,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-02-03 05:00:00+00:00,388.0,125.0,2.375,471.675,0.0,1494.95,3.0,195.0,-1494.95,-192.0,469.3,-263.0,-1480.65
2026-02-03 06:00:00+00:00,393.0,125.0,0.0,1155.625,0.0,1518.425,9.0,287.0,-1518.425,-278.0,1155.625,-268.0,-908.8
2026-02-03 07:00:00+00:00,330.0,125.0,9.575,1573.475,0.0,1524.0,1.0,315.0,-1524.0,-314.0,1563.8999999999999,-205.0,-479.10000000000014
2026-02-03 08:00:00+00:00,343.0,206.0,6.0,1343.0,0.0,1514.0,32.0,319.0,-1514.0,-287.0,1337.0,-137.0,-601.0
2026-02-03 09:00:00+00:00,134.0,256.0,0.0,1155.45,0.0,1474.0,60.0,339.0,-1474.0,-279.0,1155.45,122.0,-475.54999999999995
2026-02-03 10:00:00+00:00,139.0,256.0,0.0,1199.375,0.0,1453.0,60.0,326.0,-1453.0,-266.0,1199.375,117.0,-402.625
2026-02-03 11:00:00+00:00,137.0,256.0,0.0,1119.425,0.0,1495.0,60.0,336.0,-1495.0,-276.0,1119.425,119.0,-532.575
2026-02-03 12:00:00+00:00,155.0,256.0,0.0,1301.8749995,0.0,1515.0,60.0,331.0,-1515.0,-271.0,1301.8749995,101.0,-383.12500049999994
2026-02-03 13:00:00+00:00,180.0,175.0,0.0,1105.6,0.0,1518.0,1.0,307.0,-1518.0,-306.0,1105.6,-5.0,-723.4000000000001
2026-02-03 14:00:00+00:00,395.0,150.0,0.0,1110.84999975,0.0,1520.0,0.0,377.0,-1520.0,-377.0,1110.84999975,-245.0,-1031.15000025
2026-02-03 15:00:00+00:00,418.0,125.0,0.0,1539.52499975,0.0,1521.35,9.0,345.0,-1521.35,-336.0,1539.52499975,-293.0,-610.8250002499999
2026-02-03 16:00:00+00:00,435.0,125.0,0.0,1352.425,0.0,1238.05,9.0,346.0,-1238.05,-337.0,1352.425,-310.0,-532.625
2026-02-03 17:00:00+00:00,410.0,125.0,0.0,1016.775,0.0,1217.05,9.0,315.0,-1217.05,-306.0,1016.775,-285.0,-791.275
2026-02-03 18:00:00+00:00,418.0,125.0,0.0,891.97499975,0.0,1350.8,9.0,302.0,-1350.8,-293.0,891.97499975,-293.0,-1044.82500025
2026-02-03 19:00:00+00:00,418.0,125.0,0.0,729.65,0.0,1494.3,9.0,332.0,-1494.3,-323.0,729.65,-293.0,-1380.65
2026-02-03 20:00:00+00:00,329.0,125.0,199.875,416.225,0.0,1064.4,10.0,241.0,-1064.4,-231.0,216.35000000000002,-204.0,-1283.0500000000002
2026-02-03 21:00:00+00:00,125.0,185.0,395.6,478.25,0.0,993.65,25.0,199.0,-993.65,-174.0,82.64999999999998,60.0,-1025.0
2026-02-03 22:00:00+00:00,125.0,200.0,162.9,429.425,0.0,1340.8,35.0,185.0,-1340.8,-150.0,266.525,75.0,-1149.275
2026-02-03 23:00:00+00:00,0.0,170.0,689.6,416.0,0.0,955.675,0.0,160.0,-955.675,-160.0,-273.6,170.0,-1219.275
2026-02-04 00:00:00+00:00,0.0,170.0,858.52499975,416.0,0.0,975.875,0.0,164.0,-975.875,-164.0,-442.52499975,170.0,-1412.39999975
2026-02-04 01:00:00+00:00,0.0,170.0,1156.675,416.0,0.0,1060.275,0.0,175.0,-1060.275,-175.0,-740.675,170.0,-1805.95
2026-02-04 02:00:00+00:00,0.0,148.0,831.04999975,416.0,0.0,1177.475,0.0,158.0,-1177.475,-158.0,-415.04999975,148.0,-1602.52499975
2026-02-04 03:00:00+00:00,0.0,148.0,384.94999975,416.0,0.0,1264.5,0.0,165.0,-1264.5,-165.0,31.050000249999982,148.0,-1250.44999975
2026-02-04 04:00:00+00:00,0.0,220.0,232.05,425.525,0.0,1286.35,0.0,204.0,-1286.35,-204.0,193.47499999999997,220.0,-1076.875
2026-02-04 05:00:00+00:00,9.0,244.0,194.25,433.5,0.0,1454.95,0.0,195.0,-1454.95,-195.0,239.25,235.0,-1175.7
2026-02-04 06:00:00+00:00,0.0,160.0,0.0,669.175,0.0,1499.2,2.0,237.0,-1499.2,-235.0,669.175,160.0,-905.0250000000001
2026-02-04 07:00:00+00:00,0.0,140.0,28.0,681.425,0.0,1497.0,2.0,217.0,-1497.0,-215.0,653.425,140.0,-918.575
2026-02-04 08:00:00+00:00,0.0,170.0,31.6,652.6,0.0,1475.0,0.0,193.0,-1475.0,-193.0,621.0,170.0,-877.0
2026-02-04 09:00:00+00:00,0.0,124.0,18.175,749.7,0.0,1485.0,0.0,198.0,-1485.0,-198.0,731.5250000000001,124.0,-827.4749999999999
2026-02-04 10:00:00+00:00,0.0,212.0,0.0,768.625,0.0,1486.0,0.0,195.0,-1486.0,-195.0,768.625,212.0,-700.375
2026-02-04 11:00:00+00:00,0.0,211.0,0.0,816.0499995,0.0,1505.0,0.0,199.0,-1505.0,-199.0,816.0499995,211.0,-676.9500005
2026-02-04 12:00:00+00:00,0.0,232.0,0.0,765.72499975,0.0,1503.0,0.0,187.0,-1503.0,-187.0,765.72499975,232.0,-692.27500025
2026-02-04 13:00:00+00:00,0.0,264.0,0.0,697.67499975,0.0,1506.0,0.0,204.0,-1506.0,-204.0,697.67499975,264.0,-748.32500025
2026-02-04 14:00:00+00:00,270.0,143.0,0.0,857.7,0.0,1538.0,1.0,221.0,-1538.0,-220.0,857.7,-127.0,-1027.3
2026-02-04 15:00:00+00:00,271.0,170.0,0.0,1207.65,0.0,1524.0,0.0,281.0,-1524.0,-281.0,1207.65,-101.0,-698.3499999999999
2026-02-04 16:00:00+00:00,42.0,170.0,0.0,1129.55,0.0,1504.0,0.0,243.0,-1504.0,-243.0,1129.55,128.0,-489.45000000000005
2026-02-04 17:00:00+00:00,322.0,205.0,0.0,1120.64999975,0.0,1375.575,0.0,261.0,-1375.575,-261.0,1120.64999975,-117.0,-632.92500025
2026-02-04 18:00:00+00:00,285.0,193.0,0.0,1031.625,0.0,1491.7,14.0,265.0,-1491.7,-251.0,1031.625,-92.0,-803.075
2026-02-04 19:00:00+00:00,250.0,256.0,5.2,701.35,0.0,1542.0,0.0,188.0,-1542.0,-188.0,696.15,6.0,-1027.85
2026-02-04 20:00:00+00:00,0.0,275.0,25.225,418.125,0.0,1491.0,1.0,185.0,-1491.0,-184.0,392.9,275.0,-1007.0999999999999
2026-02-04 21:00:00+00:00,0.0,291.0,132.95,420.35,0.0,1364.3,34.0,110.0,-1364.3,-76.0,287.40000000000003,291.0,-861.8999999999999
2026-02-04 22:00:00+00:00,0.0,291.0,5.2,538.725,0.0,1345.0,24.0,125.0,-1345.0,-101.0,533.525,291.0,-621.475
2026-02-04 23:00:00+00:00,0.0,346.0,191.975,491.325,0.0,1301.9,1.0,184.0,-1301.9,-183.0,299.35,346.0,-839.5500000000002
2026-02-05 00:00:00+00:00,0.0,346.0,434.57500000000005,494.675,0.0,1433.875,1.0,145.0,-1433.875,-144.0,60.099999999999966,346.0,-1171.775
2026-02-05 01:00:00+00:00,0.0,293.0,591.3,499.15,0.0,1491.0,0.0,158.0,-1491.0,-158.0,-92.14999999999998,293.0,-1448.15
2026-02-05 02:00:00+00:00,0.0,273.0,539.6750000000001,491.0,0.0,1504.0,0.0,202.0,-1504.0,-202.0,-48.67500000000007,273.0,-1481.6750000000002
2026-02-05 03:00:00+00:00,0.0,267.0,183.94999975000002,491.125,0.0,1491.6,0.0,177.0,-1491.6,-177.0,307.17500025,267.0,-1094.4249997499999
2026-02-05 04:00:00+00:00,0.0,324.0,130.625,491.0,0.0,1518.0,1.0,185.0,-1518.0,-184.0,360.375,324.0,-1017.625
2026-02-05 05:00:00+00:00,0.0,260.0,197.35,491.0,0.0,1523.0,30.0,182.0,-1523.0,-152.0,293.65,260.0,-1121.35
2026-02-05 06:00:00+00:00,250.0,225.0,0.0,818.0,0.0,1534.0,48.0,224.0,-1534.0,-176.0,818.0,-25.0,-917.0
2026-02-05 07:00:00+00:00,0.0,200.0,0.0,527.375,0.0,1518.0,46.0,229.0,-1518.0,-183.0,527.375,200.0,-973.625
2026-02-05 08:00:00+00:00,250.0,177.0,0.0,729.625,0.0,1482.0,23.0,212.0,-1482.0,-189.0,729.625,-73.0,-1014.375
2026-02-05 09:00:00+00:00,250.0,50.0,0.0,724.875,0.0,1485.0,40.0,240.0,-1485.0,-200.0,724.875,-200.0,-1160.125
2026-02-05 10:00:00+00:00,100.0,50.0,0.0,687.75,0.0,1466.0,1.0,247.0,-1466.0,-246.0,687.75,-50.0,-1074.25
2026-02-05 11:00:00+00:00,100.0,100.0,0.0,648.35,0.0,1474.0,0.0,264.0,-1474.0,-264.0,648.35,0.0,-1089.65
2026-02-05 12:00:00+00:00,275.0,100.0,0.0,843.975,0.0,1466.0,0.0,258.0,-1466.0,-258.0,843.975,-175.0,-1055.025
2026-02-05 13:00:00+00:00,268.0,100.0,0.0,751.575,0.0,1478.0,4.0,242.0,-1478.0,-238.0,751.575,-168.0,-1132.425
2026-02-05 14:00:00+00:00,0.0,153.0,0.0,802.975,0.0,1547.0,5.0,241.0,-1547.0,-236.0,802.975,153.0,-827.025
2026-02-05 15:00:00+00:00,0.0,171.0,0.0,1071.35,0.0,1506.0,50.0,248.0,-1506.0,-198.0,1071.35,171.0,-461.6500000000001
2026-02-05 16:00:00+00:00,0.0,276.0,13.125,957.325,0.0,1498.225,104.0,241.0,-1498.225,-137.0,944.2,276.0,-415.02499999999986
2026-02-05 17:00:00+00:00,0.0,298.0,3.675,797.8,0.0,1461.175,164.0,244.0,-1461.175,-80.0,794.125,298.0,-449.04999999999995
2026-02-05 18:00:00+00:00,0.0,299.0,109.89999975,530.575,0.0,1476.925,178.0,244.0,-1476.925,-66.0,420.67500025000004,299.0,-823.2499997499999
2026-02-05 19:00:00+00:00,0.0,299.0,44.175,509.1,0.0,1496.2,170.0,244.0,-1496.2,-74.0,464.925,299.0,-806.2750000000001
2026-02-05 20:00:00+00:00,0.0,274.0,6.375,509.075,0.0,1464.325,149.0,223.0,-1464.325,-74.0,502.7,274.0,-761.625
2026-02-05 21:00:00+00:00,0.0,345.0,79.7,491.45,0.0,1429.0,129.0,200.0,-1429.0,-71.0,411.75,345.0,-743.25
2026-02-05 22:00:00+00:00,0.0,371.0,139.625,492.025,0.0,1392.0,130.0,202.0,-1392.0,-72.0,352.4,371.0,-740.5999999999999
2026-02-05 23:00:00+00:00,0.0,354.0,51.625,584.225,0.0,1437.0,26.0,231.0,-1437.0,-205.0,532.6,354.0,-755.4000000000001
2026-02-06 00:00:00+00:00,0.0,343.0,311.6,421.0,0.0,1477.0,28.0,227.0,-1477.0,-199.0,109.39999999999998,343.0,-1223.6
2026-02-06 01:00:00+00:00,0.0,343.0,236.5,421.0,0.0,1519.0,29.0,227.0,-1519.0,-198.0,184.5,343.0,-1189.5
2026-02-06 02:00:00+00:00,0.0,360.0,236.7,421.0,0.0,1526.0,37.0,227.0,-1526.0,-190.0,184.3,360.0,-1171.7
2026-02-06 03:00:00+00:00,0.0,380.0,0.0,636.45,0.0,1511.0,46.0,227.0,-1511.0,-181.0,636.45,380.0,-675.55
2026-02-06 04:00:00+00:00,10.0,363.0,0.725,608.25,0.0,1541.0,4.0,226.0,-1541.0,-222.0,607.525,353.0,-802.4749999999999
2026-02-06 05:00:00+00:00,170.0,125.0,0.0,669.775,0.0,1480.25,14.0,311.0,-1480.25,-297.0,669.775,-45.0,-1152.475
2026-02-06 06:00:00+00:00,205.0,125.0,0.0,1127.7,0.0,1508.225,15.0,308.0,-1508.225,-293.0,1127.7,-80.0,-753.5249999999999
2026-02-06 07:00:00+00:00,195.0,125.0,0.0,1564.5,0.0,1530.0,12.0,340.0,-1530.0,-328.0,1564.5,-70.0,-363.5
2026-02-06 08:00:00+00:00,125.0,125.0,0.0,1612.1,0.0,1485.0,14.0,309.0,-1485.0,-295.0,1612.1,0.0,-167.9000000000001
2026-02-06 09:00:00+00:00,21.0,206.0,0.0,1595.0,0.0,1460.0,15.0,300.0,-1460.0,-285.0,1595.0,185.0,35.0
2026-02-06 10:00:00+00:00,0.0,350.0,0.0,1522.9250000000002,0.0,1452.0,12.0,260.0,-1452.0,-248.0,1522.9250000000002,350.0,172.92500000000018
2026-02-06 11:00:00+00:00,0.0,223.0,0.0,1649.225,0.0,1457.0,13.0,311.0,-1457.0,-298.0,1649.225,223.0,117.22499999999991
2026-02-06 12:00:00+00:00,0.0,165.0,0.0,1441.4,0.0,1485.0,51.0,333.0,-1485.0,-282.0,1441.4,165.0,-160.5999999999999
2026-02-06 13:00:00+00:00,0.0,125.0,0.0,1360.8000000000002,0.0,1529.0,14.0,322.0,-1529.0,-308.0,1360.8000000000002,125.0,-351.1999999999998
2026-02-06 14:00:00+00:00,175.0,125.0,0.0,1144.175,0.0,1530.0,29.0,299.0,-1530.0,-270.0,1144.175,-50.0,-705.825
2026-02-06 15:00:00+00:00,200.0,125.0,0.0,1192.525,0.0,1533.0,26.0,278.0,-1533.0,-252.0,1192.525,-75.0,-667.4749999999999
2026-02-06 16:00:00+00:00,461.0,125.0,0.0,1812.725,0.0,1548.0,23.0,233.0,-1548.0,-210.0,1812.725,-336.0,-281.2750000000001
2026-02-06 17:00:00+00:00,458.0,125.0,0.0,1850.2,0.0,1550.0,22.0,249.0,-1550.0,-227.0,1850.2,-333.0,-259.79999999999995
2026-02-06 18:00:00+00:00,439.0,125.0,0.0,1708.75,0.0,1581.0,23.0,236.0,-1581.0,-213.0,1708.75,-314.0,-399.25
2026-02-06 19:00:00+00:00,413.0,125.0,0.0,1311.825,0.0,1550.0,22.0,272.0,-1550.0,-250.0,1311.825,-288.0,-776.175
2026-02-06 20:00:00+00:00,300.0,125.0,0.0,974.375,0.0,1514.0,33.0,205.0,-1514.0,-172.0,974.375,-175.0,-886.625
2026-02-06 21:00:00+00:00,50.0,200.0,0.0,691.2,0.0,1470.0,50.0,190.0,-1470.0,-140.0,691.2,150.0,-768.8
2026-02-06 22:00:00+00:00,50.0,201.0,0.0,899.35,0.0,1466.0,67.0,222.0,-1466.0,-155.0,899.35,151.0,-570.65
2026-02-06 23:00:00+00:00,0.0,268.0,12.475,600.025,0.0,1352.5,18.0,224.0,-1352.5,-206.0,587.55,268.0,-702.95
2026-02-07 00:00:00+00:00,0.0,268.0,218.75,577.0,0.0,1359.5,3.0,225.0,-1359.5,-222.0,358.25,268.0,-955.25
2026-02-07 01:00:00+00:00,0.0,268.0,225.14999999999998,561.175,0.0,1379.5,3.0,232.0,-1379.5,-229.0,336.025,268.0,-1004.4749999999999
2026-02-07 02:00:00+00:00,0.0,268.0,347.7,588.775,0.0,1396.5,3.0,232.0,-1396.5,-229.0,241.075,268.0,-1116.425
2026-02-07 03:00:00+00:00,0.0,268.0,0.0,835.525,0.0,1396.5,3.0,240.0,-1396.5,-237.0,835.525,268.0,-529.975
2026-02-07 04:00:00+00:00,0.0,268.0,0.0,1134.85,0.0,1388.5,3.0,232.0,-1388.5,-229.0,1134.85,268.0,-214.6500000000001
2026-02-07 05:00:00+00:00,0.0,268.0,1.1500000000000001,940.575,0.0,1392.5,3.0,224.0,-1392.5,-221.0,939.4250000000001,268.0,-406.07499999999993
2026-02-07 06:00:00+00:00,0.0,268.0,0.75,1137.85,0.0,1401.5,4.0,282.0,-1401.5,-278.0,1137.1,268.0,-274.4000000000001
2026-02-07 07:00:00+00:00,0.0,268.0,0.0,1390.7,0.0,1415.5,61.0,297.0,-1415.5,-236.0,1390.7,268.0,7.2000000000000455
2026-02-07 08:00:00+00:00,0.0,245.0,0.0,1606.1,0.0,1358.5,8.0,295.0,-1358.5,-287.0,1606.1,245.0,205.5999999999999
2026-02-07 09:00:00+00:00,0.0,245.0,0.0,1726.85,0.0,1289.5,3.0,266.0,-1289.5,-263.0,1726.85,245.0,419.3499999999999
2026-02-07 10:00:00+00:00,0.0,219.0,0.0,1975.625,0.0,1306.5,0.0,269.0,-1306.5,-269.0,1975.625,219.0,619.125
2026-02-07 11:00:00+00:00,0.0,219.0,0.0,1955.175,0.0,1299.5,0.0,270.0,-1299.5,-270.0,1955.175,219.0,604.675
2026-02-07 12:00:00+00:00,0.0,245.0,0.0,1903.275,0.0,1312.5,3.0,273.0,-1312.5,-270.0,1903.275,245.0,565.7750000000001
2026-02-07 13:00:00+00:00,0.0,268.0,0.0,1571.75,0.0,1340.5,13.0,316.0,-1340.5,-303.0,1571.75,268.0,196.25
2026-02-07 14:00:00+00:00,39.0,170.0,0.0,1313.5,0.0,1433.5,3.0,291.0,-1433.5,-288.0,1313.5,131.0,-277.0
2026-02-07 15:00:00+00:00,86.0,20.0,4.675,1538.45,0.0,1436.625,3.0,269.0,-1436.625,-266.0,1533.775,-66.0,-234.8499999999999
2026-02-07 16:00:00+00:00,111.0,20.0,0.0,2035.6,0.0,1429.575,3.0,277.0,-1429.575,-274.0,2035.6,-91.0,241.02499999999986
2026-02-07 17:00:00+00:00,111.0,20.0,1.25,2001.3,0.0,1450.5,8.0,248.0,-1450.5,-240.0,2000.05,-91.0,218.54999999999995
2026-02-07 18:00:00+00:00,305.0,20.0,2.5,1993.97499975,0.0,1424.5,41.0,271.0,-1424.5,-230.0,1991.47499975,-285.0,51.97499975000005
2026-02-07 19:00:00+00:00,282.0,20.0,1.25,1444.675,0.0,1461.5,10.0,268.0,-1461.5,-258.0,1443.425,-262.0,-538.075
2026-02-07 20:00:00+00:00,69.0,189.0,5.0,877.45,0.0,1401.5,44.0,272.0,-1401.5,-228.0,872.45,120.0,-637.05
2026-02-07 21:00:00+00:00,0.0,199.0,0.0,888.7,0.0,1335.5,79.0,297.0,-1335.5,-218.0,888.7,199.0,-465.79999999999995
2026-02-07 22:00:00+00:00,0.0,206.0,2.9,1123.275,0.0,1309.5,55.0,297.0,-1309.5,-242.0,1120.375,206.0,-225.125
2026-02-07 23:00:00+00:00,0.0,107.0,0.0,1409.475,0.0,1383.75,6.0,221.0,-1383.75,-215.0,1409.475,107.0,-82.27500000000009
2026-02-08 00:00:00+00:00,15.0,62.0,0.0,1537.05,0.0,1365.05,6.0,255.0,-1365.05,-249.0,1537.05,47.0,-30.0
2026-02-08 01:00:00+00:00,0.0,92.0,0.0,1468.39999975,0.0,1320.8,6.0,255.0,-1320.8,-249.0,1468.39999975,92.0,-9.400000249999948
2026-02-08 02:00:00+00:00,0.0,74.0,0.0,1342.0,0.0,1439.45,6.0,225.0,-1439.45,-219.0,1342.0,74.0,-242.45000000000005
2026-02-08 03:00:00+00:00,0.0,138.0,0.0,1300.725,0.0,1434.75,30.0,225.0,-1434.75,-195.0,1300.725,138.0,-191.0250000000001
2026-02-08 04:00:00+00:00,0.0,138.0,0.0,1337.74999975,0.0,1290.025,45.0,225.0,-1290.025,-180.0,1337.74999975,138.0,5.724999749999824
2026-02-08 05:00:00+00:00,0.0,138.0,0.0,1263.15,0.0,1334.175,35.0,195.0,-1334.175,-160.0,1263.15,138.0,-93.02499999999986
2026-02-08 06:00:00+00:00,0.0,138.0,0.0,1518.475,0.0,1399.025,9.0,249.0,-1399.025,-240.0,1518.475,138.0,17.449999999999818
2026-02-08 07:00:00+00:00,0.0,133.0,0.0,1813.825,0.0,1350.75,35.0,313.0,-1350.75,-278.0,1813.825,133.0,318.07500000000005
2026-02-08 08:00:00+00:00,0.0,162.0,0.0,2033.2250000000001,0.0,1304.95,6.0,335.0,-1304.95,-329.0,2033.2250000000001,162.0,561.2750000000001
2026-02-08 09:00:00+00:00,0.0,238.0,0.25,1774.725,0.0,1227.825,23.0,348.0,-1227.825,-325.0,1774.475,238.0,459.64999999999986
2026-02-08 10:00:00+00:00,0.0,238.0,0.2,2064.75,0.0,1362.9750000000001,24.0,349.0,-1362.9750000000001,-325.0,2064.55,238.0,614.575
2026-02-08 11:00:00+00:00,0.0,238.0,0.025,2176.475,0.0,1350.75,24.0,359.0,-1350.75,-335.0,2176.45,238.0,728.6999999999998
2026-02-08 12:00:00+00:00,0.0,238.0,0.2,2022.85,0.0,1349.825,24.0,355.0,-1349.825,-331.0,2022.6499999999999,238.0,579.8249999999998
2026-02-08 13:00:00+00:00,0.0,62.0,0.0,2137.825,0.0,1315.95,6.0,353.0,-1315.95,-347.0,2137.825,62.0,536.8749999999998
2026-02-08 14:00:00+00:00,0.0,62.0,1.125,1418.65,0.0,1305.4,6.0,335.0,-1305.4,-329.0,1417.525,62.0,-154.875
2026-02-08 15:00:00+00:00,0.0,62.0,2.0,1099.9,0.0,1426.1,9.0,259.0,-1426.1,-250.0,1097.9,62.0,-516.1999999999998
2026-02-08 16:00:00+00:00,0.0,62.0,0.0,1519.375,0.0,1120.0,9.0,194.0,-1120.0,-185.0,1519.375,62.0,276.375
2026-02-08 17:00:00+00:00,0.0,62.0,0.0,1074.1749997499999,0.0,810.775,10.0,187.0,-810.775,-177.0,1074.1749997499999,62.0,148.3999997499999
2026-02-08 18:00:00+00:00,0.0,62.0,5.7250000000000005,823.72499975,0.0,687.05,10.0,195.0,-687.05,-185.0,817.99999975,62.0,7.9499997500000745
2026-02-08 19:00:00+00:00,0.0,87.0,158.9,548.175,0.0,651.275,10.0,223.0,-651.275,-213.0,389.275,87.0,-388.0
2026-02-08 20:00:00+00:00,0.0,111.0,411.475,530.0,0.0,720.025,10.0,236.0,-720.025,-226.0,118.52499999999998,111.0,-716.5
2026-02-08 21:00:00+00:00,0.0,111.0,23.950000000000003,612.5,0.0,870.025,9.0,237.0,-870.025,-228.0,588.55,111.0,-398.47500000000014
2026-02-08 22:00:00+00:00,0.0,138.0,0.0,1068.52499975,0.0,1081.75,32.0,237.0,-1081.75,-205.0,1068.52499975,138.0,-80.22500025
2026-02-08 23:00:00+00:00,0.0,158.0,41.125,584.5,0.0,592.525,23.0,194.0,-592.525,-171.0,543.375,158.0,-62.14999999999998
2026-02-09 00:00:00+00:00,0.0,153.0,210.375,457.575,0.0,480.875,25.0,194.0,-480.875,-169.0,247.2,153.0,-249.675
2026-02-09 01:00:00+00:00,0.0,153.0,18.275000000000002,494.45,0.0,739.675,18.0,194.0,-739.675,-176.0,476.175,153.0,-286.49999999999994
2026-02-09 02:00:00+00:00,0.0,153.0,12.425,808.475,0.0,840.125,4.0,194.0,-840.125,-190.0,796.0500000000001,153.0,-81.07499999999993
2026-02-09 03:00:00+00:00,0.0,153.0,23.5,984.525,0.0,740.525,4.0,194.0,-740.525,-190.0,961.025,153.0,183.5
2026-02-09 04:00:00+00:00,0.0,153.0,103.5,709.525,0.0,255.52499999999998,3.0,208.0,-255.52499999999998,-205.0,606.025,153.0,298.5
2026-02-09 05:00:00+00:00,0.0,103.0,10.3,1029.325,0.0,1144.2,3.0,258.0,-1144.2,-255.0,1019.0250000000001,103.0,-277.17499999999995
2026-02-09 06:00:00+00:00,0.0,103.0,1.5,1546.8,0.0,1389.275,10.0,290.0,-1389.275,-280.0,1545.3,103.0,-20.975000000000136
2026-02-09 07:00:00+00:00,0.0,103.0,0.925,1647.775,0.0,1333.45,7.0,294.0,-1333.45,-287.0,1646.8500000000001,103.0,129.4000000000001
2026-02-09 08:00:00+00:00,0.0,103.0,0.0,1632.14999975,0.0,1445.0,13.0,287.0,-1445.0,-274.0,1632.14999975,103.0,16.149999750000006
2026-02-09 09:00:00+00:00,0.0,103.0,0.0,1404.175,0.0,1324.0,19.0,292.0,-1324.0,-273.0,1404.175,103.0,-89.82500000000005
2026-02-09 10:00:00+00:00,0.0,103.0,1.5750000000000002,1471.075,0.0,1315.0,5.0,302.0,-1315.0,-297.0,1469.5,103.0,-39.5
2026-02-09 11:00:00+00:00,0.0,103.0,0.0,1440.825,0.0,1307.0,4.0,303.0,-1307.0,-299.0,1440.825,103.0,-62.174999999999955
2026-02-09 12:00:00+00:00,0.0,103.0,4.1,1399.425,0.0,1327.0,18.0,301.0,-1327.0,-283.0,1395.325,103.0,-111.67499999999995
2026-02-09 13:00:00+00:00,0.0,103.0,0.0,1274.9,0.0,1350.0,20.0,297.0,-1350.0,-277.0,1274.9,103.0,-249.0999999999999
2026-02-09 14:00:00+00:00,0.0,103.0,1.25,1382.175,0.0,1475.0,19.0,266.0,-1475.0,-247.0,1380.925,103.0,-238.07500000000005
2026-02-09 15:00:00+00:00,0.0,103.0,1.575,1988.625,0.0,1536.4,9.0,316.0,-1536.4,-307.0,1987.05,103.0,246.64999999999986
2026-02-09 16:00:00+00:00,0.0,103.0,0.0,2190.1,0.0,1460.675,23.0,299.0,-1460.675,-276.0,2190.1,103.0,556.425
2026-02-09 17:00:00+00:00,0.0,103.0,13.4,1983.275,0.0,1397.0,21.0,307.0,-1397.0,-286.0,1969.875,103.0,389.875
2026-02-09 18:00:00+00:00,0.0,103.0,0.0,1760.375,0.0,1381.5,24.0,325.0,-1381.5,-301.0,1760.375,103.0,180.875
2026-02-09 19:00:00+00:00,0.0,103.0,1.625,1401.825,0.0,1431.275,13.0,341.0,-1431.275,-328.0,1400.2,103.0,-256.07500000000005
2026-02-09 20:00:00+00:00,0.0,103.0,48.525,619.425,0.0,763.975,20.0,287.0,-763.975,-267.0,570.9,103.0,-357.07499999999993
2026-02-09 21:00:00+00:00,0.0,108.0,6.15,549.5,0.0,666.475,27.0,284.0,-666.475,-257.0,543.35,108.0,-272.125
2026-02-09 22:00:00+00:00,0.0,108.0,46.825,1152.09999975,0.0,857.225,33.0,312.0,-857.225,-279.0,1105.27499975,108.0,77.0499997500001
2026-02-09 23:00:00+00:00,0.0,95.0,0.0,999.9000000000001,0.0,1420.0,20.0,143.0,-1420.0,-123.0,999.9000000000001,95.0,-448.0999999999999
2026-02-10 00:00:00+00:00,0.0,83.0,88.6,614.4,0.0,1266.1,3.0,149.0,-1266.1,-146.0,525.8,83.0,-803.3
2026-02-10 01:00:00+00:00,0.0,78.0,63.3,553.85,0.0,1378.05,3.0,154.0,-1378.05,-151.0,490.55,78.0,-960.5
2026-02-10 02:00:00+00:00,0.0,78.0,3.8499999999999996,545.575,0.0,1464.575,3.0,154.0,-1464.575,-151.0,541.725,78.0,-995.8499999999999
2026-02-10 03:00:00+00:00,0.0,78.0,0.0,727.375,0.0,1467.0,3.0,153.0,-1467.0,-150.0,727.375,78.0,-811.625
2026-02-10 04:00:00+00:00,0.0,78.0,2.5,945.075,0.0,1468.0,0.0,169.0,-1468.0,-169.0,942.575,78.0,-616.425
2026-02-10 05:00:00+00:00,160.0,28.0,0.0,1236.475,0.0,1473.0,0.0,343.0,-1473.0,-343.0,1236.475,-132.0,-711.5250000000001
2026-02-10 06:00:00+00:00,150.0,28.0,0.0,1839.975,0.0,1514.0,0.0,325.0,-1514.0,-325.0,1839.975,-122.0,-121.02500000000009
2026-02-10 07:00:00+00:00,150.0,28.0,0.0,1776.925,0.0,1472.0,1.0,310.0,-1472.0,-309.0,1776.925,-122.0,-126.07500000000005
2026-02-10 08:00:00+00:00,150.0,28.0,0.0,1649.775,0.0,1426.0,1.0,280.0,-1426.0,-279.0,1649.775,-122.0,-177.2249999999999
2026-02-10 09:00:00+00:00,150.0,28.0,0.0,1595.15,0.0,1414.0,0.0,298.0,-1414.0,-298.0,1595.15,-122.0,-238.8499999999999
2026-02-10 10:00:00+00:00,150.0,28.0,0.0,1512.5,0.0,1406.0,0.0,286.0,-1406.0,-286.0,1512.5,-122.0,-301.5
2026-02-10 11:00:00+00:00,150.0,28.0,0.0,1299.35,0.0,1412.0,1.0,297.0,-1412.0,-296.0,1299.35,-122.0,-530.6500000000001
2026-02-10 12:00:00+00:00,150.0,28.0,0.0,1492.925,0.0,1455.0,1.0,300.0,-1455.0,-299.0,1492.925,-122.0,-383.07500000000005
