,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-01-08 16:00:00+00:00,0.0,0.0,69.575,0.0,1052.55,0.0,0.0,0.0,0.0,-1052.55,-69.575,0.0,-1122.125
2026-01-08 17:00:00+00:00,0.0,0.0,42.35,0.0,1128.725,0.0,0.0,0.0,0.0,-1128.725,-42.35,0.0,-1171.0749999999998
2026-01-08 18:00:00+00:00,0.0,0.0,195.7,0.0,1047.625,0.0,0.0,0.0,0.0,-1047.625,-195.7,0.0,-1243.325
2026-01-08 19:00:00+00:00,0.0,0.0,289.7,0.0,1050.35,0.0,0.0,0.0,0.0,-1050.35,-289.7,0.0,-1340.05
2026-01-08 20:00:00+00:00,0.0,0.0,314.425,0.0,1024.05,0.0,0.0,0.0,0.0,-1024.05,-314.425,0.0,-1338.475
2026-01-08 21:00:00+00:00,0.0,0.0,206.55,0.0,1081.35,0.0,0.0,0.0,0.0,-1081.35,-206.55,0.0,-1287.8999999999999
2026-01-08 22:00:00+00:00,0.0,0.0,112.5,0.0,1124.35,0.0,0.0,0.0,0.0,-1124.35,-112.5,0.0,-1236.85
2026-01-08 23:00:00+00:00,0.0,1056.575,0.0,0.0,1160.775,0.0,342.25,0.0,1056.575,-1160.775,0.0,-342.25,-446.45000000000005
2026-01-09 00:00:00+00:00,0.0,1049.7,0.0,0.0,1149.0,0.0,273.25,0.0,1049.7,-1149.0,0.0,-273.25,-372.54999999999995
2026-01-09 01:00:00+00:00,0.0,1412.55,0.0,0.0,1163.825,0.0,589.25,0.0,1412.55,-1163.825,0.0,-589.25,-340.5250000000001
2026-01-09 02:00:00+00:00,0.0,1604.1,0.0,0.0,1172.25,0.0,824.0,0.0,1604.1,-1172.25,0.0,-824.0,-392.1500000000001
2026-01-09 03:00:00+00:00,0.0,1637.7,0.0,0.0,1223.25,0.0,874.75,0.0,1637.7,-1223.25,0.0,-874.75,-460.29999999999995
2026-01-09 04:00:00+00:00,0.0,1699.325,0.0,0.0,1255.5,0.0,967.5,0.0,1699.325,-1255.5,0.0,-967.5,-523.675
2026-01-09 05:00:00+00:00,0.0,391.55,0.0,0.0,755.875,0.0,137.0,0.0,391.55,-755.875,0.0,-137.0,-501.325
2026-01-09 06:00:00+00:00,0.0,59.925,0.0,0.0,633.525,0.0,0.0,0.0,59.925,-633.525,0.0,0.0,-573.6
2026-01-09 07:00:00+00:00,0.0,4.75,0.0,0.0,617.575,0.0,0.0,0.0,4.75,-617.575,0.0,0.0,-612.825
2026-01-09 08:00:00+00:00,0.0,658.2,0.0,0.0,1025.475,0.0,283.0,0.0,658.2,-1025.475,0.0,-283.0,-650.2749999999999
2026-01-09 09:00:00+00:00,0.0,886.25,0.0,0.0,1040.7,0.0,456.25,0.0,886.25,-1040.7,0.0,-456.25,-610.7
2026-01-09 10:00:00+00:00,0.0,1157.675,0.0,0.0,1164.725,0.0,601.5,0.0,1157.675,-1164.725,0.0,-601.5,-608.55
2026-01-09 11:00:00+00:00,0.0,1204.45,0.0,0.0,1172.45,0.0,662.0,0.0,1204.45,-1172.45,0.0,-662.0,-630.0
2026-01-09 12:00:00+00:00,0.0,1321.575,0.0,0.0,1205.85,0.0,737.25,0.0,1321.575,-1205.85,0.0,-737.25,-621.5249999999999
2026-01-09 13:00:00+00:00,0.0,1651.6,0.0,0.0,1272.975,0.0,999.75,0.0,1651.6,-1272.975,0.0,-999.75,-621.125
2026-01-09 14:00:00+00:00,0.0,1294.1,0.0,0.0,1167.45,0.0,777.5,0.0,1294.1,-1167.45,0.0,-777.5,-650.8500000000001
2026-01-09 15:00:00+00:00,0.0,896.5,0.0,0.0,1073.125,0.0,473.5,0.0,896.5,-1073.125,0.0,-473.5,-650.125
2026-01-09 16:00:00+00:00,0.0,62.05,0.0,0.0,675.0,0.0,0.0,0.0,62.05,-675.0,0.0,0.0,-612.95
2026-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,578.9,0.0,0.0,0.0,0.0,-578.9,0.0,0.0,-578.9
2026-01-09 18:00:00+00:00,0.0,309.65,0.0,0.0,836.425,0.0,48.25,0.0,309.65,-836.425,0.0,-48.25,-575.025
2026-01-09 19:00:00+00:00,0.0,1401.175,0.0,0.0,1174.55,0.0,785.25,0.0,1401.175,-1174.55,0.0,-785.25,-558.625
2026-01-09 20:00:00+00:00,0.0,1736.375,0.0,0.0,1216.55,0.0,1050.25,0.0,1736.375,-1216.55,0.0,-1050.25,-530.425
2026-01-09 21:00:00+00:00,0.0,1666.6,0.0,0.0,1171.55,0.0,1030.25,0.0,1666.6,-1171.55,0.0,-1030.25,-535.2
2026-01-09 22:00:00+00:00,0.0,1544.0,0.0,0.0,1092.375,0.0,996.75,0.0,1544.0,-1092.375,0.0,-996.75,-545.125
2026-01-09 23:00:00+00:00,0.0,937.85,0.0,0.0,1036.275,0.0,642.5,0.0,937.85,-1036.275,0.0,-642.5,-740.9250000000001
2026-01-10 00:00:00+00:00,0.0,878.875,0.0,0.0,1012.45,0.0,558.75,0.0,878.875,-1012.45,0.0,-558.75,-692.325
2026-01-10 01:00:00+00:00,0.0,1017.45,0.0,0.0,1027.85,0.0,700.75,0.0,1017.45,-1027.85,0.0,-700.75,-711.1499999999999
2026-01-10 02:00:00+00:00,0.0,1388.75,0.0,0.0,1094.15,0.0,995.0,0.0,1388.75,-1094.15,0.0,-995.0,-700.4000000000001
2026-01-10 03:00:00+00:00,0.0,1353.825,0.0,0.0,1102.45,0.0,953.0,0.0,1353.825,-1102.45,0.0,-953.0,-701.625
2026-01-10 04:00:00+00:00,0.0,1314.525,0.0,0.0,1125.0,0.0,949.25,0.0,1314.525,-1125.0,0.0,-949.25,-759.7249999999999
2026-01-10 05:00:00+00:00,0.0,1441.2,0.0,0.0,1171.775,0.0,995.0,0.0,1441.2,-1171.775,0.0,-995.0,-725.575
2026-01-10 06:00:00+00:00,0.0,1517.875,0.0,0.0,1236.3,0.0,1033.25,0.0,1517.875,-1236.3,0.0,-1033.25,-751.675
2026-01-10 07:00:00+00:00,0.0,515.475,0.0,0.0,969.1,0.0,308.25,0.0,515.475,-969.1,0.0,-308.25,-761.875
2026-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0,686.35,0.0,0.0,0.0,0.0,-686.35,0.0,0.0,-686.35
2026-01-10 09:00:00+00:00,0.0,0.0,0.0,0.0,581.475,0.0,0.0,0.0,0.0,-581.475,0.0,0.0,-581.475
2026-01-10 10:00:00+00:00,0.0,101.3,0.0,0.0,626.225,0.0,0.0,0.0,101.3,-626.225,0.0,0.0,-524.9250000000001
2026-01-10 11:00:00+00:00,0.0,93.6,0.0,0.0,552.3,0.0,0.0,0.0,93.6,-552.3,0.0,0.0,-458.69999999999993
2026-01-10 12:00:00+00:00,0.0,124.45,0.0,0.0,540.725,0.0,0.0,0.0,124.45,-540.725,0.0,0.0,-416.27500000000003
2026-01-10 13:00:00+00:00,0.0,245.15,0.0,0.0,611.525,0.0,0.0,0.0,245.15,-611.525,0.0,0.0,-366.375
2026-01-10 14:00:00+00:00,0.0,19.05,0.0,0.0,379.4,0.0,0.0,0.0,19.05,-379.4,0.0,0.0,-360.34999999999997
2026-01-10 15:00:00+00:00,0.0,0.0,0.0,0.0,364.375,0.0,0.0,0.0,0.0,-364.375,0.0,0.0,-364.375
2026-01-10 16:00:00+00:00,0.0,0.0,0.0,0.0,353.9,0.0,0.0,0.0,0.0,-353.9,0.0,0.0,-353.9
2026-01-10 17:00:00+00:00,0.0,163.325,0.0,0.0,490.45,0.0,0.0,0.0,163.325,-490.45,0.0,0.0,-327.125
2026-01-10 18:00:00+00:00,0.0,640.925,0.0,0.0,973.3,0.0,0.0,0.0,640.925,-973.3,0.0,0.0,-332.375
2026-01-10 19:00:00+00:00,0.0,1063.55,0.0,0.0,1326.95,0.0,71.75,0.0,1063.55,-1326.95,0.0,-71.75,-335.1500000000001
2026-01-10 20:00:00+00:00,0.0,755.1,0.0,0.0,1079.725,0.0,14.0,0.0,755.1,-1079.725,0.0,-14.0,-338.6249999999999
2026-01-10 21:00:00+00:00,0.0,1104.175,0.0,0.0,1242.3,0.0,226.25,0.0,1104.175,-1242.3,0.0,-226.25,-364.375
2026-01-10 22:00:00+00:00,0.0,1337.825,0.0,0.0,1302.525,0.0,566.25,0.0,1337.825,-1302.525,0.0,-566.25,-530.95
2026-01-10 23:00:00+00:00,0.0,2396.675,0.0,0.0,1537.125,0.0,1461.5,0.0,2396.675,-1537.125,0.0,-1461.5,-601.9499999999998
2026-01-11 00:00:00+00:00,0.0,2489.175,0.0,0.0,1542.15,0.0,1439.0,0.0,2489.175,-1542.15,0.0,-1439.0,-491.9749999999999
2026-01-11 01:00:00+00:00,0.0,2506.125,0.0,0.0,1573.175,0.0,1434.5,0.0,2506.125,-1573.175,0.0,-1434.5,-501.54999999999995
2026-01-11 02:00:00+00:00,0.0,2581.375,0.0,0.0,1596.95,0.0,1411.25,0.0,2581.375,-1596.95,0.0,-1411.25,-426.82500000000005
2026-01-11 03:00:00+00:00,0.0,2581.1,0.0,0.0,1597.275,0.0,1341.25,0.0,2581.1,-1597.275,0.0,-1341.25,-357.4250000000002
2026-01-11 04:00:00+00:00,0.0,2493.8,0.0,0.0,1608.15,0.0,1134.5,0.0,2493.8,-1608.15,0.0,-1134.5,-248.8499999999999
2026-01-11 05:00:00+00:00,0.0,2132.05,0.0,0.0,1526.7,0.0,830.0,0.0,2132.05,-1526.7,0.0,-830.0,-224.64999999999986
2026-01-11 06:00:00+00:00,0.0,1542.1,0.0,0.0,1361.75,0.0,487.0,0.0,1542.1,-1361.75,0.0,-487.0,-306.6500000000001
2026-01-11 07:00:00+00:00,0.0,1161.025,0.0,0.0,1227.95,0.0,256.75,0.0,1161.025,-1227.95,0.0,-256.75,-323.67499999999995
2026-01-11 08:00:00+00:00,0.0,790.05,0.0,0.0,998.9,0.0,111.25,0.0,790.05,-998.9,0.0,-111.25,-320.1
2026-01-11 09:00:00+00:00,0.0,135.725,0.0,0.0,501.975,0.0,0.0,0.0,135.725,-501.975,0.0,0.0,-366.25
2026-01-11 10:00:00+00:00,0.0,0.0,0.0,0.0,368.75,0.0,0.0,0.0,0.0,-368.75,0.0,0.0,-368.75
2026-01-11 11:00:00+00:00,0.0,0.0,0.0,0.0,348.675,0.0,0.0,0.0,0.0,-348.675,0.0,0.0,-348.675
2026-01-11 12:00:00+00:00,0.0,0.0,0.0,0.0,304.275,0.0,0.0,0.0,0.0,-304.275,0.0,0.0,-304.275
2026-01-11 13:00:00+00:00,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,-230.0,0.0,0.0,-230.0
2026-01-11 14:00:00+00:00,0.0,0.0,0.0,0.0,194.425,0.0,0.0,0.0,0.0,-194.425,0.0,0.0,-194.425
2026-01-11 15:00:00+00:00,0.0,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,-96.125,0.0,0.0,-96.125
2026-01-11 16:00:00+00:00,0.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0,0.0,-53.6,0.0,0.0,-53.6
2026-01-11 17:00:00+00:00,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,17.65
2026-01-11 18:00:00+00:00,0.0,32.925,0.0,0.0,0.0,0.0,0.0,0.0,32.925,0.0,0.0,0.0,32.925
2026-01-11 19:00:00+00:00,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,35.9
2026-01-11 20:00:00+00:00,0.0,65.525,0.0,0.0,0.0,0.0,0.0,0.0,65.525,0.0,0.0,0.0,65.525
2026-01-11 21:00:00+00:00,0.0,91.125,0.0,0.0,0.0,0.0,0.0,0.0,91.125,0.0,0.0,0.0,91.125
2026-01-11 22:00:00+00:00,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,36.8
2026-01-11 23:00:00+00:00,0.0,126.675,0.0,0.0,0.0,0.0,0.0,0.0,126.675,0.0,0.0,0.0,126.675
2026-01-12 00:00:00+00:00,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,123.0
2026-01-12 01:00:00+00:00,0.0,173.975,0.0,0.0,0.0,0.0,0.0,0.0,173.975,0.0,0.0,0.0,173.975
2026-01-12 02:00:00+00:00,0.0,87.225,0.0,0.0,0.0,0.0,0.0,0.0,87.225,0.0,0.0,0.0,87.225
2026-01-12 03:00:00+00:00,0.0,114.15,0.0,0.0,0.0,0.0,0.0,0.0,114.15,0.0,0.0,0.0,114.15
2026-01-12 04:00:00+00:00,0.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,93.9,0.0,0.0,0.0,93.9
2026-01-12 05:00:00+00:00,0.0,24.25,0.0,0.0,9.625,0.0,0.0,0.0,24.25,-9.625,0.0,0.0,14.625
2026-01-12 06:00:00+00:00,0.0,7.3,0.0,0.0,15.225,0.0,0.0,0.0,7.3,-15.225,0.0,0.0,-7.925
2026-01-12 07:00:00+00:00,0.0,0.0,0.0,0.0,174.325,0.0,0.0,0.0,0.0,-174.325,0.0,0.0,-174.325
2026-01-12 08:00:00+00:00,0.0,0.0,0.0,0.0,65.725,0.0,0.0,0.0,0.0,-65.725,0.0,0.0,-65.725
2026-01-12 09:00:00+00:00,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,-7.6,0.0,0.0,-7.6
2026-01-12 10:00:00+00:00,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,8.2
2026-01-12 11:00:00+00:00,0.0,0.0,0.0,0.0,16.225,0.0,0.0,0.0,0.0,-16.225,0.0,0.0,-16.225
2026-01-12 12:00:00+00:00,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,-10.5
2026-01-12 13:00:00+00:00,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,-29.9,0.0,0.0,-29.9
2026-01-12 14:00:00+00:00,0.0,0.0,0.0,0.0,38.925,0.0,0.0,0.0,0.0,-38.925,0.0,0.0,-38.925
2026-01-12 15:00:00+00:00,0.0,0.0,0.0,0.0,79.7,0.0,0.0,0.0,0.0,-79.7,0.0,0.0,-79.7
2026-01-12 16:00:00+00:00,0.0,0.0,0.0,0.0,114.525,0.0,0.0,0.0,0.0,-114.525,0.0,0.0,-114.525
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,0.0,118.525,0.0,0.0,0.0,0.0,-118.525,0.0,0.0,-118.525
2026-01-12 18:00:00+00:00,0.0,0.0,0.0,0.0,106.175,0.0,0.0,0.0,0.0,-106.175,0.0,0.0,-106.175
2026-01-12 19:00:00+00:00,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,-109.65,0.0,0.0,-109.65
2026-01-12 20:00:00+00:00,0.0,0.0,0.0,0.0,133.625,0.0,0.0,0.0,0.0,-133.625,0.0,0.0,-133.625
2026-01-12 21:00:00+00:00,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,-22.1,0.0,0.0,-22.1
2026-01-12 22:00:00+00:00,0.0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,44.35,0.0,0.0,0.0,44.35
2026-01-12 23:00:00+00:00,0.0,1006.65,0.0,0.0,865.775,0.0,0.0,0.0,1006.65,-865.775,0.0,0.0,140.875
2026-01-13 00:00:00+00:00,0.0,875.125,0.0,0.0,679.1,0.0,0.0,0.0,875.125,-679.1,0.0,0.0,196.02499999999998
2026-01-13 01:00:00+00:00,0.0,1620.025,0.0,0.0,1137.15,0.0,264.25,0.0,1620.025,-1137.15,0.0,-264.25,218.625
2026-01-13 02:00:00+00:00,0.0,1170.875,0.0,0.0,1002.625,0.0,0.0,0.0,1170.875,-1002.625,0.0,0.0,168.25
2026-01-13 03:00:00+00:00,0.0,1164.525,0.0,0.0,996.15,0.0,0.0,0.0,1164.525,-996.15,0.0,0.0,168.3750000000001
2026-01-13 04:00:00+00:00,0.0,571.525,0.0,0.0,392.475,0.0,0.0,0.0,571.525,-392.475,0.0,0.0,179.04999999999995
2026-01-13 05:00:00+00:00,0.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,0.0,0.0,92.7
2026-01-13 06:00:00+00:00,0.0,0.0,0.0,0.0,77.775,0.0,0.0,0.0,0.0,-77.775,0.0,0.0,-77.775
2026-01-13 07:00:00+00:00,0.0,0.0,0.0,0.0,131.4,0.0,0.0,0.0,0.0,-131.4,0.0,0.0,-131.4
2026-01-13 08:00:00+00:00,0.0,0.0,0.0,0.0,176.45,0.0,0.0,0.0,0.0,-176.45,0.0,0.0,-176.45
2026-01-13 09:00:00+00:00,0.0,0.0,0.0,0.0,178.325,0.0,0.0,0.0,0.0,-178.325,0.0,0.0,-178.325
2026-01-13 10:00:00+00:00,0.0,0.0,0.0,0.0,260.35,0.0,0.0,0.0,0.0,-260.35,0.0,0.0,-260.35
2026-01-13 11:00:00+00:00,0.0,0.0,0.0,0.0,278.325,0.0,0.0,0.0,0.0,-278.325,0.0,0.0,-278.325
2026-01-13 12:00:00+00:00,0.0,0.0,0.0,0.0,188.4,0.0,0.0,0.0,0.0,-188.4,0.0,0.0,-188.4
2026-01-13 13:00:00+00:00,0.0,0.0,0.0,0.0,181.15,0.0,0.0,0.0,0.0,-181.15,0.0,0.0,-181.15
2026-01-13 14:00:00+00:00,0.0,0.0,0.0,0.0,205.65,0.0,0.0,0.0,0.0,-205.65,0.0,0.0,-205.65
2026-01-13 15:00:00+00:00,0.0,0.0,0.0,0.0,224.525,0.0,0.0,0.0,0.0,-224.525,0.0,0.0,-224.525
2026-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0,206.25,0.0,0.0,0.0,0.0,-206.25,0.0,0.0,-206.25
2026-01-13 17:00:00+00:00,0.0,0.0,0.0,0.0,156.6,0.0,0.0,0.0,0.0,-156.6,0.0,0.0,-156.6
2026-01-13 18:00:00+00:00,0.0,46.4,0.0,0.0,222.775,0.0,0.0,0.0,46.4,-222.775,0.0,0.0,-176.375
2026-01-13 19:00:00+00:00,0.0,350.825,0.0,0.0,463.4,0.0,0.0,0.0,350.825,-463.4,0.0,0.0,-112.57499999999999
2026-01-13 20:00:00+00:00,0.0,1154.775,0.0,0.0,1083.575,0.0,209.75,0.0,1154.775,-1083.575,0.0,-209.75,-138.54999999999995
2026-01-13 21:00:00+00:00,0.0,1484.85,0.0,0.0,1103.625,0.0,529.0,0.0,1484.85,-1103.625,0.0,-529.0,-147.7750000000001
2026-01-13 22:00:00+00:00,0.0,1449.25,0.0,0.0,1066.55,0.0,491.5,0.0,1449.25,-1066.55,0.0,-491.5,-108.79999999999995
2026-01-13 23:00:00+00:00,0.0,2291.525,0.0,0.0,930.95,0.0,1064.5,0.0,2291.525,-930.95,0.0,-1064.5,296.07500000000005
2026-01-14 00:00:00+00:00,0.0,2750.05,0.0,0.0,870.85,0.0,1480.75,0.0,2750.05,-870.85,0.0,-1480.75,398.4500000000003
2026-01-14 01:00:00+00:00,0.0,2925.95,0.0,0.0,664.85,0.0,1864.25,0.0,2925.95,-664.85,0.0,-1864.25,396.8499999999999
2026-01-14 02:00:00+00:00,0.0,2763.125,0.0,0.0,309.35,0.0,2100.25,0.0,2763.125,-309.35,0.0,-2100.25,353.5250000000001
2026-01-14 03:00:00+00:00,0.0,2570.3,0.0,0.0,57.325,0.0,2250.5,0.0,2570.3,-57.325,0.0,-2250.5,262.47500000000036
2026-01-14 04:00:00+00:00,0.0,2629.75,0.0,0.0,177.45,0.0,2198.0,0.0,2629.75,-177.45,0.0,-2198.0,254.30000000000018
2026-01-14 05:00:00+00:00,0.0,2342.825,0.0,0.0,450.0,0.0,1733.0,0.0,2342.825,-450.0,0.0,-1733.0,159.82499999999982
2026-01-14 06:00:00+00:00,0.0,1652.65,0.0,0.0,846.075,0.0,958.0,0.0,1652.65,-846.075,0.0,-958.0,-151.42499999999995
2026-01-14 07:00:00+00:00,0.0,1309.925,0.0,0.0,850.5,0.0,690.0,0.0,1309.925,-850.5,0.0,-690.0,-230.57500000000005
2026-01-14 08:00:00+00:00,0.0,1946.1,0.0,0.0,1041.8,0.0,1125.0,0.0,1946.1,-1041.8,0.0,-1125.0,-220.70000000000005
2026-01-14 09:00:00+00:00,0.0,1283.05,0.0,0.0,894.0,0.0,755.0,0.0,1283.05,-894.0,0.0,-755.0,-365.95000000000005
2026-01-14 10:00:00+00:00,0.0,1395.475,0.0,0.0,871.2,0.0,933.5,0.0,1395.475,-871.2,0.0,-933.5,-409.22500000000014
2026-01-14 11:00:00+00:00,0.0,1292.275,0.0,0.0,818.275,0.0,930.5,0.0,1292.275,-818.275,0.0,-930.5,-456.4999999999999
2026-01-14 12:00:00+00:00,0.0,1614.125,0.0,0.0,948.025,0.0,1140.5,0.0,1614.125,-948.025,0.0,-1140.5,-474.4
2026-01-14 13:00:00+00:00,0.0,1386.6,0.0,0.0,881.775,0.0,937.0,0.0,1386.6,-881.775,0.0,-937.0,-432.17500000000007
2026-01-14 14:00:00+00:00,0.0,696.575,0.0,0.0,784.575,0.0,355.25,0.0,696.575,-784.575,0.0,-355.25,-443.25
2026-01-14 15:00:00+00:00,0.0,281.25,0.0,0.0,707.15,0.0,113.25,0.0,281.25,-707.15,0.0,-113.25,-539.15
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,0.0,454.925,0.0,0.0,0.0,0.0,-454.925,0.0,0.0,-454.925
2026-01-14 17:00:00+00:00,0.0,714.325,0.0,0.0,979.5,0.0,95.0,0.0,714.325,-979.5,0.0,-95.0,-360.17499999999995
2026-01-14 18:00:00+00:00,0.0,674.075,0.0,0.0,1085.275,0.0,53.5,0.0,674.075,-1085.275,0.0,-53.5,-464.70000000000005
2026-01-14 19:00:00+00:00,0.0,706.275,0.0,0.0,1076.6,0.0,195.75,0.0,706.275,-1076.6,0.0,-195.75,-566.0749999999999
2026-01-14 20:00:00+00:00,0.0,1074.575,0.0,0.0,1028.425,0.0,556.75,0.0,1074.575,-1028.425,0.0,-556.75,-510.5999999999999
2026-01-14 21:00:00+00:00,0.0,1484.825,0.0,0.0,1052.3,0.0,888.0,0.0,1484.825,-1052.3,0.0,-888.0,-455.4749999999999
2026-01-14 22:00:00+00:00,0.0,1898.025,0.0,0.0,1187.4,0.0,911.25,0.0,1898.025,-1187.4,0.0,-911.25,-200.625
2026-01-14 23:00:00+00:00,0.0,1625.4,0.0,0.0,1040.125,0.0,726.25,0.0,1625.4,-1040.125,0.0,-726.25,-140.9749999999999
2026-01-15 00:00:00+00:00,0.0,1466.025,0.0,0.0,1177.5,0.0,428.25,0.0,1466.025,-1177.5,0.0,-428.25,-139.7249999999999
2026-01-15 01:00:00+00:00,0.0,1530.925,0.0,0.0,1222.675,0.0,465.5,0.0,1530.925,-1222.675,0.0,-465.5,-157.25
2026-01-15 02:00:00+00:00,0.0,1526.375,0.0,0.0,1213.925,0.0,481.5,0.0,1526.375,-1213.925,0.0,-481.5,-169.04999999999995
2026-01-15 03:00:00+00:00,0.0,1429.95,0.0,0.0,1214.45,0.0,366.75,0.0,1429.95,-1214.45,0.0,-366.75,-151.25
2026-01-15 04:00:00+00:00,0.0,1262.575,0.0,0.0,1234.1,0.0,177.75,0.0,1262.575,-1234.1,0.0,-177.75,-149.27499999999986
2026-01-15 05:00:00+00:00,0.0,730.375,0.0,0.0,833.725,0.0,30.0,0.0,730.375,-833.725,0.0,-30.0,-133.35000000000002
2026-01-15 06:00:00+00:00,0.0,61.525,0.0,0.0,265.725,0.0,0.0,0.0,61.525,-265.725,0.0,0.0,-204.20000000000002
2026-01-15 07:00:00+00:00,0.0,0.0,0.0,0.0,212.825,0.0,0.0,0.0,0.0,-212.825,0.0,0.0,-212.825
2026-01-15 08:00:00+00:00,0.0,0.0,0.0,0.0,197.425,0.0,0.0,0.0,0.0,-197.425,0.0,0.0,-197.425
2026-01-15 09:00:00+00:00,0.0,0.0,0.0,0.0,176.35,0.0,0.0,0.0,0.0,-176.35,0.0,0.0,-176.35
2026-01-15 10:00:00+00:00,0.0,0.0,0.0,0.0,200.1,0.0,0.0,0.0,0.0,-200.1,0.0,0.0,-200.1
2026-01-15 11:00:00+00:00,0.0,0.0,0.0,0.0,139.75,0.0,0.0,0.0,0.0,-139.75,0.0,0.0,-139.75
2026-01-15 12:00:00+00:00,0.0,0.0,0.0,0.0,59.7,0.0,0.0,0.0,0.0,-59.7,0.0,0.0,-59.7
2026-01-15 13:00:00+00:00,0.0,0.0,0.0,0.0,24.225,0.0,0.0,0.0,0.0,-24.225,0.0,0.0,-24.225
2026-01-15 14:00:00+00:00,0.0,0.575,0.0,0.0,3.425,0.0,0.0,0.0,0.575,-3.425,0.0,0.0,-2.8499999999999996
2026-01-15 15:00:00+00:00,0.0,33.95,0.0,0.0,0.0,0.0,0.0,0.0,33.95,0.0,0.0,0.0,33.95
2026-01-15 16:00:00+00:00,0.0,116.15,0.0,0.0,37.325,0.0,0.0,0.0,116.15,-37.325,0.0,0.0,78.825
2026-01-15 17:00:00+00:00,0.0,134.65,0.0,0.0,55.575,0.0,0.0,0.0,134.65,-55.575,0.0,0.0,79.075
2026-01-15 18:00:00+00:00,0.0,437.525,0.0,0.0,346.8,0.0,0.0,0.0,437.525,-346.8,0.0,0.0,90.72499999999997
2026-01-15 19:00:00+00:00,0.0,777.575,0.0,0.0,674.225,0.0,0.0,0.0,777.575,-674.225,0.0,0.0,103.35000000000002
2026-01-15 20:00:00+00:00,0.0,875.625,0.0,0.0,751.075,0.0,3.75,0.0,875.625,-751.075,0.0,-3.75,120.79999999999995
2026-01-15 21:00:00+00:00,0.0,1347.325,0.0,0.0,961.925,0.0,211.75,0.0,1347.325,-961.925,0.0,-211.75,173.6500000000001
2026-01-15 22:00:00+00:00,0.0,1672.9,0.0,0.0,961.425,0.0,453.5,0.0,1672.9,-961.425,0.0,-453.5,257.97500000000014
2026-01-15 23:00:00+00:00,0.0,1657.925,0.0,0.0,923.775,0.0,705.25,0.0,1657.925,-923.775,0.0,-705.25,28.899999999999977
2026-01-16 00:00:00+00:00,0.0,1817.325,0.0,0.0,929.9,0.0,806.0,0.0,1817.325,-929.9,0.0,-806.0,81.42500000000007
2026-01-16 01:00:00+00:00,0.0,1907.3,0.0,0.0,874.7,0.0,1011.25,0.0,1907.3,-874.7,0.0,-1011.25,21.34999999999991
2026-01-16 02:00:00+00:00,0.0,2028.675,0.0,0.0,885.35,0.0,1184.75,0.0,2028.675,-885.35,0.0,-1184.75,-41.42500000000018
2026-01-16 03:00:00+00:00,0.0,2380.175,0.0,0.0,916.05,0.0,1495.5,0.0,2380.175,-916.05,0.0,-1495.5,-31.374999999999773
2026-01-16 04:00:00+00:00,0.0,2299.2,0.0,0.0,795.175,0.0,1562.25,0.0,2299.2,-795.175,0.0,-1562.25,-58.225000000000136
2026-01-16 05:00:00+00:00,0.0,1669.875,0.0,0.0,929.075,0.0,976.0,0.0,1669.875,-929.075,0.0,-976.0,-235.20000000000005
2026-01-16 06:00:00+00:00,0.0,1634.725,0.0,0.0,1157.8,0.0,985.25,0.0,1634.725,-1157.8,0.0,-985.25,-508.32500000000005
2026-01-16 07:00:00+00:00,0.0,1760.8,0.0,0.0,1181.575,0.0,1069.5,0.0,1760.8,-1181.575,0.0,-1069.5,-490.2750000000001
2026-01-16 08:00:00+00:00,0.0,1429.275,0.0,0.0,1083.325,0.0,873.0,0.0,1429.275,-1083.325,0.0,-873.0,-527.05
