,CZ_PL,PL_CZ,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export
2026-01-15 08:00:00+00:00,8.425,6.575,0.0,1221.35,3.275,103.5,0.0,600.0,725.525,0.0,-1.8500000000000005,-1221.35,-100.225,-600.0,725.525,-1197.8999999999996
2026-01-15 09:00:00+00:00,0.0,14.15,0.0,1440.825,99.775,0.0,0.0,600.0,749.075,0.0,14.15,-1440.825,99.775,-600.0,749.075,-1177.8249999999998
2026-01-15 10:00:00+00:00,98.725,0.0,0.0,1612.55,57.925,0.0,0.0,600.0,687.5,0.0,-98.725,-1612.55,57.925,-600.0,687.5,-1565.85
2026-01-15 11:00:00+00:00,88.44999999999999,0.0,0.0,1606.65,168.2,0.0,0.0,600.0,695.5,0.0,-88.44999999999999,-1606.65,168.2,-600.0,695.5,-1431.4
2026-01-15 12:00:00+00:00,256.05,0.0,0.0,1747.6750000000002,171.0,0.0,0.0,600.0,522.825,0.0,-256.05,-1747.6750000000002,171.0,-600.0,522.825,-1909.9000000000003
2026-01-15 13:00:00+00:00,58.625,0.0,0.0,1567.625,164.475,0.0,0.0,600.0,806.55,0.0,-58.625,-1567.625,164.475,-600.0,806.55,-1255.2250000000001
2026-01-15 14:00:00+00:00,66.4,0.0,0.0,1444.225,137.25,0.0,0.0,600.0,866.0,0.0,-66.4,-1444.225,137.25,-600.0,866.0,-1107.375
2026-01-15 15:00:00+00:00,57.925,0.0,0.0,1288.15,172.0,0.0,0.0,600.0,983.35,0.0,-57.925,-1288.15,172.0,-600.0,983.35,-790.725
2026-01-15 16:00:00+00:00,5.9,3.575,0.0,1221.075,171.0,0.0,0.0,600.0,1052.425,0.0,-2.325,-1221.075,171.0,-600.0,1052.425,-599.9750000000001
2026-01-15 17:00:00+00:00,0.0,149.275,0.0,963.825,131.525,0.0,0.0,600.0,1169.725,0.0,149.275,-963.825,131.525,-600.0,1169.725,-113.30000000000018
2026-01-15 18:00:00+00:00,0.0,254.85,0.0,845.975,0.0,40.849999999999994,0.0,600.0,1231.325,0.0,254.85,-845.975,-40.849999999999994,-600.0,1231.325,-0.6499999999998636
2026-01-15 19:00:00+00:00,0.0,262.975,0.0,758.175,2.875,38.099999999999994,0.0,600.0,1300.95,0.0,262.975,-758.175,-35.224999999999994,-600.0,1300.95,170.5250000000001
2026-01-15 20:00:00+00:00,0.0,190.975,0.0,726.15,115.05,0.0,0.0,600.0,1188.475,0.0,190.975,-726.15,115.05,-600.0,1188.475,168.3499999999999
2026-01-15 21:00:00+00:00,0.0,161.3,0.0,836.5,102.725,0.0,0.0,600.0,991.3,0.0,161.3,-836.5,102.725,-600.0,991.3,-181.17499999999995
2026-01-15 22:00:00+00:00,0.0,310.95000000000005,0.0,685.875,0.45,17.525,0.0,600.0,992.025,0.0,310.95000000000005,-685.875,-17.075,-600.0,992.025,0.024999999999977263
2026-01-15 23:00:00+00:00,0.0,350.0,0.0,730.4,27.05,76.45,0.0,600.0,1029.825,0.0,350.0,-730.4,-49.400000000000006,-600.0,1029.825,0.02500000000009095
2026-01-16 00:00:00+00:00,0.0,401.525,0.0,824.5,63.5,0.0,0.0,600.0,959.45,0.0,401.525,-824.5,63.5,-600.0,959.45,-0.024999999999977263
2026-01-16 01:00:00+00:00,0.0,417.125,0.0,870.025,55.1,0.0,0.0,600.0,997.75,0.0,417.125,-870.025,55.1,-600.0,997.75,-0.049999999999954525
2026-01-16 02:00:00+00:00,0.0,389.9,0.0,930.75,98.025,0.0,0.0,500.0,942.85,0.0,389.9,-930.75,98.025,-500.0,942.85,0.024999999999977263
2026-01-16 03:00:00+00:00,0.0,341.75,0.0,893.5,91.075,3.05,0.0,500.0,963.75,0.0,341.75,-893.5,88.025,-500.0,963.75,0.024999999999977263
2026-01-16 04:00:00+00:00,0.0,299.4,0.0,747.1,20.0,34.8,0.0,500.0,1029.0,0.0,299.4,-747.1,-14.799999999999997,-500.0,1029.0,66.5
2026-01-16 05:00:00+00:00,0.0,244.125,0.0,945.525,169.0,0.0,0.0,420.0,850.15,0.0,244.125,-945.525,169.0,-420.0,850.15,-102.25
2026-01-16 06:00:00+00:00,0.0,255.875,0.0,912.325,171.0,0.0,0.0,200.0,863.2,0.0,255.875,-912.325,171.0,-200.0,863.2,177.75
2026-01-16 07:00:00+00:00,0.0,377.6,0.0,711.25,172.0,0.0,0.0,200.0,927.7750000000001,0.0,377.6,-711.25,172.0,-200.0,927.7750000000001,566.1250000000001
2026-01-16 08:00:00+00:00,0.0,384.525,0.0,672.1,172.0,0.0,0.0,200.0,1005.425,0.0,384.525,-672.1,172.0,-200.0,1005.425,689.8499999999999
2026-01-16 09:00:00+00:00,0.0,518.275,0.0,554.15,171.0,0.0,0.0,200.0,1149.3,0.0,518.275,-554.15,171.0,-200.0,1149.3,1084.425
2026-01-16 10:00:00+00:00,0.0,484.54999999999995,0.0,666.525,171.0,0.0,0.0,200.0,1141.8000000000002,0.0,484.54999999999995,-666.525,171.0,-200.0,1141.8000000000002,930.8250000000002
2026-01-16 11:00:00+00:00,0.0,402.6,0.0,835.175,171.0,0.0,0.0,200.0,1056.6,0.0,402.6,-835.175,171.0,-200.0,1056.6,595.025
2026-01-16 12:00:00+00:00,0.0,457.975,0.0,904.225,166.85,0.0,0.0,200.0,1117.475,0.0,457.975,-904.225,166.85,-200.0,1117.475,638.0749999999999
2026-01-16 13:00:00+00:00,0.0,468.925,0.0,864.6,99.9,0.0,0.0,200.0,1163.35,0.0,468.925,-864.6,99.9,-200.0,1163.35,667.5749999999999
2026-01-16 14:00:00+00:00,0.0,408.35,0.0,818.8,20.075,17.925,0.0,420.0,1090.0,0.0,408.35,-818.8,2.1499999999999986,-420.0,1090.0,261.70000000000005
2026-01-16 15:00:00+00:00,0.0,317.70000000000005,0.0,739.675,5.475,59.675,0.0,600.0,1189.575,0.0,317.70000000000005,-739.675,-54.199999999999996,-600.0,1189.575,113.40000000000009
2026-01-16 16:00:00+00:00,0.0,349.5,0.0,699.75,0.0,197.325,0.0,600.0,1278.775,0.0,349.5,-699.75,-197.325,-600.0,1278.775,131.20000000000005
2026-01-16 17:00:00+00:00,0.0,454.425,0.0,608.6,0.0,158.55,0.0,600.0,1360.175,0.0,454.425,-608.6,-158.55,-600.0,1360.175,447.44999999999993
2026-01-16 18:00:00+00:00,0.0,450.82500000000005,0.0,606.425,0.0,209.0,0.0,600.0,1324.575,0.0,450.82500000000005,-606.425,-209.0,-600.0,1324.575,359.97500000000014
2026-01-16 19:00:00+00:00,0.0,377.85,0.0,732.7,0.0,207.0,0.0,600.0,1264.125,0.0,377.85,-732.7,-207.0,-600.0,1264.125,102.27500000000009
2026-01-16 20:00:00+00:00,0.0,452.29999999999995,0.0,489.32500000000005,0.0,205.0,0.0,600.0,1370.825,0.0,452.29999999999995,-489.32500000000005,-205.0,-600.0,1370.825,528.8
2026-01-16 21:00:00+00:00,0.0,492.625,0.0,420.975,0.0,203.0,0.0,600.0,1307.425,0.0,492.625,-420.975,-203.0,-600.0,1307.425,576.0749999999999
2026-01-16 22:00:00+00:00,0.0,308.975,0.0,520.325,0.0,201.0,0.0,600.0,976.2,0.0,308.975,-520.325,-201.0,-600.0,976.2,-36.14999999999998
2026-01-16 23:00:00+00:00,0.0,168.4,0.0,728.95,0.0,196.0,0.0,600.0,915.95,0.0,168.4,-728.95,-196.0,-600.0,915.95,-440.60000000000014
2026-01-17 00:00:00+00:00,0.0,263.70000000000005,0.0,648.975,0.0,195.0,0.0,600.0,1040.225,0.0,263.70000000000005,-648.975,-195.0,-600.0,1040.225,-140.05000000000018
2026-01-17 01:00:00+00:00,0.0,315.7,0.0,644.925,0.0,196.0,0.0,600.0,1044.275,0.0,315.7,-644.925,-196.0,-600.0,1044.275,-80.94999999999982
2026-01-17 02:00:00+00:00,0.0,407.925,0.0,895.425,0.0,196.0,0.0,600.0,1115.725,0.0,407.925,-895.425,-196.0,-600.0,1115.725,-167.7750000000001
2026-01-17 03:00:00+00:00,0.0,354.175,0.0,890.75,0.0,196.0,0.0,600.0,1023.025,0.0,354.175,-890.75,-196.0,-600.0,1023.025,-309.55000000000007
2026-01-17 04:00:00+00:00,0.0,242.2,0.0,944.0,0.0,197.0,0.0,600.0,977.8,0.0,242.2,-944.0,-197.0,-600.0,977.8,-521.0
2026-01-17 05:00:00+00:00,130.45,0.0,0.0,1309.525,0.0,197.0,0.0,600.0,795.35,0.0,-130.45,-1309.525,-197.0,-600.0,795.35,-1441.6250000000005
2026-01-17 06:00:00+00:00,36.5,0.0,0.0,1292.95,0.0,199.0,0.0,600.0,811.425,0.0,-36.5,-1292.95,-199.0,-600.0,811.425,-1317.0249999999999
2026-01-17 07:00:00+00:00,122.075,0.0,0.0,1523.825,0.0,199.0,0.0,600.0,687.375,0.0,-122.075,-1523.825,-199.0,-600.0,687.375,-1757.525
2026-01-17 08:00:00+00:00,11.85,20.425,0.0,1403.475,0.0,201.0,0.0,600.0,693.125,0.0,8.575000000000001,-1403.475,-201.0,-600.0,693.125,-1502.7749999999996
2026-01-17 09:00:00+00:00,0.0,339.075,0.0,915.775,0.0,201.0,0.0,600.0,760.75,0.0,339.075,-915.775,-201.0,-600.0,760.75,-616.95
2026-01-17 10:00:00+00:00,0.0,264.25,0.0,978.675,0.0,200.0,0.0,600.0,689.15,0.0,264.25,-978.675,-200.0,-600.0,689.15,-825.275
2026-01-17 11:00:00+00:00,0.0,255.1,0.0,760.9,22.775,126.125,0.0,600.0,574.85,0.0,255.1,-760.9,-103.35,-600.0,574.85,-634.3000000000001
2026-01-17 12:00:00+00:00,0.0,140.075,0.0,883.925,0.0,199.0,0.0,600.0,455.375,0.0,140.075,-883.925,-199.0,-600.0,455.375,-1087.475
2026-01-17 13:00:00+00:00,23.075,2.25,0.0,1201.55,25.9,148.5,0.0,600.0,481.2,0.0,-20.825,-1201.55,-122.6,-600.0,481.2,-1463.7749999999999
2026-01-17 14:00:00+00:00,183.275,0.0,0.0,1610.025,148.8,0.0,0.0,600.0,498.3,0.0,-183.275,-1610.025,148.8,-600.0,498.3,-1746.2
2026-01-17 15:00:00+00:00,357.125,0.0,0.0,1665.85,83.5,42.825,0.0,345.0,540.825,0.0,-357.125,-1665.85,40.675,-345.0,540.825,-1786.4750000000001
2026-01-17 16:00:00+00:00,119.8,0.0,0.0,1457.5,136.425,0.0,0.0,555.0,807.35,0.0,-119.8,-1457.5,136.425,-555.0,807.35,-1188.525
2026-01-17 17:00:00+00:00,5.025,63.300000000000004,0.0,1026.9,72.15,26.675,0.0,600.0,927.45,0.0,58.275000000000006,-1026.9,45.47500000000001,-600.0,927.45,-595.7
2026-01-17 18:00:00+00:00,0.0,271.325,0.0,818.9,0.0,199.0,0.0,600.0,1092.2,0.0,271.325,-818.9,-199.0,-600.0,1092.2,-254.375
2026-01-17 19:00:00+00:00,0.0,294.825,0.0,943.85,0.0,198.0,0.0,600.0,1221.5249999999999,0.0,294.825,-943.85,-198.0,-600.0,1221.5249999999999,-225.50000000000023
2026-01-17 20:00:00+00:00,0.0,264.625,0.0,903.1,0.0,197.0,0.0,600.0,1266.275,0.0,264.625,-903.1,-197.0,-600.0,1266.275,-169.19999999999982
2026-01-17 21:00:00+00:00,0.0,375.625,0.0,721.625,0.0,194.0,0.0,600.0,1144.05,0.0,375.625,-721.625,-194.0,-600.0,1144.05,4.0499999999999545
2026-01-17 22:00:00+00:00,0.0,413.875,0.0,367.325,0.0,192.0,0.0,600.0,780.175,0.0,413.875,-367.325,-192.0,-600.0,780.175,34.72499999999991
2026-01-17 23:00:00+00:00,29.075,1.975,126.97500000000001,0.0,0.0,196.0,0.0,600.0,696.125,0.0,-27.099999999999998,126.97500000000001,-196.0,-600.0,696.125,0.0
2026-01-18 00:00:00+00:00,4.6,21.9,366.35,0.0,0.0,196.0,0.0,600.0,679.875,0.0,17.299999999999997,366.35,-196.0,-600.0,679.875,267.52500000000003
2026-01-18 01:00:00+00:00,0.0,78.775,391.3,0.0,0.0,194.0,0.0,600.0,867.5,0.0,78.775,391.3,-194.0,-600.0,867.5,543.575
2026-01-18 02:00:00+00:00,0.0,86.65,55.775,7.075,0.0,195.0,0.0,600.0,983.25,0.0,86.65,48.699999999999996,-195.0,-600.0,983.25,323.6
2026-01-18 03:00:00+00:00,0.0,173.075,0.0,192.225,0.0,196.0,0.0,600.0,1059.6,0.0,173.075,-192.225,-196.0,-600.0,1059.6,244.44999999999993
2026-01-18 04:00:00+00:00,0.0,159.9,0.0,370.175,0.0,197.0,0.0,600.0,1063.675,0.0,159.9,-370.175,-197.0,-600.0,1063.675,56.39999999999998
2026-01-18 05:00:00+00:00,0.0,211.3,0.0,464.3,0.0,197.0,0.0,600.0,1118.5,0.0,211.3,-464.3,-197.0,-600.0,1118.5,68.5
2026-01-18 06:00:00+00:00,0.0,202.92499999999998,0.0,554.025,0.0,197.0,0.0,600.0,1148.1,0.0,202.92499999999998,-554.025,-197.0,-600.0,1148.1,0.0
2026-01-18 07:00:00+00:00,0.0,222.7,0.0,540.0,0.0,199.0,0.0,600.0,1116.3,0.0,222.7,-540.0,-199.0,-600.0,1116.3,0.0
2026-01-18 08:00:00+00:00,0.0,283.0,0.0,489.75,0.0,201.0,0.0,600.0,1107.25,0.0,283.0,-489.75,-201.0,-600.0,1107.25,99.5
2026-01-18 09:00:00+00:00,0.0,538.375,47.099999999999994,0.0,0.0,72.5,0.0,600.0,1178.75,0.0,538.375,47.099999999999994,-72.5,-600.0,1178.75,1091.725
2026-01-18 10:00:00+00:00,0.0,623.5,229.79999999999998,0.0,102.525,0.0,0.0,600.0,1353.95,0.0,623.5,229.79999999999998,102.525,-600.0,1353.95,1709.775
2026-01-18 11:00:00+00:00,0.0,382.525,194.225,0.0,162.025,0.0,0.0,600.0,1074.6,0.0,382.525,194.225,162.025,-600.0,1074.6,1213.375
2026-01-18 12:00:00+00:00,0.0,64.9,0.0,355.85,167.0,0.0,0.0,600.0,852.85,0.0,64.9,-355.85,167.0,-600.0,852.85,128.89999999999998
2026-01-18 13:00:00+00:00,0.0,74.625,0.0,707.925,169.0,0.0,0.0,600.0,1064.3,0.0,74.625,-707.925,169.0,-600.0,1064.3,0.0
2026-01-18 14:00:00+00:00,34.775,18.825,0.0,949.55,169.0,0.0,0.0,600.0,1055.25,0.0,-15.95,-949.55,169.0,-600.0,1055.25,-341.25
2026-01-18 15:00:00+00:00,274.525,0.0,0.0,1435.875,169.0,0.0,0.0,600.0,889.4,0.0,-274.525,-1435.875,169.0,-600.0,889.4,-1252.0
2026-01-18 16:00:00+00:00,50.475,22.575000000000003,0.0,1037.125,143.8,0.0,0.0,600.0,1032.2,0.0,-27.9,-1037.125,143.8,-600.0,1032.2,-489.0250000000001
2026-01-18 17:00:00+00:00,0.0,164.85,0.0,249.9,13.425,15.15,0.0,600.0,1053.75,0.0,164.85,-249.9,-1.7249999999999996,-600.0,1053.75,366.975
2026-01-18 18:00:00+00:00,0.0,211.275,0.0,410.525,0.0,42.075,0.0,600.0,1179.825,0.0,211.275,-410.525,-42.075,-600.0,1179.825,338.5
2026-01-18 19:00:00+00:00,0.0,219.125,0.0,811.425,0.0,155.55,0.0,600.0,1274.2,0.0,219.125,-811.425,-155.55,-600.0,1274.2,-73.64999999999986
2026-01-18 20:00:00+00:00,11.925,47.8,0.0,1071.2,0.0,195.0,0.0,500.0,1162.175,0.0,35.875,-1071.2,-195.0,-500.0,1162.175,-568.1500000000001
2026-01-18 21:00:00+00:00,0.0,186.375,0.0,742.375,0.0,194.0,0.0,500.0,1104.775,0.0,186.375,-742.375,-194.0,-500.0,1104.775,-145.2249999999999
2026-01-18 22:00:00+00:00,0.0,176.175,0.0,400.575,0.0,192.0,0.0,500.0,918.25,0.0,176.175,-400.575,-192.0,-500.0,918.25,1.8500000000000227
2026-01-18 23:00:00+00:00,0.0,416.05,0.0,744.625,0.0,192.0,0.0,420.0,940.6,0.0,416.05,-744.625,-192.0,-420.0,940.6,0.024999999999977263
2026-01-19 00:00:00+00:00,0.0,464.25,0.0,689.725,0.0,192.0,0.0,420.0,859.125,0.0,464.25,-689.725,-192.0,-420.0,859.125,21.649999999999977
2026-01-19 01:00:00+00:00,0.0,555.525,0.0,668.45,0.0,191.0,0.0,420.0,934.475,0.0,555.525,-668.45,-191.0,-420.0,934.475,210.54999999999995
2026-01-19 02:00:00+00:00,0.0,548.75,0.0,826.025,0.0,190.0,0.0,420.0,1006.725,0.0,548.75,-826.025,-190.0,-420.0,1006.725,119.45000000000005
2026-01-19 03:00:00+00:00,0.0,527.5,0.0,991.525,0.0,191.0,0.0,420.0,1127.8,0.0,527.5,-991.525,-191.0,-420.0,1127.8,52.774999999999864
2026-01-19 04:00:00+00:00,0.0,417.5,0.0,926.05,0.0,192.0,0.0,420.0,1069.625,0.0,417.5,-926.05,-192.0,-420.0,1069.625,-50.924999999999955
2026-01-19 05:00:00+00:00,0.0,285.825,0.0,1127.975,0.0,180.35,0.0,420.0,1224.775,0.0,285.825,-1127.975,-180.35,-420.0,1224.775,-217.7249999999999
2026-01-19 06:00:00+00:00,0.0,157.825,0.0,1221.6,13.025,42.949999999999996,0.0,420.0,966.3,0.0,157.825,-1221.6,-29.924999999999997,-420.0,966.3,-547.3999999999999
2026-01-19 07:00:00+00:00,0.0,193.45,0.0,614.1,0.0,29.925,0.0,420.0,857.65,0.0,193.45,-614.1,-29.925,-420.0,857.65,-12.925000000000068
2026-01-19 08:00:00+00:00,0.0,527.7,46.05,180.05,21.575,11.5,0.0,420.0,1035.875,0.0,527.7,-134.0,10.075,-420.0,1035.875,1019.6500000000001
2026-01-19 09:00:00+00:00,0.0,688.475,336.275,0.0,174.0,0.0,0.0,321.1,1044.45,0.0,688.475,336.275,174.0,-321.1,1044.45,1922.1
2026-01-19 10:00:00+00:00,0.0,514.75,247.875,0.0,172.0,0.0,0.0,300.0,905.975,0.0,514.75,247.875,172.0,-300.0,905.975,1540.6
2026-01-19 11:00:00+00:00,0.0,347.25,8.375,52.925000000000004,172.0,0.0,0.0,600.0,805.175,0.0,347.25,-44.550000000000004,172.0,-600.0,805.175,679.875
2026-01-19 12:00:00+00:00,0.0,308.3,0.0,370.67499999999995,172.0,0.0,0.0,600.0,862.375,0.0,308.3,-370.67499999999995,172.0,-600.0,862.375,372.00000000000006
2026-01-19 13:00:00+00:00,0.0,133.625,0.0,822.425,172.0,0.0,0.0,600.0,900.25,0.0,133.625,-822.425,172.0,-600.0,900.25,-216.54999999999995
2026-01-19 14:00:00+00:00,64.45,2.725,0.0,1061.225,168.0,0.0,0.0,600.0,954.825,0.0,-61.725,-1061.225,168.0,-600.0,954.825,-600.1249999999998
2026-01-19 15:00:00+00:00,82.025,0.0,0.0,990.375,99.9,0.0,0.0,600.0,1016.0250000000001,0.0,-82.025,-990.375,99.9,-600.0,1016.0250000000001,-556.4749999999999
2026-01-19 16:00:00+00:00,0.0,43.099999999999994,0.0,666.6,77.35,0.0,0.0,600.0,1146.15,0.0,43.099999999999994,-666.6,77.35,-600.0,1146.15,0.0
2026-01-19 17:00:00+00:00,1.05,5.6,0.0,676.25,93.9,0.0,0.0,500.0,1077.825,0.0,4.55,-676.25,93.9,-500.0,1077.825,0.024999999999863576
2026-01-19 18:00:00+00:00,0.0,143.45,0.0,787.025,0.0,32.225,0.0,500.0,1175.75,0.0,143.45,-787.025,-32.225,-500.0,1175.75,-0.0500000000001819
2026-01-19 19:00:00+00:00,0.0,206.375,0.0,963.55,0.0,128.6,0.0,500.0,1401.0749999999998,0.0,206.375,-963.55,-128.6,-500.0,1401.0749999999998,15.299999999999727
2026-01-19 20:00:00+00:00,0.0,157.25,0.0,970.225,53.075,74.4,0.0,420.0,1346.0249999999999,0.0,157.25,-970.225,-21.325000000000003,-420.0,1346.0249999999999,91.72499999999968
2026-01-19 21:00:00+00:00,0.0,261.3,0.0,810.975,0.0,187.0,0.0,420.0,1433.05,0.0,261.3,-810.975,-187.0,-420.0,1433.05,276.375
2026-01-19 22:00:00+00:00,55.375,16.075,0.0,1228.775,0.0,185.0,0.0,420.0,1052.125,0.0,-39.3,-1228.775,-185.0,-420.0,1052.125,-820.95
2026-01-19 23:00:00+00:00,0.0,539.875,0.0,631.3,0.0,185.0,0.0,500.0,1655.525,0.0,539.875,-631.3,-185.0,-500.0,1655.525,879.1000000000001
2026-01-20 00:00:00+00:00,0.0,659.35,0.0,750.65,0.0,184.05,0.0,500.0,1658.475,0.0,659.35,-750.65,-184.05,-500.0,1658.475,883.125
2026-01-20 01:00:00+00:00,0.0,644.3,0.0,701.05,0.0,137.725,0.0,500.0,1694.05,0.0,644.3,-701.05,-137.725,-500.0,1694.05,999.5749999999999
2026-01-20 02:00:00+00:00,0.0,650.95,0.0,728.85,0.0,147.775,0.0,500.0,1726.575,0.0,650.95,-728.85,-147.775,-500.0,1726.575,1000.9000000000001
2026-01-20 03:00:00+00:00,0.0,536.85,0.0,839.3,0.0,64.825,0.0,500.0,1632.425,0.0,536.85,-839.3,-64.825,-500.0,1632.425,765.1500000000001
2026-01-20 04:00:00+00:00,0.0,558.2,0.0,357.8,0.0,125.875,0.0,500.0,1659.225,0.0,558.2,-357.8,-125.875,-500.0,1659.225,1233.75
2026-01-20 05:00:00+00:00,0.0,182.15,0.0,929.0999999999999,109.925,0.0,0.0,200.0,1338.35,0.0,182.15,-929.0999999999999,109.925,-200.0,1338.35,501.32499999999993
2026-01-20 06:00:00+00:00,190.27499999999998,0.0,0.0,972.175,172.0,0.0,100.0,0.0,890.425,0.0,-190.27499999999998,-972.175,172.0,100.0,890.425,-0.024999999999863576
2026-01-20 07:00:00+00:00,301.1,0.0,0.0,615.6750000000001,106.075,12.725,400.0,0.0,423.475,0.0,-301.1,-615.6750000000001,93.35000000000001,400.0,423.475,0.049999999999954525
2026-01-20 08:00:00+00:00,243.85,0.0,0.0,856.475,173.0,0.0,600.0,0.0,488.82500000000005,0.0,-243.85,-856.475,173.0,600.0,488.82500000000005,161.5
2026-01-20 09:00:00+00:00,0.0,218.05,0.0,257.325,173.0,0.0,600.0,0.0,804.275,0.0,218.05,-257.325,173.0,600.0,804.275,1538.0
2026-01-20 10:00:00+00:00,0.0,343.6,0.0,203.225,172.0,0.0,600.0,0.0,1086.05,0.0,343.6,-203.225,172.0,600.0,1086.05,1998.425
2026-01-20 11:00:00+00:00,0.0,121.7,0.0,643.475,172.0,0.0,600.0,0.0,852.5,0.0,121.7,-643.475,172.0,600.0,852.5,1102.725
2026-01-20 12:00:00+00:00,43.925,35.724999999999994,0.0,1066.675,170.0,0.0,600.0,0.0,786.85,0.0,-8.200000000000003,-1066.675,170.0,600.0,786.85,481.975
2026-01-20 13:00:00+00:00,248.425,0.0,0.0,1064.1,170.0,0.0,600.0,0.0,706.35,0.0,-248.425,-1064.1,170.0,600.0,706.35,163.82500000000016
2026-01-20 14:00:00+00:00,375.225,0.0,0.0,1402.975,172.0,0.0,300.0,0.0,794.675,0.0,-375.225,-1402.975,172.0,300.0,794.675,-511.52499999999986
2026-01-20 15:00:00+00:00,231.5,0.0,0.0,759.05,85.5,70.575,0.0,0.0,936.1,0.0,-231.5,-759.05,14.924999999999997,0.0,936.1,-39.52499999999998
2026-01-20 16:00:00+00:00,62.3,0.0,0.0,669.15,61.1,45.825,0.0,300.0,1016.15,0.0,-62.3,-669.15,15.274999999999999,-300.0,1016.15,-0.024999999999977263
2026-01-20 17:00:00+00:00,0.0,88.775,0.0,794.8,156.775,0.0,0.0,600.0,1149.3,0.0,88.775,-794.8,156.775,-600.0,1149.3,0.049999999999954525
2026-01-20 18:00:00+00:00,0.0,155.725,0.0,1004.725,170.0,0.0,0.0,600.0,1279.0,0.0,155.725,-1004.725,170.0,-600.0,1279.0,0.0
2026-01-20 19:00:00+00:00,0.0,184.125,0.0,1113.225,137.6,0.0,0.0,600.0,1391.4250000000002,0.0,184.125,-1113.225,137.6,-600.0,1391.4250000000002,-0.0749999999998181
2026-01-20 20:00:00+00:00,0.0,195.625,0.0,933.75,56.975,0.0,0.0,600.0,1452.325,0.0,195.625,-933.75,56.975,-600.0,1452.325,171.17499999999995
2026-01-20 21:00:00+00:00,0.0,179.025,0.0,1060.925,0.0,137.975,0.0,600.0,1424.8,0.0,179.025,-1060.925,-137.975,-600.0,1424.8,-195.07500000000005
2026-01-20 22:00:00+00:00,6.725,46.6,0.0,1159.0,0.0,183.0,0.0,600.0,1229.85,0.0,39.875,-1159.0,-183.0,-600.0,1229.85,-672.2750000000001
2026-01-20 23:00:00+00:00,0.0,185.4,0.0,1171.425,0.0,135.475,0.0,600.0,1528.025,0.0,185.4,-1171.425,-135.475,-600.0,1528.025,-193.4749999999999
2026-01-21 00:00:00+00:00,0.0,257.85,0.0,1053.475,0.0,177.0,0.0,600.0,1572.65,0.0,257.85,-1053.475,-177.0,-600.0,1572.65,0.02500000000009095
2026-01-21 01:00:00+00:00,0.0,282.125,0.0,1093.75,0.0,178.0,0.0,600.0,1589.625,0.0,282.125,-1093.75,-178.0,-600.0,1589.625,0.0
2026-01-21 02:00:00+00:00,0.0,299.475,0.0,1312.075,0.0,130.925,0.0,600.0,1589.1,0.0,299.475,-1312.075,-130.925,-600.0,1589.1,-154.42500000000018
2026-01-21 03:00:00+00:00,45.975,78.975,0.0,1534.1,10.024999999999999,33.4,0.0,600.0,1365.35,0.0,32.99999999999999,-1534.1,-23.375,-600.0,1365.35,-759.125
2026-01-21 04:00:00+00:00,105.575,0.0,0.0,1481.125,85.575,5.0,0.0,600.0,1243.475,0.0,-105.575,-1481.125,80.575,-600.0,1243.475,-862.6500000000001
2026-01-21 05:00:00+00:00,72.0,0.0,0.0,1600.3000000000002,170.0,0.0,0.0,600.0,1206.825,0.0,-72.0,-1600.3000000000002,170.0,-600.0,1206.825,-895.4750000000001
2026-01-21 06:00:00+00:00,25.1,3.55,0.0,1511.475,172.0,0.0,0.0,600.0,1158.45,0.0,-21.55,-1511.475,172.0,-600.0,1158.45,-802.5749999999998
2026-01-21 07:00:00+00:00,63.825,0.0,0.0,1608.9,174.0,0.0,0.0,600.0,1098.625,0.0,-63.825,-1608.9,174.0,-600.0,1098.625,-1000.1000000000004
2026-01-21 08:00:00+00:00,0.0,298.8,0.0,1496.975,173.0,0.0,0.0,600.0,1524.9,0.0,298.8,-1496.975,173.0,-600.0,1524.9,-100.27499999999986
2026-01-21 09:00:00+00:00,0.0,297.25,0.0,1212.075,172.0,0.0,0.0,600.0,1319.55,0.0,297.25,-1212.075,172.0,-600.0,1319.55,-23.27500000000009
2026-01-21 10:00:00+00:00,0.0,368.525,0.0,1334.45,172.0,0.0,0.0,600.0,1310.15,0.0,368.525,-1334.45,172.0,-600.0,1310.15,-83.77500000000009
2026-01-21 11:00:00+00:00,0.0,357.875,0.0,1376.0,172.0,0.0,0.0,600.0,1279.9,0.0,357.875,-1376.0,172.0,-600.0,1279.9,-166.2249999999999
2026-01-21 12:00:00+00:00,0.0,299.825,0.0,1512.475,172.0,0.0,0.0,600.0,1292.675,0.0,299.825,-1512.475,172.0,-600.0,1292.675,-347.9749999999999
2026-01-21 13:00:00+00:00,38.7,59.0,0.0,1581.075,149.65,0.0,0.0,600.0,1200.675,0.0,20.299999999999997,-1581.075,149.65,-600.0,1200.675,-810.45
2026-01-21 14:00:00+00:00,216.15,0.0,0.0,1573.475,36.65,31.950000000000003,0.0,600.0,974.725,0.0,-216.15,-1573.475,4.699999999999996,-600.0,974.725,-1410.2000000000003
2026-01-21 15:00:00+00:00,405.3,0.0,0.0,1557.275,0.0,170.8,0.0,600.0,715.375,0.0,-405.3,-1557.275,-170.8,-600.0,715.375,-2018.0
