,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-01-01 00:00:00+00:00,500.0,0.0,1777.25,0.0,0.0,998.25,1777.25,-998.25,-500.0,279.0
2026-01-01 01:00:00+00:00,500.0,0.0,1555.75,0.0,0.0,785.75,1555.75,-785.75,-500.0,270.0
2026-01-01 02:00:00+00:00,500.0,0.0,1468.25,0.0,0.0,785.25,1468.25,-785.25,-500.0,183.0
2026-01-01 03:00:00+00:00,500.0,0.0,1341.0,0.0,0.0,797.0,1341.0,-797.0,-500.0,44.0
2026-01-01 04:00:00+00:00,500.0,0.0,1366.5,0.0,0.0,791.0,1366.5,-791.0,-500.0,75.5
2026-01-01 05:00:00+00:00,500.0,0.0,1478.5,0.0,0.0,723.0,1478.5,-723.0,-500.0,255.5
2026-01-01 06:00:00+00:00,500.0,0.0,1786.0,0.0,0.0,926.0,1786.0,-926.0,-500.0,360.0
2026-01-01 07:00:00+00:00,500.0,0.0,2139.5,0.0,0.0,988.75,2139.5,-988.75,-500.0,650.75
2026-01-01 08:00:00+00:00,500.0,0.0,1963.0,0.0,0.0,296.25,1963.0,-296.25,-500.0,1166.75
2026-01-01 09:00:00+00:00,500.0,0.0,2173.25,0.0,0.0,141.75,2173.25,-141.75,-500.0,1531.5
2026-01-01 10:00:00+00:00,500.0,0.0,2349.0,0.0,0.0,187.5,2349.0,-187.5,-500.0,1661.5
2026-01-01 11:00:00+00:00,500.0,0.0,2440.75,0.0,0.0,216.75,2440.75,-216.75,-500.0,1724.0
2026-01-01 12:00:00+00:00,500.0,0.0,2515.0,0.0,0.0,277.75,2515.0,-277.75,-500.0,1737.25
2026-01-01 13:00:00+00:00,500.0,0.0,2333.75,0.0,0.0,324.25,2333.75,-324.25,-500.0,1509.5
2026-01-01 14:00:00+00:00,500.0,0.0,1835.5,0.0,0.0,564.75,1835.5,-564.75,-500.0,770.75
2026-01-01 15:00:00+00:00,0.0,249.0,1530.0,0.0,0.0,1166.0,1530.0,-1166.0,249.0,613.0
2026-01-01 16:00:00+00:00,0.0,273.0,1675.75,0.0,0.0,1240.5,1675.75,-1240.5,273.0,708.25
2026-01-01 17:00:00+00:00,0.0,169.0,2011.5,0.0,0.0,1288.25,2011.5,-1288.25,169.0,892.25
2026-01-01 18:00:00+00:00,0.0,321.0,2222.25,0.0,0.0,1486.5,2222.25,-1486.5,321.0,1056.75
2026-01-01 19:00:00+00:00,0.0,500.0,2020.0,0.0,0.0,1362.25,2020.0,-1362.25,500.0,1157.75
2026-01-01 20:00:00+00:00,0.0,235.0,2385.25,0.0,0.0,1326.25,2385.25,-1326.25,235.0,1294.0
2026-01-01 21:00:00+00:00,0.0,26.0,2408.0,0.0,0.0,945.0,2408.0,-945.0,26.0,1489.0
2026-01-01 22:00:00+00:00,500.0,0.0,2132.75,0.0,0.0,181.75,2132.75,-181.75,-500.0,1451.0
2026-01-01 23:00:00+00:00,500.0,0.0,2013.25,0.0,0.0,161.75,2013.25,-161.75,-500.0,1351.5
2026-01-02 00:00:00+00:00,500.0,0.0,2297.75,0.0,0.0,349.25,2297.75,-349.25,-500.0,1448.5
2026-01-02 01:00:00+00:00,500.0,0.0,2492.5,0.0,0.0,446.25,2492.5,-446.25,-500.0,1546.25
2026-01-02 02:00:00+00:00,500.0,0.0,2637.75,0.0,0.0,473.75,2637.75,-473.75,-500.0,1664.0
2026-01-02 03:00:00+00:00,500.0,0.0,2848.5,0.0,0.0,576.0,2848.5,-576.0,-500.0,1772.5
2026-01-02 04:00:00+00:00,500.0,0.0,2981.0,0.0,0.0,625.75,2981.0,-625.75,-500.0,1855.25
2026-01-02 05:00:00+00:00,391.0,0.0,3049.5,0.0,0.0,819.5,3049.5,-819.5,-391.0,1839.0
2026-01-02 06:00:00+00:00,500.0,0.0,3252.0,0.0,0.0,1010.75,3252.0,-1010.75,-500.0,1741.25
2026-01-02 07:00:00+00:00,500.0,0.0,3700.0,0.0,0.0,1322.5,3700.0,-1322.5,-500.0,1877.5
2026-01-02 08:00:00+00:00,500.0,0.0,3574.25,0.0,0.0,791.25,3574.25,-791.25,-500.0,2283.0
2026-01-02 09:00:00+00:00,500.0,0.0,3699.0,0.0,0.0,643.25,3699.0,-643.25,-500.0,2555.75
2026-01-02 10:00:00+00:00,92.0,0.0,3700.0,0.0,0.0,733.5,3700.0,-733.5,-92.0,2874.5
2026-01-02 11:00:00+00:00,0.0,256.0,3699.75,0.0,0.0,936.5,3699.75,-936.5,256.0,3019.25
2026-01-02 12:00:00+00:00,0.0,500.0,3700.0,0.0,0.0,1108.75,3700.0,-1108.75,500.0,3091.25
2026-01-02 13:00:00+00:00,0.0,229.0,3554.5,0.0,0.0,1009.5,3554.5,-1009.5,229.0,2774.0
2026-01-02 14:00:00+00:00,206.0,0.0,3698.25,0.0,0.0,1177.25,3698.25,-1177.25,-206.0,2315.0
2026-01-02 15:00:00+00:00,0.0,0.0,3384.0,0.0,0.0,1599.75,3384.0,-1599.75,0.0,1784.25
2026-01-02 16:00:00+00:00,500.0,0.0,3570.75,0.0,0.0,1565.5,3570.75,-1565.5,-500.0,1505.25
2026-01-02 17:00:00+00:00,375.0,0.0,3193.25,0.0,0.0,1407.75,3193.25,-1407.75,-375.0,1410.5
2026-01-02 18:00:00+00:00,500.0,0.0,3388.75,0.0,0.0,1529.75,3388.75,-1529.75,-500.0,1359.0
2026-01-02 19:00:00+00:00,463.0,0.0,2903.75,0.0,0.0,1025.5,2903.75,-1025.5,-463.0,1415.25
2026-01-02 20:00:00+00:00,500.0,0.0,3302.25,0.0,0.0,1236.75,3302.25,-1236.75,-500.0,1565.5
2026-01-02 21:00:00+00:00,500.0,0.0,3017.5,0.0,0.0,759.25,3017.5,-759.25,-500.0,1758.25
2026-01-02 22:00:00+00:00,500.0,0.0,3033.25,0.0,0.0,696.5,3033.25,-696.5,-500.0,1836.75
2026-01-02 23:00:00+00:00,500.0,0.0,2734.0,0.0,0.0,107.75,2734.0,-107.75,-500.0,2126.25
2026-01-03 00:00:00+00:00,500.0,0.0,3150.25,0.0,0.0,234.0,3150.25,-234.0,-500.0,2416.25
2026-01-03 01:00:00+00:00,500.0,0.0,3383.25,0.0,0.0,280.5,3383.25,-280.5,-500.0,2602.75
2026-01-03 02:00:00+00:00,500.0,0.0,3487.5,0.0,0.0,335.75,3487.5,-335.75,-500.0,2651.75
2026-01-03 03:00:00+00:00,500.0,0.0,3418.75,0.0,0.0,289.0,3418.75,-289.0,-500.0,2629.75
2026-01-03 04:00:00+00:00,500.0,0.0,3314.0,0.0,0.0,174.75,3314.0,-174.75,-500.0,2639.25
2026-01-03 05:00:00+00:00,500.0,0.0,3268.0,0.0,0.25,80.0,3268.0,-79.75,-500.0,2688.25
2026-01-03 06:00:00+00:00,500.0,0.0,3277.5,0.0,48.75,284.75,3277.5,-236.0,-500.0,2541.5
2026-01-03 07:00:00+00:00,500.0,0.0,3499.5,0.0,0.0,566.0,3499.5,-566.0,-500.0,2433.5
2026-01-03 08:00:00+00:00,500.0,0.0,3489.25,0.0,0.0,426.75,3489.25,-426.75,-500.0,2562.5
2026-01-03 09:00:00+00:00,500.0,0.0,3521.25,0.0,0.0,285.25,3521.25,-285.25,-500.0,2736.0
2026-01-03 10:00:00+00:00,485.0,0.0,3700.0,0.0,0.0,405.75,3700.0,-405.75,-485.0,2809.25
2026-01-03 11:00:00+00:00,369.0,0.0,3700.0,0.0,0.0,474.25,3700.0,-474.25,-369.0,2856.75
2026-01-03 12:00:00+00:00,500.0,0.0,3699.5,0.0,0.0,542.0,3699.5,-542.0,-500.0,2657.5
2026-01-03 13:00:00+00:00,500.0,0.0,3533.25,0.0,0.0,634.25,3533.25,-634.25,-500.0,2399.0
2026-01-03 14:00:00+00:00,500.0,0.0,3633.5,0.0,0.0,1127.75,3633.5,-1127.75,-500.0,2005.75
2026-01-03 15:00:00+00:00,500.0,0.0,3484.5,0.0,0.0,1292.0,3484.5,-1292.0,-500.0,1692.5
2026-01-03 16:00:00+00:00,500.0,0.0,3317.75,0.0,0.0,1415.75,3317.75,-1415.75,-500.0,1402.0
2026-01-03 17:00:00+00:00,500.0,0.0,3201.0,0.0,0.0,1327.0,3201.0,-1327.0,-500.0,1374.0
2026-01-03 18:00:00+00:00,500.0,0.0,3399.5,0.0,0.0,1459.25,3399.5,-1459.25,-500.0,1440.25
2026-01-03 19:00:00+00:00,500.0,0.0,3551.25,0.0,0.0,1538.75,3551.25,-1538.75,-500.0,1512.5
2026-01-03 20:00:00+00:00,500.0,0.0,3574.0,0.0,0.0,1347.25,3574.0,-1347.25,-500.0,1726.75
2026-01-03 21:00:00+00:00,500.0,0.0,3768.75,0.0,0.0,1439.75,3768.75,-1439.75,-500.0,1829.0
2026-01-03 22:00:00+00:00,500.0,0.0,2942.0,0.0,0.0,516.25,2942.0,-516.25,-500.0,1925.75
2026-01-03 23:00:00+00:00,500.0,0.0,3105.25,0.0,0.0,461.0,3105.25,-461.0,-500.0,2144.25
2026-01-04 00:00:00+00:00,500.0,0.0,3401.5,0.0,0.0,680.5,3401.5,-680.5,-500.0,2221.0
2026-01-04 01:00:00+00:00,500.0,0.0,3592.0,0.0,0.0,843.25,3592.0,-843.25,-500.0,2248.75
2026-01-04 02:00:00+00:00,500.0,0.0,3554.25,0.0,0.0,916.0,3554.25,-916.0,-500.0,2138.25
2026-01-04 03:00:00+00:00,500.0,0.0,3349.0,0.0,0.0,960.5,3349.0,-960.5,-500.0,1888.5
2026-01-04 04:00:00+00:00,500.0,0.0,3108.0,0.0,0.0,928.0,3108.0,-928.0,-500.0,1680.0
2026-01-04 05:00:00+00:00,500.0,0.0,2826.5,0.0,0.0,842.75,2826.5,-842.75,-500.0,1483.75
2026-01-04 06:00:00+00:00,500.0,0.0,2701.25,0.0,0.0,775.25,2701.25,-775.25,-500.0,1426.0
2026-01-04 07:00:00+00:00,500.0,0.0,2622.0,0.0,0.0,793.0,2622.0,-793.0,-500.0,1329.0
2026-01-04 08:00:00+00:00,500.0,0.0,3604.5,0.0,0.0,1857.5,3604.5,-1857.5,-500.0,1247.0
2026-01-04 09:00:00+00:00,500.0,0.0,3547.25,0.0,0.0,1914.75,3547.25,-1914.75,-500.0,1132.5
2026-01-04 10:00:00+00:00,500.0,0.0,3686.25,0.0,0.0,1968.25,3686.25,-1968.25,-500.0,1218.0
2026-01-04 11:00:00+00:00,500.0,0.0,3683.5,0.0,0.0,1953.0,3683.5,-1953.0,-500.0,1230.5
2026-01-04 12:00:00+00:00,500.0,0.0,3562.0,0.0,0.0,1940.25,3562.0,-1940.25,-500.0,1121.75
2026-01-04 13:00:00+00:00,500.0,0.0,3336.0,0.0,0.0,1844.5,3336.0,-1844.5,-500.0,991.5
2026-01-04 14:00:00+00:00,500.0,0.0,3344.5,0.0,0.0,1864.0,3344.5,-1864.0,-500.0,980.5
2026-01-04 15:00:00+00:00,500.0,0.0,3465.5,0.0,0.0,1861.5,3465.5,-1861.5,-500.0,1104.0
2026-01-04 16:00:00+00:00,500.0,0.0,3415.5,0.0,0.0,1996.25,3415.5,-1996.25,-500.0,919.25
2026-01-04 17:00:00+00:00,500.0,0.0,3400.5,0.0,0.0,2047.75,3400.5,-2047.75,-500.0,852.75
2026-01-04 18:00:00+00:00,500.0,0.0,3476.0,0.0,0.0,2099.0,3476.0,-2099.0,-500.0,877.0
2026-01-04 19:00:00+00:00,500.0,0.0,3482.25,0.0,0.0,2131.25,3482.25,-2131.25,-500.0,851.0
2026-01-04 20:00:00+00:00,500.0,0.0,3303.75,0.0,0.0,1965.25,3303.75,-1965.25,-500.0,838.5
2026-01-04 21:00:00+00:00,500.0,0.0,3002.75,0.0,0.0,2020.5,3002.75,-2020.5,-500.0,482.25
2026-01-04 22:00:00+00:00,500.0,0.0,2353.5,0.0,0.0,1632.0,2353.5,-1632.0,-500.0,221.5
2026-01-04 23:00:00+00:00,500.0,0.0,2193.5,0.0,0.0,886.75,2193.5,-886.75,-500.0,806.75
2026-01-05 00:00:00+00:00,500.0,0.0,2304.5,0.0,0.0,1006.25,2304.5,-1006.25,-500.0,798.25
2026-01-05 01:00:00+00:00,500.0,0.0,2213.0,0.0,0.0,1015.25,2213.0,-1015.25,-500.0,697.75
2026-01-05 02:00:00+00:00,500.0,0.0,2270.75,0.0,0.0,942.25,2270.75,-942.25,-500.0,828.5
2026-01-05 03:00:00+00:00,500.0,0.0,2081.5,0.0,0.0,814.0,2081.5,-814.0,-500.0,767.5
2026-01-05 04:00:00+00:00,500.0,0.0,2213.0,0.0,0.0,689.25,2213.0,-689.25,-500.0,1023.75
2026-01-05 05:00:00+00:00,500.0,0.0,3253.25,0.0,0.0,1640.25,3253.25,-1640.25,-500.0,1113.0
2026-01-05 06:00:00+00:00,500.0,0.0,3964.25,0.0,0.0,1828.25,3964.25,-1828.25,-500.0,1636.0
2026-01-05 07:00:00+00:00,500.0,0.0,4548.75,0.0,0.0,2157.0,4548.75,-2157.0,-500.0,1891.75
2026-01-05 08:00:00+00:00,500.0,0.0,4608.75,0.0,0.0,2264.75,4608.75,-2264.75,-500.0,1844.0
2026-01-05 09:00:00+00:00,500.0,0.0,4663.25,0.0,0.0,2345.5,4663.25,-2345.5,-500.0,1817.75
2026-01-05 10:00:00+00:00,500.0,0.0,4785.0,0.0,0.0,2461.5,4785.0,-2461.5,-500.0,1823.5
2026-01-05 11:00:00+00:00,500.0,0.0,4340.0,0.0,0.0,2055.75,4340.0,-2055.75,-500.0,1784.25
2026-01-05 12:00:00+00:00,500.0,0.0,3784.5,0.0,0.0,1606.0,3784.5,-1606.0,-500.0,1678.5
2026-01-05 13:00:00+00:00,500.0,0.0,4095.25,0.0,0.0,1683.0,4095.25,-1683.0,-500.0,1912.25
2026-01-05 14:00:00+00:00,500.0,0.0,4160.5,0.0,0.0,1794.5,4160.5,-1794.5,-500.0,1866.0
2026-01-05 15:00:00+00:00,500.0,0.0,3757.75,0.0,0.0,1537.5,3757.75,-1537.5,-500.0,1720.25
2026-01-05 16:00:00+00:00,500.0,0.0,3367.5,0.0,0.0,1261.0,3367.5,-1261.0,-500.0,1606.5
2026-01-05 17:00:00+00:00,500.0,0.0,3453.25,0.0,0.0,1403.5,3453.25,-1403.5,-500.0,1549.75
2026-01-05 18:00:00+00:00,500.0,0.0,3279.0,0.0,0.0,1320.75,3279.0,-1320.75,-500.0,1458.25
2026-01-05 19:00:00+00:00,500.0,0.0,3208.75,0.0,0.0,1207.75,3208.75,-1207.75,-500.0,1501.0
2026-01-05 20:00:00+00:00,500.0,0.0,3398.5,0.0,0.0,1309.25,3398.5,-1309.25,-500.0,1589.25
2026-01-05 21:00:00+00:00,500.0,0.0,3700.25,0.0,0.0,1567.0,3700.25,-1567.0,-500.0,1633.25
2026-01-05 22:00:00+00:00,500.0,0.0,2102.25,0.0,0.0,716.0,2102.25,-716.0,-500.0,886.25
2026-01-05 23:00:00+00:00,500.0,0.0,1490.0,0.0,0.0,334.25,1490.0,-334.25,-500.0,655.75
2026-01-06 00:00:00+00:00,500.0,0.0,1277.5,0.0,0.0,472.5,1277.5,-472.5,-500.0,305.0
2026-01-06 01:00:00+00:00,500.0,0.0,1400.75,0.0,0.0,612.75,1400.75,-612.75,-500.0,288.0
2026-01-06 02:00:00+00:00,500.0,0.0,1610.75,0.0,0.0,761.5,1610.75,-761.5,-500.0,349.25
2026-01-06 03:00:00+00:00,500.0,0.0,1539.0,0.0,0.0,781.75,1539.0,-781.75,-500.0,257.25
2026-01-06 04:00:00+00:00,500.0,0.0,1993.0,0.0,0.0,805.25,1993.0,-805.25,-500.0,687.75
2026-01-06 05:00:00+00:00,500.0,0.0,3008.0,0.0,0.0,1706.0,3008.0,-1706.0,-500.0,802.0
2026-01-06 06:00:00+00:00,500.0,0.0,3914.75,0.0,0.0,2482.75,3914.75,-2482.75,-500.0,932.0
2026-01-06 07:00:00+00:00,500.0,0.0,4034.75,0.0,0.0,2516.5,4034.75,-2516.5,-500.0,1018.25
2026-01-06 08:00:00+00:00,500.0,0.0,4498.75,0.0,0.0,2690.5,4498.75,-2690.5,-500.0,1308.25
2026-01-06 09:00:00+00:00,500.0,0.0,4881.75,0.0,0.0,2822.5,4881.75,-2822.5,-500.0,1559.25
2026-01-06 10:00:00+00:00,500.0,0.0,5029.75,0.0,0.0,2824.25,5029.75,-2824.25,-500.0,1705.5
2026-01-06 11:00:00+00:00,500.0,0.0,4839.25,0.0,0.0,2550.25,4839.25,-2550.25,-500.0,1789.0
2026-01-06 12:00:00+00:00,500.0,0.0,4545.25,0.0,0.0,2161.75,4545.25,-2161.75,-500.0,1883.5
2026-01-06 13:00:00+00:00,500.0,0.0,4607.25,0.0,0.0,1990.25,4607.25,-1990.25,-500.0,2117.0
2026-01-06 14:00:00+00:00,500.0,0.0,4520.75,0.0,0.0,2092.25,4520.75,-2092.25,-500.0,1928.5
2026-01-06 15:00:00+00:00,500.0,0.0,4219.75,0.0,0.0,1920.25,4219.75,-1920.25,-500.0,1799.5
2026-01-06 16:00:00+00:00,500.0,0.0,3842.75,0.0,0.0,1468.25,3842.75,-1468.25,-500.0,1874.5
2026-01-06 17:00:00+00:00,500.0,0.0,3884.5,0.0,0.0,1330.0,3884.5,-1330.0,-500.0,2054.5
2026-01-06 18:00:00+00:00,500.0,0.0,3968.0,0.0,0.0,1233.5,3968.0,-1233.5,-500.0,2234.5
2026-01-06 19:00:00+00:00,500.0,0.0,3873.0,0.0,0.0,978.0,3873.0,-978.0,-500.0,2395.0
2026-01-06 20:00:00+00:00,500.0,0.0,3572.0,0.0,0.0,561.0,3572.0,-561.0,-500.0,2511.0
2026-01-06 21:00:00+00:00,500.0,0.0,3563.75,0.0,0.0,425.5,3563.75,-425.5,-500.0,2638.25
2026-01-06 22:00:00+00:00,500.0,0.0,2926.75,0.0,28.75,60.5,2926.75,-31.75,-500.0,2395.0
2026-01-06 23:00:00+00:00,500.0,0.0,2169.25,0.0,0.0,126.0,2169.25,-126.0,-500.0,1543.25
2026-01-07 00:00:00+00:00,500.0,0.0,2236.25,0.0,0.0,238.75,2236.25,-238.75,-500.0,1497.5
2026-01-07 01:00:00+00:00,500.0,0.0,2151.0,0.0,0.0,260.25,2151.0,-260.25,-500.0,1390.75
2026-01-07 02:00:00+00:00,500.0,0.0,2009.75,0.0,0.0,257.25,2009.75,-257.25,-500.0,1252.5
2026-01-07 03:00:00+00:00,500.0,0.0,1645.75,0.0,0.0,130.25,1645.75,-130.25,-500.0,1015.5
2026-01-07 04:00:00+00:00,500.0,0.0,1500.0,0.0,1.5,43.5,1500.0,-42.0,-500.0,958.0
2026-01-07 05:00:00+00:00,456.0,0.0,2277.25,0.0,45.0,847.75,2277.25,-802.75,-456.0,1018.5
2026-01-07 06:00:00+00:00,500.0,0.0,2500.0,0.0,0.0,1180.25,2500.0,-1180.25,-500.0,819.75
2026-01-07 07:00:00+00:00,500.0,0.0,2589.25,0.0,0.0,1288.5,2589.25,-1288.5,-500.0,800.75
2026-01-07 08:00:00+00:00,500.0,0.0,2752.0,0.0,0.0,1367.0,2752.0,-1367.0,-500.0,885.0
2026-01-07 09:00:00+00:00,500.0,0.0,3094.25,0.0,0.0,1591.5,3094.25,-1591.5,-500.0,1002.75
2026-01-07 10:00:00+00:00,500.0,0.0,3100.0,0.0,0.0,1560.5,3100.0,-1560.5,-500.0,1039.5
2026-01-07 11:00:00+00:00,500.0,0.0,2956.25,0.0,0.0,1261.25,2956.25,-1261.25,-500.0,1195.0
2026-01-07 12:00:00+00:00,500.0,0.0,3065.25,0.0,0.0,1302.5,3065.25,-1302.5,-500.0,1262.75
2026-01-07 13:00:00+00:00,500.0,0.0,3100.0,0.0,0.0,1279.25,3100.0,-1279.25,-500.0,1320.75
2026-01-07 14:00:00+00:00,500.0,0.0,3100.0,0.0,0.0,1215.25,3100.0,-1215.25,-500.0,1384.75
2026-01-07 15:00:00+00:00,500.0,0.0,4613.25,0.0,0.0,2112.5,4613.25,-2112.5,-500.0,2000.75
2026-01-07 16:00:00+00:00,500.0,0.0,4680.5,0.0,0.0,2070.75,4680.5,-2070.75,-500.0,2109.75
2026-01-07 17:00:00+00:00,500.0,0.0,4512.75,0.0,0.0,1966.5,4512.75,-1966.5,-500.0,2046.25
2026-01-07 18:00:00+00:00,500.0,0.0,4336.0,0.0,0.0,1819.75,4336.0,-1819.75,-500.0,2016.25
2026-01-07 19:00:00+00:00,500.0,0.0,4272.5,0.0,0.0,1689.5,4272.5,-1689.5,-500.0,2083.0
2026-01-07 20:00:00+00:00,500.0,0.0,4502.25,0.0,0.0,1685.75,4502.25,-1685.75,-500.0,2316.5
2026-01-07 21:00:00+00:00,500.0,0.0,4579.25,0.0,0.0,1490.5,4579.25,-1490.5,-500.0,2588.75
2026-01-07 22:00:00+00:00,500.0,0.0,4063.5,0.0,0.0,1542.0,4063.5,-1542.0,-500.0,2021.5
2026-01-07 23:00:00+00:00,500.0,0.0,3830.5,0.0,0.0,1071.75,3830.5,-1071.75,-500.0,2258.75
2026-01-08 00:00:00+00:00,500.0,0.0,4312.75,0.0,0.0,1264.75,4312.75,-1264.75,-500.0,2548.0
2026-01-08 01:00:00+00:00,500.0,0.0,4593.75,0.0,0.0,1355.25,4593.75,-1355.25,-500.0,2738.5
2026-01-08 02:00:00+00:00,500.0,0.0,4746.5,0.0,0.0,1384.5,4746.5,-1384.5,-500.0,2862.0
2026-01-08 03:00:00+00:00,500.0,0.0,4206.0,0.0,0.0,1331.0,4206.0,-1331.0,-500.0,2375.0
2026-01-08 04:00:00+00:00,500.0,0.0,4333.5,0.0,0.0,1215.75,4333.5,-1215.75,-500.0,2617.75
2026-01-08 05:00:00+00:00,500.0,0.0,3962.5,0.0,0.0,1271.25,3962.5,-1271.25,-500.0,2191.25
2026-01-08 06:00:00+00:00,500.0,0.0,3504.25,0.0,0.0,1266.75,3504.25,-1266.75,-500.0,1737.5
2026-01-08 07:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,1090.25,3400.0,-1090.25,-500.0,1809.75
2026-01-08 08:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,941.75,3400.0,-941.75,-500.0,1958.25
2026-01-08 09:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,906.75,3400.0,-906.75,-500.0,1993.25
2026-01-08 10:00:00+00:00,500.0,0.0,3399.75,0.0,0.0,846.5,3399.75,-846.5,-500.0,2053.25
2026-01-08 11:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,852.0,3400.0,-852.0,-500.0,2048.0
2026-01-08 12:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,970.75,3400.0,-970.75,-500.0,1929.25
2026-01-08 13:00:00+00:00,500.0,0.0,3390.0,0.0,0.0,1280.25,3390.0,-1280.25,-500.0,1609.75
2026-01-08 14:00:00+00:00,500.0,0.0,3400.0,0.0,0.0,1799.75,3400.0,-1799.75,-500.0,1100.25
2026-01-08 15:00:00+00:00,500.0,0.0,3989.75,0.0,0.0,2493.0,3989.75,-2493.0,-500.0,996.75
2026-01-08 16:00:00+00:00,500.0,0.0,3668.25,0.0,0.0,2497.75,3668.25,-2497.75,-500.0,670.5
2026-01-08 17:00:00+00:00,500.0,0.0,3513.0,0.0,0.0,2456.25,3513.0,-2456.25,-500.0,556.75
2026-01-08 18:00:00+00:00,388.0,0.0,3348.75,0.0,0.0,2246.0,3348.75,-2246.0,-388.0,714.75
2026-01-08 19:00:00+00:00,434.0,0.0,3500.0,0.0,0.0,2057.0,3500.0,-2057.0,-434.0,1009.0
2026-01-08 20:00:00+00:00,500.0,0.0,4177.0,0.0,0.0,2271.25,4177.0,-2271.25,-500.0,1405.75
2026-01-08 21:00:00+00:00,500.0,0.0,3606.0,0.0,0.0,1911.0,3606.0,-1911.0,-500.0,1195.0
2026-01-08 22:00:00+00:00,500.0,0.0,3287.0,0.0,0.0,1191.75,3287.0,-1191.75,-500.0,1595.25
2026-01-08 23:00:00+00:00,500.0,0.0,2345.75,0.0,0.0,551.25,2345.75,-551.25,-500.0,1294.5
2026-01-09 00:00:00+00:00,500.0,0.0,2987.25,0.0,0.0,1125.5,2987.25,-1125.5,-500.0,1361.75
2026-01-09 01:00:00+00:00,500.0,0.0,3149.0,0.0,0.0,1207.25,3149.0,-1207.25,-500.0,1441.75
2026-01-09 02:00:00+00:00,500.0,0.0,3223.5,0.0,0.0,1242.75,3223.5,-1242.75,-500.0,1480.75
2026-01-09 03:00:00+00:00,500.0,0.0,3230.75,0.0,0.0,1214.25,3230.75,-1214.25,-500.0,1516.5
2026-01-09 04:00:00+00:00,236.0,0.0,3120.25,0.0,0.0,1142.25,3120.25,-1142.25,-236.0,1742.0
2026-01-09 05:00:00+00:00,0.0,3.0,2943.5,0.0,0.0,1226.5,2943.5,-1226.5,3.0,1720.0
2026-01-09 06:00:00+00:00,0.0,83.0,2693.25,0.0,0.0,1154.25,2693.25,-1154.25,83.0,1622.0
2026-01-09 07:00:00+00:00,500.0,0.0,3302.0,0.0,0.0,1087.0,3302.0,-1087.0,-500.0,1715.0
2026-01-09 08:00:00+00:00,500.0,0.0,3600.0,0.0,0.0,1021.25,3600.0,-1021.25,-500.0,2078.75
2026-01-09 09:00:00+00:00,500.0,0.0,3600.0,0.0,0.0,887.25,3600.0,-887.25,-500.0,2212.75
2026-01-09 10:00:00+00:00,277.0,0.0,3600.0,0.0,0.0,937.75,3600.0,-937.75,-277.0,2385.25
2026-01-09 11:00:00+00:00,176.0,0.0,3600.0,0.0,0.0,965.75,3600.0,-965.75,-176.0,2458.25
2026-01-09 12:00:00+00:00,85.0,0.0,3563.0,0.0,0.0,987.25,3563.0,-987.25,-85.0,2490.75
2026-01-09 13:00:00+00:00,0.0,58.0,3588.25,0.0,0.0,943.25,3588.25,-943.25,58.0,2703.0
2026-01-09 14:00:00+00:00,0.0,73.0,3469.0,0.0,0.0,1188.5,3469.0,-1188.5,73.0,2353.5
2026-01-09 15:00:00+00:00,120.0,0.0,3801.75,0.0,0.0,1713.0,3801.75,-1713.0,-120.0,1968.75
2026-01-09 16:00:00+00:00,77.0,0.0,3727.0,0.0,0.0,1799.75,3727.0,-1799.75,-77.0,1850.25
2026-01-09 17:00:00+00:00,320.0,0.0,3719.5,0.0,0.0,1419.5,3719.5,-1419.5,-320.0,1980.0
2026-01-09 18:00:00+00:00,331.0,0.0,3584.25,0.0,0.0,1122.0,3584.25,-1122.0,-331.0,2131.25
2026-01-09 19:00:00+00:00,233.0,0.0,3777.25,0.0,0.0,1226.25,3777.25,-1226.25,-233.0,2318.0
2026-01-09 20:00:00+00:00,368.0,0.0,4389.0,0.0,0.0,1436.75,4389.0,-1436.75,-368.0,2584.25
2026-01-09 21:00:00+00:00,500.0,0.0,4512.25,0.0,0.0,1182.5,4512.25,-1182.5,-500.0,2829.75
2026-01-09 22:00:00+00:00,500.0,0.0,4274.0,0.0,0.0,1113.75,4274.0,-1113.75,-500.0,2660.25
2026-01-09 23:00:00+00:00,500.0,0.0,3861.75,0.0,0.0,726.75,3861.75,-726.75,-500.0,2635.0
2026-01-10 00:00:00+00:00,500.0,0.0,3777.25,0.0,0.0,933.5,3777.25,-933.5,-500.0,2343.75
2026-01-10 01:00:00+00:00,500.0,0.0,3723.5,0.0,0.0,1063.25,3723.5,-1063.25,-500.0,2160.25
2026-01-10 02:00:00+00:00,500.0,0.0,3755.5,0.0,0.0,1191.25,3755.5,-1191.25,-500.0,2064.25
2026-01-10 03:00:00+00:00,500.0,0.0,3699.25,0.0,0.0,1219.75,3699.25,-1219.75,-500.0,1979.5
