,CZ_SK,SK_CZ,HU_SK,SK_HU,PL_SK,SK_PL,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export
2026-02-24 13:00:00+00:00,0.0,257.575,1003.45,0.0,0.0,1227.175,257.575,-1003.45,1227.175,481.29999999999995
2026-02-24 14:00:00+00:00,0.0,142.25,717.875,0.0,0.0,1040.65,142.25,-717.875,1040.65,465.0250000000001
2026-02-24 15:00:00+00:00,49.775,0.0,349.275,0.0,0.0,826.675,-49.775,-349.275,826.675,427.625
2026-02-24 16:00:00+00:00,257.725,0.0,15.8,40.775,0.0,680.5,-257.725,24.974999999999998,680.5,447.75
2026-02-24 17:00:00+00:00,233.25,0.0,0.0,55.5,0.0,614.3,-233.25,55.5,614.3,436.54999999999995
2026-02-24 18:00:00+00:00,402.0,0.0,8.3,133.025,0.0,668.55,-402.0,124.72500000000001,668.55,391.275
2026-02-24 19:00:00+00:00,490.725,0.0,27.45,139.29999999999998,0.0,605.05,-490.725,111.84999999999998,605.05,226.1749999999999
2026-02-24 20:00:00+00:00,402.85,0.0,0.0,369.425,0.0,491.525,-402.85,369.425,491.525,458.09999999999997
2026-02-24 21:00:00+00:00,360.075,0.0,0.0,686.175,0.0,413.375,-360.075,686.175,413.375,739.4749999999999
2026-02-24 22:00:00+00:00,360.325,0.0,0.0,577.275,0.0,531.575,-360.325,577.275,531.575,748.5250000000001
2026-02-24 23:00:00+00:00,288.5,0.0,0.0,505.225,0.0,433.425,-288.5,505.225,433.425,650.1500000000001
2026-02-25 00:00:00+00:00,164.95,0.0,0.0,384.65,0.0,486.225,-164.95,384.65,486.225,705.925
2026-02-25 01:00:00+00:00,130.54999999999998,0.0,0.0,351.95,0.0,518.9749999999999,-130.54999999999998,351.95,518.9749999999999,740.3749999999999
2026-02-25 02:00:00+00:00,34.45,0.0,0.0,299.925,0.0,536.7,-34.45,299.925,536.7,802.1750000000001
2026-02-25 03:00:00+00:00,195.725,0.0,0.0,408.45,0.0,428.675,-195.725,408.45,428.675,641.4
2026-02-25 04:00:00+00:00,213.725,0.0,0.0,541.925,0.0,282.925,-213.725,541.925,282.925,611.125
2026-02-25 05:00:00+00:00,126.72500000000001,0.0,0.0,311.05,0.0,332.475,-126.72500000000001,311.05,332.475,516.8
2026-02-25 06:00:00+00:00,276.425,0.0,0.0,515.125,0.0,170.0,-276.425,515.125,170.0,408.7
2026-02-25 07:00:00+00:00,0.0,159.275,154.89999999999998,18.05,0.0,639.7249999999999,159.275,-136.84999999999997,639.7249999999999,662.15
2026-02-25 08:00:00+00:00,0.0,396.725,667.725,0.0,0.0,850.6,396.725,-667.725,850.6,579.6
2026-02-25 09:00:00+00:00,0.0,562.2,745.275,0.0,0.0,932.575,562.2,-745.275,932.575,749.5000000000001
2026-02-25 10:00:00+00:00,0.0,609.375,886.725,0.0,0.0,990.975,609.375,-886.725,990.975,713.625
2026-02-25 11:00:00+00:00,0.0,502.4,695.275,0.0,0.0,730.9,502.4,-695.275,730.9,538.025
2026-02-25 12:00:00+00:00,0.0,417.475,499.8,0.0,0.0,574.8,417.475,-499.8,574.8,492.47499999999997
2026-02-25 13:00:00+00:00,0.0,157.375,227.2,0.0,0.0,582.925,157.375,-227.2,582.925,513.0999999999999
2026-02-25 14:00:00+00:00,73.45,26.325,123.6,64.95,0.0,723.55,-47.125,-58.64999999999999,723.55,617.775
2026-02-25 15:00:00+00:00,266.6,0.0,0.0,322.975,0.0,458.975,-266.6,322.975,458.975,515.35
2026-02-25 16:00:00+00:00,272.8,0.0,0.0,403.5,0.0,464.85,-272.8,403.5,464.85,595.55
2026-02-25 17:00:00+00:00,272.675,0.0,0.0,602.575,0.0,258.05,-272.675,602.575,258.05,587.95
2026-02-25 18:00:00+00:00,354.6,0.0,0.0,678.425,0.0,49.425,-354.6,678.425,49.425,373.24999999999994
2026-02-25 19:00:00+00:00,379.85,0.0,0.0,1028.9,130.05,1.9,-379.85,1028.9,-128.15,520.9000000000001
2026-02-25 20:00:00+00:00,567.525,0.0,0.0,1733.825,564.5,0.0,-567.525,1733.825,-564.5,601.8000000000002
2026-02-25 21:00:00+00:00,620.5250000000001,0.0,0.0,1615.325,237.9,0.0,-620.5250000000001,1615.325,-237.9,756.9
2026-02-25 22:00:00+00:00,621.55,0.0,0.0,1733.9,320.075,0.0,-621.55,1733.9,-320.075,792.2750000000001
2026-02-25 23:00:00+00:00,421.6,0.0,0.0,1494.15,319.8,0.0,-421.6,1494.15,-319.8,752.7500000000002
2026-02-26 00:00:00+00:00,313.875,0.0,0.0,1624.475,551.4,0.0,-313.875,1624.475,-551.4,759.1999999999999
2026-02-26 01:00:00+00:00,253.8,0.0,0.0,1577.525,567.125,0.0,-253.8,1577.525,-567.125,756.6000000000001
2026-02-26 02:00:00+00:00,206.125,0.0,0.0,1490.125,570.725,0.0,-206.125,1490.125,-570.725,713.275
2026-02-26 03:00:00+00:00,336.8,0.0,0.0,1622.85,668.9000000000001,0.0,-336.8,1622.85,-668.9000000000001,617.1499999999999
2026-02-26 04:00:00+00:00,379.725,0.0,0.0,1303.8,627.325,0.0,-379.725,1303.8,-627.325,296.7499999999999
2026-02-26 05:00:00+00:00,409.375,0.0,0.0,1336.375,759.125,0.0,-409.375,1336.375,-759.125,167.875
2026-02-26 06:00:00+00:00,283.825,0.0,0.0,1037.3999999999999,749.425,0.0,-283.825,1037.3999999999999,-749.425,4.149999999999864
2026-02-26 07:00:00+00:00,0.775,152.825,0.0,353.825,524.35,0.0,152.04999999999998,353.825,-524.35,-18.475000000000023
2026-02-26 08:00:00+00:00,0.0,515.7249999999999,43.875,56.099999999999994,450.97499999999997,0.0,515.7249999999999,12.224999999999994,-450.97499999999997,76.97499999999997
2026-02-26 09:00:00+00:00,0.0,908.275,197.4,0.0,210.425,0.0,908.275,-197.4,-210.425,500.45
2026-02-26 10:00:00+00:00,0.0,962.475,333.925,0.0,345.3,0.0,962.475,-333.925,-345.3,283.24999999999994
2026-02-26 11:00:00+00:00,0.0,661.3,350.425,0.0,410.525,0.0,661.3,-350.425,-410.525,-99.65000000000003
2026-02-26 12:00:00+00:00,0.0,539.65,368.75,0.0,316.325,0.0,539.65,-368.75,-316.325,-145.425
2026-02-26 13:00:00+00:00,0.0,391.7,75.725,130.35,344.95,0.0,391.7,54.625,-344.95,101.375
2026-02-26 14:00:00+00:00,51.65,74.85,0.0,684.1,279.2,0.0,23.199999999999996,684.1,-279.2,428.1000000000001
2026-02-26 15:00:00+00:00,263.5,0.0,0.0,1065.425,276.225,0.0,-263.5,1065.425,-276.225,525.6999999999999
2026-02-26 16:00:00+00:00,379.45,0.0,0.0,1095.0,338.6,0.0,-379.45,1095.0,-338.6,376.94999999999993
2026-02-26 17:00:00+00:00,367.25,0.0,0.0,1173.2,458.425,0.0,-367.25,1173.2,-458.425,347.52500000000003
2026-02-26 18:00:00+00:00,585.05,0.0,0.0,1511.025,704.875,0.0,-585.05,1511.025,-704.875,221.10000000000014
2026-02-26 19:00:00+00:00,636.5,0.0,0.0,1732.75,852.95,0.0,-636.5,1732.75,-852.95,243.29999999999995
2026-02-26 20:00:00+00:00,593.9,0.0,0.0,1877.425,887.8,0.0,-593.9,1877.425,-887.8,395.72500000000014
2026-02-26 21:00:00+00:00,559.9,0.0,0.0,1984.675,973.3,0.0,-559.9,1984.675,-973.3,451.47500000000014
2026-02-26 22:00:00+00:00,658.825,0.0,0.0,1974.0,1019.9499999999999,0.0,-658.825,1974.0,-1019.9499999999999,295.225
2026-02-26 23:00:00+00:00,418.15,0.0,0.0,1894.5,968.125,0.0,-418.15,1894.5,-968.125,508.2249999999999
2026-02-27 00:00:00+00:00,290.4,0.0,0.0,1806.6999999999998,865.925,0.0,-290.4,1806.6999999999998,-865.925,650.3749999999998
2026-02-27 01:00:00+00:00,277.8,0.0,0.0,1782.35,874.2,0.0,-277.8,1782.35,-874.2,630.3499999999999
2026-02-27 02:00:00+00:00,312.45,0.0,0.0,1820.95,865.675,0.0,-312.45,1820.95,-865.675,642.825
2026-02-27 03:00:00+00:00,350.25,0.0,0.0,1794.9499999999998,905.65,0.0,-350.25,1794.9499999999998,-905.65,539.0499999999998
2026-02-27 04:00:00+00:00,382.55,0.0,0.0,1697.825,927.1,0.0,-382.55,1697.825,-927.1,388.17500000000007
2026-02-27 05:00:00+00:00,224.425,0.0,0.0,1442.0,937.1,0.0,-224.425,1442.0,-937.1,280.475
2026-02-27 06:00:00+00:00,68.85,0.0,0.0,937.8499999999999,716.0,0.0,-68.85,937.8499999999999,-716.0,152.9999999999999
2026-02-27 07:00:00+00:00,0.0,116.125,0.0,500.975,488.4,0.0,116.125,500.975,-488.4,128.70000000000005
2026-02-27 08:00:00+00:00,0.0,436.775,154.0,22.875,96.525,31.674999999999997,436.775,-131.125,-64.85000000000001,240.79999999999995
2026-02-27 09:00:00+00:00,0.0,619.4,318.075,0.0,29.0,28.7,619.4,-318.075,-0.3000000000000007,301.025
2026-02-27 10:00:00+00:00,0.0,526.4,395.35,0.0,41.075,0.0,526.4,-395.35,-41.075,89.97499999999995
2026-02-27 11:00:00+00:00,0.0,389.8,451.15000000000003,0.0,118.875,0.0,389.8,-451.15000000000003,-118.875,-180.22500000000002
2026-02-27 12:00:00+00:00,0.0,259.15,257.95,0.0,229.5,0.0,259.15,-257.95,-229.5,-228.3
2026-02-27 13:00:00+00:00,0.0,305.35,69.425,43.075,212.85,0.0,305.35,-26.349999999999994,-212.85,66.15
2026-02-27 14:00:00+00:00,0.0,236.475,13.025,266.8,44.8,75.675,236.475,253.775,30.875,521.125
2026-02-27 15:00:00+00:00,234.525,0.0,0.0,902.825,109.5,4.475,-234.525,902.825,-105.025,563.2750000000001
2026-02-27 16:00:00+00:00,220.55,0.0,0.0,764.6750000000001,31.875,13.95,-220.55,764.6750000000001,-17.925,526.2
2026-02-27 17:00:00+00:00,236.85,0.0,0.0,977.275,250.625,0.0,-236.85,977.275,-250.625,489.79999999999995
2026-02-27 18:00:00+00:00,353.25,0.0,0.0,1364.275,574.7,0.0,-353.25,1364.275,-574.7,436.32500000000005
2026-02-27 19:00:00+00:00,485.35,0.0,0.0,1583.45,713.95,0.0,-485.35,1583.45,-713.95,384.14999999999986
2026-02-27 20:00:00+00:00,405.5,0.0,0.0,1751.2,733.35,0.0,-405.5,1751.2,-733.35,612.35
2026-02-27 21:00:00+00:00,263.825,0.0,0.0,1619.075,642.275,0.0,-263.825,1619.075,-642.275,712.975
2026-02-27 22:00:00+00:00,282.85,0.0,0.0,1291.325,580.675,0.0,-282.85,1291.325,-580.675,427.80000000000007
2026-02-27 23:00:00+00:00,230.275,0.0,0.0,1114.75,394.9,0.0,-230.275,1114.75,-394.9,489.57500000000005
2026-02-28 00:00:00+00:00,174.75,0.0,0.0,1120.375,331.325,0.0,-174.75,1120.375,-331.325,614.3
2026-02-28 01:00:00+00:00,132.1,0.0,0.0,1032.3,315.875,0.0,-132.1,1032.3,-315.875,584.3249999999999
2026-02-28 02:00:00+00:00,113.75,0.0,0.0,1043.975,317.325,0.0,-113.75,1043.975,-317.325,612.8999999999999
2026-02-28 03:00:00+00:00,139.225,0.0,0.0,1055.95,354.875,0.0,-139.225,1055.95,-354.875,561.85
2026-02-28 04:00:00+00:00,196.725,0.0,0.0,1167.9,438.075,0.0,-196.725,1167.9,-438.075,533.1000000000001
2026-02-28 05:00:00+00:00,120.8,0.0,0.0,1111.6,377.6,0.0,-120.8,1111.6,-377.6,613.1999999999999
2026-02-28 06:00:00+00:00,0.0,183.7,0.0,431.675,56.05,67.575,183.7,431.675,11.525000000000006,626.9
2026-02-28 07:00:00+00:00,0.0,660.75,132.5,16.125,0.0,88.8,660.75,-116.375,88.8,633.175
2026-02-28 08:00:00+00:00,0.0,880.25,354.79999999999995,0.0,115.525,0.0,880.25,-354.79999999999995,-115.525,409.92500000000007
2026-02-28 09:00:00+00:00,0.0,615.075,94.525,271.15,740.05,0.0,615.075,176.62499999999997,-740.05,51.65000000000009
2026-02-28 10:00:00+00:00,0.0,404.0,0.0,332.05,792.55,0.0,404.0,332.05,-792.55,-56.5
2026-02-28 11:00:00+00:00,0.0,290.125,0.0,236.45000000000002,440.82500000000005,0.0,290.125,236.45000000000002,-440.82500000000005,85.75
2026-02-28 12:00:00+00:00,0.0,255.825,0.0,254.05,407.15,0.0,255.825,254.05,-407.15,102.72500000000002
2026-02-28 13:00:00+00:00,0.0,145.0,18.225,357.575,413.225,0.0,145.0,339.34999999999997,-413.225,71.12499999999994
2026-02-28 14:00:00+00:00,0.0,244.1,0.0,260.925,57.475,53.7,244.1,260.925,-3.7749999999999986,501.25
2026-02-28 15:00:00+00:00,203.425,0.0,0.0,689.575,62.25,69.625,-203.425,689.575,7.375,493.52500000000003
2026-02-28 16:00:00+00:00,332.2,0.0,0.0,904.975,16.225,10.8,-332.2,904.975,-5.425000000000001,567.3500000000001
2026-02-28 17:00:00+00:00,384.525,0.0,0.0,1171.775,291.775,0.0,-384.525,1171.775,-291.775,495.47500000000014
2026-02-28 18:00:00+00:00,392.9,0.0,0.0,1444.925,467.55,0.0,-392.9,1444.925,-467.55,584.4750000000001
2026-02-28 19:00:00+00:00,379.57500000000005,0.0,0.0,1553.775,569.925,0.0,-379.57500000000005,1553.775,-569.925,604.2750000000001
2026-02-28 20:00:00+00:00,544.425,0.0,0.0,1750.075,739.275,0.0,-544.425,1750.075,-739.275,466.3750000000001
2026-02-28 21:00:00+00:00,420.0,0.0,0.0,1799.075,758.7,0.0,-420.0,1799.075,-758.7,620.375
2026-02-28 22:00:00+00:00,334.375,0.0,0.0,1618.225,648.125,0.0,-334.375,1618.225,-648.125,635.7249999999999
2026-02-28 23:00:00+00:00,285.65,0.0,0.0,1640.0,583.125,0.0,-285.65,1640.0,-583.125,771.2249999999999
2026-03-01 00:00:00+00:00,269.05,0.0,0.0,1455.35,523.175,0.0,-269.05,1455.35,-523.175,663.125
2026-03-01 01:00:00+00:00,175.7,0.0,0.0,1377.75,542.725,0.0,-175.7,1377.75,-542.725,659.3249999999999
2026-03-01 02:00:00+00:00,38.525,0.0,0.0,1277.425,468.625,0.0,-38.525,1277.425,-468.625,770.2749999999999
2026-03-01 03:00:00+00:00,6.325,13.225,0.0,1240.0500000000002,466.65,0.0,6.8999999999999995,1240.0500000000002,-466.65,780.3000000000003
2026-03-01 04:00:00+00:00,100.675,0.0,0.0,1101.7,300.25,0.0,-100.675,1101.7,-300.25,700.7750000000001
2026-03-01 05:00:00+00:00,0.575,59.8,0.0,1107.075,421.05,0.0,59.224999999999994,1107.075,-421.05,745.25
2026-03-01 06:00:00+00:00,0.0,350.85,0.0,717.925,347.775,0.0,350.85,717.925,-347.775,721.0000000000001
2026-03-01 07:00:00+00:00,0.0,680.175,0.0,246.575,338.675,0.0,680.175,246.575,-338.675,588.075
2026-03-01 08:00:00+00:00,0.0,1107.3000000000002,359.375,0.0,246.525,0.0,1107.3000000000002,-359.375,-246.525,501.4000000000002
2026-03-01 09:00:00+00:00,0.0,898.925,61.875,75.05,560.85,0.0,898.925,13.174999999999997,-560.85,351.2499999999999
2026-03-01 10:00:00+00:00,0.0,914.05,349.97499999999997,0.0,403.55,0.0,914.05,-349.97499999999997,-403.55,160.52500000000003
2026-03-01 11:00:00+00:00,0.0,885.4,328.45,0.0,267.95,0.0,885.4,-328.45,-267.95,289.00000000000006
2026-03-01 12:00:00+00:00,0.0,708.05,126.95,0.0,244.05,0.0,708.05,-126.95,-244.05,337.0499999999999
2026-03-01 13:00:00+00:00,0.0,478.25,70.69999999999999,7.075,137.45,0.0,478.25,-63.624999999999986,-137.45,277.175
2026-03-01 14:00:00+00:00,0.0,357.675,12.95,212.1,68.675,7.95,357.675,199.15,-60.724999999999994,496.1
2026-03-01 15:00:00+00:00,162.95,8.225,0.0,656.0,10.125,65.425,-154.725,656.0,55.3,556.5749999999999
2026-03-01 16:00:00+00:00,311.425,0.0,0.0,611.35,0.0,251.35,-311.425,611.35,251.35,551.275
2026-03-01 17:00:00+00:00,269.175,0.0,0.0,529.55,0.0,220.875,-269.175,529.55,220.875,481.24999999999994
2026-03-01 18:00:00+00:00,437.55,0.0,0.0,1114.3249999999998,177.025,0.0,-437.55,1114.3249999999998,-177.025,499.7499999999999
2026-03-01 19:00:00+00:00,415.525,0.0,0.0,1073.825,185.925,0.0,-415.525,1073.825,-185.925,472.37500000000006
2026-03-01 20:00:00+00:00,459.15,0.0,0.0,1280.25,333.75,0.0,-459.15,1280.25,-333.75,487.35
2026-03-01 21:00:00+00:00,418.35,0.0,0.0,1296.55,313.875,0.0,-418.35,1296.55,-313.875,564.3249999999999
2026-03-01 22:00:00+00:00,390.925,0.0,0.0,1131.075,109.45,0.0,-390.925,1131.075,-109.45,630.7
2026-03-01 23:00:00+00:00,372.05,0.0,0.0,1571.775,451.45,0.0,-372.05,1571.775,-451.45,748.2750000000001
2026-03-02 00:00:00+00:00,336.67499999999995,0.0,0.0,1506.35,551.275,0.0,-336.67499999999995,1506.35,-551.275,618.4
2026-03-02 01:00:00+00:00,343.125,0.0,0.0,1515.775,583.675,0.0,-343.125,1515.775,-583.675,588.9750000000001
2026-03-02 02:00:00+00:00,281.4,0.0,0.0,1465.825,432.675,0.0,-281.4,1465.825,-432.675,751.7500000000002
2026-03-02 03:00:00+00:00,437.6,0.0,0.0,1530.075,401.5,0.0,-437.6,1530.075,-401.5,690.9749999999999
2026-03-02 04:00:00+00:00,414.1,0.0,0.0,1357.3,398.3,0.0,-414.1,1357.3,-398.3,544.8999999999999
2026-03-02 05:00:00+00:00,252.97500000000002,0.0,0.0,566.225,1.825,81.525,-252.97500000000002,566.225,79.7,392.95
2026-03-02 06:00:00+00:00,286.875,0.0,0.0,456.575,4.225,55.775,-286.875,456.575,51.55,221.25
2026-03-02 07:00:00+00:00,46.7,0.0,0.0,375.7,90.72500000000001,0.0,-46.7,375.7,-90.72500000000001,238.27499999999998
2026-03-02 08:00:00+00:00,0.0,86.1,0.0,442.575,480.1,0.0,86.1,442.575,-480.1,48.57499999999993
2026-03-02 09:00:00+00:00,0.0,169.75,0.0,295.75,368.5,0.0,169.75,295.75,-368.5,97.0
2026-03-02 10:00:00+00:00,0.0,243.75,0.0,118.32499999999999,355.375,0.0,243.75,118.32499999999999,-355.375,6.699999999999989
2026-03-02 11:00:00+00:00,0.0,53.525,0.0,158.825,428.15,0.0,53.525,158.825,-428.15,-215.79999999999998
2026-03-02 12:00:00+00:00,1.975,16.625,0.0,238.4,429.05,0.0,14.65,238.4,-429.05,-176.0
2026-03-02 13:00:00+00:00,90.375,10.75,0.0,359.525,291.875,0.0,-79.625,359.525,-291.875,-11.975000000000023
2026-03-02 14:00:00+00:00,323.025,0.0,0.0,502.45,33.775,122.6,-323.025,502.45,88.82499999999999,268.25
2026-03-02 15:00:00+00:00,585.05,0.0,0.0,627.2,0.0,243.025,-585.05,627.2,243.025,285.17500000000007
2026-03-02 16:00:00+00:00,431.4,0.0,0.0,724.525,0.0,254.325,-431.4,724.525,254.325,547.45
2026-03-02 17:00:00+00:00,378.5,0.0,0.0,737.7,0.0,184.825,-378.5,737.7,184.825,544.0250000000001
2026-03-02 18:00:00+00:00,397.325,0.0,0.0,702.45,0.0,231.675,-397.325,702.45,231.675,536.8000000000001
2026-03-02 19:00:00+00:00,465.025,0.0,0.0,764.975,0.0,202.25,-465.025,764.975,202.25,502.20000000000005
2026-03-02 20:00:00+00:00,609.875,0.0,0.0,1277.3,124.17500000000001,0.0,-609.875,1277.3,-124.17500000000001,543.25
2026-03-02 21:00:00+00:00,552.125,0.0,0.0,1388.6,133.85,0.0,-552.125,1388.6,-133.85,702.6249999999999
2026-03-02 22:00:00+00:00,533.575,0.0,0.0,1375.9,46.125,0.0,-533.575,1375.9,-46.125,796.2
2026-03-02 23:00:00+00:00,381.42499999999995,0.0,0.0,1181.35,21.45,36.475,-381.42499999999995,1181.35,15.025000000000002,814.9499999999999
2026-03-03 00:00:00+00:00,162.125,0.0,0.0,993.5,0.0,82.525,-162.125,993.5,82.525,913.9
2026-03-03 01:00:00+00:00,136.925,0.0,0.0,889.3,0.0,93.3,-136.925,889.3,93.3,845.675
2026-03-03 02:00:00+00:00,114.6,0.0,0.0,885.8,0.0,132.425,-114.6,885.8,132.425,903.625
2026-03-03 03:00:00+00:00,154.725,0.0,0.0,949.75,13.4,56.9,-154.725,949.75,43.5,838.525
2026-03-03 04:00:00+00:00,223.9,0.0,0.0,970.65,82.0,24.35,-223.9,970.65,-57.65,689.1
2026-03-03 05:00:00+00:00,343.975,0.0,0.0,814.35,47.975,89.875,-343.975,814.35,41.9,512.275
2026-03-03 06:00:00+00:00,131.575,0.0,0.0,514.5,0.0,262.975,-131.575,514.5,262.975,645.9000000000001
2026-03-03 07:00:00+00:00,0.0,258.6,106.2,19.95,0.0,399.625,258.6,-86.25,399.625,571.975
2026-03-03 08:00:00+00:00,0.0,524.825,40.1,153.9,87.625,12.55,524.825,113.80000000000001,-75.075,563.55
2026-03-03 09:00:00+00:00,0.0,682.75,150.15,0.0,184.525,0.0,682.75,-150.15,-184.525,348.07500000000005
2026-03-03 10:00:00+00:00,0.0,638.2,386.0,0.0,149.125,0.0,638.2,-386.0,-149.125,103.07500000000005
2026-03-03 11:00:00+00:00,0.0,539.2,329.45,0.0,125.15,0.0,539.2,-329.45,-125.15,84.60000000000005
2026-03-03 12:00:00+00:00,0.0,430.0,266.6,0.0,77.375,0.0,430.0,-266.6,-77.375,86.02499999999998
2026-03-03 13:00:00+00:00,0.0,229.5,26.049999999999997,38.7,162.1,0.0,229.5,12.650000000000006,-162.1,80.05000000000001
2026-03-03 14:00:00+00:00,252.825,0.0,0.0,561.075,116.775,9.45,-252.825,561.075,-107.325,200.92500000000007
2026-03-03 15:00:00+00:00,661.825,0.0,0.0,837.0250000000001,40.45,46.775,-661.825,837.0250000000001,6.324999999999996,181.52500000000003
2026-03-03 16:00:00+00:00,530.275,0.0,0.0,974.775,0.0,138.475,-530.275,974.775,138.475,582.975
2026-03-03 17:00:00+00:00,427.775,0.0,0.0,940.85,0.0,32.9,-427.775,940.85,32.9,545.975
2026-03-03 18:00:00+00:00,409.975,0.0,0.0,1036.5,70.875,0.0,-409.975,1036.5,-70.875,555.65
2026-03-03 19:00:00+00:00,495.0,0.0,0.0,1174.7,253.125,0.0,-495.0,1174.7,-253.125,426.57500000000005
2026-03-03 20:00:00+00:00,430.95,0.0,0.0,1362.825,444.0,0.0,-430.95,1362.825,-444.0,487.875
2026-03-03 21:00:00+00:00,303.875,0.0,0.0,1633.85,673.625,0.0,-303.875,1633.85,-673.625,656.3499999999999
2026-03-03 22:00:00+00:00,151.025,0.0,0.0,1426.4,692.05,0.0,-151.025,1426.4,-692.05,583.325
2026-03-03 23:00:00+00:00,0.0,132.45,0.0,1134.3,643.85,0.0,132.45,1134.3,-643.85,622.9
2026-03-04 00:00:00+00:00,0.0,225.07500000000002,0.0,1127.85,585.45,0.0,225.07500000000002,1127.85,-585.45,767.4749999999999
2026-03-04 01:00:00+00:00,0.0,236.64999999999998,0.0,1155.85,592.45,0.0,236.64999999999998,1155.85,-592.45,800.05
2026-03-04 02:00:00+00:00,0.0,257.325,0.0,1176.2,618.05,0.0,257.325,1176.2,-618.05,815.4750000000001
2026-03-04 03:00:00+00:00,0.0,195.175,0.0,1180.325,643.15,0.0,195.175,1180.325,-643.15,732.35
2026-03-04 04:00:00+00:00,33.175,8.975,0.0,1271.075,661.975,0.0,-24.199999999999996,1271.075,-661.975,584.9
2026-03-04 05:00:00+00:00,98.55,6.7,0.0,949.575,569.2,0.0,-91.85,949.575,-569.2,288.525
2026-03-04 06:00:00+00:00,0.0,211.25,0.0,455.5,348.125,0.0,211.25,455.5,-348.125,318.625
2026-03-04 07:00:00+00:00,0.0,466.775,53.275000000000006,79.875,383.0,0.0,466.775,26.599999999999994,-383.0,110.375
2026-03-04 08:00:00+00:00,0.0,609.875,10.7,98.15,546.825,0.0,609.875,87.45,-546.825,150.5
2026-03-04 09:00:00+00:00,0.0,770.1,73.35,0.0,568.125,0.0,770.1,-73.35,-568.125,128.625
2026-03-04 10:00:00+00:00,0.0,806.4,251.47500000000002,0.0,556.4,0.0,806.4,-251.47500000000002,-556.4,-1.4750000000000227
2026-03-04 11:00:00+00:00,0.0,831.375,207.275,0.0,598.575,0.0,831.375,-207.275,-598.575,25.524999999999977
2026-03-04 12:00:00+00:00,0.0,730.05,90.05,0.0,641.95,0.0,730.05,-90.05,-641.95,-1.9500000000000455
2026-03-04 13:00:00+00:00,0.0,445.175,3.025,161.55,650.4,0.0,445.175,158.525,-650.4,-46.69999999999993
2026-03-04 14:00:00+00:00,0.0,128.525,0.0,693.425,659.5,0.0,128.525,693.425,-659.5,162.44999999999993
2026-03-04 15:00:00+00:00,196.8,0.0,0.0,954.65,400.45,0.0,-196.8,954.65,-400.45,357.3999999999999
2026-03-04 16:00:00+00:00,281.6,0.0,0.0,1235.875,336.59999999999997,0.0,-281.6,1235.875,-336.59999999999997,617.675
2026-03-04 17:00:00+00:00,79.125,0.0,0.0,862.5,191.89999999999998,0.0,-79.125,862.5,-191.89999999999998,591.475
2026-03-04 18:00:00+00:00,194.175,0.0,0.0,1163.9,352.525,0.0,-194.175,1163.9,-352.525,617.2000000000002
2026-03-04 19:00:00+00:00,319.65,0.0,0.0,1144.625,387.075,0.0,-319.65,1144.625,-387.075,437.90000000000003
2026-03-04 20:00:00+00:00,209.75,0.0,0.0,1169.425,410.075,0.0,-209.75,1169.425,-410.075,549.5999999999999
2026-03-04 21:00:00+00:00,15.650000000000002,14.875,0.0,1197.875,498.475,0.0,-0.7750000000000021,1197.875,-498.475,698.6249999999999
2026-03-04 22:00:00+00:00,31.875,28.174999999999997,0.0,1335.95,695.625,0.0,-3.700000000000003,1335.95,-695.625,636.625
2026-03-04 23:00:00+00:00,191.72500000000002,0.0,0.0,1410.275,586.1,0.0,-191.72500000000002,1410.275,-586.1,632.4500000000002
2026-03-05 00:00:00+00:00,52.25,0.0,0.0,1282.0,464.375,0.0,-52.25,1282.0,-464.375,765.375
2026-03-05 01:00:00+00:00,78.775,0.0,0.0,1201.25,393.175,0.0,-78.775,1201.25,-393.175,729.3
2026-03-05 02:00:00+00:00,86.8,0.0,0.0,1255.6,423.2,0.0,-86.8,1255.6,-423.2,745.5999999999999
2026-03-05 03:00:00+00:00,170.525,0.0,0.0,1323.425,465.25,0.0,-170.525,1323.425,-465.25,687.6499999999999
2026-03-05 04:00:00+00:00,281.0,0.0,0.0,1406.775,637.15,0.0,-281.0,1406.775,-637.15,488.6250000000001
2026-03-05 05:00:00+00:00,410.725,0.0,0.0,1133.85,555.25,0.0,-410.725,1133.85,-555.25,167.8749999999999
2026-03-05 06:00:00+00:00,78.65,2.9,0.0,527.175,141.175,0.0,-75.75,527.175,-141.175,310.24999999999994
2026-03-05 07:00:00+00:00,0.0,320.95,0.0,532.65,510.275,0.0,320.95,532.65,-510.275,343.32499999999993
2026-03-05 08:00:00+00:00,0.0,296.45,0.0,551.125,635.2,0.0,296.45,551.125,-635.2,212.375
2026-03-05 09:00:00+00:00,0.0,575.8,6.3,127.575,504.225,0.0,575.8,121.275,-504.225,192.8499999999999
2026-03-05 10:00:00+00:00,0.0,581.3,9.8,41.025,511.875,0.0,581.3,31.224999999999998,-511.875,100.64999999999998
2026-03-05 11:00:00+00:00,0.0,377.9,0.0,387.275,638.15,0.0,377.9,387.275,-638.15,127.02499999999998
2026-03-05 12:00:00+00:00,0.0,175.575,0.0,811.825,879.25,0.0,175.575,811.825,-879.25,108.15000000000009
2026-03-05 13:00:00+00:00,7.05,60.7,0.0,641.925,600.3499999999999,0.0,53.650000000000006,641.925,-600.3499999999999,95.22500000000002
