,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-01-18 21:00:00+00:00,0.0,505.5,1.0,184.0,0.0,636.7,-636.7,505.5,183.0,51.799999999999955
2026-01-18 22:00:00+00:00,0.0,875.8,132.0,160.0,0.0,661.775,-661.775,875.8,28.0,242.02499999999998
2026-01-18 23:00:00+00:00,0.0,542.825,55.0,49.0,98.375,525.175,-426.79999999999995,542.825,-6.0,110.02500000000009
2026-01-19 00:00:00+00:00,0.0,395.40000000000003,97.0,49.0,228.1,415.725,-187.62500000000003,395.40000000000003,-48.0,159.775
2026-01-19 01:00:00+00:00,0.0,209.675,119.0,49.0,387.75,411.0,-23.25,209.675,-70.0,116.42500000000001
2026-01-19 02:00:00+00:00,122.825,28.625,123.0,49.0,548.25,411.0,137.25,-94.2,-74.0,-30.950000000000003
2026-01-19 03:00:00+00:00,318.65,0.0,123.0,49.0,424.675,411.0,13.675000000000011,-318.65,-74.0,-378.97499999999997
2026-01-19 04:00:00+00:00,56.75,54.375,259.0,39.0,23.325,481.35,-458.02500000000003,-2.375,-220.0,-680.4000000000001
2026-01-19 05:00:00+00:00,717.85,0.0,206.0,29.0,0.0,591.9,-591.9,-717.85,-177.0,-1486.75
2026-01-19 06:00:00+00:00,412.125,0.0,317.0,29.0,0.0,1168.2,-1168.2,-412.125,-288.0,-1868.325
2026-01-19 07:00:00+00:00,49.55,184.15,348.0,70.0,0.0,1769.0,-1769.0,134.60000000000002,-278.0,-1912.4
2026-01-19 08:00:00+00:00,0.0,910.55,331.0,70.0,0.0,2111.7,-2111.7,910.55,-261.0,-1462.1499999999999
2026-01-19 09:00:00+00:00,0.0,1016.9,350.0,105.0,0.0,2008.25,-2008.25,1016.9,-245.0,-1236.35
2026-01-19 10:00:00+00:00,0.0,1220.45,336.0,105.0,0.0,1990.525,-1990.525,1220.45,-231.0,-1001.075
2026-01-19 11:00:00+00:00,0.0,1039.625,336.0,105.0,0.0,1903.175,-1903.175,1039.625,-231.0,-1094.55
2026-01-19 12:00:00+00:00,0.0,627.275,351.0,105.0,0.0,1717.375,-1717.375,627.275,-246.0,-1336.1
2026-01-19 13:00:00+00:00,307.6,0.575,279.0,64.0,0.0,1341.275,-1341.275,-307.02500000000003,-215.0,-1863.3000000000002
2026-01-19 14:00:00+00:00,1455.225,0.0,324.0,29.0,0.0,723.0,-723.0,-1455.225,-295.0,-2473.225
2026-01-19 15:00:00+00:00,1229.45,0.0,334.0,29.0,0.0,1217.975,-1217.975,-1229.45,-305.0,-2752.425
2026-01-19 16:00:00+00:00,972.075,0.0,338.0,44.0,0.0,1462.425,-1462.425,-972.075,-294.0,-2728.5
2026-01-19 17:00:00+00:00,1150.35,0.0,350.0,44.0,0.25,1328.775,-1328.525,-1150.35,-306.0,-2784.875
2026-01-19 18:00:00+00:00,1167.975,0.0,371.0,64.0,0.0,1137.825,-1137.825,-1167.975,-307.0,-2612.8
2026-01-19 19:00:00+00:00,1134.45,0.0,423.0,70.0,0.0,826.175,-826.175,-1134.45,-353.0,-2313.625
2026-01-19 20:00:00+00:00,912.075,0.0,364.0,70.0,0.0,549.275,-549.275,-912.075,-294.0,-1755.35
2026-01-19 21:00:00+00:00,775.225,0.0,320.0,70.0,13.425,480.725,-467.3,-775.225,-250.0,-1492.525
2026-01-19 22:00:00+00:00,710.7,0.0,382.0,70.0,0.0,611.9,-611.9,-710.7,-312.0,-1634.6
2026-01-19 23:00:00+00:00,1290.9250000000002,0.0,72.0,40.0,164.775,403.3,-238.525,-1290.9250000000002,-32.0,-1561.4500000000003
2026-01-20 00:00:00+00:00,1566.225,0.0,125.0,40.0,570.775,402.125,168.64999999999998,-1566.225,-85.0,-1482.5749999999998
2026-01-20 01:00:00+00:00,1724.625,0.0,144.0,40.0,726.85,402.0,324.85,-1724.625,-104.0,-1503.775
2026-01-20 02:00:00+00:00,1981.5,0.0,135.0,40.0,894.4,406.5,487.9,-1981.5,-95.0,-1588.6
2026-01-20 03:00:00+00:00,1843.95,0.0,142.0,40.0,657.0,403.675,253.325,-1843.95,-102.0,-1692.625
2026-01-20 04:00:00+00:00,2125.575,0.0,133.0,40.0,236.67499999999998,406.825,-170.15,-2125.575,-93.0,-2388.725
2026-01-20 05:00:00+00:00,1842.325,0.0,172.0,30.0,33.25,414.35,-381.1,-1842.325,-142.0,-2365.425
2026-01-20 06:00:00+00:00,1403.9,0.0,192.0,30.0,0.0,1084.85,-1084.85,-1403.9,-162.0,-2650.75
2026-01-20 07:00:00+00:00,205.575,140.75,175.0,45.0,0.0,1917.2,-1917.2,-64.82499999999999,-130.0,-2112.025
2026-01-20 08:00:00+00:00,0.0,922.175,255.0,45.0,0.0,2120.0,-2120.0,922.175,-210.0,-1407.825
2026-01-20 09:00:00+00:00,0.0,1216.075,270.0,45.0,0.0,2003.97499975,-2003.97499975,1216.075,-225.0,-1012.89999975
2026-01-20 10:00:00+00:00,0.0,898.55,295.0,45.0,0.0,1863.2,-1863.2,898.55,-250.0,-1214.65
2026-01-20 11:00:00+00:00,0.0,817.925,259.0,45.0,0.0,1852.5,-1852.5,817.925,-214.0,-1248.575
2026-01-20 12:00:00+00:00,0.0,371.875,279.0,45.0,0.0,1600.6,-1600.6,371.875,-234.0,-1462.725
2026-01-20 13:00:00+00:00,370.275,0.0,244.0,30.0,1.25,1139.725,-1138.475,-370.275,-214.0,-1722.75
2026-01-20 14:00:00+00:00,1472.975,0.0,143.0,30.0,0.0,776.6249997499999,-776.6249997499999,-1472.975,-113.0,-2362.59999975
2026-01-20 15:00:00+00:00,1481.65,0.0,245.0,30.0,0.0,1033.05,-1033.05,-1481.65,-215.0,-2729.7
2026-01-20 16:00:00+00:00,1233.025,0.0,253.0,30.0,0.0,1327.0,-1327.0,-1233.025,-223.0,-2783.025
2026-01-20 17:00:00+00:00,1324.175,0.0,214.0,30.0,1.25,1183.47499975,-1182.22499975,-1324.175,-184.0,-2690.39999975
2026-01-20 18:00:00+00:00,1319.9499999999998,0.0,150.0,30.0,0.25,1089.075,-1088.825,-1319.9499999999998,-120.0,-2528.7749999999996
2026-01-20 19:00:00+00:00,1428.575,0.0,173.0,30.0,2.0,722.85,-720.85,-1428.575,-143.0,-2292.425
2026-01-20 20:00:00+00:00,1126.475,0.0,114.0,30.0,0.0,551.7,-551.7,-1126.475,-84.0,-1762.175
2026-01-20 21:00:00+00:00,1213.525,0.0,24.0,30.0,146.075,397.525,-251.45,-1213.525,6.0,-1458.9750000000001
2026-01-20 22:00:00+00:00,1287.0,0.0,24.0,30.0,30.45,401.875,-371.425,-1287.0,6.0,-1652.425
2026-01-20 23:00:00+00:00,1588.65,0.0,5.0,138.0,279.9,439.225,-159.32500000000005,-1588.65,133.0,-1614.9750000000001
2026-01-21 00:00:00+00:00,2050.1,0.0,5.0,80.0,886.0,432.35,453.65,-2050.1,75.0,-1521.4499999999998
2026-01-21 01:00:00+00:00,2088.5,0.0,5.0,92.0,930.15,430.625,499.525,-2088.5,87.0,-1501.975
2026-01-21 02:00:00+00:00,2227.375,0.0,5.0,28.0,1039.125,416.975,622.15,-2227.375,23.0,-1582.225
2026-01-21 03:00:00+00:00,1763.5,0.0,16.0,25.0,494.9,431.975,62.924999999999955,-1763.5,9.0,-1691.575
2026-01-21 04:00:00+00:00,1484.375,0.0,74.0,25.0,66.05,475.9,-409.84999999999997,-1484.375,-49.0,-1943.225
2026-01-21 05:00:00+00:00,751.825,0.0,210.0,25.0,7.9750000000000005,1005.7,-997.725,-751.825,-185.0,-1934.5500000000002
2026-01-21 06:00:00+00:00,438.875,0.0,220.0,25.0,0.0,1421.1,-1421.1,-438.875,-195.0,-2054.975
2026-01-21 07:00:00+00:00,92.475,124.44999999999999,109.0,61.0,0.0,1675.825,-1675.825,31.974999999999994,-48.0,-1691.8500000000001
2026-01-21 08:00:00+00:00,394.5,0.0,5.0,212.0,8.65,840.6500000000001,-832.0000000000001,-394.5,207.0,-1019.5
2026-01-21 09:00:00+00:00,474.35,0.0,127.0,171.0,70.025,638.12499975,-568.09999975,-474.35,44.0,-998.4499997500002
2026-01-21 10:00:00+00:00,838.25,0.0,42.0,110.0,696.0,577.55,118.45000000000005,-838.25,68.0,-651.8
2026-01-21 11:00:00+00:00,1133.3,0.0,5.0,110.0,848.125,498.07500000000005,350.04999999999995,-1133.3,105.0,-678.25
2026-01-21 12:00:00+00:00,1215.825,0.0,28.0,110.0,663.55,510.35,153.19999999999993,-1215.825,82.0,-980.625
2026-01-21 13:00:00+00:00,991.425,0.0,15.0,62.0,22.349999999999998,413.3,-390.95,-991.425,47.0,-1335.375
2026-01-21 14:00:00+00:00,749.55,0.0,65.0,25.0,0.0,1039.6,-1039.6,-749.55,-40.0,-1829.1499999999999
2026-01-21 15:00:00+00:00,0.0,88.15,212.0,35.0,0.0,1642.74999975,-1642.74999975,88.15,-177.0,-1731.5999997499998
2026-01-21 16:00:00+00:00,0.0,289.1,180.0,44.0,0.0,1866.475,-1866.475,289.1,-136.0,-1713.375
2026-01-21 17:00:00+00:00,0.0,329.8,185.0,44.0,0.0,1804.625,-1804.625,329.8,-141.0,-1615.825
2026-01-21 18:00:00+00:00,0.0,276.375,181.0,55.0,0.0,1583.0,-1583.0,276.375,-126.0,-1432.625
2026-01-21 19:00:00+00:00,137.25,13.925,45.0,109.0,0.0,1256.225,-1256.225,-123.325,64.0,-1315.55
2026-01-21 20:00:00+00:00,221.5,0.0,20.0,162.0,0.0,886.225,-886.225,-221.5,142.0,-965.7249999999999
2026-01-21 21:00:00+00:00,0.0,133.975,20.0,185.0,59.825,745.075,-685.25,133.975,165.0,-386.275
2026-01-21 22:00:00+00:00,259.4,0.0,15.0,170.0,1.3,641.275,-639.975,-259.4,155.0,-744.375
2026-01-21 23:00:00+00:00,998.725,0.0,0.0,165.0,641.95,601.725,40.22500000000002,-998.725,165.0,-793.5
2026-01-22 00:00:00+00:00,1883.15,0.0,0.0,180.0,1509.1,706.275,802.8249999999999,-1883.15,180.0,-900.3250000000003
2026-01-22 01:00:00+00:00,2037.6,0.0,40.0,165.0,1651.35,576.325,1075.0249999999999,-2037.6,125.0,-837.575
2026-01-22 02:00:00+00:00,2033.875,0.0,28.0,165.0,1494.575,573.5,921.075,-2033.875,137.0,-975.8
2026-01-22 03:00:00+00:00,1793.575,0.0,31.0,135.0,990.0999999999999,625.1,364.9999999999999,-1793.575,104.0,-1324.5750000000003
2026-01-22 04:00:00+00:00,1144.825,0.0,107.0,135.0,38.525,583.925,-545.4,-1144.825,28.0,-1662.225
2026-01-22 05:00:00+00:00,1279.275,0.0,47.0,35.0,55.025,459.6,-404.57500000000005,-1279.275,-12.0,-1695.8500000000001
2026-01-22 06:00:00+00:00,1069.875,0.0,128.0,35.0,0.0,958.67499975,-958.67499975,-1069.875,-93.0,-2121.54999975
2026-01-22 07:00:00+00:00,1192.375,0.0,98.0,35.0,0.0,875.625,-875.625,-1192.375,-63.0,-2131.0
2026-01-22 08:00:00+00:00,1907.025,0.0,193.0,35.0,272.35,429.5,-157.14999999999998,-1907.025,-158.0,-2222.175
2026-01-22 09:00:00+00:00,1836.3,0.0,355.0,35.0,194.59999975,397.0,-202.40000025,-1836.3,-320.0,-2358.70000025
2026-01-22 10:00:00+00:00,2009.35,0.0,238.0,35.0,6.275,446.475,-440.20000000000005,-2009.35,-203.0,-2652.55
2026-01-22 11:00:00+00:00,2067.2000000000003,0.0,229.0,35.0,11.45,488.55,-477.1,-2067.2000000000003,-194.0,-2738.3
2026-01-22 12:00:00+00:00,2025.725,0.0,245.0,35.0,0.0,535.575,-535.575,-2025.725,-210.0,-2771.3
2026-01-22 13:00:00+00:00,1799.15,0.0,228.0,35.0,5.075,504.5,-499.425,-1799.15,-193.0,-2491.5750000000003
2026-01-22 14:00:00+00:00,1595.725,0.0,160.0,35.0,0.0,593.67499975,-593.67499975,-1595.725,-125.0,-2314.39999975
2026-01-22 15:00:00+00:00,1216.8,0.0,121.0,35.0,0.0,794.89999975,-794.89999975,-1216.8,-86.0,-2097.6999997499997
2026-01-22 16:00:00+00:00,1057.1000000000001,0.0,220.0,35.0,0.0,983.94999975,-983.94999975,-1057.1000000000001,-185.0,-2226.04999975
2026-01-22 17:00:00+00:00,1019.4,0.0,211.0,35.0,10.5,1087.6,-1077.1,-1019.4,-176.0,-2272.5
2026-01-22 18:00:00+00:00,1105.75,0.0,178.0,45.0,16.075,1023.575,-1007.5,-1105.75,-133.0,-2246.25
2026-01-22 19:00:00+00:00,1407.6,0.0,170.0,45.0,7.25,502.625,-495.375,-1407.6,-125.0,-2027.975
2026-01-22 20:00:00+00:00,1003.025,0.0,217.0,65.0,36.85,440.625,-403.775,-1003.025,-152.0,-1558.8
2026-01-22 21:00:00+00:00,768.525,0.0,205.0,165.0,24.25,493.54999999999995,-469.29999999999995,-768.525,-40.0,-1277.8249999999998
2026-01-22 22:00:00+00:00,669.925,0.0,30.0,175.0,0.0,955.45,-955.45,-669.925,145.0,-1480.375
2026-01-22 23:00:00+00:00,598.15,0.0,48.0,165.0,0.125,804.625,-804.5,-598.15,117.0,-1285.65
2026-01-23 00:00:00+00:00,966.75,0.0,92.0,80.0,189.97500000000002,453.52499975,-263.54999975,-966.75,-12.0,-1242.29999975
2026-01-23 01:00:00+00:00,1167.825,0.0,97.0,45.0,408.65,407.225,1.4249999999999545,-1167.825,-52.0,-1218.4
2026-01-23 02:00:00+00:00,1232.075,0.0,82.0,35.0,427.85,397.325,30.525000000000034,-1232.075,-47.0,-1248.55
2026-01-23 03:00:00+00:00,1097.4,0.0,82.0,35.0,137.0,398.65,-261.65,-1097.4,-47.0,-1406.0500000000002
2026-01-23 04:00:00+00:00,688.8,0.0,281.0,35.0,0.0,900.725,-900.725,-688.8,-246.0,-1835.525
2026-01-23 05:00:00+00:00,993.75,0.0,252.0,35.0,0.0,863.425,-863.425,-993.75,-217.0,-2074.175
2026-01-23 06:00:00+00:00,936.425,0.0,294.0,35.0,0.0,1395.275,-1395.275,-936.425,-259.0,-2590.7
2026-01-23 07:00:00+00:00,785.6500000000001,0.0,192.0,35.0,0.0,1726.5,-1726.5,-785.6500000000001,-157.0,-2669.15
2026-01-23 08:00:00+00:00,841.65,0.0,148.0,35.0,0.0,1442.3,-1442.3,-841.65,-113.0,-2396.95
2026-01-23 09:00:00+00:00,1031.65,0.0,176.0,35.0,0.0,1419.9,-1419.9,-1031.65,-141.0,-2592.55
2026-01-23 10:00:00+00:00,1248.1,0.0,172.0,35.0,0.0,1390.775,-1390.775,-1248.1,-137.0,-2775.875
2026-01-23 11:00:00+00:00,1365.3,0.0,135.0,35.0,0.0,1369.7,-1369.7,-1365.3,-100.0,-2835.0
2026-01-23 12:00:00+00:00,874.775,0.0,130.0,35.0,0.0,1367.05,-1367.05,-874.775,-95.0,-2336.825
2026-01-23 13:00:00+00:00,1101.375,0.0,129.0,35.0,0.0,1258.6,-1258.6,-1101.375,-94.0,-2453.975
2026-01-23 14:00:00+00:00,1217.425,0.0,182.0,35.0,1.85,1208.775,-1206.9250000000002,-1217.425,-147.0,-2571.3500000000004
2026-01-23 15:00:00+00:00,1025.0,0.0,213.0,35.0,3.9,1415.825,-1411.925,-1025.0,-178.0,-2614.925
2026-01-23 16:00:00+00:00,1233.65,0.0,218.0,35.0,10.625,1165.15,-1154.525,-1233.65,-183.0,-2571.175
2026-01-23 17:00:00+00:00,1252.75,0.0,201.0,35.0,11.825000000000001,974.025,-962.1999999999999,-1252.75,-166.0,-2380.95
2026-01-23 18:00:00+00:00,1033.825,0.0,224.0,35.0,0.0,988.3,-988.3,-1033.825,-189.0,-2211.125
2026-01-23 19:00:00+00:00,890.975,0.0,214.0,35.0,0.0,824.925,-824.925,-890.975,-179.0,-1894.9
2026-01-23 20:00:00+00:00,334.0,0.0,223.0,35.0,0.0,968.75,-968.75,-334.0,-188.0,-1490.75
2026-01-23 21:00:00+00:00,42.65,28.549999999999997,149.0,65.0,0.0,1071.5,-1071.5,-14.100000000000001,-84.0,-1169.6
2026-01-23 22:00:00+00:00,409.0,0.0,62.0,75.0,0.0,637.475,-637.475,-409.0,13.0,-1033.475
2026-01-23 23:00:00+00:00,797.1,0.0,51.0,123.0,95.82499999999999,467.15,-371.325,-797.1,72.0,-1096.425
2026-01-24 00:00:00+00:00,1184.3,0.0,52.0,45.0,448.32499974999996,407.0,41.32499974999996,-1184.3,-7.0,-1149.97500025
2026-01-24 01:00:00+00:00,1253.075,0.0,84.0,45.0,584.5749999999999,407.55,177.02499999999992,-1253.075,-39.0,-1115.0500000000002
2026-01-24 02:00:00+00:00,1250.55,0.0,86.0,39.0,580.675,401.0,179.67499999999995,-1250.55,-47.0,-1117.875
2026-01-24 03:00:00+00:00,1006.425,0.0,97.0,39.0,285.625,401.0,-115.375,-1006.425,-58.0,-1179.8
2026-01-24 04:00:00+00:00,782.6,0.0,111.0,39.0,33.275,587.0250000000001,-553.7500000000001,-782.6,-72.0,-1408.3500000000001
2026-01-24 05:00:00+00:00,512.7,0.0,202.0,39.0,29.15,758.85,-729.7,-512.7,-163.0,-1405.4
2026-01-24 06:00:00+00:00,105.4,4.225,241.0,39.0,4.6,1106.92499975,-1102.3249997500002,-101.17500000000001,-202.0,-1405.4999997500001
2026-01-24 07:00:00+00:00,432.85,0.0,107.0,39.0,0.0,1149.25,-1149.25,-432.85,-68.0,-1650.1
2026-01-24 08:00:00+00:00,402.55,0.0,79.0,39.0,0.0,1154.925,-1154.925,-402.55,-40.0,-1597.475
2026-01-24 09:00:00+00:00,493.35,0.0,63.0,50.0,0.0,1305.225,-1305.225,-493.35,-13.0,-1811.5749999999998
2026-01-24 10:00:00+00:00,383.45,0.0,72.0,39.0,0.0,1307.8,-1307.8,-383.45,-33.0,-1724.25
2026-01-24 11:00:00+00:00,253.575,0.0,188.0,52.0,0.0,1350.125,-1350.125,-253.575,-136.0,-1739.7
2026-01-24 12:00:00+00:00,250.05,0.0,101.0,39.0,1.25,1411.075,-1409.825,-250.05,-62.0,-1721.875
2026-01-24 13:00:00+00:00,481.525,0.0,63.0,25.0,1.475,1214.7,-1213.2250000000001,-481.525,-38.0,-1732.75
2026-01-24 14:00:00+00:00,542.775,0.0,161.0,25.0,2.725,1085.14999975,-1082.42499975,-542.775,-136.0,-1761.1999997500002
2026-01-24 15:00:00+00:00,585.275,0.0,180.0,25.0,0.0,1116.8,-1116.8,-585.275,-155.0,-1857.0749999999998
2026-01-24 16:00:00+00:00,448.875,0.0,170.0,25.0,0.0,1312.35,-1312.35,-448.875,-145.0,-1906.225
2026-01-24 17:00:00+00:00,8.475,167.675,203.0,25.0,0.0,1675.725,-1675.725,159.20000000000002,-178.0,-1694.5249999999999
2026-01-24 18:00:00+00:00,0.0,140.425,206.0,39.0,0.7,1379.87499975,-1379.1749997499999,140.425,-167.0,-1405.74999975
2026-01-24 19:00:00+00:00,11.025,155.8,159.0,45.0,0.0,1216.07499975,-1216.07499975,144.775,-114.0,-1185.2999997499999
2026-01-24 20:00:00+00:00,10.625,120.35,205.0,45.0,3.35,1117.125,-1113.775,109.725,-160.0,-1164.0500000000002
2026-01-24 21:00:00+00:00,86.725,0.0,102.0,45.0,25.325,895.87499975,-870.54999975,-86.725,-57.0,-1014.27499975
2026-01-24 22:00:00+00:00,0.0,109.275,99.0,85.0,5.1,813.8000000000001,-808.7,109.275,-14.0,-713.4250000000001
2026-01-24 23:00:00+00:00,0.0,674.75,51.0,65.0,7.425,1123.55,-1116.125,674.75,14.0,-427.375
2026-01-25 00:00:00+00:00,0.0,184.82500000000002,114.0,65.0,84.675,544.6,-459.925,184.82500000000002,-49.0,-324.1
2026-01-25 01:00:00+00:00,38.775,100.1,267.0,65.0,300.425,429.525,-129.09999999999997,61.324999999999996,-202.0,-269.775
2026-01-25 02:00:00+00:00,74.525,14.5,235.0,55.0,410.45,443.05,-32.60000000000002,-60.025000000000006,-180.0,-272.625
2026-01-25 03:00:00+00:00,0.0,307.4,235.0,35.0,22.575,517.575,-495.00000000000006,307.4,-200.0,-387.6000000000001
2026-01-25 04:00:00+00:00,0.0,265.275,230.0,35.0,0.0,700.125,-700.125,265.275,-195.0,-629.85
2026-01-25 05:00:00+00:00,115.975,0.0,284.0,35.0,3.425,521.95,-518.5250000000001,-115.975,-249.0,-883.5000000000001
2026-01-25 06:00:00+00:00,0.0,490.05,289.0,35.0,0.0,807.79999975,-807.79999975,490.05,-254.0,-571.7499997499999
2026-01-25 07:00:00+00:00,0.0,612.65,268.0,60.0,0.0,900.9,-900.9,612.65,-208.0,-496.25
2026-01-25 08:00:00+00:00,0.0,1232.25,268.0,60.0,0.05,1325.84999975,-1325.79999975,1232.25,-208.0,-301.5499997500001
2026-01-25 09:00:00+00:00,0.0,1207.15,217.0,65.0,0.0,1269.6999995,-1269.6999995,1207.15,-152.0,-214.5499995
2026-01-25 10:00:00+00:00,0.0,1700.4,265.0,65.0,0.0,1712.725,-1712.725,1700.4,-200.0,-212.32499999999982
2026-01-25 11:00:00+00:00,0.0,1116.525,266.0,65.0,0.025,1720.025,-1720.0,1116.525,-201.0,-804.4749999999999
2026-01-25 12:00:00+00:00,0.0,707.0,288.0,60.0,0.0,1542.025,-1542.025,707.0,-228.0,-1063.025
2026-01-25 13:00:00+00:00,13.725,246.10000000000002,265.0,35.0,75.55,1257.725,-1182.175,232.37500000000003,-230.0,-1179.8
2026-01-25 14:00:00+00:00,7.225,273.575,329.0,35.0,0.0,1201.8,-1201.8,266.34999999999997,-294.0,-1229.45
2026-01-25 15:00:00+00:00,0.0,184.325,329.0,35.0,1.75,1366.2999995,-1364.5499995,184.325,-294.0,-1474.2249995
2026-01-25 16:00:00+00:00,33.3,126.6,294.0,35.0,2.25,1390.8,-1388.55,93.3,-259.0,-1554.25
2026-01-25 17:00:00+00:00,0.0,757.0,269.0,35.0,1.25,2023.975,-2022.725,757.0,-234.0,-1499.725
2026-01-25 18:00:00+00:00,0.0,1050.4,277.0,60.0,0.0,2018.225,-2018.225,1050.4,-217.0,-1184.8249999999998
2026-01-25 19:00:00+00:00,0.0,822.95,273.0,65.0,0.1,1475.5,-1475.4,822.95,-208.0,-860.45
2026-01-25 20:00:00+00:00,0.0,506.675,280.0,65.0,0.2,1162.7,-1162.5,506.675,-215.0,-870.825
2026-01-25 21:00:00+00:00,0.0,792.95,198.0,65.0,1.25,1258.225,-1256.975,792.95,-133.0,-597.0249999999999
2026-01-25 22:00:00+00:00,0.0,1170.95,209.0,65.0,0.0,1346.425,-1346.425,1170.95,-144.0,-319.4749999999999
2026-01-25 23:00:00+00:00,0.0,1230.2,211.0,110.0,1.1,1010.225,-1009.125,1230.2,-101.0,120.07500000000005
2026-01-26 00:00:00+00:00,0.0,914.675,206.0,110.0,0.0,640.95,-640.95,914.675,-96.0,177.7249999999999
2026-01-26 01:00:00+00:00,0.0,735.925,235.0,110.0,30.225,480.05,-449.825,735.925,-125.0,161.09999999999997
2026-01-26 02:00:00+00:00,0.0,779.075,291.0,110.0,22.675,510.125,-487.45,779.075,-181.0,110.62500000000006
2026-01-26 03:00:00+00:00,0.0,946.15,251.0,80.0,0.0,818.725,-818.725,946.15,-171.0,-43.575000000000045
2026-01-26 04:00:00+00:00,0.0,851.95,248.0,80.0,0.0,1277.65,-1277.65,851.95,-168.0,-593.7
2026-01-26 05:00:00+00:00,0.0,898.5,211.0,80.0,0.0,1403.075,-1403.075,898.5,-131.0,-635.575
2026-01-26 06:00:00+00:00,0.0,786.25,119.0,100.0,0.0,1661.9,-1661.9,786.25,-19.0,-894.6500000000001
2026-01-26 07:00:00+00:00,0.0,759.825,173.0,100.0,0.0,1825.025,-1825.025,759.825,-73.0,-1138.2
2026-01-26 08:00:00+00:00,0.0,536.35,221.0,94.0,0.0,1566.25,-1566.25,536.35,-127.0,-1156.9
2026-01-26 09:00:00+00:00,0.0,378.15,276.0,94.0,0.0,1293.525,-1293.525,378.15,-182.0,-1097.375
2026-01-26 10:00:00+00:00,0.0,700.825,291.0,94.0,0.0,1497.5,-1497.5,700.825,-197.0,-993.675
2026-01-26 11:00:00+00:00,0.0,255.22500000000002,298.0,80.0,0.0,1329.275,-1329.275,255.22500000000002,-218.0,-1292.0500000000002
2026-01-26 12:00:00+00:00,0.0,304.075,288.0,80.0,0.0,1299.275,-1299.275,304.075,-208.0,-1203.2
2026-01-26 13:00:00+00:00,0.0,619.15,313.0,80.0,0.0,1376.45,-1376.45,619.15,-233.0,-990.3000000000001
2026-01-26 14:00:00+00:00,0.0,626.55,236.0,80.0,0.0,1470.85,-1470.85,626.55,-156.0,-1000.3
2026-01-26 15:00:00+00:00,0.0,1013.675,91.0,80.0,0.0,1832.6,-1832.6,1013.675,-11.0,-829.925
2026-01-26 16:00:00+00:00,0.0,884.55,153.0,90.0,0.0,1750.8499997499998,-1750.8499997499998,884.55,-63.0,-929.2999997499999
2026-01-26 17:00:00+00:00,0.0,1076.775,178.0,129.0,0.0,1815.5,-1815.5,1076.775,-49.0,-787.7249999999999
2026-01-26 18:00:00+00:00,0.0,1000.4,204.0,129.0,0.0,1544.65,-1544.65,1000.4,-75.0,-619.2500000000001
2026-01-26 19:00:00+00:00,0.0,1365.275,184.0,129.0,2.45,1598.75,-1596.3,1365.275,-55.0,-286.02499999999986
2026-01-26 20:00:00+00:00,0.0,1402.65,182.0,129.0,0.0,1256.05,-1256.05,1402.65,-53.0,93.60000000000014
2026-01-26 21:00:00+00:00,0.0,1353.1,30.0,129.0,2.5,1124.725,-1122.225,1353.1,99.0,329.875
2026-01-26 22:00:00+00:00,0.0,1640.6,107.0,129.0,9.75,1231.425,-1221.675,1640.6,22.0,440.92499999999995
2026-01-26 23:00:00+00:00,0.0,1570.475,259.0,55.0,2.825,1061.325,-1058.5,1570.475,-204.0,307.9749999999999
2026-01-27 00:00:00+00:00,0.0,1096.8000000000002,282.0,55.0,0.0,622.75,-622.75,1096.8000000000002,-227.0,247.05000000000018
2026-01-27 01:00:00+00:00,0.0,840.825,293.0,55.0,0.525,536.425,-535.9,840.825,-238.0,66.92500000000007
2026-01-27 02:00:00+00:00,0.0,898.25,340.0,55.0,0.0,812.2,-812.2,898.25,-285.0,-198.95000000000005
2026-01-27 03:00:00+00:00,0.0,943.775,419.0,55.0,0.0,1213.6,-1213.6,943.775,-364.0,-633.8249999999999
2026-01-27 04:00:00+00:00,38.675,310.075,290.0,55.0,0.0,1481.45,-1481.45,271.4,-235.0,-1445.0500000000002
2026-01-27 05:00:00+00:00,355.125,0.0,478.0,55.0,2.325,1446.79999975,-1444.47499975,-355.125,-423.0,-2222.5999997500003
2026-01-27 06:00:00+00:00,32.675,50.125,488.0,55.0,0.075,1786.825,-1786.75,17.450000000000003,-433.0,-2202.3
2026-01-27 07:00:00+00:00,216.225,0.0,441.0,55.0,7.074999999999999,1922.39999975,-1915.32499975,-216.225,-386.0,-2517.54999975
2026-01-27 08:00:00+00:00,711.425,0.0,445.0,55.0,4.1,1639.475,-1635.375,-711.425,-390.0,-2736.8
2026-01-27 09:00:00+00:00,976.2,0.0,555.0,55.0,0.0,1314.85,-1314.85,-976.2,-500.0,-2791.05
2026-01-27 10:00:00+00:00,1252.325,0.0,596.0,55.0,6.0,992.375,-986.375,-1252.325,-541.0,-2779.7
2026-01-27 11:00:00+00:00,1628.9,0.0,498.0,55.0,0.0,760.55,-760.55,-1628.9,-443.0,-2832.45
2026-01-27 12:00:00+00:00,1431.45,0.0,479.0,55.0,0.0,1061.625,-1061.625,-1431.45,-424.0,-2917.075
2026-01-27 13:00:00+00:00,909.35,0.0,427.0,55.0,3.75,1418.875,-1415.125,-909.35,-372.0,-2696.475
