,NL_DK_1,DK_1_NL,GB_DK_1,DK_1_GB,NO_2_DK_1,DK_1_NO_2,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export
2026-01-14 16:00:00+00:00,0.0,399.85,1100.0,0.0,947.75,0.0,2280.0,0.0,0.0,472.75,0.0,713.75,2280.0,-472.75,-947.75,-713.75,399.85,-1100.0,-554.4
2026-01-14 17:00:00+00:00,22.85,305.57500000000005,1100.0,0.0,1479.75,0.0,2265.5,0.0,68.5,58.5,0.0,733.0,2265.5,10.0,-1479.75,-733.0,282.725,-1100.0,-754.525
2026-01-14 18:00:00+00:00,50.175,56.925,1100.0,0.0,1680.0,0.0,2490.75,0.0,305.75,0.0,0.0,733.0,2490.75,305.75,-1680.0,-733.0,6.75,-1100.0,-709.75
2026-01-14 19:00:00+00:00,170.975,0.0,1100.0,0.0,1680.0,0.0,2500.0,0.0,381.5,0.0,0.0,668.75,2500.0,381.5,-1680.0,-668.75,-170.975,-1100.0,-738.225
2026-01-14 20:00:00+00:00,700.0,0.0,921.0,0.0,1680.0,0.0,2500.0,0.0,362.25,0.0,0.0,430.5,2500.0,362.25,-1680.0,-430.5,-700.0,-921.0,-869.25
2026-01-14 21:00:00+00:00,684.375,0.0,873.0,0.0,1609.0,0.0,2500.0,0.0,259.0,0.0,0.0,441.0,2500.0,259.0,-1609.0,-441.0,-684.375,-873.0,-848.375
2026-01-14 22:00:00+00:00,700.0,0.0,757.0,8.0,1608.0,0.0,2500.0,0.0,227.75,0.0,0.0,620.5,2500.0,227.75,-1608.0,-620.5,-700.0,-749.0,-949.75
2026-01-14 23:00:00+00:00,700.0,0.0,110.0,0.0,1651.25,0.0,2500.0,0.0,139.0,6.0,0.0,699.0,2500.0,133.0,-1651.25,-699.0,-700.0,-110.0,-527.25
2026-01-15 00:00:00+00:00,700.0,0.0,3.0,100.0,1646.25,0.0,2500.0,0.0,0.0,59.5,0.0,733.0,2500.0,-59.5,-1646.25,-733.0,-700.0,97.0,-541.75
2026-01-15 01:00:00+00:00,700.0,0.0,0.0,180.0,1429.0,0.0,2210.5,0.0,0.0,0.0,0.0,683.5,2210.5,0.0,-1429.0,-683.5,-700.0,180.0,-422.0
2026-01-15 02:00:00+00:00,700.0,0.0,0.0,241.0,956.5,0.0,1888.75,0.0,10.5,0.0,0.0,733.0,1888.75,10.5,-956.5,-733.0,-700.0,241.0,-249.25
2026-01-15 03:00:00+00:00,700.0,0.0,0.0,118.0,622.25,0.0,2000.25,0.0,281.0,0.0,0.0,733.0,2000.25,281.0,-622.25,-733.0,-700.0,118.0,344.0
2026-01-15 04:00:00+00:00,700.0,0.0,0.0,201.0,952.0,0.0,2406.25,0.0,75.25,0.0,0.0,331.25,2406.25,75.25,-952.0,-331.25,-700.0,201.0,699.25
2026-01-15 05:00:00+00:00,700.0,0.0,12.0,100.0,1317.25,0.0,2500.0,0.0,387.25,0.0,0.0,55.0,2500.0,387.25,-1317.25,-55.0,-700.0,88.0,903.0
2026-01-15 06:00:00+00:00,700.0,0.0,58.0,100.0,1010.5,0.0,2414.5,0.0,380.75,0.0,0.0,145.0,2414.5,380.75,-1010.5,-145.0,-700.0,42.0,981.75
2026-01-15 07:00:00+00:00,700.0,0.0,97.0,216.0,739.0,0.0,2500.0,0.0,381.75,0.0,0.0,243.0,2500.0,381.75,-739.0,-243.0,-700.0,119.0,1318.75
2026-01-15 08:00:00+00:00,470.375,0.0,13.0,618.0,543.5,0.0,2500.0,0.0,175.0,0.0,0.0,420.0,2500.0,175.0,-543.5,-420.0,-470.375,605.0,1846.125
2026-01-15 09:00:00+00:00,668.8,0.0,0.0,696.0,335.75,0.0,2500.0,0.0,56.25,132.5,0.0,217.75,2500.0,-76.25,-335.75,-217.75,-668.8,696.0,1897.45
2026-01-15 10:00:00+00:00,700.0,0.0,0.0,895.0,92.25,0.0,2283.0,0.0,0.0,394.0,0.0,366.5,2283.0,-394.0,-92.25,-366.5,-700.0,895.0,1625.25
2026-01-15 11:00:00+00:00,700.0,0.0,0.0,995.0,0.0,0.0,1589.75,0.0,0.0,523.75,0.0,289.25,1589.75,-523.75,0.0,-289.25,-700.0,995.0,1071.75
2026-01-15 12:00:00+00:00,700.0,0.0,0.0,945.0,135.25,0.0,1570.25,0.0,0.0,480.5,0.0,654.75,1570.25,-480.5,-135.25,-654.75,-700.0,945.0,544.75
2026-01-15 13:00:00+00:00,700.0,0.0,0.0,552.0,809.75,0.0,2020.25,0.0,0.0,50.0,0.0,733.0,2020.25,-50.0,-809.75,-733.0,-700.0,552.0,279.5
2026-01-15 14:00:00+00:00,700.0,0.0,0.0,212.0,1325.0,0.0,2500.0,0.0,58.25,0.0,0.0,733.0,2500.0,58.25,-1325.0,-733.0,-700.0,212.0,12.25
2026-01-15 15:00:00+00:00,700.0,0.0,0.0,167.0,1604.0,0.0,2490.25,0.0,14.0,6.0,0.0,733.0,2490.25,8.0,-1604.0,-733.0,-700.0,167.0,-371.75
2026-01-15 16:00:00+00:00,700.0,0.0,0.0,57.0,1680.0,0.0,2443.0,0.0,32.5,0.0,0.0,733.0,2443.0,32.5,-1680.0,-733.0,-700.0,57.0,-580.5
2026-01-15 17:00:00+00:00,700.0,0.0,0.0,956.0,1680.0,0.0,1512.5,0.0,0.0,0.0,0.0,733.0,1512.5,0.0,-1680.0,-733.0,-700.0,956.0,-644.5
2026-01-15 18:00:00+00:00,700.0,0.0,0.0,975.0,1680.0,0.0,2070.75,0.0,0.0,0.0,0.0,733.0,2070.75,0.0,-1680.0,-733.0,-700.0,975.0,-67.25
2026-01-15 19:00:00+00:00,700.0,0.0,0.0,1000.0,1536.25,0.0,2500.0,0.0,96.75,0.0,0.0,733.0,2500.0,96.75,-1536.25,-733.0,-700.0,1000.0,627.5
2026-01-15 20:00:00+00:00,656.65,0.0,0.0,1000.0,1120.25,0.0,2376.0,0.0,0.0,57.25,0.0,733.0,2376.0,-57.25,-1120.25,-733.0,-656.65,1000.0,808.85
2026-01-15 21:00:00+00:00,120.325,0.0,0.0,995.0,975.5,0.0,2356.25,0.0,0.0,373.75,0.0,733.0,2356.25,-373.75,-975.5,-733.0,-120.325,995.0,1148.675
2026-01-15 22:00:00+00:00,0.0,234.875,0.0,995.0,337.5,0.0,1746.5,0.0,0.0,600.0,0.0,733.0,1746.5,-600.0,-337.5,-733.0,234.875,995.0,1305.875
2026-01-15 23:00:00+00:00,380.525,0.0,0.0,1000.0,112.5,20.75,2423.5,0.0,0.0,576.0,0.0,733.0,2423.5,-576.0,-91.75,-733.0,-380.525,1000.0,1642.225
2026-01-16 00:00:00+00:00,402.175,0.0,0.0,1000.0,0.0,10.25,2151.0,0.0,0.0,596.5,0.0,733.0,2151.0,-596.5,10.25,-733.0,-402.175,1000.0,1429.575
2026-01-16 01:00:00+00:00,548.7,0.0,0.0,1000.0,0.0,115.0,2278.5,0.0,0.0,592.5,0.0,733.0,2278.5,-592.5,115.0,-733.0,-548.7,1000.0,1519.3
2026-01-16 02:00:00+00:00,126.4,0.0,0.0,1000.0,0.0,481.5,1602.0,0.0,0.0,572.25,0.0,733.0,1602.0,-572.25,481.5,-733.0,-126.4,1000.0,1651.85
2026-01-16 03:00:00+00:00,310.475,0.0,0.0,1000.0,0.0,207.0,2454.25,0.0,0.0,568.0,0.0,733.0,2454.25,-568.0,207.0,-733.0,-310.475,1000.0,2049.775
2026-01-16 04:00:00+00:00,114.725,1.575,0.0,991.0,0.0,357.0,2500.0,0.0,0.0,594.25,0.0,522.0,2500.0,-594.25,357.0,-522.0,-113.14999999999999,991.0,2618.6
2026-01-16 05:00:00+00:00,184.225,0.0,0.0,1000.0,0.0,627.5,2500.0,0.0,0.0,577.0,0.0,732.5,2500.0,-577.0,627.5,-732.5,-184.225,1000.0,2633.775
2026-01-16 06:00:00+00:00,0.0,57.224999999999994,0.0,1000.0,0.0,311.0,2500.0,0.0,0.0,556.25,0.0,733.0,2500.0,-556.25,311.0,-733.0,57.224999999999994,1000.0,2578.975
2026-01-16 07:00:00+00:00,542.55,0.0,0.0,1000.0,0.0,454.75,2500.0,0.0,0.0,501.25,0.0,507.5,2500.0,-501.25,454.75,-507.5,-542.55,1000.0,2403.45
2026-01-16 08:00:00+00:00,623.125,0.0,0.0,1000.0,0.0,657.75,2419.0,0.0,0.0,507.5,0.0,708.75,2419.0,-507.5,657.75,-708.75,-623.125,1000.0,2237.375
2026-01-16 09:00:00+00:00,473.625,0.0,0.0,1000.0,0.0,419.75,2462.25,0.0,0.0,530.25,0.0,571.5,2462.25,-530.25,419.75,-571.5,-473.625,1000.0,2306.625
2026-01-16 10:00:00+00:00,540.6,0.0,0.0,1000.0,0.0,346.75,2500.0,0.0,0.0,547.0,0.0,733.0,2500.0,-547.0,346.75,-733.0,-540.6,1000.0,2026.15
2026-01-16 11:00:00+00:00,310.625,0.0,0.0,1000.0,366.5,0.0,2500.0,0.0,0.0,543.0,0.0,733.0,2500.0,-543.0,-366.5,-733.0,-310.625,1000.0,1546.875
2026-01-16 12:00:00+00:00,157.55,0.0,0.0,1000.0,1266.5,0.0,2500.0,0.0,0.0,374.0,0.0,733.0,2500.0,-374.0,-1266.5,-733.0,-157.55,1000.0,968.95
2026-01-16 13:00:00+00:00,122.525,0.0,0.0,495.0,1580.25,0.0,2500.0,0.0,0.0,214.0,0.0,733.0,2500.0,-214.0,-1580.25,-733.0,-122.525,495.0,345.225
2026-01-16 14:00:00+00:00,112.55000000000001,23.5,219.0,0.0,1623.75,0.0,2500.0,0.0,0.0,226.5,0.0,641.0,2500.0,-226.5,-1623.75,-641.0,-89.05000000000001,-219.0,-299.3
2026-01-16 15:00:00+00:00,0.0,368.45,859.0,50.0,1680.0,0.0,2237.25,0.0,0.0,487.25,0.0,565.0,2237.25,-487.25,-1680.0,-565.0,368.45,-809.0,-935.55
2026-01-16 16:00:00+00:00,0.0,700.0,975.0,0.0,1680.0,0.0,1826.25,0.0,0.0,435.5,0.0,644.25,1826.25,-435.5,-1680.0,-644.25,700.0,-975.0,-1208.5
2026-01-16 17:00:00+00:00,62.9,0.0,851.0,0.0,1680.0,0.0,2434.25,0.0,0.0,383.75,0.0,733.0,2434.25,-383.75,-1680.0,-733.0,-62.9,-851.0,-1276.4
2026-01-16 18:00:00+00:00,51.95,1.5,1027.0,0.0,1680.0,0.0,2479.25,0.0,0.0,305.75,0.0,709.0,2479.25,-305.75,-1680.0,-709.0,-50.45,-1027.0,-1292.95
2026-01-16 19:00:00+00:00,698.5,0.0,716.0,0.0,1680.0,0.0,2500.0,0.0,0.0,33.5,0.0,730.0,2500.0,-33.5,-1680.0,-730.0,-698.5,-716.0,-1358.0
2026-01-16 20:00:00+00:00,700.0,0.0,182.0,0.0,1680.0,0.0,2459.5,0.0,0.0,439.5,0.0,733.0,2459.5,-439.5,-1680.0,-733.0,-700.0,-182.0,-1275.0
2026-01-16 21:00:00+00:00,700.0,0.0,66.0,0.0,1680.0,0.0,2497.25,0.0,0.0,512.75,0.0,733.0,2497.25,-512.75,-1680.0,-733.0,-700.0,-66.0,-1194.5
2026-01-16 22:00:00+00:00,700.0,0.0,114.0,8.0,1680.0,0.0,2500.0,0.0,0.0,538.0,0.0,733.0,2500.0,-538.0,-1680.0,-733.0,-700.0,-106.0,-1257.0
2026-01-16 23:00:00+00:00,700.0,0.0,0.0,427.0,1680.0,0.0,1861.75,0.0,0.0,437.25,0.0,733.0,1861.75,-437.25,-1680.0,-733.0,-700.0,427.0,-1261.5
2026-01-17 00:00:00+00:00,350.0,0.0,0.0,456.0,1680.0,0.0,1509.5,0.0,0.0,502.75,0.0,733.0,1509.5,-502.75,-1680.0,-733.0,-350.0,456.0,-1300.25
2026-01-17 01:00:00+00:00,525.0,0.0,0.0,574.0,1680.0,0.0,1533.0,0.0,0.0,488.0,0.0,733.0,1533.0,-488.0,-1680.0,-733.0,-525.0,574.0,-1319.0
2026-01-17 02:00:00+00:00,627.925,0.0,0.0,441.0,1680.0,0.0,1444.0,0.0,18.25,112.75,0.0,733.0,1444.0,-94.5,-1680.0,-733.0,-627.925,441.0,-1250.425
2026-01-17 03:00:00+00:00,700.0,0.0,0.0,174.0,1680.0,0.0,2275.25,0.0,0.0,563.25,0.0,707.5,2275.25,-563.25,-1680.0,-707.5,-700.0,174.0,-1201.5
2026-01-17 04:00:00+00:00,700.0,0.0,0.0,123.0,1680.0,0.0,2496.25,0.0,0.0,502.0,0.0,733.0,2496.25,-502.0,-1680.0,-733.0,-700.0,123.0,-995.75
2026-01-17 05:00:00+00:00,700.0,0.0,0.0,356.0,1623.75,0.0,2431.25,0.0,0.0,477.5,0.0,696.0,2431.25,-477.5,-1623.75,-696.0,-700.0,356.0,-710.0
2026-01-17 06:00:00+00:00,700.0,0.0,0.0,539.0,1680.0,0.0,2495.25,0.0,0.0,538.75,0.0,733.0,2495.25,-538.75,-1680.0,-733.0,-700.0,539.0,-617.5
2026-01-17 07:00:00+00:00,700.0,0.0,68.0,318.0,1664.0,0.0,2317.0,0.0,0.0,315.75,0.0,513.0,2317.0,-315.75,-1664.0,-513.0,-700.0,250.0,-625.75
2026-01-17 08:00:00+00:00,700.0,0.0,2.0,228.0,1680.0,0.0,2144.25,0.0,0.0,0.0,0.0,500.5,2144.25,0.0,-1680.0,-500.5,-700.0,226.0,-510.25
2026-01-17 09:00:00+00:00,700.0,0.0,0.0,592.0,1680.0,0.0,1663.25,0.0,0.0,264.5,0.0,41.25,1663.25,-264.5,-1680.0,-41.25,-700.0,592.0,-430.5
2026-01-17 10:00:00+00:00,700.0,0.0,0.0,716.0,1680.0,0.0,1596.5,0.0,0.0,268.75,0.0,0.0,1596.5,-268.75,-1680.0,0.0,-700.0,716.0,-336.25
2026-01-17 11:00:00+00:00,700.0,0.0,0.0,716.0,1680.0,0.0,1817.75,0.0,0.0,508.25,0.0,0.0,1817.75,-508.25,-1680.0,0.0,-700.0,716.0,-354.5
2026-01-17 12:00:00+00:00,700.0,0.0,0.0,760.0,1680.0,0.0,1691.5,0.0,0.0,473.25,0.0,0.0,1691.5,-473.25,-1680.0,0.0,-700.0,760.0,-401.75
2026-01-17 13:00:00+00:00,700.0,0.0,0.0,678.0,1680.0,0.0,1832.75,0.0,0.0,454.5,0.0,0.0,1832.75,-454.5,-1680.0,0.0,-700.0,678.0,-323.75
2026-01-17 14:00:00+00:00,371.025,0.0,0.0,284.0,1680.0,0.0,1724.75,0.0,0.0,85.5,0.0,0.0,1724.75,-85.5,-1680.0,0.0,-371.025,284.0,-127.77499999999998
2026-01-17 15:00:00+00:00,700.0,0.0,0.0,158.0,1680.0,0.0,2219.75,0.0,0.0,0.0,0.0,0.0,2219.75,0.0,-1680.0,0.0,-700.0,158.0,-2.25
2026-01-17 16:00:00+00:00,350.0,0.0,0.0,281.0,1680.0,0.0,2235.75,0.0,1.5,15.25,0.0,0.0,2235.75,-13.75,-1680.0,0.0,-350.0,281.0,473.0
2026-01-17 17:00:00+00:00,0.0,0.0,0.0,755.0,1680.0,0.0,1955.25,0.0,0.0,0.0,0.0,0.0,1955.25,0.0,-1680.0,0.0,0.0,755.0,1030.25
2026-01-17 18:00:00+00:00,0.0,0.0,0.0,743.0,1680.0,0.0,2462.75,0.0,52.75,0.0,0.0,187.75,2462.75,52.75,-1680.0,-187.75,0.0,743.0,1390.75
2026-01-17 19:00:00+00:00,566.925,0.0,0.0,982.0,1680.0,0.0,2500.0,0.0,202.25,0.0,0.0,459.5,2500.0,202.25,-1680.0,-459.5,-566.925,982.0,977.825
2026-01-17 20:00:00+00:00,700.0,0.0,0.0,1000.0,1661.0,0.0,2450.5,0.0,88.5,111.75,0.0,317.25,2450.5,-23.25,-1661.0,-317.25,-700.0,1000.0,749.0
2026-01-17 21:00:00+00:00,489.675,35.325,0.0,1000.0,1680.0,0.0,2389.75,0.0,7.5,57.0,0.0,319.5,2389.75,-49.5,-1680.0,-319.5,-454.35,1000.0,886.4
2026-01-17 22:00:00+00:00,0.0,700.0,0.0,936.0,1680.0,0.0,1628.25,0.0,0.0,375.5,0.0,602.0,1628.25,-375.5,-1680.0,-602.0,700.0,936.0,606.75
2026-01-17 23:00:00+00:00,0.0,700.0,0.0,950.0,1680.0,0.0,1313.5,0.0,0.0,343.25,0.0,727.25,1313.5,-343.25,-1680.0,-727.25,700.0,950.0,213.0
2026-01-18 00:00:00+00:00,0.0,700.0,0.0,950.0,1680.0,0.0,1341.25,0.0,0.0,525.0,0.0,733.0,1341.25,-525.0,-1680.0,-733.0,700.0,950.0,53.25
2026-01-18 01:00:00+00:00,0.0,700.0,0.0,1000.0,1680.0,0.0,1143.5,0.0,0.0,600.0,0.0,733.0,1143.5,-600.0,-1680.0,-733.0,700.0,1000.0,-169.5
2026-01-18 02:00:00+00:00,0.0,700.0,0.0,950.0,1680.0,0.0,1003.75,0.0,0.0,517.5,0.0,733.0,1003.75,-517.5,-1680.0,-733.0,700.0,950.0,-276.75
2026-01-18 03:00:00+00:00,0.0,683.2,0.0,915.0,1680.0,0.0,1184.0,0.0,0.0,600.0,0.0,733.0,1184.0,-600.0,-1680.0,-733.0,683.2,915.0,-230.79999999999995
2026-01-18 04:00:00+00:00,0.0,632.6,0.0,608.0,1680.0,0.0,1501.25,0.0,0.0,445.25,0.0,733.0,1501.25,-445.25,-1680.0,-733.0,632.6,608.0,-116.39999999999998
2026-01-18 05:00:00+00:00,35.1,489.9,0.0,423.0,1680.0,0.0,2087.75,0.0,0.0,514.5,0.0,733.0,2087.75,-514.5,-1680.0,-733.0,454.79999999999995,423.0,38.049999999999955
2026-01-18 06:00:00+00:00,199.025,0.0,0.0,450.0,1680.0,0.0,2500.0,0.0,0.0,197.25,0.0,730.5,2500.0,-197.25,-1680.0,-730.5,-199.025,450.0,143.22500000000002
2026-01-18 07:00:00+00:00,171.65,0.0,0.0,315.0,1680.0,0.0,2500.0,0.0,0.0,133.75,0.0,669.0,2500.0,-133.75,-1680.0,-669.0,-171.65,315.0,160.6
2026-01-18 08:00:00+00:00,109.425,277.4,0.0,506.0,1647.5,0.0,2062.75,0.0,0.0,99.25,0.0,733.0,2062.75,-99.25,-1647.5,-733.0,167.97499999999997,506.0,256.97499999999997
2026-01-18 09:00:00+00:00,0.0,525.0,0.0,975.0,1411.5,0.0,1068.0,0.0,0.0,139.25,0.0,672.0,1068.0,-139.25,-1411.5,-672.0,525.0,975.0,345.25
2026-01-18 10:00:00+00:00,525.0,0.0,0.0,1000.0,1313.5,0.0,2098.25,0.0,0.0,76.5,0.0,733.0,2098.25,-76.5,-1313.5,-733.0,-525.0,1000.0,450.25
2026-01-18 11:00:00+00:00,309.0,0.0,0.0,1000.0,759.25,0.0,1333.75,0.0,0.0,67.25,0.0,733.0,1333.75,-67.25,-759.25,-733.0,-309.0,1000.0,465.25
2026-01-18 12:00:00+00:00,224.5,0.0,0.0,1000.0,401.25,0.0,780.0,0.0,0.0,43.75,0.0,733.0,780.0,-43.75,-401.25,-733.0,-224.5,1000.0,377.5
2026-01-18 13:00:00+00:00,350.0,0.0,0.0,1000.0,934.5,0.0,1292.75,0.0,0.0,3.75,0.0,709.0,1292.75,-3.75,-934.5,-709.0,-350.0,1000.0,295.5
2026-01-18 14:00:00+00:00,525.0,0.0,0.0,1000.0,1562.25,0.0,1893.5,0.0,0.0,64.0,0.0,697.0,1893.5,-64.0,-1562.25,-697.0,-525.0,1000.0,45.25
2026-01-18 15:00:00+00:00,382.525,142.475,0.0,973.0,1680.0,0.0,1496.75,0.0,0.0,0.0,0.0,686.0,1496.75,0.0,-1680.0,-686.0,-240.04999999999998,973.0,-136.29999999999995
2026-01-18 16:00:00+00:00,0.0,700.0,0.0,889.0,1680.0,0.0,824.75,0.0,0.0,0.0,0.0,733.0,824.75,0.0,-1680.0,-733.0,700.0,889.0,0.75
2026-01-18 17:00:00+00:00,102.725,366.075,0.0,901.0,1680.0,0.0,1708.25,0.0,0.0,150.0,0.0,733.0,1708.25,-150.0,-1680.0,-733.0,263.35,901.0,309.6
2026-01-18 18:00:00+00:00,395.7,0.0,0.0,912.0,1680.0,0.0,2500.0,0.0,0.0,239.25,0.0,733.0,2500.0,-239.25,-1680.0,-733.0,-395.7,912.0,364.04999999999995
2026-01-18 19:00:00+00:00,284.525,0.0,0.0,846.0,1653.75,0.0,2499.0,0.0,0.0,384.5,0.0,733.0,2499.0,-384.5,-1653.75,-733.0,-284.525,846.0,289.225
2026-01-18 20:00:00+00:00,217.575,0.0,0.0,756.0,1623.75,0.0,2434.25,0.0,0.0,439.5,0.0,707.5,2434.25,-439.5,-1623.75,-707.5,-217.575,756.0,201.92499999999995
2026-01-18 21:00:00+00:00,29.1,11.825,0.0,694.0,1680.0,0.0,2500.0,0.0,0.0,494.75,0.0,733.0,2500.0,-494.75,-1680.0,-733.0,-17.275000000000002,694.0,268.975
2026-01-18 22:00:00+00:00,0.0,700.0,0.0,395.0,1680.0,0.0,2098.0,0.0,0.0,555.25,0.0,733.0,2098.0,-555.25,-1680.0,-733.0,700.0,395.0,224.75
2026-01-18 23:00:00+00:00,0.0,642.5,0.0,340.0,1680.0,0.0,1197.75,0.0,0.0,321.75,0.0,733.0,1197.75,-321.75,-1680.0,-733.0,642.5,340.0,-554.5
2026-01-19 00:00:00+00:00,0.0,536.7,0.0,340.0,1680.0,0.0,1143.0,0.0,0.0,307.25,0.0,733.0,1143.0,-307.25,-1680.0,-733.0,536.7,340.0,-700.55
2026-01-19 01:00:00+00:00,0.0,467.375,0.0,343.0,1680.0,0.0,966.0,0.0,0.0,282.5,0.0,733.0,966.0,-282.5,-1680.0,-733.0,467.375,343.0,-919.125
2026-01-19 02:00:00+00:00,0.0,48.875,0.0,301.0,1680.0,0.0,1244.5,0.0,0.0,234.5,0.0,733.0,1244.5,-234.5,-1680.0,-733.0,48.875,301.0,-1053.125
2026-01-19 03:00:00+00:00,0.0,0.0,0.0,0.0,1680.0,0.0,1555.5,0.0,0.0,228.0,0.0,733.0,1555.5,-228.0,-1680.0,-733.0,0.0,0.0,-1085.5
2026-01-19 04:00:00+00:00,525.0,0.0,0.0,8.0,1623.75,0.0,2023.0,0.0,0.0,254.75,0.0,733.0,2023.0,-254.75,-1623.75,-733.0,-525.0,8.0,-1105.5
2026-01-19 05:00:00+00:00,690.375,0.0,724.0,0.0,1680.0,0.0,2391.75,0.0,0.0,48.5,0.0,627.0,2391.75,-48.5,-1680.0,-627.0,-690.375,-724.0,-1378.125
2026-01-19 06:00:00+00:00,419.225,0.0,1003.0,0.0,1680.0,0.0,2337.75,0.0,94.25,55.0,0.0,558.0,2337.75,39.25,-1680.0,-558.0,-419.225,-1003.0,-1283.225
2026-01-19 07:00:00+00:00,318.375,0.0,1100.0,0.0,1680.0,0.0,2125.0,0.0,0.0,408.25,0.0,539.5,2125.0,-408.25,-1680.0,-539.5,-318.375,-1100.0,-1921.125
2026-01-19 08:00:00+00:00,0.0,0.0,383.0,0.0,1680.0,0.0,894.75,0.0,0.0,451.5,0.0,90.25,894.75,-451.5,-1680.0,-90.25,0.0,-383.0,-1710.0
2026-01-19 09:00:00+00:00,34.025,363.125,0.0,598.0,1658.25,0.0,168.25,181.5,0.0,443.5,0.0,30.75,-13.25,-443.5,-1658.25,-30.75,329.1,598.0,-1218.65
2026-01-19 10:00:00+00:00,648.875,0.0,0.0,881.0,1610.25,0.0,746.0,0.0,0.0,418.25,0.0,130.5,746.0,-418.25,-1610.25,-130.5,-648.875,881.0,-1180.875
2026-01-19 11:00:00+00:00,650.4,0.0,0.0,893.0,1385.0,0.0,477.75,0.0,0.0,424.25,0.0,21.25,477.75,-424.25,-1385.0,-21.25,-650.4,893.0,-1110.15
2026-01-19 12:00:00+00:00,373.625,0.0,0.0,871.0,1384.75,0.0,141.5,0.0,0.0,386.25,0.0,0.0,141.5,-386.25,-1384.75,0.0,-373.625,871.0,-1132.125
2026-01-19 13:00:00+00:00,350.0,0.0,0.0,520.0,1638.5,0.0,829.5,0.0,0.0,435.5,0.0,0.0,829.5,-435.5,-1638.5,0.0,-350.0,520.0,-1074.5
2026-01-19 14:00:00+00:00,525.0,0.0,295.0,42.0,1680.0,0.0,1286.5,0.0,0.0,147.5,0.0,0.0,1286.5,-147.5,-1680.0,0.0,-525.0,-253.0,-1319.0
2026-01-19 15:00:00+00:00,700.0,0.0,859.0,0.0,1544.25,0.0,1864.5,0.0,0.0,411.0,0.0,63.25,1864.5,-411.0,-1544.25,-63.25,-700.0,-859.0,-1713.0
2026-01-19 16:00:00+00:00,583.0,0.0,985.0,0.0,1169.75,0.0,1315.25,0.0,0.0,404.75,0.0,145.25,1315.25,-404.75,-1169.75,-145.25,-583.0,-985.0,-1972.5
2026-01-19 17:00:00+00:00,350.0,175.0,705.0,0.0,1647.0,0.0,972.0,0.0,0.0,129.0,0.0,187.75,972.0,-129.0,-1647.0,-187.75,-175.0,-705.0,-1871.75
2026-01-19 18:00:00+00:00,0.0,525.0,94.0,126.0,1680.0,0.0,522.25,0.0,0.0,440.25,0.0,222.75,522.25,-440.25,-1680.0,-222.75,525.0,32.0,-1263.75
2026-01-19 19:00:00+00:00,700.0,0.0,0.0,0.0,1643.0,0.0,2168.0,0.0,0.0,461.0,0.0,621.0,2168.0,-461.0,-1643.0,-621.0,-700.0,0.0,-1257.0
2026-01-19 20:00:00+00:00,409.5,0.0,187.0,0.0,1680.0,0.0,1917.75,0.0,0.0,448.0,0.0,558.0,1917.75,-448.0,-1680.0,-558.0,-409.5,-187.0,-1364.75
2026-01-19 21:00:00+00:00,452.9,0.0,187.0,8.0,1680.0,0.0,1953.0,0.0,0.0,469.0,0.0,564.0,1953.0,-469.0,-1680.0,-564.0,-452.9,-179.0,-1391.9
2026-01-19 22:00:00+00:00,698.925,0.0,187.0,8.0,1680.0,0.0,2094.25,0.0,0.0,403.5,0.0,715.5,2094.25,-403.5,-1680.0,-715.5,-698.925,-179.0,-1582.675
2026-01-19 23:00:00+00:00,700.0,0.0,692.0,1.0,1680.0,0.0,1882.75,0.0,0.0,420.0,0.0,644.25,1882.75,-420.0,-1680.0,-644.25,-700.0,-691.0,-2252.5
2026-01-20 00:00:00+00:00,700.0,0.0,875.0,0.0,1680.0,0.0,1838.75,0.0,0.0,458.5,0.0,411.5,1838.75,-458.5,-1680.0,-411.5,-700.0,-875.0,-2286.25
2026-01-20 01:00:00+00:00,700.0,0.0,914.0,0.0,1680.0,0.0,1962.0,0.0,0.0,488.0,0.0,581.0,1962.0,-488.0,-1680.0,-581.0,-700.0,-914.0,-2401.0
2026-01-20 02:00:00+00:00,700.0,0.0,1003.0,0.0,1680.0,0.0,2145.0,0.0,0.0,464.0,0.0,612.75,2145.0,-464.0,-1680.0,-612.75,-700.0,-1003.0,-2314.75
2026-01-20 03:00:00+00:00,700.0,0.0,1020.0,0.0,1680.0,0.0,2356.5,0.0,0.0,461.75,0.0,697.0,2356.5,-461.75,-1680.0,-697.0,-700.0,-1020.0,-2202.25
2026-01-20 04:00:00+00:00,700.0,0.0,0.0,0.0,1680.0,0.0,1151.75,0.0,0.0,461.75,0.0,109.5,1151.75,-461.75,-1680.0,-109.5,-700.0,0.0,-1799.5
2026-01-20 05:00:00+00:00,700.0,0.0,728.0,0.0,1680.0,0.0,1920.5,0.0,0.0,457.75,0.0,86.0,1920.5,-457.75,-1680.0,-86.0,-700.0,-728.0,-1731.25
2026-01-20 06:00:00+00:00,700.0,0.0,728.0,0.0,1680.0,0.0,1879.25,0.0,0.0,424.5,0.0,164.75,1879.25,-424.5,-1680.0,-164.75,-700.0,-728.0,-1818.0
