,AT_HU,HU_AT,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export
2026-01-30 16:00:00+00:00,735.025,0.0,124.32499999999999,0.0,0.0,875.85,0.0,800.0,0.0,68.35,0.0,1535.275,-735.025,124.32499999999999,-875.85,-800.0,-68.35,-1535.275,-3890.175
2026-01-30 17:00:00+00:00,492.9,0.0,215.475,0.0,0.0,854.225,0.0,800.0,54.599999999999994,0.0,0.0,1498.375,-492.9,215.475,-854.225,-800.0,54.599999999999994,-1498.375,-3375.425
2026-01-30 18:00:00+00:00,466.875,0.0,243.75,0.0,0.0,905.0,0.0,786.0,78.325,0.0,0.0,1468.6499999999999,-466.875,243.75,-905.0,-786.0,78.325,-1468.6499999999999,-3304.45
2026-01-30 19:00:00+00:00,422.575,0.0,118.07499999999999,0.0,0.0,773.5500000000001,0.0,758.0,115.85000000000001,0.0,0.0,1518.175,-422.575,118.07499999999999,-773.5500000000001,-758.0,115.85000000000001,-1518.175,-3238.375
2026-01-30 20:00:00+00:00,198.75,0.0,329.325,0.0,0.0,1215.35,0.0,668.0,449.975,0.0,0.0,1740.825,-198.75,329.325,-1215.35,-668.0,449.975,-1740.825,-3043.625
2026-01-30 21:00:00+00:00,181.5,0.0,249.95,0.0,0.0,1227.525,0.0,520.0,425.35,0.0,0.0,1719.5749999999998,-181.5,249.95,-1227.525,-520.0,425.35,-1719.5749999999998,-2973.2999999999997
2026-01-30 22:00:00+00:00,0.0,169.7,153.35,0.0,0.0,1174.15,0.0,586.0,468.025,0.0,0.0,1734.25,169.7,153.35,-1174.15,-586.0,468.025,-1734.25,-2703.3250000000003
2026-01-30 23:00:00+00:00,0.0,387.05,306.9,0.0,0.0,1839.25,55.0,506.0,669.35,0.0,0.0,1733.85,387.05,306.9,-1839.25,-451.0,669.35,-1733.85,-2660.7999999999997
2026-01-31 00:00:00+00:00,0.0,336.5,236.65,0.0,0.0,1597.3,60.0,564.0,617.0,0.0,0.0,1604.625,336.5,236.65,-1597.3,-504.0,617.0,-1604.625,-2515.775
2026-01-31 01:00:00+00:00,0.0,314.0,192.225,0.0,0.0,1435.6,73.0,572.0,586.125,0.0,0.0,1577.825,314.0,192.225,-1435.6,-499.0,586.125,-1577.825,-2420.075
2026-01-31 02:00:00+00:00,0.0,321.0,127.7,0.0,0.0,1236.0,58.0,576.0,562.0,0.0,0.0,1518.2,321.0,127.7,-1236.0,-518.0,562.0,-1518.2,-2261.5
2026-01-31 03:00:00+00:00,0.0,273.8,125.625,0.0,0.0,1084.675,59.0,551.0,537.75,0.0,0.0,1541.25,273.8,125.625,-1084.675,-492.0,537.75,-1541.25,-2180.75
2026-01-31 04:00:00+00:00,0.0,387.1,122.1,0.0,0.0,1091.775,59.0,580.0,550.6,0.0,0.0,1589.2,387.1,122.1,-1091.775,-521.0,550.6,-1589.2,-2142.175
2026-01-31 05:00:00+00:00,0.0,267.65,233.45,0.0,0.0,1060.125,0.0,641.0,495.2,0.0,0.0,1558.575,267.65,233.45,-1060.125,-641.0,495.2,-1558.575,-2263.4
2026-01-31 06:00:00+00:00,384.05,0.0,134.0,0.0,0.0,281.65,12.0,670.0,216.075,0.0,0.0,1873.525,-384.05,134.0,-281.65,-658.0,216.075,-1873.525,-2847.15
2026-01-31 07:00:00+00:00,389.575,0.0,147.05,0.0,0.0,370.225,0.0,735.0,192.47500000000002,0.0,0.0,1911.625,-389.575,147.05,-370.225,-735.0,192.47500000000002,-1911.625,-3066.9
2026-01-31 08:00:00+00:00,393.725,0.0,15.625,0.25,0.0,442.275,0.0,740.0,162.175,0.0,0.0,1811.975,-393.725,15.375,-442.275,-740.0,162.175,-1811.975,-3210.425
2026-01-31 09:00:00+00:00,285.42499999999995,0.0,38.925,0.0,0.0,688.425,0.0,740.0,272.05,0.0,0.0,1792.25,-285.42499999999995,38.925,-688.425,-740.0,272.05,-1792.25,-3195.125
2026-01-31 10:00:00+00:00,314.675,0.0,130.1,0.0,0.0,855.0,0.0,740.0,353.025,0.0,0.0,1716.975,-314.675,130.1,-855.0,-740.0,353.025,-1716.975,-3143.525
2026-01-31 11:00:00+00:00,290.325,0.0,136.275,0.0,0.0,737.1,0.0,738.0,357.35,0.0,0.0,1713.175,-290.325,136.275,-737.1,-738.0,357.35,-1713.175,-2984.9750000000004
2026-01-31 12:00:00+00:00,281.9,0.0,120.875,0.0,0.0,626.6,0.0,710.0,341.55,0.0,0.0,1791.95,-281.9,120.875,-626.6,-710.0,341.55,-1791.95,-2948.025
2026-01-31 13:00:00+00:00,389.475,0.0,67.325,0.0,0.0,417.675,0.0,688.0,283.375,0.0,0.0,1925.975,-389.475,67.325,-417.675,-688.0,283.375,-1925.975,-3070.425
2026-01-31 14:00:00+00:00,666.575,0.0,161.175,0.0,0.0,330.65,0.0,695.0,224.1,0.0,0.0,1969.15,-666.575,161.175,-330.65,-695.0,224.1,-1969.15,-3276.1000000000004
2026-01-31 15:00:00+00:00,1036.525,0.0,119.975,0.0,213.8,14.85,89.0,693.0,39.725,12.65,0.0,2168.125,-1036.525,119.975,198.95000000000002,-604.0,27.075000000000003,-2168.125,-3462.6499999999996
2026-01-31 16:00:00+00:00,912.775,0.0,233.925,0.0,107.675,6.5,100.0,669.0,113.525,0.0,0.0,2401.9,-912.775,233.925,101.175,-569.0,113.525,-2401.9,-3435.05
2026-01-31 17:00:00+00:00,728.525,0.0,204.85,0.0,89.025,5.15,100.0,689.0,91.6,0.0,0.0,2281.4750000000004,-728.525,204.85,83.875,-589.0,91.6,-2281.4750000000004,-3218.675
2026-01-31 18:00:00+00:00,602.6,0.0,138.825,0.0,66.925,25.825,100.0,690.0,157.25,0.0,0.0,2363.825,-602.6,138.825,41.099999999999994,-590.0,157.25,-2363.825,-3219.25
2026-01-31 19:00:00+00:00,600.6,0.0,12.8,0.0,127.47500000000001,3.225,0.0,636.0,109.475,0.0,0.0,2236.375,-600.6,12.8,124.25000000000001,-636.0,109.475,-2236.375,-3226.4500000000003
2026-01-31 20:00:00+00:00,98.85,0.0,206.55,0.0,0.0,945.025,75.0,565.0,406.1,0.0,0.0,2049.875,-98.85,206.55,-945.025,-490.0,406.1,-2049.875,-2971.1
2026-01-31 21:00:00+00:00,0.0,192.35,237.45,0.0,0.0,1281.675,70.0,569.0,547.65,0.0,0.0,1927.875,192.35,237.45,-1281.675,-499.0,547.65,-1927.875,-2731.1
2026-01-31 22:00:00+00:00,0.0,263.725,123.35000000000001,0.0,0.0,1206.775,120.0,579.0,543.525,0.0,0.0,2026.4,263.725,123.35000000000001,-1206.775,-459.0,543.525,-2026.4,-2761.5750000000003
2026-01-31 23:00:00+00:00,0.0,411.425,0.0,115.05000000000001,0.0,1100.425,85.0,565.0,485.9,0.0,0.0,1585.025,411.425,-115.05000000000001,-1100.425,-480.0,485.9,-1585.025,-2383.175
2026-02-01 00:00:00+00:00,0.0,381.65,0.0,235.375,0.0,866.1,85.0,705.0,431.325,0.0,0.0,1613.2,381.65,-235.375,-866.1,-620.0,431.325,-1613.2,-2521.7
2026-02-01 01:00:00+00:00,0.0,414.625,0.0,300.675,0.0,665.85,65.0,705.0,411.8,0.0,0.0,1624.675,414.625,-300.675,-665.85,-640.0,411.8,-1624.675,-2404.775
2026-02-01 02:00:00+00:00,0.0,377.725,0.0,350.175,0.0,645.55,41.0,705.0,409.9,0.0,0.0,1517.825,377.725,-350.175,-645.55,-664.0,409.9,-1517.825,-2389.925
2026-02-01 03:00:00+00:00,0.0,384.075,0.0,384.75,0.0,662.125,41.0,709.0,403.875,0.0,0.0,1463.65,384.075,-384.75,-662.125,-668.0,403.875,-1463.65,-2390.575
2026-02-01 04:00:00+00:00,0.0,470.85,0.0,407.075,0.0,845.85,15.0,721.0,431.725,0.0,0.0,1453.175,470.85,-407.075,-845.85,-706.0,431.725,-1453.175,-2509.5249999999996
2026-02-01 05:00:00+00:00,0.0,148.725,0.0,426.9,0.0,432.5,15.0,727.0,301.95,0.0,0.0,1740.1,148.725,-426.9,-432.5,-712.0,301.95,-1740.1,-2860.825
2026-02-01 06:00:00+00:00,0.0,178.825,0.0,387.0,0.0,900.625,15.0,620.0,315.65,0.0,0.0,1576.75,178.825,-387.0,-900.625,-605.0,315.65,-1576.75,-2974.9
2026-02-01 07:00:00+00:00,0.0,126.475,0.0,342.675,0.0,1033.625,27.0,613.0,317.125,0.0,0.0,1647.2,126.475,-342.675,-1033.625,-586.0,317.125,-1647.2,-3165.9
2026-02-01 08:00:00+00:00,0.0,307.675,0.0,312.775,0.0,1533.9,0.0,731.0,285.175,0.0,0.0,1549.8,307.675,-312.775,-1533.9,-731.0,285.175,-1549.8,-3534.625
2026-02-01 09:00:00+00:00,0.0,587.675,0.0,416.125,0.0,1704.4,0.0,742.0,19.65,0.0,0.0,1343.875,587.675,-416.125,-1704.4,-742.0,19.65,-1343.875,-3599.0750000000003
2026-02-01 10:00:00+00:00,0.0,542.075,0.0,363.55,0.0,1689.7,0.0,786.0,55.375,0.0,0.0,1335.25,542.075,-363.55,-1689.7,-786.0,55.375,-1335.25,-3577.05
2026-02-01 11:00:00+00:00,0.0,380.275,0.0,377.55,0.0,1180.55,0.0,786.0,0.0,43.275,0.0,1426.825,380.275,-377.55,-1180.55,-786.0,-43.275,-1426.825,-3433.925
2026-02-01 12:00:00+00:00,0.0,291.925,0.0,444.275,0.0,1150.95,0.0,797.0,34.075,39.474999999999994,0.0,1256.525,291.925,-444.275,-1150.95,-797.0,-5.3999999999999915,-1256.525,-3362.2250000000004
2026-02-01 13:00:00+00:00,0.0,250.67499999999998,0.0,518.675,0.0,1176.4,0.0,797.0,0.0,100.75,0.0,1115.425,250.67499999999998,-518.675,-1176.4,-797.0,-100.75,-1115.425,-3457.575
2026-02-01 14:00:00+00:00,44.9,58.15,0.0,666.875,0.0,971.825,0.0,614.0,0.0,179.175,0.0,1279.6,13.25,-666.875,-971.825,-614.0,-179.175,-1279.6,-3698.225
2026-02-01 15:00:00+00:00,354.175,0.0,0.0,508.25,0.0,970.075,0.0,631.0,18.75,8.8,0.0,1495.725,-354.175,-508.25,-970.075,-631.0,9.95,-1495.725,-3949.275
2026-02-01 16:00:00+00:00,466.25,0.0,0.0,372.675,0.0,822.675,0.0,631.0,27.325,4.6,0.0,1760.875,-466.25,-372.675,-822.675,-631.0,22.725,-1760.875,-4030.75
2026-02-01 17:00:00+00:00,470.575,0.0,0.0,338.625,0.0,806.95,132.0,621.0,53.15,0.0,0.0,1880.425,-470.575,-338.625,-806.95,-489.0,53.15,-1880.425,-3932.425
2026-02-01 18:00:00+00:00,125.6,0.0,0.0,249.275,0.0,1468.65,25.0,636.0,208.625,0.0,0.0,1706.125,-125.6,-249.275,-1468.65,-611.0,208.625,-1706.125,-3952.025
2026-02-01 19:00:00+00:00,200.725,0.0,0.0,198.65,0.0,1399.475,75.0,525.0,210.875,0.0,0.0,1726.025,-200.725,-198.65,-1399.475,-450.0,210.875,-1726.025,-3764.0
2026-02-01 20:00:00+00:00,91.07499999999999,0.0,0.0,111.875,0.0,1658.425,26.0,522.0,306.2,0.0,0.0,1665.375,-91.07499999999999,-111.875,-1658.425,-496.0,306.2,-1665.375,-3716.55
2026-02-01 21:00:00+00:00,0.0,71.775,0.0,81.55,0.0,1616.575,85.0,535.0,399.02500000000003,0.0,0.0,1699.125,71.775,-81.55,-1616.575,-450.0,399.02500000000003,-1699.125,-3376.4500000000003
2026-02-01 22:00:00+00:00,0.0,465.95,0.0,72.0,0.0,1841.6750000000002,15.0,558.0,513.525,0.0,0.0,1519.425,465.95,-72.0,-1841.6750000000002,-543.0,513.525,-1519.425,-2996.625
2026-02-01 23:00:00+00:00,0.0,545.85,100.4,0.0,0.0,1766.05,93.0,605.0,562.425,0.0,0.0,1493.425,545.85,100.4,-1766.05,-512.0,562.425,-1493.425,-2562.8
2026-02-02 00:00:00+00:00,0.0,591.125,90.675,0.0,0.0,1715.85,93.0,748.0,633.025,0.0,0.0,1458.175,591.125,90.675,-1715.85,-655.0,633.025,-1458.175,-2514.2
2026-02-02 01:00:00+00:00,0.0,473.45,36.4,0.0,0.0,1418.725,93.0,762.0,571.1,0.0,0.0,1486.85,473.45,36.4,-1418.725,-669.0,571.1,-1486.85,-2493.625
2026-02-02 02:00:00+00:00,0.0,512.85,19.375,0.0,0.0,1396.475,94.0,761.0,574.8,0.0,0.0,1379.0,512.85,19.375,-1396.475,-667.0,574.8,-1379.0,-2335.45
2026-02-02 03:00:00+00:00,0.0,428.7,50.575,0.0,0.0,1288.6,94.0,769.0,566.8499999999999,0.0,0.0,1430.65,428.7,50.575,-1288.6,-675.0,566.8499999999999,-1430.65,-2348.125
2026-02-02 04:00:00+00:00,16.675,48.824999999999996,44.275,1.625,0.0,904.325,49.0,750.0,381.625,0.0,0.0,1534.05,32.14999999999999,42.65,-904.325,-701.0,381.625,-1534.05,-2682.95
2026-02-02 05:00:00+00:00,530.875,0.0,0.0,110.625,0.0,572.775,5.0,726.0,127.57499999999999,106.05000000000001,0.0,1464.275,-530.875,-110.625,-572.775,-721.0,21.524999999999977,-1464.275,-3378.025
2026-02-02 06:00:00+00:00,466.3,0.0,0.0,269.875,0.0,401.55,0.0,752.0,0.0,359.225,0.0,1273.325,-466.3,-269.875,-401.55,-752.0,-359.225,-1273.325,-3522.2749999999996
2026-02-02 07:00:00+00:00,653.725,0.0,0.0,258.725,0.0,279.425,0.0,732.0,0.0,458.3,0.0,1323.925,-653.725,-258.725,-279.425,-732.0,-458.3,-1323.925,-3706.1000000000004
2026-02-02 08:00:00+00:00,686.8,0.0,0.0,236.125,0.0,124.125,0.0,780.0,0.0,406.225,0.0,1483.325,-686.8,-236.125,-124.125,-780.0,-406.225,-1483.325,-3716.6000000000004
2026-02-02 09:00:00+00:00,485.25,0.0,65.7,1.9,0.0,557.45,0.0,719.0,24.125,110.7,0.0,1737.625,-485.25,63.800000000000004,-557.45,-719.0,-86.575,-1737.625,-3522.1000000000004
2026-02-02 10:00:00+00:00,569.05,0.0,80.075,0.0,0.0,371.35,0.0,746.0,41.0,25.975,0.0,1775.775,-569.05,80.075,-371.35,-746.0,15.024999999999999,-1775.775,-3367.075
2026-02-02 11:00:00+00:00,887.175,0.0,192.975,0.0,63.925,2.925,0.0,780.0,146.875,0.0,0.0,2021.175,-887.175,192.975,61.0,-780.0,146.875,-2021.175,-3287.5
2026-02-02 12:00:00+00:00,934.775,0.0,76.425,0.0,172.025,0.0,0.0,780.0,80.05,0.0,0.0,1876.75,-934.775,76.425,172.025,-780.0,80.05,-1876.75,-3263.025
2026-02-02 13:00:00+00:00,1032.75,0.0,5.85,56.525000000000006,422.025,0.0,0.0,780.0,0.0,225.375,0.0,1754.1,-1032.75,-50.675000000000004,422.025,-780.0,-225.375,-1754.1,-3420.875
2026-02-02 14:00:00+00:00,1063.3,0.0,0.0,161.575,470.5,0.0,0.0,800.0,0.0,452.0,0.0,1570.625,-1063.3,-161.575,470.5,-800.0,-452.0,-1570.625,-3577.0
2026-02-02 15:00:00+00:00,1139.775,0.0,0.0,141.7,424.35,0.0,0.0,800.0,0.0,582.925,0.0,1533.8,-1139.775,-141.7,424.35,-800.0,-582.925,-1533.8,-3773.8500000000004
2026-02-02 16:00:00+00:00,1227.95,0.0,0.0,80.45,471.925,0.0,6.0,806.0,0.0,656.55,0.0,1539.025,-1227.95,-80.45,471.925,-800.0,-656.55,-1539.025,-3832.05
2026-02-02 17:00:00+00:00,1239.75,0.0,3.175,4.55,616.65,0.0,6.0,786.0,0.0,613.175,0.0,1465.25,-1239.75,-1.375,616.65,-780.0,-613.175,-1465.25,-3482.8999999999996
2026-02-02 18:00:00+00:00,1186.125,0.0,148.05,0.0,610.125,0.0,6.0,780.0,0.0,498.7,0.0,1645.725,-1186.125,148.05,610.125,-774.0,-498.7,-1645.725,-3346.375
2026-02-02 19:00:00+00:00,1206.175,0.0,171.45,0.0,725.975,0.0,6.0,781.0,0.0,365.05,0.0,1722.225,-1206.175,171.45,725.975,-775.0,-365.05,-1722.225,-3171.0249999999996
2026-02-02 20:00:00+00:00,1353.9,0.0,214.0,0.0,631.2,0.0,5.0,620.0,49.475,79.75,0.0,1992.25,-1353.9,214.0,631.2,-615.0,-30.275,-1992.25,-3146.2250000000004
2026-02-02 21:00:00+00:00,1465.125,0.0,250.025,0.0,920.7,0.0,20.0,679.0,62.45,0.0,0.0,2197.925,-1465.125,250.025,920.7,-659.0,62.45,-2197.925,-3088.875
2026-02-02 22:00:00+00:00,1411.175,0.0,103.125,0.0,1127.925,0.0,44.0,661.0,38.1,4.925,0.0,2321.15,-1411.175,103.125,1127.925,-617.0,33.175000000000004,-2321.15,-3085.1000000000004
2026-02-02 23:00:00+00:00,1448.05,0.0,27.75,7.425,1827.625,0.0,25.0,616.0,0.0,9.45,0.0,2332.175,-1448.05,20.325,1827.625,-591.0,-9.45,-2332.175,-2532.725
2026-02-03 00:00:00+00:00,1477.05,0.0,0.0,108.375,2184.3,0.0,25.0,616.0,0.0,73.525,0.0,2262.4,-1477.05,-108.375,2184.3,-591.0,-73.525,-2262.4,-2328.0499999999997
2026-02-03 01:00:00+00:00,1554.9750000000001,0.0,0.0,186.95,2430.125,0.0,25.0,678.0,0.0,132.025,0.0,2220.9,-1554.9750000000001,-186.95,2430.125,-653.0,-132.025,-2220.9,-2317.7250000000004
2026-02-03 02:00:00+00:00,1535.9,0.0,0.0,229.775,2410.4,0.0,25.0,682.0,0.0,145.025,0.0,2225.225,-1535.9,-229.775,2410.4,-657.0,-145.025,-2225.225,-2382.525
2026-02-03 03:00:00+00:00,1612.25,0.0,0.0,251.95,2397.825,0.0,25.0,682.0,0.0,172.425,0.0,2146.15,-1612.25,-251.95,2397.825,-657.0,-172.425,-2146.15,-2441.9500000000003
2026-02-03 04:00:00+00:00,1576.525,0.0,0.0,65.975,1987.1750000000002,0.0,25.0,653.0,0.0,130.10000000000002,0.0,2063.9,-1576.525,-65.975,1987.1750000000002,-628.0,-130.10000000000002,-2063.9,-2477.325
2026-02-03 05:00:00+00:00,1549.275,0.0,0.0,131.225,1325.85,0.0,16.0,742.0,0.0,226.15,0.0,1786.875,-1549.275,-131.225,1325.85,-726.0,-226.15,-1786.875,-3093.675
2026-02-03 06:00:00+00:00,989.325,0.0,0.0,244.55,768.275,0.0,12.0,759.0,0.0,561.65,0.0,1445.425,-989.325,-244.55,768.275,-747.0,-561.65,-1445.425,-3219.675
2026-02-03 07:00:00+00:00,647.35,0.0,0.0,177.175,74.175,142.675,11.0,776.0,0.0,393.75,0.0,1294.65,-647.35,-177.175,-68.50000000000001,-765.0,-393.75,-1294.65,-3346.425
2026-02-03 08:00:00+00:00,853.0749999999999,0.0,102.525,15.975,0.0,373.275,0.0,772.0,60.974999999999994,89.9,0.0,1507.525,-853.0749999999999,86.55000000000001,-373.275,-772.0,-28.92500000000001,-1507.525,-3448.25
2026-02-03 09:00:00+00:00,677.1,0.0,89.0,0.0,0.0,668.9000000000001,15.0,772.0,282.575,0.0,0.0,1652.825,-677.1,89.0,-668.9000000000001,-757.0,282.575,-1652.825,-3384.25
2026-02-03 10:00:00+00:00,715.55,0.0,153.825,0.0,0.0,865.975,15.0,772.0,335.65,0.0,0.0,1515.3,-715.55,153.825,-865.975,-757.0,335.65,-1515.3,-3364.3499999999995
2026-02-03 11:00:00+00:00,772.9,0.0,69.95,0.0,0.0,625.25,15.0,760.0,247.6,0.0,0.0,1505.625,-772.9,69.95,-625.25,-745.0,247.6,-1505.625,-3331.225
2026-02-03 12:00:00+00:00,781.6,0.0,8.6,12.55,0.0,593.825,15.0,772.0,216.975,0.0,0.0,1469.9499999999998,-781.6,-3.950000000000001,-593.825,-757.0,216.975,-1469.9499999999998,-3389.35
2026-02-03 13:00:00+00:00,958.975,0.0,0.0,89.025,112.85,109.525,15.0,772.0,84.65,16.775,0.0,1638.1,-958.975,-89.025,3.3249999999999886,-757.0,67.875,-1638.1,-3371.8999999999996
2026-02-03 14:00:00+00:00,1048.3,0.0,0.0,287.9,576.175,0.0,0.0,772.0,0.0,437.79999999999995,0.0,1619.275,-1048.3,-287.9,576.175,-772.0,-437.79999999999995,-1619.275,-3589.1
2026-02-03 15:00:00+00:00,1300.375,0.0,0.0,348.875,405.05,0.0,6.0,778.0,0.0,520.375,0.0,1346.975,-1300.375,-348.875,405.05,-772.0,-520.375,-1346.975,-3883.5499999999997
2026-02-03 16:00:00+00:00,1254.4,0.0,0.0,352.625,695.95,0.0,6.0,806.0,0.0,716.2,0.0,1368.675,-1254.4,-352.625,695.95,-800.0,-716.2,-1368.675,-3795.95
2026-02-03 17:00:00+00:00,1243.45,0.0,0.0,373.15,878.675,0.0,6.0,806.0,0.0,655.8,0.0,1456.025,-1243.45,-373.15,878.675,-800.0,-655.8,-1456.025,-3649.75
2026-02-03 18:00:00+00:00,1278.3,0.0,0.0,240.0,736.75,0.0,6.0,781.0,0.0,365.95,0.0,1655.075,-1278.3,-240.0,736.75,-775.0,-365.95,-1655.075,-3577.575
2026-02-03 19:00:00+00:00,1178.325,0.0,0.0,111.15,627.775,0.0,5.0,725.0,0.0,162.3,0.0,1852.7,-1178.325,-111.15,627.775,-720.0,-162.3,-1852.7,-3396.7000000000003
2026-02-03 20:00:00+00:00,1170.25,0.0,23.775000000000002,0.0,744.725,0.0,5.0,647.0,26.475,17.925,0.0,2167.925,-1170.25,23.775000000000002,744.725,-642.0,8.55,-2167.925,-3203.125
2026-02-03 21:00:00+00:00,1051.0249999999999,0.0,0.0,112.77499999999999,654.425,0.0,54.0,570.0,18.575,0.0,0.0,2157.775,-1051.0249999999999,-112.77499999999999,654.425,-516.0,18.575,-2157.775,-3164.575
2026-02-03 22:00:00+00:00,751.725,0.0,0.0,230.7,442.475,0.0,54.0,549.0,43.025,2.85,0.0,2133.0,-751.725,-230.7,442.475,-495.0,40.175,-2133.0,-3127.7749999999996
2026-02-03 23:00:00+00:00,786.925,0.0,0.0,226.72500000000002,1168.25,0.0,15.0,745.0,57.625,0.0,0.0,2298.225,-786.925,-226.72500000000002,1168.25,-730.0,57.625,-2298.225,-2816.0
2026-02-04 00:00:00+00:00,650.475,0.0,0.0,285.175,1125.775,0.0,15.0,745.0,67.3,0.0,0.0,2036.5249999999999,-650.475,-285.175,1125.775,-730.0,67.3,-2036.5249999999999,-2509.1
2026-02-04 01:00:00+00:00,681.6,0.0,0.0,327.25,1262.35,0.0,15.0,745.0,33.6,0.0,0.0,2109.675,-681.6,-327.25,1262.35,-730.0,33.6,-2109.675,-2552.5750000000003
2026-02-04 02:00:00+00:00,473.375,0.0,0.0,314.425,896.0749999999999,0.0,15.0,745.0,93.3,0.0,0.0,2030.8999999999999,-473.375,-314.425,896.0749999999999,-730.0,93.3,-2030.8999999999999,-2559.325
2026-02-04 03:00:00+00:00,351.375,0.0,0.0,277.775,568.975,0.0,15.0,745.0,149.2,0.0,0.0,1966.15,-351.375,-277.775,568.975,-730.0,149.2,-1966.15,-2607.125
2026-02-04 04:00:00+00:00,677.125,0.0,0.0,200.925,610.15,0.0,15.0,800.0,74.025,11.925,0.0,1942.75,-677.125,-200.925,610.15,-785.0,62.10000000000001,-1942.75,-2933.55
2026-02-04 05:00:00+00:00,941.225,0.0,0.0,305.45,323.3,0.0,0.0,800.0,0.0,322.725,0.0,1541.625,-941.225,-305.45,323.3,-800.0,-322.725,-1541.625,-3587.725
2026-02-04 06:00:00+00:00,980.875,0.0,0.0,375.54999999999995,21.95,55.85,12.0,795.0,0.0,493.675,0.0,1367.375,-980.875,-375.54999999999995,-33.900000000000006,-783.0,-493.675,-1367.375,-4034.375
2026-02-04 07:00:00+00:00,960.75,0.0,0.0,376.1,0.0,176.475,0.0,795.0,0.0,571.025,0.0,1246.0,-960.75,-376.1,-176.475,-795.0,-571.025,-1246.0,-4125.35
2026-02-04 08:00:00+00:00,814.0,0.0,0.0,340.05,0.0,442.725,0.0,785.0,0.0,519.4499999999999,0.0,1144.4,-814.0,-340.05,-442.725,-785.0,-519.4499999999999,-1144.4,-4045.625
2026-02-04 09:00:00+00:00,718.075,0.0,0.0,241.89999999999998,0.0,878.375,0.0,785.0,0.0,326.025,0.0,1118.625,-718.075,-241.89999999999998,-878.375,-785.0,-326.025,-1118.625,-4068.0
2026-02-04 10:00:00+00:00,1105.525,0.0,0.0,44.05,0.0,885.525,0.0,785.0,12.85,13.0,0.0,1220.775,-1105.525,-44.05,-885.525,-785.0,-0.15000000000000036,-1220.775,-4041.025
2026-02-04 11:00:00+00:00,1088.175,0.0,0.0,59.25,0.0,889.85,0.0,785.0,30.825,0.0,0.0,1233.025,-1088.175,-59.25,-889.85,-785.0,30.825,-1233.025,-4024.4750000000004
2026-02-04 12:00:00+00:00,892.225,0.0,0.0,168.8,0.0,926.075,0.0,785.0,1.375,42.1,0.0,1189.225,-892.225,-168.8,-926.075,-785.0,-40.725,-1189.225,-4002.05
2026-02-04 13:00:00+00:00,836.95,0.0,0.0,257.95,0.0,717.825,0.0,800.0,0.0,147.225,0.0,1112.75,-836.95,-257.95,-717.825,-800.0,-147.225,-1112.75,-3872.7000000000003
2026-02-04 14:00:00+00:00,742.525,0.0,0.0,329.8,0.0,695.525,0.0,800.0,0.0,409.55,0.0,1100.75,-742.525,-329.8,-695.525,-800.0,-409.55,-1100.75,-4078.15
2026-02-04 15:00:00+00:00,881.25,0.0,0.0,323.875,0.0,861.15,0.0,800.0,0.0,441.2,0.0,1180.85,-881.25,-323.875,-861.15,-800.0,-441.2,-1180.85,-4488.325
2026-02-04 16:00:00+00:00,818.55,0.0,0.0,504.6,0.0,652.325,0.0,800.0,0.0,668.55,0.0,1056.875,-818.55,-504.6,-652.325,-800.0,-668.55,-1056.875,-4500.900000000001
2026-02-04 17:00:00+00:00,922.45,0.0,0.0,242.775,0.0,740.575,0.0,800.0,0.0,423.975,0.0,1190.675,-922.45,-242.775,-740.575,-800.0,-423.975,-1190.675,-4320.45
2026-02-04 18:00:00+00:00,1047.075,0.0,0.0,107.55,0.0,801.6,0.0,770.0,0.0,116.075,0.0,1369.9,-1047.075,-107.55,-801.6,-770.0,-116.075,-1369.9,-4212.2
2026-02-04 19:00:00+00:00,893.175,0.0,14.175,84.80000000000001,0.0,679.4250000000001,0.0,725.0,32.65,169.275,0.0,1409.45,-893.175,-70.62500000000001,-679.4250000000001,-725.0,-136.625,-1409.45,-3914.3
2026-02-04 20:00:00+00:00,835.35,0.0,0.0,86.925,0.0,737.925,31.0,725.0,97.575,0.0,0.0,1578.5500000000002,-835.35,-86.925,-737.925,-694.0,97.575,-1578.5500000000002,-3835.175
2026-02-04 21:00:00+00:00,593.775,0.0,0.0,121.05,0.0,717.2,15.0,779.0,191.05,0.0,0.0,1595.0,-593.775,-121.05,-717.2,-764.0,191.05,-1595.0,-3599.9750000000004
2026-02-04 22:00:00+00:00,343.725,0.0,0.0,150.625,0.0,889.325,15.0,790.0,196.9,0.0,0.0,1706.15,-343.725,-150.625,-889.325,-775.0,196.9,-1706.15,-3667.925
2026-02-04 23:00:00+00:00,27.75,10.625,0.0,581.775,0.0,739.425,15.0,694.0,161.725,0.0,0.0,1306.6999999999998,-17.125,-581.775,-739.425,-679.0,161.725,-1306.6999999999998,-3162.2999999999997
2026-02-05 00:00:00+00:00,0.0,113.125,0.0,585.075,0.0,576.075,15.0,735.0,189.125,0.0,0.0,1269.325,113.125,-585.075,-576.075,-720.0,189.125,-1269.325,-2848.2250000000004
