,FR_CH,CH_FR,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export
2026-02-03 03:00:00+00:00,2385.0,0.0,0.8,700.0,0.0,800.0,405.0,982.0,-699.2,-800.0,-2385.0,-577.0,-4461.2
2026-02-03 04:00:00+00:00,2385.0,0.0,0.0,604.6,0.0,800.0,218.0,846.0,-604.6,-800.0,-2385.0,-628.0,-4417.6
2026-02-03 05:00:00+00:00,2385.0,0.0,455.2,355.0,0.0,799.5,376.0,917.0,100.19999999999999,-799.5,-2385.0,-541.0,-3625.3
2026-02-03 06:00:00+00:00,2385.0,0.0,385.9,233.0,0.0,800.0,1255.0,540.25,152.89999999999998,-800.0,-2385.0,714.75,-2317.35
2026-02-03 07:00:00+00:00,2385.0,0.0,30.0,646.3,0.0,799.3,2340.0,150.0,-616.3,-799.3,-2385.0,2190.0,-1610.6
2026-02-03 08:00:00+00:00,2385.0,0.0,30.0,699.9,0.0,799.5,2702.0,403.5,-669.9,-799.5,-2385.0,2298.5,-1555.9
2026-02-03 09:00:00+00:00,2385.0,0.0,0.0,699.6,0.0,799.1,1888.5,190.0,-699.6,-799.1,-2385.0,1698.5,-2185.2
2026-02-03 10:00:00+00:00,2385.0,0.0,0.0,699.4,0.0,799.3,1929.0,160.0,-699.4,-799.3,-2385.0,1769.0,-2114.7
2026-02-03 11:00:00+00:00,2385.0,0.0,0.0,699.7,0.0,799.5,1415.5,160.0,-699.7,-799.5,-2385.0,1255.5,-2628.7
2026-02-03 12:00:00+00:00,2385.0,0.0,0.0,699.8,0.0,799.2,1244.0,160.0,-699.8,-799.2,-2385.0,1084.0,-2800.0
2026-02-03 13:00:00+00:00,2385.0,0.0,0.0,699.7,0.0,799.9,1769.5,160.0,-699.7,-799.9,-2385.0,1609.5,-2275.1
2026-02-03 14:00:00+00:00,2385.0,0.0,30.0,686.3,0.0,799.1,1767.5,101.0,-656.3,-799.1,-2385.0,1666.5,-2173.9
2026-02-03 15:00:00+00:00,2385.0,0.0,490.7,352.4,0.0,800.0,1831.25,100.0,138.3,-800.0,-2385.0,1731.25,-1315.4499999999998
2026-02-03 16:00:00+00:00,2385.0,0.0,294.4,452.4,0.0,800.0,2212.0,100.0,-158.0,-800.0,-2385.0,2112.0,-1231.0
2026-02-03 17:00:00+00:00,2385.0,0.0,154.29999999999998,445.1,0.0,800.0,2123.25,100.0,-290.80000000000007,-800.0,-2385.0,2023.25,-1452.5500000000002
2026-02-03 18:00:00+00:00,2385.0,0.0,219.4,398.2,0.0,800.0,1746.25,100.0,-178.79999999999998,-800.0,-2385.0,1646.25,-1717.5500000000002
2026-02-03 19:00:00+00:00,2385.0,0.0,30.0,690.8,0.0,800.0,768.0,143.75,-660.8,-800.0,-2385.0,624.25,-3221.55
2026-02-03 20:00:00+00:00,2385.0,0.0,0.0,999.8,0.0,800.0,535.5,189.5,-999.8,-800.0,-2385.0,346.0,-3838.8
2026-02-03 21:00:00+00:00,2385.0,0.0,0.0,1199.9,0.0,800.0,542.0,249.5,-1199.9,-800.0,-2385.0,292.5,-4092.3999999999996
2026-02-03 22:00:00+00:00,2385.0,0.0,0.0,1199.5,0.0,799.9,334.0,415.5,-1199.5,-799.9,-2385.0,-81.5,-4465.9
2026-02-03 23:00:00+00:00,2004.0,0.0,0.0,1199.3,0.0,800.0,663.0,165.0,-1199.3,-800.0,-2004.0,498.0,-3505.3
2026-02-04 00:00:00+00:00,2004.0,0.0,0.0,1199.2,0.0,800.0,426.75,235.0,-1199.2,-800.0,-2004.0,191.75,-3811.45
2026-02-04 01:00:00+00:00,2004.0,0.0,0.0,1199.2,0.0,800.0,329.0,244.0,-1199.2,-800.0,-2004.0,85.0,-3918.2
2026-02-04 02:00:00+00:00,2004.0,0.0,0.0,1199.8,0.0,800.0,293.75,235.0,-1199.8,-800.0,-2004.0,58.75,-3945.05
2026-02-04 03:00:00+00:00,2004.0,0.0,0.0,1199.4,0.0,800.0,436.75,309.0,-1199.4,-800.0,-2004.0,127.75,-3875.65
2026-02-04 04:00:00+00:00,2004.0,0.0,0.0,999.6,0.0,800.0,423.5,433.0,-999.6,-800.0,-2004.0,-9.5,-3813.1
2026-02-04 05:00:00+00:00,2004.0,0.0,674.325,110.6,0.0,800.0,733.75,789.0,563.725,-800.0,-2004.0,-55.25,-2295.525
2026-02-04 06:00:00+00:00,2004.0,0.0,979.15,2.925,0.0,799.0,1322.0,212.5,976.225,-799.0,-2004.0,1109.5,-717.2750000000001
2026-02-04 07:00:00+00:00,2004.0,0.0,776.85,28.3,0.0,800.0,2286.0,168.5,748.5500000000001,-800.0,-2004.0,2117.5,62.05000000000018
2026-02-04 08:00:00+00:00,2004.0,0.0,619.15,0.0,0.0,799.2,2930.0,0.0,619.15,-799.2,-2004.0,2930.0,745.9499999999998
2026-02-04 09:00:00+00:00,2004.0,0.0,575.75,250.0,0.0,800.0,3387.0,29.0,325.75,-800.0,-2004.0,3358.0,879.75
2026-02-04 10:00:00+00:00,2004.0,0.0,525.375,236.5,0.0,800.0,3388.0,62.5,288.875,-800.0,-2004.0,3325.5,810.375
2026-02-04 11:00:00+00:00,2004.0,0.0,389.4,262.3,0.0,799.1,2767.0,124.0,127.09999999999997,-799.1,-2004.0,2643.0,-33.0
2026-02-04 12:00:00+00:00,2004.0,0.0,253.15,365.7,0.0,800.0,2789.0,50.0,-112.54999999999998,-800.0,-2004.0,2739.0,-177.55000000000018
2026-02-04 13:00:00+00:00,2004.0,0.0,250.1,250.0,0.0,800.0,3078.0,5.5,0.09999999999999432,-800.0,-2004.0,3072.5,268.5999999999999
2026-02-04 14:00:00+00:00,2004.0,0.0,183.375,164.25,0.0,800.0,2966.0,18.0,19.125,-800.0,-2004.0,2948.0,163.125
2026-02-04 15:00:00+00:00,2004.0,0.0,513.7,75.0,0.0,799.4,2343.0,0.0,438.70000000000005,-799.4,-2004.0,2343.0,-21.699999999999818
2026-02-04 16:00:00+00:00,2004.0,0.0,480.6,50.0,0.0,800.0,1967.0,0.0,430.6,-800.0,-2004.0,1967.0,-406.4000000000001
2026-02-04 17:00:00+00:00,2004.0,0.0,162.2,55.5,0.0,800.0,2125.0,466.0,106.69999999999999,-800.0,-2004.0,1659.0,-1038.3000000000002
2026-02-04 18:00:00+00:00,2004.0,0.0,210.0,399.8,0.0,800.0,2060.0,312.0,-189.8,-800.0,-2004.0,1748.0,-1245.8000000000002
2026-02-04 19:00:00+00:00,2004.0,0.0,168.5,782.9,0.0,800.0,1403.25,218.0,-614.4,-800.0,-2004.0,1185.25,-2233.15
2026-02-04 20:00:00+00:00,2004.0,0.0,0.0,999.5,0.0,800.0,904.25,352.0,-999.5,-800.0,-2004.0,552.25,-3251.25
2026-02-04 21:00:00+00:00,2004.0,0.0,0.0,1199.9,0.0,800.0,544.25,309.0,-1199.9,-800.0,-2004.0,235.25,-3768.65
2026-02-04 22:00:00+00:00,2004.0,0.0,0.0,1199.3,0.0,800.0,635.0,302.0,-1199.3,-800.0,-2004.0,333.0,-3670.3
2026-02-04 23:00:00+00:00,2385.0,0.0,0.0,1158.1,0.0,799.975,786.75,221.0,-1158.1,-799.975,-2385.0,565.75,-3777.325
2026-02-05 00:00:00+00:00,2385.0,0.0,0.0,1097.2,0.0,799.997,613.0,253.0,-1097.2,-799.997,-2385.0,360.0,-3922.197
2026-02-05 01:00:00+00:00,2385.0,0.0,0.0,1108.2,0.0,799.966,489.25,204.0,-1108.2,-799.966,-2385.0,285.25,-4007.916
2026-02-05 02:00:00+00:00,2385.0,0.0,0.0,1108.6,0.0,800.0,527.0,336.0,-1108.6,-800.0,-2385.0,191.0,-4102.6
2026-02-05 03:00:00+00:00,2385.0,0.0,0.0,1035.8,0.0,789.0,546.0,260.0,-1035.8,-789.0,-2385.0,286.0,-3923.8
2026-02-05 04:00:00+00:00,2385.0,0.0,0.0,796.1,0.0,747.952,486.25,428.0,-796.1,-747.952,-2385.0,58.25,-3870.802
2026-02-05 05:00:00+00:00,2385.0,0.0,170.6,247.0,0.0,800.0,143.5,649.0,-76.4,-800.0,-2385.0,-505.5,-3766.9
2026-02-05 06:00:00+00:00,2385.0,0.0,863.75,26.075000000000003,0.0,800.0,1358.25,276.0,837.675,-800.0,-2385.0,1082.25,-1265.0749999999998
2026-02-05 07:00:00+00:00,2385.0,0.0,1000.0,0.0,0.0,798.183,2256.0,191.5,1000.0,-798.183,-2385.0,2064.5,-118.68299999999999
2026-02-05 08:00:00+00:00,2385.0,0.0,799.925,0.0,0.0,799.967,2278.25,216.25,799.925,-799.967,-2385.0,2062.0,-323.0419999999999
2026-02-05 09:00:00+00:00,2385.0,0.0,788.7,17.075,0.0,949.999,2117.0,427.0,771.625,-949.999,-2385.0,1690.0,-873.3739999999998
2026-02-05 10:00:00+00:00,2385.0,0.0,795.0,22.725,0.0,949.1,1460.5,465.0,772.275,-949.1,-2385.0,995.5,-1566.3249999999998
2026-02-05 11:00:00+00:00,2385.0,0.0,699.2,0.0,0.0,949.991,1155.0,633.0,699.2,-949.991,-2385.0,522.0,-2113.791
2026-02-05 12:00:00+00:00,2385.0,0.0,700.0,0.0,0.0,949.6,1024.25,441.0,700.0,-949.6,-2385.0,583.25,-2051.35
2026-02-05 13:00:00+00:00,2384.0,0.0,700.0,0.0,0.0,949.179,1466.5,674.0,700.0,-949.179,-2384.0,792.5,-1840.679
2026-02-05 14:00:00+00:00,2385.0,0.0,700.0,0.0,0.0,949.85,1666.5,654.0,700.0,-949.85,-2385.0,1012.5,-1622.35
2026-02-05 15:00:00+00:00,2385.0,0.0,800.0,0.0,0.0,949.4,1853.0,222.0,800.0,-949.4,-2385.0,1631.0,-903.4000000000001
2026-02-05 16:00:00+00:00,2385.0,0.0,799.4,0.0,0.0,922.15,2060.5,47.25,799.4,-922.15,-2385.0,2013.25,-494.5
2026-02-05 17:00:00+00:00,2385.0,0.0,1000.0,0.0,0.0,949.5,1831.0,65.0,1000.0,-949.5,-2385.0,1766.0,-568.5
2026-02-05 18:00:00+00:00,2385.0,0.0,1000.0,0.0,0.0,949.152,2026.5,196.75,1000.0,-949.152,-2385.0,1829.75,-504.40200000000004
2026-02-05 19:00:00+00:00,2385.0,0.0,844.3,37.675,0.0,950.0,1076.0,319.0,806.625,-950.0,-2385.0,757.0,-1771.375
2026-02-05 20:00:00+00:00,2385.0,0.0,342.0,686.9,0.0,943.0,761.5,319.0,-344.9,-943.0,-2385.0,442.5,-3230.4
2026-02-05 21:00:00+00:00,2385.0,0.0,0.0,831.3,0.0,949.962,961.75,306.0,-831.3,-949.962,-2385.0,655.75,-3510.5119999999997
2026-02-05 22:00:00+00:00,2385.0,0.0,0.0,954.0,0.0,940.0,668.25,146.0,-954.0,-940.0,-2385.0,522.25,-3756.75
2026-02-05 23:00:00+00:00,2385.0,0.0,0.0,1199.9,0.0,1050.0,993.5,293.5,-1199.9,-1050.0,-2385.0,700.0,-3934.8999999999996
2026-02-06 00:00:00+00:00,2385.0,0.0,0.0,1199.3,0.0,1050.0,751.25,349.0,-1199.3,-1050.0,-2385.0,402.25,-4232.05
2026-02-06 01:00:00+00:00,2385.0,0.0,0.9,1199.4,0.0,1050.0,634.0,311.0,-1198.5,-1050.0,-2385.0,323.0,-4310.5
2026-02-06 02:00:00+00:00,2385.0,0.0,0.9,1199.9,0.0,1068.0,1296.5,312.0,-1199.0,-1068.0,-2385.0,984.5,-3667.5
2026-02-06 03:00:00+00:00,2385.0,0.0,0.0,1027.7,0.0,982.0,1112.25,346.0,-1027.7,-982.0,-2385.0,766.25,-3628.45
2026-02-06 04:00:00+00:00,2385.0,0.0,0.0,730.7,0.0,1038.0,598.5,296.25,-730.7,-1038.0,-2385.0,302.25,-3851.45
2026-02-06 05:00:00+00:00,2385.0,0.0,780.6,137.0,0.0,1250.0,541.75,752.0,643.6,-1250.0,-2385.0,-210.25,-3201.65
2026-02-06 06:00:00+00:00,2385.0,0.0,1127.4,0.0,0.0,948.5,1531.75,474.0,1127.4,-948.5,-2385.0,1057.75,-1148.35
2026-02-06 07:00:00+00:00,2385.0,0.0,1200.0,0.0,552.125,100.0,1628.25,715.0,1200.0,452.125,-2385.0,913.25,180.375
2026-02-06 08:00:00+00:00,2385.0,0.0,1200.0,0.0,417.5,50.0,2044.0,650.0,1200.0,367.5,-2385.0,1394.0,576.5
2026-02-06 09:00:00+00:00,2385.0,0.0,1199.1,0.0,30.0,290.2,1772.0,687.0,1199.1,-260.2,-2385.0,1085.0,-361.10000000000014
2026-02-06 10:00:00+00:00,2385.0,0.0,1200.0,0.0,0.0,579.675,1274.25,806.5,1200.0,-579.675,-2385.0,467.75,-1296.925
2026-02-06 11:00:00+00:00,2385.0,0.0,1199.4,0.0,0.0,729.9000000000001,596.25,1152.0,1199.4,-729.9000000000001,-2385.0,-555.75,-2471.25
2026-02-06 12:00:00+00:00,2385.0,0.0,1199.8,0.0,0.0,678.075,768.0,1074.0,1199.8,-678.075,-2385.0,-306.0,-2169.275
2026-02-06 13:00:00+00:00,2385.0,0.0,1199.2,0.0,0.0,670.8249999999999,480.75,901.0,1199.2,-670.8249999999999,-2385.0,-420.25,-2276.875
2026-02-06 14:00:00+00:00,2385.0,0.0,1199.5,0.0,0.0,291.45,1052.75,803.0,1199.5,-291.45,-2385.0,249.75,-1227.2
2026-02-06 15:00:00+00:00,2385.0,0.0,1200.0,0.0,0.0,690.8,862.0,481.5,1200.0,-690.8,-2385.0,380.5,-1495.3
2026-02-06 16:00:00+00:00,3200.0,0.0,1200.0,0.0,186.35,43.8,842.5,662.5,1200.0,142.55,-3200.0,180.0,-1677.45
2026-02-06 17:00:00+00:00,3200.0,0.0,1200.0,2.925,35.0,361.9,1222.25,635.0,1197.075,-326.9,-3200.0,587.25,-1742.5749999999998
2026-02-06 18:00:00+00:00,3200.0,0.0,1199.1,12.5,35.0,1085.0,1496.0,389.0,1186.6,-1050.0,-3200.0,1107.0,-1956.4
2026-02-06 19:00:00+00:00,3200.0,0.0,1013.9,34.5,0.0,1049.1,990.5,387.0,979.4,-1049.1,-3200.0,603.5,-2666.2
2026-02-06 20:00:00+00:00,3200.0,0.0,269.3,242.5,0.0,1050.0,1123.5,267.75,26.80000000000001,-1050.0,-3200.0,855.75,-3367.45
2026-02-06 21:00:00+00:00,3200.0,0.0,103.2,625.1,0.0,1050.0,1072.0,295.0,-521.9,-1050.0,-3200.0,777.0,-3994.8999999999996
2026-02-06 22:00:00+00:00,3200.0,0.0,50.0,1167.5,0.0,1050.0,1431.5,284.0,-1117.5,-1050.0,-3200.0,1147.5,-4220.0
2026-02-06 23:00:00+00:00,3200.0,0.0,30.0,1109.1,0.0,1250.0,1457.0,109.5,-1079.1,-1250.0,-3200.0,1347.5,-4181.6
2026-02-07 00:00:00+00:00,3200.0,0.0,30.0,1067.3,0.0,1250.0,905.0,85.0,-1037.3,-1250.0,-3200.0,820.0,-4667.3
2026-02-07 01:00:00+00:00,3200.0,0.0,30.0,986.8,0.0,1249.7,737.0,135.0,-956.8,-1249.7,-3200.0,602.0,-4804.5
2026-02-07 02:00:00+00:00,3200.0,0.0,30.0,848.2,0.0,1249.7,677.0,135.0,-818.2,-1249.7,-3200.0,542.0,-4725.9
2026-02-07 03:00:00+00:00,3200.0,0.0,30.0,681.3,0.0,1249.6,617.0,130.0,-651.3,-1249.6,-3200.0,487.0,-4613.9
2026-02-07 04:00:00+00:00,3200.0,0.0,116.4,633.0,0.0,1249.6,473.0,135.0,-516.6,-1249.6,-3200.0,338.0,-4628.2
2026-02-07 05:00:00+00:00,3200.0,0.0,60.0,584.7,0.0,1250.0,1445.0,259.0,-524.7,-1250.0,-3200.0,1186.0,-3788.7
2026-02-07 06:00:00+00:00,3200.0,0.0,354.0,600.1,0.0,1250.0,1488.0,283.75,-246.10000000000002,-1250.0,-3200.0,1204.25,-3491.8500000000004
2026-02-07 07:00:00+00:00,3200.0,0.0,501.0,437.9,0.0,1249.2,1571.0,411.0,63.10000000000002,-1249.2,-3200.0,1160.0,-3226.1000000000004
2026-02-07 08:00:00+00:00,3200.0,0.0,764.2,50.6,0.0,1249.0,1036.0,316.75,713.6,-1249.0,-3200.0,719.25,-3016.15
2026-02-07 09:00:00+00:00,3200.0,0.0,754.2,26.8,0.0,1226.0,1097.0,361.0,727.4000000000001,-1226.0,-3200.0,736.0,-2962.6
2026-02-07 10:00:00+00:00,3200.0,0.0,761.7,50.0,0.0,1200.0,774.0,268.0,711.7,-1200.0,-3200.0,506.0,-3182.3
2026-02-07 11:00:00+00:00,3200.0,0.0,775.0,50.0,0.0,1178.6,633.0,169.0,725.0,-1178.6,-3200.0,464.0,-3189.6
2026-02-07 12:00:00+00:00,3200.0,0.0,777.3,0.0,0.0,1249.6,694.0,278.0,777.3,-1249.6,-3200.0,416.0,-3256.3
2026-02-07 13:00:00+00:00,3200.0,0.0,775.5,0.0,0.0,1249.7,913.0,220.0,775.5,-1249.7,-3200.0,693.0,-2981.2
2026-02-07 14:00:00+00:00,3200.0,0.0,755.3,0.0,0.0,1230.0,1230.0,440.0,755.3,-1230.0,-3200.0,790.0,-2884.7
2026-02-07 15:00:00+00:00,3200.0,0.0,800.0,0.0,0.0,1102.4,1052.0,396.0,800.0,-1102.4,-3200.0,656.0,-2846.4
2026-02-07 16:00:00+00:00,3200.0,0.0,881.0,0.0,0.0,212.5,1771.0,436.0,881.0,-212.5,-3200.0,1335.0,-1196.5
2026-02-07 17:00:00+00:00,3200.0,0.0,889.8,0.0,0.0,382.025,2037.0,380.0,889.8,-382.025,-3200.0,1657.0,-1035.225
2026-02-07 18:00:00+00:00,3200.0,0.0,748.6,197.5,0.0,1050.0,2200.0,102.5,551.1,-1050.0,-3200.0,2097.5,-1601.4
2026-02-07 19:00:00+00:00,3200.0,0.0,67.0,275.0,0.0,1050.0,1652.0,80.0,-208.0,-1050.0,-3200.0,1572.0,-2886.0
2026-02-07 20:00:00+00:00,3200.0,0.0,30.0,658.9,0.0,1050.0,1509.0,122.5,-628.9,-1050.0,-3200.0,1386.5,-3492.3999999999996
2026-02-07 21:00:00+00:00,3200.0,0.0,30.0,1084.7,0.0,1050.0,1266.0,144.0,-1054.7,-1050.0,-3200.0,1122.0,-4182.7
2026-02-07 22:00:00+00:00,3200.0,0.0,30.0,1155.0,0.0,1048.3,835.0,80.0,-1125.0,-1048.3,-3200.0,755.0,-4618.3
2026-02-07 23:00:00+00:00,3134.0,0.0,0.0,976.0,3.8,1249.8,1679.0,115.0,-976.0,-1246.0,-3134.0,1564.0,-3792.0
2026-02-08 00:00:00+00:00,3134.0,0.0,0.0,1079.9,3.8,1249.85,1323.0,115.0,-1079.9,-1246.05,-3134.0,1208.0,-4251.95
2026-02-08 01:00:00+00:00,3134.0,0.0,0.0,968.9,3.8,1248.95,1083.0,115.0,-968.9,-1245.15,-3134.0,968.0,-4380.05
2026-02-08 02:00:00+00:00,3134.0,0.0,0.0,778.0,3.8,1249.95,948.0,125.0,-778.0,-1246.15,-3134.0,823.0,-4335.15
2026-02-08 03:00:00+00:00,3134.0,0.0,0.0,773.5,3.8,1249.9250000000002,952.0,134.0,-773.5,-1246.1250000000002,-3134.0,818.0,-4335.625
2026-02-08 04:00:00+00:00,3134.0,0.0,0.0,992.0,3.8,1250.0,1389.0,134.0,-992.0,-1246.2,-3134.0,1255.0,-4117.2
2026-02-08 05:00:00+00:00,2832.0,0.0,0.0,1117.5,3.8,1049.475,1747.0,125.0,-1117.5,-1045.675,-2832.0,1622.0,-3373.175
2026-02-08 06:00:00+00:00,2832.0,0.0,0.0,1199.5,3.8,1049.925,2119.0,115.0,-1199.5,-1046.125,-2832.0,2004.0,-3073.625
2026-02-08 07:00:00+00:00,2832.0,0.0,0.0,1054.0,3.8,1049.7250000000001,1880.0,115.0,-1054.0,-1045.9250000000002,-2832.0,1765.0,-3166.925
2026-02-08 08:00:00+00:00,2832.0,0.0,0.0,762.8,3.8,1049.95,1671.0,125.0,-762.8,-1046.15,-2832.0,1546.0,-3094.95
2026-02-08 09:00:00+00:00,2832.0,0.0,0.0,492.2,3.8,1049.9,1029.0,175.0,-492.2,-1046.1000000000001,-2832.0,854.0,-3516.3
2026-02-08 10:00:00+00:00,2832.0,0.0,169.0,233.1,3.8,1199.95,664.0,165.0,-64.1,-1196.15,-2832.0,499.0,-3593.25
2026-02-08 11:00:00+00:00,2832.0,0.0,150.0,282.6,3.8,1149.9,866.0,265.0,-132.60000000000002,-1146.1000000000001,-2832.0,601.0,-3509.7000000000007
2026-02-08 12:00:00+00:00,3134.0,0.0,150.0,136.2,3.8,1176.25,916.0,265.0,13.800000000000011,-1172.45,-3134.0,651.0,-3641.6499999999996
2026-02-08 13:00:00+00:00,3134.0,0.0,58.8,125.0,3.8,1249.275,1433.0,125.0,-66.2,-1245.4750000000001,-3134.0,1308.0,-3137.675
2026-02-08 14:00:00+00:00,3134.0,0.0,51.0,189.4,3.8,1249.925,1700.0,182.0,-138.4,-1246.125,-3134.0,1518.0,-3000.5249999999996
2026-02-08 15:00:00+00:00,2832.0,0.0,194.9,196.3,3.8,1049.0749999999998,1617.0,134.0,-1.4000000000000057,-1045.2749999999999,-2832.0,1483.0,-2395.675
2026-02-08 16:00:00+00:00,2832.0,0.0,506.9,40.0,3.8,1049.6,1466.0,134.0,466.9,-1045.8,-2832.0,1332.0,-2078.9
2026-02-08 17:00:00+00:00,2832.0,0.0,449.0,132.0,3.8,949.875,2033.0,265.0,317.0,-946.075,-2832.0,1768.0,-1693.0749999999998
2026-02-08 18:00:00+00:00,2832.0,0.0,194.1,218.0,3.8,949.875,2144.0,115.0,-23.900000000000006,-946.075,-2832.0,2029.0,-1772.975
2026-02-08 19:00:00+00:00,2832.0,0.0,24.9,957.9,3.8,949.1750000000001,2479.0,115.0,-933.0,-945.3750000000001,-2832.0,2364.0,-2346.375
2026-02-08 20:00:00+00:00,2832.0,0.0,0.0,1129.8,3.8,1049.925,2287.0,115.0,-1129.8,-1046.125,-2832.0,2172.0,-2835.925
2026-02-08 21:00:00+00:00,2832.0,0.0,0.0,1087.9,3.8,1249.475,2253.0,115.0,-1087.9,-1245.675,-2832.0,2138.0,-3027.575
2026-02-08 22:00:00+00:00,2832.0,0.0,0.0,1129.4,3.8,1249.925,1817.0,165.0,-1129.4,-1246.125,-2832.0,1652.0,-3555.5249999999996
2026-02-08 23:00:00+00:00,2817.0,0.0,0.0,1200.0,0.0,1249.9,2348.0,395.0,-1200.0,-1249.9,-2817.0,1953.0,-3313.8999999999996
2026-02-09 00:00:00+00:00,2817.0,0.0,0.0,1200.0,0.0,1249.4,2306.0,395.0,-1200.0,-1249.4,-2817.0,1911.0,-3355.3999999999996
2026-02-09 01:00:00+00:00,2817.0,0.0,0.0,1199.3,0.0,1249.1,2247.0,395.0,-1199.3,-1249.1,-2817.0,1852.0,-3413.3999999999996
2026-02-09 02:00:00+00:00,2817.0,0.0,0.0,1171.5,0.0,1250.0,1938.0,395.0,-1171.5,-1250.0,-2817.0,1543.0,-3695.5
2026-02-09 03:00:00+00:00,2817.0,0.0,0.0,1067.0,0.0,1249.1,1843.0,395.0,-1067.0,-1249.1,-2817.0,1448.0,-3685.1000000000004
2026-02-09 04:00:00+00:00,2512.0,0.0,47.0,679.3,0.0,1249.966,1587.0,473.5,-632.3,-1249.966,-2512.0,1113.5,-3280.7659999999996
2026-02-09 05:00:00+00:00,2512.0,0.0,743.0,142.0,0.0,706.675,1009.0,784.25,601.0,-706.675,-2512.0,224.75,-2392.925
2026-02-09 06:00:00+00:00,1697.0,0.0,900.0,0.0,2589.104,0.0,1117.0,974.75,900.0,2589.104,-1697.0,142.25,1934.3539999999998
2026-02-09 07:00:00+00:00,1697.0,0.0,899.8,0.0,3026.896,0.0,1044.0,877.0,899.8,3026.896,-1697.0,167.0,2396.696
2026-02-09 08:00:00+00:00,1697.0,0.0,900.0,0.0,1470.188,0.0,1997.0,293.0,900.0,1470.188,-1697.0,1704.0,2377.188
2026-02-09 09:00:00+00:00,1697.0,0.0,900.0,0.0,704.808,0.0,2612.0,620.0,900.0,704.808,-1697.0,1992.0,1899.808
2026-02-09 10:00:00+00:00,1697.0,0.0,899.5,0.0,184.7,607.69,2539.0,620.0,899.5,-422.99000000000007,-1697.0,1919.0,698.51
2026-02-09 11:00:00+00:00,1697.0,0.0,899.4,0.0,3.3,1533.715,1787.0,706.5,899.4,-1530.415,-1697.0,1080.5,-1247.5149999999999
2026-02-09 12:00:00+00:00,2002.0,0.0,900.0,0.0,0.0,1504.669,1865.0,405.25,900.0,-1504.669,-2002.0,1459.75,-1146.9189999999999
2026-02-09 13:00:00+00:00,2002.0,0.0,900.0,18.75,12.6,1358.917,2317.0,324.25,881.25,-1346.317,-2002.0,1992.75,-474.317
2026-02-09 14:00:00+00:00,2002.0,0.0,900.0,18.75,1108.025,0.0,1684.0,296.25,881.25,1108.025,-2002.0,1387.75,1375.025
2026-02-09 15:00:00+00:00,1697.0,0.0,900.0,0.0,3316.368,0.0,1163.0,438.0,900.0,3316.368,-1697.0,725.0,3244.3680000000004
2026-02-09 16:00:00+00:00,2140.0,0.0,1079.0,0.0,2149.3,0.0,1988.0,636.25,1079.0,2149.3,-2140.0,1351.75,2440.05
2026-02-09 17:00:00+00:00,2512.0,0.0,1200.0,0.0,3999.754,0.0,1100.0,1033.25,1200.0,3999.754,-2512.0,66.75,2754.504
2026-02-09 18:00:00+00:00,2512.0,0.0,1199.6,0.0,2242.015,0.0,2475.0,629.75,1199.6,2242.015,-2512.0,1845.25,2774.865
2026-02-09 19:00:00+00:00,2512.0,0.0,1200.0,48.75,266.181,98.0,3011.25,547.0,1151.25,168.18099999999998,-2512.0,2464.25,1271.681
2026-02-09 20:00:00+00:00,2512.0,0.0,460.5,287.0,0.0,911.03,1827.0,470.0,173.5,-911.03,-2512.0,1357.0,-1892.5299999999997
2026-02-09 21:00:00+00:00,2512.0,0.0,317.3,467.0,0.0,1249.796,1514.0,395.0,-149.7,-1249.796,-2512.0,1119.0,-2792.496
2026-02-09 22:00:00+00:00,2817.0,0.0,13.2,946.2,0.0,1250.0,1951.0,395.0,-933.0,-1250.0,-2817.0,1556.0,-3444.0
2026-02-09 23:00:00+00:00,3200.0,0.0,30.0,942.8,0.0,1250.0,1974.5,0.0,-912.8,-1250.0,-3200.0,1974.5,-3388.3
2026-02-10 00:00:00+00:00,3200.0,0.0,30.0,985.9,0.0,1249.9,2158.75,60.0,-955.9,-1249.9,-3200.0,2098.75,-3307.05
2026-02-10 01:00:00+00:00,3200.0,0.0,30.0,1046.5,0.0,1249.5,2187.0,30.0,-1016.5,-1249.5,-3200.0,2157.0,-3309.0
2026-02-10 02:00:00+00:00,3200.0,0.0,30.0,1022.0,0.0,1250.0,2179.0,52.0,-992.0,-1250.0,-3200.0,2127.0,-3315.0
2026-02-10 03:00:00+00:00,3200.0,0.0,31.6,965.8,0.0,1249.8,2268.0,91.0,-934.1999999999999,-1249.8,-3200.0,2177.0,-3207.0
2026-02-10 04:00:00+00:00,3200.0,0.0,77.0,607.9,0.0,1250.0,1797.0,190.0,-530.9,-1250.0,-3200.0,1607.0,-3373.8999999999996
2026-02-10 05:00:00+00:00,3200.0,0.0,1045.975,49.75,0.0,1185.575,1475.5,439.0,996.2249999999999,-1185.575,-3200.0,1036.5,-2352.8500000000004
2026-02-10 06:00:00+00:00,2385.0,0.0,1197.8,0.0,83.0,461.8,2644.0,265.25,1197.8,-378.8,-2385.0,2378.75,812.75
2026-02-10 07:00:00+00:00,2385.0,0.0,711.0,0.0,701.9,85.0,2488.0,140.0,711.0,616.9,-2385.0,2348.0,1290.9
