,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-01-10 15:00:00+00:00,0.0,0.0,0.0,2825.775,0.0,0.0,2825.775,0.0,0.0,2825.775
2026-01-10 16:00:00+00:00,0.0,0.0,0.0,2814.075,0.0,0.0,2814.075,0.0,0.0,2814.075
2026-01-10 17:00:00+00:00,0.0,0.0,0.0,2879.175,0.0,0.0,2879.175,0.0,0.0,2879.175
2026-01-10 18:00:00+00:00,0.0,0.0,0.0,2827.55,0.0,0.0,2827.55,0.0,0.0,2827.55
2026-01-10 19:00:00+00:00,0.0,0.0,0.0,2836.075,0.0,0.0,2836.075,0.0,0.0,2836.075
2026-01-10 20:00:00+00:00,0.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0
2026-01-10 21:00:00+00:00,0.0,0.0,0.0,2840.2,0.0,0.0,2840.2,0.0,0.0,2840.2
2026-01-10 22:00:00+00:00,0.0,32.95,0.0,2777.425,0.0,0.0,2777.425,32.95,0.0,2810.375
2026-01-10 23:00:00+00:00,0.0,1244.625,0.0,1597.2,0.0,0.0,1597.2,1244.625,0.0,2841.825
2026-01-11 00:00:00+00:00,0.0,1590.75,0.0,1346.15,0.0,0.0,1346.15,1590.75,0.0,2936.9
2026-01-11 01:00:00+00:00,0.0,1713.825,0.0,1281.45,0.0,0.0,1281.45,1713.825,0.0,2995.275
2026-01-11 02:00:00+00:00,0.0,1707.225,0.0,1158.975,0.0,0.0,1158.975,1707.225,0.0,2866.2
2026-01-11 03:00:00+00:00,0.0,1391.65,0.0,1277.125,0.0,0.0,1277.125,1391.65,0.0,2668.775
2026-01-11 04:00:00+00:00,0.0,1203.5,0.0,1465.6,0.0,0.0,1465.6,1203.5,0.0,2669.1
2026-01-11 05:00:00+00:00,0.0,523.7,0.0,1974.725,0.0,0.0,1974.725,523.7,0.0,2498.425
2026-01-11 06:00:00+00:00,0.0,8.825,0.0,2610.375,0.0,0.0,2610.375,8.825,0.0,2619.2
2026-01-11 07:00:00+00:00,0.0,3.425,0.0,2838.2,0.0,0.0,2838.2,3.425,0.0,2841.625
2026-01-11 08:00:00+00:00,0.0,0.0,0.0,2811.625,0.0,0.0,2811.625,0.0,0.0,2811.625
2026-01-11 09:00:00+00:00,0.0,0.0,0.0,2740.275,0.0,0.0,2740.275,0.0,0.0,2740.275
2026-01-11 10:00:00+00:00,0.0,0.0,0.0,2710.675,0.0,0.0,2710.675,0.0,0.0,2710.675
2026-01-11 11:00:00+00:00,0.0,0.0,0.0,2685.3,0.0,0.0,2685.3,0.0,0.0,2685.3
2026-01-11 12:00:00+00:00,0.0,0.0,0.0,2666.8,0.0,0.0,2666.8,0.0,0.0,2666.8
2026-01-11 13:00:00+00:00,0.0,0.0,0.0,2668.45,0.0,0.0,2668.45,0.0,0.0,2668.45
2026-01-11 14:00:00+00:00,0.0,0.0,0.0,2681.4,0.0,0.0,2681.4,0.0,0.0,2681.4
2026-01-11 15:00:00+00:00,0.0,0.0,0.0,2697.475,0.0,0.0,2697.475,0.0,0.0,2697.475
2026-01-11 16:00:00+00:00,0.0,0.0,0.0,2668.075,0.0,0.0,2668.075,0.0,0.0,2668.075
2026-01-11 17:00:00+00:00,0.0,0.0,0.0,2704.625,0.0,0.0,2704.625,0.0,0.0,2704.625
2026-01-11 18:00:00+00:00,0.0,0.0,0.0,2884.8,0.0,0.0,2884.8,0.0,0.0,2884.8
2026-01-11 19:00:00+00:00,0.0,0.0,0.0,2920.85,0.0,0.0,2920.85,0.0,0.0,2920.85
2026-01-11 20:00:00+00:00,0.0,0.0,0.0,2747.275,0.0,0.0,2747.275,0.0,0.0,2747.275
2026-01-11 21:00:00+00:00,0.0,0.0,0.0,2725.25,0.0,0.0,2725.25,0.0,0.0,2725.25
2026-01-11 22:00:00+00:00,0.0,0.0,0.0,2566.175,0.0,0.0,2566.175,0.0,0.0,2566.175
2026-01-11 23:00:00+00:00,0.0,0.0,0.0,2440.85,0.0,0.0,2440.85,0.0,0.0,2440.85
2026-01-12 00:00:00+00:00,0.0,0.0,0.0,2439.4,0.0,0.0,2439.4,0.0,0.0,2439.4
2026-01-12 01:00:00+00:00,0.0,0.0,0.0,2305.425,0.0,0.0,2305.425,0.0,0.0,2305.425
2026-01-12 02:00:00+00:00,0.0,0.0,0.0,2157.4,0.0,0.0,2157.4,0.0,0.0,2157.4
2026-01-12 03:00:00+00:00,0.0,0.0,0.0,1681.1,0.0,0.0,1681.1,0.0,0.0,1681.1
2026-01-12 04:00:00+00:00,0.0,0.0,0.0,2001.325,0.0,0.0,2001.325,0.0,0.0,2001.325
2026-01-12 05:00:00+00:00,0.0,0.0,0.0,2597.775,0.0,0.0,2597.775,0.0,0.0,2597.775
2026-01-12 06:00:00+00:00,0.0,0.0,0.0,2660.3,0.0,0.0,2660.3,0.0,0.0,2660.3
2026-01-12 07:00:00+00:00,0.0,0.0,0.0,2734.675,0.0,0.0,2734.675,0.0,0.0,2734.675
2026-01-12 08:00:00+00:00,0.0,0.0,0.0,2875.175,0.0,0.0,2875.175,0.0,0.0,2875.175
2026-01-12 09:00:00+00:00,0.0,0.0,0.0,2690.525,0.0,0.0,2690.525,0.0,0.0,2690.525
2026-01-12 10:00:00+00:00,0.0,0.0,0.0,2648.5,0.0,0.0,2648.5,0.0,0.0,2648.5
2026-01-12 11:00:00+00:00,0.0,0.0,0.0,2645.075,0.0,0.0,2645.075,0.0,0.0,2645.075
2026-01-12 12:00:00+00:00,0.0,0.0,0.0,2691.775,0.0,0.0,2691.775,0.0,0.0,2691.775
2026-01-12 13:00:00+00:00,0.0,0.0,0.0,2836.35,0.0,0.0,2836.35,0.0,0.0,2836.35
2026-01-12 14:00:00+00:00,0.0,0.0,0.0,2763.925,0.0,0.0,2763.925,0.0,0.0,2763.925
2026-01-12 15:00:00+00:00,0.0,0.0,0.0,2860.0,0.0,0.0,2860.0,0.0,0.0,2860.0
2026-01-12 16:00:00+00:00,0.0,0.0,0.0,2946.95,0.0,0.0,2946.95,0.0,0.0,2946.95
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,2964.8,0.0,0.0,2964.8,0.0,0.0,2964.8
2026-01-12 18:00:00+00:00,0.0,0.0,0.0,2930.15,0.0,0.0,2930.15,0.0,0.0,2930.15
2026-01-12 19:00:00+00:00,0.0,0.0,0.0,2866.275,0.0,0.0,2866.275,0.0,0.0,2866.275
2026-01-12 20:00:00+00:00,0.0,0.0,0.0,2846.6,0.0,0.0,2846.6,0.0,0.0,2846.6
2026-01-12 21:00:00+00:00,0.0,0.0,0.0,2837.125,0.0,0.0,2837.125,0.0,0.0,2837.125
2026-01-12 22:00:00+00:00,0.0,0.0,0.0,2988.9,0.0,0.0,2988.9,0.0,0.0,2988.9
2026-01-12 23:00:00+00:00,0.0,0.0,0.0,2672.2,0.0,0.0,2672.2,0.0,0.0,2672.2
2026-01-13 00:00:00+00:00,0.0,0.0,0.0,2688.225,0.0,0.0,2688.225,0.0,0.0,2688.225
2026-01-13 01:00:00+00:00,0.0,536.375,0.0,2014.0,0.0,0.0,2014.0,536.375,0.0,2550.375
2026-01-13 02:00:00+00:00,0.0,336.65,0.0,2404.275,0.0,0.0,2404.275,336.65,0.0,2740.925
2026-01-13 03:00:00+00:00,0.0,531.6,0.0,2412.45,0.0,0.0,2412.45,531.6,0.0,2944.0499999999997
2026-01-13 04:00:00+00:00,0.0,33.775,0.0,2982.625,0.0,0.0,2982.625,33.775,0.0,3016.4
2026-01-13 05:00:00+00:00,0.0,0.0,0.0,3136.55,0.0,0.0,3136.55,0.0,0.0,3136.55
2026-01-13 06:00:00+00:00,0.0,0.0,0.0,2806.825,0.0,0.0,2806.825,0.0,0.0,2806.825
2026-01-13 07:00:00+00:00,0.0,0.0,0.0,2771.65,0.0,0.0,2771.65,0.0,0.0,2771.65
2026-01-13 08:00:00+00:00,0.0,0.0,0.0,2800.875,0.0,0.0,2800.875,0.0,0.0,2800.875
2026-01-13 09:00:00+00:00,0.0,0.0,0.0,2824.525,0.0,0.0,2824.525,0.0,0.0,2824.525
2026-01-13 10:00:00+00:00,0.0,0.0,0.0,2864.6,0.0,0.0,2864.6,0.0,0.0,2864.6
2026-01-13 11:00:00+00:00,0.0,0.0,0.0,2890.4,0.0,0.0,2890.4,0.0,0.0,2890.4
2026-01-13 12:00:00+00:00,0.0,0.0,0.0,2822.35,0.0,0.0,2822.35,0.0,0.0,2822.35
2026-01-13 13:00:00+00:00,0.0,0.0,0.0,2907.825,0.0,0.0,2907.825,0.0,0.0,2907.825
2026-01-13 14:00:00+00:00,0.0,0.0,0.0,2948.725,0.0,0.0,2948.725,0.0,0.0,2948.725
2026-01-13 15:00:00+00:00,0.0,0.0,0.0,2874.15,0.0,0.0,2874.15,0.0,0.0,2874.15
2026-01-13 16:00:00+00:00,0.0,0.0,0.0,2897.05,0.0,0.0,2897.05,0.0,0.0,2897.05
2026-01-13 17:00:00+00:00,0.0,0.0,0.0,3028.375,0.0,0.0,3028.375,0.0,0.0,3028.375
2026-01-13 18:00:00+00:00,0.0,0.0,0.0,3014.675,0.0,0.0,3014.675,0.0,0.0,3014.675
2026-01-13 19:00:00+00:00,0.0,0.0,0.0,2922.625,0.0,0.0,2922.625,0.0,0.0,2922.625
2026-01-13 20:00:00+00:00,0.0,224.3,0.0,2922.0,0.0,0.0,2922.0,224.3,0.0,3146.3
2026-01-13 21:00:00+00:00,0.0,693.55,0.0,2384.2,0.0,0.0,2384.2,693.55,0.0,3077.75
2026-01-13 22:00:00+00:00,0.0,416.6,0.0,2171.7,0.0,0.0,2171.7,416.6,0.0,2588.2999999999997
2026-01-13 23:00:00+00:00,0.0,1602.45,0.0,1184.975,0.0,0.0,1184.975,1602.45,0.0,2787.425
2026-01-14 00:00:00+00:00,0.0,2155.85,0.0,518.625,0.0,0.0,518.625,2155.85,0.0,2674.475
2026-01-14 01:00:00+00:00,0.0,2391.425,0.0,168.7,0.0,0.0,168.7,2391.425,0.0,2560.125
2026-01-14 02:00:00+00:00,0.0,2424.7,0.0,132.05,0.0,0.0,132.05,2424.7,0.0,2556.75
2026-01-14 03:00:00+00:00,0.0,2622.875,0.0,334.15,0.0,0.0,334.15,2622.875,0.0,2957.025
2026-01-14 04:00:00+00:00,0.0,2582.95,0.0,461.45,0.0,0.0,461.45,2582.95,0.0,3044.3999999999996
2026-01-14 05:00:00+00:00,0.0,1921.775,0.0,1134.75,0.0,0.0,1134.75,1921.775,0.0,3056.525
2026-01-14 06:00:00+00:00,0.0,809.8,0.0,2083.525,0.0,0.0,2083.525,809.8,0.0,2893.325
2026-01-14 07:00:00+00:00,0.0,382.7,0.0,2419.45,0.0,0.0,2419.45,382.7,0.0,2802.1499999999996
2026-01-14 08:00:00+00:00,0.0,827.275,0.0,1933.55,0.0,0.0,1933.55,827.275,0.0,2760.825
2026-01-14 09:00:00+00:00,0.0,208.7,0.0,2621.95,0.0,0.0,2621.95,208.7,0.0,2830.6499999999996
2026-01-14 10:00:00+00:00,0.0,178.525,0.0,2560.725,0.0,0.0,2560.725,178.525,0.0,2739.25
2026-01-14 11:00:00+00:00,0.0,0.0,0.0,2776.75,0.0,0.0,2776.75,0.0,0.0,2776.75
2026-01-14 12:00:00+00:00,0.0,191.125,0.0,2528.35,0.0,0.0,2528.35,191.125,0.0,2719.475
2026-01-14 13:00:00+00:00,0.0,233.875,0.0,2578.65,0.0,0.0,2578.65,233.875,0.0,2812.525
2026-01-14 14:00:00+00:00,0.0,0.0,0.0,2771.775,0.0,0.0,2771.775,0.0,0.0,2771.775
2026-01-14 15:00:00+00:00,0.0,0.0,0.0,2886.475,0.0,0.0,2886.475,0.0,0.0,2886.475
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,2988.2,0.0,0.0,2988.2,0.0,0.0,2988.2
2026-01-14 17:00:00+00:00,0.0,0.0,0.0,2840.35,0.0,0.0,2840.35,0.0,0.0,2840.35
2026-01-14 18:00:00+00:00,0.0,0.0,0.0,3054.75,0.0,0.0,3054.75,0.0,0.0,3054.75
2026-01-14 19:00:00+00:00,0.0,0.0,0.0,3152.075,0.0,0.0,3152.075,0.0,0.0,3152.075
2026-01-14 20:00:00+00:00,0.0,5.025,0.0,2926.275,0.0,0.0,2926.275,5.025,0.0,2931.3
2026-01-14 21:00:00+00:00,0.0,241.6,0.0,2455.275,0.0,0.0,2455.275,241.6,0.0,2696.875
2026-01-14 22:00:00+00:00,0.0,670.6,0.0,1892.275,0.0,0.0,1892.275,670.6,0.0,2562.875
2026-01-14 23:00:00+00:00,0.0,746.7,0.0,2041.925,0.0,0.0,2041.925,746.7,0.0,2788.625
2026-01-15 00:00:00+00:00,0.0,645.675,0.0,2075.25,0.0,0.0,2075.25,645.675,0.0,2720.925
2026-01-15 01:00:00+00:00,0.0,332.05,0.0,1902.275,0.0,0.0,1902.275,332.05,0.0,2234.3250000000003
2026-01-15 02:00:00+00:00,0.0,0.0,0.0,1491.075,0.0,0.0,1491.075,0.0,0.0,1491.075
2026-01-15 03:00:00+00:00,0.0,0.0,0.0,1163.2,0.0,0.0,1163.2,0.0,0.0,1163.2
2026-01-15 04:00:00+00:00,0.0,0.0,0.0,1643.6,0.0,0.0,1643.6,0.0,0.0,1643.6
2026-01-15 05:00:00+00:00,0.0,0.0,0.0,2552.55,0.0,0.0,2552.55,0.0,0.0,2552.55
2026-01-15 06:00:00+00:00,0.0,0.0,0.0,2762.8,0.0,0.0,2762.8,0.0,0.0,2762.8
2026-01-15 07:00:00+00:00,0.0,0.0,0.0,2773.525,0.0,0.0,2773.525,0.0,0.0,2773.525
2026-01-15 08:00:00+00:00,0.0,0.0,0.0,2941.7,0.0,0.0,2941.7,0.0,0.0,2941.7
2026-01-15 09:00:00+00:00,0.0,0.0,0.0,2780.55,0.0,0.0,2780.55,0.0,0.0,2780.55
2026-01-15 10:00:00+00:00,0.0,0.0,0.0,2648.675,0.0,0.0,2648.675,0.0,0.0,2648.675
2026-01-15 11:00:00+00:00,0.0,0.0,0.0,2709.55,0.0,0.0,2709.55,0.0,0.0,2709.55
2026-01-15 12:00:00+00:00,0.0,0.0,0.0,2745.65,0.0,0.0,2745.65,0.0,0.0,2745.65
2026-01-15 13:00:00+00:00,0.0,0.0,0.0,3022.175,0.0,0.0,3022.175,0.0,0.0,3022.175
2026-01-15 14:00:00+00:00,0.0,0.0,0.0,3061.775,0.0,0.0,3061.775,0.0,0.0,3061.775
2026-01-15 15:00:00+00:00,0.0,0.0,0.0,3042.1,0.0,0.0,3042.1,0.0,0.0,3042.1
2026-01-15 16:00:00+00:00,0.0,0.0,0.0,3006.55,0.0,0.0,3006.55,0.0,0.0,3006.55
2026-01-15 17:00:00+00:00,0.0,0.0,0.0,3060.975,0.0,0.0,3060.975,0.0,0.0,3060.975
2026-01-15 18:00:00+00:00,0.0,12.75,0.0,3153.375,0.0,0.0,3153.375,12.75,0.0,3166.125
2026-01-15 19:00:00+00:00,0.0,20.575,0.0,2928.575,0.0,0.0,2928.575,20.575,0.0,2949.1499999999996
2026-01-15 20:00:00+00:00,0.0,35.275,0.0,2578.95,0.0,0.0,2578.95,35.275,0.0,2614.225
2026-01-15 21:00:00+00:00,0.0,575.975,0.0,2051.125,0.0,0.0,2051.125,575.975,0.0,2627.1
2026-01-15 22:00:00+00:00,0.0,577.35,0.0,1514.65,0.0,0.0,1514.65,577.35,0.0,2092.0
2026-01-15 23:00:00+00:00,0.0,0.0,0.0,1055.625,0.0,0.0,1055.625,0.0,0.0,1055.625
2026-01-16 00:00:00+00:00,0.0,0.0,0.0,820.2,0.0,0.0,820.2,0.0,0.0,820.2
2026-01-16 01:00:00+00:00,0.0,0.0,0.0,566.5,0.0,0.0,566.5,0.0,0.0,566.5
2026-01-16 02:00:00+00:00,0.0,0.0,0.0,419.575,0.0,0.0,419.575,0.0,0.0,419.575
2026-01-16 03:00:00+00:00,0.0,352.275,0.0,333.825,0.0,0.0,333.825,352.275,0.0,686.0999999999999
2026-01-16 04:00:00+00:00,0.0,911.125,0.0,522.175,0.0,0.0,522.175,911.125,0.0,1433.3
2026-01-16 05:00:00+00:00,0.0,536.125,0.0,1515.075,0.0,0.0,1515.075,536.125,0.0,2051.2
2026-01-16 06:00:00+00:00,0.0,331.475,0.0,1904.925,0.0,0.0,1904.925,331.475,0.0,2236.4
2026-01-16 07:00:00+00:00,0.0,70.875,0.0,1861.2,0.0,0.0,1861.2,70.875,0.0,1932.075
2026-01-16 08:00:00+00:00,0.0,0.0,0.0,1898.75,0.0,0.0,1898.75,0.0,0.0,1898.75
2026-01-16 09:00:00+00:00,0.0,64.8,0.0,2085.0,0.0,0.0,2085.0,64.8,0.0,2149.8
2026-01-16 10:00:00+00:00,0.0,47.9,0.0,2283.15,0.0,0.0,2283.15,47.9,0.0,2331.05
2026-01-16 11:00:00+00:00,0.0,677.725,0.0,1703.725,0.0,0.0,1703.725,677.725,0.0,2381.45
2026-01-16 12:00:00+00:00,0.0,1435.025,0.0,1328.1,0.0,0.0,1328.1,1435.025,0.0,2763.125
2026-01-16 13:00:00+00:00,0.0,1071.475,0.0,1271.0,0.0,0.0,1271.0,1071.475,0.0,2342.475
2026-01-16 14:00:00+00:00,0.0,1041.875,0.0,1464.05,0.0,0.0,1464.05,1041.875,0.0,2505.925
2026-01-16 15:00:00+00:00,0.0,355.3,0.0,2003.725,0.0,0.0,2003.725,355.3,0.0,2359.025
2026-01-16 16:00:00+00:00,0.0,435.75,0.0,2194.525,0.0,0.0,2194.525,435.75,0.0,2630.275
2026-01-16 17:00:00+00:00,0.0,391.125,0.0,2222.85,0.0,0.0,2222.85,391.125,0.0,2613.975
2026-01-16 18:00:00+00:00,0.0,767.725,0.0,1928.1,0.0,0.0,1928.1,767.725,0.0,2695.825
2026-01-16 19:00:00+00:00,0.0,1218.15,0.0,1519.725,0.0,0.0,1519.725,1218.15,0.0,2737.875
2026-01-16 20:00:00+00:00,0.0,1663.7,0.0,1057.125,0.0,0.0,1057.125,1663.7,0.0,2720.825
2026-01-16 21:00:00+00:00,0.0,1998.95,0.0,762.6,0.0,0.0,762.6,1998.95,0.0,2761.55
2026-01-16 22:00:00+00:00,0.0,2153.85,0.0,543.175,0.0,0.0,543.175,2153.85,0.0,2697.0249999999996
2026-01-16 23:00:00+00:00,0.0,2337.725,0.0,0.375,0.0,152.625,0.375,2337.725,-152.625,2185.475
2026-01-17 00:00:00+00:00,0.0,2446.775,0.0,0.0,0.0,281.825,0.0,2446.775,-281.825,2164.9500000000003
2026-01-17 01:00:00+00:00,0.0,2376.65,0.0,0.0,0.0,318.5,0.0,2376.65,-318.5,2058.15
2026-01-17 02:00:00+00:00,0.0,2264.75,0.0,0.0,0.0,379.025,0.0,2264.75,-379.025,1885.725
2026-01-17 03:00:00+00:00,0.0,2340.9,0.0,0.0,0.0,356.85,0.0,2340.9,-356.85,1984.0500000000002
2026-01-17 04:00:00+00:00,0.0,2384.9,0.0,0.0,0.0,188.875,0.0,2384.9,-188.875,2196.025
2026-01-17 05:00:00+00:00,0.0,2277.225,0.0,54.7,0.0,57.125,54.7,2277.225,-57.125,2274.7999999999997
2026-01-17 06:00:00+00:00,0.0,1944.7,0.0,578.875,0.0,0.0,578.875,1944.7,0.0,2523.575
2026-01-17 07:00:00+00:00,0.0,1808.225,0.0,940.5,0.0,0.0,940.5,1808.225,0.0,2748.725
2026-01-17 08:00:00+00:00,0.0,1193.8,0.0,1642.525,0.0,0.0,1642.525,1193.8,0.0,2836.325
2026-01-17 09:00:00+00:00,0.0,1194.075,0.0,1672.225,0.0,0.0,1672.225,1194.075,0.0,2866.3
2026-01-17 10:00:00+00:00,0.0,759.8,0.0,2017.125,0.0,0.0,2017.125,759.8,0.0,2776.925
2026-01-17 11:00:00+00:00,0.0,712.525,0.0,2086.55,0.0,0.0,2086.55,712.525,0.0,2799.0750000000003
2026-01-17 12:00:00+00:00,0.0,1106.55,0.0,1715.675,0.0,0.0,1715.675,1106.55,0.0,2822.225
2026-01-17 13:00:00+00:00,0.0,973.95,0.0,2013.0,0.0,0.0,2013.0,973.95,0.0,2986.95
2026-01-17 14:00:00+00:00,0.0,758.7,0.0,2490.55,0.0,0.0,2490.55,758.7,0.0,3249.25
2026-01-17 15:00:00+00:00,0.0,692.775,0.0,2577.85,0.0,0.0,2577.85,692.775,0.0,3270.625
2026-01-17 16:00:00+00:00,0.0,464.1,0.0,2581.0,0.0,0.0,2581.0,464.1,0.0,3045.1
2026-01-17 17:00:00+00:00,0.0,469.275,0.0,2766.625,0.0,0.0,2766.625,469.275,0.0,3235.9
2026-01-17 18:00:00+00:00,0.0,238.725,0.0,2841.525,0.0,0.0,2841.525,238.725,0.0,3080.25
2026-01-17 19:00:00+00:00,0.0,333.75,0.0,2788.55,0.0,0.0,2788.55,333.75,0.0,3122.3
2026-01-17 20:00:00+00:00,0.0,647.675,0.0,2447.5,0.0,0.0,2447.5,647.675,0.0,3095.175
2026-01-17 21:00:00+00:00,0.0,951.4,0.0,2038.625,0.0,0.0,2038.625,951.4,0.0,2990.025
2026-01-17 22:00:00+00:00,0.0,977.75,0.0,1952.85,0.0,0.0,1952.85,977.75,0.0,2930.6
2026-01-17 23:00:00+00:00,0.0,1440.3,0.0,1280.2,0.0,0.0,1280.2,1440.3,0.0,2720.5
2026-01-18 00:00:00+00:00,0.0,1690.8,0.0,925.05,0.0,0.0,925.05,1690.8,0.0,2615.85
2026-01-18 01:00:00+00:00,0.0,1948.825,0.0,750.325,0.0,0.0,750.325,1948.825,0.0,2699.15
2026-01-18 02:00:00+00:00,0.0,1736.5,0.0,977.8,0.0,0.0,977.8,1736.5,0.0,2714.3
2026-01-18 03:00:00+00:00,0.0,1935.8,0.0,883.425,0.0,0.0,883.425,1935.8,0.0,2819.225
2026-01-18 04:00:00+00:00,0.0,1912.675,0.0,965.75,0.0,0.0,965.75,1912.675,0.0,2878.425
2026-01-18 05:00:00+00:00,0.0,1864.375,0.0,1050.925,0.0,0.0,1050.925,1864.375,0.0,2915.3
2026-01-18 06:00:00+00:00,0.0,1493.825,0.0,1534.55,0.0,0.0,1534.55,1493.825,0.0,3028.375
2026-01-18 07:00:00+00:00,0.0,1099.025,0.0,2048.0,0.0,0.0,2048.0,1099.025,0.0,3147.025
2026-01-18 08:00:00+00:00,0.0,380.075,0.0,2651.625,0.0,0.0,2651.625,380.075,0.0,3031.7
2026-01-18 09:00:00+00:00,0.0,0.0,0.0,3061.05,0.0,0.0,3061.05,0.0,0.0,3061.05
2026-01-18 10:00:00+00:00,0.0,0.0,0.0,2861.25,0.0,0.0,2861.25,0.0,0.0,2861.25
2026-01-18 11:00:00+00:00,0.0,0.0,0.0,2706.1,0.0,0.0,2706.1,0.0,0.0,2706.1
2026-01-18 12:00:00+00:00,0.0,0.0,0.0,2689.125,0.0,0.0,2689.125,0.0,0.0,2689.125
2026-01-18 13:00:00+00:00,0.0,0.0,0.0,2994.6,0.0,0.0,2994.6,0.0,0.0,2994.6
2026-01-18 14:00:00+00:00,0.0,0.0,0.0,3134.65,0.0,0.0,3134.65,0.0,0.0,3134.65
2026-01-18 15:00:00+00:00,0.0,0.0,0.0,3208.675,0.0,0.0,3208.675,0.0,0.0,3208.675
2026-01-18 16:00:00+00:00,0.0,0.0,0.0,3239.25,0.0,0.0,3239.25,0.0,0.0,3239.25
2026-01-18 17:00:00+00:00,0.0,0.0,0.0,3308.3,0.0,0.0,3308.3,0.0,0.0,3308.3
2026-01-18 18:00:00+00:00,0.0,0.0,0.0,3297.475,0.0,0.0,3297.475,0.0,0.0,3297.475
2026-01-18 19:00:00+00:00,0.0,0.0,0.0,3226.825,0.0,0.0,3226.825,0.0,0.0,3226.825
2026-01-18 20:00:00+00:00,0.0,61.375,0.0,3128.05,0.0,0.0,3128.05,61.375,0.0,3189.425
2026-01-18 21:00:00+00:00,0.0,297.4,0.0,2730.1,0.0,0.0,2730.1,297.4,0.0,3027.5
2026-01-18 22:00:00+00:00,0.0,665.45,0.0,2337.95,0.0,0.0,2337.95,665.45,0.0,3003.3999999999996
2026-01-18 23:00:00+00:00,0.0,1380.15,0.0,1924.35,0.0,0.0,1924.35,1380.15,0.0,3304.5
2026-01-19 00:00:00+00:00,0.0,1271.675,0.0,2100.175,0.0,0.0,2100.175,1271.675,0.0,3371.8500000000004
2026-01-19 01:00:00+00:00,0.0,1198.8,0.0,2198.025,0.0,0.0,2198.025,1198.8,0.0,3396.825
2026-01-19 02:00:00+00:00,0.0,1157.4,0.0,2282.7,0.0,0.0,2282.7,1157.4,0.0,3440.1
2026-01-19 03:00:00+00:00,0.0,955.975,0.0,2517.2,0.0,0.0,2517.2,955.975,0.0,3473.1749999999997
2026-01-19 04:00:00+00:00,0.0,77.925,0.0,3285.275,0.0,0.0,3285.275,77.925,0.0,3363.2000000000003
2026-01-19 05:00:00+00:00,0.0,0.0,0.0,3328.2,0.0,0.0,3328.2,0.0,0.0,3328.2
2026-01-19 06:00:00+00:00,0.0,0.0,0.0,3516.775,0.0,0.0,3516.775,0.0,0.0,3516.775
2026-01-19 07:00:00+00:00,0.0,0.0,0.0,3541.45,0.0,0.0,3541.45,0.0,0.0,3541.45
2026-01-19 08:00:00+00:00,0.0,0.0,0.0,3498.2,0.0,0.0,3498.2,0.0,0.0,3498.2
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,3398.2,0.0,0.0,3398.2,0.0,0.0,3398.2
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,3259.125,0.0,0.0,3259.125,0.0,0.0,3259.125
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,3194.425,0.0,0.0,3194.425,0.0,0.0,3194.425
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,3298.675,0.0,0.0,3298.675,0.0,0.0,3298.675
2026-01-19 13:00:00+00:00,0.0,0.0,0.0,3331.075,0.0,0.0,3331.075,0.0,0.0,3331.075
2026-01-19 14:00:00+00:00,0.0,0.0,0.0,3329.375,0.0,0.0,3329.375,0.0,0.0,3329.375
2026-01-19 15:00:00+00:00,0.0,0.0,0.0,3336.575,0.0,0.0,3336.575,0.0,0.0,3336.575
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,3460.5,0.0,0.0,3460.5,0.0,0.0,3460.5
2026-01-19 17:00:00+00:00,0.0,0.0,0.0,3306.725,0.0,0.0,3306.725,0.0,0.0,3306.725
2026-01-19 18:00:00+00:00,0.0,0.0,0.0,3476.375,0.0,0.0,3476.375,0.0,0.0,3476.375
2026-01-19 19:00:00+00:00,0.0,0.0,0.0,3506.425,0.0,0.0,3506.425,0.0,0.0,3506.425
2026-01-19 20:00:00+00:00,0.0,0.0,0.0,3399.475,0.0,0.0,3399.475,0.0,0.0,3399.475
2026-01-19 21:00:00+00:00,0.0,0.0,0.0,3512.025,0.0,0.0,3512.025,0.0,0.0,3512.025
2026-01-19 22:00:00+00:00,0.0,0.0,0.0,3422.65,0.0,0.0,3422.65,0.0,0.0,3422.65
2026-01-19 23:00:00+00:00,0.0,0.0,0.0,3141.925,0.0,0.0,3141.925,0.0,0.0,3141.925
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,2981.35,0.0,0.0,2981.35,0.0,0.0,2981.35
2026-01-20 01:00:00+00:00,0.0,0.0,0.0,2669.975,0.0,0.0,2669.975,0.0,0.0,2669.975
2026-01-20 02:00:00+00:00,0.0,0.0,0.0,2666.525,0.0,0.0,2666.525,0.0,0.0,2666.525
2026-01-20 03:00:00+00:00,0.0,0.0,0.0,2741.4,0.0,0.0,2741.4,0.0,0.0,2741.4
