,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-03-04 12:00:00+00:00,2448.0,0.0,-2448.0,-2448.0
2026-03-04 13:00:00+00:00,1842.85,0.0,-1842.85,-1842.85
2026-03-04 14:00:00+00:00,1038.675,0.0,-1038.675,-1038.675
2026-03-04 15:00:00+00:00,1217.025,0.0,-1217.025,-1217.025
2026-03-04 16:00:00+00:00,888.025,17.75,-870.275,-870.275
2026-03-04 17:00:00+00:00,14.475,472.125,457.65,457.65
2026-03-04 18:00:00+00:00,0.0,499.425,499.425,499.425
2026-03-04 19:00:00+00:00,374.7,0.0,-374.7,-374.7
2026-03-04 20:00:00+00:00,784.0999999999999,0.0,-784.0999999999999,-784.0999999999999
2026-03-04 21:00:00+00:00,630.275,0.0,-630.275,-630.275
2026-03-04 22:00:00+00:00,475.175,0.0,-475.175,-475.175
2026-03-04 23:00:00+00:00,1603.9,0.0,-1603.9,-1603.9
2026-03-05 00:00:00+00:00,1444.45,0.0,-1444.45,-1444.45
2026-03-05 01:00:00+00:00,1093.8,0.0,-1093.8,-1093.8
2026-03-05 02:00:00+00:00,1353.975,0.0,-1353.975,-1353.975
2026-03-05 03:00:00+00:00,1156.25,0.0,-1156.25,-1156.25
2026-03-05 04:00:00+00:00,508.9,0.0,-508.9,-508.9
2026-03-05 05:00:00+00:00,0.0,1009.875,1009.875,1009.875
2026-03-05 06:00:00+00:00,0.0,2171.1,2171.1,2171.1
2026-03-05 07:00:00+00:00,0.0,1371.2,1371.2,1371.2
2026-03-05 08:00:00+00:00,538.075,86.525,-451.55000000000007,-451.55000000000007
2026-03-05 09:00:00+00:00,1999.5,0.0,-1999.5,-1999.5
2026-03-05 10:00:00+00:00,2408.1,0.0,-2408.1,-2408.1
2026-03-05 11:00:00+00:00,2330.675,0.0,-2330.675,-2330.675
2026-03-05 12:00:00+00:00,2577.625,0.0,-2577.625,-2577.625
2026-03-05 13:00:00+00:00,2236.675,0.0,-2236.675,-2236.675
2026-03-05 14:00:00+00:00,1835.4,0.0,-1835.4,-1835.4
2026-03-05 15:00:00+00:00,1108.55,0.0,-1108.55,-1108.55
2026-03-05 16:00:00+00:00,146.14999999999998,241.35,95.20000000000002,95.20000000000002
2026-03-05 17:00:00+00:00,0.0,728.35,728.35,728.35
2026-03-05 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-03-05 19:00:00+00:00,0.0,911.35,911.35,911.35
2026-03-05 20:00:00+00:00,331.475,6.5,-324.975,-324.975
2026-03-05 21:00:00+00:00,374.325,0.0,-374.325,-374.325
2026-03-05 22:00:00+00:00,480.875,0.0,-480.875,-480.875
2026-03-05 23:00:00+00:00,9.55,207.85,198.29999999999998,198.29999999999998
2026-03-06 00:00:00+00:00,0.0,545.675,545.675,545.675
2026-03-06 01:00:00+00:00,0.0,439.6,439.6,439.6
2026-03-06 02:00:00+00:00,0.0,568.375,568.375,568.375
2026-03-06 03:00:00+00:00,0.0,530.2,530.2,530.2
2026-03-06 04:00:00+00:00,0.0,849.125,849.125,849.125
2026-03-06 05:00:00+00:00,0.0,1033.525,1033.525,1033.525
2026-03-06 06:00:00+00:00,0.0,898.325,898.325,898.325
2026-03-06 07:00:00+00:00,0.0,629.45,629.45,629.45
2026-03-06 08:00:00+00:00,0.0,341.75,341.75,341.75
2026-03-06 09:00:00+00:00,0.0,190.05,190.05,190.05
2026-03-06 10:00:00+00:00,0.0,332.6,332.6,332.6
2026-03-06 11:00:00+00:00,586.4,0.0,-586.4,-586.4
2026-03-06 12:00:00+00:00,836.8,0.0,-836.8,-836.8
2026-03-06 13:00:00+00:00,831.325,0.0,-831.325,-831.325
2026-03-06 14:00:00+00:00,995.675,0.0,-995.675,-995.675
2026-03-06 15:00:00+00:00,558.35,0.0,-558.35,-558.35
2026-03-06 16:00:00+00:00,634.15,0.0,-634.15,-634.15
2026-03-06 17:00:00+00:00,916.875,0.0,-916.875,-916.875
2026-03-06 18:00:00+00:00,83.65,259.325,175.67499999999998,175.67499999999998
2026-03-06 19:00:00+00:00,127.55000000000001,95.82499999999999,-31.725000000000023,-31.725000000000023
2026-03-06 20:00:00+00:00,611.7,0.0,-611.7,-611.7
2026-03-06 21:00:00+00:00,951.15,0.0,-951.15,-951.15
2026-03-06 22:00:00+00:00,893.0999999999999,0.0,-893.0999999999999,-893.0999999999999
2026-03-06 23:00:00+00:00,0.0,299.875,299.875,299.875
