,BE_DE_LU,DE_LU_BE,NL_DE_LU,DE_LU_NL,FR_DE_LU,DE_LU_FR,CH_DE_LU,DE_LU_CH,AT_DE_LU,DE_LU_AT,CZ_DE_LU,DE_LU_CZ,NO_2_DE_LU,DE_LU_NO_2,PL_DE_LU,DE_LU_PL,DK_1_DE_LU,DE_LU_DK_1,SE_4_DE_LU,DE_LU_SE_4,DK_2_DE_LU,DE_LU_DK_2,DE_LU_AT_net_export,DE_LU_BE_net_export,DE_LU_CH_net_export,DE_LU_CZ_net_export,DE_LU_DK_1_net_export,DE_LU_DK_2_net_export,DE_LU_FR_net_export,DE_LU_NO_2_net_export,DE_LU_NL_net_export,DE_LU_PL_net_export,DE_LU_SE_4_net_export,Net Export
2026-02-05 17:00:00+00:00,922.15,0.0,2920.6,0.0,2398.6,0.0,0.0,949.5,0.0,2213.975,0.0,1112.975,700.5,0.0,0.0,1223.25,2493.75,0.0,0.0,0.0,54.275,160.925,2213.975,-922.15,949.5,1112.975,-2493.75,106.65,-2398.6,-700.5,-2920.6,1223.25,0.0,-3829.25
2026-02-05 18:00:00+00:00,929.825,0.0,3128.5,0.0,2352.725,0.0,0.0,949.152,0.0,2443.975,0.0,1267.925,446.25,0.0,0.0,1418.8,2479.0,0.0,0.0,0.0,551.9,0.0,2443.975,-929.825,949.152,1267.925,-2479.0,-551.9,-2352.725,-446.25,-3128.5,1418.8,0.0,-3808.348
2026-02-05 19:00:00+00:00,985.775,0.0,2654.5,0.0,2115.625,0.0,0.0,950.0,0.0,2593.125,0.0,1229.925,538.75,0.0,0.0,1415.75,2469.25,0.0,0.0,0.0,588.5,0.0,2593.125,-985.775,950.0,1229.925,-2469.25,-588.5,-2115.625,-538.75,-2654.5,1415.75,0.0,-3163.6000000000004
2026-02-05 20:00:00+00:00,1000.0,0.0,2824.775,0.0,2184.475,0.0,0.0,943.0,0.0,3031.075,0.0,1132.8,243.75,0.0,0.0,1093.45,2500.0,0.0,0.0,52.25,37.15,195.925,3031.075,-1000.0,943.0,1132.8,-2500.0,158.775,-2184.475,-243.75,-2824.775,1093.45,52.25,-2341.6499999999996
2026-02-05 21:00:00+00:00,1000.0,0.0,2563.275,0.0,1978.625,0.0,0.0,949.962,0.0,3248.925,0.0,1314.1750000000002,34.25,0.0,0.0,1409.425,2500.0,0.0,0.0,0.0,35.125,7.1,3248.925,-1000.0,949.962,1314.1750000000002,-2500.0,-28.025,-1978.625,-34.25,-2563.275,1409.425,0.0,-1181.6880000000003
2026-02-05 22:00:00+00:00,1000.0,0.0,1817.225,0.0,1884.4,0.0,0.0,940.0,0.0,3213.1,0.0,1055.35,114.25,0.0,0.0,1177.925,2484.5,0.0,46.5,14.5,81.1,218.89999999999998,3213.1,-1000.0,940.0,1055.35,-2484.5,137.79999999999998,-1884.4,-114.25,-1817.225,1177.925,-32.0,-808.2000000000003
2026-02-05 23:00:00+00:00,816.525,0.0,1981.675,0.0,1775.6,0.0,0.0,1050.0,0.0,3407.475,0.0,1449.875,0.0,0.0,0.0,979.4250000000001,2333.0,0.0,0.0,0.0,0.0,516.125,3407.475,-816.525,1050.0,1449.875,-2333.0,516.125,-1775.6,0.0,-1981.675,979.4250000000001,0.0,496.1
2026-02-06 00:00:00+00:00,1000.0,0.0,2065.1,0.0,1843.875,0.0,0.0,1050.0,0.0,3149.6,0.0,1432.475,0.0,0.0,0.0,950.95,2346.25,0.0,0.0,0.0,0.0,431.5,3149.6,-1000.0,1050.0,1432.475,-2346.25,431.5,-1843.875,0.0,-2065.1,950.95,0.0,-240.70000000000005
2026-02-06 01:00:00+00:00,1000.0,0.0,1764.8000000000002,0.0,1760.175,0.0,0.0,1050.0,0.0,2854.475,0.0,1240.475,0.0,0.0,0.0,812.4,2320.75,0.0,0.0,0.0,0.0,240.525,2854.475,-1000.0,1050.0,1240.475,-2320.75,240.525,-1760.175,0.0,-1764.8000000000002,812.4,0.0,-647.8500000000003
2026-02-06 02:00:00+00:00,1000.0,0.0,1455.625,0.0,1596.475,0.0,0.0,1068.0,0.0,2562.7,0.0,1069.975,0.0,0.0,0.0,689.1,2495.5,0.0,0.0,0.0,371.9,0.0,2562.7,-1000.0,1068.0,1069.975,-2495.5,-371.9,-1596.475,0.0,-1455.625,689.1,0.0,-1529.7250000000004
2026-02-06 03:00:00+00:00,1000.0,0.0,1827.575,0.0,1846.7,0.0,0.0,982.0,0.0,2236.3,0.0,839.35,21.5,0.0,0.0,505.625,1702.0,0.0,0.0,0.0,770.0,0.0,2236.3,-1000.0,982.0,839.35,-1702.0,-770.0,-1846.7,-21.5,-1827.575,505.625,0.0,-2604.5
2026-02-06 04:00:00+00:00,1000.0,0.0,2912.0,0.0,2285.075,0.0,0.0,1038.0,0.0,2665.35,0.0,1191.575,341.25,0.0,0.0,1071.9,2325.5,0.0,0.0,0.0,699.25,0.0,2665.35,-1000.0,1038.0,1191.575,-2325.5,-699.25,-2285.075,-341.25,-2912.0,1071.9,0.0,-3596.2499999999995
2026-02-06 05:00:00+00:00,990.975,0.0,4245.3,0.0,2770.5,0.0,0.0,1250.0,0.0,2387.275,0.0,1284.125,1296.75,0.0,0.0,1543.25,2489.0,0.0,162.0,0.0,708.25,0.0,2387.275,-990.975,1250.0,1284.125,-2489.0,-708.25,-2770.5,-1296.75,-4245.3,1543.25,-162.0,-6198.125
2026-02-06 06:00:00+00:00,990.85,0.0,4178.975,0.0,2849.175,0.0,0.0,948.5,0.0,2006.4,0.0,1175.0,1399.0,0.0,0.0,1422.95,2323.0,0.0,190.25,0.0,785.75,0.0,2006.4,-990.85,948.5,1175.0,-2323.0,-785.75,-2849.175,-1399.0,-4178.975,1422.95,-190.25,-7164.150000000001
2026-02-06 07:00:00+00:00,993.175,0.0,3168.675,0.0,2928.0,0.0,552.125,100.0,0.0,1801.075,0.0,1112.975,1288.0,0.0,0.0,1476.75,2365.0,0.0,0.0,0.0,785.0,0.0,1801.075,-993.175,-452.125,1112.975,-2365.0,-785.0,-2928.0,-1288.0,-3168.675,1476.75,0.0,-7589.174999999999
2026-02-06 08:00:00+00:00,1000.0,0.0,2692.675,0.0,2642.525,0.0,417.5,50.0,0.0,1371.025,0.0,944.4,1265.5,0.0,0.0,1284.775,2434.5,0.0,0.0,0.0,503.54999999999995,0.0,1371.025,-1000.0,-367.5,944.4,-2434.5,-503.54999999999995,-2642.525,-1265.5,-2692.675,1284.775,0.0,-7306.050000000001
2026-02-06 09:00:00+00:00,1000.0,0.0,2839.425,0.0,2733.375,0.0,30.0,290.2,0.0,939.9250000000001,0.0,683.75,1201.0,0.0,0.0,1057.575,2500.0,0.0,0.0,0.0,342.575,0.0,939.9250000000001,-1000.0,260.2,683.75,-2500.0,-342.575,-2733.375,-1201.0,-2839.425,1057.575,0.0,-7674.925
2026-02-06 10:00:00+00:00,1000.0,0.0,2723.45,0.0,2445.0,0.0,0.0,579.675,0.0,755.45,0.0,524.05,1361.0,0.0,0.0,874.3,2500.0,0.0,0.0,0.0,600.6,0.0,755.45,-1000.0,579.675,524.05,-2500.0,-600.6,-2445.0,-1361.0,-2723.45,874.3,0.0,-7896.575
2026-02-06 11:00:00+00:00,1000.0,0.0,2693.075,0.0,2461.55,0.0,0.0,729.9000000000001,0.0,919.625,0.0,663.875,1399.0,0.0,0.0,1046.575,2500.0,0.0,158.25,0.0,732.0,0.0,919.625,-1000.0,729.9000000000001,663.875,-2500.0,-732.0,-2461.55,-1399.0,-2693.075,1046.575,-158.25,-7583.899999999999
2026-02-06 12:00:00+00:00,1000.0,0.0,2477.7,0.0,2543.65,0.0,0.0,678.075,0.0,1090.3,0.0,859.825,1399.0,0.0,0.0,1353.875,2500.0,0.0,185.25,0.0,722.5,0.0,1090.3,-1000.0,678.075,859.825,-2500.0,-722.5,-2543.65,-1399.0,-2477.7,1353.875,-185.25,-6846.025
2026-02-06 13:00:00+00:00,1000.0,0.0,2602.725,0.0,2351.275,0.0,0.0,670.8249999999999,0.0,1111.375,0.0,811.975,1399.0,0.0,0.0,1435.225,2500.0,0.0,216.0,0.0,711.75,0.0,1111.375,-1000.0,670.8249999999999,811.975,-2500.0,-711.75,-2351.275,-1399.0,-2602.725,1435.225,-216.0,-6751.35
2026-02-06 14:00:00+00:00,1000.0,0.0,2948.25,0.0,2498.45,0.0,0.0,291.45,0.0,1152.075,0.0,831.025,1399.0,0.0,0.0,1419.25,2003.25,0.0,216.0,0.0,701.25,0.0,1152.075,-1000.0,291.45,831.025,-2003.25,-701.25,-2498.45,-1399.0,-2948.25,1419.25,-216.0,-7072.4
2026-02-06 15:00:00+00:00,1000.0,0.0,2142.725,0.0,2332.675,0.0,0.0,690.8,0.0,1089.4,0.0,563.825,1399.0,0.0,0.0,998.125,2500.0,0.0,216.0,0.0,693.75,0.0,1089.4,-1000.0,690.8,563.825,-2500.0,-693.75,-2332.675,-1399.0,-2142.725,998.125,-216.0,-6942.0
2026-02-06 16:00:00+00:00,997.55,0.0,1372.1,0.0,1827.6,0.0,186.35,43.8,0.0,1036.825,0.0,424.0,1399.0,0.0,0.0,708.0,2500.0,0.0,216.0,0.0,684.55,0.0,1036.825,-997.55,-142.55,424.0,-2500.0,-684.55,-1827.6,-1399.0,-1372.1,708.0,-216.0,-6970.525
2026-02-06 17:00:00+00:00,996.45,0.0,2608.675,0.0,2251.05,0.0,35.0,361.9,0.0,1423.15,0.0,568.35,1355.5,0.0,0.0,764.675,2382.25,0.0,216.0,0.0,663.85,0.0,1423.15,-996.45,326.9,568.35,-2382.25,-663.85,-2251.05,-1355.5,-2608.675,764.675,-216.0,-7390.700000000001
2026-02-06 18:00:00+00:00,840.8,0.0,3332.925,0.0,2346.825,0.0,35.0,1085.0,0.0,1452.4,0.0,540.85,1399.0,0.0,0.0,768.125,2088.25,0.0,216.0,0.0,699.0,0.0,1452.4,-840.8,1050.0,540.85,-2088.25,-699.0,-2346.825,-1399.0,-3332.925,768.125,-216.0,-7111.425
2026-02-06 19:00:00+00:00,938.35,0.0,3312.125,0.0,2302.175,0.0,0.0,1049.1,0.0,2114.35,0.0,752.8,1179.5,0.0,0.0,860.7249999999999,2004.25,0.0,162.0,0.0,632.25,0.0,2114.35,-938.35,1049.1,752.8,-2004.25,-632.25,-2302.175,-1179.5,-3312.125,860.7249999999999,-162.0,-5753.675000000001
2026-02-06 20:00:00+00:00,993.75,0.0,3524.55,0.0,2151.925,0.0,0.0,1050.0,0.0,3047.65,0.0,1368.2,784.5,0.0,0.0,1689.475,2190.0,0.0,162.0,0.0,702.0,0.0,3047.65,-993.75,1050.0,1368.2,-2190.0,-702.0,-2151.925,-784.5,-3524.55,1689.475,-162.0,-3353.4
2026-02-06 21:00:00+00:00,1000.0,0.0,3416.3,0.0,2047.025,0.0,0.0,1050.0,0.0,3230.575,0.0,1439.05,225.0,0.0,0.0,1894.25,2384.25,0.0,167.75,0.0,712.0,0.0,3230.575,-1000.0,1050.0,1439.05,-2384.25,-712.0,-2047.025,-225.0,-3416.3,1894.25,-167.75,-2338.4500000000003
2026-02-06 22:00:00+00:00,750.0,11.75,3296.675,0.0,2091.6,0.0,0.0,1050.0,0.0,3294.625,0.0,1296.85,118.0,0.0,0.0,1913.4,2380.5,0.0,108.0,0.0,697.925,0.0,3294.625,-738.25,1050.0,1296.85,-2380.5,-697.925,-2091.6,-118.0,-3296.675,1913.4,-108.0,-1876.0749999999994
2026-02-06 23:00:00+00:00,565.075,250.0,1749.45,0.0,1677.95,0.0,0.0,1250.0,0.0,3307.55,0.0,1014.375,0.0,0.0,0.0,1376.325,1857.75,0.0,0.0,0.0,114.65,43.5,3307.55,-315.07500000000005,1250.0,1014.375,-1857.75,-71.15,-1677.95,0.0,-1749.45,1376.325,0.0,1276.8750000000002
2026-02-07 00:00:00+00:00,1000.0,0.0,904.75,0.0,1407.55,0.0,0.0,1250.0,0.0,3071.6,0.0,751.225,0.0,0.0,0.0,970.675,1819.0,0.0,0.0,0.0,0.0,360.0,3071.6,-1000.0,1250.0,751.225,-1819.0,360.0,-1407.55,0.0,-904.75,970.675,0.0,1272.1999999999998
2026-02-07 01:00:00+00:00,1000.0,0.0,789.35,0.0,1351.3,0.0,0.0,1249.7,0.0,2971.675,0.0,706.225,0.0,0.0,0.0,883.8499999999999,1759.0,0.0,0.0,0.0,0.0,226.65,2971.675,-1000.0,1249.7,706.225,-1759.0,226.65,-1351.3,0.0,-789.35,883.8499999999999,0.0,1138.4499999999998
2026-02-07 02:00:00+00:00,1000.0,0.0,287.95,0.0,1073.525,0.0,0.0,1249.7,0.0,2551.325,0.0,510.725,0.0,0.0,0.0,756.075,1817.75,0.0,0.0,0.0,0.0,47.224999999999994,2551.325,-1000.0,1249.7,510.725,-1817.75,47.224999999999994,-1073.525,0.0,-287.95,756.075,0.0,935.8249999999994
2026-02-07 03:00:00+00:00,1000.0,0.0,0.0,49.474999999999994,967.6,0.0,0.0,1249.6,0.0,2349.0,0.0,405.025,0.0,0.0,0.0,669.2,2207.0,0.0,0.0,0.0,83.55,0.0,2349.0,-1000.0,1249.6,405.025,-2207.0,-83.55,-967.6,0.0,49.474999999999994,669.2,0.0,464.1500000000001
2026-02-07 04:00:00+00:00,1000.0,0.0,58.875,10.45,989.55,0.0,0.0,1249.6,0.0,2540.25,0.0,577.45,0.0,0.0,0.0,784.75,2348.0,0.0,0.0,0.0,339.175,0.0,2540.25,-1000.0,1249.6,577.45,-2348.0,-339.175,-989.55,0.0,-48.425,784.75,0.0,426.90000000000026
2026-02-07 05:00:00+00:00,976.175,0.0,443.9,0.0,1227.5,0.0,0.0,1250.0,0.0,2635.025,0.0,779.575,0.0,17.5,0.0,1277.675,2372.0,0.0,54.0,0.0,503.20000000000005,0.0,2635.025,-976.175,1250.0,779.575,-2372.0,-503.20000000000005,-1227.5,17.5,-443.9,1277.675,-54.0,383.0000000000001
2026-02-07 06:00:00+00:00,933.925,0.0,516.975,0.0,1267.4250000000002,0.0,0.0,1250.0,0.0,2349.725,0.0,714.825,529.25,0.0,0.0,1288.725,2453.0,0.0,108.0,0.0,625.95,0.0,2349.725,-933.925,1250.0,714.825,-2453.0,-625.95,-1267.4250000000002,-529.25,-516.975,1288.725,-108.0,-831.2500000000005
2026-02-07 07:00:00+00:00,1000.0,0.0,726.75,0.0,1475.2,0.0,0.0,1249.2,0.0,1956.75,0.0,671.7,1292.5,0.0,0.0,1166.675,2500.0,0.0,216.0,0.0,721.0,0.0,1956.75,-1000.0,1249.2,671.7,-2500.0,-721.0,-1475.2,-1292.5,-726.75,1166.675,-216.0,-2887.125
2026-02-07 08:00:00+00:00,1000.0,0.0,934.8499999999999,0.0,1608.075,0.0,0.0,1249.0,0.0,1520.375,0.0,827.275,1299.25,0.0,0.0,1434.85,2500.0,0.0,162.0,0.0,716.25,0.0,1520.375,-1000.0,1249.0,827.275,-2500.0,-716.25,-1608.075,-1299.25,-934.8499999999999,1434.85,-162.0,-3188.9249999999997
2026-02-07 09:00:00+00:00,1000.0,0.0,1392.025,0.0,1826.1,0.0,0.0,1226.0,0.0,1286.35,0.0,811.75,436.25,0.0,0.0,1557.2,2391.5,0.0,54.0,0.0,408.15000000000003,0.0,1286.35,-1000.0,1226.0,811.75,-2391.5,-408.15000000000003,-1826.1,-436.25,-1392.025,1557.2,-54.0,-2626.7250000000004
2026-02-07 10:00:00+00:00,1000.0,0.0,1988.5,0.0,2112.0,0.0,0.0,1200.0,0.0,1082.875,0.0,739.425,0.0,0.0,0.0,1578.35,1526.5,0.0,0.0,0.0,0.0,103.25,1082.875,-1000.0,1200.0,739.425,-1526.5,103.25,-2112.0,0.0,-1988.5,1578.35,0.0,-1923.1
2026-02-07 11:00:00+00:00,1000.0,0.0,2819.175,0.0,2364.25,0.0,0.0,1178.6,0.0,1332.125,0.0,784.1,0.0,0.0,0.0,1644.075,973.5,0.0,0.0,93.0,0.0,689.5,1332.125,-1000.0,1178.6,784.1,-973.5,689.5,-2364.25,0.0,-2819.175,1644.075,93.0,-1435.5250000000003
2026-02-07 12:00:00+00:00,1000.0,0.0,2520.275,0.0,2264.975,0.0,0.0,1249.6,0.0,1043.7,0.0,664.7,0.0,0.0,0.0,1616.475,624.0,0.0,0.0,209.0,0.0,831.75,1043.7,-1000.0,1249.6,664.7,-624.0,831.75,-2264.975,0.0,-2520.275,1616.475,209.0,-794.0250000000001
2026-02-07 13:00:00+00:00,1000.0,0.0,1745.4,0.0,1930.425,0.0,0.0,1249.7,0.0,985.7,0.0,586.65,0.0,0.0,0.0,1579.4,1146.5,0.0,0.0,85.5,0.0,609.25,985.7,-1000.0,1249.7,586.65,-1146.5,609.25,-1930.425,0.0,-1745.4,1579.4,85.5,-726.1249999999995
2026-02-07 14:00:00+00:00,1000.0,0.0,1473.275,0.0,1835.875,0.0,0.0,1230.0,0.0,1250.775,0.0,614.45,630.0,0.0,0.0,1443.775,1680.25,0.0,0.0,0.0,206.60000000000002,82.475,1250.775,-1000.0,1230.0,614.45,-1680.25,-124.12500000000003,-1835.875,-630.0,-1473.275,1443.775,0.0,-2204.5249999999996
2026-02-07 15:00:00+00:00,1000.0,0.0,1435.725,0.0,1664.225,0.0,0.0,1102.4,0.0,1452.85,0.0,531.85,1240.5,0.0,0.0,1170.875,2470.5,0.0,79.25,0.0,627.5,0.0,1452.85,-1000.0,1102.4,531.85,-2470.5,-627.5,-1664.225,-1240.5,-1435.725,1170.875,-79.25,-4259.725
2026-02-07 16:00:00+00:00,1000.0,0.0,1561.2749999999999,0.0,1748.275,0.0,0.0,212.5,0.0,1239.625,0.0,343.85,850.0,0.0,0.0,955.0,2000.0,0.0,216.0,0.0,697.25,0.0,1239.625,-1000.0,212.5,343.85,-2000.0,-697.25,-1748.275,-850.0,-1561.2749999999999,955.0,-216.0,-5321.825
2026-02-07 17:00:00+00:00,1000.0,0.0,1889.025,0.0,1861.975,0.0,0.0,382.025,0.0,1466.9,0.0,428.775,1088.0,0.0,0.0,931.4,2500.0,0.0,126.5,0.0,688.5,0.0,1466.9,-1000.0,382.025,428.775,-2500.0,-688.5,-1861.975,-1088.0,-1889.025,931.4,-126.5,-5944.9
2026-02-07 18:00:00+00:00,1000.0,0.0,2850.775,0.0,1992.75,0.0,0.0,1050.0,0.0,2397.075,0.0,895.55,1343.5,0.0,0.0,1298.25,2500.0,0.0,216.0,0.0,684.25,0.0,2397.075,-1000.0,1050.0,895.55,-2500.0,-684.25,-1992.75,-1343.5,-2850.775,1298.25,-216.0,-4946.4
2026-02-07 19:00:00+00:00,984.775,0.0,3352.0,0.0,2075.075,0.0,0.0,1050.0,0.0,2976.35,0.0,1212.875,862.75,0.0,0.0,1604.6,2439.75,0.0,108.0,0.0,654.8,0.0,2976.35,-984.775,1050.0,1212.875,-2439.75,-654.8,-2075.075,-862.75,-3352.0,1604.6,-108.0,-3633.3250000000003
2026-02-07 20:00:00+00:00,1000.0,0.0,3249.35,0.0,1869.975,0.0,0.0,1050.0,0.0,3246.4,0.0,1298.1,223.5,0.0,0.0,1754.7,2446.5,0.0,0.0,0.0,571.475,0.0,3246.4,-1000.0,1050.0,1298.1,-2446.5,-571.475,-1869.975,-223.5,-3249.35,1754.7,0.0,-2011.5999999999997
2026-02-07 21:00:00+00:00,1000.0,0.0,3326.65,0.0,1869.275,0.0,0.0,1050.0,0.0,3659.025,0.0,1370.75,34.25,0.0,0.0,1710.1,2496.25,0.0,11.0,0.0,646.2,0.0,3659.025,-1000.0,1050.0,1370.75,-2496.25,-646.2,-1869.275,-34.25,-3326.65,1710.1,-11.0,-1593.7500000000005
2026-02-07 22:00:00+00:00,746.425,0.0,3127.6,0.0,1892.375,0.0,0.0,1048.3,0.0,3687.3,0.0,1002.95,54.75,243.5,0.0,1002.9250000000001,2017.5,0.0,1.75,0.0,682.5,0.0,3687.3,-746.425,1048.3,1002.95,-2017.5,-682.5,-1892.375,188.75,-3127.6,1002.9250000000001,-1.75,-1537.9249999999997
2026-02-07 23:00:00+00:00,953.975,0.0,1928.175,0.0,1606.425,0.0,3.8,1249.8,0.0,3213.3,0.0,887.6,0.0,12.25,0.0,1236.4,1793.75,0.0,0.0,0.0,225.0,43.95,3213.3,-953.975,1246.0,887.6,-1793.75,-181.05,-1606.425,12.25,-1928.175,1236.4,0.0,132.17500000000018
2026-02-08 00:00:00+00:00,1000.0,0.0,1210.3,0.0,1365.8,0.0,3.8,1249.85,0.0,3082.3,0.0,826.95,0.0,0.0,0.0,1008.225,1706.5,0.0,0.0,0.0,0.0,177.39999999999998,3082.3,-1000.0,1246.05,826.95,-1706.5,177.39999999999998,-1365.8,0.0,-1210.3,1008.225,0.0,1058.3250000000003
2026-02-08 01:00:00+00:00,1000.0,0.0,864.15,0.0,1231.825,0.0,3.8,1248.95,0.0,3113.725,0.0,917.525,0.0,83.75,0.0,921.55,2025.25,0.0,0.0,0.0,0.0,70.975,3113.725,-1000.0,1245.15,917.525,-2025.25,70.975,-1231.825,83.75,-864.15,921.55,0.0,1231.4499999999994
2026-02-08 02:00:00+00:00,1000.0,0.0,361.625,0.0,973.9,0.0,3.8,1249.95,0.0,2997.775,0.0,983.5,0.0,19.25,0.0,906.0999999999999,2202.75,0.0,0.0,0.0,57.75,0.0,2997.775,-1000.0,1246.15,983.5,-2202.75,-57.75,-973.9,19.25,-361.625,906.0999999999999,0.0,1556.75
2026-02-08 03:00:00+00:00,1000.0,0.0,236.0,0.0,977.875,0.0,3.8,1249.9250000000002,0.0,2965.525,0.0,991.8,0.0,73.5,0.0,848.125,1829.75,0.0,0.0,0.0,552.6,0.0,2965.525,-1000.0,1246.1250000000002,991.8,-1829.75,-552.6,-977.875,73.5,-236.0,848.125,0.0,1528.8500000000008
2026-02-08 04:00:00+00:00,1000.0,0.0,7.725,55.625,818.2249999999999,0.0,3.8,1250.0,0.0,3236.875,0.0,1132.725,0.0,40.25,0.0,950.575,2291.0,0.0,0.0,0.0,690.5,0.0,3236.875,-1000.0,1246.2,1132.725,-2291.0,-690.5,-818.2249999999999,40.25,47.9,950.575,0.0,1854.7999999999993
2026-02-08 05:00:00+00:00,1000.0,0.0,0.0,71.65,745.375,0.0,3.8,1049.475,0.0,3032.525,0.0,1080.65,0.0,366.25,0.0,958.075,2427.5,0.0,18.25,0.0,687.5,0.0,3032.525,-1000.0,1045.675,1080.65,-2427.5,-687.5,-745.375,366.25,71.65,958.075,-18.25,1676.2000000000003
2026-02-08 06:00:00+00:00,909.625,0.0,59.0,43.1,890.3,0.0,3.8,1049.925,0.0,3114.35,0.0,1141.7,0.0,282.25,0.0,1160.325,2320.25,0.0,0.0,0.0,678.75,0.0,3114.35,-909.625,1046.125,1141.7,-2320.25,-678.75,-890.3,282.25,-15.899999999999999,1160.325,0.0,1929.9250000000002
2026-02-08 07:00:00+00:00,942.925,0.0,123.19999999999999,101.14999999999999,897.975,0.0,3.8,1049.7250000000001,0.0,2957.15,0.0,1045.475,0.0,0.0,0.0,1163.0,2500.0,0.0,66.0,0.0,677.75,0.0,2957.15,-942.925,1045.9250000000002,1045.475,-2500.0,-677.75,-897.975,0.0,-22.049999999999997,1163.0,-66.0,1104.85
2026-02-08 08:00:00+00:00,1000.0,0.0,281.875,0.0,969.275,0.0,3.8,1049.95,0.0,2592.725,0.0,1000.4,0.0,0.0,0.0,1226.575,2500.0,0.0,35.75,0.0,667.625,0.0,2592.725,-1000.0,1046.15,1000.4,-2500.0,-667.625,-969.275,0.0,-281.875,1226.575,-35.75,411.32500000000016
2026-02-08 09:00:00+00:00,1000.0,0.0,842.625,0.0,1149.725,0.0,3.8,1049.9,0.0,2450.625,0.0,1060.525,0.0,0.0,0.0,1294.5,2080.5,0.0,0.0,0.0,90.75,43.95,2450.625,-1000.0,1046.1000000000001,1060.525,-2080.5,-46.8,-1149.725,0.0,-842.625,1294.5,0.0,732.1000000000006
2026-02-08 10:00:00+00:00,1000.0,0.0,1253.775,0.0,1400.7,0.0,3.8,1199.95,0.0,1933.975,0.0,859.85,0.0,250.25,0.0,1172.4,1290.75,0.0,0.0,0.0,0.0,667.275,1933.975,-1000.0,1196.15,859.85,-1290.75,667.275,-1400.7,250.25,-1253.775,1172.4,0.0,1134.675
2026-02-08 11:00:00+00:00,1000.0,0.0,1976.025,0.0,1651.5,0.0,3.8,1149.9,0.0,1907.075,0.0,854.075,0.0,243.75,0.0,1276.175,164.25,132.25,0.0,0.0,0.0,732.675,1907.075,-1000.0,1146.1000000000001,854.075,-32.0,732.675,-1651.5,243.75,-1976.025,1276.175,0.0,1500.325
2026-02-08 12:00:00+00:00,1000.0,0.0,2187.525,0.0,1768.725,0.0,3.8,1176.25,0.0,1830.5,0.0,844.0,0.0,32.75,0.0,1356.625,0.0,1252.5,0.0,0.0,0.0,792.75,1830.5,-1000.0,1172.45,844.0,1252.5,792.75,-1768.725,32.75,-2187.525,1356.625,0.0,2325.325
2026-02-08 13:00:00+00:00,1000.0,0.0,1659.525,0.0,1596.475,0.0,3.8,1249.275,0.0,1904.9,0.0,895.8,0.0,388.25,0.0,1423.925,6.0,567.75,0.0,89.25,0.0,786.25,1904.9,-1000.0,1245.4750000000001,895.8,561.75,786.25,-1596.475,388.25,-1659.525,1423.925,89.25,3039.6000000000004
2026-02-08 14:00:00+00:00,1000.0,0.0,581.75,0.0,1191.1,0.0,3.8,1249.925,0.0,2526.875,0.0,1124.075,34.25,71.0,0.0,1558.475,823.75,0.0,0.0,48.0,0.0,584.15,2526.875,-1000.0,1246.125,1124.075,-823.75,584.15,-1191.1,36.75,-581.75,1558.475,48.0,3527.85
2026-02-08 15:00:00+00:00,977.5,0.0,0.0,141.9,987.6,0.0,3.8,1049.0749999999998,0.0,2161.05,0.0,672.825,309.25,0.0,0.0,1002.8499999999999,1321.25,0.0,0.0,13.5,80.19999999999999,219.8,2161.05,-977.5,1045.2749999999999,672.825,-1321.25,139.60000000000002,-987.6,-309.25,141.9,1002.8499999999999,13.5,1581.3999999999994
2026-02-08 16:00:00+00:00,1000.0,0.0,146.55,0.0,1063.825,0.0,3.8,1049.6,0.0,1746.9,0.0,404.225,599.75,0.0,0.0,616.375,2263.5,0.0,0.0,0.0,128.325,57.15,1746.9,-1000.0,1045.8,404.225,-2263.5,-71.17499999999998,-1063.825,-599.75,-146.55,616.375,0.0,-1331.4999999999998
2026-02-08 17:00:00+00:00,774.225,0.0,1298.8,0.0,1428.6,0.0,3.8,949.875,0.0,2233.0,0.0,699.325,127.5,0.0,0.0,805.025,2269.0,0.0,0.0,0.0,539.6,0.0,2233.0,-774.225,946.075,699.325,-2269.0,-539.6,-1428.6,-127.5,-1298.8,805.025,0.0,-1754.2999999999997
2026-02-08 18:00:00+00:00,22.9,447.225,2209.725,0.0,1766.65,0.0,3.8,949.875,0.0,3002.5,0.0,1127.975,141.0,0.0,0.0,1215.8,2262.0,0.0,0.0,0.0,642.175,0.0,3002.5,424.32500000000005,946.075,1127.975,-2262.0,-642.175,-1766.65,-141.0,-2209.725,1215.8,0.0,-304.8750000000002
2026-02-08 19:00:00+00:00,837.6,0.0,1762.35,0.0,1523.0,0.0,3.8,949.1750000000001,0.0,3287.725,0.0,1189.85,86.25,0.0,0.0,1206.575,1698.75,0.0,0.0,0.0,453.975,0.0,3287.725,-837.6,945.3750000000001,1189.85,-1698.75,-453.975,-1523.0,-86.25,-1762.35,1206.575,0.0,267.6000000000006
2026-02-08 20:00:00+00:00,1000.0,0.0,2040.725,0.0,1469.3,0.0,3.8,1049.925,0.0,3535.125,0.0,1265.55,189.75,0.0,0.0,1377.375,1364.75,0.0,0.0,0.0,166.525,0.0,3535.125,-1000.0,1046.125,1265.55,-1364.75,-166.525,-1469.3,-189.75,-2040.725,1377.375,0.0,993.1250000000002
