,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export
2026-02-19 12:00:00+00:00,0.0,2520.925,0.0,3503.075,1032.0,0.0,1000.0,0.0,-2520.925,-3503.075,1032.0,1000.0,-3992.0
2026-02-19 13:00:00+00:00,0.0,2305.55,0.0,3689.2250000000004,858.0,0.0,942.225,0.0,-2305.55,-3689.2250000000004,858.0,942.225,-4194.55
2026-02-19 14:00:00+00:00,0.0,2658.8,0.0,3882.575,991.0,0.0,991.175,0.0,-2658.8,-3882.575,991.0,991.175,-4559.2
2026-02-19 15:00:00+00:00,0.0,2809.025,0.0,4255.6,987.0,0.0,918.9,0.0,-2809.025,-4255.6,987.0,918.9,-5158.725
2026-02-19 16:00:00+00:00,0.0,2796.15,0.0,4454.25,928.0,0.0,607.2750000000001,0.0,-2796.15,-4454.25,928.0,607.2750000000001,-5715.125
2026-02-19 17:00:00+00:00,0.0,2606.175,0.0,3728.325,763.0,0.0,496.55,480.075,-2606.175,-3728.325,763.0,16.475000000000023,-5555.025
2026-02-19 18:00:00+00:00,0.0,2100.225,0.0,3063.6,610.0,4.0,218.125,750.0,-2100.225,-3063.6,606.0,-531.875,-5089.7
2026-02-19 19:00:00+00:00,0.0,2905.8,0.0,4000.1,1012.0,0.0,1000.0,0.0,-2905.8,-4000.1,1012.0,1000.0,-4893.9
2026-02-19 20:00:00+00:00,0.0,2855.5,0.0,4125.65,987.0,0.0,1000.0,0.0,-2855.5,-4125.65,987.0,1000.0,-4994.15
2026-02-19 21:00:00+00:00,0.0,2840.55,0.0,4005.725,801.0,0.0,1000.0,0.0,-2840.55,-4005.725,801.0,1000.0,-5045.275
2026-02-19 22:00:00+00:00,0.0,2713.675,0.0,4458.4,987.0,0.0,726.0,0.0,-2713.675,-4458.4,987.0,726.0,-5459.075
2026-02-19 23:00:00+00:00,0.0,2540.9,0.0,4355.0,962.0,0.0,1000.0,0.0,-2540.9,-4355.0,962.0,1000.0,-4933.9
2026-02-20 00:00:00+00:00,0.0,2547.425,0.0,4468.475,910.0,0.0,1000.0,0.0,-2547.425,-4468.475,910.0,1000.0,-5105.900000000001
2026-02-20 01:00:00+00:00,0.0,2408.725,0.0,4414.95,1012.0,0.0,1000.0,0.0,-2408.725,-4414.95,1012.0,1000.0,-4811.674999999999
2026-02-20 02:00:00+00:00,0.0,2439.625,0.0,4538.2,1012.0,0.0,1000.0,0.0,-2439.625,-4538.2,1012.0,1000.0,-4965.825
2026-02-20 03:00:00+00:00,0.0,2386.8,0.0,4444.825,880.0,0.0,1000.0,0.0,-2386.8,-4444.825,880.0,1000.0,-4951.625
2026-02-20 04:00:00+00:00,0.0,2128.275,0.0,3619.675,564.0,85.0,1000.0,0.0,-2128.275,-3619.675,479.0,1000.0,-4268.950000000001
2026-02-20 05:00:00+00:00,0.0,2195.125,0.0,2689.175,0.0,957.0,981.525,0.0,-2195.125,-2689.175,-957.0,981.525,-4859.775000000001
2026-02-20 06:00:00+00:00,0.0,1531.55,0.0,2421.475,0.0,1012.0,475.25,434.775,-1531.55,-2421.475,-1012.0,40.47500000000002,-4924.549999999999
2026-02-20 07:00:00+00:00,0.0,1061.1,0.0,2052.575,0.0,890.0,0.0,994.625,-1061.1,-2052.575,-890.0,-994.625,-4998.299999999999
2026-02-20 08:00:00+00:00,0.0,1794.375,0.0,3260.675,194.0,171.0,483.075,499.975,-1794.375,-3260.675,23.0,-16.900000000000034,-5048.95
2026-02-20 09:00:00+00:00,0.0,2784.775,0.0,4311.525,831.0,0.0,862.6,0.0,-2784.775,-4311.525,831.0,862.6,-5402.699999999999
2026-02-20 10:00:00+00:00,0.0,2697.975,0.0,4422.9,982.0,0.0,922.825,0.0,-2697.975,-4422.9,982.0,922.825,-5216.05
2026-02-20 11:00:00+00:00,0.0,2027.1750000000002,0.0,4567.7,1032.0,0.0,1000.0,0.0,-2027.1750000000002,-4567.7,1032.0,1000.0,-4562.875
2026-02-20 12:00:00+00:00,0.0,1922.15,0.0,4356.1,1032.0,0.0,1000.0,0.0,-1922.15,-4356.1,1032.0,1000.0,-4246.25
2026-02-20 13:00:00+00:00,0.0,1582.225,0.0,4056.35,1032.0,0.0,1000.0,0.0,-1582.225,-4056.35,1032.0,1000.0,-3606.575
2026-02-20 14:00:00+00:00,0.0,1639.225,0.0,3562.125,1012.0,0.0,1000.0,0.0,-1639.225,-3562.125,1012.0,1000.0,-3189.3500000000004
2026-02-20 15:00:00+00:00,0.0,1443.3,0.0,3603.075,1012.0,0.0,1000.0,0.0,-1443.3,-3603.075,1012.0,1000.0,-3034.375
2026-02-20 16:00:00+00:00,0.0,1488.95,0.0,3668.25,1012.0,0.0,1000.0,0.0,-1488.95,-3668.25,1012.0,1000.0,-3145.2
2026-02-20 17:00:00+00:00,0.0,1129.375,0.0,3005.4,647.0,0.0,750.0,250.0,-1129.375,-3005.4,647.0,500.0,-2987.7749999999996
2026-02-20 18:00:00+00:00,0.0,656.4250000000001,0.0,1413.25,442.0,0.0,250.0,750.0,-656.4250000000001,-1413.25,442.0,-500.0,-2127.675
2026-02-20 19:00:00+00:00,0.0,686.6750000000001,0.0,2695.05,977.0,0.0,860.475,0.0,-686.6750000000001,-2695.05,977.0,860.475,-1544.2500000000005
2026-02-20 20:00:00+00:00,0.0,577.375,0.0,2430.65,979.0,0.0,961.9,0.0,-577.375,-2430.65,979.0,961.9,-1067.125
2026-02-20 21:00:00+00:00,0.0,405.925,0.0,2325.425,985.0,0.0,698.925,0.0,-405.925,-2325.425,985.0,698.925,-1047.4250000000004
2026-02-20 22:00:00+00:00,12.15,399.625,0.0,2255.7000000000003,1012.0,0.0,655.85,72.425,-387.475,-2255.7000000000003,1012.0,583.4250000000001,-1047.75
2026-02-20 23:00:00+00:00,0.0,575.05,0.0,2254.975,976.0,0.0,1000.0,0.0,-575.05,-2254.975,976.0,1000.0,-854.0249999999996
2026-02-21 00:00:00+00:00,0.0,441.725,0.0,2182.975,1012.0,36.0,1000.0,0.0,-441.725,-2182.975,976.0,1000.0,-648.6999999999998
2026-02-21 01:00:00+00:00,0.0,710.65,0.0,2377.275,1012.0,0.0,1000.0,0.0,-710.65,-2377.275,1012.0,1000.0,-1075.9250000000002
2026-02-21 02:00:00+00:00,0.0,809.5,0.0,2451.325,1012.0,0.0,1000.0,0.0,-809.5,-2451.325,1012.0,1000.0,-1248.8249999999998
2026-02-21 03:00:00+00:00,0.0,832.6,0.0,2470.35,1012.0,0.0,1000.0,0.0,-832.6,-2470.35,1012.0,1000.0,-1290.9499999999998
2026-02-21 04:00:00+00:00,0.0,907.1,0.0,2584.4,1012.0,0.0,1000.0,0.0,-907.1,-2584.4,1012.0,1000.0,-1479.5
2026-02-21 05:00:00+00:00,0.0,816.15,0.0,2525.325,1012.0,0.0,436.05,460.875,-816.15,-2525.325,1012.0,-24.82499999999999,-2354.2999999999997
2026-02-21 06:00:00+00:00,0.0,912.275,0.0,2906.95,1012.0,0.0,579.775,0.0,-912.275,-2906.95,1012.0,579.775,-2227.45
2026-02-21 07:00:00+00:00,0.0,924.15,0.0,2938.525,1012.0,0.0,318.95,0.0,-924.15,-2938.525,1012.0,318.95,-2531.7250000000004
2026-02-21 08:00:00+00:00,0.0,1256.275,0.0,3310.45,1012.0,0.0,891.875,0.0,-1256.275,-3310.45,1012.0,891.875,-2662.8500000000004
2026-02-21 09:00:00+00:00,0.0,1236.125,0.0,3070.65,1032.0,0.0,989.725,0.0,-1236.125,-3070.65,1032.0,989.725,-2285.0499999999997
2026-02-21 10:00:00+00:00,0.0,1226.525,0.0,2931.875,1032.0,0.0,1000.0,0.0,-1226.525,-2931.875,1032.0,1000.0,-2126.3999999999996
2026-02-21 11:00:00+00:00,0.0,1145.4,0.0,2847.025,1032.0,0.0,1000.0,0.0,-1145.4,-2847.025,1032.0,1000.0,-1960.4250000000002
2026-02-21 12:00:00+00:00,0.0,966.675,0.0,2803.65,1032.0,0.0,992.65,0.0,-966.675,-2803.65,1032.0,992.65,-1745.6749999999997
2026-02-21 13:00:00+00:00,0.0,934.4,0.0,2773.175,1032.0,0.0,984.925,0.0,-934.4,-2773.175,1032.0,984.925,-1690.6500000000003
2026-02-21 14:00:00+00:00,0.0,931.575,0.0,2800.6,1012.0,0.0,1000.0,0.0,-931.575,-2800.6,1012.0,1000.0,-1720.1750000000002
2026-02-21 15:00:00+00:00,0.0,1131.225,0.0,3078.05,1012.0,0.0,988.025,0.0,-1131.225,-3078.05,1012.0,988.025,-2209.2499999999995
2026-02-21 16:00:00+00:00,0.0,921.15,0.0,3194.45,1012.0,0.0,1000.0,0.0,-921.15,-3194.45,1012.0,1000.0,-2103.5999999999995
2026-02-21 17:00:00+00:00,0.0,729.35,0.0,3287.325,1012.0,0.0,1000.0,0.0,-729.35,-3287.325,1012.0,1000.0,-2004.6749999999997
2026-02-21 18:00:00+00:00,0.0,810.5,0.0,2778.6,1011.0,0.0,1000.0,0.0,-810.5,-2778.6,1011.0,1000.0,-1578.1
2026-02-21 19:00:00+00:00,0.0,669.8,0.0,2550.2,1012.0,0.0,1000.0,0.0,-669.8,-2550.2,1012.0,1000.0,-1208.0
2026-02-21 20:00:00+00:00,0.0,810.275,0.0,2670.35,1012.0,0.0,1000.0,0.0,-810.275,-2670.35,1012.0,1000.0,-1468.625
2026-02-21 21:00:00+00:00,0.0,756.65,0.0,2588.8,1012.0,0.0,1000.0,0.0,-756.65,-2588.8,1012.0,1000.0,-1333.4500000000003
2026-02-21 22:00:00+00:00,0.0,525.125,0.0,2316.125,871.0,0.0,1000.0,0.0,-525.125,-2316.125,871.0,1000.0,-970.25
2026-02-21 23:00:00+00:00,0.0,162.4,0.0,1969.375,982.0,0.0,1000.0,0.0,-162.4,-1969.375,982.0,1000.0,-149.7750000000001
2026-02-22 00:00:00+00:00,0.0,112.275,0.0,1692.575,982.0,0.0,1000.0,0.0,-112.275,-1692.575,982.0,1000.0,177.14999999999986
2026-02-22 01:00:00+00:00,9.35,7.125,0.0,1353.85,982.0,0.0,818.05,0.0,2.2249999999999996,-1353.85,982.0,818.05,448.42499999999995
2026-02-22 02:00:00+00:00,0.0,117.22500000000001,0.0,1282.85,1012.0,0.0,883.2249999999999,0.0,-117.22500000000001,-1282.85,1012.0,883.2249999999999,495.1500000000001
2026-02-22 03:00:00+00:00,0.0,128.25,0.0,891.875,866.0,0.0,909.475,0.0,-128.25,-891.875,866.0,909.475,755.35
2026-02-22 04:00:00+00:00,5.75,5.375,0.0,636.625,514.0,125.0,858.35,0.0,0.375,-636.625,389.0,858.35,611.1
2026-02-22 05:00:00+00:00,0.0,101.875,0.0,1010.1,91.0,184.0,830.6500000000001,0.0,-101.875,-1010.1,-93.0,830.6500000000001,-374.3249999999998
2026-02-22 06:00:00+00:00,0.0,250.675,0.0,1266.275,196.0,258.0,834.45,0.0,-250.675,-1266.275,-62.0,834.45,-744.5
2026-02-22 07:00:00+00:00,14.75,0.0,0.0,1469.875,179.0,105.0,1000.0,0.0,14.75,-1469.875,74.0,1000.0,-381.125
2026-02-22 08:00:00+00:00,0.0,184.525,0.0,2008.075,956.0,0.0,1000.0,0.0,-184.525,-2008.075,956.0,1000.0,-236.5999999999999
2026-02-22 09:00:00+00:00,0.0,224.025,0.0,2194.925,1032.0,0.0,1000.0,0.0,-224.025,-2194.925,1032.0,1000.0,-386.9500000000003
2026-02-22 10:00:00+00:00,0.0,92.85,0.0,2226.35,836.0,0.0,1000.0,0.0,-92.85,-2226.35,836.0,1000.0,-483.1999999999998
2026-02-22 11:00:00+00:00,0.0,111.3,0.0,2246.725,815.0,0.0,1000.0,0.0,-111.3,-2246.725,815.0,1000.0,-543.0250000000001
2026-02-22 12:00:00+00:00,0.0,402.9,0.0,2514.625,857.0,82.0,1000.0,0.0,-402.9,-2514.625,775.0,1000.0,-1142.525
2026-02-22 13:00:00+00:00,0.0,395.92499999999995,0.0,2554.675,846.0,144.0,1000.0,0.0,-395.92499999999995,-2554.675,702.0,1000.0,-1248.6000000000004
2026-02-22 14:00:00+00:00,0.0,482.85,0.0,2499.075,908.0,60.0,1000.0,0.0,-482.85,-2499.075,848.0,1000.0,-1133.9249999999997
2026-02-22 15:00:00+00:00,0.0,495.55,0.0,2459.3,1012.0,0.0,1000.0,0.0,-495.55,-2459.3,1012.0,1000.0,-942.8500000000004
2026-02-22 16:00:00+00:00,0.0,717.9,0.0,2885.125,1012.0,0.0,1000.0,0.0,-717.9,-2885.125,1012.0,1000.0,-1591.025
2026-02-22 17:00:00+00:00,0.0,529.675,0.0,2863.95,1012.0,0.0,1000.0,0.0,-529.675,-2863.95,1012.0,1000.0,-1381.625
2026-02-22 18:00:00+00:00,0.0,374.525,0.0,2900.05,1012.0,0.0,1000.0,0.0,-374.525,-2900.05,1012.0,1000.0,-1262.5750000000003
2026-02-22 19:00:00+00:00,0.0,191.175,0.0,2877.7749999999996,1012.0,0.0,1000.0,0.0,-191.175,-2877.7749999999996,1012.0,1000.0,-1056.9499999999998
2026-02-22 20:00:00+00:00,0.0,334.1,0.0,3022.85,1012.0,0.0,1000.0,0.0,-334.1,-3022.85,1012.0,1000.0,-1344.9499999999998
2026-02-22 21:00:00+00:00,0.0,425.675,0.0,3000.05,1012.0,0.0,1000.0,0.0,-425.675,-3000.05,1012.0,1000.0,-1413.7250000000004
2026-02-22 22:00:00+00:00,0.0,582.625,0.0,2565.425,1012.0,0.0,1000.0,0.0,-582.625,-2565.425,1012.0,1000.0,-1136.0500000000002
2026-02-22 23:00:00+00:00,0.0,73.025,0.0,1475.55,683.0,247.0,1000.0,0.0,-73.025,-1475.55,436.0,1000.0,-112.57500000000005
2026-02-23 00:00:00+00:00,0.0,193.8,0.0,1688.075,625.0,122.0,1000.0,0.0,-193.8,-1688.075,503.0,1000.0,-378.875
2026-02-23 01:00:00+00:00,0.0,223.275,0.0,1452.675,568.0,76.0,1000.0,0.0,-223.275,-1452.675,492.0,1000.0,-183.95000000000005
2026-02-23 02:00:00+00:00,0.0,213.575,0.0,1188.5,403.0,236.0,1000.0,0.0,-213.575,-1188.5,167.0,1000.0,-235.07500000000005
2026-02-23 03:00:00+00:00,0.0,90.525,0.0,911.575,210.0,486.0,1000.0,0.0,-90.525,-911.575,-276.0,1000.0,-278.0999999999999
2026-02-23 04:00:00+00:00,356.775,0.0,0.0,249.725,91.0,1081.0,1000.0,0.0,356.775,-249.725,-990.0,1000.0,117.04999999999995
2026-02-23 05:00:00+00:00,1.75,33.35,0.0,1144.2749999999999,92.0,1103.0,1000.0,0.0,-31.6,-1144.2749999999999,-1011.0,1000.0,-1186.875
2026-02-23 06:00:00+00:00,91.3,0.0,0.0,1938.7,160.0,514.0,1000.0,0.0,91.3,-1938.7,-354.0,1000.0,-1201.4
2026-02-23 07:00:00+00:00,0.0,54.85,0.0,2900.025,679.0,179.0,1000.0,0.0,-54.85,-2900.025,500.0,1000.0,-1454.875
2026-02-23 08:00:00+00:00,0.0,558.975,0.0,3190.05,1012.0,0.0,1000.0,0.0,-558.975,-3190.05,1012.0,1000.0,-1737.025
2026-02-23 09:00:00+00:00,0.0,493.70000000000005,0.0,2813.225,1032.0,0.0,1000.0,0.0,-493.70000000000005,-2813.225,1032.0,1000.0,-1274.9250000000002
2026-02-23 10:00:00+00:00,0.0,475.425,0.0,2450.05,1032.0,0.0,1000.0,0.0,-475.425,-2450.05,1032.0,1000.0,-893.4750000000004
2026-02-23 11:00:00+00:00,0.0,891.2750000000001,0.0,2788.75,1032.0,0.0,1000.0,0.0,-891.2750000000001,-2788.75,1032.0,1000.0,-1648.025
2026-02-23 12:00:00+00:00,0.0,855.225,0.0,2570.7,1032.0,0.0,1000.0,0.0,-855.225,-2570.7,1032.0,1000.0,-1393.9249999999997
2026-02-23 13:00:00+00:00,0.0,859.7,0.0,2442.525,1032.0,0.0,1000.0,0.0,-859.7,-2442.525,1032.0,1000.0,-1270.2250000000004
2026-02-23 14:00:00+00:00,0.0,630.7,0.0,2401.675,1012.0,0.0,1000.0,0.0,-630.7,-2401.675,1012.0,1000.0,-1020.375
2026-02-23 15:00:00+00:00,0.0,793.725,0.0,2948.1,1012.0,0.0,1000.0,0.0,-793.725,-2948.1,1012.0,1000.0,-1729.8249999999998
2026-02-23 16:00:00+00:00,0.0,1060.425,0.0,3726.35,1012.0,0.0,1000.0,0.0,-1060.425,-3726.35,1012.0,1000.0,-2774.7749999999996
2026-02-23 17:00:00+00:00,0.0,961.85,0.0,3208.15,1169.0,179.0,750.0,250.0,-961.85,-3208.15,990.0,500.0,-2680.0
2026-02-23 18:00:00+00:00,0.0,922.925,0.0,1352.15,1106.0,179.0,0.0,1000.0,-922.925,-1352.15,927.0,-1000.0,-2348.075
2026-02-23 19:00:00+00:00,0.0,825.0,0.0,2687.45,1191.0,179.0,500.0,500.0,-825.0,-2687.45,1012.0,0.0,-2500.45
2026-02-23 20:00:00+00:00,0.0,1211.125,0.0,4026.475,1012.0,0.0,1000.0,0.0,-1211.125,-4026.475,1012.0,1000.0,-3225.6000000000004
2026-02-23 21:00:00+00:00,0.0,1540.8000000000002,0.0,3921.025,979.0,0.0,1000.0,0.0,-1540.8000000000002,-3921.025,979.0,1000.0,-3482.8250000000007
2026-02-23 22:00:00+00:00,0.0,1364.25,0.0,4161.05,1012.0,0.0,1000.0,0.0,-1364.25,-4161.05,1012.0,1000.0,-3513.3
2026-02-23 23:00:00+00:00,0.0,1365.3,0.0,4044.95,1012.0,10.0,1000.0,0.0,-1365.3,-4044.95,1002.0,1000.0,-3408.25
2026-02-24 00:00:00+00:00,0.0,1088.675,0.0,4321.325,1012.0,10.0,1000.0,0.0,-1088.675,-4321.325,1002.0,1000.0,-3408.0
2026-02-24 01:00:00+00:00,0.0,615.95,0.0,4325.25,1012.0,10.0,938.725,0.0,-615.95,-4325.25,1002.0,938.725,-3000.475
2026-02-24 02:00:00+00:00,0.0,552.775,0.0,4237.0,1012.0,10.0,1000.0,0.0,-552.775,-4237.0,1002.0,1000.0,-2787.7749999999996
2026-02-24 03:00:00+00:00,0.0,549.85,0.0,3738.1,695.0,10.0,1000.0,0.0,-549.85,-3738.1,685.0,1000.0,-2602.95
2026-02-24 04:00:00+00:00,0.0,511.825,0.0,3103.0,50.0,226.0,1000.0,0.0,-511.825,-3103.0,-176.0,1000.0,-2790.825
2026-02-24 05:00:00+00:00,0.0,366.175,0.0,2097.45,50.0,1012.0,1000.0,0.0,-366.175,-2097.45,-962.0,1000.0,-2425.625
2026-02-24 06:00:00+00:00,0.0,257.07500000000005,0.0,2621.475,0.0,1012.0,1000.0,0.0,-257.07500000000005,-2621.475,-1012.0,1000.0,-2890.55
2026-02-24 07:00:00+00:00,0.0,395.1,0.0,2346.175,83.0,1012.0,795.25,0.0,-395.1,-2346.175,-929.0,795.25,-2875.025
2026-02-24 08:00:00+00:00,0.0,964.425,0.0,3088.175,298.0,729.0,939.675,0.0,-964.425,-3088.175,-431.0,939.675,-3543.925
2026-02-24 09:00:00+00:00,0.0,949.275,0.0,3526.825,469.0,392.0,1000.0,0.0,-949.275,-3526.825,77.0,1000.0,-3399.0999999999995
2026-02-24 10:00:00+00:00,0.0,1118.5,0.0,3345.975,383.0,402.0,1000.0,0.0,-1118.5,-3345.975,-19.0,1000.0,-3483.4750000000004
2026-02-24 11:00:00+00:00,0.0,1467.925,0.0,3392.45,454.0,138.0,1000.0,0.0,-1467.925,-3392.45,316.0,1000.0,-3544.375
2026-02-24 12:00:00+00:00,0.0,1537.55,0.0,3398.625,355.0,219.0,1000.0,0.0,-1537.55,-3398.625,136.0,1000.0,-3800.175
2026-02-24 13:00:00+00:00,0.0,1395.275,0.0,3269.15,43.0,210.0,1000.0,0.0,-1395.275,-3269.15,-167.0,1000.0,-3831.425
2026-02-24 14:00:00+00:00,0.0,921.575,0.0,2873.925,0.0,831.0,1000.0,0.0,-921.575,-2873.925,-831.0,1000.0,-3626.5
2026-02-24 15:00:00+00:00,0.0,520.325,0.0,2893.825,0.0,1012.0,1000.0,0.0,-520.325,-2893.825,-1012.0,1000.0,-3426.1499999999996
2026-02-24 16:00:00+00:00,0.0,315.725,0.0,2450.45,0.0,1012.0,832.6,0.0,-315.725,-2450.45,-1012.0,832.6,-2945.575
2026-02-24 17:00:00+00:00,0.0,336.175,0.0,2260.525,0.0,1012.0,776.675,0.0,-336.175,-2260.525,-1012.0,776.675,-2832.0250000000005
2026-02-24 18:00:00+00:00,0.0,456.05,0.0,2037.7,10.0,847.0,974.975,0.0,-456.05,-2037.7,-837.0,974.975,-2355.775
2026-02-24 19:00:00+00:00,92.6,0.0,0.0,1445.5,0.0,916.0,1000.0,0.0,92.6,-1445.5,-916.0,1000.0,-1268.9
2026-02-24 20:00:00+00:00,0.0,795.375,0.0,1558.5,97.0,601.0,1000.0,0.0,-795.375,-1558.5,-504.0,1000.0,-1857.875
2026-02-24 21:00:00+00:00,0.0,1867.875,0.0,2421.775,119.0,282.0,1000.0,0.0,-1867.875,-2421.775,-163.0,1000.0,-3452.6499999999996
2026-02-24 22:00:00+00:00,0.0,2150.85,0.0,2679.55,550.0,10.0,1000.0,0.0,-2150.85,-2679.55,540.0,1000.0,-3290.3999999999996
2026-02-24 23:00:00+00:00,0.0,2072.125,0.0,3295.2,663.0,0.0,1000.0,0.0,-2072.125,-3295.2,663.0,1000.0,-3704.325
2026-02-25 00:00:00+00:00,0.0,1925.925,0.0,3473.7,856.0,0.0,1000.0,0.0,-1925.925,-3473.7,856.0,1000.0,-3543.625
2026-02-25 01:00:00+00:00,0.0,2025.95,0.0,3696.275,931.0,0.0,1000.0,0.0,-2025.95,-3696.275,931.0,1000.0,-3791.2250000000004
2026-02-25 02:00:00+00:00,0.0,2155.375,0.0,3824.2250000000004,1012.0,0.0,1000.0,0.0,-2155.375,-3824.2250000000004,1012.0,1000.0,-3967.6000000000004
2026-02-25 03:00:00+00:00,0.0,2107.75,0.0,3539.525,808.0,46.0,1000.0,0.0,-2107.75,-3539.525,762.0,1000.0,-3885.2749999999996
2026-02-25 04:00:00+00:00,0.0,1922.175,0.0,3100.3,236.0,48.0,1000.0,0.0,-1922.175,-3100.3,188.0,1000.0,-3834.4750000000004
2026-02-25 05:00:00+00:00,0.0,1951.225,0.0,2686.125,0.0,1012.0,1000.0,0.0,-1951.225,-2686.125,-1012.0,1000.0,-4649.35
2026-02-25 06:00:00+00:00,0.0,1815.5,0.0,3092.95,152.0,908.0,898.25,0.0,-1815.5,-3092.95,-756.0,898.25,-4766.2
2026-02-25 07:00:00+00:00,0.0,1968.725,0.0,4012.175,732.0,36.0,927.425,0.0,-1968.725,-4012.175,696.0,927.425,-4357.474999999999
2026-02-25 08:00:00+00:00,0.0,1609.575,0.0,3840.575,997.0,0.0,861.475,0.0,-1609.575,-3840.575,997.0,861.475,-3591.6749999999997
2026-02-25 09:00:00+00:00,0.0,802.075,0.0,3312.1,1032.0,0.0,1000.0,0.0,-802.075,-3312.1,1032.0,1000.0,-2082.175
2026-02-25 10:00:00+00:00,0.0,1172.525,0.0,2637.05,1032.0,0.0,1000.0,0.0,-1172.525,-2637.05,1032.0,1000.0,-1777.5750000000003
2026-02-25 11:00:00+00:00,0.0,1144.35,0.0,2010.45,1032.0,0.0,1000.0,0.0,-1144.35,-2010.45,1032.0,1000.0,-1122.8000000000002
2026-02-25 12:00:00+00:00,0.0,1111.625,0.0,1966.425,1032.0,0.0,1000.0,0.0,-1111.625,-1966.425,1032.0,1000.0,-1046.0500000000002
2026-02-25 13:00:00+00:00,0.0,1144.5,0.0,2509.6,1032.0,0.0,1000.0,0.0,-1144.5,-2509.6,1032.0,1000.0,-1622.1
2026-02-25 14:00:00+00:00,0.0,670.45,0.0,3275.3,1012.0,0.0,1000.0,0.0,-670.45,-3275.3,1012.0,1000.0,-1933.75
2026-02-25 15:00:00+00:00,0.0,882.2,0.0,3746.4,759.0,0.0,862.95,0.0,-882.2,-3746.4,759.0,862.95,-3006.6500000000005
2026-02-25 16:00:00+00:00,0.0,609.95,0.0,3769.8,656.0,50.0,313.75,0.0,-609.95,-3769.8,606.0,313.75,-3460.0
2026-02-25 17:00:00+00:00,0.0,202.3,0.0,3708.375,454.0,179.0,0.0,293.5,-202.3,-3708.375,275.0,-293.5,-3929.175
2026-02-25 18:00:00+00:00,0.0,254.325,0.0,2531.3250000000003,240.0,238.0,0.0,679.35,-254.325,-2531.3250000000003,2.0,-679.35,-3463.0
2026-02-25 19:00:00+00:00,0.0,576.7,0.0,3411.6000000000004,866.0,0.0,0.0,537.6,-576.7,-3411.6000000000004,866.0,-537.6,-3659.9
2026-02-25 20:00:00+00:00,0.0,696.925,0.0,4391.975,1012.0,0.0,493.075,0.0,-696.925,-4391.975,1012.0,493.075,-3583.8250000000007
2026-02-25 21:00:00+00:00,0.0,1151.3249999999998,0.0,4356.975,1012.0,0.0,1000.0,0.0,-1151.3249999999998,-4356.975,1012.0,1000.0,-3496.3
2026-02-25 22:00:00+00:00,0.0,1306.125,0.0,4269.85,1012.0,0.0,1000.0,0.0,-1306.125,-4269.85,1012.0,1000.0,-3563.9750000000004
2026-02-25 23:00:00+00:00,0.0,1577.375,0.0,3795.4,1012.0,0.0,1000.0,0.0,-1577.375,-3795.4,1012.0,1000.0,-3360.7749999999996
2026-02-26 00:00:00+00:00,0.0,1383.05,0.0,3723.625,1012.0,0.0,1000.0,0.0,-1383.05,-3723.625,1012.0,1000.0,-3094.675
2026-02-26 01:00:00+00:00,0.0,1324.8,0.0,3545.125,1012.0,0.0,1000.0,0.0,-1324.8,-3545.125,1012.0,1000.0,-2857.925
2026-02-26 02:00:00+00:00,0.0,1585.725,0.0,3790.65,1012.0,0.0,1000.0,0.0,-1585.725,-3790.65,1012.0,1000.0,-3364.375
2026-02-26 03:00:00+00:00,0.0,1712.475,0.0,3725.85,1012.0,0.0,1000.0,0.0,-1712.475,-3725.85,1012.0,1000.0,-3426.325
2026-02-26 04:00:00+00:00,0.0,1789.625,0.0,3750.575,986.0,0.0,1000.0,0.0,-1789.625,-3750.575,986.0,1000.0,-3554.2
2026-02-26 05:00:00+00:00,0.0,1657.275,0.0,3265.825,289.0,396.0,1000.0,0.0,-1657.275,-3265.825,-107.0,1000.0,-4030.1000000000004
2026-02-26 06:00:00+00:00,0.0,1596.225,0.0,3569.7,558.0,267.0,886.975,0.0,-1596.225,-3569.7,291.0,886.975,-3987.9499999999994
2026-02-26 07:00:00+00:00,0.0,1496.375,0.0,3754.575,775.0,0.0,513.7,0.0,-1496.375,-3754.575,775.0,513.7,-3962.25
2026-02-26 08:00:00+00:00,0.0,1691.375,0.0,4333.65,1012.0,0.0,848.45,0.0,-1691.375,-4333.65,1012.0,848.45,-4164.575
2026-02-26 09:00:00+00:00,0.0,1113.55,0.0,3860.575,1032.0,0.0,975.175,0.0,-1113.55,-3860.575,1032.0,975.175,-2966.95
2026-02-26 10:00:00+00:00,0.0,955.7249999999999,0.0,3727.8,1032.0,0.0,1000.0,0.0,-955.7249999999999,-3727.8,1032.0,1000.0,-2651.5249999999996
2026-02-26 11:00:00+00:00,0.0,707.55,0.0,3171.225,1032.0,0.0,1000.0,0.0,-707.55,-3171.225,1032.0,1000.0,-1846.7749999999996
2026-02-26 12:00:00+00:00,0.0,783.175,0.0,2682.525,1032.0,0.0,1000.0,0.0,-783.175,-2682.525,1032.0,1000.0,-1433.6999999999998
2026-02-26 13:00:00+00:00,0.0,862.875,0.0,2232.025,1032.0,0.0,1000.0,0.0,-862.875,-2232.025,1032.0,1000.0,-1062.9
