,NL_DK_1,DK_1_NL,GB_DK_1,DK_1_GB,NO_2_DK_1,DK_1_NO_2,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export
2026-01-16 22:00:00+00:00,674.1725,0.0,0.0,48.7875,1569.73,0.0,2064.64,0.0,0.0,495.0875,0.0,685.5625,2064.64,-495.0875,-1569.73,-685.5625,-674.1725,48.7875,-1311.1250000000005
2026-01-16 23:00:00+00:00,661.0425,0.0,0.0,526.75,1407.625,0.0,1398.32,0.0,0.0,459.76750000000004,0.0,712.75,1398.32,-459.76750000000004,-1407.625,-712.75,-661.0425,526.75,-1316.1150000000002
2026-01-17 00:00:00+00:00,330.5425,0.0,0.0,610.5225,1592.9225000000001,0.0,1124.08,0.0,0.0,484.005,0.0,715.0,1124.08,-484.005,-1592.9225000000001,-715.0,-330.5425,610.5225,-1387.8675000000003
2026-01-17 01:00:00+00:00,443.9175,4.985,0.0,667.415,1629.0275,0.0,1205.8400000000001,0.0,0.0,464.51750000000004,0.0,715.0,1205.8400000000001,-464.51750000000004,-1629.0275,-715.0,-438.9325,667.415,-1374.2224999999999
2026-01-17 02:00:00+00:00,460.735,0.0,0.0,561.4275,1602.8575,0.0,1311.84,0.0,0.0,352.6225,0.0,715.0,1311.84,-352.6225,-1602.8575,-715.0,-460.735,561.4275,-1257.9475
2026-01-17 03:00:00+00:00,524.5125,0.0,0.0,501.485,1628.56,0.0,1886.0,0.0,0.0,515.5575,0.0,691.6875,1886.0,-515.5575,-1628.56,-691.6875,-524.5125,501.485,-972.8324999999999
2026-01-17 04:00:00+00:00,219.355,0.0,0.0,594.0825,1610.74,0.0,1576.56,0.0,0.0,487.5625,0.0,712.265,1576.56,-487.5625,-1610.74,-712.265,-219.355,594.0825,-859.2800000000002
2026-01-17 05:00:00+00:00,697.015,0.0,0.0,567.8075,1564.75,0.0,2279.6,0.0,0.0,473.2625,0.0,678.6225,2279.6,-473.2625,-1564.75,-678.6225,-697.015,567.8075,-566.2425000000002
2026-01-17 06:00:00+00:00,694.7875,0.0,0.0,598.4425,1501.435,0.0,2300.08,0.0,0.0,511.1375,0.0,709.3125,2300.08,-511.1375,-1501.435,-709.3125,-694.7875,598.4425,-518.1500000000002
2026-01-17 07:00:00+00:00,687.48,0.0,0.0,231.49,1588.485,0.0,2117.6,0.0,22.532500000000002,193.4275,0.0,574.235,2117.6,-170.895,-1588.485,-574.235,-687.48,231.49,-672.005
2026-01-17 08:00:00+00:00,678.2774999999999,0.0,0.0,176.9275,1625.98,0.0,2010.24,0.0,8.8225,34.9375,0.0,522.4675,2010.24,-26.115000000000002,-1625.98,-522.4675,-678.2774999999999,176.9275,-665.6724999999999
2026-01-17 09:00:00+00:00,697.73,0.0,0.0,585.0649999999999,1541.5475000000001,0.0,1314.16,0.0,0.0,217.60750000000002,0.078125,43.455,1314.16,-217.60750000000002,-1541.5475000000001,-43.376875,-697.73,585.0649999999999,-601.0368750000001
2026-01-17 10:00:00+00:00,697.965,0.0,0.0,766.4425,1615.625,0.0,1299.6,0.0,0.0,286.4875,0.59375,3.0,1299.6,-286.4875,-1615.625,-2.40625,-697.965,766.4425,-536.44125
2026-01-17 11:00:00+00:00,697.6725,0.0,0.0,809.33,1562.785,0.0,1361.92,0.0,0.0,334.1875,0.609375,3.0,1361.92,-334.1875,-1562.785,-2.390625,-697.6725,809.33,-425.78562499999987
2026-01-17 12:00:00+00:00,697.0600000000001,0.0,0.0,729.61,1586.3575,0.0,1048.32,0.0,0.0,155.51,0.375,3.0,1048.32,-155.51,-1586.3575,-2.625,-697.0600000000001,729.61,-663.6225000000001
2026-01-17 13:00:00+00:00,673.505,0.0,5.6525,164.6075,1579.6225,0.0,1528.08,0.0,42.072500000000005,15.1925,0.609375,3.0,1528.08,26.880000000000003,-1579.6225,-2.390625,-673.505,158.95499999999998,-541.6031249999999
2026-01-17 14:00:00+00:00,468.975,0.0,534.775,0.0,1455.5225,0.0,1870.24,0.0,186.335,0.0,0.65625,2.7675,1870.24,186.335,-1455.5225,-2.11125,-468.975,-534.775,-404.80875000000026
2026-01-17 15:00:00+00:00,670.87,0.0,514.5925,0.0,1454.3475,0.0,2290.4,0.0,185.61,0.0,0.765625,2.42,2290.4,185.61,-1454.3475,-1.654375,-670.87,-514.5925,-165.4543749999998
2026-01-17 16:00:00+00:00,170.375,75.13,483.96,0.0,1576.6100000000001,0.0,2000.16,0.0,184.07999999999998,1.1,0.546875,2.7975,2000.16,182.98,-1576.6100000000001,-2.250625,-95.245,-483.96,25.074374999999748
2026-01-17 17:00:00+00:00,52.53,9.425,0.52,430.52,1484.1725000000001,0.0,1528.48,0.0,7.4625,85.17999999999999,0.0,4.125,1528.48,-77.71749999999999,-1484.1725000000001,-4.125,-43.105000000000004,430.0,349.3599999999999
2026-01-17 18:00:00+00:00,315.815,0.0,0.0,661.2049999999999,1457.0025,0.0,1747.12,0.0,149.0,0.0,0.0,187.53,1747.12,149.0,-1457.0025,-187.53,-315.815,661.2049999999999,596.9774999999997
2026-01-17 19:00:00+00:00,545.3575,0.0,0.0,897.0075,1602.2075,0.0,2004.2399999999998,0.0,266.265,0.0,0.0,443.47,2004.2399999999998,266.265,-1602.2075,-443.47,-545.3575,897.0075,576.4774999999997
2026-01-17 20:00:00+00:00,696.46,0.0,0.0,958.3925,1531.92,0.0,2023.12,0.0,196.265,2.1825,0.0,308.2975,2023.12,194.08249999999998,-1531.92,-308.2975,-696.46,958.3925,638.9174999999998
2026-01-17 21:00:00+00:00,557.37,0.0,0.0,983.9825,1393.1,0.0,2057.2,0.0,44.695,0.0,0.0,310.97,2057.2,44.695,-1393.1,-310.97,-557.37,983.9825,824.4375
2026-01-17 22:00:00+00:00,0.0,80.4625,0.0,940.06,1353.47,0.0,1668.32,0.0,19.4875,48.635000000000005,0.0,593.4675,1668.32,-29.147500000000004,-1353.47,-593.4675,80.4625,940.06,712.7574999999998
2026-01-17 23:00:00+00:00,0.0,312.57,0.0,998.2750000000001,1333.2575,0.0,1227.84,0.0,0.0,78.9625,0.0,701.1725,1227.84,-78.9625,-1333.2575,-701.1725,312.57,998.2750000000001,425.2925
2026-01-18 00:00:00+00:00,0.0,463.76,0.0,999.82,1523.3675,0.0,1209.12,0.0,0.0,279.0075,0.0,714.0,1209.12,-279.0075,-1523.3675,-714.0,463.76,999.82,156.32499999999993
2026-01-18 01:00:00+00:00,0.0,376.2125,0.0,999.82,1615.68,0.0,1008.4,0.0,0.0,278.7375,0.0,714.0,1008.4,-278.7375,-1615.68,-714.0,376.2125,999.82,-223.98500000000024
2026-01-18 02:00:00+00:00,0.0,524.8275,0.0,999.82,1592.4850000000001,0.0,764.8,0.0,0.0,339.2225,0.0,714.0,764.8,-339.2225,-1592.4850000000001,-714.0,524.8275,999.82,-356.26000000000033
2026-01-18 03:00:00+00:00,0.0,444.4825,0.0,999.82,1622.4275,0.0,924.24,0.0,0.0,425.4475,0.0,714.0,924.24,-425.4475,-1622.4275,-714.0,444.4825,999.82,-393.33249999999987
2026-01-18 04:00:00+00:00,0.0,418.61,0.0,993.49,1574.1125,0.0,1172.16,0.0,0.0,536.5825,0.0,714.0,1172.16,-536.5825,-1574.1125,-714.0,418.61,993.49,-240.43499999999972
2026-01-18 05:00:00+00:00,41.9625,301.0725,0.0,726.5074999999999,1494.3,0.0,1739.6799999999998,0.0,0.0,541.8824999999999,0.0,709.39,1739.6799999999998,-541.8824999999999,-1494.3,-709.39,259.11,726.5074999999999,-20.27500000000009
2026-01-18 06:00:00+00:00,88.7025,0.0,0.0,597.1325,1381.2125,0.0,1911.12,0.0,0.0,429.23249999999996,0.0,705.89,1911.12,-429.23249999999996,-1381.2125,-705.89,-88.7025,597.1325,-96.7850000000002
2026-01-18 07:00:00+00:00,35.879999999999995,2.5374999999999996,0.0,324.53499999999997,1626.4575,0.0,2116.88,0.0,0.0,315.8975,0.0,657.81,2116.88,-315.8975,-1626.4575,-657.81,-33.342499999999994,324.53499999999997,-192.09249999999986
2026-01-18 08:00:00+00:00,61.9975,166.4575,0.0,426.775,1472.0625,0.0,1547.76,0.0,0.0,260.875,0.0,714.315,1547.76,-260.875,-1472.0625,-714.315,104.46000000000001,426.775,-368.25750000000005
2026-01-18 09:00:00+00:00,102.2775,183.7225,0.0,875.415,1402.1525,0.0,824.64,0.0,0.0,163.39,0.0,656.205,824.64,-163.39,-1402.1525,-656.205,81.445,875.415,-440.2475000000002
2026-01-18 10:00:00+00:00,133.715,25.4775,0.0,942.0825,1061.6299999999999,0.0,710.4,0.0,0.0,331.6675,0.0,711.0625,710.4,-331.6675,-1061.6299999999999,-711.0625,-108.23750000000001,942.0825,-560.115
2026-01-18 11:00:00+00:00,623.45,0.0,0.0,998.475,814.86,0.0,809.52,0.0,0.0,384.14,0.0,714.0,809.52,-384.14,-814.86,-714.0,-623.45,998.475,-728.455
2026-01-18 12:00:00+00:00,550.3275,0.0,0.0,998.575,649.8025,0.0,190.48,9.28,0.0,225.005,0.0,681.8275,181.2,-225.005,-649.8025,-681.8275,-550.3275,998.575,-927.1874999999998
2026-01-18 13:00:00+00:00,526.27,0.0,0.0,943.6600000000001,883.935,0.0,329.52,44.56,0.0,244.98,0.0,502.7525,284.96,-244.98,-883.935,-502.7525,-526.27,943.6600000000001,-929.3174999999999
2026-01-18 14:00:00+00:00,579.8875,0.0,0.0,936.9175,1529.3600000000001,0.0,1064.32,0.0,0.0,346.09499999999997,0.0,349.89,1064.32,-346.09499999999997,-1529.3600000000001,-349.89,-579.8875,936.9175,-803.9950000000001
2026-01-18 15:00:00+00:00,382.15250000000003,28.845,0.0,715.6875,1568.1475,0.0,663.1999999999999,0.08,0.0,105.375,0.0,53.8275,663.1199999999999,-105.375,-1568.1475,-53.8275,-353.3075,715.6875,-701.8500000000004
2026-01-18 16:00:00+00:00,105.2425,11.7075,0.0,875.285,1624.9875,0.0,317.84000000000003,1.2,0.0,146.10500000000002,8.0625,15.094999999999999,316.64000000000004,-146.10500000000002,-1624.9875,-7.032499999999999,-93.53500000000001,875.285,-679.735
2026-01-18 17:00:00+00:00,507.1775,0.0,0.0,933.4625,1582.0925,0.0,936.08,0.0,6.755,15.9725,0.0,160.25,936.08,-9.217500000000001,-1582.0925,-160.25,-507.1775,933.4625,-389.1949999999998
2026-01-18 18:00:00+00:00,693.815,0.0,0.0,1321.7024999999999,1588.02,0.0,1250.16,0.0,0.0,132.6525,0.0,322.905,1250.16,-132.6525,-1588.02,-322.905,-693.815,1321.7024999999999,-165.52999999999997
2026-01-18 19:00:00+00:00,633.115,0.0,0.0,1385.4625,1621.9925,0.0,1333.04,0.0,0.0,210.4675,0.0,491.45,1333.04,-210.4675,-1621.9925,-491.45,-633.115,1385.4625,-238.52250000000004
2026-01-18 20:00:00+00:00,645.2674999999999,0.0,0.0,1425.7975000000001,1620.5775,0.0,1264.72,0.0,0.0,151.19,0.0,528.0625,1264.72,-151.19,-1620.5775,-528.0625,-645.2674999999999,1425.7975000000001,-254.57999999999993
2026-01-18 21:00:00+00:00,634.6175,0.0,0.0,1249.8625,1627.9724999999999,0.0,1405.92,0.0,0.0,110.76,0.0,592.0975000000001,1405.92,-110.76,-1627.9724999999999,-592.0975000000001,-634.6175,1249.8625,-309.66499999999974
2026-01-18 22:00:00+00:00,28.735,19.3275,0.0,856.96,1579.2475,0.0,1187.2,0.0,0.0,100.67750000000001,0.0,679.3125,1187.2,-100.67750000000001,-1579.2475,-679.3125,-9.407499999999999,856.96,-324.4849999999999
2026-01-18 23:00:00+00:00,0.0,647.68,0.0,388.81,1272.4299999999998,0.0,132.0,10.56,0.0,76.9375,0.0,474.95500000000004,121.44,-76.9375,-1272.4299999999998,-474.95500000000004,647.68,388.81,-666.3924999999999
2026-01-19 00:00:00+00:00,0.0,416.3925,0.0,417.595,1293.7175,0.0,139.92000000000002,9.76,26.8775,22.625,0.0,519.6725,130.16000000000003,4.252500000000001,-1293.7175,-519.6725,416.3925,417.595,-844.99
2026-01-19 01:00:00+00:00,86.5875,8.42,0.0,617.455,1177.945,0.0,181.04,0.0,56.17,28.9325,0.0,555.39,181.04,27.2375,-1177.945,-555.39,-78.1675,617.455,-985.7699999999999
2026-01-19 02:00:00+00:00,0.0,299.145,0.0,613.52,1088.1025,0.0,204.0,0.16,0.0,313.72749999999996,0.0,674.7675,203.84,-313.72749999999996,-1088.1025,-674.7675,299.145,613.52,-960.0925000000002
2026-01-19 03:00:00+00:00,152.2725,1.815,0.0,161.54,1247.8600000000001,0.0,1073.6,0.0,0.0,75.4375,0.0,682.97,1073.6,-75.4375,-1247.8600000000001,-682.97,-150.4575,161.54,-921.5850000000003
2026-01-19 04:00:00+00:00,519.7925,0.0,13.64,103.705,1369.11,0.0,1766.96,0.0,0.8175,110.83250000000001,0.0,640.9525,1766.96,-110.01500000000001,-1369.11,-640.9525,-519.7925,90.065,-782.845
2026-01-19 05:00:00+00:00,645.395,0.0,830.615,0.0,1522.48,0.0,2209.52,0.0,240.44,0.0,0.0,292.6725,2209.52,240.44,-1522.48,-292.6725,-645.395,-830.615,-841.2025
2026-01-19 06:00:00+00:00,690.9475,0.0,1021.7950000000001,0.0,1617.2475,0.0,2224.08,0.0,188.47,0.0,0.0,134.39,2224.08,188.47,-1617.2475,-134.39,-690.9475,-1021.7950000000001,-1051.8300000000004
2026-01-19 07:00:00+00:00,403.9425,0.0,1090.2725,0.0,1629.025,0.0,2032.3200000000002,0.0,151.4325,0.0,0.0,170.64,2032.3200000000002,151.4325,-1629.025,-170.64,-403.9425,-1090.2725,-1110.1275
2026-01-19 08:00:00+00:00,0.07,65.4625,724.3774999999999,0.0,1559.47,0.0,1146.48,0.0,3.175,97.08,161.68237975,0.0475,1146.48,-93.905,-1559.47,161.63487974999998,65.39250000000001,-724.3774999999999,-1004.2451202499999
2026-01-19 09:00:00+00:00,118.2325,154.7225,1.32,564.7475,1496.0149999999999,0.0,181.76,5.2,0.0,401.40999999999997,217.22641000000002,0.0,176.56,-401.40999999999997,-1496.0149999999999,217.22641000000002,36.489999999999995,563.4274999999999,-903.7210899999999
2026-01-19 10:00:00+00:00,627.1675,0.0,0.0,873.4975,1376.71,0.0,447.84000000000003,0.0,0.0,370.835,310.942505,0.0,447.84000000000003,-370.835,-1376.71,310.942505,-627.1675,873.4975,-742.432495
2026-01-19 11:00:00+00:00,627.7675,0.0,0.0,854.7025,1281.255,0.0,569.52,0.0,0.0,271.73,227.89829625,0.0,569.52,-271.73,-1281.255,227.89829625,-627.7675,854.7025,-528.6317037500002
2026-01-19 12:00:00+00:00,305.87,0.0,0.0,850.655,1314.62,0.0,118.0,42.0,0.0,219.34,292.07619850000003,0.0,76.0,-219.34,-1314.62,292.07619850000003,-305.87,850.655,-621.0988014999996
2026-01-19 13:00:00+00:00,280.365,9.135,10.3225,28.229999999999997,1445.67,0.0,1101.76,0.0,0.0,186.225,199.29634099999998,0.0,1101.76,-186.225,-1445.67,199.29634099999998,-271.23,17.9075,-584.1611590000001
2026-01-19 14:00:00+00:00,547.1125,0.0,478.20000000000005,0.0,1588.945,0.0,1478.72,0.0,19.497500000000002,72.8675,390.50832375,0.0,1478.72,-53.370000000000005,-1588.945,390.50832375,-547.1125,-478.20000000000005,-798.39917625
2026-01-19 15:00:00+00:00,697.4775,0.0,1084.6575,0.0,1495.6475,0.0,1783.92,0.0,32.92,18.009999999999998,418.491333,0.0,1783.92,14.910000000000004,-1495.6475,418.491333,-697.4775,-1084.6575,-1060.461167
2026-01-19 16:00:00+00:00,588.24,0.0,1092.29,0.0,1057.7775,0.0,959.44,0.0,82.9975,0.0,632.345215,0.0,959.44,82.9975,-1057.7775,632.345215,-588.24,-1092.29,-1063.5247849999998
2026-01-19 17:00:00+00:00,307.82,149.2575,784.1949999999999,0.0,1340.9,0.0,1151.28,0.0,43.269999999999996,12.4925,294.04977025,0.0,1151.28,30.777499999999996,-1340.9,294.04977025,-158.5625,-784.1949999999999,-807.5502297500002
2026-01-19 18:00:00+00:00,26.9825,389.7825,765.8075,0.0,1550.24,0.0,987.6800000000001,0.0,0.0,89.0425,277.3749465,0.0,987.6800000000001,-89.0425,-1550.24,277.3749465,362.8,-765.8075,-777.2350534999999
2026-01-19 19:00:00+00:00,682.9425,0.0,90.0675,0.0,1539.925,0.0,2031.8400000000001,0.0,0.0,356.23,0.0,206.7,2031.8400000000001,-356.23,-1539.925,-206.7,-682.9425,-90.0675,-844.0249999999997
2026-01-19 20:00:00+00:00,616.2075,0.0,125.0325,0.0,1508.6075,0.0,1756.72,0.0,0.0,338.61,0.0,307.4225,1756.72,-338.61,-1508.6075,-307.4225,-616.2075,-125.0325,-1139.1599999999999
2026-01-19 21:00:00+00:00,689.595,0.0,155.35750000000002,0.0,1629.6875,0.0,1855.68,0.0,0.925,185.59,0.0,541.3425,1855.68,-184.665,-1629.6875,-541.3425,-689.595,-155.35750000000002,-1344.9675
2026-01-19 22:00:00+00:00,671.5825,0.0,142.935,0.0,1628.3125,0.0,1726.88,0.0,12.7025,171.24,0.0,679.5325,1726.88,-158.53750000000002,-1628.3125,-679.5325,-671.5825,-142.935,-1554.0199999999998
2026-01-19 23:00:00+00:00,617.2275,0.0,882.98,0.0,1516.1575,0.0,1658.0,0.0,71.63,1.0425,0.0,578.7624999999999,1658.0,70.58749999999999,-1516.1575,-578.7624999999999,-617.2275,-882.98,-1866.54
2026-01-20 00:00:00+00:00,629.005,0.0,988.17,0.0,1571.8975,0.0,1821.84,0.0,0.0,262.54,0.0,407.9225,1821.84,-262.54,-1571.8975,-407.9225,-629.005,-988.17,-2037.6950000000002
2026-01-20 01:00:00+00:00,674.52,0.0,1012.6575,0.0,1563.01,0.0,1898.8,0.0,0.0,225.535,0.0,566.2675,1898.8,-225.535,-1563.01,-566.2675,-674.52,-1012.6575,-2143.1900000000005
2026-01-20 02:00:00+00:00,694.5125,0.0,1049.4450000000002,0.0,1630.915,0.0,2072.8,0.0,0.0,121.47,0.0,601.125,2072.8,-121.47,-1630.915,-601.125,-694.5125,-1049.4450000000002,-2024.6675
2026-01-20 03:00:00+00:00,697.77,0.0,1046.7275,0.0,1556.3525,0.0,2051.6,0.0,14.525,23.212500000000002,0.0,651.9075,2051.6,-8.687500000000002,-1556.3525,-651.9075,-697.77,-1046.7275,-1909.845
2026-01-20 04:00:00+00:00,669.2975,0.0,47.405,0.0,1542.53,0.0,880.88,0.0,0.0,263.665,0.0,103.0625,880.88,-263.665,-1542.53,-103.0625,-669.2975,-47.405,-1745.0800000000002
2026-01-20 05:00:00+00:00,670.6625,0.0,710.4525,0.0,1608.1625,0.0,1318.48,0.0,0.0,297.8875,72.31528075,64.64,1318.48,-297.8875,-1608.1625,7.675280749999999,-670.6625,-710.4525,-1961.0097192499998
2026-01-20 06:00:00+00:00,673.28,0.0,728.0,0.0,1620.3000000000002,0.0,1298.1599999999999,0.0,0.0,404.2,0.977438,90.7675,1298.1599999999999,-404.2,-1620.3000000000002,-89.79006199999999,-673.28,-728.0,-2217.4100620000004
2026-01-20 07:00:00+00:00,551.0775,0.0,728.0,0.0,1628.125,0.0,1408.56,0.0,0.0,387.49,0.0,278.265,1408.56,-387.49,-1628.125,-278.265,-551.0775,-728.0,-2164.3975
2026-01-20 08:00:00+00:00,401.5775,0.0,728.0,0.0,1234.8799999999999,0.0,807.52,0.0,0.0,346.555,0.0,279.3275,807.52,-346.555,-1234.8799999999999,-279.3275,-401.5775,-728.0,-2182.8199999999997
2026-01-20 09:00:00+00:00,344.78499999999997,0.0,728.0,0.0,1099.545,0.0,571.2,0.0,0.0,351.3475,2.7149885,43.3925,571.2,-351.3475,-1099.545,-40.6775115,-344.78499999999997,-728.0,-1993.1550115
2026-01-20 10:00:00+00:00,374.55,0.0,728.0,0.0,955.825,0.0,404.72,0.0,0.0,335.855,337.62085375000004,0.0,404.72,-335.855,-955.825,337.62085375000004,-374.55,-728.0,-1651.88914625
2026-01-20 11:00:00+00:00,187.3725,0.0,728.0,0.0,827.035,0.0,55.12,2.16,40.5525,35.9325,54.372387,13.1425,52.959999999999994,4.6200000000000045,-827.035,41.229887000000005,-187.3725,-728.0,-1643.597613
2026-01-20 12:00:00+00:00,40.1125,0.37,728.0,0.0,1326.8474999999999,0.0,411.36,0.0,10.4175,70.955,64.033534,0.0,411.36,-60.537499999999994,-1326.8474999999999,64.033534,-39.7425,-728.0,-1679.7339659999998
2026-01-20 13:00:00+00:00,540.8475,0.0,728.0,0.0,1554.69,0.0,1256.1599999999999,0.0,0.0,339.825,149.19000599999998,0.0,1256.1599999999999,-339.825,-1554.69,149.19000599999998,-540.8475,-728.0,-1758.0124940000003
2026-01-20 14:00:00+00:00,697.785,0.0,711.3475,0.0,1605.0675,0.0,1332.16,0.0,0.0,283.3675,139.1374855,0.0,1332.16,-283.3675,-1605.0675,139.1374855,-697.785,-711.3475,-1826.2700145
2026-01-20 15:00:00+00:00,682.3175,0.0,47.087500000000006,0.0,1576.1575,0.0,470.48,0.0,0.0,183.4975,336.98603049999997,0.0,470.48,-183.4975,-1576.1575,336.98603049999997,-682.3175,-47.087500000000006,-1681.5939695000002
2026-01-20 16:00:00+00:00,573.355,0.0,1069.0099999999998,0.0,1562.07,0.0,1544.0,0.0,51.02499999999999,49.725,243.29200375,0.0,1544.0,1.29999999999999,-1562.07,243.29200375,-573.355,-1069.0099999999998,-1415.8429962499997
2026-01-20 17:00:00+00:00,676.855,0.0,1099.87,0.0,1447.6275,0.0,1914.48,0.0,199.2475,0.0,135.21394550000002,0.0,1914.48,199.2475,-1447.6275,135.21394550000002,-676.855,-1099.87,-975.4110545
2026-01-20 18:00:00+00:00,697.1725,0.0,1099.87,0.0,1542.815,0.0,1996.0,0.0,52.2425,11.7625,570.6670835,0.0,1996.0,40.480000000000004,-1542.815,570.6670835,-697.1725,-1099.87,-732.7104165
2026-01-20 19:00:00+00:00,694.8325,0.0,1096.735,0.0,1405.425,0.0,2387.52,0.0,158.695,0.0,174.71993824999998,0.0,2387.52,158.695,-1405.425,174.71993824999998,-694.8325,-1096.735,-476.05756174999965
2026-01-20 20:00:00+00:00,663.45,0.0,957.075,0.0,1513.4274999999998,0.0,2448.88,0.0,373.225,0.0,36.68585575,0.0,2448.88,373.225,-1513.4274999999998,36.68585575,-663.45,-957.075,-275.1616442499999
2026-01-20 21:00:00+00:00,481.72749999999996,0.0,645.1075000000001,0.0,1524.46,0.0,2326.96,0.0,257.205,0.0,21.955502499999998,128.735,2326.96,257.205,-1524.46,-106.77949750000002,-481.72749999999996,-645.1075000000001,-173.90949750000016
2026-01-20 22:00:00+00:00,428.7,0.0,654.02,0.0,1567.9975,0.0,2432.24,0.0,329.76,0.0,0.0,212.29500000000002,2432.24,329.76,-1567.9975,-212.29500000000002,-428.7,-654.02,-101.01250000000005
2026-01-20 23:00:00+00:00,519.6725,0.0,915.365,0.0,1355.22,0.0,2461.6,0.0,427.1675,0.0,0.0,370.315,2461.6,427.1675,-1355.22,-370.315,-519.6725,-915.365,-271.8050000000002
2026-01-21 00:00:00+00:00,386.59749999999997,0.0,965.79,0.0,979.8525,0.0,2257.44,0.0,402.6675,0.0,0.0,518.1575,2257.44,402.6675,-979.8525,-518.1575,-386.59749999999997,-965.79,-190.28999999999985
2026-01-21 01:00:00+00:00,530.0699999999999,0.0,884.4675,0.0,759.615,0.0,2268.64,0.0,437.4825,0.0,0.0,360.3125,2268.64,437.4825,-759.615,-360.3125,-530.0699999999999,-884.4675,171.65750000000003
2026-01-21 02:00:00+00:00,650.8775,0.0,754.2674999999999,0.0,729.0425,0.0,2204.48,0.0,412.15999999999997,0.0,0.0,146.14,2204.48,412.15999999999997,-729.0425,-146.14,-650.8775,-754.2674999999999,336.3125
2026-01-21 03:00:00+00:00,640.1425,0.0,680.61,0.0,404.34499999999997,0.0,2034.16,0.0,471.4175,0.0,0.0,225.6875,2034.16,471.4175,-404.34499999999997,-225.6875,-640.1425,-680.61,554.7925000000006
2026-01-21 04:00:00+00:00,628.1274999999999,0.0,522.695,0.0,407.9975,0.0,1951.68,0.0,460.1775,0.0,0.0,250.39249999999998,1951.68,460.1775,-407.9975,-250.39249999999998,-628.1274999999999,-522.695,602.6450000000001
2026-01-21 05:00:00+00:00,177.2225,0.0,611.2175,0.0,856.5375,0.0,1693.6,0.0,413.7975,0.0,329.7232055,0.6725,1693.6,413.7975,-856.5375,329.0507055,-177.2225,-611.2175,791.4707055000001
2026-01-21 06:00:00+00:00,217.935,0.0,262.1875,8.0175,961.4475,0.0,1104.0,0.0,432.4275,0.0,711.549179,0.0,1104.0,432.4275,-961.4475,711.549179,-217.935,-254.17,814.4241790000002
2026-01-21 07:00:00+00:00,667.4175,0.0,0.0,786.6600000000001,1220.9925,0.0,946.32,0.0,488.76,0.0,708.3742677500001,0.0,946.32,488.76,-1220.9925,708.3742677500001,-667.4175,786.6600000000001,1041.7042677499999
2026-01-21 08:00:00+00:00,634.3375,0.0,0.0,1031.6725000000001,1251.4675,0.0,969.12,0.0,491.5375,0.0,576.8578642499999,0.0,969.12,491.5375,-1251.4675,576.8578642499999,-634.3375,1031.6725000000001,1183.3828642500002
2026-01-21 09:00:00+00:00,261.3875,0.0,0.0,1434.315,1215.66,0.0,777.76,0.0,261.19,0.0,112.51427749999999,0.0,777.76,261.19,-1215.66,112.51427749999999,-261.3875,1434.315,1108.7317775000001
2026-01-21 10:00:00+00:00,341.6675,0.0,0.0,1011.5075,547.7525,0.0,805.44,2.48,164.5375,0.0,17.328125,0.0,802.96,164.5375,-547.7525,17.328125,-341.6675,1011.5075,1106.913125
2026-01-21 11:00:00+00:00,14.2425,102.255,0.0,1000.0875000000001,245.51,0.0,23.36,254.0,408.2875,0.0,0.671875,0.0,-230.64,408.2875,-245.51,0.671875,88.01249999999999,1000.0875000000001,1020.9093750000002
2026-01-21 12:00:00+00:00,573.8575000000001,0.0,0.0,980.7774999999999,600.4300000000001,0.0,722.88,0.0,366.07500000000005,0.0,11.6875,0.0,722.88,366.07500000000005,-600.4300000000001,11.6875,-573.8575000000001,980.7774999999999,907.1324999999997
2026-01-21 13:00:00+00:00,366.16999999999996,0.0,0.0,1217.4225000000001,975.125,0.0,661.6,0.0,400.0675,0.0,49.485395,0.0,661.6,400.0675,-975.125,49.485395,-366.16999999999996,1217.4225000000001,987.2803950000002
2026-01-21 14:00:00+00:00,653.5675,0.0,0.0,818.075,561.435,0.0,414.24,0.72,562.2225,0.0,286.93733225,0.0,413.52,562.2225,-561.435,286.93733225,-653.5675,818.075,865.75233225
2026-01-21 15:00:00+00:00,642.175,0.0,0.0,1293.8775,776.6825,0.0,67.75999999999999,158.88,529.655,0.0,672.0257875,0.0,-91.12,529.655,-776.6825,672.0257875,-642.175,1293.8775,985.5807875
2026-01-21 16:00:00+00:00,650.4875,0.0,0.0,1346.7175,828.235,0.0,16.0,265.92,551.075,0.0,685.69239825,0.0,-249.92000000000002,551.075,-828.235,685.69239825,-650.4875,1346.7175,854.8423982500001
2026-01-21 17:00:00+00:00,579.7725,0.0,0.0,1452.915,636.9000000000001,0.0,81.84,186.16,537.565,0.0,493.94776925,0.0,-104.32,537.565,-636.9000000000001,493.94776925,-579.7725,1452.915,1163.43526925
2026-01-21 18:00:00+00:00,660.2075,0.0,0.0,1455.59,477.995,0.0,139.12,132.0,298.65,0.0,416.69333625,0.0,7.1200000000000045,298.65,-477.995,416.69333625,-660.2075,1455.59,1039.85083625
