,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-02-04 00:00:00+00:00,0.0,2874.9075,367.80667750000003,1475.69,0.0,696.1375,0.0,0.0,628.9775,0.0,2874.9075,-1107.8833225,-696.1375,0.0,628.9775,1699.8641774999996
2026-02-04 01:00:00+00:00,0.0,3301.4375,337.18750750000004,1480.24,0.0,861.5450000000001,117.97,0.0,630.5225,0.0,3301.4375,-1143.0524925,-861.5450000000001,117.97,630.5225,2045.3325075
2026-02-04 02:00:00+00:00,0.0,3295.7525,290.05917,1477.71,0.0,825.9075,329.225,0.0,686.24,0.0,3295.7525,-1187.65083,-825.9075,329.225,686.24,2297.65917
2026-02-04 03:00:00+00:00,0.0,3068.7,614.5824849999999,1155.77,0.0,240.5575,12.9475,0.0,644.4449999999999,0.0,3068.7,-541.1875150000001,-240.5575,12.9475,644.4449999999999,2944.3474850000002
2026-02-04 04:00:00+00:00,0.0,2861.6675,891.7583374999999,1003.0799999999999,0.0,900.9,172.14,0.0,645.1725,0.0,2861.6675,-111.3216625,-900.9,172.14,645.1725,2666.7583375
2026-02-04 05:00:00+00:00,0.0,2264.6975,967.2141525,478.36,0.0,1061.125,32.4925,20.135,653.3675000000001,0.0,2264.6975,488.85415249999994,-1061.125,12.357499999999998,653.3675000000001,2358.1516525000006
2026-02-04 06:00:00+00:00,0.0,1886.2325,220.2566725,312.013335,0.0,1062.55,0.0,528.8774999999999,636.7725,0.0,1886.2325,-91.75666249999998,-1062.55,-528.8774999999999,636.7725,839.8208375000003
2026-02-04 07:00:00+00:00,0.0,1069.135,489.4999925,247.0108325,0.0,1027.575,0.0,608.5025,666.9025,0.0,1069.135,242.48916000000003,-1027.575,-608.5025,666.9025,342.44916
2026-02-04 08:00:00+00:00,0.0,1912.5775,160.7500025,152.839165,0.0,697.845,0.0,337.2675,653.26,0.0,1912.5775,7.910837499999985,-697.845,-337.2675,653.26,1538.6358375000002
2026-02-04 09:00:00+00:00,0.0,2278.5225,385.08667249999996,184.9908375,645.36,0.0,0.0,0.0,666.54,0.0,2278.5225,200.09583499999997,645.36,0.0,666.54,3790.518335
2026-02-04 10:00:00+00:00,0.0,2020.585,2707.6216825,0.0,960.7725,0.0,0.0,24.795,198.37,0.0,2020.585,2707.6216825,960.7725,-24.795,198.37,5862.5541825
2026-02-04 11:00:00+00:00,0.0,1618.0075,4117.41083,0.0,1070.33,0.0,65.94500000000001,150.0775,197.995,1.5075,1618.0075,4117.41083,1070.33,-84.13249999999998,196.4875,6918.10333
2026-02-04 12:00:00+00:00,0.0,2110.82,3169.667465,0.0,1028.4025,0.0,477.935,0.0,609.4300000000001,0.0,2110.82,3169.667465,1028.4025,477.935,609.4300000000001,7396.254965000001
2026-02-04 13:00:00+00:00,0.0,2615.91,2426.8008250000003,0.03,539.31,0.0,639.655,0.0,650.4175,0.0,2615.91,2426.770825,539.31,639.655,650.4175,6872.063324999999
2026-02-04 14:00:00+00:00,0.0,2683.6225,1385.4400150000001,33.59,0.0525,0.26749999999999996,219.0925,0.0,627.8625,0.0,2683.6225,1351.8500150000002,-0.21499999999999997,219.0925,627.8625,4882.212515
2026-02-04 15:00:00+00:00,0.0,2422.8075,670.4708325,91.86,0.0,622.895,0.0,364.0775,661.375,0.0,2422.8075,578.6108325,-622.895,-364.0775,661.375,2675.8208325
2026-02-04 16:00:00+00:00,0.0,2290.96,739.4316675,0.38,0.0,506.12250000000006,0.0,620.915,649.1375,0.0,2290.96,739.0516675,-506.12250000000006,-620.915,649.1375,2552.1116675000003
2026-02-04 17:00:00+00:00,0.0,1970.7,1334.26333,8.690000000000001,479.5125,0.0,0.0,620.1275,631.04,0.0,1970.7,1325.57333,479.5125,-620.1275,631.04,3786.6983299999997
2026-02-04 18:00:00+00:00,0.0,1477.5975,2127.626665,196.85999999999999,215.905,0.0,93.78750000000001,200.89,607.355,0.0,1477.5975,1930.7666649999999,215.905,-107.10249999999998,607.355,4124.521665
2026-02-04 19:00:00+00:00,0.0,785.8875,2523.78667,576.05,462.89250000000004,0.0,636.6949999999999,0.0,658.13,0.0,785.8875,1947.73667,462.89250000000004,636.6949999999999,658.13,4491.34167
2026-02-04 20:00:00+00:00,0.0,1644.965,877.275,1120.87,782.7,0.0,648.37,0.0,697.02,0.0,1644.965,-243.5949999999999,782.7,648.37,697.02,3529.4599999999996
2026-02-04 21:00:00+00:00,0.0,2344.3275,1114.7583325,942.6800000000001,439.675,0.0,537.23,0.0,695.485,0.0,2344.3275,172.0783325,439.675,537.23,695.485,4188.7958325
2026-02-04 22:00:00+00:00,0.0,2061.2,1548.7741525000001,848.82,0.0,0.7150000000000001,475.935,0.0,635.38,0.0,2061.2,699.9541525000001,-0.7150000000000001,475.935,635.38,3871.7541524999997
2026-02-04 23:00:00+00:00,0.0,2402.8375,1144.9850025,1002.0,0.0,548.05,625.37,0.0,619.035,0.0,2402.8375,142.98500250000006,-548.05,625.37,619.035,3242.1775025
2026-02-05 00:00:00+00:00,0.0,2738.99,1043.665005,1217.26,0.0,986.6475,649.09,0.0,620.5799999999999,0.0,2738.99,-173.59499499999993,-986.6475,649.09,620.5799999999999,2848.417505
2026-02-05 01:00:00+00:00,0.0,2906.5675,1152.1083275,1299.93,0.0,1070.1475,647.7625,0.0,490.9875,0.0,2906.5675,-147.82167249999998,-1070.1475,647.7625,490.9875,2827.3483275
2026-02-05 02:00:00+00:00,0.0,2615.175,1451.0191625,1319.58,0.0,1069.2825,626.8575,0.0,628.21,0.0,2615.175,131.43916250000007,-1069.2825,626.8575,628.21,2932.3991625
2026-02-05 03:00:00+00:00,0.0,2438.9425,1568.380835,1229.5,0.0,1069.3575,645.225,0.0,604.1525,0.0,2438.9425,338.88083499999993,-1069.3575,645.225,604.1525,2957.843335
2026-02-05 04:00:00+00:00,0.0,2081.6325,2205.9708325,878.81,0.0,1069.4775,649.09,0.0,89.17750000000001,0.0,2081.6325,1327.1608325000002,-1069.4775,649.09,89.17750000000001,3077.5833325000003
2026-02-05 05:00:00+00:00,0.0,2097.8075,2527.9149899999998,791.24,0.0,1068.375,646.4925000000001,0.0,618.1625,0.0,2097.8075,1736.6749899999998,-1068.375,646.4925000000001,618.1625,4030.7624899999996
2026-02-05 06:00:00+00:00,0.0,2030.215,2833.9900075,160.08,0.0,1051.1,241.5375,11.49,391.355,0.0,2030.215,2673.9100075,-1051.1,230.04749999999999,391.355,4274.4275075000005
2026-02-05 07:00:00+00:00,0.0,2013.895,3416.59499,0.0,0.0,1037.815,0.0,393.74,626.4275,0.0,2013.895,3416.59499,-1037.815,-393.74,626.4275,4625.3624899999995
2026-02-05 08:00:00+00:00,0.0,2092.4075,3069.140825,0.0,0.0,974.515,0.0,135.8325,550.7049999999999,0.0,2092.4075,3069.140825,-974.515,-135.8325,550.7049999999999,4601.905825
2026-02-05 09:00:00+00:00,0.0,2169.1275,2758.690835,0.0,0.0,157.5375,362.84749999999997,0.0,550.8275,0.0,2169.1275,2758.690835,-157.5375,362.84749999999997,550.8275,5683.955835
2026-02-05 10:00:00+00:00,0.0,2535.38,2409.145845,24.11,592.1025,0.0,628.8875,0.0,688.1775,0.0,2535.38,2385.035845,592.1025,628.8875,688.1775,6829.583344999999
2026-02-05 11:00:00+00:00,0.0,2797.38,2609.692505,8.5,295.945,0.0,647.64,0.0,672.0675,0.0,2797.38,2601.192505,295.945,647.64,672.0675,7014.225005
2026-02-05 12:00:00+00:00,0.0,2981.995,2529.392515,25.990000000000002,103.5475,0.0,647.64,0.0,647.8875,0.0,2981.995,2503.402515,103.5475,647.64,647.8875,6884.472515
2026-02-05 13:00:00+00:00,0.0,2772.9575,2550.1433475,5.36,94.84,0.0,489.1875,0.0,661.875,0.0,2772.9575,2544.7833474999998,94.84,489.1875,661.875,6563.643347499999
2026-02-05 14:00:00+00:00,0.0,2752.03,2324.4883275,0.0,0.0,504.36,110.3625,0.0,639.8774999999999,0.0,2752.03,2324.4883275,-504.36,110.3625,639.8774999999999,5322.3983275
2026-02-05 15:00:00+00:00,0.0,2523.99,1852.18832,0.0,0.0,1061.54,82.58500000000001,0.0,682.9425,0.0,2523.99,1852.18832,-1061.54,82.58500000000001,682.9425,4080.16582
2026-02-05 16:00:00+00:00,0.0,2357.3725,1209.390835,5.34,0.0,1066.3400000000001,0.0,29.7325,681.3,0.0,2357.3725,1204.050835,-1066.3400000000001,-29.7325,681.3,3146.6508349999995
2026-02-05 17:00:00+00:00,0.0,2211.4,1882.6958300000001,0.0,0.0,1029.9850000000001,0.0,0.0,650.375,0.0,2211.4,1882.6958300000001,-1029.9850000000001,0.0,650.375,3714.48583
2026-02-05 18:00:00+00:00,0.0,2239.3075,2292.9374925,0.0,0.0,1007.3275,0.0,67.64,631.26,0.0,2239.3075,2292.9374925,-1007.3275,-67.64,631.26,4088.5374925000006
2026-02-05 19:00:00+00:00,0.0,2379.8575,2122.475845,0.0,0.0,587.06,0.0,176.665,635.98,0.0,2379.8575,2122.475845,-587.06,-176.665,635.98,4374.588345
2026-02-05 20:00:00+00:00,0.0,2350.1075,2140.504165,0.0,0.0,549.2,52.82,58.224999999999994,634.81,0.0,2350.1075,2140.504165,-549.2,-5.404999999999994,634.81,4570.816665
2026-02-05 21:00:00+00:00,0.0,2701.0725,1440.8716725,209.60999999999999,0.0,536.7025,134.8025,0.0,673.8625,0.0,2701.0725,1231.2616725,-536.7025,134.8025,673.8625,4204.296672500001
2026-02-05 22:00:00+00:00,0.0,2882.4175,1156.618315,495.48,0.0,671.93,416.94,0.0,491.7375,0.0,2882.4175,661.1383149999999,-671.93,416.94,491.7375,3780.303315
2026-02-05 23:00:00+00:00,0.0,2638.6175,1326.787495,515.44,0.0,530.3975,583.21,0.0,535.2325,0.0,2638.6175,811.347495,-530.3975,583.21,535.2325,4038.009995
2026-02-06 00:00:00+00:00,0.0,2542.275,1313.5249975000002,594.76,0.0,524.15,648.37,0.0,671.1925,0.0,2542.275,718.7649975000002,-524.15,648.37,671.1925,4056.4524975
2026-02-06 01:00:00+00:00,0.0,2510.74,1207.2625075,674.61,0.0,301.43,648.37,0.0,625.425,0.0,2510.74,532.6525075000001,-301.43,648.37,625.425,4015.7575074999995
2026-02-06 02:00:00+00:00,0.0,2612.98,1060.4875025000001,690.49,0.0,317.0875,648.37,0.0,674.1,0.0,2612.98,369.9975025000001,-317.0875,648.37,674.1,3988.3600024999996
2026-02-06 03:00:00+00:00,0.0,2452.4425,1357.4737049999999,530.75,0.0,362.3725,648.37,0.0,697.27,0.0,2452.4425,826.7237049999999,-362.3725,648.37,697.27,4262.4337049999995
2026-02-06 04:00:00+00:00,0.0,2071.6225,2285.2041975,380.24,0.0,598.2425000000001,642.3199999999999,0.0,689.1375,0.0,2071.6225,1904.9641975000002,-598.2425000000001,642.3199999999999,689.1375,4709.801697499999
2026-02-06 05:00:00+00:00,0.0,1845.66,3300.17499,36.410000000000004,0.0,1069.87,156.10750000000002,34.6475,601.59,0.0,1845.66,3263.76499,-1069.87,121.46000000000001,601.59,4762.604990000001
2026-02-06 06:00:00+00:00,0.0,1593.7275,3395.63665,0.0,0.0,1069.435,0.0,356.23749999999995,630.035,0.0,1593.7275,3395.63665,-1069.435,-356.23749999999995,630.035,4193.72665
2026-02-06 07:00:00+00:00,0.0,934.94,2694.405825,0.0,0.0,1047.09,0.0,247.3775,629.9925000000001,0.0,934.94,2694.405825,-1047.09,-247.3775,629.9925000000001,2964.870825
2026-02-06 08:00:00+00:00,0.0,1006.1275,2518.4508375,0.0,0.0,1070.7175,0.0,362.96250000000003,623.8675,0.0,1006.1275,2518.4508375,-1070.7175,-362.96250000000003,623.8675,2714.7658375
2026-02-06 09:00:00+00:00,0.0,1052.315,2921.1183425,0.0,0.0,1070.7649999999999,0.0,0.0,559.6175000000001,0.0,1052.315,2921.1183425,-1070.7649999999999,0.0,559.6175000000001,3462.2858425000004
2026-02-06 10:00:00+00:00,0.0,1516.64,3193.1874975,0.0,0.0,1063.0725,128.23250000000002,0.0,590.9675,0.0,1516.64,3193.1874975,-1063.0725,128.23250000000002,590.9675,4365.9549975
2026-02-06 11:00:00+00:00,0.0,1367.0975,3276.7241825,0.0,0.0,891.6875,112.965,0.0,587.6800000000001,0.0,1367.0975,3276.7241825,-891.6875,112.965,587.6800000000001,4452.7791825
2026-02-06 12:00:00+00:00,0.0,972.6775,3273.2124875,0.0,0.0,667.13,219.2775,0.0,384.1175,0.0,972.6775,3273.2124875,-667.13,219.2775,384.1175,4182.1549875
2026-02-06 13:00:00+00:00,0.0,1075.8675,3138.922505,0.0,0.0,673.8675,0.0,215.64,641.55,0.0,1075.8675,3138.922505,-673.8675,-215.64,641.55,3966.8325050000003
2026-02-06 14:00:00+00:00,0.0,1015.7525,3227.3174975,0.0,0.0,1024.7,0.0,214.7125,652.145,0.0,1015.7525,3227.3174975,-1024.7,-214.7125,652.145,3655.8024975000008
2026-02-06 15:00:00+00:00,0.0,1019.355,2209.4608475,0.0,0.0,414.06,0.0,0.0,640.1700000000001,0.0,1019.355,2209.4608475,-414.06,0.0,640.1700000000001,3454.9258475
2026-02-06 16:00:00+00:00,0.0,719.4875,1763.272485,0.0,0.0,209.01,0.0,93.19749999999999,695.5425,0.0,719.4875,1763.272485,-209.01,-93.19749999999999,695.5425,2876.0949849999993
2026-02-06 17:00:00+00:00,0.0,941.6,2547.494155,0.0,0.0,286.98,0.0,35.4325,599.0975,0.0,941.6,2547.494155,-286.98,-35.4325,599.0975,3765.7791549999997
2026-02-06 18:00:00+00:00,0.0,1125.73,3247.0891375,25.72,0.0,93.065,0.0,255.125,681.87,0.0,1125.73,3221.3691375000003,-93.065,-255.125,681.87,4680.779137500001
2026-02-06 19:00:00+00:00,0.0,1475.3625,2982.8500125,193.97000000000003,272.9475,0.0,0.0,132.16500000000002,614.5275,0.0,1475.3625,2788.8800125,272.9475,-132.16500000000002,614.5275,5019.5525125
2026-02-06 20:00:00+00:00,0.0,2074.8375,3124.3875024999998,350.57,214.1875,0.0,0.0,0.0,668.9475,0.0,2074.8375,2773.8175024999996,214.1875,0.0,668.9475,5731.7900025
2026-02-06 21:00:00+00:00,0.0,2385.5525,2900.93418,206.04,95.0025,0.0,0.0,0.0,696.8925,0.0,2385.5525,2694.8941800000002,95.0025,0.0,696.8925,5872.3416799999995
2026-02-06 22:00:00+00:00,0.0,2468.4875,3133.743325,86.51,0.0,174.01999999999998,12.8875,0.0,654.875,0.0,2468.4875,3047.2333249999997,-174.01999999999998,12.8875,654.875,6009.463325
2026-02-06 23:00:00+00:00,0.0,2645.2575,1934.7116375,650.26,0.0,171.865,571.0550000000001,0.0,591.1625,0.0,2645.2575,1284.4516375,-171.865,571.0550000000001,591.1625,4920.061637500001
2026-02-07 00:00:00+00:00,0.0,2501.7725,1628.6241775,853.66,395.685,0.0,634.71,0.0,610.78,0.0,2501.7725,774.9641775000001,395.685,634.71,610.78,4917.911677499999
2026-02-07 01:00:00+00:00,0.0,2507.365,1571.1941674999998,971.53,513.8925,0.0,648.7275,0.0,697.185,0.0,2507.365,599.6641674999998,513.8925,648.7275,697.185,4966.834167499999
2026-02-07 02:00:00+00:00,0.0,2891.7875,1790.0724825,929.78,128.69,0.0,645.5875,0.0,695.8199999999999,0.0,2891.7875,860.2924825,128.69,645.5875,695.8199999999999,5222.177482499999
2026-02-07 03:00:00+00:00,0.0,2660.6025,1496.4124299999999,1030.23,95.64,0.0,643.6525,0.0,685.8225,0.0,2660.6025,466.18242999999984,95.64,643.6525,685.8225,4551.89993
2026-02-07 04:00:00+00:00,0.0,2533.2475,1523.3,958.69,0.0,102.04249999999999,627.0975,0.0,602.0925,0.0,2533.2475,564.6099999999999,-102.04249999999999,627.0975,602.0925,4225.005
2026-02-07 05:00:00+00:00,0.0,2271.665,1382.6349975,936.03,0.0,679.5275,599.4325,0.0,670.5525,0.0,2271.665,446.6049975000001,-679.5275,599.4325,670.5525,3308.7274975
2026-02-07 06:00:00+00:00,0.0,2321.7825,1422.67333,755.33,0.0,930.16,354.3275,0.0,529.3875,0.0,2321.7825,667.34333,-930.16,354.3275,529.3875,2942.6808300000002
2026-02-07 07:00:00+00:00,0.0,1991.085,1613.42749,599.75,0.0,948.65,0.0,93.32,624.48,0.0,1991.085,1013.67749,-948.65,-93.32,624.48,2587.2724900000003
2026-02-07 08:00:00+00:00,0.0,1591.0975,1966.1591725,344.73,0.0,145.9475,0.0,149.3125,526.84,0.0,1591.0975,1621.4291725,-145.9475,-149.3125,526.84,3444.1066725
2026-02-07 09:00:00+00:00,0.0,1269.78,2665.68084,200.32999999999998,534.9325,0.0,415.6125,0.0,483.135,0.0,1269.78,2465.35084,534.9325,415.6125,483.135,5168.81084
2026-02-07 10:00:00+00:00,0.0,1106.7975,3265.13667,33.49,992.1525,0.0,633.25,0.0,644.5699999999999,0.0,1106.7975,3231.64667,992.1525,633.25,644.5699999999999,6608.41667
2026-02-07 11:00:00+00:00,0.0,1337.9975,3490.9149875000003,10.889999999999999,1030.9975,0.0,648.1275,0.0,654.8725,0.0,1337.9975,3480.0249875000004,1030.9975,648.1275,654.8725,7152.0199875
2026-02-07 12:00:00+00:00,0.0,1539.5525,3312.1675,0.0,1097.0774999999999,0.0,618.3625,0.0,657.4225,0.0,1539.5525,3312.1675,1097.0774999999999,618.3625,657.4225,7224.5825
2026-02-07 13:00:00+00:00,0.0,1351.745,3055.3716475,24.81,900.5925,0.0,644.7425000000001,0.0,645.6975,0.0,1351.745,3030.5616475,900.5925,644.7425000000001,645.6975,6573.3391475
2026-02-07 14:00:00+00:00,0.0,1783.2275,3167.8691875,10.54,95.6325,0.0,634.9525,0.0,505.1875,0.0,1783.2275,3157.3291875,95.6325,634.9525,505.1875,6176.3291875
2026-02-07 15:00:00+00:00,0.0,1940.02,2804.1283375,33.44,0.0,739.8050000000001,372.77750000000003,0.0,569.0825,0.0,1940.02,2770.6883374999998,-739.8050000000001,372.77750000000003,569.0825,4912.7633375000005
2026-02-07 16:00:00+00:00,0.0,2114.9075,2473.9091625,22.65,0.0,1022.7075,0.0,20.91,621.195,0.0,2114.9075,2451.2591625,-1022.7075,-20.91,621.195,4143.7441625
2026-02-07 17:00:00+00:00,0.0,2147.335,2513.9341675,201.22,0.0,603.48,0.0,0.0,681.7725,0.0,2147.335,2312.7141675000003,-603.48,0.0,681.7725,4538.341667500001
2026-02-07 18:00:00+00:00,0.0,2636.2675,2993.258315,163.57,0.0,507.925,0.0,22.18,626.72,0.0,2636.2675,2829.688315,-507.925,-22.18,626.72,5562.570814999999
2026-02-07 19:00:00+00:00,0.0,2953.2025,3199.7499725,297.79999999999995,0.0,756.705,0.0,17.6475,655.3875,0.0,2953.2025,2901.9499724999996,-756.705,-17.6475,655.3875,5736.1874725
2026-02-07 20:00:00+00:00,0.0,3139.2925,3034.3591675,346.3,0.0,607.1425,101.415,0.0,697.545,0.0,3139.2925,2688.0591674999996,-607.1425,101.415,697.545,6019.169167499999
2026-02-07 21:00:00+00:00,0.0,2852.3225,2925.58832,539.75,0.0,281.38,590.3675,0.0,616.8199999999999,0.0,2852.3225,2385.83832,-281.38,590.3675,616.8199999999999,6163.96832
2026-02-07 22:00:00+00:00,0.0,2600.2525,2749.1150075,608.99,0.0,251.27,282.86249999999995,0.0,309.6725,0.0,2600.2525,2140.1250075,-251.27,282.86249999999995,309.6725,5081.642507499999
2026-02-07 23:00:00+00:00,0.0,2637.7525,2320.02915,807.19,0.0,141.68,0.0,0.0,514.935,0.0,2637.7525,1512.8391499999998,-141.68,0.0,514.935,4523.84665
2026-02-08 00:00:00+00:00,0.0,2591.355,2042.139165,960.6500000000001,0.0,101.675,0.0,0.0,670.6625,0.0,2591.355,1081.489165,-101.675,0.0,670.6625,4241.831665
2026-02-08 01:00:00+00:00,0.0,2677.1825,1891.99749,1084.4299999999998,0.0,95.6,0.0,0.0,554.545,0.0,2677.1825,807.5674900000001,-95.6,0.0,554.545,3943.6949900000004
2026-02-08 02:00:00+00:00,0.0,3106.965,1379.5191675,1026.31,0.015,0.1525,0.0,0.0,164.22,0.0,3106.965,353.20916750000015,-0.1375,0.0,164.22,3624.2566675000003
2026-02-08 03:00:00+00:00,0.0,3041.8375,1367.1708375,1148.3600000000001,0.03,0.125,0.0,0.0,287.7975,0.0,3041.8375,218.81083749999993,-0.095,0.0,287.7975,3548.3508375
2026-02-08 04:00:00+00:00,0.0,3190.975,1102.595,1277.01,0.4425,0.0,0.0,0.0,407.8275,0.0,3190.975,-174.41499999999996,0.4425,0.0,407.8275,3424.83
2026-02-08 05:00:00+00:00,0.0,2891.3725,1421.697515,1168.8400000000001,0.0,443.70500000000004,0.0,0.0,278.0375,0.0,2891.3725,252.85751499999992,-443.70500000000004,0.0,278.0375,2978.562515
2026-02-08 06:00:00+00:00,0.0,2848.66,1388.5025075,1249.99,0.0,495.3325,0.0,0.0,332.3225,0.0,2848.66,138.51250750000008,-495.3325,0.0,332.3225,2824.1625075
2026-02-08 07:00:00+00:00,0.0,2990.205,1221.0075,1329.03,0.0,589.2125,0.0,0.0,311.4525,0.0,2990.205,-108.02250000000004,-589.2125,0.0,311.4525,2604.4224999999997
2026-02-08 08:00:00+00:00,0.0,3035.86,1460.395,1282.49,0.0,592.7,0.0,0.0,635.13,0.0,3035.86,177.90499999999997,-592.7,0.0,635.13,3256.1950000000006
2026-02-08 09:00:00+00:00,0.0,2543.7925,2020.92001,988.1700000000001,123.7825,0.0,0.0,0.0,624.2875,0.0,2543.7925,1032.75001,123.7825,0.0,624.2875,4324.61251
2026-02-08 10:00:00+00:00,0.0,2109.45,2361.3674725,729.61,916.16,0.0,0.0,0.0,671.1375,0.0,2109.45,1631.7574725,916.16,0.0,671.1375,5328.5049725
2026-02-08 11:00:00+00:00,0.0,1925.1775,2646.879995,489.23,913.76,0.0,0.0,0.0,629.5325,0.0,1925.1775,2157.6499949999998,913.76,0.0,629.5325,5626.119995
2026-02-08 12:00:00+00:00,0.0,1729.18,2707.6616774999998,429.71,763.1775,0.0,0.0,0.0,668.505,0.0,1729.18,2277.9516774999997,763.1775,0.0,668.505,5438.8141774999995
2026-02-08 13:00:00+00:00,0.0,1710.7975,2001.0466625,610.95,918.56,0.0,0.0,0.0,608.8275,0.0,1710.7975,1390.0966624999999,918.56,0.0,608.8275,4628.2816625
2026-02-08 14:00:00+00:00,0.0,1853.78,1306.13916,895.6600000000001,672.25,0.0,0.0,0.0,630.815,0.0,1853.78,410.47915999999987,672.25,0.0,630.815,3567.3241599999997
2026-02-08 15:00:00+00:00,0.0,2242.9125,574.7824975,1026.63,137.1675,0.0,0.0,0.0,609.735,0.0,2242.9125,-451.84750250000013,137.1675,0.0,609.735,2537.9674975
2026-02-08 16:00:00+00:00,0.0,2341.4375,681.3883350000001,813.31,0.0,214.87,0.0,0.0,597.6675,0.0,2341.4375,-131.92166499999985,-214.87,0.0,597.6675,2592.3133350000003
2026-02-08 17:00:00+00:00,0.0,2593.2075,1095.61416,696.65,0.0,311.1125,0.0,0.0,601.55,0.0,2593.2075,398.9641600000001,-311.1125,0.0,601.55,3282.60916
2026-02-08 18:00:00+00:00,0.0,2406.0275,1751.8408425,615.17,0.0,103.72749999999999,13.07,0.0,629.3824999999999,0.0,2406.0275,1136.6708425000002,-103.72749999999999,13.07,629.3824999999999,4081.4233425
2026-02-08 19:00:00+00:00,0.0,2861.455,1290.2583325,745.76,0.1375,0.0,286.0675,0.0,651.785,0.0,2861.455,544.4983325000001,0.1375,286.0675,651.785,4343.9433325
2026-02-08 20:00:00+00:00,0.0,2944.8475,1436.2074925,659.51,0.0,109.3475,404.255,0.0,588.9075,0.0,2944.8475,776.6974925,-109.3475,404.255,588.9075,4605.3599925
2026-02-08 21:00:00+00:00,0.0,2993.4825,1868.59917,330.78,0.0,178.29500000000002,123.5475,0.0,385.2875,0.0,2993.4825,1537.81917,-178.29500000000002,123.5475,385.2875,4861.84167
2026-02-08 22:00:00+00:00,0.0,2952.2125,1957.4491825,535.64,0.0,305.22,116.96000000000001,0.0,588.9375,0.0,2952.2125,1421.8091825000001,-305.22,116.96000000000001,588.9375,4774.6991825000005
2026-02-08 23:00:00+00:00,0.0,2330.5725,2548.8083575,330.13,0.0,699.93,373.9275,0.0,467.725,0.0,2330.5725,2218.6783575,-699.93,373.9275,467.725,4690.973357500001
2026-02-09 00:00:00+00:00,0.0,3186.4625,1871.17915,317.72,0.0,581.38,264.59000000000003,0.0,598.095,0.0,3186.4625,1553.45915,-581.38,264.59000000000003,598.095,5021.2266500000005
2026-02-09 01:00:00+00:00,0.0,3106.7675,1662.4016775,450.39,0.0,469.005,433.04249999999996,0.0,603.9325,0.0,3106.7675,1212.0116775000001,-469.005,433.04249999999996,603.9325,4886.7491775
2026-02-09 02:00:00+00:00,0.0,3000.365,1591.738335,366.84000000000003,0.0,362.6025,417.12,0.0,676.9275,0.0,3000.365,1224.8983349999999,-362.6025,417.12,676.9275,4956.708334999999
2026-02-09 03:00:00+00:00,0.0,2762.12,1624.1608075,225.64,0.0,246.285,391.225,0.0,635.9125,0.0,2762.12,1398.5208075,-246.285,391.225,635.9125,4941.493307500001
2026-02-09 04:00:00+00:00,0.0,2637.5325,2617.4416775,2.19,0.0,431.0,105.3375,0.0,664.9675,0.0,2637.5325,2615.2516775,-431.0,105.3375,664.9675,5592.089177499999
2026-02-09 05:00:00+00:00,0.0,2125.345,3506.4241700000002,0.0,0.0,1070.7875,60.3675,0.0,619.8575,0.0,2125.345,3506.4241700000002,-1070.7875,60.3675,619.8575,5241.20667
2026-02-09 06:00:00+00:00,0.0,1301.6325,2314.3616475,0.0,0.0,1054.385,571.6575,0.0,696.28,0.0,1301.6325,2314.3616475,-1054.385,571.6575,696.28,3829.5466474999994
2026-02-09 07:00:00+00:00,0.0,893.97,1626.360835,0.0,0.0,660.13,647.64,0.0,689.9725,0.0,893.97,1626.360835,-660.13,647.64,689.9725,3197.8133349999994
2026-02-09 08:00:00+00:00,0.0,1253.3425,1232.44084,0.0,0.0,710.38,647.64,0.0,661.85,0.0,1253.3425,1232.44084,-710.38,647.64,661.85,3084.8933399999996
2026-02-09 09:00:00+00:00,0.0,1471.21,2131.8324875,0.0,0.0,1071.3625000000002,648.85,0.0,658.8275,0.0,1471.21,2131.8324875,-1071.3625000000002,648.85,658.8275,3839.3574874999995
2026-02-09 10:00:00+00:00,0.0,1648.6825,2740.0925275,0.0,0.0,1068.425,636.1475,0.0,693.035,0.0,1648.6825,2740.0925275,-1068.425,636.1475,693.035,4649.5325275
2026-02-09 11:00:00+00:00,0.0,1648.6675,3812.6266675,0.0,0.0,993.29,398.3175,0.0,688.3175,0.0,1648.6675,3812.6266675,-993.29,398.3175,688.3175,5554.6391675
2026-02-09 12:00:00+00:00,0.0,1696.64,4202.55169,0.0,0.0,980.195,341.865,0.0,635.59,0.0,1696.64,4202.55169,-980.195,341.865,635.59,5896.451690000001
2026-02-09 13:00:00+00:00,0.0,1273.2125,4145.9341349999995,0.0,0.0,1007.1925,600.6675,0.0,657.4625,0.0,1273.2125,4145.9341349999995,-1007.1925,600.6675,657.4625,5670.084134999999
2026-02-09 14:00:00+00:00,0.0,1133.1975,3895.1375,0.0,0.0,1070.4275,596.1800000000001,0.0,568.01,0.0,1133.1975,3895.1375,-1070.4275,596.1800000000001,568.01,5122.097500000001
2026-02-09 15:00:00+00:00,0.0,934.565,2751.843325,0.0,0.0,1058.1175,646.4325,0.0,647.8025,0.0,934.565,2751.843325,-1058.1175,646.4325,647.8025,3922.5258249999997
