,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-02-03 19:00:00+00:00,0.0,499.095,0.0,1405.94251025,0.0,435.5705,0.0,526.708009,2455.21049575,0.0,70.37938575000001,2.89395525,-435.5705,-526.708009,499.095,2455.21049575,67.4854305,1405.94251025,3465.4549275
2026-02-03 20:00:00+00:00,260.6675,18.2525,0.0,957.45730775,30.04,97.67875,0.0,711.61689775,2425.0787675,0.0,165.84592525,0.0,-67.63874999999999,-711.61689775,-242.41500000000002,2425.0787675,165.84592525,957.45730775,2526.71135275
2026-02-03 21:00:00+00:00,537.3475,0.0,0.0,577.1128085,48.400000000000006,250.8945,0.0,757.89135,2459.46895525,0.0,224.0586625,0.0,-202.4945,-757.89135,-537.3475,2459.46895525,224.0586625,577.1128085,1762.90707625
2026-02-03 22:00:00+00:00,114.49,0.0,0.0,186.242419,0.0,1025.79475,0.0,765.73143925,2587.52200025,0.0,352.1155955,0.0,-1025.79475,-765.73143925,-114.49,2587.52200025,352.1155955,186.242419,1219.8638254999998
2026-02-03 23:00:00+00:00,222.96,0.0,257.51808600000004,0.0,0.0,488.64525,0.0,552.12831275,2426.5327230000003,0.0,381.99367674999996,0.0,-488.64525,-552.12831275,-222.96,2426.5327230000003,381.99367674999996,-257.51808600000004,1287.2747510000004
2026-02-04 00:00:00+00:00,0.0,0.0,598.7713719999999,0.0,0.0,68.229,0.0,779.46345075,2284.60515075,0.0,342.0743245,0.0,-68.229,-779.46345075,0.0,2284.60515075,342.0743245,-598.7713719999999,1180.2156525000003
2026-02-04 01:00:00+00:00,117.97,0.0,692.067539,0.0,0.0,53.848,0.0,564.00804625,2256.8068940000003,0.0,350.06490725000003,0.0,-53.848,-564.00804625,-117.97,2256.8068940000003,350.06490725000003,-692.067539,1178.9782160000004
2026-02-04 02:00:00+00:00,329.225,0.0,859.3789322499999,0.0,18.24,116.06899999999999,0.0,433.59454800000003,2256.74311725,0.0,395.41083225,0.0,-97.829,-433.59454800000003,-329.225,2256.74311725,395.41083225,-859.3789322499999,932.1264692500001
2026-02-04 03:00:00+00:00,12.9475,0.0,1171.473646,0.0,3.04,125.9255,0.0,337.53190175,2176.16906175,0.0,385.09244275,0.0,-122.8855,-337.53190175,-12.9475,2176.16906175,385.09244275,-1171.473646,916.4229567500001
2026-02-04 04:00:00+00:00,172.14,0.0,1374.4881082499999,0.0,331.36,0.0,0.0,554.6866435000001,2460.5923365,0.0,415.17598250000003,0.0,331.36,-554.6866435000001,-172.14,2460.5923365,415.17598250000003,-1374.4881082499999,1105.81356725
2026-02-04 05:00:00+00:00,32.4925,20.135,1107.7032307499999,0.0,690.28,0.0,0.0,509.15919974999997,2670.89805875,0.0,371.280825,0.0,690.28,-509.15919974999997,-12.357499999999998,2670.89805875,371.280825,-1107.7032307499999,2103.23895325
2026-02-04 06:00:00+00:00,0.0,528.8774999999999,1215.61395575,0.0,830.92,0.0,0.0,324.9985875,2729.921673,0.0,210.1857745,0.0,830.92,-324.9985875,528.8774999999999,2729.921673,210.1857745,-1215.61395575,2759.29240425
2026-02-04 07:00:00+00:00,0.0,608.5025,844.87807875,0.0,822.0,0.0,60.425,10.7021035,2646.57348825,0.0,9.333964,5.0955435,822.0,49.7228965,608.5025,2646.57348825,4.2384205,-844.87807875,3286.1592265
2026-02-04 08:00:00+00:00,0.0,337.2675,399.3215675,0.0,829.84,0.0,96.4975,0.0,2614.18779,0.0,41.00531575,21.893129000000002,829.84,96.4975,337.2675,2614.18779,19.11218675,-399.3215675,3497.58340925
2026-02-04 09:00:00+00:00,0.0,0.0,6.7786545,37.49777025,389.52,24.03175,27.805,96.57584374999999,2566.8440579999997,0.0,161.9930445,0.0,365.48825,-68.77084374999998,0.0,2566.8440579999997,161.9930445,30.71911575,3056.2736244999996
2026-02-04 10:00:00+00:00,0.0,24.795,0.01972375,3.3437525,1.36,587.08025,0.0,257.95852725,2790.64661225,0.0,372.606671,0.0,-585.72025,-257.95852725,24.795,2790.64661225,372.606671,3.32402875,2347.69353475
2026-02-04 11:00:00+00:00,65.94500000000001,150.0775,0.0,1.47130325,0.0,897.1775,0.0,485.0814395,2489.8724217500003,0.0,316.30497925,0.0,-897.1775,-485.0814395,84.13249999999998,2489.8724217500003,316.30497925,1.47130325,1509.52226475
2026-02-04 12:00:00+00:00,477.935,0.0,0.0,1.59875925,0.0,365.8925,0.0,351.29639775,2372.82855425,0.0,324.79481225,0.0,-365.8925,-351.29639775,-477.935,2372.82855425,324.79481225,1.59875925,1504.0982279999998
2026-02-04 13:00:00+00:00,639.655,0.0,14.40480775,1.29554875,347.20000000000005,8.1385,0.0,194.7025815,2260.09435175,0.0,332.85510675,0.0,339.0615,-194.7025815,-639.655,2260.09435175,332.85510675,-13.109259,2084.5441180000003
2026-02-04 14:00:00+00:00,219.0925,0.0,373.08970725,0.0,834.72,0.0,39.985,2.36070275,2143.4344625,0.0,238.361517,0.0,834.72,37.62429725,-219.0925,2143.4344625,238.361517,-373.08970725,2661.9580694999995
2026-02-04 15:00:00+00:00,0.0,364.0775,605.2962135,0.0,929.8,0.0,198.76999999999998,0.0,2340.5139535,0.0,147.42524025,0.0,929.8,198.76999999999998,364.0775,2340.5139535,147.42524025,-605.2962135,3375.2904802499997
2026-02-04 16:00:00+00:00,0.0,620.915,725.10578725,0.0,994.2,0.0,15.7425,3.45725725,2460.6906074999997,0.0,121.22376125,0.0,994.2,12.28524275,620.915,2460.6906074999997,121.22376125,-725.10578725,3484.20882425
2026-02-04 17:00:00+00:00,0.0,620.1275,309.49093425,0.0,1124.28,0.0,0.0,232.133686,2122.143715,0.0,37.921056,0.0,1124.28,-232.133686,620.1275,2122.143715,37.921056,-309.49093425,3362.8476507500004
2026-02-04 18:00:00+00:00,93.78750000000001,200.89,13.481809,0.15599775,651.04,0.0,0.0,220.69935725,2376.31848575,0.0,133.63462275,0.0,651.04,-220.69935725,107.10249999999998,2376.31848575,133.63462275,-13.325811250000001,3034.07044
2026-02-04 19:00:00+00:00,636.6949999999999,0.0,0.0,1.0158925,220.76000000000002,90.26175,0.0,552.6133595,2629.2203395,0.0,257.8170025,0.0,130.49825,-552.6133595,-636.6949999999999,2629.2203395,257.8170025,1.0158925,1829.2431250000002
2026-02-04 20:00:00+00:00,648.37,0.0,7.65859425,0.9165515,123.72,66.37325,0.0,940.37500925,2570.6082342500004,0.0,235.5489665,0.0,57.34675,-940.37500925,-648.37,2570.6082342500004,235.5489665,-6.74204275,1268.0168987500003
2026-02-04 21:00:00+00:00,537.23,0.0,213.7291725,0.0,70.64,162.401,0.0,1151.13399525,2680.29477975,0.0,249.85355375,0.0,-91.76100000000001,-1151.13399525,-537.23,2680.29477975,249.85355375,-213.7291725,936.29416575
2026-02-04 22:00:00+00:00,475.935,0.0,634.5748565,0.0,1.28,552.53825,0.0,1086.83378525,2585.2441335,0.0,350.92766174999997,0.0,-551.25825,-1086.83378525,-475.935,2585.2441335,350.92766174999997,-634.5748565,187.56990350000012
2026-02-04 23:00:00+00:00,625.37,0.0,687.8925495,0.0,0.0,515.884,0.0,557.4503095,2269.61899,0.0,384.18768725,0.0,-515.884,-557.4503095,-625.37,2269.61899,384.18768725,-687.8925495,267.20981825
2026-02-05 00:00:00+00:00,649.09,0.0,934.30583625,0.0,0.0,527.88825,0.0,528.5815265,2470.7366375,0.0,419.2747625,0.0,-527.88825,-528.5815265,-649.09,2470.7366375,419.2747625,-934.30583625,250.1457872499999
2026-02-05 01:00:00+00:00,647.7625,0.0,1258.45703475,0.0,0.0,642.01575,0.0,288.89183049999997,2663.91676925,0.0,475.97805900000003,0.0,-642.01575,-288.89183049999997,-647.7625,2663.91676925,475.97805900000003,-1258.45703475,302.76771299999996
2026-02-05 02:00:00+00:00,626.8575,0.0,1390.6644354999999,0.0,0.0,596.94225,2.645,86.34181225,2553.913079,0.0,468.762978,0.0,-596.94225,-83.69681225000001,-626.8575,2553.913079,468.762978,-1390.6644354999999,324.51505925000015
2026-02-05 03:00:00+00:00,645.225,0.0,1396.63718825,0.0,0.0,797.3910000000001,264.58,0.0,2485.009152,0.0,432.33858825,0.0,-797.3910000000001,264.58,-645.225,2485.009152,432.33858825,-1396.63718825,342.67455199999995
2026-02-05 04:00:00+00:00,649.09,0.0,1396.5814585,0.0,0.0,613.024,158.5975,0.0,2654.22880325,0.0,452.645853,0.0,-613.024,158.5975,-649.09,2654.22880325,452.645853,-1396.5814585,606.7766977499998
2026-02-05 05:00:00+00:00,646.4925000000001,0.0,1396.52393725,0.0,402.15999999999997,66.31625000000001,136.65,0.0,2791.82113975,0.0,322.69454475,0.0,335.84374999999994,136.65,-646.4925000000001,2791.82113975,322.69454475,-1396.52393725,1543.9929972499995
2026-02-05 06:00:00+00:00,241.5375,11.49,1396.66954325,0.0,938.52,0.0,0.79,108.07610225,2839.940794,0.0,203.8752335,0.0,938.52,-107.28610225,-230.04749999999999,2839.940794,203.8752335,-1396.66954325,2248.3328819999997
2026-02-05 07:00:00+00:00,0.0,393.74,1396.5835735,0.0,982.5999999999999,0.0,0.46,24.1940785,2708.0957335000003,0.0,92.744485,0.0,982.5999999999999,-23.7340785,393.74,2708.0957335000003,92.744485,-1396.5835735,2756.8625665
2026-02-05 08:00:00+00:00,0.0,135.8325,1382.42295925,0.0,981.56,0.0,28.71,0.0,2781.47089475,0.0,183.79415525,0.0,981.56,28.71,135.8325,2781.47089475,183.79415525,-1382.42295925,2728.94459075
2026-02-05 09:00:00+00:00,362.84749999999997,0.0,1050.5001215,0.0,978.56,0.0,121.475,0.0,2803.75660325,0.0,161.35679825,0.0,978.56,121.475,-362.84749999999997,2803.75660325,161.35679825,-1050.5001215,2651.8007799999996
2026-02-05 10:00:00+00:00,628.8875,0.0,910.14519825,0.0,997.48,0.0,145.20499999999998,0.0,2888.866873,0.0,148.0288425,0.0,997.48,145.20499999999998,-628.8875,2888.866873,148.0288425,-910.14519825,2640.5480172499992
2026-02-05 11:00:00+00:00,647.64,0.0,551.32564275,0.0,678.0,0.0,130.97,0.0,2730.312298,0.0,90.97524725,0.0,678.0,130.97,-647.64,2730.312298,90.97524725,-551.32564275,2431.2919024999997
2026-02-05 12:00:00+00:00,647.64,0.0,247.46581625,0.0,567.4000000000001,0.0,68.3475,0.0,2677.07621825,0.0,152.12870175,0.0,567.4000000000001,68.3475,-647.64,2677.07621825,152.12870175,-247.46581625,2569.8466037499998
2026-02-05 13:00:00+00:00,489.1875,0.0,652.9860585,0.0,833.6,0.0,8.64,0.0,2687.1699875,0.0,251.90445875,0.0,833.6,8.64,-489.1875,2687.1699875,251.90445875,-652.9860585,2639.1408877500003
2026-02-05 14:00:00+00:00,110.3625,0.0,934.5001855,0.0,816.36,0.0,182.04,0.0,2720.69670525,0.0,184.75741675,0.0,816.36,182.04,-110.3625,2720.69670525,184.75741675,-934.5001855,2858.9914365
2026-02-05 15:00:00+00:00,82.58500000000001,0.0,1042.9259175,0.0,1005.84,0.0,96.685,0.0,2847.8398115,0.0,33.63370675,0.0,1005.84,96.685,-82.58500000000001,2847.8398115,33.63370675,-1042.9259175,2858.4876007499997
2026-02-05 16:00:00+00:00,0.0,29.7325,1190.76534125,0.0,1001.28,0.0,214.7425,0.0,2958.13118775,0.0,44.737125750000004,0.0,1001.28,214.7425,29.7325,2958.13118775,44.737125750000004,-1190.76534125,3057.8579722500003
2026-02-05 17:00:00+00:00,0.0,0.0,774.71619525,0.0,872.04,0.0,183.4375,0.0,2793.64539925,0.0,1.78590825,24.736639750000002,872.04,183.4375,0.0,2793.64539925,-22.950731500000003,-774.71619525,3051.4559725
2026-02-05 18:00:00+00:00,0.0,67.64,447.96013425,0.0,790.48,0.0,248.2,0.0,2814.380898,0.0,2.22670225,38.01613075,790.48,248.2,67.64,2814.380898,-35.7894285,-447.96013425,3436.95133525
2026-02-05 19:00:00+00:00,0.0,176.665,437.273123,0.0,740.24,0.0,240.14499999999998,0.0,2765.81068975,0.0,0.0,47.823117249999996,740.24,240.14499999999998,176.665,2765.81068975,-47.823117249999996,-437.273123,3437.7644495000004
2026-02-05 20:00:00+00:00,52.82,58.224999999999994,720.0929705,0.0,562.68,0.0,285.145,0.0,2642.343089,0.0,39.87258775,11.25345325,562.68,285.145,5.404999999999994,2642.343089,28.6191345,-720.0929705,2804.0992530000003
2026-02-05 21:00:00+00:00,134.8025,0.0,954.766854,0.0,583.6,0.0,226.3025,0.0,2494.095737,0.0,25.44221325,8.365343,583.6,226.3025,-134.8025,2494.095737,17.07687025,-954.766854,2231.50575325
2026-02-05 22:00:00+00:00,416.94,0.0,1374.13526325,0.0,509.32,0.0,0.35,61.337565500000004,2704.12086125,0.0,175.9413205,0.0,509.32,-60.9875655,-416.94,2704.12086125,175.9413205,-1374.13526325,1537.319353
2026-02-05 23:00:00+00:00,583.21,0.0,1326.304408,0.0,503.04,0.0,17.6525,23.48511125,2650.0134725,0.0,164.2355985,0.0,503.04,-5.832611249999999,-583.21,2650.0134725,164.2355985,-1326.304408,1401.9420517499998
2026-02-06 00:00:00+00:00,648.37,0.0,1124.6805427499999,0.0,595.44,0.0,12.31,0.0,2239.375431,0.0,147.34058825,0.0,595.44,12.31,-648.37,2239.375431,147.34058825,-1124.6805427499999,1221.4154765000003
2026-02-06 01:00:00+00:00,648.37,0.0,993.8226785,0.0,581.44,0.0,0.765,0.0,2103.9696967500004,0.0,209.511595,0.0,581.44,0.765,-648.37,2103.9696967500004,209.511595,-993.8226785,1253.4936132500002
2026-02-06 02:00:00+00:00,648.37,0.0,1377.7688102500001,0.0,307.24,0.0,55.042500000000004,0.0,2732.6002825,0.0,307.21782775,0.0,307.24,55.042500000000004,-648.37,2732.6002825,307.21782775,-1377.7688102500001,1375.9618
2026-02-06 03:00:00+00:00,648.37,0.0,1396.47383875,0.0,465.44,0.0,22.405,35.8732425,2632.37230675,0.0,290.77659900000003,0.0,465.44,-13.468242500000002,-648.37,2632.37230675,290.77659900000003,-1396.47383875,1330.2768245
2026-02-06 04:00:00+00:00,642.3199999999999,0.0,1396.660915,0.0,629.56,0.0,142.025,0.0,2676.337081,0.0,260.26309025,0.0,629.56,142.025,-642.3199999999999,2676.337081,260.26309025,-1396.660915,1669.20425625
2026-02-06 05:00:00+00:00,156.10750000000002,34.6475,1396.49389025,0.0,1278.12,0.0,22.1025,0.0,2838.804911,0.0,83.33994225,18.4128915,1278.12,22.1025,-121.46000000000001,2838.804911,64.92705074999999,-1396.49389025,2686.0005714999998
2026-02-06 06:00:00+00:00,0.0,356.23749999999995,1396.7307974999999,0.0,1286.3600000000001,0.0,1.75,0.0,3036.919242,0.0,15.617443,0.0,1286.3600000000001,1.75,356.23749999999995,3036.919242,15.617443,-1396.7307974999999,3300.1533875
2026-02-06 07:00:00+00:00,0.0,247.3775,1396.748236,0.0,1138.8,0.0,0.0,0.0,2976.44683,0.0,50.53975925,0.0,1138.8,0.0,247.3775,2976.44683,50.53975925,-1396.748236,3016.41585325
2026-02-06 08:00:00+00:00,0.0,362.96250000000003,1396.66474375,0.0,932.72,0.0,0.0,2.273486,2948.8702435,0.0,78.14848825,0.0,932.72,-2.273486,362.96250000000003,2948.8702435,78.14848825,-1396.66474375,2923.763002
2026-02-06 09:00:00+00:00,0.0,0.0,1396.550819,0.0,1200.3600000000001,0.0,0.0,131.804513,3102.6757495,0.0,98.25938925,0.0,1200.3600000000001,-131.804513,0.0,3102.6757495,98.25938925,-1396.550819,2872.9398067499997
2026-02-06 10:00:00+00:00,128.23250000000002,0.0,1395.44849825,0.0,1345.28,0.0,34.260000000000005,0.0,3088.5457665,0.0,55.23780975,0.0,1345.28,34.260000000000005,-128.23250000000002,3088.5457665,55.23780975,-1395.44849825,2999.642578000001
2026-02-06 11:00:00+00:00,112.965,0.0,1363.8611700000001,0.0,1396.36,0.0,172.3775,0.0,3101.71425,0.0,0.0,17.750834,1396.36,172.3775,-112.965,3101.71425,-17.750834,-1363.8611700000001,3175.8747459999995
2026-02-06 12:00:00+00:00,219.2775,0.0,1304.8662835,0.0,1403.1599999999999,0.0,284.9675,0.0,3031.31571325,0.0,11.117707,0.0,1403.1599999999999,284.9675,-219.2775,3031.31571325,11.117707,-1304.8662835,3206.4171367500007
2026-02-06 13:00:00+00:00,0.0,215.64,1391.926827,0.0,1403.44,0.0,223.635,0.0,2838.018013,0.0,0.0,32.097856,1403.44,223.635,215.64,2838.018013,-32.097856,-1391.926827,3256.7083299999995
2026-02-06 14:00:00+00:00,0.0,214.7125,1396.355708,0.0,1403.76,0.0,15.0125,0.0,2938.33297675,0.0,0.0,18.89979975,1403.76,15.0125,214.7125,2938.33297675,-18.89979975,-1396.355708,3156.5624690000004
2026-02-06 15:00:00+00:00,0.0,0.0,1394.37825375,0.0,1403.8,0.0,30.18,0.0,2946.7313025,0.0,0.0,41.31231225,1403.8,30.18,0.0,2946.7313025,-41.31231225,-1394.37825375,2945.0207364999997
2026-02-06 16:00:00+00:00,0.0,93.19749999999999,1325.4014075,0.0,1403.76,0.0,79.1725,0.0,3004.4908219999998,0.0,0.0,71.23001450000001,1403.76,79.1725,93.19749999999999,3004.4908219999998,-71.23001450000001,-1325.4014075,3183.9894
2026-02-06 17:00:00+00:00,0.0,35.4325,939.56622725,0.0,1390.6799999999998,0.0,175.3975,0.0,3067.46984325,0.0,0.0,70.171762,1390.6799999999998,175.3975,35.4325,3067.46984325,-70.171762,-939.56622725,3659.2418539999994
2026-02-06 18:00:00+00:00,0.0,255.125,646.87179525,0.0,1402.8,0.0,186.1825,0.0,2699.52243625,0.0,0.0,146.99202375,1402.8,186.1825,255.125,2699.52243625,-146.99202375,-646.87179525,3749.7661172499993
2026-02-06 19:00:00+00:00,0.0,132.16500000000002,598.5650987500001,0.0,1220.6,0.0,5.09,0.0,2689.9837125,0.0,0.0,77.1826815,1220.6,5.09,132.16500000000002,2689.9837125,-77.1826815,-598.5650987500001,3372.09093225
2026-02-06 20:00:00+00:00,0.0,0.0,556.86450225,0.0,1004.36,0.0,118.01,0.0,2607.32816475,0.0,0.0,151.44542775,1004.36,118.01,0.0,2607.32816475,-151.44542775,-556.86450225,3021.38823475
2026-02-06 21:00:00+00:00,0.0,0.0,410.09128599999997,0.0,1002.3199999999999,0.0,0.0,259.88058524999997,2302.695588,0.0,0.0,141.49184075,1002.3199999999999,-259.88058524999997,0.0,2302.695588,-141.49184075,-410.09128599999997,2493.5518760000004
2026-02-06 22:00:00+00:00,12.8875,0.0,795.2977545,0.0,663.16,0.0,14.1525,76.65573225,2212.81351075,0.0,25.2659825,27.055788,663.16,-62.503232249999996,-12.8875,2212.81351075,-1.7898055,-795.2977545,2003.4952185000002
2026-02-06 23:00:00+00:00,571.0550000000001,0.0,422.477405,0.0,300.44,0.0,0.735,118.166069,2313.6137737500003,0.0,150.96826199999998,0.0,300.44,-117.431069,-571.0550000000001,2313.6137737500003,150.96826199999998,-422.477405,1654.05856175
2026-02-07 00:00:00+00:00,634.71,0.0,144.86821700000002,0.0,81.24000000000001,23.734,79.1125,0.0,1814.256785,0.0,101.41725875,0.0,57.50600000000001,79.1125,-634.71,1814.256785,101.41725875,-144.86821700000002,1272.71432675
2026-02-07 01:00:00+00:00,648.7275,0.0,288.41907525,0.0,14.04,7.3309999999999995,37.0575,0.0,1835.676301,0.0,169.5346525,0.0,6.709,37.0575,-648.7275,1835.676301,169.5346525,-288.41907525,1111.8308782499998
2026-02-07 02:00:00+00:00,645.5875,0.0,491.3905645,0.0,0.0,94.11625,90.6525,2.701968,1849.99087025,0.0,187.92827625,0.0,-94.11625,87.95053200000001,-645.5875,1849.99087025,187.92827625,-491.3905645,894.7753639999999
2026-02-07 03:00:00+00:00,643.6525,0.0,801.95732,0.0,0.0,129.425,82.5825,0.0,2143.02117175,0.0,249.60154799999998,0.0,-129.425,82.5825,-643.6525,2143.02117175,249.60154799999998,-801.95732,900.1703997500003
2026-02-07 04:00:00+00:00,627.0975,0.0,1064.49167475,0.0,0.0,145.51275,2.0275,17.24763175,2398.51240225,0.0,310.335426,0.0,-145.51275,-15.22013175,-627.0975,2398.51240225,310.335426,-1064.49167475,856.5257717500001
2026-02-07 05:00:00+00:00,599.4325,0.0,1042.41364575,0.0,38.36,13.9575,147.6675,42.0518445,2101.8638462500003,0.0,222.566326,0.0,24.4025,105.61565549999999,-599.4325,2101.8638462500003,222.566326,-1042.41364575,812.6021820000005
2026-02-07 06:00:00+00:00,354.3275,0.0,635.9958584999999,0.0,631.76,0.0,186.45,0.0,2117.45672075,0.0,32.556403,1.47956075,631.76,186.45,-354.3275,2117.45672075,31.076842250000002,-635.9958584999999,1976.4202045000002
2026-02-07 07:00:00+00:00,0.0,93.32,738.8730095000001,0.0,1284.52,0.0,6.327500000000001,0.0,2424.1141232500004,0.0,6.76627425,89.57817225,1284.52,6.327500000000001,93.32,2424.1141232500004,-82.811898,-738.8730095000001,2986.5967157500004
2026-02-07 08:00:00+00:00,0.0,149.3125,779.696846,0.0,1163.28,0.0,107.72999999999999,0.0,2474.627577,0.0,0.0,141.13894625,1163.28,107.72999999999999,149.3125,2474.627577,-141.13894625,-779.696846,2974.1142847500005
2026-02-07 09:00:00+00:00,415.6125,0.0,410.48296775,0.0,458.68,0.0,482.4025,0.0,2704.734235,0.0,43.174645999999996,58.478814,458.68,482.4025,-415.6125,2704.734235,-15.304168000000004,-410.48296775,2804.41709925
2026-02-07 10:00:00+00:00,633.25,0.0,533.355023,0.0,1.2,149.61325,183.075,0.0,2889.91930425,0.0,230.075629,0.0,-148.41325,183.075,-633.25,2889.91930425,230.075629,-533.355023,1988.0516602500002
2026-02-07 11:00:00+00:00,648.1275,0.0,535.2144145,0.0,0.0,137.987,26.6675,50.1155425,2727.856557,0.0,315.4227425,0.0,-137.987,-23.448042499999996,-648.1275,2727.856557,315.4227425,-535.2144145,1698.5023425000002
2026-02-07 12:00:00+00:00,618.3625,0.0,671.3171092499999,0.0,0.0,176.881,52.105,0.0,2577.7873925,0.0,306.80084750000003,0.0,-176.881,52.105,-618.3625,2577.7873925,306.80084750000003,-671.3171092499999,1470.13263075
2026-02-07 13:00:00+00:00,644.7425000000001,0.0,1059.46220175,0.0,2.8400000000000003,28.1725,14.375,42.472225,2885.89200775,0.0,333.29871525,0.0,-25.3325,-28.097225,-644.7425000000001,2885.89200775,333.29871525,-1059.46220175,1461.5562962500003
2026-02-07 14:00:00+00:00,634.9525,0.0,1081.4959844999998,0.0,584.6,12.233,461.56,0.0,2914.48203325,0.0,189.02441525,0.0,572.3670000000001,461.56,-634.9525,2914.48203325,189.02441525,-1081.4959844999998,2420.984964
2026-02-07 15:00:00+00:00,372.77750000000003,0.0,1043.98629375,0.0,1243.2,0.0,522.145,0.0,2803.12040825,0.0,60.61718449999999,7.43396,1243.2,522.145,-372.77750000000003,2803.12040825,53.183224499999994,-1043.98629375,3204.8848389999994
2026-02-07 16:00:00+00:00,0.0,20.91,614.9497112500001,0.0,863.6,0.0,489.015,0.0,2792.760568,0.0,0.0,44.55829675,863.6,489.015,20.91,2792.760568,-44.55829675,-614.9497112500001,3506.7775599999995
2026-02-07 17:00:00+00:00,0.0,0.0,178.54609375,0.0,1079.44,0.0,251.7975,0.0,2842.40432625,0.0,0.0,41.752674,1079.44,251.7975,0.0,2842.40432625,-41.752674,-178.54609375,3953.3430584999996
2026-02-07 18:00:00+00:00,0.0,22.18,17.0532495,0.02812025,1338.4,0.0,298.61,0.0,2527.9593105,0.0,0.0,81.3373165,1338.4,298.61,22.18,2527.9593105,-81.3373165,-17.02512925,4088.7868647499995
2026-02-07 19:00:00+00:00,0.0,17.6475,247.523708,0.0,1007.1600000000001,0.0,162.13500000000002,7.03798175,2789.616123,0.0,59.16468625,32.47932925,1007.1600000000001,155.09701825000002,17.6475,2789.616123,26.685357000000003,-247.523708,3748.68229025
2026-02-07 20:00:00+00:00,101.415,0.0,676.7619607500001,0.0,582.72,0.0,134.905,0.0,2828.98151925,0.0,161.98269975,0.0,582.72,134.905,-101.415,2828.98151925,161.98269975,-676.7619607500001,2930.41225825
2026-02-07 21:00:00+00:00,590.3675,0.0,888.479095,0.0,897.6,0.0,132.1875,0.0,2787.077593,0.0,146.812761,0.0,897.6,132.1875,-590.3675,2787.077593,146.812761,-888.479095,2484.831259
2026-02-07 22:00:00+00:00,282.86249999999995,0.0,1236.1088335,0.0,397.52,54.117,74.1625,71.581776,2739.188507,0.0,246.99012449999998,0.0,343.40299999999996,2.5807239999999894,-282.86249999999995,2739.188507,246.99012449999998,-1236.1088335,1813.191022
2026-02-07 23:00:00+00:00,0.0,0.0,824.88201025,0.0,116.68,0.0,34.4975,31.2559535,2420.45929175,0.0,185.0990545,0.0,116.68,3.241546500000002,0.0,2420.45929175,185.0990545,-824.88201025,1900.5978825000002
2026-02-08 00:00:00+00:00,0.0,0.0,380.8817685,0.0,16.0,0.498,0.0,92.302551,1967.39686425,0.0,185.96440425,0.0,15.502,-92.302551,0.0,1967.39686425,185.96440425,-380.8817685,1695.678949
2026-02-08 01:00:00+00:00,0.0,0.0,37.25051875,0.0,9.16,62.106750000000005,0.0,183.458493,2262.69105325,0.0,137.58618124999998,0.0,-52.94675000000001,-183.458493,0.0,2262.69105325,137.58618124999998,-37.25051875,2126.62147275
2026-02-08 02:00:00+00:00,0.0,0.0,92.09242825,0.0,24.28,4.15775,0.0,438.18971975,2246.797647,0.0,184.79573775,0.0,20.12225,-438.18971975,0.0,2246.797647,184.79573775,-92.09242825,1921.43348675
2026-02-08 03:00:00+00:00,0.0,0.0,114.82842075,0.0,36.44,23.396,0.0,950.46061225,2487.93586575,0.0,153.42120725,0.0,13.043999999999997,-950.46061225,0.0,2487.93586575,153.42120725,-114.82842075,1589.11204
2026-02-08 04:00:00+00:00,0.0,0.0,178.87203975,0.0,72.36,36.04175,0.0,752.6988249999999,2517.945312,0.0,117.6413345,0.0,36.31825,-752.6988249999999,0.0,2517.945312,117.6413345,-178.87203975,1740.3340317500001
2026-02-08 05:00:00+00:00,0.0,0.0,143.63222075,0.0,0.0,385.91499999999996,0.0,568.2774935,2774.51610575,0.0,196.675742,0.0,-385.91499999999996,-568.2774935,0.0,2774.51610575,196.675742,-143.63222075,1873.3671335000001
2026-02-08 06:00:00+00:00,0.0,0.0,22.744767,0.8536600000000001,1.84,251.576,0.0,581.09044,2873.9892475,0.0,198.57812775000002,0.0,-249.736,-581.09044,0.0,2873.9892475,198.57812775000002,-21.891106999999998,2219.8498282500004
2026-02-08 07:00:00+00:00,0.0,0.0,392.312955,0.0,74.36,0.0,0.0,440.149982,2859.8152965,0.0,204.1300535,0.0,74.36,-440.149982,0.0,2859.8152965,204.1300535,-392.312955,2305.842413
2026-02-08 08:00:00+00:00,0.0,0.0,223.44357075,0.0,111.08,0.0,46.9525,111.92267700000001,2743.48647325,0.0,201.97847675,0.0,111.08,-64.970177,0.0,2743.48647325,201.97847675,-223.44357075,2768.1312022499997
2026-02-08 09:00:00+00:00,0.0,0.0,9.8186465,1.0563845,46.44,7.38825,106.20750000000001,0.0,2930.962642,0.0,167.39151875,0.0,39.05175,106.20750000000001,0.0,2930.962642,167.39151875,-8.762262,3234.85114875
2026-02-08 10:00:00+00:00,0.0,0.0,0.011218,1.2313115000000001,0.0,281.78175,34.67,98.38919475,2935.9678405,0.0,207.7497165,0.0,-281.78175,-63.71919475,0.0,2935.9678405,207.7497165,1.2200935000000002,2799.43670575
