,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-01-16 04:00:00+00:00,0.0,331.1157435,0.0,1669.1162342500002,0.0,479.88812025,1669.1162342500002,331.1157435,-479.88812025,1520.3438575000002
2026-01-16 05:00:00+00:00,0.0,320.0794435,0.0,1951.45064175,0.0,332.16265,1951.45064175,320.0794435,-332.16265,1939.36743525
2026-01-16 06:00:00+00:00,0.0,331.246944,0.0,2261.25753175,0.0,256.64854625,2261.25753175,331.246944,-256.64854625,2335.8559295
2026-01-16 07:00:00+00:00,0.0,302.16038725,0.0,2139.5185105,0.0,206.50399425,2139.5185105,302.16038725,-206.50399425,2235.1749035000003
2026-01-16 08:00:00+00:00,0.0,219.6357825,0.0,2173.9455365000003,0.0,136.3041735,2173.9455365000003,219.6357825,-136.3041735,2257.2771455
2026-01-16 09:00:00+00:00,0.0,199.6879065,0.0,2072.97711,0.0,151.702945,2072.97711,199.6879065,-151.702945,2120.9620714999996
2026-01-16 10:00:00+00:00,0.0,232.40668525,0.0,2120.3755725,0.0,118.8972375,2120.3755725,232.40668525,-118.8972375,2233.8850202500003
2026-01-16 11:00:00+00:00,0.0,351.49921975,0.0,2227.5595405,0.0,236.48894875000002,2227.5595405,351.49921975,-236.48894875000002,2342.5698115
2026-01-16 12:00:00+00:00,0.0,457.7439965,0.0,2299.225877,0.0,251.51070775,2299.225877,457.7439965,-251.51070775,2505.4591657499996
2026-01-16 13:00:00+00:00,0.0,451.18318024999996,0.0,2317.10732225,0.0,183.09834525,2317.10732225,451.18318024999996,-183.09834525,2585.19215725
2026-01-16 14:00:00+00:00,0.0,451.471341,0.0,2347.8709555,0.0,139.244915,2347.8709555,451.471341,-139.244915,2660.0973814999998
2026-01-16 15:00:00+00:00,0.0,372.98619525,0.0,2332.7729995,0.0,156.877495,2332.7729995,372.98619525,-156.877495,2548.88169975
2026-01-16 16:00:00+00:00,0.0,393.51061225,0.0,2418.3492205,0.0,168.47041975000002,2418.3492205,393.51061225,-168.47041975000002,2643.389413
2026-01-16 17:00:00+00:00,0.0,395.35713975,0.0,2528.120887,0.0,182.0367665,2528.120887,395.35713975,-182.0367665,2741.44126025
2026-01-16 18:00:00+00:00,0.0,458.63576,0.0,2475.633412,0.0,168.4065175,2475.633412,458.63576,-168.4065175,2765.8626545
2026-01-16 19:00:00+00:00,0.0,568.4729217500001,0.0,2427.70228975,0.0,202.1364185,2427.70228975,568.4729217500001,-202.1364185,2794.0387929999997
2026-01-16 20:00:00+00:00,0.0,606.4619534999999,0.0,2374.2342975,0.0,227.449245,2374.2342975,606.4619534999999,-227.449245,2753.2470060000005
2026-01-16 21:00:00+00:00,0.0,674.198093,0.0,2431.2053287500003,0.0,267.69321775000003,2431.2053287500003,674.198093,-267.69321775000003,2837.710204
2026-01-16 22:00:00+00:00,0.0,673.350498,0.0,2348.11228225,0.0,318.99843625,2348.11228225,673.350498,-318.99843625,2702.464344
2026-01-16 23:00:00+00:00,0.0,564.640868,0.0,1844.0409605,0.0,442.208766,1844.0409605,564.640868,-442.208766,1966.4730625
2026-01-17 00:00:00+00:00,0.0,638.2757695,0.0,1950.447496,0.0,494.65589175,1950.447496,638.2757695,-494.65589175,2094.0673737499997
2026-01-17 01:00:00+00:00,0.0,633.57944775,0.0,1941.6599757499998,0.0,552.88226575,1941.6599757499998,633.57944775,-552.88226575,2022.3571577499997
2026-01-17 02:00:00+00:00,0.0,594.60078725,0.0,1764.07520675,0.0,603.966577,1764.07520675,594.60078725,-603.966577,1754.709417
2026-01-17 03:00:00+00:00,0.0,604.2038615,0.0,1798.7116295,0.0,560.596734,1798.7116295,604.2038615,-560.596734,1842.3187570000002
2026-01-17 04:00:00+00:00,0.0,615.30446525,0.0,1885.2584805000001,0.0,527.656615,1885.2584805000001,615.30446525,-527.656615,1972.90633075
2026-01-17 05:00:00+00:00,0.0,602.43440775,0.0,1959.88080575,0.0,484.92637275000004,1959.88080575,602.43440775,-484.92637275000004,2077.38884075
2026-01-17 06:00:00+00:00,0.0,572.76221775,0.0,2084.9638935000003,0.0,477.96448599999997,2084.9638935000003,572.76221775,-477.96448599999997,2179.76162525
2026-01-17 07:00:00+00:00,0.0,642.10312625,0.0,2376.49624175,0.0,426.12974825,2376.49624175,642.10312625,-426.12974825,2592.46961975
2026-01-17 08:00:00+00:00,0.0,579.36351775,0.0,2605.40885375,0.0,336.515528,2605.40885375,579.36351775,-336.515528,2848.2568435000003
2026-01-17 09:00:00+00:00,0.0,570.95184475,0.0,2626.522498,0.0,262.1745385,2626.522498,570.95184475,-262.1745385,2935.29980425
2026-01-17 10:00:00+00:00,0.0,498.47868775,0.0,2557.96107425,0.0,261.8472495,2557.96107425,498.47868775,-261.8472495,2794.5925125
2026-01-17 11:00:00+00:00,0.0,445.95946725,0.0,2504.75441925,0.0,217.01204074999998,2504.75441925,445.95946725,-217.01204074999998,2733.70184575
2026-01-17 12:00:00+00:00,0.0,502.252713,0.0,2503.659937,0.0,223.804531,2503.659937,502.252713,-223.804531,2782.1081189999995
2026-01-17 13:00:00+00:00,0.0,535.7060785,0.0,2607.5221745,0.0,103.8429405,2607.5221745,535.7060785,-103.8429405,3039.3853124999996
2026-01-17 14:00:00+00:00,0.0,539.3402482500001,0.0,2640.44926375,0.0,44.178281,2640.44926375,539.3402482500001,-44.178281,3135.611231
2026-01-17 15:00:00+00:00,0.0,492.70939625,0.0,2656.8965657500003,0.0,53.392607749999996,2656.8965657500003,492.70939625,-53.392607749999996,3096.21335425
2026-01-17 16:00:00+00:00,0.0,416.707288,0.0,2541.895818,0.0,72.17499000000001,2541.895818,416.707288,-72.17499000000001,2886.428116
2026-01-17 17:00:00+00:00,0.0,436.681576,0.0,2634.288802,0.0,20.101895,2634.288802,436.681576,-20.101895,3050.868483
2026-01-17 18:00:00+00:00,0.0,455.25034875,0.0,2503.8685315000002,0.0,25.441988249999998,2503.8685315000002,455.25034875,-25.441988249999998,2933.676892
2026-01-17 19:00:00+00:00,0.0,459.67972199999997,0.0,2562.1164825,33.596999000000004,5.05390375,2562.1164825,459.67972199999997,28.543095250000004,3050.33929975
2026-01-17 20:00:00+00:00,0.0,504.62382275,0.0,2468.108929,0.92139275,30.60884925,2468.108929,504.62382275,-29.6874565,2943.04529525
2026-01-17 21:00:00+00:00,0.0,519.548688,0.0,2223.7514345,0.0,87.14797375,2223.7514345,519.548688,-87.14797375,2656.15214875
2026-01-17 22:00:00+00:00,0.0,514.68587675,0.0,2244.7155835,0.0,76.41043925,2244.7155835,514.68587675,-76.41043925,2682.9910210000003
2026-01-17 23:00:00+00:00,0.0,479.21646525,0.0,1956.392085,0.0,203.1912805,1956.392085,479.21646525,-203.1912805,2232.41726975
2026-01-18 00:00:00+00:00,0.0,540.97070875,0.0,2063.5741215,0.0,204.29132425,2063.5741215,540.97070875,-204.29132425,2400.253506
2026-01-18 01:00:00+00:00,0.0,609.42541325,0.0,2165.6427089999997,0.0,238.35094525,2165.6427089999997,609.42541325,-238.35094525,2536.7171769999995
2026-01-18 02:00:00+00:00,0.0,598.9872957499999,0.0,2164.5141642500002,0.0,178.8056125,2164.5141642500002,598.9872957499999,-178.8056125,2584.6958475000006
2026-01-18 03:00:00+00:00,0.0,618.063761,0.0,2178.016831,0.0,215.59398375,2178.016831,618.063761,-215.59398375,2580.48660825
2026-01-18 04:00:00+00:00,0.0,636.4757855,0.0,2205.88866125,0.0,286.01754800000003,2205.88866125,636.4757855,-286.01754800000003,2556.34689875
2026-01-18 05:00:00+00:00,0.0,658.67374675,0.0,2267.2883715,0.0,284.67063275,2267.2883715,658.67374675,-284.67063275,2641.2914854999995
2026-01-18 06:00:00+00:00,0.0,647.93253425,0.0,2263.48829225,0.0,232.31272075,2263.48829225,647.93253425,-232.31272075,2679.10810575
2026-01-18 07:00:00+00:00,0.0,708.13447025,0.0,2449.8906865,0.0,148.20221825,2449.8906865,708.13447025,-148.20221825,3009.8229385
2026-01-18 08:00:00+00:00,0.0,576.2136585,0.0,2497.97524225,0.0,24.22710625,2497.97524225,576.2136585,-24.22710625,3049.9617945
2026-01-18 09:00:00+00:00,0.0,519.4241949999999,0.0,2562.56191925,0.3207855,8.65547325,2562.56191925,519.4241949999999,-8.33468775,3073.6514265
2026-01-18 10:00:00+00:00,0.0,383.73715325,0.0,2502.52087475,19.809559,8.60197825,2502.52087475,383.73715325,11.20758075,2897.4656087500002
2026-01-18 11:00:00+00:00,0.0,413.84559,0.0,2579.79420825,15.136650500000002,0.0,2579.79420825,413.84559,15.136650500000002,3008.77644875
2026-01-18 12:00:00+00:00,0.0,425.39759649999996,0.0,2682.23211225,70.348551,0.0,2682.23211225,425.39759649999996,70.348551,3177.97825975
2026-01-18 13:00:00+00:00,0.0,448.811639,0.0,2699.88848825,117.68187225,0.0,2699.88848825,448.811639,117.68187225,3266.3819995000003
2026-01-18 14:00:00+00:00,0.0,394.24757725,0.0,2867.32253125,184.25680925,0.0,2867.32253125,394.24757725,184.25680925,3445.82691775
2026-01-18 15:00:00+00:00,0.0,417.680022,0.0,2883.9351322499997,205.97411875,0.0,2883.9351322499997,417.680022,205.97411875,3507.5892729999996
2026-01-18 16:00:00+00:00,0.0,434.96343225,0.0,2852.20996375,138.92874975,0.0,2852.20996375,434.96343225,138.92874975,3426.10214575
2026-01-18 17:00:00+00:00,0.0,441.800503,0.0,2794.7963805,67.04281175,0.0,2794.7963805,441.800503,67.04281175,3303.63969525
2026-01-18 18:00:00+00:00,0.0,446.4455095,0.0,2753.164458,56.14946275,0.0,2753.164458,446.4455095,56.14946275,3255.75943025
2026-01-18 19:00:00+00:00,0.0,555.2817935,0.0,2845.26495075,30.014666750000004,1.823234,2845.26495075,555.2817935,28.191432750000004,3428.738177
2026-01-18 20:00:00+00:00,0.0,550.633319,0.0,2835.33501325,0.0,24.120532750000002,2835.33501325,550.633319,-24.120532750000002,3361.8477995
2026-01-18 21:00:00+00:00,0.0,553.06829725,0.0,2638.270752,0.0,59.56947875,2638.270752,553.06829725,-59.56947875,3131.7695704999996
2026-01-18 22:00:00+00:00,0.0,578.0097455,0.0,2445.267072,0.0,115.4982455,2445.267072,578.0097455,-115.4982455,2907.778572
2026-01-18 23:00:00+00:00,0.0,700.0949587499999,0.0,2520.7304015,0.0,237.985422,2520.7304015,700.0949587499999,-237.985422,2982.8399382499997
2026-01-19 00:00:00+00:00,0.0,719.11340175,0.0,2602.05828975,0.0,182.83024025,2602.05828975,719.11340175,-182.83024025,3138.34145125
2026-01-19 01:00:00+00:00,0.0,644.9249152499999,0.0,2392.357123,0.0,193.03392250000002,2392.357123,644.9249152499999,-193.03392250000002,2844.2481157499997
2026-01-19 02:00:00+00:00,0.0,635.8706655,0.0,2365.1339427499997,0.0,203.6932195,2365.1339427499997,635.8706655,-203.6932195,2797.31138875
2026-01-19 03:00:00+00:00,0.0,629.33279925,0.0,2410.048495,0.0,162.684678,2410.048495,629.33279925,-162.684678,2876.69661625
2026-01-19 04:00:00+00:00,0.0,513.359598,0.0,2484.7591445,2.48813375,69.0785455,2484.7591445,513.359598,-66.59041175,2931.52833075
2026-01-19 05:00:00+00:00,0.0,288.86144075,0.0,2783.92133975,12.24807925,11.03510775,2783.92133975,288.86144075,1.2129715,3073.995752
2026-01-19 06:00:00+00:00,0.0,322.0088895,0.0,3012.00334825,55.787089,0.0,3012.00334825,322.0088895,55.787089,3389.7993267499996
2026-01-19 07:00:00+00:00,0.0,262.609517,0.0,3107.449103,95.148857,0.0,3107.449103,262.609517,95.148857,3465.207477
2026-01-19 08:00:00+00:00,0.0,262.76712975,0.0,3025.422681,88.70414525,0.0,3025.422681,262.76712975,88.70414525,3376.893956
2026-01-19 09:00:00+00:00,0.0,174.3253085,0.0,2777.913717,123.0616565,0.0,2777.913717,174.3253085,123.0616565,3075.300682
2026-01-19 10:00:00+00:00,0.0,65.78124199999999,0.0,2555.95802325,113.553891,0.0,2555.95802325,65.78124199999999,113.553891,2735.2931562500003
2026-01-19 11:00:00+00:00,0.0,45.77801225,0.0,2518.69135575,123.734836,0.0,2518.69135575,45.77801225,123.734836,2688.204204
2026-01-19 12:00:00+00:00,0.0,95.65361825,0.0,2619.4695177500003,130.71406100000002,0.0,2619.4695177500003,95.65361825,130.71406100000002,2845.8371970000003
2026-01-19 13:00:00+00:00,0.0,127.59881974999999,0.0,2833.08212675,136.06627774999998,0.0,2833.08212675,127.59881974999999,136.06627774999998,3096.7472242500003
2026-01-19 14:00:00+00:00,0.0,63.193101,0.0,2711.13403125,73.60754925,0.0,2711.13403125,63.193101,73.60754925,2847.9346815
2026-01-19 15:00:00+00:00,0.0,110.36238975,0.0,2830.9840445,69.10186675,0.0,2830.9840445,110.36238975,69.10186675,3010.4483010000004
2026-01-19 16:00:00+00:00,0.0,97.466566,0.0,2741.9686515,114.89349899999999,0.0,2741.9686515,97.466566,114.89349899999999,2954.3287164999997
2026-01-19 17:00:00+00:00,1.32995925,9.77627325,0.0,2463.29081975,4.64468225,0.0,2463.29081975,8.446314,4.64468225,2476.381816
2026-01-19 18:00:00+00:00,0.0,154.094522,0.0,2778.30632225,73.21802175,0.0,2778.30632225,154.094522,73.21802175,3005.618866
2026-01-19 19:00:00+00:00,0.0,172.965962,0.0,2820.5063865,57.25892825,0.0,2820.5063865,172.965962,57.25892825,3050.7312767500002
2026-01-19 20:00:00+00:00,0.0,174.04997625,0.0,2598.38852725,29.684196,0.0,2598.38852725,174.04997625,29.684196,2802.1226995
2026-01-19 21:00:00+00:00,0.0,290.49774775000003,0.0,2693.7770474999998,64.28571475,0.0,2693.7770474999998,290.49774775000003,64.28571475,3048.56051
2026-01-19 22:00:00+00:00,0.0,315.203645,0.0,2663.472591,45.681833000000005,0.0,2663.472591,315.203645,45.681833000000005,3024.3580690000003
2026-01-19 23:00:00+00:00,0.0,134.70976174999998,0.0,2255.065752,5.141712,21.3501975,2255.065752,134.70976174999998,-16.208485500000002,2373.56702825
2026-01-20 00:00:00+00:00,0.0,156.47407325,0.0,2306.859252,0.0,29.85311425,2306.859252,156.47407325,-29.85311425,2433.480211
2026-01-20 01:00:00+00:00,0.08421825,17.56680925,0.0,2051.776256,0.0,137.741066,2051.776256,17.482591,-137.741066,1931.517781
2026-01-20 02:00:00+00:00,0.0,37.109182,0.0,2213.3143222500003,0.0,69.96712674999999,2213.3143222500003,37.109182,-69.96712674999999,2180.4563775000006
2026-01-20 03:00:00+00:00,27.6206355,0.0,0.0,2078.3234217500003,1.8460775,64.18741075,2078.3234217500003,-27.6206355,-62.34133325,1988.3614530000004
2026-01-20 04:00:00+00:00,2.80042725,17.979675,0.0,2231.1400224999998,205.15125899999998,0.0,2231.1400224999998,15.17924775,205.15125899999998,2451.4705292499993
2026-01-20 05:00:00+00:00,45.338996,29.56307425,0.0,2427.08136375,124.923133,0.0,2427.08136375,-15.775921750000002,124.923133,2536.228575
2026-01-20 06:00:00+00:00,0.0,85.61795425,0.0,2694.88913975,145.724234,0.0,2694.88913975,85.61795425,145.724234,2926.231328
2026-01-20 07:00:00+00:00,0.0,86.8232105,0.0,2691.6249505,142.627973,0.0,2691.6249505,86.8232105,142.627973,2921.0761340000004
2026-01-20 08:00:00+00:00,0.0,19.17280625,0.0,2524.6117267500003,271.8828445,0.0,2524.6117267500003,19.17280625,271.8828445,2815.6673775000004
2026-01-20 09:00:00+00:00,36.39266775,0.29703775,0.0,2464.43223675,257.0640935,0.0,2464.43223675,-36.09563,257.0640935,2685.40070025
2026-01-20 10:00:00+00:00,122.06767725,0.0,0.0,2225.26637975,175.34691825,0.0,2225.26637975,-122.06767725,175.34691825,2278.5456207499997
2026-01-20 11:00:00+00:00,154.64183375,0.0,0.0,2201.04073925,175.14811924999998,0.0,2201.04073925,-154.64183375,175.14811924999998,2221.54702475
2026-01-20 12:00:00+00:00,126.80448075,0.0,0.0,2350.77157075,265.01779450000004,0.0,2350.77157075,-126.80448075,265.01779450000004,2488.9848845
2026-01-20 13:00:00+00:00,93.57671125,0.0,0.0,2388.185592,180.822181,0.0,2388.185592,-93.57671125,180.822181,2475.43106175
2026-01-20 14:00:00+00:00,11.60678125,30.75100975,0.0,2623.90229625,218.51716575,0.0,2623.90229625,19.144228500000004,218.51716575,2861.5636904999997
2026-01-20 15:00:00+00:00,0.0,55.01632925,0.0,2741.92879725,296.68866775,0.0,2741.92879725,55.01632925,296.68866775,3093.6337942500004
2026-01-20 16:00:00+00:00,0.0,68.55753825,0.0,2747.91789075,105.2316635,0.0,2747.91789075,68.55753825,105.2316635,2921.7070925000003
2026-01-20 17:00:00+00:00,0.0,67.74566300000001,0.0,2729.12047575,175.468933,0.0,2729.12047575,67.74566300000001,175.468933,2972.33507175
2026-01-20 18:00:00+00:00,0.0,26.823483250000002,0.0,2625.4294099999997,145.686237,0.0,2625.4294099999997,26.823483250000002,145.686237,2797.93913025
2026-01-20 19:00:00+00:00,0.0,39.647211,0.0,2627.69569325,104.24455575,0.0,2627.69569325,39.647211,104.24455575,2771.58746
2026-01-20 20:00:00+00:00,0.0,23.01265025,0.0,2549.30242425,89.39497925,0.0,2549.30242425,23.01265025,89.39497925,2661.71005375
2026-01-20 21:00:00+00:00,0.0,96.22255725,0.0,2684.86792,136.70308,0.0,2684.86792,96.22255725,136.70308,2917.79355725
2026-01-20 22:00:00+00:00,15.70794075,75.05946675,0.0,2516.4855267499997,148.0417225,0.0,2516.4855267499997,59.351526,148.0417225,2723.8787752499998
2026-01-20 23:00:00+00:00,0.0,114.34966874999999,0.0,2600.8825695,107.70927825,0.0,2600.8825695,114.34966874999999,107.70927825,2822.9415165
2026-01-21 00:00:00+00:00,0.0,203.352145,0.0,2632.48520825,66.9755675,0.0,2632.48520825,203.352145,66.9755675,2902.81292075
2026-01-21 01:00:00+00:00,0.0,219.85630025,0.0,2486.0130865,14.91968275,0.0,2486.0130865,219.85630025,14.91968275,2720.7890695
2026-01-21 02:00:00+00:00,0.0,218.27832775000002,0.0,2474.42970175,0.3253685,1.87016225,2474.42970175,218.27832775000002,-1.54479375,2691.16323575
2026-01-21 03:00:00+00:00,0.0,150.79008349999998,0.0,2455.995661,1.58161075,0.0,2455.995661,150.79008349999998,1.58161075,2608.36735525
2026-01-21 04:00:00+00:00,0.0,137.4675385,0.0,2374.78333025,44.435203,0.0,2374.78333025,137.4675385,44.435203,2556.68607175
2026-01-21 05:00:00+00:00,0.0,53.15551175,0.0,2474.3382735,48.8709935,0.0,2474.3382735,53.15551175,48.8709935,2576.3647787500004
2026-01-21 06:00:00+00:00,3.94722775,51.345572000000004,0.0,2734.7322157500003,124.84687675,0.0,2734.7322157500003,47.39834425,124.84687675,2906.97743675
2026-01-21 07:00:00+00:00,0.0,161.00022275,0.0,2898.40757775,111.016051,0.0,2898.40757775,161.00022275,111.016051,3170.4238515
2026-01-21 08:00:00+00:00,0.0,105.006612,0.0,2949.321433,151.9470665,0.0,2949.321433,105.006612,151.9470665,3206.2751115
2026-01-21 09:00:00+00:00,22.274169,40.41080625,0.0,2736.59733225,145.00676525,0.0,2736.59733225,18.13663725,145.00676525,2899.7407347500002
2026-01-21 10:00:00+00:00,22.0148015,0.445124,0.0,2542.29740825,94.6039675,0.0,2542.29740825,-21.5696775,94.6039675,2615.33169825
2026-01-21 11:00:00+00:00,0.24204675,18.46290275,0.0,2612.7019824999998,53.79742375,0.0,2612.7019824999998,18.220856,53.79742375,2684.7202622499995
2026-01-21 12:00:00+00:00,0.784163,39.0000925,0.0,2728.8714365,74.23103775,0.0,2728.8714365,38.2159295,74.23103775,2841.31840375
2026-01-21 13:00:00+00:00,0.0,122.96138975,0.0,2968.63069275,126.4198495,0.0,2968.63069275,122.96138975,126.4198495,3218.011932
2026-01-21 14:00:00+00:00,0.0,101.1221695,0.0,2961.679232,129.08531675,0.0,2961.679232,101.1221695,129.08531675,3191.88671825
2026-01-21 15:00:00+00:00,0.0,142.61374425,0.0,2957.1285237499997,74.70260625,0.0,2957.1285237499997,142.61374425,74.70260625,3174.4448742499994
2026-01-21 16:00:00+00:00,0.0,159.07662,0.0,3044.15843075,98.37663275,0.0,3044.15843075,159.07662,98.37663275,3301.6116835000003
2026-01-21 17:00:00+00:00,0.0,149.85285525,0.0,2892.78492125,36.0100575,0.0,2892.78492125,149.85285525,36.0100575,3078.6478340000003
2026-01-21 18:00:00+00:00,0.0,132.30141650000002,0.0,2769.26369975,53.7844015,0.3988565,2769.26369975,132.30141650000002,53.385545,2954.95066125
2026-01-21 19:00:00+00:00,0.0,187.1562365,0.0,2687.2020817499997,5.35285525,68.03454525000001,2687.2020817499997,187.1562365,-62.68169000000001,2811.67662825
2026-01-21 20:00:00+00:00,0.0,236.4496055,0.0,2572.3681025,0.0,130.541782,2572.3681025,236.4496055,-130.541782,2678.2759260000003
2026-01-21 21:00:00+00:00,0.0,255.2260005,0.0,2441.918651,0.0,201.9670395,2441.918651,255.2260005,-201.9670395,2495.177612
2026-01-21 22:00:00+00:00,36.5731275,42.34610025,0.0,1807.08131625,0.0,318.16964975,1807.08131625,5.772972750000001,-318.16964975,1494.6846392500001
2026-01-21 23:00:00+00:00,147.06385375000002,0.0,0.0,1236.4852625,0.0,483.548201,1236.4852625,-147.06385375000002,-483.548201,605.8732077499999
2026-01-22 00:00:00+00:00,97.7082525,0.0,0.0,1241.2277205,0.0,494.8046345,1241.2277205,-97.7082525,-494.8046345,648.7148334999999
2026-01-22 01:00:00+00:00,101.867145,0.0,0.0,1207.1558555,0.0,477.4605895,1207.1558555,-101.867145,-477.4605895,627.828121
2026-01-22 02:00:00+00:00,74.91332925,0.0,0.0,1121.659301,0.0,496.9382275,1121.659301,-74.91332925,-496.9382275,549.8077442499998
2026-01-22 03:00:00+00:00,67.790695,0.0,0.0,1108.1497345,0.0,525.8957315,1108.1497345,-67.790695,-525.8957315,514.4633080000001
2026-01-22 04:00:00+00:00,173.70097825,0.0,0.0,1033.09795625,0.0,424.03346725,1033.09795625,-173.70097825,-424.03346725,435.36351075
2026-01-22 05:00:00+00:00,118.6697105,14.91403525,0.0,1616.9385767499998,0.0,235.136722,1616.9385767499998,-103.75567525,-235.136722,1278.0461794999999
2026-01-22 06:00:00+00:00,0.0,188.95792624999999,0.0,2535.43494475,22.7845435,23.620421,2535.43494475,188.95792624999999,-0.8358774999999987,2723.5569935
2026-01-22 07:00:00+00:00,0.0,125.68041325,0.0,2540.53899225,53.49853725,0.0,2540.53899225,125.68041325,53.49853725,2719.71794275
2026-01-22 08:00:00+00:00,0.0,223.00625424999998,0.0,2620.9094489999998,105.285924,0.0,2620.9094489999998,223.00625424999998,105.285924,2949.2016272499995
2026-01-22 09:00:00+00:00,0.0,202.73913375,0.0,2466.20426175,10.1778505,45.00011275,2466.20426175,202.73913375,-34.82226225,2634.1211332499997
2026-01-22 10:00:00+00:00,1.73459775,102.5114495,0.0,2181.4463925,0.0,81.96896425,2181.4463925,100.77685174999999,-81.96896425,2200.25428
2026-01-22 11:00:00+00:00,115.85586,0.0,0.0,1731.4555595000002,0.0,150.0508755,1731.4555595000002,-115.85586,-150.0508755,1465.548824
2026-01-22 12:00:00+00:00,42.7565835,0.0,0.0,1812.1018075,0.0,195.14849375,1812.1018075,-42.7565835,-195.14849375,1574.19673025
2026-01-22 13:00:00+00:00,0.0,121.5034785,0.0,2266.1097947499998,0.0,107.5718105,2266.1097947499998,121.5034785,-107.5718105,2280.0414627499995
2026-01-22 14:00:00+00:00,0.0,220.21210675,0.0,2665.0026645,49.495004,4.08444,2665.0026645,220.21210675,45.410564,2930.62533525
2026-01-22 15:00:00+00:00,0.0,156.346123,0.0,2603.27410775,95.41440925,0.0,2603.27410775,156.346123,95.41440925,2855.03464
2026-01-22 16:00:00+00:00,0.0,198.79008075000002,0.0,2624.553975,101.27069625,0.0,2624.553975,198.79008075000002,101.27069625,2924.614752
2026-01-22 17:00:00+00:00,0.0,250.34262800000002,0.0,2624.8925655000003,73.14345675,0.0,2624.8925655000003,250.34262800000002,73.14345675,2948.37865025
2026-01-22 18:00:00+00:00,0.0,243.2859305,0.0,2667.90775825,58.21214725,0.0,2667.90775825,243.2859305,58.21214725,2969.405836
2026-01-22 19:00:00+00:00,0.0,243.82619375,0.0,2645.552792,11.15169225,15.331306000000001,2645.552792,243.82619375,-4.1796137500000015,2885.199372
2026-01-22 20:00:00+00:00,0.0,349.54141075,0.0,2547.05805375,0.0,71.52100025,2547.05805375,349.54141075,-71.52100025,2825.0784642500003
2026-01-22 21:00:00+00:00,0.0,294.1087495,0.0,2235.5731445,0.0,123.14371374999999,2235.5731445,294.1087495,-123.14371374999999,2406.53818025
2026-01-22 22:00:00+00:00,0.0,193.6648765,0.0,1856.84926,0.0,227.47635225,1856.84926,193.6648765,-227.47635225,1823.03778425
2026-01-22 23:00:00+00:00,0.47175325,33.25613125,0.0,1326.669983,0.0,193.734222,1326.669983,32.784378000000004,-193.734222,1165.720139
2026-01-23 00:00:00+00:00,9.42749225,3.22382925,0.0,1228.52291,0.0,186.451153,1228.52291,-6.203663000000001,-186.451153,1035.868094
2026-01-23 01:00:00+00:00,76.151709,0.0,0.0,1161.4034537500002,0.0,215.93388,1161.4034537500002,-76.151709,-215.93388,869.3178647500001
2026-01-23 02:00:00+00:00,58.95468,0.0,0.0,1129.02418125,0.0,203.70507875,1129.02418125,-58.95468,-203.70507875,866.3644225
2026-01-23 03:00:00+00:00,59.898813000000004,0.0,0.0,1080.9435425,0.0,169.7114355,1080.9435425,-59.898813000000004,-169.7114355,851.3332939999999
2026-01-23 04:00:00+00:00,39.58377625,0.0,0.0,1126.68123025,0.0,207.507149,1126.68123025,-39.58377625,-207.507149,879.590305
2026-01-23 05:00:00+00:00,0.0,167.562338,0.0,1877.8031375,6.647428,22.363927,1877.8031375,167.562338,-15.716499,2029.6489765
2026-01-23 06:00:00+00:00,0.0,165.33065575,0.0,2403.6435902499998,133.262989,0.0,2403.6435902499998,165.33065575,133.262989,2702.2372349999996
2026-01-23 07:00:00+00:00,0.0,168.21876550000002,0.0,2434.069948,160.1935075,0.0,2434.069948,168.21876550000002,160.1935075,2762.482221
2026-01-23 08:00:00+00:00,0.0,50.48714925,0.0,2390.19605375,155.9455535,0.0,2390.19605375,50.48714925,155.9455535,2596.6287565000002
2026-01-23 09:00:00+00:00,0.0,71.35823024999999,0.0,2478.68738675,179.37930375,0.0,2478.68738675,71.35823024999999,179.37930375,2729.4249207499997
2026-01-23 10:00:00+00:00,10.78061725,61.36540825,0.0,2332.77852175,64.22420199999999,0.0,2332.77852175,50.584791,64.22420199999999,2447.58751475
2026-01-23 11:00:00+00:00,77.89713125,0.0,0.0,2062.9460985,140.68486775,0.0,2062.9460985,-77.89713125,140.68486775,2125.733835
2026-01-23 12:00:00+00:00,141.87266475,0.0,0.0,1927.3093835,124.26436900000002,0.0,1927.3093835,-141.87266475,124.26436900000002,1909.70108775
2026-01-23 13:00:00+00:00,16.30764525,0.0,0.0,2129.8646605,93.50266175,0.0,2129.8646605,-16.30764525,93.50266175,2207.0596769999997
2026-01-23 14:00:00+00:00,1.48497325,18.575049749999998,0.0,2279.913973,129.70708775,0.0,2279.913973,17.0900765,129.70708775,2426.7111372500003
2026-01-23 15:00:00+00:00,0.0,18.179720500000002,0.0,2435.5001442499997,223.5116665,0.0,2435.5001442499997,18.179720500000002,223.5116665,2677.1915312499996
2026-01-23 16:00:00+00:00,0.0,217.40951375,0.0,2603.09488525,90.475303,0.0,2603.09488525,217.40951375,90.475303,2910.979702
2026-01-23 17:00:00+00:00,0.0,155.31471575,0.0,2484.76081125,208.1026435,0.0,2484.76081125,155.31471575,208.1026435,2848.1781705
