,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-02-14 09:00:00+00:00,0.00525,71.43275,404.39,0.0,0.0,1273.52,-1273.52,71.4275,-404.39,-1606.4825
2026-02-14 10:00:00+00:00,5.1152500000000005,44.99075,394.7915,0.0,0.0,1023.84,-1023.84,39.875499999999995,-394.7915,-1378.756
2026-02-14 11:00:00+00:00,20.8535,4.7375,361.1168,0.0,0.0,966.08,-966.08,-16.116,-361.1168,-1343.3128000000002
2026-02-14 12:00:00+00:00,20.7795,8.78875,296.0187,0.0,0.0,1106.88,-1106.88,-11.990749999999998,-296.0187,-1414.8894500000001
2026-02-14 13:00:00+00:00,139.91925,3.095,327.7218,0.0,0.0,1434.0,-1434.0,-136.82425,-327.7218,-1898.5460500000002
2026-02-14 14:00:00+00:00,477.3185,0.0,382.9362,0.0,0.0,1440.88,-1440.88,-477.3185,-382.9362,-2301.1347
2026-02-14 15:00:00+00:00,460.771,0.0,498.1705,0.0,0.0,1719.36,-1719.36,-460.771,-498.1705,-2678.3015
2026-02-14 16:00:00+00:00,388.30375000000004,0.0,639.6617,0.0,0.0,1777.2,-1777.2,-388.30375000000004,-639.6617,-2805.16545
2026-02-14 17:00:00+00:00,288.803,0.0,648.0415,0.0,0.0,1640.8,-1640.8,-288.803,-648.0415,-2577.6445000000003
2026-02-14 18:00:00+00:00,257.75350000000003,0.0,566.6273,0.0,0.0,1615.92,-1615.92,-257.75350000000003,-566.6273,-2440.3008
2026-02-14 19:00:00+00:00,315.23175000000003,0.0,439.1103,0.0,0.0,1131.44,-1131.44,-315.23175000000003,-439.1103,-1885.78205
2026-02-14 20:00:00+00:00,267.18875,0.0,307.04,0.0,0.8,989.52,-988.72,-267.18875,-307.04,-1562.94875
2026-02-14 21:00:00+00:00,165.004,0.0,310.2845,0.0,12.8,776.88,-764.08,-165.004,-310.2845,-1239.3685
2026-02-14 22:00:00+00:00,45.251999999999995,2.84375,344.564,0.0,6.4,949.28,-942.88,-42.408249999999995,-344.564,-1329.85225
2026-02-14 23:00:00+00:00,68.55675000000001,0.2085,240.0867,0.0,84.8,785.12,-700.32,-68.34825000000001,-240.0867,-1008.75495
2026-02-15 00:00:00+00:00,35.004000000000005,0.5675,227.4215,0.0,171.2,758.48,-587.28,-34.4365,-227.4215,-849.138
2026-02-15 01:00:00+00:00,29.225,1.0852499999999998,227.3697,0.0,109.6,890.24,-780.64,-28.139750000000003,-227.3697,-1036.1494500000001
2026-02-15 02:00:00+00:00,79.4975,0.09625,211.119,0.0,131.2,817.28,-686.0799999999999,-79.40125,-211.119,-976.60025
2026-02-15 03:00:00+00:00,114.0195,0.0,202.7912,0.0,80.0,850.32,-770.32,-114.0195,-202.7912,-1087.1307000000002
2026-02-15 04:00:00+00:00,87.11075,0.001,172.7318,0.0,32.0,915.52,-883.52,-87.10974999999999,-172.7318,-1143.3615499999999
2026-02-15 05:00:00+00:00,164.37775,0.0,144.786,0.0,127.2,858.8,-731.5999999999999,-164.37775,-144.786,-1040.7637499999998
2026-02-15 06:00:00+00:00,119.42925,0.0,84.5762,0.0,129.6,800.8,-671.1999999999999,-119.42925,-84.5762,-875.2054499999999
2026-02-15 07:00:00+00:00,147.3745,0.0,109.9321,0.0,135.2,815.84,-680.6400000000001,-147.3745,-109.9321,-937.9466000000001
2026-02-15 08:00:00+00:00,277.9815,0.0,458.3615,0.0,122.4,861.52,-739.12,-277.9815,-458.3615,-1475.463
2026-02-15 09:00:00+00:00,259.92425,0.0,532.274,0.0,200.8,707.52,-506.71999999999997,-259.92425,-532.274,-1298.91825
2026-02-15 10:00:00+00:00,215.49975,0.0,569.8152,0.0,214.4,710.88,-496.48,-215.49975,-569.8152,-1281.79495
2026-02-15 11:00:00+00:00,303.8055,0.0,566.246,0.0,145.6,738.88,-593.28,-303.8055,-566.246,-1463.3314999999998
2026-02-15 12:00:00+00:00,285.58825,0.0,529.2482,0.0,68.0,827.36,-759.36,-285.58825,-529.2482,-1574.19645
2026-02-15 13:00:00+00:00,304.05625,0.0,510.2547,0.0,28.8,896.32,-867.5200000000001,-304.05625,-510.2547,-1681.83095
2026-02-15 14:00:00+00:00,358.36075,0.0,434.0045,0.0,20.0,837.6,-817.6,-358.36075,-434.0045,-1609.96525
2026-02-15 15:00:00+00:00,332.3675,0.0,457.5385,0.0,79.2,814.8,-735.5999999999999,-332.3675,-457.5385,-1525.5059999999999
2026-02-15 16:00:00+00:00,363.35025,0.0,487.7017,0.0,66.4,688.16,-621.76,-363.35025,-487.7017,-1472.81195
2026-02-15 17:00:00+00:00,233.77425,0.0,454.6585,0.0,0.0,909.68,-909.68,-233.77425,-454.6585,-1598.11275
2026-02-15 18:00:00+00:00,111.29625,3.347,363.7945,0.0,0.0,1067.28,-1067.28,-107.94925,-363.7945,-1539.0237499999998
2026-02-15 19:00:00+00:00,239.47475,0.0,288.3355,0.0,16.8,629.04,-612.24,-239.47475,-288.3355,-1140.05025
2026-02-15 20:00:00+00:00,129.83975,0.0,273.1325,0.0,79.2,626.4,-547.1999999999999,-129.83975,-273.1325,-950.1722499999998
2026-02-15 21:00:00+00:00,46.6265,11.73925,248.6372,0.0,86.4,657.28,-570.88,-34.88725,-248.6372,-854.40445
2026-02-15 22:00:00+00:00,17.26775,38.690999999999995,352.497,0.0,203.2,694.56,-491.35999999999996,21.423249999999996,-352.497,-822.4337499999999
2026-02-15 23:00:00+00:00,112.14675,0.0,420.9478,0.0,159.2,652.56,-493.35999999999996,-112.14675,-420.9478,-1026.45455
2026-02-16 00:00:00+00:00,91.708,0.11049999999999999,306.294,0.0,32.8,677.44,-644.6400000000001,-91.5975,-306.294,-1042.5315
2026-02-16 01:00:00+00:00,58.6315,0.34625,112.8701,0.0,31.2,596.24,-565.04,-58.285250000000005,-112.8701,-736.19535
2026-02-16 02:00:00+00:00,186.53125,0.0,94.69,0.0,6.4,639.36,-632.96,-186.53125,-94.69,-914.1812500000001
2026-02-16 03:00:00+00:00,232.9395,0.0,97.4237,0.0,0.0,876.72,-876.72,-232.9395,-97.4237,-1207.0832
2026-02-16 04:00:00+00:00,476.45399999999995,0.0,198.4973,0.0,0.0,908.0,-908.0,-476.45399999999995,-198.4973,-1582.9513
2026-02-16 05:00:00+00:00,514.00225,0.0,200.9352,0.0,0.0,1064.32,-1064.32,-514.00225,-200.9352,-1779.25745
2026-02-16 06:00:00+00:00,495.35175,0.0,355.336,0.0,0.0,1270.56,-1270.56,-495.35175,-355.336,-2121.24775
2026-02-16 07:00:00+00:00,426.31075,0.0,399.6563,0.0,0.0,1286.16,-1286.16,-426.31075,-399.6563,-2112.12705
2026-02-16 08:00:00+00:00,292.488,0.0,533.4033,0.0,0.0,1194.4,-1194.4,-292.488,-533.4033,-2020.2913
2026-02-16 09:00:00+00:00,226.2755,0.0,508.36,0.0,0.0,1180.8,-1180.8,-226.2755,-508.36,-1915.4355
2026-02-16 10:00:00+00:00,307.007,0.0,513.1762,0.0,0.0,1139.44,-1139.44,-307.007,-513.1762,-1959.6232
2026-02-16 11:00:00+00:00,362.72875,0.0,450.4088,0.0,0.0,1080.8,-1080.8,-362.72875,-450.4088,-1893.9375499999999
2026-02-16 12:00:00+00:00,386.764,0.0,374.0345,0.0,0.0,1321.52,-1321.52,-386.764,-374.0345,-2082.3185000000003
2026-02-16 13:00:00+00:00,325.29825,0.0,413.9322,0.0,0.0,1201.36,-1201.36,-325.29825,-413.9322,-1940.59045
2026-02-16 14:00:00+00:00,577.9984999999999,0.0,579.0768,0.0,0.0,1208.56,-1208.56,-577.9984999999999,-579.0768,-2365.6353
2026-02-16 15:00:00+00:00,633.769,0.0,745.5597,0.0,0.0,1302.32,-1302.32,-633.769,-745.5597,-2681.6486999999997
2026-02-16 16:00:00+00:00,547.8095000000001,0.0,889.6767,0.0,0.0,1471.68,-1471.68,-547.8095000000001,-889.6767,-2909.1662
2026-02-16 17:00:00+00:00,528.2945,0.0,901.6185,0.0,0.0,1552.8,-1552.8,-528.2945,-901.6185,-2982.713
2026-02-16 18:00:00+00:00,588.1922500000001,0.0,853.8325,0.0,0.0,1442.24,-1442.24,-588.1922500000001,-853.8325,-2884.2647500000003
2026-02-16 19:00:00+00:00,585.95925,0.0,713.9365,0.0,0.0,1173.28,-1173.28,-585.95925,-713.9365,-2473.1757500000003
2026-02-16 20:00:00+00:00,446.20074999999997,0.0,500.36,0.0,0.0,978.96,-978.96,-446.20074999999997,-500.36,-1925.5207500000001
2026-02-16 21:00:00+00:00,403.90700000000004,0.0,305.9487,0.0,0.0,828.32,-828.32,-403.90700000000004,-305.9487,-1538.1757
2026-02-16 22:00:00+00:00,401.23575,0.0,405.83,0.0,0.0,799.68,-799.68,-401.23575,-405.83,-1606.7457499999998
2026-02-16 23:00:00+00:00,318.28975,0.0,317.088,0.0,0.0,693.68,-693.68,-318.28975,-317.088,-1329.05775
2026-02-17 00:00:00+00:00,280.50125,0.0,282.0878,0.0,0.0,718.48,-718.48,-280.50125,-282.0878,-1281.06905
2026-02-17 01:00:00+00:00,276.39824999999996,0.0,262.6648,0.0,0.0,810.72,-810.72,-276.39824999999996,-262.6648,-1349.78305
2026-02-17 02:00:00+00:00,258.72700000000003,0.0,273.3745,0.0,2.4,712.16,-709.76,-258.72700000000003,-273.3745,-1241.8615
2026-02-17 03:00:00+00:00,204.79675,0.0,264.354,0.0,0.0,819.6,-819.6,-204.79675,-264.354,-1288.7507500000002
2026-02-17 04:00:00+00:00,350.8775,0.0,396.9398,0.0,0.0,1007.2,-1007.2,-350.8775,-396.9398,-1755.0173
2026-02-17 05:00:00+00:00,482.4045,0.0,498.5405,0.0,0.0,1012.0,-1012.0,-482.4045,-498.5405,-1992.9450000000002
2026-02-17 06:00:00+00:00,441.6975,0.0,451.8965,0.0,0.0,1159.28,-1159.28,-441.6975,-451.8965,-2052.874
2026-02-17 07:00:00+00:00,460.141,0.0,632.6015,0.0,0.0,1047.44,-1047.44,-460.141,-632.6015,-2140.1825
2026-02-17 08:00:00+00:00,399.116,0.0,761.7098,0.0,0.0,981.2,-981.2,-399.116,-761.7098,-2142.0258
2026-02-17 09:00:00+00:00,473.693,0.0,849.9337,0.0,0.8,886.72,-885.9200000000001,-473.693,-849.9337,-2209.5467
2026-02-17 10:00:00+00:00,448.4755,0.0,849.8875,0.0,16.8,765.2,-748.4000000000001,-448.4755,-849.8875,-2046.7630000000001
2026-02-17 11:00:00+00:00,582.2435,0.0,898.2608,0.0,68.8,751.36,-682.5600000000001,-582.2435,-898.2608,-2163.0643
2026-02-17 12:00:00+00:00,601.1425,0.0,877.8978,0.0,126.4,722.4,-596.0,-601.1425,-877.8978,-2075.0402999999997
2026-02-17 13:00:00+00:00,463.542,0.0,727.109,0.0,183.2,713.84,-530.6400000000001,-463.542,-727.109,-1721.2910000000002
2026-02-17 14:00:00+00:00,411.703,0.0,681.3845,0.0,186.4,793.76,-607.36,-411.703,-681.3845,-1700.4475
2026-02-17 15:00:00+00:00,386.998,0.0,742.1995,0.0,119.2,861.44,-742.24,-386.998,-742.1995,-1871.4375
2026-02-17 16:00:00+00:00,266.40925,0.0,623.0235,0.0,72.0,811.36,-739.36,-266.40925,-623.0235,-1628.79275
2026-02-17 17:00:00+00:00,199.101,0.0,624.3103,0.0,80.8,774.56,-693.76,-199.101,-624.3103,-1517.1713
2026-02-17 18:00:00+00:00,145.00875,0.0,508.5832,0.0,33.6,863.84,-830.24,-145.00875,-508.5832,-1483.83195
2026-02-17 19:00:00+00:00,245.6925,0.0,493.4352,0.0,139.2,768.96,-629.76,-245.6925,-493.4352,-1368.8877
2026-02-17 20:00:00+00:00,173.115,0.0,345.291,0.0,276.0,635.36,-359.36,-173.115,-345.291,-877.7660000000001
2026-02-17 21:00:00+00:00,157.6375,0.0,235.3225,0.0,340.8,601.12,-260.32,-157.6375,-235.3225,-653.28
2026-02-17 22:00:00+00:00,76.363,1.84725,186.38,0.0,356.0,651.68,-295.67999999999995,-74.51575,-186.38,-556.57575
2026-02-17 23:00:00+00:00,164.47075,0.0,97.9205,0.0,446.4,439.92,6.479999999999961,-164.47075,-97.9205,-255.91125000000005
2026-02-18 00:00:00+00:00,183.93475,0.0,0.0,15.9971,447.2,427.44,19.75999999999999,-183.93475,15.9971,-148.17765000000003
2026-02-18 01:00:00+00:00,103.40825,0.001,0.0,88.4687,406.4,444.32,-37.920000000000016,-103.40724999999999,88.4687,-52.858549999999994
2026-02-18 02:00:00+00:00,115.2195,0.0,0.0,122.7868,374.4,399.52,-25.120000000000005,-115.2195,122.7868,-17.552699999999987
2026-02-18 03:00:00+00:00,188.50900000000001,0.0,0.0,107.3729,305.6,394.56,-88.95999999999998,-188.50900000000001,107.3729,-170.09609999999998
2026-02-18 04:00:00+00:00,296.70074999999997,0.0,0.0,53.9804,185.6,452.72,-267.12,-296.70074999999997,53.9804,-509.84034999999994
2026-02-18 05:00:00+00:00,336.9015,0.0,100.3239,0.0,109.6,530.72,-421.12,-336.9015,-100.3239,-858.3454
2026-02-18 06:00:00+00:00,373.051,0.0,467.868,0.0,0.0,1073.36,-1073.36,-373.051,-467.868,-1914.2789999999998
2026-02-18 07:00:00+00:00,440.52175,0.0,625.4705,0.0,0.0,1110.0,-1110.0,-440.52175,-625.4705,-2175.99225
2026-02-18 08:00:00+00:00,569.5005,0.0,688.4442,0.0,0.0,1019.52,-1019.52,-569.5005,-688.4442,-2277.4647
2026-02-18 09:00:00+00:00,546.26725,0.0,684.807,0.0,0.0,871.28,-871.28,-546.26725,-684.807,-2102.3542500000003
2026-02-18 10:00:00+00:00,445.87525,0.0,655.309,0.0,0.0,789.84,-789.84,-445.87525,-655.309,-1891.02425
2026-02-18 11:00:00+00:00,403.14225,0.0,703.1835,0.0,0.0,837.2,-837.2,-403.14225,-703.1835,-1943.5257500000002
2026-02-18 12:00:00+00:00,439.97524999999996,0.0,620.1925,0.0,0.0,814.32,-814.32,-439.97524999999996,-620.1925,-1874.4877500000002
2026-02-18 13:00:00+00:00,491.2795,0.0,584.2407,0.0,0.0,947.2,-947.2,-491.2795,-584.2407,-2022.7201999999997
2026-02-18 14:00:00+00:00,585.32175,0.0,530.242,0.0,1.6,757.04,-755.4399999999999,-585.32175,-530.242,-1871.0037499999999
2026-02-18 15:00:00+00:00,565.13125,0.0,522.7587,0.0,13.6,658.16,-644.56,-565.13125,-522.7587,-1732.4499499999997
2026-02-18 16:00:00+00:00,436.72625,0.0,653.34,0.0,13.6,663.84,-650.24,-436.72625,-653.34,-1740.30625
2026-02-18 17:00:00+00:00,394.365,0.0,720.9072,0.0,0.8,906.0,-905.2,-394.365,-720.9072,-2020.4722000000002
2026-02-18 18:00:00+00:00,348.69025,0.0,714.2745,0.0,0.0,1070.8,-1070.8,-348.69025,-714.2745,-2133.76475
2026-02-18 19:00:00+00:00,372.89099999999996,0.0,631.2687,0.0,0.0,925.84,-925.84,-372.89099999999996,-631.2687,-1929.9996999999998
2026-02-18 20:00:00+00:00,342.40925,0.0,499.0003,0.0,16.8,556.8,-540.0,-342.40925,-499.0003,-1381.4095499999999
2026-02-18 21:00:00+00:00,301.923,0.0,383.307,0.0,56.8,410.32,-353.52,-301.923,-383.307,-1038.75
2026-02-18 22:00:00+00:00,292.86675,0.0,578.5228,0.0,14.4,475.04,-460.64000000000004,-292.86675,-578.5228,-1332.02955
2026-02-18 23:00:00+00:00,121.845,0.0,277.9195,0.0,0.0,478.64,-478.64,-121.845,-277.9195,-878.4045000000001
2026-02-19 00:00:00+00:00,191.4195,0.0,195.3613,0.0,0.0,422.0,-422.0,-191.4195,-195.3613,-808.7808
2026-02-19 01:00:00+00:00,252.803,0.0,163.3197,0.0,0.8,396.16,-395.36,-252.803,-163.3197,-811.4827
2026-02-19 02:00:00+00:00,293.184,0.0,186.9728,0.0,0.0,404.96,-404.96,-293.184,-186.9728,-885.1168
2026-02-19 03:00:00+00:00,344.921,0.0,148.4942,0.0,0.0,527.92,-527.92,-344.921,-148.4942,-1021.3351999999999
2026-02-19 04:00:00+00:00,437.81149999999997,0.0,186.6132,0.0,0.0,456.24,-456.24,-437.81149999999997,-186.6132,-1080.6647
2026-02-19 05:00:00+00:00,345.253,0.0,499.32,0.0,0.0,1022.4,-1022.4,-345.253,-499.32,-1866.973
2026-02-19 06:00:00+00:00,262.139,0.0,698.035,0.0,0.0,1704.16,-1704.16,-262.139,-698.035,-2664.334
2026-02-19 07:00:00+00:00,171.5555,0.11375,749.6107,0.0,0.0,1691.68,-1691.68,-171.44174999999998,-749.6107,-2612.73245
2026-02-19 08:00:00+00:00,206.80375,0.0,842.3445,0.0,0.0,1608.32,-1608.32,-206.80375,-842.3445,-2657.46825
2026-02-19 09:00:00+00:00,90.57124999999999,0.0,596.0308,0.0,0.0,1460.0,-1460.0,-90.57124999999999,-596.0308,-2146.60205
2026-02-19 10:00:00+00:00,66.021,0.196,580.1793,0.0,0.0,1525.44,-1525.44,-65.825,-580.1793,-2171.4443
2026-02-19 11:00:00+00:00,50.021,0.801,488.9722,0.0,0.0,1718.4,-1718.4,-49.22,-488.9722,-2256.5922
2026-02-19 12:00:00+00:00,77.2355,0.1935,544.194,0.0,0.0,1674.88,-1674.88,-77.042,-544.194,-2296.116
2026-02-19 13:00:00+00:00,184.30349999999999,0.0,648.324,0.0,0.0,1446.08,-1446.08,-184.30349999999999,-648.324,-2278.7075
2026-02-19 14:00:00+00:00,278.25325,0.0,700.9825,0.0,0.0,1378.08,-1378.08,-278.25325,-700.9825,-2357.3157499999998
2026-02-19 15:00:00+00:00,406.21275,0.0,797.763,0.0,0.0,1353.92,-1353.92,-406.21275,-797.763,-2557.89575
2026-02-19 16:00:00+00:00,354.9975,0.0,802.8078,0.0,0.0,1379.28,-1379.28,-354.9975,-802.8078,-2537.0852999999997
2026-02-19 17:00:00+00:00,316.378,0.0,794.0807,0.0,0.0,1224.24,-1224.24,-316.378,-794.0807,-2334.6987
2026-02-19 18:00:00+00:00,356.2375,0.0,694.0798,0.0,0.0,958.56,-958.56,-356.2375,-694.0798,-2008.8772999999999
2026-02-19 19:00:00+00:00,260.19075,0.0,535.0322,0.0,29.6,719.68,-690.0799999999999,-260.19075,-535.0322,-1485.3029499999998
2026-02-19 20:00:00+00:00,139.01375000000002,0.0,252.633,0.0,134.4,555.68,-421.28,-139.01375000000002,-252.633,-812.9267500000001
2026-02-19 21:00:00+00:00,67.2895,0.0105,275.4622,0.0,200.8,406.88,-206.07999999999998,-67.27900000000001,-275.4622,-548.8212
2026-02-19 22:00:00+00:00,108.845,0.0,365.901,0.0,88.8,504.64,-415.84,-108.845,-365.901,-890.586
2026-02-19 23:00:00+00:00,66.24825,0.06175,258.3827,0.0,104.0,456.24,-352.24,-66.1865,-258.3827,-676.8092
2026-02-20 00:00:00+00:00,87.94775,0.0,196.55,0.0,140.8,394.4,-253.59999999999997,-87.94775,-196.55,-538.0977499999999
2026-02-20 01:00:00+00:00,113.7,0.0,254.4515,0.0,180.8,451.92,-271.12,-113.7,-254.4515,-639.2715000000001
2026-02-20 02:00:00+00:00,148.45025,0.0,212.8188,0.0,84.0,522.88,-438.88,-148.45025,-212.8188,-800.14905
2026-02-20 03:00:00+00:00,205.76525,0.0,256.1918,0.0,0.8,633.68,-632.88,-205.76525,-256.1918,-1094.83705
2026-02-20 04:00:00+00:00,238.757,0.0,348.5778,0.0,0.0,824.4,-824.4,-238.757,-348.5778,-1411.7348
2026-02-20 05:00:00+00:00,275.429,0.0,424.6497,0.0,0.0,1067.2,-1067.2,-275.429,-424.6497,-1767.2786999999998
2026-02-20 06:00:00+00:00,354.516,0.0,559.7165,0.0,0.0,1573.68,-1573.68,-354.516,-559.7165,-2487.9125000000004
2026-02-20 07:00:00+00:00,293.2265,0.0,522.351,0.0,0.0,1513.92,-1513.92,-293.2265,-522.351,-2329.4975
2026-02-20 08:00:00+00:00,296.31275,0.0,630.107,0.0,0.0,1263.68,-1263.68,-296.31275,-630.107,-2190.0997500000003
2026-02-20 09:00:00+00:00,234.20749999999998,0.0,583.2315,0.0,0.0,1208.96,-1208.96,-234.20749999999998,-583.2315,-2026.399
2026-02-20 10:00:00+00:00,254.93824999999998,0.0,588.9762,0.0,0.0,920.32,-920.32,-254.93824999999998,-588.9762,-1764.23445
2026-02-20 11:00:00+00:00,342.64625,0.0,590.8958,0.0,0.8,726.48,-725.6800000000001,-342.64625,-590.8958,-1659.22205
2026-02-20 12:00:00+00:00,375.15375,0.0,542.4142,0.0,83.2,605.12,-521.92,-375.15375,-542.4142,-1439.4879500000002
2026-02-20 13:00:00+00:00,300.063,0.0,465.7982,0.0,240.0,617.52,-377.52,-300.063,-465.7982,-1143.3812
2026-02-20 14:00:00+00:00,199.79775,0.0,480.3335,0.0,307.2,624.0,-316.8,-199.79775,-480.3335,-996.9312500000001
2026-02-20 15:00:00+00:00,215.3245,0.0,519.2602,0.0,134.4,751.12,-616.72,-215.3245,-519.2602,-1351.3047000000001
2026-02-20 16:00:00+00:00,165.93925000000002,0.0,521.118,0.0,220.0,678.24,-458.24,-165.93925000000002,-521.118,-1145.29725
2026-02-20 17:00:00+00:00,198.226,0.0,484.8025,0.0,216.0,706.88,-490.88,-198.226,-484.8025,-1173.9085
2026-02-20 18:00:00+00:00,280.6575,0.0,520.7305,0.0,383.2,497.28,-114.07999999999998,-280.6575,-520.7305,-915.4680000000001
2026-02-20 19:00:00+00:00,258.927,0.0,379.8657,0.0,388.0,349.76,38.24000000000001,-258.927,-379.8657,-600.5527
2026-02-20 20:00:00+00:00,93.8045,0.0,264.4315,0.0,348.0,258.48,89.51999999999998,-93.8045,-264.4315,-268.71600000000007
2026-02-20 21:00:00+00:00,76.88725,0.30624999999999997,236.7215,0.0,370.4,288.72,81.67999999999995,-76.58099999999999,-236.7215,-231.62250000000003
2026-02-20 22:00:00+00:00,52.090999999999994,0.431,347.303,0.0,378.4,355.2,23.19999999999999,-51.66,-347.303,-375.76300000000003
2026-02-20 23:00:00+00:00,99.1485,0.0,392.4623,0.0,536.8,211.92,324.88,-99.1485,-392.4623,-166.73080000000004
2026-02-21 00:00:00+00:00,85.78625,0.0,319.9118,0.0,530.4,210.72,319.67999999999995,-85.78625,-319.9118,-86.01805000000007
2026-02-21 01:00:00+00:00,146.89275,0.0,244.1123,0.0,638.4,151.92,486.48,-146.89275,-244.1123,95.47495000000004
2026-02-21 02:00:00+00:00,190.21075,0.0,173.208,0.0,640.8,152.4,488.4,-190.21075,-173.208,124.98125000000002
2026-02-21 03:00:00+00:00,204.44325,0.0,143.3395,0.0,488.0,211.92,276.08000000000004,-204.44325,-143.3395,-71.70274999999995
2026-02-21 04:00:00+00:00,63.10124999999999,1.42575,157.2235,0.0,376.8,229.92,146.88000000000002,-61.67549999999999,-157.2235,-72.01899999999998
2026-02-21 05:00:00+00:00,16.20125,14.39075,271.6997,0.0,298.4,231.84,66.55999999999997,-1.810500000000001,-271.6997,-206.95020000000005
2026-02-21 06:00:00+00:00,10.86325,12.9575,412.302,0.0,187.2,328.8,-141.60000000000002,2.094249999999999,-412.302,-551.80775
2026-02-21 07:00:00+00:00,108.83175,0.0,560.7148,0.0,92.0,540.16,-448.15999999999997,-108.83175,-560.7148,-1117.7065499999999
2026-02-21 08:00:00+00:00,167.7785,0.0,673.936,0.0,270.4,401.6,-131.20000000000005,-167.7785,-673.936,-972.9145000000001
2026-02-21 09:00:00+00:00,255.2785,0.0,707.3303,0.0,310.4,370.32,-59.920000000000016,-255.2785,-707.3303,-1022.5288
2026-02-21 10:00:00+00:00,313.04575,0.0,734.9552,0.0,211.2,443.36,-232.16000000000003,-313.04575,-734.9552,-1280.16095
2026-02-21 11:00:00+00:00,339.06325,0.0,774.4068,0.0,152.8,497.36,-344.56,-339.06325,-774.4068,-1458.0300499999998
2026-02-21 12:00:00+00:00,455.142,0.0,797.6322,0.0,134.4,484.24,-349.84000000000003,-455.142,-797.6322,-1602.6142
2026-02-21 13:00:00+00:00,502.32825,0.0,741.0878,0.0,155.2,463.12,-307.92,-502.32825,-741.0878,-1551.3360500000001
2026-02-21 14:00:00+00:00,495.2305,0.0,646.1068,0.0,189.6,412.4,-222.79999999999998,-495.2305,-646.1068,-1364.1372999999999
2026-02-21 15:00:00+00:00,484.9315,0.0,675.4215,0.0,75.2,551.44,-476.24000000000007,-484.9315,-675.4215,-1636.5930000000003
2026-02-21 16:00:00+00:00,480.24424999999997,0.0,667.441,0.0,94.4,406.4,-312.0,-480.24424999999997,-667.441,-1459.68525
2026-02-21 17:00:00+00:00,535.9739999999999,0.0,661.9345,0.0,10.4,478.16,-467.76000000000005,-535.9739999999999,-661.9345,-1665.6684999999998
2026-02-21 18:00:00+00:00,571.121,0.0,567.3635,0.0,10.4,431.04,-420.64000000000004,-571.121,-567.3635,-1559.1245
2026-02-21 19:00:00+00:00,532.91025,0.0,519.9198,0.0,31.2,274.08,-242.88,-532.91025,-519.9198,-1295.7100500000001
2026-02-21 20:00:00+00:00,341.87325,0.0,327.0665,0.0,56.8,232.96,-176.16000000000003,-341.87325,-327.0665,-845.09975
2026-02-21 21:00:00+00:00,243.08100000000002,0.0,152.5742,0.0,94.4,158.4,-64.0,-243.08100000000002,-152.5742,-459.65520000000004
2026-02-21 22:00:00+00:00,295.6115,0.0,220.4008,0.0,26.4,196.48,-170.07999999999998,-295.6115,-220.4008,-686.0923
2026-02-21 23:00:00+00:00,292.2335,0.0,248.117,0.0,28.0,188.32,-160.32,-292.2335,-248.117,-700.6705
2026-02-22 00:00:00+00:00,279.07975,0.0,211.4065,0.0,40.8,161.44,-120.64,-279.07975,-211.4065,-611.12625
2026-02-22 01:00:00+00:00,284.86749999999995,0.0,109.6545,0.0,13.6,222.88,-209.28,-284.86749999999995,-109.6545,-603.8019999999999
2026-02-22 02:00:00+00:00,303.32425,0.0,36.6816,0.0,16.0,241.44,-225.44,-303.32425,-36.6816,-565.44585
2026-02-22 03:00:00+00:00,306.5135,0.0,41.6398,0.0,3.2,353.76,-350.56,-306.5135,-41.6398,-698.7133
2026-02-22 04:00:00+00:00,249.41825,0.0,42.5045,0.0,0.0,492.0,-492.0,-249.41825,-42.5045,-783.92275
2026-02-22 05:00:00+00:00,179.14350000000002,0.0,0.0,2.9266,1.6,501.44,-499.84,-179.14350000000002,2.9266,-676.0569
2026-02-22 06:00:00+00:00,87.444,0.08025,102.9207,0.0,1.6,564.88,-563.28,-87.36375,-102.9207,-753.56445
2026-02-22 07:00:00+00:00,32.93875,4.04125,190.0728,0.0,0.0,744.08,-744.08,-28.8975,-190.0728,-963.0503000000001
2026-02-22 08:00:00+00:00,22.48925,7.732,168.2323,0.0,2.4,674.8,-672.4,-14.757249999999999,-168.2323,-855.38955
2026-02-22 09:00:00+00:00,17.0665,18.04475,275.8527,0.0,8.0,843.04,-835.04,0.9782499999999992,-275.8527,-1109.91445
2026-02-22 10:00:00+00:00,19.877,7.2145,258.8315,0.0,84.8,614.24,-529.44,-12.662499999999998,-258.8315,-800.9340000000001
2026-02-22 11:00:00+00:00,39.704750000000004,1.4140000000000001,383.0352,0.0,124.0,609.2,-485.20000000000005,-38.29075,-383.0352,-906.52595
2026-02-22 12:00:00+00:00,67.34075,1.375,366.538,0.0,73.6,655.12,-581.52,-65.96575,-366.538,-1014.02375
2026-02-22 13:00:00+00:00,112.66275,1.59725,410.1553,0.0,4.0,767.12,-763.12,-111.0655,-410.1553,-1284.3408
2026-02-22 14:00:00+00:00,170.7865,2.547,581.6317,0.0,12.0,784.32,-772.32,-168.2395,-581.6317,-1522.1912000000002
2026-02-22 15:00:00+00:00,303.46375,0.0,616.5235,0.0,36.8,554.56,-517.76,-303.46375,-616.5235,-1437.74725
