,LV_EE,EE_LV,EE_FI,FI_EE,EE_FI_net_export,EE_LV_net_export,Net Export
2026-01-12 07:00:00+00:00,0.0,535.25,0.0,1023.025,-1023.025,535.25,-487.775
2026-01-12 08:00:00+00:00,0.0,537.5,0.0,1010.1175000000001,-1010.1175000000001,537.5,-472.61750000000006
2026-01-12 09:00:00+00:00,0.0,576.25,0.0,1019.6,-1019.6,576.25,-443.35
2026-01-12 10:00:00+00:00,0.0,586.0,0.0,1011.35,-1011.35,586.0,-425.35
2026-01-12 11:00:00+00:00,0.0,585.0,0.0,1019.6,-1019.6,585.0,-434.6
2026-01-12 12:00:00+00:00,0.0,592.75,0.0,1018.925,-1018.925,592.75,-426.17499999999995
2026-01-12 13:00:00+00:00,0.0,639.75,0.0,1029.925,-1029.925,639.75,-390.17499999999995
2026-01-12 14:00:00+00:00,0.0,601.0,0.0,1009.1800000000001,-1009.1800000000001,601.0,-408.18000000000006
2026-01-12 15:00:00+00:00,0.0,568.0,0.0,1012.3775,-1012.3775,568.0,-444.37750000000005
2026-01-12 16:00:00+00:00,0.0,558.5,0.0,1006.8425,-1006.8425,558.5,-448.3425
2026-01-12 17:00:00+00:00,0.0,611.75,0.0,1002.875,-1002.875,611.75,-391.125
2026-01-12 18:00:00+00:00,0.0,592.0,0.0,1010.125,-1010.125,592.0,-418.125
2026-01-12 19:00:00+00:00,0.0,685.75,0.0,1026.75,-1026.75,685.75,-341.0
2026-01-12 20:00:00+00:00,0.0,669.5,0.0,1018.1,-1018.1,669.5,-348.6
2026-01-12 21:00:00+00:00,0.0,656.25,0.0,1010.03,-1010.03,656.25,-353.78
2026-01-12 22:00:00+00:00,0.0,635.5,0.0,1000.6675,-1000.6675,635.5,-365.1675
2026-01-12 23:00:00+00:00,0.0,592.0,0.0,1019.6,-1019.6,592.0,-427.6
2026-01-13 00:00:00+00:00,0.0,547.75,0.0,1003.8675000000001,-1003.8675000000001,547.75,-456.11750000000006
2026-01-13 01:00:00+00:00,0.0,565.75,0.0,1027.5,-1027.5,565.75,-461.75
2026-01-13 02:00:00+00:00,0.0,563.25,0.0,1021.15,-1021.15,563.25,-457.9
2026-01-13 03:00:00+00:00,0.0,610.25,0.0,1028.0,-1028.0,610.25,-417.75
2026-01-13 04:00:00+00:00,0.0,459.75,0.0,975.475,-975.475,459.75,-515.725
2026-01-13 05:00:00+00:00,0.0,524.0,0.0,1013.225,-1013.225,524.0,-489.225
2026-01-13 06:00:00+00:00,0.0,511.75,0.0,1010.525,-1010.525,511.75,-498.775
2026-01-13 07:00:00+00:00,0.0,529.0,0.0,1028.075,-1028.075,529.0,-499.07500000000005
2026-01-13 08:00:00+00:00,0.0,456.0,0.0,1029.875,-1029.875,456.0,-573.875
2026-01-13 09:00:00+00:00,0.0,467.25,0.0,1023.0,-1023.0,467.25,-555.75
2026-01-13 10:00:00+00:00,0.0,456.25,0.0,1003.2525,-1003.2525,456.25,-547.0025
2026-01-13 11:00:00+00:00,0.0,472.25,0.0,1024.575,-1024.575,472.25,-552.325
2026-01-13 12:00:00+00:00,0.0,491.75,0.0,984.5250000000001,-984.5250000000001,491.75,-492.7750000000001
2026-01-13 13:00:00+00:00,0.0,460.5,0.0,998.5699999999999,-998.5699999999999,460.5,-538.0699999999999
2026-01-13 14:00:00+00:00,0.0,455.0,0.0,1000.15,-1000.15,455.0,-545.15
2026-01-13 15:00:00+00:00,0.0,396.0,0.0,988.28,-988.28,396.0,-592.28
2026-01-13 16:00:00+00:00,0.0,454.75,0.0,877.8175,-877.8175,454.75,-423.0675
2026-01-13 17:00:00+00:00,0.0,410.5,0.0,863.8925,-863.8925,410.5,-453.39250000000004
2026-01-13 18:00:00+00:00,0.0,448.0,0.0,1004.3725000000001,-1004.3725000000001,448.0,-556.3725000000001
2026-01-13 19:00:00+00:00,0.0,359.5,0.0,992.24,-992.24,359.5,-632.74
2026-01-13 20:00:00+00:00,0.0,259.0,0.0,919.22,-919.22,259.0,-660.22
2026-01-13 21:00:00+00:00,0.0,325.25,0.0,971.5625,-971.5625,325.25,-646.3125
2026-01-13 22:00:00+00:00,0.0,206.25,0.0,911.0475,-911.0475,206.25,-704.7975
2026-01-13 23:00:00+00:00,0.0,160.25,0.0,895.0575,-895.0575,160.25,-734.8075
2026-01-14 00:00:00+00:00,0.0,113.25,0.0,857.5775,-857.5775,113.25,-744.3275
2026-01-14 01:00:00+00:00,0.0,50.25,0.0,794.185,-794.185,50.25,-743.935
2026-01-14 02:00:00+00:00,0.0,33.0,0.0,786.825,-786.825,33.0,-753.825
2026-01-14 03:00:00+00:00,0.0,36.5,0.0,823.89,-823.89,36.5,-787.39
2026-01-14 04:00:00+00:00,7.75,99.5,0.0,895.515,-895.515,91.75,-803.765
2026-01-14 05:00:00+00:00,0.0,74.75,0.0,1014.6,-1014.6,74.75,-939.85
2026-01-14 06:00:00+00:00,0.0,80.25,0.0,1018.475,-1018.475,80.25,-938.225
2026-01-14 07:00:00+00:00,0.0,82.0,0.0,1018.9000000000001,-1018.9000000000001,82.0,-936.9000000000001
2026-01-14 08:00:00+00:00,0.0,124.75,0.0,1029.925,-1029.925,124.75,-905.175
2026-01-14 09:00:00+00:00,0.0,169.5,0.0,1013.1,-1013.1,169.5,-843.6
2026-01-14 10:00:00+00:00,0.0,226.0,0.0,1027.3500000000001,-1027.3500000000001,226.0,-801.3500000000001
2026-01-14 11:00:00+00:00,0.0,184.75,0.0,1023.425,-1023.425,184.75,-838.675
2026-01-14 12:00:00+00:00,0.0,212.75,0.0,1015.425,-1015.425,212.75,-802.675
2026-01-14 13:00:00+00:00,0.0,203.5,0.0,1029.575,-1029.575,203.5,-826.075
2026-01-14 14:00:00+00:00,0.0,177.25,0.0,1016.25,-1016.25,177.25,-839.0
2026-01-14 15:00:00+00:00,0.0,215.25,0.0,1010.5125,-1010.5125,215.25,-795.2625
2026-01-14 16:00:00+00:00,0.0,245.75,0.0,1016.88,-1016.88,245.75,-771.13
2026-01-14 17:00:00+00:00,0.0,292.75,0.0,1024.475,-1024.475,292.75,-731.7249999999999
2026-01-14 18:00:00+00:00,0.0,313.5,0.0,1002.4125,-1002.4125,313.5,-688.9125
2026-01-14 19:00:00+00:00,0.0,387.25,0.0,1004.2,-1004.2,387.25,-616.95
2026-01-14 20:00:00+00:00,0.0,463.5,0.0,1002.6225,-1002.6225,463.5,-539.1225
2026-01-14 21:00:00+00:00,0.0,520.25,0.0,1000.0074999999999,-1000.0074999999999,520.25,-479.75749999999994
2026-01-14 22:00:00+00:00,0.0,535.5,0.0,1021.25,-1021.25,535.5,-485.75
2026-01-14 23:00:00+00:00,0.0,554.5,0.0,1028.55,-1028.55,554.5,-474.04999999999995
2026-01-15 00:00:00+00:00,0.0,560.25,0.0,1015.175,-1015.175,560.25,-454.92499999999995
2026-01-15 01:00:00+00:00,0.0,545.0,0.0,1019.625,-1019.625,545.0,-474.625
2026-01-15 02:00:00+00:00,0.0,550.0,0.0,1012.75,-1012.75,550.0,-462.75
2026-01-15 03:00:00+00:00,0.0,566.5,0.0,999.9975000000001,-999.9975000000001,566.5,-433.49750000000006
2026-01-15 04:00:00+00:00,0.0,497.25,0.0,998.8075,-998.8075,497.25,-501.5575
2026-01-15 05:00:00+00:00,0.0,449.5,0.0,1011.3175,-1011.3175,449.5,-561.8175
2026-01-15 06:00:00+00:00,0.0,498.75,0.0,1020.125,-1020.125,498.75,-521.375
2026-01-15 07:00:00+00:00,0.0,397.5,0.0,1000.4000000000001,-1000.4000000000001,397.5,-602.9000000000001
2026-01-15 08:00:00+00:00,0.0,434.75,0.0,1017.1,-1017.1,434.75,-582.35
2026-01-15 09:00:00+00:00,0.0,382.25,0.0,1030.025,-1030.025,382.25,-647.7750000000001
2026-01-15 10:00:00+00:00,0.0,391.5,0.0,1030.025,-1030.025,391.5,-638.5250000000001
2026-01-15 11:00:00+00:00,0.0,358.0,0.0,1028.775,-1028.775,358.0,-670.7750000000001
2026-01-15 12:00:00+00:00,0.0,350.0,0.0,1022.8,-1022.8,350.0,-672.8
2026-01-15 13:00:00+00:00,0.0,358.75,0.0,1013.4449999999999,-1013.4449999999999,358.75,-654.6949999999999
2026-01-15 14:00:00+00:00,0.0,357.0,0.0,1014.9675,-1014.9675,357.0,-657.9675
2026-01-15 15:00:00+00:00,0.0,462.5,0.0,1009.5,-1009.5,462.5,-547.0
2026-01-15 16:00:00+00:00,0.0,448.25,0.0,1019.275,-1019.275,448.25,-571.025
2026-01-15 17:00:00+00:00,0.0,400.5,0.0,1022.2249999999999,-1022.2249999999999,400.5,-621.7249999999999
2026-01-15 18:00:00+00:00,0.0,370.25,0.0,1004.1425,-1004.1425,370.25,-633.8925
2026-01-15 19:00:00+00:00,0.0,426.5,0.0,1000.975,-1000.975,426.5,-574.475
2026-01-15 20:00:00+00:00,0.0,484.75,0.0,984.1700000000001,-984.1700000000001,484.75,-499.4200000000001
2026-01-15 21:00:00+00:00,0.0,516.5,0.0,1012.3675,-1012.3675,516.5,-495.86749999999995
2026-01-15 22:00:00+00:00,0.0,475.75,0.0,964.655,-964.655,475.75,-488.905
2026-01-15 23:00:00+00:00,0.0,472.25,0.0,1008.3025,-1008.3025,472.25,-536.0525
2026-01-16 00:00:00+00:00,0.0,483.25,0.0,1025.225,-1025.225,483.25,-541.9749999999999
2026-01-16 01:00:00+00:00,0.0,491.25,0.0,1029.075,-1029.075,491.25,-537.825
2026-01-16 02:00:00+00:00,0.0,491.5,0.0,1028.35,-1028.35,491.5,-536.8499999999999
2026-01-16 03:00:00+00:00,0.0,444.75,0.0,1017.475,-1017.475,444.75,-572.725
2026-01-16 04:00:00+00:00,0.0,306.75,0.0,1014.65,-1014.65,306.75,-707.9
2026-01-16 05:00:00+00:00,0.0,362.5,0.0,1023.775,-1023.775,362.5,-661.275
2026-01-16 06:00:00+00:00,0.0,358.0,0.0,1009.375,-1009.375,358.0,-651.375
2026-01-16 07:00:00+00:00,0.0,380.75,0.0,1014.425,-1014.425,380.75,-633.675
2026-01-16 08:00:00+00:00,0.0,380.25,0.0,1019.85,-1019.85,380.25,-639.6
2026-01-16 09:00:00+00:00,0.0,401.75,0.0,1030.125,-1030.125,401.75,-628.375
2026-01-16 10:00:00+00:00,0.0,323.5,0.0,1025.3,-1025.3,323.5,-701.8
2026-01-16 11:00:00+00:00,0.0,316.0,0.0,1013.05,-1013.05,316.0,-697.05
2026-01-16 12:00:00+00:00,0.0,326.0,0.0,1029.925,-1029.925,326.0,-703.925
2026-01-16 13:00:00+00:00,0.0,367.25,0.0,1029.725,-1029.725,367.25,-662.4749999999999
2026-01-16 14:00:00+00:00,0.0,358.25,0.0,1018.775,-1018.775,358.25,-660.525
2026-01-16 15:00:00+00:00,0.0,443.0,0.0,1009.525,-1009.525,443.0,-566.525
2026-01-16 16:00:00+00:00,0.0,469.0,0.0,1017.025,-1017.025,469.0,-548.025
2026-01-16 17:00:00+00:00,0.0,607.25,0.0,1015.5749999999999,-1015.5749999999999,607.25,-408.32499999999993
2026-01-16 18:00:00+00:00,0.0,587.0,0.0,1014.225,-1014.225,587.0,-427.225
2026-01-16 19:00:00+00:00,0.0,554.75,0.0,1012.5749999999999,-1012.5749999999999,554.75,-457.82499999999993
2026-01-16 20:00:00+00:00,0.0,570.75,0.0,1008.225,-1008.225,570.75,-437.475
2026-01-16 21:00:00+00:00,0.0,638.75,0.0,1009.13,-1009.13,638.75,-370.38
2026-01-16 22:00:00+00:00,0.0,673.25,0.0,992.8375,-992.8375,673.25,-319.5875
2026-01-16 23:00:00+00:00,0.0,704.0,0.0,935.7225,-935.7225,704.0,-231.72249999999997
2026-01-17 00:00:00+00:00,0.0,716.0,0.0,965.4100000000001,-965.4100000000001,716.0,-249.41000000000008
2026-01-17 01:00:00+00:00,0.0,594.75,0.0,934.8824999999999,-934.8824999999999,594.75,-340.13249999999994
2026-01-17 02:00:00+00:00,0.0,682.75,0.0,958.6025,-958.6025,682.75,-275.85249999999996
2026-01-17 03:00:00+00:00,0.0,718.25,0.0,1014.275,-1014.275,718.25,-296.025
2026-01-17 04:00:00+00:00,0.0,612.5,0.0,938.2075,-938.2075,612.5,-325.7075
2026-01-17 05:00:00+00:00,0.0,559.0,0.0,900.835,-900.835,559.0,-341.83500000000004
2026-01-17 06:00:00+00:00,0.0,561.75,0.0,931.0875,-931.0875,561.75,-369.3375
2026-01-17 07:00:00+00:00,0.0,493.0,0.0,1000.01,-1000.01,493.0,-507.01
2026-01-17 08:00:00+00:00,0.0,387.75,0.0,953.735,-953.735,387.75,-565.985
2026-01-17 09:00:00+00:00,0.0,427.5,0.0,979.3775,-979.3775,427.5,-551.8775
2026-01-17 10:00:00+00:00,0.0,451.0,0.0,1028.825,-1028.825,451.0,-577.825
2026-01-17 11:00:00+00:00,0.0,418.75,0.0,1022.025,-1022.025,418.75,-603.275
2026-01-17 12:00:00+00:00,0.0,394.0,0.0,1013.4125,-1013.4125,394.0,-619.4125
2026-01-17 13:00:00+00:00,0.0,376.25,0.0,1021.5250000000001,-1021.5250000000001,376.25,-645.2750000000001
2026-01-17 14:00:00+00:00,0.0,382.25,0.0,1017.365,-1017.365,382.25,-635.115
2026-01-17 15:00:00+00:00,0.0,378.25,0.0,1020.475,-1020.475,378.25,-642.225
2026-01-17 16:00:00+00:00,0.0,391.75,0.0,1020.775,-1020.775,391.75,-629.025
2026-01-17 17:00:00+00:00,0.0,292.5,0.0,864.2125,-864.2125,292.5,-571.7125
2026-01-17 18:00:00+00:00,0.0,312.5,0.0,919.995,-919.995,312.5,-607.495
2026-01-17 19:00:00+00:00,0.0,441.25,0.0,1007.465,-1007.465,441.25,-566.215
2026-01-17 20:00:00+00:00,0.0,463.25,0.0,1020.975,-1020.975,463.25,-557.725
2026-01-17 21:00:00+00:00,0.0,493.0,0.0,1027.65,-1027.65,493.0,-534.6500000000001
2026-01-17 22:00:00+00:00,0.0,509.5,0.0,1029.75,-1029.75,509.5,-520.25
2026-01-17 23:00:00+00:00,0.0,515.0,0.0,1030.0,-1030.0,515.0,-515.0
2026-01-18 00:00:00+00:00,0.0,566.0,0.0,1030.125,-1030.125,566.0,-464.125
2026-01-18 01:00:00+00:00,0.0,550.75,0.0,1028.725,-1028.725,550.75,-477.9749999999999
2026-01-18 02:00:00+00:00,0.0,584.0,0.0,1029.975,-1029.975,584.0,-445.9749999999999
2026-01-18 03:00:00+00:00,0.0,574.25,0.0,1029.4,-1029.4,574.25,-455.1500000000001
2026-01-18 04:00:00+00:00,0.0,578.0,0.0,1029.95,-1029.95,578.0,-451.95000000000005
2026-01-18 05:00:00+00:00,0.0,502.75,0.0,1029.95,-1029.95,502.75,-527.2
2026-01-18 06:00:00+00:00,0.0,497.25,0.0,1029.6,-1029.6,497.25,-532.3499999999999
2026-01-18 07:00:00+00:00,0.0,413.5,0.0,1015.0325,-1015.0325,413.5,-601.5325
2026-01-18 08:00:00+00:00,0.0,379.75,0.0,1022.5,-1022.5,379.75,-642.75
2026-01-18 09:00:00+00:00,0.0,365.5,0.0,1024.975,-1024.975,365.5,-659.4749999999999
2026-01-18 10:00:00+00:00,0.0,249.0,0.0,1026.85,-1026.85,249.0,-777.8499999999999
2026-01-18 11:00:00+00:00,0.0,272.75,0.0,894.83,-894.83,272.75,-622.08
2026-01-18 12:00:00+00:00,0.0,373.0,0.0,987.7175,-987.7175,373.0,-614.7175
2026-01-18 13:00:00+00:00,0.0,440.25,0.0,1026.2,-1026.2,440.25,-585.95
2026-01-18 14:00:00+00:00,0.0,397.25,0.0,1008.0325,-1008.0325,397.25,-610.7825
2026-01-18 15:00:00+00:00,0.0,354.0,0.0,1027.0,-1027.0,354.0,-673.0
2026-01-18 16:00:00+00:00,0.0,293.5,0.0,1029.9,-1029.9,293.5,-736.4000000000001
2026-01-18 17:00:00+00:00,0.0,344.5,0.0,1021.575,-1021.575,344.5,-677.075
2026-01-18 18:00:00+00:00,0.0,380.5,0.0,1027.85,-1027.85,380.5,-647.3499999999999
2026-01-18 19:00:00+00:00,0.0,378.0,0.0,986.7825,-986.7825,378.0,-608.7825
2026-01-18 20:00:00+00:00,0.0,344.0,0.0,940.2575,-940.2575,344.0,-596.2575
2026-01-18 21:00:00+00:00,0.0,424.0,0.0,984.7524999999999,-984.7524999999999,424.0,-560.7524999999999
2026-01-18 22:00:00+00:00,0.0,416.5,0.0,969.5875000000001,-969.5875000000001,416.5,-553.0875000000001
2026-01-18 23:00:00+00:00,0.0,413.75,0.0,962.6949999999999,-962.6949999999999,413.75,-548.9449999999999
2026-01-19 00:00:00+00:00,0.0,450.5,0.0,1028.125,-1028.125,450.5,-577.625
2026-01-19 01:00:00+00:00,0.0,422.5,0.0,1029.9,-1029.9,422.5,-607.4000000000001
2026-01-19 02:00:00+00:00,0.0,376.25,0.0,1027.5,-1027.5,376.25,-651.25
2026-01-19 03:00:00+00:00,0.0,322.75,0.0,979.745,-979.745,322.75,-656.995
2026-01-19 04:00:00+00:00,0.0,308.25,0.0,1028.125,-1028.125,308.25,-719.875
2026-01-19 05:00:00+00:00,0.0,210.25,0.0,1017.44,-1017.44,210.25,-807.19
2026-01-19 06:00:00+00:00,0.0,111.0,0.0,1014.3,-1014.3,111.0,-903.3
2026-01-19 07:00:00+00:00,0.0,122.75,0.0,1017.0,-1017.0,122.75,-894.25
2026-01-19 08:00:00+00:00,0.0,108.25,0.0,1005.885,-1005.885,108.25,-897.635
2026-01-19 09:00:00+00:00,0.0,117.75,0.0,963.525,-963.525,117.75,-845.775
2026-01-19 10:00:00+00:00,0.0,182.5,0.0,1020.325,-1020.325,182.5,-837.825
2026-01-19 11:00:00+00:00,0.0,207.0,0.0,1028.325,-1028.325,207.0,-821.325
2026-01-19 12:00:00+00:00,0.0,222.25,0.0,1029.95,-1029.95,222.25,-807.7
2026-01-19 13:00:00+00:00,0.0,228.5,0.0,1020.9749999999999,-1020.9749999999999,228.5,-792.4749999999999
2026-01-19 14:00:00+00:00,0.0,216.0,0.0,1026.325,-1026.325,216.0,-810.325
2026-01-19 15:00:00+00:00,0.0,188.25,0.0,1021.1750000000001,-1021.1750000000001,188.25,-832.9250000000001
2026-01-19 16:00:00+00:00,0.0,250.25,0.0,1030.05,-1030.05,250.25,-779.8
2026-01-19 17:00:00+00:00,0.0,217.75,0.0,1030.0,-1030.0,217.75,-812.25
2026-01-19 18:00:00+00:00,0.0,263.0,0.0,1026.775,-1026.775,263.0,-763.7750000000001
2026-01-19 19:00:00+00:00,0.0,302.25,0.0,1028.7,-1028.7,302.25,-726.45
2026-01-19 20:00:00+00:00,0.0,332.25,0.0,1025.975,-1025.975,332.25,-693.7249999999999
2026-01-19 21:00:00+00:00,0.0,408.75,0.0,1022.8499999999999,-1022.8499999999999,408.75,-614.0999999999999
2026-01-19 22:00:00+00:00,0.0,447.0,0.0,1028.2,-1028.2,447.0,-581.2
2026-01-19 23:00:00+00:00,0.0,486.0,0.0,1030.175,-1030.175,486.0,-544.175
2026-01-20 00:00:00+00:00,0.0,477.75,0.0,1030.15,-1030.15,477.75,-552.4000000000001
2026-01-20 01:00:00+00:00,0.0,449.25,0.0,1020.175,-1020.175,449.25,-570.925
2026-01-20 02:00:00+00:00,0.0,428.5,0.0,1029.975,-1029.975,428.5,-601.4749999999999
2026-01-20 03:00:00+00:00,0.0,467.75,0.0,1029.925,-1029.925,467.75,-562.175
2026-01-20 04:00:00+00:00,0.0,366.75,0.0,1029.75,-1029.75,366.75,-663.0
2026-01-20 05:00:00+00:00,0.0,275.5,0.0,1015.575,-1015.575,275.5,-740.075
2026-01-20 06:00:00+00:00,0.0,238.25,0.0,1029.55,-1029.55,238.25,-791.3
2026-01-20 07:00:00+00:00,264.0,83.5,0.0,649.27025,-649.27025,-180.5,-829.77025
2026-01-20 08:00:00+00:00,5.0,82.5,0.0,795.995,-795.995,77.5,-718.495
2026-01-20 09:00:00+00:00,0.0,193.5,0.0,1029.35,-1029.35,193.5,-835.8499999999999
2026-01-20 10:00:00+00:00,0.0,118.25,0.0,1028.7,-1028.7,118.25,-910.45
2026-01-20 11:00:00+00:00,0.0,156.0,0.0,1018.4,-1018.4,156.0,-862.4
2026-01-20 12:00:00+00:00,0.0,214.25,0.0,1027.825,-1027.825,214.25,-813.575
2026-01-20 13:00:00+00:00,0.0,221.0,0.0,1023.6,-1023.6,221.0,-802.6
2026-01-20 14:00:00+00:00,0.0,232.5,0.0,1011.8925,-1011.8925,232.5,-779.3925
2026-01-20 15:00:00+00:00,0.0,287.75,0.0,999.9549999999999,-999.9549999999999,287.75,-712.2049999999999
2026-01-20 16:00:00+00:00,0.0,395.25,0.0,1000.7825,-1000.7825,395.25,-605.5325
2026-01-20 17:00:00+00:00,0.0,306.5,0.0,1026.525,-1026.525,306.5,-720.0250000000001
2026-01-20 18:00:00+00:00,0.0,293.25,0.0,1027.95,-1027.95,293.25,-734.7
2026-01-20 19:00:00+00:00,0.0,280.0,0.0,1025.55,-1025.55,280.0,-745.55
2026-01-20 20:00:00+00:00,0.0,341.25,0.0,1026.2,-1026.2,341.25,-684.95
2026-01-20 21:00:00+00:00,0.0,354.25,0.0,1017.55,-1017.55,354.25,-663.3
2026-01-20 22:00:00+00:00,0.0,398.75,0.0,1024.625,-1024.625,398.75,-625.875
2026-01-20 23:00:00+00:00,0.0,347.25,0.0,1001.2750000000001,-1001.2750000000001,347.25,-654.0250000000001
2026-01-21 00:00:00+00:00,0.0,369.25,0.0,1016.775,-1016.775,369.25,-647.525
2026-01-21 01:00:00+00:00,0.0,345.0,0.0,1013.55,-1013.55,345.0,-668.55
2026-01-21 02:00:00+00:00,0.0,327.0,0.0,1020.4499999999999,-1020.4499999999999,327.0,-693.4499999999999
2026-01-21 03:00:00+00:00,0.0,331.75,0.0,1010.35,-1010.35,331.75,-678.6
2026-01-21 04:00:00+00:00,0.0,300.75,0.0,1002.035,-1002.035,300.75,-701.285
2026-01-21 05:00:00+00:00,0.0,350.25,0.0,1030.1,-1030.1,350.25,-679.8499999999999
2026-01-21 06:00:00+00:00,0.0,334.0,0.0,1029.975,-1029.975,334.0,-695.9749999999999
2026-01-21 07:00:00+00:00,0.0,343.0,0.0,1028.975,-1028.975,343.0,-685.9749999999999
2026-01-21 08:00:00+00:00,0.0,298.5,0.0,1018.9375,-1018.9375,298.5,-720.4375
2026-01-21 09:00:00+00:00,0.0,238.75,0.0,1012.605,-1012.605,238.75,-773.855
2026-01-21 10:00:00+00:00,0.0,255.25,0.0,1017.125,-1017.125,255.25,-761.875
2026-01-21 11:00:00+00:00,0.0,224.0,0.0,1010.2075,-1010.2075,224.0,-786.2075
2026-01-21 12:00:00+00:00,0.0,284.75,0.0,1027.475,-1027.475,284.75,-742.7249999999999
2026-01-21 13:00:00+00:00,0.0,248.5,0.0,986.3525,-986.3525,248.5,-737.8525
2026-01-21 14:00:00+00:00,0.0,340.75,0.0,995.9175,-995.9175,340.75,-655.1675
2026-01-21 15:00:00+00:00,0.0,344.25,0.0,999.1575,-999.1575,344.25,-654.9075
2026-01-21 16:00:00+00:00,0.0,303.25,0.0,942.49,-942.49,303.25,-639.24
2026-01-21 17:00:00+00:00,0.0,253.5,0.0,917.0525,-917.0525,253.5,-663.5525
2026-01-21 18:00:00+00:00,0.0,118.5,0.0,717.4399999999999,-717.4399999999999,118.5,-598.9399999999999
2026-01-21 19:00:00+00:00,0.0,146.0,0.0,781.615,-781.615,146.0,-635.615
2026-01-21 20:00:00+00:00,0.0,137.75,0.0,716.6475,-716.6475,137.75,-578.8975
2026-01-21 21:00:00+00:00,0.0,249.5,0.0,736.9575,-736.9575,249.5,-487.4575
2026-01-21 22:00:00+00:00,0.0,65.25,0.0,540.775,-540.775,65.25,-475.525
2026-01-21 23:00:00+00:00,0.0,386.75,0.0,918.7875,-918.7875,386.75,-532.0375
2026-01-22 00:00:00+00:00,0.0,368.0,0.0,958.8375,-958.8375,368.0,-590.8375
2026-01-22 01:00:00+00:00,0.0,364.25,0.0,960.2225,-960.2225,364.25,-595.9725
2026-01-22 02:00:00+00:00,0.0,216.75,0.0,839.015,-839.015,216.75,-622.265
2026-01-22 03:00:00+00:00,0.0,202.75,0.0,746.0975,-746.0975,202.75,-543.3475
2026-01-22 04:00:00+00:00,0.0,122.0,0.0,712.0649999999999,-712.0649999999999,122.0,-590.0649999999999
2026-01-22 05:00:00+00:00,4.25,100.75,0.0,771.75,-771.75,96.5,-675.25
2026-01-22 06:00:00+00:00,0.0,345.25,0.0,957.86,-957.86,345.25,-612.61
2026-01-22 07:00:00+00:00,0.0,333.25,0.0,1021.115,-1021.115,333.25,-687.865
2026-01-22 08:00:00+00:00,0.0,167.0,0.0,940.3325,-940.3325,167.0,-773.3325
2026-01-22 09:00:00+00:00,0.0,36.75,0.0,852.11,-852.11,36.75,-815.36
2026-01-22 10:00:00+00:00,0.0,41.5,0.0,818.185,-818.185,41.5,-776.685
2026-01-22 11:00:00+00:00,0.0,68.75,0.0,892.525,-892.525,68.75,-823.775
2026-01-22 12:00:00+00:00,0.0,52.25,0.0,868.87,-868.87,52.25,-816.62
2026-01-22 13:00:00+00:00,28.75,1.5,0.0,776.2725,-776.2725,-27.25,-803.5225
2026-01-22 14:00:00+00:00,0.75,54.5,0.0,824.7625,-824.7625,53.75,-771.0125
2026-01-22 15:00:00+00:00,5.5,43.5,0.0,828.4625,-828.4625,38.0,-790.4625
2026-01-22 16:00:00+00:00,92.75,0.0,0.0,722.5550000000001,-722.5550000000001,-92.75,-815.3050000000001
2026-01-22 17:00:00+00:00,229.0,0.0,0.0,560.725,-560.725,-229.0,-789.725
2026-01-22 18:00:00+00:00,249.0,0.0,0.0,509.695,-509.695,-249.0,-758.6949999999999
2026-01-22 19:00:00+00:00,280.75,0.0,0.0,442.51250000000005,-442.51250000000005,-280.75,-723.2625
2026-01-22 20:00:00+00:00,329.0,0.0,0.0,264.8525,-264.8525,-329.0,-593.8525
2026-01-22 21:00:00+00:00,256.5,0.0,0.0,309.565,-309.565,-256.5,-566.065
2026-01-22 22:00:00+00:00,308.0,0.0,0.0,337.2025,-337.2025,-308.0,-645.2025
2026-01-22 23:00:00+00:00,175.75,0.0,0.0,430.235,-430.235,-175.75,-605.985
2026-01-23 00:00:00+00:00,132.5,0.0,0.0,477.52000000000004,-477.52000000000004,-132.5,-610.02
2026-01-23 01:00:00+00:00,60.75,0.0,0.0,541.5600000000001,-541.5600000000001,-60.75,-602.3100000000001
2026-01-23 02:00:00+00:00,75.75,0.0,0.0,539.23,-539.23,-75.75,-614.98
2026-01-23 03:00:00+00:00,27.5,5.5,0.0,552.39,-552.39,-22.0,-574.39
2026-01-23 04:00:00+00:00,271.25,0.0,0.0,357.175,-357.175,-271.25,-628.425
2026-01-23 05:00:00+00:00,368.5,0.0,0.0,374.52750000000003,-374.52750000000003,-368.5,-743.0275
2026-01-23 06:00:00+00:00,331.25,0.0,0.0,479.555,-479.555,-331.25,-810.8050000000001
2026-01-23 07:00:00+00:00,170.75,0.0,0.0,558.5550000000001,-558.5550000000001,-170.75,-729.3050000000001
2026-01-23 08:00:00+00:00,219.75,0.0,0.0,539.635,-539.635,-219.75,-759.385
2026-01-23 09:00:00+00:00,279.75,0.0,0.0,560.06,-560.06,-279.75,-839.81
2026-01-23 10:00:00+00:00,229.5,0.0,0.0,605.395,-605.395,-229.5,-834.895
2026-01-23 11:00:00+00:00,276.0,0.0,0.0,568.63,-568.63,-276.0,-844.63
2026-01-23 12:00:00+00:00,257.0,0.0,0.0,573.6575,-573.6575,-257.0,-830.6575
2026-01-23 13:00:00+00:00,291.75,0.0,0.0,534.235,-534.235,-291.75,-825.985
2026-01-23 14:00:00+00:00,345.75,0.0,0.0,486.9475,-486.9475,-345.75,-832.6975
