,RS_ME,ME_RS,ME_BA,BA_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export
2026-03-02 14:00:00+00:00,0.0,26.1924,343.6717,23.874,0.0,0.0,319.79769999999996,26.1924,0.0,345.9901
2026-03-02 15:00:00+00:00,125.5982,0.0,153.81545,168.552,0.0,0.0,-14.736549999999994,-125.5982,0.0,-140.33474999999999
2026-03-02 16:00:00+00:00,75.4256,0.0,215.905425,153.257,0.0,0.0,62.648425,-75.4256,0.0,-12.777175
2026-03-02 17:00:00+00:00,24.321,0.0,246.035325,116.759,0.0,0.0,129.27632499999999,-24.321,0.0,104.95532499999999
2026-03-02 18:00:00+00:00,29.6113,0.0,253.85,99.886,0.0,0.0,153.964,-29.6113,0.0,124.3527
2026-03-02 19:00:00+00:00,36.9048,0.0,252.9318,98.654,0.0,0.0,154.2778,-36.9048,0.0,117.37300000000002
2026-03-02 20:00:00+00:00,67.2046,0.0,241.08745,108.726,0.0,0.0,132.36145,-67.2046,0.0,65.15684999999999
2026-03-02 21:00:00+00:00,135.5117,0.0,197.3181,132.553,0.0,0.0,64.76509999999999,-135.5117,0.0,-70.7466
2026-03-02 22:00:00+00:00,67.0847,0.0,290.008175,26.519,0.0,0.0,263.489175,-67.0847,0.0,196.404475
2026-03-02 23:00:00+00:00,0.0,6.8111,348.563375,17.479,0.0,0.0,331.084375,6.8111,0.0,337.89547500000003
2026-03-03 00:00:00+00:00,0.0,152.9821,343.828875,15.972,0.0,0.0,327.856875,152.9821,0.0,480.838975
2026-03-03 01:00:00+00:00,0.0,242.4757,348.17995,14.586,0.0,0.0,333.59395,242.4757,0.0,576.06965
2026-03-03 02:00:00+00:00,0.0,244.0483,364.90625,14.267,0.0,0.0,350.63925,244.0483,0.0,594.68755
2026-03-03 03:00:00+00:00,0.0,220.6436,309.86265,16.841,0.0,0.0,293.02164999999997,220.6436,0.0,513.66525
2026-03-03 04:00:00+00:00,0.0,182.8747,182.76545,27.142,0.0,0.0,155.62345,182.8747,0.0,338.49815
2026-03-03 05:00:00+00:00,0.0,256.4773,279.300075,36.621,0.0,0.0,242.67907499999998,256.4773,0.0,499.156375
2026-03-03 06:00:00+00:00,0.0,365.8244,451.079725,23.21,0.0,0.0,427.869725,365.8244,0.0,793.694125
2026-03-03 07:00:00+00:00,0.0,276.6477,318.50985,28.919,0.0,0.0,289.59085,276.6477,0.0,566.23855
2026-03-03 08:00:00+00:00,0.0,230.882,398.31095,27.973,0.0,0.0,370.33795,230.882,0.0,601.2199499999999
2026-03-03 09:00:00+00:00,0.0,256.512,420.139275,28.567,0.0,0.0,391.572275,256.512,0.0,648.0842749999999
2026-03-03 10:00:00+00:00,0.0,267.1888,447.360125,25.366,0.0,0.0,421.994125,267.1888,0.0,689.1829250000001
2026-03-03 11:00:00+00:00,0.0,275.8927,389.032975,26.4,0.0,0.0,362.63297500000004,275.8927,0.0,638.5256750000001
2026-03-03 12:00:00+00:00,0.0,189.4152,282.521525,30.063,0.0,0.0,252.458525,189.4152,0.0,441.87372500000004
2026-03-03 13:00:00+00:00,0.0,139.3193,327.855225,28.754,0.0,0.0,299.101225,139.3193,0.0,438.420525
2026-03-03 14:00:00+00:00,0.0,88.0564,181.88735,45.737,0.0,0.0,136.15035,88.0564,0.0,224.20675
2026-03-03 15:00:00+00:00,0.0,4.9449,133.326925,223.445,0.0,0.0,-90.118075,4.9449,0.0,-85.173175
2026-03-03 16:00:00+00:00,0.0,55.3439,165.43955,192.575,0.0,0.0,-27.13544999999999,55.3439,0.0,28.208450000000006
2026-03-03 17:00:00+00:00,0.0,36.7042,193.9843,164.548,0.0,0.0,29.43629999999999,36.7042,0.0,66.14049999999999
2026-03-03 18:00:00+00:00,0.0,38.9189,178.9672,171.367,0.0,0.0,7.600200000000001,38.9189,0.0,46.5191
2026-03-03 19:00:00+00:00,0.0,4.5187,172.2698,177.147,0.0,0.0,-4.877199999999988,4.5187,0.0,-0.35849999999998783
2026-03-03 20:00:00+00:00,43.1094,0.0,186.692425,150.348,0.0,0.0,36.34442499999997,-43.1094,0.0,-6.764975000000028
2026-03-03 21:00:00+00:00,32.1518,0.0,245.983875,67.999,0.0,0.0,177.98487500000002,-32.1518,0.0,145.833075
2026-03-03 22:00:00+00:00,9.5735,0.0,367.463525,23.078,0.0,0.0,344.38552500000003,-9.5735,0.0,334.812025
2026-03-03 23:00:00+00:00,0.0,75.0986,376.6929,18.183,0.0,0.0,358.5099,75.0986,0.0,433.60850000000005
2026-03-04 00:00:00+00:00,0.0,147.7007,431.3133,15.202,0.0,0.0,416.1113,147.7007,0.0,563.812
2026-03-04 01:00:00+00:00,0.0,126.6752,394.45085,16.071,0.0,0.0,378.37985,126.6752,0.0,505.05505
2026-03-04 02:00:00+00:00,0.0,121.1821,406.922975,15.389,0.0,0.0,391.533975,121.1821,0.0,512.716075
2026-03-04 03:00:00+00:00,0.0,96.0474,341.350125,18.304,0.0,0.0,323.046125,96.0474,0.0,419.093525
2026-03-04 04:00:00+00:00,0.0,57.5429,211.4304,24.686,0.0,0.0,186.74439999999998,57.5429,0.0,244.2873
2026-03-04 05:00:00+00:00,0.0,119.9191,268.2457,50.651,0.0,0.0,217.5947,119.9191,0.0,337.5138
2026-03-04 06:00:00+00:00,0.0,282.1395,480.2667,23.023,0.0,0.0,457.2437,282.1395,0.0,739.3832
2026-03-04 07:00:00+00:00,0.0,255.6198,377.424175,25.949,0.0,0.0,351.475175,255.6198,0.0,607.094975
2026-03-04 08:00:00+00:00,0.0,258.7649,488.206775,20.746,0.0,0.0,467.460775,258.7649,0.0,726.225675
2026-03-04 09:00:00+00:00,0.0,382.0659,653.849025,13.123,0.0,0.0,640.7260249999999,382.0659,0.0,1022.791925
2026-03-04 10:00:00+00:00,0.0,359.7952,582.370425,15.18,0.0,0.0,567.190425,359.7952,0.0,926.985625
2026-03-04 11:00:00+00:00,0.0,387.836,546.17125,18.249,0.0,0.0,527.92225,387.836,0.0,915.75825
2026-03-04 12:00:00+00:00,0.0,370.9617,499.89345,21.153,0.0,0.0,478.74044999999995,370.9617,0.0,849.70215
2026-03-04 13:00:00+00:00,0.0,407.9546,518.0805,18.557,0.0,0.0,499.5235,407.9546,0.0,907.4781
2026-03-04 14:00:00+00:00,0.0,291.1107,229.1836,27.408,0.0,0.0,201.7756,291.1107,0.0,492.8863
2026-03-04 15:00:00+00:00,0.0,115.9922,143.024075,182.132,0.0,0.0,-39.107924999999994,115.9922,0.0,76.884275
2026-03-04 16:00:00+00:00,0.0,84.9339,147.22975,196.603,0.0,0.0,-49.37325000000001,84.9339,0.0,35.56064999999998
2026-03-04 17:00:00+00:00,0.0,74.7148,210.288375,131.769,0.0,0.0,78.519375,74.7148,0.0,153.234175
2026-03-04 18:00:00+00:00,0.0,38.0972,189.636725,158.376,0.0,0.0,31.260725000000008,38.0972,0.0,69.35792500000001
2026-03-04 19:00:00+00:00,0.0,46.8166,165.8972,173.987,0.0,0.0,-8.089799999999997,46.8166,0.0,38.726800000000004
2026-03-04 20:00:00+00:00,0.0,78.4396,197.15505,111.779,0.0,0.0,85.37604999999999,78.4396,0.0,163.81565
2026-03-04 21:00:00+00:00,0.0,73.0795,277.238175,37.874,0.0,0.0,239.36417500000002,73.0795,0.0,312.443675
2026-03-04 22:00:00+00:00,0.0,59.9973,377.325575,23.761,0.0,0.0,353.564575,59.9973,0.0,413.561875
2026-03-04 23:00:00+00:00,0.0,97.0249,353.55815,21.142,0.0,0.0,332.41615,97.0249,0.0,429.44105
2026-03-05 00:00:00+00:00,0.0,128.9484,356.414725,18.942,0.0,0.0,337.47272499999997,128.9484,0.0,466.42112499999996
2026-03-05 01:00:00+00:00,0.0,151.1193,398.246725,19.074,0.0,0.0,379.172725,151.1193,0.0,530.292025
2026-03-05 02:00:00+00:00,0.0,124.2078,343.649275,20.856,0.0,0.0,322.793275,124.2078,0.0,447.001075
2026-03-05 03:00:00+00:00,0.0,116.3428,306.36475,22.66,0.0,0.0,283.70475,116.3428,0.0,400.04755
2026-03-05 04:00:00+00:00,0.0,92.6895,131.9779,105.076,0.0,0.0,26.901900000000012,92.6895,0.0,119.59140000000001
2026-03-05 05:00:00+00:00,0.0,83.3467,169.812975,123.225,0.0,0.0,46.587975,83.3467,0.0,129.934675
2026-03-05 06:00:00+00:00,0.0,159.3051,274.770975,48.284,0.0,0.0,226.48697500000003,159.3051,0.0,385.79207500000007
2026-03-05 07:00:00+00:00,0.0,161.0697,344.163175,32.835,0.0,0.0,311.32817500000004,161.0697,0.0,472.39787500000006
2026-03-05 08:00:00+00:00,0.0,85.6364,286.15295,34.243,0.0,0.0,251.90994999999998,85.6364,0.0,337.54634999999996
2026-03-05 09:00:00+00:00,0.0,71.688,252.136375,35.43985,0.0,0.0,216.69652499999998,71.688,0.0,288.384525
2026-03-05 10:00:00+00:00,0.0,17.5725,112.0314,67.13195,0.0,0.0,44.89945,17.5725,0.0,62.47195000000001
2026-03-05 11:00:00+00:00,0.0,20.7505,1.386,279.08845,0.0,0.0,-277.70245,20.7505,0.0,-256.95195
2026-03-05 12:00:00+00:00,14.1551,0.0,0.0,391.084775,0.0,0.0,-391.084775,-14.1551,0.0,-405.239875
2026-03-05 13:00:00+00:00,0.0,62.0219,27.996,157.6778,0.0,0.0,-129.68179999999998,62.0219,0.0,-67.65989999999998
2026-03-05 14:00:00+00:00,0.0,139.699,184.89095,37.843,0.0,0.0,147.04795000000001,139.699,0.0,286.74695
2026-03-05 15:00:00+00:00,13.0339,0.0,93.873,200.976075,0.0,10.25,-107.103075,-13.0339,-10.25,-130.386975
2026-03-05 16:00:00+00:00,0.0,70.093,165.5527,124.39,0.0,92.75,41.16269999999999,70.093,-92.75,18.50569999999999
2026-03-05 17:00:00+00:00,0.0,103.7748,230.514225,66.415,0.0,94.0,164.099225,103.7748,-94.0,173.87402499999996
2026-03-05 18:00:00+00:00,0.0,37.8805,228.043475,75.804,0.0,94.25,152.239475,37.8805,-94.25,95.86997500000001
2026-03-05 19:00:00+00:00,0.0,60.5741,223.4801,251.804,339.75,0.0,-28.32390000000001,60.5741,339.75,372.0002
2026-03-05 20:00:00+00:00,0.0,102.4982,231.58455,331.544,583.75,0.0,-99.95944999999998,102.4982,583.75,586.28875
2026-03-05 21:00:00+00:00,0.0,100.5385,207.096525,305.409,575.0,0.0,-98.31247499999998,100.5385,575.0,577.226025
2026-03-05 22:00:00+00:00,0.0,168.329,239.749375,227.421,597.75,0.0,12.328374999999994,168.329,597.75,778.407375
2026-03-05 23:00:00+00:00,0.0,215.661,266.424525,115.771,598.75,0.0,150.653525,215.661,598.75,965.064525
2026-03-06 00:00:00+00:00,0.0,239.6582,244.848375,114.145,598.75,0.0,130.703375,239.6582,598.75,969.111575
2026-03-06 01:00:00+00:00,0.0,292.8379,242.75895,86.392,598.5,0.0,156.36695,292.8379,598.5,1047.70485
2026-03-06 02:00:00+00:00,0.0,242.1803,250.711425,85.292,598.75,0.0,165.419425,242.1803,598.75,1006.349725
2026-03-06 03:00:00+00:00,0.0,216.0448,217.67265,127.956,597.75,0.0,89.71665,216.0448,597.75,903.51145
2026-03-06 04:00:00+00:00,0.0,208.4067,142.790325,236.178,553.5,0.0,-93.387675,208.4067,553.5,668.519025
2026-03-06 05:00:00+00:00,0.0,289.5995,203.0124,188.384,502.0,0.0,14.628400000000028,289.5995,502.0,806.2279
2026-03-06 06:00:00+00:00,0.0,225.5824,239.339425,132.95,448.75,0.0,106.38942500000002,225.5824,448.75,780.7218250000001
2026-03-06 07:00:00+00:00,0.0,290.7401,299.99965,82.124,593.75,0.0,217.87564999999998,290.7401,593.75,1102.36575
2026-03-06 08:00:00+00:00,0.0,365.0382,296.778,48.648625,563.25,0.0,248.129375,365.0382,563.25,1176.417575
2026-03-06 09:00:00+00:00,0.0,307.2245,183.75,117.287775,571.75,0.0,66.462225,307.2245,571.75,945.436725
2026-03-06 10:00:00+00:00,0.0,305.2246,196.02,99.16665,572.0,0.0,96.85335,305.2246,572.0,974.07795
2026-03-06 11:00:00+00:00,0.0,275.3723,176.022,130.397525,572.0,0.0,45.62447499999999,275.3723,572.0,892.996775
2026-03-06 12:00:00+00:00,0.0,256.2487,177.936,137.209825,572.0,0.0,40.72617500000001,256.2487,572.0,868.974875
2026-03-06 13:00:00+00:00,0.0,286.4618,198.858,126.670325,572.5,0.0,72.187675,286.4618,572.5,931.1494749999999
2026-03-06 14:00:00+00:00,0.0,297.3665,284.537,113.219025,595.25,0.0,171.317975,297.3665,595.25,1063.934475
2026-03-06 15:00:00+00:00,0.0,228.1972,225.527175,221.159,473.0,0.0,4.368175000000008,228.1972,473.0,705.565375
2026-03-06 16:00:00+00:00,0.0,109.2719,202.55195,104.441,0.75,0.0,98.11095,109.2719,0.75,208.13285000000002
2026-03-06 17:00:00+00:00,0.0,81.3841,265.75115,56.943,0.5,0.0,208.80815,81.3841,0.5,290.69225
2026-03-06 18:00:00+00:00,0.0,26.3602,220.396175,149.051,69.0,0.0,71.34517500000001,26.3602,69.0,166.705375
2026-03-06 19:00:00+00:00,0.0,24.178,218.315075,234.599,274.0,0.0,-16.283924999999982,24.178,274.0,281.89407500000004
2026-03-06 20:00:00+00:00,0.0,106.7735,232.499325,260.822,460.75,0.0,-28.322675000000004,106.7735,460.75,539.200825
2026-03-06 21:00:00+00:00,0.0,119.5165,266.2506,212.846,501.5,0.0,53.404600000000016,119.5165,501.5,674.4211
2026-03-06 22:00:00+00:00,0.0,131.0364,316.543825,162.339,587.25,0.0,154.20482500000003,131.0364,587.25,872.491225
2026-03-06 23:00:00+00:00,0.0,82.1043,224.2047,95.219,550.25,0.0,128.9857,82.1043,550.25,761.34
