,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-01-17 08:00:00+00:00,0.0,596.375,0.0,174.82244875,4417.0443115,0.0,54.22167475,0.0,1267.2525,0.0,54.22167475,1267.2525,174.82244875,596.375,-4417.0443115,-2324.372688
2026-01-17 09:00:00+00:00,0.0,596.7,0.0,176.32826425,4440.6223145,0.0,0.0,0.0,1267.58,0.0,0.0,1267.58,176.32826425,596.7,-4440.6223145,-2400.0140502500003
2026-01-17 10:00:00+00:00,0.0,596.225,0.0,210.3098525,4491.50244125,0.0,0.0,0.0,1254.0974999999999,0.0,0.0,1254.0974999999999,210.3098525,596.225,-4491.50244125,-2430.87008875
2026-01-17 11:00:00+00:00,0.0,587.775,0.0,370.85347775,4544.4835205,0.0,0.0,0.0,1154.4524999999999,0.0,0.0,1154.4524999999999,370.85347775,587.775,-4544.4835205,-2431.40254275
2026-01-17 12:00:00+00:00,0.0,596.65,0.0,456.87713625,3990.31225575,0.0,0.0,0.0,586.12,0.0,0.0,586.12,456.87713625,596.65,-3990.31225575,-2350.6651195
2026-01-17 13:00:00+00:00,0.0,596.475,0.0,441.18962075,4229.6025389999995,0.0,0.0,0.0,885.3725,0.0,0.0,885.3725,441.18962075,596.475,-4229.6025389999995,-2306.5654182499998
2026-01-17 14:00:00+00:00,0.0,596.25,0.0,302.89064025,4515.8515625,0.0,0.0,0.0,1284.51,0.0,0.0,1284.51,302.89064025,596.25,-4515.8515625,-2332.20092225
2026-01-17 15:00:00+00:00,0.0,596.325,0.0,65.47729125,4394.39331025,0.0,0.0,0.0,1284.3775,0.0,0.0,1284.3775,65.47729125,596.325,-4394.39331025,-2448.2135189999995
2026-01-17 16:00:00+00:00,0.0,596.65,0.0,111.30634125,4489.1916505,0.0,0.0,0.0,1277.97,0.0,0.0,1277.97,111.30634125,596.65,-4489.1916505,-2503.26530925
2026-01-17 17:00:00+00:00,0.0,596.55,0.0,252.059887,4578.66796875,0.0,0.0,0.0,1277.3125,0.0,0.0,1277.3125,252.059887,596.55,-4578.66796875,-2452.7455817500004
2026-01-17 18:00:00+00:00,0.0,596.425,0.0,293.152565,4574.9506835,0.0,3.980774,0.0,1277.7024999999999,0.0,3.980774,1277.7024999999999,293.152565,596.425,-4574.9506835,-2403.6898445000006
2026-01-17 19:00:00+00:00,0.0,596.575,0.0,84.63288299999999,4301.8193360000005,0.0,30.34531025,0.0,1274.95,0.0,30.34531025,1274.95,84.63288299999999,596.575,-4301.8193360000005,-2315.3161427500004
2026-01-17 20:00:00+00:00,0.0,596.725,3.46738075,18.107943749999997,4179.60888675,0.0,54.1941215,0.0,1277.4375,0.0,54.1941215,1277.4375,14.640562999999997,596.725,-4179.60888675,-2236.6117022500002
2026-01-17 21:00:00+00:00,0.0,596.7,92.78419975,0.0,4019.12438975,0.0,65.82662675,0.0,1274.8525,0.0,65.82662675,1274.8525,-92.78419975,596.7,-4019.12438975,-2174.5294627499998
2026-01-17 22:00:00+00:00,0.0,596.425,45.4102625,0.0,4066.7802122499997,0.0,116.0537535,0.0,1279.0775,0.0,116.0537535,1279.0775,-45.4102625,596.425,-4066.7802122499997,-2120.6342212499994
2026-01-17 23:00:00+00:00,0.0,596.575,288.11460900000003,0.0,3899.1360475,0.0,216.9541435,0.0,1275.7350000000001,0.0,216.9541435,1275.7350000000001,-288.11460900000003,596.575,-3899.1360475,-2097.986513
2026-01-18 00:00:00+00:00,0.0,596.725,309.73358925,0.0,3793.90991175,0.0,216.9500045,0.0,1277.8425,0.0,216.9500045,1277.8425,-309.73358925,596.725,-3793.90991175,-2012.1259965
2026-01-18 01:00:00+00:00,0.0,596.45,270.36877825,0.0,3846.81225575,0.0,216.9582675,0.0,1273.5,0.0,216.9582675,1273.5,-270.36877825,596.45,-3846.81225575,-2030.2727665
2026-01-18 02:00:00+00:00,0.0,596.625,0.0,22.034918249999997,4118.59771725,0.0,216.958256,0.0,1278.1125000000002,0.0,216.958256,1278.1125000000002,22.034918249999997,596.625,-4118.59771725,-2004.8670429999997
2026-01-18 03:00:00+00:00,0.0,596.625,5.615095,27.3016205,4127.635681,0.0,216.955513,0.0,1276.8025,0.0,216.955513,1276.8025,21.6865255,596.625,-4127.635681,-2015.5661424999998
2026-01-18 04:00:00+00:00,0.0,596.825,0.0,57.29852875,4134.602417,0.0,216.95277025000001,0.0,1265.5925,0.0,216.95277025000001,1265.5925,57.29852875,596.825,-4134.602417,-1997.933618
2026-01-18 05:00:00+00:00,0.0,596.65,3.911492,10.92261975,4176.89941425,0.0,216.97203050000002,0.0,1262.3899999999999,0.0,216.97203050000002,1262.3899999999999,7.011127750000001,596.65,-4176.89941425,-2093.8762559999996
2026-01-18 06:00:00+00:00,0.0,596.425,0.0,107.48915675,4322.839233250001,0.0,216.97205724999998,0.0,1268.6175,0.0,216.97205724999998,1268.6175,107.48915675,596.425,-4322.839233250001,-2133.3355192500003
2026-01-18 07:00:00+00:00,0.0,596.6,0.0,301.34013375,4481.70385725,0.0,180.2032585,0.0,1286.6950000000002,0.0,180.2032585,1286.6950000000002,301.34013375,596.6,-4481.70385725,-2116.8654649999994
2026-01-18 08:00:00+00:00,0.0,591.825,0.0,337.45571900000004,4597.1203615,0.0,214.64912025,0.0,1285.23,0.0,214.64912025,1285.23,337.45571900000004,591.825,-4597.1203615,-2167.9605222500004
2026-01-18 09:00:00+00:00,0.0,471.47499999999997,0.0,531.91481025,4702.82336425,0.0,216.97754650000002,0.0,1273.6925,0.0,216.97754650000002,1273.6925,531.91481025,471.47499999999997,-4702.82336425,-2208.7635075
2026-01-18 10:00:00+00:00,0.0,102.475,0.0,541.158081,4239.8010865,0.0,216.98166650000002,0.0,1205.9850000000001,0.0,216.98166650000002,1205.9850000000001,541.158081,102.475,-4239.8010865,-2173.2013389999993
2026-01-18 11:00:00+00:00,0.0,0.0,0.0,701.31005825,4287.4746095,0.0,216.97067225,0.0,1223.4675,0.0,216.97067225,1223.4675,701.31005825,0.0,-4287.4746095,-2145.726379
2026-01-18 12:00:00+00:00,0.0,314.0,0.0,542.4721375,4299.1035155,0.0,216.9830475,0.0,1182.1875,0.0,216.9830475,1182.1875,542.4721375,314.0,-4299.1035155,-2043.4608305000002
2026-01-18 13:00:00+00:00,0.0,384.725,0.0,652.0569,4418.658447,0.0,216.98028549999998,0.0,1037.1599999999999,0.0,216.98028549999998,1037.1599999999999,652.0569,384.725,-4418.658447,-2127.7362614999997
2026-01-18 14:00:00+00:00,0.0,389.95,0.0,629.66236875,4583.630249,0.0,216.9734155,0.0,1202.2675,0.0,216.9734155,1202.2675,629.66236875,389.95,-4583.630249,-2144.77696475
2026-01-18 15:00:00+00:00,0.0,340.1,0.0,623.13302575,4414.92395,0.0,216.97341925,0.0,918.2775,0.0,216.97341925,918.2775,623.13302575,340.1,-4414.92395,-2316.4400050000004
2026-01-18 16:00:00+00:00,0.0,267.82500000000005,0.0,627.07826225,4530.73083475,0.0,216.9803005,0.0,1071.6325,0.0,216.9803005,1071.6325,627.07826225,267.82500000000005,-4530.73083475,-2347.2147720000003
2026-01-18 17:00:00+00:00,0.0,230.65,0.0,423.41705325,4346.73071275,0.0,216.99406025,0.0,1194.335,0.0,216.99406025,1194.335,423.41705325,230.65,-4346.73071275,-2281.33459925
2026-01-18 18:00:00+00:00,0.0,300.825,0.0,345.835083,4208.75219725,0.0,216.96928025,0.0,1170.0325,0.0,216.96928025,1170.0325,345.835083,300.825,-4208.75219725,-2175.0903339999995
2026-01-18 19:00:00+00:00,0.0,445.675,0.0,258.60966475,4344.20812975,0.0,216.9775465,0.0,1274.1275,0.0,216.9775465,1274.1275,258.60966475,445.675,-4344.20812975,-2148.8184184999996
2026-01-18 20:00:00+00:00,0.0,453.425,0.0,95.04135325,4106.1961062499995,0.0,216.9692725,0.0,1262.5575,0.0,216.9692725,1262.5575,95.04135325,453.425,-4106.1961062499995,-2078.2029804999997
2026-01-18 21:00:00+00:00,0.0,286.59999999999997,143.075123,0.0,3613.2125244999997,0.0,216.96238699999998,0.0,1235.2450000000001,0.0,216.96238699999998,1235.2450000000001,-143.075123,286.59999999999997,-3613.2125244999997,-2017.4802604999998
2026-01-18 22:00:00+00:00,0.0,68.675,410.5413285,0.0,3116.50201425,0.0,216.95414725,0.0,1261.9850000000001,0.0,216.95414725,1261.9850000000001,-410.5413285,68.675,-3116.50201425,-1979.4291954999997
2026-01-18 23:00:00+00:00,0.0,403.525,470.645668,0.0,3396.838257,0.0,216.97067225,0.0,1223.2725,0.0,216.97067225,1223.2725,-470.645668,403.525,-3396.838257,-2023.7157527499999
2026-01-19 00:00:00+00:00,0.0,395.925,366.3444675,0.0,3530.9765015000003,0.0,216.96238325,0.0,1245.195,0.0,216.96238325,1245.195,-366.3444675,395.925,-3530.9765015000003,-2039.2385857500005
2026-01-19 01:00:00+00:00,0.0,321.5,232.37115475000002,0.0,3556.6923825,0.0,216.95826725,0.0,1247.87,0.0,216.95826725,1247.87,-232.37115475000002,321.5,-3556.6923825,-2002.73527
2026-01-19 02:00:00+00:00,0.0,405.3,268.6884155,0.0,3657.08221425,0.0,216.95277049999999,0.0,1259.36,0.0,216.95277049999999,1259.36,-268.6884155,405.3,-3657.08221425,-2044.1578592500002
2026-01-19 03:00:00+00:00,0.0,403.825,162.1983415,0.0,3775.5927735,0.0,216.961029,0.0,1271.665,0.0,216.961029,1271.665,-162.1983415,403.825,-3775.5927735,-2045.340086
2026-01-19 04:00:00+00:00,0.0,414.8,11.9146595,115.93468075,4155.0861815,0.0,216.9500125,0.0,1228.1599999999999,0.0,216.9500125,1228.1599999999999,104.02002125,414.8,-4155.0861815,-2191.15614775
2026-01-19 05:00:00+00:00,0.0,413.7,0.0,398.96488925,4640.99951175,0.0,216.95138924999998,0.0,1186.0725,0.0,216.95138924999998,1186.0725,398.96488925,413.7,-4640.99951175,-2425.3107332500003
2026-01-19 06:00:00+00:00,0.0,390.52500000000003,0.0,545.68019875,4837.635254,0.0,216.95001625,0.0,1199.855,0.0,216.95001625,1199.855,545.68019875,390.52500000000003,-4837.635254,-2484.6250389999996
2026-01-19 07:00:00+00:00,0.0,376.125,0.0,434.17112725000004,4722.32666025,0.0,215.1145325,0.0,1230.7,0.0,215.1145325,1230.7,434.17112725000004,376.125,-4722.32666025,-2466.2160004999996
2026-01-19 08:00:00+00:00,0.0,40.625,0.0,372.84638225000003,4222.03759775,0.0,129.98164,0.0,1260.3075000000001,0.0,129.98164,1260.3075000000001,372.84638225000003,40.625,-4222.03759775,-2418.2770754999997
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,329.89842975,3796.11456275,0.0,78.34176725,0.0,1114.7875,0.0,78.34176725,1114.7875,329.89842975,0.0,-3796.11456275,-2273.08686575
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,288.2638015,3266.2085575,0.0,0.0,0.0,751.835,0.0,0.0,751.835,288.2638015,0.0,-3266.2085575,-2226.109756
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,338.579361,3164.277893,0.0,0.0,0.0,550.83,0.0,0.0,550.83,338.579361,0.0,-3164.277893,-2274.868532
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,336.99471275,3388.8130495,0.0,0.0,0.0,728.045,0.0,0.0,728.045,336.99471275,0.0,-3388.8130495,-2323.77333675
2026-01-19 13:00:00+00:00,0.0,323.75,0.0,583.22348,4152.1747435,0.0,44.965782250000004,0.0,971.4875000000001,0.0,44.965782250000004,971.4875000000001,583.22348,323.75,-4152.1747435,-2228.7479812499996
2026-01-19 14:00:00+00:00,0.0,577.175,0.0,687.891678,4805.69226075,0.0,113.361824,0.0,1094.43,0.0,113.361824,1094.43,687.891678,577.175,-4805.69226075,-2332.83375875
2026-01-19 15:00:00+00:00,0.0,595.95,0.0,680.66976925,4554.042236249999,0.0,6.9315835,0.0,871.815,0.0,6.9315835,871.815,680.66976925,595.95,-4554.042236249999,-2398.675883499999
2026-01-19 16:00:00+00:00,0.0,586.4,0.0,703.44332875,4201.66674825,0.0,7.75775425,0.0,489.0775,0.0,7.75775425,489.0775,703.44332875,586.4,-4201.66674825,-2414.98816525
2026-01-19 17:00:00+00:00,0.0,488.25,0.0,721.0930635,4325.76672375,0.0,213.1248245,0.0,662.645,0.0,213.1248245,662.645,721.0930635,488.25,-4325.76672375,-2240.6538357500003
2026-01-19 18:00:00+00:00,0.0,495.225,0.0,606.14837625,4464.350342,0.0,216.9789275,0.0,1005.2625,0.0,216.9789275,1005.2625,606.14837625,495.225,-4464.350342,-2140.7355382499995
2026-01-19 19:00:00+00:00,0.0,489.1,0.0,372.2773055,4465.99951175,0.0,216.97753875,0.0,1269.2725,0.0,216.97753875,1269.2725,372.2773055,489.1,-4465.99951175,-2118.3721675
2026-01-19 20:00:00+00:00,0.0,410.05,0.0,224.51827974999998,4063.88433825,0.0,198.81690600000002,0.0,1186.205,0.0,198.81690600000002,1186.205,224.51827974999998,410.05,-4063.88433825,-2044.2941525
2026-01-19 21:00:00+00:00,0.0,398.325,0.0,187.957874,4172.5927732499995,0.0,216.7352025,0.0,1272.5475000000001,0.0,216.7352025,1272.5475000000001,187.957874,398.325,-4172.5927732499995,-2097.0271967499993
2026-01-19 22:00:00+00:00,0.0,407.125,0.0,404.49974050000003,4523.70202675,0.0,216.96652225,0.0,1268.3725,0.0,216.96652225,1268.3725,404.49974050000003,407.125,-4523.70202675,-2226.738264
2026-01-19 23:00:00+00:00,0.0,468.475,0.0,592.931274,4643.391968,0.0,216.95690150000001,0.0,1150.6325,0.0,216.95690150000001,1150.6325,592.931274,468.475,-4643.391968,-2214.3962925
2026-01-20 00:00:00+00:00,0.0,459.95,0.0,732.1776275,4925.39294425,0.0,216.961029,0.0,1270.3725,0.0,216.961029,1270.3725,732.1776275,459.95,-4925.39294425,-2245.9317877500007
2026-01-20 01:00:00+00:00,0.0,470.55,0.0,677.02223225,4989.11084,0.0,216.95277025,0.0,1290.5525,0.0,216.95277025,1290.5525,677.02223225,470.55,-4989.11084,-2334.0333375
2026-01-20 02:00:00+00:00,0.0,490.45,0.0,716.30293275,5098.32849125,0.0,216.950016,0.0,1278.375,0.0,216.950016,1278.375,716.30293275,490.45,-5098.32849125,-2396.2505425000004
2026-01-20 03:00:00+00:00,0.0,490.65,0.0,726.19297775,5078.88574225,0.0,216.9582595,0.0,1262.5625,0.0,216.9582595,1262.5625,726.19297775,490.65,-5078.88574225,-2382.5220049999994
2026-01-20 04:00:00+00:00,0.0,475.875,0.0,708.3988955,5095.26025375,0.0,188.17718150000002,0.0,1233.2,0.0,188.17718150000002,1233.2,708.3988955,475.875,-5095.26025375,-2489.6091767499997
2026-01-20 05:00:00+00:00,0.0,293.175,0.0,728.0496517500001,5043.86792,0.0,209.31893925,0.0,1218.155,0.0,209.31893925,1218.155,728.0496517500001,293.175,-5043.86792,-2595.1693289999994
2026-01-20 06:00:00+00:00,127.975,0.0,0.0,640.7894287500001,4606.96362325,0.0,7.62419175,0.0,1205.9950000000001,0.0,7.62419175,1205.9950000000001,640.7894287500001,-127.975,-4606.96362325,-2880.5300027499998
2026-01-20 07:00:00+00:00,368.75,0.0,0.0,590.69311525,4204.35546875,0.0,0.0,52.60098275,1109.8625,0.0,-52.60098275,1109.8625,590.69311525,-368.75,-4204.35546875,-2925.15083625
2026-01-20 08:00:00+00:00,516.375,0.0,0.0,664.84114075,3810.3627930000002,0.0,0.0,183.46243275,998.4425,0.0,-183.46243275,998.4425,664.84114075,-516.375,-3810.3627930000002,-2846.916585
2026-01-20 09:00:00+00:00,513.7,0.0,0.0,685.3417509999999,3747.9119875,0.0,0.0,203.4296415,965.8575,0.0,-203.4296415,965.8575,685.3417509999999,-513.7,-3747.9119875,-2813.8423780000003
2026-01-20 10:00:00+00:00,601.925,0.0,0.0,671.492218,3516.477661,0.0,0.0,203.42276750000002,866.745,0.0,-203.42276750000002,866.745,671.492218,-601.925,-3516.477661,-2783.5882105
2026-01-20 11:00:00+00:00,419.175,0.0,0.0,663.2769165,2907.78521725,0.0,0.0,203.40762325,227.925,0.0,-203.40762325,227.925,663.2769165,-419.175,-2907.78521725,-2639.1659240000004
2026-01-20 12:00:00+00:00,105.1,0.0,0.0,714.9765625,3194.3038939999997,0.0,0.0,203.4089965,228.79500000000002,0.0,-203.4089965,228.79500000000002,714.9765625,-105.1,-3194.3038939999997,-2559.041328
2026-01-20 13:00:00+00:00,169.425,0.0,0.0,719.6031035,3453.1018679999997,0.0,0.0,167.65365625,550.77,0.0,-167.65365625,550.77,719.6031035,-169.425,-3453.1018679999997,-2519.8074207499994
2026-01-20 14:00:00+00:00,53.575,0.0,0.0,729.20402525,3829.032776,0.0,0.0,140.94902625,700.5,0.0,-140.94902625,700.5,729.20402525,-53.575,-3829.032776,-2593.852777
2026-01-20 15:00:00+00:00,0.0,31.125,0.0,656.5625,4121.19213875,0.0,0.0,12.1529865,792.8125,0.0,-12.1529865,792.8125,656.5625,31.125,-4121.19213875,-2652.84512525
2026-01-20 16:00:00+00:00,0.0,373.45000000000005,0.0,657.344391,4402.3533935,0.0,0.0,57.99312225,716.99,0.0,-57.99312225,716.99,657.344391,373.45000000000005,-4402.3533935,-2712.5621247499994
2026-01-20 17:00:00+00:00,0.0,590.875,0.0,730.79286175,4198.41143775,0.0,0.0,157.58399599999998,541.3025,0.0,-157.58399599999998,541.3025,730.79286175,590.875,-4198.41143775,-2493.025072
2026-01-20 18:00:00+00:00,0.0,596.3,0.0,732.93251025,4971.227173,0.0,0.0,5.31090725,1037.07,0.0,-5.31090725,1037.07,732.93251025,596.3,-4971.227173,-2610.2355700000003
2026-01-20 19:00:00+00:00,0.0,596.65,0.0,732.8586270000001,5421.9803465,0.0,4.69678875,0.0,1270.87,0.0,4.69678875,1270.87,732.8586270000001,596.65,-5421.9803465,-2816.9049307500004
2026-01-20 20:00:00+00:00,0.0,596.5250000000001,0.0,732.8913115,5379.36010725,0.0,25.01511475,0.0,1193.35,0.0,25.01511475,1193.35,732.8913115,596.5250000000001,-5379.36010725,-2831.5786809999995
2026-01-20 21:00:00+00:00,0.0,596.7,0.0,694.88380425,5275.4558105,0.0,20.566181,0.0,1184.62,0.0,20.566181,1184.62,694.88380425,596.7,-5275.4558105,-2778.6858252499997
2026-01-20 22:00:00+00:00,0.0,594.775,0.0,654.0902865,5373.482910000001,0.0,212.99266425,0.0,1237.72,0.0,212.99266425,1237.72,654.0902865,594.775,-5373.482910000001,-2673.9049592500005
2026-01-20 23:00:00+00:00,0.0,596.45,0.0,728.9291535,5452.10400375,0.0,216.93623350000001,0.0,1294.6975,0.0,216.93623350000001,1294.6975,728.9291535,596.45,-5452.10400375,-2615.09111675
2026-01-21 00:00:00+00:00,0.0,596.45,0.0,733.169037,5352.50659175,0.0,216.9252395,0.0,1212.3799999999999,0.0,216.9252395,1212.3799999999999,733.169037,596.45,-5352.50659175,-2593.5823152499997
2026-01-21 01:00:00+00:00,0.0,596.375,0.0,733.1971894999999,5367.5513915,0.0,216.90871425,0.0,1263.2024999999999,0.0,216.90871425,1263.2024999999999,733.1971894999999,596.375,-5367.5513915,-2557.8679877500003
2026-01-21 02:00:00+00:00,0.0,596.35,0.0,733.20282,5357.9091797500005,0.0,216.90735275,0.0,1268.0475000000001,0.0,216.90735275,1268.0475000000001,733.20282,596.35,-5357.9091797500005,-2543.4015070000005
2026-01-21 03:00:00+00:00,0.0,596.375,0.0,732.9832152500001,5376.4074709999995,0.0,216.91560775,0.0,1196.565,0.0,216.91560775,1196.565,732.9832152500001,596.375,-5376.4074709999995,-2633.5686479999995
2026-01-21 04:00:00+00:00,0.0,596.6,0.0,732.87623575,5352.84375,0.0,216.9018365,0.0,1143.0675,0.0,216.9018365,1143.0675,732.87623575,596.6,-5352.84375,-2663.39817775
2026-01-21 05:00:00+00:00,0.0,596.75,0.0,732.97198475,5316.6400145,0.0,174.12402825,0.0,929.145,0.0,174.12402825,929.145,732.97198475,596.75,-5316.6400145,-2883.6490015
2026-01-21 06:00:00+00:00,0.0,596.55,0.0,733.045166,5558.68249525,0.0,213.053238,0.0,1037.75,0.0,213.053238,1037.75,733.045166,596.55,-5558.68249525,-2978.2840912500005
2026-01-21 07:00:00+00:00,0.0,596.35,0.0,732.93254075,5403.33081075,0.0,213.878059,0.0,902.0875,0.0,213.878059,902.0875,732.93254075,596.35,-5403.33081075,-2958.0827109999996
2026-01-21 08:00:00+00:00,0.0,555.875,0.0,733.123993,5178.328125,0.0,61.7976745,0.0,811.96,0.0,61.7976745,811.96,733.123993,555.875,-5178.328125,-3015.5714575
2026-01-21 09:00:00+00:00,0.0,105.05,0.0,733.180298,3955.6968385,0.0,5.52984525,6.2844125,229.07250000000002,61.8269425,-0.75456725,167.24555750000002,733.180298,105.05,-3955.6968385,-2950.97555025
2026-01-21 10:00:00+00:00,0.0,104.45,0.0,733.152115,3354.78833025,0.0,0.0,185.65731425,0.0,292.72780224999997,-185.65731425,-292.72780224999997,733.152115,104.45,-3354.78833025,-2995.57133175
2026-01-21 11:00:00+00:00,0.0,216.2,0.0,733.16339125,3207.61743175,0.0,0.0,124.70235825,0.0,543.63660425,-124.70235825,-543.63660425,733.16339125,216.2,-3207.61743175,-2926.593003
2026-01-21 12:00:00+00:00,0.0,364.8,0.0,733.146515,3749.08288575,0.0,0.0,0.0,5.4275,290.999576,0.0,-285.572076,733.146515,364.8,-3749.08288575,-2936.70844675
2026-01-21 13:00:00+00:00,0.0,345.5,0.0,731.70855725,4232.8076172500005,0.0,0.0,0.0,280.6275,0.0,0.0,280.6275,731.70855725,345.5,-4232.8076172500005,-2874.9715600000004
2026-01-21 14:00:00+00:00,0.0,596.775,0.0,695.7354585,5005.7420655000005,0.0,125.3977715,0.0,727.6125,0.0,125.3977715,727.6125,695.7354585,596.775,-5005.7420655000005,-2860.2213355000004
2026-01-21 15:00:00+00:00,0.0,596.775,0.0,710.02722175,5020.9224855,0.0,216.91835025,0.0,829.8875,0.0,216.91835025,829.8875,710.02722175,596.775,-5020.9224855,-2667.3144135000002
2026-01-21 16:00:00+00:00,0.0,596.075,0.0,645.81086725,5012.2843015,0.0,216.925228,0.0,934.9875,0.0,216.925228,934.9875,645.81086725,596.075,-5012.2843015,-2618.4857062499996
2026-01-21 17:00:00+00:00,0.0,596.6,0.0,545.0688857499999,4661.683594,0.0,216.91423825,0.0,868.025,0.0,216.91423825,868.025,545.0688857499999,596.6,-4661.683594,-2435.07547
2026-01-21 18:00:00+00:00,0.0,597.025,0.0,698.53633125,4753.2037355,0.0,216.91974275,0.0,970.165,0.0,216.91974275,970.165,698.53633125,597.025,-4753.2037355,-2270.5576615
2026-01-21 19:00:00+00:00,0.0,596.475,0.0,620.6903609999999,4816.118042,0.0,216.9252475,0.0,1142.8225,0.0,216.9252475,1142.8225,620.6903609999999,596.475,-4816.118042,-2239.2049335
2026-01-21 20:00:00+00:00,0.0,596.3,0.0,691.1243135,4385.98205575,0.0,216.9211275,0.0,822.405,0.0,216.9211275,822.405,691.1243135,596.3,-4385.98205575,-2059.2316147499996
2026-01-21 21:00:00+00:00,0.0,581.275,0.0,686.5639189999999,4576.765625,0.0,216.92799775,0.0,1016.995,0.0,216.92799775,1016.995,686.5639189999999,581.275,-4576.765625,-2075.0037082500003
2026-01-21 22:00:00+00:00,0.0,596.4000000000001,0.0,670.093796,4636.986084,0.0,216.9279975,0.0,1269.51,0.0,216.9279975,1269.51,670.093796,596.4000000000001,-4636.986084,-1884.0542905000002
2026-01-21 23:00:00+00:00,0.0,596.4,0.0,700.0453035,4213.45312475,0.0,216.92111975,0.0,997.1225,0.0,216.92111975,997.1225,700.0453035,596.4,-4213.45312475,-1702.9642015
2026-01-22 00:00:00+00:00,0.0,596.4250000000001,0.0,721.1378480000001,4281.4796145,0.0,216.91972725,0.0,1149.9724999999999,0.0,216.91972725,1149.9724999999999,721.1378480000001,596.4250000000001,-4281.4796145,-1597.02453925
2026-01-22 01:00:00+00:00,0.0,596.65,0.0,733.0676422500001,4146.31915275,0.0,216.921116,0.0,1111.635,0.0,216.921116,1111.635,733.0676422500001,596.65,-4146.31915275,-1488.0453945000004
2026-01-22 02:00:00+00:00,0.0,596.725,0.0,658.04785125,4006.747864,0.0,216.910103,0.0,1138.385,0.0,216.910103,1138.385,658.04785125,596.725,-4006.747864,-1396.6799097500002
2026-01-22 03:00:00+00:00,0.0,596.65,0.0,723.1036835,3933.75036625,0.0,216.8991015,0.0,1136.195,0.0,216.8991015,1136.195,723.1036835,596.65,-3933.75036625,-1260.90258125
2026-01-22 04:00:00+00:00,0.0,596.825,0.0,733.17465225,3794.4106444999998,0.0,216.91973525,0.0,900.2574999999999,0.0,216.91973525,900.2574999999999,733.17465225,596.825,-3794.4106444999998,-1347.233757
2026-01-22 05:00:00+00:00,0.0,596.5,0.0,733.12400825,4006.3211060000003,0.0,216.91010675,0.0,936.815,0.0,216.91010675,936.815,733.12400825,596.5,-4006.3211060000003,-1522.9719910000003
2026-01-22 06:00:00+00:00,0.0,596.625,0.0,733.0113524999999,4417.229126,0.0,216.89358925,0.0,1111.405,0.0,216.89358925,1111.405,733.0113524999999,596.625,-4417.229126,-1759.2941842500004
2026-01-22 07:00:00+00:00,0.0,596.9,0.0,732.9156340000001,4491.611328,0.0,216.90871075,0.0,1154.6075,0.0,216.90871075,1154.6075,732.9156340000001,596.9,-4491.611328,-1790.2794832499999
2026-01-22 08:00:00+00:00,0.0,596.675,0.0,733.03952025,4425.59753425,0.0,170.93913175,0.0,1117.3325,0.0,170.93913175,1117.3325,733.03952025,596.675,-4425.59753425,-1807.6113822500001
2026-01-22 09:00:00+00:00,0.0,596.35,0.0,733.0000915,2939.138855,0.0,9.25312525,56.455065499999996,89.605,255.9027805,-47.20194024999999,-166.2977805,733.0000915,596.35,-2939.138855,-1823.2884842500002
2026-01-22 10:00:00+00:00,0.0,596.475,0.0,731.5305175,2654.69982925,0.0,0.0,61.8843985,0.0,449.53936775,-61.8843985,-449.53936775,731.5305175,596.475,-2654.69982925,-1838.1180780000002
2026-01-22 11:00:00+00:00,0.0,596.625,0.0,696.77507025,2310.71484375,0.0,0.0,199.801346,0.0,689.44367975,-199.801346,-689.44367975,696.77507025,596.625,-2310.71484375,-1906.55979925
2026-01-22 12:00:00+00:00,0.0,596.425,0.0,733.0247345,2275.54986575,0.0,0.0,195.0123175,0.0,716.7544250000001,-195.0123175,-716.7544250000001,733.0247345,596.425,-2275.54986575,-1857.8668737500002
2026-01-22 13:00:00+00:00,0.0,596.6500000000001,0.0,733.0845795,2876.4281615,0.0,0.0,7.282701,93.61,315.406784,-7.282701,-221.796784,733.0845795,596.6500000000001,-2876.4281615,-1775.7730669999999
2026-01-22 14:00:00+00:00,0.0,596.875,0.0,732.264557,4073.60015875,0.0,111.984868,0.0,869.7449999999999,0.0,111.984868,869.7449999999999,732.264557,596.875,-4073.60015875,-1762.7307337500001
2026-01-22 15:00:00+00:00,0.0,597.2,0.0,704.178543,4333.036377,0.0,216.904602,0.0,1079.8825,0.0,216.904602,1079.8825,704.178543,597.2,-4333.036377,-1734.8707320000003
2026-01-22 16:00:00+00:00,0.0,596.45,0.0,675.2009735,4431.8134764999995,0.0,216.91284575,0.0,1208.2024999999999,0.0,216.91284575,1208.2024999999999,675.2009735,596.45,-4431.8134764999995,-1735.0471572499991
2026-01-22 17:00:00+00:00,0.0,596.575,0.0,701.5215455,4420.482787999999,0.0,216.91422675,0.0,1273.0375,0.0,216.91422675,1273.0375,701.5215455,596.575,-4420.482787999999,-1632.4345157499993
