,CZ_PL,PL_CZ,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export
2026-01-17 15:00:00+00:00,0.0,368.877525,0.0,1997.975,0.0,176.52499999999998,0.0,596.325,707.2375,0.0,368.877525,-1997.975,-176.52499999999998,-596.325,707.2375,-1694.709975
2026-01-17 16:00:00+00:00,0.0,584.588975,0.0,1857.7350000000001,0.0,214.925,0.0,596.65,745.2535,0.0,584.588975,-1857.7350000000001,-214.925,-596.65,745.2535,-1339.4675249999998
2026-01-17 17:00:00+00:00,0.0,1047.5349999999999,0.0,1923.865,0.0,217.675,0.0,596.55,926.92275,0.0,1047.5349999999999,-1923.865,-217.675,-596.55,926.92275,-763.6322500000001
2026-01-17 18:00:00+00:00,0.0,1216.6703,0.0,1981.77,0.0,218.15,0.0,596.425,1001.131,0.0,1216.6703,-1981.77,-218.15,-596.425,1001.131,-578.5437000000001
2026-01-17 19:00:00+00:00,0.0,1099.3283,0.0,1984.915,0.0,206.7,0.0,596.575,977.1575,0.0,1099.3283,-1984.915,-206.7,-596.575,977.1575,-711.7042000000001
2026-01-17 20:00:00+00:00,0.0,1161.9449,0.0,1873.98,0.0,199.8,0.0,596.725,1076.424,0.0,1161.9449,-1873.98,-199.8,-596.725,1076.424,-432.13610000000017
2026-01-17 21:00:00+00:00,0.0,1483.1841,0.0,2018.84,0.0,143.0,0.0,596.7,1075.25575,0.0,1483.1841,-2018.84,-143.0,-596.7,1075.25575,-200.10014999999999
2026-01-17 22:00:00+00:00,0.0,1425.091725,0.0,1659.4475,0.0,203.9,0.0,596.425,904.21625,0.0,1425.091725,-1659.4475,-203.9,-596.425,904.21625,-130.46452499999987
2026-01-17 23:00:00+00:00,0.0,1262.4646,0.0,1549.7675,0.0,191.2,0.0,596.575,874.52575,0.0,1262.4646,-1549.7675,-191.2,-596.575,874.52575,-200.55214999999998
2026-01-18 00:00:00+00:00,0.0,1321.401825,0.0,1130.556,0.0,209.05,0.0,596.725,929.93975,0.0,1321.401825,-1130.556,-209.05,-596.725,929.93975,315.0105749999998
2026-01-18 01:00:00+00:00,0.0,1320.054925,0.0,1125.075,0.0,195.25,0.0,596.45,932.06475,0.0,1320.054925,-1125.075,-195.25,-596.45,932.06475,335.3446749999998
2026-01-18 02:00:00+00:00,0.0,1355.428425,0.0,1366.89,0.0,198.45,0.0,596.625,1000.9920000000001,0.0,1355.428425,-1366.89,-198.45,-596.625,1000.9920000000001,194.455425
2026-01-18 03:00:00+00:00,0.0,1410.452125,0.0,1516.7775000000001,0.0,163.05,0.0,596.625,1012.79,0.0,1410.452125,-1516.7775000000001,-163.05,-596.625,1012.79,146.7896249999999
2026-01-18 04:00:00+00:00,0.0,1365.3847,0.0,1600.0275,0.0,204.925,0.0,596.825,1014.3222499999999,0.0,1365.3847,-1600.0275,-204.925,-596.825,1014.3222499999999,-22.070549999999912
2026-01-18 05:00:00+00:00,0.0,1323.3912500000001,0.0,1804.0974999999999,0.0,157.725,0.0,596.65,1012.9649999999999,0.0,1323.3912500000001,-1804.0974999999999,-157.725,-596.65,1012.9649999999999,-222.1162499999998
2026-01-18 06:00:00+00:00,0.0,1257.3272,0.0,1629.1275,0.0,217.725,0.0,596.425,1027.913,0.0,1257.3272,-1629.1275,-217.725,-596.425,1027.913,-158.03729999999996
2026-01-18 07:00:00+00:00,0.0,1437.603325,0.0,1212.7625,0.0,163.29999999999998,0.0,596.6,1046.289,0.0,1437.603325,-1212.7625,-163.29999999999998,-596.6,1046.289,511.229825
2026-01-18 08:00:00+00:00,0.0,1517.393325,0.0,895.0487499999999,0.0,81.2,0.0,591.825,1013.7205,0.0,1517.393325,-895.0487499999999,-81.2,-591.825,1013.7205,963.040075
2026-01-18 09:00:00+00:00,0.0,1725.991925,5.07825,362.46975,0.0,47.5,0.0,471.47499999999997,990.08475,0.0,1725.991925,-357.39149999999995,-47.5,-471.47499999999997,990.08475,1839.7101750000002
2026-01-18 10:00:00+00:00,0.0,1855.0252500000001,22.68575,475.02700000000004,157.02499999999998,0.0,0.0,102.475,1036.3385,0.0,1855.0252500000001,-452.34125000000006,157.02499999999998,-102.475,1036.3385,2493.5725
2026-01-18 11:00:00+00:00,0.0,1426.339225,0.0,613.8679999999999,99.225,0.0,0.0,0.0,779.1885,0.0,1426.339225,-613.8679999999999,99.225,0.0,779.1885,1690.884725
2026-01-18 12:00:00+00:00,0.0,1045.89825,0.0,954.2785,99.60000000000001,1.075,0.0,314.0,678.13175,0.0,1045.89825,-954.2785,98.525,-314.0,678.13175,554.2764999999999
2026-01-18 13:00:00+00:00,0.0,893.70275,0.0,765.23925,0.0,146.275,0.0,384.725,730.3945,0.0,893.70275,-765.23925,-146.275,-384.725,730.3945,327.85800000000006
2026-01-18 14:00:00+00:00,0.0,908.36425,0.0,1271.0085,0.0,72.95,0.0,389.95,884.39275,0.0,908.36425,-1271.0085,-72.95,-389.95,884.39275,58.84850000000006
2026-01-18 15:00:00+00:00,0.0,738.092075,0.0,1920.9375,0.0,82.6,0.0,340.1,876.4715,0.0,738.092075,-1920.9375,-82.6,-340.1,876.4715,-729.0739249999998
2026-01-18 16:00:00+00:00,0.0,1135.085275,0.0,1639.0525,0.0,167.625,0.0,267.82500000000005,1003.8535,0.0,1135.085275,-1639.0525,-167.625,-267.82500000000005,1003.8535,64.43627499999991
2026-01-18 17:00:00+00:00,0.0,1511.423675,0.0,1712.9299999999998,0.0,165.175,0.0,230.65,1088.9415,0.0,1511.423675,-1712.9299999999998,-165.175,-230.65,1088.9415,491.610175
2026-01-18 18:00:00+00:00,0.0,1627.993425,0.0,1707.47,0.0,199.575,0.0,300.825,1104.7755,0.0,1627.993425,-1707.47,-199.575,-300.825,1104.7755,524.8989249999998
2026-01-18 19:00:00+00:00,0.0,1421.437525,0.0,1909.7275,0.0,191.2,0.0,445.675,1105.9475,0.0,1421.437525,-1909.7275,-191.2,-445.675,1105.9475,-19.217474999999922
2026-01-18 20:00:00+00:00,0.0,1146.278875,0.0,1961.24,0.0,176.9,0.0,453.425,993.875,0.0,1146.278875,-1961.24,-176.9,-453.425,993.875,-451.4111250000001
2026-01-18 21:00:00+00:00,0.0,1239.01245,0.0,1601.365,0.0,180.45,0.0,286.59999999999997,932.02875,0.0,1239.01245,-1601.365,-180.45,-286.59999999999997,932.02875,102.62619999999993
2026-01-18 22:00:00+00:00,0.0,1292.82895,0.0,1351.2225,0.0,172.975,0.0,68.675,996.55,0.0,1292.82895,-1351.2225,-172.975,-68.675,996.55,696.50645
2026-01-18 23:00:00+00:00,0.0,1290.091925,0.0,1697.19,0.0,159.025,0.0,403.525,950.067,0.0,1290.091925,-1697.19,-159.025,-403.525,950.067,-19.581075000000055
2026-01-19 00:00:00+00:00,0.0,1595.5754,0.0,1600.7975000000001,0.0,204.25,0.0,395.925,1064.3455,0.0,1595.5754,-1600.7975000000001,-204.25,-395.925,1064.3455,458.94839999999976
2026-01-19 01:00:00+00:00,0.0,1755.3095250000001,0.0,1441.28,0.0,197.325,0.0,321.5,1109.76325,0.0,1755.3095250000001,-1441.28,-197.325,-321.5,1109.76325,904.9677750000001
2026-01-19 02:00:00+00:00,0.0,1495.84065,0.0,1405.8375,0.0,206.25,0.0,405.3,1048.2835,0.0,1495.84065,-1405.8375,-206.25,-405.3,1048.2835,526.73665
2026-01-19 03:00:00+00:00,0.0,1330.4355500000001,0.0,1317.4225000000001,0.0,176.35,0.0,403.825,1056.031,0.0,1330.4355500000001,-1317.4225000000001,-176.35,-403.825,1056.031,488.86905
2026-01-19 04:00:00+00:00,0.0,1198.291325,0.0,1358.72,0.0,156.825,0.0,414.8,1003.93525,0.0,1198.291325,-1358.72,-156.825,-414.8,1003.93525,271.8815749999999
2026-01-19 05:00:00+00:00,0.0,901.69255,0.0,1659.375,0.0,219.77499999999998,0.0,413.7,993.9359999999999,0.0,901.69255,-1659.375,-219.77499999999998,-413.7,993.9359999999999,-397.22145
2026-01-19 06:00:00+00:00,0.0,933.985225,0.0,1692.0275,0.0,176.175,0.0,390.52500000000003,903.32125,0.0,933.985225,-1692.0275,-176.175,-390.52500000000003,903.32125,-421.4210250000001
2026-01-19 07:00:00+00:00,0.0,1138.565575,0.0,1181.6775,0.0,165.25,0.0,376.125,954.11025,0.0,1138.565575,-1181.6775,-165.25,-376.125,954.11025,369.623325
2026-01-19 08:00:00+00:00,0.0,1754.315575,0.0,1353.3775,5.7,107.975,0.0,40.625,1148.05425,0.0,1754.315575,-1353.3775,-102.27499999999999,-40.625,1148.05425,1406.092325
2026-01-19 09:00:00+00:00,0.0,1823.10705,0.0,773.34225,68.95,8.8,0.0,0.0,1062.08275,0.0,1823.10705,-773.34225,60.150000000000006,0.0,1062.08275,2171.99755
2026-01-19 10:00:00+00:00,0.0,1663.3134,0.0,712.5015,156.475,0.0,0.0,0.0,997.3225,0.0,1663.3134,-712.5015,156.475,0.0,997.3225,2104.6094000000003
2026-01-19 11:00:00+00:00,0.0,1468.915375,0.0,1095.915,165.4,0.0,0.0,0.0,932.97875,0.0,1468.915375,-1095.915,165.4,0.0,932.97875,1471.379125
2026-01-19 12:00:00+00:00,0.0,1399.3506499999999,0.0,1203.7775,141.9,0.0,0.0,0.0,935.422,0.0,1399.3506499999999,-1203.7775,141.9,0.0,935.422,1272.8951499999998
2026-01-19 13:00:00+00:00,0.0,915.6739,0.0,1696.7625,8.725,34.95,0.0,323.75,765.41975,0.0,915.6739,-1696.7625,-26.225,-323.75,765.41975,-365.64384999999993
2026-01-19 14:00:00+00:00,0.0,568.482025,0.0,1542.175,0.0,186.1,0.0,577.175,848.94375,0.0,568.482025,-1542.175,-186.1,-577.175,848.94375,-888.0242249999998
2026-01-19 15:00:00+00:00,0.0,584.30215,0.0,1648.7125,0.0,165.825,0.0,595.95,888.1445,0.0,584.30215,-1648.7125,-165.825,-595.95,888.1445,-938.0408500000002
2026-01-19 16:00:00+00:00,0.0,1030.2163500000001,0.0,1867.6825,0.0,190.7,0.0,586.4,1049.2585,0.0,1030.2163500000001,-1867.6825,-190.7,-586.4,1049.2585,-565.3076499999997
2026-01-19 17:00:00+00:00,0.0,1111.96905,0.0,2078.4575,0.0,173.8,0.0,488.25,1074.38075,0.0,1111.96905,-2078.4575,-173.8,-488.25,1074.38075,-554.1577
2026-01-19 18:00:00+00:00,0.0,1117.6525,0.0,2136.9775,0.0,190.8,0.0,495.225,1087.5787500000001,0.0,1117.6525,-2136.9775,-190.8,-495.225,1087.5787500000001,-617.7712499999998
2026-01-19 19:00:00+00:00,0.0,1043.68535,0.0,2045.4375,0.0,167.425,0.0,489.1,1175.9917500000001,0.0,1043.68535,-2045.4375,-167.425,-489.1,1175.9917500000001,-482.28539999999975
2026-01-19 20:00:00+00:00,0.0,1027.6625250000002,0.0,1694.94,0.0,160.725,0.0,410.05,1239.19775,0.0,1027.6625250000002,-1694.94,-160.725,-410.05,1239.19775,1.1452750000000833
2026-01-19 21:00:00+00:00,0.0,1373.8773,0.0,1223.3725,0.0,121.05,0.0,398.325,1289.49475,0.0,1373.8773,-1223.3725,-121.05,-398.325,1289.49475,920.6245500000002
2026-01-19 22:00:00+00:00,0.0,1089.290775,0.0,1466.1950000000002,52.85,11.100000000000001,0.0,407.125,1151.275,0.0,1089.290775,-1466.1950000000002,41.75,-407.125,1151.275,408.99577499999987
2026-01-19 23:00:00+00:00,0.0,1533.3629,0.0,1687.895,10.674999999999999,18.325,0.0,468.475,1407.63775,0.0,1533.3629,-1687.895,-7.65,-468.475,1407.63775,776.9806500000002
2026-01-20 00:00:00+00:00,0.0,1707.6574,0.0,1762.8049999999998,0.0,61.7,0.0,459.95,1463.353,0.0,1707.6574,-1762.8049999999998,-61.7,-459.95,1463.353,886.5554000000003
2026-01-20 01:00:00+00:00,0.0,1731.1031,0.0,1609.63,0.0,66.1,0.0,470.55,1502.9202500000001,0.0,1731.1031,-1609.63,-66.1,-470.55,1502.9202500000001,1087.7433500000002
2026-01-20 02:00:00+00:00,0.0,1668.776525,0.0,1771.07,3.625,12.225,0.0,490.45,1460.20975,0.0,1668.776525,-1771.07,-8.6,-490.45,1460.20975,858.8662750000001
2026-01-20 03:00:00+00:00,0.0,1684.021375,0.0,1800.295,0.0,82.225,0.0,490.65,1508.797,0.0,1684.021375,-1800.295,-82.225,-490.65,1508.797,819.648375
2026-01-20 04:00:00+00:00,0.0,1638.5524500000001,0.0,1480.5225,25.9,66.2,0.0,475.875,1493.946,0.0,1638.5524500000001,-1480.5225,-40.300000000000004,-475.875,1493.946,1135.80095
2026-01-20 05:00:00+00:00,0.0,985.079,0.0,1428.0575,11.225,59.8,0.0,293.175,1173.12225,0.0,985.079,-1428.0575,-48.574999999999996,-293.175,1173.12225,388.39374999999995
2026-01-20 06:00:00+00:00,0.0,389.584025,0.0,1496.1075,0.0,186.95,127.975,0.0,817.185,0.0,389.584025,-1496.1075,-186.95,127.975,817.185,-348.31347500000015
2026-01-20 07:00:00+00:00,0.0,533.829775,0.0,1189.767,243.475,89.025,368.75,0.0,622.6469999999999,0.0,533.829775,-1189.767,154.45,368.75,622.6469999999999,489.9097749999999
2026-01-20 08:00:00+00:00,0.0,679.4383,0.0,940.86925,0.0,189.425,516.375,0.0,789.34625,0.0,679.4383,-940.86925,-189.425,516.375,789.34625,854.8653000000002
2026-01-20 09:00:00+00:00,0.0,1661.55695,0.0,1143.0475000000001,162.325,0.0,513.7,0.0,1098.2292499999999,0.0,1661.55695,-1143.0475000000001,162.325,513.7,1098.2292499999999,2292.7636999999995
2026-01-20 10:00:00+00:00,0.0,1728.2226249999999,0.0,1011.99975,155.825,0.0,601.925,0.0,1191.7202499999999,0.0,1728.2226249999999,-1011.99975,155.825,601.925,1191.7202499999999,2665.693125
2026-01-20 11:00:00+00:00,0.0,1320.105075,0.0,1197.5025,153.075,0.0,419.175,0.0,995.21975,0.0,1320.105075,-1197.5025,153.075,419.175,995.21975,1690.0723249999999
2026-01-20 12:00:00+00:00,0.0,919.427475,0.0,1248.645,41.05,0.0,105.1,0.0,857.2887499999999,0.0,919.427475,-1248.645,41.05,105.1,857.2887499999999,674.2212249999999
2026-01-20 13:00:00+00:00,0.0,352.695025,0.0,1244.79775,93.375,0.0,169.425,0.0,695.3175,0.0,352.695025,-1244.79775,93.375,169.425,695.3175,66.01477499999999
2026-01-20 14:00:00+00:00,276.07565,0.0,0.0,1171.475,62.62500000000001,9.55,53.575,0.0,637.34625,0.0,-276.07565,-1171.475,53.075,53.575,637.34625,-703.5543999999998
2026-01-20 15:00:00+00:00,0.0,238.01225,0.0,1173.4005,23.125,106.325,0.0,31.125,877.9300000000001,0.0,238.01225,-1173.4005,-83.2,-31.125,877.9300000000001,-171.78324999999995
2026-01-20 16:00:00+00:00,0.0,458.098975,0.0,1346.4175,1.25,74.15,0.0,373.45000000000005,858.01075,0.0,458.098975,-1346.4175,-72.9,-373.45000000000005,858.01075,-476.657775
2026-01-20 17:00:00+00:00,0.0,706.808175,0.0,1538.1025,71.925,0.0,0.0,590.875,949.32375,0.0,706.808175,-1538.1025,71.925,-590.875,949.32375,-400.9205750000001
2026-01-20 18:00:00+00:00,0.0,802.9212,0.0,1844.705,66.775,0.0,0.0,596.3,995.36825,0.0,802.9212,-1844.705,66.775,-596.3,995.36825,-575.9405499999998
2026-01-20 19:00:00+00:00,0.0,897.21065,0.0,1933.22,45.1,4.025,0.0,596.65,1058.28825,0.0,897.21065,-1933.22,41.075,-596.65,1058.28825,-533.2961
2026-01-20 20:00:00+00:00,0.0,992.268875,0.0,1756.5774999999999,0.0,99.625,0.0,596.5250000000001,1101.57375,0.0,992.268875,-1756.5774999999999,-99.625,-596.5250000000001,1101.57375,-358.88487499999997
2026-01-20 21:00:00+00:00,0.0,955.961625,0.0,1755.2825,0.0,172.125,0.0,596.7,1153.4585,0.0,955.961625,-1755.2825,-172.125,-596.7,1153.4585,-414.6873750000002
2026-01-20 22:00:00+00:00,0.0,840.86905,0.0,1722.04,0.0,107.675,0.0,594.775,1124.057,0.0,840.86905,-1722.04,-107.675,-594.775,1124.057,-459.56395
2026-01-20 23:00:00+00:00,0.0,994.0354500000001,0.0,1494.6475,81.75,0.0,0.0,596.45,1242.60625,0.0,994.0354500000001,-1494.6475,81.75,-596.45,1242.60625,227.29420000000005
2026-01-21 00:00:00+00:00,0.0,1060.23895,0.0,1532.2375,155.475,0.0,0.0,596.45,1282.9655,0.0,1060.23895,-1532.2375,155.475,-596.45,1282.9655,369.99195
2026-01-21 01:00:00+00:00,0.0,1108.909325,0.0,1653.005,167.95,0.0,0.0,596.375,1265.1145,0.0,1108.909325,-1653.005,167.95,-596.375,1265.1145,292.5938249999999
2026-01-21 02:00:00+00:00,0.0,1002.5482999999999,0.0,1932.085,134.45,0.0,0.0,596.35,1194.8342499999999,0.0,1002.5482999999999,-1932.085,134.45,-596.35,1194.8342499999999,-196.60245000000032
2026-01-21 03:00:00+00:00,0.0,701.988325,0.0,1952.02,181.5,0.0,0.0,596.375,1083.1812499999999,0.0,701.988325,-1952.02,181.5,-596.375,1083.1812499999999,-581.7254250000001
2026-01-21 04:00:00+00:00,0.0,607.17075,0.0,2060.315,176.39999999999998,0.0,0.0,596.6,1029.6045,0.0,607.17075,-2060.315,176.39999999999998,-596.6,1029.6045,-843.7397500000002
2026-01-21 05:00:00+00:00,0.0,674.808875,0.0,2405.1775,169.1,0.0,0.0,596.75,974.8477499999999,0.0,674.808875,-2405.1775,169.1,-596.75,974.8477499999999,-1183.1708749999998
2026-01-21 06:00:00+00:00,0.0,752.79265,0.0,2398.905,233.2,0.0,0.0,596.55,1026.14775,0.0,752.79265,-2398.905,233.2,-596.55,1026.14775,-983.3146000000002
2026-01-21 07:00:00+00:00,0.0,770.9672,0.0,2145.525,192.075,0.0,0.0,596.35,958.976,0.0,770.9672,-2145.525,192.075,-596.35,958.976,-819.8568000000001
2026-01-21 08:00:00+00:00,0.0,1057.7908,0.0,2076.2325,197.275,0.0,0.0,555.875,1074.28625,0.0,1057.7908,-2076.2325,197.275,-555.875,1074.28625,-302.7554500000001
2026-01-21 09:00:00+00:00,0.0,1324.515575,0.0,2134.8725,174.475,0.0,0.0,105.05,1172.65825,0.0,1324.515575,-2134.8725,174.475,-105.05,1172.65825,431.726325
2026-01-21 10:00:00+00:00,0.0,1714.97805,0.0,2148.6875,163.975,0.0,0.0,104.45,1319.7382499999999,0.0,1714.97805,-2148.6875,163.975,-104.45,1319.7382499999999,945.5537999999999
2026-01-21 11:00:00+00:00,0.0,1505.4354,0.0,2113.7200000000003,174.825,0.0,0.0,216.2,1205.7694999999999,0.0,1505.4354,-2113.7200000000003,174.825,-216.2,1205.7694999999999,556.1098999999997
2026-01-21 12:00:00+00:00,0.0,1058.0416500000001,0.0,2089.2200000000003,173.4,0.0,0.0,364.8,1057.8115,0.0,1058.0416500000001,-2089.2200000000003,173.4,-364.8,1057.8115,-164.7668500000002
2026-01-21 13:00:00+00:00,0.0,572.2271,0.0,2236.8575,124.475,0.0,0.0,345.5,910.12475,0.0,572.2271,-2236.8575,124.475,-345.5,910.12475,-975.5306500000002
2026-01-21 14:00:00+00:00,0.0,352.457475,0.0,2412.3875,28.45,53.125,0.0,596.775,777.51475,0.0,352.457475,-2412.3875,-24.675,-596.775,777.51475,-1903.8652749999999
2026-01-21 15:00:00+00:00,0.0,169.603475,0.0,2332.0275,0.0,154.7,0.0,596.775,654.304,0.0,169.603475,-2332.0275,-154.7,-596.775,654.304,-2259.595025
2026-01-21 16:00:00+00:00,0.0,257.181425,0.0,2067.075,0.0,194.825,0.0,596.075,695.3729999999999,0.0,257.181425,-2067.075,-194.825,-596.075,695.3729999999999,-1905.4205749999996
2026-01-21 17:00:00+00:00,0.0,304.288525,0.0,2418.96,0.0,163.85,0.0,596.6,747.4675,0.0,304.288525,-2418.96,-163.85,-596.6,747.4675,-2127.653975
2026-01-21 18:00:00+00:00,0.0,350.923625,0.0,2468.9475,0.0,163.625,0.0,597.025,714.5515,0.0,350.923625,-2468.9475,-163.625,-597.025,714.5515,-2164.1223750000004
2026-01-21 19:00:00+00:00,0.0,450.30314999999996,0.0,2446.0074999999997,3.4,144.45,0.0,596.475,772.28975,0.0,450.30314999999996,-2446.0074999999997,-141.04999999999998,-596.475,772.28975,-1960.9395999999997
2026-01-21 20:00:00+00:00,0.0,447.40835,0.0,2300.03,0.0,96.55,0.0,596.3,789.7975,0.0,447.40835,-2300.03,-96.55,-596.3,789.7975,-1755.6741500000003
2026-01-21 21:00:00+00:00,0.0,454.037,0.0,2211.9175,0.0,190.5,0.0,581.275,757.63575,0.0,454.037,-2211.9175,-190.5,-581.275,757.63575,-1772.01975
2026-01-21 22:00:00+00:00,0.0,338.612075,0.0,2177.5125,0.0,118.875,0.0,596.4000000000001,784.27625,0.0,338.612075,-2177.5125,-118.875,-596.4000000000001,784.27625,-1769.899175
2026-01-21 23:00:00+00:00,0.0,815.664975,0.0,2185.9750000000004,0.0,132.1,0.0,596.4,979.02275,0.0,815.664975,-2185.9750000000004,-132.1,-596.4,979.02275,-1119.7872750000001
2026-01-22 00:00:00+00:00,0.0,876.7387249999999,0.0,2313.0924999999997,0.0,211.27499999999998,0.0,596.4250000000001,984.969,0.0,876.7387249999999,-2313.0924999999997,-211.27499999999998,-596.4250000000001,984.969,-1259.0847749999998
2026-01-22 01:00:00+00:00,0.0,969.99595,0.0,2279.6125,0.0,147.175,0.0,596.65,1050.6975,0.0,969.99595,-2279.6125,-147.175,-596.65,1050.6975,-1002.74405
2026-01-22 02:00:00+00:00,0.0,926.566,0.0,2351.5025,0.0,80.4,0.0,596.725,1030.852,0.0,926.566,-2351.5025,-80.4,-596.725,1030.852,-1071.2095000000002
2026-01-22 03:00:00+00:00,0.0,894.7934,0.0,2379.2925,0.0,147.85,0.0,596.65,1013.7955,0.0,894.7934,-2379.2925,-147.85,-596.65,1013.7955,-1215.2036
2026-01-22 04:00:00+00:00,0.0,961.94115,0.0,2021.4025000000001,77.55000000000001,22.55,0.0,596.825,981.58125,0.0,961.94115,-2021.4025000000001,55.000000000000014,-596.825,981.58125,-619.7051000000001
2026-01-22 05:00:00+00:00,0.0,901.3650250000001,0.0,2294.7875,0.0,174.39999999999998,0.0,596.5,974.0197499999999,0.0,901.3650250000001,-2294.7875,-174.39999999999998,-596.5,974.0197499999999,-1190.302725
2026-01-22 06:00:00+00:00,0.0,976.377025,0.0,2273.515,0.0,239.3,0.0,596.625,1109.02725,0.0,976.377025,-2273.515,-239.3,-596.625,1109.02725,-1024.0357249999997
2026-01-22 07:00:00+00:00,0.0,892.41045,0.0,2098.2425,0.0,91.025,0.0,596.9,1004.44375,0.0,892.41045,-2098.2425,-91.025,-596.9,1004.44375,-889.3133000000001
2026-01-22 08:00:00+00:00,0.0,1030.2639,0.0,1972.4725,98.475,0.0,0.0,596.675,1018.58075,0.0,1030.2639,-1972.4725,98.475,-596.675,1018.58075,-421.82785000000024
2026-01-22 09:00:00+00:00,0.0,1129.3495,0.0,2095.715,127.75,0.0,0.0,596.35,1069.3625,0.0,1129.3495,-2095.715,127.75,-596.35,1069.3625,-365.6030000000003
2026-01-22 10:00:00+00:00,0.0,1474.960275,0.0,1887.7875,62.0,0.0,0.0,596.475,1227.8332500000001,0.0,1474.960275,-1887.7875,62.0,-596.475,1227.8332500000001,280.5310250000001
2026-01-22 11:00:00+00:00,0.0,1312.035075,0.0,1926.79,144.525,0.0,0.0,596.625,1100.228,0.0,1312.035075,-1926.79,144.525,-596.625,1100.228,33.37307499999997
2026-01-22 12:00:00+00:00,0.0,1027.2020499999999,0.0,2150.8975,118.875,0.0,0.0,596.425,980.4575,0.0,1027.2020499999999,-2150.8975,118.875,-596.425,980.4575,-620.7879500000001
2026-01-22 13:00:00+00:00,0.0,930.4765749999999,0.0,2380.8849999999998,96.325,0.0,0.0,596.6500000000001,988.166,0.0,930.4765749999999,-2380.8849999999998,96.325,-596.6500000000001,988.166,-962.5674249999998
2026-01-22 14:00:00+00:00,0.0,819.4021749999999,0.0,2174.4525,0.0,199.0,0.0,596.875,949.19625,0.0,819.4021749999999,-2174.4525,-199.0,-596.875,949.19625,-1201.7290750000002
2026-01-22 15:00:00+00:00,0.0,789.927625,0.0,1936.325,0.0,205.675,0.0,597.2,943.2305,0.0,789.927625,-1936.325,-205.675,-597.2,943.2305,-1006.041875
2026-01-22 16:00:00+00:00,0.0,850.13125,0.0,1925.6775,0.0,173.3,0.0,596.45,949.381,0.0,850.13125,-1925.6775,-173.3,-596.45,949.381,-895.9152499999999
2026-01-22 17:00:00+00:00,0.0,952.54655,0.0,2135.85,0.0,149.9,0.0,596.575,958.14975,0.0,952.54655,-2135.85,-149.9,-596.575,958.14975,-971.6287
2026-01-22 18:00:00+00:00,0.0,975.52305,0.0,2222.085,0.0,121.82499999999999,0.0,596.5,936.194,0.0,975.52305,-2222.085,-121.82499999999999,-596.5,936.194,-1028.69295
2026-01-22 19:00:00+00:00,0.0,912.2777249999999,0.0,2094.69,6.525,116.75,0.0,596.45,896.309,0.0,912.2777249999999,-2094.69,-110.225,-596.45,896.309,-992.7782750000001
2026-01-22 20:00:00+00:00,0.0,741.46755,0.0,1932.7925,0.0,72.55,0.0,590.825,819.3045,0.0,741.46755,-1932.7925,-72.55,-590.825,819.3045,-1035.3954500000002
2026-01-22 21:00:00+00:00,0.0,1000.9483749999999,0.0,1829.9,0.0,173.05,0.0,596.375,954.12,0.0,1000.9483749999999,-1829.9,-173.05,-596.375,954.12,-644.2566250000001
2026-01-22 22:00:00+00:00,0.0,1032.26935,0.0,1439.42,0.0,87.075,0.0,596.425,1016.08025,0.0,1032.26935,-1439.42,-87.075,-596.425,1016.08025,-74.57040000000006
2026-01-22 23:00:00+00:00,0.0,1256.191975,0.0,1515.695,0.0,237.5,0.0,596.75,1047.18175,0.0,1256.191975,-1515.695,-237.5,-596.75,1047.18175,-46.571275000000014
2026-01-23 00:00:00+00:00,0.0,1294.8092000000001,0.0,1597.3175,0.0,78.075,0.0,596.175,1091.033,0.0,1294.8092000000001,-1597.3175,-78.075,-596.175,1091.033,114.27469999999994
2026-01-23 01:00:00+00:00,0.0,1319.0104000000001,0.0,1658.9925,0.0,180.0,0.0,596.5500000000001,1153.8585,0.0,1319.0104000000001,-1658.9925,-180.0,-596.5500000000001,1153.8585,37.32640000000015
2026-01-23 02:00:00+00:00,0.0,1326.868525,0.0,1645.035,0.0,150.825,0.0,596.35,1108.38225,0.0,1326.868525,-1645.035,-150.825,-596.35,1108.38225,43.04077500000017
2026-01-23 03:00:00+00:00,0.0,1075.366275,0.0,1631.73,4.25,105.07499999999999,0.0,596.575,1003.5225,0.0,1075.366275,-1631.73,-100.82499999999999,-596.575,1003.5225,-250.241225
2026-01-23 04:00:00+00:00,0.0,902.17735,0.0,1824.8400000000001,42.35,38.55,0.0,596.6,975.2727500000001,0.0,902.17735,-1824.8400000000001,3.8000000000000043,-596.6,975.2727500000001,-540.1899000000001
2026-01-23 05:00:00+00:00,0.0,1075.5409,0.0,2215.4675,138.77499999999998,23.3,0.0,596.325,1015.22475,0.0,1075.5409,-2215.4675,115.47499999999998,-596.325,1015.22475,-605.5518500000004
2026-01-23 06:00:00+00:00,0.0,1071.89385,0.0,2143.79,29.725,61.225,0.0,596.575,956.79125,0.0,1071.89385,-2143.79,-31.5,-596.575,956.79125,-743.1799000000001
2026-01-23 07:00:00+00:00,0.0,980.807275,0.0,2076.35,0.0,251.8,0.0,596.3,944.978,0.0,980.807275,-2076.35,-251.8,-596.3,944.978,-998.6647249999997
