,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-02 02:00:00+00:00,0.0,1868.925,173.58085025,0.0,1209.6538392500001,0.0,1868.925,-173.58085025,1209.6538392500001,2904.9979890000004
2026-02-02 03:00:00+00:00,0.0,1941.0,118.5797455,0.0,1142.5130615,0.0,1941.0,-118.5797455,1142.5130615,2964.933316
2026-02-02 04:00:00+00:00,0.0,1665.875,87.77276075,0.0,1272.0834654999999,0.0,1665.875,-87.77276075,1272.0834654999999,2850.18570475
2026-02-02 05:00:00+00:00,0.0,1945.8249999999998,109.00057799999999,0.0,883.0302577499999,0.0,1945.8249999999998,-109.00057799999999,883.0302577499999,2719.85467975
2026-02-02 06:00:00+00:00,0.0,1678.55,128.6597235,0.0,1197.278534,0.0,1678.55,-128.6597235,1197.278534,2747.1688105000003
2026-02-02 07:00:00+00:00,0.0,1877.05,61.31248825,0.0,1010.988846,0.0,1877.05,-61.31248825,1010.988846,2826.72635775
2026-02-02 08:00:00+00:00,0.0,1849.9,0.0,34.513101,1328.66027825,0.0,1849.9,34.513101,1328.66027825,3213.07337925
2026-02-02 09:00:00+00:00,0.0,1813.9,20.610642,0.0,1376.8900452500002,0.0,1813.9,-20.610642,1376.8900452500002,3170.17940325
2026-02-02 10:00:00+00:00,0.0,1814.8,105.11613125,0.0,1418.5884095,0.0,1814.8,-105.11613125,1418.5884095,3128.2722782499995
2026-02-02 11:00:00+00:00,0.0,1811.95,39.646305749999996,1.4300135,1287.741333,0.0,1811.95,-38.216292249999995,1287.741333,3061.47504075
2026-02-02 12:00:00+00:00,0.0,1820.05,75.49577925,0.0,1235.32165525,0.0,1820.05,-75.49577925,1235.32165525,2979.875876
2026-02-02 13:00:00+00:00,0.0,1714.85,73.373609,0.0,1300.364502,0.0,1714.85,-73.373609,1300.364502,2941.8408929999996
2026-02-02 14:00:00+00:00,0.0,1892.35,98.94806025,0.0,1204.0129395,0.0,1892.35,-98.94806025,1204.0129395,2997.41487925
2026-02-02 15:00:00+00:00,0.0,1737.1,111.9412085,0.0,1585.45300275,0.0,1737.1,-111.9412085,1585.45300275,3210.61179425
2026-02-02 16:00:00+00:00,0.0,1699.1,148.01137975,0.0,1895.71630875,0.0,1699.1,-148.01137975,1895.71630875,3446.804929
2026-02-02 17:00:00+00:00,0.0,1788.325,145.85433575,0.0,1700.642578,0.0,1788.325,-145.85433575,1700.642578,3343.11324225
2026-02-02 18:00:00+00:00,0.0,1738.05,172.738311,0.0,1583.823181,0.0,1738.05,-172.738311,1583.823181,3149.13487
2026-02-02 19:00:00+00:00,0.0,1759.125,121.58676075,0.0,1277.73468025,0.0,1759.125,-121.58676075,1277.73468025,2915.2729195
2026-02-02 20:00:00+00:00,0.0,1840.3500000000001,146.56153275,0.0,981.59428375,0.0,1840.3500000000001,-146.56153275,981.59428375,2675.382751
2026-02-02 21:00:00+00:00,0.0,1809.05,171.12244675,0.0,741.175705,0.0,1809.05,-171.12244675,741.175705,2379.10325825
2026-02-02 22:00:00+00:00,0.0,1629.1,238.819642,0.0,662.42749,0.0,1629.1,-238.819642,662.42749,2052.707848
2026-02-02 23:00:00+00:00,0.0,1548.2,27.1987275,0.0,643.57643125,0.0,1548.2,-27.1987275,643.57643125,2164.57770375
2026-02-03 00:00:00+00:00,0.0,1726.65,31.678036249999998,0.0,596.837715,0.0,1726.65,-31.678036249999998,596.837715,2291.80967875
2026-02-03 01:00:00+00:00,0.0,1836.175,86.819717,0.0,367.64785,0.0,1836.175,-86.819717,367.64785,2117.0031329999997
2026-02-03 02:00:00+00:00,0.0,1839.675,131.81516375,0.0,327.25606925,0.0,1839.675,-131.81516375,327.25606925,2035.1159054999998
2026-02-03 03:00:00+00:00,0.0,1838.15,206.1821685,0.0,345.543892,0.0,1838.15,-206.1821685,345.543892,1977.5117235000002
2026-02-03 04:00:00+00:00,0.0,1755.2,99.685749,0.0,446.769821,0.0,1755.2,-99.685749,446.769821,2102.284072
2026-02-03 05:00:00+00:00,0.0,1806.675,135.06481275,0.0,624.2632065,0.0,1806.675,-135.06481275,624.2632065,2295.87339375
2026-02-03 06:00:00+00:00,0.0,1614.975,177.18710425,0.0,1137.095749,0.0,1614.975,-177.18710425,1137.095749,2574.88364475
2026-02-03 07:00:00+00:00,0.0,1901.7,229.18399349999999,0.0,774.11309825,0.0,1901.7,-229.18399349999999,774.11309825,2446.62910475
2026-02-03 08:00:00+00:00,0.0,1716.5749999999998,176.48141600000002,0.0,966.4700925,0.0,1716.5749999999998,-176.48141600000002,966.4700925,2506.5636765
2026-02-03 09:00:00+00:00,0.0,1806.675,217.461733,0.0,771.53155525,0.0,1806.675,-217.461733,771.53155525,2360.7448222499997
2026-02-03 10:00:00+00:00,0.0,1856.65,201.15992125,0.0,623.66137675,0.0,1856.65,-201.15992125,623.66137675,2279.1514555000003
2026-02-03 11:00:00+00:00,0.0,1810.4,201.52382475000002,0.0,547.133957,0.0,1810.4,-201.52382475000002,547.133957,2156.01013225
2026-02-03 12:00:00+00:00,0.0,1865.125,135.32972425,0.0,417.2243195,0.0,1865.125,-135.32972425,417.2243195,2147.01959525
2026-02-03 13:00:00+00:00,0.0,1638.0,86.4391735,0.0,625.04545575,0.0,1638.0,-86.4391735,625.04545575,2176.60628225
2026-02-03 14:00:00+00:00,0.0,1655.4,139.30708975,0.0,875.56913775,0.0,1655.4,-139.30708975,875.56913775,2391.662048
2026-02-03 15:00:00+00:00,0.0,1754.325,164.36161675,0.0,905.65211475,0.0,1754.325,-164.36161675,905.65211475,2495.615498
2026-02-03 16:00:00+00:00,0.0,1784.625,27.0528985,1.50219625,836.5041807499999,0.0,1784.625,-25.55070225,836.5041807499999,2595.5784784999996
2026-02-03 17:00:00+00:00,0.0,1875.7,44.839837,0.0,772.9989015,0.0,1875.7,-44.839837,772.9989015,2603.8590645
2026-02-03 18:00:00+00:00,0.0,1693.775,84.70853575000001,0.0,1025.93069475,0.0,1693.775,-84.70853575000001,1025.93069475,2634.997159
2026-02-03 19:00:00+00:00,0.0,1734.575,167.18234875000002,0.0,958.02487175,0.0,1734.575,-167.18234875000002,958.02487175,2525.417523
2026-02-03 20:00:00+00:00,0.0,1902.0,131.93457825,0.0,440.71347825,0.0,1902.0,-131.93457825,440.71347825,2210.7789000000002
2026-02-03 21:00:00+00:00,0.0,1830.125,204.58013675,0.0,381.275055,0.0,1830.125,-204.58013675,381.275055,2006.81991825
2026-02-03 22:00:00+00:00,0.0,1762.7749999999999,213.378188,0.0,297.85213075,0.0,1762.7749999999999,-213.378188,297.85213075,1847.24894275
2026-02-03 23:00:00+00:00,0.0,1938.275,304.026472,0.0,330.768555,0.0,1938.275,-304.026472,330.768555,1965.0170830000002
2026-02-04 00:00:00+00:00,0.0,1804.875,335.1160475,0.0,563.4056242500001,0.0,1804.875,-335.1160475,563.4056242500001,2033.1645767500002
2026-02-04 01:00:00+00:00,0.0,1938.75,357.95849525,0.0,442.778946,0.0,1938.75,-357.95849525,442.778946,2023.57045075
2026-02-04 02:00:00+00:00,0.0,1789.95,307.57339375,0.0,587.609192,0.0,1789.95,-307.57339375,587.609192,2069.9857982500002
2026-02-04 03:00:00+00:00,0.0,1877.825,101.85221575,0.0,391.616493,0.0,1877.825,-101.85221575,391.616493,2167.58927725
2026-02-04 04:00:00+00:00,0.0,1881.15,41.2899685,0.0,327.65373999999997,0.0,1881.15,-41.2899685,327.65373999999997,2167.5137715
2026-02-04 05:00:00+00:00,0.0,1834.95,18.511457,5.32674025,646.065468,0.0,1834.95,-13.18471675,646.065468,2467.83075125
2026-02-04 06:00:00+00:00,0.0,1742.0,42.63303075,0.0,1086.4943085,0.0,1742.0,-42.63303075,1086.4943085,2785.86127775
2026-02-04 07:00:00+00:00,0.0,1874.7,139.22922425000002,0.0,1084.3292695,0.0,1874.7,-139.22922425000002,1084.3292695,2819.80004525
2026-02-04 08:00:00+00:00,0.0,1766.075,177.25588175000001,0.0,1210.56613175,0.0,1766.075,-177.25588175000001,1210.56613175,2799.3852500000003
2026-02-04 09:00:00+00:00,0.0,1835.275,196.41177299999998,0.0,1100.30252075,0.0,1835.275,-196.41177299999998,1100.30252075,2739.1657477500003
2026-02-04 10:00:00+00:00,0.0,1854.05,206.203072,0.0,1057.00697325,0.0,1854.05,-206.203072,1057.00697325,2704.85390125
2026-02-04 11:00:00+00:00,0.0,1865.025,207.3442175,0.0,978.86473075,0.0,1865.025,-207.3442175,978.86473075,2636.54551325
2026-02-04 12:00:00+00:00,0.0,1836.35,201.87791175,0.0,1118.725342,0.0,1836.35,-201.87791175,1118.725342,2753.19743025
2026-02-04 13:00:00+00:00,0.0,1807.925,174.01293199999998,0.0,1314.73410025,0.0,1807.925,-174.01293199999998,1314.73410025,2948.6461682500003
2026-02-04 14:00:00+00:00,0.0,1836.55,153.98834349999998,0.0,1437.566986,0.0,1836.55,-153.98834349999998,1437.566986,3120.1286425
2026-02-04 15:00:00+00:00,0.0,1949.1,177.40961775,0.0,1276.8036805,0.0,1949.1,-177.40961775,1276.8036805,3048.49406275
2026-02-04 16:00:00+00:00,0.0,1894.4,183.15517925,0.0,1161.10321025,0.0,1894.4,-183.15517925,1161.10321025,2872.3480310000004
2026-02-04 17:00:00+00:00,0.0,1869.2,163.35140825000002,0.0,1405.20431525,0.0,1869.2,-163.35140825000002,1405.20431525,3111.0529070000002
2026-02-04 18:00:00+00:00,0.0,1874.825,131.41011875,0.0,1424.26251225,0.0,1874.825,-131.41011875,1424.26251225,3167.6773935
2026-02-04 19:00:00+00:00,0.0,1941.3,98.44025625,0.0,1224.3879702499999,0.0,1941.3,-98.44025625,1224.3879702499999,3067.247714
2026-02-04 20:00:00+00:00,0.0,1767.55,111.04827175,0.0,1479.3848265000001,0.0,1767.55,-111.04827175,1479.3848265000001,3135.88655475
2026-02-04 21:00:00+00:00,0.0,1749.475,133.70924075,0.0,1622.85815425,0.0,1749.475,-133.70924075,1622.85815425,3238.6239135
2026-02-04 22:00:00+00:00,0.0,1746.825,174.33628175,0.0,1202.372345,0.0,1746.825,-174.33628175,1202.372345,2774.8610632500004
2026-02-04 23:00:00+00:00,0.0,1790.65,61.97189375,99.3836745,1129.79216025,0.0,1790.65,37.41178075,1129.79216025,2957.8539410000003
2026-02-05 00:00:00+00:00,0.0,1789.5249999999999,0.0,212.51624950000001,1004.81292725,0.0,1789.5249999999999,212.51624950000001,1004.81292725,3006.85417675
2026-02-05 01:00:00+00:00,0.0,1831.125,0.0,206.72342675,1015.313782,0.0,1831.125,206.72342675,1015.313782,3053.16220875
2026-02-05 02:00:00+00:00,0.0,1837.45,0.0,253.22688399999998,925.66767875,0.0,1837.45,253.22688399999998,925.66767875,3016.34456275
2026-02-05 03:00:00+00:00,0.0,1765.125,0.0,232.452145,899.66224675,0.0,1765.125,232.452145,899.66224675,2897.23939175
2026-02-05 04:00:00+00:00,0.0,1901.5,0.0,230.49997825,592.4427949999999,0.0,1901.5,230.49997825,592.4427949999999,2724.44277325
2026-02-05 05:00:00+00:00,0.0,1755.85,0.0,197.40683275,641.913498,0.0,1755.85,197.40683275,641.913498,2595.1703307499997
2026-02-05 06:00:00+00:00,0.0,1513.4,0.0,316.41178325,1084.0933535,0.0,1513.4,316.41178325,1084.0933535,2913.90513675
2026-02-05 07:00:00+00:00,0.0,1560.075,0.0,278.24224775,821.93981925,0.0,1560.075,278.24224775,821.93981925,2660.257067
2026-02-05 08:00:00+00:00,0.0,1468.85,0.0,178.76148475,683.322876,0.0,1468.85,178.76148475,683.322876,2330.9343607499995
2026-02-05 09:00:00+00:00,0.0,1532.675,0.0,78.11814375,622.0341035,0.0,1532.675,78.11814375,622.0341035,2232.82724725
2026-02-05 10:00:00+00:00,0.0,1543.225,61.62659175,0.0,616.9006955,0.0,1543.225,-61.62659175,616.9006955,2098.49910375
2026-02-05 11:00:00+00:00,0.0,1329.925,74.29307175,0.0,785.2191925,0.0,1329.925,-74.29307175,785.2191925,2040.8511207499998
2026-02-05 12:00:00+00:00,0.0,1197.0,55.695869,0.0,794.054718,0.0,1197.0,-55.695869,794.054718,1935.3588490000002
2026-02-05 13:00:00+00:00,0.0,1089.86,46.295801250000004,0.0,919.508896,0.0,1089.86,-46.295801250000004,919.508896,1963.0730947499999
2026-02-05 14:00:00+00:00,0.0,927.1525,46.24082225,0.0,1265.0724485,0.0,927.1525,-46.24082225,1265.0724485,2145.9841262500004
2026-02-05 15:00:00+00:00,0.0,1015.3974999999999,50.187211500000004,0.0,1344.212677,0.0,1015.3974999999999,-50.187211500000004,1344.212677,2309.4229655
2026-02-05 16:00:00+00:00,0.0,1370.425,113.32584225,0.0,1235.83612075,0.0,1370.425,-113.32584225,1235.83612075,2492.9352785
2026-02-05 17:00:00+00:00,0.0,1458.975,140.24893575,0.0,1165.42666625,0.0,1458.975,-140.24893575,1165.42666625,2484.1527305
2026-02-05 18:00:00+00:00,0.0,1625.55,159.2373145,0.0,1027.89991775,0.0,1625.55,-159.2373145,1027.89991775,2494.21260325
2026-02-05 19:00:00+00:00,0.0,1720.1,206.943037,0.0,776.1739655,0.0,1720.1,-206.943037,776.1739655,2289.3309285
2026-02-05 20:00:00+00:00,0.0,1780.15,282.4014075,0.0,386.81582625,0.0,1780.15,-282.4014075,386.81582625,1884.5644187500002
2026-02-05 21:00:00+00:00,0.0,1705.25,285.39957625,0.0,492.97784425000003,0.0,1705.25,-285.39957625,492.97784425000003,1912.8282680000002
2026-02-05 22:00:00+00:00,0.0,1777.25,329.95973275,0.0,295.22398025,0.0,1777.25,-329.95973275,295.22398025,1742.5142475
2026-02-05 23:00:00+00:00,0.0,1716.0,346.14070675000005,0.0,7.012186,191.76586550000002,1716.0,-346.14070675000005,-184.75367950000003,1185.10561375
2026-02-06 00:00:00+00:00,0.0,1790.1,375.55742050000003,0.0,0.0,229.14661024999998,1790.1,-375.55742050000003,-229.14661024999998,1185.3959692499998
2026-02-06 01:00:00+00:00,0.0,1666.4,369.099515,0.0,0.0,125.3934725,1666.4,-369.099515,-125.3934725,1171.9070125000003
2026-02-06 02:00:00+00:00,0.0,1574.95,396.81478225,0.0,27.256804,6.2421465,1574.95,-396.81478225,21.0146575,1199.1498752500002
2026-02-06 03:00:00+00:00,0.0,1519.6,370.41458575,0.0,66.19883825,0.0,1519.6,-370.41458575,66.19883825,1215.3842525
2026-02-06 04:00:00+00:00,0.0,1625.525,338.1157295,0.0,159.436868,0.0,1625.525,-338.1157295,159.436868,1446.8461385
2026-02-06 05:00:00+00:00,0.0,1810.025,352.987484,0.0,472.043648,0.0,1810.025,-352.987484,472.043648,1929.0811640000002
2026-02-06 06:00:00+00:00,0.0,1590.525,314.95792574999996,0.0,879.896652,0.0,1590.525,-314.95792574999996,879.896652,2155.46372625
2026-02-06 07:00:00+00:00,0.0,1768.55,277.436961,0.0,782.4484709999999,0.0,1768.55,-277.436961,782.4484709999999,2273.5615099999995
2026-02-06 08:00:00+00:00,0.0,1610.9,263.24893149999997,0.0,987.91726675,0.0,1610.9,-263.24893149999997,987.91726675,2335.56833525
2026-02-06 09:00:00+00:00,0.0,1586.775,244.45587625,0.0,1083.6755065,0.0,1586.775,-244.45587625,1083.6755065,2425.9946302500002
2026-02-06 10:00:00+00:00,0.0,1627.1,304.9703675,0.0,1153.92578125,0.0,1627.1,-304.9703675,1153.92578125,2476.05541375
2026-02-06 11:00:00+00:00,0.0,1735.575,317.31907924999996,0.0,1178.76577775,0.0,1735.575,-317.31907924999996,1178.76577775,2597.0216985
2026-02-06 12:00:00+00:00,0.0,1723.85,337.5001405,0.0,1258.712311,0.0,1723.85,-337.5001405,1258.712311,2645.0621705
2026-02-06 13:00:00+00:00,0.0,1635.025,334.8150815,0.0,1270.9480589999998,0.0,1635.025,-334.8150815,1270.9480589999998,2571.1579775
2026-02-06 14:00:00+00:00,0.0,1593.625,244.64680049999998,0.0,1290.08831775,0.0,1593.625,-244.64680049999998,1290.08831775,2639.0665172500003
2026-02-06 15:00:00+00:00,0.0,1701.225,215.17807525,0.0,1356.931793,0.0,1701.225,-215.17807525,1356.931793,2842.97871775
2026-02-06 16:00:00+00:00,0.0,1553.025,197.48744525,0.0,1572.76281725,0.0,1553.025,-197.48744525,1572.76281725,2928.3003719999997
2026-02-06 17:00:00+00:00,0.0,1811.875,227.6923775,0.0,1364.572479,0.0,1811.875,-227.6923775,1364.572479,2948.7551015
2026-02-06 18:00:00+00:00,0.0,1839.575,201.70452,0.0,1421.73056025,0.0,1839.575,-201.70452,1421.73056025,3059.60104025
2026-02-06 19:00:00+00:00,0.0,1760.075,219.6146105,0.0,1712.29187,0.0,1760.075,-219.6146105,1712.29187,3252.7522595
2026-02-06 20:00:00+00:00,0.0,1696.8,228.3581355,0.0,1837.36685175,0.0,1696.8,-228.3581355,1837.36685175,3305.80871625
2026-02-06 21:00:00+00:00,0.0,1722.925,186.35918725,0.0,1641.10699475,0.0,1722.925,-186.35918725,1641.10699475,3177.6728075
2026-02-06 22:00:00+00:00,0.0,1770.325,237.03251675,0.0,1385.1432495,0.0,1770.325,-237.03251675,1385.1432495,2918.43573275
2026-02-06 23:00:00+00:00,0.0,1934.0749999999998,317.06550775,0.0,690.4683532500001,0.0,1934.0749999999998,-317.06550775,690.4683532500001,2307.4778454999996
2026-02-07 00:00:00+00:00,0.0,1840.55,313.4539145,0.0,664.15945425,0.0,1840.55,-313.4539145,664.15945425,2191.25553975
2026-02-07 01:00:00+00:00,0.0,1959.525,279.52112875,0.0,602.027649,0.0,1959.525,-279.52112875,602.027649,2282.03152025
2026-02-07 02:00:00+00:00,0.0,1780.25,315.23503975,0.0,848.3626405,0.0,1780.25,-315.23503975,848.3626405,2313.37760075
2026-02-07 03:00:00+00:00,0.0,1895.475,310.046109,0.0,961.27087375,0.0,1895.475,-310.046109,961.27087375,2546.69976475
2026-02-07 04:00:00+00:00,0.0,1974.5249999999999,290.12185850000003,0.0,1145.3287352500001,0.0,1974.5249999999999,-290.12185850000003,1145.3287352500001,2829.73187675
2026-02-07 05:00:00+00:00,0.0,1878.475,234.620427,0.0,1444.94506825,0.0,1878.475,-234.620427,1444.94506825,3088.7996412499997
2026-02-07 06:00:00+00:00,0.0,1873.175,307.7878735,0.0,1286.61737025,0.0,1873.175,-307.7878735,1286.61737025,2852.00449675
2026-02-07 07:00:00+00:00,0.0,1892.9,343.03605275,0.0,1145.78982525,0.0,1892.9,-343.03605275,1145.78982525,2695.6537725
2026-02-07 08:00:00+00:00,0.0,1794.175,120.91295,0.0,987.7722015,0.0,1794.175,-120.91295,987.7722015,2661.0342515
2026-02-07 09:00:00+00:00,0.0,1914.5500000000002,39.9456515,0.0,606.10527825,0.0,1914.5500000000002,-39.9456515,606.10527825,2480.70962675
2026-02-07 10:00:00+00:00,0.0,1971.7,85.23708074999999,0.0,503.80446625,0.0,1971.7,-85.23708074999999,503.80446625,2390.2673855000003
2026-02-07 11:00:00+00:00,0.0,1881.6,222.1077305,0.0,441.9374695,0.0,1881.6,-222.1077305,441.9374695,2101.429739
2026-02-07 12:00:00+00:00,0.0,1940.5,194.0075995,0.0,254.7571715,0.0,1940.5,-194.0075995,254.7571715,2001.249572
2026-02-07 13:00:00+00:00,0.0,1796.6,278.68596325,0.0,407.17633825,0.0,1796.6,-278.68596325,407.17633825,1925.090375
2026-02-07 14:00:00+00:00,0.0,1830.45,301.32157974999996,0.0,347.279808,0.0,1830.45,-301.32157974999996,347.279808,1876.40822825
2026-02-07 15:00:00+00:00,0.0,1755.175,316.31124625,0.0,492.61528025,0.0,1755.175,-316.31124625,492.61528025,1931.479034
2026-02-07 16:00:00+00:00,0.0,1590.225,316.0114115,0.0,693.09226975,0.0,1590.225,-316.0114115,693.09226975,1967.3058582499998
2026-02-07 17:00:00+00:00,0.0,1665.15,344.66833125,0.0,648.948807,0.0,1665.15,-344.66833125,648.948807,1969.4304757500001
2026-02-07 18:00:00+00:00,0.0,1740.55,327.25283724999997,0.0,542.284523,0.0,1740.55,-327.25283724999997,542.284523,1955.5816857500001
2026-02-07 19:00:00+00:00,0.0,1841.225,295.2741085,0.0,406.61772925,0.0,1841.225,-295.2741085,406.61772925,1952.5686207499998
2026-02-07 20:00:00+00:00,0.0,1659.3000000000002,286.44725600000004,0.0,596.45237725,0.0,1659.3000000000002,-286.44725600000004,596.45237725,1969.3051212500004
2026-02-07 21:00:00+00:00,0.0,1726.925,274.81462875,0.0,620.406555,0.0,1726.925,-274.81462875,620.406555,2072.51692625
2026-02-07 22:00:00+00:00,0.0,1586.65,266.62237275,0.0,867.79380775,0.0,1586.65,-266.62237275,867.79380775,2187.821435
2026-02-07 23:00:00+00:00,0.0,1630.2,395.9329475,0.0,796.94636525,0.0,1630.2,-395.9329475,796.94636525,2031.2134177500002
2026-02-08 00:00:00+00:00,0.0,1661.775,373.8016705,0.0,1144.9777375,0.0,1661.775,-373.8016705,1144.9777375,2432.951067
2026-02-08 01:00:00+00:00,0.0,1887.95,392.567542,0.0,1133.366684,0.0,1887.95,-392.567542,1133.366684,2628.749142
2026-02-08 02:00:00+00:00,0.0,1685.0,319.1806675,0.0,1344.873169,0.0,1685.0,-319.1806675,1344.873169,2710.6925014999997
2026-02-08 03:00:00+00:00,0.0,1763.3249999999998,287.631599,0.0,1264.5479735,0.0,1763.3249999999998,-287.631599,1264.5479735,2740.2413744999994
2026-02-08 04:00:00+00:00,0.0,1789.575,273.28429775,0.0,1374.28994775,0.0,1789.575,-273.28429775,1374.28994775,2890.58065
2026-02-08 05:00:00+00:00,0.0,1892.025,207.71499699999998,0.0,1550.221161,0.0,1892.025,-207.71499699999998,1550.221161,3234.531164
2026-02-08 06:00:00+00:00,0.0,1825.5,147.82386025,0.0,1691.73742675,0.0,1825.5,-147.82386025,1691.73742675,3369.4135665
2026-02-08 07:00:00+00:00,0.0,1828.75,62.39543225,0.0,1919.91546625,0.0,1828.75,-62.39543225,1919.91546625,3686.270034
2026-02-08 08:00:00+00:00,0.0,1860.8,34.66154125,0.0,1845.922516,0.0,1860.8,-34.66154125,1845.922516,3672.0609747500002
2026-02-08 09:00:00+00:00,0.0,1950.675,58.099270000000004,0.0,1289.81976325,0.0,1950.675,-58.099270000000004,1289.81976325,3182.39549325
2026-02-08 10:00:00+00:00,0.0,1757.575,91.3211795,0.0,885.135559,0.0,1757.575,-91.3211795,885.135559,2551.3893795
2026-02-08 11:00:00+00:00,0.0,1756.6,101.97252575,0.0,604.55823525,0.0,1756.6,-101.97252575,604.55823525,2259.1857095
2026-02-08 12:00:00+00:00,0.0,1882.025,132.66694,0.0,466.26945475,0.0,1882.025,-132.66694,466.26945475,2215.62751475
2026-02-08 13:00:00+00:00,0.0,1883.375,130.00034349999999,0.0,401.4563825,0.0,1883.375,-130.00034349999999,401.4563825,2154.831039
2026-02-08 14:00:00+00:00,0.0,1684.825,79.2585325,0.0,736.0478822499999,0.0,1684.825,-79.2585325,736.0478822499999,2341.6143497499997
2026-02-08 15:00:00+00:00,0.0,1530.325,111.56307425,0.0,1001.7937775,0.0,1530.325,-111.56307425,1001.7937775,2420.55570325
2026-02-08 16:00:00+00:00,0.0,1877.575,172.67398625,0.0,711.335739,0.0,1877.575,-172.67398625,711.335739,2416.23675275
2026-02-08 17:00:00+00:00,0.0,1846.525,174.5656965,0.0,651.8100587499999,0.0,1846.525,-174.5656965,651.8100587499999,2323.76936225
2026-02-08 18:00:00+00:00,0.0,1761.025,172.23290775,0.0,697.74842825,0.0,1761.025,-172.23290775,697.74842825,2286.5405204999997
2026-02-08 19:00:00+00:00,0.0,1527.55,123.32249949999999,0.0,965.69447325,0.0,1527.55,-123.32249949999999,965.69447325,2369.92197375
2026-02-08 20:00:00+00:00,0.0,1683.075,105.7425425,0.0,585.2532655,0.0,1683.075,-105.7425425,585.2532655,2162.585723
2026-02-08 21:00:00+00:00,0.0,1755.5,126.692684,0.0,417.99900049999997,0.0,1755.5,-126.692684,417.99900049999997,2046.8063164999999
2026-02-08 22:00:00+00:00,0.0,1782.75,136.16599875,0.0,304.40882125,0.0,1782.75,-136.16599875,304.40882125,1950.9928225
2026-02-08 23:00:00+00:00,0.0,1773.9,161.7632675,0.0,28.275796749999998,17.93434225,1773.9,-161.7632675,10.341454499999998,1622.4781870000002
2026-02-09 00:00:00+00:00,0.0,1704.425,101.36368225000001,0.0,121.02092725,0.0,1704.425,-101.36368225000001,121.02092725,1724.082245
2026-02-09 01:00:00+00:00,0.0,1500.425,5.25676225,35.7011165,126.45814425,0.0,1500.425,30.444354249999996,126.45814425,1657.3274985
2026-02-09 02:00:00+00:00,0.0,1450.975,41.4462695,12.4629385,177.99246599999998,0.0,1450.975,-28.983331,177.99246599999998,1599.984135
2026-02-09 03:00:00+00:00,0.0,1352.4,106.5985715,0.0,390.63673024999997,0.0,1352.4,-106.5985715,390.63673024999997,1636.4381587500002
2026-02-09 04:00:00+00:00,0.0,1556.675,241.6655915,0.0,591.12149075,0.0,1556.675,-241.6655915,591.12149075,1906.13089925
2026-02-09 05:00:00+00:00,0.0,1429.175,201.34885425,0.0,1153.7659605,0.0,1429.175,-201.34885425,1153.7659605,2381.59210625
2026-02-09 06:00:00+00:00,0.0,1259.425,115.90410525,0.0,1452.6147154999999,0.0,1259.425,-115.90410525,1452.6147154999999,2596.13561025
2026-02-09 07:00:00+00:00,0.0,1592.725,55.92067175,0.0,1281.384888,0.0,1592.725,-55.92067175,1281.384888,2818.18921625
2026-02-09 08:00:00+00:00,0.0,1330.725,40.672927,0.0,1700.22244275,0.0,1330.725,-40.672927,1700.22244275,2990.27451575
2026-02-09 09:00:00+00:00,0.0,1385.125,89.3813845,0.0,1533.7414855,0.0,1385.125,-89.3813845,1533.7414855,2829.485101
2026-02-09 10:00:00+00:00,0.0,1450.85,75.33502,0.0,1446.1616515,0.0,1450.85,-75.33502,1446.1616515,2821.6766315
2026-02-09 11:00:00+00:00,0.0,1471.65,72.45089525,0.0,1404.2109375,0.0,1471.65,-72.45089525,1404.2109375,2803.41004225
2026-02-09 12:00:00+00:00,0.0,1454.725,97.68525075,0.0,1374.9085997500001,0.0,1454.725,-97.68525075,1374.9085997500001,2731.9483490000002
2026-02-09 13:00:00+00:00,0.0,1479.8,97.56474775,0.0,1365.8846437500001,0.0,1479.8,-97.56474775,1365.8846437500001,2748.119896
2026-02-09 14:00:00+00:00,0.0,1343.625,99.62506475,0.0,1514.6794435,0.0,1343.625,-99.62506475,1514.6794435,2758.67937875
2026-02-09 15:00:00+00:00,0.0,1537.125,111.0054925,0.0,1319.11178575,0.0,1537.125,-111.0054925,1319.11178575,2745.23129325
2026-02-09 16:00:00+00:00,0.0,1524.9,202.556242,0.0,1328.477478,0.0,1524.9,-202.556242,1328.477478,2650.8212359999998
2026-02-09 17:00:00+00:00,0.0,1549.3,208.78115125,0.0,1308.79827875,0.0,1549.3,-208.78115125,1308.79827875,2649.3171275
2026-02-09 18:00:00+00:00,0.0,1604.275,191.0065515,0.0,1361.31704725,0.0,1604.275,-191.0065515,1361.31704725,2774.58549575
2026-02-09 19:00:00+00:00,0.0,1389.525,185.580734,0.0,1470.907623,0.0,1389.525,-185.580734,1470.907623,2674.851889
2026-02-09 20:00:00+00:00,0.0,1462.55,266.95208625,0.0,1000.15579225,0.0,1462.55,-266.95208625,1000.15579225,2195.753706
2026-02-09 21:00:00+00:00,0.0,1554.4750000000001,291.9194295,0.0,877.8943937500001,0.0,1554.4750000000001,-291.9194295,877.8943937500001,2140.4499642500004
2026-02-09 22:00:00+00:00,0.0,1521.65,306.25883675,0.0,840.0961305000001,0.0,1521.65,-306.25883675,840.0961305000001,2055.4872937500004
