,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-01-12 12:00:00+00:00,0.0,415.25019199999997,534.5825,0.0,3563.5825,0.0,455.65612999999996,0.0,592.8,0.0,415.25019199999997,-3563.5825,-534.5825,455.65612999999996,592.8,-2634.458678
2026-01-12 13:00:00+00:00,0.0,553.506736,191.3875,0.0,3514.645,0.0,535.28247775,0.0,1047.7175,0.0,553.506736,-3514.645,-191.3875,535.28247775,1047.7175,-1569.52578625
2026-01-12 14:00:00+00:00,0.0,943.662016,0.0,125.5875,3562.2,0.0,697.003882,0.0,988.7375,0.0,943.662016,-3562.2,125.5875,697.003882,988.7375,-807.2091019999996
2026-01-12 15:00:00+00:00,0.0,919.734784,0.0,155.5875,3562.0225,0.0,527.1474845,0.0,1094.6625,0.0,919.734784,-3562.0225,155.5875,527.1474845,1094.6625,-864.8902314999998
2026-01-12 16:00:00+00:00,0.0,677.356352,207.9575,0.0,3390.8075,0.0,54.774856750000005,0.2916275,1010.635,0.0,677.356352,-3390.8075,-207.9575,54.48322925000001,1010.635,-1856.29041875
2026-01-12 17:00:00+00:00,0.0,257.351812,194.9925,0.0,1616.9175,0.0,0.0,344.114124,901.7975,0.0,257.351812,-1616.9175,-194.9925,-344.114124,901.7975,-996.8748120000001
2026-01-12 18:00:00+00:00,51.907724,0.0,297.005,0.0,888.85,0.0,0.0,773.6135879999999,12.485,237.55,-51.907724,-888.85,-297.005,-773.6135879999999,-225.065,-2236.441312
2026-01-12 19:00:00+00:00,418.77648800000003,0.0,104.675,0.0,1901.81,0.0,0.0,528.47968375,0.0,441.08,-418.77648800000003,-1901.81,-104.675,-528.47968375,-441.08,-3394.82117175
2026-01-12 20:00:00+00:00,113.716452,0.0,400.3775,0.0,2850.7225,0.0,0.0,323.37619825,0.0,194.54500000000002,-113.716452,-2850.7225,-400.3775,-323.37619825,-194.54500000000002,-3882.73765025
2026-01-12 21:00:00+00:00,155.323884,0.0,764.365,0.0,2247.08,0.0,0.0,740.20851425,0.0,264.52250000000004,-155.323884,-2247.08,-764.365,-740.20851425,-264.52250000000004,-4171.49989825
2026-01-12 22:00:00+00:00,250.689232,0.0,765.15,0.0,2038.015,0.0,0.0,921.90046775,0.0,280.16,-250.689232,-2038.015,-765.15,-921.90046775,-280.16,-4255.91469975
2026-01-12 23:00:00+00:00,475.619616,0.0,630.87,0.0,3022.84,0.0,0.0,1364.1534915,85.0625,5.734999999999999,-475.619616,-3022.84,-630.87,-1364.1534915,79.3275,-5414.1556075
2026-01-13 00:00:00+00:00,891.893552,0.0,711.015,0.0,3187.4975,0.0,0.0,1444.64277175,0.0,295.77,-891.893552,-3187.4975,-711.015,-1444.64277175,-295.77,-6530.81882375
2026-01-13 01:00:00+00:00,956.0655360000001,0.0,1052.6025,0.0,3510.1025,0.0,0.0,1448.124458,38.3175,5.3625,-956.0655360000001,-3510.1025,-1052.6025,-1448.124458,32.955000000000005,-6933.939994
2026-01-13 02:00:00+00:00,934.47136,0.0,1075.595,0.0,3564.5475,0.0,0.0,1446.482391,22.57,2.13,-934.47136,-3564.5475,-1075.595,-1446.482391,20.44,-7000.656251000001
2026-01-13 03:00:00+00:00,968.752272,0.0,1052.41,0.0,3566.2325,0.0,0.0,1376.6669215,0.0,140.435,-968.752272,-3566.2325,-1052.41,-1376.6669215,-140.435,-7104.4966935
2026-01-13 04:00:00+00:00,655.548592,0.0,535.22,0.0,3565.9425,0.0,0.0,922.0131515,1.76,88.33,-655.548592,-3565.9425,-535.22,-922.0131515,-86.57,-5765.2942435
2026-01-13 05:00:00+00:00,0.0,395.29728875,247.855,0.0,3538.6225,0.0,0.0,458.676456,247.6275,0.0,395.29728875,-3538.6225,-247.855,-458.676456,247.6275,-3602.22916725
2026-01-13 06:00:00+00:00,0.0,893.184304,0.0,441.6725,2699.685,0.0,17.37667175,20.819013,936.1949999999999,0.0,893.184304,-2699.685,441.6725,-3.442341250000002,936.1949999999999,-432.07553725
2026-01-13 07:00:00+00:00,0.0,832.522368,0.0,969.61,3280.25,0.0,421.41506525,0.0,1095.985,0.0,832.522368,-3280.25,969.61,421.41506525,1095.985,39.28243324999994
2026-01-13 08:00:00+00:00,0.0,956.569296,0.0,721.8525,3559.2175,0.0,308.6950125,0.0,1099.6,0.0,956.569296,-3559.2175,721.8525,308.6950125,1099.6,-472.50069150000013
2026-01-13 09:00:00+00:00,0.0,641.8102240000001,0.0,537.155,3565.4925,0.0,80.175396,0.0,1099.6,0.0,641.8102240000001,-3565.4925,537.155,80.175396,1099.6,-1206.7518799999998
2026-01-13 10:00:00+00:00,0.0,328.52761599999997,0.0,345.5975,3565.895,0.0,86.631137,0.0,1096.61,0.0,328.52761599999997,-3565.895,345.5975,86.631137,1096.61,-1708.5287470000005
2026-01-13 11:00:00+00:00,0.0,371.400232,0.0,135.2175,3565.935,0.0,151.2157625,0.0,967.1375,0.0,371.400232,-3565.935,135.2175,151.2157625,967.1375,-1940.9640054999998
2026-01-13 12:00:00+00:00,0.0,345.464944,228.0625,0.0,3565.65,0.0,243.083567,0.0,884.69,0.0,345.464944,-3565.65,-228.0625,243.083567,884.69,-2320.473989
2026-01-13 13:00:00+00:00,0.0,320.4652,557.75,0.0,3565.26,0.0,82.3353545,0.0,1093.7525,0.0,320.4652,-3565.26,-557.75,82.3353545,1093.7525,-2626.4569455
2026-01-13 14:00:00+00:00,0.0,299.495496,341.075,0.0,3563.1925,0.0,182.2204275,0.0,1095.14,0.0,299.495496,-3563.1925,-341.075,182.2204275,1095.14,-2327.4115764999997
2026-01-13 15:00:00+00:00,0.0,273.530032,0.0,0.485,3563.73,0.0,269.9678045,0.0,1002.9475,0.0,273.530032,-3563.73,0.485,269.9678045,1002.9475,-2016.7996634999997
2026-01-13 16:00:00+00:00,0.0,240.628052,541.7375,0.0,3520.8325,0.0,59.56462075,1.530439,805.3399999999999,0.0,240.628052,-3520.8325,-541.7375,58.03418175,805.3399999999999,-2958.56776625
2026-01-13 17:00:00+00:00,10.8667285,22.104891000000002,1083.64,0.0,2077.7625,0.0,0.0,383.49797950000004,1.02,697.02,11.238162500000001,-2077.7625,-1083.64,-383.49797950000004,-696.0,-4229.662317
2026-01-13 18:00:00+00:00,884.214208,0.0,1085.0075000000002,0.0,1597.365,0.0,0.0,844.549622,0.0,1301.9425,-884.214208,-1597.365,-1085.0075000000002,-844.549622,-1301.9425,-5713.07883
2026-01-13 19:00:00+00:00,735.367184,0.0,1085.3075,0.0,2978.725,0.0,0.0,1301.22179925,0.0,1451.8274999999999,-735.367184,-2978.725,-1085.3075,-1301.22179925,-1451.8274999999999,-7552.44898325
2026-01-13 20:00:00+00:00,1019.464464,0.0,1085.385,0.0,3550.7725,0.0,0.0,1440.06245975,0.0,1455.28,-1019.464464,-3550.7725,-1085.385,-1440.06245975,-1455.28,-8550.96442375
2026-01-13 21:00:00+00:00,1021.1823360000001,0.0,1086.7725,0.0,3564.6125,0.0,0.0,1446.59805,0.0,1455.28,-1021.1823360000001,-3564.6125,-1086.7725,-1446.59805,-1455.28,-8574.445386000001
2026-01-13 22:00:00+00:00,1021.149824,0.0,1085.2475,0.0,3548.8925,0.0,0.0,1446.940274,0.0,1455.28,-1021.149824,-3548.8925,-1085.2475,-1446.940274,-1455.28,-8557.510098
2026-01-13 23:00:00+00:00,949.115104,0.0,1055.8925,0.0,2972.3325,0.0,0.0,1447.11852725,0.0,1455.28,-949.115104,-2972.3325,-1055.8925,-1447.11852725,-1455.28,-7879.738631249999
2026-01-14 00:00:00+00:00,970.6814079999999,0.0,1081.3025,0.0,3164.3975,0.0,0.0,1446.89072425,0.0,1455.28,-970.6814079999999,-3164.3975,-1081.3025,-1446.89072425,-1455.28,-8118.552132249999
2026-01-14 01:00:00+00:00,1021.265904,0.0,1083.415,0.0,3355.94,0.0,0.0,1446.953009,0.0,1454.545,-1021.265904,-3355.94,-1083.415,-1446.953009,-1454.545,-8362.118913
2026-01-14 02:00:00+00:00,1020.994288,0.0,1080.01,0.0,3148.0575,0.0,0.0,1447.018439,0.0,1414.29,-1020.994288,-3148.0575,-1080.01,-1447.018439,-1414.29,-8110.370227
2026-01-14 03:00:00+00:00,1009.4868319999999,0.0,1073.735,0.0,2711.7175,0.0,0.0,1447.0637295,0.0,1102.91,-1009.4868319999999,-2711.7175,-1073.735,-1447.0637295,-1102.91,-7344.9130614999995
2026-01-14 04:00:00+00:00,743.633872,0.0,1007.155,0.0,1657.5675,0.0,0.0,1446.948345,0.0,868.4975,-743.633872,-1657.5675,-1007.155,-1446.948345,-868.4975,-5723.802217
2026-01-14 05:00:00+00:00,586.02336,0.0,728.2825,0.0,0.0,604.88,0.0,1427.7265785,0.0,525.11,-586.02336,604.88,-728.2825,-1427.7265785,-525.11,-2662.2624385000004
2026-01-14 06:00:00+00:00,177.110736,0.0,460.48,0.0,0.0,890.2325,0.0,984.65367125,0.335,184.225,-177.110736,890.2325,-460.48,-984.65367125,-183.89,-915.90190725
2026-01-14 07:00:00+00:00,0.0,82.265388,123.9,0.0,0.0,850.6425,0.0,699.55133475,216.26,0.0,82.265388,850.6425,-123.9,-699.55133475,216.26,325.71655325000006
2026-01-14 08:00:00+00:00,278.430616,0.0,342.8575,0.0,786.495,0.0,0.0,1103.184526,3.2625,48.865,-278.430616,-786.495,-342.8575,-1103.184526,-45.6025,-2556.570142
2026-01-14 09:00:00+00:00,339.433808,0.0,475.25,0.0,1817.195,0.0,0.0,871.3489695000001,0.0,209.835,-339.433808,-1817.195,-475.25,-871.3489695000001,-209.835,-3713.0627775000003
2026-01-14 10:00:00+00:00,96.556262,0.0,184.675,0.0,1676.9,0.0,0.0,1018.39513025,0.97,5.2275,-96.556262,-1676.9,-184.675,-1018.39513025,-4.2575,-2980.78389225
2026-01-14 11:00:00+00:00,41.68868175,0.0,707.245,0.0,840.9525,0.0,0.0,1087.55956575,26.61,0.0,-41.68868175,-840.9525,-707.245,-1087.55956575,26.61,-2650.8357475
2026-01-14 12:00:00+00:00,0.0,72.937782,295.04,0.0,1344.8925,0.0,0.0,860.2324605,266.365,0.0,72.937782,-1344.8925,-295.04,-860.2324605,266.365,-2160.8621784999996
2026-01-14 13:00:00+00:00,0.0,360.438328,0.0,357.9375,2860.4775,0.0,0.0,408.401454,763.515,0.0,360.438328,-2860.4775,357.9375,-408.401454,763.515,-1786.9881259999997
2026-01-14 14:00:00+00:00,0.0,971.719104,0.0,864.0975,3506.5525,0.0,53.215151500000005,7.7443515,1091.205,0.0,971.719104,-3506.5525,864.0975,45.470800000000004,1091.205,-534.0600960000002
2026-01-14 15:00:00+00:00,0.0,307.732032,0.0,744.145,3223.335,0.0,467.90280825,0.0,1099.06,0.0,307.732032,-3223.335,744.145,467.90280825,1099.06,-604.4951597500003
2026-01-14 16:00:00+00:00,0.0,124.78282725,0.0,397.3225,3221.1875,0.0,315.5703505,0.0,1093.1999999999998,0.0,124.78282725,-3221.1875,397.3225,315.5703505,1093.1999999999998,-1290.3118222499998
2026-01-14 17:00:00+00:00,204.66872,0.0,184.235,0.0,1382.5275,0.0,0.332553,47.790820999999994,847.8225,0.0,-204.66872,-1382.5275,-184.235,-47.458268,847.8225,-971.066988
2026-01-14 18:00:00+00:00,86.318645,0.0,0.0,399.59749999999997,750.0725,0.0,2.11643425,4.1877555,863.7325000000001,0.0,-86.318645,-750.0725,399.59749999999997,-2.0713212499999996,863.7325000000001,424.86753375
2026-01-14 19:00:00+00:00,0.0,651.27712,0.0,924.8175,1551.1925,0.0,56.253753,0.0,807.4825000000001,0.0,651.27712,-1551.1925,924.8175,56.253753,807.4825000000001,888.6383729999999
2026-01-14 20:00:00+00:00,0.0,642.118976,0.0,363.05,1883.02,0.0,0.0,58.639181,607.62,0.0,642.118976,-1883.02,363.05,-58.639181,607.62,-328.87020500000006
2026-01-14 21:00:00+00:00,0.0,127.19249400000001,649.11,0.0,1732.92,0.0,0.0,131.4736725,453.24,0.0,127.19249400000001,-1732.92,-649.11,-131.4736725,453.24,-1933.0711785
2026-01-14 22:00:00+00:00,0.0,105.73065,547.8725,0.0,1479.57,0.0,0.0,327.86268925,204.07999999999998,0.0,105.73065,-1479.57,-547.8725,-327.86268925,204.07999999999998,-2045.49453925
2026-01-14 23:00:00+00:00,82.32110275000001,0.0,531.5625,0.0,1414.0925,0.0,0.0,765.0414587500001,108.17750000000001,0.0,-82.32110275000001,-1414.0925,-531.5625,-765.0414587500001,108.17750000000001,-2684.8400615
2026-01-15 00:00:00+00:00,357.924184,0.0,571.0625,0.0,1719.67,0.0,0.0,970.90526375,0.1375,93.205,-357.924184,-1719.67,-571.0625,-970.90526375,-93.0675,-3712.62944775
2026-01-15 01:00:00+00:00,879.081456,0.0,959.2375,0.0,2272.245,0.0,0.0,1017.07939325,0.0,266.49,-879.081456,-2272.245,-959.2375,-1017.07939325,-266.49,-5394.13334925
2026-01-15 02:00:00+00:00,811.907872,0.0,933.6775,0.0,3195.4775,0.0,0.0,758.04266725,0.0,607.3075,-811.907872,-3195.4775,-933.6775,-758.04266725,-607.3075,-6306.413039249999
2026-01-15 03:00:00+00:00,705.564336,0.0,867.385,0.0,2858.56,0.0,0.0,745.75344275,0.0,970.27,-705.564336,-2858.56,-867.385,-745.75344275,-970.27,-6147.532778750001
2026-01-15 04:00:00+00:00,681.446736,0.0,958.6324999999999,0.0,1862.7375,0.0,0.0,851.23147225,0.0,813.9775,-681.446736,-1862.7375,-958.6324999999999,-851.23147225,-813.9775,-5168.02570825
2026-01-15 05:00:00+00:00,411.473184,0.0,1025.2125,0.0,1377.5775,0.0,0.0,743.4017397499999,0.0,349.27,-411.473184,-1377.5775,-1025.2125,-743.4017397499999,-349.27,-3906.9349237500005
2026-01-15 06:00:00+00:00,0.0,49.49805375,893.89,0.0,417.9375,0.0,0.0,305.33720725,0.0,666.4375,49.49805375,-417.9375,-893.89,-305.33720725,-666.4375,-2234.1041535
2026-01-15 07:00:00+00:00,0.0,452.46543199999996,639.3025,0.0,229.45,0.0,0.0,32.4737195,0.0,997.8425,452.46543199999996,-229.45,-639.3025,-32.4737195,-997.8425,-1446.6032875
2026-01-15 08:00:00+00:00,17.313408000000003,1.72251925,677.86,0.0,1816.4625,0.0,0.0,453.3219715,0.0,924.52,-15.590888750000003,-1816.4625,-677.86,-453.3219715,-924.52,-3887.75536025
2026-01-15 09:00:00+00:00,646.887248,0.0,613.1700000000001,0.0,3508.3575,0.0,0.0,915.608792,0.0,819.6725,-646.887248,-3508.3575,-613.1700000000001,-915.608792,-819.6725,-6503.69604
2026-01-15 10:00:00+00:00,1032.6480159999999,0.0,811.4475,0.0,3564.1025,0.0,0.0,1371.1230395,0.0,1297.165,-1032.6480159999999,-3564.1025,-811.4475,-1371.1230395,-1297.165,-8076.4860555000005
2026-01-15 11:00:00+00:00,1041.7156,0.0,1056.9975,0.0,3564.0725,0.0,0.0,1443.352484,0.0,1445.0575,-1041.7156,-3564.0725,-1056.9975,-1443.352484,-1445.0575,-8551.195584
2026-01-15 12:00:00+00:00,1041.785232,0.0,1058.7225,0.0,3564.535,0.0,0.0,1427.3540285,0.0,1392.5175,-1041.785232,-3564.535,-1058.7225,-1427.3540285,-1392.5175,-8484.9142605
2026-01-15 13:00:00+00:00,1041.437024,0.0,1060.4625,0.0,3564.61,0.0,0.0,975.7838214999999,0.0,1002.7425000000001,-1041.437024,-3564.61,-1060.4625,-975.7838214999999,-1002.7425000000001,-7645.035845500001
2026-01-15 14:00:00+00:00,906.785712,0.0,878.06,0.0,3564.7075,0.0,0.0,534.3513595,0.0,518.1375,-906.785712,-3564.7075,-878.06,-534.3513595,-518.1375,-6402.042071500001
2026-01-15 15:00:00+00:00,807.116352,0.0,703.785,0.0,3565.0,0.0,0.0,642.6662635,0.0,172.9225,-807.116352,-3565.0,-703.785,-642.6662635,-172.9225,-5891.4901155
2026-01-15 16:00:00+00:00,1020.253744,0.0,1082.7575,0.0,3565.015,0.0,0.0,693.767497,0.0,82.4725,-1020.253744,-3565.015,-1082.7575,-693.767497,-82.4725,-6444.266240999999
2026-01-15 17:00:00+00:00,1010.81936,0.0,1083.0675,0.0,3564.835,0.0,0.0,1135.5737255,0.0,1000.3225,-1010.81936,-3564.835,-1083.0675,-1135.5737255,-1000.3225,-7794.6180855
2026-01-15 18:00:00+00:00,1021.180016,0.0,1083.1475,0.0,3564.7575,0.0,0.0,1432.74290275,0.0,1400.415,-1021.180016,-3564.7575,-1083.1475,-1432.74290275,-1400.415,-8502.24291875
2026-01-15 19:00:00+00:00,1021.16144,0.0,1083.7625,0.0,3564.9875,0.0,0.0,1446.79686175,0.0,1430.53,-1021.16144,-3564.9875,-1083.7625,-1446.79686175,-1430.53,-8547.23830175
2026-01-15 20:00:00+00:00,1021.207872,0.0,1082.2975000000001,0.0,3564.9425,0.0,0.0,1447.020706,0.0,1454.45,-1021.207872,-3564.9425,-1082.2975000000001,-1447.020706,-1454.45,-8569.918578
2026-01-15 21:00:00+00:00,1021.189312,0.0,1079.725,0.0,3564.9275,0.0,0.0,1448.05748775,0.0,1455.01,-1021.189312,-3564.9275,-1079.725,-1448.05748775,-1455.01,-8568.909299750001
2026-01-15 22:00:00+00:00,1021.210192,0.0,1070.1775,0.0,3565.0225,0.0,0.0,1448.2744155,0.0,1454.5475000000001,-1021.210192,-3565.0225,-1070.1775,-1448.2744155,-1454.5475000000001,-8559.2321075
2026-01-15 23:00:00+00:00,1021.182352,0.0,1052.5075000000002,0.0,3564.7375,0.0,0.0,1448.2899805,0.0,1432.575,-1021.182352,-3564.7375,-1052.5075000000002,-1448.2899805,-1432.575,-8519.292332500001
2026-01-16 00:00:00+00:00,1021.0917919999999,0.0,1079.0675,0.0,3564.8475,0.0,0.0,1448.4891440000001,0.0,1454.47,-1021.0917919999999,-3564.8475,-1079.0675,-1448.4891440000001,-1454.47,-8567.965936
2026-01-16 01:00:00+00:00,1021.472528,0.0,1079.9325,0.0,3565.535,0.0,0.0,1448.4926150000001,0.0,1455.03,-1021.472528,-3565.535,-1079.9325,-1448.4926150000001,-1455.03,-8570.462643
2026-01-16 02:00:00+00:00,1021.42376,0.0,1079.635,0.0,3565.5225,0.0,0.0,1448.4872735,0.0,1455.03,-1021.42376,-3565.5225,-1079.635,-1448.4872735,-1455.03,-8570.0985335
2026-01-16 03:00:00+00:00,1021.486448,0.0,1078.1325,0.0,3565.81,0.0,0.0,1448.5455425,0.0,1455.03,-1021.486448,-3565.81,-1078.1325,-1448.5455425,-1455.03,-8569.0044905
2026-01-16 04:00:00+00:00,1021.56304,0.0,1078.2575000000002,0.0,3546.83,0.0,0.0,1448.5523842500002,0.0,1455.03,-1021.56304,-3546.83,-1078.2575000000002,-1448.5523842500002,-1455.03,-8550.232924250002
2026-01-16 05:00:00+00:00,1010.587216,0.0,1077.0875,0.0,2123.515,0.0,0.0,1448.27303675,0.0,1455.03,-1010.587216,-2123.515,-1077.0875,-1448.27303675,-1455.03,-7114.492752749999
2026-01-16 06:00:00+00:00,300.80712,0.0,1076.61,0.0,347.8775,0.0,0.0,1447.5954005,0.0,1455.03,-300.80712,-347.8775,-1076.61,-1447.5954005,-1455.03,-4627.9200205
2026-01-16 07:00:00+00:00,87.788128,0.0,1080.3225,0.0,74.54,439.6275,0.0,1447.37260375,0.0,1455.03,-87.788128,365.0875,-1080.3225,-1447.37260375,-1455.03,-3705.4257317499996
2026-01-16 08:00:00+00:00,751.37824,0.0,1078.2575000000002,0.0,1694.2625,0.0,0.0,1447.5253767499999,0.0,1455.03,-751.37824,-1694.2625,-1078.2575000000002,-1447.5253767499999,-1455.03,-6426.45361675
2026-01-16 09:00:00+00:00,763.387136,0.0,1078.2875,0.0,2349.2525,0.0,0.0,1447.4748825,0.0,1442.935,-763.387136,-2349.2525,-1078.2875,-1447.4748825,-1442.935,-7081.3370185
2026-01-16 10:00:00+00:00,919.788176,0.0,1075.55,0.0,1923.66,0.0,0.0,1447.17400575,0.0,1010.9325,-919.788176,-1923.66,-1075.55,-1447.17400575,-1010.9325,-6377.10468175
2026-01-16 11:00:00+00:00,632.234224,0.0,1019.06,0.0,1382.985,0.0,0.0,1447.08985175,0.0,1000.0,-632.234224,-1382.985,-1019.06,-1447.08985175,-1000.0,-5481.36907575
2026-01-16 12:00:00+00:00,245.2036385,0.0,984.9125,0.0,790.075,101.6525,0.0,1447.2726925,0.0,998.4175,-245.2036385,-688.4225,-984.9125,-1447.2726925,-998.4175,-4364.228831
2026-01-16 13:00:00+00:00,0.0,263.023124,136.0375,0.0,58.5725,49.235,0.0,1447.2347955,0.0,918.3825,263.023124,-9.337499999999999,-136.0375,-1447.2347955,-918.3825,-2247.9691715
2026-01-16 14:00:00+00:00,0.0,989.4271679999999,0.0,987.6425,1153.085,0.0,0.0,1447.58724425,0.0,349.71000000000004,989.4271679999999,-1153.085,987.6425,-1447.58724425,-349.71000000000004,-973.31257625
2026-01-16 15:00:00+00:00,0.0,985.949616,0.0,1043.7325,1786.59,0.0,0.0,1447.55960625,157.6275,2.245,985.949616,-1786.59,1043.7325,-1447.55960625,155.3825,-1049.0849902499997
2026-01-16 16:00:00+00:00,0.0,956.6691040000001,0.0,958.9275,2622.5975,0.0,0.0,1447.2024462499999,511.625,0.0,956.6691040000001,-2622.5975,958.9275,-1447.2024462499999,511.625,-1642.5783422499999
2026-01-16 17:00:00+00:00,0.0,372.916144,0.0,465.03749999999997,1308.13,0.0,0.0,1446.9680055,443.0325,0.0,372.916144,-1308.13,465.03749999999997,-1446.9680055,443.0325,-1474.1118615
2026-01-16 18:00:00+00:00,63.61017775,0.0,0.0,302.49,728.5775,307.0,0.0,1446.84152475,379.2325,0.0,-63.61017775,-421.5775,302.49,-1446.84152475,379.2325,-1250.3067024999998
2026-01-16 19:00:00+00:00,85.863642,0.0,0.0,277.0775,552.095,40.0,0.0,1446.8826005,120.9875,0.0,-85.863642,-512.095,277.0775,-1446.8826005,120.9875,-1646.7762425000003
2026-01-16 20:00:00+00:00,406.154728,0.0,105.475,0.0,817.9825,0.0,0.0,1446.934064,1.205,36.625,-406.154728,-817.9825,-105.475,-1446.934064,-35.42,-2811.966292
2026-01-16 21:00:00+00:00,216.053136,0.0,537.3199999999999,0.0,554.075,0.0,0.0,1447.0987587500001,0.0,106.91,-216.053136,-554.075,-537.3199999999999,-1447.0987587500001,-106.91,-2861.45689475
2026-01-16 22:00:00+00:00,362.499776,0.0,396.9075,0.0,753.78,0.0,0.0,1446.9789812499998,0.0,48.7875,-362.499776,-753.78,-396.9075,-1446.9789812499998,-48.7875,-3008.95375725
2026-01-16 23:00:00+00:00,219.758176,0.0,681.185,0.0,1389.8525,0.0,0.0,1446.9780005,0.0,526.75,-219.758176,-1389.8525,-681.185,-1446.9780005,-526.75,-4264.5236765
2026-01-17 00:00:00+00:00,486.402776,0.0,749.12,0.0,2003.235,0.0,0.0,1447.037056,0.0,610.5225,-486.402776,-2003.235,-749.12,-1447.037056,-610.5225,-5296.317332
2026-01-17 01:00:00+00:00,664.096192,0.0,980.9,0.0,1924.02,0.0,0.0,1447.14715875,0.0,667.415,-664.096192,-1924.02,-980.9,-1447.14715875,-667.415,-5683.57835075
2026-01-17 02:00:00+00:00,425.29744,0.0,739.5475,0.0,1930.7075,0.0,0.0,1447.08654375,0.0,561.4275,-425.29744,-1930.7075,-739.5475,-1447.08654375,-561.4275,-5104.06648375
2026-01-17 03:00:00+00:00,188.26532400000002,0.0,715.0675,0.0,1839.5,0.0,0.0,1447.09495925,0.0,501.485,-188.26532400000002,-1839.5,-715.0675,-1447.09495925,-501.485,-4691.41278325
2026-01-17 04:00:00+00:00,37.927926,0.0,908.9875,0.0,1638.8175,0.0,0.0,1447.073599,0.0,594.0825,-37.927926,-1638.8175,-908.9875,-1447.073599,-594.0825,-4626.889025
2026-01-17 05:00:00+00:00,296.110816,0.0,728.4975,0.0,1711.2775,0.0,0.0,1447.158408,0.0,567.8075,-296.110816,-1711.2775,-728.4975,-1447.158408,-567.8075,-4750.851724
2026-01-17 06:00:00+00:00,246.29471999999998,0.0,544.9675,0.0,888.0025,0.0,0.0,1447.288242,0.0,598.4425,-246.29471999999998,-888.0025,-544.9675,-1447.288242,-598.4425,-3724.995462
2026-01-17 07:00:00+00:00,0.0,215.89063375,125.47999999999999,0.0,0.0,713.18,0.0,1447.1975790000001,0.0,231.49,215.89063375,713.18,-125.47999999999999,-1447.1975790000001,-231.49,-875.0969452500002
2026-01-17 08:00:00+00:00,24.0549125,0.0,445.2975,0.0,52.0,122.325,0.0,1447.188251,0.0,176.9275,-24.0549125,70.325,-445.2975,-1447.188251,-176.9275,-2023.1431635000001
2026-01-17 09:00:00+00:00,507.08693600000004,0.0,1082.7775000000001,0.0,1405.59,0.0,0.0,1447.36364425,0.0,585.0649999999999,-507.08693600000004,-1405.59,-1082.7775000000001,-1447.36364425,-585.0649999999999,-5027.88308025
2026-01-17 10:00:00+00:00,805.556352,0.0,1078.7,0.0,1989.475,0.0,0.0,1447.47584125,0.0,766.4425,-805.556352,-1989.475,-1078.7,-1447.47584125,-766.4425,-6087.64969325
2026-01-17 11:00:00+00:00,931.806336,0.0,1083.175,0.0,2539.1875,0.0,0.0,1447.4702725,0.0,809.33,-931.806336,-2539.1875,-1083.175,-1447.4702725,-809.33,-6810.9691084999995
2026-01-17 12:00:00+00:00,482.333264,0.0,1082.9325,0.0,2818.91,0.0,0.0,1447.71124575,0.0,729.61,-482.333264,-2818.91,-1082.9325,-1447.71124575,-729.61,-6561.497009749999
2026-01-17 13:00:00+00:00,150.903832,0.0,1038.785,0.0,3004.2925,0.0,0.0,1447.69757125,5.6525,164.6075,-150.903832,-3004.2925,-1038.785,-1447.69757125,-158.95499999999998,-5800.63390325
2026-01-17 14:00:00+00:00,165.18077599999998,0.0,363.8775,0.0,2907.6575,0.0,0.0,1447.5068489999999,534.775,0.0,-165.18077599999998,-2907.6575,-363.8775,-1447.5068489999999,534.775,-4349.447625000001
2026-01-17 15:00:00+00:00,0.0,5.945245,463.2325,0.0,3273.53,0.0,0.0,1447.27498525,514.5925,0.0,5.945245,-3273.53,-463.2325,-1447.27498525,514.5925,-4663.49974025
2026-01-17 16:00:00+00:00,170.677984,0.0,501.195,0.0,3545.955,0.0,0.0,1447.42754375,483.96,0.0,-170.677984,-3545.955,-501.195,-1447.42754375,483.96,-5181.29552775
2026-01-17 17:00:00+00:00,671.770928,0.0,886.8025,0.0,2722.79,0.0,0.0,1447.84083925,0.52,430.52,-671.770928,-2722.79,-886.8025,-1447.84083925,-430.0,-6159.204267249999
2026-01-17 18:00:00+00:00,773.9984959999999,0.0,1033.6275,0.0,2657.3925,0.0,0.0,1448.1899195,0.0,661.2049999999999,-773.9984959999999,-2657.3925,-1033.6275,-1448.1899195,-661.2049999999999,-6574.413415500001
2026-01-17 19:00:00+00:00,718.915024,0.0,1034.29,0.0,2677.1425,0.0,0.0,1448.48531,0.0,897.0075,-718.915024,-2677.1425,-1034.29,-1448.48531,-897.0075,-6775.8403339999995
2026-01-17 20:00:00+00:00,924.431072,0.0,1074.6825,0.0,3412.3325,0.0,0.0,1448.38633275,0.0,958.3925,-924.431072,-3412.3325,-1074.6825,-1448.38633275,-958.3925,-7818.22490475
2026-01-17 21:00:00+00:00,903.784048,0.0,1074.0725,0.0,2983.71,0.0,0.0,1448.8315365,0.0,983.9825,-903.784048,-2983.71,-1074.0725,-1448.8315365,-983.9825,-7394.3805845
