,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,222.51500000000001,0.0,1326.98,1326.98,222.51500000000001,1549.4950000000001
2026-01-01 01:00:00+00:00,0.0,362.97,0.0,1253.365,1253.365,362.97,1616.335
2026-01-01 02:00:00+00:00,0.0,423.68,0.0,1136.8725,1136.8725,423.68,1560.5525
2026-01-01 03:00:00+00:00,0.0,517.1999999999999,0.0,1046.4125000000001,1046.4125000000001,517.1999999999999,1563.6125000000002
2026-01-01 04:00:00+00:00,0.0,547.6925,0.0,986.4575,986.4575,547.6925,1534.15
2026-01-01 05:00:00+00:00,0.0,391.0625,0.0,990.6075,990.6075,391.0625,1381.67
2026-01-01 06:00:00+00:00,0.0,458.5625,0.0,874.535,874.535,458.5625,1333.0974999999999
2026-01-01 07:00:00+00:00,0.0,578.5125,0.0,688.1899999999999,688.1899999999999,578.5125,1266.7024999999999
2026-01-01 08:00:00+00:00,55.165000000000006,157.53500000000003,0.0,555.125,555.125,102.37000000000002,657.495
2026-01-01 09:00:00+00:00,137.52249999999998,0.0,0.0,484.59749999999997,484.59749999999997,-137.52249999999998,347.075
2026-01-01 10:00:00+00:00,68.655,0.0,0.0,436.725,436.725,-68.655,368.07000000000005
2026-01-01 11:00:00+00:00,73.1875,0.0,0.0,420.42,420.42,-73.1875,347.2325
2026-01-01 12:00:00+00:00,58.215,4.0275,0.0,400.2825,400.2825,-54.1875,346.095
2026-01-01 13:00:00+00:00,0.0,100.49,0.0,205.875,205.875,100.49,306.365
2026-01-01 14:00:00+00:00,0.0,403.57,0.0,319.15,319.15,403.57,722.72
2026-01-01 15:00:00+00:00,0.0,986.9549999999999,0.0,312.835,312.835,986.9549999999999,1299.79
2026-01-01 16:00:00+00:00,0.0,1023.2175,0.0,264.64,264.64,1023.2175,1287.8575
2026-01-01 17:00:00+00:00,0.0,1050.0625,0.0,267.6725,267.6725,1050.0625,1317.7350000000001
2026-01-01 18:00:00+00:00,0.0,1174.1275,0.0,266.70000000000005,266.70000000000005,1174.1275,1440.8275
2026-01-01 19:00:00+00:00,0.0,1011.39,0.0,349.755,349.755,1011.39,1361.145
2026-01-01 20:00:00+00:00,0.0,819.2075,0.0,327.175,327.175,819.2075,1146.3825
2026-01-01 21:00:00+00:00,0.0,511.71500000000003,0.0,553.12,553.12,511.71500000000003,1064.835
2026-01-01 22:00:00+00:00,0.0,34.8775,0.0,811.3075,811.3075,34.8775,846.185
2026-01-01 23:00:00+00:00,8.9575,12.0525,0.0,629.875,629.875,3.0950000000000006,632.97
2026-01-02 00:00:00+00:00,0.0,151.805,0.0,476.2175,476.2175,151.805,628.0225
2026-01-02 01:00:00+00:00,3.9175,74.81,0.0,401.845,401.845,70.8925,472.7375
2026-01-02 02:00:00+00:00,12.195,159.9175,0.0,352.63,352.63,147.7225,500.35249999999996
2026-01-02 03:00:00+00:00,0.0,391.5175,0.0,253.255,253.255,391.5175,644.7725
2026-01-02 04:00:00+00:00,0.0,379.1475,0.0,248.9375,248.9375,379.1475,628.085
2026-01-02 05:00:00+00:00,0.0,449.7525,0.0,196.23250000000002,196.23250000000002,449.7525,645.985
2026-01-02 06:00:00+00:00,0.0,707.3725,54.4925,24.52,-29.9725,707.3725,677.4
2026-01-02 07:00:00+00:00,0.0,625.415,260.8675,0.0,-260.8675,625.415,364.54749999999996
2026-01-02 08:00:00+00:00,0.0,337.175,588.13,0.0,-588.13,337.175,-250.95499999999998
2026-01-02 09:00:00+00:00,0.0,433.995,851.25,0.0,-851.25,433.995,-417.255
2026-01-02 10:00:00+00:00,0.0,543.15,985.9925,0.0,-985.9925,543.15,-442.8425
2026-01-02 11:00:00+00:00,0.0,602.0775,1032.2175,0.0,-1032.2175,602.0775,-430.14
2026-01-02 12:00:00+00:00,0.0,547.2325,781.9175,0.0,-781.9175,547.2325,-234.68500000000006
2026-01-02 13:00:00+00:00,0.0,544.7225,606.625,0.0,-606.625,544.7225,-61.90250000000003
2026-01-02 14:00:00+00:00,0.0,685.005,387.9575,0.0,-387.9575,685.005,297.0475
2026-01-02 15:00:00+00:00,0.0,920.375,61.755,0.0,-61.755,920.375,858.62
2026-01-02 16:00:00+00:00,0.0,799.145,0.0,94.7375,94.7375,799.145,893.8824999999999
2026-01-02 17:00:00+00:00,0.0,712.3050000000001,0.0,163.3375,163.3375,712.3050000000001,875.6425
2026-01-02 18:00:00+00:00,0.0,866.6075,0.0,217.92749999999998,217.92749999999998,866.6075,1084.5349999999999
2026-01-02 19:00:00+00:00,0.0,739.9300000000001,0.0,251.26749999999998,251.26749999999998,739.9300000000001,991.1975
2026-01-02 20:00:00+00:00,0.0,756.1975,0.0,245.8725,245.8725,756.1975,1002.0699999999999
2026-01-02 21:00:00+00:00,0.0,302.3675,0.0,577.17,577.17,302.3675,879.5374999999999
2026-01-02 22:00:00+00:00,0.0,213.82,0.0,335.6,335.6,213.82,549.4200000000001
2026-01-02 23:00:00+00:00,8.7975,40.125,0.0,137.0825,137.0825,31.3275,168.41000000000003
2026-01-03 00:00:00+00:00,79.13,0.0,0.0,67.53,67.53,-79.13,-11.599999999999994
2026-01-03 01:00:00+00:00,77.13,0.0,0.0,92.5875,92.5875,-77.13,15.45750000000001
2026-01-03 02:00:00+00:00,44.04,0.0,0.0,30.1475,30.1475,-44.04,-13.892499999999998
2026-01-03 03:00:00+00:00,113.02250000000001,0.0,0.0,70.485,70.485,-113.02250000000001,-42.53750000000001
2026-01-03 04:00:00+00:00,338.6325,0.0,0.0,225.9325,225.9325,-338.6325,-112.69999999999999
2026-01-03 05:00:00+00:00,421.15,0.0,0.0,360.2525,360.2525,-421.15,-60.89749999999998
2026-01-03 06:00:00+00:00,428.9325,0.0,0.0,327.8075,327.8075,-428.9325,-101.125
2026-01-03 07:00:00+00:00,442.0775,0.0,0.0,313.31,313.31,-442.0775,-128.76749999999998
2026-01-03 08:00:00+00:00,363.875,0.0,0.0,172.5225,172.5225,-363.875,-191.3525
2026-01-03 09:00:00+00:00,127.815,0.13,66.0375,1.42,-64.61749999999999,-127.685,-192.3025
2026-01-03 10:00:00+00:00,0.0,156.5125,349.2525,0.0,-349.2525,156.5125,-192.74
2026-01-03 11:00:00+00:00,0.0,280.8875,459.9175,0.0,-459.9175,280.8875,-179.03000000000003
2026-01-03 12:00:00+00:00,0.0,244.8675,253.87,0.0,-253.87,244.8675,-9.002499999999998
2026-01-03 13:00:00+00:00,0.0,343.59749999999997,125.3825,0.0,-125.3825,343.59749999999997,218.21499999999997
2026-01-03 14:00:00+00:00,0.0,788.09,25.9825,18.47,-7.512500000000003,788.09,780.5775
2026-01-03 15:00:00+00:00,0.0,1018.9525000000001,4.025,74.9625,70.9375,1018.9525000000001,1089.89
2026-01-03 16:00:00+00:00,0.0,1037.0175,0.0,159.505,159.505,1037.0175,1196.5225
2026-01-03 17:00:00+00:00,0.0,1040.4575,0.0,172.91500000000002,172.91500000000002,1040.4575,1213.3725
2026-01-03 18:00:00+00:00,0.0,1157.4875,0.0,115.19,115.19,1157.4875,1272.6775
2026-01-03 19:00:00+00:00,0.0,1232.28,7.637499999999999,28.4875,20.85,1232.28,1253.1299999999999
2026-01-03 20:00:00+00:00,0.0,1231.515,81.6825,4.1850000000000005,-77.4975,1231.515,1154.0175000000002
2026-01-03 21:00:00+00:00,0.0,1065.97,86.45,0.0,-86.45,1065.97,979.52
2026-01-03 22:00:00+00:00,0.0,759.1175,0.0,87.77250000000001,87.77250000000001,759.1175,846.89
2026-01-03 23:00:00+00:00,0.0,235.15499999999997,58.2975,0.0,-58.2975,235.15499999999997,176.85749999999996
2026-01-04 00:00:00+00:00,0.0,297.805,202.02,0.0,-202.02,297.805,95.785
2026-01-04 01:00:00+00:00,0.0,375.3775,274.9725,0.0,-274.9725,375.3775,100.40499999999997
2026-01-04 02:00:00+00:00,0.0,397.9375,293.945,0.0,-293.945,397.9375,103.9925
2026-01-04 03:00:00+00:00,0.0,488.40999999999997,339.1,0.0,-339.1,488.40999999999997,149.30999999999995
2026-01-04 04:00:00+00:00,0.0,483.40250000000003,319.36,0.0,-319.36,483.40250000000003,164.04250000000002
2026-01-04 05:00:00+00:00,0.0,465.795,210.025,0.0,-210.025,465.795,255.77
2026-01-04 06:00:00+00:00,0.0,384.65999999999997,30.5025,78.04249999999999,47.53999999999999,384.65999999999997,432.19999999999993
2026-01-04 07:00:00+00:00,0.0,404.925,0.0,167.815,167.815,404.925,572.74
2026-01-04 08:00:00+00:00,0.0,951.6225,0.0,195.9725,195.9725,951.6225,1147.595
2026-01-04 09:00:00+00:00,0.0,1015.74,0.0,159.54250000000002,159.54250000000002,1015.74,1175.2825
2026-01-04 10:00:00+00:00,0.0,1045.28,0.0,94.3675,94.3675,1045.28,1139.6475
2026-01-04 11:00:00+00:00,0.0,1166.3899999999999,88.1825,0.0,-88.1825,1166.3899999999999,1078.2075
2026-01-04 12:00:00+00:00,0.0,1141.0675,60.082499999999996,0.0,-60.082499999999996,1141.0675,1080.9850000000001
2026-01-04 13:00:00+00:00,0.0,1079.535,23.3275,1.7925,-21.535,1079.535,1058.0
2026-01-04 14:00:00+00:00,0.0,1198.9425,100.88,0.0,-100.88,1198.9425,1098.0625
2026-01-04 15:00:00+00:00,0.0,1197.13,22.380000000000003,61.87,39.489999999999995,1197.13,1236.6200000000001
2026-01-04 16:00:00+00:00,0.0,1182.0275000000001,0.735,79.89,79.155,1182.0275000000001,1261.1825000000001
2026-01-04 17:00:00+00:00,0.0,1260.4475,14.9225,19.2475,4.324999999999999,1260.4475,1264.7725
2026-01-04 18:00:00+00:00,0.0,1289.6599999999999,0.0,119.30250000000001,119.30250000000001,1289.6599999999999,1408.9624999999999
2026-01-04 19:00:00+00:00,0.0,1263.6575,0.0,182.315,182.315,1263.6575,1445.9725
2026-01-04 20:00:00+00:00,0.0,1306.31,46.3575,1.94,-44.417500000000004,1306.31,1261.8925
2026-01-04 21:00:00+00:00,0.0,1164.2625,23.5525,255.64000000000001,232.0875,1164.2625,1396.3500000000001
2026-01-04 22:00:00+00:00,0.0,557.4975,0.0,444.8,444.8,557.4975,1002.2974999999999
2026-01-04 23:00:00+00:00,0.0,272.5325,0.0,291.31,291.31,272.5325,563.8425
2026-01-05 00:00:00+00:00,0.0,288.94,0.0,273.855,273.855,288.94,562.7950000000001
2026-01-05 01:00:00+00:00,0.0,375.33000000000004,0.5475,87.0825,86.535,375.33000000000004,461.865
2026-01-05 02:00:00+00:00,0.0,508.4425,89.88749999999999,0.0,-89.88749999999999,508.4425,418.555
2026-01-05 03:00:00+00:00,0.0,506.9275,66.1075,0.0,-66.1075,506.9275,440.82
2026-01-05 04:00:00+00:00,0.0,700.4875,109.8975,0.0,-109.8975,700.4875,590.5899999999999
2026-01-05 05:00:00+00:00,0.0,1719.77,388.55,0.0,-388.55,1719.77,1331.22
2026-01-05 06:00:00+00:00,0.0,1986.8925000000002,624.52,0.0,-624.52,1986.8925000000002,1362.3725000000002
2026-01-05 07:00:00+00:00,0.0,1872.98,466.1325,0.0,-466.1325,1872.98,1406.8475
2026-01-05 08:00:00+00:00,0.0,1757.675,385.6675,0.0,-385.6675,1757.675,1372.0075
2026-01-05 09:00:00+00:00,0.0,2029.5325,663.5775,0.0,-663.5775,2029.5325,1365.955
2026-01-05 10:00:00+00:00,0.0,2334.8375,1015.6949999999999,0.0,-1015.6949999999999,2334.8375,1319.1425000000002
2026-01-05 11:00:00+00:00,0.0,2258.285,909.7900000000001,0.0,-909.7900000000001,2258.285,1348.495
2026-01-05 12:00:00+00:00,0.0,2104.5875,658.4475,0.0,-658.4475,2104.5875,1446.14
2026-01-05 13:00:00+00:00,0.0,1955.5425,518.94,0.0,-518.94,1955.5425,1436.6025
2026-01-05 14:00:00+00:00,0.0,1643.755,118.1,67.8425,-50.25749999999999,1643.755,1593.4975000000002
2026-01-05 15:00:00+00:00,0.0,1269.6825,0.0,449.9625,449.9625,1269.6825,1719.645
2026-01-05 16:00:00+00:00,0.0,1039.3225,0.0,696.265,696.265,1039.3225,1735.5875
2026-01-05 17:00:00+00:00,0.0,1102.5375,0.0,770.63,770.63,1102.5375,1873.1675
2026-01-05 18:00:00+00:00,0.0,1078.08,0.0,794.2125,794.2125,1078.08,1872.2925
2026-01-05 19:00:00+00:00,0.0,936.2475,0.0,726.085,726.085,936.2475,1662.3325
2026-01-05 20:00:00+00:00,0.0,1117.8125,0.0,468.3325,468.3325,1117.8125,1586.145
2026-01-05 21:00:00+00:00,0.0,1324.025,0.0,199.5975,199.5975,1324.025,1523.6225000000002
2026-01-05 22:00:00+00:00,0.0,960.905,0.0,230.35,230.35,960.905,1191.2549999999999
2026-01-05 23:00:00+00:00,0.0,312.5175,0.0,215.295,215.295,312.5175,527.8125
2026-01-06 00:00:00+00:00,0.0,243.6525,0.0,243.185,243.185,243.6525,486.8375
2026-01-06 01:00:00+00:00,0.0,334.5725,0.0,137.82999999999998,137.82999999999998,334.5725,472.4025
2026-01-06 02:00:00+00:00,0.0,468.7425,45.582499999999996,0.6625,-44.919999999999995,468.7425,423.8225
2026-01-06 03:00:00+00:00,0.0,518.405,105.94999999999999,0.0,-105.94999999999999,518.405,412.455
2026-01-06 04:00:00+00:00,0.0,582.3475,244.6125,0.0,-244.6125,582.3475,337.73499999999996
2026-01-06 05:00:00+00:00,0.0,1315.4075,555.765,0.0,-555.765,1315.4075,759.6425
2026-01-06 06:00:00+00:00,0.0,1993.6924999999999,556.6575,0.0,-556.6575,1993.6924999999999,1437.0349999999999
2026-01-06 07:00:00+00:00,0.0,2094.785,610.2375,0.0,-610.2375,2094.785,1484.5475
2026-01-06 08:00:00+00:00,0.0,2219.4775,963.485,0.0,-963.485,2219.4775,1255.9924999999998
2026-01-06 09:00:00+00:00,0.0,2392.41,1150.555,0.0,-1150.555,2392.41,1241.8549999999998
2026-01-06 10:00:00+00:00,0.0,2414.8775,1225.8525,0.0,-1225.8525,2414.8775,1189.025
2026-01-06 11:00:00+00:00,0.0,2329.3650000000002,1215.8274999999999,0.0,-1215.8274999999999,2329.3650000000002,1113.5375000000004
2026-01-06 12:00:00+00:00,0.0,2259.1625,1073.4075,0.0,-1073.4075,2259.1625,1185.7549999999999
2026-01-06 13:00:00+00:00,0.0,1912.7849999999999,828.4,0.0,-828.4,1912.7849999999999,1084.3849999999998
2026-01-06 14:00:00+00:00,0.0,1276.5875,368.9825,0.0,-368.9825,1276.5875,907.605
2026-01-06 15:00:00+00:00,0.0,1331.69,118.88250000000001,15.365,-103.51750000000001,1331.69,1228.1725000000001
2026-01-06 16:00:00+00:00,0.0,1022.515,0.0,284.375,284.375,1022.515,1306.8899999999999
2026-01-06 17:00:00+00:00,0.0,861.6725,0.0,457.1275,457.1275,861.6725,1318.8
2026-01-06 18:00:00+00:00,0.0,811.7825,0.0,553.9000000000001,553.9000000000001,811.7825,1365.6825000000001
2026-01-06 19:00:00+00:00,0.0,697.3475,0.0,773.36,773.36,697.3475,1470.7075
2026-01-06 20:00:00+00:00,0.0,527.2675,0.0,1004.7175,1004.7175,527.2675,1531.9850000000001
2026-01-06 21:00:00+00:00,0.0,278.53499999999997,0.0,1208.6975,1208.6975,278.53499999999997,1487.2325
2026-01-06 22:00:00+00:00,318.3425,0.0,0.0,1287.2325,1287.2325,-318.3425,968.8900000000001
2026-01-06 23:00:00+00:00,163.33499999999998,0.0,0.0,1128.2775,1128.2775,-163.33499999999998,964.9424999999999
2026-01-07 00:00:00+00:00,145.7975,0.0,0.0,1008.7275,1008.7275,-145.7975,862.93
2026-01-07 01:00:00+00:00,80.6,0.0,0.0,898.0174999999999,898.0174999999999,-80.6,817.4174999999999
2026-01-07 02:00:00+00:00,103.1125,0.0,0.0,873.2975,873.2975,-103.1125,770.1850000000001
2026-01-07 03:00:00+00:00,198.6125,0.0,0.0,905.775,905.775,-198.6125,707.1624999999999
2026-01-07 04:00:00+00:00,250.765,0.0,0.0,959.4075,959.4075,-250.765,708.6425
2026-01-07 05:00:00+00:00,62.975,325.2375,0.0,946.7049999999999,946.7049999999999,262.2625,1208.9675
2026-01-07 06:00:00+00:00,0.0,407.7,0.0,1039.7849999999999,1039.7849999999999,407.7,1447.485
2026-01-07 07:00:00+00:00,0.0,416.8125,0.0,972.7774999999999,972.7774999999999,416.8125,1389.59
2026-01-07 08:00:00+00:00,0.0,594.3225,0.0,752.8175,752.8175,594.3225,1347.1399999999999
2026-01-07 09:00:00+00:00,0.0,738.2475,0.0,593.355,593.355,738.2475,1331.6025
2026-01-07 10:00:00+00:00,0.0,970.9925,0.0,334.9375,334.9375,970.9925,1305.9299999999998
2026-01-07 11:00:00+00:00,0.0,675.0475,33.5975,113.395,79.7975,675.0475,754.845
2026-01-07 12:00:00+00:00,0.0,802.5125,259.3125,0.0,-259.3125,802.5125,543.2
2026-01-07 13:00:00+00:00,0.0,1007.0025,183.43,0.0,-183.43,1007.0025,823.5725
2026-01-07 14:00:00+00:00,0.0,1116.915,181.5975,0.0,-181.5975,1116.915,935.3175
2026-01-07 15:00:00+00:00,0.0,1523.095,248.765,0.0,-248.765,1523.095,1274.33
2026-01-07 16:00:00+00:00,0.0,1538.0575000000001,76.7575,0.0,-76.7575,1538.0575000000001,1461.3000000000002
2026-01-07 17:00:00+00:00,0.0,1557.395,29.075,14.944999999999999,-14.13,1557.395,1543.2649999999999
2026-01-07 18:00:00+00:00,0.0,1534.205,0.0,65.485,65.485,1534.205,1599.6899999999998
2026-01-07 19:00:00+00:00,0.0,1552.2275,0.2,55.652499999999996,55.45249999999999,1552.2275,1607.68
2026-01-07 20:00:00+00:00,0.0,1342.4925,0.0,232.42,232.42,1342.4925,1574.9125000000001
2026-01-07 21:00:00+00:00,0.0,1199.0124999999998,0.0,332.8725,332.8725,1199.0124999999998,1531.8849999999998
2026-01-07 22:00:00+00:00,0.0,955.5175,18.355,97.0125,78.6575,955.5175,1034.175
2026-01-07 23:00:00+00:00,0.0,707.2049999999999,231.28,0.0,-231.28,707.2049999999999,475.92499999999995
2026-01-08 00:00:00+00:00,0.0,806.5025,435.21,0.0,-435.21,806.5025,371.2925000000001
2026-01-08 01:00:00+00:00,0.0,859.45,484.7075,0.0,-484.7075,859.45,374.74250000000006
2026-01-08 02:00:00+00:00,0.0,763.6625,488.08,0.0,-488.08,763.6625,275.58250000000004
2026-01-08 03:00:00+00:00,0.0,810.625,488.3775,0.0,-488.3775,810.625,322.2475
2026-01-08 04:00:00+00:00,0.0,692.3725,379.9325,0.0,-379.9325,692.3725,312.43999999999994
2026-01-08 05:00:00+00:00,0.0,643.0,380.9275,0.0,-380.9275,643.0,262.0725
2026-01-08 06:00:00+00:00,0.0,483.09000000000003,320.555,0.0,-320.555,483.09000000000003,162.53500000000003
2026-01-08 07:00:00+00:00,0.0,501.53499999999997,406.205,0.0,-406.205,501.53499999999997,95.32999999999998
2026-01-08 08:00:00+00:00,0.0,438.13,434.76,0.0,-434.76,438.13,3.3700000000000045
2026-01-08 09:00:00+00:00,0.0,483.3925,634.2775,0.0,-634.2775,483.3925,-150.88500000000005
2026-01-08 10:00:00+00:00,0.0,483.265,546.88,0.0,-546.88,483.265,-63.61500000000001
2026-01-08 11:00:00+00:00,0.0,545.7425,559.8875,0.0,-559.8875,545.7425,-14.145000000000095
2026-01-08 12:00:00+00:00,0.0,864.4725000000001,888.3325,0.0,-888.3325,864.4725000000001,-23.8599999999999
2026-01-08 13:00:00+00:00,0.0,1115.11,910.6225,0.0,-910.6225,1115.11,204.48749999999995
2026-01-08 14:00:00+00:00,0.0,1515.3600000000001,555.53,0.0,-555.53,1515.3600000000001,959.8300000000002
2026-01-08 15:00:00+00:00,0.0,1794.0225,350.5525,0.0,-350.5525,1794.0225,1443.47
2026-01-08 16:00:00+00:00,0.0,1908.9875,16.1625,49.885,33.7225,1908.9875,1942.71
2026-01-08 17:00:00+00:00,0.0,1789.0875,1.815,47.69500000000001,45.88000000000001,1789.0875,1834.9675000000002
2026-01-08 18:00:00+00:00,0.0,1679.8375,1.3225,74.16000000000001,72.8375,1679.8375,1752.6750000000002
2026-01-08 19:00:00+00:00,0.0,1826.685,55.425,0.0,-55.425,1826.685,1771.26
2026-01-08 20:00:00+00:00,0.0,1740.83,125.05000000000001,32.9925,-92.0575,1740.83,1648.7725
2026-01-08 21:00:00+00:00,0.0,1614.51,0.0,76.3175,76.3175,1614.51,1690.8274999999999
2026-01-08 22:00:00+00:00,0.0,925.4325,31.5975,0.0,-31.5975,925.4325,893.835
2026-01-08 23:00:00+00:00,0.0,618.4225,212.7525,0.0,-212.7525,618.4225,405.67
2026-01-09 00:00:00+00:00,0.0,481.8475,12.5625,3.145,-9.4175,481.8475,472.43
2026-01-09 01:00:00+00:00,0.0,534.77,42.42,0.0,-42.42,534.77,492.34999999999997
2026-01-09 02:00:00+00:00,0.0,514.4975,23.872500000000002,0.0,-23.872500000000002,514.4975,490.62499999999994
2026-01-09 03:00:00+00:00,0.0,641.2825,274.205,0.0,-274.205,641.2825,367.07750000000004
2026-01-09 04:00:00+00:00,0.0,538.5225,238.265,0.0,-238.265,538.5225,300.25750000000005
2026-01-09 05:00:00+00:00,0.0,429.8575,28.375,8.4375,-19.9375,429.8575,409.92
2026-01-09 06:00:00+00:00,0.0,198.26,0.0,295.325,295.325,198.26,493.585
2026-01-09 07:00:00+00:00,0.0,159.66,0.0,270.0475,270.0475,159.66,429.7075
2026-01-09 08:00:00+00:00,0.0,243.63,17.525,9.18,-8.344999999999999,243.63,235.285
2026-01-09 09:00:00+00:00,0.0,254.5625,123.7825,0.0,-123.7825,254.5625,130.78
2026-01-09 10:00:00+00:00,0.0,110.9225,55.1725,0.0,-55.1725,110.9225,55.75
2026-01-09 11:00:00+00:00,0.0,198.6625,119.3025,0.0,-119.3025,198.6625,79.36
2026-01-09 12:00:00+00:00,0.0,250.475,199.82,0.0,-199.82,250.475,50.655
2026-01-09 13:00:00+00:00,0.0,223.285,78.5325,3.0,-75.5325,223.285,147.7525
2026-01-09 14:00:00+00:00,0.0,318.6425,25.545,77.83500000000001,52.290000000000006,318.6425,370.9325
2026-01-09 15:00:00+00:00,0.0,415.96750000000003,0.0,408.0725,408.0725,415.96750000000003,824.04
2026-01-09 16:00:00+00:00,0.0,497.015,0.0,680.1975,680.1975,497.015,1177.2125
2026-01-09 17:00:00+00:00,0.0,610.4875,0.0,693.8175,693.8175,610.4875,1304.3049999999998
2026-01-09 18:00:00+00:00,0.0,642.2375,0.0,666.62,666.62,642.2375,1308.8575
2026-01-09 19:00:00+00:00,0.0,702.7375,0.0,575.895,575.895,702.7375,1278.6325
2026-01-09 20:00:00+00:00,0.0,754.5225,0.0,509.64,509.64,754.5225,1264.1625
2026-01-09 21:00:00+00:00,0.0,537.4224999999999,0.0,429.9,429.9,537.4224999999999,967.3224999999999
2026-01-09 22:00:00+00:00,0.0,454.8075,0.0,205.12,205.12,454.8075,659.9275
2026-01-09 23:00:00+00:00,0.0,325.20500000000004,203.3,4.025,-199.275,325.20500000000004,125.93000000000004
2026-01-10 00:00:00+00:00,0.0,496.515,408.81,0.0,-408.81,496.515,87.70499999999998
2026-01-10 01:00:00+00:00,0.0,635.3075,567.625,0.0,-567.625,635.3075,67.6825
2026-01-10 02:00:00+00:00,0.0,631.72,558.475,0.0,-558.475,631.72,73.245
2026-01-10 03:00:00+00:00,0.0,626.6175000000001,539.4975,0.0,-539.4975,626.6175000000001,87.12000000000012
2026-01-10 04:00:00+00:00,0.0,511.2125,367.375,0.0,-367.375,511.2125,143.83749999999998
2026-01-10 05:00:00+00:00,0.0,330.1575,220.7075,0.0,-220.7075,330.1575,109.45000000000002
2026-01-10 06:00:00+00:00,0.0,174.1575,146.4675,0.0,-146.4675,174.1575,27.689999999999998
2026-01-10 07:00:00+00:00,0.0,161.2425,103.9125,0.0,-103.9125,161.2425,57.33000000000001
2026-01-10 08:00:00+00:00,0.0,489.1575,327.9575,0.0,-327.9575,489.1575,161.20000000000005
2026-01-10 09:00:00+00:00,0.0,632.2049999999999,535.15,0.0,-535.15,632.2049999999999,97.05499999999995
2026-01-10 10:00:00+00:00,0.0,536.105,406.1375,0.0,-406.1375,536.105,129.96750000000003
2026-01-10 11:00:00+00:00,0.0,594.8125,611.1949999999999,0.0,-611.1949999999999,594.8125,-16.382499999999936
2026-01-10 12:00:00+00:00,0.0,857.16,853.4000000000001,0.0,-853.4000000000001,857.16,3.759999999999877
2026-01-10 13:00:00+00:00,0.0,852.285,786.23,0.0,-786.23,852.285,66.05499999999995
2026-01-10 14:00:00+00:00,0.0,801.425,343.8075,0.0,-343.8075,801.425,457.61749999999995
2026-01-10 15:00:00+00:00,0.0,736.76,0.0,167.3875,167.3875,736.76,904.1475
2026-01-10 16:00:00+00:00,0.0,1341.18,67.5,0.0,-67.5,1341.18,1273.68
2026-01-10 17:00:00+00:00,0.0,1272.2625,6.380000000000001,16.740000000000002,10.360000000000001,1272.2625,1282.6225
2026-01-10 18:00:00+00:00,0.0,1044.5275,0.0,133.085,133.085,1044.5275,1177.6125
2026-01-10 19:00:00+00:00,0.0,810.4525,0.0,213.9925,213.9925,810.4525,1024.445
2026-01-10 20:00:00+00:00,0.0,584.7,0.0,451.5925,451.5925,584.7,1036.2925
2026-01-10 21:00:00+00:00,0.0,755.1825,0.0,240.9025,240.9025,755.1825,996.085
2026-01-10 22:00:00+00:00,0.0,815.995,11.59,9.3975,-2.192499999999999,815.995,813.8025
2026-01-10 23:00:00+00:00,0.0,259.9375,148.45749999999998,0.0,-148.45749999999998,259.9375,111.48000000000002
2026-01-11 00:00:00+00:00,0.0,159.025,236.385,0.0,-236.385,159.025,-77.35999999999999
2026-01-11 01:00:00+00:00,0.0,210.01,241.8725,0.0,-241.8725,210.01,-31.86250000000001
2026-01-11 02:00:00+00:00,4.1125,107.0175,110.5275,0.0,-110.5275,102.905,-7.622500000000002
2026-01-11 03:00:00+00:00,110.6725,0.0,32.705,0.0,-32.705,-110.6725,-143.3775
2026-01-11 04:00:00+00:00,159.9925,0.0,34.4425,0.0,-34.4425,-159.9925,-194.435
2026-01-11 05:00:00+00:00,341.4525,0.0,0.0,188.505,188.505,-341.4525,-152.9475
2026-01-11 06:00:00+00:00,402.635,0.0,0.0,330.7925,330.7925,-402.635,-71.84249999999997
2026-01-11 07:00:00+00:00,426.56,0.0,0.0,313.4675,313.4675,-426.56,-113.09250000000003
2026-01-11 08:00:00+00:00,373.9175,0.0,0.0,164.89249999999998,164.89249999999998,-373.9175,-209.02500000000003
2026-01-11 09:00:00+00:00,288.7775,0.0,11.3825,104.43499999999999,93.05249999999998,-288.7775,-195.725
2026-01-11 10:00:00+00:00,5.495,29.947499999999998,125.08500000000001,0.0,-125.08500000000001,24.452499999999997,-100.63250000000001
2026-01-11 11:00:00+00:00,215.7975,0.0,0.0,231.63,231.63,-215.7975,15.832499999999982
2026-01-11 12:00:00+00:00,125.9975,0.0,0.0,167.3725,167.3725,-125.9975,41.375
2026-01-11 13:00:00+00:00,497.155,0.0,0.0,557.3475,557.3475,-497.155,60.192499999999995
2026-01-11 14:00:00+00:00,573.2,0.0,0.0,751.4300000000001,751.4300000000001,-573.2,178.23000000000002
2026-01-11 15:00:00+00:00,596.3050000000001,0.0,0.0,1248.3825,1248.3825,-596.3050000000001,652.0774999999999
2026-01-11 16:00:00+00:00,141.14,7.335,0.0,1473.1625,1473.1625,-133.80499999999998,1339.3574999999998
2026-01-11 17:00:00+00:00,0.0,91.035,0.0,1453.4275,1453.4275,91.035,1544.4625
2026-01-11 18:00:00+00:00,0.0,319.54,0.0,1218.9825,1218.9825,319.54,1538.5225
