,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-02-01 19:00:00+00:00,3829.7875,0.0,2386.75,0.0,281.25,0.0,0.0,954.01,25.0,97.0625,-2386.75,-3829.7875,-954.01,-281.25,-72.0625,-7523.860000000001
2026-02-01 20:00:00+00:00,3609.825,0.0,2284.5,0.0,270.5,0.0,0.0,900.17,10.915,175.295,-2284.5,-3609.825,-900.17,-270.5,-164.38,-7229.375
2026-02-01 21:00:00+00:00,3341.8475,0.0,1676.25,0.0,255.5,0.0,0.0,893.12,0.0,297.9575,-1676.25,-3341.8475,-893.12,-255.5,-297.9575,-6464.674999999999
2026-02-01 22:00:00+00:00,3137.225,0.0,1517.0,0.0,271.0,0.0,0.0,987.01,105.2175,60.190000000000005,-1517.0,-3137.225,-987.01,-271.0,45.027499999999996,-5867.2075
2026-02-01 23:00:00+00:00,2814.965,0.0,1093.5,0.0,267.25,0.0,0.0,813.53,0.0,310.41499999999996,-1093.5,-2814.965,-813.53,-267.25,-310.41499999999996,-5299.66
2026-02-02 00:00:00+00:00,2682.1949999999997,0.0,1155.75,0.0,259.75,0.0,0.0,798.06,0.0,708.33,-1155.75,-2682.1949999999997,-798.06,-259.75,-708.33,-5604.084999999999
2026-02-02 01:00:00+00:00,2862.7725,0.0,1222.0,0.0,267.0,0.0,0.0,764.01,0.0,467.7825,-1222.0,-2862.7725,-764.01,-267.0,-467.7825,-5583.5650000000005
2026-02-02 02:00:00+00:00,3255.6800000000003,0.0,1115.25,0.0,266.75,0.0,0.0,807.76,0.0,191.02,-1115.25,-3255.6800000000003,-807.76,-266.75,-191.02,-5636.460000000001
2026-02-02 03:00:00+00:00,3326.1725,0.0,1013.5,0.0,257.75,0.0,0.0,621.12,0.0,380.65250000000003,-1013.5,-3326.1725,-621.12,-257.75,-380.65250000000003,-5599.195000000001
2026-02-02 04:00:00+00:00,3221.9425,0.0,1018.25,0.0,265.75,0.0,0.0,700.53,84.695,0.0,-1018.25,-3221.9425,-700.53,-265.75,84.695,-5121.7775
2026-02-02 05:00:00+00:00,3292.0,0.0,539.75,43.75,244.25,0.0,0.29,285.98,281.15250000000003,0.0,-496.0,-3292.0,-285.69,-244.25,281.15250000000003,-4036.7875000000004
2026-02-02 06:00:00+00:00,3592.13,0.0,242.25,14.25,176.75,0.0,40.51,93.53999999999999,408.955,0.0,-228.0,-3592.13,-53.029999999999994,-176.75,408.955,-3640.9550000000004
2026-02-02 07:00:00+00:00,4000.5699999999997,0.0,832.75,0.0,132.5,0.0,23.13,20.62,227.32,128.0925,-832.75,-4000.5699999999997,2.509999999999998,-132.5,99.22749999999999,-4864.0824999999995
2026-02-02 08:00:00+00:00,3773.3,0.0,272.5,0.0,98.5,0.0,94.37,71.42999999999999,0.0,1291.7725,-272.5,-3773.3,22.940000000000012,-98.5,-1291.7725,-5413.132500000001
2026-02-02 09:00:00+00:00,3643.925,0.0,354.0,0.0,97.5,0.0,0.0,390.32,0.0,1794.56,-354.0,-3643.925,-390.32,-97.5,-1794.56,-6280.305
2026-02-02 10:00:00+00:00,3461.5550000000003,0.0,182.0,13.0,86.25,0.0,0.0,267.1,0.0,1649.5974999999999,-169.0,-3461.5550000000003,-267.1,-86.25,-1649.5974999999999,-5633.5025000000005
2026-02-02 11:00:00+00:00,3250.9700000000003,0.0,196.0,24.75,116.5,0.0,0.0,407.88,0.0,1489.25,-171.25,-3250.9700000000003,-407.88,-116.5,-1489.25,-5435.85
2026-02-02 12:00:00+00:00,3266.735,0.0,258.75,0.0,256.25,0.0,0.0,376.98,0.0,2179.6775,-258.75,-3266.735,-376.98,-256.25,-2179.6775,-6338.3925
2026-02-02 13:00:00+00:00,3313.4025,0.0,663.25,0.0,240.5,0.0,0.0,300.76,0.0,1674.5275000000001,-663.25,-3313.4025,-300.76,-240.5,-1674.5275000000001,-6192.4400000000005
2026-02-02 14:00:00+00:00,3286.41,0.0,636.75,0.0,258.0,0.0,0.45,150.62,0.0,1165.4925,-636.75,-3286.41,-150.17000000000002,-258.0,-1165.4925,-5496.8225
2026-02-02 15:00:00+00:00,3721.32,0.0,1252.5,0.0,380.25,0.0,39.33,88.96,749.85,0.0,-1252.5,-3721.32,-49.629999999999995,-380.25,749.85,-4653.849999999999
2026-02-02 16:00:00+00:00,3797.435,0.0,1082.5,0.0,353.0,0.0,16.93,237.01999999999998,1485.5674999999999,0.0,-1082.5,-3797.435,-220.08999999999997,-353.0,1485.5674999999999,-3967.4574999999995
2026-02-02 17:00:00+00:00,3881.8825,0.0,1289.0,0.0,351.75,0.0,0.0,208.88,1932.5774999999999,0.0,-1289.0,-3881.8825,-208.88,-351.75,1932.5774999999999,-3798.935
2026-02-02 18:00:00+00:00,3778.7275,0.0,1783.5,0.0,360.0,0.0,0.0,173.39,1994.44,0.0,-1783.5,-3778.7275,-173.39,-360.0,1994.44,-4101.1775
2026-02-02 19:00:00+00:00,3563.6375,0.0,1128.75,0.0,335.25,0.0,32.199999999999996,37.61,1125.7375,0.0,-1128.75,-3563.6375,-5.410000000000004,-335.25,1125.7375,-3907.3099999999995
2026-02-02 20:00:00+00:00,3468.6925,0.0,604.0,0.0,254.0,0.0,0.75,329.15999999999997,0.0,360.4325,-604.0,-3468.6925,-328.40999999999997,-254.0,-360.4325,-5015.535
2026-02-02 21:00:00+00:00,3648.2475,0.0,758.25,0.0,243.75,0.0,0.0,478.65000000000003,0.0,652.0625,-758.25,-3648.2475,-478.65000000000003,-243.75,-652.0625,-5780.959999999999
2026-02-02 22:00:00+00:00,3365.0225,0.0,654.25,0.0,237.75,0.0,0.0,500.62,0.0,690.4449999999999,-654.25,-3365.0225,-500.62,-237.75,-690.4449999999999,-5448.0875
2026-02-02 23:00:00+00:00,3544.23,0.0,520.75,0.0,232.5,0.0,0.0,460.72,0.0,375.8625,-520.75,-3544.23,-460.72,-232.5,-375.8625,-5134.0625
2026-02-03 00:00:00+00:00,3383.2875,0.0,632.75,0.0,232.5,0.0,0.0,442.0,0.0,78.65,-632.75,-3383.2875,-442.0,-232.5,-78.65,-4769.1875
2026-02-03 01:00:00+00:00,3215.2200000000003,0.0,301.5,0.0,236.0,0.0,0.0,445.17,0.0,419.62,-301.5,-3215.2200000000003,-445.17,-236.0,-419.62,-4617.51
2026-02-03 02:00:00+00:00,3113.0525,0.0,296.75,0.0,231.5,0.0,0.0,429.24,0.0,848.2674999999999,-296.75,-3113.0525,-429.24,-231.5,-848.2674999999999,-4918.8099999999995
2026-02-03 03:00:00+00:00,3242.4275000000002,0.0,649.25,0.0,243.25,0.0,0.0,455.19,0.0,1000.1625,-649.25,-3242.4275000000002,-455.19,-243.25,-1000.1625,-5590.280000000001
2026-02-03 04:00:00+00:00,3234.9975,0.0,385.5,0.0,248.5,0.0,0.0,453.99,0.0,883.4225,-385.5,-3234.9975,-453.99,-248.5,-883.4225,-5206.41
2026-02-03 05:00:00+00:00,3260.0675,0.0,22.0,176.75,221.25,0.0,1.3,186.6,0.0,519.975,154.75,-3260.0675,-185.29999999999998,-221.25,-519.975,-4031.8425
2026-02-03 06:00:00+00:00,3419.88,0.0,453.25,0.0,287.5,0.0,0.08,203.63,11.095,131.5975,-453.25,-3419.88,-203.54999999999998,-287.5,-120.5025,-4484.6825
2026-02-03 07:00:00+00:00,3697.8425,0.0,1327.75,0.0,285.0,0.0,0.0,556.9200000000001,0.0,475.41499999999996,-1327.75,-3697.8425,-556.9200000000001,-285.0,-475.41499999999996,-6342.927500000001
2026-02-03 08:00:00+00:00,3650.54,0.0,2016.25,0.0,287.75,0.0,0.0,614.56,0.0,931.125,-2016.25,-3650.54,-614.56,-287.75,-931.125,-7500.225
2026-02-03 09:00:00+00:00,3607.2975,0.0,1924.5,0.0,286.25,0.0,0.0,890.9300000000001,0.0,778.2175,-1924.5,-3607.2975,-890.9300000000001,-286.25,-778.2175,-7487.195000000001
2026-02-03 10:00:00+00:00,3559.01,0.0,2064.0,0.0,274.0,0.0,0.0,754.81,0.0,1180.9975,-2064.0,-3559.01,-754.81,-274.0,-1180.9975,-7832.817499999999
2026-02-03 11:00:00+00:00,3502.5375,0.0,1798.25,0.0,241.5,0.0,0.0,733.21,0.0,1228.52,-1798.25,-3502.5375,-733.21,-241.5,-1228.52,-7504.0175
2026-02-03 12:00:00+00:00,3380.7650000000003,0.0,1745.5,0.0,233.0,0.0,0.0,756.24,0.0,1160.355,-1745.5,-3380.7650000000003,-756.24,-233.0,-1160.355,-7275.860000000001
2026-02-03 13:00:00+00:00,3277.35,0.0,1640.5,0.0,220.5,0.0,0.0,610.3199999999999,0.0,879.48,-1640.5,-3277.35,-610.3199999999999,-220.5,-879.48,-6628.15
2026-02-03 14:00:00+00:00,3608.005,0.0,1737.0,0.0,237.75,0.0,0.17,237.79999999999998,0.0,194.1225,-1737.0,-3608.005,-237.63,-237.75,-194.1225,-6014.507500000001
2026-02-03 15:00:00+00:00,3741.645,0.0,1949.5,0.0,224.5,0.0,0.0,246.95,793.565,0.0,-1949.5,-3741.645,-246.95,-224.5,793.565,-5369.030000000001
2026-02-03 16:00:00+00:00,3898.1625,0.0,1963.75,0.0,243.25,0.0,23.49,31.82,1835.9975,0.0,-1963.75,-3898.1625,-8.330000000000002,-243.25,1835.9975,-4277.495000000001
2026-02-03 17:00:00+00:00,4292.08,0.0,2147.75,0.0,210.25,0.0,20.34,66.36,2342.2175,0.0,-2147.75,-4292.08,-46.019999999999996,-210.25,2342.2175,-4353.8825
2026-02-03 18:00:00+00:00,4271.0475,0.0,1702.5,0.0,227.75,0.0,0.0,580.26,2450.8199999999997,0.0,-1702.5,-4271.0475,-580.26,-227.75,2450.8199999999997,-4330.7375
2026-02-03 19:00:00+00:00,3779.54,0.0,665.75,0.0,259.75,0.0,0.0,652.47,1589.8325,0.0,-665.75,-3779.54,-652.47,-259.75,1589.8325,-3767.6775000000002
2026-02-03 20:00:00+00:00,3551.8450000000003,0.0,781.0,0.0,279.25,0.0,0.0,753.03,415.2875,0.0,-781.0,-3551.8450000000003,-753.03,-279.25,415.2875,-4949.8375
2026-02-03 21:00:00+00:00,3580.925,0.0,558.25,0.0,264.75,0.0,0.0,546.98,7.6925,151.7975,-558.25,-3580.925,-546.98,-264.75,-144.10500000000002,-5095.01
2026-02-03 22:00:00+00:00,3535.305,0.0,88.5,41.5,267.75,0.0,0.0,733.48,0.0,959.9549999999999,-47.0,-3535.305,-733.48,-267.75,-959.9549999999999,-5543.49
2026-02-03 23:00:00+00:00,3669.7825000000003,0.0,515.25,0.0,261.25,0.0,0.0,755.37,0.0,404.4225,-515.25,-3669.7825000000003,-755.37,-261.25,-404.4225,-5606.075
2026-02-04 00:00:00+00:00,3538.5625,0.0,545.5,0.0,262.25,0.0,0.0,778.12,0.0,883.8375,-545.5,-3538.5625,-778.12,-262.25,-883.8375,-6008.2699999999995
2026-02-04 01:00:00+00:00,3449.1675,0.0,488.25,0.0,259.75,0.0,0.0,608.12,0.0,838.79,-488.25,-3449.1675,-608.12,-259.75,-838.79,-5644.0775
2026-02-04 02:00:00+00:00,3300.55,0.0,362.75,0.0,258.25,0.0,0.0,829.27,0.0,1248.44,-362.75,-3300.55,-829.27,-258.25,-1248.44,-5999.26
2026-02-04 03:00:00+00:00,3371.31,0.0,521.75,0.0,262.75,0.0,0.0,440.34000000000003,0.0,1345.66,-521.75,-3371.31,-440.34000000000003,-262.75,-1345.66,-5941.8099999999995
2026-02-04 04:00:00+00:00,3317.3325,0.0,164.5,25.0,246.75,0.0,0.0,571.03,0.0,1829.0725,-139.5,-3317.3325,-571.03,-246.75,-1829.0725,-6103.685
2026-02-04 05:00:00+00:00,3381.015,0.0,0.0,576.25,231.25,0.0,40.31,131.47,0.0,1581.92,576.25,-3381.015,-91.16,-231.25,-1581.92,-4709.094999999999
2026-02-04 06:00:00+00:00,3757.3225,0.0,265.0,1.0,259.0,0.0,0.04,76.9,61.879999999999995,127.75,-264.0,-3757.3225,-76.86,-259.0,-65.87,-4423.0525
2026-02-04 07:00:00+00:00,4162.4925,0.0,990.75,0.0,280.5,0.0,0.0,392.82,71.5175,14.275000000000002,-990.75,-4162.4925,-392.82,-280.5,57.24249999999999,-5769.32
2026-02-04 08:00:00+00:00,4265.15,0.0,1130.0,0.0,266.75,0.0,0.0,381.43,0.0,537.985,-1130.0,-4265.15,-381.43,-266.75,-537.985,-6581.315
2026-02-04 09:00:00+00:00,4163.9349999999995,0.0,1996.5,0.0,289.25,0.0,0.0,502.61,51.5325,158.725,-1996.5,-4163.9349999999995,-502.61,-289.25,-107.1925,-7059.487499999999
2026-02-04 10:00:00+00:00,4155.64,0.0,2428.5,0.0,263.0,0.0,0.0,392.11,0.0,466.8,-2428.5,-4155.64,-392.11,-263.0,-466.8,-7706.05
2026-02-04 11:00:00+00:00,4012.7025,0.0,1869.75,0.0,257.0,0.0,0.0,442.67,0.0,571.9675,-1869.75,-4012.7025,-442.67,-257.0,-571.9675,-7154.089999999999
2026-02-04 12:00:00+00:00,3921.5025,0.0,1736.5,0.0,259.0,0.0,0.0,504.63,0.0,789.6,-1736.5,-3921.5025,-504.63,-259.0,-789.6,-7211.232500000001
2026-02-04 13:00:00+00:00,3901.5275,0.0,2337.25,0.0,332.5,0.0,0.0,685.25,508.0725,252.175,-2337.25,-3901.5275,-685.25,-332.5,255.89749999999998,-7000.63
2026-02-04 14:00:00+00:00,3725.265,0.0,2060.5,0.0,315.5,0.0,0.0,503.35,618.325,63.51,-2060.5,-3725.265,-503.35,-315.5,554.815,-6049.799999999999
2026-02-04 15:00:00+00:00,3894.54,0.0,1398.5,0.0,304.5,0.0,0.0,768.37,4.3125,219.7475,-1398.5,-3894.54,-768.37,-304.5,-215.435,-6581.345
2026-02-04 16:00:00+00:00,4188.01,0.0,757.25,0.0,312.25,0.0,0.0,622.03,881.8875,0.0,-757.25,-4188.01,-622.03,-312.25,881.8875,-4997.6525
2026-02-04 17:00:00+00:00,4177.5650000000005,0.0,171.0,66.5,307.75,0.0,0.0,0.0,362.9475,6.67,-104.5,-4177.5650000000005,0.0,-307.75,356.2775,-4233.5375
2026-02-04 18:00:00+00:00,4398.88,0.0,885.75,0.0,325.5,0.0,0.0,0.0,722.3000000000001,0.0,-885.75,-4398.88,0.0,-325.5,722.3000000000001,-4887.83
2026-02-04 19:00:00+00:00,4176.2425,0.0,261.25,0.0,318.75,0.0,0.0,0.0,42.4925,45.4125,-261.25,-4176.2425,0.0,-318.75,-2.9200000000000017,-4759.1625
2026-02-04 20:00:00+00:00,3752.12,0.0,504.5,0.0,316.25,0.0,0.0,0.0,0.0,992.4875,-504.5,-3752.12,0.0,-316.25,-992.4875,-5565.3575
2026-02-04 21:00:00+00:00,3622.1025,0.0,218.0,0.0,299.25,0.0,0.0,0.0,0.0,1583.4,-218.0,-3622.1025,0.0,-299.25,-1583.4,-5722.7525000000005
2026-02-04 22:00:00+00:00,3531.55,0.0,228.75,0.0,306.0,0.0,0.0,900.4,0.0,974.2225,-228.75,-3531.55,-900.4,-306.0,-974.2225,-5940.9225
2026-02-04 23:00:00+00:00,3670.5475,0.0,412.0,0.0,333.75,0.0,0.0,861.31,0.0,1013.355,-412.0,-3670.5475,-861.31,-333.75,-1013.355,-6290.9625
2026-02-05 00:00:00+00:00,3610.5299999999997,0.0,519.0,0.0,323.0,0.0,0.0,805.22,0.0,1158.175,-519.0,-3610.5299999999997,-805.22,-323.0,-1158.175,-6415.925
2026-02-05 01:00:00+00:00,3388.59,0.0,668.75,0.0,324.25,0.0,0.0,818.76,0.0,1126.48,-668.75,-3388.59,-818.76,-324.25,-1126.48,-6326.83
2026-02-05 02:00:00+00:00,3365.9425,0.0,552.75,0.0,327.25,0.0,0.0,804.42,0.0,1141.0425,-552.75,-3365.9425,-804.42,-327.25,-1141.0425,-6191.405000000001
2026-02-05 03:00:00+00:00,3407.715,0.0,634.75,0.0,322.0,0.0,0.0,757.8299999999999,0.0,1252.9075,-634.75,-3407.715,-757.8299999999999,-322.0,-1252.9075,-6375.2025
2026-02-05 04:00:00+00:00,3451.6825,0.0,457.25,0.0,300.75,0.0,0.0,602.69,0.0,866.1275,-457.25,-3451.6825,-602.69,-300.75,-866.1275,-5678.5
2026-02-05 05:00:00+00:00,3506.92,0.0,22.75,353.75,268.75,0.0,0.0,352.99,0.0,1004.4825000000001,331.0,-3506.92,-352.99,-268.75,-1004.4825000000001,-4802.1425
2026-02-05 06:00:00+00:00,4106.8675,0.0,406.0,0.0,295.25,0.0,0.0,325.83,0.0,497.97499999999997,-406.0,-4106.8675,-325.83,-295.25,-497.97499999999997,-5631.922500000001
2026-02-05 07:00:00+00:00,4482.145,0.0,862.75,0.0,300.0,0.0,0.0,363.17,0.0,503.78499999999997,-862.75,-4482.145,-363.17,-300.0,-503.78499999999997,-6511.85
2026-02-05 08:00:00+00:00,4211.195,0.0,577.75,0.0,291.25,0.0,0.0,334.69,0.0,738.0475,-577.75,-4211.195,-334.69,-291.25,-738.0475,-6152.932499999999
2026-02-05 09:00:00+00:00,3458.0575,0.0,197.0,32.25,275.5,0.0,0.0,178.04,0.0,1085.395,-164.75,-3458.0575,-178.04,-275.5,-1085.395,-5161.7425
2026-02-05 10:00:00+00:00,3426.2125,0.0,10.75,63.0,272.25,0.0,0.24,150.0,0.0,1387.1975,52.25,-3426.2125,-149.76,-272.25,-1387.1975,-5183.17
2026-02-05 11:00:00+00:00,3185.0924999999997,0.0,0.0,641.25,253.75,0.0,0.11,156.39999999999998,0.0,1649.35,641.25,-3185.0924999999997,-156.28999999999996,-253.75,-1649.35,-4603.2325
2026-02-05 12:00:00+00:00,3242.0474999999997,0.0,0.0,318.75,258.0,0.0,5.46,91.71000000000001,0.0,1519.8125,318.75,-3242.0474999999997,-86.25000000000001,-258.0,-1519.8125,-4787.36
2026-02-05 13:00:00+00:00,3253.7425000000003,0.0,132.75,0.0,294.5,0.0,0.0,130.36,0.0,825.875,-132.75,-3253.7425000000003,-130.36,-294.5,-825.875,-4637.227500000001
2026-02-05 14:00:00+00:00,3517.09,0.0,70.5,10.5,300.25,0.0,0.41000000000000003,83.43,0.0,418.0475,-60.0,-3517.09,-83.02000000000001,-300.25,-418.0475,-4378.4075
2026-02-05 15:00:00+00:00,3766.6324999999997,0.0,692.25,0.0,301.5,0.0,0.7200000000000001,97.12,324.45500000000004,21.9525,-692.25,-3766.6324999999997,-96.4,-301.5,302.50250000000005,-4554.279999999999
2026-02-05 16:00:00+00:00,4032.9425,0.0,818.75,0.0,319.75,0.0,0.32,83.06,442.1225,0.0,-818.75,-4032.9425,-82.74000000000001,-319.75,442.1225,-4812.0599999999995
2026-02-05 17:00:00+00:00,4223.015,0.0,672.5,0.0,299.25,0.0,61.91,41.18,382.89,0.0,-672.5,-4223.015,20.729999999999997,-299.25,382.89,-4791.145
2026-02-05 18:00:00+00:00,4213.0075,0.0,887.0,0.0,301.0,0.0,0.0,199.2,591.55,0.0,-887.0,-4213.0075,-199.2,-301.0,591.55,-5008.657499999999
2026-02-05 19:00:00+00:00,3824.605,0.0,185.0,0.0,292.5,0.0,0.34,165.38,0.0,178.31,-185.0,-3824.605,-165.04,-292.5,-178.31,-4645.455000000001
2026-02-05 20:00:00+00:00,3588.5775000000003,0.0,208.75,40.75,304.0,0.0,0.0,490.87,0.0,714.55,-168.0,-3588.5775000000003,-490.87,-304.0,-714.55,-5265.9975
2026-02-05 21:00:00+00:00,3615.915,0.0,471.25,0.0,310.5,0.0,0.0,727.7,0.0,1039.7375,-471.25,-3615.915,-727.7,-310.5,-1039.7375,-6165.1025
2026-02-05 22:00:00+00:00,3593.2349999999997,0.0,252.75,0.0,310.5,0.0,0.0,826.28,0.0,1575.8200000000002,-252.75,-3593.2349999999997,-826.28,-310.5,-1575.8200000000002,-6558.584999999999
2026-02-05 23:00:00+00:00,3611.995,0.0,423.25,0.0,321.75,0.0,0.0,916.04,0.0,1175.11,-423.25,-3611.995,-916.04,-321.75,-1175.11,-6448.1449999999995
2026-02-06 00:00:00+00:00,3530.1725,0.0,535.5,0.0,321.75,0.0,0.0,854.04,0.0,1442.955,-535.5,-3530.1725,-854.04,-321.75,-1442.955,-6684.4175
2026-02-06 01:00:00+00:00,3388.9525,0.0,873.0,0.0,332.0,0.0,0.0,952.97,0.0,1039.4775,-873.0,-3388.9525,-952.97,-332.0,-1039.4775,-6586.4
2026-02-06 02:00:00+00:00,3260.2925,0.0,625.5,0.0,317.5,0.0,0.0,959.48,0.0,1074.665,-625.5,-3260.2925,-959.48,-317.5,-1074.665,-6237.4375
2026-02-06 03:00:00+00:00,3138.0924999999997,0.0,470.25,0.0,327.75,0.0,0.0,883.16,0.0,1689.73,-470.25,-3138.0924999999997,-883.16,-327.75,-1689.73,-6508.9825
2026-02-06 04:00:00+00:00,3219.6324999999997,0.0,285.75,0.0,314.25,0.0,0.0,670.79,0.0,2011.975,-285.75,-3219.6324999999997,-670.79,-314.25,-2011.975,-6502.397499999999
2026-02-06 05:00:00+00:00,3398.1875,0.0,34.0,432.25,283.75,0.0,0.0,320.85,0.0,1573.25,398.25,-3398.1875,-320.85,-283.75,-1573.25,-5177.7875
2026-02-06 06:00:00+00:00,4131.795,0.0,0.0,100.75,288.75,0.0,0.0,293.2,0.0,648.57,100.75,-4131.795,-293.2,-288.75,-648.57,-5261.565
2026-02-06 07:00:00+00:00,4300.15,0.0,0.0,138.0,305.0,0.0,0.0,339.09,0.0,582.3725,138.0,-4300.15,-339.09,-305.0,-582.3725,-5388.612499999999
2026-02-06 08:00:00+00:00,4116.094999999999,0.0,121.5,73.75,317.0,0.0,0.0,502.36,0.0,835.8924999999999,-47.75,-4116.094999999999,-502.36,-317.0,-835.8924999999999,-5819.097499999999
2026-02-06 09:00:00+00:00,3857.1075,0.0,120.75,66.25,301.25,0.0,0.0,671.8299999999999,0.0,1646.3049999999998,-54.5,-3857.1075,-671.8299999999999,-301.25,-1646.3049999999998,-6530.9925
2026-02-06 10:00:00+00:00,3477.6875,0.0,0.0,415.25,298.75,0.0,0.0,731.21,0.0,1156.7925,415.25,-3477.6875,-731.21,-298.75,-1156.7925,-5249.1900000000005
2026-02-06 11:00:00+00:00,3133.45,0.0,0.0,1063.25,308.25,0.0,0.27,213.38,0.0,1269.74,1063.25,-3133.45,-213.10999999999999,-308.25,-1269.74,-3861.3
2026-02-06 12:00:00+00:00,3288.995,0.0,0.0,433.5,320.5,0.0,0.04,134.95,0.0,1232.4175,433.5,-3288.995,-134.91,-320.5,-1232.4175,-4543.3225
2026-02-06 13:00:00+00:00,3254.7525,0.0,0.0,138.0,329.0,0.0,35.26,46.62,0.0,722.9725,138.0,-3254.7525,-11.36,-329.0,-722.9725,-4180.085
2026-02-06 14:00:00+00:00,3209.5975,0.0,195.75,0.0,297.75,0.0,186.41,0.01,0.0,578.0775,-195.75,-3209.5975,186.4,-297.75,-578.0775,-4094.7749999999996
2026-02-06 15:00:00+00:00,3324.93,0.0,447.75,0.0,324.75,0.0,2.3,107.72,97.20500000000001,132.0325,-447.75,-3324.93,-105.42,-324.75,-34.827499999999986,-4237.677500000001
2026-02-06 16:00:00+00:00,3639.1275,0.0,325.5,0.0,298.25,0.0,25.240000000000002,15.84,120.69749999999999,0.0,-325.5,-3639.1275,9.400000000000002,-298.25,120.69749999999999,-4132.78
2026-02-06 17:00:00+00:00,3856.9,0.0,76.0,5.25,308.75,0.0,6.62,35.79,109.4975,153.54500000000002,-70.75,-3856.9,-29.169999999999998,-308.75,-44.047500000000014,-4309.617499999999
2026-02-06 18:00:00+00:00,4127.7775,0.0,50.5,34.75,308.75,0.0,12.81,22.67,423.36,0.0,-15.75,-4127.7775,-9.860000000000001,-308.75,423.36,-4038.7774999999997
2026-02-06 19:00:00+00:00,3962.6575,0.0,168.5,40.0,309.75,0.0,31.67,44.32,149.1525,0.0,-128.5,-3962.6575,-12.649999999999999,-309.75,149.1525,-4264.405
2026-02-06 20:00:00+00:00,4115.1900000000005,0.0,1386.75,0.0,336.75,0.0,0.0,385.96999999999997,156.2275,0.0,-1386.75,-4115.1900000000005,-385.96999999999997,-336.75,156.2275,-6068.432500000001
2026-02-06 21:00:00+00:00,4079.8450000000003,0.0,1012.75,0.0,303.5,0.0,0.0,609.9200000000001,0.0,419.29999999999995,-1012.75,-4079.8450000000003,-609.9200000000001,-303.5,-419.29999999999995,-6425.3150000000005
2026-02-06 22:00:00+00:00,3979.125,0.0,977.75,0.0,306.25,0.0,0.0,770.84,0.0,853.0475,-977.75,-3979.125,-770.84,-306.25,-853.0475,-6887.0125
2026-02-06 23:00:00+00:00,4052.3875000000003,0.0,1306.5,0.0,325.5,0.0,0.0,891.03,0.0,905.0425,-1306.5,-4052.3875000000003,-891.03,-325.5,-905.0425,-7480.460000000001
2026-02-07 00:00:00+00:00,3755.7374999999997,0.0,995.75,0.0,321.5,0.0,0.0,950.89,0.0,1237.21,-995.75,-3755.7374999999997,-950.89,-321.5,-1237.21,-7261.0875
2026-02-07 01:00:00+00:00,3586.1975,0.0,834.25,0.0,327.5,0.0,0.0,928.25,0.0,1428.1525,-834.25,-3586.1975,-928.25,-327.5,-1428.1525,-7104.35
2026-02-07 02:00:00+00:00,3400.7200000000003,0.0,818.25,0.0,330.0,0.0,0.0,933.5699999999999,0.0,1779.0725,-818.25,-3400.7200000000003,-933.5699999999999,-330.0,-1779.0725,-7261.6125
2026-02-07 03:00:00+00:00,3371.3875,0.0,806.0,0.0,335.5,0.0,0.0,972.57,0.0,1896.5900000000001,-806.0,-3371.3875,-972.57,-335.5,-1896.5900000000001,-7382.0475
2026-02-07 04:00:00+00:00,3402.085,0.0,1032.75,0.0,337.0,0.0,0.0,934.48,0.0,1096.8175,-1032.75,-3402.085,-934.48,-337.0,-1096.8175,-6803.132500000001
2026-02-07 05:00:00+00:00,3716.2675,0.0,1646.5,0.0,316.25,0.0,0.0,823.57,45.2525,44.86,-1646.5,-3716.2675,-823.57,-316.25,0.3924999999999983,-6502.195
2026-02-07 06:00:00+00:00,3641.645,0.0,1683.0,0.0,329.5,0.0,0.0,843.71,373.255,0.0,-1683.0,-3641.645,-843.71,-329.5,373.255,-6124.6
2026-02-07 07:00:00+00:00,3649.3525,0.0,1579.75,0.0,316.25,0.0,0.0,741.5,340.9225,0.0,-1579.75,-3649.3525,-741.5,-316.25,340.9225,-5945.93
2026-02-07 08:00:00+00:00,3471.265,0.0,881.0,0.0,301.0,0.0,0.0,372.47,0.0,737.82,-881.0,-3471.265,-372.47,-301.0,-737.82,-5763.554999999999
2026-02-07 09:00:00+00:00,3382.38,0.0,748.75,0.0,328.0,0.0,0.01,145.38,0.0,1574.4099999999999,-748.75,-3382.38,-145.37,-328.0,-1574.4099999999999,-6178.91
2026-02-07 10:00:00+00:00,3084.52,0.0,500.25,0.0,305.75,0.0,1.88,84.38,0.0,1054.6225,-500.25,-3084.52,-82.5,-305.75,-1054.6225,-5027.6425
2026-02-07 11:00:00+00:00,3019.3824999999997,0.0,327.75,0.0,308.0,0.0,43.06,43.339999999999996,0.0,1039.785,-327.75,-3019.3824999999997,-0.27999999999999403,-308.0,-1039.785,-4695.1975
2026-02-07 12:00:00+00:00,3209.0375,0.0,495.25,0.0,311.75,0.0,5.07,51.980000000000004,0.0,831.7475,-495.25,-3209.0375,-46.910000000000004,-311.75,-831.7475,-4894.695
