,CZ_SK,SK_CZ,HU_SK,SK_HU,PL_SK,SK_PL,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export
2026-01-17 02:00:00+00:00,1519.825,0.0,0.0,2235.81175,963.85275,0.0,-1519.825,2235.81175,-963.85275,-247.8660000000002
2026-01-17 03:00:00+00:00,1504.0,0.0,0.0,2257.221,984.608,0.0,-1504.0,2257.221,-984.608,-231.38699999999994
2026-01-17 04:00:00+00:00,1580.3,0.0,0.0,2338.80125,912.19975,0.0,-1580.3,2338.80125,-912.19975,-153.69849999999997
2026-01-17 05:00:00+00:00,1833.85,0.0,0.0,2403.4225,774.01475,0.0,-1833.85,2403.4225,-774.01475,-204.44224999999983
2026-01-17 06:00:00+00:00,1791.325,0.0,0.0,2359.23875,691.4175,0.0,-1791.325,2359.23875,-691.4175,-123.50375000000008
2026-01-17 07:00:00+00:00,1557.725,0.0,0.0,2074.1835,586.36875,0.0,-1557.725,2074.1835,-586.36875,-69.91024999999979
2026-01-17 08:00:00+00:00,1351.075,0.0,0.0,1776.6785,628.0195,0.0,-1351.075,1776.6785,-628.0195,-202.41600000000005
2026-01-17 09:00:00+00:00,1147.675,0.0,0.0,1743.44825,714.7185,0.0,-1147.675,1743.44825,-714.7185,-118.94524999999999
2026-01-17 10:00:00+00:00,1093.25,0.0,0.0,1571.94225,694.4839999999999,0.0,-1093.25,1571.94225,-694.4839999999999,-215.79174999999987
2026-01-17 11:00:00+00:00,857.45,0.0,0.0,1332.4785,512.60925,0.0,-857.45,1332.4785,-512.60925,-37.58075000000008
2026-01-17 12:00:00+00:00,805.425,0.0,0.0,1274.2765,418.236,0.0,-805.425,1274.2765,-418.236,50.6155
2026-01-17 13:00:00+00:00,1116.4,0.0,0.0,1524.37725,390.72775,0.0,-1116.4,1524.37725,-390.72775,17.249499999999898
2026-01-17 14:00:00+00:00,1540.4,0.0,0.0,1919.14875,549.48625,0.0,-1540.4,1919.14875,-549.48625,-170.73750000000007
2026-01-17 15:00:00+00:00,1906.475,0.0,0.0,2139.44025,707.2375,0.0,-1906.475,2139.44025,-707.2375,-474.27224999999976
2026-01-17 16:00:00+00:00,1887.275,0.0,0.0,2178.58775,745.2535,0.0,-1887.275,2178.58775,-745.2535,-453.94075
2026-01-17 17:00:00+00:00,1846.9,0.0,0.0,2245.38375,926.92275,0.0,-1846.9,2245.38375,-926.92275,-528.4390000000001
2026-01-17 18:00:00+00:00,1919.7,0.0,0.0,2409.70225,1001.131,0.0,-1919.7,2409.70225,-1001.131,-511.1287500000002
2026-01-17 19:00:00+00:00,2025.75,0.0,0.0,2468.99125,977.1575,0.0,-2025.75,2468.99125,-977.1575,-533.91625
2026-01-17 20:00:00+00:00,2168.25,0.0,0.0,2718.5735,1076.424,0.0,-2168.25,2718.5735,-1076.424,-526.1005
2026-01-17 21:00:00+00:00,1870.0749999999998,0.0,0.0,2651.6745,1075.25575,0.0,-1870.0749999999998,2651.6745,-1075.25575,-293.6562499999998
2026-01-17 22:00:00+00:00,1245.475,0.0,0.0,2282.04375,904.21625,0.0,-1245.475,2282.04375,-904.21625,132.35249999999996
2026-01-17 23:00:00+00:00,1312.4499999999998,0.0,0.0,2306.45075,874.52575,0.0,-1312.4499999999998,2306.45075,-874.52575,119.47500000000014
2026-01-18 00:00:00+00:00,1119.875,0.0,0.0,2219.32225,929.93975,0.0,-1119.875,2219.32225,-929.93975,169.50750000000016
2026-01-18 01:00:00+00:00,1205.8500000000001,0.0,0.0,2045.17625,932.06475,0.0,-1205.8500000000001,2045.17625,-932.06475,-92.73850000000016
2026-01-18 02:00:00+00:00,1464.4,0.0,0.0,2200.57725,1000.9920000000001,0.0,-1464.4,2200.57725,-1000.9920000000001,-264.81475000000034
2026-01-18 03:00:00+00:00,1560.325,0.0,0.0,2255.31475,1012.79,0.0,-1560.325,2255.31475,-1012.79,-317.80025
2026-01-18 04:00:00+00:00,1616.0,0.0,0.0,2362.0375,1014.3222499999999,0.0,-1616.0,2362.0375,-1014.3222499999999,-268.28475000000003
2026-01-18 05:00:00+00:00,1775.075,0.0,0.0,2522.32175,1012.9649999999999,0.0,-1775.075,2522.32175,-1012.9649999999999,-265.7182499999999
2026-01-18 06:00:00+00:00,1873.675,0.0,0.0,2569.184,1027.913,0.0,-1873.675,2569.184,-1027.913,-332.40399999999977
2026-01-18 07:00:00+00:00,1666.975,0.0,0.0,2362.57525,1046.289,0.0,-1666.975,2362.57525,-1046.289,-350.68875
2026-01-18 08:00:00+00:00,1368.6,0.0,0.0,2095.09475,1013.7205,0.0,-1368.6,2095.09475,-1013.7205,-287.2257499999997
2026-01-18 09:00:00+00:00,1080.175,0.0,0.0,1934.07175,990.08475,0.0,-1080.175,1934.07175,-990.08475,-136.18799999999987
2026-01-18 10:00:00+00:00,1271.95,0.0,0.0,1864.6265,1036.3385,0.0,-1271.95,1864.6265,-1036.3385,-443.66200000000003
2026-01-18 11:00:00+00:00,954.075,0.0,0.0,1608.042,779.1885,0.0,-954.075,1608.042,-779.1885,-125.2215000000001
2026-01-18 12:00:00+00:00,829.925,0.0,0.0,1480.386,678.13175,0.0,-829.925,1480.386,-678.13175,-27.670749999999998
2026-01-18 13:00:00+00:00,1209.25,0.0,0.0,1830.3025,730.3945,0.0,-1209.25,1830.3025,-730.3945,-109.34199999999998
2026-01-18 14:00:00+00:00,1807.1499999999999,0.0,0.0,2386.78975,884.39275,0.0,-1807.1499999999999,2386.78975,-884.39275,-304.75299999999993
2026-01-18 15:00:00+00:00,2270.875,0.0,0.0,2535.3225,876.4715,0.0,-2270.875,2535.3225,-876.4715,-612.0239999999998
2026-01-18 16:00:00+00:00,2201.8,0.0,0.0,2577.12225,1003.8535,0.0,-2201.8,2577.12225,-1003.8535,-628.5312500000003
2026-01-18 17:00:00+00:00,2206.5,0.0,0.0,2622.59825,1088.9415,0.0,-2206.5,2622.59825,-1088.9415,-672.8432499999999
2026-01-18 18:00:00+00:00,2273.475,0.0,0.0,2632.641,1104.7755,0.0,-2273.475,2632.641,-1104.7755,-745.6094999999998
2026-01-18 19:00:00+00:00,2450.375,0.0,0.0,2754.2995,1105.9475,0.0,-2450.375,2754.2995,-1105.9475,-802.0229999999999
2026-01-18 20:00:00+00:00,2368.025,0.0,0.0,2715.9275,993.875,0.0,-2368.025,2715.9275,-993.875,-645.9725000000003
2026-01-18 21:00:00+00:00,2041.925,0.0,0.0,2651.684,932.02875,0.0,-2041.925,2651.684,-932.02875,-322.2697499999997
2026-01-18 22:00:00+00:00,1769.2,0.0,0.0,2632.10725,996.55,0.0,-1769.2,2632.10725,-996.55,-133.64274999999998
2026-01-18 23:00:00+00:00,1678.575,0.0,0.0,2545.0975,950.067,0.0,-1678.575,2545.0975,-950.067,-83.5445000000002
2026-01-19 00:00:00+00:00,1532.9250000000002,0.0,0.0,2440.93525,1064.3455,0.0,-1532.9250000000002,2440.93525,-1064.3455,-156.3352500000001
2026-01-19 01:00:00+00:00,1604.3,0.0,0.0,2394.10625,1109.76325,0.0,-1604.3,2394.10625,-1109.76325,-319.9570000000001
2026-01-19 02:00:00+00:00,1598.325,0.0,0.0,2306.0045,1048.2835,0.0,-1598.325,2306.0045,-1048.2835,-340.60400000000004
2026-01-19 03:00:00+00:00,1869.5,0.0,0.0,2330.80825,1056.031,0.0,-1869.5,2330.80825,-1056.031,-594.7227499999999
2026-01-19 04:00:00+00:00,1903.175,0.0,0.0,2421.36075,1003.93525,0.0,-1903.175,2421.36075,-1003.93525,-485.7495000000001
2026-01-19 05:00:00+00:00,2377.925,0.0,0.0,2362.37625,993.9359999999999,0.0,-2377.925,2362.37625,-993.9359999999999,-1009.4847500000003
2026-01-19 06:00:00+00:00,2293.95,0.0,0.0,2256.7785,903.32125,0.0,-2293.95,2256.7785,-903.32125,-940.4927499999999
2026-01-19 07:00:00+00:00,1928.35,0.0,0.0,2202.5465,954.11025,0.0,-1928.35,2202.5465,-954.11025,-679.9137499999999
2026-01-19 08:00:00+00:00,1748.675,0.0,0.0,2032.9415,1148.05425,0.0,-1748.675,2032.9415,-1148.05425,-863.78775
2026-01-19 09:00:00+00:00,1416.675,0.0,0.0,1926.58,1062.08275,0.0,-1416.675,1926.58,-1062.08275,-552.1777500000001
2026-01-19 10:00:00+00:00,1285.575,0.0,0.0,1718.0435,997.3225,0.0,-1285.575,1718.0435,-997.3225,-564.854
2026-01-19 11:00:00+00:00,1320.525,0.0,0.0,1653.45225,932.97875,0.0,-1320.525,1653.45225,-932.97875,-600.0515
2026-01-19 12:00:00+00:00,1486.5,0.0,0.0,1800.5255,935.422,0.0,-1486.5,1800.5255,-935.422,-621.3965000000001
2026-01-19 13:00:00+00:00,1628.675,0.0,0.0,1849.81675,765.41975,0.0,-1628.675,1849.81675,-765.41975,-544.278
2026-01-19 14:00:00+00:00,2052.9,0.0,0.0,2130.07975,848.94375,0.0,-2052.9,2130.07975,-848.94375,-771.7640000000002
2026-01-19 15:00:00+00:00,2133.7,0.0,0.0,2181.176,888.1445,0.0,-2133.7,2181.176,-888.1445,-840.6684999999999
2026-01-19 16:00:00+00:00,2328.625,0.0,0.0,2375.84525,1049.2585,0.0,-2328.625,2375.84525,-1049.2585,-1002.0382500000001
2026-01-19 17:00:00+00:00,2274.875,0.0,0.0,2449.66925,1074.38075,0.0,-2274.875,2449.66925,-1074.38075,-899.5865000000001
2026-01-19 18:00:00+00:00,2339.825,0.0,0.0,2530.418,1087.5787500000001,0.0,-2339.825,2530.418,-1087.5787500000001,-896.9857499999998
2026-01-19 19:00:00+00:00,2360.075,0.0,0.0,2328.2075,1175.9917500000001,0.0,-2360.075,2328.2075,-1175.9917500000001,-1207.85925
2026-01-19 20:00:00+00:00,2240.35,0.0,0.0,2373.02,1239.19775,0.0,-2240.35,2373.02,-1239.19775,-1106.52775
2026-01-19 21:00:00+00:00,2253.875,0.0,0.0,2597.788,1289.49475,0.0,-2253.875,2597.788,-1289.49475,-945.58175
2026-01-19 22:00:00+00:00,2145.8,0.0,0.0,2509.29025,1151.275,0.0,-2145.8,2509.29025,-1151.275,-787.7847500000003
2026-01-19 23:00:00+00:00,2206.425,0.0,0.0,2635.05225,1407.63775,0.0,-2206.425,2635.05225,-1407.63775,-979.0105000000001
2026-01-20 00:00:00+00:00,2009.1,0.0,0.0,2524.16175,1463.353,0.0,-2009.1,2524.16175,-1463.353,-948.2912499999998
2026-01-20 01:00:00+00:00,2061.6,0.0,0.0,2501.92175,1502.9202500000001,0.0,-2061.6,2501.92175,-1502.9202500000001,-1062.5985
2026-01-20 02:00:00+00:00,2050.85,0.0,0.0,2463.089,1460.20975,0.0,-2050.85,2463.089,-1460.20975,-1047.97075
2026-01-20 03:00:00+00:00,2122.2,0.0,0.0,2456.45325,1508.797,0.0,-2122.2,2456.45325,-1508.797,-1174.5437499999998
2026-01-20 04:00:00+00:00,2291.45,0.0,0.0,2645.7955,1493.946,0.0,-2291.45,2645.7955,-1493.946,-1139.6004999999996
2026-01-20 05:00:00+00:00,2237.675,0.0,0.0,2200.41875,1173.12225,0.0,-2237.675,2200.41875,-1173.12225,-1210.3785000000003
2026-01-20 06:00:00+00:00,2178.425,0.0,0.0,2112.897,817.185,0.0,-2178.425,2112.897,-817.185,-882.7130000000002
2026-01-20 07:00:00+00:00,1552.725,0.0,0.0,1727.53325,622.6469999999999,0.0,-1552.725,1727.53325,-622.6469999999999,-447.8387499999999
2026-01-20 08:00:00+00:00,1438.95,0.0,0.0,1475.8335,789.34625,0.0,-1438.95,1475.8335,-789.34625,-752.4627500000001
2026-01-20 09:00:00+00:00,1445.575,0.0,0.0,1835.37,1098.2292499999999,0.0,-1445.575,1835.37,-1098.2292499999999,-708.43425
2026-01-20 10:00:00+00:00,1514.4,0.0,0.0,1788.12275,1191.7202499999999,0.0,-1514.4,1788.12275,-1191.7202499999999,-917.9975
2026-01-20 11:00:00+00:00,1364.325,0.0,0.0,1519.368,995.21975,0.0,-1364.325,1519.368,-995.21975,-840.1767500000001
2026-01-20 12:00:00+00:00,1534.775,0.0,0.0,1484.77825,857.2887499999999,0.0,-1534.775,1484.77825,-857.2887499999999,-907.2855
2026-01-20 13:00:00+00:00,1824.125,0.0,0.0,1613.7015,695.3175,0.0,-1824.125,1613.7015,-695.3175,-905.7410000000001
2026-01-20 14:00:00+00:00,2228.6,0.0,0.0,1898.7875,637.34625,0.0,-2228.6,1898.7875,-637.34625,-967.15875
2026-01-20 15:00:00+00:00,2246.325,0.0,0.0,2187.27825,877.9300000000001,0.0,-2246.325,2187.27825,-877.9300000000001,-936.97675
2026-01-20 16:00:00+00:00,2297.5,0.0,0.0,2222.43875,858.01075,0.0,-2297.5,2222.43875,-858.01075,-933.0720000000002
2026-01-20 17:00:00+00:00,2408.925,0.0,0.0,2371.82625,949.32375,0.0,-2408.925,2371.82625,-949.32375,-986.4225000000001
2026-01-20 18:00:00+00:00,2349.125,0.0,0.0,2356.47275,995.36825,0.0,-2349.125,2356.47275,-995.36825,-988.0205000000001
2026-01-20 19:00:00+00:00,2425.275,0.0,0.0,2319.862,1058.28825,0.0,-2425.275,2319.862,-1058.28825,-1163.70125
2026-01-20 20:00:00+00:00,2420.05,0.0,0.0,2414.6675,1101.57375,0.0,-2420.05,2414.6675,-1101.57375,-1106.9562500000002
2026-01-20 21:00:00+00:00,2423.525,0.0,0.0,2633.83025,1153.4585,0.0,-2423.525,2633.83025,-1153.4585,-943.1532500000001
2026-01-20 22:00:00+00:00,2388.075,0.0,0.0,2570.82125,1124.057,0.0,-2388.075,2570.82125,-1124.057,-941.3107499999999
2026-01-20 23:00:00+00:00,2481.375,0.0,0.0,2672.45675,1242.60625,0.0,-2481.375,2672.45675,-1242.60625,-1051.5245000000002
2026-01-21 00:00:00+00:00,2495.9,0.0,0.0,2666.51425,1282.9655,0.0,-2495.9,2666.51425,-1282.9655,-1112.35125
2026-01-21 01:00:00+00:00,2533.45,0.0,0.0,2594.002,1265.1145,0.0,-2533.45,2594.002,-1265.1145,-1204.5624999999998
2026-01-21 02:00:00+00:00,2442.925,0.0,0.0,2461.74125,1194.8342499999999,0.0,-2442.925,2461.74125,-1194.8342499999999,-1176.018
2026-01-21 03:00:00+00:00,2447.975,0.0,0.0,2344.91225,1083.1812499999999,0.0,-2447.975,2344.91225,-1083.1812499999999,-1186.244
2026-01-21 04:00:00+00:00,2581.4,0.0,0.0,2420.50175,1029.6045,0.0,-2581.4,2420.50175,-1029.6045,-1190.50275
2026-01-21 05:00:00+00:00,2517.15,0.0,0.0,2156.35275,974.8477499999999,0.0,-2517.15,2156.35275,-974.8477499999999,-1335.645
2026-01-21 06:00:00+00:00,2545.8,0.0,0.0,2474.1655,1026.14775,0.0,-2545.8,2474.1655,-1026.14775,-1097.7822500000002
2026-01-21 07:00:00+00:00,2472.975,0.0,0.0,2331.6005,958.976,0.0,-2472.975,2331.6005,-958.976,-1100.3505
2026-01-21 08:00:00+00:00,2488.725,0.0,0.0,2348.0005,1074.28625,0.0,-2488.725,2348.0005,-1074.28625,-1215.01075
2026-01-21 09:00:00+00:00,2366.375,0.0,0.0,2543.33125,1172.65825,0.0,-2366.375,2543.33125,-1172.65825,-995.7019999999998
2026-01-21 10:00:00+00:00,2521.325,0.0,0.0,2706.733,1319.7382499999999,0.0,-2521.325,2706.733,-1319.7382499999999,-1134.3302499999995
2026-01-21 11:00:00+00:00,2406.35,0.0,0.0,2624.7955,1205.7694999999999,0.0,-2406.35,2624.7955,-1205.7694999999999,-987.3239999999996
2026-01-21 12:00:00+00:00,2410.4,0.0,0.0,2560.14125,1057.8115,0.0,-2410.4,2560.14125,-1057.8115,-908.07025
2026-01-21 13:00:00+00:00,2542.2,0.0,0.0,2383.77075,910.12475,0.0,-2542.2,2383.77075,-910.12475,-1068.5539999999996
2026-01-21 14:00:00+00:00,2439.95,0.0,0.0,2279.18725,777.51475,0.0,-2439.95,2279.18725,-777.51475,-938.2774999999999
2026-01-21 15:00:00+00:00,2268.85,0.0,0.0,2110.82025,654.304,0.0,-2268.85,2110.82025,-654.304,-812.3337499999997
2026-01-21 16:00:00+00:00,2075.525,0.0,0.0,2131.0515,695.3729999999999,0.0,-2075.525,2131.0515,-695.3729999999999,-639.8465
2026-01-21 17:00:00+00:00,2129.825,0.0,0.0,2029.5535,747.4675,0.0,-2129.825,2029.5535,-747.4675,-847.7389999999998
2026-01-21 18:00:00+00:00,2170.025,0.0,0.0,2070.351,714.5515,0.0,-2170.025,2070.351,-714.5515,-814.2255
2026-01-21 19:00:00+00:00,2139.25,0.0,0.0,2099.72775,772.28975,0.0,-2139.25,2099.72775,-772.28975,-811.812
2026-01-21 20:00:00+00:00,2212.825,0.0,0.0,2176.06,789.7975,0.0,-2212.825,2176.06,-789.7975,-826.5624999999999
2026-01-21 21:00:00+00:00,2103.625,0.0,0.0,2272.87925,757.63575,0.0,-2103.625,2272.87925,-757.63575,-588.3815000000001
2026-01-21 22:00:00+00:00,2076.275,0.0,0.0,2361.29225,784.27625,0.0,-2076.275,2361.29225,-784.27625,-499.2590000000001
2026-01-21 23:00:00+00:00,2143.9,0.0,0.0,2371.9425,979.02275,0.0,-2143.9,2371.9425,-979.02275,-750.98025
2026-01-22 00:00:00+00:00,2128.025,0.0,0.0,2361.03875,984.969,0.0,-2128.025,2361.03875,-984.969,-751.95525
2026-01-22 01:00:00+00:00,2204.8,0.0,0.0,2330.23225,1050.6975,0.0,-2204.8,2330.23225,-1050.6975,-925.2652500000002
2026-01-22 02:00:00+00:00,2249.075,0.0,0.0,2346.5795,1030.852,0.0,-2249.075,2346.5795,-1030.852,-933.3475000000001
2026-01-22 03:00:00+00:00,2207.125,0.0,0.0,2248.65375,1013.7955,0.0,-2207.125,2248.65375,-1013.7955,-972.26675
2026-01-22 04:00:00+00:00,2163.975,0.0,0.0,2206.6225,981.58125,0.0,-2163.975,2206.6225,-981.58125,-938.9337499999999
2026-01-22 05:00:00+00:00,2040.9,0.0,0.0,2099.03525,974.0197499999999,0.0,-2040.9,2099.03525,-974.0197499999999,-915.8845000000001
2026-01-22 06:00:00+00:00,2248.475,0.0,0.0,2370.4155,1109.02725,0.0,-2248.475,2370.4155,-1109.02725,-987.0867499999999
2026-01-22 07:00:00+00:00,2181.125,0.0,0.0,2352.01575,1004.44375,0.0,-2181.125,2352.01575,-1004.44375,-833.553
2026-01-22 08:00:00+00:00,2349.8,0.0,0.0,2342.5785,1018.58075,0.0,-2349.8,2342.5785,-1018.58075,-1025.8022500000002
2026-01-22 09:00:00+00:00,2514.275,0.0,0.0,2352.81,1069.3625,0.0,-2514.275,2352.81,-1069.3625,-1230.8275
2026-01-22 10:00:00+00:00,2622.65,0.0,0.0,2416.41125,1227.8332500000001,0.0,-2622.65,2416.41125,-1227.8332500000001,-1434.0720000000001
2026-01-22 11:00:00+00:00,2559.775,0.0,0.0,2273.4595,1100.228,0.0,-2559.775,2273.4595,-1100.228,-1386.5435000000002
2026-01-22 12:00:00+00:00,2503.4,0.0,0.0,2159.14575,980.4575,0.0,-2503.4,2159.14575,-980.4575,-1324.71175
2026-01-22 13:00:00+00:00,2489.5,0.0,0.0,2155.2925,988.166,0.0,-2489.5,2155.2925,-988.166,-1322.3735000000001
2026-01-22 14:00:00+00:00,2128.3,0.0,0.0,2196.938,949.19625,0.0,-2128.3,2196.938,-949.19625,-880.55825
2026-01-22 15:00:00+00:00,1908.95,0.0,0.0,2177.183,943.2305,0.0,-1908.95,2177.183,-943.2305,-674.9975000000001
2026-01-22 16:00:00+00:00,2296.9,0.0,0.0,2332.52325,949.381,0.0,-2296.9,2332.52325,-949.381,-913.7577499999999
2026-01-22 17:00:00+00:00,2437.075,0.0,0.0,2375.861,958.14975,0.0,-2437.075,2375.861,-958.14975,-1019.36375
2026-01-22 18:00:00+00:00,2331.7,0.0,0.0,2325.72075,936.194,0.0,-2331.7,2325.72075,-936.194,-942.1732499999998
2026-01-22 19:00:00+00:00,2305.275,0.0,0.0,2342.16575,896.309,0.0,-2305.275,2342.16575,-896.309,-859.41825
2026-01-22 20:00:00+00:00,2142.45,0.0,0.0,2221.91075,819.3045,0.0,-2142.45,2221.91075,-819.3045,-739.8437499999998
2026-01-22 21:00:00+00:00,2033.975,0.0,0.0,2289.546,954.12,0.0,-2033.975,2289.546,-954.12,-698.5490000000001
2026-01-22 22:00:00+00:00,1995.125,0.0,0.0,2395.52175,1016.08025,0.0,-1995.125,2395.52175,-1016.08025,-615.6835000000001
2026-01-22 23:00:00+00:00,1898.6,0.0,0.0,2462.71625,1047.18175,0.0,-1898.6,2462.71625,-1047.18175,-483.06549999999993
2026-01-23 00:00:00+00:00,1923.75,0.0,0.0,2437.638,1091.033,0.0,-1923.75,2437.638,-1091.033,-577.145
2026-01-23 01:00:00+00:00,2001.1,0.0,0.0,2415.6255,1153.8585,0.0,-2001.1,2415.6255,-1153.8585,-739.3329999999999
2026-01-23 02:00:00+00:00,1967.375,0.0,0.0,2392.914,1108.38225,0.0,-1967.375,2392.914,-1108.38225,-682.8432499999999
2026-01-23 03:00:00+00:00,1954.85,0.0,0.0,2343.6725,1003.5225,0.0,-1954.85,2343.6725,-1003.5225,-614.6999999999998
2026-01-23 04:00:00+00:00,1897.95,0.0,0.0,2248.58875,975.2727500000001,0.0,-1897.95,2248.58875,-975.2727500000001,-624.6340000000002
2026-01-23 05:00:00+00:00,2135.175,0.0,0.0,2245.5645,1015.22475,0.0,-2135.175,2245.5645,-1015.22475,-904.8352500000002
2026-01-23 06:00:00+00:00,1987.7,0.0,0.0,2202.677,956.79125,0.0,-1987.7,2202.677,-956.79125,-741.8142499999999
2026-01-23 07:00:00+00:00,2047.2,0.0,0.0,2277.004,944.978,0.0,-2047.2,2277.004,-944.978,-715.1740000000001
2026-01-23 08:00:00+00:00,2078.55,0.0,0.0,2066.234,885.22875,0.0,-2078.55,2066.234,-885.22875,-897.5447500000002
2026-01-23 09:00:00+00:00,1905.15,0.0,0.0,1879.1425,774.99775,0.0,-1905.15,1879.1425,-774.99775,-801.0052500000002
2026-01-23 10:00:00+00:00,2019.5,0.0,0.0,1650.29575,766.81125,0.0,-2019.5,1650.29575,-766.81125,-1136.0155
2026-01-23 11:00:00+00:00,2033.725,0.0,0.0,1661.6735,810.0070000000001,0.0,-2033.725,1661.6735,-810.0070000000001,-1182.0584999999999
2026-01-23 12:00:00+00:00,1958.35,0.0,0.0,1641.509,773.60925,0.0,-1958.35,1641.509,-773.60925,-1090.4502499999999
2026-01-23 13:00:00+00:00,1989.4250000000002,0.0,0.0,1771.17425,807.2595,0.0,-1989.4250000000002,1771.17425,-807.2595,-1025.5102500000003
2026-01-23 14:00:00+00:00,1904.1,0.0,0.0,1925.13175,846.38775,0.0,-1904.1,1925.13175,-846.38775,-825.3559999999999
2026-01-23 15:00:00+00:00,1982.175,0.0,0.0,2198.72825,1009.1675,0.0,-1982.175,2198.72825,-1009.1675,-792.6142499999999
2026-01-23 16:00:00+00:00,1926.425,0.0,0.0,2282.571,1067.1375,0.0,-1926.425,2282.571,-1067.1375,-710.9915000000001
2026-01-23 17:00:00+00:00,2024.85,0.0,0.0,2201.58675,1068.0205,0.0,-2024.85,2201.58675,-1068.0205,-891.28375
2026-01-23 18:00:00+00:00,2005.025,0.0,0.0,2185.47325,1055.895,0.0,-2005.025,2185.47325,-1055.895,-875.4467500000001
2026-01-23 19:00:00+00:00,1976.825,0.0,0.0,2084.7635,942.4585,0.0,-1976.825,2084.7635,-942.4585,-834.52
2026-01-23 20:00:00+00:00,1947.1,0.0,0.0,2115.14675,891.539,0.0,-1947.1,2115.14675,-891.539,-723.49225
2026-01-23 21:00:00+00:00,2002.4750000000001,0.0,0.0,2235.69375,917.52775,0.0,-2002.4750000000001,2235.69375,-917.52775,-684.3090000000002
2026-01-23 22:00:00+00:00,1863.85,0.0,0.0,2339.6035,1019.1985,0.0,-1863.85,2339.6035,-1019.1985,-543.4449999999997
2026-01-23 23:00:00+00:00,1853.85,0.0,0.0,2511.16375,1084.5117500000001,0.0,-1853.85,2511.16375,-1084.5117500000001,-427.19799999999987
2026-01-24 00:00:00+00:00,1730.8249999999998,0.0,0.0,2438.76725,1111.08825,0.0,-1730.8249999999998,2438.76725,-1111.08825,-403.14599999999996
2026-01-24 01:00:00+00:00,1634.975,0.0,0.0,2313.48325,1128.9825,0.0,-1634.975,2313.48325,-1128.9825,-450.47424999999976
2026-01-24 02:00:00+00:00,1602.025,0.0,0.0,2243.4365,1104.742,0.0,-1602.025,2243.4365,-1104.742,-463.33050000000026
2026-01-24 03:00:00+00:00,1590.875,0.0,0.0,2244.83275,1092.8305,0.0,-1590.875,2244.83275,-1092.8305,-438.87275
2026-01-24 04:00:00+00:00,1591.3,0.0,0.0,2282.786,1074.0862499999998,0.0,-1591.3,2282.786,-1074.0862499999998,-382.60024999999973
2026-01-24 05:00:00+00:00,1747.95,0.0,0.0,2288.02825,1029.92275,0.0,-1747.95,2288.02825,-1029.92275,-489.84450000000015
2026-01-24 06:00:00+00:00,1733.525,0.0,0.0,2294.80125,978.20875,0.0,-1733.525,2294.80125,-978.20875,-416.9325000000001
2026-01-24 07:00:00+00:00,1794.575,0.0,0.0,2059.41125,753.29425,0.0,-1794.575,2059.41125,-753.29425,-488.45799999999997
2026-01-24 08:00:00+00:00,1745.625,0.0,0.0,1797.66725,688.65175,0.0,-1745.625,1797.66725,-688.65175,-636.6095
2026-01-24 09:00:00+00:00,1655.625,0.0,0.0,1626.21775,675.89275,0.0,-1655.625,1626.21775,-675.89275,-705.3
2026-01-24 10:00:00+00:00,1694.175,0.0,0.0,1517.64025,629.5975,0.0,-1694.175,1517.64025,-629.5975,-806.13225
2026-01-24 11:00:00+00:00,1503.725,0.0,0.0,1366.13625,545.126,0.0,-1503.725,1366.13625,-545.126,-682.7147499999999
2026-01-24 12:00:00+00:00,1479.425,0.0,0.0,1441.352,553.43625,0.0,-1479.425,1441.352,-553.43625,-591.5092499999998
2026-01-24 13:00:00+00:00,1619.55,0.0,0.0,1683.28875,676.4525,0.0,-1619.55,1683.28875,-676.4525,-612.71375
2026-01-24 14:00:00+00:00,1731.6,0.0,0.0,1930.63175,721.8215,0.0,-1731.6,1930.63175,-721.8215,-522.7897499999999
2026-01-24 15:00:00+00:00,1797.225,0.0,0.0,2004.36,703.2345,0.0,-1797.225,2004.36,-703.2345,-496.09950000000003
2026-01-24 16:00:00+00:00,1861.1999999999998,0.0,0.0,2242.7115,843.21575,0.0,-1861.1999999999998,2242.7115,-843.21575,-461.7042499999999
2026-01-24 17:00:00+00:00,1669.325,0.0,0.0,2173.95025,846.8285,0.0,-1669.325,2173.95025,-846.8285,-342.20325000000014
2026-01-24 18:00:00+00:00,1849.75,0.0,0.0,2310.178,906.48575,0.0,-1849.75,2310.178,-906.48575,-446.05775000000017
2026-01-24 19:00:00+00:00,1734.775,0.0,0.0,2104.53,799.23825,0.0,-1734.775,2104.53,-799.23825,-429.4832499999999
2026-01-24 20:00:00+00:00,1755.65,0.0,0.0,2279.1605,918.1502499999999,0.0,-1755.65,2279.1605,-918.1502499999999,-394.63975000000005
2026-01-24 21:00:00+00:00,1711.475,0.0,0.0,2503.45525,1061.106,0.0,-1711.475,2503.45525,-1061.106,-269.1257499999999
2026-01-24 22:00:00+00:00,1416.35,0.0,0.0,2288.73725,894.36825,0.0,-1416.35,2288.73725,-894.36825,-21.980999999999767
2026-01-24 23:00:00+00:00,1071.7,0.0,0.0,1964.78575,796.97425,0.0,-1071.7,1964.78575,-796.97425,96.11149999999998
2026-01-25 00:00:00+00:00,1037.925,0.0,0.0,1919.57525,834.6555,0.0,-1037.925,1919.57525,-834.6555,46.99475000000018
