,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_SARD_IT_CSUD_net_export,Net Export
2026-01-01 00:00:00+00:00,224.87,0.0,-224.87,-224.87
2026-01-01 01:00:00+00:00,326.21999999999997,0.0,-326.21999999999997,-326.21999999999997
2026-01-01 02:00:00+00:00,438.46000000000004,0.0,-438.46000000000004,-438.46000000000004
2026-01-01 03:00:00+00:00,365.845,0.0,-365.845,-365.845
2026-01-01 04:00:00+00:00,243.695,0.0,-243.695,-243.695
2026-01-01 05:00:00+00:00,183.36249999999998,0.0,-183.36249999999998,-183.36249999999998
2026-01-01 06:00:00+00:00,323.1875,0.0,-323.1875,-323.1875
2026-01-01 07:00:00+00:00,157.215,0.0,-157.215,-157.215
2026-01-01 08:00:00+00:00,60.85,0.0,-60.85,-60.85
2026-01-01 09:00:00+00:00,123.095,0.0,-123.095,-123.095
2026-01-01 10:00:00+00:00,280.7875,0.0,-280.7875,-280.7875
2026-01-01 11:00:00+00:00,332.3525,0.0,-332.3525,-332.3525
2026-01-01 12:00:00+00:00,123.6175,0.0,-123.6175,-123.6175
2026-01-01 13:00:00+00:00,136.0375,0.0,-136.0375,-136.0375
2026-01-01 14:00:00+00:00,180.675,0.0,-180.675,-180.675
2026-01-01 15:00:00+00:00,305.8425,0.0,-305.8425,-305.8425
2026-01-01 16:00:00+00:00,271.3125,0.0,-271.3125,-271.3125
2026-01-01 17:00:00+00:00,402.55,0.0,-402.55,-402.55
2026-01-01 18:00:00+00:00,418.7975,0.0,-418.7975,-418.7975
2026-01-01 19:00:00+00:00,417.46,0.0,-417.46,-417.46
2026-01-01 20:00:00+00:00,342.9975,0.0,-342.9975,-342.9975
2026-01-01 21:00:00+00:00,283.3675,0.0,-283.3675,-283.3675
2026-01-01 22:00:00+00:00,154.06,0.0,-154.06,-154.06
2026-01-01 23:00:00+00:00,5.4075,109.5025,104.095,104.095
2026-01-02 00:00:00+00:00,0.0,191.3275,191.3275,191.3275
2026-01-02 01:00:00+00:00,0.0,200.83,200.83,200.83
2026-01-02 02:00:00+00:00,134.885,10.4525,-124.43249999999999,-124.43249999999999
2026-01-02 03:00:00+00:00,407.515,0.0,-407.515,-407.515
2026-01-02 04:00:00+00:00,211.9125,0.0,-211.9125,-211.9125
2026-01-02 05:00:00+00:00,151.48499999999999,0.0,-151.48499999999999,-151.48499999999999
2026-01-02 06:00:00+00:00,44.6425,221.365,176.72250000000003,176.72250000000003
2026-01-02 07:00:00+00:00,0.0,456.56,456.56,456.56
2026-01-02 08:00:00+00:00,0.0,356.745,356.745,356.745
2026-01-02 09:00:00+00:00,0.0,289.4425,289.4425,289.4425
2026-01-02 10:00:00+00:00,0.0,225.8275,225.8275,225.8275
2026-01-02 11:00:00+00:00,208.0125,0.0,-208.0125,-208.0125
2026-01-02 12:00:00+00:00,148.4975,0.0,-148.4975,-148.4975
2026-01-02 13:00:00+00:00,155.41750000000002,0.0,-155.41750000000002,-155.41750000000002
2026-01-02 14:00:00+00:00,119.725,0.0,-119.725,-119.725
2026-01-02 15:00:00+00:00,150.17000000000002,0.0,-150.17000000000002,-150.17000000000002
2026-01-02 16:00:00+00:00,152.4875,0.0,-152.4875,-152.4875
2026-01-02 17:00:00+00:00,0.0,310.5375,310.5375,310.5375
2026-01-02 18:00:00+00:00,0.0,322.745,322.745,322.745
2026-01-02 19:00:00+00:00,0.0,374.05,374.05,374.05
2026-01-02 20:00:00+00:00,0.0,109.765,109.765,109.765
2026-01-02 21:00:00+00:00,69.535,0.0,-69.535,-69.535
2026-01-02 22:00:00+00:00,51.4525,0.0,-51.4525,-51.4525
2026-01-02 23:00:00+00:00,125.91,0.0,-125.91,-125.91
2026-01-03 00:00:00+00:00,191.31,0.0,-191.31,-191.31
2026-01-03 01:00:00+00:00,211.785,0.0,-211.785,-211.785
2026-01-03 02:00:00+00:00,103.745,0.0,-103.745,-103.745
2026-01-03 03:00:00+00:00,142.6675,0.0,-142.6675,-142.6675
2026-01-03 04:00:00+00:00,105.3925,0.0,-105.3925,-105.3925
2026-01-03 05:00:00+00:00,100.4,0.0,-100.4,-100.4
2026-01-03 06:00:00+00:00,83.1375,70.265,-12.872500000000002,-12.872500000000002
2026-01-03 07:00:00+00:00,0.0,375.04499999999996,375.04499999999996,375.04499999999996
2026-01-03 08:00:00+00:00,0.0,331.925,331.925,331.925
2026-01-03 09:00:00+00:00,0.0,237.3025,237.3025,237.3025
2026-01-03 10:00:00+00:00,0.0,301.6175,301.6175,301.6175
2026-01-03 11:00:00+00:00,0.0,240.79250000000002,240.79250000000002,240.79250000000002
2026-01-03 12:00:00+00:00,0.0,178.8775,178.8775,178.8775
2026-01-03 13:00:00+00:00,0.0,320.7825,320.7825,320.7825
2026-01-03 14:00:00+00:00,0.0,147.5375,147.5375,147.5375
2026-01-03 15:00:00+00:00,225.39249999999998,0.0,-225.39249999999998,-225.39249999999998
2026-01-03 16:00:00+00:00,184.1775,0.0,-184.1775,-184.1775
2026-01-03 17:00:00+00:00,227.17,0.0,-227.17,-227.17
2026-01-03 18:00:00+00:00,257.935,0.0,-257.935,-257.935
2026-01-03 19:00:00+00:00,388.02750000000003,0.0,-388.02750000000003,-388.02750000000003
2026-01-03 20:00:00+00:00,355.825,0.0,-355.825,-355.825
2026-01-03 21:00:00+00:00,340.985,0.0,-340.985,-340.985
2026-01-03 22:00:00+00:00,181.6875,0.0,-181.6875,-181.6875
2026-01-03 23:00:00+00:00,121.775,0.0,-121.775,-121.775
2026-01-04 00:00:00+00:00,49.9975,0.0,-49.9975,-49.9975
2026-01-04 01:00:00+00:00,407.5275,0.0,-407.5275,-407.5275
2026-01-04 02:00:00+00:00,521.7875,0.0,-521.7875,-521.7875
2026-01-04 03:00:00+00:00,567.9025,0.0,-567.9025,-567.9025
2026-01-04 04:00:00+00:00,290.4075,0.0,-290.4075,-290.4075
2026-01-04 05:00:00+00:00,162.3275,0.0,-162.3275,-162.3275
2026-01-04 06:00:00+00:00,184.1325,0.0,-184.1325,-184.1325
2026-01-04 07:00:00+00:00,215.04,0.0,-215.04,-215.04
2026-01-04 08:00:00+00:00,244.4925,0.0,-244.4925,-244.4925
2026-01-04 09:00:00+00:00,299.6625,0.0,-299.6625,-299.6625
2026-01-04 10:00:00+00:00,270.535,0.0,-270.535,-270.535
2026-01-04 11:00:00+00:00,207.3675,0.0,-207.3675,-207.3675
2026-01-04 12:00:00+00:00,276.01750000000004,0.0,-276.01750000000004,-276.01750000000004
2026-01-04 13:00:00+00:00,238.33499999999998,0.0,-238.33499999999998,-238.33499999999998
2026-01-04 14:00:00+00:00,266.7525,0.0,-266.7525,-266.7525
2026-01-04 15:00:00+00:00,359.8,0.0,-359.8,-359.8
2026-01-04 16:00:00+00:00,168.235,0.0,-168.235,-168.235
2026-01-04 17:00:00+00:00,96.6175,0.0,-96.6175,-96.6175
2026-01-04 18:00:00+00:00,92.36,0.0,-92.36,-92.36
2026-01-04 19:00:00+00:00,485.5525,0.0,-485.5525,-485.5525
2026-01-04 20:00:00+00:00,509.90250000000003,0.0,-509.90250000000003,-509.90250000000003
2026-01-04 21:00:00+00:00,402.15999999999997,0.0,-402.15999999999997,-402.15999999999997
2026-01-04 22:00:00+00:00,336.58500000000004,0.0,-336.58500000000004,-336.58500000000004
2026-01-04 23:00:00+00:00,165.775,0.0,-165.775,-165.775
2026-01-05 00:00:00+00:00,515.0799999999999,0.0,-515.0799999999999,-515.0799999999999
2026-01-05 01:00:00+00:00,513.285,0.0,-513.285,-513.285
2026-01-05 02:00:00+00:00,686.0175,0.0,-686.0175,-686.0175
2026-01-05 03:00:00+00:00,571.6575,0.0,-571.6575,-571.6575
2026-01-05 04:00:00+00:00,192.91500000000002,0.0,-192.91500000000002,-192.91500000000002
2026-01-05 05:00:00+00:00,374.1275,0.0,-374.1275,-374.1275
2026-01-05 06:00:00+00:00,358.525,0.0,-358.525,-358.525
2026-01-05 07:00:00+00:00,119.67500000000001,56.525,-63.15000000000001,-63.15000000000001
2026-01-05 08:00:00+00:00,0.0,289.835,289.835,289.835
2026-01-05 09:00:00+00:00,0.0,261.3775,261.3775,261.3775
2026-01-05 10:00:00+00:00,0.0,150.68,150.68,150.68
2026-01-05 11:00:00+00:00,45.737500000000004,70.42750000000001,24.690000000000005,24.690000000000005
2026-01-05 12:00:00+00:00,292.3,0.0,-292.3,-292.3
2026-01-05 13:00:00+00:00,225.99,0.0,-225.99,-225.99
2026-01-05 14:00:00+00:00,186.2325,0.0,-186.2325,-186.2325
2026-01-05 15:00:00+00:00,316.4,0.0,-316.4,-316.4
2026-01-05 16:00:00+00:00,72.1175,75.37,3.2524999999999977,3.2524999999999977
2026-01-05 17:00:00+00:00,0.0,204.9675,204.9675,204.9675
2026-01-05 18:00:00+00:00,17.52,126.7875,109.2675,109.2675
2026-01-05 19:00:00+00:00,341.065,0.0,-341.065,-341.065
2026-01-05 20:00:00+00:00,328.2,0.0,-328.2,-328.2
2026-01-05 21:00:00+00:00,264.58,0.0,-264.58,-264.58
2026-01-05 22:00:00+00:00,166.4075,0.0,-166.4075,-166.4075
2026-01-05 23:00:00+00:00,545.1375,0.0,-545.1375,-545.1375
2026-01-06 00:00:00+00:00,70.3725,0.0,-70.3725,-70.3725
2026-01-06 01:00:00+00:00,567.185,0.0,-567.185,-567.185
2026-01-06 02:00:00+00:00,669.2025,0.0,-669.2025,-669.2025
2026-01-06 03:00:00+00:00,537.9399999999999,0.0,-537.9399999999999,-537.9399999999999
2026-01-06 04:00:00+00:00,260.65999999999997,0.0,-260.65999999999997,-260.65999999999997
2026-01-06 05:00:00+00:00,106.7325,0.0,-106.7325,-106.7325
2026-01-06 06:00:00+00:00,207.1,0.0,-207.1,-207.1
2026-01-06 07:00:00+00:00,201.495,0.0,-201.495,-201.495
2026-01-06 08:00:00+00:00,206.91,0.0,-206.91,-206.91
2026-01-06 09:00:00+00:00,0.0,178.93,178.93,178.93
2026-01-06 10:00:00+00:00,0.0,138.0625,138.0625,138.0625
2026-01-06 11:00:00+00:00,0.0,171.69,171.69,171.69
2026-01-06 12:00:00+00:00,0.0,160.7975,160.7975,160.7975
2026-01-06 13:00:00+00:00,0.0,146.0775,146.0775,146.0775
2026-01-06 14:00:00+00:00,0.0,140.105,140.105,140.105
2026-01-06 15:00:00+00:00,0.0,141.81,141.81,141.81
2026-01-06 16:00:00+00:00,0.0,301.38,301.38,301.38
2026-01-06 17:00:00+00:00,0.0,314.475,314.475,314.475
2026-01-06 18:00:00+00:00,59.035000000000004,77.7875,18.75249999999999,18.75249999999999
2026-01-06 19:00:00+00:00,317.135,0.0,-317.135,-317.135
2026-01-06 20:00:00+00:00,342.805,0.0,-342.805,-342.805
2026-01-06 21:00:00+00:00,337.6,0.0,-337.6,-337.6
2026-01-06 22:00:00+00:00,186.07,0.0,-186.07,-186.07
2026-01-06 23:00:00+00:00,334.4875,0.0,-334.4875,-334.4875
2026-01-07 00:00:00+00:00,187.0925,0.0,-187.0925,-187.0925
2026-01-07 01:00:00+00:00,141.4625,0.0,-141.4625,-141.4625
2026-01-07 02:00:00+00:00,246.4775,0.0,-246.4775,-246.4775
2026-01-07 03:00:00+00:00,157.885,80.5675,-77.3175,-77.3175
2026-01-07 04:00:00+00:00,0.0,229.11249999999998,229.11249999999998,229.11249999999998
2026-01-07 05:00:00+00:00,0.0,147.2625,147.2625,147.2625
2026-01-07 06:00:00+00:00,0.0,132.8125,132.8125,132.8125
2026-01-07 07:00:00+00:00,0.0,599.8425,599.8425,599.8425
2026-01-07 08:00:00+00:00,0.0,638.565,638.565,638.565
2026-01-07 09:00:00+00:00,0.0,531.8125,531.8125,531.8125
2026-01-07 10:00:00+00:00,0.0,294.89250000000004,294.89250000000004,294.89250000000004
2026-01-07 11:00:00+00:00,0.0,400.5275,400.5275,400.5275
2026-01-07 12:00:00+00:00,0.0,425.075,425.075,425.075
2026-01-07 13:00:00+00:00,0.0,405.46500000000003,405.46500000000003,405.46500000000003
2026-01-07 14:00:00+00:00,0.0,459.6725,459.6725,459.6725
2026-01-07 15:00:00+00:00,0.0,478.4125,478.4125,478.4125
2026-01-07 16:00:00+00:00,0.0,671.45,671.45,671.45
2026-01-07 17:00:00+00:00,0.0,278.2025,278.2025,278.2025
2026-01-07 18:00:00+00:00,0.0,145.6025,145.6025,145.6025
2026-01-07 19:00:00+00:00,0.0,82.96,82.96,82.96
2026-01-07 20:00:00+00:00,0.0,85.53999999999999,85.53999999999999,85.53999999999999
2026-01-07 21:00:00+00:00,0.0,185.73000000000002,185.73000000000002,185.73000000000002
2026-01-07 22:00:00+00:00,0.0,307.4175,307.4175,307.4175
2026-01-07 23:00:00+00:00,0.0,240.9825,240.9825,240.9825
2026-01-08 00:00:00+00:00,0.0,211.51999999999998,211.51999999999998,211.51999999999998
2026-01-08 01:00:00+00:00,0.0,137.115,137.115,137.115
2026-01-08 02:00:00+00:00,0.0,60.427499999999995,60.427499999999995,60.427499999999995
2026-01-08 03:00:00+00:00,0.0,349.28,349.28,349.28
2026-01-08 04:00:00+00:00,0.0,477.515,477.515,477.515
2026-01-08 05:00:00+00:00,0.0,548.9175,548.9175,548.9175
2026-01-08 06:00:00+00:00,0.0,643.985,643.985,643.985
2026-01-08 07:00:00+00:00,0.0,766.3725,766.3725,766.3725
2026-01-08 08:00:00+00:00,0.0,766.79,766.79,766.79
2026-01-08 09:00:00+00:00,0.0,466.96750000000003,466.96750000000003,466.96750000000003
2026-01-08 10:00:00+00:00,0.0,414.5625,414.5625,414.5625
2026-01-08 11:00:00+00:00,0.0,273.9475,273.9475,273.9475
2026-01-08 12:00:00+00:00,0.0,473.39250000000004,473.39250000000004,473.39250000000004
2026-01-08 13:00:00+00:00,0.0,469.565,469.565,469.565
2026-01-08 14:00:00+00:00,0.0,599.6125,599.6125,599.6125
2026-01-08 15:00:00+00:00,0.0,770.275,770.275,770.275
2026-01-08 16:00:00+00:00,0.0,789.8025,789.8025,789.8025
2026-01-08 17:00:00+00:00,0.0,294.515,294.515,294.515
2026-01-08 18:00:00+00:00,0.0,203.76749999999998,203.76749999999998,203.76749999999998
2026-01-08 19:00:00+00:00,0.0,118.865,118.865,118.865
2026-01-08 20:00:00+00:00,0.0,76.66499999999999,76.66499999999999,76.66499999999999
2026-01-08 21:00:00+00:00,0.0,165.02499999999998,165.02499999999998,165.02499999999998
2026-01-08 22:00:00+00:00,0.0,244.1325,244.1325,244.1325
2026-01-08 23:00:00+00:00,156.82750000000001,0.0,-156.82750000000001,-156.82750000000001
2026-01-09 00:00:00+00:00,121.4575,0.0,-121.4575,-121.4575
2026-01-09 01:00:00+00:00,265.36,0.0,-265.36,-265.36
2026-01-09 02:00:00+00:00,188.645,0.0,-188.645,-188.645
2026-01-09 03:00:00+00:00,0.0,273.46500000000003,273.46500000000003,273.46500000000003
2026-01-09 04:00:00+00:00,0.0,527.6775,527.6775,527.6775
2026-01-09 05:00:00+00:00,0.0,593.2775,593.2775,593.2775
2026-01-09 06:00:00+00:00,0.0,654.355,654.355,654.355
2026-01-09 07:00:00+00:00,0.0,691.05,691.05,691.05
2026-01-09 08:00:00+00:00,0.0,593.035,593.035,593.035
2026-01-09 09:00:00+00:00,0.0,530.1750000000001,530.1750000000001,530.1750000000001
2026-01-09 10:00:00+00:00,0.0,494.5725,494.5725,494.5725
2026-01-09 11:00:00+00:00,0.0,560.23,560.23,560.23
2026-01-09 12:00:00+00:00,0.0,440.55,440.55,440.55
2026-01-09 13:00:00+00:00,0.0,645.6775,645.6775,645.6775
2026-01-09 14:00:00+00:00,0.0,454.3825,454.3825,454.3825
2026-01-09 15:00:00+00:00,0.0,506.2825,506.2825,506.2825
2026-01-09 16:00:00+00:00,0.0,457.9975,457.9975,457.9975
2026-01-09 17:00:00+00:00,0.0,377.81,377.81,377.81
2026-01-09 18:00:00+00:00,0.0,256.2725,256.2725,256.2725
2026-01-09 19:00:00+00:00,0.0,244.71,244.71,244.71
2026-01-09 20:00:00+00:00,0.0,318.6875,318.6875,318.6875
2026-01-09 21:00:00+00:00,0.0,367.2575,367.2575,367.2575
2026-01-09 22:00:00+00:00,0.0,419.34749999999997,419.34749999999997,419.34749999999997
2026-01-09 23:00:00+00:00,0.0,263.6,263.6,263.6
2026-01-10 00:00:00+00:00,0.0,364.495,364.495,364.495
2026-01-10 01:00:00+00:00,0.0,308.44,308.44,308.44
2026-01-10 02:00:00+00:00,0.0,160.96,160.96,160.96
2026-01-10 03:00:00+00:00,0.0,190.97750000000002,190.97750000000002,190.97750000000002
2026-01-10 04:00:00+00:00,0.0,301.2125,301.2125,301.2125
2026-01-10 05:00:00+00:00,0.0,343.28499999999997,343.28499999999997,343.28499999999997
2026-01-10 06:00:00+00:00,0.0,312.975,312.975,312.975
2026-01-10 07:00:00+00:00,0.0,600.1275,600.1275,600.1275
2026-01-10 08:00:00+00:00,0.0,681.5025,681.5025,681.5025
2026-01-10 09:00:00+00:00,0.0,521.025,521.025,521.025
2026-01-10 10:00:00+00:00,0.0,583.14,583.14,583.14
2026-01-10 11:00:00+00:00,0.0,718.085,718.085,718.085
2026-01-10 12:00:00+00:00,0.0,445.4625,445.4625,445.4625
2026-01-10 13:00:00+00:00,0.0,461.15500000000003,461.15500000000003,461.15500000000003
2026-01-10 14:00:00+00:00,0.0,153.4475,153.4475,153.4475
2026-01-10 15:00:00+00:00,0.0,252.4375,252.4375,252.4375
2026-01-10 16:00:00+00:00,0.0,676.265,676.265,676.265
2026-01-10 17:00:00+00:00,0.0,648.0925,648.0925,648.0925
2026-01-10 18:00:00+00:00,0.0,578.8824999999999,578.8824999999999,578.8824999999999
2026-01-10 19:00:00+00:00,0.0,282.6125,282.6125,282.6125
2026-01-10 20:00:00+00:00,0.0,246.72750000000002,246.72750000000002,246.72750000000002
2026-01-10 21:00:00+00:00,0.0,164.3175,164.3175,164.3175
2026-01-10 22:00:00+00:00,0.0,173.845,173.845,173.845
2026-01-10 23:00:00+00:00,0.0,168.2275,168.2275,168.2275
2026-01-11 00:00:00+00:00,0.0,556.21,556.21,556.21
2026-01-11 01:00:00+00:00,0.0,174.85999999999999,174.85999999999999,174.85999999999999
2026-01-11 02:00:00+00:00,0.0,65.1875,65.1875,65.1875
2026-01-11 03:00:00+00:00,0.0,163.82,163.82,163.82
2026-01-11 04:00:00+00:00,0.0,142.04500000000002,142.04500000000002,142.04500000000002
2026-01-11 05:00:00+00:00,0.0,217.4525,217.4525,217.4525
2026-01-11 06:00:00+00:00,0.0,155.265,155.265,155.265
2026-01-11 07:00:00+00:00,0.0,94.5825,94.5825,94.5825
2026-01-11 08:00:00+00:00,0.0,186.08499999999998,186.08499999999998,186.08499999999998
2026-01-11 09:00:00+00:00,0.0,110.1375,110.1375,110.1375
2026-01-11 10:00:00+00:00,113.8175,30.2425,-83.57499999999999,-83.57499999999999
2026-01-11 11:00:00+00:00,170.4425,0.0,-170.4425,-170.4425
2026-01-11 12:00:00+00:00,128.09,0.0,-128.09,-128.09
2026-01-11 13:00:00+00:00,148.65,0.0,-148.65,-148.65
2026-01-11 14:00:00+00:00,129.5975,0.0,-129.5975,-129.5975
2026-01-11 15:00:00+00:00,134.935,0.0,-134.935,-134.935
2026-01-11 16:00:00+00:00,0.0,104.9975,104.9975,104.9975
2026-01-11 17:00:00+00:00,0.0,146.3625,146.3625,146.3625
2026-01-11 18:00:00+00:00,0.0,134.995,134.995,134.995
2026-01-11 19:00:00+00:00,273.28999999999996,23.16,-250.12999999999997,-250.12999999999997
2026-01-11 20:00:00+00:00,501.965,0.0,-501.965,-501.965
2026-01-11 21:00:00+00:00,407.09000000000003,0.0,-407.09000000000003,-407.09000000000003
2026-01-11 22:00:00+00:00,326.9925,0.0,-326.9925,-326.9925
2026-01-11 23:00:00+00:00,632.73,0.0,-632.73,-632.73
2026-01-12 00:00:00+00:00,736.3,0.0,-736.3,-736.3
2026-01-12 01:00:00+00:00,814.115,0.0,-814.115,-814.115
2026-01-12 02:00:00+00:00,852.5550000000001,0.0,-852.5550000000001,-852.5550000000001
2026-01-12 03:00:00+00:00,304.545,0.0,-304.545,-304.545
2026-01-12 04:00:00+00:00,252.4075,0.0,-252.4075,-252.4075
2026-01-12 05:00:00+00:00,317.1575,0.0,-317.1575,-317.1575
2026-01-12 06:00:00+00:00,388.2975,0.0,-388.2975,-388.2975
2026-01-12 07:00:00+00:00,116.76499999999999,0.0,-116.76499999999999,-116.76499999999999
2026-01-12 08:00:00+00:00,139.325,0.0,-139.325,-139.325
2026-01-12 09:00:00+00:00,91.445,0.0,-91.445,-91.445
2026-01-12 10:00:00+00:00,118.33749999999999,0.0,-118.33749999999999,-118.33749999999999
2026-01-12 11:00:00+00:00,338.8575,0.0,-338.8575,-338.8575
2026-01-12 12:00:00+00:00,277.7025,0.0,-277.7025,-277.7025
2026-01-12 13:00:00+00:00,230.7075,0.0,-230.7075,-230.7075
2026-01-12 14:00:00+00:00,163.3475,0.0,-163.3475,-163.3475
2026-01-12 15:00:00+00:00,149.8375,0.0,-149.8375,-149.8375
2026-01-12 16:00:00+00:00,165.415,0.0,-165.415,-165.415
2026-01-12 17:00:00+00:00,124.505,0.0,-124.505,-124.505
2026-01-12 18:00:00+00:00,320.7275,0.0,-320.7275,-320.7275
2026-01-12 19:00:00+00:00,240.505,0.0,-240.505,-240.505
2026-01-12 20:00:00+00:00,459.5025,0.0,-459.5025,-459.5025
2026-01-12 21:00:00+00:00,387.825,0.0,-387.825,-387.825
2026-01-12 22:00:00+00:00,283.125,0.0,-283.125,-283.125
2026-01-12 23:00:00+00:00,135.285,0.0,-135.285,-135.285
2026-01-13 00:00:00+00:00,600.52,0.0,-600.52,-600.52
2026-01-13 01:00:00+00:00,479.22749999999996,0.0,-479.22749999999996,-479.22749999999996
2026-01-13 02:00:00+00:00,689.24,0.0,-689.24,-689.24
2026-01-13 03:00:00+00:00,569.415,0.0,-569.415,-569.415
2026-01-13 04:00:00+00:00,363.0525,0.0,-363.0525,-363.0525
2026-01-13 05:00:00+00:00,384.915,0.0,-384.915,-384.915
2026-01-13 06:00:00+00:00,389.4525,0.0,-389.4525,-389.4525
2026-01-13 07:00:00+00:00,293.5575,0.0,-293.5575,-293.5575
2026-01-13 08:00:00+00:00,54.4925,0.0,-54.4925,-54.4925
2026-01-13 09:00:00+00:00,72.28,0.0,-72.28,-72.28
2026-01-13 10:00:00+00:00,98.0425,0.0,-98.0425,-98.0425
2026-01-13 11:00:00+00:00,90.8175,0.0,-90.8175,-90.8175
2026-01-13 12:00:00+00:00,150.62,0.0,-150.62,-150.62
2026-01-13 13:00:00+00:00,120.2975,0.0,-120.2975,-120.2975
2026-01-13 14:00:00+00:00,323.33500000000004,0.0,-323.33500000000004,-323.33500000000004
2026-01-13 15:00:00+00:00,285.2225,0.0,-285.2225,-285.2225
2026-01-13 16:00:00+00:00,196.035,0.0,-196.035,-196.035
2026-01-13 17:00:00+00:00,228.82500000000002,0.0,-228.82500000000002,-228.82500000000002
2026-01-13 18:00:00+00:00,377.765,0.0,-377.765,-377.765
2026-01-13 19:00:00+00:00,521.5925,0.0,-521.5925,-521.5925
2026-01-13 20:00:00+00:00,405.94,0.0,-405.94,-405.94
2026-01-13 21:00:00+00:00,455.13,0.0,-455.13,-455.13
2026-01-13 22:00:00+00:00,408.1075,0.0,-408.1075,-408.1075
2026-01-13 23:00:00+00:00,325.995,0.0,-325.995,-325.995
2026-01-14 00:00:00+00:00,531.5225,0.0,-531.5225,-531.5225
2026-01-14 01:00:00+00:00,584.3299999999999,0.0,-584.3299999999999,-584.3299999999999
2026-01-14 02:00:00+00:00,815.0275,0.0,-815.0275,-815.0275
2026-01-14 03:00:00+00:00,595.9425,0.0,-595.9425,-595.9425
2026-01-14 04:00:00+00:00,421.77,0.0,-421.77,-421.77
2026-01-14 05:00:00+00:00,309.99,0.0,-309.99,-309.99
2026-01-14 06:00:00+00:00,346.16999999999996,0.0,-346.16999999999996,-346.16999999999996
2026-01-14 07:00:00+00:00,85.69749999999999,0.0,-85.69749999999999,-85.69749999999999
2026-01-14 08:00:00+00:00,108.62,0.0,-108.62,-108.62
2026-01-14 09:00:00+00:00,25.677500000000002,69.36500000000001,43.68750000000001,43.68750000000001
2026-01-14 10:00:00+00:00,0.0,200.4425,200.4425,200.4425
2026-01-14 11:00:00+00:00,0.0,181.14249999999998,181.14249999999998,181.14249999999998
2026-01-14 12:00:00+00:00,0.0,244.86,244.86,244.86
2026-01-14 13:00:00+00:00,0.0,246.9975,246.9975,246.9975
2026-01-14 14:00:00+00:00,0.0,124.985,124.985,124.985
2026-01-14 15:00:00+00:00,0.0,187.3275,187.3275,187.3275
2026-01-14 16:00:00+00:00,0.0,166.22,166.22,166.22
2026-01-14 17:00:00+00:00,0.0,87.155,87.155,87.155
2026-01-14 18:00:00+00:00,337.86249999999995,0.0,-337.86249999999995,-337.86249999999995
2026-01-14 19:00:00+00:00,590.3399999999999,0.0,-590.3399999999999,-590.3399999999999
2026-01-14 20:00:00+00:00,618.13,0.0,-618.13,-618.13
2026-01-14 21:00:00+00:00,673.72,0.0,-673.72,-673.72
2026-01-14 22:00:00+00:00,614.3475,0.0,-614.3475,-614.3475
2026-01-14 23:00:00+00:00,534.83,0.0,-534.83,-534.83
2026-01-15 00:00:00+00:00,598.9,0.0,-598.9,-598.9
2026-01-15 01:00:00+00:00,770.7325000000001,0.0,-770.7325000000001,-770.7325000000001
2026-01-15 02:00:00+00:00,790.5325,0.0,-790.5325,-790.5325
2026-01-15 03:00:00+00:00,538.66,0.0,-538.66,-538.66
2026-01-15 04:00:00+00:00,393.42,0.0,-393.42,-393.42
2026-01-15 05:00:00+00:00,444.595,0.0,-444.595,-444.595
2026-01-15 06:00:00+00:00,356.075,0.0,-356.075,-356.075
2026-01-15 07:00:00+00:00,36.692499999999995,50.7275,14.035000000000004,14.035000000000004
2026-01-15 08:00:00+00:00,0.0,177.28,177.28,177.28
2026-01-15 09:00:00+00:00,0.0,200.66,200.66,200.66
2026-01-15 10:00:00+00:00,41.0175,29.509999999999998,-11.5075,-11.5075
2026-01-15 11:00:00+00:00,267.8675,0.0,-267.8675,-267.8675
2026-01-15 12:00:00+00:00,153.0575,0.0,-153.0575,-153.0575
2026-01-15 13:00:00+00:00,152.33249999999998,0.0,-152.33249999999998,-152.33249999999998
2026-01-15 14:00:00+00:00,230.45749999999998,0.0,-230.45749999999998,-230.45749999999998
2026-01-15 15:00:00+00:00,181.665,0.0,-181.665,-181.665
2026-01-15 16:00:00+00:00,173.48250000000002,0.0,-173.48250000000002,-173.48250000000002
2026-01-15 17:00:00+00:00,109.21,0.0,-109.21,-109.21
2026-01-15 18:00:00+00:00,300.2025,0.0,-300.2025,-300.2025
2026-01-15 19:00:00+00:00,340.58000000000004,0.0,-340.58000000000004,-340.58000000000004
2026-01-15 20:00:00+00:00,430.54,0.0,-430.54,-430.54
2026-01-15 21:00:00+00:00,363.05,0.0,-363.05,-363.05
2026-01-15 22:00:00+00:00,252.18,0.0,-252.18,-252.18
2026-01-15 23:00:00+00:00,278.585,0.0,-278.585,-278.585
2026-01-16 00:00:00+00:00,345.4325,0.0,-345.4325,-345.4325
2026-01-16 01:00:00+00:00,434.90999999999997,0.0,-434.90999999999997,-434.90999999999997
2026-01-16 02:00:00+00:00,539.6275,0.0,-539.6275,-539.6275
2026-01-16 03:00:00+00:00,527.31,0.0,-527.31,-527.31
2026-01-16 04:00:00+00:00,212.675,0.0,-212.675,-212.675
2026-01-16 05:00:00+00:00,194.73250000000002,0.0,-194.73250000000002,-194.73250000000002
2026-01-16 06:00:00+00:00,340.94,0.0,-340.94,-340.94
2026-01-16 07:00:00+00:00,110.715,0.0,-110.715,-110.715
2026-01-16 08:00:00+00:00,216.2675,0.0,-216.2675,-216.2675
