,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-02-03 07:00:00+00:00,0.0,475.41499999999996,2411.8375,0.0,475.41499999999996,-2411.8375,-1936.4225000000001
2026-02-03 08:00:00+00:00,0.0,931.125,3073.075,0.0,931.125,-3073.075,-2141.95
2026-02-03 09:00:00+00:00,0.0,778.2175,2790.6,0.0,778.2175,-2790.6,-2012.3825
2026-02-03 10:00:00+00:00,0.0,1180.9975,3125.2650000000003,0.0,1180.9975,-3125.2650000000003,-1944.2675000000004
2026-02-03 11:00:00+00:00,0.0,1228.52,3053.66,0.0,1228.52,-3053.66,-1825.1399999999999
2026-02-03 12:00:00+00:00,0.0,1160.355,2902.1275,0.0,1160.355,-2902.1275,-1741.7725
2026-02-03 13:00:00+00:00,0.0,879.48,2797.975,0.0,879.48,-2797.975,-1918.495
2026-02-03 14:00:00+00:00,0.0,194.1225,2122.7825000000003,0.0,194.1225,-2122.7825000000003,-1928.6600000000003
2026-02-03 15:00:00+00:00,793.565,0.0,1141.155,0.0,-793.565,-1141.155,-1934.72
2026-02-03 16:00:00+00:00,1835.9975,0.0,95.2075,61.30500000000001,-1835.9975,-33.90249999999999,-1869.8999999999999
2026-02-03 17:00:00+00:00,2342.2175,0.0,0.0,499.5375,-2342.2175,499.5375,-1842.6800000000003
2026-02-03 18:00:00+00:00,2450.8199999999997,0.0,0.0,665.7475,-2450.8199999999997,665.7475,-1785.0724999999998
2026-02-03 19:00:00+00:00,1589.8325,0.0,52.735,99.0225,-1589.8325,46.287499999999994,-1543.545
2026-02-03 20:00:00+00:00,415.2875,0.0,870.16,0.0,-415.2875,-870.16,-1285.4475
2026-02-03 21:00:00+00:00,7.6925,151.7975,1195.4475,0.0,144.10500000000002,-1195.4475,-1051.3425
2026-02-03 22:00:00+00:00,0.0,959.9549999999999,1959.2325,0.0,959.9549999999999,-1959.2325,-999.2775000000001
2026-02-03 23:00:00+00:00,0.0,404.4225,1207.185,0.0,404.4225,-1207.185,-802.7624999999999
2026-02-04 00:00:00+00:00,0.0,883.8375,1634.75,0.0,883.8375,-1634.75,-750.9125
2026-02-04 01:00:00+00:00,0.0,838.79,1541.685,0.0,838.79,-1541.685,-702.895
2026-02-04 02:00:00+00:00,0.0,1248.44,1966.1275,0.0,1248.44,-1966.1275,-717.6875
2026-02-04 03:00:00+00:00,0.0,1345.66,2082.5325000000003,0.0,1345.66,-2082.5325000000003,-736.8725000000002
2026-02-04 04:00:00+00:00,0.0,1829.0725,2752.1275,0.0,1829.0725,-2752.1275,-923.0550000000001
2026-02-04 05:00:00+00:00,0.0,1581.92,2765.9425,0.0,1581.92,-2765.9425,-1184.0225
2026-02-04 06:00:00+00:00,61.879999999999995,127.75,1626.71,0.0,65.87,-1626.71,-1560.8400000000001
2026-02-04 07:00:00+00:00,71.5175,14.275000000000002,1961.7224999999999,0.0,-57.24249999999999,-1961.7224999999999,-2018.965
2026-02-04 08:00:00+00:00,0.0,537.985,2803.6825,0.0,537.985,-2803.6825,-2265.6974999999998
2026-02-04 09:00:00+00:00,51.5325,158.725,2316.9875,0.0,107.1925,-2316.9875,-2209.795
2026-02-04 10:00:00+00:00,0.0,466.8,2692.5975,0.0,466.8,-2692.5975,-2225.7974999999997
2026-02-04 11:00:00+00:00,0.0,571.9675,2544.915,0.0,571.9675,-2544.915,-1972.9475
2026-02-04 12:00:00+00:00,0.0,789.6,2613.17,0.0,789.6,-2613.17,-1823.5700000000002
2026-02-04 13:00:00+00:00,508.0725,252.175,1657.4899999999998,0.0,-255.89749999999998,-1657.4899999999998,-1913.3874999999998
2026-02-04 14:00:00+00:00,618.325,63.51,1387.6275,0.0,-554.815,-1387.6275,-1942.4425
2026-02-04 15:00:00+00:00,4.3125,219.7475,2159.5275,0.0,215.435,-2159.5275,-1944.0925000000002
2026-02-04 16:00:00+00:00,881.8875,0.0,966.02,0.0,-881.8875,-966.02,-1847.9075
2026-02-04 17:00:00+00:00,362.9475,6.67,1475.245,0.0,-356.2775,-1475.245,-1831.5224999999998
2026-02-04 18:00:00+00:00,722.3000000000001,0.0,1043.8025,0.0,-722.3000000000001,-1043.8025,-1766.1025
2026-02-04 19:00:00+00:00,42.4925,45.4125,1485.735,0.0,2.9200000000000017,-1485.735,-1482.8149999999998
2026-02-04 20:00:00+00:00,0.0,992.4875,2320.2675,0.0,992.4875,-2320.2675,-1327.78
2026-02-04 21:00:00+00:00,0.0,1583.4,2983.4125,0.0,1583.4,-2983.4125,-1400.0124999999998
2026-02-04 22:00:00+00:00,0.0,974.2225,1984.1025,0.0,974.2225,-1984.1025,-1009.88
2026-02-04 23:00:00+00:00,0.0,1013.355,1902.7425,0.0,1013.355,-1902.7425,-889.3875
2026-02-05 00:00:00+00:00,0.0,1158.175,1977.1325000000002,0.0,1158.175,-1977.1325000000002,-818.9575000000002
2026-02-05 01:00:00+00:00,0.0,1126.48,1883.45,0.0,1126.48,-1883.45,-756.97
2026-02-05 02:00:00+00:00,0.0,1141.0425,1865.275,0.0,1141.0425,-1865.275,-724.2325000000001
2026-02-05 03:00:00+00:00,0.0,1252.9075,2016.49,0.0,1252.9075,-2016.49,-763.5825
2026-02-05 04:00:00+00:00,0.0,866.1275,1683.4125000000001,0.0,866.1275,-1683.4125000000001,-817.2850000000001
2026-02-05 05:00:00+00:00,0.0,1004.4825000000001,1963.275,0.0,1004.4825000000001,-1963.275,-958.7925
2026-02-05 06:00:00+00:00,0.0,497.97499999999997,1924.6575,0.0,497.97499999999997,-1924.6575,-1426.6825000000001
2026-02-05 07:00:00+00:00,0.0,503.78499999999997,2328.2825000000003,0.0,503.78499999999997,-2328.2825000000003,-1824.4975000000004
2026-02-05 08:00:00+00:00,0.0,738.0475,2558.26,0.0,738.0475,-2558.26,-1820.2125
2026-02-05 09:00:00+00:00,0.0,1085.395,2662.1949999999997,0.0,1085.395,-2662.1949999999997,-1576.7999999999997
2026-02-05 10:00:00+00:00,0.0,1387.1975,2765.0375000000004,0.0,1387.1975,-2765.0375000000004,-1377.8400000000004
2026-02-05 11:00:00+00:00,0.0,1649.35,2818.15,0.0,1649.35,-2818.15,-1168.8000000000002
2026-02-05 12:00:00+00:00,0.0,1519.8125,2526.0625,0.0,1519.8125,-2526.0625,-1006.25
2026-02-05 13:00:00+00:00,0.0,825.875,2052.33,0.0,825.875,-2052.33,-1226.455
2026-02-05 14:00:00+00:00,0.0,418.0475,1897.83,0.0,418.0475,-1897.83,-1479.7824999999998
2026-02-05 15:00:00+00:00,324.45500000000004,21.9525,1295.3375,0.0,-302.50250000000005,-1295.3375,-1597.8400000000001
2026-02-05 16:00:00+00:00,442.1225,0.0,1241.295,0.0,-442.1225,-1241.295,-1683.4175
2026-02-05 17:00:00+00:00,382.89,0.0,1366.435,0.0,-382.89,-1366.435,-1749.3249999999998
2026-02-05 18:00:00+00:00,591.55,0.0,1067.6100000000001,0.0,-591.55,-1067.6100000000001,-1659.16
2026-02-05 19:00:00+00:00,0.0,178.31,1636.8625,0.0,178.31,-1636.8625,-1458.5525
2026-02-05 20:00:00+00:00,0.0,714.55,1972.5974999999999,0.0,714.55,-1972.5974999999999,-1258.0475
2026-02-05 21:00:00+00:00,0.0,1039.7375,2080.4325,0.0,1039.7375,-2080.4325,-1040.695
2026-02-05 22:00:00+00:00,0.0,1575.8200000000002,2505.3875,0.0,1575.8200000000002,-2505.3875,-929.5674999999997
2026-02-05 23:00:00+00:00,0.0,1175.11,2002.4125,0.0,1175.11,-2002.4125,-827.3025
2026-02-06 00:00:00+00:00,0.0,1442.955,2227.2325,0.0,1442.955,-2227.2325,-784.2775000000001
2026-02-06 01:00:00+00:00,0.0,1039.4775,1744.03,0.0,1039.4775,-1744.03,-704.5525
2026-02-06 02:00:00+00:00,0.0,1074.665,1665.67,0.0,1074.665,-1665.67,-591.0050000000001
2026-02-06 03:00:00+00:00,0.0,1689.73,2417.215,0.0,1689.73,-2417.215,-727.4850000000001
2026-02-06 04:00:00+00:00,0.0,2011.975,2790.315,0.0,2011.975,-2790.315,-778.3400000000001
2026-02-06 05:00:00+00:00,0.0,1573.25,2539.6525,0.0,1573.25,-2539.6525,-966.4025000000001
2026-02-06 06:00:00+00:00,0.0,648.57,2049.1025,0.0,648.57,-2049.1025,-1400.5324999999998
2026-02-06 07:00:00+00:00,0.0,582.3725,2229.705,0.0,582.3725,-2229.705,-1647.3325
2026-02-06 08:00:00+00:00,0.0,835.8924999999999,2486.64,0.0,835.8924999999999,-2486.64,-1650.7475
2026-02-06 09:00:00+00:00,0.0,1646.3049999999998,3198.7174999999997,0.0,1646.3049999999998,-3198.7174999999997,-1552.4125
2026-02-06 10:00:00+00:00,0.0,1156.7925,2520.255,0.0,1156.7925,-2520.255,-1363.4625
2026-02-06 11:00:00+00:00,0.0,1269.74,2406.6975,0.0,1269.74,-2406.6975,-1136.9575000000002
2026-02-06 12:00:00+00:00,0.0,1232.4175,2402.9625,0.0,1232.4175,-2402.9625,-1170.545
2026-02-06 13:00:00+00:00,0.0,722.9725,2042.915,0.0,722.9725,-2042.915,-1319.9425
2026-02-06 14:00:00+00:00,0.0,578.0775,1957.3,0.0,578.0775,-1957.3,-1379.2224999999999
2026-02-06 15:00:00+00:00,97.20500000000001,132.0325,1416.795,0.0,34.827499999999986,-1416.795,-1381.9675000000002
2026-02-06 16:00:00+00:00,120.69749999999999,0.0,1333.49,0.0,-120.69749999999999,-1333.49,-1454.1875
2026-02-06 17:00:00+00:00,109.4975,153.54500000000002,1577.33,0.0,44.047500000000014,-1577.33,-1533.2824999999998
2026-02-06 18:00:00+00:00,423.36,0.0,1050.185,0.0,-423.36,-1050.185,-1473.545
2026-02-06 19:00:00+00:00,149.1525,0.0,1080.8575,0.0,-149.1525,-1080.8575,-1230.01
2026-02-06 20:00:00+00:00,156.2275,0.0,858.4925,0.0,-156.2275,-858.4925,-1014.7199999999999
2026-02-06 21:00:00+00:00,0.0,419.29999999999995,1338.6075,0.0,419.29999999999995,-1338.6075,-919.3075000000001
2026-02-06 22:00:00+00:00,0.0,853.0475,1724.395,0.0,853.0475,-1724.395,-871.3475
2026-02-06 23:00:00+00:00,0.0,905.0425,1566.7849999999999,0.0,905.0425,-1566.7849999999999,-661.7424999999998
2026-02-07 00:00:00+00:00,0.0,1237.21,1852.415,0.0,1237.21,-1852.415,-615.2049999999999
2026-02-07 01:00:00+00:00,0.0,1428.1525,2030.1975,0.0,1428.1525,-2030.1975,-602.0450000000001
2026-02-07 02:00:00+00:00,0.0,1779.0725,2365.435,0.0,1779.0725,-2365.435,-586.3625
2026-02-07 03:00:00+00:00,0.0,1896.5900000000001,2485.4375,0.0,1896.5900000000001,-2485.4375,-588.8474999999999
2026-02-07 04:00:00+00:00,0.0,1096.8175,1674.8225,0.0,1096.8175,-1674.8225,-578.0049999999999
2026-02-07 05:00:00+00:00,45.2525,44.86,670.7625,0.0,-0.3924999999999983,-670.7625,-671.1550000000001
2026-02-07 06:00:00+00:00,373.255,0.0,494.1725,0.0,-373.255,-494.1725,-867.4275
2026-02-07 07:00:00+00:00,340.9225,0.0,456.2975,0.0,-340.9225,-456.2975,-797.22
2026-02-07 08:00:00+00:00,0.0,737.82,1491.22,0.0,737.82,-1491.22,-753.4
2026-02-07 09:00:00+00:00,0.0,1574.4099999999999,2324.0825,0.0,1574.4099999999999,-2324.0825,-749.6725000000001
2026-02-07 10:00:00+00:00,0.0,1054.6225,1715.5275000000001,0.0,1054.6225,-1715.5275000000001,-660.9050000000002
2026-02-07 11:00:00+00:00,0.0,1039.785,1528.185,0.0,1039.785,-1528.185,-488.39999999999986
2026-02-07 12:00:00+00:00,0.0,831.7475,1281.4099999999999,0.0,831.7475,-1281.4099999999999,-449.6624999999999
2026-02-07 13:00:00+00:00,491.22,55.5725,304.4225,64.945,-435.64750000000004,-239.47750000000002,-675.125
2026-02-07 14:00:00+00:00,1071.4524999999999,0.0,29.05,188.8875,-1071.4524999999999,159.83749999999998,-911.6149999999999
2026-02-07 15:00:00+00:00,1459.87,0.0,0.0,618.59,-1459.87,618.59,-841.2799999999999
2026-02-07 16:00:00+00:00,1399.5225,0.0,0.0,461.8725,-1399.5225,461.8725,-937.6500000000001
2026-02-07 17:00:00+00:00,1437.96,0.0,0.0,430.71,-1437.96,430.71,-1007.25
2026-02-07 18:00:00+00:00,1636.7725,0.0,0.0,581.9875,-1636.7725,581.9875,-1054.785
2026-02-07 19:00:00+00:00,1616.975,0.0,0.0,492.77250000000004,-1616.975,492.77250000000004,-1124.2024999999999
2026-02-07 20:00:00+00:00,1277.6825,0.0,75.42750000000001,367.84749999999997,-1277.6825,292.41999999999996,-985.2624999999999
2026-02-07 21:00:00+00:00,450.58000000000004,0.0,384.0575,0.0,-450.58000000000004,-384.0575,-834.6375
2026-02-07 22:00:00+00:00,45.255,185.895,841.4625000000001,0.0,140.64000000000001,-841.4625000000001,-700.8225000000001
2026-02-07 23:00:00+00:00,7.2825,205.675,1014.7825,0.0,198.3925,-1014.7825,-816.39
2026-02-08 00:00:00+00:00,0.0,645.765,1388.9075,0.0,645.765,-1388.9075,-743.1425
2026-02-08 01:00:00+00:00,0.0,1077.51,1771.92,0.0,1077.51,-1771.92,-694.4100000000001
2026-02-08 02:00:00+00:00,0.0,1386.99,2074.475,0.0,1386.99,-2074.475,-687.4849999999999
2026-02-08 03:00:00+00:00,0.0,1179.3225,1804.1425,0.0,1179.3225,-1804.1425,-624.8199999999999
2026-02-08 04:00:00+00:00,0.0,442.7375,1044.63,0.0,442.7375,-1044.63,-601.8925000000002
2026-02-08 05:00:00+00:00,196.3725,0.0,480.725,0.0,-196.3725,-480.725,-677.0975000000001
2026-02-08 06:00:00+00:00,716.8925,0.0,40.2425,37.515,-716.8925,-2.727499999999999,-719.62
2026-02-08 07:00:00+00:00,122.4375,62.375,687.6175000000001,0.0,-60.0625,-687.6175000000001,-747.6800000000001
2026-02-08 08:00:00+00:00,0.0,576.9725000000001,1398.4850000000001,0.0,576.9725000000001,-1398.4850000000001,-821.5125
2026-02-08 09:00:00+00:00,0.0,1094.365,1720.9575,0.0,1094.365,-1720.9575,-626.5925
2026-02-08 10:00:00+00:00,0.0,765.3475,1264.9025000000001,0.0,765.3475,-1264.9025000000001,-499.5550000000002
2026-02-08 11:00:00+00:00,0.0,402.86,996.4075,0.0,402.86,-996.4075,-593.5475
2026-02-08 12:00:00+00:00,0.0,396.0875,1097.3125,0.0,396.0875,-1097.3125,-701.225
2026-02-08 13:00:00+00:00,70.9,15.3225,795.7925,0.0,-55.57750000000001,-795.7925,-851.37
2026-02-08 14:00:00+00:00,0.0,120.44749999999999,1066.5375,0.0,120.44749999999999,-1066.5375,-946.0899999999999
2026-02-08 15:00:00+00:00,57.5625,285.02250000000004,1234.9125,0.0,227.46000000000004,-1234.9125,-1007.4524999999999
2026-02-08 16:00:00+00:00,27.7175,175.1775,1256.0525,0.0,147.46,-1256.0525,-1108.5925
2026-02-08 17:00:00+00:00,600.055,0.0,645.6424999999999,0.0,-600.055,-645.6424999999999,-1245.6974999999998
2026-02-08 18:00:00+00:00,1037.11,0.0,344.7075,0.0,-1037.11,-344.7075,-1381.8174999999999
2026-02-08 19:00:00+00:00,1754.275,0.0,0.0,523.8025,-1754.275,523.8025,-1230.4725
2026-02-08 20:00:00+00:00,1804.8775,0.0,0.0,617.6525,-1804.8775,617.6525,-1187.225
2026-02-08 21:00:00+00:00,1729.5549999999998,0.0,0.0,663.4525,-1729.5549999999998,663.4525,-1066.1025
2026-02-08 22:00:00+00:00,2083.0525000000002,0.0,0.0,1225.83,-2083.0525000000002,1225.83,-857.2225000000003
2026-02-08 23:00:00+00:00,2190.75,0.0,0.0,1468.025,-2190.75,1468.025,-722.7249999999999
2026-02-09 00:00:00+00:00,1862.6,0.0,0.0,1231.9675,-1862.6,1231.9675,-630.6324999999999
2026-02-09 01:00:00+00:00,1631.6125,0.0,0.0,1015.62,-1631.6125,1015.62,-615.9925
2026-02-09 02:00:00+00:00,1391.6174999999998,0.0,0.0,777.5375,-1391.6174999999998,777.5375,-614.0799999999998
2026-02-09 03:00:00+00:00,1277.92,0.0,0.0,658.8175,-1277.92,658.8175,-619.1025000000001
2026-02-09 04:00:00+00:00,903.4775,0.0,0.0,182.97000000000003,-903.4775,182.97000000000003,-720.5074999999999
2026-02-09 05:00:00+00:00,897.44,0.0,287.3725,89.845,-897.44,-197.5275,-1094.9675
2026-02-09 06:00:00+00:00,1099.3975,0.0,451.7425,0.0,-1099.3975,-451.7425,-1551.14
2026-02-09 07:00:00+00:00,1109.815,0.0,765.2875,0.0,-1109.815,-765.2875,-1875.1025
2026-02-09 08:00:00+00:00,933.59,0.0,1137.48,0.0,-933.59,-1137.48,-2071.07
2026-02-09 09:00:00+00:00,465.885,0.0,1507.645,0.0,-465.885,-1507.645,-1973.53
2026-02-09 10:00:00+00:00,51.817499999999995,33.275000000000006,1897.41,0.0,-18.54249999999999,-1897.41,-1915.9525
2026-02-09 11:00:00+00:00,30.9325,158.51500000000001,1928.4075,0.0,127.58250000000001,-1928.4075,-1800.825
2026-02-09 12:00:00+00:00,151.475,40.7025,1661.4775,0.0,-110.7725,-1661.4775,-1772.25
2026-02-09 13:00:00+00:00,343.72999999999996,0.0,1597.27,0.0,-343.72999999999996,-1597.27,-1941.0
2026-02-09 14:00:00+00:00,249.195,17.3525,1888.575,0.0,-231.8425,-1888.575,-2120.4175
2026-02-09 15:00:00+00:00,996.7925,0.0,1081.9775,0.0,-996.7925,-1081.9775,-2078.77
2026-02-09 16:00:00+00:00,2001.9375,0.0,175.55,146.82500000000002,-2001.9375,-28.724999999999994,-2030.6625
2026-02-09 17:00:00+00:00,2440.065,0.0,0.0,410.25,-2440.065,410.25,-2029.815
2026-02-09 18:00:00+00:00,3067.6225,0.0,0.0,1091.3575,-3067.6225,1091.3575,-1976.2649999999999
2026-02-09 19:00:00+00:00,3112.1675,0.0,0.0,1350.5525,-3112.1675,1350.5525,-1761.615
2026-02-09 20:00:00+00:00,2290.3675,0.0,0.0,783.43,-2290.3675,783.43,-1506.9375
2026-02-09 21:00:00+00:00,2030.1950000000002,0.0,0.0,840.28,-2030.1950000000002,840.28,-1189.9150000000002
2026-02-09 22:00:00+00:00,2514.6975,0.0,0.0,1466.74,-2514.6975,1466.74,-1047.9575000000002
2026-02-09 23:00:00+00:00,2656.52,0.0,0.0,1723.565,-2656.52,1723.565,-932.9549999999999
2026-02-10 00:00:00+00:00,2518.2749999999996,0.0,0.0,1645.805,-2518.2749999999996,1645.805,-872.4699999999996
2026-02-10 01:00:00+00:00,2432.06,0.0,0.0,1587.2775000000001,-2432.06,1587.2775000000001,-844.7824999999998
2026-02-10 02:00:00+00:00,2314.685,0.0,0.0,1490.8875,-2314.685,1490.8875,-823.7974999999999
2026-02-10 03:00:00+00:00,2042.4775,0.0,0.0,1204.3875,-2042.4775,1204.3875,-838.0899999999999
2026-02-10 04:00:00+00:00,1645.57,0.0,0.0,656.3275,-1645.57,656.3275,-989.2425
2026-02-10 05:00:00+00:00,598.5325,0.0,737.4124999999999,0.0,-598.5325,-737.4124999999999,-1335.945
2026-02-10 06:00:00+00:00,650.3525,0.0,1149.51,0.0,-650.3525,-1149.51,-1799.8625
2026-02-10 07:00:00+00:00,305.445,81.2575,1860.26,0.0,-224.1875,-1860.26,-2084.4475
2026-02-10 08:00:00+00:00,0.0,442.54,2367.6475,0.0,442.54,-2367.6475,-1925.1075
2026-02-10 09:00:00+00:00,0.0,651.96,2180.3,0.0,651.96,-2180.3,-1528.3400000000001
2026-02-10 10:00:00+00:00,0.0,702.89,2007.9975,0.0,702.89,-2007.9975,-1305.1075
2026-02-10 11:00:00+00:00,0.0,878.765,1980.4424999999999,0.0,878.765,-1980.4424999999999,-1101.6774999999998
2026-02-10 12:00:00+00:00,0.0,892.76,1957.5725,0.0,892.76,-1957.5725,-1064.8125
2026-02-10 13:00:00+00:00,0.0,435.0775,1730.9924999999998,0.0,435.0775,-1730.9924999999998,-1295.915
2026-02-10 14:00:00+00:00,0.0,265.145,1774.075,0.0,265.145,-1774.075,-1508.93
2026-02-10 15:00:00+00:00,614.2925,0.0,983.15,0.0,-614.2925,-983.15,-1597.4425
2026-02-10 16:00:00+00:00,1638.2025,0.0,125.3475,87.99,-1638.2025,-37.3575,-1675.5600000000002
2026-02-10 17:00:00+00:00,2283.465,0.0,0.0,636.3575000000001,-2283.465,636.3575000000001,-1647.1075
2026-02-10 18:00:00+00:00,1873.7225,0.0,4.61,264.015,-1873.7225,259.405,-1614.3175
2026-02-10 19:00:00+00:00,1846.27,0.0,0.0,462.03999999999996,-1846.27,462.03999999999996,-1384.23
2026-02-10 20:00:00+00:00,1305.5525,0.0,44.49,100.55,-1305.5525,56.059999999999995,-1249.4925
2026-02-10 21:00:00+00:00,786.7275,0.0,268.83500000000004,0.0,-786.7275,-268.83500000000004,-1055.5625
2026-02-10 22:00:00+00:00,737.5375,0.0,150.56,32.845,-737.5375,-117.715,-855.2525
2026-02-10 23:00:00+00:00,1024.5175,0.0,28.9325,290.9825,-1024.5175,262.05,-762.4675
2026-02-11 00:00:00+00:00,282.81,0.0,457.145,0.0,-282.81,-457.145,-739.9549999999999
2026-02-11 01:00:00+00:00,87.985,89.475,736.1825,0.0,1.4899999999999949,-736.1825,-734.6925
2026-02-11 02:00:00+00:00,1.5275,194.5575,927.4625000000001,0.0,193.03,-927.4625000000001,-734.4325000000001
2026-02-11 03:00:00+00:00,0.0,946.6424999999999,1746.2625,0.0,946.6424999999999,-1746.2625,-799.6200000000001
2026-02-11 04:00:00+00:00,0.0,1354.9975,2230.9325,0.0,1354.9975,-2230.9325,-875.935
2026-02-11 05:00:00+00:00,0.0,684.2525,1724.8475,0.0,684.2525,-1724.8475,-1040.595
2026-02-11 06:00:00+00:00,0.0,439.97749999999996,1851.545,0.0,439.97749999999996,-1851.545,-1411.5675
2026-02-11 07:00:00+00:00,0.0,385.4575,2204.75,0.0,385.4575,-2204.75,-1819.2925
2026-02-11 08:00:00+00:00,484.6575,17.205,1402.55,0.0,-467.45250000000004,-1402.55,-1870.0025
2026-02-11 09:00:00+00:00,1143.9575,0.0,616.5525,0.0,-1143.9575,-616.5525,-1760.51
2026-02-11 10:00:00+00:00,634.105,0.0,987.685,0.0,-634.105,-987.685,-1621.79
2026-02-11 11:00:00+00:00,64.48,2.43,1343.32,0.0,-62.050000000000004,-1343.32,-1405.37
2026-02-11 12:00:00+00:00,493.09749999999997,0.0,812.61,0.0,-493.09749999999997,-812.61,-1305.7075
2026-02-11 13:00:00+00:00,810.775,0.0,518.6725,0.0,-810.775,-518.6725,-1329.4475
2026-02-11 14:00:00+00:00,1368.9,0.0,20.4775,6.4775,-1368.9,-14.0,-1382.9
2026-02-11 15:00:00+00:00,1297.12,0.0,188.73000000000002,0.0,-1297.12,-188.73000000000002,-1485.85
2026-02-11 16:00:00+00:00,1647.28,0.0,49.345,118.455,-1647.28,69.11,-1578.17
2026-02-11 17:00:00+00:00,1907.805,0.0,0.0,230.37,-1907.805,230.37,-1677.435
2026-02-11 18:00:00+00:00,1534.8775,0.0,65.9575,31.34,-1534.8775,-34.61749999999999,-1569.4950000000001
2026-02-11 19:00:00+00:00,717.8625,0.0,716.9575,0.0,-717.8625,-716.9575,-1434.82
2026-02-11 20:00:00+00:00,0.0,203.815,1408.54,0.0,203.815,-1408.54,-1204.725
2026-02-11 21:00:00+00:00,202.8275,105.095,1002.29,0.0,-97.73249999999999,-1002.29,-1100.0225
2026-02-11 22:00:00+00:00,0.0,674.3824999999999,1679.85,0.0,674.3824999999999,-1679.85,-1005.4675
2026-02-11 23:00:00+00:00,0.0,1242.3325,2137.6475,0.0,1242.3325,-2137.6475,-895.315
2026-02-12 00:00:00+00:00,0.0,1165.1875,1996.1725,0.0,1165.1875,-1996.1725,-830.9849999999999
2026-02-12 01:00:00+00:00,0.0,1210.3025,2031.9575,0.0,1210.3025,-2031.9575,-821.655
2026-02-12 02:00:00+00:00,0.0,1654.0725,2478.095,0.0,1654.0725,-2478.095,-824.0224999999998
2026-02-12 03:00:00+00:00,0.0,1374.5725,2163.13,0.0,1374.5725,-2163.13,-788.5575000000001
2026-02-12 04:00:00+00:00,0.0,1589.005,2457.135,0.0,1589.005,-2457.135,-868.1300000000001
2026-02-12 05:00:00+00:00,0.0,1771.44,2844.325,0.0,1771.44,-2844.325,-1072.8849999999998
2026-02-12 06:00:00+00:00,0.0,1325.4825,2914.065,0.0,1325.4825,-2914.065,-1588.5825
2026-02-12 07:00:00+00:00,0.0,363.6375,2187.5675,0.0,363.6375,-2187.5675,-1823.93
2026-02-12 08:00:00+00:00,442.2275,0.0,1509.8725,0.0,-442.2275,-1509.8725,-1952.1
2026-02-12 09:00:00+00:00,7.0024999999999995,52.1725,1998.605,0.0,45.17,-1998.605,-1953.435
2026-02-12 10:00:00+00:00,0.0,756.0825,2525.315,0.0,756.0825,-2525.315,-1769.2325
2026-02-12 11:00:00+00:00,0.0,1201.6375,2790.305,0.0,1201.6375,-2790.305,-1588.6674999999998
2026-02-12 12:00:00+00:00,0.0,1257.475,2858.7125,0.0,1257.475,-2858.7125,-1601.2375000000002
2026-02-12 13:00:00+00:00,0.0,1182.42,2680.73,0.0,1182.42,-2680.73,-1498.31
2026-02-12 14:00:00+00:00,0.0,1087.395,2606.2025,0.0,1087.395,-2606.2025,-1518.8075
2026-02-12 15:00:00+00:00,0.0,1152.075,2832.3975,0.0,1152.075,-2832.3975,-1680.3225
2026-02-12 16:00:00+00:00,0.0,530.9625,2241.5225,0.0,530.9625,-2241.5225,-1710.56
2026-02-12 17:00:00+00:00,181.07,0.0,1519.825,0.0,-181.07,-1519.825,-1700.895
2026-02-12 18:00:00+00:00,656.205,0.0,985.985,0.0,-656.205,-985.985,-1642.19
2026-02-12 19:00:00+00:00,415.915,0.0,1049.23,0.0,-415.915,-1049.23,-1465.145
2026-02-12 20:00:00+00:00,113.41,137.91,1312.0124999999998,0.0,24.5,-1312.0124999999998,-1287.5124999999998
2026-02-12 21:00:00+00:00,0.0,116.675,1354.925,0.0,116.675,-1354.925,-1238.25
2026-02-12 22:00:00+00:00,0.0,843.66,1865.3400000000001,0.0,843.66,-1865.3400000000001,-1021.6800000000002
2026-02-12 23:00:00+00:00,0.0,780.915,1691.0975,0.0,780.915,-1691.0975,-910.1825000000001
2026-02-13 00:00:00+00:00,0.0,821.005,1645.48,0.0,821.005,-1645.48,-824.475
2026-02-13 01:00:00+00:00,0.0,957.86,1775.94,0.0,957.86,-1775.94,-818.08
2026-02-13 02:00:00+00:00,0.0,1543.6525,2338.535,0.0,1543.6525,-2338.535,-794.8824999999999
2026-02-13 03:00:00+00:00,0.0,1312.6675,2111.2425,0.0,1312.6675,-2111.2425,-798.5749999999998
2026-02-13 04:00:00+00:00,0.0,926.3575,1810.4375,0.0,926.3575,-1810.4375,-884.08
2026-02-13 05:00:00+00:00,0.0,398.17,1513.1275,0.0,398.17,-1513.1275,-1114.9575
2026-02-13 06:00:00+00:00,12.3925,212.6225,1518.3925,0.0,200.23,-1518.3925,-1318.1625
2026-02-13 07:00:00+00:00,0.0,782.0325,2323.7675,0.0,782.0325,-2323.7675,-1541.735
2026-02-13 08:00:00+00:00,0.0,1409.9975,2771.4625,0.0,1409.9975,-2771.4625,-1361.4650000000001
2026-02-13 09:00:00+00:00,0.0,2181.04,3341.8725,0.0,2181.04,-3341.8725,-1160.8325
2026-02-13 10:00:00+00:00,0.0,2562.6324999999997,3545.5425,0.0,2562.6324999999997,-3545.5425,-982.9100000000003
