,FR_CH,CH_FR,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export
2026-01-16 13:00:00+00:00,2358.3125,0.0,95.692016,0.0,0.0,1994.1664122500001,2332.25,0.0,95.692016,-1994.1664122500001,-2358.3125,2332.25,-1924.5368962499997
2026-01-16 14:00:00+00:00,2504.025,0.0,584.836486,0.0,0.0,1065.64405775,2248.25,0.0,584.836486,-1065.64405775,-2504.025,2248.25,-736.5825717500002
2026-01-16 15:00:00+00:00,1821.3425,0.0,851.815979,0.0,31.6867865,403.1768435,2144.5,0.0,851.815979,-371.49005700000004,-1821.3425,2144.5,803.483422
2026-01-16 16:00:00+00:00,1416.69,0.0,1074.043579,0.0,377.6257625,0.0,1504.5,0.0,1074.043579,377.6257625,-1416.69,1504.5,1539.4793415
2026-01-16 17:00:00+00:00,1377.7625,0.0,921.143859,0.0,16.376169,187.60781450000002,1727.75,0.0,921.143859,-171.2316455,-1377.7625,1727.75,1099.8997135
2026-01-16 18:00:00+00:00,2214.455,0.0,675.759826,0.0,0.0,739.49732925,2339.75,0.0,675.759826,-739.49732925,-2214.455,2339.75,61.557496750000155
2026-01-16 19:00:00+00:00,3093.7775,0.0,543.221862,0.0,0.0,1316.30688425,1902.0,0.0,543.221862,-1316.30688425,-3093.7775,1902.0,-1964.86252225
2026-01-16 20:00:00+00:00,3662.3025,0.0,252.788375,0.0,0.0,1557.1138605,1324.5,0.0,252.788375,-1557.1138605,-3662.3025,1324.5,-3642.1279854999993
2026-01-16 21:00:00+00:00,3589.6625,0.0,20.920736,0.0,0.0,2216.36837725,1543.25,0.0,20.920736,-2216.36837725,-3589.6625,1543.25,-4241.860141249999
2026-01-16 22:00:00+00:00,3385.7475,0.0,0.0,373.476776,0.0,2723.17431575,1994.75,0.0,-373.476776,-2723.17431575,-3385.7475,1994.75,-4487.6485917499995
2026-01-16 23:00:00+00:00,3096.08,0.0,0.0,384.848907,0.0,2657.43560725,2046.75,0.0,-384.848907,-2657.43560725,-3096.08,2046.75,-4091.61451425
2026-01-17 00:00:00+00:00,3057.13,0.0,0.0,495.831085,0.0,2867.62383975,2026.75,0.0,-495.831085,-2867.62383975,-3057.13,2026.75,-4393.83492475
2026-01-17 01:00:00+00:00,3029.5,0.0,0.0,546.260437,0.0,2869.45758,2091.25,0.0,-546.260437,-2869.45758,-3029.5,2091.25,-4353.968016999999
2026-01-17 02:00:00+00:00,3549.08,0.0,0.0,478.403259,0.0,2657.0743405,2191.75,0.0,-478.403259,-2657.0743405,-3549.08,2191.75,-4492.8075995
2026-01-17 03:00:00+00:00,3703.995,0.0,0.0,394.152954,0.0,2558.9685665,2204.25,0.0,-394.152954,-2558.9685665,-3703.995,2204.25,-4452.8665205
2026-01-17 04:00:00+00:00,3554.8,0.0,0.0,481.137695,0.0,2717.608764,2179.25,0.0,-481.137695,-2717.608764,-3554.8,2179.25,-4574.296459
2026-01-17 05:00:00+00:00,3080.845,0.0,0.0,457.226593,0.0,2679.11151075,2978.75,0.0,-457.226593,-2679.11151075,-3080.845,2978.75,-3238.4331037499996
2026-01-17 06:00:00+00:00,2971.2725,0.0,0.0,261.17807,0.0,2397.887817,2881.25,0.0,-261.17807,-2397.887817,-2971.2725,2881.25,-2749.088387
2026-01-17 07:00:00+00:00,3182.985,0.0,0.0,37.164089,0.0,2183.04846125,2553.25,0.0,-37.164089,-2183.04846125,-3182.985,2553.25,-2849.94755025
2026-01-17 08:00:00+00:00,2674.3125,0.0,0.0,8.990427,0.0,2155.745727,2140.0,0.0,-8.990427,-2155.745727,-2674.3125,2140.0,-2699.048654
2026-01-17 09:00:00+00:00,2656.62,0.0,0.0,266.409332,0.0,2608.2083125,1650.75,0.0,-266.409332,-2608.2083125,-2656.62,1650.75,-3880.4876445
2026-01-17 10:00:00+00:00,3005.995,0.0,0.0,183.046356,0.0,2551.583984,1427.0,0.0,-183.046356,-2551.583984,-3005.995,1427.0,-4313.62534
2026-01-17 11:00:00+00:00,2949.0325,0.0,0.0,315.480102,0.0,2761.926147,1222.5,0.0,-315.480102,-2761.926147,-2949.0325,1222.5,-4803.938749
2026-01-17 12:00:00+00:00,3036.1625,0.0,0.0,255.89891,0.0,2655.8245845,1112.0,0.0,-255.89891,-2655.8245845,-3036.1625,1112.0,-4835.8859945
2026-01-17 13:00:00+00:00,3358.6875,0.0,0.0,14.123396,0.0,2293.8806757499997,987.25,0.0,-14.123396,-2293.8806757499997,-3358.6875,987.25,-4679.44157175
2026-01-17 14:00:00+00:00,3639.865,0.0,451.110748,0.0,0.0,1570.12347375,685.75,0.0,451.110748,-1570.12347375,-3639.865,685.75,-4073.1277257499996
2026-01-17 15:00:00+00:00,3299.29,0.0,709.746887,0.0,0.0,1037.26213,1083.0,0.0,709.746887,-1037.26213,-3299.29,1083.0,-2543.805243
2026-01-17 16:00:00+00:00,2875.235,0.0,781.556518,0.0,0.0,722.96726925,996.0,0.0,781.556518,-722.96726925,-2875.235,996.0,-1820.64575125
2026-01-17 17:00:00+00:00,2246.1575,0.0,636.095458,0.0,0.0,801.9534067500001,1018.0,0.0,636.095458,-801.9534067500001,-2246.1575,1018.0,-1394.01544875
2026-01-17 18:00:00+00:00,2486.6575,0.0,108.812828,0.0,0.0,1579.106933,2119.75,0.0,108.812828,-1579.106933,-2486.6575,2119.75,-1837.2016049999997
2026-01-17 19:00:00+00:00,3012.8675,0.0,0.0,236.094802,0.0,2282.5748285,2425.75,0.0,-236.094802,-2282.5748285,-3012.8675,2425.75,-3105.7871305
2026-01-17 20:00:00+00:00,2924.58,0.0,0.0,120.642616,0.0,2214.69714325,1778.5,0.0,-120.642616,-2214.69714325,-2924.58,1778.5,-3481.4197592500004
2026-01-17 21:00:00+00:00,2993.365,0.0,0.0,286.814544,0.0,2565.443725,1797.25,0.0,-286.814544,-2565.443725,-2993.365,1797.25,-4048.3732689999997
2026-01-17 22:00:00+00:00,2956.84,0.0,0.0,490.97644,0.0,2596.183105,1591.75,0.0,-490.97644,-2596.183105,-2956.84,1591.75,-4452.249545000001
2026-01-17 23:00:00+00:00,2984.075,0.0,0.0,596.416687,0.0,2567.90606625,1807.25,0.0,-596.416687,-2567.90606625,-2984.075,1807.25,-4341.147753249999
2026-01-18 00:00:00+00:00,2945.59,0.0,0.0,732.00238,0.0,2631.65118375,1663.75,0.0,-732.00238,-2631.65118375,-2945.59,1663.75,-4645.49356375
2026-01-18 01:00:00+00:00,2949.3875,0.0,0.0,808.797363,0.0,2733.4081415,1766.25,0.0,-808.797363,-2733.4081415,-2949.3875,1766.25,-4725.3430045000005
2026-01-18 02:00:00+00:00,3137.9925,0.0,0.0,539.850219,0.0,2404.04186975,1436.25,0.0,-539.850219,-2404.04186975,-3137.9925,1436.25,-4645.634588749999
2026-01-18 03:00:00+00:00,3371.0725,0.0,0.0,405.190948,0.0,2209.55316125,1366.25,0.0,-405.190948,-2209.55316125,-3371.0725,1366.25,-4619.56660925
2026-01-18 04:00:00+00:00,3257.81,0.0,0.0,403.779449,0.0,2256.54510475,1222.75,0.0,-403.779449,-2256.54510475,-3257.81,1222.75,-4695.38455375
2026-01-18 05:00:00+00:00,3030.6425,0.0,0.0,356.651092,0.0,2212.63214075,1204.25,0.0,-356.651092,-2212.63214075,-3030.6425,1204.25,-4395.67573275
2026-01-18 06:00:00+00:00,2923.5075,0.0,0.0,276.319335,0.0,2218.93212825,1197.0,0.0,-276.319335,-2218.93212825,-2923.5075,1197.0,-4221.75896325
2026-01-18 07:00:00+00:00,2654.805,0.0,0.0,313.841217,0.0,2177.16558825,1206.5,0.0,-313.841217,-2177.16558825,-2654.805,1206.5,-3939.3118052499995
2026-01-18 08:00:00+00:00,2144.3775,0.0,0.0,290.797393,0.0,2164.3467405,693.0,0.0,-290.797393,-2164.3467405,-2144.3775,693.0,-3906.5216335000005
2026-01-18 09:00:00+00:00,1893.58,0.0,0.0,876.527404,0.0,2863.7051997500002,1456.75,0.0,-876.527404,-2863.7051997500002,-1893.58,1456.75,-4177.062603750001
2026-01-18 10:00:00+00:00,1975.235,0.0,0.0,992.270874,0.0,2561.320556,1196.25,0.0,-992.270874,-2561.320556,-1975.235,1196.25,-4332.57643
2026-01-18 11:00:00+00:00,1530.97,0.0,0.0,1312.406616,0.0,2607.275207,1440.5,0.0,-1312.406616,-2607.275207,-1530.97,1440.5,-4010.151823
2026-01-18 12:00:00+00:00,1639.5075,0.0,0.0,1358.088012,0.0,2684.129089,1515.25,0.0,-1358.088012,-2684.129089,-1639.5075,1515.25,-4166.474601
2026-01-18 13:00:00+00:00,2147.2775,0.0,0.0,915.836853,0.0,2204.3595885,1106.0,0.0,-915.836853,-2204.3595885,-2147.2775,1106.0,-4161.4739415
2026-01-18 14:00:00+00:00,2770.41,0.0,0.0,482.212982,0.0,1842.46469075,662.5,0.0,-482.212982,-1842.46469075,-2770.41,662.5,-4432.58767275
2026-01-18 15:00:00+00:00,3122.23,0.0,138.099258,0.0,0.0,1176.56025625,253.5,6.75,138.099258,-1176.56025625,-3122.23,246.75,-3913.94099825
2026-01-18 16:00:00+00:00,2820.235,0.0,131.777557,0.0,0.0,1343.18038875,342.25,0.0,131.777557,-1343.18038875,-2820.235,342.25,-3689.3878317500003
2026-01-18 17:00:00+00:00,1870.23,0.0,0.0,216.593963,0.0,2020.5050042499997,614.5,0.0,-216.593963,-2020.5050042499997,-1870.23,614.5,-3492.8289672499996
2026-01-18 18:00:00+00:00,1461.745,0.0,0.0,748.497131,0.0,2723.83819525,1705.75,0.0,-748.497131,-2723.83819525,-1461.745,1705.75,-3228.3303262499994
2026-01-18 19:00:00+00:00,1934.645,0.0,0.0,702.130615,0.0,3054.1390985,2018.5,0.0,-702.130615,-3054.1390985,-1934.645,2018.5,-3672.4147135000003
2026-01-18 20:00:00+00:00,2346.13,0.0,0.0,676.370422,0.0,3019.40740925,1848.25,0.0,-676.370422,-3019.40740925,-2346.13,1848.25,-4193.6578312500005
2026-01-18 21:00:00+00:00,2322.58,0.0,0.0,680.09027,0.0,3076.0103755,1723.5,0.0,-680.09027,-3076.0103755,-2322.58,1723.5,-4355.1806455000005
2026-01-18 22:00:00+00:00,2293.69,0.0,0.0,969.988403,0.0,3475.369079,2007.0,0.0,-969.988403,-3475.369079,-2293.69,2007.0,-4732.047482
2026-01-18 23:00:00+00:00,2516.3675,0.0,0.0,454.839813,0.0,2842.88134725,1243.0,0.0,-454.839813,-2842.88134725,-2516.3675,1243.0,-4571.0886602499995
2026-01-19 00:00:00+00:00,2327.165,0.0,0.0,434.245208,0.0,2961.20935025,1230.25,0.0,-434.245208,-2961.20935025,-2327.165,1230.25,-4492.36955825
2026-01-19 01:00:00+00:00,2393.165,0.0,0.0,422.8815,0.0,2887.5306395000002,1184.75,0.0,-422.8815,-2887.5306395000002,-2393.165,1184.75,-4518.8271395
2026-01-19 02:00:00+00:00,2841.4275,0.0,0.0,272.968933,0.0,2660.914062,883.25,0.0,-272.968933,-2660.914062,-2841.4275,883.25,-4892.060495
2026-01-19 03:00:00+00:00,2897.04,0.0,0.0,259.317138,0.0,2591.46649125,954.25,0.0,-259.317138,-2591.46649125,-2897.04,954.25,-4793.5736292500005
2026-01-19 04:00:00+00:00,2837.415,0.0,0.0,143.25093,0.0,2397.9293820000003,906.25,0.0,-143.25093,-2397.9293820000003,-2837.415,906.25,-4472.345312
2026-01-19 05:00:00+00:00,2775.4675,0.0,523.434326,0.0,0.0,1370.6849205,345.0,0.0,523.434326,-1370.6849205,-2775.4675,345.0,-3277.7180945
2026-01-19 06:00:00+00:00,2261.765,0.0,1078.168823,0.0,106.5618755,76.67015825,21.0,105.25,1078.168823,29.89171725,-2261.765,-84.25,-1237.9544597499998
2026-01-19 07:00:00+00:00,2429.5075,0.0,500.238677,0.0,134.0323905,104.2593795,104.75,144.5,500.238677,29.773010999999997,-2429.5075,-39.75,-1939.2458120000001
2026-01-19 08:00:00+00:00,2148.3375,0.0,80.804885,0.0,0.0,608.7945855,900.25,0.0,80.804885,-608.7945855,-2148.3375,900.25,-1776.0772005
2026-01-19 09:00:00+00:00,2104.55,0.0,0.0,930.516845,0.0,1897.6044,2492.75,0.0,-930.516845,-1897.6044,-2104.55,2492.75,-2439.9212449999995
2026-01-19 10:00:00+00:00,1517.3375,0.0,0.0,1562.481079,0.0,2812.9309685,3050.75,0.0,-1562.481079,-2812.9309685,-1517.3375,3050.75,-2841.9995474999996
2026-01-19 11:00:00+00:00,1916.95,0.0,0.0,1685.961669,0.0,2958.5482172499997,2834.0,0.0,-1685.961669,-2958.5482172499997,-1916.95,2834.0,-3727.4598862499997
2026-01-19 12:00:00+00:00,2225.75,0.0,0.0,1449.742919,0.0,2866.5394895,3119.75,0.0,-1449.742919,-2866.5394895,-2225.75,3119.75,-3422.2824085
2026-01-19 13:00:00+00:00,2997.115,0.0,0.0,996.089782,0.0,2258.525665,3116.5,0.0,-996.089782,-2258.525665,-2997.115,3116.5,-3135.230447
2026-01-19 14:00:00+00:00,3020.3325,0.0,0.0,250.627044,0.0,674.2045055,2124.0,0.0,-250.627044,-674.2045055,-3020.3325,2124.0,-1821.1640495000001
2026-01-19 15:00:00+00:00,2080.9375,0.0,327.374877,0.0,744.44418275,0.0,1267.0,0.0,327.374877,744.44418275,-2080.9375,1267.0,257.88155974999995
2026-01-19 16:00:00+00:00,2159.715,0.0,815.945739,0.0,1318.41445875,0.0,538.75,0.0,815.945739,1318.41445875,-2159.715,538.75,513.3951977500001
2026-01-19 17:00:00+00:00,2371.9225,0.0,610.728637,0.0,443.0938105,0.0,153.5,0.0,610.728637,443.0938105,-2371.9225,153.5,-1164.6000525
2026-01-19 18:00:00+00:00,2478.13,0.0,447.51892,0.0,0.0,504.7088845,366.75,0.0,447.51892,-504.7088845,-2478.13,366.75,-2168.5699645
2026-01-19 19:00:00+00:00,3105.225,0.0,574.975769,0.0,0.0,874.181808,940.5,0.0,574.975769,-874.181808,-3105.225,940.5,-2463.931039
2026-01-19 20:00:00+00:00,3130.5675,0.0,209.618743,0.0,0.0,1278.6290275000001,1625.25,0.0,209.618743,-1278.6290275000001,-3130.5675,1625.25,-2574.3277845000002
2026-01-19 21:00:00+00:00,3607.635,0.0,0.0,232.603683,0.0,1945.73742625,2100.25,0.0,-232.603683,-1945.73742625,-3607.635,2100.25,-3685.7261092500003
2026-01-19 22:00:00+00:00,3338.2875,0.0,0.0,105.242027,0.0,1921.49789375,1565.5,0.0,-105.242027,-1921.49789375,-3338.2875,1565.5,-3799.5274207499997
2026-01-19 23:00:00+00:00,4031.805,0.0,0.0,75.079833,0.0,1857.92394975,1699.0,0.0,-75.079833,-1857.92394975,-4031.805,1699.0,-4265.80878275
2026-01-20 00:00:00+00:00,4026.89,0.0,19.255022,0.0,0.0,1914.22286925,1645.0,0.0,19.255022,-1914.22286925,-4026.89,1645.0,-4276.857847249999
2026-01-20 01:00:00+00:00,4128.0825,0.0,84.872978,0.0,0.0,1834.0809015,1353.75,0.0,84.872978,-1834.0809015,-4128.0825,1353.75,-4523.5404235000005
2026-01-20 02:00:00+00:00,4252.4175,0.0,56.205364,0.0,0.0,1994.9766532500003,1784.5,0.0,56.205364,-1994.9766532500003,-4252.4175,1784.5,-4406.68878925
2026-01-20 03:00:00+00:00,4250.4725,0.0,202.596542,0.0,0.0,1705.051544,1507.25,0.0,202.596542,-1705.051544,-4250.4725,1507.25,-4245.677502
2026-01-20 04:00:00+00:00,3996.7475,0.0,291.107574,0.0,0.0,1263.5628505,802.5,0.0,291.107574,-1263.5628505,-3996.7475,802.5,-4166.7027765
2026-01-20 05:00:00+00:00,2693.3325,0.0,824.215332,0.0,130.85189125,86.79831675,286.5,1.5,824.215332,44.053574499999996,-2693.3325,285.0,-1540.0635935
2026-01-20 06:00:00+00:00,1129.1225,0.0,890.176147,0.0,850.3062435,0.0,634.25,0.0,890.176147,850.3062435,-1129.1225,634.25,1245.6098905000001
2026-01-20 07:00:00+00:00,1144.4375,0.0,747.197937,0.0,1047.25114375,0.0,494.0,0.0,747.197937,1047.25114375,-1144.4375,494.0,1144.0115807500001
2026-01-20 08:00:00+00:00,1538.9225,0.0,81.512229,0.0,129.1006925,82.124647,2069.5,0.0,81.512229,46.97604550000001,-1538.9225,2069.5,659.0657745000001
2026-01-20 09:00:00+00:00,3054.6775,0.0,0.0,703.63507,0.0,1580.55166575,2605.5,0.0,-703.63507,-1580.55166575,-3054.6775,2605.5,-2733.3642357499994
2026-01-20 10:00:00+00:00,3260.54,0.0,0.0,957.692199,0.0,2273.6416010000003,2599.5,0.0,-957.692199,-2273.6416010000003,-3260.54,2599.5,-3892.3738000000003
2026-01-20 11:00:00+00:00,3229.0025,0.0,0.0,1045.981323,0.0,2638.77624475,2907.5,0.0,-1045.981323,-2638.77624475,-3229.0025,2907.5,-4006.2600677499995
2026-01-20 12:00:00+00:00,3442.87,0.0,0.0,1053.302612,0.0,2562.9343255,3067.75,0.0,-1053.302612,-2562.9343255,-3442.87,3067.75,-3991.3569374999997
2026-01-20 13:00:00+00:00,3234.785,0.0,0.0,705.733398,0.0,1893.64895575,2647.5,0.0,-705.733398,-1893.64895575,-3234.785,2647.5,-3186.667353749999
2026-01-20 14:00:00+00:00,1648.86,0.0,0.0,1.602738,0.0,475.312772,2407.5,0.0,-1.602738,-475.312772,-1648.86,2407.5,281.72449000000006
2026-01-20 15:00:00+00:00,1135.2325,0.0,622.840454,0.0,681.8679804999999,0.0,1375.0,0.0,622.840454,681.8679804999999,-1135.2325,1375.0,1544.4759344999998
2026-01-20 16:00:00+00:00,997.445,0.0,1067.701049,0.0,1133.07589675,0.0,394.25,0.0,1067.701049,1133.07589675,-997.445,394.25,1597.5819457499997
2026-01-20 17:00:00+00:00,2122.39,0.0,666.282531,0.0,95.81229775,100.899532,668.0,0.0,666.282531,-5.0872342499999945,-2122.39,668.0,-793.19470325
2026-01-20 18:00:00+00:00,2336.295,0.0,421.853698,0.0,0.0,681.97894225,1261.25,0.0,421.853698,-681.97894225,-2336.295,1261.25,-1335.17024425
2026-01-20 19:00:00+00:00,2820.5375,0.0,572.320983,0.0,0.0,1105.827331,1525.5,0.0,572.320983,-1105.827331,-2820.5375,1525.5,-1828.5438479999998
2026-01-20 20:00:00+00:00,3172.3,0.0,471.805419,0.0,0.0,1419.91244475,1565.0,0.0,471.805419,-1419.91244475,-3172.3,1565.0,-2555.4070257500007
2026-01-20 21:00:00+00:00,3531.83,0.0,338.737915,0.0,0.0,1604.0461420000001,1267.75,0.0,338.737915,-1604.0461420000001,-3531.83,1267.75,-3529.3882270000004
2026-01-20 22:00:00+00:00,3850.8675,0.0,326.396057,0.0,0.0,1838.1299435,1210.5,0.0,326.396057,-1838.1299435,-3850.8675,1210.5,-4152.1013865
2026-01-20 23:00:00+00:00,3686.025,0.0,0.0,45.715236,0.0,2289.22528025,1822.5,0.0,-45.715236,-2289.22528025,-3686.025,1822.5,-4198.46551625
2026-01-21 00:00:00+00:00,3852.9625,0.0,30.838911,0.0,0.0,2277.0892329999997,1833.25,0.0,30.838911,-2277.0892329999997,-3852.9625,1833.25,-4265.9628219999995
2026-01-21 01:00:00+00:00,3872.6275,0.0,89.095184,0.0,0.0,2389.7772825,1696.5,0.0,89.095184,-2389.7772825,-3872.6275,1696.5,-4476.8095985
2026-01-21 02:00:00+00:00,3963.335,0.0,93.369682,0.0,0.0,2139.49066125,1535.25,0.0,93.369682,-2139.49066125,-3963.335,1535.25,-4474.20597925
2026-01-21 03:00:00+00:00,3997.54,0.0,195.953887,0.0,0.0,1874.82852125,1407.75,0.0,195.953887,-1874.82852125,-3997.54,1407.75,-4268.66463425
2026-01-21 04:00:00+00:00,3853.515,0.0,512.914001,0.0,0.0,1293.8900905,1195.0,0.0,512.914001,-1293.8900905,-3853.515,1195.0,-3439.4910895000003
2026-01-21 05:00:00+00:00,3286.065,0.0,884.932739,0.0,0.0,680.7160032500001,864.75,0.0,884.932739,-680.7160032500001,-3286.065,864.75,-2217.0982642500003
2026-01-21 06:00:00+00:00,2372.985,0.0,885.791076,0.0,0.0,719.86561525,2711.5,0.0,885.791076,-719.86561525,-2372.985,2711.5,504.44046075000006
2026-01-21 07:00:00+00:00,2015.99,0.0,1009.727966,0.0,0.0,335.0351175,3127.75,0.0,1009.727966,-335.0351175,-2015.99,3127.75,1786.4528485
2026-01-21 08:00:00+00:00,2431.2425,0.0,326.33319,0.0,0.0,793.698089,3343.0,0.0,326.33319,-793.698089,-2431.2425,3343.0,444.392601
2026-01-21 09:00:00+00:00,2433.515,0.0,467.740386,0.0,0.0,607.387649,2166.5,0.0,467.740386,-607.387649,-2433.515,2166.5,-406.6622629999997
2026-01-21 10:00:00+00:00,2695.3675,0.0,451.36621,0.0,0.0,721.18165525,1514.0,0.0,451.36621,-721.18165525,-2695.3675,1514.0,-1451.1829452499996
2026-01-21 11:00:00+00:00,2729.405,0.0,152.38063,0.0,0.0,1008.47701975,1542.0,0.0,152.38063,-1008.47701975,-2729.405,1542.0,-2043.5013897500003
2026-01-21 12:00:00+00:00,2972.2075,0.0,262.398162,0.0,0.0,953.86457775,1587.75,0.0,262.398162,-953.86457775,-2972.2075,1587.75,-2075.9239157499997
2026-01-21 13:00:00+00:00,2781.675,0.0,455.476257,0.0,0.0,673.1461865,2065.0,0.0,455.476257,-673.1461865,-2781.675,2065.0,-934.3449295
2026-01-21 14:00:00+00:00,2593.33,0.0,362.971557,0.0,0.0,228.279804,2694.75,0.0,362.971557,-228.279804,-2593.33,2694.75,236.11175300000014
2026-01-21 15:00:00+00:00,2440.4825,0.0,500.548645,0.0,0.0,252.19414475000002,3350.25,0.0,500.548645,-252.19414475000002,-2440.4825,3350.25,1158.12200025
2026-01-21 16:00:00+00:00,2297.25,0.0,672.421569,0.0,0.0,154.54775949999998,3011.0,0.0,672.421569,-154.54775949999998,-2297.25,3011.0,1231.6238094999999
2026-01-21 17:00:00+00:00,2326.305,0.0,739.108337,0.0,0.0,232.20951825,3060.0,0.0,739.108337,-232.20951825,-2326.305,3060.0,1240.59381875
2026-01-21 18:00:00+00:00,2300.995,0.0,866.771972,0.0,0.0,341.10617775000003,3048.0,0.0,866.771972,-341.10617775000003,-2300.995,3048.0,1272.6707942500002
2026-01-21 19:00:00+00:00,2530.485,0.0,938.567993,0.0,0.0,412.43395925,2856.25,0.0,938.567993,-412.43395925,-2530.485,2856.25,851.89903375
2026-01-21 20:00:00+00:00,3003.9725,0.0,848.657104,0.0,0.0,614.85490375,2601.5,0.0,848.657104,-614.85490375,-3003.9725,2601.5,-168.67029974999969
2026-01-21 21:00:00+00:00,3042.9225,0.0,657.465454,0.0,0.0,929.7966305,1884.0,0.0,657.465454,-929.7966305,-3042.9225,1884.0,-1431.2536765
2026-01-21 22:00:00+00:00,3265.685,0.0,601.867614,0.0,0.0,992.66445875,1455.75,0.0,601.867614,-992.66445875,-3265.685,1455.75,-2200.73184475
2026-01-21 23:00:00+00:00,3268.7425,0.0,644.320495,0.0,0.0,1225.25476025,782.75,0.0,644.320495,-1225.25476025,-3268.7425,782.75,-3066.92676525
2026-01-22 00:00:00+00:00,3120.9625,0.0,567.941589,0.0,0.0,1392.45321625,787.25,0.0,567.941589,-1392.45321625,-3120.9625,787.25,-3158.22412725
2026-01-22 01:00:00+00:00,3098.55,0.0,620.192443,0.0,0.0,1291.7709345,478.25,0.0,620.192443,-1291.7709345,-3098.55,478.25,-3291.8784915
2026-01-22 02:00:00+00:00,3210.2975,0.0,656.282775,0.0,0.0,1257.83090175,575.25,0.0,656.282775,-1257.83090175,-3210.2975,575.25,-3236.59562675
2026-01-22 03:00:00+00:00,3245.1525,0.0,662.18103,0.0,0.0,1017.81956425,355.0,0.0,662.18103,-1017.81956425,-3245.1525,355.0,-3245.79103425
2026-01-22 04:00:00+00:00,3072.1025,0.0,817.3385,0.0,0.0,679.11964375,66.5,50.75,817.3385,-679.11964375,-3072.1025,15.75,-2918.13364375
2026-01-22 05:00:00+00:00,2573.9375,0.0,768.890502,0.0,0.0,388.90904175000003,777.75,0.0,768.890502,-388.90904175000003,-2573.9375,777.75,-1416.20603975
2026-01-22 06:00:00+00:00,2075.5325,0.0,871.299499,0.0,0.0,239.35722675,2057.75,0.0,871.299499,-239.35722675,-2075.5325,2057.75,614.1597722500001
2026-01-22 07:00:00+00:00,1954.1175,0.0,996.393432,0.0,57.91604,24.291231,1666.5,0.0,996.393432,33.624809,-1954.1175,1666.5,742.4007409999999
2026-01-22 08:00:00+00:00,2121.27,0.0,794.775878,0.0,0.0,144.20887525,1871.5,0.0,794.775878,-144.20887525,-2121.27,1871.5,400.79700275000005
2026-01-22 09:00:00+00:00,1938.295,0.0,684.378906,0.0,0.0,612.855598,1485.75,0.0,684.378906,-612.855598,-1938.295,1485.75,-381.02169200000003
2026-01-22 10:00:00+00:00,2178.7175,0.0,710.922485,0.0,0.0,693.09876975,590.75,0.0,710.922485,-693.09876975,-2178.7175,590.75,-1570.1437847500001
2026-01-22 11:00:00+00:00,2331.85,0.0,623.50531,0.0,0.0,746.9593195,412.5,0.0,623.50531,-746.9593195,-2331.85,412.5,-2042.8040094999997
2026-01-22 12:00:00+00:00,2615.5975,0.0,690.779052,0.0,0.0,580.7092205,551.0,0.0,690.779052,-580.7092205,-2615.5975,551.0,-1954.5276685
2026-01-22 13:00:00+00:00,2379.155,0.0,760.047546,0.0,0.0,415.6741635,1425.25,0.0,760.047546,-415.6741635,-2379.155,1425.25,-609.5316175000003
2026-01-22 14:00:00+00:00,2206.625,0.0,640.680419,0.0,18.93192475,128.8389965,2012.75,0.0,640.680419,-109.90707175,-2206.625,2012.75,336.8983472499999
2026-01-22 15:00:00+00:00,1936.5075,0.0,497.690887,0.0,23.07014825,111.80712425,2349.75,0.0,497.690887,-88.736976,-1936.5075,2349.75,822.1964109999999
2026-01-22 16:00:00+00:00,2191.2075,0.0,740.952209,0.0,229.35567225,0.0,1992.75,0.0,740.952209,229.35567225,-2191.2075,1992.75,771.85038125
2026-01-22 17:00:00+00:00,2037.1725,0.0,1006.725708,0.0,166.29602025,0.0,1648.25,0.0,1006.725708,166.29602025,-2037.1725,1648.25,784.0992282500001
2026-01-22 18:00:00+00:00,2177.775,0.0,984.042846,0.0,61.04090325,6.725415,1884.25,0.0,984.042846,54.31548825,-2177.775,1884.25,744.83333425
2026-01-22 19:00:00+00:00,2195.4575,0.0,918.982788,0.0,4.93586575,80.93626125,2009.75,0.0,918.982788,-76.0003955,-2195.4575,2009.75,657.2748925000001
2026-01-22 20:00:00+00:00,2463.6825,0.0,510.463165,0.0,0.0,428.4557945,2420.5,0.0,510.463165,-428.4557945,-2463.6825,2420.5,38.82487050000009
2026-01-22 21:00:00+00:00,2676.7425,0.0,520.357299,0.0,0.0,663.7771905,1727.75,0.0,520.357299,-663.7771905,-2676.7425,1727.75,-1092.4123915
2026-01-22 22:00:00+00:00,2995.4175,0.0,375.751861,0.0,0.0,934.0286555,1061.0,0.0,375.751861,-934.0286555,-2995.4175,1061.0,-2492.6942945
2026-01-22 23:00:00+00:00,3480.845,0.0,710.732604,0.0,0.0,762.29954475,470.75,0.0,710.732604,-762.29954475,-3480.845,470.75,-3061.6619407499998
2026-01-23 00:00:00+00:00,3508.98,0.0,913.925842,0.0,0.0,884.38075225,281.75,0.0,913.925842,-884.38075225,-3508.98,281.75,-3197.68491025
2026-01-23 01:00:00+00:00,3577.6925,0.0,858.151367,0.0,0.0,801.6849665,258.0,0.0,858.151367,-801.6849665,-3577.6925,258.0,-3263.2260995
