,PL_LT,LT_PL,LT_LV,LV_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export
2026-01-17 17:00:00+00:00,0.0,217.675,0.0,325.375,0.0,252.059887,-325.375,217.675,-252.059887,-359.759887
2026-01-17 18:00:00+00:00,0.0,218.15,0.0,392.0,0.0,293.152565,-392.0,218.15,-293.152565,-467.002565
2026-01-17 19:00:00+00:00,0.0,206.7,0.0,617.125,0.0,84.63288299999999,-617.125,206.7,-84.63288299999999,-495.057883
2026-01-17 20:00:00+00:00,0.0,199.8,0.0,565.375,3.46738075,18.107943749999997,-565.375,199.8,-14.640562999999997,-380.215563
2026-01-17 21:00:00+00:00,0.0,143.0,0.0,569.375,92.78419975,0.0,-569.375,143.0,92.78419975,-333.59080025000003
2026-01-17 22:00:00+00:00,0.0,203.9,0.0,528.625,45.4102625,0.0,-528.625,203.9,45.4102625,-279.31473750000004
2026-01-17 23:00:00+00:00,0.0,191.2,0.0,688.25,288.11460900000003,0.0,-688.25,191.2,288.11460900000003,-208.93539099999998
2026-01-18 00:00:00+00:00,0.0,209.05,0.0,694.875,309.73358925,0.0,-694.875,209.05,309.73358925,-176.09141074999997
2026-01-18 01:00:00+00:00,0.0,195.25,0.0,633.5,270.36877825,0.0,-633.5,195.25,270.36877825,-167.88122175
2026-01-18 02:00:00+00:00,0.0,198.45,0.0,470.25,0.0,22.034918249999997,-470.25,198.45,-22.034918249999997,-293.83491825
2026-01-18 03:00:00+00:00,0.0,163.05,0.0,481.25,5.615095,27.3016205,-481.25,163.05,-21.6865255,-339.8865255
2026-01-18 04:00:00+00:00,0.0,204.925,0.0,516.0,0.0,57.29852875,-516.0,204.925,-57.29852875,-368.37352875
2026-01-18 05:00:00+00:00,0.0,157.725,0.0,624.0,3.911492,10.92261975,-624.0,157.725,-7.011127750000001,-473.28612775
2026-01-18 06:00:00+00:00,0.0,217.725,0.0,612.25,0.0,107.48915675,-612.25,217.725,-107.48915675,-502.01415675
2026-01-18 07:00:00+00:00,0.0,163.29999999999998,0.0,430.375,0.0,301.34013375,-430.375,163.29999999999998,-301.34013375,-568.41513375
2026-01-18 08:00:00+00:00,0.0,81.2,0.0,449.125,0.0,337.45571900000004,-449.125,81.2,-337.45571900000004,-705.380719
2026-01-18 09:00:00+00:00,0.0,47.5,0.0,341.0,0.0,531.91481025,-341.0,47.5,-531.91481025,-825.41481025
2026-01-18 10:00:00+00:00,157.02499999999998,0.0,0.0,260.625,0.0,541.158081,-260.625,-157.02499999999998,-541.158081,-958.808081
2026-01-18 11:00:00+00:00,99.225,0.0,0.0,393.125,0.0,701.31005825,-393.125,-99.225,-701.31005825,-1193.66005825
2026-01-18 12:00:00+00:00,99.60000000000001,1.075,0.0,557.75,0.0,542.4721375,-557.75,-98.525,-542.4721375,-1198.7471375
2026-01-18 13:00:00+00:00,0.0,146.275,0.0,666.125,0.0,652.0569,-666.125,146.275,-652.0569,-1171.9069
2026-01-18 14:00:00+00:00,0.0,72.95,0.0,558.0,0.0,629.66236875,-558.0,72.95,-629.66236875,-1114.71236875
2026-01-18 15:00:00+00:00,0.0,82.6,0.0,439.375,0.0,623.13302575,-439.375,82.6,-623.13302575,-979.90802575
2026-01-18 16:00:00+00:00,0.0,167.625,0.0,383.25,0.0,627.07826225,-383.25,167.625,-627.07826225,-842.70326225
2026-01-18 17:00:00+00:00,0.0,165.175,0.0,484.5,0.0,423.41705325,-484.5,165.175,-423.41705325,-742.74205325
2026-01-18 18:00:00+00:00,0.0,199.575,0.0,466.75,0.0,345.835083,-466.75,199.575,-345.835083,-613.010083
2026-01-18 19:00:00+00:00,0.0,191.2,0.0,422.125,0.0,258.60966475,-422.125,191.2,-258.60966475,-489.53466475
2026-01-18 20:00:00+00:00,0.0,176.9,0.0,447.25,0.0,95.04135325,-447.25,176.9,-95.04135325,-365.39135325
2026-01-18 21:00:00+00:00,0.0,180.45,0.0,521.375,143.075123,0.0,-521.375,180.45,143.075123,-197.84987700000002
2026-01-18 22:00:00+00:00,0.0,172.975,0.0,586.125,410.5413285,0.0,-586.125,172.975,410.5413285,-2.608671499999957
2026-01-18 23:00:00+00:00,0.0,159.025,0.0,509.875,470.645668,0.0,-509.875,159.025,470.645668,119.79566799999998
2026-01-19 00:00:00+00:00,0.0,204.25,0.0,558.375,366.3444675,0.0,-558.375,204.25,366.3444675,12.219467500000007
2026-01-19 01:00:00+00:00,0.0,197.325,0.0,433.125,232.37115475000002,0.0,-433.125,197.325,232.37115475000002,-3.428845249999995
2026-01-19 02:00:00+00:00,0.0,206.25,0.0,553.375,268.6884155,0.0,-553.375,206.25,268.6884155,-78.43658449999998
2026-01-19 03:00:00+00:00,0.0,176.35,0.0,460.375,162.1983415,0.0,-460.375,176.35,162.1983415,-121.82665849999998
2026-01-19 04:00:00+00:00,0.0,156.825,0.0,343.625,11.9146595,115.93468075,-343.625,156.825,-104.02002125,-290.82002125
2026-01-19 05:00:00+00:00,0.0,219.77499999999998,0.0,207.75,0.0,398.96488925,-207.75,219.77499999999998,-398.96488925,-386.93988925
2026-01-19 06:00:00+00:00,0.0,176.175,59.5,20.125,0.0,545.68019875,39.375,176.175,-545.68019875,-330.13019875000003
2026-01-19 07:00:00+00:00,0.0,165.25,0.0,24.75,0.0,434.17112725000004,-24.75,165.25,-434.17112725000004,-293.67112725000004
2026-01-19 08:00:00+00:00,5.7,107.975,0.0,64.5,0.0,372.84638225000003,-64.5,102.27499999999999,-372.84638225000003,-335.07138225000006
2026-01-19 09:00:00+00:00,68.95,8.8,0.0,101.0,0.0,329.89842975,-101.0,-60.150000000000006,-329.89842975,-491.04842974999997
2026-01-19 10:00:00+00:00,156.475,0.0,0.0,165.875,0.0,288.2638015,-165.875,-156.475,-288.2638015,-610.6138015
2026-01-19 11:00:00+00:00,165.4,0.0,0.0,221.625,0.0,338.579361,-221.625,-165.4,-338.579361,-725.6043609999999
2026-01-19 12:00:00+00:00,141.9,0.0,0.0,260.875,0.0,336.99471275,-260.875,-141.9,-336.99471275,-739.76971275
2026-01-19 13:00:00+00:00,8.725,34.95,0.0,229.5,0.0,583.22348,-229.5,26.225,-583.22348,-786.49848
2026-01-19 14:00:00+00:00,0.0,186.1,0.0,291.0,0.0,687.891678,-291.0,186.1,-687.891678,-792.7916779999999
2026-01-19 15:00:00+00:00,0.0,165.825,0.0,241.25,0.0,680.66976925,-241.25,165.825,-680.66976925,-756.0947692499999
2026-01-19 16:00:00+00:00,0.0,190.7,0.0,264.75,0.0,703.44332875,-264.75,190.7,-703.44332875,-777.49332875
2026-01-19 17:00:00+00:00,0.0,173.8,0.0,114.75,0.0,721.0930635,-114.75,173.8,-721.0930635,-662.0430635
2026-01-19 18:00:00+00:00,0.0,190.8,0.0,182.75,0.0,606.14837625,-182.75,190.8,-606.14837625,-598.09837625
2026-01-19 19:00:00+00:00,0.0,167.425,0.0,280.125,0.0,372.2773055,-280.125,167.425,-372.2773055,-484.9773055
2026-01-19 20:00:00+00:00,0.0,160.725,0.0,472.125,0.0,224.51827974999998,-472.125,160.725,-224.51827974999998,-535.91827975
2026-01-19 21:00:00+00:00,0.0,121.05,0.0,497.25,0.0,187.957874,-497.25,121.05,-187.957874,-564.157874
2026-01-19 22:00:00+00:00,52.85,11.100000000000001,0.0,536.375,0.0,404.49974050000003,-536.375,-41.75,-404.49974050000003,-982.6247405
2026-01-19 23:00:00+00:00,10.674999999999999,18.325,0.0,626.625,0.0,592.931274,-626.625,7.65,-592.931274,-1211.906274
2026-01-20 00:00:00+00:00,0.0,61.7,0.0,620.0,0.0,732.1776275,-620.0,61.7,-732.1776275,-1290.4776275
2026-01-20 01:00:00+00:00,0.0,66.1,0.0,673.125,0.0,677.02223225,-673.125,66.1,-677.02223225,-1284.04723225
2026-01-20 02:00:00+00:00,3.625,12.225,0.0,603.375,0.0,716.30293275,-603.375,8.6,-716.30293275,-1311.07793275
2026-01-20 03:00:00+00:00,0.0,82.225,0.0,674.625,0.0,726.19297775,-674.625,82.225,-726.19297775,-1318.59297775
2026-01-20 04:00:00+00:00,25.9,66.2,0.0,447.0,0.0,708.3988955,-447.0,40.300000000000004,-708.3988955,-1115.0988955
2026-01-20 05:00:00+00:00,11.225,59.8,0.0,433.125,0.0,728.0496517500001,-433.125,48.574999999999996,-728.0496517500001,-1112.59965175
2026-01-20 06:00:00+00:00,0.0,186.95,0.0,298.5,0.0,640.7894287500001,-298.5,186.95,-640.7894287500001,-752.33942875
2026-01-20 07:00:00+00:00,243.475,89.025,289.25,84.625,0.0,590.69311525,204.625,-154.45,-590.69311525,-540.5181152499999
2026-01-20 08:00:00+00:00,0.0,189.425,22.125,61.0,0.0,664.84114075,-38.875,189.425,-664.84114075,-514.2911407500001
2026-01-20 09:00:00+00:00,162.325,0.0,0.0,113.875,0.0,685.3417509999999,-113.875,-162.325,-685.3417509999999,-961.541751
2026-01-20 10:00:00+00:00,155.825,0.0,0.0,87.625,0.0,671.492218,-87.625,-155.825,-671.492218,-914.9422179999999
2026-01-20 11:00:00+00:00,153.075,0.0,0.0,213.125,0.0,663.2769165,-213.125,-153.075,-663.2769165,-1029.4769165
2026-01-20 12:00:00+00:00,41.05,0.0,0.0,358.375,0.0,714.9765625,-358.375,-41.05,-714.9765625,-1114.4015625
2026-01-20 13:00:00+00:00,93.375,0.0,0.0,388.25,0.0,719.6031035,-388.25,-93.375,-719.6031035,-1201.2281035
2026-01-20 14:00:00+00:00,62.62500000000001,9.55,0.0,401.5,0.0,729.20402525,-401.5,-53.075,-729.20402525,-1183.77902525
2026-01-20 15:00:00+00:00,23.125,106.325,0.0,445.125,0.0,656.5625,-445.125,83.2,-656.5625,-1018.4875
2026-01-20 16:00:00+00:00,1.25,74.15,0.0,433.875,0.0,657.344391,-433.875,72.9,-657.344391,-1018.319391
2026-01-20 17:00:00+00:00,71.925,0.0,0.0,330.625,0.0,730.79286175,-330.625,-71.925,-730.79286175,-1133.34286175
2026-01-20 18:00:00+00:00,66.775,0.0,0.0,363.875,0.0,732.93251025,-363.875,-66.775,-732.93251025,-1163.5825102499998
2026-01-20 19:00:00+00:00,45.1,4.025,0.0,265.875,0.0,732.8586270000001,-265.875,-41.075,-732.8586270000001,-1039.8086270000001
2026-01-20 20:00:00+00:00,0.0,99.625,0.0,266.625,0.0,732.8913115,-266.625,99.625,-732.8913115,-899.8913115
2026-01-20 21:00:00+00:00,0.0,172.125,0.0,318.375,0.0,694.88380425,-318.375,172.125,-694.88380425,-841.13380425
2026-01-20 22:00:00+00:00,0.0,107.675,0.0,325.875,0.0,654.0902865,-325.875,107.675,-654.0902865,-872.2902865000001
2026-01-20 23:00:00+00:00,81.75,0.0,0.0,503.875,0.0,728.9291535,-503.875,-81.75,-728.9291535,-1314.5541535
2026-01-21 00:00:00+00:00,155.475,0.0,0.0,547.75,0.0,733.169037,-547.75,-155.475,-733.169037,-1436.394037
2026-01-21 01:00:00+00:00,167.95,0.0,0.0,600.75,0.0,733.1971894999999,-600.75,-167.95,-733.1971894999999,-1501.8971895
2026-01-21 02:00:00+00:00,134.45,0.0,0.0,597.75,0.0,733.20282,-597.75,-134.45,-733.20282,-1465.40282
2026-01-21 03:00:00+00:00,181.5,0.0,0.0,601.875,0.0,732.9832152500001,-601.875,-181.5,-732.9832152500001,-1516.35821525
2026-01-21 04:00:00+00:00,176.39999999999998,0.0,0.0,523.375,0.0,732.87623575,-523.375,-176.39999999999998,-732.87623575,-1432.65123575
2026-01-21 05:00:00+00:00,169.1,0.0,0.0,533.375,0.0,732.97198475,-533.375,-169.1,-732.97198475,-1435.44698475
2026-01-21 06:00:00+00:00,233.2,0.0,0.0,478.375,0.0,733.045166,-478.375,-233.2,-733.045166,-1444.6201660000002
2026-01-21 07:00:00+00:00,192.075,0.0,0.0,461.25,0.0,732.93254075,-461.25,-192.075,-732.93254075,-1386.25754075
2026-01-21 08:00:00+00:00,197.275,0.0,0.0,338.0,0.0,733.123993,-338.0,-197.275,-733.123993,-1268.398993
2026-01-21 09:00:00+00:00,174.475,0.0,0.0,279.625,0.0,733.180298,-279.625,-174.475,-733.180298,-1187.2802980000001
2026-01-21 10:00:00+00:00,163.975,0.0,0.0,275.375,0.0,733.152115,-275.375,-163.975,-733.152115,-1172.502115
2026-01-21 11:00:00+00:00,174.825,0.0,0.0,236.125,0.0,733.16339125,-236.125,-174.825,-733.16339125,-1144.11339125
2026-01-21 12:00:00+00:00,173.4,0.0,0.0,274.875,0.0,733.146515,-274.875,-173.4,-733.146515,-1181.421515
2026-01-21 13:00:00+00:00,124.475,0.0,0.0,265.0,0.0,731.70855725,-265.0,-124.475,-731.70855725,-1121.18355725
2026-01-21 14:00:00+00:00,28.45,53.125,0.0,368.125,0.0,695.7354585,-368.125,24.675,-695.7354585,-1039.1854585
2026-01-21 15:00:00+00:00,0.0,154.7,0.0,359.0,0.0,710.02722175,-359.0,154.7,-710.02722175,-914.32722175
2026-01-21 16:00:00+00:00,0.0,194.825,0.0,317.875,0.0,645.81086725,-317.875,194.825,-645.81086725,-768.86086725
2026-01-21 17:00:00+00:00,0.0,163.85,0.0,313.625,0.0,545.0688857499999,-313.625,163.85,-545.0688857499999,-694.8438857499999
2026-01-21 18:00:00+00:00,0.0,163.625,0.0,120.625,0.0,698.53633125,-120.625,163.625,-698.53633125,-655.53633125
2026-01-21 19:00:00+00:00,3.4,144.45,0.0,93.0,0.0,620.6903609999999,-93.0,141.04999999999998,-620.6903609999999,-572.640361
2026-01-21 20:00:00+00:00,0.0,96.55,4.75,24.25,0.0,691.1243135,-19.5,96.55,-691.1243135,-614.0743135
2026-01-21 21:00:00+00:00,0.0,190.5,0.0,147.625,0.0,686.5639189999999,-147.625,190.5,-686.5639189999999,-643.6889189999999
2026-01-21 22:00:00+00:00,0.0,118.875,11.5,26.125,0.0,670.093796,-14.625,118.875,-670.093796,-565.843796
2026-01-21 23:00:00+00:00,0.0,132.1,0.0,96.125,0.0,700.0453035,-96.125,132.1,-700.0453035,-664.0703035
2026-01-22 00:00:00+00:00,0.0,211.27499999999998,0.0,136.625,0.0,721.1378480000001,-136.625,211.27499999999998,-721.1378480000001,-646.4878480000001
2026-01-22 01:00:00+00:00,0.0,147.175,0.0,90.0,0.0,733.0676422500001,-90.0,147.175,-733.0676422500001,-675.8926422500001
2026-01-22 02:00:00+00:00,0.0,80.4,60.75,10.5,0.0,658.04785125,50.25,80.4,-658.04785125,-527.39785125
2026-01-22 03:00:00+00:00,0.0,147.85,57.625,0.0,0.0,723.1036835,57.625,147.85,-723.1036835,-517.6286835
2026-01-22 04:00:00+00:00,77.55000000000001,22.55,184.375,0.0,0.0,733.17465225,184.375,-55.000000000000014,-733.17465225,-603.79965225
2026-01-22 05:00:00+00:00,0.0,174.39999999999998,1.75,187.375,0.0,733.12400825,-185.625,174.39999999999998,-733.12400825,-744.34900825
2026-01-22 06:00:00+00:00,0.0,239.3,0.0,370.625,0.0,733.0113524999999,-370.625,239.3,-733.0113524999999,-864.3363525
2026-01-22 07:00:00+00:00,0.0,91.025,0.0,329.375,0.0,732.9156340000001,-329.375,91.025,-732.9156340000001,-971.2656340000001
2026-01-22 08:00:00+00:00,98.475,0.0,0.0,189.625,0.0,733.03952025,-189.625,-98.475,-733.03952025,-1021.13952025
2026-01-22 09:00:00+00:00,127.75,0.0,0.0,66.125,0.0,733.0000915,-66.125,-127.75,-733.0000915,-926.8750915
2026-01-22 10:00:00+00:00,62.0,0.0,0.0,87.125,0.0,731.5305175,-87.125,-62.0,-731.5305175,-880.6555175
2026-01-22 11:00:00+00:00,144.525,0.0,9.125,38.5,0.0,696.77507025,-29.375,-144.525,-696.77507025,-870.67507025
2026-01-22 12:00:00+00:00,118.875,0.0,58.75,0.0,0.0,733.0247345,58.75,-118.875,-733.0247345,-793.1497345
2026-01-22 13:00:00+00:00,96.325,0.0,127.0,0.0,0.0,733.0845795,127.0,-96.325,-733.0845795,-702.4095795000001
2026-01-22 14:00:00+00:00,0.0,199.0,6.75,19.125,0.0,732.264557,-12.375,199.0,-732.264557,-545.639557
2026-01-22 15:00:00+00:00,0.0,205.675,57.625,0.0,0.0,704.178543,57.625,205.675,-704.178543,-440.878543
2026-01-22 16:00:00+00:00,0.0,173.3,121.0,0.0,0.0,675.2009735,121.0,173.3,-675.2009735,-380.9009735
2026-01-22 17:00:00+00:00,0.0,149.9,230.25,0.0,0.0,701.5215455,230.25,149.9,-701.5215455,-321.3715455
2026-01-22 18:00:00+00:00,0.0,121.82499999999999,228.75,0.0,0.0,624.81088275,228.75,121.82499999999999,-624.81088275,-274.23588275000003
2026-01-22 19:00:00+00:00,6.525,116.75,270.75,0.0,0.0,585.18783575,270.75,110.225,-585.18783575,-204.21283574999995
2026-01-22 20:00:00+00:00,0.0,72.55,496.25,0.0,0.0,715.8847962499999,496.25,72.55,-715.8847962499999,-147.08479624999995
2026-01-22 21:00:00+00:00,0.0,173.05,411.0,0.0,0.0,624.63424675,411.0,173.05,-624.63424675,-40.584246750000034
2026-01-22 22:00:00+00:00,0.0,87.075,443.875,0.0,0.0,727.374649,443.875,87.075,-727.374649,-196.42464899999993
2026-01-22 23:00:00+00:00,0.0,237.5,51.625,9.25,0.0,699.6715855,42.375,237.5,-699.6715855,-419.7965855
2026-01-23 00:00:00+00:00,0.0,78.075,2.5,15.625,0.0,714.2375945,-13.125,78.075,-714.2375945,-649.2875945
2026-01-23 01:00:00+00:00,0.0,180.0,0.0,63.0,0.0,732.8480832500001,-63.0,180.0,-732.8480832500001,-615.8480832500001
2026-01-23 02:00:00+00:00,0.0,150.825,0.0,93.5,0.0,732.85371375,-93.5,150.825,-732.85371375,-675.52871375
2026-01-23 03:00:00+00:00,4.25,105.07499999999999,0.0,193.75,0.0,732.83647125,-193.75,100.82499999999999,-732.83647125,-825.7614712500001
2026-01-23 04:00:00+00:00,42.35,38.55,102.5,14.875,0.0,732.87623575,87.625,-3.8000000000000043,-732.87623575,-649.0512357499999
2026-01-23 05:00:00+00:00,138.77499999999998,23.3,267.0,0.0,0.0,732.8245085000001,267.0,-115.47499999999998,-732.8245085000001,-581.2995085
2026-01-23 06:00:00+00:00,29.725,61.225,225.75,0.0,0.0,728.1578215000001,225.75,31.5,-728.1578215000001,-470.90782150000007
2026-01-23 07:00:00+00:00,0.0,251.8,124.125,0.0,0.0,691.8344725,124.125,251.8,-691.8344725,-315.90947249999994
2026-01-23 08:00:00+00:00,0.0,193.525,225.125,0.0,0.0,708.2532502500001,225.125,193.525,-708.2532502500001,-289.6032502500001
2026-01-23 09:00:00+00:00,0.0,154.275,282.125,0.0,0.0,732.2111052500001,282.125,154.275,-732.2111052500001,-295.8111052500001
2026-01-23 10:00:00+00:00,0.0,95.30000000000001,158.375,0.0,0.0,732.8987425,158.375,95.30000000000001,-732.8987425,-479.2237425
2026-01-23 11:00:00+00:00,0.0,36.225,222.25,0.0,0.0,732.28559875,222.25,36.225,-732.28559875,-473.81059874999994
2026-01-23 12:00:00+00:00,2.975,41.449999999999996,187.375,0.0,0.0,709.51206975,187.375,38.474999999999994,-709.51206975,-483.66206975
2026-01-23 13:00:00+00:00,0.0,43.325,245.125,0.0,0.0,705.405655,245.125,43.325,-705.405655,-416.95565500000004
2026-01-23 14:00:00+00:00,0.0,31.875,310.75,0.0,0.0,732.18631,310.75,31.875,-732.18631,-389.56131000000005
2026-01-23 15:00:00+00:00,0.0,106.55,510.5,0.0,0.0,732.144287,510.5,106.55,-732.144287,-115.09428700000001
2026-01-23 16:00:00+00:00,0.0,224.65,466.0,0.0,0.0,720.25242625,466.0,224.65,-720.25242625,-29.602426250000008
2026-01-23 17:00:00+00:00,0.0,204.5,405.0,0.0,0.0,729.5935059999999,405.0,204.5,-729.5935059999999,-120.09350599999993
2026-01-23 18:00:00+00:00,0.0,180.45,476.125,0.0,0.0,703.8085325,476.125,180.45,-703.8085325,-47.23353249999991
2026-01-23 19:00:00+00:00,0.0,197.125,258.0,0.0,0.0,684.6453094999999,258.0,197.125,-684.6453094999999,-229.52030949999994
2026-01-23 20:00:00+00:00,0.0,116.575,231.0,0.0,0.0,731.229889,231.0,116.575,-731.229889,-383.65488899999997
2026-01-23 21:00:00+00:00,0.0,153.375,261.5,0.0,0.0,677.663742,261.5,153.375,-677.663742,-262.78874199999996
2026-01-23 22:00:00+00:00,0.0,111.625,457.75,0.0,0.0,692.115921,457.75,111.625,-692.115921,-122.74092099999996
2026-01-23 23:00:00+00:00,0.0,166.575,455.625,0.0,0.0,728.30947875,455.625,166.575,-728.30947875,-106.10947875
2026-01-24 00:00:00+00:00,0.0,120.80000000000001,447.125,0.0,0.0,730.52006525,447.125,120.80000000000001,-730.52006525,-162.59506525000006
2026-01-24 01:00:00+00:00,0.0,248.22500000000002,353.5,0.0,0.0,643.899231,353.5,248.22500000000002,-643.899231,-42.17423099999996
2026-01-24 02:00:00+00:00,0.0,180.875,404.625,0.0,0.0,583.98143,404.625,180.875,-583.98143,1.5185699999999542
2026-01-24 03:00:00+00:00,0.0,150.075,490.0,0.0,0.0,707.4237825,490.0,150.075,-707.4237825,-67.34878249999997
2026-01-24 04:00:00+00:00,0.0,89.575,362.5,0.0,0.0,704.15351875,362.5,89.575,-704.15351875,-252.07851875
2026-01-24 05:00:00+00:00,0.0,208.45,200.625,0.0,0.0,654.14411925,200.625,208.45,-654.14411925,-245.06911925000003
2026-01-24 06:00:00+00:00,0.0,112.525,81.875,0.0,0.0,643.375641,81.875,112.525,-643.375641,-448.975641
2026-01-24 07:00:00+00:00,0.0,182.14999999999998,17.0,11.0,0.0,714.3332977499999,6.0,182.14999999999998,-714.3332977499999,-526.18329775
2026-01-24 08:00:00+00:00,0.0,218.175,0.0,71.375,0.0,728.4586792499999,-71.375,218.175,-728.4586792499999,-581.65867925
2026-01-24 09:00:00+00:00,0.0,189.65,0.0,238.25,0.0,662.2391665,-238.25,189.65,-662.2391665,-710.8391665
2026-01-24 10:00:00+00:00,0.0,215.575,0.0,393.25,0.0,613.52508575,-393.25,215.575,-613.52508575,-791.20008575
2026-01-24 11:00:00+00:00,0.0,204.4,0.0,306.875,0.0,711.76681525,-306.875,204.4,-711.76681525,-814.2418152500001
2026-01-24 12:00:00+00:00,0.0,142.95,0.0,285.125,0.0,729.316559,-285.125,142.95,-729.316559,-871.491559
2026-01-24 13:00:00+00:00,0.0,192.65,0.0,315.25,0.0,731.75,-315.25,192.65,-731.75,-854.35
2026-01-24 14:00:00+00:00,0.0,202.9,0.0,135.0,0.0,732.32995625,-135.0,202.9,-732.32995625,-664.42995625
2026-01-24 15:00:00+00:00,0.0,201.02499999999998,2.375,29.625,0.0,732.38620025,-27.25,201.02499999999998,-732.38620025,-558.61120025
2026-01-24 16:00:00+00:00,0.0,164.89999999999998,115.875,0.0,0.0,732.1442565,115.875,164.89999999999998,-732.1442565,-451.3692565
2026-01-24 17:00:00+00:00,0.0,195.925,105.0,0.0,0.0,712.97206125,105.0,195.925,-712.97206125,-412.04706125
2026-01-24 18:00:00+00:00,0.0,164.25,161.875,0.0,0.0,666.0162507499999,161.875,164.25,-666.0162507499999,-339.8912507499999
2026-01-24 19:00:00+00:00,0.0,147.525,136.75,0.0,0.0,656.41917425,136.75,147.525,-656.41917425,-372.14417425
2026-01-24 20:00:00+00:00,0.0,151.29999999999998,191.0,0.0,0.0,710.555832,191.0,151.29999999999998,-710.555832,-368.25583200000005
2026-01-24 21:00:00+00:00,0.0,128.875,131.875,22.875,0.0,552.855232,109.0,128.875,-552.855232,-314.980232
2026-01-24 22:00:00+00:00,0.0,119.05,8.25,234.375,0.0,193.88369275,-226.125,119.05,-193.88369275,-300.95869275
2026-01-24 23:00:00+00:00,0.0,31.674999999999997,0.0,291.0,0.0,143.0846215,-291.0,31.674999999999997,-143.0846215,-402.40962149999996
2026-01-25 00:00:00+00:00,0.0,159.075,0.0,592.125,9.59098775,7.2599272500000005,-592.125,159.075,2.3310604999999995,-430.71893950000003
2026-01-25 01:00:00+00:00,0.0,134.675,0.0,544.25,0.0,50.944418999999996,-544.25,134.675,-50.944418999999996,-460.51941899999997
2026-01-25 02:00:00+00:00,0.0,45.25,0.0,590.25,0.0,164.569832,-590.25,45.25,-164.569832,-709.569832
2026-01-25 03:00:00+00:00,0.0,123.775,0.0,605.75,0.0,383.0894545,-605.75,123.775,-383.0894545,-865.0644545
2026-01-25 04:00:00+00:00,0.0,83.675,0.0,557.0,0.0,488.74334725,-557.0,83.675,-488.74334725,-962.06834725
2026-01-25 05:00:00+00:00,0.0,73.175,0.0,440.625,0.0,691.31889325,-440.625,73.175,-691.31889325,-1058.76889325
2026-01-25 06:00:00+00:00,31.65,33.1,0.0,161.0,0.0,709.39163225,-161.0,1.4500000000000028,-709.39163225,-868.9416322500001
2026-01-25 07:00:00+00:00,0.0,43.75,0.0,258.0,0.0,711.80538925,-258.0,43.75,-711.80538925,-926.05538925
2026-01-25 08:00:00+00:00,0.0,137.675,0.0,388.25,0.0,731.3237915,-388.25,137.675,-731.3237915,-981.8987915
2026-01-25 09:00:00+00:00,0.0,220.675,0.0,498.25,0.0,703.374008,-498.25,220.675,-703.374008,-980.949008
2026-01-25 10:00:00+00:00,0.0,222.75,0.0,541.25,0.0,651.25488275,-541.25,222.75,-651.25488275,-969.75488275
2026-01-25 11:00:00+00:00,0.0,203.725,0.0,474.5,0.0,680.71134925,-474.5,203.725,-680.71134925,-951.48634925
2026-01-25 12:00:00+00:00,0.0,198.25,0.0,374.375,0.0,685.9037475,-374.375,198.25,-685.9037475,-862.0287475
2026-01-25 13:00:00+00:00,0.0,217.525,0.0,345.375,0.0,684.08892825,-345.375,217.525,-684.08892825,-811.93892825
2026-01-25 14:00:00+00:00,0.0,214.125,0.0,246.375,0.0,680.31504825,-246.375,214.125,-680.31504825,-712.56504825
2026-01-25 15:00:00+00:00,0.0,218.625,0.0,266.875,0.0,643.7300415,-266.875,218.625,-643.7300415,-691.9800415
2026-01-25 16:00:00+00:00,0.0,186.2,0.0,360.625,0.0,443.2529145,-360.625,186.2,-443.2529145,-617.6779145
2026-01-25 17:00:00+00:00,0.0,173.825,0.0,431.25,0.0,322.21130375,-431.25,173.825,-322.21130375,-579.63630375
2026-01-25 18:00:00+00:00,0.0,218.425,0.0,446.75,0.0,284.279488,-446.75,218.425,-284.279488,-512.604488
2026-01-25 19:00:00+00:00,0.0,165.75,0.0,415.625,0.0,310.64677800000004,-415.625,165.75,-310.64677800000004,-560.521778
2026-01-25 20:00:00+00:00,0.0,97.15,0.0,612.875,0.0,81.17570375,-612.875,97.15,-81.17570375,-596.90070375
2026-01-25 21:00:00+00:00,0.0,203.025,0.0,569.75,0.0,189.57982625,-569.75,203.025,-189.57982625,-556.30482625
2026-01-25 22:00:00+00:00,42.075,43.3,0.0,497.375,25.5754965,48.9737205,-497.375,1.2249999999999943,-23.398224,-519.548224
2026-01-25 23:00:00+00:00,0.0,110.525,0.0,363.375,0.0,208.94902424999998,-363.375,110.525,-208.94902424999998,-461.79902425
2026-01-26 00:00:00+00:00,57.825,0.0,0.0,152.75,0.0,471.79112250000003,-152.75,-57.825,-471.79112250000003,-682.3661225000001
2026-01-26 01:00:00+00:00,14.825,24.5,0.0,278.125,0.0,408.2465285,-278.125,9.675,-408.2465285,-676.6965285
2026-01-26 02:00:00+00:00,25.225,10.75,0.0,117.75,0.0,562.572563,-117.75,-14.475000000000001,-562.572563,-694.797563
2026-01-26 03:00:00+00:00,177.025,0.0,32.375,17.375,0.0,636.668579,15.0,-177.025,-636.668579,-798.693579
2026-01-26 04:00:00+00:00,180.975,0.0,0.0,199.5,0.0,601.1628647499999,-199.5,-180.975,-601.1628647499999,-981.63786475
