,CH_AT,AT_CH,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export
2026-01-12 07:00:00+00:00,1150.650268,0.0,0.0,1457.3,992.0356,2407.7553,630.1975,0.0,195.25,0.0,514.7,0.0,-1150.650268,-1457.3,-1415.7196999999996,630.1975,195.25,514.7,-2683.522468
2026-01-12 08:00:00+00:00,1199.238891,0.0,0.0,1357.5,965.029675,2063.694225,484.057,0.0,190.75,0.0,346.8,0.0,-1199.238891,-1357.5,-1098.6645500000002,484.057,190.75,346.8,-2633.7964410000004
2026-01-12 09:00:00+00:00,1417.787597,0.0,0.0,1235.6,1149.811,2050.3597,373.83299999999997,0.0,196.0,0.0,289.4,0.0,-1417.787597,-1235.6,-900.5487,373.83299999999997,196.0,289.4,-2694.703297
2026-01-12 10:00:00+00:00,1417.220825,0.0,0.0,1096.8,1212.4693499999998,2002.446975,390.028,0.0,280.5,0.0,311.9,0.0,-1417.220825,-1096.8,-789.9776250000002,390.028,280.5,311.9,-2321.5704499999997
2026-01-12 11:00:00+00:00,1289.916748,0.0,0.0,1098.5,1129.5515,2086.0733,380.8385,0.0,262.5,0.0,298.2,0.0,-1289.916748,-1098.5,-956.5218,380.8385,262.5,298.2,-2403.4000480000004
2026-01-12 12:00:00+00:00,1348.612182,0.0,0.0,1150.9,1184.41595,2062.516275,394.67875,0.0,267.25,0.0,304.4,0.0,-1348.612182,-1150.9,-878.1003249999999,394.67875,267.25,304.4,-2411.283757
2026-01-12 13:00:00+00:00,1201.978637,0.0,0.0,1519.5,1163.69225,2264.131475,545.66725,0.0,291.0,0.0,506.3,0.0,-1201.978637,-1519.5,-1100.439225,545.66725,291.0,506.3,-2478.950612
2026-01-12 14:00:00+00:00,1006.186218,0.0,0.0,1582.3,940.5905250000001,2502.718475,764.7737500000001,0.0,304.75,0.0,673.5,0.0,-1006.186218,-1582.3,-1562.12795,764.7737500000001,304.75,673.5,-2407.5904179999998
2026-01-12 15:00:00+00:00,645.228088,0.0,0.0,1557.9,640.675425,2424.58345,902.4002499999999,0.0,297.75,0.0,723.6999999999999,0.0,-645.228088,-1557.9,-1783.9080250000002,902.4002499999999,297.75,723.6999999999999,-2063.1858630000006
2026-01-12 16:00:00+00:00,841.309082,0.0,0.0,1563.1,832.4580000000001,2603.954975,987.402,0.0,296.5,0.0,807.9,0.0,-841.309082,-1563.1,-1771.496975,987.402,296.5,807.9,-2084.104057
2026-01-12 17:00:00+00:00,1022.537048,0.0,0.0,1599.6,1035.1435999999999,2689.0717,1213.8809999999999,0.0,281.75,0.0,972.0,0.0,-1022.537048,-1599.6,-1653.9281,1213.8809999999999,281.75,972.0,-1808.4341479999998
2026-01-12 18:00:00+00:00,968.472351,0.0,0.0,1530.3,929.866125,2531.37875,1209.0117500000001,0.0,299.5,0.0,1056.9,0.0,-968.472351,-1530.3,-1601.5126249999998,1209.0117500000001,299.5,1056.9,-1534.8732259999997
2026-01-12 19:00:00+00:00,1057.453613,0.0,0.0,1565.5,1077.775275,2389.70025,1108.964,0.0,277.25,0.0,1100.6,0.0,-1057.453613,-1565.5,-1311.924975,1108.964,277.25,1100.6,-1448.0645879999997
2026-01-12 20:00:00+00:00,968.753967,0.0,0.0,1600.9,981.56935,2337.144475,1068.237,0.0,283.75,0.0,1235.2,0.0,-968.753967,-1600.9,-1355.575125,1068.237,283.75,1235.2,-1338.0420920000004
2026-01-12 21:00:00+00:00,926.592346,0.0,0.0,1867.2,944.5174000000001,2720.09125,763.2592500000001,0.0,275.75,0.0,970.6,0.0,-926.592346,-1867.2,-1775.5738499999998,763.2592500000001,275.75,970.6,-2559.756946
2026-01-12 22:00:00+00:00,597.56018,0.0,0.0,1871.5,748.880575,2764.563325,852.143,0.0,268.75,0.0,942.3,0.0,-597.56018,-1871.5,-2015.68275,852.143,268.75,942.3,-2421.54993
2026-01-12 23:00:00+00:00,724.165405,0.0,0.0,1816.9,724.906975,3069.46455,883.87775,0.0,216.5,0.0,783.6,0.0,-724.165405,-1816.9,-2344.5575750000003,883.87775,216.5,783.6,-3001.64523
2026-01-13 00:00:00+00:00,861.968261,0.0,0.0,1687.5,753.408025,3015.533475,744.47425,0.0,235.5,0.0,675.7,0.0,-861.968261,-1687.5,-2262.1254500000005,744.47425,235.5,675.7,-3155.9194610000004
2026-01-13 01:00:00+00:00,762.999328,0.0,0.0,1726.8,702.8891,3017.25145,704.8825,0.0,221.75,0.0,600.8,0.0,-762.999328,-1726.8,-2314.3623500000003,704.8825,221.75,600.8,-3276.7291780000005
2026-01-13 02:00:00+00:00,778.638854,0.0,0.0,1743.4,713.9947,3029.7024,710.25825,0.0,229.0,0.0,633.0999999999999,0.0,-778.638854,-1743.4,-2315.7077,710.25825,229.0,633.0999999999999,-3265.3883040000005
2026-01-13 03:00:00+00:00,802.071716,0.0,0.0,1651.6,730.85285,3021.901025,726.16875,0.0,206.25,0.0,578.1999999999999,0.0,-802.071716,-1651.6,-2291.048175,726.16875,206.25,578.1999999999999,-3234.101141
2026-01-13 04:00:00+00:00,994.759826,0.0,0.0,1723.5,747.261075,2808.994525,750.7925,0.0,220.0,0.0,602.3000000000001,0.0,-994.759826,-1723.5,-2061.73345,750.7925,220.0,602.3000000000001,-3206.900776
2026-01-13 05:00:00+00:00,833.143066,0.0,0.0,1480.3,670.3503000000001,2342.421325,1085.86575,0.0,255.5,0.0,971.4,0.0,-833.143066,-1480.3,-1672.0710249999997,1085.86575,255.5,971.4,-1672.7483409999995
2026-01-13 06:00:00+00:00,917.97174,0.0,0.0,1489.4,782.993075,2442.343225,1063.58675,0.0,286.5,0.0,817.6,0.0,-917.97174,-1489.4,-1659.3501500000002,1063.58675,286.5,817.6,-1899.0351400000004
2026-01-13 07:00:00+00:00,1154.346557,0.0,0.0,1446.6,1048.430075,2327.546875,889.68125,0.0,273.25,0.0,660.9,0.0,-1154.346557,-1446.6,-1279.1168,889.68125,273.25,660.9,-2056.232107
2026-01-13 08:00:00+00:00,1019.42749,0.0,0.0,1350.4,935.85075,2294.132325,960.9875,0.0,275.25,0.0,677.6,0.0,-1019.42749,-1350.4,-1358.281575,960.9875,275.25,677.6,-1814.2715650000005
2026-01-13 09:00:00+00:00,997.26715,0.0,0.0,1304.3,882.4911500000001,2594.643875,1095.4195,0.0,260.0,0.0,771.8,0.0,-997.26715,-1304.3,-1712.1527250000001,1095.4195,260.0,771.8,-1886.5003749999998
2026-01-13 10:00:00+00:00,799.522216,0.0,0.0,1266.6,749.363925,2244.2909250000002,898.23475,0.0,292.75,0.0,821.1,0.0,-799.522216,-1266.6,-1494.9270000000001,898.23475,292.75,821.1,-1548.964466
2026-01-13 11:00:00+00:00,945.972534,0.0,0.0,1175.5,935.781325,2378.879825,942.69375,0.0,284.75,0.0,878.6,0.0,-945.972534,-1175.5,-1443.0985,942.69375,284.75,878.6,-1458.5272840000002
2026-01-13 12:00:00+00:00,888.586608,0.0,0.0,1165.1,896.525075,2453.28555,989.2535,0.0,292.0,0.0,875.0,0.0,-888.586608,-1165.1,-1556.760475,989.2535,292.0,875.0,-1454.1935830000002
2026-01-13 13:00:00+00:00,999.504455,0.0,0.0,1230.3,955.397375,2619.771825,1083.458,0.0,294.25,0.0,883.3,0.0,-999.504455,-1230.3,-1664.3744499999998,1083.458,294.25,883.3,-1633.1709049999997
2026-01-13 14:00:00+00:00,1024.779174,0.0,0.0,1358.6,965.0040750000001,2331.706775,1002.2115,0.0,300.5,0.0,863.6,0.0,-1024.779174,-1358.6,-1366.7027,1002.2115,300.5,863.6,-1583.7703739999997
2026-01-13 15:00:00+00:00,1159.186035,0.0,0.0,1371.5,1077.609525,2265.570875,994.8507500000001,0.0,295.25,0.0,853.6,0.0,-1159.186035,-1371.5,-1187.9613499999998,994.8507500000001,295.25,853.6,-1574.9466349999993
2026-01-13 16:00:00+00:00,1158.610961,0.0,0.0,1470.4,1027.1466,2330.36765,969.9137499999999,0.0,302.25,0.0,849.6,0.0,-1158.610961,-1470.4,-1303.22105,969.9137499999999,302.25,849.6,-1810.4682610000004
2026-01-13 17:00:00+00:00,1073.025756,0.0,0.0,1441.3,1010.6363,2294.81515,966.42375,0.0,316.0,0.0,885.3,0.0,-1073.025756,-1441.3,-1284.1788499999998,966.42375,316.0,885.3,-1630.780856
2026-01-13 18:00:00+00:00,869.664062,0.0,0.0,1376.8,880.51715,2215.117475,1002.597,0.0,319.75,0.0,945.8,0.0,-869.664062,-1376.8,-1334.6003249999999,1002.597,319.75,945.8,-1312.9173869999997
2026-01-13 19:00:00+00:00,938.201721,0.0,0.0,1428.0,935.472525,2332.5436,1028.34125,0.0,289.75,0.0,1003.6,0.0,-938.201721,-1428.0,-1397.0710749999998,1028.34125,289.75,1003.6,-1441.581546
2026-01-13 20:00:00+00:00,841.660156,0.0,0.0,1610.6999999999998,891.276175,2518.932525,938.7315,0.0,299.75,0.0,1060.1,0.0,-841.660156,-1610.6999999999998,-1627.6563500000002,938.7315,299.75,1060.1,-1781.4350060000002
2026-01-13 21:00:00+00:00,621.704772,0.0,0.0,1946.1,804.3170250000001,3082.5505,795.02875,0.0,291.75,0.0,849.2,0.0,-621.704772,-1946.1,-2278.233475,795.02875,291.75,849.2,-2910.059497
2026-01-13 22:00:00+00:00,365.762207,0.0,0.0,2022.1,697.8809,3113.073625,736.8217500000001,0.0,286.0,0.0,756.6,0.0,-365.762207,-2022.1,-2415.192725,736.8217500000001,286.0,756.6,-3023.633182
2026-01-13 23:00:00+00:00,322.743927,0.0,0.0,1944.5,630.36085,3035.405525,669.15225,0.0,294.25,0.0,708.0,0.0,-322.743927,-1944.5,-2405.044675,669.15225,294.25,708.0,-3000.8863520000004
2026-01-14 00:00:00+00:00,57.094223,0.0,0.0,1913.1,482.34225000000004,2912.415575,569.153,0.0,298.75,0.0,674.9,0.0,-57.094223,-1913.1,-2430.073325,569.153,298.75,674.9,-2857.4645479999995
2026-01-14 01:00:00+00:00,0.0,29.403352,0.0,1914.3,415.31635,2969.294125,527.954,0.0,299.75,0.0,617.9,0.0,29.403352,-1914.3,-2553.977775,527.954,299.75,617.9,-2993.2704229999995
2026-01-14 02:00:00+00:00,0.0,34.494289,0.0,1948.1000000000001,394.8766,2897.294075,490.49675,0.0,294.5,0.0,601.1,0.0,34.494289,-1948.1000000000001,-2502.4174749999997,490.49675,294.5,601.1,-3029.926436
2026-01-14 03:00:00+00:00,55.136798,0.0,0.0,1937.3,465.789625,3028.1036249999997,511.881,0.0,293.25,0.0,584.8,0.0,-55.136798,-1937.3,-2562.314,511.881,293.25,584.8,-3164.8197980000004
2026-01-14 04:00:00+00:00,344.302001,0.0,0.0,2002.3,632.589275,3232.52395,565.67425,0.0,274.0,0.0,591.8,0.0,-344.302001,-2002.3,-2599.9346749999995,565.67425,274.0,591.8,-3515.0624259999995
2026-01-14 05:00:00+00:00,346.838256,0.0,0.0,1806.8,514.8697500000001,2543.442475,749.94025,0.0,296.25,0.0,747.4,0.0,-346.838256,-1806.8,-2028.5727249999998,749.94025,296.25,747.4,-2388.620731
2026-01-14 06:00:00+00:00,99.189765,0.0,0.0,1856.5,368.25985,2189.272825,631.8895,0.0,318.25,0.0,629.0,0.0,-99.189765,-1856.5,-1821.012975,631.8895,318.25,629.0,-2197.5632400000004
2026-01-14 07:00:00+00:00,148.004409,0.0,0.0,1925.1,451.48922500000003,2241.0105,519.84375,0.0,301.5,0.0,506.4,0.0,-148.004409,-1925.1,-1789.5212749999998,519.84375,301.5,506.4,-2534.8819339999995
2026-01-14 08:00:00+00:00,32.587829,0.0,0.0,1859.4,382.7598,2380.599125,563.7445,0.0,297.0,0.0,573.5,0.0,-32.587829,-1859.4,-1997.8393250000001,563.7445,297.0,573.5,-2455.5826540000007
2026-01-14 09:00:00+00:00,174.822845,0.0,0.0,1949.3,422.297275,2608.08385,584.25525,0.0,289.75,0.0,539.7,0.0,-174.822845,-1949.3,-2185.786575,584.25525,289.75,539.7,-2896.20417
2026-01-14 10:00:00+00:00,302.06427,0.0,0.0,1978.2,476.47517500000004,2875.441175,495.93075,0.0,277.5,0.0,603.2,0.0,-302.06427,-1978.2,-2398.966,495.93075,277.5,603.2,-3302.5995200000007
2026-01-14 11:00:00+00:00,417.296508,0.0,0.0,1897.8000000000002,484.384225,3197.6427750000003,610.4762499999999,0.0,268.75,0.0,628.0,0.0,-417.296508,-1897.8000000000002,-2713.2585500000005,610.4762499999999,268.75,628.0,-3521.1288080000013
2026-01-14 12:00:00+00:00,636.180358,0.0,0.0,1896.6999999999998,602.807425,3156.850125,668.05475,0.0,279.25,0.0,646.0,0.0,-636.180358,-1896.6999999999998,-2554.0427,668.05475,279.25,646.0,-3493.618308
2026-01-14 13:00:00+00:00,689.800231,0.0,0.0,1868.8,613.647325,2944.46615,717.43025,0.0,304.5,0.0,656.6,0.0,-689.800231,-1868.8,-2330.8188250000003,717.43025,304.5,656.6,-3210.8888060000004
2026-01-14 14:00:00+00:00,545.877319,0.0,0.0,1817.0,448.57935,2305.850875,861.21225,0.0,312.5,0.0,783.5,0.0,-545.877319,-1817.0,-1857.271525,861.21225,312.5,783.5,-2262.9365940000002
2026-01-14 15:00:00+00:00,669.99237,0.0,0.0,2002.3,490.567225,2058.322225,834.77875,0.0,301.0,0.0,664.3,0.0,-669.99237,-2002.3,-1567.7549999999999,834.77875,301.0,664.3,-2439.9686200000006
2026-01-14 16:00:00+00:00,1010.684692,0.0,0.0,1886.6,912.504175,1678.127775,781.052,0.0,292.0,0.0,518.8,0.0,-1010.684692,-1886.6,-765.6235999999999,781.052,292.0,518.8,-2071.056292
2026-01-14 17:00:00+00:00,1024.218017,0.0,0.0,1944.1,846.02865,1844.1859,830.8575,0.0,293.0,0.0,612.7,0.0,-1024.218017,-1944.1,-998.15725,830.8575,293.0,612.7,-2229.917767
2026-01-14 18:00:00+00:00,897.73999,0.0,0.0,2041.0,744.42795,2242.7226,883.4325,0.0,300.0,0.0,668.7,0.0,-897.73999,-2041.0,-1498.29465,883.4325,300.0,668.7,-2584.90214
2026-01-14 19:00:00+00:00,499.305328,0.0,0.0,2090.8,685.9908,2534.0022,786.196,0.0,311.5,0.0,682.0,0.0,-499.305328,-2090.8,-1848.0113999999999,786.196,311.5,682.0,-2658.420728
2026-01-14 20:00:00+00:00,424.945556,0.0,0.0,2238.2,587.529825,2499.32855,679.413,0.0,309.0,0.0,765.5,0.0,-424.945556,-2238.2,-1911.798725,679.413,309.0,765.5,-2821.031281
2026-01-14 21:00:00+00:00,186.423965,0.0,0.0,2189.7,347.377,2459.7376,400.63025,0.0,285.25,0.0,679.0,0.0,-186.423965,-2189.7,-2112.3606,400.63025,285.25,679.0,-3123.6043149999996
2026-01-14 22:00:00+00:00,295.404541,0.0,0.0,2285.8999999999996,483.281875,2807.2677,262.33574999999996,0.0,298.75,0.0,582.1,0.0,-295.404541,-2285.8999999999996,-2323.9858249999997,262.33574999999996,298.75,582.1,-3762.104615999999
2026-01-14 23:00:00+00:00,362.050567,0.0,0.0,2073.6,506.197325,2849.0197749999998,349.15825,0.0,293.5,0.0,602.2,0.0,-362.050567,-2073.6,-2342.8224499999997,349.15825,293.5,602.2,-3533.614766999999
2026-01-15 00:00:00+00:00,372.998565,0.0,0.0,1887.6,507.6828,2910.5876749999998,347.706,0.0,287.25,0.0,558.6,0.0,-372.998565,-1887.6,-2402.9048749999997,347.706,287.25,558.6,-3469.9474399999995
2026-01-15 01:00:00+00:00,382.988098,0.0,0.0,1865.6999999999998,517.515975,2756.6313250000003,314.6915,0.0,285.5,0.0,550.2,0.0,-382.988098,-1865.6999999999998,-2239.11535,314.6915,285.5,550.2,-3337.411948
2026-01-15 02:00:00+00:00,572.007263,0.0,0.0,1811.3,667.5086,2717.913975,345.90749999999997,0.0,274.25,0.0,532.4,0.0,-572.007263,-1811.3,-2050.405375,345.90749999999997,274.25,532.4,-3281.155137999999
2026-01-15 03:00:00+00:00,590.827636,0.0,0.0,1749.1,615.59605,2868.0149,438.907,0.0,266.75,0.0,546.6,0.0,-590.827636,-1749.1,-2252.41885,438.907,266.75,546.6,-3340.0894860000003
2026-01-15 04:00:00+00:00,696.041015,0.0,0.0,1919.8,659.84105,2984.1021,497.5105,0.0,251.25,0.0,556.1,0.0,-696.041015,-1919.8,-2324.26105,497.5105,251.25,556.1,-3635.241565
2026-01-15 05:00:00+00:00,633.236999,0.0,0.0,1780.4,650.44345,2583.576575,568.2937499999999,0.0,295.5,0.0,619.0,0.0,-633.236999,-1780.4,-1933.133125,568.2937499999999,295.5,619.0,-2863.9763740000008
2026-01-15 06:00:00+00:00,602.619262,0.0,0.0,1713.8,739.34505,2232.9349,537.3555,0.0,307.75,0.0,452.0,0.0,-602.619262,-1713.8,-1493.5898500000003,537.3555,307.75,452.0,-2512.903612
2026-01-15 07:00:00+00:00,650.59375,0.0,0.0,1699.8,759.004425,2089.44035,500.5915,0.0,300.25,0.0,332.2,0.0,-650.59375,-1699.8,-1330.4359249999998,500.5915,300.25,332.2,-2547.788175
2026-01-15 08:00:00+00:00,869.642333,0.0,0.0,1603.5,846.552825,2235.9566999999997,546.28475,0.0,280.5,0.0,493.9,0.0,-869.642333,-1603.5,-1389.4038749999997,546.28475,280.5,493.9,-2541.861458
2026-01-15 09:00:00+00:00,762.422485,0.0,0.0,1555.4,805.630125,2641.390925,532.16975,0.0,294.75,0.0,649.1,0.0,-762.422485,-1555.4,-1835.7608,532.16975,294.75,649.1,-2677.5635350000007
2026-01-15 10:00:00+00:00,610.496215,0.0,0.0,1425.4,725.602675,2825.74005,615.40725,0.0,293.5,0.0,743.8,0.0,-610.496215,-1425.4,-2100.137375,615.40725,293.5,743.8,-2483.3263399999996
2026-01-15 11:00:00+00:00,342.814392,0.0,0.0,1325.4,658.1275,2974.6547499999997,599.8932500000001,0.0,302.0,0.0,659.0,0.0,-342.814392,-1325.4,-2316.5272499999996,599.8932500000001,302.0,659.0,-2423.848392
2026-01-15 12:00:00+00:00,246.342376,0.0,0.0,1098.9,496.968775,2827.1054,602.09575,0.0,315.25,0.0,548.3,0.0,-246.342376,-1098.9,-2330.136625,602.09575,315.25,548.3,-2209.7332510000006
2026-01-15 13:00:00+00:00,382.575683,0.0,0.0,1343.9,575.9018,3074.947575,759.43,0.0,305.75,0.0,775.7,0.0,-382.575683,-1343.9,-2499.045775,759.43,305.75,775.7,-2384.641458
2026-01-15 14:00:00+00:00,284.648315,0.0,0.0,1397.4,487.06080000000003,2722.483675,848.3925,0.0,306.25,0.0,828.2,0.0,-284.648315,-1397.4,-2235.4228749999997,848.3925,306.25,828.2,-1934.6286899999998
2026-01-15 15:00:00+00:00,584.653259,0.0,0.0,1714.3,484.66639999999995,2473.5747,827.4032500000001,0.0,301.5,0.0,787.3000000000001,0.0,-584.653259,-1714.3,-1988.9083,827.4032500000001,301.5,787.3000000000001,-2371.6583089999995
2026-01-15 16:00:00+00:00,657.795959,0.0,0.0,1712.5,513.069525,2266.9756500000003,908.287,0.0,297.5,0.0,906.6,0.0,-657.795959,-1712.5,-1753.9061250000004,908.287,297.5,906.6,-2011.8150840000003
2026-01-15 17:00:00+00:00,461.194641,0.0,0.0,1649.8,441.22472500000003,2281.891225,876.86,0.0,313.5,0.0,876.2,0.0,-461.194641,-1649.8,-1840.6664999999998,876.86,313.5,876.2,-1885.1011409999994
2026-01-15 18:00:00+00:00,267.172668,0.0,0.0,1761.6,396.790625,2211.13925,774.498,0.0,312.0,0.0,952.6,0.0,-267.172668,-1761.6,-1814.348625,774.498,312.0,952.6,-1804.0232930000002
2026-01-15 19:00:00+00:00,468.4664,0.0,0.0,1874.7,609.404725,2376.133525,630.74675,0.0,297.75,0.0,725.1,0.0,-468.4664,-1874.7,-1766.7288000000003,630.74675,297.75,725.1,-2456.2984500000007
2026-01-15 20:00:00+00:00,387.966705,0.0,0.0,2014.9,580.0226749999999,2621.0624500000004,479.02825,0.0,294.75,0.0,633.4,0.0,-387.966705,-2014.9,-2041.0397750000004,479.02825,294.75,633.4,-3036.7282300000006
2026-01-15 21:00:00+00:00,81.358123,0.0,0.0,2135.2,374.5143,2737.476075,296.27,0.0,308.0,0.0,439.7,0.0,-81.358123,-2135.2,-2362.961775,296.27,308.0,439.7,-3535.549898
2026-01-15 22:00:00+00:00,0.0,308.26065,0.0,2078.8,122.44425,2442.831825,115.4775,0.0,308.25,0.0,234.9,0.0,308.26065,-2078.8,-2320.387575,115.4775,308.25,234.9,-3432.2994250000006
2026-01-15 23:00:00+00:00,0.0,42.222625,0.0,2061.3999999999996,311.5544,2636.7077249999998,264.87175,0.0,283.0,0.0,488.1,0.0,42.222625,-2061.3999999999996,-2325.1533249999998,264.87175,283.0,488.1,-3308.3589499999994
2026-01-16 00:00:00+00:00,0.0,7.461666,0.0,1949.0,339.866625,2663.513325,267.5135,0.0,293.5,0.0,527.4,0.0,7.461666,-1949.0,-2323.6467,267.5135,293.5,527.4,-3176.771534
2026-01-16 01:00:00+00:00,157.717361,0.0,0.0,1857.2,497.2213,2725.1438749999998,306.85325,0.0,284.0,0.0,544.5,0.0,-157.717361,-1857.2,-2227.9225749999996,306.85325,284.0,544.5,-3107.4866859999993
2026-01-16 02:00:00+00:00,182.268051,0.0,0.0,1822.6,532.0907,2721.6344,299.88675,0.0,288.75,0.0,545.2,0.0,-182.268051,-1822.6,-2189.5437,299.88675,288.75,545.2,-3060.5750009999992
2026-01-16 03:00:00+00:00,176.96025,0.0,0.0,1974.6,522.4108249999999,2723.6585,275.27225,0.0,287.0,0.0,530.1,0.0,-176.96025,-1974.6,-2201.247675,275.27225,287.0,530.1,-3260.435675
2026-01-16 04:00:00+00:00,130.624145,0.0,0.0,2118.8999999999996,419.15145,2727.7017,324.73,0.0,284.0,0.0,548.9,0.0,-130.624145,-2118.8999999999996,-2308.5502500000002,324.73,284.0,548.9,-3400.444395
2026-01-16 05:00:00+00:00,361.9776,0.0,0.0,2095.3,558.699775,2808.7845,301.73725,0.0,302.75,0.0,300.5,0.0,-361.9776,-2095.3,-2250.084725,301.73725,302.75,300.5,-3802.375075
2026-01-16 06:00:00+00:00,114.604232,0.0,0.0,1942.9,396.578175,2220.20275,380.52,0.0,313.0,0.0,396.09999999999997,0.0,-114.604232,-1942.9,-1823.6245749999998,380.52,313.0,396.09999999999997,-2791.508807
2026-01-16 07:00:00+00:00,200.898437,0.0,0.0,1963.5,376.15475000000004,2155.59735,358.629,0.0,288.0,0.0,559.1,0.0,-200.898437,-1963.5,-1779.4425999999999,358.629,288.0,559.1,-2738.112037
2026-01-16 08:00:00+00:00,0.0,102.549804,0.0,2147.2,328.501575,2996.121225,452.38,0.0,287.75,0.0,680.3,0.0,102.549804,-2147.2,-2667.6196499999996,452.38,287.75,680.3,-3291.839845999999
2026-01-16 09:00:00+00:00,0.0,207.104827,0.0,2199.1,241.6361,3127.684975,483.73025,0.0,291.25,0.0,705.8,0.0,207.104827,-2199.1,-2886.048875,483.73025,291.25,705.8,-3397.263798
2026-01-16 10:00:00+00:00,0.0,348.525756,0.0,2166.0,107.314075,3431.8352,457.12575,0.0,291.5,0.0,695.2,0.0,348.525756,-2166.0,-3324.521125,457.12575,291.5,695.2,-3698.1696190000002
2026-01-16 11:00:00+00:00,0.0,437.79544,0.0,2025.9,165.4937,3361.247625,477.47325,0.0,301.0,0.0,704.8,0.0,437.79544,-2025.9,-3195.753925,477.47325,301.0,704.8,-3300.5852350000005
2026-01-16 12:00:00+00:00,0.0,107.565902,0.0,1837.1,245.089425,3075.6788,482.02299999999997,0.0,294.75,0.0,680.8,0.0,107.565902,-1837.1,-2830.589375,482.02299999999997,294.75,680.8,-3102.5504729999993
2026-01-16 13:00:00+00:00,95.692016,0.0,0.0,1900.8,421.382925,3208.458675,530.725,0.0,291.5,0.0,654.0,0.0,-95.692016,-1900.8,-2787.07575,530.725,291.5,654.0,-3307.3427659999998
2026-01-16 14:00:00+00:00,584.836486,0.0,0.0,1852.0,586.412,3075.1139749999998,635.7225,0.0,291.0,0.0,606.9,0.0,-584.836486,-1852.0,-2488.701975,635.7225,291.0,606.9,-3391.915961
2026-01-16 15:00:00+00:00,851.815979,0.0,0.0,1803.6,754.3185,2540.150275,754.88925,0.0,283.0,0.0,687.8,0.0,-851.815979,-1803.6,-1785.831775,754.88925,283.0,687.8,-2715.5585039999996
2026-01-16 16:00:00+00:00,1074.043579,0.0,0.0,1717.0,802.039675,2026.1199000000001,752.74975,0.0,282.5,0.0,706.2,0.0,-1074.043579,-1717.0,-1224.0802250000002,752.74975,282.5,706.2,-2273.674054
2026-01-16 17:00:00+00:00,921.143859,0.0,0.0,1863.1,705.56475,2515.8963750000003,678.28175,0.0,282.0,0.0,610.1,0.0,-921.143859,-1863.1,-1810.3316250000003,678.28175,282.0,610.1,-3024.193734000001
2026-01-16 18:00:00+00:00,675.759826,0.0,0.0,1888.4,690.6798249999999,2994.3524749999997,692.94625,0.0,290.5,0.0,722.1,0.0,-675.759826,-1888.4,-2303.6726499999995,692.94625,290.5,722.1,-3162.2862259999997
2026-01-16 19:00:00+00:00,543.221862,0.0,0.0,1873.4,615.126225,2910.244725,629.4327499999999,0.0,294.5,0.0,683.9,0.0,-543.221862,-1873.4,-2295.1185,629.4327499999999,294.5,683.9,-3103.9076120000004
2026-01-16 20:00:00+00:00,252.788375,0.0,0.0,1997.9,431.184775,2580.5090499999997,573.50875,0.0,308.0,0.0,755.3,0.0,-252.788375,-1997.9,-2149.3242749999995,573.50875,308.0,755.3,-2763.2038999999995
2026-01-16 21:00:00+00:00,20.920736,0.0,0.0,2158.1,307.073325,2785.242625,348.22075,0.0,306.25,0.0,490.7,0.0,-20.920736,-2158.1,-2478.1693,348.22075,306.25,490.7,-3512.0192859999997
2026-01-16 22:00:00+00:00,0.0,373.476776,0.0,2163.4,119.9794,2609.411175,292.09799999999996,0.0,314.0,0.0,525.8,0.0,373.476776,-2163.4,-2489.431775,292.09799999999996,314.0,525.8,-3147.456999
2026-01-16 23:00:00+00:00,0.0,384.848907,0.0,2138.5,91.133725,2573.408175,266.23925,0.0,309.25,0.0,408.9,0.0,384.848907,-2138.5,-2482.27445,266.23925,309.25,408.9,-3251.536292999999
2026-01-17 00:00:00+00:00,0.0,495.831085,0.0,2122.1,44.323,2530.751625,253.60899999999998,0.0,316.5,0.0,432.0,0.0,495.831085,-2122.1,-2486.428625,253.60899999999998,316.5,432.0,-3110.58854
2026-01-17 01:00:00+00:00,0.0,546.260437,0.0,1978.4,23.143,2424.96005,289.395,0.0,314.25,0.0,408.1,0.0,546.260437,-1978.4,-2401.81705,289.395,314.25,408.1,-2822.2116130000004
2026-01-17 02:00:00+00:00,0.0,478.403259,0.0,1749.7,57.922125,2479.6754499999997,346.30875000000003,0.0,293.0,0.0,397.8,0.0,478.403259,-1749.7,-2421.7533249999997,346.30875000000003,293.0,397.8,-2655.9413159999995
2026-01-17 03:00:00+00:00,0.0,394.152954,0.0,1688.1,158.60415,2508.2216750000002,420.56425,0.0,300.5,0.0,403.0,0.0,394.152954,-1688.1,-2349.617525,420.56425,300.5,403.0,-2519.500321
2026-01-17 04:00:00+00:00,0.0,481.137695,0.0,1764.9,133.754325,2549.7346500000003,459.50525,0.0,302.0,0.0,412.0,0.0,481.137695,-1764.9,-2415.9803250000004,459.50525,302.0,412.0,-2526.2373800000005
2026-01-17 05:00:00+00:00,0.0,457.226593,0.0,1754.8,183.51715000000002,2919.252075,732.3085,0.0,295.0,0.0,631.9,0.0,457.226593,-1754.8,-2735.7349249999997,732.3085,295.0,631.9,-2374.0998319999994
