,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-02-18 01:00:00+00:00,495.0,0.0,2676.965,0.0,0.0,937.075,2676.965,-937.075,-495.0,1244.89
2026-02-18 02:00:00+00:00,496.0,0.0,2246.6925,0.0,0.0,904.5625,2246.6925,-904.5625,-496.0,846.1300000000001
2026-02-18 03:00:00+00:00,496.0,0.0,1813.5275,0.0,0.0,805.065,1813.5275,-805.065,-496.0,512.4624999999999
2026-02-18 04:00:00+00:00,495.0,0.0,1969.1525,0.0,0.0,855.3399999999999,1969.1525,-855.3399999999999,-495.0,618.8125
2026-02-18 05:00:00+00:00,485.0,0.0,2427.075,0.0,0.0,1264.3175,2427.075,-1264.3175,-485.0,677.7574999999997
2026-02-18 06:00:00+00:00,458.0,0.0,2516.7225,0.0,0.0,955.805,2516.7225,-955.805,-458.0,1102.9175
2026-02-18 07:00:00+00:00,495.0,0.0,3556.39,0.0,0.0,1148.0375,3556.39,-1148.0375,-495.0,1913.3525
2026-02-18 08:00:00+00:00,481.0,0.0,3367.63,0.0,0.0,1054.5325,3367.63,-1054.5325,-481.0,1832.0974999999999
2026-02-18 09:00:00+00:00,6.0,0.0,2987.21,0.0,0.0,894.565,2987.21,-894.565,-6.0,2086.645
2026-02-18 10:00:00+00:00,0.0,0.0,3115.04,0.0,0.0,727.5325,3115.04,-727.5325,0.0,2387.5074999999997
2026-02-18 11:00:00+00:00,0.0,0.0,3449.0625,0.0,0.0,857.8675000000001,3449.0625,-857.8675000000001,0.0,2591.1949999999997
2026-02-18 12:00:00+00:00,0.0,0.0,3566.0025,0.0,0.0,928.6325,3566.0025,-928.6325,0.0,2637.37
2026-02-18 13:00:00+00:00,18.0,0.0,3738.185,0.0,0.0,953.2375,3738.185,-953.2375,-18.0,2766.9475
2026-02-18 14:00:00+00:00,491.0,0.0,4236.6575,0.0,0.0,1116.6225,4236.6575,-1116.6225,-491.0,2629.0350000000003
2026-02-18 15:00:00+00:00,453.0,0.0,3720.39,0.0,0.0,1025.0825,3720.39,-1025.0825,-453.0,2242.3075
2026-02-18 16:00:00+00:00,0.0,110.0,2570.9425,0.0,0.0,910.285,2570.9425,-910.285,110.0,1770.6575000000003
2026-02-18 17:00:00+00:00,0.0,220.0,2202.0175,0.0,0.0,765.7075,2202.0175,-765.7075,220.0,1656.31
2026-02-18 18:00:00+00:00,0.0,488.0,2051.7525,0.0,0.0,769.0375,2051.7525,-769.0375,488.0,1770.7150000000001
2026-02-18 19:00:00+00:00,0.0,277.0,2407.07,0.0,0.0,814.9,2407.07,-814.9,277.0,1869.17
2026-02-18 20:00:00+00:00,303.0,0.0,3034.7125,0.0,0.0,714.785,3034.7125,-714.785,-303.0,2016.9275000000002
2026-02-18 21:00:00+00:00,496.0,0.0,3313.7725,0.0,0.0,715.1025,3313.7725,-715.1025,-496.0,2102.67
2026-02-18 22:00:00+00:00,496.0,0.0,3212.045,0.0,0.0,756.26,3212.045,-756.26,-496.0,1959.7849999999999
2026-02-18 23:00:00+00:00,495.0,0.0,2391.865,0.0,0.0,68.2675,2391.865,-68.2675,-495.0,1828.5974999999999
2026-02-19 00:00:00+00:00,495.0,0.0,2603.3525,0.0,0.0,174.6125,2603.3525,-174.6125,-495.0,1933.7399999999998
2026-02-19 01:00:00+00:00,496.0,0.0,2818.5525,0.0,0.0,381.87,2818.5525,-381.87,-496.0,1940.6825
2026-02-19 02:00:00+00:00,495.0,0.0,2901.2825000000003,0.0,0.0,429.3325,2901.2825000000003,-429.3325,-495.0,1976.9500000000003
2026-02-19 03:00:00+00:00,496.0,0.0,2624.1875,0.0,0.0,507.8475,2624.1875,-507.8475,-496.0,1620.3400000000001
2026-02-19 04:00:00+00:00,474.0,0.0,2666.74,0.0,0.0,552.6075,2666.74,-552.6075,-474.0,1640.1324999999997
2026-02-19 05:00:00+00:00,51.0,0.0,2646.6675,0.0,0.0,1016.0849999999999,2646.6675,-1016.0849999999999,-51.0,1579.5825
2026-02-19 06:00:00+00:00,402.0,0.0,3256.75,0.0,0.0,1040.545,3256.75,-1040.545,-402.0,1814.205
2026-02-19 07:00:00+00:00,480.0,0.0,3947.34,0.0,0.0,1153.5900000000001,3947.34,-1153.5900000000001,-480.0,2313.75
2026-02-19 08:00:00+00:00,9.0,0.0,3628.71,0.0,0.0,1071.9775,3628.71,-1071.9775,-9.0,2547.7325
2026-02-19 09:00:00+00:00,0.0,0.0,3467.585,0.0,0.0,598.3075,3467.585,-598.3075,0.0,2869.2775
2026-02-19 10:00:00+00:00,0.0,0.0,3309.785,0.0,0.0,296.63,3309.785,-296.63,0.0,3013.1549999999997
2026-02-19 11:00:00+00:00,0.0,0.0,3272.0025,0.0,0.0,319.265,3272.0025,-319.265,0.0,2952.7375
2026-02-19 12:00:00+00:00,0.0,0.0,3590.6725,0.0,0.0,254.0975,3590.6725,-254.0975,0.0,3336.5750000000003
2026-02-19 13:00:00+00:00,25.0,0.0,3485.545,0.0,0.0,188.9325,3485.545,-188.9325,-25.0,3271.6125
2026-02-19 14:00:00+00:00,406.0,0.0,3897.7925,0.0,0.0,461.40250000000003,3897.7925,-461.40250000000003,-406.0,3030.39
2026-02-19 15:00:00+00:00,0.0,0.0,3917.42,0.0,0.0,840.5925,3917.42,-840.5925,0.0,3076.8275000000003
2026-02-19 16:00:00+00:00,0.0,0.0,3980.6425,0.0,0.0,1112.565,3980.6425,-1112.565,0.0,2868.0775
2026-02-19 17:00:00+00:00,0.0,0.0,4052.445,0.0,0.0,1120.2875,4052.445,-1120.2875,0.0,2932.1575000000003
2026-02-19 18:00:00+00:00,0.0,171.0,3808.09,0.0,0.0,1127.7275,3808.09,-1127.7275,171.0,2851.3625
2026-02-19 19:00:00+00:00,21.0,0.0,4044.8325,0.0,0.0,1213.27,4044.8325,-1213.27,-21.0,2810.5625
2026-02-19 20:00:00+00:00,442.0,0.0,4520.719999999999,0.0,0.0,877.5475,4520.719999999999,-877.5475,-442.0,3201.172499999999
2026-02-19 21:00:00+00:00,495.0,0.0,4299.8175,0.0,0.0,680.7725,4299.8175,-680.7725,-495.0,3124.045
2026-02-19 22:00:00+00:00,496.0,0.0,3887.41,0.0,0.0,636.22,3887.41,-636.22,-496.0,2755.1899999999996
2026-02-19 23:00:00+00:00,496.0,0.0,3631.2325,0.0,0.0,773.105,3631.2325,-773.105,-496.0,2362.1275
2026-02-20 00:00:00+00:00,496.0,0.0,3405.06,0.0,0.0,1046.4875,3405.06,-1046.4875,-496.0,1862.5725000000002
2026-02-20 01:00:00+00:00,496.0,0.0,3259.3375,0.0,0.0,1204.6525000000001,3259.3375,-1204.6525000000001,-496.0,1558.685
2026-02-20 02:00:00+00:00,495.0,0.0,3418.005,0.0,0.0,1201.2649999999999,3418.005,-1201.2649999999999,-495.0,1721.7400000000002
2026-02-20 03:00:00+00:00,495.0,0.0,3629.7425000000003,0.0,0.0,1299.49,3629.7425000000003,-1299.49,-495.0,1835.2525000000005
2026-02-20 04:00:00+00:00,495.0,0.0,3817.345,0.0,0.0,1519.2325,3817.345,-1519.2325,-495.0,1803.1124999999997
2026-02-20 05:00:00+00:00,495.0,0.0,3614.1125,0.0,0.0,1455.7675,3614.1125,-1455.7675,-495.0,1663.3450000000003
2026-02-20 06:00:00+00:00,495.0,0.0,3619.4525,0.0,0.0,1536.165,3619.4525,-1536.165,-495.0,1588.2875
2026-02-20 07:00:00+00:00,489.0,0.0,4131.725,0.0,0.0,1677.2225,4131.725,-1677.2225,-489.0,1965.5025000000005
2026-02-20 08:00:00+00:00,378.0,0.0,3360.565,0.0,0.0,970.3075,3360.565,-970.3075,-378.0,2012.2575000000002
2026-02-20 09:00:00+00:00,496.0,0.0,3329.7075,0.0,0.0,1067.5375,3329.7075,-1067.5375,-496.0,1766.17
2026-02-20 10:00:00+00:00,496.0,0.0,2640.3424999999997,0.0,0.0,721.2075,2640.3424999999997,-721.2075,-496.0,1423.1349999999998
2026-02-20 11:00:00+00:00,495.0,0.0,2250.9275,0.0,0.0,696.8775,2250.9275,-696.8775,-495.0,1059.0499999999997
2026-02-20 12:00:00+00:00,496.0,0.0,1918.8075000000001,0.0,0.0,629.21,1918.8075000000001,-629.21,-496.0,793.5975000000001
2026-02-20 13:00:00+00:00,496.0,0.0,1597.3225,0.0,0.0,327.775,1597.3225,-327.775,-496.0,773.5475000000001
2026-02-20 14:00:00+00:00,496.0,0.0,2625.87,0.0,0.0,762.1324999999999,2625.87,-762.1324999999999,-496.0,1367.7375
2026-02-20 15:00:00+00:00,496.0,0.0,3261.7775,0.0,0.0,1227.2175,3261.7775,-1227.2175,-496.0,1538.5600000000002
2026-02-20 16:00:00+00:00,496.0,0.0,2907.5325,0.0,0.0,986.4175,2907.5325,-986.4175,-496.0,1425.1149999999998
2026-02-20 17:00:00+00:00,496.0,0.0,2410.6475,0.0,0.0,640.5074999999999,2410.6475,-640.5074999999999,-496.0,1274.14
2026-02-20 18:00:00+00:00,496.0,0.0,2307.365,0.0,0.0,702.43,2307.365,-702.43,-496.0,1108.935
2026-02-20 19:00:00+00:00,496.0,0.0,2339.45,0.0,0.0,748.135,2339.45,-748.135,-496.0,1095.3149999999998
2026-02-20 20:00:00+00:00,496.0,0.0,2106.08,0.0,0.0,430.40250000000003,2106.08,-430.40250000000003,-496.0,1179.6774999999998
2026-02-20 21:00:00+00:00,496.0,0.0,1574.5725,0.0,0.0,201.5875,1574.5725,-201.5875,-496.0,876.9849999999999
2026-02-20 22:00:00+00:00,496.0,0.0,1845.225,0.0,0.0,251.4125,1845.225,-251.4125,-496.0,1097.8125
2026-02-20 23:00:00+00:00,496.0,0.0,2187.6,0.0,0.0,162.9975,2187.6,-162.9975,-496.0,1528.6025
2026-02-21 00:00:00+00:00,496.0,0.0,2648.885,0.0,0.0,272.5875,2648.885,-272.5875,-496.0,1880.2975000000001
2026-02-21 01:00:00+00:00,496.0,0.0,2795.5075,0.0,0.0,253.55499999999998,2795.5075,-253.55499999999998,-496.0,2045.9525000000003
2026-02-21 02:00:00+00:00,496.0,0.0,2647.375,0.0,0.0,142.57,2647.375,-142.57,-496.0,2008.8049999999998
2026-02-21 03:00:00+00:00,496.0,0.0,2758.575,0.0,0.0,82.5975,2758.575,-82.5975,-496.0,2179.9775
2026-02-21 04:00:00+00:00,496.0,0.0,2713.085,0.0,7.92,18.6625,2713.085,-10.742500000000001,-496.0,2206.3425
2026-02-21 05:00:00+00:00,496.0,0.0,2454.9449999999997,0.0,61.235,0.0,2454.9449999999997,61.235,-496.0,2020.1799999999998
2026-02-21 06:00:00+00:00,496.0,0.0,2655.2025000000003,0.0,61.59,3.8975,2655.2025000000003,57.6925,-496.0,2216.8950000000004
2026-02-21 07:00:00+00:00,492.0,0.0,3690.815,0.0,0.0,222.91500000000002,3690.815,-222.91500000000002,-492.0,2975.9
2026-02-21 08:00:00+00:00,21.0,0.0,3426.4475,0.0,0.0,331.3125,3426.4475,-331.3125,-21.0,3074.135
2026-02-21 09:00:00+00:00,0.0,0.0,3189.3875,0.0,0.0,356.5175,3189.3875,-356.5175,0.0,2832.87
2026-02-21 10:00:00+00:00,0.0,0.0,3170.99,0.0,0.0,308.49,3170.99,-308.49,0.0,2862.5
2026-02-21 11:00:00+00:00,0.0,0.0,3342.3,0.0,0.0,273.7425,3342.3,-273.7425,0.0,3068.5575000000003
2026-02-21 12:00:00+00:00,0.0,0.0,3368.7,0.0,0.0,504.0075,3368.7,-504.0075,0.0,2864.6924999999997
2026-02-21 13:00:00+00:00,0.0,0.0,3263.1225,0.0,0.0,487.8525,3263.1225,-487.8525,0.0,2775.27
2026-02-21 14:00:00+00:00,0.0,0.0,3063.9975,0.0,0.0,437.26750000000004,3063.9975,-437.26750000000004,0.0,2626.73
2026-02-21 15:00:00+00:00,0.0,35.0,3279.7375,0.0,0.0,749.3075,3279.7375,-749.3075,35.0,2565.4300000000003
2026-02-21 16:00:00+00:00,405.0,0.0,3081.985,0.0,0.0,584.485,3081.985,-584.485,-405.0,2092.5
2026-02-21 17:00:00+00:00,496.0,0.0,2836.335,0.0,0.0,287.365,2836.335,-287.365,-496.0,2052.9700000000003
2026-02-21 18:00:00+00:00,496.0,0.0,2662.5074999999997,0.0,0.0,195.13,2662.5074999999997,-195.13,-496.0,1971.3774999999996
2026-02-21 19:00:00+00:00,496.0,0.0,2576.9725,0.0,0.0,129.88,2576.9725,-129.88,-496.0,1951.0924999999997
2026-02-21 20:00:00+00:00,496.0,0.0,2819.5025,0.0,0.0,57.207499999999996,2819.5025,-57.207499999999996,-496.0,2266.295
2026-02-21 21:00:00+00:00,496.0,0.0,3001.455,0.0,95.3625,0.0,3001.455,95.3625,-496.0,2600.8175
2026-02-21 22:00:00+00:00,496.0,0.0,3015.2625,0.0,255.705,0.0,3015.2625,255.705,-496.0,2774.9674999999997
2026-02-21 23:00:00+00:00,496.0,0.0,2732.8375,0.0,325.145,0.0,2732.8375,325.145,-496.0,2561.9825
2026-02-22 00:00:00+00:00,496.0,0.0,2695.825,0.0,255.4325,0.0,2695.825,255.4325,-496.0,2455.2574999999997
2026-02-22 01:00:00+00:00,496.0,0.0,2724.4475,0.0,184.95499999999998,0.0,2724.4475,184.95499999999998,-496.0,2413.4025
2026-02-22 02:00:00+00:00,496.0,0.0,2875.4674999999997,0.0,18.044999999999998,4.4625,2875.4674999999997,13.582499999999998,-496.0,2393.0499999999997
2026-02-22 03:00:00+00:00,496.0,0.0,2830.935,0.0,7.1075,10.605,2830.935,-3.4975000000000005,-496.0,2331.4375
2026-02-22 04:00:00+00:00,496.0,0.0,2722.5125,0.0,70.7975,2.8675,2722.5125,67.92999999999999,-496.0,2294.4424999999997
2026-02-22 05:00:00+00:00,496.0,0.0,2502.01,0.0,102.895,0.0,2502.01,102.895,-496.0,2108.905
2026-02-22 06:00:00+00:00,491.0,0.0,2736.815,0.0,33.5075,6.995,2736.815,26.5125,-491.0,2272.3275
2026-02-22 07:00:00+00:00,17.0,0.0,3229.2975,0.0,0.0,377.7025,3229.2975,-377.7025,-17.0,2834.5950000000003
2026-02-22 08:00:00+00:00,0.0,0.0,3984.54,0.0,0.0,658.9975,3984.54,-658.9975,0.0,3325.5425
2026-02-22 09:00:00+00:00,0.0,0.0,3837.1949999999997,0.0,0.0,823.4975,3837.1949999999997,-823.4975,0.0,3013.6974999999998
2026-02-22 10:00:00+00:00,0.0,0.0,3675.1625,0.0,0.0,837.575,3675.1625,-837.575,0.0,2837.5874999999996
2026-02-22 11:00:00+00:00,0.0,0.0,3712.0950000000003,0.0,0.0,915.0125,3712.0950000000003,-915.0125,0.0,2797.0825000000004
2026-02-22 12:00:00+00:00,0.0,0.0,3660.4825,0.0,0.0,827.9825000000001,3660.4825,-827.9825000000001,0.0,2832.5
2026-02-22 13:00:00+00:00,0.0,0.0,2742.565,0.0,0.0,622.3075,2742.565,-622.3075,0.0,2120.2575
2026-02-22 14:00:00+00:00,0.0,0.0,2701.815,0.0,0.0,719.76,2701.815,-719.76,0.0,1982.055
2026-02-22 15:00:00+00:00,7.0,0.0,2277.5925,0.0,0.0,715.9749999999999,2277.5925,-715.9749999999999,-7.0,1554.6175000000003
2026-02-22 16:00:00+00:00,483.0,0.0,2207.92,0.0,0.0,723.6875,2207.92,-723.6875,-483.0,1001.2325000000001
2026-02-22 17:00:00+00:00,496.0,0.0,2285.4625,0.0,0.0,722.3375,2285.4625,-722.3375,-496.0,1067.125
2026-02-22 18:00:00+00:00,496.0,0.0,1739.505,0.0,0.0,544.3,1739.505,-544.3,-496.0,699.2050000000002
2026-02-22 19:00:00+00:00,496.0,0.0,1598.3375,0.0,0.0,490.335,1598.3375,-490.335,-496.0,612.0025
2026-02-22 20:00:00+00:00,496.0,0.0,1445.185,0.0,0.0,343.285,1445.185,-343.285,-496.0,605.8999999999999
2026-02-22 21:00:00+00:00,496.0,0.0,1692.8600000000001,0.0,0.0,266.9975,1692.8600000000001,-266.9975,-496.0,929.8625000000002
2026-02-22 22:00:00+00:00,496.0,0.0,1808.0675,0.0,0.0,169.01500000000001,1808.0675,-169.01500000000001,-496.0,1143.0525
2026-02-22 23:00:00+00:00,496.0,0.0,2074.5525,0.0,0.0,129.9525,2074.5525,-129.9525,-496.0,1448.6
2026-02-23 00:00:00+00:00,496.0,0.0,2041.1375,0.0,0.0,124.55250000000001,2041.1375,-124.55250000000001,-496.0,1420.585
2026-02-23 01:00:00+00:00,496.0,0.0,2083.31,0.0,0.0,74.725,2083.31,-74.725,-496.0,1512.585
2026-02-23 02:00:00+00:00,496.0,0.0,2293.7799999999997,0.0,0.0,49.8875,2293.7799999999997,-49.8875,-496.0,1747.8925
2026-02-23 03:00:00+00:00,496.0,0.0,2407.3025,0.0,0.0,35.3975,2407.3025,-35.3975,-496.0,1875.9049999999997
2026-02-23 04:00:00+00:00,496.0,0.0,2405.4049999999997,0.0,0.0,91.69749999999999,2405.4049999999997,-91.69749999999999,-496.0,1817.7074999999995
2026-02-23 05:00:00+00:00,496.0,0.0,2605.4475,0.0,0.0,303.4475,2605.4475,-303.4475,-496.0,1806.0
2026-02-23 06:00:00+00:00,496.0,0.0,2983.735,0.0,0.0,463.35,2983.735,-463.35,-496.0,2024.3850000000002
2026-02-23 07:00:00+00:00,491.0,0.0,3864.6724999999997,0.0,0.0,532.8824999999999,3864.6724999999997,-532.8824999999999,-491.0,2840.79
2026-02-23 08:00:00+00:00,17.0,0.0,3925.6,0.0,0.0,608.3525,3925.6,-608.3525,-17.0,3300.2475
2026-02-23 09:00:00+00:00,0.0,0.0,3578.73,0.0,0.0,362.7925,3578.73,-362.7925,0.0,3215.9375
2026-02-23 10:00:00+00:00,0.0,0.0,3855.9675,0.0,0.0,520.4275,3855.9675,-520.4275,0.0,3335.54
2026-02-23 11:00:00+00:00,0.0,0.0,3718.8675000000003,0.0,0.0,514.8925,3718.8675000000003,-514.8925,0.0,3203.9750000000004
2026-02-23 12:00:00+00:00,7.0,0.0,3439.3900000000003,0.0,0.0,582.9225,3439.3900000000003,-582.9225,-7.0,2849.4675
2026-02-23 13:00:00+00:00,483.0,0.0,3416.8375,0.0,0.0,519.455,3416.8375,-519.455,-483.0,2414.3825
2026-02-23 14:00:00+00:00,495.0,0.0,3032.035,0.0,0.0,402.65,3032.035,-402.65,-495.0,2134.3849999999998
2026-02-23 15:00:00+00:00,496.0,0.0,2646.9275,0.0,0.0,397.58500000000004,2646.9275,-397.58500000000004,-496.0,1753.3424999999997
2026-02-23 16:00:00+00:00,425.0,0.0,2206.655,0.0,0.0,475.21500000000003,2206.655,-475.21500000000003,-425.0,1306.44
2026-02-23 17:00:00+00:00,102.0,0.0,1574.2325,0.0,0.0,349.4475,1574.2325,-349.4475,-102.0,1122.785
2026-02-23 18:00:00+00:00,1.0,0.0,1375.76,0.0,0.0,337.8525,1375.76,-337.8525,-1.0,1036.9075
2026-02-23 19:00:00+00:00,460.0,0.0,2011.08,0.0,0.0,316.0125,2011.08,-316.0125,-460.0,1235.0674999999999
2026-02-23 20:00:00+00:00,496.0,0.0,2476.09,0.0,0.0,257.5375,2476.09,-257.5375,-496.0,1722.5525000000002
2026-02-23 21:00:00+00:00,496.0,0.0,2490.49,0.0,0.0,300.545,2490.49,-300.545,-496.0,1693.9449999999997
2026-02-23 22:00:00+00:00,496.0,0.0,2095.4775,0.0,0.0,158.19,2095.4775,-158.19,-496.0,1441.2875
2026-02-23 23:00:00+00:00,496.0,0.0,1996.3725,0.0,22.942500000000003,47.9525,1996.3725,-25.009999999999998,-496.0,1475.3625
2026-02-24 00:00:00+00:00,496.0,0.0,2143.3224999999998,0.0,53.050000000000004,0.0,2143.3224999999998,53.050000000000004,-496.0,1700.3725
2026-02-24 01:00:00+00:00,495.0,0.0,2482.1725,0.0,0.0,72.8225,2482.1725,-72.8225,-495.0,1914.35
2026-02-24 02:00:00+00:00,486.0,0.0,2308.51,0.0,1.06,8.0525,2308.51,-6.9925,-486.0,1815.5175000000004
2026-02-24 03:00:00+00:00,476.0,0.0,2089.1825,0.0,7.305,1.7875,2089.1825,5.5175,-476.0,1618.6999999999998
2026-02-24 04:00:00+00:00,239.0,0.0,2082.05,0.0,17.595,34.714999999999996,2082.05,-17.119999999999997,-239.0,1825.9300000000003
2026-02-24 05:00:00+00:00,137.0,0.0,2363.3825,0.0,77.5775,0.0,2363.3825,77.5775,-137.0,2303.96
2026-02-24 06:00:00+00:00,493.0,0.0,3565.5375,0.0,71.8275,241.69,3565.5375,-169.8625,-493.0,2902.6749999999997
2026-02-24 07:00:00+00:00,495.0,0.0,4941.345,0.0,0.0,839.675,4941.345,-839.675,-495.0,3606.67
2026-02-24 08:00:00+00:00,495.0,0.0,5177.8125,0.0,0.0,1313.8625,5177.8125,-1313.8625,-495.0,3368.95
2026-02-24 09:00:00+00:00,495.0,0.0,5022.16,0.0,0.0,1117.575,5022.16,-1117.575,-495.0,3409.585
2026-02-24 10:00:00+00:00,495.0,0.0,4693.245,0.0,0.0,1016.78,4693.245,-1016.78,-495.0,3181.465
2026-02-24 11:00:00+00:00,495.0,0.0,4429.0525,0.0,0.0,1045.3525,4429.0525,-1045.3525,-495.0,2888.7
2026-02-24 12:00:00+00:00,495.0,0.0,4334.98,0.0,0.0,1177.8775,4334.98,-1177.8775,-495.0,2662.1024999999995
2026-02-24 13:00:00+00:00,495.0,0.0,4142.9825,0.0,0.0,1112.97,4142.9825,-1112.97,-495.0,2535.0125
2026-02-24 14:00:00+00:00,489.0,0.0,3713.98,0.0,0.0,745.0475,3713.98,-745.0475,-489.0,2479.9325
2026-02-24 15:00:00+00:00,206.0,0.0,3136.2425,0.0,0.0,577.9725,3136.2425,-577.9725,-206.0,2352.27
2026-02-24 16:00:00+00:00,312.0,0.0,2426.045,0.0,0.0,414.4975,2426.045,-414.4975,-312.0,1699.5475000000001
2026-02-24 17:00:00+00:00,413.0,0.0,2063.115,0.0,0.0,415.21000000000004,2063.115,-415.21000000000004,-413.0,1234.9049999999997
2026-02-24 18:00:00+00:00,350.0,0.0,1906.885,0.0,0.0,520.8125,1906.885,-520.8125,-350.0,1036.0725
2026-02-24 19:00:00+00:00,496.0,0.0,1744.6075,0.0,0.0,397.205,1744.6075,-397.205,-496.0,851.4025000000001
2026-02-24 20:00:00+00:00,496.0,0.0,1839.39,0.0,0.0,445.15,1839.39,-445.15,-496.0,898.2400000000002
2026-02-24 21:00:00+00:00,496.0,0.0,1634.9650000000001,0.0,0.0,559.18,1634.9650000000001,-559.18,-496.0,579.7850000000003
2026-02-24 22:00:00+00:00,496.0,0.0,1437.3625,0.0,0.0,423.3125,1437.3625,-423.3125,-496.0,518.05
2026-02-24 23:00:00+00:00,495.0,0.0,1098.3899999999999,0.0,19.15,40.135,1098.3899999999999,-20.985,-495.0,582.405
2026-02-25 00:00:00+00:00,495.0,0.0,1305.23,0.0,29.8425,2.0325,1305.23,27.810000000000002,-495.0,838.04
2026-02-25 01:00:00+00:00,495.0,0.0,1276.7849999999999,0.0,70.0475,0.0,1276.7849999999999,70.0475,-495.0,851.8324999999998
2026-02-25 02:00:00+00:00,495.0,0.0,1416.0825,0.0,64.8925,0.0,1416.0825,64.8925,-495.0,985.9749999999999
2026-02-25 03:00:00+00:00,495.0,0.0,1487.2475,0.0,127.84,0.0,1487.2475,127.84,-495.0,1120.0874999999999
2026-02-25 04:00:00+00:00,495.0,0.0,2072.685,0.0,0.0,277.525,2072.685,-277.525,-495.0,1300.1599999999999
2026-02-25 05:00:00+00:00,495.0,0.0,2205.62,0.0,0.0,96.3775,2205.62,-96.3775,-495.0,1614.2424999999998
2026-02-25 06:00:00+00:00,495.0,0.0,2505.785,0.0,0.0,67.7725,2505.785,-67.7725,-495.0,1943.0124999999998
2026-02-25 07:00:00+00:00,495.0,0.0,3257.55,0.0,0.0,406.63,3257.55,-406.63,-495.0,2355.92
2026-02-25 08:00:00+00:00,495.0,0.0,3748.3975,0.0,0.0,643.745,3748.3975,-643.745,-495.0,2609.6525
2026-02-25 09:00:00+00:00,495.0,0.0,3323.675,0.0,0.0,245.22750000000002,3323.675,-245.22750000000002,-495.0,2583.4475
2026-02-25 10:00:00+00:00,495.0,0.0,3655.5125,0.0,0.0,359.23249999999996,3655.5125,-359.23249999999996,-495.0,2801.2799999999997
2026-02-25 11:00:00+00:00,495.0,0.0,3463.77,0.0,0.0,191.1975,3463.77,-191.1975,-495.0,2777.5725
2026-02-25 12:00:00+00:00,495.0,0.0,3407.2825000000003,0.0,0.0,141.10500000000002,3407.2825000000003,-141.10500000000002,-495.0,2771.1775000000002
2026-02-25 13:00:00+00:00,495.0,0.0,3297.6525,0.0,0.0,334.5425,3297.6525,-334.5425,-495.0,2468.11
2026-02-25 14:00:00+00:00,495.0,0.0,2883.21,0.0,0.0,277.745,2883.21,-277.745,-495.0,2110.465
2026-02-25 15:00:00+00:00,488.0,0.0,2772.0625,0.0,0.0,493.1875,2772.0625,-493.1875,-488.0,1790.875
2026-02-25 16:00:00+00:00,0.0,108.0,1407.5075,0.0,0.0,352.9525,1407.5075,-352.9525,108.0,1162.5549999999998
2026-02-25 17:00:00+00:00,0.0,492.0,740.5875,0.0,0.0,199.7975,740.5875,-199.7975,492.0,1032.79
2026-02-25 18:00:00+00:00,0.0,331.0,957.79,0.0,0.0,184.385,957.79,-184.385,331.0,1104.405
2026-02-25 19:00:00+00:00,0.0,106.0,1245.1375,0.0,0.0,189.11,1245.1375,-189.11,106.0,1162.0275000000001
2026-02-25 20:00:00+00:00,304.0,0.0,1517.19,0.0,0.0,152.875,1517.19,-152.875,-304.0,1060.315
2026-02-25 21:00:00+00:00,458.0,0.0,1506.9575,0.0,0.0,176.665,1506.9575,-176.665,-458.0,872.2925
2026-02-25 22:00:00+00:00,496.0,0.0,1611.6275,0.0,0.0,369.34,1611.6275,-369.34,-496.0,746.2875000000001
2026-02-25 23:00:00+00:00,496.0,0.0,1602.435,0.0,86.495,13.4225,1602.435,73.0725,-496.0,1179.5075
2026-02-26 00:00:00+00:00,495.0,0.0,1464.8425,0.0,180.4475,0.0,1464.8425,180.4475,-495.0,1150.29
2026-02-26 01:00:00+00:00,495.0,0.0,1653.7125,0.0,110.015,0.0,1653.7125,110.015,-495.0,1268.7275000000002
2026-02-26 02:00:00+00:00,495.0,0.0,1843.325,0.0,97.28999999999999,0.0,1843.325,97.28999999999999,-495.0,1445.615
2026-02-26 03:00:00+00:00,495.0,0.0,1928.435,0.0,83.59,0.0,1928.435,83.59,-495.0,1517.0249999999999
2026-02-26 04:00:00+00:00,495.0,0.0,2192.5074999999997,0.0,0.0,128.6075,2192.5074999999997,-128.6075,-495.0,1568.8999999999996
2026-02-26 05:00:00+00:00,495.0,0.0,2194.2574999999997,0.0,56.09,8.5325,2194.2574999999997,47.557500000000005,-495.0,1746.8149999999996
2026-02-26 06:00:00+00:00,495.0,0.0,2516.9725,0.0,45.614999999999995,12.014999999999999,2516.9725,33.599999999999994,-495.0,2055.5724999999998
2026-02-26 07:00:00+00:00,495.0,0.0,2812.995,0.0,0.0,168.20999999999998,2812.995,-168.20999999999998,-495.0,2149.785
2026-02-26 08:00:00+00:00,495.0,0.0,2832.92,0.0,0.0,64.4075,2832.92,-64.4075,-495.0,2273.5125000000003
2026-02-26 09:00:00+00:00,495.0,0.0,2600.6425,0.0,330.9875,0.0,2600.6425,330.9875,-495.0,2436.63
2026-02-26 10:00:00+00:00,495.0,0.0,2662.4525,0.0,277.0275,0.0,2662.4525,277.0275,-495.0,2444.48
