,FI_NO_4,NO_4_FI,NO_4_SE_2,SE_2_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export
2026-01-13 20:00:00+00:00,0.0,80.35,75.7709285,0.0,655.343058,0.0,290.8862945,0.0,75.7709285,80.35,655.343058,290.8862945,1102.350281
2026-01-13 21:00:00+00:00,0.0,84.1305,53.746568499999995,0.0,683.02102375,0.0,234.49079175,0.0,53.746568499999995,84.1305,683.02102375,234.49079175,1055.388884
2026-01-13 22:00:00+00:00,0.0,89.5575,59.54124575,0.0,652.413918,0.0,293.68235375,0.0,59.54124575,89.5575,652.413918,293.68235375,1095.1950175
2026-01-13 23:00:00+00:00,0.0,58.969,45.802308,0.0,463.11996024999996,0.0,59.808357,2.3138205,45.802308,58.969,463.11996024999996,57.4945365,625.3858047499999
2026-01-14 00:00:00+00:00,0.0,54.00925,10.5000835,6.99408725,364.5460505,0.0,14.411994750000002,44.14638175,3.505996250000001,54.00925,364.5460505,-29.734387,392.32690974999997
2026-01-14 01:00:00+00:00,0.0,41.79525,0.0,44.1627285,308.45844525,0.0,0.0,155.47940125,-44.1627285,41.79525,308.45844525,-155.47940125,150.6115655
2026-01-14 02:00:00+00:00,0.0,26.080750000000002,0.0,63.69907775,228.10846125,0.0,0.0,173.559785,-63.69907775,26.080750000000002,228.10846125,-173.559785,16.930348500000008
2026-01-14 03:00:00+00:00,0.0,28.67975,0.0,73.4186635,186.904263,0.0,0.0,217.04262549999999,-73.4186635,28.67975,186.904263,-217.04262549999999,-74.877276
2026-01-14 04:00:00+00:00,0.0,27.6805,0.0,79.65930225,212.17278325,0.0,0.0,196.607639,-79.65930225,27.6805,212.17278325,-196.607639,-36.413658
2026-01-14 05:00:00+00:00,5.78613675,21.12,0.0,34.7851215,307.36757425,0.0,0.0,206.028662,-34.7851215,15.33386325,307.36757425,-206.028662,81.887654
2026-01-14 06:00:00+00:00,0.0,36.528,46.29827325,0.0,470.888763,0.0,7.97975525,24.119232500000003,46.29827325,36.528,470.888763,-16.139477250000002,537.575559
2026-01-14 07:00:00+00:00,0.0,50.6815,61.79915625,0.0,617.67837725,0.0,66.3999775,0.0,61.79915625,50.6815,617.67837725,66.3999775,796.559011
2026-01-14 08:00:00+00:00,0.0,54.79225,45.16258225,0.0,667.50905225,0.0,63.958513499999995,0.0,45.16258225,54.79225,667.50905225,63.958513499999995,831.4223979999999
2026-01-14 09:00:00+00:00,0.0,55.81325,37.965016750000004,0.0,633.9187234999999,0.0,86.2665345,0.0,37.965016750000004,55.81325,633.9187234999999,86.2665345,813.96352475
2026-01-14 10:00:00+00:00,0.0,51.655249999999995,9.01459625,0.0,544.099923,0.0,9.18046425,6.59503825,9.01459625,51.655249999999995,544.099923,2.585426,607.35519525
2026-01-14 11:00:00+00:00,0.0,51.007999999999996,2.60652875,4.1617855,514.04126075,0.0,48.6464695,15.52996275,-1.5552567499999999,51.007999999999996,514.04126075,33.11650675,596.61051075
2026-01-14 12:00:00+00:00,0.0,47.9955,0.0,9.03509225,581.7501505,0.0,24.208634,8.40083575,-9.03509225,47.9955,581.7501505,15.80779825,636.5183565000001
2026-01-14 13:00:00+00:00,0.0,54.31175,0.0,3.846187,538.3893350000001,0.0,27.5798845,0.0,-3.846187,54.31175,538.3893350000001,27.5798845,616.4347825000001
2026-01-14 14:00:00+00:00,0.0,55.7615,8.09128125,0.0,560.7082535,0.0,82.13536975,0.0,8.09128125,55.7615,560.7082535,82.13536975,706.6964045
2026-01-14 15:00:00+00:00,0.0,59.71675,22.06641475,0.0,633.9067035,0.0,139.6543545,0.0,22.06641475,59.71675,633.9067035,139.6543545,855.34422275
2026-01-14 16:00:00+00:00,0.0,64.4675,70.22025775,0.0,754.70837575,0.0,248.14464925,0.0,70.22025775,64.4675,754.70837575,248.14464925,1137.5407827499998
2026-01-14 17:00:00+00:00,0.0,61.2145,48.8224505,0.0,758.99558125,0.0,265.8720385,0.0,48.8224505,61.2145,758.99558125,265.8720385,1134.90457025
2026-01-14 18:00:00+00:00,0.0,53.8505,30.21355825,0.0,783.977759,0.0,215.82986575,0.0,30.21355825,53.8505,783.977759,215.82986575,1083.871683
2026-01-14 19:00:00+00:00,0.0,43.15475,18.14125675,0.0,757.116646,0.0,162.326431,0.0,18.14125675,43.15475,757.116646,162.326431,980.73908375
2026-01-14 20:00:00+00:00,0.0,38.57575,8.25173525,0.0,742.633478,0.0,163.70762675,0.0,8.25173525,38.57575,742.633478,163.70762675,953.16859
2026-01-14 21:00:00+00:00,0.0,45.75975,2.18002275,0.74487775,778.89167875,0.0,199.2035105,0.0,1.435145,45.75975,778.89167875,199.2035105,1025.2900842499998
2026-01-14 22:00:00+00:00,0.0,46.635000000000005,0.0,2.9310359999999998,832.644185,0.0,171.24343225,0.0,-2.9310359999999998,46.635000000000005,832.644185,171.24343225,1047.59158125
2026-01-14 23:00:00+00:00,0.0,50.57075,4.356472,4.88455975,818.3985055,0.0,180.582173,0.0,-0.5280877500000001,50.57075,818.3985055,180.582173,1049.02334075
2026-01-15 00:00:00+00:00,0.0,56.823750000000004,33.9029035,0.0,904.10595875,0.0,280.19325549999996,0.0,33.9029035,56.823750000000004,904.10595875,280.19325549999996,1275.02586775
2026-01-15 01:00:00+00:00,0.0,61.19225,25.61179375,0.0,903.02104675,0.0,213.93258075,0.0,25.61179375,61.19225,903.02104675,213.93258075,1203.75767125
2026-01-15 02:00:00+00:00,0.0,59.6505,18.71479325,0.0,930.6187625,0.0,203.72375975,0.0,18.71479325,59.6505,930.6187625,203.72375975,1212.7078155
2026-01-15 03:00:00+00:00,0.0,69.37174999999999,41.83269525,0.0,921.2259624999999,0.0,299.25213299999996,0.0,41.83269525,69.37174999999999,921.2259624999999,299.25213299999996,1331.6825407499998
2026-01-15 04:00:00+00:00,0.0,75.7205,67.77306875000001,0.0,857.46961025,0.0,357.6241165,0.0,67.77306875000001,75.7205,857.46961025,357.6241165,1358.5872955
2026-01-15 05:00:00+00:00,0.0,71.589,91.6207465,0.0,828.83835775,0.0,332.2082195,0.0,91.6207465,71.589,828.83835775,332.2082195,1324.25632375
2026-01-15 06:00:00+00:00,0.0,54.5955,105.0268115,0.0,788.52308075,0.0,234.305559,0.0,105.0268115,54.5955,788.52308075,234.305559,1182.45095125
2026-01-15 07:00:00+00:00,0.0,58.72925,107.27145200000001,0.0,726.4562197500001,0.0,320.84336275,0.0,107.27145200000001,58.72925,726.4562197500001,320.84336275,1213.3002845
2026-01-15 08:00:00+00:00,0.0,66.98949999999999,116.304384,0.0,700.40711925,0.0,341.8392555,0.0,116.304384,66.98949999999999,700.40711925,341.8392555,1225.54025875
2026-01-15 09:00:00+00:00,0.0,61.4995,113.633921,0.0,673.7449497499999,0.0,330.847972,0.0,113.633921,61.4995,673.7449497499999,330.847972,1179.72634275
2026-01-15 10:00:00+00:00,0.0,64.164,135.67771925,0.0,729.4651285,0.0,426.25677625000003,0.0,135.67771925,64.164,729.4651285,426.25677625000003,1355.563624
2026-01-15 11:00:00+00:00,0.0,73.662,138.334902,0.0,679.621986,0.0,431.070208,0.0,138.334902,73.662,679.621986,431.070208,1322.689096
2026-01-15 12:00:00+00:00,0.0,69.358,140.80167749999998,0.0,688.83246075,0.0,409.62221325,0.0,140.80167749999998,69.358,688.83246075,409.62221325,1308.6143514999999
2026-01-15 13:00:00+00:00,0.0,58.69075,128.0897045,0.0,672.96177475,0.0,341.96763125,0.0,128.0897045,58.69075,672.96177475,341.96763125,1201.7098605
2026-01-15 14:00:00+00:00,0.0,66.473,105.98149675,0.0,647.5389875,0.0,235.17427550000002,0.0,105.98149675,66.473,647.5389875,235.17427550000002,1055.16775975
2026-01-15 15:00:00+00:00,0.0,70.85775,108.82646375,0.0,719.297674,0.0,163.13333749999998,0.0,108.82646375,70.85775,719.297674,163.13333749999998,1062.11522525
2026-01-15 16:00:00+00:00,0.0,77.94274999999999,109.6526165,0.0,739.629464,0.0,171.229479,0.0,109.6526165,77.94274999999999,739.629464,171.229479,1098.4543095
2026-01-15 17:00:00+00:00,0.0,69.72925000000001,94.89791475,0.0,663.58321275,0.0,248.88743175,0.0,94.89791475,69.72925000000001,663.58321275,248.88743175,1077.09780925
2026-01-15 18:00:00+00:00,0.0,76.04625,93.35466174999999,0.0,655.7181215,0.0,264.002187,0.0,93.35466174999999,76.04625,655.7181215,264.002187,1089.12122025
2026-01-15 19:00:00+00:00,0.0,68.36525,91.3457735,0.0,667.2652315,0.0,244.79859675,0.0,91.3457735,68.36525,667.2652315,244.79859675,1071.77485175
2026-01-15 20:00:00+00:00,0.0,66.63825,77.823814,0.0,615.87705275,0.0,248.64162199999998,0.0,77.823814,66.63825,615.87705275,248.64162199999998,1008.9807387499999
2026-01-15 21:00:00+00:00,0.0,67.03275,44.8882095,0.0,684.88103425,0.0,186.02738375,0.0,44.8882095,67.03275,684.88103425,186.02738375,982.8293775
2026-01-15 22:00:00+00:00,0.0,81.22875,25.05988525,0.0,711.08154375,0.0,181.099042,0.0,25.05988525,81.22875,711.08154375,181.099042,998.4692210000001
2026-01-15 23:00:00+00:00,0.0,90.83250000000001,63.61590025,0.0,714.313185,0.0,370.4320635,0.0,63.61590025,90.83250000000001,714.313185,370.4320635,1239.1936487500002
2026-01-16 00:00:00+00:00,0.0,88.945,59.60304475,0.0,760.0109180000001,0.0,345.32333475,0.0,59.60304475,88.945,760.0109180000001,345.32333475,1253.8822975
2026-01-16 01:00:00+00:00,0.0,80.15825000000001,32.2535525,0.0,701.4153032500001,0.0,284.6752695,0.0,32.2535525,80.15825000000001,701.4153032500001,284.6752695,1098.5023752500001
2026-01-16 02:00:00+00:00,0.0,73.10675,5.558677,0.0,674.48085825,0.0,214.73139575,0.0,5.558677,73.10675,674.48085825,214.73139575,967.8776809999999
2026-01-16 03:00:00+00:00,0.0,74.11825,5.051967,0.017208,698.6393067500001,0.0,207.0606335,0.0,5.034759,74.11825,698.6393067500001,207.0606335,984.85294925
2026-01-16 04:00:00+00:00,0.0,73.84700000000001,6.37565275,0.0,633.51364725,0.0,212.22718475,0.0,6.37565275,73.84700000000001,633.51364725,212.22718475,925.96348475
2026-01-16 05:00:00+00:00,0.0,74.146,29.14965225,0.0,673.63113125,0.0,258.1945215,0.0,29.14965225,74.146,673.63113125,258.1945215,1035.121305
2026-01-16 06:00:00+00:00,0.0,72.80975000000001,33.126810750000004,0.0,751.37938975,0.0,232.28949625,0.0,33.126810750000004,72.80975000000001,751.37938975,232.28949625,1089.60544675
2026-01-16 07:00:00+00:00,0.0,68.8265,19.401608500000002,0.0,742.9237155000001,0.0,216.53502125,0.0,19.401608500000002,68.8265,742.9237155000001,216.53502125,1047.68684525
2026-01-16 08:00:00+00:00,0.0,66.05,27.494473,0.0,739.4968125,0.0,235.47146725,0.0,27.494473,66.05,739.4968125,235.47146725,1068.5127527500001
2026-01-16 09:00:00+00:00,0.0,63.8405,4.826219999999999,0.00732975,733.04397875,0.0,167.06278724999999,0.0,4.818890249999999,63.8405,733.04397875,167.06278724999999,968.76615625
2026-01-16 10:00:00+00:00,0.0,66.78875,17.2496915,0.0,703.05059375,0.0,198.81268725,0.0,17.2496915,66.78875,703.05059375,198.81268725,985.9017225
2026-01-16 11:00:00+00:00,0.0,61.027,9.06306425,0.00232575,794.4147105,0.0,121.84011174999999,0.0,9.0607385,61.027,794.4147105,121.84011174999999,986.34256075
2026-01-16 12:00:00+00:00,0.0,51.82775,17.06066875,0.0,834.049121,0.0,118.359313,0.0,17.06066875,51.82775,834.049121,118.359313,1021.2968527500001
2026-01-16 13:00:00+00:00,0.0,44.713750000000005,8.96413325,0.0,847.51490475,0.0,105.01971175,0.0,8.96413325,44.713750000000005,847.51490475,105.01971175,1006.21249975
2026-01-16 14:00:00+00:00,0.0,51.7945,23.983465,0.0,797.174696,0.0,146.09875300000002,0.0,23.983465,51.7945,797.174696,146.09875300000002,1019.051414
2026-01-16 15:00:00+00:00,0.0,41.4685,29.745354000000003,0.0,867.149143,0.0,79.17404975,0.0,29.745354000000003,41.4685,867.149143,79.17404975,1017.53704675
2026-01-16 16:00:00+00:00,0.0,37.2255,48.32244025,0.0,753.6861485,0.0,153.726118,0.0,48.32244025,37.2255,753.6861485,153.726118,992.96020675
2026-01-16 17:00:00+00:00,0.0,38.303,75.467993,0.0,733.966052,0.0,147.3656995,0.0,75.467993,38.303,733.966052,147.3656995,995.1027445
2026-01-16 18:00:00+00:00,0.0,32.43375,35.68867325,0.0,624.6749932499999,0.0,109.05085174999999,0.0,35.68867325,32.43375,624.6749932499999,109.05085174999999,801.8482682499999
2026-01-16 19:00:00+00:00,0.0,22.0695,24.358714749999997,0.0,567.67972975,0.0,106.901354,0.0,24.358714749999997,22.0695,567.67972975,106.901354,721.0092985
2026-01-16 20:00:00+00:00,0.77160375,8.210365,0.0,12.45051975,573.898991,0.0,32.259544999999996,8.2001775,-12.45051975,7.43876125,573.898991,24.059367499999993,592.9466
2026-01-16 21:00:00+00:00,11.0429645,1.690375,0.0,53.597908,511.643096,0.0,0.0,105.61191175,-53.597908,-9.3525895,511.643096,-105.61191175,343.08068675000004
2026-01-16 22:00:00+00:00,21.3446815,0.0,0.0,76.0884095,304.57590725,0.0,0.0,261.04301275,-76.0884095,-21.3446815,304.57590725,-261.04301275,-53.90019649999999
2026-01-16 23:00:00+00:00,9.81549475,0.0,0.0,56.227372499999994,607.10481925,0.0,7.08289025,31.99753475,-56.227372499999994,-9.81549475,607.10481925,-24.9146445,516.1473075
2026-01-17 00:00:00+00:00,12.82045275,0.0,0.0,53.754379,659.7222725,0.0,0.0,50.3223135,-53.754379,-12.82045275,659.7222725,-50.3223135,542.82512725
2026-01-17 01:00:00+00:00,19.983802,0.0,0.0,63.409929,654.3205745,0.0,0.0,69.2852355,-63.409929,-19.983802,654.3205745,-69.2852355,501.641608
2026-01-17 02:00:00+00:00,11.20494025,0.0,0.0,48.97414125,660.81431725,0.0,5.994855,19.2852305,-48.97414125,-11.20494025,660.81431725,-13.2903755,587.34486025
2026-01-17 03:00:00+00:00,14.56620775,0.0,0.0,43.5948735,521.187005,0.0,0.0,37.69789375,-43.5948735,-14.56620775,521.187005,-37.69789375,425.32803
2026-01-17 04:00:00+00:00,19.964942999999998,0.0,0.0,14.36603575,558.134346,0.0,31.05272625,0.0,-14.36603575,-19.964942999999998,558.134346,31.05272625,554.8560935
2026-01-17 05:00:00+00:00,25.3060385,0.0,2.47446825,11.431368,567.019961,0.0,42.657249750000005,3.107363,-8.956899750000002,-25.3060385,567.019961,39.549886750000006,572.3069095
2026-01-17 06:00:00+00:00,25.264622250000002,0.0,28.0417225,0.0,631.8835175,0.0,106.79878825,0.0,28.0417225,-25.264622250000002,631.8835175,106.79878825,741.4594060000001
2026-01-17 07:00:00+00:00,35.82631775,0.0,30.07167725,0.0,750.3670375,0.0,26.04967475,0.229221,30.07167725,-35.82631775,750.3670375,25.820453750000002,770.43285075
2026-01-17 08:00:00+00:00,38.1385935,0.0,33.6828405,0.0,767.75731175,0.0,33.11139875,0.0,33.6828405,-38.1385935,767.75731175,33.11139875,796.4129575000001
2026-01-17 09:00:00+00:00,36.89759225,0.0,21.84570775,0.0,759.286669,0.0,26.90893225,0.0,21.84570775,-36.89759225,759.286669,26.90893225,771.14371675
2026-01-17 10:00:00+00:00,37.65371675,0.0,18.7729125,0.0,819.4501145,0.0,14.722513750000001,3.548792,18.7729125,-37.65371675,819.4501145,11.17372175,811.7430320000001
2026-01-17 11:00:00+00:00,31.5723775,0.0,19.99973525,0.0,873.45074775,0.0,43.504829,0.0,19.99973525,-31.5723775,873.45074775,43.504829,905.3829344999999
2026-01-17 12:00:00+00:00,31.88458575,0.0,4.05242525,4.8121195,942.06684675,0.0,23.318711,8.77693025,-0.7596942499999999,-31.88458575,942.06684675,14.541780750000001,923.9643475
2026-01-17 13:00:00+00:00,29.2810325,0.0,2.87794425,0.0,978.3151787500001,0.0,29.2143655,0.0,2.87794425,-29.2810325,978.3151787500001,29.2143655,981.1264560000001
2026-01-17 14:00:00+00:00,24.2518385,0.0,0.7622015,0.13637375,988.3675557500001,0.0,33.10052675,0.0,0.62582775,-24.2518385,988.3675557500001,33.10052675,997.8420717500001
2026-01-17 15:00:00+00:00,24.1512175,0.0,0.0,2.2055575,1024.95504075,0.0,41.82260325,0.0,-2.2055575,-24.1512175,1024.95504075,41.82260325,1040.420869
2026-01-17 16:00:00+00:00,25.66302125,0.0,0.0,20.1296875,1026.70619175,0.0,6.187142,8.08629275,-20.1296875,-25.66302125,1026.70619175,-1.8991507500000004,979.01433225
2026-01-17 17:00:00+00:00,25.038884,0.0,0.0,7.0273579999999995,1044.94915675,0.0,26.4648945,3.28713625,-7.0273579999999995,-25.038884,1044.94915675,23.17775825,1036.060673
2026-01-17 18:00:00+00:00,21.42157325,0.0,0.0,3.7352819999999998,1109.4331365,0.0,62.1487635,0.0,-3.7352819999999998,-21.42157325,1109.4331365,62.1487635,1146.42504475
2026-01-17 19:00:00+00:00,17.01769,0.0,0.0,8.02879575,1074.09966025,0.0,81.49740299999999,0.0,-8.02879575,-17.01769,1074.09966025,81.49740299999999,1130.5505775
2026-01-17 20:00:00+00:00,9.428135,0.0,0.0,11.874906,1063.9097715,0.0,102.95263675000001,0.0,-11.874906,-9.428135,1063.9097715,102.95263675000001,1145.5593672500002
2026-01-17 21:00:00+00:00,8.579342500000001,0.0,0.0,21.909469,1064.145678,0.0,84.43421875,0.0,-21.909469,-8.579342500000001,1064.145678,84.43421875,1118.0910852499999
2026-01-17 22:00:00+00:00,0.62654775,1.425825,0.9583085,0.31736,1022.9039945,0.0,185.62996875,0.0,0.6409485,0.7992772499999999,1022.9039945,185.62996875,1209.974189
2026-01-17 23:00:00+00:00,3.21783925,0.0,0.0,21.91396575,1080.7113715,0.0,122.03763024999999,0.0,-21.91396575,-3.21783925,1080.7113715,122.03763024999999,1177.61719675
2026-01-18 00:00:00+00:00,1.28238225,0.002568,0.0,22.68269675,1031.19315825,0.0,153.63219850000002,0.0,-22.68269675,-1.27981425,1031.19315825,153.63219850000002,1160.86284575
2026-01-18 01:00:00+00:00,2.4461665,0.0,0.0,21.661350499999998,1002.93240225,0.0,152.608205,0.0,-21.661350499999998,-2.4461665,1002.93240225,152.608205,1131.43309025
2026-01-18 02:00:00+00:00,8.75450275,0.0,0.0,29.693475,972.85192175,0.0,82.5132075,0.0,-29.693475,-8.75450275,972.85192175,82.5132075,1016.9171515
2026-01-18 03:00:00+00:00,0.004927,0.35280999999999996,0.0,17.25024725,946.69357375,0.0,146.75596825,0.0,-17.25024725,0.34788299999999994,946.69357375,146.75596825,1076.54717775
2026-01-18 04:00:00+00:00,1.95143525,0.15746,0.0,7.04565325,910.8944895,0.0,109.96915874999999,0.0,-7.04565325,-1.7939752500000001,910.8944895,109.96915874999999,1012.02401975
2026-01-18 05:00:00+00:00,0.0,5.804625,0.9906599999999999,0.0,906.97919025,0.0,212.63248475,0.0,0.9906599999999999,5.804625,906.97919025,212.63248475,1126.40696
2026-01-18 06:00:00+00:00,0.0,5.699675,8.106983249999999,0.0,913.21666925,0.0,192.100345,0.0,8.106983249999999,5.699675,913.21666925,192.100345,1119.1236725
2026-01-18 07:00:00+00:00,0.0,15.08075,19.855252999999998,0.0,946.6640665,0.0,206.71160825,0.0,19.855252999999998,15.08075,946.6640665,206.71160825,1188.31167775
2026-01-18 08:00:00+00:00,0.0,36.81525,33.36501125,0.0,891.74000125,0.0,252.86167525,0.0,33.36501125,36.81525,891.74000125,252.86167525,1214.78193775
2026-01-18 09:00:00+00:00,0.0,40.89275,33.208566000000005,0.0,916.053022,0.0,219.58040175,0.0,33.208566000000005,40.89275,916.053022,219.58040175,1209.73473975
2026-01-18 10:00:00+00:00,0.0,35.9825,36.2251405,0.0,895.6479325,0.0,252.7154775,0.0,36.2251405,35.9825,895.6479325,252.7154775,1220.5710505
2026-01-18 11:00:00+00:00,0.0,31.07325,42.86691175,0.0,877.64070625,0.0,265.2532845,0.0,42.86691175,31.07325,877.64070625,265.2532845,1216.8341525
2026-01-18 12:00:00+00:00,0.0,56.054,55.8967115,0.0,873.0839405,0.0,320.30038675000003,0.0,55.8967115,56.054,873.0839405,320.30038675000003,1305.33503875
2026-01-18 13:00:00+00:00,0.0,70.40350000000001,59.9415455,0.0,866.1059315,0.0,288.30307725,0.0,59.9415455,70.40350000000001,866.1059315,288.30307725,1284.75405425
2026-01-18 14:00:00+00:00,0.0,86.58025,83.2316095,0.0,806.6180755,0.0,332.086391,0.0,83.2316095,86.58025,806.6180755,332.086391,1308.5163260000002
2026-01-18 15:00:00+00:00,0.0,90.9625,91.73911475,0.0,741.853478,0.0,362.08997024999996,0.0,91.73911475,90.9625,741.853478,362.08997024999996,1286.645063
2026-01-18 16:00:00+00:00,0.0,105.8255,112.475767,0.0,807.791951,0.0,339.48221975,0.0,112.475767,105.8255,807.791951,339.48221975,1365.57543775
2026-01-18 17:00:00+00:00,0.0,113.32,108.55244425000001,0.0,834.27987125,0.0,316.24669475,0.0,108.55244425000001,113.32,834.27987125,316.24669475,1372.39901025
2026-01-18 18:00:00+00:00,0.0,90.28875,109.917776,0.0,844.7290175,0.0,329.0663125,0.0,109.917776,90.28875,844.7290175,329.0663125,1374.0018559999999
2026-01-18 19:00:00+00:00,0.0,52.58525,105.53720275,0.0,798.391982,0.0,388.85031,0.0,105.53720275,52.58525,798.391982,388.85031,1345.36474475
2026-01-18 20:00:00+00:00,0.0,59.088,116.35753650000001,0.0,739.56758,0.0,450.59875175,0.0,116.35753650000001,59.088,739.56758,450.59875175,1365.61186825
2026-01-18 21:00:00+00:00,0.0,52.934,105.1247215,0.0,720.82789275,0.0,380.00109275,0.0,105.1247215,52.934,720.82789275,380.00109275,1258.887707
2026-01-18 22:00:00+00:00,0.0,52.042,74.598051,0.0,704.3413835,0.0,280.74944425,0.0,74.598051,52.042,704.3413835,280.74944425,1111.73087875
2026-01-18 23:00:00+00:00,0.0,55.960750000000004,109.5405025,0.0,708.6430925,0.0,407.8173665,0.0,109.5405025,55.960750000000004,708.6430925,407.8173665,1281.9617114999999
2026-01-19 00:00:00+00:00,0.0,61.838499999999996,129.7710645,0.0,670.7079974999999,0.0,464.6496305,0.0,129.7710645,61.838499999999996,670.7079974999999,464.6496305,1326.9671925
2026-01-19 01:00:00+00:00,0.0,61.22475,124.09103575,0.0,633.8328205,0.0,443.788913,0.0,124.09103575,61.22475,633.8328205,443.788913,1262.9375192500002
2026-01-19 02:00:00+00:00,0.0,61.566,126.819931,0.0,646.7686855,0.0,465.38962275,0.0,126.819931,61.566,646.7686855,465.38962275,1300.54423925
2026-01-19 03:00:00+00:00,0.0,58.76325,127.74959774999999,0.0,669.102138,0.0,474.6248855,0.0,127.74959774999999,58.76325,669.102138,474.6248855,1330.2398712499999
2026-01-19 04:00:00+00:00,0.0,60.516,151.781971,0.0,673.16224275,0.0,539.477109,0.0,151.781971,60.516,673.16224275,539.477109,1424.93732275
2026-01-19 05:00:00+00:00,0.0,57.9585,179.03743,0.0,672.953346,0.0,547.14447325,0.0,179.03743,57.9585,672.953346,547.14447325,1457.0937492500002
2026-01-19 06:00:00+00:00,0.0,53.50575,176.62333675,0.0,774.927007,0.0,450.97766824999997,0.0,176.62333675,53.50575,774.927007,450.97766824999997,1456.033762
2026-01-19 07:00:00+00:00,0.0,48.982,157.49591425,0.0,798.65136525,0.0,390.76409125,0.0,157.49591425,48.982,798.65136525,390.76409125,1395.89337075
2026-01-19 08:00:00+00:00,0.0,53.17175,158.7045175,0.0,822.15844975,0.0,420.62989375,0.0,158.7045175,53.17175,822.15844975,420.62989375,1454.6646110000001
2026-01-19 09:00:00+00:00,0.0,53.44125,146.33340075,0.0,845.89846275,0.0,418.308604,0.0,146.33340075,53.44125,845.89846275,418.308604,1463.9817175
2026-01-19 10:00:00+00:00,0.0,48.86475,118.47041125,0.0,854.29039925,0.0,450.3989675,0.0,118.47041125,48.86475,854.29039925,450.3989675,1472.024528
2026-01-19 11:00:00+00:00,0.0,50.9005,122.53922075,0.0,836.90995675,0.0,465.86487525,0.0,122.53922075,50.9005,836.90995675,465.86487525,1476.21455275
2026-01-19 12:00:00+00:00,0.0,64.51875,126.62346074999999,0.0,819.9030750000001,0.0,393.84780075000003,0.0,126.62346074999999,64.51875,819.9030750000001,393.84780075000003,1404.8930865000002
2026-01-19 13:00:00+00:00,0.0,66.06649999999999,133.053629,0.0,855.69338125,0.0,386.5134195,0.0,133.053629,66.06649999999999,855.69338125,386.5134195,1441.32692975
2026-01-19 14:00:00+00:00,0.0,67.52575,138.62995175,0.0,875.0033324999999,0.0,398.86944775,0.0,138.62995175,67.52575,875.0033324999999,398.86944775,1480.028482
2026-01-19 15:00:00+00:00,0.0,65.45325,135.510559,0.0,915.8821567499999,0.0,362.42206025,0.0,135.510559,65.45325,915.8821567499999,362.42206025,1479.268026
2026-01-19 16:00:00+00:00,0.0,64.904,120.146597,0.0,825.7488599999999,0.0,352.4699885,0.0,120.146597,64.904,825.7488599999999,352.4699885,1363.2694454999998
2026-01-19 17:00:00+00:00,0.0,64.37475,122.7749405,0.0,902.0297565000001,0.0,375.19246475,0.0,122.7749405,64.37475,902.0297565000001,375.19246475,1464.37191175
2026-01-19 18:00:00+00:00,0.0,61.056749999999994,112.33815575,0.0,884.985387,0.0,351.8603195,0.0,112.33815575,61.056749999999994,884.985387,351.8603195,1410.24061225
2026-01-19 19:00:00+00:00,0.0,61.6015,102.07058125,0.0,902.0019915,0.0,343.30536275000003,0.0,102.07058125,61.6015,902.0019915,343.30536275000003,1408.9794355000001
2026-01-19 20:00:00+00:00,0.0,61.9,96.16480625,0.0,905.6415830000001,0.0,358.16281325,0.0,96.16480625,61.9,905.6415830000001,358.16281325,1421.8692025
2026-01-19 21:00:00+00:00,0.0,57.61275,86.86430725,0.0,838.6299652499999,0.0,396.6222045,0.0,86.86430725,57.61275,838.6299652499999,396.6222045,1379.729227
2026-01-19 22:00:00+00:00,0.0,57.8645,91.87059375,0.0,792.86770025,0.0,445.66196475,0.0,91.87059375,57.8645,792.86770025,445.66196475,1388.26475875
2026-01-19 23:00:00+00:00,0.0,59.61525,81.39559775,0.0,802.6657295,0.0,465.5574965,0.0,81.39559775,59.61525,802.6657295,465.5574965,1409.23407375
2026-01-20 00:00:00+00:00,0.0,61.56575,82.52750775,0.0,780.1668295,0.0,470.29955175,0.0,82.52750775,61.56575,780.1668295,470.29955175,1394.559639
2026-01-20 01:00:00+00:00,0.0,64.77475,95.11924925,0.0,789.75404925,0.0,498.22852625,0.0,95.11924925,64.77475,789.75404925,498.22852625,1447.87657475
2026-01-20 02:00:00+00:00,0.0,62.96825,97.07931125,0.0,752.03191425,0.0,497.0733075,0.0,97.07931125,62.96825,752.03191425,497.0733075,1409.152783
2026-01-20 03:00:00+00:00,0.0,62.35175,94.74514375,0.0,735.0265265,0.0,491.45302875,0.0,94.74514375,62.35175,735.0265265,491.45302875,1383.576449
2026-01-20 04:00:00+00:00,0.0,52.94625,76.720854,0.0,767.504814,0.0,439.62751049999997,0.0,76.720854,52.94625,767.504814,439.62751049999997,1336.7994285
2026-01-20 05:00:00+00:00,0.0,43.9375,93.8562295,0.0,787.3081804999999,0.0,350.17374825,0.0,93.8562295,43.9375,787.3081804999999,350.17374825,1275.2756582499999
2026-01-20 06:00:00+00:00,0.0,40.88575,114.366705,0.0,735.2762017499999,0.0,248.12963200000002,0.0,114.366705,40.88575,735.2762017499999,248.12963200000002,1138.6582887499999
