,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-06 00:00:00+00:00,444.6495,5508.406,0.0,486.956,3176.04425,0.0,327.98225,1964.01575,550.1632500000001,3310.66375,15768.88075,0.0,0.0,13802.261,15768.88075,13802.261,1966.6197499999998
2026-02-06 01:00:00+00:00,447.02250000000004,5292.78775,0.0,486.83725000000004,3168.1375,0.0,321.58250000000004,1943.77575,561.65525,3183.2815,15405.080000000002,0.0,0.0,13500.214249999999,15405.080000000002,13500.214249999999,1904.8657500000027
2026-02-06 02:00:00+00:00,445.60975,5159.96175,0.0,486.824,3280.2975,0.0,325.05075,1973.81425,589.6234999999999,2994.40175,15255.58325,0.0,0.0,13406.8455,15255.58325,13406.8455,1848.7377500000002
2026-02-06 03:00:00+00:00,440.5905,5278.624,0.0,486.1425,3412.2169999999996,0.0,322.93175,2007.7705,591.6187500000001,3071.444,15611.339,0.0,0.0,13440.181,15611.339,13440.181,2171.1579999999994
2026-02-06 04:00:00+00:00,440.90975000000003,5621.8057499999995,0.0,486.5745,3682.69925,0.0,325.5465,2006.9092500000002,514.60875,3219.30375,16298.357499999998,0.0,0.0,13633.622,16298.357499999998,13633.622,2664.735499999999
2026-02-06 05:00:00+00:00,433.49,6386.9665,0.0,486.48924999999997,4321.722,0.0,321.20325,2008.60175,444.81600000000003,3242.0305,17645.31925,0.0,0.0,14873.927,17645.31925,14873.927,2771.392250000001
2026-02-06 06:00:00+00:00,374.2215,6961.13225,0.0,486.33475,5096.13525,0.0,310.09725000000003,2072.66825,462.666,3308.4407499999998,19071.696,0.0,0.0,16879.88425,19071.696,16879.88425,2191.8117500000008
2026-02-06 07:00:00+00:00,349.6005,6988.879,0.0,486.08925,5214.0115,1.04125,302.31425,2196.36975,474.017,3321.8215,19334.144,0.0,0.0,18380.439749999998,19334.144,18380.439749999998,953.7042500000025
2026-02-06 08:00:00+00:00,359.43,6931.3945,0.0,485.90575,5411.598,10.83275,302.35249999999996,2154.5637500000003,462.85699999999997,3319.08075,19438.015000000003,0.0,0.0,18743.50675,19438.015000000003,18743.50675,694.5082500000026
2026-02-06 09:00:00+00:00,374.6205,6931.2162499999995,0.0,485.7365,5802.3655,22.759,304.62674999999996,2139.058,445.4335,3309.7745,19815.5905,0.0,0.0,18389.662,19815.5905,18389.662,1425.9284999999982
2026-02-06 10:00:00+00:00,372.82475,6963.33275,0.0,485.73949999999996,6313.19075,37.034,251.25550000000004,1902.48475,484.843,3326.784,20137.488999999998,0.0,0.0,17862.89375,20137.488999999998,17862.89375,2274.5952499999985
2026-02-06 11:00:00+00:00,429.012,6656.72375,0.0,486.3565,6445.96625,41.8215,295.137,1806.8015,518.6165,3324.092,20004.527,0.0,0.0,17588.88525,20004.527,17588.88525,2415.641749999999
2026-02-06 12:00:00+00:00,438.454,6597.67175,0.0,486.294,6306.23125,37.17475,288.629,1734.5484999999999,473.206,3327.9390000000003,19690.148250000002,0.0,0.0,17526.96625,19690.148250000002,17526.96625,2163.1820000000007
2026-02-06 13:00:00+00:00,435.70975,6624.454,0.0,486.46675,5996.03025,30.5095,302.94675,1731.4985,487.28575,3317.93975,19412.841,0.0,0.0,17438.5945,19412.841,17438.5945,1974.246500000001
2026-02-06 14:00:00+00:00,438.23425,6843.26575,0.0,486.7745,5670.0152499999995,23.44975,305.42650000000003,1694.17975,472.22175,3328.173,19261.7405,0.0,0.0,17657.595999999998,19261.7405,17657.595999999998,1604.1445000000022
2026-02-06 15:00:00+00:00,432.896,7147.98775,0.0,487.01225,5412.3279999999995,10.67425,299.77675,1831.182,473.25275,3335.2385,19430.34825,0.0,0.0,18025.2265,19430.34825,18025.2265,1405.1217499999984
2026-02-06 16:00:00+00:00,436.8735,6907.093,0.0,487.05724999999995,5573.737,0.0,307.0455,2069.60225,538.0609999999999,3342.1475,19661.617,0.0,0.0,18787.453999999998,19661.617,18787.453999999998,874.1630000000005
2026-02-06 17:00:00+00:00,433.90775,7034.86525,0.0,487.044,5661.126,0.0,308.54775,2206.003,610.42275,3340.35775,20082.27425,0.0,0.0,18292.375,20082.27425,18292.375,1789.8992499999986
2026-02-06 18:00:00+00:00,436.86825,7009.90425,0.0,486.96549999999996,5662.27225,0.0,299.0475,2288.36175,648.52025,3346.4092499999997,20178.349000000002,0.0,0.0,17474.92225,20178.349000000002,17474.92225,2703.4267500000024
2026-02-06 19:00:00+00:00,438.50125,6618.353999999999,0.0,486.82275,5492.77725,0.0,304.7205,2266.6725,715.64625,3320.101,19643.5955,0.0,0.0,16619.055,19643.5955,16619.055,3024.540499999999
2026-02-06 20:00:00+00:00,441.30525,6284.5715,0.0,486.73199999999997,5370.8655,0.0,311.46825,2575.20775,671.0,3315.9629999999997,19457.11325,0.0,0.0,15704.33525,19457.11325,15704.33525,3752.7779999999984
2026-02-06 21:00:00+00:00,445.824,5884.7927500000005,0.0,486.44149999999996,4682.72825,0.0,312.31775000000005,2878.7352499999997,732.3685,3345.15925,18768.36725,0.0,0.0,14911.9975,18768.36725,14911.9975,3856.36975
2026-02-06 22:00:00+00:00,433.117,5503.430249999999,0.0,486.33849999999995,4297.948,0.0,310.904,2996.6365,736.35275,3324.90725,18089.634250000003,0.0,0.0,14159.159,18089.634250000003,14159.159,3930.475250000003
2026-02-06 23:00:00+00:00,433.0485,4693.52475,0.0,486.52475,3558.8514999999998,0.0,316.08525,2866.0685000000003,737.2895000000001,3235.9575,16327.350250000001,0.0,0.0,13540.3115,16327.350250000001,13540.3115,2787.0387500000015
2026-02-07 00:00:00+00:00,428.32025,4208.637000000001,0.0,486.643,3446.9515,0.0,333.0875,3004.515,791.05375,3209.8275,15909.035499999998,0.0,0.0,13127.9955,15909.035499999998,13127.9955,2781.0399999999972
2026-02-07 01:00:00+00:00,429.423,4126.68825,0.0,486.678,3287.4355,0.0,334.83375,3129.07725,776.78975,3081.01925,15651.944749999999,0.0,0.0,12764.01025,15651.944749999999,12764.01025,2887.9344999999994
2026-02-07 02:00:00+00:00,427.20799999999997,4204.34275,0.0,486.86699999999996,3366.2337500000003,0.0,326.904,2941.921,746.4185,3064.823,15564.718,0.0,0.0,12429.65425,15564.718,12429.65425,3135.063750000001
2026-02-07 03:00:00+00:00,414.77625,4188.037249999999,0.0,487.22825,3196.20475,0.0,331.61474999999996,2365.4975,662.513,3196.63525,14842.507,0.0,0.0,12397.02975,14842.507,12397.02975,2445.47725
2026-02-07 04:00:00+00:00,412.6465,4225.7119999999995,0.0,487.3375,3345.53075,0.0,335.44225,1866.41775,562.927,3271.96775,14507.981499999998,0.0,0.0,12364.695,14507.981499999998,12364.695,2143.2864999999983
2026-02-07 05:00:00+00:00,408.31875,4173.94175,0.0,487.15725,3337.5699999999997,0.0,337.091,1655.3532500000001,534.7525,3253.14825,14187.332750000001,0.0,0.0,12899.34225,14187.332750000001,12899.34225,1287.9905000000017
2026-02-07 06:00:00+00:00,411.49825,4288.509,0.0,487.06475,3618.7465,0.0,334.25625,1657.91825,538.7235,3331.21075,14667.927250000002,0.0,0.0,13781.6605,14667.927250000002,13781.6605,886.2667500000025
2026-02-07 07:00:00+00:00,415.669,4193.92325,0.0,486.95375,3961.8225,6.29175,327.5665,1771.65025,602.40425,3349.7395,15116.020750000001,0.0,0.0,14576.39025,15116.020750000001,14576.39025,539.6305000000011
2026-02-07 08:00:00+00:00,434.61125000000004,3920.4962499999997,0.0,486.75025,4994.929,27.5985,322.453,1907.7292499999999,602.302,3351.8782499999998,16048.747749999999,0.0,0.0,14698.57275,16048.747749999999,14698.57275,1350.1749999999993
2026-02-07 09:00:00+00:00,437.4085,3717.10525,0.0,486.55649999999997,6436.745,50.6285,326.601,1938.50775,520.0519999999999,3339.3362500000003,17252.94075,0.0,0.0,14208.99375,17252.94075,14208.99375,3043.947000000002
2026-02-07 10:00:00+00:00,440.669,3681.49375,0.0,486.41125,7488.367249999999,80.74674999999999,338.59775,2170.48425,396.2405,3287.428,18370.4385,0.0,0.0,13859.9425,18370.4385,13859.9425,4510.496000000001
2026-02-07 11:00:00+00:00,445.6855,3721.6025,0.0,486.412,8012.951500000001,86.855,345.212,2117.377,352.14975,3165.3775,18733.62275,0.0,0.0,13653.4875,18733.62275,13653.4875,5080.135249999999
2026-02-07 12:00:00+00:00,448.81825,3689.998,0.0,486.484,7911.5185,83.749,344.34275,2009.3405,378.23725,3305.64225,18658.1305,0.0,0.0,13496.43675,18658.1305,13496.43675,5161.6937499999985
2026-02-07 13:00:00+00:00,450.38375,3931.553,0.0,486.77925,7055.9295,67.49825,346.21999999999997,2011.858,405.7455,3223.1675,17979.134749999997,0.0,0.0,13443.820749999999,17979.134749999997,13443.820749999999,4535.3139999999985
2026-02-07 14:00:00+00:00,447.178,4962.823,0.0,486.8015,5656.77475,41.2765,340.093,2243.5415000000003,441.82550000000003,3285.9475,17906.26125,0.0,0.0,13781.901,17906.26125,13781.901,4124.36025
2026-02-07 15:00:00+00:00,443.51800000000003,5757.6885,0.0,487.056,4279.76775,16.05275,343.20625,2432.99575,524.7049999999999,3322.992,17607.982,0.0,0.0,14671.95325,17607.982,14671.95325,2936.0287499999995
2026-02-07 16:00:00+00:00,441.82624999999996,5887.2665,0.0,487.07725,4242.0025,0.27075,341.50225,2670.19425,730.389,3331.8199999999997,18132.348749999997,0.0,0.0,16000.466,18132.348749999997,16000.466,2131.882749999997
2026-02-07 17:00:00+00:00,443.82349999999997,5974.7789999999995,0.0,486.91549999999995,4611.08525,0.0,347.24,2703.88775,817.8207500000001,3343.1040000000003,18728.65575,0.0,0.0,16149.98675,18728.65575,16149.98675,2578.6690000000017
2026-02-07 18:00:00+00:00,438.457,5984.5445,0.0,486.89574999999996,4810.6625,0.0,353.099,2893.1155,843.7915,3343.317,19153.88275,0.0,0.0,15536.1325,19153.88275,15536.1325,3617.750250000001
2026-02-07 19:00:00+00:00,441.02324999999996,5704.492749999999,0.0,486.83574999999996,4562.965749999999,0.0,363.545,3072.7955,927.3277499999999,3328.0845,18887.07025,0.0,0.0,15134.35125,18887.07025,15134.35125,3752.719000000001
2026-02-07 20:00:00+00:00,444.31825,5755.47975,0.0,486.64149999999995,4495.47975,0.0,361.69625,2608.8377499999997,1032.27025,3278.79275,18463.51625,0.0,0.0,14449.25925,18463.51625,14449.25925,4014.2570000000014
2026-02-07 21:00:00+00:00,443.86625,5575.88775,0.0,486.5265,4446.2395,0.0,363.23725,2319.7670000000003,937.8495,3333.6817499999997,17907.055500000002,0.0,0.0,13713.681,17907.055500000002,13713.681,4193.374500000002
2026-02-07 22:00:00+00:00,445.938,4624.839,0.0,486.48375,3983.2785,0.0,366.04275,2323.276,796.4535000000001,3244.5175,16270.829,0.0,0.0,13151.08825,16270.829,13151.08825,3119.740749999999
2026-02-07 23:00:00+00:00,443.375,4301.050499999999,0.0,486.2735,3380.01925,0.0,364.27175,2331.97875,657.0699999999999,3337.2185,15301.257249999999,0.0,0.0,12845.77125,15301.257249999999,12845.77125,2455.485999999999
2026-02-08 00:00:00+00:00,427.02,4254.0055,0.0,486.3095,3112.88775,0.0,360.20425,2069.07775,605.90225,3307.4984999999997,14622.9055,0.0,0.0,12443.2145,14622.9055,12443.2145,2179.6910000000007
2026-02-08 01:00:00+00:00,428.66724999999997,4157.208,0.0,486.6105,2885.41425,0.0,356.6195,1924.9355,496.2635,3311.173,14046.891499999998,0.0,0.0,12187.267,14046.891499999998,12187.267,1859.624499999998
2026-02-08 02:00:00+00:00,427.3765,4262.7835,0.0,486.75025,2946.2645,0.0,355.8435,1622.346,467.82550000000003,2938.68275,13507.872500000001,0.0,0.0,11966.42075,13507.872500000001,11966.42075,1541.451750000002
2026-02-08 03:00:00+00:00,425.92449999999997,4258.376749999999,0.0,486.91225,2963.6045,0.0,359.4285,1529.56075,456.6135,2906.40625,13386.827,0.0,0.0,11916.1245,13386.827,11916.1245,1470.7024999999994
2026-02-08 04:00:00+00:00,427.01675,4250.267,0.0,487.111,2949.808,0.0,356.59975000000003,1461.83,477.23425,2915.227,13325.09375,0.0,0.0,11969.019,13325.09375,11969.019,1356.0747499999998
2026-02-08 05:00:00+00:00,421.91275,4225.544,0.0,487.14475,3083.2545,0.0,354.16625,1312.44075,464.89175,2941.3647499999997,13290.7195,0.0,0.0,12355.994999999999,13290.7195,12355.994999999999,934.7245000000003
2026-02-08 06:00:00+00:00,420.75275,4258.3665,0.0,487.10499999999996,3279.9495,0.0,356.07025,1348.8297499999999,434.4575,3125.698,13711.22925,0.0,0.0,12931.40075,13711.22925,12931.40075,779.8284999999996
2026-02-08 07:00:00+00:00,417.12175,4337.67175,0.0,487.17499999999995,3517.3175,2.94775,352.385,1235.159,407.80125,3350.12875,14107.70775,0.0,0.0,13534.4715,14107.70775,13534.4715,573.2362499999999
2026-02-08 08:00:00+00:00,418.17625,4295.5157500000005,0.0,486.87825,4421.3505,21.195999999999998,348.6135,1143.33225,387.59000000000003,3338.1205,14860.773000000001,0.0,0.0,13688.92975,14860.773000000001,13688.92975,1171.8432500000017
2026-02-08 09:00:00+00:00,419.541,4252.8555,0.0,486.71349999999995,5525.81225,38.213,346.5095,1110.68875,352.50175,3327.30025,15860.135499999999,0.0,0.0,13583.26725,15860.135499999999,13583.26725,2276.8682499999977
2026-02-08 10:00:00+00:00,423.1305,4372.037,0.0,486.5555,6541.344,56.742000000000004,348.71375,987.2375,336.02275,3247.67075,16799.45375,0.0,0.0,13512.9315,16799.45375,13512.9315,3286.52225
2026-02-08 11:00:00+00:00,428.68899999999996,4405.99075,0.0,486.46425,7016.300499999999,66.6745,346.3845,879.0509999999999,339.4465,3253.416,17222.416999999998,0.0,0.0,13611.72975,17222.416999999998,13611.72975,3610.687249999997
2026-02-08 12:00:00+00:00,429.97875,4421.5355,0.0,486.50199999999995,6855.41925,66.924,348.09575,827.18425,361.1645,3225.005,17021.809,0.0,0.0,13630.35375,17021.809,13630.35375,3391.455250000001
2026-02-08 13:00:00+00:00,427.43375000000003,4506.3724999999995,0.0,486.549,6057.39675,50.432,352.82174999999995,764.99675,421.831,3225.59675,16293.430250000001,0.0,0.0,13743.6615,16293.430250000001,13743.6615,2549.768750000001
2026-02-08 14:00:00+00:00,430.49575,4700.72975,0.0,486.69575,4968.7,29.94575,347.95325,991.5515,437.315,3292.01425,15685.401000000002,0.0,0.0,14202.1905,15685.401000000002,14202.1905,1483.210500000001
2026-02-08 15:00:00+00:00,426.141,5229.076,0.0,486.89275,4167.77975,10.088750000000001,352.88374999999996,1140.88425,448.82899999999995,3326.71425,15589.289499999999,0.0,0.0,15108.986499999999,15589.289499999999,15108.986499999999,480.3029999999999
2026-02-08 16:00:00+00:00,424.93575,6222.7575,0.0,487.212,4355.248250000001,0.0,347.88825,1218.46025,454.6625,3332.78225,16843.946750000003,0.0,0.0,16260.28025,16843.946750000003,16260.28025,583.666500000003
2026-02-08 17:00:00+00:00,422.13675,6640.01625,0.0,487.11449999999996,4691.8215,0.0,346.17275,1277.00675,557.70775,3332.108,17754.08425,0.0,0.0,16467.938,17754.08425,16467.938,1286.1462500000016
2026-02-08 18:00:00+00:00,421.7495,6840.16475,0.0,487.0965,4624.41075,0.0,344.1175,1337.15175,614.3375,3341.956,18010.98425,0.0,0.0,15908.06775,18010.98425,15908.06775,2102.916500000001
2026-02-08 19:00:00+00:00,421.695,6759.11475,0.0,487.04949999999997,4282.708500000001,0.0,344.6105,1517.04,637.49375,3338.4097500000003,17788.121750000002,0.0,0.0,15424.186249999999,17788.121750000002,15424.186249999999,2363.9355000000032
2026-02-08 20:00:00+00:00,418.70225,6578.81325,0.0,486.719,3190.4035,0.0,277.3375,1818.555,501.57925,3343.01175,16615.1215,0.0,0.0,14376.88075,16615.1215,14376.88075,2238.240750000001
2026-02-08 21:00:00+00:00,408.71625,6378.576999999999,0.0,486.05825,838.90825,0.0,74.90975,1948.83575,267.45125,3323.46275,13726.919249999999,0.0,0.0,12556.66025,13726.919249999999,12556.66025,1170.2589999999982
2026-02-08 22:00:00+00:00,410.53275,5853.14375,0.0,485.81025,815.716,0.0,75.025,1866.81075,273.81975,3301.929,13082.787250000001,0.0,0.0,12133.310249999999,13082.787250000001,12133.310249999999,949.4770000000026
2026-02-08 23:00:00+00:00,410.86825,5751.1985,0.0,485.78075,798.42275,0.0,74.6035,1728.30275,350.65175,3333.325,12933.15325,0.0,0.0,12110.31575,12933.15325,12110.31575,822.8374999999996
2026-02-09 00:00:00+00:00,410.30674999999997,5635.41375,0.0,485.7275,766.244,0.0,74.36625000000001,2044.78375,358.831,3297.95775,13073.630749999998,0.0,0.0,12065.865,13073.630749999998,12065.865,1007.7657499999987
2026-02-09 01:00:00+00:00,410.078,5597.329,0.0,485.96875,825.377,0.0,74.835,1936.21575,313.46175,3262.7285,12905.993750000001,0.0,0.0,12015.108,12905.993750000001,12015.108,890.8857500000013
2026-02-09 02:00:00+00:00,409.64549999999997,5689.997249999999,0.0,485.916,999.48425,0.0,74.30975000000001,1672.23425,302.81975,3302.7805,12937.187249999999,0.0,0.0,11960.51525,12937.187249999999,11960.51525,976.6719999999987
2026-02-09 03:00:00+00:00,411.70475,5624.5635,0.0,486.09775,1166.9940000000001,0.0,74.306,1491.1782500000002,323.71425,3324.348,12902.9065,0.0,0.0,11902.84775,12902.9065,11902.84775,1000.0587499999983
2026-02-09 04:00:00+00:00,417.83975,6011.17875,0.0,486.25025,1488.0172499999999,0.0,73.91725,1600.96675,397.52975,3339.58575,13815.2855,0.0,0.0,12035.20975,13815.2855,12035.20975,1780.07575
2026-02-09 05:00:00+00:00,412.892,6658.35025,0.0,486.32275,1677.0794999999998,0.0,73.54375,1534.1412500000001,364.3955,3340.84725,14547.572250000001,0.0,0.0,12836.616750000001,14547.572250000001,12836.616750000001,1710.9555
2026-02-09 06:00:00+00:00,412.99925,7113.7105,0.0,486.3225,1692.925,0.0,74.19775,1568.797,358.51300000000003,3277.775,14985.24,0.0,0.0,14275.7415,14985.24,14275.7415,709.4984999999997
2026-02-09 07:00:00+00:00,478.02125,7558.38425,0.0,486.00875,1697.8132500000002,0.3095,74.471,1454.9755,349.04425,3358.964,15457.991750000001,0.0,0.0,15419.04125,15457.991750000001,15419.04125,38.95050000000083
2026-02-09 08:00:00+00:00,546.575,7542.92825,0.0,485.91949999999997,1703.49525,6.00925,74.24,1388.2325,300.216,3381.074,15428.68975,0.0,0.0,15544.9045,15428.68975,15544.9045,-116.214750000001
2026-02-09 09:00:00+00:00,558.42575,7512.3057499999995,0.0,485.873,1687.0445,13.544,73.666,1386.26875,297.87625,3383.83575,15398.839749999997,0.0,0.0,14962.24575,15398.839749999997,14962.24575,436.5939999999973
2026-02-09 10:00:00+00:00,533.2620000000001,7456.10275,0.0,486.0745,1697.391,19.68075,74.0445,1405.3162499999999,251.16575,3371.3555,15294.392999999998,0.0,0.0,14163.5515,15294.392999999998,14163.5515,1130.8414999999986
2026-02-09 11:00:00+00:00,419.738,7519.30975,0.0,485.5025,1704.63525,26.73,74.18825,1359.37175,243.48575,3372.4645,15205.425749999999,0.0,0.0,13230.008249999999,15205.425749999999,13230.008249999999,1975.4174999999996
2026-02-09 12:00:00+00:00,419.97925,7415.74,0.0,485.76425,1706.37175,34.84625,73.633,1434.63575,241.56425,3372.323,15184.8575,0.0,0.0,12792.22625,15184.8575,12792.22625,2392.6312500000004
2026-02-09 13:00:00+00:00,430.41425,7335.1235,0.0,485.46000000000004,1698.644,43.257,73.58525,1479.92725,190.59224999999998,3348.51425,15085.517749999999,0.0,0.0,12830.054,15085.517749999999,12830.054,2255.463749999999
2026-02-09 14:00:00+00:00,429.404,7295.43225,0.0,485.82025,1704.5575000000001,29.634,72.18275,1521.2925,156.335,3362.8935,15057.55175,0.0,0.0,13274.57575,15057.55175,13274.57575,1782.9760000000006
2026-02-09 15:00:00+00:00,419.8425,7283.35425,0.0,485.89300000000003,1709.5149999999999,14.96225,73.265,1700.12775,208.69975,3329.7015,15225.361,0.0,0.0,14177.7305,15225.361,14177.7305,1047.6305000000011
2026-02-09 16:00:00+00:00,263.63175,7328.50325,0.0,486.18399999999997,1693.44,0.8705,73.05975000000001,1807.83125,292.8645,3316.40625,15262.79125,0.0,0.0,15277.735499999999,15262.79125,15277.735499999999,-14.944249999998647
2026-02-09 17:00:00+00:00,0.0,7403.70975,0.0,486.042,1701.518,0.0,72.651,1703.8225,353.58299999999997,3367.9195,15089.24575,0.0,0.0,14972.4155,15089.24575,14972.4155,116.83025000000089
2026-02-09 18:00:00+00:00,0.0,7459.49575,0.0,486.154,1704.66325,0.0,74.072,1661.1675,377.93025,3376.7264999999998,15140.20925,0.0,0.0,14260.93675,15140.20925,14260.93675,879.2724999999991
2026-02-09 19:00:00+00:00,0.0,7442.51175,0.0,485.979,1704.1770000000001,0.0,73.5585,1573.51525,459.65824999999995,3336.8835,15076.28325,0.0,0.0,13786.00375,15076.28325,13786.00375,1290.2795000000006
2026-02-09 20:00:00+00:00,0.0,7481.7135,0.0,486.0585,1711.39325,0.0,73.40299999999999,1831.44275,483.226,3329.74375,15396.98075,0.0,0.0,13348.96725,15396.98075,13348.96725,2048.013500000001
2026-02-09 21:00:00+00:00,0.0,7468.367749999999,0.0,486.17075,1712.1565,0.0,73.73625,1864.1702500000001,439.336,3314.82325,15358.76075,0.0,0.0,12788.248749999999,15358.76075,12788.248749999999,2570.5120000000006
2026-02-09 22:00:00+00:00,0.0,7193.0445,0.0,486.22325,1708.5155,0.0,73.674,1758.83475,428.63,3327.4139999999998,14976.336,0.0,0.0,12204.90375,14976.336,12204.90375,2771.43225
2026-02-09 23:00:00+00:00,0.0,7002.65825,0.0,485.81350000000003,1727.94725,0.0,74.24074999999999,1660.72775,386.477,3287.3075,14625.172000000002,0.0,0.0,12154.48975,14625.172000000002,12154.48975,2470.6822500000017
2026-02-10 00:00:00+00:00,0.0,6748.93025,0.0,486.0385,1712.47825,0.0,73.31824999999999,1702.98925,392.28425,3341.6915,14457.73025,0.0,0.0,11986.128499999999,14457.73025,11986.128499999999,2471.6017500000016
2026-02-10 01:00:00+00:00,0.0,6717.25475,0.0,486.121,1683.70475,0.0,73.7835,1870.50125,394.814,3269.55425,14495.733499999998,0.0,0.0,11800.489,14495.733499999998,11800.489,2695.244499999999
2026-02-10 02:00:00+00:00,0.0,6495.8565,0.0,486.15749999999997,1554.57825,0.0,73.81575000000001,2057.4665,388.1055,3015.02,14071.0,0.0,0.0,11852.54225,14071.0,11852.54225,2218.4577499999996
2026-02-10 03:00:00+00:00,0.0,6442.9310000000005,0.0,485.96225000000004,1609.295,0.0,73.9765,2013.96325,382.62825,2757.6585,13766.414750000002,0.0,0.0,11790.21625,13766.414750000002,11790.21625,1976.1985000000022
2026-02-10 04:00:00+00:00,0.0,6783.271,0.0,486.0285,1674.979,0.0,72.95725,1841.562,380.608,2943.315,14182.72075,0.0,0.0,11911.31625,14182.72075,11911.31625,2271.4045000000006
2026-02-10 05:00:00+00:00,0.0,7417.86925,0.0,486.36875,1694.2005,0.0,72.99350000000001,1713.93125,384.21299999999997,3298.26775,15067.844000000001,0.0,0.0,12363.585500000001,15067.844000000001,12363.585500000001,2704.2585
2026-02-10 06:00:00+00:00,0.0,7794.2065,0.0,486.3855,1688.49725,0.0,72.7285,1686.241,435.92025,3325.36375,15489.34275,0.0,0.0,13656.93175,15489.34275,13656.93175,1832.411
2026-02-10 07:00:00+00:00,0.0,7732.4935000000005,0.0,486.36575,1693.20275,3.54475,73.62075,1722.05475,474.339,3366.9865,15552.60775,0.0,0.0,14866.65175,15552.60775,14866.65175,685.9559999999983
2026-02-10 08:00:00+00:00,0.0,7704.255,0.0,486.339,1691.191,17.30375,72.71925,1599.50025,380.0235,3329.60025,15280.931999999997,0.0,0.0,14810.697250000001,15280.931999999997,14810.697250000001,470.234749999996
2026-02-10 09:00:00+00:00,0.0,7678.0244999999995,0.0,486.40549999999996,1686.131,31.41075,70.37950000000001,1214.78825,314.48275,3365.53325,14847.155499999999,0.0,0.0,14199.0645,14847.155499999999,14199.0645,648.0909999999985
2026-02-10 10:00:00+00:00,0.0,7279.999,0.0,486.0155,1655.0990000000002,42.9185,73.78325,1149.21675,263.1225,3349.41925,14299.57375,0.0,0.0,13822.9915,14299.57375,13822.9915,476.5822499999995
2026-02-10 11:00:00+00:00,0.0,7205.196749999999,0.0,485.91949999999997,1669.51525,48.09425,73.5885,919.27025,205.7035,3325.6245,13932.912499999999,0.0,0.0,13470.0885,13932.912499999999,13470.0885,462.8239999999987
2026-02-10 12:00:00+00:00,0.0,7230.618,0.0,485.78025,1671.7285,37.998,73.8785,762.746,178.80875,3369.115,13810.672999999999,0.0,0.0,13949.22675,13810.672999999999,13949.22675,-138.55375000000095
2026-02-10 13:00:00+00:00,0.0,7521.526,0.0,485.83975,1667.53575,15.280000000000001,74.63475,746.0125,162.25925,3367.74925,14040.83725,0.0,0.0,14450.59375,14040.83725,14450.59375,-409.7564999999995
2026-02-10 14:00:00+00:00,0.0,7654.02075,0.0,485.582,1656.812,11.5535,73.46025,816.6505,181.219,3357.493,14236.791,0.0,0.0,14724.485499999999,14236.791,14724.485499999999,-487.6944999999996
2026-02-10 15:00:00+00:00,0.0,7641.5305,0.0,486.2535,1675.24325,4.26525,71.85925,955.39275,181.63299999999998,3345.3940000000002,14361.5715,0.0,0.0,15040.59075,14361.5715,15040.59075,-679.0192499999994
2026-02-10 16:00:00+00:00,0.0,7724.603,0.0,486.0285,1672.99575,0.0,74.306,882.15725,164.0935,3341.9345,14346.1185,0.0,0.0,15396.1725,14346.1185,15396.1725,-1050.054
2026-02-10 17:00:00+00:00,0.0,7707.751249999999,0.0,486.3595,1678.81425,0.0,69.3255,837.43375,166.585,3355.3125,14301.58175,0.0,0.0,15225.868750000001,14301.58175,15225.868750000001,-924.2870000000021
2026-02-10 18:00:00+00:00,0.0,7701.36975,0.0,485.992,1675.10725,0.0,73.85225,746.7225000000001,153.2525,3347.076,14183.37225,0.0,0.0,14623.23125,14183.37225,14623.23125,-439.8590000000004
2026-02-10 19:00:00+00:00,0.0,7488.443,0.0,486.07825,1680.1955,0.0,72.36875,698.76275,140.04475,3350.80075,13916.693749999999,0.0,0.0,13979.206,13916.693749999999,13979.206,-62.512250000001586
2026-02-10 20:00:00+00:00,0.0,7302.11225,0.0,486.11425,1673.8892500000002,0.0,72.87049999999999,600.8620000000001,142.75549999999998,3342.502,13621.105750000002,0.0,0.0,13513.57975,13621.105750000002,13513.57975,107.52600000000166
2026-02-10 21:00:00+00:00,0.0,6547.842,0.0,486.217,1666.8955,0.0,73.4835,530.35875,126.8535,3275.67,12707.320249999999,0.0,0.0,12984.02525,12707.320249999999,12984.02525,-276.70500000000175
2026-02-10 22:00:00+00:00,0.0,5878.505,0.0,486.03175,1646.488,0.0,73.06775,564.4192499999999,92.1385,3180.90175,11921.552,0.0,0.0,12568.698,11921.552,12568.698,-647.1460000000006
2026-02-10 23:00:00+00:00,0.0,5391.84725,0.0,486.07525,1615.70075,0.0,73.9195,535.4245,64.79575,2748.44275,10916.205750000001,0.0,0.0,12212.30025,10916.205750000001,12212.30025,-1296.0944999999992
2026-02-11 00:00:00+00:00,0.0,5361.76575,0.0,485.7275,1658.742,0.0,73.252,404.86125,49.060249999999996,2301.86075,10335.2695,0.0,0.0,11978.991,10335.2695,11978.991,-1643.7214999999997
2026-02-11 01:00:00+00:00,0.0,5375.5655,0.0,485.946,1660.76575,0.0,72.67824999999999,335.14975000000004,35.92375,1886.7962499999999,9852.825249999998,0.0,0.0,11773.48875,9852.825249999998,11773.48875,-1920.6635000000024
