,Fossil Gas,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-02 11:00:00+00:00,0.001,173.119,1.922,1111.64375,6198.3192500000005,7485.005,0.0,0.0,2322.75,7485.005,2322.75,5162.255
2026-02-02 12:00:00+00:00,0.0,167.4685,1.50975,971.5889999999999,6116.62425,7257.1915,0.0,0.0,2333.5,7257.1915,2333.5,4923.6915
2026-02-02 13:00:00+00:00,0.0,190.44875000000002,0.589,945.4795,6122.1134999999995,7258.630749999999,0.0,0.0,2369.0,7258.630749999999,2369.0,4889.630749999999
2026-02-02 14:00:00+00:00,0.0,202.05225000000002,0.19175,1004.638,6126.536,7333.418,0.0,0.0,2392.5,7333.418,2392.5,4940.918
2026-02-02 15:00:00+00:00,0.0,204.4615,0.001,1132.80025,6182.9535,7520.2162499999995,0.0,0.0,2430.5,7520.2162499999995,2430.5,5089.7162499999995
2026-02-02 16:00:00+00:00,0.001,195.69025,0.001,1258.93075,6263.50325,7718.126249999999,0.0,0.0,2563.75,7718.126249999999,2563.75,5154.376249999999
2026-02-02 17:00:00+00:00,0.0,200.398,0.001,1331.80325,6262.800499999999,7795.00275,0.0,0.0,2522.75,7795.00275,2522.75,5272.25275
2026-02-02 18:00:00+00:00,0.0,196.23275,0.001,1299.634,6259.5775,7755.445250000001,0.0,0.0,2311.25,7755.445250000001,2311.25,5444.195250000001
2026-02-02 19:00:00+00:00,0.0,197.16275,0.0032500000000000003,1285.92625,6227.394,7710.48625,0.0,0.0,2174.25,7710.48625,2174.25,5536.23625
2026-02-02 20:00:00+00:00,0.0,193.09425,0.01075,1284.1945,6185.0287499999995,7662.32825,0.0,0.0,2132.25,7662.32825,2132.25,5530.07825
2026-02-02 21:00:00+00:00,0.0,177.69525,0.0165,1348.63575,5999.8150000000005,7526.1625,0.0,0.0,2029.25,7526.1625,2029.25,5496.9125
2026-02-02 22:00:00+00:00,0.001,197.1225,0.014,1311.4325,5782.435750000001,7291.00575,0.0,0.0,1864.75,7291.00575,1864.75,5426.25575
2026-02-02 23:00:00+00:00,0.01,210.32225,0.014,1279.24,5364.41575,6854.002,0.0,0.0,1688.75,6854.002,1688.75,5165.252
2026-02-03 00:00:00+00:00,0.011,209.32625,0.01,1335.28125,5142.146000000001,6686.7745,0.0,0.0,1621.5,6686.7745,1621.5,5065.2745
2026-02-03 01:00:00+00:00,0.045,204.74599999999998,0.01,1406.5515,4935.5785,6546.931,0.0,0.0,1653.25,6546.931,1653.25,4893.681
2026-02-03 02:00:00+00:00,0.029,206.90725,0.0155,1381.42675,4855.242749999999,6443.621249999999,0.0,0.0,1693.25,6443.621249999999,1693.25,4750.371249999999
2026-02-03 03:00:00+00:00,0.062,206.30225000000002,0.02,1399.48675,4853.786,6459.657,0.0,0.0,1543.5,6459.657,1543.5,4916.157
2026-02-03 04:00:00+00:00,0.048,200.837,0.006,1376.35375,4963.9555,6541.20025,0.0,0.0,1410.25,6541.20025,1410.25,5130.95025
2026-02-03 05:00:00+00:00,0.052,199.78425000000001,0.00575,1420.71725,5722.81125,7343.3705,0.0,0.0,1806.25,7343.3705,1806.25,5537.1205
2026-02-03 06:00:00+00:00,0.014,199.23475000000002,0.005,1430.0885,6233.36525,7862.7075,0.0,0.0,1852.75,7862.7075,1852.75,6009.9575
2026-02-03 07:00:00+00:00,0.001,203.48375,0.0115,1417.71625,6355.12825,7976.340749999999,0.0,0.0,1853.0,7976.340749999999,1853.0,6123.340749999999
2026-02-03 08:00:00+00:00,0.003,221.7625,0.5075,1338.7352500000002,6340.79325,7901.8015,0.0,0.0,1933.25,7901.8015,1933.25,5968.5515
2026-02-03 09:00:00+00:00,0.005,211.46800000000002,1.4505,1287.5437499999998,6243.9425,7744.40975,0.0,0.0,2060.0,7744.40975,2060.0,5684.40975
2026-02-03 10:00:00+00:00,0.002,212.49875,2.28,1153.56675,6157.66925,7526.01675,0.0,0.0,2056.0,7526.01675,2056.0,5470.01675
2026-02-03 11:00:00+00:00,0.003,220.24175,2.45275,1007.2787500000001,6127.9145,7357.8907500000005,0.0,0.0,2068.0,7357.8907500000005,2068.0,5289.8907500000005
2026-02-03 12:00:00+00:00,0.0,226.23825,2.009,948.97675,6124.0555,7301.279500000001,0.0,0.0,2247.0,7301.279500000001,2247.0,5054.279500000001
2026-02-03 13:00:00+00:00,0.0,215.853,0.8135,935.898,6119.5265,7272.091,0.0,0.0,2380.5,7272.091,2380.5,4891.591
2026-02-03 14:00:00+00:00,0.0,213.18125,0.23374999999999999,941.69625,6185.0782500000005,7340.1895,0.0,0.0,2487.0,7340.1895,2487.0,4853.1895
2026-02-03 15:00:00+00:00,0.0,223.29975000000002,0.0052499999999999995,996.27775,6237.34575,7456.9285,0.0,0.0,2395.25,7456.9285,2395.25,5061.6785
2026-02-03 16:00:00+00:00,0.002,222.0375,0.001,1050.84225,6359.169,7632.05175,0.0,0.0,2284.0,7632.05175,2284.0,5348.05175
2026-02-03 17:00:00+00:00,0.002,218.27949999999998,0.005,1113.7575,6380.807,7712.851,0.0,0.0,2277.0,7712.851,2277.0,5435.851
2026-02-03 18:00:00+00:00,0.0,218.81475,0.006,1171.18875,6309.8755,7699.885,0.0,0.0,2220.0,7699.885,2220.0,5479.885
2026-02-03 19:00:00+00:00,0.0,213.13225,0.007,1227.688,6269.65125,7710.4785,0.0,0.0,2123.75,7710.4785,2123.75,5586.7285
2026-02-03 20:00:00+00:00,0.0,212.2255,0.016,1220.19275,6243.97875,7676.4130000000005,0.0,0.0,1884.5,7676.4130000000005,1884.5,5791.9130000000005
2026-02-03 21:00:00+00:00,0.001,206.32025,0.0215,1289.406,5959.2555,7455.00425,0.0,0.0,1845.5,7455.00425,1845.5,5609.50425
2026-02-03 22:00:00+00:00,0.002,198.29025000000001,0.0175,1320.47975,5533.301,7052.0905,0.0,0.0,1814.0,7052.0905,1814.0,5238.0905
2026-02-03 23:00:00+00:00,0.014,181.44275,0.015,1266.8145,5141.1985,6589.4847500000005,0.0,0.0,1841.75,6589.4847500000005,1841.75,4747.7347500000005
2026-02-04 00:00:00+00:00,0.011,190.67625,0.00825,1241.7649999999999,5012.34325,6444.80375,0.0,0.0,1863.75,6444.80375,1863.75,4581.05375
2026-02-04 01:00:00+00:00,0.045,194.24349999999998,0.0045000000000000005,1198.177,4990.488,6382.9580000000005,0.0,0.0,1790.75,6382.9580000000005,1790.75,4592.2080000000005
2026-02-04 02:00:00+00:00,0.045,177.269,0.0085,1158.693,5000.19075,6336.206249999999,0.0,0.0,1653.25,6336.206249999999,1653.25,4682.956249999999
2026-02-04 03:00:00+00:00,0.062,178.86075,0.0125,1181.432,5023.509,6383.87625,0.0,0.0,1645.5,6383.87625,1645.5,4738.37625
2026-02-04 04:00:00+00:00,0.048,181.0025,0.0,1180.3485,5231.659,6593.058,0.0,0.0,1599.5,6593.058,1599.5,4993.558
2026-02-04 05:00:00+00:00,0.061,148.439,0.001,1175.37925,5811.2975,7135.17775,0.0,0.0,1789.0,7135.17775,1789.0,5346.17775
2026-02-04 06:00:00+00:00,0.032,175.83175,0.005,1131.815,6344.465,7652.14875,0.0,0.0,2055.5,7652.14875,2055.5,5596.64875
2026-02-04 07:00:00+00:00,0.004,170.12275,0.01825,1221.7640000000001,6404.23,7796.138999999999,0.0,0.0,2292.25,7796.138999999999,2292.25,5503.888999999999
2026-02-04 08:00:00+00:00,0.009,174.6465,0.49350000000000005,1271.73,6345.9135,7792.7925,0.0,0.0,2382.75,7792.7925,2382.75,5410.0425
2026-02-04 09:00:00+00:00,0.012,176.422,1.65125,1373.7185,6312.92475,7864.7285,0.0,0.0,2340.0,7864.7285,2340.0,5524.7285
2026-02-04 10:00:00+00:00,0.002,197.71925,2.7565,1419.3049999999998,6301.414,7921.196749999999,0.0,0.0,2539.0,7921.196749999999,2539.0,5382.196749999999
2026-02-04 11:00:00+00:00,0.005,208.6065,3.03025,1401.974,6240.09825,7853.714,0.0,0.0,2498.0,7853.714,2498.0,5355.714
2026-02-04 12:00:00+00:00,0.001,185.04725,2.37,1323.3575,6106.24225,7617.018,0.0,0.0,2415.75,7617.018,2415.75,5201.268
2026-02-04 13:00:00+00:00,0.0,190.1875,0.901,1346.9834999999998,6136.056500000001,7674.128500000001,0.0,0.0,2506.5,7674.128500000001,2506.5,5167.628500000001
2026-02-04 14:00:00+00:00,0.0,193.83125,0.32775,1418.55125,6253.77675,7866.487,0.0,0.0,2397.25,7866.487,2397.25,5469.237
2026-02-04 15:00:00+00:00,0.0,187.01625,0.008,1535.129,6259.687,7981.840249999999,0.0,0.0,2336.0,7981.840249999999,2336.0,5645.840249999999
2026-02-04 16:00:00+00:00,0.001,189.372,0.008,1631.6080000000002,6123.21675,7944.20575,0.0,0.0,2286.25,7944.20575,2286.25,5657.95575
2026-02-04 17:00:00+00:00,0.001,176.11075,0.0095,1679.317,6055.71125,7911.1495,0.0,0.0,2307.25,7911.1495,2307.25,5603.8995
2026-02-04 18:00:00+00:00,0.0,175.86225,0.0165,1751.2,6000.08075,7927.1595,0.0,0.0,2411.25,7927.1595,2411.25,5515.9095
2026-02-04 19:00:00+00:00,0.0,180.62475,0.0135,1774.64475,5826.15575,7781.438749999999,0.0,0.0,2428.75,7781.438749999999,2428.75,5352.688749999999
2026-02-04 20:00:00+00:00,0.0,173.44075,0.0205,1674.82,5688.093,7536.37425,0.0,0.0,2323.0,7536.37425,2323.0,5213.37425
2026-02-04 21:00:00+00:00,0.0,182.6365,0.025500000000000002,1676.2555,5572.87525,7431.7927500000005,0.0,0.0,2410.25,7431.7927500000005,2410.25,5021.5427500000005
2026-02-04 22:00:00+00:00,0.001,179.6075,0.0235,1618.136,5273.51225,7071.28025,0.0,0.0,2260.0,7071.28025,2260.0,4811.28025
2026-02-04 23:00:00+00:00,0.005,185.7965,0.025,1451.9405,5018.1807499999995,6655.947749999999,0.0,0.0,1726.0,6655.947749999999,1726.0,4929.947749999999
2026-02-05 00:00:00+00:00,0.008,183.32725,0.0195,1478.2855,4795.8175,6457.45775,0.0,0.0,1487.0,6457.45775,1487.0,4970.45775
2026-02-05 01:00:00+00:00,0.045,187.58675,0.016,1469.03125,4747.68375,6404.36275,0.0,0.0,1407.25,6404.36275,1407.25,4997.11275
2026-02-05 02:00:00+00:00,0.034,187.79675,0.0205,1449.70225,4727.891250000001,6365.444750000001,0.0,0.0,1152.5,6365.444750000001,1152.5,5212.944750000001
2026-02-05 03:00:00+00:00,0.05,187.3275,0.024,1479.0929999999998,4760.5125,6427.007,0.0,0.0,1243.0,6427.007,1243.0,5184.007
2026-02-05 04:00:00+00:00,0.035,192.507,0.012,1473.7582499999999,5047.939,6714.25125,0.0,0.0,1272.0,6714.25125,1272.0,5442.25125
2026-02-05 05:00:00+00:00,0.036,197.901,0.012,1454.8155,5810.3155,7463.08,0.0,0.0,1576.25,7463.08,1576.25,5886.83
2026-02-05 06:00:00+00:00,0.023,188.7885,0.012,1432.0885,6189.400750000001,7810.312750000001,0.0,0.0,1849.25,7810.312750000001,1849.25,5961.062750000001
2026-02-05 07:00:00+00:00,0.004,195.4925,0.026000000000000002,1423.44075,6461.03825,8080.001499999999,0.0,0.0,1967.25,8080.001499999999,1967.25,6112.751499999999
2026-02-05 08:00:00+00:00,0.009,187.324,0.48424999999999996,1412.92625,6493.0315,8093.775,0.0,0.0,2066.75,8093.775,2066.75,6027.025
2026-02-05 09:00:00+00:00,0.012,179.08474999999999,1.6405,1307.97125,6445.1535,7933.862,0.0,0.0,2284.75,7933.862,2284.75,5649.112
2026-02-05 10:00:00+00:00,0.002,170.255,2.6065,1130.91125,6408.40225,7712.177,0.0,0.0,2405.75,7712.177,2405.75,5306.427
2026-02-05 11:00:00+00:00,0.005,182.244,2.856,1034.277,6406.5875,7625.969499999999,0.0,0.0,2702.0,7625.969499999999,2702.0,4923.969499999999
2026-02-05 12:00:00+00:00,0.0,172.436,2.098,833.0375,6401.4482499999995,7409.0197499999995,0.0,0.0,2617.0,7409.0197499999995,2617.0,4792.0197499999995
2026-02-05 13:00:00+00:00,0.0,174.49975,0.6815,644.881,6412.12225,7232.1845,0.0,0.0,2529.75,7232.1845,2529.75,4702.4345
2026-02-05 14:00:00+00:00,0.0,172.5645,0.24475,601.15225,6449.23075,7223.19225,0.0,0.0,2712.25,7223.19225,2712.25,4510.94225
2026-02-05 15:00:00+00:00,0.0,169.07475,0.024,620.72675,6475.49075,7265.31625,0.0,0.0,2882.75,7265.31625,2882.75,4382.56625
2026-02-05 16:00:00+00:00,0.001,154.5395,0.024,538.384,6488.9755000000005,7181.924000000001,0.0,0.0,2821.5,7181.924000000001,2821.5,4360.424000000001
2026-02-05 17:00:00+00:00,0.001,163.56075,0.024,498.60575,6473.177,7135.3685,0.0,0.0,2845.0,7135.3685,2845.0,4290.3685
2026-02-05 18:00:00+00:00,0.0,162.77775,0.015,463.72175,6445.4635,7071.978,0.0,0.0,2894.0,7071.978,2894.0,4177.978
2026-02-05 19:00:00+00:00,0.0,156.6995,0.009000000000000001,415.986,6465.97075,7038.66525,0.0,0.0,2877.75,7038.66525,2877.75,4160.91525
2026-02-05 20:00:00+00:00,0.0,158.78375,0.029,387.25149999999996,6248.10175,6794.165999999999,0.0,0.0,2774.75,6794.165999999999,2774.75,4019.4159999999993
2026-02-05 21:00:00+00:00,0.0,172.15975,0.034,401.57,6115.16925,6688.933,0.0,0.0,2801.5,6688.933,2801.5,3887.433
2026-02-05 22:00:00+00:00,0.001,154.79500000000002,0.025750000000000002,423.14599999999996,5744.4475,6322.41525,0.0,0.0,2655.5,6322.41525,2655.5,3666.91525
2026-02-05 23:00:00+00:00,0.005,168.279,0.022,459.6575,5342.46475,5970.42825,0.0,0.0,2635.0,5970.42825,2635.0,3335.42825
2026-02-06 00:00:00+00:00,0.008,166.95275,0.0165,505.1925,5216.83125,5889.001,0.0,0.0,2529.5,5889.001,2529.5,3359.501
2026-02-06 01:00:00+00:00,0.042,165.4735,0.012,529.921,5172.23675,5867.68525,0.0,0.0,2554.5,5867.68525,2554.5,3313.1852500000005
2026-02-06 02:00:00+00:00,0.018,170.32075,0.0165,549.5264999999999,5185.433,5905.31475,0.0,0.0,2513.75,5905.31475,2513.75,3391.5647499999995
2026-02-06 03:00:00+00:00,0.044,167.85025000000002,0.0195,580.0425,5217.701,5965.65725,0.0,0.0,2627.0,5965.65725,2627.0,3338.65725
2026-02-06 04:00:00+00:00,0.028,164.51375000000002,0.0075,599.25875,5517.42,6281.228,0.0,0.0,2757.5,6281.228,2757.5,3523.728
2026-02-06 05:00:00+00:00,0.033,180.14775,0.0055,595.946,5964.27575,6740.407999999999,0.0,0.0,2894.25,6740.407999999999,2894.25,3846.1579999999994
2026-02-06 06:00:00+00:00,0.023,169.2775,0.012,599.807,6395.8189999999995,7164.938499999999,0.0,0.0,3039.5,7164.938499999999,3039.5,4125.438499999999
2026-02-06 07:00:00+00:00,0.001,172.262,0.03175,557.5965,6536.4335,7266.32475,0.0,0.0,2889.25,7266.32475,2889.25,4377.07475
2026-02-06 08:00:00+00:00,0.003,168.64249999999998,0.5295,546.379,6618.02925,7333.58325,0.0,0.0,2981.25,7333.58325,2981.25,4352.33325
2026-02-06 09:00:00+00:00,0.008,171.73075,1.62325,553.2292500000001,6600.64875,7327.240000000001,0.0,0.0,2984.25,7327.240000000001,2984.25,4342.990000000001
2026-02-06 10:00:00+00:00,0.002,166.7245,2.6645,546.17675,6580.494000000001,7296.061750000001,0.0,0.0,2955.5,7296.061750000001,2955.5,4340.561750000001
2026-02-06 11:00:00+00:00,0.001,180.1,3.09225,528.15175,6594.4665,7305.811500000001,0.0,0.0,2995.75,7305.811500000001,2995.75,4310.061500000001
2026-02-06 12:00:00+00:00,0.0,185.761,2.4932499999999997,512.179,6591.0115,7291.44475,0.0,0.0,2902.5,7291.44475,2902.5,4388.94475
2026-02-06 13:00:00+00:00,0.0,182.70725,0.949,548.1492499999999,6554.77275,7286.5782500000005,0.0,0.0,2764.5,7286.5782500000005,2764.5,4522.0782500000005
2026-02-06 14:00:00+00:00,0.0,179.226,0.34825,625.46275,6558.78125,7363.81825,0.0,0.0,2730.5,7363.81825,2730.5,4633.31825
2026-02-06 15:00:00+00:00,0.0,186.49425,0.0145,757.683,6595.35325,7539.545,0.0,0.0,2731.75,7539.545,2731.75,4807.795
2026-02-06 16:00:00+00:00,0.001,192.9865,0.008,861.54825,6641.154500000001,7695.69825,0.0,0.0,2815.75,7695.69825,2815.75,4879.94825
2026-02-06 17:00:00+00:00,0.001,191.09525,0.003,872.34025,6628.416,7691.8555,0.0,0.0,2718.0,7691.8555,2718.0,4973.8555
2026-02-06 18:00:00+00:00,0.0,186.5805,0.0005,885.7415,6597.29475,7669.61725,0.0,0.0,2730.25,7669.61725,2730.25,4939.36725
2026-02-06 19:00:00+00:00,0.0,192.70024999999998,0.0015,915.25125,6338.25925,7446.2122500000005,0.0,0.0,2837.25,7446.2122500000005,2837.25,4608.9622500000005
2026-02-06 20:00:00+00:00,0.0,194.27875,0.00825,930.8199999999999,6176.6555,7301.7625,0.0,0.0,2837.25,7301.7625,2837.25,4464.5125
2026-02-06 21:00:00+00:00,0.0,188.14,0.0115,927.923,5975.91525,7091.98975,0.0,0.0,2785.25,7091.98975,2785.25,4306.73975
2026-02-06 22:00:00+00:00,0.001,194.44400000000002,0.01,945.6547499999999,5767.985000000001,6908.09475,0.0,0.0,2807.75,6908.09475,2807.75,4100.34475
2026-02-06 23:00:00+00:00,0.002,197.87925,0.0115,935.98275,5414.222,6548.0975,0.0,0.0,2552.0,6548.0975,2552.0,3996.0975
2026-02-07 00:00:00+00:00,0.007,197.414,0.006500000000000001,974.663,5211.0765,6383.167,0.0,0.0,2399.75,6383.167,2399.75,3983.4170000000004
2026-02-07 01:00:00+00:00,0.018,186.19825,0.003,1019.406,5172.7625,6378.38775,0.0,0.0,2323.25,6378.38775,2323.25,4055.13775
2026-02-07 02:00:00+00:00,0.013,182.34325,0.00725,1105.024,5099.19325,6386.58075,0.0,0.0,2351.5,6386.58075,2351.5,4035.08075
2026-02-07 03:00:00+00:00,0.04,190.29075,0.010499999999999999,1169.99,5106.74975,6467.081,0.0,0.0,2397.25,6467.081,2397.25,4069.831
2026-02-07 04:00:00+00:00,0.024,185.45425,0.0,1147.5905,5116.62075,6449.6895,0.0,0.0,2071.75,6449.6895,2071.75,4377.9395
2026-02-07 05:00:00+00:00,0.021,182.667,0.0,1171.54575,5285.627,6639.86075,0.0,0.0,1830.5,6639.86075,1830.5,4809.36075
2026-02-07 06:00:00+00:00,0.01,183.59475,0.0,1256.03325,5530.3592499999995,6969.997249999999,0.0,0.0,1680.75,6969.997249999999,1680.75,5289.247249999999
2026-02-07 07:00:00+00:00,0.0,186.786,0.0325,1328.35175,5839.988,7355.15825,0.0,0.0,1879.75,7355.15825,1879.75,5475.40825
2026-02-07 08:00:00+00:00,0.0,191.29075,0.468,1378.38975,6213.0905,7783.2390000000005,0.0,0.0,1994.0,7783.2390000000005,1994.0,5789.2390000000005
2026-02-07 09:00:00+00:00,0.0,192.0985,1.651,1313.53175,6225.973,7733.25425,0.0,0.0,1652.25,7733.25425,1652.25,6081.00425
2026-02-07 10:00:00+00:00,0.0,196.92525,2.43025,1205.05725,6222.78625,7627.1990000000005,0.0,0.0,1822.75,7627.1990000000005,1822.75,5804.4490000000005
2026-02-07 11:00:00+00:00,0.0,199.1945,2.40625,1148.643,5983.2085,7333.45225,0.0,0.0,1959.25,7333.45225,1959.25,5374.20225
2026-02-07 12:00:00+00:00,0.0,192.7295,1.7654999999999998,953.8485,5988.13625,7136.4797499999995,0.0,0.0,2063.25,7136.4797499999995,2063.25,5073.2297499999995
2026-02-07 13:00:00+00:00,0.0,172.72825,0.66825,843.3657499999999,6074.3295,7091.09175,0.0,0.0,2109.0,7091.09175,2109.0,4982.09175
2026-02-07 14:00:00+00:00,0.0,179.2685,0.21125,717.81075,6074.635,6971.9255,0.0,0.0,2129.25,6971.9255,2129.25,4842.6755
2026-02-07 15:00:00+00:00,0.0,190.19125,0.0215,699.54375,6158.2212500000005,7047.977750000001,0.0,0.0,2293.75,7047.977750000001,2293.75,4754.227750000001
2026-02-07 16:00:00+00:00,0.0,190.4325,0.009,684.833,6291.03875,7166.313249999999,0.0,0.0,2566.25,7166.313249999999,2566.25,4600.063249999999
2026-02-07 17:00:00+00:00,0.0,187.72025000000002,0.009,587.6535,6348.775000000001,7124.15775,0.0,0.0,2562.5,7124.15775,2562.5,4561.65775
2026-02-07 18:00:00+00:00,0.0,184.692,0.008,486.86225,6336.33125,7007.8935,0.0,0.0,2556.25,7007.8935,2556.25,4451.6435
2026-02-07 19:00:00+00:00,0.0,198.95425,0.01075,382.67225,6313.5775,6895.21475,0.0,0.0,2547.5,6895.21475,2547.5,4347.71475
2026-02-07 20:00:00+00:00,0.0,195.413,0.018000000000000002,338.826,6207.152,6741.409,0.0,0.0,2462.0,6741.409,2462.0,4279.409
2026-02-07 21:00:00+00:00,0.0,192.93875,0.0235,288.5775,6110.696,6592.23575,0.0,0.0,2360.0,6592.23575,2360.0,4232.23575
2026-02-07 22:00:00+00:00,0.0,202.18625,0.02025,298.69,5797.0945,6297.991,0.0,0.0,2258.0,6297.991,2258.0,4039.991
2026-02-07 23:00:00+00:00,0.0,209.22125,0.06475,302.29875,5302.526,5814.11075,0.0,0.0,2123.5,5814.11075,2123.5,3690.61075
2026-02-08 00:00:00+00:00,0.0,207.40875,0.06075,371.05775,5110.26275,5688.79,0.0,0.0,2175.75,5688.79,2175.75,3513.04
2026-02-08 01:00:00+00:00,0.001,210.78125,0.0515,484.65875,4990.844,5686.3365,0.0,0.0,2149.25,5686.3365,2149.25,3537.0865000000003
2026-02-08 02:00:00+00:00,0.008,217.70275,0.054,669.171,4924.6565,5811.59225,0.0,0.0,2298.25,5811.59225,2298.25,3513.3422499999997
2026-02-08 03:00:00+00:00,0.001,222.40625,0.058499999999999996,905.3779999999999,4835.80975,5963.6535,0.0,0.0,2548.0,5963.6535,2548.0,3415.6535000000003
2026-02-08 04:00:00+00:00,0.003,218.082,0.03825,1145.8319999999999,4826.89575,6190.851,0.0,0.0,2752.25,6190.851,2752.25,3438.6009999999997
2026-02-08 05:00:00+00:00,0.0,215.40075000000002,0.03225,1340.58625,4854.5265,6410.54575,0.0,0.0,2909.75,6410.54575,2909.75,3500.79575
2026-02-08 06:00:00+00:00,0.0,214.35825,0.0405,1625.38625,4879.9400000000005,6719.725,0.0,0.0,3140.0,6719.725,3140.0,3579.7250000000004
2026-02-08 07:00:00+00:00,0.0,219.35975000000002,0.0695,1953.2459999999999,5027.4375,7200.11275,0.0,0.0,3472.5,7200.11275,3472.5,3727.6127500000002
2026-02-08 08:00:00+00:00,0.0,217.03125,0.488,2135.5952500000003,5468.28,7821.3945,0.0,0.0,3700.75,7821.3945,3700.75,4120.6445
2026-02-08 09:00:00+00:00,0.0,218.40475,1.68,1835.32575,5487.4555,7542.866,0.0,0.0,3306.0,7542.866,3306.0,4236.866
2026-02-08 10:00:00+00:00,0.0,211.71175,2.4595000000000002,1679.524,5537.528249999999,7431.223499999999,0.0,0.0,2982.5,7431.223499999999,2982.5,4448.723499999999
2026-02-08 11:00:00+00:00,0.0,216.4175,2.855,1540.09625,5781.106,7540.474749999999,0.0,0.0,2824.25,7540.474749999999,2824.25,4716.224749999999
2026-02-08 12:00:00+00:00,0.0,223.987,2.5252499999999998,1476.1155,5815.44525,7518.073,0.0,0.0,2699.25,7518.073,2699.25,4818.823
2026-02-08 13:00:00+00:00,0.0,214.9395,1.35,1594.6554999999998,5873.22125,7684.166249999999,0.0,0.0,2693.5,7684.166249999999,2693.5,4990.666249999999
2026-02-08 14:00:00+00:00,0.0,219.655,0.3325,1764.8315,5977.4932499999995,7962.312249999999,0.0,0.0,2654.0,7962.312249999999,2654.0,5308.312249999999
2026-02-08 15:00:00+00:00,0.0,222.4975,0.0565,2080.90075,6075.431500000001,8378.88625,0.0,0.0,2845.25,8378.88625,2845.25,5533.63625
2026-02-08 16:00:00+00:00,0.0,225.35475,0.003,2231.64625,6107.18,8564.184000000001,0.0,0.0,2895.5,8564.184000000001,2895.5,5668.684000000001
2026-02-08 17:00:00+00:00,0.0,222.4785,0.004,2368.6575,6068.73975,8659.87975,0.0,0.0,2905.0,8659.87975,2905.0,5754.87975
2026-02-08 18:00:00+00:00,0.0,225.64325,0.002,2383.793,6011.7215,8621.159749999999,0.0,0.0,2852.25,8621.159749999999,2852.25,5768.909749999999
2026-02-08 19:00:00+00:00,0.0,227.90325,0.0025,2383.6282499999998,6001.6965,8613.2305,0.0,0.0,2567.25,8613.2305,2567.25,6045.9805
2026-02-08 20:00:00+00:00,0.0,238.493,0.010499999999999999,2330.03025,5863.5745,8432.10825,0.0,0.0,2110.75,8432.10825,2110.75,6321.358249999999
2026-02-08 21:00:00+00:00,0.0,231.70925,0.0155,2413.31925,5672.103999999999,8317.148,0.0,0.0,1822.0,8317.148,1822.0,6495.147999999999
2026-02-08 22:00:00+00:00,0.0,229.63725,0.0315,2482.1215,5492.70125,8204.4915,0.0,0.0,1726.0,8204.4915,1726.0,6478.4915
2026-02-08 23:00:00+00:00,0.0,228.70125,0.095,2580.9515,5455.5795,8265.32725,0.0,0.0,1759.0,8265.32725,1759.0,6506.32725
2026-02-09 00:00:00+00:00,0.0,227.701,0.08775,2554.5675,5267.135,8049.491250000001,0.0,0.0,1480.75,8049.491250000001,1480.75,6568.741250000001
2026-02-09 01:00:00+00:00,0.001,222.94774999999998,0.081,2658.382,5180.19925,8061.611,0.0,0.0,1378.25,8061.611,1378.25,6683.361
2026-02-09 02:00:00+00:00,0.008,222.748,0.08475,2675.1440000000002,5182.299,8080.2837500000005,0.0,0.0,1421.25,8080.2837500000005,1421.25,6659.0337500000005
2026-02-09 03:00:00+00:00,0.001,223.751,0.084,2634.1665,5199.08275,8057.085249999999,0.0,0.0,1748.5,8057.085249999999,1748.5,6308.585249999999
2026-02-09 04:00:00+00:00,0.003,215.5615,0.0675,2552.0344999999998,5484.768,8252.4345,0.0,0.0,2030.0,8252.4345,2030.0,6222.434499999999
2026-02-09 05:00:00+00:00,0.0,220.03674999999998,0.062,2313.85,6046.174,8580.12275,0.0,0.0,2313.5,8580.12275,2313.5,6266.62275
2026-02-09 06:00:00+00:00,0.0,218.11475000000002,0.062,2042.4005,6318.61375,8579.191,0.0,0.0,2580.75,8579.191,2580.75,5998.441000000001
2026-02-09 07:00:00+00:00,0.0,214.63675,0.11599999999999999,1809.9465,6465.0915,8489.79075,0.0,0.0,2662.75,8489.79075,2662.75,5827.04075
2026-02-09 08:00:00+00:00,0.0,224.33625,0.47450000000000003,1541.7085,6521.8935,8288.41275,0.0,0.0,2700.0,8288.41275,2700.0,5588.4127499999995
2026-02-09 09:00:00+00:00,0.0,230.7495,1.03525,1273.026,6459.08675,7963.897500000001,0.0,0.0,2485.75,7963.897500000001,2485.75,5478.147500000001
2026-02-09 10:00:00+00:00,0.0,234.81074999999998,1.39075,1026.34675,6398.64575,7661.1939999999995,0.0,0.0,2601.5,7661.1939999999995,2601.5,5059.6939999999995
2026-02-09 11:00:00+00:00,0.0,227.60475,1.41575,800.961,6311.4105,7341.392,0.0,0.0,2485.25,7341.392,2485.25,4856.142
2026-02-09 12:00:00+00:00,0.0,229.9095,1.0005,616.07275,6308.62375,7155.6065,0.0,0.0,2538.75,7155.6065,2538.75,4616.8565
2026-02-09 13:00:00+00:00,0.0,223.2365,0.49374999999999997,500.8795,6301.905000000001,7026.51475,0.0,0.0,2589.5,7026.51475,2589.5,4437.01475
