,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-07 16:00:00+00:00,59.960331,868.314043,474.570249,0.0,8.401975,4.732395,1415.978993,6.527843,0.0,1174.908839,1422.506836,1174.908839,247.59799700000008
2026-01-07 17:00:00+00:00,56.618002,847.419519,212.618137,0.0,0.618658,5.505364,1122.7796800000003,4.333639,0.0,1126.720322,1127.1133190000003,1126.720322,0.39299700000037774
2026-01-07 18:00:00+00:00,53.646039,855.484847,154.314793,0.0,0.744349,6.151719,1070.341747,3.065779,0.0,1104.235527,1073.407526,1104.235527,-30.828001000000086
2026-01-07 19:00:00+00:00,56.33853,854.00236,49.548981,0.0,1.607566,9.250235,970.747672,5.228585,0.0,1048.20926,975.9762569999999,1048.20926,-72.23300300000017
2026-01-07 20:00:00+00:00,53.728686,850.53669,32.064528,0.0,5.106069,9.537296,950.9732690000001,3.474336,0.0,979.689608,954.4476050000001,979.689608,-25.242002999999954
2026-01-07 21:00:00+00:00,52.644893,848.85068,33.164886,0.0,1.759524,6.369389,942.7893720000001,5.402679,0.0,911.242055,948.1920510000001,911.242055,36.949996000000056
2026-01-07 22:00:00+00:00,53.066777,806.51862,31.476596,0.0,0.028499,11.516763,902.607255,1.449468,0.0,865.232726,904.056723,865.232726,38.82399700000008
2026-01-07 23:00:00+00:00,53.497894,821.522205,31.572097,0.0,0.296691,14.83804,921.7269269999999,2.763453,0.0,817.130382,924.49038,817.130382,107.3599979999999
2026-01-08 00:00:00+00:00,51.37683,821.351352,31.897719,0.0,0.020216,13.084837,917.7309540000001,5.527253,0.0,817.369208,923.2582070000001,817.369208,105.88899900000013
2026-01-08 01:00:00+00:00,53.003949,821.93883,32.136898,0.0,0.031873,10.59669,917.70824,8e-06,0.0,826.96725,917.708248,826.96725,90.74099799999999
2026-01-08 02:00:00+00:00,52.199831,822.009666,32.242233,0.0,0.066631,16.470803,922.9891640000001,0.293506,0.0,815.518672,923.28267,815.518672,107.76399800000002
2026-01-08 03:00:00+00:00,51.936596,822.388544,34.990257,0.0,0.062578,12.697472,922.075447,10.975135,0.0,838.188584,933.0505820000001,838.188584,94.86199800000009
2026-01-08 04:00:00+00:00,51.397001,823.485257,144.720326,0.0,0.111891,7.455588,1027.170063,27.944876,0.0,951.16894,1055.114939,951.16894,103.94599900000003
2026-01-08 05:00:00+00:00,56.223703,826.888662,130.800546,0.0,4.922871,4.782725,1023.6185069999999,4.777555,0.0,1093.670063,1028.3960619999998,1093.670063,-65.27400100000023
2026-01-08 06:00:00+00:00,60.88507,848.066155,263.827762,0.0,15.976432,1.199479,1189.9548980000002,1.580806,0.0,1218.750705,1191.5357040000001,1218.750705,-27.215000999999802
2026-01-08 07:00:00+00:00,60.233651,884.211687,404.480979,0.0,21.644936,5.069457,1375.64071,19.078349,0.0,1253.320061,1394.7190589999998,1253.320061,141.3989979999999
2026-01-08 08:00:00+00:00,57.469184,893.607802,392.032785,0.0,19.598305,7.451533,1370.1596089999998,13.681279,0.0,1260.04689,1383.8408879999997,1260.04689,123.79399799999965
2026-01-08 09:00:00+00:00,58.562054,893.316693,395.594836,0.0,17.867949,20.252394,1385.593926,1.272556,0.0,1264.924484,1386.866482,1264.924484,121.94199800000001
2026-01-08 10:00:00+00:00,57.545339,892.923289,422.657371,0.0,21.14223,13.52421,1407.7924389999998,9.652619,0.0,1237.133059,1417.4450579999998,1237.133059,180.3119989999998
2026-01-08 11:00:00+00:00,53.902431,892.887795,416.101846,0.0,18.620231,10.388032,1391.9003350000003,0.562806,0.0,1265.532143,1392.4631410000002,1265.532143,126.93099800000027
2026-01-08 12:00:00+00:00,50.830617,893.002634,397.653837,0.0,9.178003,10.999182,1361.6642729999999,0.977755,0.0,1264.693031,1362.6420279999998,1264.693031,97.94899699999974
2026-01-08 13:00:00+00:00,52.406254,893.812732,389.614775,0.0,9.650415,21.144188,1366.628364,2.076599,0.0,1250.686965,1368.704963,1250.686965,118.0179979999998
2026-01-08 14:00:00+00:00,52.631942,893.754681,388.131282,0.0,9.418417,46.424861,1390.361183,1.164708,0.0,1273.001894,1391.525891,1273.001894,118.52399700000001
2026-01-08 15:00:00+00:00,53.209053,893.567773,337.471379,0.0,8.630638,42.514538,1335.393381,18.023884,0.0,1234.869268,1353.417265,1234.869268,118.54799700000012
2026-01-08 16:00:00+00:00,54.178571,890.756729,165.172044,0.0,8.882727,35.649295,1154.6393659999999,12.274166,0.0,1215.498534,1166.9135319999998,1215.498534,-48.58500200000026
2026-01-08 17:00:00+00:00,53.454736,837.68514,124.805778,0.0,1.7752,37.550197,1055.2710510000002,0.412392,0.0,1189.640445,1055.6834430000001,1189.640445,-133.95700199999987
2026-01-08 18:00:00+00:00,51.144779,853.367909,42.99795,0.0,4.373757,30.551101,982.435496,0.970476,0.0,1149.772975,983.4059719999999,1149.772975,-166.36700300000018
2026-01-08 19:00:00+00:00,48.981831,751.74477,148.179497,0.0,4.114967,20.707125,973.72819,2.694463,0.0,1109.625655,976.4226530000001,1109.625655,-133.20300199999997
2026-01-08 20:00:00+00:00,50.845923,529.06808,31.77883,0.0,0.048757,12.19596,623.93755,0.311093,0.0,1020.127644,624.248643,1020.127644,-395.879001
2026-01-08 21:00:00+00:00,50.875272,466.225897,30.753834,0.0,0.041725,13.813626,561.710354,2.596021,0.0,945.496376,564.306375,945.496376,-381.19000100000005
2026-01-08 22:00:00+00:00,49.291667,500.518943,33.928673,0.0,0.595297,19.235943,603.570523,14.990305,0.0,861.28483,618.560828,861.28483,-242.72400200000004
2026-01-08 23:00:00+00:00,47.610258,451.226869,6.305322,0.0,0.059032,18.933765,524.135246,0.215475,0.0,854.229723,524.350721,854.229723,-329.879002
2026-01-09 00:00:00+00:00,45.880999,436.107062,6.003205,0.0,0.029715,9.374719,497.39570000000003,7e-05,0.0,837.562773,497.39577,837.562773,-340.16700299999997
2026-01-09 01:00:00+00:00,47.103002,435.039402,10.424959,0.0,0.02272,27.248714,519.838797,0.139174,0.0,831.309974,519.977971,831.309974,-311.332003
2026-01-09 02:00:00+00:00,46.432744,488.824753,111.607204,0.0,0.034788,25.278199,672.177688,0.025758,0.0,852.520448,672.203446,852.520448,-180.317002
2026-01-09 03:00:00+00:00,46.9367,627.357433,10.934452,0.0,0.059526,20.403541,705.691652,0.02239,0.0,873.867045,705.714042,873.867045,-168.153003
2026-01-09 04:00:00+00:00,47.043648,679.875751,6.296235,0.0,0.084395,34.648851,767.94888,11.103685,0.0,966.396568,779.0525650000001,966.396568,-187.34400299999993
2026-01-09 05:00:00+00:00,51.355891,799.511561,39.033077,0.0,0.171706,55.5596,945.6318350000001,14.34245,0.0,1106.124287,959.9742850000001,1106.124287,-146.15000199999997
2026-01-09 06:00:00+00:00,55.850387,836.799957,217.785563,0.0,5.793299,59.111701,1175.3409069999998,12.145195,0.0,1210.169106,1187.4861019999998,1210.169106,-22.68300400000021
2026-01-09 07:00:00+00:00,55.912363,864.287766,312.308865,0.0,16.205789,65.404421,1314.119204,3.333258,0.0,1249.341465,1317.452462,1249.341465,68.110997
2026-01-09 08:00:00+00:00,54.049776,845.298312,294.584701,0.0,30.758705,74.379655,1299.0711489999999,2.677704,0.0,1258.000856,1301.7488529999998,1258.000856,43.747996999999714
2026-01-09 09:00:00+00:00,53.902366,856.461022,309.44464,0.0,23.222164,77.317384,1320.347576,11.195434,0.0,1242.570013,1331.5430099999999,1242.570013,88.97299699999985
2026-01-09 10:00:00+00:00,56.220406,834.947254,325.161329,0.0,32.178559,90.168002,1338.67555,2.041593,0.0,1218.003145,1340.7171429999999,1218.003145,122.71399799999995
2026-01-09 11:00:00+00:00,55.633342,820.13495,293.853887,0.0,27.814541,88.052135,1285.4888549999998,0.966497,0.0,1227.392354,1286.4553519999997,1227.392354,59.06299799999965
2026-01-09 12:00:00+00:00,51.078518,795.38602,215.763135,0.0,16.926082,73.664601,1152.818356,5.291721,0.0,1220.07708,1158.110077,1220.07708,-61.96700299999998
2026-01-09 13:00:00+00:00,50.949268,792.082844,95.619737,0.0,4.535858,63.27214,1006.459847,3.562501,0.0,1208.945351,1010.022348,1208.945351,-198.9230030000001
2026-01-09 14:00:00+00:00,53.583459,785.786387,25.836964,0.0,11.668282,64.0318,940.9068919999999,4.181639,0.0,1225.051534,945.0885309999999,1225.051534,-279.96300300000007
2026-01-09 15:00:00+00:00,54.252046,789.594904,30.067556,0.0,6.636215,78.425131,958.9758519999999,0.279596,0.0,1218.723451,959.2554479999999,1218.723451,-259.4680030000002
2026-01-09 16:00:00+00:00,54.17505,740.573121,85.508804,0.0,2.456842,90.051602,972.7654190000001,5.360834,0.0,1196.238255,978.126253,1196.238255,-218.11200199999996
2026-01-09 17:00:00+00:00,53.116898,599.085099,17.731554,0.0,2.071479,66.55101,738.5560399999999,0.012049,0.0,1184.864091,738.568089,1184.864091,-446.29600199999993
2026-01-09 18:00:00+00:00,53.017368,606.493832,16.363675,0.0,3.275114,71.605006,750.754995,2.994847,0.0,1131.759844,753.7498420000001,1131.759844,-378.0100019999999
2026-01-09 19:00:00+00:00,52.920995,562.406918,58.955843,0.0,4.511032,100.367534,779.1623219999999,29.463494,0.0,1058.94982,808.6258159999999,1058.94982,-250.32400400000017
2026-01-09 20:00:00+00:00,52.993582,433.24348,6.222778,0.0,2.786688,98.565176,593.811704,1.399258,0.0,997.471964,595.210962,997.471964,-402.26100199999996
2026-01-09 21:00:00+00:00,53.322298,407.88333,6.135259,0.0,0.034152,67.872872,535.247911,0.884416,0.0,942.173329,536.132327,942.173329,-406.04100199999993
2026-01-09 22:00:00+00:00,52.419164,413.573141,6.010737,0.0,0.88808,57.95382,530.8449420000001,2.034666,0.0,880.245611,532.8796080000001,880.245611,-347.366003
2026-01-09 23:00:00+00:00,52.02341,379.192468,5.53665,0.0,0.366077,61.53838,498.6569850000001,23.578809,0.0,828.690796,522.235794,828.690796,-306.4550019999999
2026-01-10 00:00:00+00:00,50.996467,370.054011,5.571743,0.0,1.237922,65.172406,493.032549,5.426667,0.0,813.910218,498.459216,813.910218,-315.45100199999996
2026-01-10 01:00:00+00:00,52.262454,378.738371,5.607711,0.0,1.233618,87.591232,525.4333859999999,8.315187,0.0,805.527576,533.748573,805.527576,-271.779003
2026-01-10 02:00:00+00:00,52.565651,357.956259,5.701876,0.0,1.249678,74.418832,491.89229600000004,0.064444,0.0,817.944743,491.95674,817.944743,-325.988003
2026-01-10 03:00:00+00:00,52.242922,361.000996,5.513132,0.0,0.708614,66.116434,485.582098,12.957188,0.0,815.092288,498.53928599999995,815.092288,-316.5530020000001
2026-01-10 04:00:00+00:00,51.24328,383.727437,5.622559,0.0,0.041958,80.658801,521.2940350000001,15.750496,0.0,842.943533,537.0445310000001,842.943533,-305.8990019999999
2026-01-10 05:00:00+00:00,51.29483,467.655526,6.274076,0.0,0.54339,88.107816,613.8756380000001,0.720002,0.0,912.488643,614.5956400000001,912.488643,-297.8930029999999
2026-01-10 06:00:00+00:00,52.672164,461.712541,6.534295,0.0,1.644032,90.637062,613.200094,15.673469,0.0,965.729566,628.873563,965.729566,-336.856003
2026-01-10 07:00:00+00:00,51.743253,517.801549,7.661148,0.0,12.887372,95.097794,685.1911160000001,9.679419,0.0,1013.846537,694.8705350000001,1013.846537,-318.9760019999999
2026-01-10 08:00:00+00:00,52.390239,649.197522,164.821063,0.0,24.19894,99.718804,990.326568,3.658728,0.0,1057.760298,993.985296,1057.760298,-63.77500199999997
2026-01-10 09:00:00+00:00,53.19215,736.192935,180.397311,0.0,31.279078,96.921144,1097.982618,3.687776,0.0,1068.716397,1101.670394,1068.716397,32.95399700000007
2026-01-10 10:00:00+00:00,53.708488,791.895762,133.252838,0.0,28.256536,91.964116,1099.07774,5.58242,0.0,1071.208162,1104.66016,1071.208162,33.451998
2026-01-10 11:00:00+00:00,52.861323,817.368527,132.234478,0.0,26.030987,87.55661,1116.051925,3.749645,0.0,1078.125573,1119.80157,1078.125573,41.67599700000005
2026-01-10 12:00:00+00:00,51.99682,832.19492,136.012975,0.0,16.246661,80.667276,1117.1186519999999,0.813157,0.0,1075.736812,1117.931809,1075.736812,42.19499699999983
2026-01-10 13:00:00+00:00,52.278138,852.935551,132.740619,0.0,8.023813,78.666962,1124.645083,1.164013,0.0,1072.930097,1125.8090960000002,1072.930097,52.87899900000025
2026-01-10 14:00:00+00:00,52.936521,850.377757,174.093444,0.0,1.979573,82.843188,1162.230483,5.537136,0.0,1106.366622,1167.767619,1106.366622,61.40099699999996
2026-01-10 15:00:00+00:00,51.796703,850.691446,182.669448,0.0,17.232649,83.71394,1186.104186,5.043694,0.0,1122.131882,1191.14788,1122.131882,69.01599800000008
2026-01-10 16:00:00+00:00,54.663422,847.478836,183.907713,0.0,15.400414,81.103884,1182.5542689999997,3.910306,0.0,1105.888578,1186.4645749999997,1105.888578,80.57599699999969
2026-01-10 17:00:00+00:00,55.057176,809.008623,184.938613,0.0,11.626065,51.537367,1112.1678439999998,0.21992,0.0,1074.231767,1112.3877639999998,1074.231767,38.15599699999984
2026-01-10 18:00:00+00:00,54.959351,769.214062,274.440419,0.0,0.321085,60.41729,1159.3522070000001,2.472245,0.0,1053.761453,1161.824452,1053.761453,108.06299899999999
2026-01-10 19:00:00+00:00,54.194695,679.027097,265.868331,0.0,3.693228,61.351277,1064.134628,2.323415,0.0,1009.441046,1066.458043,1009.441046,57.01699700000006
2026-01-10 20:00:00+00:00,54.652837,601.697643,10.359845,0.0,3.566833,69.220806,739.4979639999999,8.52116,0.0,952.021126,748.0191239999999,952.021126,-204.00200200000006
2026-01-10 21:00:00+00:00,54.700637,574.158452,7.126795,0.0,0.036916,76.432216,712.4550160000001,0.325334,0.0,913.816354,712.7803500000001,913.816354,-201.03600399999993
2026-01-10 22:00:00+00:00,54.94766,560.283524,7.39569,0.0,0.025831,66.01789,688.670595,0.427313,0.0,851.23691,689.0979080000001,851.23691,-162.1390019999999
2026-01-10 23:00:00+00:00,54.236746,452.808479,118.786575,0.0,0.04226,58.684269,684.558329,0.550932,0.0,813.884263,685.109261,813.884263,-128.7750020000001
2026-01-11 00:00:00+00:00,52.70197,496.223635,121.960991,0.0,0.026504,48.384707,719.2978070000001,0.62827,0.0,796.47108,719.9260770000002,796.47108,-76.54500299999984
2026-01-11 01:00:00+00:00,53.221462,489.32772,117.236551,0.0,0.170082,52.364542,712.320357,0.953915,0.0,782.186274,713.274272,782.186274,-68.91200200000003
2026-01-11 02:00:00+00:00,53.428392,471.080027,112.911411,0.0,0.039166,46.975222,684.4342180000001,0.029269,0.0,783.484489,684.4634870000001,783.484489,-99.02100199999995
2026-01-11 03:00:00+00:00,52.547365,458.543127,112.137241,0.0,0.025178,53.31636,676.5692710000001,0.033294,0.0,804.562568,676.602565,804.562568,-127.96000300000003
2026-01-11 04:00:00+00:00,51.426464,458.863397,112.360629,0.0,1.537505,42.4126,666.600595,0.037185,0.0,832.659783,666.63778,832.659783,-166.02200299999993
2026-01-11 05:00:00+00:00,51.708839,644.611253,138.724133,0.0,0.047668,41.402167,876.4940600000001,0.00065,0.0,886.509712,876.49471,886.509712,-10.015001999999981
2026-01-11 06:00:00+00:00,53.313706,688.993228,140.183656,0.0,0.40191,40.179474,923.0719740000002,31.967093,0.0,903.89407,955.0390670000002,903.89407,51.1449970000001
2026-01-11 07:00:00+00:00,53.874823,742.825148,237.988115,0.0,5.89649,43.121141,1083.7057170000003,31.200513,0.0,956.154233,1114.9062300000003,956.154233,158.7519970000003
2026-01-11 08:00:00+00:00,53.571545,829.197554,262.832697,0.0,25.109748,29.865514,1200.577058,25.062535,0.0,1003.361595,1225.639593,1003.361595,222.27799800000014
2026-01-11 09:00:00+00:00,54.923931,829.663656,262.989367,0.0,22.5157,37.705993,1207.798647,6.525915,0.0,1032.788565,1214.324562,1032.788565,181.53599699999995
2026-01-11 10:00:00+00:00,55.219293,837.208847,260.79098,0.0,21.97397,34.456338,1209.649428,2.755568,0.0,1046.650999,1212.404996,1046.650999,165.75399700000003
2026-01-11 11:00:00+00:00,54.589052,881.834945,222.929739,0.0,16.204402,22.938846,1198.496984,6.720656,0.0,1033.007642,1205.21764,1033.007642,172.20999800000004
2026-01-11 12:00:00+00:00,56.092372,882.6034,223.578721,0.0,10.457097,11.117058,1183.848648,3.537076,0.0,1026.996726,1187.385724,1026.996726,160.3889979999999
2026-01-11 13:00:00+00:00,59.47426,882.097595,224.255879,0.0,1.993396,13.564112,1181.385242,0.002992,0.0,1044.318236,1181.388234,1044.318236,137.06999799999994
2026-01-11 14:00:00+00:00,61.65887,853.176509,255.036834,0.0,9.990673,12.087166,1191.9500520000001,14.331669,0.0,1074.243723,1206.281721,1074.243723,132.03799800000002
2026-01-11 15:00:00+00:00,61.712162,875.901815,273.636795,0.0,13.314139,5.809023,1230.3739340000002,9.033714,0.0,1105.443651,1239.407648,1105.443651,133.96399700000006
2026-01-11 16:00:00+00:00,62.015447,878.183353,352.942481,0.0,7.404293,4.817326,1305.3629,5.972223,0.0,1114.718125,1311.335123,1114.718125,196.61699799999997
2026-01-11 17:00:00+00:00,61.687256,839.254948,321.283095,0.0,7.63564,4.125515,1233.986454,1.1583,0.0,1087.308755,1235.1447540000001,1087.308755,147.83599900000013
2026-01-11 18:00:00+00:00,61.550947,853.997984,259.265692,0.0,11.670883,5.3336,1191.819106,2.068664,0.0,1053.387772,1193.8877699999998,1053.387772,140.49999799999978
2026-01-11 19:00:00+00:00,62.252305,849.62358,172.438171,0.0,14.285568,2.46915,1101.0687739999998,0.608828,0.0,1004.229604,1101.6776019999998,1004.229604,97.44799799999976
2026-01-11 20:00:00+00:00,58.411035,818.602152,137.228499,0.0,0.994593,1.422981,1016.6592600000001,0.345992,0.0,946.318254,1017.0052520000002,946.318254,70.68699800000013
2026-01-11 21:00:00+00:00,55.536472,810.061202,216.677061,0.0,1.033784,3.241111,1086.54963,1.348172,0.0,882.482804,1087.897802,882.482804,205.41499799999997
2026-01-11 22:00:00+00:00,52.757761,803.113019,219.669678,0.0,0.680218,3.621205,1079.8418809999998,1.157321,0.0,832.133205,1080.9992019999997,832.133205,248.86599699999977
2026-01-11 23:00:00+00:00,54.194475,631.807057,5.967966,0.0,0.507326,8.557121,701.0339450000001,0.403108,0.0,793.474056,701.4370530000001,793.474056,-92.03700299999991
2026-01-12 00:00:00+00:00,52.367578,614.999629,5.806795,0.0,0.495436,8.23192,681.901358,0.160301,0.0,795.11566,682.061659,795.11566,-113.05400100000008
2026-01-12 01:00:00+00:00,53.386648,620.328328,5.856114,0.0,0.571957,5.284751,685.4277980000002,0.178593,0.0,785.347394,685.6063910000001,785.347394,-99.74100299999986
2026-01-12 02:00:00+00:00,54.197036,690.722012,5.630345,0.0,0.577314,3.621578,754.748285,0.213105,0.0,797.684393,754.96139,797.684393,-42.72300299999995
2026-01-12 03:00:00+00:00,53.658748,777.71533,5.730196,0.0,0.609977,2.403126,840.117377,0.723667,0.0,838.643047,840.841044,838.643047,2.1979969999999867
2026-01-12 04:00:00+00:00,52.271252,795.428705,10.073797,0.0,0.81052,3.186301,861.770575,1.948182,0.0,945.567759,863.718757,945.567759,-81.84900200000004
2026-01-12 05:00:00+00:00,52.691423,861.262231,164.439714,0.0,0.889486,3.996331,1083.279185,6.390527,0.0,1092.268714,1089.6697120000001,1092.268714,-2.5990019999999276
2026-01-12 06:00:00+00:00,56.629847,877.210435,187.030229,0.0,5.599874,12.910784,1139.381169,7.612099,0.0,1211.325272,1146.993268,1211.325272,-64.3320040000001
2026-01-12 07:00:00+00:00,56.535018,877.76776,204.980211,0.0,15.633996,12.03942,1166.9564050000001,7.131021,0.0,1262.667428,1174.087426,1262.667428,-88.58000199999992
2026-01-12 08:00:00+00:00,57.235981,877.173873,216.078661,0.0,22.181715,1.538968,1174.209198,3.601115,0.0,1266.601315,1177.810313,1266.601315,-88.79100200000016
2026-01-12 09:00:00+00:00,57.191757,878.142202,215.690715,0.0,24.02294,0.209971,1175.257585,15.172143,0.0,1250.982731,1190.429728,1250.982731,-60.55300299999999
2026-01-12 10:00:00+00:00,58.012132,878.764542,193.636831,0.0,29.538388,0.275179,1160.227072,2.327655,0.0,1223.47673,1162.554727,1223.47673,-60.92200300000013
2026-01-12 11:00:00+00:00,57.53913,878.068359,199.921099,0.0,26.396953,0.042883,1161.968424,1.166641,0.0,1259.149067,1163.135065,1259.149067,-96.01400200000012
