,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-25 00:00:00+00:00,0.08300089301327258,193.043870105873,4.651437532423669,234.46756018165598,100.72944793979941,0.0,0.0,0.02741396680629938,249.55517759683,278.49890613213097,6.391329220447189,111.26003287269864,0.0,0.29182355832154816,0.0
2026-02-25 01:00:00+00:00,0.038405376877439446,202.42818563040916,4.761788476294003,178.4590353375116,109.37543665083179,0.0,0.0,0.06295853524287734,252.4540553212684,317.90337545669684,6.342912406347673,191.88453064750087,0.0,0.28931616101933344,0.0
2026-02-25 02:00:00+00:00,0.15290721442110616,189.92716384009375,4.540232485467972,158.505578103664,108.33658994221489,0.0,0.0,0.17620476777796698,244.8734592001286,314.32597557346577,6.173350751711124,195.7011389782308,0.0,0.2873991428240467,0.0
2026-02-25 03:00:00+00:00,0.29791288468630606,157.8026713023933,3.630793455009616,203.38555039903775,98.66377093935418,0.0,0.0,0.06745963055466259,230.09369778567782,345.9474100476159,6.247660512352641,175.57525737999748,0.0,0.2878156633202987,0.0
2026-02-25 04:00:00+00:00,9.611623045809983,81.29018471993032,1.962648059061832,263.4411297698438,73.4503492486985,0.0,0.0,0.12664933341588472,184.02382124814352,371.63736986407093,5.829323993639972,149.3552702436925,0.0,0.27163047369271737,0.0
2026-02-25 05:00:00+00:00,31.810657901432812,63.032391793082326,1.3587498825935742,313.8986860884146,58.16165760015073,0.0,0.0,0.7956654430210116,157.12017960500174,340.7968691782701,5.2816470762819145,136.49502987601207,0.0,0.24846555573915657,0.0
2026-02-25 06:00:00+00:00,75.69592965005782,58.51633327583387,1.036610553559492,396.5055286519979,51.49182998744557,0.0,0.0,29.819236252404874,136.72643668536736,378.4668866473172,4.688987486268777,57.84293078364519,0.0,0.20929002610185382,0.0
2026-02-25 07:00:00+00:00,109.91405039871235,55.61174751414684,0.9280976352254722,393.96535613415165,49.72436068334578,0.0,0.0,31.419783803932532,129.55071269463434,422.12750921365193,4.434656955003797,22.12321968879101,0.0,0.2005052784043601,0.0
2026-02-25 08:00:00+00:00,154.31833126807823,81.26618614007498,2.066147877751835,339.33287871173593,63.32450332000414,0.0,0.0,27.74532168860153,157.7971832852898,419.8889102936189,4.536403707554306,52.52261297640732,0.0,0.20152073088304917,0.0
2026-02-25 09:00:00+00:00,174.85769637069365,105.42943938741824,3.1511077106211998,270.6213425958492,63.1302771715187,0.0,0.0,0.32639716552296294,186.55469403849932,374.58843768345923,4.767916119840975,78.39312492521246,0.0,0.1795668313640703,0.0
2026-02-25 10:00:00+00:00,165.60433297538953,76.13220761720031,2.742110824358916,229.1127502848757,58.09180261046558,0.0,0.0,1.3022471898684986,176.92349973185384,341.34639973357184,4.787762570846728,68.79080316453481,0.0,0.1660832970342886,0.0
2026-02-25 11:00:00+00:00,194.92088775239364,76.74740152343664,3.4751996581144353,226.7368960620326,77.99851965364493,0.0,0.0,1.9707632910570148,189.1519239983601,347.120429403888,4.63653721885726,87.03457139881331,0.0,0.20687003940196644,0.0
2026-02-25 12:00:00+00:00,185.65406637449573,72.81054813598354,3.5239143971582125,255.14837319260033,79.16564322492752,0.0,0.0,0.09610076422522479,190.77909771790968,354.8637328918923,4.6907645669524625,90.06652785895945,0.0,0.20123087489548824,0.0
2026-02-25 13:00:00+00:00,162.57175170370755,51.62846077978009,2.907268073295393,282.05967465707556,73.80559945286568,0.0,0.0,0.5284280501961216,178.8572656126884,379.073472064866,4.772465780218186,71.61922309342933,0.0,0.17639073187764498,0.0
2026-02-25 14:00:00+00:00,68.42799099737135,25.53030478794419,0.8012532887203996,362.1837156538313,50.09450435888826,0.0,0.0,50.45995944212225,103.27924459926237,416.25174393879854,3.5358921380539186,83.31631418340763,0.0,0.1190766115997952,0.0
2026-02-25 15:00:00+00:00,10.984453737719855,34.38496958848217,4.1965178952266475,540.8978067902689,44.922857801765076,0.0,2.027531117918492,63.5893424421644,0.0,354.46636334971436,8.22800418783202,117.31785745898833,0.6306564814455776,0.3536391484741556,0.0
2026-02-25 16:00:00+00:00,1.1985014924327064,39.244310476812096,7.11225681717485,597.8576572688564,56.542268786018454,0.0,3.476215410641639,71.474577486326,0.0,305.21117055223607,14.044709388971684,97.16015936366858,1.0788254722680952,0.5993474845933862,0.0
2026-02-25 17:00:00+00:00,0.0,43.10508727319622,9.916680443048438,673.2837649646617,67.13946796168976,0.0,4.958340221524219,80.30014579410059,0.0,309.023623333948,19.49909075880311,111.54533173373613,1.4485038849396594,0.7799636303521242,0.0
2026-02-25 18:00:00+00:00,0.0,26.72959812940865,6.774615580664344,649.1327341042734,56.42120335736925,0.0,3.273128876051312,69.21198232424868,0.0,310.00697208875897,13.473111885141446,99.3496041255816,1.0751847761447626,0.5518647523574887,0.0
2026-02-25 19:00:00+00:00,0.0,22.174317355633264,8.791314423035658,591.512845681824,61.3140489942853,0.0,4.345706561386944,71.80331860169784,0.0,276.4509259804658,17.73248079646397,84.7146759870462,1.4610565163283693,0.6993091018323818,0.0
2026-02-25 20:00:00+00:00,0.14570783363535364,15.562878501565205,6.372242770497588,440.13258049021357,50.65091856531119,0.0,3.064459316660796,20.548705095275363,13.947532098188022,258.56840681272774,12.991484089237243,116.46769781598212,0.9950686861570976,0.5523179245487193,0.0
2026-02-25 21:00:00+00:00,0.45204220618574126,15.860421066845461,5.997638811629009,367.421844352255,67.57190536391037,0.0,2.3878939330834372,13.783177622655602,136.01033146531236,314.9931244871814,14.266307677670074,106.87930640247123,0.7774538386783283,0.5985527721218725,0.0
2026-02-25 22:00:00+00:00,0.056434701473965315,30.94257783795041,13.64275242587324,376.50856584005413,82.75826437169812,0.0,6.263545298577674,0.1008966039120365,87.68030789200877,299.17617077507896,28.78304136491911,160.96071334290127,2.039293818141568,1.0874357274107027,0.0
2026-02-25 23:00:00+00:00,0.08108216870992195,26.793863758035513,1.3033740499864388,222.88552252456716,44.71807815758662,0.0,0.0,0.08943089430894309,187.71264044812645,342.9426671765544,4.605011824338073,117.55351015903668,0.0,0.3148188387497745,0.0
2026-02-26 00:00:00+00:00,0.015827905362759253,33.075385226686734,1.298571868766379,195.14133092247954,38.47596153947498,0.0,0.0,0.07424593967517402,185.67895160466523,325.76760115626575,4.545410702997053,122.62911392141234,0.0,0.2975992122140388,0.0
2026-02-26 01:00:00+00:00,0.012881258833719858,44.141561708887735,1.2449027068174292,180.8055725646151,43.490736200515705,0.0,0.0,0.10333197898516921,164.63193771450227,367.0548071239084,3.987056712178576,127.27563928293141,0.0,0.25157274782446354,0.0
2026-02-26 02:00:00+00:00,0.08085131241997993,39.2136710657424,1.1051864197833026,166.50377295157523,36.433882817590195,0.0,0.0,0.0754172844880358,161.45835075941935,326.83273926174303,3.941145077875774,130.10487596287285,0.0,0.25010708648987073,0.0
2026-02-26 03:00:00+00:00,0.20598163430257457,39.25240589852689,1.1361307570607944,216.01969232395098,40.134600757472114,0.0,0.0,0.08586192508906507,167.98720828283234,351.27117585443483,4.0978833860651855,123.54559980010487,0.0,0.26345938016038606,0.0
2026-02-26 04:00:00+00:00,1.6887480628170348,41.701662410307335,1.227337115128993,247.12866536923048,48.95690413012575,0.0,0.0,0.08745369118229793,168.48160378572274,357.7570656980139,4.1218450228209775,121.58304453038394,0.0,0.2656701842665142,0.0
2026-02-26 05:00:00+00:00,23.366675693720335,66.10953777046934,1.9758769175434683,270.8694705054475,77.50189776837347,0.0,0.0,4.85270791543556,141.84289734477645,309.6766965513399,2.892387458091938,157.71451594229006,0.0,0.19733613251195806,0.0
2026-02-26 06:00:00+00:00,76.06500751028196,104.10734932730998,3.191452387711065,262.76945214751066,105.17874850126579,0.0,0.0,8.50461001030916,179.9606913321041,289.26836357480107,3.2755927880235634,159.45710240688345,0.0,0.2216300137992749,0.0
2026-02-26 07:00:00+00:00,146.14144720281539,122.69990633131931,3.98166506995356,270.5612129964119,132.85064863155543,0.0,0.0,0.10654768663530603,193.94877652448872,329.95572904337905,3.2511791108453454,92.28301072164975,0.0,0.21987668094624163,0.0
2026-02-26 08:00:00+00:00,191.31843480743393,110.74588973955048,4.1232545731829,237.9470111663881,103.26140457646511,0.0,0.0,0.6356528965891044,195.7313116334392,329.43901110126063,3.1910026663896653,96.34170343396988,0.0,0.265323405330927,0.0
2026-02-26 09:00:00+00:00,212.53512544104262,106.98335512875528,4.559678858994618,225.96909892418518,83.26768735079352,0.0,0.0,0.8638283798912163,204.57441854743334,322.1705587746387,3.31470037280963,101.49271983852515,0.0,0.26882838293065864,0.0
2026-02-26 10:00:00+00:00,215.49944344740584,109.96805070424352,4.912211291756222,233.20527678523564,84.330027802511,0.0,0.0,1.158192970840637,214.1725754058823,317.5139496729389,3.450112219037913,105.55344723183876,0.0,0.23671246830909418,0.0
2026-02-26 11:00:00+00:00,207.50378664818473,109.45680511301346,5.273740716055719,225.39368143686994,86.09781642050497,0.0,0.0,1.0711382397643903,217.44983758911755,302.8591967208469,3.189348376405159,110.48904585014549,0.0,0.2156028890916717,0.0
2026-02-26 12:00:00+00:00,204.91056259477102,101.06015791684611,5.0904735131460255,231.25973554892687,84.13754370548789,0.0,0.0,0.8270203302378571,219.58163632882955,291.5859766217211,3.325622627564557,105.99305993713674,0.0,0.22821087533236536,0.0
2026-02-26 13:00:00+00:00,140.8136256747742,54.57497785934113,2.5363999270780613,334.7567271413642,68.15730270628475,0.0,0.0,0.4191955695550395,173.04655590133638,414.3418007948046,3.8108788524139707,54.313648149082596,0.0,0.22888742396508246,0.0
2026-02-26 14:00:00+00:00,75.57026797035556,25.392491159465322,1.248596907351556,368.57722893092614,59.258937101312796,0.0,0.0,1.0627911142959512,155.39965324898213,402.81466487569605,4.691299959340572,94.71529374326674,0.0,0.26877498900704194,0.0
2026-02-26 15:00:00+00:00,23.087467532092663,16.049672489601324,1.0132738593530548,378.81659250721293,55.83458656776118,0.0,0.0,42.97562590698394,125.1192543158672,316.2871240007118,4.1025824983840105,84.47273416741658,0.0,0.24108615461517516,0.0
2026-02-26 16:00:00+00:00,15.054812859312893,19.614625595452697,0.6426377618574384,468.4943658349762,44.11564929816143,0.0,0.0,40.8887973830777,77.1222889659285,281.1981764256023,2.5892612792735403,49.12523416203453,0.0,0.15415043432275644,0.0
2026-02-26 17:00:00+00:00,3.1933596721212,8.584918445231704,0.8363372561214296,425.14323923295717,32.493088353358914,0.0,0.3848477806181734,38.50673287687081,10.946571763499781,238.75786654120236,1.9125074407721918,47.044481163839095,0.11759237741110853,0.07845709599606783,0.0
2026-02-26 18:00:00+00:00,24.754549754916013,13.805965071823438,0.7175176999207453,388.1760840555444,42.90571223346696,0.0,0.0,40.218447130443074,87.84036054407436,250.44264572645736,2.9611240802902175,56.043156110244624,0.0,0.13443759281883738,0.0
2026-02-26 19:00:00+00:00,12.291374564925006,11.373592394213924,0.5730662755338328,388.8595004291352,41.52570986894051,0.0,0.0,34.47543487966943,71.02970035268135,268.28781273670273,2.402590294499648,90.0749549763857,0.0,0.10626322731268863,0.0
2026-02-26 20:00:00+00:00,1.1186442290169367,5.014208191099379,6.170181126621441,420.14787401145827,55.12985397933528,0.0,2.935519229852737,55.324631583424846,40.201694541271394,255.60025039186382,13.775346839455041,141.15085567580473,0.9278940094362101,0.5030461913599032,0.0
2026-02-26 21:00:00+00:00,2.656938726594799,15.241211703321431,1.3180965507311964,300.7031414254628,62.05607577020253,0.0,0.0,40.95434671288454,174.47898601133977,297.4446841489598,5.898286482500232,66.99219181437074,0.0,0.25604065363207945,0.0
2026-02-26 22:00:00+00:00,0.26366745408101566,13.39397113981031,1.5107848005918814,245.09436070359962,56.78646266071118,0.0,0.0,30.338322610609424,184.745388530877,274.3738352810538,6.256855474530937,78.94084023850552,0.0,0.2955111056293064,0.0
2026-02-26 23:00:00+00:00,0.30896960985653404,8.847424669374421,2.5198222303171534,270.4101257598439,59.393375817087,0.0,0.708376738770758,0.1706528415043896,147.3306338691932,303.11378877398477,8.03167699237328,73.59744695810654,0.23543109259145778,0.332274646996647,0.0
2026-02-27 00:00:00+00:00,0.26897685550455874,6.240475382108415,1.2361730749531754,229.95910608338696,52.06994042379758,0.0,0.08293188609061528,0.10801963993453355,141.39602490205354,318.46378792638524,5.083146695673521,86.83016507840566,0.027318738947496795,0.2339333127587424,0.0
2026-02-27 01:00:00+00:00,0.015279865542583121,6.5869804685025635,1.102804045616251,220.27100287775275,52.27028309999989,0.0,0.0,0.11587793011941616,142.26373192083742,338.928020399061,4.740941407223026,92.47311620223742,0.0,0.2319617831076895,0.0
2026-02-27 02:00:00+00:00,0.015362786787336243,8.587525936976824,1.1853562179235393,226.66616085666556,56.28503901680378,0.0,0.0,0.1153437748871781,154.4002451556885,338.45258301030185,5.1698763584253165,90.87147777385232,0.0,0.25102911168771885,0.0
2026-02-27 03:00:00+00:00,0.03654937259512291,10.193189162332072,1.1311475487495066,292.34950864301777,61.113808061139856,0.0,0.0,0.13042399898370907,152.97259724203047,364.0142432045744,5.102263109738512,91.72329695033059,0.0,0.23297270650790464,0.0
2026-02-27 04:00:00+00:00,5.496088591413138,9.835410172257086,1.2476305423772973,290.25608165710815,62.58346952516522,0.0,0.09018089226035754,0.3821527876542522,143.2601111020333,343.94256942597355,5.182313105808084,97.46775850049173,0.025462840167630365,0.23077085729012298,0.0
2026-02-27 05:00:00+00:00,49.704017477688176,7.731657647030081,3.877609560135066,374.7225638748954,75.69274288965654,0.0,1.471872416978655,8.863827193503669,136.91246319337168,322.8321360187425,10.851453783040224,94.49787991208619,0.3936402975640588,0.4481357353077484,0.0
2026-02-27 06:00:00+00:00,114.89521086134111,5.925838223386542,0.9638379619588318,434.1357730569911,53.78032992950675,0.0,0.0,0.08432533499532564,130.62419056257534,353.6051010094327,4.3567165513391455,108.43953235219416,0.0,0.18914415627897455,0.0
