,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-01-11 16:00:00+00:00,0.2362826374861741,457.0417145655843,57.61338517653418,27.982026358621532,10.558112234472727,0.0,28.837288758918405,44.22957943205235,314.272848875903,551.0323816987009,544.8643703879798,383.424576368342,16.640077993229106,2.480744785456256,10.256325042623514,47.580285684095976
2026-01-11 17:00:00+00:00,0.0,446.49576081169,58.721566655947356,35.58652345937331,10.309213663433715,0.0,29.754555271655093,35.142105605236424,326.9378335550908,544.3439122166131,526.7222940722369,382.84169712625066,15.460762145333614,2.5808867310149446,10.032888078245763,46.320000607878875
2026-01-11 18:00:00+00:00,0.0,417.0283205977521,62.620212923044974,12.907581723300837,10.940437678535108,0.0,32.72125949223286,13.139181886347918,366.83693580023373,574.1456514226252,542.557143598511,390.1779617248398,16.426667700033477,2.8883548144034514,9.887988942283199,47.447301695856225
2026-01-11 19:00:00+00:00,0.0,415.75891918859486,67.25396617865643,6.165622917707186,10.538023785784981,0.0,35.655605564198886,10.889130644288501,404.72298237190387,605.342773014685,514.9162731716315,384.9372447748973,16.94026630344795,3.183368635752301,10.30800589309778,48.8378175553539
2026-01-11 20:00:00+00:00,0.0,415.09837885839863,69.32316901443544,4.180155296934846,10.826059584751146,0.0,36.113596738656824,0.0,409.30178918783173,612.7772516050793,531.0352787641065,395.95748495196796,17.930222734821335,3.2050752673810474,11.124671273499189,51.62686672213612
2026-01-11 21:00:00+00:00,0.0,406.83452552126516,62.888349102514695,3.4240347871703243,9.679645848189256,0.0,30.518564968957577,0.0,340.37351879518496,539.2739999433177,541.8709898779133,357.45198510038034,18.353004937757433,2.671870085352737,11.420022027669303,53.014489004327345
2026-01-11 22:00:00+00:00,0.0,384.5167743658635,60.83962590774996,2.624444834830341,9.427630024788893,0.0,29.068629307907973,0.0,326.19480220354563,511.5179811078679,539.0375459560814,264.10151627214304,18.33751351499459,2.553915351197493,11.565190231411947,52.96443092161713
2026-01-11 23:00:00+00:00,0.0,343.0593725084091,61.91359850897385,2.5780543097117894,9.891808105901776,0.0,31.40028478875654,0.0,359.2000820745399,543.1121451722189,520.0144847090627,245.4059020525566,17.475007745689425,2.8942887061508484,11.618708663650663,52.036262654377545
2026-01-12 00:00:00+00:00,0.0,272.91411654219826,54.4451556319386,2.2497627768626085,8.630559421769684,0.0,27.40928637950124,0.0,312.75036295835866,481.95013760195184,454.10225183219666,214.49382123460214,15.357976349643847,2.5388983069055264,10.10002551117017,45.70764545290069
2026-01-12 01:00:00+00:00,0.0,271.9352700581207,58.84520599822076,2.459769609928085,9.217449180036827,0.0,28.844811843610678,0.0,325.24119628417736,536.2732896779887,514.3073609448595,237.76244374519058,17.276039436788114,2.6174874007856195,11.402832425803066,51.19184339449009
2026-01-12 02:00:00+00:00,0.0,291.39355756675343,64.27420740939999,2.7013917238681873,9.998291796984915,0.0,30.26942301212297,0.0,332.23284764773706,582.1190540482177,618.4900981443883,281.34317126146874,20.397656572015947,2.683728316826225,13.09009255914899,60.15647994106792
2026-01-12 03:00:00+00:00,0.0,238.33003301119965,65.10119441213052,2.5717538038522383,10.132057895665096,0.0,31.772944494094144,0.0,358.45237722438617,648.7778743120983,601.5247809113872,301.55008217177163,19.01548264520595,2.8954975205149927,12.053121443310452,56.27280015438354
2026-01-12 04:00:00+00:00,0.0,171.42016507065145,59.13374560193938,2.2791751848132416,9.155795377516682,0.0,29.785346081993154,0.0,337.27590103914764,633.6958032291511,556.1812136980959,314.2129170209674,16.366663379488557,2.751256037660967,10.820716092421659,49.396302186152845
2026-01-12 05:00:00+00:00,0.0,95.47305661352604,50.53560005795614,3.222576559373445,8.040894141592858,0.0,29.61922159481537,2.352828521692993,348.91667238690957,625.7325001588076,425.2601627749266,291.0419911581937,10.397075129256947,2.883297908540766,6.758554488821583,31.34056850558638
2026-01-12 06:00:00+00:00,3.6759895024592364,78.1430977185275,48.795508657461696,10.864988878527187,7.9822529609936455,0.0,28.817820435233536,41.8692005641741,340.1185493664987,638.5895764172811,431.34812434697386,306.3407946469209,9.768022010907147,2.8116103534083523,6.320553292209544,29.553910848423087
2026-01-12 07:00:00+00:00,24.142792521531035,44.74722816587989,34.36797983257688,14.235559767070953,5.466544648253064,0.0,20.900818913240933,48.391894912694475,248.88856107055298,452.1845838915798,276.2469538234954,209.26483368867116,6.329277657876119,2.055924012753961,4.1329740856331245,19.344073008190136
2026-01-12 08:00:00+00:00,48.283453825912105,24.01975223138612,25.496700428629435,10.9311794823517,3.835345000542376,0.0,15.883480996785172,39.29001001715676,192.14668173736055,335.53126128596364,191.02086795340517,151.63849054051894,4.23574237129995,1.5842472972895978,2.7666483609545174,12.786138470443875
2026-01-12 09:00:00+00:00,93.63988478617775,22.337021357710434,23.367722510152515,2.082420890546163,3.346216936458358,0.0,11.622122996484977,9.569683967225362,128.03936604015817,311.409620706229,301.20691364523816,163.08714916100553,6.563947480551524,1.0558236006627768,4.128810012342122,19.71829590905707
2026-01-12 10:00:00+00:00,77.50298181731648,15.31039440856516,16.87168285470758,0.9548980505809918,2.463691428797585,0.0,8.154784011583084,0.24895203230035623,88.61740087525817,226.55012903524477,222.78966304159968,117.97423541129808,4.850993706167612,0.7271687463667053,2.9357709031386636,14.847253677074994
2026-01-12 11:00:00+00:00,81.8674469157888,16.27777253097709,16.41505124646052,0.9593771150564407,2.329937600720707,0.0,7.049662498488166,0.4569085652296355,70.69703662545668,224.36421179389862,258.9686539073866,121.40927423280075,5.569349201424991,0.584159079720233,3.3860018695860306,17.0901568170047
2026-01-12 12:00:00+00:00,60.67900263209924,17.275247819726975,23.206331454149137,4.638858848254521,3.4031303828040382,0.0,12.930405855551498,12.501637319987672,148.27589363574972,317.732052333823,245.41544198592086,142.17015788356304,5.216964984572156,1.2190711889475463,3.2223293196554246,16.338474355195203
2026-01-12 13:00:00+00:00,41.446530016783655,25.1291372758341,34.207350720562886,9.589302414134286,5.23406428009317,0.0,20.19699985638945,48.835262048567074,236.22421821603427,471.7911169902162,320.8837468072328,205.0894118266444,6.684971041120575,1.9412527709540757,4.107141963699873,20.81449377173317
