,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste
2026-01-14 05:00:00+00:00,0.5282620179609087,45.49656629688326,0.0,91.38932910723719,0.0,21.59270998415214,0.0,45.95879556259905,0.0,295.0343370311674,0.0,0.0
2026-01-14 06:00:00+00:00,47.50326177203179,34.634088482979486,0.0,88.89811410271616,0.0,19.9857668129522,0.0,45.48689360692681,0.0,263.49187522239356,0.0,0.0
2026-01-14 07:00:00+00:00,161.5393037004598,25.0164221589665,0.0,65.52441427633019,0.0,17.7359316838187,0.0,36.67615502518064,0.0,193.50777315524414,0.0,0.0
2026-01-14 08:00:00+00:00,254.68436314967659,19.573946018291323,0.0,39.25942449252732,0.0,12.547401293776488,0.0,36.8614766897167,0.0,137.0733883560116,0.0,0.0
2026-01-14 09:00:00+00:00,304.8808432630614,16.670485792850595,0.0,27.21127406049496,0.0,0.0,0.0,38.4967919340055,0.0,112.74060494958752,0.0,0.0
2026-01-14 10:00:00+00:00,317.92237442922374,17.123287671232877,0.0,19.463470319634705,0.0,0.0,0.0,36.58675799086758,0.0,108.9041095890411,0.0,0.0
2026-01-14 11:00:00+00:00,305.51398641648444,16.461379072176815,0.0,19.454357085299872,0.0,0.0,0.0,36.37619431334178,0.0,122.19408311269714,0.0,0.0
2026-01-14 12:00:00+00:00,270.99813866914843,16.286644951140065,0.0,19.892973476035365,0.0,0.0,0.0,38.79711493718008,0.0,154.02512796649603,0.0,0.0
2026-01-14 13:00:00+00:00,207.93475594800097,19.009075300466026,0.0,45.92837870983566,0.0,1.226391954868776,0.0,39.48982094677459,0.0,186.41157714005396,0.0,0.0
2026-01-14 14:00:00+00:00,82.31140839836493,16.970147404930014,0.0,85.90362938189025,0.0,7.865725257029605,0.0,40.195714108757585,0.0,266.7533754490276,0.0,0.0
2026-01-14 15:00:00+00:00,3.4889737587778735,21.368612453622582,0.0,107.91768064173694,37.137416204385595,17.977085129974128,0.0,112.26481953621257,0.0,300.8454122752903,0.0,0.0
2026-01-14 16:00:00+00:00,0.0,26.147248895226564,0.0,112.25871338996546,34.59335695232433,21.566705686037878,0.0,116.28464133680411,0.0,294.1493337396417,0.0,0.0
2026-01-14 17:00:00+00:00,0.0,29.979401330394097,0.0,97.66399920183596,33.332681511061246,32.869829457587244,0.0,117.73201163795912,0.0,294.42207686116234,0.0,0.0
2026-01-14 18:00:00+00:00,0.0,36.345516331041985,0.0,97.90977238365977,33.64492894750699,32.99367571595765,0.0,118.6243751229054,0.0,290.4817314989282,0.0,0.0
2026-01-14 19:00:00+00:00,0.0,43.07790375014308,0.0,96.15560777382574,25.873384724301925,22.29017633885566,0.0,105.81114244166463,0.0,300.79178497120904,0.0,0.0
2026-01-14 20:00:00+00:00,0.0,48.51953912473411,0.0,84.51729529916703,1.3427137290735014,19.94997617913292,0.0,52.63826077845298,0.0,298.03221488943944,0.0,0.0
2026-01-14 21:00:00+00:00,0.0034361992391463035,58.164382775791815,0.01614142892390152,76.23940572312736,54.88796919620384,19.95685342671336,2.729757878063628,161.85046647322284,0.10014371256028695,314.04644241138504,0.0,0.0050007747687645
2026-01-14 22:00:00+00:00,0.0,63.06981844920305,0.0,58.25224442513756,14.2977455966921,4.328120474949319,0.0,78.52921652221026,0.0,323.52285453180775,0.0,0.0
2026-01-14 23:00:00+00:00,0.00037052840175549266,82.7939008553558,0.03413491351048671,30.968860519458566,0.3726831292528402,0.0,4.729501342823619,53.182356922877325,0.17653073739880876,333.7338800890479,0.0,0.007780961872926546
2026-01-15 00:00:00+00:00,0.0,81.60845882729893,0.0,27.971803909003526,0.0,0.0,0.0,45.20185837872477,0.0,295.2178788849728,0.0,0.0
2026-01-15 01:00:00+00:00,0.0,82.13201214639604,0.0,28.048585584145755,0.0,1.222630653667892,0.0,44.80581748441745,0.0,293.79095413137287,0.0,0.0
2026-01-15 02:00:00+00:00,0.0,87.46150105365537,0.0,31.95007294537202,0.0,17.725725401199547,0.0,46.539147349651486,0.0,266.3235532501216,0.0,0.0
2026-01-15 03:00:00+00:00,0.0,89.36189258312021,0.0,53.82704603580563,0.0,25.71403452685422,0.0,39.28324808184143,0.0,260.8137787723785,0.0,0.0
2026-01-15 04:00:00+00:00,0.0,76.27692307692308,0.0,67.2748717948718,0.0,25.219487179487178,0.0,32.91589743589744,0.0,267.3128205128205,0.0,0.0
2026-01-15 05:00:00+00:00,0.504544202698981,57.77031120903333,0.0,85.9617185348389,0.0,22.263012944092534,0.0,31.786284770035806,0.0,259.7141283393005,0.0,0.0
2026-01-15 06:00:00+00:00,43.444227005870836,43.150684931506845,0.0,98.10176125244618,0.0,5.929549902152641,0.0,39.92172211350293,0.0,249.45205479452054,0.0,0.0
2026-01-15 07:00:00+00:00,153.5686097643477,32.35990528808208,0.0,66.4110948246702,0.0,0.0,0.0,33.43105197880257,0.0,214.22933814409743,0.0,0.0
2026-01-15 08:00:00+00:00,257.8210590383445,31.34510042604991,0.0,48.14363968350578,0.0,0.0,0.0,32.37979306147292,0.0,130.31040779062693,0.0,0.0
2026-01-15 09:00:00+00:00,301.28906725039525,31.436215493129026,0.0,37.57752645020066,0.0,0.0,0.0,31.679435729052656,0.0,98.01775507722242,0.0,0.0
2026-01-15 10:00:00+00:00,311.06184084372,33.49712368168744,0.0,33.61697027804411,0.0,0.0,0.0,31.1601150527325,0.0,90.66395014381591,0.0,0.0
2026-01-15 11:00:00+00:00,302.3840900922487,35.82125314484246,0.0,33.42518270037139,0.0,0.0,0.0,31.0890140170121,0.0,97.28046004552533,0.0,0.0
2026-01-15 12:00:00+00:00,276.2216189536031,36.03158933859822,0.0,38.86969397828233,0.0,0.0,0.0,31.897828232971374,0.0,116.97926949654492,0.0,0.0
2026-01-15 13:00:00+00:00,208.0494574817058,37.03002775674993,0.0,51.854655563966695,0.0,0.0,0.0,33.055765833964166,0.0,170.0100933636134,0.0,0.0
2026-01-15 14:00:00+00:00,76.77924031590823,33.66566378337721,0.0,87.36329447160587,0.0,5.2621286197818735,0.0,31.512974802557352,0.0,242.41669800676948,0.0,0.0
2026-01-15 15:00:00+00:00,3.5827722017532713,26.333375682886544,0.0,110.40909668402998,0.0,9.49434633464617,0.0,34.15576165671452,0.0,286.0246474399695,0.0,0.0
2026-01-15 16:00:00+00:00,0.34441634832403,22.520036950729384,0.009309025422679341,111.82087613736766,0.19244098385857158,27.967229271898482,1.2073163544020677,40.13862182065423,0.04486030264221618,269.7530709620606,0.0,0.0018218426400565418
2026-01-15 17:00:00+00:00,0.0,22.97652016857315,0.0,96.60325105358218,0.0,38.65261890427453,0.0,34.63455749548465,0.0,277.1330523780855,0.0,0.0
2026-01-15 18:00:00+00:00,0.0,30.081597856533918,0.0,106.07721349409329,0.0,37.997807818779684,0.0,32.212885154061624,0.0,293.6304956765315,0.0,0.0
2026-01-15 19:00:00+00:00,0.0,28.13720703125,0.0,120.42236328125,0.0,16.9677734375,0.0,36.2548828125,0.0,298.2177734375,0.0,0.0
2026-01-15 20:00:00+00:00,0.0,22.671961060586654,0.0,122.13398232355578,0.0,4.034840527731523,0.0,40.73267580376585,0.0,310.42654028436016,0.0,0.0
2026-01-15 21:00:00+00:00,0.12299047979605467,21.588573710046067,0.09254705344385962,121.23314543115623,1.224988414787783,0.0,13.083482137419704,50.96778500590496,0.4877023227377136,324.18197524012805,0.0,0.0168102045795621
2026-01-15 22:00:00+00:00,0.0,20.851433536055605,0.0,103.1711555169418,0.0,0.0,0.0,36.9244135534318,0.0,339.0529973935708,0.0,0.0
2026-01-15 23:00:00+00:00,0.0,17.941845354126055,0.0,56.57407407407407,0.0,0.0,0.0,42.14424951267056,0.0,353.3398310591293,0.0,0.0
2026-01-16 00:00:00+00:00,0.0,15.235079805690493,0.0,51.94136016655101,0.0,0.0,0.0,48.941707147814014,0.0,338.8818528799445,0.0,0.0
2026-01-16 01:00:00+00:00,0.0,18.72689222183467,0.0,50.22933379839554,0.0,0.7935123822811301,0.0,52.847924659923265,0.0,332.4023369375654,0.0,0.0
2026-01-16 02:00:00+00:00,0.0,21.228220020498803,0.0,47.67167748548001,0.0,9.034847967201914,0.0,50.68329347454732,0.0,301.38196105227195,0.0,0.0
2026-01-16 03:00:00+00:00,0.0,18.58007234462348,0.0,58.54883262084841,0.0,23.405129891483064,0.0,48.322591252877345,0.0,289.1433738901677,0.0,0.0
2026-01-16 04:00:00+00:00,0.0,15.708686108497961,0.0,69.23957353402321,0.0,26.226089683286297,0.0,44.96864220758859,0.0,273.85700846660393,0.0,0.0
2026-01-16 05:00:00+00:00,0.46721552484563367,15.484857394883857,0.0,91.37400764481035,0.0,30.90296971478977,0.0,47.78947368421052,0.0,267.98147603645987,0.0,0.0
2026-01-16 06:00:00+00:00,38.552321007081034,13.236296879097823,0.0,95.41699449252557,0.0,30.19931812221348,0.0,55.96511932861264,0.0,256.62995017046944,0.0,0.0
2026-01-16 07:00:00+00:00,123.26806366655215,7.6147944578037325,0.0,78.32360013740983,0.0,22.615366998740413,0.0,49.86831558456429,0.0,218.30985915492957,0.0,0.0
2026-01-16 08:00:00+00:00,205.9713653823769,4.365033174252124,0.0,44.34873705040158,0.0,10.243277848911651,0.0,43.24292864625772,0.0,191.8286578978,0.0,0.0
2026-01-16 09:00:00+00:00,256.7165953399905,6.1816452686638135,0.0,29.42225392296719,0.0,0.0,0.0,40.00237755587256,0.0,167.67712791250594,0.0,0.0
2026-01-16 10:00:00+00:00,260.05917159763317,9.763313609467454,0.0,27.337278106508876,0.0,0.0,0.0,39.171597633136095,0.0,163.66863905325442,0.0,0.0
2026-01-16 11:00:00+00:00,223.99720149253733,7.4043843283582085,0.0,25.011660447761194,0.0,0.0,0.0,37.77985074626866,0.0,205.80690298507463,0.0,0.0
2026-01-16 12:00:00+00:00,182.58459406397967,9.469915694652963,0.0,30.603995842476035,0.0,0.0,0.0,45.50179004503984,0.0,231.8397043538515,0.0,0.0
2026-01-16 13:00:00+00:00,119.3933487635522,12.72323060056036,0.0,47.33524180777196,0.0,0.0,0.0,45.40565233280545,0.0,270.14252649531005,0.0,0.0
2026-01-16 14:00:00+00:00,42.95882053889171,15.505846466700559,0.0,95.51347229283172,0.0,10.676156583629894,0.0,50.52109811896289,0.0,284.82460599898326,0.0,0.0
2026-01-16 15:00:00+00:00,2.412854736296488,21.969677335752234,0.0,106.86406634702604,0.0,22.9856161720876,0.0,55.74964364390308,0.0,280.01814176493457,0.0,0.0
2026-01-16 16:00:00+00:00,0.0,28.965780435059155,0.0,96.51443836662001,0.0,24.27172115506933,0.0,48.37170843404147,0.0,251.87635160921002,0.0,0.0
2026-01-16 17:00:00+00:00,0.0,37.9775066717499,0.0,90.27258863896301,0.0,26.534502478078537,0.0,37.53526496378193,0.0,242.68013724742661,0.0,0.0
2026-01-16 18:00:00+00:00,0.0,35.7493459573938,0.0,87.6384701631992,0.0,19.03126946555376,0.0,43.635231095054195,0.0,235.94568331879907,0.0,0.0
2026-01-16 19:00:00+00:00,0.0,38.414951648896604,0.0,94.6553434168113,0.0,19.57413835854203,0.0,50.14815273989586,0.0,252.20741383585417,0.0,0.0
2026-01-16 20:00:00+00:00,0.0,52.599048720915285,0.0,88.4229335390153,0.0,11.982259930582337,0.0,51.247204010798306,0.0,273.74855379868876,0.0,0.0
2026-01-16 21:00:00+00:00,0.0,66.4748201438849,0.0,90.14988009592327,0.0,0.0,0.0,48.932853717026376,0.0,289.4424460431655,0.0,0.0
2026-01-16 22:00:00+00:00,0.0,83.72392112032009,0.0,83.4581308945413,0.0,0.0,0.0,44.85210060017148,0.0,252.96584738496716,0.0,0.0
2026-01-16 23:00:00+00:00,0.0,100.47443006777573,0.0,56.543438077634015,0.0,0.0,0.0,44.2852741836106,0.0,258.6968576709796,0.0,0.0
2026-01-17 00:00:00+00:00,0.0,118.12727272727273,0.0,43.6205533596838,0.0,0.0,0.0,25.961264822134385,0.0,257.29090909090905,0.0,0.0
2026-01-17 01:00:00+00:00,0.0,128.32858299595142,0.0,27.221214574898784,0.0,0.0,0.0,24.05748987854251,0.0,227.3927125506073,0.0,0.0
2026-01-17 02:00:00+00:00,0.0,149.94084000653703,0.0,26.67216865500899,0.0,0.0,0.0,23.46102304298088,0.0,200.92596829547313,0.0,0.0
2026-01-17 03:00:00+00:00,0.0,179.81824093643309,0.0,27.648512437002115,0.0,0.0,0.0,24.012355714517966,0.0,190.52089091204684,0.0,0.0
2026-01-17 04:00:00+00:00,0.0,190.91928671984982,0.0,28.11684655091506,0.0,0.0,0.0,23.463475676521195,0.0,176.5003910527139,0.0,0.0
2026-01-17 05:00:00+00:00,0.2536613942589338,186.82161687170475,0.0,52.951816051552434,0.0,1.141476274165202,0.0,22.95635618043351,0.0,168.87507322788517,0.0,0.0
2026-01-17 06:00:00+00:00,9.664649845520083,174.37371266735323,0.0,63.200952626158596,0.0,14.81912976313079,0.0,21.37937693099897,0.0,171.56217816683832,0.0,0.0
2026-01-17 07:00:00+00:00,36.92946058091287,174.2738589211618,0.0,73.14759928867814,0.0,18.731475992886782,0.0,21.754593953764076,0.0,175.1630112625963,0.0,0.0
2026-01-17 08:00:00+00:00,65.51170261587883,169.10400831921723,0.0,79.33015355014403,9.729917939415301,19.332262505736576,0.0,35.92926260579629,0.0,151.06269246381174,0.0,0.0
2026-01-17 09:00:00+00:00,88.43420449335167,166.55204034846403,0.0,62.872535534158644,0.0,16.85006877579092,0.0,21.607060981201283,0.0,143.68408986703346,0.0,0.0
2026-01-17 10:00:00+00:00,96.6823056300268,161.24888293118855,0.0,45.52055406613047,0.0,14.186773905272565,0.0,21.00089365504915,0.0,161.36058981233245,0.0,0.0
2026-01-17 11:00:00+00:00,95.58988135213791,160.6223416162973,0.0,38.33669129169465,0.0,11.696888291918512,0.0,21.155137676292814,0.0,172.59905977165883,0.0,0.0
2026-01-17 12:00:00+00:00,79.00983384198034,162.71052334124562,0.0,39.22233525488866,0.0,0.0,0.0,21.476206623714255,0.0,197.58110093817115,0.0,0.0
2026-01-17 13:00:00+00:00,52.375014170728946,164.7205532252579,0.0,59.23364697880059,0.0,0.0,0.0,21.312776329214373,0.0,202.3580092959982,0.0,0.0
2026-01-17 14:00:00+00:00,18.983807928531544,165.04745951982133,0.0,80.7928531546622,0.0,6.923506420993858,0.0,20.826353992183137,0.0,207.42601898380795,0.0,0.0
2026-01-17 15:00:00+00:00,1.1899610558199913,162.321505841627,0.0,92.16789268714842,0.0,16.713543920380786,0.0,20.553872782345305,0.0,207.05322371267852,0.0,0.0
2026-01-17 16:00:00+00:00,0.0,160.31378329998947,0.0,98.8733284195009,0.0,22.05959776771612,0.0,19.90102137517111,0.0,198.85226913762241,0.0,0.0
2026-01-17 17:00:00+00:00,0.0,158.0048589838386,0.0,91.8912010140488,0.0,33.39600718284568,0.0,19.724516742368227,0.0,190.9834160768987,0.0,0.0
2026-01-17 18:00:00+00:00,0.0,159.94803507632346,0.0,92.49626502111074,0.0,29.83241312114323,0.0,19.83566092887301,0.0,183.88762585254952,0.0,0.0
2026-01-17 19:00:00+00:00,0.0,165.05625428767436,0.0,83.76149096729934,0.0,18.44683283786874,0.0,19.948319231648753,0.0,181.7871026755088,0.0,0.0
2026-01-17 20:00:00+00:00,0.0,170.2494004796163,0.0,75.61726618705036,0.0,9.452158273381295,0.0,20.230935251798563,0.0,185.45023980815347,0.0,0.0
2026-01-17 21:00:00+00:00,0.0,198.16954433337662,0.0,49.33142931325458,0.0,0.0,0.0,23.692068025444634,0.0,228.80695832792418,0.0,0.0
2026-01-17 22:00:00+00:00,0.0,222.89508244564425,0.0,32.75937545600467,0.0,0.0,0.0,26.48475120385233,0.0,217.86079089449876,0.0,0.0
2026-01-17 23:00:00+00:00,0.0,237.12188936440006,0.0,58.2918053574259,0.0,0.0,0.0,28.789982564590268,0.0,174.79632271358378,0.0,0.0
2026-01-18 00:00:00+00:00,0.0,236.46218487394958,0.0,33.76890756302521,0.0,0.0,0.0,28.34033613445378,0.0,195.42857142857142,0.0,0.0
2026-01-18 01:00:00+00:00,0.0,221.1141205615194,0.0,23.993393889347644,0.0,0.0,0.0,26.167795210569775,0.0,182.72469033856316,0.0,0.0
2026-01-18 02:00:00+00:00,0.0,218.30864403945827,0.0,24.290252466142785,0.0,0.0,0.0,26.795184751713762,0.0,184.60591874268516,0.0,0.0
2026-01-18 03:00:00+00:00,0.0,216.45701739571018,0.0,24.53639587907448,0.0,0.0,0.0,27.450092889714576,0.0,185.55649383550076,0.0,0.0
2026-01-18 04:00:00+00:00,0.0,216.1192554768572,0.0,26.62230275078241,0.0,0.0,0.0,26.472739252182507,0.0,184.7857025201779,0.0,0.0
2026-01-18 05:00:00+00:00,0.4356807511737089,211.8134585289515,0.0,58.45383411580594,0.0,10.74679186228482,0.0,25.777777777777775,0.0,156.77245696400627,0.0,0.0
2026-01-18 06:00:00+00:00,22.554978354978356,199.75295815295814,0.0,77.87330447330447,0.0,19.03722943722944,0.0,24.9001443001443,0.0,133.8813852813853,0.0,0.0
2026-01-18 07:00:00+00:00,76.50572082379863,191.7009018710459,0.0,83.49131780858798,0.0,17.53116166375017,0.0,24.516758648539508,0.0,105.25413918427783,0.0,0.0
2026-01-18 08:00:00+00:00,126.43603975732543,175.42274428811152,0.0,79.321027494514,0.0,0.0,0.0,24.13837614560475,0.0,94.6818123144443,0.0,0.0
2026-01-18 09:00:00+00:00,150.3182328715837,168.9130163484338,0.0,66.95370023711469,0.0,0.0,0.0,24.460252090353176,0.0,89.35479845251466,0.0,0.0
2026-01-18 10:00:00+00:00,158.96689705347399,166.18164180914272,0.0,47.835576573299385,0.0,0.0,0.0,23.402449375530495,0.0,103.61343518855341,0.0,0.0
2026-01-18 11:00:00+00:00,146.27691567424517,166.84710694093587,0.0,38.37363166125346,0.0,0.0,0.0,23.336942138818717,0.0,125.16540358474678,0.0,0.0
2026-01-18 12:00:00+00:00,128.28947368421055,169.31479642502484,0.0,39.03922542204568,0.0,0.0,0.0,24.26762661370407,0.0,139.08887785501489,0.0,0.0
2026-01-18 13:00:00+00:00,88.55291576673865,169.22881463600558,0.0,45.546944479735735,0.0,0.0,0.0,25.155634608054886,0.0,171.51569050946514,0.0,0.0
2026-01-18 14:00:00+00:00,33.79208650774146,182.59534479403814,0.0,66.84689112804129,25.092162444343316,6.3897763578274756,0.0,81.83897072493657,0.0,200.44476804307178,0.0,0.0
2026-01-18 15:00:00+00:00,1.7518083182640145,180.11425640095763,0.0,79.11392405063292,42.4247276173455,25.429475587703436,0.0,112.42433164673912,0.0,213.7414763783574,0.0,0.0
2026-01-18 16:00:00+00:00,0.0,183.08266291249925,0.0,87.46147071774548,54.20198226695817,22.236900044033465,0.0,122.9269696656072,0.0,211.0900143931564,0.0,0.0
2026-01-18 17:00:00+00:00,0.0,181.12108719348657,0.0,89.75408028231142,49.27154468244868,20.479708866343184,0.0,128.36607149774918,0.0,203.007507477661,0.0,0.0
2026-01-18 18:00:00+00:00,0.0,183.59785988490438,0.0,86.68816725978648,50.556431982525396,21.018683274021353,0.0,127.6043469372762,0.0,212.5345106614862,0.0,0.0
2026-01-18 19:00:00+00:00,0.0,177.83004047238367,0.0,89.37741225669879,45.197027761983335,21.187388193202146,0.0,113.49563348502427,0.0,212.91249783070776,0.0,0.0
2026-01-18 20:00:00+00:00,0.0,174.8948021776824,0.0,93.00018104177651,46.02145843650549,22.32037691401649,0.0,123.22630862244966,0.0,211.53687280756944,0.0,0.0
2026-01-18 21:00:00+00:00,0.0,191.25422768335307,0.0,67.8514661341241,49.459550287307025,19.40933711632706,0.0,126.74105483615446,0.0,222.2843639427343,0.0,0.0
2026-01-18 22:00:00+00:00,0.0,209.98476368274675,0.0,59.92011975382742,24.73219154755363,13.684367098021717,0.0,82.4801084524494,0.0,204.19844946540107,0.0,0.0
2026-01-18 23:00:00+00:00,0.00023098084094299497,208.41659082230927,0.03168363221263368,29.650070778265995,6.407538837958205,0.0,4.369434664908693,45.89381812004359,0.16022807189006233,235.06699767141185,0.0,0.003406420158773973
2026-01-19 00:00:00+00:00,0.0,203.74288352054162,0.0,34.6553315894753,0.0,0.0,0.0,27.800430835513158,0.0,228.8013540544699,0.0,0.0
2026-01-19 01:00:00+00:00,0.0,205.87393901288902,0.0,25.361835900660168,0.0,0.0,0.0,28.6466519962276,0.0,226.1175730902232,0.0,0.0
2026-01-19 02:00:00+00:00,0.0,200.22471910112358,0.0,29.894662921348317,0.0,0.0,0.0,28.195224719101123,0.0,236.68539325842696,0.0,0.0
2026-01-19 03:00:00+00:00,0.0,196.6156307129799,0.0,27.486288848263253,0.0,0.0,0.0,27.190737355271175,0.0,233.70734308348568,0.0,0.0
2026-01-19 04:00:00+00:00,0.0,197.4307000281136,0.0,26.6175147596289,0.0,0.0,0.0,25.849030081529378,0.0,247.10275513072816,0.0,0.0
2026-01-19 05:00:00+00:00,0.2824511850669287,156.47795652707848,0.0,74.00221048753531,0.0,13.388186172172418,0.0,27.341274714478693,0.0,188.5079209136682,0.0,0.0
2026-01-19 06:00:00+00:00,18.183821908750275,150.98082433325985,0.0,83.75578576151642,0.0,20.22261406215561,0.0,36.31254132686797,0.0,190.54441260744986,0.0,0.0
2026-01-19 07:00:00+00:00,62.358742551880006,141.71974522292993,0.0,77.92274501746456,0.0,19.159646599547976,0.0,35.85370865009246,0.0,162.98541195808505,0.0,0.0
2026-01-19 08:00:00+00:00,105.95446584938705,141.2897908725662,0.0,72.52498197177295,0.0,13.237869578654578,0.0,37.962295250849905,0.0,129.03059647676935,0.0,0.0
2026-01-19 09:00:00+00:00,143.0437963834013,143.7232152189819,0.0,51.00867565590049,0.0,0.0,0.0,39.51081843838194,0.0,122.71349430333437,0.0,0.0
2026-01-19 10:00:00+00:00,162.60587681689847,152.72404057304192,0.0,42.19387221583185,0.0,0.0,0.0,39.47506012757503,0.0,103.00115026665273,0.0,0.0
2026-01-19 11:00:00+00:00,152.55376344086022,159.53267162944582,0.0,34.7394540942928,0.0,0.0,0.0,37.16914805624483,0.0,116.00496277915633,0.0,0.0
2026-01-19 12:00:00+00:00,130.70776255707764,165.73266915732668,0.0,34.66168534661685,0.0,0.0,0.0,36.99667911996679,0.0,131.90120381901204,0.0,0.0
2026-01-19 13:00:00+00:00,92.34304815627286,169.53932936383578,0.0,53.327065705630424,0.0,0.0,0.0,37.710226679201924,0.0,147.08033009505903,0.0,0.0
2026-01-19 14:00:00+00:00,37.41287412874129,166.9741697416974,0.0,70.77695776957769,0.0,2.255022550225502,0.0,38.07913079130791,0.0,184.50184501845018,0.0,0.0
2026-01-19 15:00:00+00:00,2.125290962453193,168.02944429035136,0.0,77.5744522369057,6.512199797260076,21.42810332718218,0.0,55.16638208245812,0.0,196.1641273033894,0.0,0.0
2026-01-19 16:00:00+00:00,0.0,166.922271441791,0.0,78.2985026699451,6.999383507404359,21.144376208814815,0.0,55.18723169838182,0.0,198.44823447366292,0.0,0.0
2026-01-19 17:00:00+00:00,0.0,168.08492867493817,0.0,78.03904084546976,14.009007410028582,22.435735228722603,0.0,69.54353373831741,0.0,198.8877541025235,0.0,0.0
2026-01-19 18:00:00+00:00,0.0,157.49901068460625,0.0,78.30431341511674,0.0,21.418678274633955,0.0,46.398891966759,0.0,196.37910565888404,0.0,0.0
2026-01-19 19:00:00+00:00,0.0,157.8208086686064,0.0,81.06752282532356,0.0,23.527641216012842,0.0,44.49683957058292,0.0,193.08718771947426,0.0,0.0
2026-01-19 20:00:00+00:00,0.0,167.52577319587627,0.0,70.44673539518901,0.0,14.712199312714777,0.0,41.39819587628866,0.0,205.91709621993127,0.0,0.0
2026-01-19 21:00:00+00:00,0.044334831229537956,192.6763332747344,0.049360418438380814,53.27393576225556,7.370535716944007,1.6444510397620764,6.816660105087622,69.79285388757964,0.24935618698137146,216.0770415328114,0.0,0.005137244176033001
2026-01-19 22:00:00+00:00,0.01904237601528576,205.41775165143767,0.1327125320056808,35.54755405510272,1.129321292738767,0.0,18.34477648496055,70.34838180503988,0.6682578545824451,218.3763279021022,0.0,0.015874046014783975
2026-01-19 23:00:00+00:00,0.0,218.68075511896154,0.0,30.70369988132391,25.796459320461413,6.022599666051947,0.0,111.46809065176413,0.0,210.3283953614371,0.0,0.0
2026-01-20 00:00:00+00:00,0.0,214.63590680300246,0.0,27.463722706408408,7.704009994119876,2.383020040554029,0.0,75.82421669829937,0.0,200.98912375761586,0.0,0.0
2026-01-20 01:00:00+00:00,0.0,212.89755807027993,0.0,24.14979154258487,0.0,0.0,0.0,52.45830851697439,0.0,200.4943418701608,0.0,0.0
2026-01-20 02:00:00+00:00,0.0,215.34914084937486,0.0,24.690994009895928,1.9905881898209439,0.6442032976766808,0.0,61.42680213545807,0.0,199.89827151777354,0.0,0.0
2026-01-20 03:00:00+00:00,0.0,213.72449592103385,0.0,25.112790352018006,0.4407000795766495,0.03550664148247887,0.0,54.368010050253815,0.0,199.31849695563517,0.0,0.0
2026-01-20 04:00:00+00:00,0.0,200.43006562493494,0.0,34.23293927472834,0.8729162944601404,0.0,0.0,59.40169669773772,0.0,200.0623821081389,0.0,0.0
2026-01-20 05:00:00+00:00,0.4136626876255762,171.84729937359648,0.0,86.39640704408463,0.0,5.73218295709727,0.0,52.653350667769764,0.0,182.95709726982625,0.0,0.0
2026-01-20 06:00:00+00:00,24.294585466826454,155.46355812179976,0.0,94.61815012528598,0.0,19.446562806405925,0.0,39.710208083669244,0.0,166.46693539601264,0.0,0.0
2026-01-20 07:00:00+00:00,94.76720230737536,140.76019777503092,0.0,77.35887927482489,0.0,16.120725175113307,0.0,36.052740008240626,0.0,134.9402554594149,0.0,0.0
2026-01-20 08:00:00+00:00,157.49204066961076,135.10321454246687,0.0,60.02875629043854,0.0,10.270103728047653,0.0,36.56156927184965,0.0,100.54431549758652,0.0,0.0
2026-01-20 09:00:00+00:00,176.77661013422122,138.0709603579232,0.0,38.497554885027576,0.0,0.0,0.0,36.88481947768182,0.0,109.77005514514619,0.0,0.0
2026-01-20 10:00:00+00:00,160.29292107404393,134.10292921074043,0.0,37.53051261187958,0.0,0.0,0.0,36.208299430431246,0.0,131.86533767290481,0.0,0.0
2026-01-20 11:00:00+00:00,130.93415007656967,131.59775395610004,0.0,40.27565084226646,0.0,1.225114854517611,0.0,36.3450740173558,0.0,159.62225625319041,0.0,0.0
2026-01-20 12:00:00+00:00,94.28106237915945,138.64862114582274,0.0,48.081815406533025,0.0,6.309148264984227,0.0,37.90576981784878,0.0,174.77358298565176,0.0,0.0
2026-01-20 13:00:00+00:00,58.410256410256416,142.35897435897434,0.0,64.66666666666666,0.0,6.358974358974359,0.0,38.30769230769231,0.0,189.8974358974359,0.0,0.0
2026-01-20 14:00:00+00:00,18.921903232282673,135.86629190925518,0.0,83.86870106404338,0.0,15.308171049989962,0.0,39.9518169042361,0.0,206.08311584019273,0.0,0.0
2026-01-20 15:00:00+00:00,1.041356739065754,139.61125306147164,0.0,92.63341585925933,7.601407265195721,21.91897932070705,0.0,63.2489782679152,0.0,203.94460948638533,0.0,0.0
2026-01-20 16:00:00+00:00,0.0,140.82003821932236,0.0,103.69721884204914,41.60915501794364,28.23826706736065,0.0,110.66755579266155,0.0,208.96776506066269,0.0,0.0
2026-01-20 17:00:00+00:00,0.0,143.1101231354355,0.0,99.23139797318393,28.858507016775725,24.30252740285217,0.0,95.335939297342,0.0,206.16150517441068,0.0,0.0
2026-01-20 18:00:00+00:00,0.0,150.64875013542508,0.0,98.1655041758321,34.094040054005134,25.148257948647384,0.0,105.4685423629841,0.0,210.4749053231062,0.0,0.0
