,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-02-02 04:00:00+00:00,0.009156798747720506,17.37051211585697,48.104155763206684,32.94594895829106,110.0541699891495,0.06511597567178855,2.940914059583751,30.713621532624742,195.81275393599157,19.11807553344098,4.665216198921291,351.13265974477866,0.4392357619526465,10.216726067021122,0.0,7.511737564761495
2026-02-02 05:00:00+00:00,0.0,3.63160494391028,25.100798877026936,24.363796697233376,135.91815562134798,0.0076904575282805915,0.0,108.54226305887137,0.0,0.0,0.0,269.3796373100508,0.0,10.681191011500824,0.0,2.3498620225301807
2026-02-02 06:00:00+00:00,0.576211834878863,3.12356548813084,16.36226875585871,44.266751913491134,116.37046460901493,0.0036692326693388727,0.0,105.6552703109279,0.0,0.0,1.3889883508696583,629.1126344897967,0.0,5.096156485192879,0.1355110586214301,50.63350747054745
2026-02-02 07:00:00+00:00,17.023086728846735,3.396959595726501,13.153450476390285,41.18253477107393,100.43436780292876,0.0030408399389493376,0.0,105.83836490868546,0.0,0.0,1.063423080252792,501.11454807761595,0.0,4.223388804096302,0.11671716734481863,38.70011774709943
2026-02-02 08:00:00+00:00,69.17203898740908,12.396097071335433,21.378205291618134,44.841436661648174,152.38642058898455,0.005405757215114549,0.0,127.05117675320102,0.0,0.0,1.2679414775121922,651.7922413183019,0.0,7.507996132103541,0.18555241134324768,46.6404875493277
2026-02-02 09:00:00+00:00,86.23186014629107,50.98257213290341,37.448377815942244,31.721737839278717,223.12143039471522,0.01151967907624035,0.0,109.5969467670089,0.0,0.0,0.26438020214030916,489.0880148862254,0.0,15.999554272556045,0.04230083234244946,13.84130503152
2026-02-02 10:00:00+00:00,132.17450176328052,76.57344758975633,38.99538502525507,31.91008494239177,218.48059934871165,0.011737920289886782,0.0,68.76464969825341,0.0,0.0,0.41378009013300104,560.276865003861,0.0,16.302667069287196,0.10344502253325026,23.267836526246736
2026-02-02 11:00:00+00:00,162.1356584241312,180.95497591978932,55.01031267961595,43.76697684246637,285.08853272909744,0.01737167768829977,0.0,115.71467526817462,0.0,0.0,0.0,523.2011537094176,0.0,24.127330122638572,0.0,5.308012626980486
2026-02-02 12:00:00+00:00,137.4738837646086,294.35853184814033,52.06652076134677,36.834779819321206,258.597053114689,0.016442059187793717,0.0,180.81697867909813,0.0,0.0,0.0,465.67565410762427,0.0,22.83619331638016,0.0,5.023962529603636
2026-02-02 13:00:00+00:00,95.67619681129548,343.86620303383705,48.10660213609158,37.131112198496865,233.17389037730607,0.014748212441420725,0.0,95.84289724084385,0.0,0.0,0.15091863517060367,486.3391092401768,0.0,20.48362839086212,0.037729658792650916,13.176964064685407
2026-02-02 14:00:00+00:00,54.42358442919443,354.9582918665235,48.756433908459286,60.04374252497158,271.6661677140554,0.014362844363345052,0.0,127.40007848705528,0.0,0.0,0.4707868247956946,685.1273743225078,0.0,19.94839494909035,0.09958952062985847,31.341192608353392
2026-02-02 15:00:00+00:00,10.805989066985152,273.26103262830816,38.77417340879763,66.03102579952878,272.2603982282927,0.010755134198778596,0.0,170.02081305690672,0.0,0.0,0.7816588741115861,781.3029132268715,0.0,14.937686387192494,0.12025521140178247,47.818298977404915
2026-02-02 16:00:00+00:00,0.2291894037106856,326.78144202657455,37.09522083573394,56.140620084550775,275.45513668118883,0.010197215425773657,0.0,164.8160148252327,0.0,0.0,0.8512749280682608,798.1689806085842,0.0,14.162799202463413,0.1309653735489632,51.93315881491799
2026-02-02 17:00:00+00:00,0.0,329.3950971546315,33.27058324555613,51.60172899334575,250.33548965840197,0.009078501943715938,0.0,154.1509770649178,0.0,0.0,0.8774017737700045,771.4888718791206,0.0,12.609030477383246,0.21091388792548185,53.3258273630038
2026-02-02 18:00:00+00:00,0.0,361.88864704134704,32.92784891040186,32.342549668903175,242.70835478973916,0.009101525304487637,0.0,76.84539001343677,0.0,0.0,0.7835974674077035,715.246086348424,0.0,12.64100736734394,0.24110691304852416,48.0413099546433
2026-02-02 19:00:00+00:00,0.0,412.05426964041754,38.54441156735676,36.678904877104166,251.59172713715287,0.010558396305192726,0.0,38.61839487805992,0.0,0.0,0.7249841308428885,788.7869278819644,0.0,14.664439312767676,0.23891522493686096,52.26146695309152
2026-02-02 20:00:00+00:00,0.0,665.7561950162985,53.81241783551428,19.386268476640403,302.68335194488844,0.016557667026312086,0.0,76.18826508079437,0.0,0.0,0.0,462.05089707314227,0.0,22.996759758766785,0.0,5.0592871469286935
2026-02-02 21:00:00+00:00,0.00021895753890310284,727.5095107603798,60.96163958779312,16.86205945989062,299.1214968022895,0.02230324150378392,0.14701049428068275,0.0,14.116219298479155,1.2919345478415358,0.0,498.5810844715352,0.0,25.18823503007953,0.0,5.923287348388101
2026-02-02 22:00:00+00:00,0.0,672.9131461817399,54.89859402584247,11.211358442408335,263.9996945622475,0.016678053881268598,0.0,0.0,0.0,0.0,0.0,415.70049299061975,0.0,23.163963723984164,0.0,5.096072019276516
2026-02-02 23:00:00+00:00,0.0,630.9255569714544,57.377901770781335,6.5938314534970495,266.2057007155685,0.016658100514097805,0.0,0.0,0.0,0.0,0.0,449.3291251170743,0.0,23.136250714024733,0.0,5.0899751570854415
2026-02-03 00:00:00+00:00,0.0,599.8055088721351,57.058598465780406,6.0049573385357595,264.4251903900057,0.016565399554581407,0.0,0.0,0.0,0.0,0.0,454.14503028872554,0.0,23.007499381363065,0.0,5.061649863899874
2026-02-03 01:00:00+00:00,0.0,576.5746725874484,58.07900844910121,4.121736083484603,278.61530787054727,0.01686164761425519,0.0,0.0,0.0,0.0,0.0,476.2712882376497,0.0,23.418955019798876,0.0,5.152170104355752
2026-02-03 02:00:00+00:00,0.0,532.5969516396937,56.61553536504244,11.460080142440042,273.53521965481394,0.016436768331786516,0.0,0.0,0.0,0.0,0.0,473.42458564526214,0.0,22.828844905259047,0.0,5.022345879156991
2026-02-03 03:00:00+00:00,0.0,531.0772435280236,56.74586660704431,14.300873640888184,284.41577496998417,0.016474606434303186,0.0,0.0,0.0,0.0,0.0,501.9034613006117,0.0,22.88139782542109,0.0,5.033907521592641
2026-02-03 04:00:00+00:00,0.0,509.05352613630873,54.77018415696511,11.461986119945522,267.86595308057656,0.015901021206860835,0.0,78.24627518876105,0.0,0.0,0.0,497.39277725127744,0.0,22.08475167619561,0.0,4.8586453687630335
2026-02-03 05:00:00+00:00,0.0,347.51763410802806,40.82887746305411,24.360631657457013,234.96887331830288,0.011884151622182405,0.0,99.46374677120995,0.0,0.0,0.1432746132316304,430.90070323686973,0.0,16.505766141920006,0.016258112139759476,9.557350426164732
2026-02-03 06:00:00+00:00,0.050020374898125504,127.88325485559825,19.32761788847423,19.25308440113219,142.91181725788007,0.004136380521054177,0.0,77.22059787747207,0.0,0.0,1.4405867970660147,732.7963293163887,0.0,5.744972945908579,0.16006519967400162,59.2575167049866
