,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-01-19 09:00:00+00:00,161.9356112016946,261.9418957674159,54.13735512867024,108.62863448481224,530.6592431389233,0.003926296475015921,20.33685078474487,0.4172981649881034,1140.9704675294602,406.40608897976506,4.406668622274372,580.6856166080744,31.304069679278193,5.453189548633224,55.8630840647906
2026-01-19 10:00:00+00:00,163.96251672567462,133.33616635133666,44.37993717910964,87.05857720348874,437.7836486039128,0.0,22.22186070579817,0.52694967803482,1253.1655123571336,401.667594396805,4.987202309972403,447.1511506822273,34.39887179618225,0.0,55.91001201032376
2026-01-19 11:00:00+00:00,99.45945061323864,71.80693587697954,41.13509724172613,33.543807373322025,371.8227357144221,0.0,22.55211281843914,0.0,1184.8077816255056,409.45915602484604,0.25826783395908604,344.7933881974159,34.88380004043671,0.0,55.85246663970886
2026-01-19 12:00:00+00:00,138.5851638870605,187.5329307293223,57.97158291644043,37.36505632309445,436.5767475114231,0.0044152370407013666,23.28863753312579,0.05073777240332417,1247.6925611701445,323.64658861829616,0.0,512.5414545364746,36.734147220006705,6.132273667640788,60.05270287752704
2026-01-19 13:00:00+00:00,109.40900478995277,224.40345899620564,64.93182423006289,43.098457965371544,435.745707027418,0.006203956991251239,24.45504913287459,29.497553988497874,1295.3797361805857,272.1026925903199,0.0,618.7876954549083,38.15830942284743,8.61660693229339,65.45769933167082
2026-01-19 14:00:00+00:00,74.65323661958644,481.91862353127783,91.69810226864182,122.64358308510774,662.2981669320102,0.013835938344340487,22.35950102515623,171.80414749715658,1245.9595021989542,354.82624816985293,3.2892632826387516,897.6396914361013,34.04659539456366,19.314211508953292,62.51029111165422
2026-01-19 15:00:00+00:00,7.482545200008551,508.7220232196975,94.17427987384954,210.53244543378491,811.1143680198019,0.01463862885738561,20.60576047452984,493.8733598305222,1147.7351729344864,458.1345514203678,9.920049228875815,884.0741285493076,29.140825833576564,20.57798989054124,57.17286146179289
2026-01-19 16:00:00+00:00,1.0146239021901735,502.58592402986227,97.35999593099137,232.83293887029012,884.3879199622635,0.014902382618536025,20.904424053233168,535.9955093183817,1218.0824536162631,517.8839440122915,5.49453029375765,893.8073434371765,30.50994087829288,20.870361512465593,60.205187799922385
2026-01-19 17:00:00+00:00,0.7090465530456946,554.4661950695961,96.35129230366677,261.29470853733636,890.0068723782109,0.015505887222434291,18.70461616154031,511.3179545650851,1138.3724572350548,505.90301345730506,0.838847519761714,874.8497723947207,28.14560810732659,21.60442514595444,54.91968468417317
2026-01-19 18:00:00+00:00,0.6259212615253875,588.0780217951078,105.1990863282111,217.60658126203566,934.9163328576018,0.016974158814018085,20.00373970837158,412.1653429747684,1219.6674060408368,515.1243161161887,1.5446906386567505,950.2077281959,29.932057369388005,23.665031107656343,62.671770184937884
2026-01-19 19:00:00+00:00,0.4221263125797098,598.3866216242023,111.50737897008872,93.35084440269947,885.9960066665186,0.01692322322818747,23.58451325204071,116.4033711107719,1424.636168740365,526.0358918038111,0.0,998.2811373287354,35.47422654439182,23.562867046930293,73.34192297363685
2026-01-19 20:00:00+00:00,0.31433190580389847,598.3306236246668,108.6508654280264,86.53358861678225,722.064481513517,0.016306321342052423,25.86904577492061,72.10577100555692,1437.8847886336696,443.65482270342255,0.0,973.681906107631,38.883576020447684,22.680650562184685,78.42924178202829
2026-01-19 21:00:00+00:00,0.3151543226574335,576.3446292316652,107.61341301013462,65.67166642355417,627.8004592381765,0.01526886607963975,30.633000162302533,37.31225273822564,1547.3446933834668,374.1581398653748,0.0,896.9401693470345,45.88646937892231,21.2067584439441,91.3329255884619
2026-01-19 22:00:00+00:00,0.3272840787923003,495.2296145674802,103.82866022028436,32.701368178631554,600.1383830256807,0.01353513094026605,31.28835793254391,37.444194633460626,1608.0775927380885,381.42703200690016,0.0,780.311425199532,47.45619142488354,18.798792972591738,83.20756789018995
2026-01-19 23:00:00+00:00,0.3626071548632899,515.6181911613711,114.0067054692571,16.062867269810404,499.79784438809577,0.01505357776070447,34.810286866875835,8.36147332277115,1781.7065161362616,98.21980809974636,0.0,853.8792763650292,52.79560174809501,20.90774688986732,93.65602155019482
2026-01-20 00:00:00+00:00,0.3611328780924662,515.0188158906645,115.08915522752946,18.478949767568743,500.77544978724126,0.01498027682759041,34.88543602373223,10.99855403332629,1774.6791895219972,123.97343700500734,0.0,838.2776428901489,52.50872047464458,20.805940038320017,92.33259618489969
2026-01-20 01:00:00+00:00,0.35692905896833393,569.985410920356,118.00909123014912,15.319767937402954,494.8995131927529,0.01590353642131932,34.19380384916639,8.623795895504744,1756.0195843124095,121.64570478515535,0.0,852.4199601007645,51.61194192682109,22.088245029610167,92.73534822451805
2026-01-20 02:00:00+00:00,0.3501824410896328,635.1955844255468,120.6683343399998,14.351567361719411,521.1289816167413,0.017293359880083337,33.54747785638682,7.31630888075659,1723.1777561138651,118.07366294582475,0.0,890.2632218296342,50.42627151690712,24.018555389004636,93.03980192264298
2026-01-20 03:00:00+00:00,0.41473584803453994,601.2655838959112,116.96739403022923,11.352821487384476,489.162965855687,0.016180745148391885,36.16661887128657,0.47925885899806314,1741.248065923652,66.85210508788991,0.0,886.1483000287388,49.78066932093438,22.486390338815564,79.95890970729019
2026-01-20 04:00:00+00:00,0.4130806248453813,722.0878508388583,128.05835587495068,61.189097688590955,581.0046361146772,0.01849526750626456,35.89517468466989,0.0,1767.6509078208667,244.19057802761725,3.086454243430988,1007.6027790382337,48.86174837147001,25.794950137255668,59.29589126702659
2026-01-20 05:00:00+00:00,0.5585186930907332,723.1254127118875,122.03332948970787,156.71002548228594,743.6200876894018,0.018928379998101232,28.70008823245238,268.1023246645967,1520.075571086229,439.4104049466215,3.438037822058637,1025.1619432472473,39.7406689320977,26.418284110720368,53.086374511604205
2026-01-20 06:00:00+00:00,1.5059460620991072,571.1777864163774,96.54215720388974,239.99119344942304,856.900383396958,0.015390542843674075,20.799234942010287,532.535746073652,1111.97707420899,520.8454239273525,5.870496416568814,835.8132741434079,28.07082517658057,21.549658261317543,39.75540977852944
2026-01-20 07:00:00+00:00,24.04903462798351,336.49190903628795,62.31224870115782,195.50222045895035,664.7467364718872,0.010485216335065653,13.664467005965898,416.64658709146863,668.2755755392437,436.1278524805247,4.3483530142945925,566.1650277660732,18.11067982809475,14.682237196601271,25.241585565131086
2026-01-20 08:00:00+00:00,173.04717431066973,293.96754560949944,61.714134585495906,156.9197736935899,641.8614041242026,0.009326976538187141,15.138219924671375,246.60264024385393,800.9965832411734,391.94613022206187,4.394298863207061,654.0052516524578,20.912000199546032,12.954134080815477,28.731382272217555
2026-01-20 09:00:00+00:00,251.31600037471696,94.69860774183853,56.96146012533029,97.87402398727059,533.2425866677805,0.0012337945592500502,29.11420914965637,38.68999194108267,1483.9226164401389,448.57921065308483,5.159352423370976,562.9960407164939,40.39318712175608,1.713603554513959,50.437875308406035
2026-01-20 10:00:00+00:00,264.9583418860252,91.98573912472698,55.47720442733268,70.79698257358534,453.73293344276414,0.001376141341245445,28.923716727590996,30.181627087695958,1438.2762811783482,449.80155045636195,4.392569215983439,543.9624113908837,39.47108711321628,1.9113074183964514,47.17687181574695
2026-01-20 11:00:00+00:00,235.97980339683704,88.78155378153977,55.75159735733803,66.06345642560858,431.917933620502,0.0011783610707273785,29.638255029218595,29.024939555390667,1451.639142926562,442.7651796121604,3.4020222437497667,503.1031918436828,40.29909629208254,1.6366125982324702,47.97103695602445
2026-01-20 12:00:00+00:00,150.1666885518865,156.0791561130578,63.062176596968314,45.307764335780675,399.2588903726123,0.003628518558141555,31.21244194541565,31.339312453248226,1428.7974821270159,353.168965056568,0.0,498.1541127879899,41.907207900641865,5.039609108529938,53.65256413172714
2026-01-20 13:00:00+00:00,128.31816943572773,332.3592293776414,75.9186066913995,88.43471527174968,505.20931166759374,0.008681446592852273,27.290175905066278,61.09949151390808,1225.9126185361763,395.65165626513317,0.0,643.381570590454,36.170708466495526,12.057564712294825,55.18750011976663
2026-01-20 14:00:00+00:00,90.9642841787714,534.3458853105043,102.15858727960945,178.0002466268034,709.1571425007705,0.014948107791295821,23.680944559707886,342.40003261065334,1127.004968783308,543.1602058871391,13.341979739969693,891.1986676369831,28.987993492761877,21.133079598539158,48.17603368668748
2026-01-20 15:00:00+00:00,9.473151318553338,511.0105630010712,100.04028942014143,221.85266306775569,865.8081026474017,0.014927739508131537,21.7165824244614,616.8113035878956,1098.9881234965071,574.4992268293925,10.402616641842116,872.7851685982248,26.652336017534864,21.045992161056102,44.17395304865413
2026-01-20 16:00:00+00:00,0.8027340891193442,465.6507331012822,95.92119916892298,199.00150184330192,931.3459345657684,0.014891621431353232,20.40598328125357,551.5121698235495,1103.3758535205498,550.9168367899865,0.0,873.1305717643816,27.00901626257328,20.735905307423906,47.376668860456014
2026-01-20 17:00:00+00:00,0.5611698886732274,540.1209988300764,99.75849126130115,183.53421322479315,904.0581162079189,0.01544591769903822,21.369578320142733,527.4806156911186,1150.415544982006,539.8734865392579,0.0,882.9462406381415,28.664573516629307,21.50286575363023,50.273659228611706
2026-01-20 18:00:00+00:00,0.4189886371222872,564.6491078959948,106.54827039855982,149.85567202973766,901.8902675616059,0.016217086733800925,24.078340336134453,405.50367110636046,1245.8974945993139,542.1962818415642,0.0,956.412119357007,31.665868347338936,22.571681536759847,56.7960192657669
2026-01-20 19:00:00+00:00,0.32392858557415605,590.4740186169406,112.51870629729981,125.97168448550522,828.7757715650117,0.017204396164872633,26.526480259013834,204.96970201722186,1336.9786439878283,509.05231945738797,0.0,1051.7334646504855,34.7588362014664,23.938837162311884,61.535402317787415
2026-01-20 20:00:00+00:00,0.3752186988771641,670.4336386464303,125.98189972420306,97.27270216182367,731.0788831537666,0.01848638284911927,30.846237327615867,102.85585703332598,1523.7464148090676,456.4971093307024,0.0,1053.8929051693744,40.492697000979376,25.716748412946664,69.4162021480376
