,DK_1_SE_3,SE_3_DK_1,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export
2026-02-01 06:00:00+00:00,0.0,273.625,360.55,0.0,0.0,0.0,0.0,6222.925,2993.65,0.0,273.625,360.55,0.0,-6222.925,2993.65,-2595.1
2026-02-01 07:00:00+00:00,0.0,125.35,206.225,0.0,0.0,0.0,0.0,6175.95,3008.225,0.0,125.35,206.225,0.0,-6175.95,3008.225,-2836.15
2026-02-01 08:00:00+00:00,0.0,86.125,411.725,0.0,11.525,0.0,0.0,6482.95,3152.025,0.0,86.125,411.725,11.525,-6482.95,3152.025,-2821.5499999999997
2026-02-01 09:00:00+00:00,19.725,21.950000000000003,279.875,0.0,28.075,0.0,0.0,6528.15,3663.3,0.0,2.2250000000000014,279.875,28.075,-6528.15,3663.3,-2554.6749999999993
2026-02-01 10:00:00+00:00,0.0,192.375,172.8,0.0,17.3,0.0,0.0,6765.1,3108.975,0.0,192.375,172.8,17.3,-6765.1,3108.975,-3273.65
2026-02-01 11:00:00+00:00,0.0,101.77499999999999,321.6,0.0,28.275,0.0,0.0,6731.975,3111.1,0.0,101.77499999999999,321.6,28.275,-6731.975,3111.1,-3169.225000000001
2026-02-01 12:00:00+00:00,56.35,0.0,380.85,0.0,12.0,0.0,0.0,6555.25,3314.575,0.0,-56.35,380.85,12.0,-6555.25,3314.575,-2904.175
2026-02-01 13:00:00+00:00,0.0,157.5,396.8,0.0,5.0,0.0,0.0,6713.125,4046.325,0.0,157.5,396.8,5.0,-6713.125,4046.325,-2107.5
2026-02-01 14:00:00+00:00,175.5,0.0,343.475,0.0,0.0,0.0,0.0,6590.55,4301.7,0.0,-175.5,343.475,0.0,-6590.55,4301.7,-2120.875
2026-02-01 15:00:00+00:00,194.625,0.0,299.5,0.0,0.0,4.475,0.0,6739.1,4302.75,0.0,-194.625,299.5,-4.475,-6739.1,4302.75,-2335.9500000000007
2026-02-01 16:00:00+00:00,484.625,0.0,249.3,0.0,0.0,22.35,0.0,6834.375,4475.2,0.0,-484.625,249.3,-22.35,-6834.375,4475.2,-2616.8500000000004
2026-02-01 17:00:00+00:00,357.4,0.0,274.9,0.0,0.0,12.05,0.0,6870.6,4460.5,0.0,-357.4,274.9,-12.05,-6870.6,4460.5,-2504.6500000000005
2026-02-01 18:00:00+00:00,109.35,0.0,291.375,0.0,0.0,3.925,0.0,6942.525,4277.75,0.0,-109.35,291.375,-3.925,-6942.525,4277.75,-2486.6749999999993
2026-02-01 19:00:00+00:00,80.425,0.0,336.525,0.0,0.0,0.0,0.0,6833.65,3851.175,0.0,-80.425,336.525,0.0,-6833.65,3851.175,-2726.374999999999
2026-02-01 20:00:00+00:00,328.875,0.0,591.4,0.0,0.025,0.0,0.0,6510.475,4151.025,0.0,-328.875,591.4,0.025,-6510.475,4151.025,-2096.9000000000005
2026-02-01 21:00:00+00:00,105.775,0.0,733.95,0.0,0.0,6.55,0.0,6520.45,3572.575,0.0,-105.775,733.95,-6.55,-6520.45,3572.575,-2326.25
2026-02-01 22:00:00+00:00,42.25,0.0,968.1,0.0,0.0,0.0,0.0,6467.125,3379.25,0.0,-42.25,968.1,0.0,-6467.125,3379.25,-2162.0249999999996
2026-02-01 23:00:00+00:00,17.2,0.0,975.875,0.0,0.0,410.975,0.0,6741.875,3575.425,0.0,-17.2,975.875,-410.975,-6741.875,3575.425,-2618.75
2026-02-02 00:00:00+00:00,61.95,0.0,1155.925,0.0,0.0,77.05,0.0,6977.175,3464.775,0.0,-61.95,1155.925,-77.05,-6977.175,3464.775,-2495.475
2026-02-02 01:00:00+00:00,0.0,267.975,1186.125,0.0,0.0,352.6,0.0,7133.9,3509.35,0.0,267.975,1186.125,-352.6,-7133.9,3509.35,-2523.0499999999997
2026-02-02 02:00:00+00:00,0.0,206.325,1199.425,0.0,0.0,502.2,0.0,7013.9,3571.75,0.0,206.325,1199.425,-502.2,-7013.9,3571.75,-2538.5999999999995
2026-02-02 03:00:00+00:00,349.025,0.0,1177.825,0.0,0.0,237.525,0.0,6693.5,3491.85,0.0,-349.025,1177.825,-237.525,-6693.5,3491.85,-2610.3750000000005
2026-02-02 04:00:00+00:00,368.025,0.0,1200.0,0.0,0.0,280.225,0.0,6629.3,3095.25,0.0,-368.025,1200.0,-280.225,-6629.3,3095.25,-2982.3
2026-02-02 05:00:00+00:00,408.625,0.0,1200.0,0.0,0.0,155.325,0.0,6469.375,2718.7,0.0,-408.625,1200.0,-155.325,-6469.375,2718.7,-3114.625
2026-02-02 06:00:00+00:00,494.275,0.0,1200.0,0.0,0.0,463.0,0.0,6656.125,3137.175,0.0,-494.275,1200.0,-463.0,-6656.125,3137.175,-3276.2249999999995
2026-02-02 07:00:00+00:00,683.025,0.0,1200.0,0.0,0.0,187.875,0.0,6579.575,2680.2,0.0,-683.025,1200.0,-187.875,-6579.575,2680.2,-3570.2749999999996
2026-02-02 08:00:00+00:00,692.975,0.0,1200.0,0.0,0.0,68.95,0.0,6698.9,2670.9,0.0,-692.975,1200.0,-68.95,-6698.9,2670.9,-3589.9249999999997
2026-02-02 09:00:00+00:00,232.3,0.0,1195.35,0.0,0.0,192.875,0.0,7023.7,2774.6,0.0,-232.3,1195.35,-192.875,-7023.7,2774.6,-3478.9249999999997
2026-02-02 10:00:00+00:00,66.825,0.0,1198.525,0.0,0.0,856.925,0.0,6674.85,2049.05,0.0,-66.825,1198.525,-856.925,-6674.85,2049.05,-4351.025000000001
2026-02-02 11:00:00+00:00,384.2,0.0,1200.0,0.0,0.0,466.625,0.0,6470.1,1524.95,0.0,-384.2,1200.0,-466.625,-6470.1,1524.95,-4595.975
2026-02-02 12:00:00+00:00,713.525,0.0,1200.0,0.0,0.0,304.225,0.0,6158.9,1472.875,0.0,-713.525,1200.0,-304.225,-6158.9,1472.875,-4503.775
2026-02-02 13:00:00+00:00,733.125,0.0,1200.0,0.0,0.0,196.325,0.0,6098.725,1274.15,0.0,-733.125,1200.0,-196.325,-6098.725,1274.15,-4554.025
2026-02-02 14:00:00+00:00,733.275,0.0,1200.0,0.0,0.0,296.2,0.0,6310.4,1431.525,0.0,-733.275,1200.0,-296.2,-6310.4,1431.525,-4708.35
2026-02-02 15:00:00+00:00,733.15,0.0,1200.0,0.0,0.0,362.55,0.0,6647.4,2078.875,0.0,-733.15,1200.0,-362.55,-6647.4,2078.875,-4464.224999999999
2026-02-02 16:00:00+00:00,721.0,0.0,1200.0,0.0,0.0,350.175,0.0,6844.65,2839.05,0.0,-721.0,1200.0,-350.175,-6844.65,2839.05,-3876.7749999999996
2026-02-02 17:00:00+00:00,693.825,0.0,1200.0,0.0,0.0,259.75,0.0,6825.925,2777.5,0.0,-693.825,1200.0,-259.75,-6825.925,2777.5,-3802.0
2026-02-02 18:00:00+00:00,509.07500000000005,0.0,1200.0,0.0,0.0,419.775,0.0,6922.05,1786.45,0.0,-509.07500000000005,1200.0,-419.775,-6922.05,1786.45,-4864.450000000001
2026-02-02 19:00:00+00:00,571.775,0.0,1200.0,0.0,0.0,7.45,0.0,6434.5,1731.375,0.0,-571.775,1200.0,-7.45,-6434.5,1731.375,-4082.3500000000004
2026-02-02 20:00:00+00:00,715.225,0.0,1200.0,0.0,0.0,14.6,0.0,6085.8,1324.375,0.0,-715.225,1200.0,-14.6,-6085.8,1324.375,-4291.25
2026-02-02 21:00:00+00:00,724.475,0.0,1200.0,0.0,0.0,9.9,0.0,5610.3,1213.425,0.0,-724.475,1200.0,-9.9,-5610.3,1213.425,-3931.25
2026-02-02 22:00:00+00:00,721.725,0.0,1200.0,0.0,0.0,51.9,0.0,4793.35,846.35,0.0,-721.725,1200.0,-51.9,-4793.35,846.35,-3520.6250000000005
2026-02-02 23:00:00+00:00,732.475,0.0,1119.875,0.0,0.0,1.925,0.0,4825.75,1739.8,0.0,-732.475,1119.875,-1.925,-4825.75,1739.8,-2700.4749999999995
2026-02-03 00:00:00+00:00,720.325,0.0,1075.6,0.0,0.0,0.0,0.0,4752.525,1052.0,0.0,-720.325,1075.6,0.0,-4752.525,1052.0,-3345.25
2026-02-03 01:00:00+00:00,573.175,0.0,871.875,0.0,0.0,0.0,0.0,4639.75,2315.475,0.0,-573.175,871.875,0.0,-4639.75,2315.475,-2025.5750000000003
2026-02-03 02:00:00+00:00,624.775,0.0,1008.275,0.0,0.05,3.9,0.0,4704.45,2286.375,0.0,-624.775,1008.275,-3.85,-4704.45,2286.375,-2038.4250000000002
2026-02-03 03:00:00+00:00,683.975,0.0,1200.0,0.0,0.1,0.0,0.0,4612.65,2120.775,0.0,-683.975,1200.0,0.1,-4612.65,2120.775,-1975.7499999999995
2026-02-03 04:00:00+00:00,713.2,0.0,1200.0,0.0,0.0,24.2,0.0,4869.55,1521.175,0.0,-713.2,1200.0,-24.2,-4869.55,1521.175,-2885.7749999999996
2026-02-03 05:00:00+00:00,709.125,0.0,1200.0,0.0,0.0,332.95,0.0,5846.6,1186.125,0.0,-709.125,1200.0,-332.95,-5846.6,1186.125,-4502.55
2026-02-03 06:00:00+00:00,726.4,0.0,1200.0,0.0,0.0,965.575,0.0,6395.275,1513.375,0.0,-726.4,1200.0,-965.575,-6395.275,1513.375,-5373.875
2026-02-03 07:00:00+00:00,675.0,0.0,1183.3,0.0,0.0,1033.775,0.0,6317.025,2785.725,0.0,-675.0,1183.3,-1033.775,-6317.025,2785.725,-4056.775
2026-02-03 08:00:00+00:00,688.1750000000001,0.0,1190.35,0.0,0.0,778.625,0.0,6332.1,1355.9,0.0,-688.1750000000001,1190.35,-778.625,-6332.1,1355.9,-5252.65
2026-02-03 09:00:00+00:00,669.7,0.0,1199.45,0.0,0.0,516.75,0.0,6052.625,929.45,0.0,-669.7,1199.45,-516.75,-6052.625,929.45,-5110.175
2026-02-03 10:00:00+00:00,661.125,0.0,1199.575,0.0,0.0,96.65,0.0,5829.1,553.75,0.0,-661.125,1199.575,-96.65,-5829.1,553.75,-4833.55
2026-02-03 11:00:00+00:00,660.5,0.0,1200.0,0.0,0.025,0.0,0.0,5504.725,358.4,0.0,-660.5,1200.0,0.025,-5504.725,358.4,-4606.800000000001
2026-02-03 12:00:00+00:00,660.5,0.0,1200.0,0.0,0.0,0.0,0.0,5350.775,352.975,0.0,-660.5,1200.0,0.0,-5350.775,352.975,-4458.299999999999
2026-02-03 13:00:00+00:00,660.15,0.0,1200.0,0.0,0.0,5.35,0.0,5404.8,503.025,0.0,-660.15,1200.0,-5.35,-5404.8,503.025,-4367.275000000001
2026-02-03 14:00:00+00:00,713.2,0.0,1200.0,0.0,0.0,52.975,0.0,5681.625,833.475,0.0,-713.2,1200.0,-52.975,-5681.625,833.475,-4414.325
2026-02-03 15:00:00+00:00,700.5,0.0,1200.0,0.0,0.0,326.3,0.0,5914.775,1183.2,0.0,-700.5,1200.0,-326.3,-5914.775,1183.2,-4558.375
2026-02-03 16:00:00+00:00,706.0,0.0,1200.0,0.0,0.0,274.725,0.0,6347.525,2514.325,0.0,-706.0,1200.0,-274.725,-6347.525,2514.325,-3613.925
2026-02-03 17:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,25.6,0.0,6061.0,2198.525,0.0,-712.0,1200.0,-25.6,-6061.0,2198.525,-3400.0750000000003
2026-02-03 18:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,242.075,0.0,5823.7,2476.55,0.0,-733.0,1200.0,-242.075,-5823.7,2476.55,-3122.2249999999995
2026-02-03 19:00:00+00:00,720.0,0.0,1200.0,0.0,0.0,79.75,0.0,5882.7,1583.85,0.0,-720.0,1200.0,-79.75,-5882.7,1583.85,-3898.6
2026-02-03 20:00:00+00:00,733.3,0.0,1200.0,0.0,0.0,34.95,0.0,5006.4,1066.95,0.0,-733.3,1200.0,-34.95,-5006.4,1066.95,-3507.7
2026-02-03 21:00:00+00:00,488.32500000000005,0.0,1200.0,0.0,0.0,0.0,0.0,4629.575,870.825,0.0,-488.32500000000005,1200.0,0.0,-4629.575,870.825,-3047.075
2026-02-03 22:00:00+00:00,396.425,0.0,1200.0,0.0,0.0,0.0,0.0,4191.225,762.175,0.0,-396.425,1200.0,0.0,-4191.225,762.175,-2625.4750000000004
2026-02-03 23:00:00+00:00,514.375,0.0,1198.625,0.0,0.0,0.0,0.0,3737.875,977.25,0.0,-514.375,1198.625,0.0,-3737.875,977.25,-2076.375
2026-02-04 00:00:00+00:00,68.85,24.8,1194.225,0.0,0.0,0.0,0.0,3694.575,669.025,0.0,-44.05,1194.225,0.0,-3694.575,669.025,-1875.3749999999995
2026-02-04 01:00:00+00:00,416.125,0.0,1199.65,0.0,0.0,0.0,0.0,3756.825,1159.125,0.0,-416.125,1199.65,0.0,-3756.825,1159.125,-1814.1749999999997
2026-02-04 02:00:00+00:00,622.275,0.0,1199.025,0.0,0.0,0.1,0.0,3766.475,1560.05,0.0,-622.275,1199.025,-0.1,-3766.475,1560.05,-1629.7749999999999
2026-02-04 03:00:00+00:00,691.875,0.0,1200.0,0.0,0.0,4.75,0.0,3517.25,1021.975,0.0,-691.875,1200.0,-4.75,-3517.25,1021.975,-1991.9
2026-02-04 04:00:00+00:00,560.925,0.0,1200.0,0.0,0.0,0.0,0.0,4009.475,1015.05,0.0,-560.925,1200.0,0.0,-4009.475,1015.05,-2355.3499999999995
2026-02-04 05:00:00+00:00,682.825,0.0,1200.0,0.0,0.0,57.25,0.0,4879.5,1315.125,0.0,-682.825,1200.0,-57.25,-4879.5,1315.125,-3104.45
2026-02-04 06:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,453.2,0.0,6014.825,3144.275,0.0,-733.0,1200.0,-453.2,-6014.825,3144.275,-2856.7499999999995
2026-02-04 07:00:00+00:00,723.0,0.0,1200.0,0.0,0.0,894.15,0.0,6041.2,3422.175,0.0,-723.0,1200.0,-894.15,-6041.2,3422.175,-3036.1749999999993
2026-02-04 08:00:00+00:00,614.175,0.0,1200.0,0.0,0.0,506.275,0.0,6190.35,2407.425,0.0,-614.175,1200.0,-506.275,-6190.35,2407.425,-3703.375
2026-02-04 09:00:00+00:00,530.175,0.0,1200.0,0.0,0.0,96.725,0.0,6063.95,1748.1,0.0,-530.175,1200.0,-96.725,-6063.95,1748.1,-3742.7499999999995
2026-02-04 10:00:00+00:00,635.025,0.0,1200.0,0.0,0.0,0.0,0.0,5699.95,1384.7,0.0,-635.025,1200.0,0.0,-5699.95,1384.7,-3750.2749999999996
2026-02-04 11:00:00+00:00,732.875,0.0,1200.0,0.0,0.0,80.55,0.0,5181.15,1870.875,0.0,-732.875,1200.0,-80.55,-5181.15,1870.875,-2923.7
2026-02-04 12:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,73.775,0.0,5048.4,1939.85,0.0,-733.0,1200.0,-73.775,-5048.4,1939.85,-2715.3249999999994
2026-02-04 13:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,74.325,0.0,5102.4,2108.775,0.0,-733.0,1200.0,-74.325,-5102.4,2108.775,-2600.9499999999994
2026-02-04 14:00:00+00:00,690.825,0.0,1200.0,0.0,0.0,27.425,0.0,5788.475,2310.2,0.0,-690.825,1200.0,-27.425,-5788.475,2310.2,-2996.5250000000005
2026-02-04 15:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,2.0,0.0,6350.0,2735.55,0.0,-733.0,1200.0,-2.0,-6350.0,2735.55,-3149.45
2026-02-04 16:00:00+00:00,697.0,0.0,1200.0,0.0,0.0,5.725,0.0,6207.025,2353.125,0.0,-697.0,1200.0,-5.725,-6207.025,2353.125,-3356.625
2026-02-04 17:00:00+00:00,685.0,0.0,1200.0,0.0,0.0,0.0,0.0,5936.575,2412.475,0.0,-685.0,1200.0,0.0,-5936.575,2412.475,-3009.1
2026-02-04 18:00:00+00:00,607.15,0.0,1200.0,0.0,0.0,0.5,0.0,6011.325,2001.425,0.0,-607.15,1200.0,-0.5,-6011.325,2001.425,-3417.5499999999993
2026-02-04 19:00:00+00:00,583.0,0.0,1200.0,0.0,0.0,2.225,0.0,5583.575,1264.95,0.0,-583.0,1200.0,-2.225,-5583.575,1264.95,-3703.8500000000004
2026-02-04 20:00:00+00:00,33.25,0.0,1200.0,0.0,0.0,6.075,0.0,5644.55,1149.0,0.0,-33.25,1200.0,-6.075,-5644.55,1149.0,-3334.875
2026-02-04 21:00:00+00:00,0.0,51.6,1200.0,0.0,0.0,0.0,0.0,5901.975,1696.1,0.0,51.6,1200.0,0.0,-5901.975,1696.1,-2954.275
2026-02-04 22:00:00+00:00,150.2,0.0,1200.0,0.0,0.0,0.0,0.0,4947.075,1281.875,0.0,-150.2,1200.0,0.0,-4947.075,1281.875,-2615.3999999999996
2026-02-04 23:00:00+00:00,297.4,0.0,1200.0,0.0,0.0,0.0,0.0,4289.4,986.2,0.0,-297.4,1200.0,0.0,-4289.4,986.2,-2400.5999999999995
2026-02-05 00:00:00+00:00,45.8,5.475,1139.05,0.0,0.0,0.0,0.0,4284.0,878.725,0.0,-40.324999999999996,1139.05,0.0,-4284.0,878.725,-2306.55
2026-02-05 01:00:00+00:00,114.07499999999999,98.45,959.275,0.0,0.0,0.0,0.0,4425.575,1277.975,0.0,-15.624999999999986,959.275,0.0,-4425.575,1277.975,-2203.95
2026-02-05 02:00:00+00:00,544.45,0.0,754.25,0.0,0.0,0.0,0.0,4128.85,1822.625,0.0,-544.45,754.25,0.0,-4128.85,1822.625,-2096.425
2026-02-05 03:00:00+00:00,399.625,0.0,805.675,0.0,0.0,0.0,0.0,4223.175,1677.7,0.0,-399.625,805.675,0.0,-4223.175,1677.7,-2139.425
2026-02-05 04:00:00+00:00,406.425,0.0,804.5,0.0,0.025,0.0,0.0,4339.175,1368.225,0.0,-406.425,804.5,0.025,-4339.175,1368.225,-2572.8500000000004
2026-02-05 05:00:00+00:00,390.85,0.0,731.35,0.0,0.0,19.95,0.0,5544.6,1823.725,0.0,-390.85,731.35,-19.95,-5544.6,1823.725,-3400.3250000000003
2026-02-05 06:00:00+00:00,629.9,0.0,813.4,0.0,25.2,27.25,0.0,6209.325,2535.9,0.0,-629.9,813.4,-2.0500000000000007,-6209.325,2535.9,-3491.975
2026-02-05 07:00:00+00:00,662.075,0.0,796.075,0.0,88.125,8.85,0.0,6178.4,2367.025,0.0,-662.075,796.075,79.275,-6178.4,2367.025,-3598.1
2026-02-05 08:00:00+00:00,673.425,0.0,1020.15,0.0,0.0,244.025,0.0,6139.45,2642.275,0.0,-673.425,1020.15,-244.025,-6139.45,2642.275,-3394.475
2026-02-05 09:00:00+00:00,593.075,0.0,874.575,0.0,0.0,216.5,0.0,6017.975,2638.65,0.0,-593.075,874.575,-216.5,-6017.975,2638.65,-3314.3250000000003
2026-02-05 10:00:00+00:00,650.925,0.0,1126.5,0.0,0.0,126.925,0.0,6003.125,2463.025,0.0,-650.925,1126.5,-126.925,-6003.125,2463.025,-3191.4500000000003
2026-02-05 11:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,38.5,0.0,5863.525,2160.875,0.0,-660.0,1200.0,-38.5,-5863.525,2160.875,-3201.1499999999996
2026-02-05 12:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1.8,0.0,5787.8,2307.575,0.0,-660.0,1200.0,-1.8,-5787.8,2307.575,-2942.0250000000005
2026-02-05 13:00:00+00:00,665.0,0.0,1200.0,0.0,0.0,129.25,0.0,5576.375,2206.4,0.0,-665.0,1200.0,-129.25,-5576.375,2206.4,-2964.225
2026-02-05 14:00:00+00:00,681.65,0.0,1200.0,0.0,0.0,403.475,0.0,5760.35,2998.55,0.0,-681.65,1200.0,-403.475,-5760.35,2998.55,-2646.925
2026-02-05 15:00:00+00:00,682.075,0.0,1200.0,0.0,0.0,665.0,0.0,5840.575,3383.85,0.0,-682.075,1200.0,-665.0,-5840.575,3383.85,-2603.7999999999997
2026-02-05 16:00:00+00:00,675.0,0.0,1200.0,0.0,0.0,805.3,0.0,5787.95,3262.275,0.0,-675.0,1200.0,-805.3,-5787.95,3262.275,-2805.975
2026-02-05 17:00:00+00:00,487.92499999999995,0.0,1200.0,0.0,0.0,866.225,0.0,5747.775,3347.6,0.0,-487.92499999999995,1200.0,-866.225,-5747.775,3347.6,-2554.3249999999994
2026-02-05 18:00:00+00:00,648.7,0.0,1200.0,0.0,0.0,929.95,0.0,5675.4,3751.925,0.0,-648.7,1200.0,-929.95,-5675.4,3751.925,-2302.124999999999
2026-02-05 19:00:00+00:00,558.525,0.0,1200.0,0.0,0.0,774.175,0.0,5470.425,3354.3,0.0,-558.525,1200.0,-774.175,-5470.425,3354.3,-2248.825
2026-02-05 20:00:00+00:00,345.775,0.0,1200.0,0.0,0.0,329.825,0.0,4840.65,1484.05,0.0,-345.775,1200.0,-329.825,-4840.65,1484.05,-2832.2
2026-02-05 21:00:00+00:00,97.45,7.125,1200.0,0.0,0.025,200.375,0.0,4842.55,1634.95,0.0,-90.325,1200.0,-200.35,-4842.55,1634.95,-2298.2750000000005
2026-02-05 22:00:00+00:00,376.475,0.0,1200.0,0.0,0.0,41.85,0.0,4000.65,1353.45,0.0,-376.475,1200.0,-41.85,-4000.65,1353.45,-1865.5250000000003
2026-02-05 23:00:00+00:00,151.05,0.0,1200.0,0.0,0.0,254.55,0.0,3170.1,954.95,0.0,-151.05,1200.0,-254.55,-3170.1,954.95,-1420.7499999999998
2026-02-06 00:00:00+00:00,45.95,0.0,1200.0,0.0,0.0,14.35,0.0,3043.975,1535.9,0.0,-45.95,1200.0,-14.35,-3043.975,1535.9,-368.3749999999998
2026-02-06 01:00:00+00:00,296.975,0.0,1200.0,0.0,0.0,43.65,0.0,2859.15,2110.025,0.0,-296.975,1200.0,-43.65,-2859.15,2110.025,110.25
2026-02-06 02:00:00+00:00,0.0,0.05,1200.0,0.0,0.0,174.225,0.0,3701.525,2931.45,0.0,0.05,1200.0,-174.225,-3701.525,2931.45,255.75
2026-02-06 03:00:00+00:00,523.2,0.0,1200.0,0.0,0.0,120.575,0.0,3524.475,3220.7,0.0,-523.2,1200.0,-120.575,-3524.475,3220.7,252.44999999999982
2026-02-06 04:00:00+00:00,436.0,0.0,1200.0,0.0,0.0,219.425,0.0,3851.6,3259.275,0.0,-436.0,1200.0,-219.425,-3851.6,3259.275,-47.749999999999545
2026-02-06 05:00:00+00:00,87.55,0.0,1200.0,0.0,0.0,730.85,0.0,4824.45,3082.5,0.0,-87.55,1200.0,-730.85,-4824.45,3082.5,-1360.3499999999995
2026-02-06 06:00:00+00:00,331.875,0.0,1200.0,0.0,0.0,1099.325,0.0,5406.0,3071.575,0.0,-331.875,1200.0,-1099.325,-5406.0,3071.575,-2565.625
2026-02-06 07:00:00+00:00,232.975,0.0,1200.0,0.0,0.0,1067.875,0.0,5403.45,2498.65,0.0,-232.975,1200.0,-1067.875,-5403.45,2498.65,-3005.65
2026-02-06 08:00:00+00:00,141.15,0.0,1200.0,0.0,0.0,1030.7,0.0,5294.6,2252.225,0.0,-141.15,1200.0,-1030.7,-5294.6,2252.225,-3014.225000000001
2026-02-06 09:00:00+00:00,133.15,0.0,1200.0,0.0,0.0,1134.9,0.0,5360.05,2307.525,0.0,-133.15,1200.0,-1134.9,-5360.05,2307.525,-3120.5750000000003
2026-02-06 10:00:00+00:00,64.025,0.075,1200.0,0.0,0.0,1071.075,0.0,5586.9,2356.25,0.0,-63.95,1200.0,-1071.075,-5586.9,2356.25,-3165.6749999999993
2026-02-06 11:00:00+00:00,0.025,2.475,1200.0,0.0,0.0,1247.225,0.0,6071.85,3017.575,0.0,2.45,1200.0,-1247.225,-6071.85,3017.575,-3099.05
2026-02-06 12:00:00+00:00,9.8,2.6,1200.0,0.0,0.0,1221.725,0.0,6183.65,3314.875,0.0,-7.200000000000001,1200.0,-1221.725,-6183.65,3314.875,-2897.7
2026-02-06 13:00:00+00:00,0.0,215.975,1200.0,0.0,0.0,1260.25,0.0,6305.2,3352.9,0.0,215.975,1200.0,-1260.25,-6305.2,3352.9,-2796.5750000000003
2026-02-06 14:00:00+00:00,0.0,391.54999999999995,1200.0,0.0,0.0,1196.125,0.0,6440.7,3355.35,0.0,391.54999999999995,1200.0,-1196.125,-6440.7,3355.35,-2689.9249999999997
2026-02-06 15:00:00+00:00,0.0,430.975,1200.0,0.0,0.0,1259.775,0.0,6621.975,3380.525,0.0,430.975,1200.0,-1259.775,-6621.975,3380.525,-2870.2500000000005
2026-02-06 16:00:00+00:00,0.0,482.875,1200.0,0.0,0.0,1311.525,0.0,6787.425,3429.95,0.0,482.875,1200.0,-1311.525,-6787.425,3429.95,-2986.125000000001
2026-02-06 17:00:00+00:00,0.0,524.75,1200.0,0.0,0.0,1283.2,0.0,6846.075,3431.85,0.0,524.75,1200.0,-1283.2,-6846.075,3431.85,-2972.6749999999997
2026-02-06 18:00:00+00:00,0.0,608.6,1200.0,0.0,0.0,1100.175,0.0,6818.75,3381.375,0.0,608.6,1200.0,-1100.175,-6818.75,3381.375,-2728.95
2026-02-06 19:00:00+00:00,0.0,440.7,1200.0,0.0,0.0,763.95,0.0,6763.6,3417.275,0.0,440.7,1200.0,-763.95,-6763.6,3417.275,-2469.5750000000003
2026-02-06 20:00:00+00:00,0.0,459.25,1200.0,0.0,0.0,567.525,0.0,6639.3,3379.875,0.0,459.25,1200.0,-567.525,-6639.3,3379.875,-2167.7000000000007
2026-02-06 21:00:00+00:00,0.0,185.975,1200.0,0.0,82.4,224.425,0.0,6195.95,3175.1,0.0,185.975,1200.0,-142.025,-6195.95,3175.1,-1776.9
2026-02-06 22:00:00+00:00,0.0,88.95,1200.0,0.0,34.7,30.65,0.0,5905.125,3095.35,0.0,88.95,1200.0,4.050000000000004,-5905.125,3095.35,-1516.775
2026-02-06 23:00:00+00:00,0.0,77.14999999999999,1200.0,0.0,0.0,37.85,0.0,4785.35,1818.425,0.0,77.14999999999999,1200.0,-37.85,-4785.35,1818.425,-1727.6250000000002
2026-02-07 00:00:00+00:00,100.7,0.0,1200.0,0.0,0.0,10.275,0.0,4128.775,1413.6,0.0,-100.7,1200.0,-10.275,-4128.775,1413.6,-1626.15
2026-02-07 01:00:00+00:00,127.85,0.0,1200.0,0.0,0.0,15.775,0.0,4043.8,1427.75,0.0,-127.85,1200.0,-15.775,-4043.8,1427.75,-1559.6750000000002
2026-02-07 02:00:00+00:00,146.05,0.0,1200.0,0.0,0.0,28.675,0.0,4215.975,1577.125,0.0,-146.05,1200.0,-28.675,-4215.975,1577.125,-1613.5750000000003
2026-02-07 03:00:00+00:00,196.725,0.0,1200.0,0.0,0.0,34.225,0.0,4646.2,1929.1,0.0,-196.725,1200.0,-34.225,-4646.2,1929.1,-1748.0499999999997
2026-02-07 04:00:00+00:00,11.100000000000001,15.975,1200.0,0.0,0.0,28.7,0.0,4931.725,1971.75,0.0,4.874999999999998,1200.0,-28.7,-4931.725,1971.75,-1783.8000000000002
2026-02-07 05:00:00+00:00,38.275,10.625,1200.0,0.0,0.025,21.9,0.0,5255.875,2045.275,0.0,-27.65,1200.0,-21.875,-5255.875,2045.275,-2060.1249999999995
2026-02-07 06:00:00+00:00,0.0,40.1,1200.0,0.0,0.0,321.55,0.0,5839.6,2596.35,0.0,40.1,1200.0,-321.55,-5839.6,2596.35,-2324.7000000000003
2026-02-07 07:00:00+00:00,0.0,2.65,1200.0,0.0,0.0,914.175,0.0,6041.125,3200.975,0.0,2.65,1200.0,-914.175,-6041.125,3200.975,-2551.6749999999997
2026-02-07 08:00:00+00:00,29.525,22.7,1200.0,0.0,0.0,1060.775,0.0,6146.15,4171.75,0.0,-6.824999999999999,1200.0,-1060.775,-6146.15,4171.75,-1842.0
