,LT_LV,LV_LT,LV_EE,EE_LV,LV_EE_net_export,LV_LT_net_export,Net Export
2026-01-12 13:00:00+00:00,0.0,770.125,0.0,570.25,-570.25,770.125,199.875
2026-01-12 14:00:00+00:00,0.0,662.325,0.0,578.0,-578.0,662.325,84.32500000000005
2026-01-12 15:00:00+00:00,0.0,675.275,0.0,583.0,-583.0,675.275,92.27499999999998
2026-01-12 16:00:00+00:00,0.0,677.325,0.0,583.225,-583.225,677.325,94.10000000000002
2026-01-12 17:00:00+00:00,0.0,771.3,0.0,580.4,-580.4,771.3,190.89999999999998
2026-01-12 18:00:00+00:00,0.0,666.625,0.0,549.8,-549.8,666.625,116.82500000000005
2026-01-12 19:00:00+00:00,0.0,642.875,0.0,581.1,-581.1,642.875,61.77499999999998
2026-01-12 20:00:00+00:00,0.0,622.75,0.0,585.0,-585.0,622.75,37.75
2026-01-12 21:00:00+00:00,0.0,634.375,0.0,579.35,-579.35,634.375,55.02499999999998
2026-01-12 22:00:00+00:00,0.0,616.45,0.0,570.025,-570.025,616.45,46.42500000000007
2026-01-12 23:00:00+00:00,0.0,645.725,0.0,574.4,-574.4,645.725,71.32500000000005
2026-01-13 00:00:00+00:00,0.0,606.175,0.0,546.5,-546.5,606.175,59.674999999999955
2026-01-13 01:00:00+00:00,0.0,590.6,0.0,510.9,-510.9,590.6,79.70000000000005
2026-01-13 02:00:00+00:00,0.0,608.25,0.0,512.1,-512.1,608.25,96.14999999999998
2026-01-13 03:00:00+00:00,0.0,614.45,0.0,556.95,-556.95,614.45,57.5
2026-01-13 04:00:00+00:00,0.0,547.5,0.0,440.1,-440.1,547.5,107.39999999999998
2026-01-13 05:00:00+00:00,0.0,455.775,0.0,481.475,-481.475,455.775,-25.700000000000045
2026-01-13 06:00:00+00:00,0.0,511.82499999999993,0.0,477.20000000000005,-477.20000000000005,511.82499999999993,34.624999999999886
2026-01-13 07:00:00+00:00,0.0,622.2750000000001,0.0,458.35,-458.35,622.2750000000001,163.92500000000007
2026-01-13 08:00:00+00:00,0.0,540.55,0.0,428.025,-428.025,540.55,112.52499999999998
2026-01-13 09:00:00+00:00,0.0,550.6,0.0,421.55,-421.55,550.6,129.05
2026-01-13 10:00:00+00:00,0.0,684.475,0.0,434.35,-434.35,684.475,250.125
2026-01-13 11:00:00+00:00,0.0,675.375,0.0,461.225,-461.225,675.375,214.14999999999998
2026-01-13 12:00:00+00:00,0.0,668.25,0.0,488.22499999999997,-488.22499999999997,668.25,180.02500000000003
2026-01-13 13:00:00+00:00,0.0,659.45,0.0,476.025,-476.025,659.45,183.42500000000007
2026-01-13 14:00:00+00:00,0.0,649.35,0.0,480.375,-480.375,649.35,168.97500000000002
2026-01-13 15:00:00+00:00,0.0,451.375,0.0,431.475,-431.475,451.375,19.899999999999977
2026-01-13 16:00:00+00:00,0.0,575.45,0.0,516.175,-516.175,575.45,59.27500000000009
2026-01-13 17:00:00+00:00,0.0,507.4,0.0,456.6,-456.6,507.4,50.799999999999955
2026-01-13 18:00:00+00:00,0.0,468.975,0.0,492.1,-492.1,468.975,-23.125
2026-01-13 19:00:00+00:00,0.0,447.57500000000005,0.0,425.70000000000005,-425.70000000000005,447.57500000000005,21.875
2026-01-13 20:00:00+00:00,0.0,351.775,0.0,267.425,-267.425,351.775,84.34999999999997
2026-01-13 21:00:00+00:00,0.0,392.15,0.0,314.29999999999995,-314.29999999999995,392.15,77.85000000000002
2026-01-13 22:00:00+00:00,0.0,373.775,0.0,247.45,-247.45,373.775,126.32499999999999
2026-01-13 23:00:00+00:00,0.0,278.95,0.0,186.725,-186.725,278.95,92.225
2026-01-14 00:00:00+00:00,0.0,247.0,0.0,144.325,-144.325,247.0,102.67500000000001
2026-01-14 01:00:00+00:00,0.0,203.25,0.0,110.475,-110.475,203.25,92.775
2026-01-14 02:00:00+00:00,0.0,134.875,0.0,87.9,-87.9,134.875,46.974999999999994
2026-01-14 03:00:00+00:00,0.0,121.975,0.0,88.6,-88.6,121.975,33.375
2026-01-14 04:00:00+00:00,9.3,34.15,0.0,85.575,-85.575,24.849999999999998,-60.72500000000001
2026-01-14 05:00:00+00:00,0.0,64.975,0.0,147.925,-147.925,64.975,-82.95000000000002
2026-01-14 06:00:00+00:00,0.0,65.42500000000001,0.0,130.175,-130.175,65.42500000000001,-64.75
2026-01-14 07:00:00+00:00,0.0,38.8,0.0,135.825,-135.825,38.8,-97.02499999999999
2026-01-14 08:00:00+00:00,0.0,26.925,0.0,116.725,-116.725,26.925,-89.8
2026-01-14 09:00:00+00:00,0.0,92.6,0.0,168.3,-168.3,92.6,-75.70000000000002
2026-01-14 10:00:00+00:00,0.0,176.95,0.0,207.625,-207.625,176.95,-30.67500000000001
2026-01-14 11:00:00+00:00,0.0,167.675,0.0,197.05,-197.05,167.675,-29.375
2026-01-14 12:00:00+00:00,0.0,197.775,0.0,228.625,-228.625,197.775,-30.849999999999994
2026-01-14 13:00:00+00:00,0.0,70.95,0.0,184.15,-184.15,70.95,-113.2
2026-01-14 14:00:00+00:00,4.75,3.325,0.0,150.95,-150.95,-1.4249999999999998,-152.375
2026-01-14 15:00:00+00:00,0.0,62.525,0.0,195.4,-195.4,62.525,-132.875
2026-01-14 16:00:00+00:00,0.0,154.375,0.0,249.8,-249.8,154.375,-95.42500000000001
2026-01-14 17:00:00+00:00,0.0,272.975,0.0,339.4,-339.4,272.975,-66.42499999999995
2026-01-14 18:00:00+00:00,0.0,363.725,0.0,409.625,-409.625,363.725,-45.89999999999998
2026-01-14 19:00:00+00:00,0.0,370.0,0.0,461.075,-461.075,370.0,-91.07499999999999
2026-01-14 20:00:00+00:00,0.0,111.52499999999999,0.0,513.575,-513.575,111.52499999999999,-402.05000000000007
2026-01-14 21:00:00+00:00,0.0,237.125,0.0,580.6,-580.6,237.125,-343.475
2026-01-14 22:00:00+00:00,0.0,292.85,0.0,590.35,-590.35,292.85,-297.5
2026-01-14 23:00:00+00:00,0.0,567.25,0.0,580.775,-580.775,567.25,-13.524999999999977
2026-01-15 00:00:00+00:00,0.0,566.6,0.0,573.325,-573.325,566.6,-6.725000000000023
2026-01-15 01:00:00+00:00,0.0,647.75,0.0,574.75,-574.75,647.75,73.0
2026-01-15 02:00:00+00:00,0.0,778.0,0.0,584.45,-584.45,778.0,193.54999999999995
2026-01-15 03:00:00+00:00,0.0,724.9,0.0,569.625,-569.625,724.9,155.27499999999998
2026-01-15 04:00:00+00:00,0.0,564.75,0.0,497.1,-497.1,564.75,67.64999999999998
2026-01-15 05:00:00+00:00,0.0,598.0,0.0,443.325,-443.325,598.0,154.675
2026-01-15 06:00:00+00:00,0.0,600.05,0.0,461.5,-461.5,600.05,138.54999999999995
2026-01-15 07:00:00+00:00,0.0,497.52500000000003,0.0,397.90000000000003,-397.90000000000003,497.52500000000003,99.625
2026-01-15 08:00:00+00:00,0.0,518.25,0.0,415.525,-415.525,518.25,102.72500000000002
2026-01-15 09:00:00+00:00,0.0,442.725,0.0,376.625,-376.625,442.725,66.10000000000002
2026-01-15 10:00:00+00:00,0.0,472.9,0.0,371.1,-371.1,472.9,101.79999999999995
2026-01-15 11:00:00+00:00,0.0,482.7,0.0,381.95,-381.95,482.7,100.75
2026-01-15 12:00:00+00:00,0.0,481.625,0.0,377.85,-377.85,481.625,103.77499999999998
2026-01-15 13:00:00+00:00,0.0,426.67499999999995,0.0,335.825,-335.825,426.67499999999995,90.84999999999997
2026-01-15 14:00:00+00:00,0.0,400.34999999999997,0.0,333.85,-333.85,400.34999999999997,66.49999999999994
2026-01-15 15:00:00+00:00,0.0,533.6,0.0,443.7,-443.7,533.6,89.90000000000003
2026-01-15 16:00:00+00:00,0.0,472.925,0.0,414.275,-414.275,472.925,58.650000000000034
2026-01-15 17:00:00+00:00,0.0,481.7,0.0,392.1,-392.1,481.7,89.59999999999997
2026-01-15 18:00:00+00:00,0.0,521.85,0.0,392.875,-392.875,521.85,128.97500000000002
2026-01-15 19:00:00+00:00,0.0,410.975,0.0,448.1,-448.1,410.975,-37.125
2026-01-15 20:00:00+00:00,0.0,70.1,0.0,406.2,-406.2,70.1,-336.1
2026-01-15 21:00:00+00:00,0.0,182.325,0.0,478.4,-478.4,182.325,-296.075
2026-01-15 22:00:00+00:00,0.0,173.1,0.0,473.17499999999995,-473.17499999999995,173.1,-300.07499999999993
2026-01-15 23:00:00+00:00,0.0,602.725,0.0,482.15,-482.15,602.725,120.57500000000005
2026-01-16 00:00:00+00:00,0.0,604.3000000000001,0.0,480.4,-480.4,604.3000000000001,123.90000000000009
2026-01-16 01:00:00+00:00,0.0,610.2,0.0,490.35,-490.35,610.2,119.85000000000002
2026-01-16 02:00:00+00:00,0.0,556.075,0.0,444.975,-444.975,556.075,111.10000000000002
2026-01-16 03:00:00+00:00,0.0,494.025,0.0,412.475,-412.475,494.025,81.54999999999995
2026-01-16 04:00:00+00:00,0.0,358.075,0.0,272.27500000000003,-272.27500000000003,358.075,85.79999999999995
2026-01-16 05:00:00+00:00,0.0,361.8,0.0,329.9,-329.9,361.8,31.900000000000034
2026-01-16 06:00:00+00:00,0.0,395.175,0.0,299.1,-299.1,395.175,96.07499999999999
2026-01-16 07:00:00+00:00,0.0,414.5,0.0,337.825,-337.825,414.5,76.67500000000001
2026-01-16 08:00:00+00:00,0.0,400.3,0.0,336.3,-336.3,400.3,64.0
2026-01-16 09:00:00+00:00,0.0,396.05,0.0,320.95,-320.95,396.05,75.10000000000002
2026-01-16 10:00:00+00:00,0.0,396.525,0.0,301.75,-301.75,396.525,94.77499999999998
2026-01-16 11:00:00+00:00,0.0,363.225,0.0,267.8,-267.8,363.225,95.42500000000001
2026-01-16 12:00:00+00:00,0.0,345.925,0.0,270.1,-270.1,345.925,75.82499999999999
2026-01-16 13:00:00+00:00,0.0,356.6,0.0,283.35,-283.35,356.6,73.25
2026-01-16 14:00:00+00:00,0.0,288.55,0.0,289.575,-289.575,288.55,-1.0249999999999773
2026-01-16 15:00:00+00:00,0.0,286.0,0.0,383.875,-383.875,286.0,-97.875
2026-01-16 16:00:00+00:00,0.0,344.7,0.0,433.70000000000005,-433.70000000000005,344.7,-89.00000000000006
2026-01-16 17:00:00+00:00,0.0,231.6,0.0,539.375,-539.375,231.6,-307.775
2026-01-16 18:00:00+00:00,0.0,242.15,0.0,532.575,-532.575,242.15,-290.42500000000007
2026-01-16 19:00:00+00:00,0.0,181.45,0.0,528.25,-528.25,181.45,-346.8
2026-01-16 20:00:00+00:00,0.0,218.85,0.0,584.35,-584.35,218.85,-365.5
2026-01-16 21:00:00+00:00,0.0,342.125,0.0,611.95,-611.95,342.125,-269.82500000000005
2026-01-16 22:00:00+00:00,0.0,372.975,0.0,625.0,-625.0,372.975,-252.02499999999998
2026-01-16 23:00:00+00:00,0.0,451.32500000000005,0.0,689.075,-689.075,451.32500000000005,-237.75
2026-01-17 00:00:00+00:00,0.0,546.95,0.0,689.725,-689.725,546.95,-142.77499999999998
2026-01-17 01:00:00+00:00,0.0,434.05,0.0,579.775,-579.775,434.05,-145.72499999999997
2026-01-17 02:00:00+00:00,0.0,500.25,0.0,634.175,-634.175,500.25,-133.92499999999995
2026-01-17 03:00:00+00:00,0.0,481.85,0.0,636.75,-636.75,481.85,-154.89999999999998
2026-01-17 04:00:00+00:00,0.0,376.075,0.0,572.2,-572.2,376.075,-196.12500000000006
2026-01-17 05:00:00+00:00,0.0,606.325,0.0,483.2,-483.2,606.325,123.12500000000006
2026-01-17 06:00:00+00:00,0.0,532.525,0.0,479.45,-479.45,532.525,53.07499999999999
2026-01-17 07:00:00+00:00,0.0,510.04999999999995,0.0,468.675,-468.675,510.04999999999995,41.37499999999994
2026-01-17 08:00:00+00:00,0.0,536.5,0.0,438.925,-438.925,536.5,97.57499999999999
2026-01-17 09:00:00+00:00,0.0,554.925,0.0,470.15,-470.15,554.925,84.77499999999998
2026-01-17 10:00:00+00:00,0.0,570.85,0.0,479.95,-479.95,570.85,90.90000000000003
2026-01-17 11:00:00+00:00,0.0,543.8,0.0,474.05,-474.05,543.8,69.74999999999994
2026-01-17 12:00:00+00:00,0.0,501.125,0.0,444.425,-444.425,501.125,56.69999999999999
2026-01-17 13:00:00+00:00,0.0,473.775,0.0,409.5,-409.5,473.775,64.27499999999998
2026-01-17 14:00:00+00:00,0.0,574.275,0.0,388.175,-388.175,574.275,186.09999999999997
2026-01-17 15:00:00+00:00,0.0,583.975,0.0,412.0,-412.0,583.975,171.97500000000002
2026-01-17 16:00:00+00:00,0.0,627.225,0.0,427.725,-427.725,627.225,199.5
2026-01-17 17:00:00+00:00,0.0,483.425,0.0,266.175,-266.175,483.425,217.25
2026-01-17 18:00:00+00:00,0.0,486.175,0.0,262.625,-262.625,486.175,223.55
2026-01-17 19:00:00+00:00,0.0,696.925,0.0,401.025,-401.025,696.925,295.9
2026-01-17 20:00:00+00:00,0.0,656.925,0.0,462.45,-462.45,656.925,194.47499999999997
2026-01-17 21:00:00+00:00,0.0,656.0,0.0,500.3,-500.3,656.0,155.7
2026-01-17 22:00:00+00:00,0.0,655.3,0.0,516.875,-516.875,655.3,138.42499999999995
2026-01-17 23:00:00+00:00,0.0,770.95,0.0,535.225,-535.225,770.95,235.72500000000002
2026-01-18 00:00:00+00:00,0.0,825.875,0.0,593.7750000000001,-593.7750000000001,825.875,232.0999999999999
2026-01-18 01:00:00+00:00,0.0,764.175,0.0,532.2750000000001,-532.2750000000001,764.175,231.89999999999986
2026-01-18 02:00:00+00:00,0.0,468.275,0.0,495.3,-495.3,468.275,-27.025000000000034
2026-01-18 03:00:00+00:00,0.0,483.8,0.0,516.725,-516.725,483.8,-32.92500000000001
2026-01-18 04:00:00+00:00,0.0,532.675,0.0,524.125,-524.125,532.675,8.549999999999955
2026-01-18 05:00:00+00:00,0.0,724.15,0.0,526.45,-526.45,724.15,197.69999999999993
2026-01-18 06:00:00+00:00,0.0,657.425,0.0,502.45,-502.45,657.425,154.97499999999997
2026-01-18 07:00:00+00:00,0.0,572.725,0.0,445.95,-445.95,572.725,126.77500000000003
2026-01-18 08:00:00+00:00,0.0,621.9,0.0,380.57500000000005,-380.57500000000005,621.9,241.32499999999993
2026-01-18 09:00:00+00:00,0.0,513.725,0.0,364.65,-364.65,513.725,149.07500000000005
2026-01-18 10:00:00+00:00,0.0,394.525,0.0,231.4,-231.4,394.525,163.12499999999997
2026-01-18 11:00:00+00:00,0.0,391.4,0.0,196.2,-196.2,391.4,195.2
2026-01-18 12:00:00+00:00,0.0,677.6,0.0,424.05,-424.05,677.6,253.55
2026-01-18 13:00:00+00:00,0.0,717.3,0.0,466.575,-466.575,717.3,250.72499999999997
2026-01-18 14:00:00+00:00,0.0,640.05,0.0,442.575,-442.575,640.05,197.47499999999997
2026-01-18 15:00:00+00:00,0.0,569.05,0.0,389.1,-389.1,569.05,179.94999999999993
2026-01-18 16:00:00+00:00,0.0,554.325,0.0,359.825,-359.825,554.325,194.50000000000006
2026-01-18 17:00:00+00:00,0.0,565.525,0.0,347.725,-347.725,565.525,217.79999999999995
2026-01-18 18:00:00+00:00,0.0,547.4,0.0,394.275,-394.275,547.4,153.125
2026-01-18 19:00:00+00:00,0.0,543.325,0.0,437.55,-437.55,543.325,105.77500000000003
2026-01-18 20:00:00+00:00,0.0,551.8,0.0,383.5,-383.5,551.8,168.29999999999995
2026-01-18 21:00:00+00:00,0.0,592.025,0.0,415.65,-415.65,592.025,176.375
2026-01-18 22:00:00+00:00,0.0,629.5,0.0,416.575,-416.575,629.5,212.925
2026-01-18 23:00:00+00:00,0.0,570.825,0.0,443.4,-443.4,570.825,127.42500000000007
2026-01-19 00:00:00+00:00,0.0,600.1,0.0,467.725,-467.725,600.1,132.375
2026-01-19 01:00:00+00:00,0.0,579.875,0.0,453.65,-453.65,579.875,126.22500000000002
2026-01-19 02:00:00+00:00,0.0,650.75,0.0,415.29999999999995,-415.29999999999995,650.75,235.45000000000005
2026-01-19 03:00:00+00:00,0.0,528.675,0.0,342.4,-342.4,528.675,186.27499999999998
2026-01-19 04:00:00+00:00,0.0,429.55,0.0,355.6,-355.6,429.55,73.94999999999999
2026-01-19 05:00:00+00:00,0.0,322.475,0.0,307.125,-307.125,322.475,15.350000000000023
2026-01-19 06:00:00+00:00,0.0,161.05,0.0,232.0,-232.0,161.05,-70.94999999999999
2026-01-19 07:00:00+00:00,0.0,163.375,0.0,182.0,-182.0,163.375,-18.625
2026-01-19 08:00:00+00:00,0.0,132.625,0.0,135.4,-135.4,132.625,-2.7750000000000057
2026-01-19 09:00:00+00:00,0.0,168.25,0.0,149.2,-149.2,168.25,19.05000000000001
2026-01-19 10:00:00+00:00,0.0,311.25,0.0,240.05,-240.05,311.25,71.19999999999999
2026-01-19 11:00:00+00:00,0.0,359.275,0.0,260.825,-260.825,359.275,98.44999999999999
2026-01-19 12:00:00+00:00,0.0,384.55,0.0,282.275,-282.275,384.55,102.27500000000003
2026-01-19 13:00:00+00:00,0.0,340.05,0.0,257.65,-257.65,340.05,82.40000000000003
2026-01-19 14:00:00+00:00,0.0,376.4,0.0,313.5,-313.5,376.4,62.89999999999998
2026-01-19 15:00:00+00:00,0.0,398.95,0.0,321.6,-321.6,398.95,77.34999999999997
2026-01-19 16:00:00+00:00,0.0,319.6,0.0,263.85,-263.85,319.6,55.75
2026-01-19 17:00:00+00:00,0.0,205.9,0.0,218.925,-218.925,205.9,-13.025000000000006
2026-01-19 18:00:00+00:00,0.0,294.275,0.0,280.1,-280.1,294.275,14.174999999999955
2026-01-19 19:00:00+00:00,0.0,400.55,0.0,342.075,-342.075,400.55,58.47500000000002
2026-01-19 20:00:00+00:00,0.0,529.6,0.0,374.125,-374.125,529.6,155.47500000000002
2026-01-19 21:00:00+00:00,0.0,561.725,0.0,431.15,-431.15,561.725,130.57500000000005
2026-01-19 22:00:00+00:00,0.0,547.4,0.0,431.95,-431.95,547.4,115.44999999999999
2026-01-19 23:00:00+00:00,0.0,646.425,0.0,493.45,-493.45,646.425,152.97499999999997
2026-01-20 00:00:00+00:00,0.0,629.925,0.0,479.175,-479.175,629.925,150.74999999999994
2026-01-20 01:00:00+00:00,0.0,731.25,0.0,470.55,-470.55,731.25,260.7
2026-01-20 02:00:00+00:00,0.0,683.2,0.0,443.375,-443.375,683.2,239.82500000000005
2026-01-20 03:00:00+00:00,0.0,698.75,0.0,466.54999999999995,-466.54999999999995,698.75,232.20000000000005
2026-01-20 04:00:00+00:00,0.0,459.8,0.0,347.875,-347.875,459.8,111.92500000000001
2026-01-20 05:00:00+00:00,0.0,472.725,0.0,271.675,-271.675,472.725,201.05
2026-01-20 06:00:00+00:00,0.0,344.825,0.0,241.35,-241.35,344.825,103.475
2026-01-20 07:00:00+00:00,0.0,222.375,0.0,166.975,-166.975,222.375,55.400000000000006
2026-01-20 08:00:00+00:00,0.0,266.525,0.0,184.575,-184.575,266.525,81.94999999999999
2026-01-20 09:00:00+00:00,0.0,298.775,0.0,179.9,-179.9,298.775,118.87499999999997
2026-01-20 10:00:00+00:00,0.0,293.075,0.0,177.875,-177.875,293.075,115.19999999999999
2026-01-20 11:00:00+00:00,0.0,362.375,0.0,185.825,-185.825,362.375,176.55
2026-01-20 12:00:00+00:00,0.0,486.85,0.0,250.95000000000002,-250.95000000000002,486.85,235.9
2026-01-20 13:00:00+00:00,0.0,501.025,0.0,253.55,-253.55,501.025,247.47499999999997
2026-01-20 14:00:00+00:00,0.0,524.775,0.0,257.25,-257.25,524.775,267.525
2026-01-20 15:00:00+00:00,0.0,549.075,0.0,332.825,-332.825,549.075,216.25000000000006
2026-01-20 16:00:00+00:00,0.0,455.175,0.0,378.6,-378.6,455.175,76.57499999999999
2026-01-20 17:00:00+00:00,0.0,337.425,0.0,271.025,-271.025,337.425,66.40000000000003
2026-01-20 18:00:00+00:00,0.0,419.79999999999995,0.0,294.725,-294.725,419.79999999999995,125.07499999999993
2026-01-20 19:00:00+00:00,0.0,360.225,0.0,318.45,-318.45,360.225,41.775000000000034
2026-01-20 20:00:00+00:00,0.0,345.225,0.0,363.975,-363.975,345.225,-18.75
2026-01-20 21:00:00+00:00,0.0,370.175,0.0,353.15,-353.15,370.175,17.025000000000034
2026-01-20 22:00:00+00:00,0.0,448.075,0.0,426.5,-426.5,448.075,21.57499999999999
2026-01-20 23:00:00+00:00,0.0,531.15,0.0,351.3,-351.3,531.15,179.84999999999997
2026-01-21 00:00:00+00:00,0.0,548.925,0.0,358.67499999999995,-358.67499999999995,548.925,190.25
2026-01-21 01:00:00+00:00,0.0,634.225,0.0,359.0,-359.0,634.225,275.225
2026-01-21 02:00:00+00:00,0.0,600.65,0.0,316.975,-316.975,600.65,283.67499999999995
2026-01-21 03:00:00+00:00,0.0,601.55,0.0,335.575,-335.575,601.55,265.97499999999997
2026-01-21 04:00:00+00:00,0.0,521.7750000000001,0.0,295.625,-295.625,521.7750000000001,226.1500000000001
2026-01-21 05:00:00+00:00,0.0,581.0,0.0,413.4,-413.4,581.0,167.60000000000002
2026-01-21 06:00:00+00:00,0.0,524.5,0.0,396.0,-396.0,524.5,128.5
2026-01-21 07:00:00+00:00,0.0,557.375,0.0,387.45,-387.45,557.375,169.925
2026-01-21 08:00:00+00:00,0.0,497.425,0.0,388.425,-388.425,497.425,109.0
2026-01-21 09:00:00+00:00,0.0,403.575,0.0,317.5,-317.5,403.575,86.07499999999999
2026-01-21 10:00:00+00:00,0.0,370.375,0.0,277.9,-277.9,370.375,92.47500000000002
2026-01-21 11:00:00+00:00,0.0,362.675,0.0,288.2,-288.2,362.675,74.47500000000002
2026-01-21 12:00:00+00:00,0.0,365.4,0.0,314.9,-314.9,365.4,50.5
2026-01-21 13:00:00+00:00,0.0,323.75,0.0,259.025,-259.025,323.75,64.72500000000002
2026-01-21 14:00:00+00:00,0.0,413.95,0.0,360.325,-360.325,413.95,53.625
2026-01-21 15:00:00+00:00,0.0,446.4,0.0,379.775,-379.775,446.4,66.625
2026-01-21 16:00:00+00:00,0.0,414.9,0.0,345.525,-345.525,414.9,69.375
2026-01-21 17:00:00+00:00,0.0,395.9,0.0,294.7,-294.7,395.9,101.19999999999999
2026-01-21 18:00:00+00:00,0.0,180.15,0.0,163.95,-163.95,180.15,16.200000000000017
2026-01-21 19:00:00+00:00,0.0,129.675,0.0,164.875,-164.875,129.675,-35.19999999999999
2026-01-21 20:00:00+00:00,2.425,87.825,0.0,155.825,-155.825,85.4,-70.42499999999998
2026-01-21 21:00:00+00:00,0.0,126.80000000000001,0.0,235.35,-235.35,126.80000000000001,-108.54999999999998
2026-01-21 22:00:00+00:00,28.075,27.625,2.05,56.525000000000006,-54.47500000000001,-0.4499999999999993,-54.92500000000001
2026-01-21 23:00:00+00:00,0.0,131.20000000000002,0.0,397.95,-397.95,131.20000000000002,-266.75
2026-01-22 00:00:00+00:00,0.0,91.9,0.0,354.15,-354.15,91.9,-262.25
2026-01-22 01:00:00+00:00,0.0,74.375,0.0,342.175,-342.175,74.375,-267.8
2026-01-22 02:00:00+00:00,0.0,35.55,0.0,221.775,-221.775,35.55,-186.22500000000002
2026-01-22 03:00:00+00:00,0.0,26.575,0.0,232.475,-232.475,26.575,-205.9
2026-01-22 04:00:00+00:00,173.175,0.0,3.55,98.725,-95.175,-173.175,-268.35
2026-01-22 05:00:00+00:00,0.0,141.775,16.275,58.325,-42.050000000000004,141.775,99.725
2026-01-22 06:00:00+00:00,0.0,310.5,0.0,293.825,-293.825,310.5,16.67500000000001
2026-01-22 07:00:00+00:00,0.0,328.15,0.0,328.35,-328.35,328.15,-0.20000000000004547
2026-01-22 08:00:00+00:00,0.0,151.5,0.0,139.975,-139.975,151.5,11.525000000000006
2026-01-22 09:00:00+00:00,0.0,36.65,0.0,19.700000000000003,-19.700000000000003,36.65,16.949999999999996
2026-01-22 10:00:00+00:00,4.275,2.6,22.625,0.0,22.625,-1.6750000000000003,20.95
2026-01-22 11:00:00+00:00,2.65,30.0,0.1,36.325,-36.225,27.35,-8.875
2026-01-22 12:00:00+00:00,45.275,0.0,0.0,56.325,-56.325,-45.275,-101.6
2026-01-22 13:00:00+00:00,134.55,0.0,34.425,0.0,34.425,-134.55,-100.12500000000001
2026-01-22 14:00:00+00:00,17.200000000000003,61.275000000000006,5.1,70.725,-65.625,44.075,-21.549999999999997
2026-01-22 15:00:00+00:00,0.0,108.4,0.0,117.825,-117.825,108.4,-9.424999999999997
2026-01-22 16:00:00+00:00,17.15,59.849999999999994,17.025,38.25,-21.225,42.699999999999996,21.474999999999994
2026-01-22 17:00:00+00:00,46.45,3.35,132.3,0.0,132.3,-43.1,89.20000000000002
2026-01-22 18:00:00+00:00,45.825,0.425,153.8,0.0,153.8,-45.400000000000006,108.4
2026-01-22 19:00:00+00:00,101.92500000000001,0.0,198.0,0.0,198.0,-101.92500000000001,96.07499999999999
2026-01-22 20:00:00+00:00,442.325,0.0,299.4,0.0,299.4,-442.325,-142.925
2026-01-22 21:00:00+00:00,348.42499999999995,0.0,253.45,0.0,253.45,-348.42499999999995,-94.97499999999997
2026-01-22 22:00:00+00:00,328.1,0.0,270.875,0.0,270.875,-328.1,-57.22500000000002
2026-01-22 23:00:00+00:00,18.875,0.0,140.125,0.0,140.125,-18.875,121.25
2026-01-23 00:00:00+00:00,19.275,26.4,124.975,0.0,124.975,7.125,132.1
2026-01-23 01:00:00+00:00,0.0,61.85,67.475,0.0,67.475,61.85,129.325
2026-01-23 02:00:00+00:00,0.0,167.925,52.775000000000006,0.0,52.775000000000006,167.925,220.70000000000002
2026-01-23 03:00:00+00:00,0.0,145.6,63.975,0.0,63.975,145.6,209.575
2026-01-23 04:00:00+00:00,163.05,0.0,304.4,0.0,304.4,-163.05,141.34999999999997
2026-01-23 05:00:00+00:00,292.075,0.0,353.375,0.0,353.375,-292.075,61.30000000000001
2026-01-23 06:00:00+00:00,229.4,0.0,300.675,0.0,300.675,-229.4,71.275
2026-01-23 07:00:00+00:00,156.75,0.0,215.35,0.0,215.35,-156.75,58.599999999999994
2026-01-23 08:00:00+00:00,185.175,0.0,260.575,0.0,260.575,-185.175,75.39999999999998
2026-01-23 09:00:00+00:00,201.85,0.0,270.7,0.0,270.7,-201.85,68.85
2026-01-23 10:00:00+00:00,138.75,0.0,218.975,0.0,218.975,-138.75,80.225
2026-01-23 11:00:00+00:00,196.275,0.0,258.0,0.0,258.0,-196.275,61.724999999999994
2026-01-23 12:00:00+00:00,246.125,0.0,303.725,0.0,303.725,-246.125,57.60000000000002
2026-01-23 13:00:00+00:00,320.7,0.0,359.35,0.0,359.35,-320.7,38.650000000000034
2026-01-23 14:00:00+00:00,334.7,0.0,374.8,0.0,374.8,-334.7,40.10000000000002
2026-01-23 15:00:00+00:00,463.17499999999995,0.0,494.475,0.0,494.475,-463.17499999999995,31.300000000000068
2026-01-23 16:00:00+00:00,438.8,0.0,490.925,0.0,490.925,-438.8,52.125
2026-01-23 17:00:00+00:00,347.575,0.0,535.1,0.0,535.1,-347.575,187.52500000000003
2026-01-23 18:00:00+00:00,346.15,0.0,567.825,0.0,567.825,-346.15,221.67500000000007
2026-01-23 19:00:00+00:00,114.325,0.0,195.85,0.0,195.85,-114.325,81.52499999999999
2026-01-23 20:00:00+00:00,108.69999999999999,0.0,183.475,0.0,183.475,-108.69999999999999,74.775
2026-01-23 21:00:00+00:00,150.075,0.0,295.9,0.0,295.9,-150.075,145.825
2026-01-23 22:00:00+00:00,282.34999999999997,0.0,482.7,0.0,482.7,-282.34999999999997,200.35000000000002
2026-01-23 23:00:00+00:00,395.825,0.0,565.05,0.0,565.05,-395.825,169.22499999999997
2026-01-24 00:00:00+00:00,404.35,0.0,514.175,0.0,514.175,-404.35,109.82499999999993
2026-01-24 01:00:00+00:00,319.625,0.0,441.175,0.0,441.175,-319.625,121.55000000000001
