,FR_CH,CH_FR,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export
2026-02-03 18:00:00+00:00,2389.0,174.8,560.225,492.6,0.0,800.0,1933.75,100.0,67.625,-800.0,-2214.2,1833.75,-1112.8249999999998
2026-02-03 19:00:00+00:00,2385.0,0.0,215.325,792.3,0.0,800.0,893.0,156.25,-576.9749999999999,-800.0,-2385.0,736.75,-3025.225
2026-02-03 20:00:00+00:00,2385.0,0.0,25.475,1012.325,0.0,797.5,548.0,189.5,-986.85,-797.5,-2385.0,358.5,-3810.8500000000004
2026-02-03 21:00:00+00:00,2385.0,0.0,33.75,1219.825,0.0,797.975,542.0,249.5,-1186.075,-797.975,-2385.0,292.5,-4076.55
2026-02-03 22:00:00+00:00,2385.0,0.0,4.3,1200.0,0.0,796.05,334.0,415.5,-1195.7,-796.05,-2385.0,-81.5,-4458.25
2026-02-03 23:00:00+00:00,2385.0,0.0,0.0,1199.825,0.0,791.025,663.0,219.0,-1199.825,-791.025,-2385.0,444.0,-3931.8500000000004
2026-02-04 00:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,799.25,426.75,289.0,-1200.0,-799.25,-2385.0,137.75,-4246.5
2026-02-04 01:00:00+00:00,2385.0,6.1,0.0,1200.0,0.0,799.0,329.0,298.0,-1200.0,-799.0,-2378.9,31.0,-4346.9
2026-02-04 02:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,800.0,293.75,289.0,-1200.0,-800.0,-2385.0,4.75,-4380.25
2026-02-04 03:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,799.975,436.75,363.0,-1200.0,-799.975,-2385.0,73.75,-4311.225
2026-02-04 04:00:00+00:00,2385.0,0.0,0.0,1000.0,0.0,800.0,423.5,487.0,-1000.0,-800.0,-2385.0,-63.5,-4248.5
2026-02-04 05:00:00+00:00,2385.0,0.0,674.325,135.175,0.0,800.0,733.75,843.0,539.1500000000001,-800.0,-2385.0,-109.25,-2755.1
2026-02-04 06:00:00+00:00,2385.0,0.0,979.15,13.95,0.0,800.0,1322.0,212.5,965.1999999999999,-800.0,-2385.0,1109.5,-1110.3000000000002
2026-02-04 07:00:00+00:00,2385.0,0.0,776.85,31.4,0.0,900.0,2286.0,168.5,745.45,-900.0,-2385.0,2117.5,-422.0500000000002
2026-02-04 08:00:00+00:00,2385.0,0.0,619.15,2.5,0.0,898.55,2930.0,0.0,616.65,-898.55,-2385.0,2930.0,263.0999999999999
2026-02-04 09:00:00+00:00,2385.0,0.0,575.75,304.225,0.0,800.0,3387.0,29.0,271.525,-800.0,-2385.0,3358.0,444.5250000000001
2026-02-04 10:00:00+00:00,2385.0,0.0,525.375,244.95,0.0,800.0,3388.0,62.5,280.425,-800.0,-2385.0,3325.5,420.9250000000002
2026-02-04 11:00:00+00:00,2385.0,0.0,389.4,270.375,4.0,802.75,2767.0,354.5,119.02499999999998,-798.75,-2385.0,2412.5,-652.2249999999999
2026-02-04 12:00:00+00:00,2385.0,0.0,253.15,373.975,0.0,800.0,2789.0,252.5,-120.82500000000002,-800.0,-2385.0,2536.5,-769.3249999999998
2026-02-04 13:00:00+00:00,2385.0,0.0,250.1,250.0,0.0,800.0,3078.0,225.0,0.09999999999999432,-800.0,-2385.0,2853.0,-331.9000000000001
2026-02-04 14:00:00+00:00,2385.0,0.0,183.375,164.25,0.0,800.0,2966.0,269.5,19.125,-800.0,-2385.0,2696.5,-469.375
2026-02-04 15:00:00+00:00,2385.0,0.0,513.7,79.8,4.0,804.0,2343.0,245.0,433.90000000000003,-800.0,-2385.0,2098.0,-653.0999999999999
2026-02-04 16:00:00+00:00,2385.0,0.0,480.6,56.3,0.0,800.0,1967.0,246.75,424.3,-800.0,-2385.0,1720.25,-1040.4499999999998
2026-02-04 17:00:00+00:00,2385.0,0.0,162.2,55.5,0.0,799.25,2125.0,591.0,106.69999999999999,-799.25,-2385.0,1534.0,-1543.5500000000002
2026-02-04 18:00:00+00:00,2385.0,0.0,210.0,417.875,0.0,799.525,2060.0,455.25,-207.875,-799.525,-2385.0,1604.75,-1787.65
2026-02-04 19:00:00+00:00,2385.0,0.0,168.5,787.625,0.0,795.6,1403.25,343.0,-619.125,-795.6,-2385.0,1060.25,-2739.475
2026-02-04 20:00:00+00:00,2385.0,0.0,0.0,999.625,0.0,796.675,904.25,464.5,-999.625,-796.675,-2385.0,439.75,-3741.55
2026-02-04 21:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,797.025,571.75,409.0,-1200.0,-797.025,-2385.0,162.75,-4219.275
2026-02-04 22:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,794.925,685.0,402.0,-1200.0,-794.925,-2385.0,283.0,-4096.925
2026-02-04 23:00:00+00:00,2385.0,0.0,4.9,1163.9,0.0,799.975,786.75,381.0,-1159.0,-799.975,-2385.0,405.75,-3938.2250000000004
2026-02-05 00:00:00+00:00,2385.0,0.0,2.5,1098.0,0.0,799.997,613.0,329.0,-1095.5,-799.997,-2385.0,284.0,-3996.4969999999994
2026-02-05 01:00:00+00:00,2385.0,0.0,5.5,1109.125,0.0,799.966,489.25,384.0,-1103.625,-799.966,-2385.0,105.25,-4183.341
2026-02-05 02:00:00+00:00,2385.0,0.0,5.0249999999999995,1114.025,0.0,800.0,527.0,386.0,-1109.0,-800.0,-2385.0,141.0,-4153.0
2026-02-05 03:00:00+00:00,2385.0,0.0,14.325,1037.4,0.0,790.0,547.0,420.0,-1023.075,-790.0,-2385.0,127.0,-4071.075
2026-02-05 04:00:00+00:00,2385.0,0.0,19.15,800.4,0.0,747.952,501.25,613.0,-781.25,-747.952,-2385.0,-111.75,-4025.952
2026-02-05 05:00:00+00:00,2385.0,0.0,170.6,306.175,0.0,800.0,168.5,649.0,-135.57500000000002,-800.0,-2385.0,-480.5,-3801.075
2026-02-05 06:00:00+00:00,2385.0,0.0,863.75,31.075000000000003,0.0,787.5,1389.25,276.0,832.675,-787.5,-2385.0,1113.25,-1226.5749999999998
2026-02-05 07:00:00+00:00,2385.0,0.0,1000.0,0.3,0.0,792.483,2258.0,191.5,999.7,-792.483,-2385.0,2066.5,-111.2829999999999
2026-02-05 08:00:00+00:00,2385.0,0.0,799.925,63.075,0.0,785.617,2279.25,216.25,736.8499999999999,-785.617,-2385.0,2063.0,-370.7669999999998
2026-02-05 09:00:00+00:00,2385.0,0.0,788.7,20.625,0.0,1003.1489999999999,2117.0,427.0,768.075,-1003.1489999999999,-2385.0,1690.0,-930.0739999999996
2026-02-05 10:00:00+00:00,2385.0,0.0,795.0,66.775,0.0,960.4,1461.5,465.0,728.225,-960.4,-2385.0,996.5,-1620.6750000000002
2026-02-05 11:00:00+00:00,2385.0,0.0,699.2,6.3,0.025,1025.816,1155.0,639.25,692.9000000000001,-1025.791,-2385.0,515.75,-2202.1409999999996
2026-02-05 12:00:00+00:00,2385.0,0.0,700.0,45.25,0.0,1048.9,1024.25,442.75,654.75,-1048.9,-2385.0,581.5,-2197.65
2026-02-05 13:00:00+00:00,2385.0,0.0,700.0,468.75,0.0,1049.479,1468.5,681.25,231.25,-1049.479,-2385.0,787.25,-2415.9790000000003
2026-02-05 14:00:00+00:00,2403.9,20.0,700.0,473.4,0.0,1049.85,1679.0,656.0,226.60000000000002,-1049.85,-2383.9,1023.0,-2184.15
2026-02-05 15:00:00+00:00,2385.0,0.0,800.0,234.85000000000002,0.0,942.5,1866.5,234.5,565.15,-942.5,-2385.0,1632.0,-1130.35
2026-02-05 16:00:00+00:00,2385.0,0.0,799.4,158.4,0.0,905.075,2340.0,47.25,641.0,-905.075,-2385.0,2292.75,-356.3249999999998
2026-02-05 17:00:00+00:00,2385.0,220.5,1000.0,40.425,0.0,949.55,2139.25,65.0,959.575,-949.55,-2164.5,2074.25,-80.22499999999991
2026-02-05 18:00:00+00:00,2385.0,0.0,1000.0,23.75,0.0,924.877,2294.5,196.75,976.25,-924.877,-2385.0,2097.75,-235.87699999999995
2026-02-05 19:00:00+00:00,2385.0,0.0,844.3,402.15,0.0,903.475,1076.0,331.5,442.15,-903.475,-2385.0,744.5,-2101.825
2026-02-05 20:00:00+00:00,2385.0,0.0,553.625,1237.1,0.0,752.1,874.0,331.5,-683.4749999999999,-752.1,-2385.0,542.5,-3278.075
2026-02-05 21:00:00+00:00,2385.0,0.0,5.475,832.0,0.0,937.937,961.75,318.5,-826.525,-937.937,-2385.0,643.25,-3506.2119999999995
2026-02-05 22:00:00+00:00,2385.0,0.0,10.3,954.0,0.0,931.825,668.25,147.0,-943.7,-931.825,-2385.0,521.25,-3739.2749999999996
2026-02-05 23:00:00+00:00,2385.0,1.6,37.25,1223.85,0.0,1021.925,993.5,403.5,-1186.6,-1021.925,-2383.4,590.0,-4001.9249999999993
2026-02-06 00:00:00+00:00,2385.0,0.0,18.849999999999998,1200.0,10.975,1006.725,751.25,349.0,-1181.15,-995.75,-2385.0,402.25,-4159.65
2026-02-06 01:00:00+00:00,2385.0,0.0,18.375,1201.525,0.0,958.125,834.0,311.0,-1183.15,-958.125,-2385.0,523.0,-4003.2749999999996
2026-02-06 02:00:00+00:00,2385.0,0.0,14.525,1201.3500000000001,0.0,953.775,1296.5,442.0,-1186.825,-953.775,-2385.0,854.5,-3671.1000000000004
2026-02-06 03:00:00+00:00,2385.0,0.0,44.55,1028.0,0.0,903.875,1112.25,546.0,-983.45,-903.875,-2385.0,566.25,-3706.075
2026-02-06 04:00:00+00:00,2385.0,0.0,112.075,740.7,0.0,965.775,598.5,446.25,-628.625,-965.775,-2385.0,152.25,-3827.15
2026-02-06 05:00:00+00:00,2385.0,0.0,904.3,145.65,3.65,1046.675,541.75,752.0,758.65,-1043.0249999999999,-2385.0,-210.25,-2879.625
2026-02-06 06:00:00+00:00,2385.0,0.0,1187.9250000000002,64.95,502.325,236.0,1742.75,511.5,1122.9750000000001,266.325,-2385.0,1231.25,235.55000000000018
2026-02-06 07:00:00+00:00,2385.0,0.0,1210.225,198.3,1571.825,100.0,2227.25,803.25,1011.925,1471.825,-2385.0,1424.0,1522.75
2026-02-06 08:00:00+00:00,2385.0,0.0,1245.2250000000001,1272.3,2276.725,50.0,2594.0,725.0,-27.074999999999818,2226.725,-2385.0,1869.0,1683.65
2026-02-06 09:00:00+00:00,2385.0,0.0,1217.425,542.25,383.925,32.0,2197.5,749.5,675.175,351.925,-2385.0,1448.0,90.09999999999991
2026-02-06 10:00:00+00:00,2385.0,0.0,1208.825,222.325,0.0,588.275,1490.5,806.5,986.5,-588.275,-2385.0,684.0,-1302.775
2026-02-06 11:00:00+00:00,2385.0,0.0,1262.85,83.9,1.9,822.8,807.25,1430.0,1178.9499999999998,-820.9,-2385.0,-622.75,-2649.7000000000003
2026-02-06 12:00:00+00:00,2385.0,0.0,1241.075,61.0,5.375,1037.025,1188.0,1352.0,1180.075,-1031.65,-2385.0,-164.0,-2400.575
2026-02-06 13:00:00+00:00,2385.0,0.0,1256.425,160.625,0.0,1151.325,900.75,1179.0,1095.8,-1151.325,-2385.0,-278.25,-2718.775
2026-02-06 14:00:00+00:00,2385.0,0.0,1201.0,1.2,996.625,15.0,1352.75,1102.75,1199.8,981.625,-2385.0,250.0,46.42500000000018
2026-02-06 15:00:00+00:00,2385.0,0.0,1205.0,6.5,767.3499999999999,15.0,1112.0,716.75,1198.5,752.3499999999999,-2385.0,395.25,-38.90000000000009
2026-02-06 16:00:00+00:00,3200.0,0.0,1209.7,13.75,2102.325,43.8,1042.5,725.5,1195.95,2058.5249999999996,-3200.0,317.0,371.47499999999945
2026-02-06 17:00:00+00:00,3200.0,0.0,1205.3,14.575,768.875,43.8,1864.25,782.5,1190.725,725.075,-3200.0,1081.75,-202.45000000000005
2026-02-06 18:00:00+00:00,3200.0,0.0,1235.675,99.775,721.275,0.0,1520.0,483.75,1135.8999999999999,721.275,-3200.0,1036.25,-306.5750000000003
2026-02-06 19:00:00+00:00,3200.0,0.0,1125.775,154.25,237.75,19.625,1138.5,470.0,971.5250000000001,218.125,-3200.0,668.5,-1341.85
2026-02-06 20:00:00+00:00,3200.0,0.0,297.925,533.3,0.0,871.8,1377.5,445.75,-235.37499999999994,-871.8,-3200.0,931.75,-3375.425
2026-02-06 21:00:00+00:00,3200.0,0.0,121.22500000000001,826.4,0.0,795.125,1142.0,378.5,-705.175,-795.125,-3200.0,763.5,-3936.8
2026-02-06 22:00:00+00:00,3200.0,0.0,62.525,1237.5,0.0,1030.35,1431.5,385.0,-1174.975,-1030.35,-3200.0,1046.5,-4358.825
2026-02-06 23:00:00+00:00,3200.0,0.0,60.25,1109.575,0.325,1245.65,1457.0,109.5,-1049.325,-1245.325,-3200.0,1347.5,-4147.15
2026-02-07 00:00:00+00:00,3200.0,0.0,82.64999999999999,1068.375,0.0,1248.375,905.0,85.0,-985.725,-1248.375,-3200.0,820.0,-4614.1
2026-02-07 01:00:00+00:00,3200.0,0.0,61.55,987.4749999999999,0.0,1245.425,737.0,135.0,-925.925,-1245.425,-3200.0,602.0,-4769.35
2026-02-07 02:00:00+00:00,3200.0,0.0,54.25,866.35,0.0,1250.0,677.0,135.0,-812.1,-1250.0,-3200.0,542.0,-4720.1
2026-02-07 03:00:00+00:00,3200.0,0.0,87.8,693.525,0.0,1249.775,617.0,130.0,-605.725,-1249.775,-3200.0,487.0,-4568.5
2026-02-07 04:00:00+00:00,3200.0,0.0,209.95,726.9,0.0,1249.675,473.0,135.0,-516.95,-1249.675,-3200.0,338.0,-4628.625
2026-02-07 05:00:00+00:00,3200.0,0.0,67.5,998.575,0.0,1247.975,1445.0,259.0,-931.075,-1247.975,-3200.0,1186.0,-4193.05
2026-02-07 06:00:00+00:00,3200.0,0.0,391.125,1137.25,0.0,1239.825,1488.0,283.75,-746.125,-1239.825,-3200.0,1204.25,-3981.7
2026-02-07 07:00:00+00:00,3200.0,0.0,516.8,807.625,0.0,1246.1000000000001,1571.0,411.0,-290.82500000000005,-1246.1000000000001,-3200.0,1160.0,-3576.925
2026-02-07 08:00:00+00:00,3200.0,0.0,777.4,376.825,0.0,1243.975,1036.0,316.75,400.575,-1243.975,-3200.0,719.25,-3324.1499999999996
2026-02-07 09:00:00+00:00,3200.0,0.0,823.9250000000001,757.95,0.0,1348.15,1097.0,379.75,65.97500000000002,-1348.15,-3200.0,717.25,-3764.925
2026-02-07 10:00:00+00:00,3200.0,0.0,818.175,418.575,0.0,1344.925,774.0,332.25,399.59999999999997,-1344.925,-3200.0,441.75,-3703.575
2026-02-07 11:00:00+00:00,3200.0,0.0,976.1,190.725,0.0,1286.85,633.0,476.25,785.375,-1286.85,-3200.0,156.75,-3544.725
2026-02-07 12:00:00+00:00,3200.0,0.0,905.0,105.0,0.0,1335.8249999999998,694.0,326.0,800.0,-1335.8249999999998,-3200.0,368.0,-3367.825
2026-02-07 13:00:00+00:00,3200.0,0.0,810.0,319.025,0.0,1344.575,913.0,340.0,490.975,-1344.575,-3200.0,573.0,-3480.6
2026-02-07 14:00:00+00:00,3200.0,0.0,907.55,338.3,0.0,1344.625,1379.0,440.0,569.25,-1344.625,-3200.0,939.0,-3036.375
2026-02-07 15:00:00+00:00,3200.0,0.0,806.975,8.725,0.0,1209.1,1260.0,396.0,798.25,-1209.1,-3200.0,864.0,-2746.85
2026-02-07 16:00:00+00:00,3200.0,0.0,901.0,9.875,0.0,918.625,2540.0,436.0,891.125,-918.625,-3200.0,2104.0,-1123.5
2026-02-07 17:00:00+00:00,3200.0,0.0,951.0,56.0,0.0,525.5,2712.0,380.0,895.0,-525.5,-3200.0,2332.0,-498.5
2026-02-07 18:00:00+00:00,3200.0,0.0,758.625,414.7,0.0,1028.575,2223.0,102.5,343.925,-1028.575,-3200.0,2120.5,-1764.15
2026-02-07 19:00:00+00:00,3200.0,0.0,77.0,541.225,0.0,1029.15,1698.0,80.0,-464.225,-1029.15,-3200.0,1618.0,-3075.375
2026-02-07 20:00:00+00:00,3200.0,0.0,38.175,750.7,0.0,1043.7,1532.0,145.5,-712.5250000000001,-1043.7,-3200.0,1386.5,-3569.7250000000004
2026-02-07 21:00:00+00:00,3200.0,0.0,59.225,1257.7,0.0,1046.25,1416.0,144.0,-1198.4750000000001,-1046.25,-3200.0,1272.0,-4172.725
2026-02-07 22:00:00+00:00,3200.0,0.0,40.375,1231.6,0.0,1042.225,985.0,80.0,-1191.225,-1042.225,-3200.0,905.0,-4528.45
2026-02-07 23:00:00+00:00,3200.0,0.0,8.125,1053.15,4.05,1251.425,1692.5,268.0,-1045.025,-1247.375,-3200.0,1424.5,-4067.8999999999996
2026-02-08 00:00:00+00:00,3200.0,0.0,17.3,1114.6750000000002,3.8249999999999997,1181.725,1333.0,192.0,-1097.3750000000002,-1177.8999999999999,-3200.0,1141.0,-4334.275
2026-02-08 01:00:00+00:00,3200.0,0.0,41.925,974.275,3.8,1199.7,1096.25,116.0,-932.35,-1195.9,-3200.0,980.25,-4348.0
2026-02-08 02:00:00+00:00,3200.0,0.0,39.525,805.25,3.8,1180.625,959.0,126.0,-765.725,-1176.825,-3200.0,833.0,-4309.55
2026-02-08 03:00:00+00:00,3200.0,0.0,47.7,773.5,3.8,1187.975,960.5,135.0,-725.8,-1184.175,-3200.0,825.5,-4284.475
2026-02-08 04:00:00+00:00,3200.0,0.0,45.85,997.0,3.8,1109.275,1396.5,236.0,-951.15,-1105.4750000000001,-3200.0,1160.5,-4096.125
2026-02-08 05:00:00+00:00,3200.0,0.0,57.425,1205.375,3.8,781.4,1839.25,278.0,-1147.95,-777.6,-3200.0,1561.25,-3564.3
2026-02-08 06:00:00+00:00,3200.0,0.0,175.475,1292.975,3.8,1043.75,2157.25,243.0,-1117.5,-1039.95,-3200.0,1914.25,-3443.2
2026-02-08 07:00:00+00:00,3200.0,0.0,105.025,1276.2,3.8,820.45,1916.0,243.0,-1171.175,-816.6500000000001,-3200.0,1673.0,-3514.825
2026-02-08 08:00:00+00:00,3200.0,0.0,236.25,1230.05,3.8,959.675,1732.25,278.0,-993.8,-955.875,-3200.0,1454.25,-3695.425
2026-02-08 09:00:00+00:00,3200.0,0.0,99.5,868.05,3.8,1028.3,1033.0,252.0,-768.55,-1024.5,-3200.0,781.0,-4212.05
2026-02-08 10:00:00+00:00,3200.0,0.0,338.1,740.25,3.8,1349.925,718.0,229.0,-402.15,-1346.125,-3200.0,489.0,-4459.275
2026-02-08 11:00:00+00:00,3200.0,0.0,330.2,896.875,13.125,1338.175,945.0,266.0,-566.675,-1325.05,-3200.0,679.0,-4412.725
2026-02-08 12:00:00+00:00,3200.0,0.0,165.0,647.25,33.45,1365.425,1009.0,266.0,-482.25,-1331.975,-3200.0,743.0,-4271.225
2026-02-08 13:00:00+00:00,3200.0,0.0,149.75,637.55,3.8,1353.725,1452.0,202.0,-487.79999999999995,-1349.925,-3200.0,1250.0,-3787.7250000000004
2026-02-08 14:00:00+00:00,3200.0,0.0,157.9,850.425,6.8,1349.95,1738.0,182.0,-692.525,-1343.15,-3200.0,1556.0,-3679.675
2026-02-08 15:00:00+00:00,3200.0,0.0,388.975,823.5500000000001,3.8,1151.575,1622.0,136.0,-434.57500000000005,-1147.775,-3200.0,1486.0,-3296.3500000000004
2026-02-08 16:00:00+00:00,3200.0,0.0,830.5,834.9,3.8,1126.025,1493.0,153.0,-4.399999999999977,-1122.2250000000001,-3200.0,1340.0,-2986.625
2026-02-08 17:00:00+00:00,3200.0,0.0,462.275,787.0,3.8,785.525,2137.0,265.0,-324.725,-781.725,-3200.0,1872.0,-2434.45
2026-02-08 18:00:00+00:00,3200.0,0.0,408.42499999999995,956.5,3.8,747.7,2253.0,115.0,-548.075,-743.9000000000001,-3200.0,2138.0,-2353.9750000000004
2026-02-08 19:00:00+00:00,3200.0,0.0,126.69999999999999,1242.525,3.8,920.425,2584.0,129.0,-1115.825,-916.625,-3200.0,2455.0,-2777.45
2026-02-08 20:00:00+00:00,3200.0,0.0,76.925,1221.825,3.8,963.825,2339.25,115.0,-1144.9,-960.0250000000001,-3200.0,2224.25,-3080.675
2026-02-08 21:00:00+00:00,3198.0,0.0,176.2,1304.55,6.05,1245.775,2279.0,115.0,-1128.35,-1239.7250000000001,-3198.0,2164.0,-3402.075
2026-02-08 22:00:00+00:00,3200.0,0.0,11.9,1188.975,3.8,1247.7,1821.0,165.0,-1177.0749999999998,-1243.9,-3200.0,1656.0,-3964.9750000000004
2026-02-08 23:00:00+00:00,3200.0,0.0,12.6,1207.35,0.0,1247.475,2350.75,395.0,-1194.75,-1247.475,-3200.0,1955.75,-3686.4750000000004
2026-02-09 00:00:00+00:00,3200.0,0.0,54.275000000000006,1202.5,0.0,1249.75,2311.75,395.0,-1148.225,-1249.75,-3200.0,1916.75,-3681.2250000000004
2026-02-09 01:00:00+00:00,3200.0,0.0,10.0,1200.0,0.0,1241.1750000000002,2253.75,395.0,-1190.0,-1241.1750000000002,-3200.0,1858.75,-3772.425
2026-02-09 02:00:00+00:00,3200.0,0.0,67.7,1226.625,0.0,1240.8,1939.75,395.0,-1158.925,-1240.8,-3200.0,1544.75,-4054.9750000000004
2026-02-09 03:00:00+00:00,3200.0,0.0,37.525,1138.2,0.0,1245.1,1844.0,395.0,-1100.675,-1245.1,-3200.0,1449.0,-4096.775
2026-02-09 04:00:00+00:00,3200.0,0.0,88.175,748.425,0.0,1245.716,1587.0,503.5,-660.25,-1245.716,-3200.0,1083.5,-4022.4660000000003
2026-02-09 05:00:00+00:00,3200.0,0.0,1039.45,196.125,0.0,1227.975,1102.75,784.25,843.325,-1227.975,-3200.0,318.5,-3266.1499999999996
2026-02-09 06:00:00+00:00,2385.0,0.0,910.0,12.5,2029.0790000000002,0.0,1614.25,974.75,897.5,2029.0790000000002,-2385.0,639.5,1181.0790000000002
2026-02-09 07:00:00+00:00,2385.0,0.0,907.95,10.25,2865.271,0.0,1104.0,877.0,897.7,2865.271,-2385.0,227.0,1604.9710000000005
2026-02-09 08:00:00+00:00,2385.0,0.0,915.0,20.0,2123.413,0.0,2017.0,293.0,895.0,2123.413,-2385.0,1724.0,2357.413
2026-02-09 09:00:00+00:00,2385.0,0.0,924.7,28.975,1310.183,0.0,2612.0,620.0,895.725,1310.183,-2385.0,1992.0,1812.908
2026-02-09 10:00:00+00:00,2385.0,0.0,914.075,43.375,184.7,543.915,2539.0,620.0,870.7,-359.215,-2385.0,1919.0,45.48500000000013
2026-02-09 11:00:00+00:00,2385.0,0.0,923.125,23.125,3.3499999999999996,1190.2150000000001,1787.0,712.75,900.0,-1186.8650000000002,-2385.0,1074.25,-1597.6150000000002
2026-02-09 12:00:00+00:00,2385.0,0.0,906.425,8.925,0.0,1670.394,1945.0,405.25,897.5,-1670.394,-2385.0,1539.75,-1618.1440000000002
2026-02-09 13:00:00+00:00,2385.0,0.0,937.3125,37.3125,12.6,1123.167,2341.75,356.0,900.0,-1110.567,-2385.0,1985.75,-609.817
2026-02-09 14:00:00+00:00,2385.0,0.0,934.8125,34.8125,1650.775,0.0,1699.5,376.0,900.0,1650.775,-2385.0,1323.5,1489.275
2026-02-09 15:00:00+00:00,2385.0,0.0,905.0,5.0,2506.593,0.0,1657.75,438.0,900.0,2506.593,-2385.0,1219.75,2241.343
2026-02-09 16:00:00+00:00,2828.0,0.0,1081.5,2.5,1893.8,0.0,2146.0,636.25,1079.0,1893.8,-2828.0,1509.75,1654.5500000000002
2026-02-09 17:00:00+00:00,3200.0,0.0,1205.0,7.5,2123.279,0.0,2193.25,1033.25,1197.5,2123.279,-3200.0,1160.0,1280.779
2026-02-09 18:00:00+00:00,3200.0,0.0,1205.0,5.0,235.6425,5.9775,2959.25,642.5,1200.0,229.66500000000002,-3200.0,2316.75,546.415
2026-02-09 19:00:00+00:00,3200.0,0.0,1273.2875,73.2875,184.7,1407.5439999999999,3130.0,547.0,1200.0,-1222.8439999999998,-3200.0,2583.0,-639.844
2026-02-09 20:00:00+00:00,3200.0,0.0,997.925,346.525,0.0,1231.98,2508.5,470.0,651.4,-1231.98,-3200.0,2038.5,-1742.08
2026-02-09 21:00:00+00:00,3200.0,0.0,912.1,1242.875,0.0,1246.8210000000001,1689.0,395.0,-330.775,-1246.8210000000001,-3200.0,1294.0,-3483.5959999999995
2026-02-09 22:00:00+00:00,3200.0,0.0,105.875,979.375,0.0,1250.0,2143.5,395.0,-873.5,-1250.0,-3200.0,1748.5,-3575.0
2026-02-09 23:00:00+00:00,3200.0,0.0,38.65,1019.65,0.05,1247.55,1981.75,0.0,-981.0,-1247.5,-3200.0,1981.75,-3446.75
2026-02-10 00:00:00+00:00,3200.0,0.0,36.1,1035.5,0.0,1249.825,2170.0,60.0,-999.4,-1249.825,-3200.0,2110.0,-3339.2250000000004
2026-02-10 01:00:00+00:00,3200.0,0.0,40.35,1110.175,0.0,1249.9,2192.0,30.0,-1069.825,-1249.9,-3200.0,2162.0,-3357.7250000000004
2026-02-10 02:00:00+00:00,3200.0,0.0,32.675,1081.1,0.0,1250.0,2179.0,52.0,-1048.425,-1250.0,-3200.0,2127.0,-3371.425
2026-02-10 03:00:00+00:00,3200.0,0.0,64.1,1044.75,0.0,1249.9,2268.0,91.0,-980.65,-1249.9,-3200.0,2177.0,-3253.55
2026-02-10 04:00:00+00:00,3200.0,0.0,99.32499999999999,667.0999999999999,0.0,1245.0,1797.0,191.0,-567.7749999999999,-1245.0,-3200.0,1606.0,-3406.7749999999996
2026-02-10 05:00:00+00:00,3200.0,0.0,1140.5500000000002,63.85,0.0,1114.475,1738.0,444.0,1076.7000000000003,-1114.475,-3200.0,1294.0,-1943.7749999999996
2026-02-10 06:00:00+00:00,2385.0,0.0,1210.0,13.675,83.0,519.25,2828.75,265.25,1196.325,-436.25,-2385.0,2563.5,938.575
2026-02-10 07:00:00+00:00,2385.0,0.0,715.85,10.525,500.45,146.85000000000002,2672.75,140.0,705.325,353.59999999999997,-2385.0,2532.75,1206.675
2026-02-10 08:00:00+00:00,2385.0,0.0,1232.925,155.525,400.0,1208.775,2682.0,143.75,1077.3999999999999,-808.7750000000001,-2385.0,2538.25,421.875
2026-02-10 09:00:00+00:00,2385.0,0.0,1111.475,823.075,49.7,1257.1,2355.5,493.75,288.39999999999986,-1207.3999999999999,-2385.0,1861.75,-1442.25
2026-02-10 10:00:00+00:00,2385.0,0.0,468.05,1192.575,0.0,1350.0,2088.5,807.75,-724.5250000000001,-1350.0,-2385.0,1280.75,-3178.7749999999996
2026-02-10 11:00:00+00:00,2385.0,0.0,440.8,1118.55,0.0,1350.0,1377.0,894.5,-677.75,-1350.0,-2385.0,482.5,-3930.25
2026-02-10 12:00:00+00:00,2385.0,0.0,531.0,1046.175,0.0,1350.0,1741.25,1165.0,-515.175,-1350.0,-2385.0,576.25,-3673.925
2026-02-10 13:00:00+00:00,2385.0,0.0,838.25,830.325,0.0,1350.0,1884.5,649.75,7.9249999999999545,-1350.0,-2385.0,1234.75,-2492.325
2026-02-10 14:00:00+00:00,2385.0,0.0,1229.025,225.7,0.0,1050.0,2459.0,339.75,1003.325,-1050.0,-2385.0,2119.25,-312.4250000000002
2026-02-10 15:00:00+00:00,2385.0,0.0,1231.175,56.8,0.0,937.125,2943.0,135.0,1174.375,-937.125,-2385.0,2808.0,660.25
2026-02-10 16:00:00+00:00,3200.0,0.0,1205.025,30.125,390.0,842.9,3476.0,186.25,1174.9,-452.9,-3200.0,3289.75,811.75
2026-02-10 17:00:00+00:00,3200.0,0.0,1218.925,496.025,158.0,923.15,3553.5,147.25,722.9,-765.15,-3200.0,3406.25,164.0
2026-02-10 18:00:00+00:00,3200.0,0.0,1124.575,240.175,0.0,800.0,3380.5,175.0,884.4000000000001,-800.0,-3200.0,3205.5,89.90000000000009
