,CZ_SK,SK_CZ,HU_SK,SK_HU,PL_SK,SK_PL,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export
2026-02-02 09:00:00+00:00,748.775,5.7250000000000005,6.6,1953.6,1457.65,0.0,-743.05,1947.0,-1457.65,-253.70000000000005
2026-02-02 10:00:00+00:00,793.025,75.5,93.375,1886.4,1543.75,0.0,-717.525,1793.025,-1543.75,-468.25
2026-02-02 11:00:00+00:00,925.925,309.575,389.625,2139.3,1683.275,0.0,-616.3499999999999,1749.6750000000002,-1683.275,-549.9499999999998
2026-02-02 12:00:00+00:00,900.85,296.1,430.025,1933.175,1479.55,0.0,-604.75,1503.15,-1479.55,-581.1499999999999
2026-02-02 13:00:00+00:00,969.425,82.925,181.85,1844.125,1316.3,0.0,-886.5,1662.275,-1316.3,-540.5249999999999
2026-02-02 14:00:00+00:00,888.725,0.65,173.9,1577.175,778.3,0.0,-888.075,1403.2749999999999,-778.3,-263.10000000000014
2026-02-02 15:00:00+00:00,850.175,3.5,88.8,1563.55,705.275,0.0,-846.675,1474.75,-705.275,-77.19999999999993
2026-02-02 16:00:00+00:00,858.125,25.05,4.875,1590.625,866.075,0.0,-833.075,1585.75,-866.075,-113.40000000000009
2026-02-02 17:00:00+00:00,893.2,0.2,0.0,1477.25,766.1,0.0,-893.0,1477.25,-766.1,-181.85000000000002
2026-02-02 18:00:00+00:00,913.775,0.65,0.025,1654.5,890.95,0.0,-913.125,1654.475,-890.95,-149.60000000000014
2026-02-02 19:00:00+00:00,947.475,0.225,41.175,1749.0,986.775,0.0,-947.25,1707.825,-986.775,-226.19999999999993
2026-02-02 20:00:00+00:00,1084.125,0.95,41.15,2050.0,1069.625,0.0,-1083.175,2008.85,-1069.625,-143.95000000000005
2026-02-02 21:00:00+00:00,979.475,3.95,5.1,2241.875,1188.675,0.0,-975.525,2236.775,-1188.675,72.57500000000005
2026-02-02 22:00:00+00:00,996.0999999999999,16.349999999999998,1.8,2371.5,1252.675,0.0,-979.7499999999999,2369.7,-1252.675,137.27499999999986
2026-02-02 23:00:00+00:00,1003.8,48.4,90.10000000000001,2408.775,1320.675,0.0,-955.4,2318.675,-1320.675,42.600000000000136
2026-02-03 00:00:00+00:00,972.125,127.875,112.55000000000001,2435.8,1431.1,0.0,-844.25,2323.25,-1431.1,47.90000000000009
2026-02-03 01:00:00+00:00,1011.85,32.875,68.725,2276.6000000000004,1282.45,0.0,-978.975,2207.8750000000005,-1282.45,-53.5499999999995
2026-02-03 02:00:00+00:00,1013.175,6.125000000000001,98.375,2244.375,1240.325,0.0,-1007.05,2146.0,-1240.325,-101.375
2026-02-03 03:00:00+00:00,983.225,21.05,12.0,2201.725,1346.1999999999998,0.0,-962.1750000000001,2189.725,-1346.1999999999998,-118.65000000000009
2026-02-03 04:00:00+00:00,958.85,62.3,106.325,2065.4,1153.525,0.0,-896.5500000000001,1959.075,-1153.525,-91.0
2026-02-03 05:00:00+00:00,1109.4,14.825,52.1,1821.275,1025.225,0.0,-1094.575,1769.1750000000002,-1025.225,-350.6249999999998
2026-02-03 06:00:00+00:00,746.075,0.0,3.65,1486.3,881.55,0.0,-746.075,1482.6499999999999,-881.55,-144.97500000000014
2026-02-03 07:00:00+00:00,765.925,0.0,5.8,1349.175,845.525,0.0,-765.925,1343.375,-845.525,-268.07499999999993
2026-02-03 08:00:00+00:00,908.5,0.5,47.050000000000004,1551.275,1167.7,0.0,-908.0,1504.2250000000001,-1167.7,-571.4749999999999
2026-02-03 09:00:00+00:00,799.125,221.15,0.0,2002.95,1734.25,0.0,-577.975,2002.95,-1734.25,-309.2750000000001
2026-02-03 10:00:00+00:00,846.25,315.05,105.2,1651.25,1652.0,0.0,-531.2,1546.05,-1652.0,-637.1500000000001
2026-02-03 11:00:00+00:00,819.975,120.125,35.699999999999996,1634.475,1676.15,0.0,-699.85,1598.7749999999999,-1676.15,-777.2250000000003
2026-02-03 12:00:00+00:00,848.575,394.625,94.975,1609.45,1756.55,0.0,-453.95000000000005,1514.4750000000001,-1756.55,-696.0249999999999
2026-02-03 13:00:00+00:00,954.25,293.2,19.075,1890.375,2022.7,0.0,-661.05,1871.3,-2022.7,-812.45
2026-02-03 14:00:00+00:00,909.675,105.0,43.225,1620.15,1268.075,0.0,-804.675,1576.9250000000002,-1268.075,-495.8249999999998
2026-02-03 15:00:00+00:00,971.15,161.725,83.55,1350.05,934.175,0.0,-809.425,1266.5,-934.175,-477.0999999999999
2026-02-03 16:00:00+00:00,907.425,66.15,50.025,1369.25,964.2,0.0,-841.275,1319.225,-964.2,-486.2500000000001
2026-02-03 17:00:00+00:00,898.375,54.125,3.3000000000000003,1456.75,1052.5,0.0,-844.25,1453.45,-1052.5,-443.29999999999995
2026-02-03 18:00:00+00:00,894.8,49.6,1.5750000000000002,1655.5,1132.55,0.0,-845.1999999999999,1653.925,-1132.55,-323.82499999999993
2026-02-03 19:00:00+00:00,903.2,84.15,2.5,1897.55,1382.0,0.0,-819.0500000000001,1895.05,-1382.0,-306.0
2026-02-03 20:00:00+00:00,989.15,76.825,0.9,2233.125,1503.825,0.0,-912.3249999999999,2232.225,-1503.825,-183.92499999999995
2026-02-03 21:00:00+00:00,938.175,91.775,7.050000000000001,2296.15,1472.35,0.0,-846.4,2289.1,-1472.35,-29.65000000000009
2026-02-03 22:00:00+00:00,820.8,26.7,18.275,2247.425,1472.1,0.0,-794.0999999999999,2229.15,-1472.1,-37.04999999999973
2026-02-03 23:00:00+00:00,737.275,298.4,136.475,2299.9,1543.7,0.0,-438.875,2163.425,-1543.7,180.85000000000014
2026-02-04 00:00:00+00:00,633.2,40.425,63.075,2079.225,1448.075,0.0,-592.7750000000001,2016.1499999999999,-1448.075,-24.700000000000273
2026-02-04 01:00:00+00:00,688.45,32.9,19.7,2208.075,1537.25,0.0,-655.5500000000001,2188.375,-1537.25,-4.425000000000182
2026-02-04 02:00:00+00:00,657.525,65.4,85.45,2045.3,1288.575,0.0,-592.125,1959.85,-1288.575,79.14999999999986
2026-02-04 03:00:00+00:00,699.975,6.625,2.5999999999999996,2128.75,1226.4,0.0,-693.35,2126.15,-1226.4,206.4000000000001
2026-02-04 04:00:00+00:00,876.575,11.65,23.15,2167.125,1274.15,0.0,-864.9250000000001,2143.975,-1274.15,4.899999999999636
2026-02-04 05:00:00+00:00,813.175,36.65,135.375,1646.1,989.775,0.0,-776.525,1510.725,-989.775,-255.57500000000005
2026-02-04 06:00:00+00:00,819.075,0.45,2.475,1469.925,917.55,0.0,-818.625,1467.45,-917.55,-268.7249999999999
2026-02-04 07:00:00+00:00,881.175,73.05,100.4,1365.825,828.6,0.0,-808.125,1265.425,-828.6,-371.30000000000007
2026-02-04 08:00:00+00:00,834.025,32.675,70.225,1235.825,688.425,0.0,-801.35,1165.6000000000001,-688.425,-324.17499999999984
2026-02-04 09:00:00+00:00,831.275,8.55,2.675,1240.0,788.625,0.0,-822.725,1237.325,-788.625,-374.025
2026-02-04 10:00:00+00:00,899.6,0.55,0.0,1234.025,1019.8,0.0,-899.0500000000001,1234.025,-1019.8,-684.8249999999999
2026-02-04 11:00:00+00:00,925.0,13.425,52.925,1267.75,1006.0,0.0,-911.575,1214.825,-1006.0,-702.75
2026-02-04 12:00:00+00:00,854.05,2.15,75.65,1194.725,896.25,0.0,-851.9,1119.0749999999998,-896.25,-629.0750000000002
2026-02-04 13:00:00+00:00,873.2,11.700000000000001,31.425,1177.625,738.75,0.0,-861.5,1146.2,-738.75,-454.04999999999995
2026-02-04 14:00:00+00:00,759.625,208.3,322.70000000000005,1130.225,514.675,0.0,-551.325,807.5249999999999,-514.675,-258.47500000000014
2026-02-04 15:00:00+00:00,837.0,25.75,18.25,1224.1,773.5,0.0,-811.25,1205.85,-773.5,-378.9000000000001
2026-02-04 16:00:00+00:00,997.55,0.8,23.55,1261.725,787.35,0.0,-996.75,1238.175,-787.35,-545.9250000000001
2026-02-04 17:00:00+00:00,798.5,269.05,308.55,1246.525,797.55,0.0,-529.45,937.9750000000001,-797.55,-389.02499999999986
2026-02-04 18:00:00+00:00,945.875,10.725,53.6,1502.825,936.7,0.0,-935.15,1449.2250000000001,-936.7,-422.6249999999999
2026-02-04 19:00:00+00:00,1012.9,11.15,72.525,1533.325,869.55,0.0,-1001.75,1460.8,-869.55,-410.5
2026-02-04 20:00:00+00:00,1012.95,234.55,231.65,1603.875,818.85,0.0,-778.4000000000001,1372.225,-818.85,-225.0250000000002
2026-02-04 21:00:00+00:00,922.325,294.15,368.175,1602.975,847.5,0.0,-628.1750000000001,1234.8,-847.5,-240.8750000000001
2026-02-04 22:00:00+00:00,713.65,551.025,523.025,1731.2,1189.85,0.0,-162.625,1208.1750000000002,-1189.85,-144.29999999999973
2026-02-04 23:00:00+00:00,580.075,0.0,146.125,1432.85,836.85,0.0,-580.075,1286.725,-836.85,-130.20000000000016
2026-02-05 00:00:00+00:00,590.65,3.425,193.175,1423.55,630.275,0.0,-587.225,1230.375,-630.275,12.875
2026-02-05 01:00:00+00:00,610.325,6.525,212.05,1283.6,553.25,0.0,-603.8000000000001,1071.55,-553.25,-85.50000000000011
2026-02-05 02:00:00+00:00,612.325,0.0,140.75,1367.325,632.45,0.0,-612.325,1226.575,-632.45,-18.200000000000045
2026-02-05 03:00:00+00:00,639.175,17.799999999999997,145.75,1327.875,678.0,0.0,-621.375,1182.125,-678.0,-117.25
2026-02-05 04:00:00+00:00,837.925,1.1,84.02499999999999,1621.3,921.675,0.0,-836.8249999999999,1537.2749999999999,-921.675,-221.22500000000002
2026-02-05 05:00:00+00:00,960.025,0.35,11.275,1795.375,1001.5,0.0,-959.675,1784.1,-1001.5,-177.07500000000005
2026-02-05 06:00:00+00:00,803.65,19.950000000000003,26.075,1412.775,790.375,0.0,-783.6999999999999,1386.7,-790.375,-187.3749999999999
2026-02-05 07:00:00+00:00,874.75,119.975,3.5,1228.4,728.2,0.0,-754.775,1224.9,-728.2,-258.07499999999993
2026-02-05 08:00:00+00:00,787.1,1.85,0.0,994.475,544.5,0.0,-785.25,994.475,-544.5,-335.275
2026-02-05 09:00:00+00:00,546.95,188.175,38.775,536.15,476.75,0.0,-358.77500000000003,497.375,-476.75,-338.15000000000003
2026-02-05 10:00:00+00:00,569.75,786.875,654.475,480.225,455.175,0.0,217.125,-174.25,-455.175,-412.3
2026-02-05 11:00:00+00:00,626.9250000000001,205.1,205.725,535.375,411.025,0.0,-421.82500000000005,329.65,-411.025,-503.20000000000005
2026-02-05 12:00:00+00:00,700.4499999999999,15.45,51.4,534.725,271.25,0.0,-684.9999999999999,483.32500000000005,-271.25,-472.92499999999984
2026-02-05 13:00:00+00:00,714.375,33.725,24.325000000000003,652.2,345.625,0.0,-680.65,627.875,-345.625,-398.4
2026-02-05 14:00:00+00:00,761.925,1.675,0.625,901.625,255.75,0.0,-760.25,901.0,-255.75,-115.0
2026-02-05 15:00:00+00:00,899.775,20.25,25.075000000000003,1206.7,487.625,0.0,-879.525,1181.625,-487.625,-185.52499999999998
2026-02-05 16:00:00+00:00,822.0,57.175,2.975,1198.125,511.325,0.0,-764.825,1195.15,-511.325,-80.99999999999994
2026-02-05 17:00:00+00:00,1058.025,0.0,0.0,1543.25,606.275,0.0,-1058.025,1543.25,-606.275,-121.05000000000007
2026-02-05 18:00:00+00:00,1121.7,0.0,0.0,1685.675,642.475,0.0,-1121.7,1685.675,-642.475,-78.50000000000011
2026-02-05 19:00:00+00:00,1117.025,0.0,0.0,1688.7,668.1,0.0,-1117.025,1688.7,-668.1,-96.42500000000007
2026-02-05 20:00:00+00:00,933.525,25.475,0.0,1735.25,958.675,0.0,-908.05,1735.25,-958.675,-131.4749999999999
2026-02-05 21:00:00+00:00,966.45,1.2,7.175,1597.1,614.25,0.0,-965.25,1589.925,-614.25,10.424999999999955
2026-02-05 22:00:00+00:00,878.975,142.875,144.275,1722.975,707.475,0.0,-736.1,1578.6999999999998,-707.475,135.12499999999977
2026-02-05 23:00:00+00:00,499.25,132.725,480.125,1527.4,678.45,0.0,-366.525,1047.275,-678.45,2.300000000000068
2026-02-06 00:00:00+00:00,423.95,509.125,967.75,1425.975,466.85,0.0,85.17500000000001,458.2249999999999,-466.85,76.54999999999984
2026-02-06 01:00:00+00:00,402.65,285.525,800.45,1296.05,314.425,0.0,-117.125,495.5999999999999,-314.425,64.0499999999999
2026-02-06 02:00:00+00:00,365.175,245.675,719.75,1181.55,235.475,0.0,-119.5,461.79999999999995,-235.475,106.82499999999996
2026-02-06 03:00:00+00:00,291.6,280.95,706.6,1209.925,195.625,0.0,-10.650000000000034,503.32499999999993,-195.625,297.0499999999999
2026-02-06 04:00:00+00:00,568.45,445.25,678.275,1364.35,459.85,0.0,-123.20000000000005,686.0749999999999,-459.85,103.02499999999986
2026-02-06 05:00:00+00:00,881.7,181.2,387.475,1219.925,389.35,0.0,-700.5,832.4499999999999,-389.35,-257.4000000000001
2026-02-06 06:00:00+00:00,848.75,302.625,477.575,1104.325,391.25,0.0,-546.125,626.75,-391.25,-310.625
2026-02-06 07:00:00+00:00,820.0,406.35,602.775,843.75,157.0,0.0,-413.65,240.97500000000002,-157.0,-329.67499999999995
2026-02-06 08:00:00+00:00,713.85,99.8,273.275,629.0500000000001,242.75,0.0,-614.0500000000001,355.7750000000001,-242.75,-501.025
2026-02-06 09:00:00+00:00,510.675,215.975,487.85,305.025,89.75,0.0,-294.70000000000005,-182.82500000000005,-89.75,-567.2750000000001
2026-02-06 10:00:00+00:00,431.25,225.425,509.275,47.875,25.625,4.0,-205.825,-461.4,-21.625,-688.8499999999999
2026-02-06 11:00:00+00:00,508.7,27.325,146.325,41.199999999999996,41.7,0.0,-481.375,-105.125,-41.7,-628.2
2026-02-06 12:00:00+00:00,595.725,54.975,101.525,159.125,142.425,0.0,-540.75,57.599999999999994,-142.425,-625.575
2026-02-06 13:00:00+00:00,696.75,8.375,144.425,509.6,104.275,0.0,-688.375,365.175,-104.275,-427.475
2026-02-06 14:00:00+00:00,869.125,5.425,39.45,825.175,142.825,0.0,-863.7,785.7249999999999,-142.825,-220.80000000000013
2026-02-06 15:00:00+00:00,980.275,22.825,15.575,1092.325,211.75,0.0,-957.4499999999999,1076.75,-211.75,-92.44999999999993
2026-02-06 16:00:00+00:00,966.8,30.2,37.525,1215.15,218.625,0.0,-936.5999999999999,1177.625,-218.625,22.40000000000009
2026-02-06 17:00:00+00:00,973.975,72.075,52.525,1367.25,350.775,0.0,-901.9,1314.725,-350.775,62.049999999999955
2026-02-06 18:00:00+00:00,921.45,97.125,128.525,1325.025,361.5,0.0,-824.325,1196.5,-361.5,10.674999999999955
2026-02-06 19:00:00+00:00,979.4,56.9,177.575,1543.675,615.0,0.0,-922.5,1366.1,-615.0,-171.4000000000001
2026-02-06 20:00:00+00:00,1173.5,213.55,275.55,1815.425,725.1,0.0,-959.95,1539.875,-725.1,-145.17500000000007
2026-02-06 21:00:00+00:00,1084.925,251.20000000000002,317.7,1824.35,558.0,0.0,-833.7249999999999,1506.6499999999999,-558.0,114.92499999999995
2026-02-06 22:00:00+00:00,1045.6750000000002,200.25,240.825,1747.6750000000002,410.15,0.0,-845.4250000000002,1506.8500000000001,-410.15,251.27499999999998
2026-02-06 23:00:00+00:00,1035.25,0.6,17.325,1994.675,519.975,0.0,-1034.65,1977.35,-519.975,422.7249999999998
2026-02-07 00:00:00+00:00,875.075,121.275,260.05,2066.05,496.375,0.0,-753.8000000000001,1806.0000000000002,-496.375,555.8250000000003
2026-02-07 01:00:00+00:00,1025.0749999999998,8.275,211.125,1976.875,543.35,0.0,-1016.7999999999998,1765.75,-543.35,205.60000000000014
2026-02-07 02:00:00+00:00,1009.2,0.0,66.325,1744.55,463.075,0.0,-1009.2,1678.225,-463.075,205.94999999999987
2026-02-07 03:00:00+00:00,929.175,0.0,154.1,1574.275,328.675,0.0,-929.175,1420.1750000000002,-328.675,162.32500000000022
2026-02-07 04:00:00+00:00,733.3000000000001,78.65,274.125,1633.25,284.55,0.0,-654.6500000000001,1359.125,-284.55,419.9249999999999
2026-02-07 05:00:00+00:00,814.95,186.075,292.35,1400.45,92.45,0.0,-628.875,1108.1,-92.45,386.7749999999999
2026-02-07 06:00:00+00:00,805.3,1.45,128.8,1224.3,1.425,68.675,-803.8499999999999,1095.5,67.25,358.9000000000001
2026-02-07 07:00:00+00:00,666.15,0.675,6.95,933.9,4.0,13.950000000000001,-665.475,926.9499999999999,9.950000000000001,271.4249999999999
2026-02-07 08:00:00+00:00,518.1,324.175,316.575,268.525,0.0,139.675,-193.925,-48.05000000000001,139.675,-102.30000000000001
2026-02-07 09:00:00+00:00,549.0,0.475,66.1,172.1,0.0,318.8,-548.525,106.0,318.8,-123.72499999999997
2026-02-07 10:00:00+00:00,543.1,2.975,244.725,196.8,0.0,338.8,-540.125,-47.92499999999998,338.8,-249.24999999999994
2026-02-07 11:00:00+00:00,585.35,9.2,65.3,65.225,0.0,393.425,-576.15,-0.07500000000000284,393.425,-182.8
2026-02-07 12:00:00+00:00,630.05,0.825,207.775,122.525,0.0,556.975,-629.2249999999999,-85.25,556.975,-157.4999999999999
2026-02-07 13:00:00+00:00,819.85,4.175,91.575,342.2,0.0,417.55,-815.6750000000001,250.625,417.55,-147.50000000000006
2026-02-07 14:00:00+00:00,759.35,8.2,12.600000000000001,712.6,49.85,165.0,-751.15,700.0,115.15,64.00000000000003
2026-02-07 15:00:00+00:00,831.7,0.675,19.799999999999997,973.65,0.0,49.875,-831.0250000000001,953.85,49.875,172.69999999999993
2026-02-07 16:00:00+00:00,830.1,5.15,33.125,998.875,0.0,88.5,-824.95,965.75,88.5,229.29999999999995
2026-02-07 17:00:00+00:00,913.0250000000001,11.675,35.55,1207.85,67.75,45.75,-901.3500000000001,1172.3,-22.0,248.94999999999982
2026-02-07 18:00:00+00:00,984.225,1.5,1.7,1598.45,438.5,0.0,-982.725,1596.75,-438.5,175.52499999999998
2026-02-07 19:00:00+00:00,1105.2,2.275,35.35,1773.15,627.275,0.0,-1102.925,1737.8000000000002,-627.275,7.60000000000025
2026-02-07 20:00:00+00:00,1255.275,7.175,246.2,1909.275,250.675,0.0,-1248.1000000000001,1663.075,-250.675,164.2999999999999
2026-02-07 21:00:00+00:00,1341.5,11.95,70.675,2145.125,495.55,0.0,-1329.55,2074.45,-495.55,249.34999999999985
2026-02-07 22:00:00+00:00,1076.725,54.675,305.55,2333.05,639.95,0.0,-1022.05,2027.5000000000002,-639.95,365.5000000000002
2026-02-07 23:00:00+00:00,928.925,0.05,64.875,1784.225,382.35,0.0,-928.875,1719.35,-382.35,408.1249999999999
2026-02-08 00:00:00+00:00,738.575,4.875,103.92500000000001,1677.725,310.5,0.0,-733.7,1573.8,-310.5,529.5999999999999
2026-02-08 01:00:00+00:00,620.875,93.17500000000001,238.72500000000002,1668.825,374.075,0.0,-527.7,1430.1,-374.075,528.3249999999998
2026-02-08 02:00:00+00:00,594.15,118.325,265.45,1517.0,399.0,0.0,-475.825,1251.55,-399.0,376.7249999999999
2026-02-08 03:00:00+00:00,569.375,109.9,303.675,1515.05,442.75,0.0,-459.475,1211.375,-442.75,309.15
2026-02-08 04:00:00+00:00,675.825,184.92499999999998,299.475,1652.475,588.725,0.0,-490.9000000000001,1353.0,-588.725,273.3749999999999
2026-02-08 05:00:00+00:00,546.825,7.575,141.9,1519.125,353.1,0.0,-539.25,1377.225,-353.1,484.8749999999999
2026-02-08 06:00:00+00:00,589.25,3.875,47.099999999999994,1487.5,425.8,0.0,-585.375,1440.4,-425.8,429.2250000000001
2026-02-08 07:00:00+00:00,667.675,1.6,55.35,1330.85,220.8,0.0,-666.0749999999999,1275.5,-220.8,388.62500000000006
2026-02-08 08:00:00+00:00,519.275,24.275,148.725,904.0,174.45,0.0,-495.0,755.275,-174.45,85.82499999999999
2026-02-08 09:00:00+00:00,410.55,42.65,202.175,662.15,33.2,0.45,-367.90000000000003,459.97499999999997,-32.75,59.32499999999993
2026-02-08 10:00:00+00:00,462.1,41.4,199.725,270.85,0.0,263.55,-420.70000000000005,71.12500000000003,263.55,-86.02500000000003
2026-02-08 11:00:00+00:00,403.775,69.175,161.875,200.275,0.0,354.15,-334.59999999999997,38.400000000000006,354.15,57.950000000000045
2026-02-08 12:00:00+00:00,351.2,157.475,130.42499999999998,172.8,0.0,387.25,-193.725,42.37500000000003,387.25,235.90000000000003
2026-02-08 13:00:00+00:00,460.42499999999995,15.6,26.8,513.575,0.0,247.1,-444.82499999999993,486.77500000000003,247.1,289.05000000000007
2026-02-08 14:00:00+00:00,746.05,20.75,91.94999999999999,1125.4,93.5,37.5,-725.3,1033.45,-56.0,252.1500000000001
2026-02-08 15:00:00+00:00,723.375,38.025,187.625,1254.775,181.25,0.0,-685.35,1067.15,-181.25,200.55000000000007
2026-02-08 16:00:00+00:00,721.575,36.325,82.525,1320.275,278.0,0.0,-685.25,1237.75,-278.0,274.5
2026-02-08 17:00:00+00:00,780.775,55.0,105.175,1636.725,505.25,0.0,-725.775,1531.55,-505.25,300.525
2026-02-08 18:00:00+00:00,962.7,21.175,144.97500000000002,1954.925,621.95,0.0,-941.5250000000001,1809.9499999999998,-621.95,246.47499999999968
2026-02-08 19:00:00+00:00,1020.8,3.95,124.85000000000001,2163.75,752.75,0.0,-1016.8499999999999,2038.9,-752.75,269.3000000000002
2026-02-08 20:00:00+00:00,1142.4,17.75,91.075,2230.725,744.65,0.0,-1124.65,2139.65,-744.65,270.35
2026-02-08 21:00:00+00:00,944.925,7.5249999999999995,56.95,2139.25,733.675,0.0,-937.4,2082.3,-733.675,411.22500000000014
2026-02-08 22:00:00+00:00,737.9,169.325,172.0,1923.35,724.225,0.0,-568.575,1751.35,-724.225,458.54999999999984
2026-02-08 23:00:00+00:00,748.475,63.35,59.9,1909.725,656.05,0.0,-685.125,1849.8249999999998,-656.05,508.64999999999986
2026-02-09 00:00:00+00:00,704.025,22.65,180.29999999999998,1838.85,637.4,0.0,-681.375,1658.55,-637.4,339.775
2026-02-09 01:00:00+00:00,730.275,109.65,197.9,1633.625,537.25,0.0,-620.625,1435.725,-537.25,277.8499999999999
2026-02-09 02:00:00+00:00,816.375,38.275,251.775,1631.875,213.35,0.0,-778.1,1380.1,-213.35,388.64999999999986
2026-02-09 03:00:00+00:00,636.925,78.35,257.275,1532.25,231.35000000000002,0.0,-558.5749999999999,1274.975,-231.35000000000002,485.04999999999995
2026-02-09 04:00:00+00:00,768.45,212.5,310.65,1754.6999999999998,607.5,0.0,-555.95,1444.0499999999997,-607.5,280.5999999999997
2026-02-09 05:00:00+00:00,734.4,37.125,25.025,1220.9,577.5,0.0,-697.275,1195.875,-577.5,-78.89999999999998
2026-02-09 06:00:00+00:00,736.925,0.1,15.5,565.225,34.1,11.625,-736.8249999999999,549.725,-22.475,-209.5749999999999
2026-02-09 07:00:00+00:00,780.075,0.025,22.6,486.05,16.0,78.825,-780.0500000000001,463.45,62.825,-253.7750000000001
2026-02-09 08:00:00+00:00,679.125,0.0,2.225,510.55,50.275,70.075,-679.125,508.325,19.800000000000004,-151.0
2026-02-09 09:00:00+00:00,586.575,0.0,0.0,524.8499999999999,158.10000000000002,0.0,-586.575,524.8499999999999,-158.10000000000002,-219.82500000000016
2026-02-09 10:00:00+00:00,540.5,0.0,0.1,401.7,211.175,0.0,-540.5,401.59999999999997,-211.175,-350.07500000000005
2026-02-09 11:00:00+00:00,588.15,4.475,6.0,565.575,308.125,0.0,-583.675,559.575,-308.125,-332.2249999999999
2026-02-09 12:00:00+00:00,620.95,16.95,15.65,568.0,323.7,0.0,-604.0,552.35,-323.7,-375.34999999999997
2026-02-09 13:00:00+00:00,735.575,28.575,15.85,673.2,225.35,0.0,-707.0,657.35,-225.35,-275.0
2026-02-09 14:00:00+00:00,807.325,18.325,61.275,475.575,0.0,233.79999999999998,-789.0,414.3,233.79999999999998,-140.9
2026-02-09 15:00:00+00:00,774.35,9.075,9.9,343.7,0.0,474.325,-765.275,333.8,474.325,42.85000000000002
2026-02-09 16:00:00+00:00,657.1,80.8,90.075,348.75,0.0,415.75,-576.3000000000001,258.675,415.75,98.12499999999994
2026-02-09 17:00:00+00:00,841.375,0.125,0.39999999999999997,556.925,0.0,301.125,-841.25,556.525,301.125,16.399999999999977
2026-02-09 18:00:00+00:00,912.725,0.15,0.275,663.75,0.0,264.6,-912.575,663.475,264.6,15.5
2026-02-09 19:00:00+00:00,899.325,8.175,0.675,677.95,0.0,72.975,-891.1500000000001,677.2750000000001,72.975,-140.9
2026-02-09 20:00:00+00:00,1095.75,0.25,20.575000000000003,1353.625,405.075,0.0,-1095.5,1333.05,-405.075,-167.52500000000003
2026-02-09 21:00:00+00:00,885.3,0.0,13.174999999999999,1442.4,487.45000000000005,0.0,-885.3,1429.2250000000001,-487.45000000000005,56.475000000000136
2026-02-09 22:00:00+00:00,1040.925,1.775,17.55,2169.75,1068.375,0.0,-1039.1499999999999,2152.2,-1068.375,44.674999999999955
2026-02-09 23:00:00+00:00,977.45,0.0,0.0,1497.275,505.225,0.0,-977.45,1497.275,-505.225,14.600000000000023
2026-02-10 00:00:00+00:00,931.075,14.125,28.825,1387.775,389.375,0.0,-916.95,1358.95,-389.375,52.625
2026-02-10 01:00:00+00:00,946.45,0.325,0.625,1451.475,419.125,0.0,-946.125,1450.85,-419.125,85.59999999999991
2026-02-10 02:00:00+00:00,846.15,0.0,0.0,1261.3500000000001,337.425,0.0,-846.15,1261.3500000000001,-337.425,77.77500000000015
2026-02-10 03:00:00+00:00,794.8,1.75,0.0,1433.1,642.725,0.0,-793.05,1433.1,-642.725,-2.675000000000068
2026-02-10 04:00:00+00:00,949.4,1.125,16.5,1447.425,458.29999999999995,0.0,-948.275,1430.925,-458.29999999999995,24.350000000000023
2026-02-10 05:00:00+00:00,1171.65,0.0,21.125,1242.775,173.625,0.0,-1171.65,1221.65,-173.625,-123.625
2026-02-10 06:00:00+00:00,1133.975,0.0,3.925,581.6,0.0,400.25,-1133.975,577.6750000000001,400.25,-156.04999999999984
2026-02-10 07:00:00+00:00,1261.65,0.025,0.275,663.325,0.0,383.25,-1261.625,663.0500000000001,383.25,-215.32499999999993
2026-02-10 08:00:00+00:00,984.9000000000001,0.0,52.625,406.15,0.0,286.5,-984.9000000000001,353.525,286.5,-344.8750000000001
2026-02-10 09:00:00+00:00,933.65,0.0,191.65,688.9,0.0,119.25,-933.65,497.25,119.25,-317.15
2026-02-10 10:00:00+00:00,881.475,532.975,866.4,948.0,76.25,0.0,-348.5,81.60000000000002,-76.25,-343.15
2026-02-10 11:00:00+00:00,1134.4,0.0,237.875,1227.175,202.75,0.0,-1134.4,989.3,-202.75,-347.85000000000014
2026-02-10 12:00:00+00:00,1157.95,0.0,57.175000000000004,861.3499999999999,16.75,31.25,-1157.95,804.175,14.5,-339.2750000000001
2026-02-10 13:00:00+00:00,1149.75,0.0,115.15,993.9,4.0,84.25,-1149.75,878.75,80.25,-190.75
2026-02-10 14:00:00+00:00,943.675,5.825,2.45,742.325,0.0,94.1,-937.8499999999999,739.875,94.1,-103.87499999999991
2026-02-10 15:00:00+00:00,974.775,34.0,14.375,619.85,0.0,286.625,-940.775,605.475,286.625,-48.674999999999955
2026-02-10 16:00:00+00:00,878.5,0.525,9.5,689.575,0.0,301.2,-877.975,680.075,301.2,103.30000000000001
2026-02-10 17:00:00+00:00,875.05,1.275,26.6,1079.625,75.475,0.75,-873.775,1053.025,-74.725,104.52500000000012
2026-02-10 18:00:00+00:00,1039.5,0.55,0.2,1300.65,142.35,0.0,-1038.95,1300.45,-142.35,119.15
2026-02-10 19:00:00+00:00,1092.95,21.9,24.125,1592.125,415.175,0.0,-1071.05,1568.0,-415.175,81.77500000000003
