,AT_CZ,CZ_AT,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export
2026-02-03 15:00:00+00:00,0.15,1017.9,23.45,1335.85,14.725,0.0,971.15,161.725,1017.75,-1312.3999999999999,14.725,809.425,529.5000000000001
2026-02-03 16:00:00+00:00,0.0,1031.5,71.775,1603.075,0.0,60.9,907.425,66.15,1031.5,-1531.3,-60.9,841.275,280.57500000000005
2026-02-03 17:00:00+00:00,0.0,1399.125,11.025,1587.625,0.0,154.25,898.375,54.125,1399.125,-1576.6,-154.25,844.25,512.5250000000001
2026-02-03 18:00:00+00:00,0.0,1673.75,7.25,1517.125,0.0,238.5,894.8,49.6,1673.75,-1509.875,-238.5,845.1999999999999,770.5749999999999
2026-02-03 19:00:00+00:00,0.0,1971.0,8.174999999999999,1433.1999999999998,0.0,485.0,903.2,84.15,1971.0,-1425.0249999999999,-485.0,819.0500000000001,880.0250000000002
2026-02-03 20:00:00+00:00,2.625,2233.875,125.67500000000001,1429.55,0.0,527.825,989.15,76.825,2231.25,-1303.875,-527.825,912.3249999999999,1311.875
2026-02-03 21:00:00+00:00,0.15,2452.375,143.1,1564.225,0.0,637.625,938.175,91.775,2452.225,-1421.125,-637.625,846.4,1239.875
2026-02-03 22:00:00+00:00,0.42500000000000004,2445.975,28.85,1583.2,0.0,636.0,820.8,26.7,2445.5499999999997,-1554.3500000000001,-636.0,794.0999999999999,1049.2999999999995
2026-02-03 23:00:00+00:00,0.575,2248.575,389.95,1917.85,0.0,653.25,737.275,298.4,2248.0,-1527.8999999999999,-653.25,438.875,505.72500000000014
2026-02-04 00:00:00+00:00,0.55,2005.3,95.125,2000.95,0.0,723.225,633.2,40.425,2004.75,-1905.825,-723.225,592.7750000000001,-31.524999999999977
2026-02-04 01:00:00+00:00,0.35,2078.6,72.85,1928.975,0.0,773.2249999999999,688.45,32.9,2078.25,-1856.125,-773.2249999999999,655.5500000000001,104.45000000000016
2026-02-04 02:00:00+00:00,0.47500000000000003,2143.225,103.7,1924.725,0.0,742.525,657.525,65.4,2142.75,-1821.0249999999999,-742.525,592.125,171.32500000000016
2026-02-04 03:00:00+00:00,0.175,2166.425,23.275,1902.025,0.0,632.5,699.975,6.625,2166.25,-1878.75,-632.5,693.35,348.35
2026-02-04 04:00:00+00:00,1.7,1994.65,28.725,1959.875,0.0,402.525,876.575,11.65,1992.95,-1931.15,-402.525,864.9250000000001,524.2
2026-02-04 05:00:00+00:00,0.15000000000000002,1368.25,43.025000000000006,1761.625,0.0,86.4,813.175,36.65,1368.1,-1718.6,-86.4,776.525,339.625
2026-02-04 06:00:00+00:00,0.475,1198.45,278.32500000000005,1569.475,127.2,0.0,819.075,0.45,1197.9750000000001,-1291.1499999999999,127.2,818.625,852.6500000000003
2026-02-04 07:00:00+00:00,1.875,1104.625,487.52500000000003,1520.35,97.975,0.0,881.175,73.05,1102.75,-1032.8249999999998,97.975,808.125,976.0250000000002
2026-02-04 08:00:00+00:00,0.525,1073.775,507.325,1504.225,43.225,0.0,834.025,32.675,1073.25,-996.8999999999999,43.225,801.35,920.9250000000002
2026-02-04 09:00:00+00:00,22.2,1154.225,350.2,1612.3,1.275,6.574999999999999,831.275,8.55,1132.0249999999999,-1262.1,-5.299999999999999,822.725,687.3499999999999
2026-02-04 10:00:00+00:00,0.2,1014.45,267.025,1877.775,0.0,133.4,899.6,0.55,1014.25,-1610.75,-133.4,899.0500000000001,169.1500000000001
2026-02-04 11:00:00+00:00,0.0,1069.75,347.2,1894.025,0.0,36.0,925.0,13.425,1069.75,-1546.825,-36.0,911.575,398.5
2026-02-04 12:00:00+00:00,11.925,1152.425,112.75,1885.95,0.0,75.25,854.05,2.15,1140.5,-1773.2,-75.25,851.9,143.94999999999993
2026-02-04 13:00:00+00:00,26.325000000000003,1144.5749999999998,37.7,1699.225,92.25,0.0,873.2,11.700000000000001,1118.2499999999998,-1661.5249999999999,92.25,861.5,410.4749999999999
2026-02-04 14:00:00+00:00,2.9749999999999996,1097.725,551.0,1596.525,126.2,0.0,759.625,208.3,1094.75,-1045.525,126.2,551.325,726.75
2026-02-04 15:00:00+00:00,0.7000000000000001,1113.95,424.2,1540.85,56.5,0.0,837.0,25.75,1113.25,-1116.6499999999999,56.5,811.25,864.3500000000001
2026-02-04 16:00:00+00:00,24.975,1054.325,390.75,1576.75,120.25,0.0,997.55,0.8,1029.3500000000001,-1186.0,120.25,996.75,960.3500000000001
2026-02-04 17:00:00+00:00,0.375,1067.0,959.9,1734.0,127.625,0.0,798.5,269.05,1066.625,-774.1,127.625,529.45,949.6
2026-02-04 18:00:00+00:00,1.2750000000000001,1214.775,292.875,1761.4,131.925,0.0,945.875,10.725,1213.5,-1468.525,131.925,935.15,812.05
2026-02-04 19:00:00+00:00,8.85,1487.275,150.875,1761.425,141.0,0.0,1012.9,11.15,1478.4250000000002,-1610.55,141.0,1001.75,1010.6250000000002
2026-02-04 20:00:00+00:00,17.1,1729.5,293.65000000000003,1811.925,221.475,0.0,1012.95,234.55,1712.4,-1518.2749999999999,221.475,778.4000000000001,1194.0000000000005
2026-02-04 21:00:00+00:00,11.024999999999999,1919.75,304.525,1755.075,73.125,60.45,922.325,294.15,1908.725,-1450.5500000000002,12.674999999999997,628.1750000000001,1099.0249999999999
2026-02-04 22:00:00+00:00,30.75,2067.25,577.425,1581.5,0.0,463.2,713.65,551.025,2036.5,-1004.075,-463.2,162.625,731.8499999999999
2026-02-04 23:00:00+00:00,0.125,1796.125,75.475,1378.1,0.0,398.425,580.075,0.0,1796.0,-1302.625,-398.425,580.075,675.0250000000001
2026-02-05 00:00:00+00:00,3.175,1803.425,82.225,1379.475,0.0,516.75,590.65,3.425,1800.25,-1297.25,-516.75,587.225,573.475
2026-02-05 01:00:00+00:00,3.625,1826.1,44.2,1241.825,0.0,495.425,610.325,6.525,1822.475,-1197.625,-495.425,603.8000000000001,733.2249999999999
2026-02-05 02:00:00+00:00,6.05,1876.05,67.69999999999999,1143.525,0.0,435.425,612.325,0.0,1870.0,-1075.825,-435.425,612.325,971.075
2026-02-05 03:00:00+00:00,5.55,2013.05,112.2,955.475,0.0,258.35,639.175,17.799999999999997,2007.5,-843.275,-258.35,621.375,1527.25
2026-02-05 04:00:00+00:00,1.975,1968.8,33.775,1195.5,0.0,278.4,837.925,1.1,1966.825,-1161.725,-278.4,836.8249999999999,1363.525
2026-02-05 05:00:00+00:00,10.625,1532.9,8.75,1380.65,0.0,159.075,960.025,0.35,1522.275,-1371.9,-159.075,959.675,950.9749999999999
2026-02-05 06:00:00+00:00,0.0,1354.225,30.2,1246.875,49.65,0.0,803.65,19.950000000000003,1354.225,-1216.675,49.65,783.6999999999999,970.8999999999999
2026-02-05 07:00:00+00:00,0.0,1361.325,156.79999999999998,1252.75,435.375,0.0,874.75,119.975,1361.325,-1095.95,435.375,754.775,1455.525
2026-02-05 08:00:00+00:00,0.0,1491.05,293.85,1244.525,228.425,0.0,787.1,1.85,1491.05,-950.6750000000001,228.425,785.25,1554.05
2026-02-05 09:00:00+00:00,0.0,1366.55,578.95,1175.025,94.8,0.0,546.95,188.175,1366.55,-596.075,94.8,358.77500000000003,1224.05
2026-02-05 10:00:00+00:00,0.0,1493.8,710.625,1290.35,72.3,0.0,569.75,786.875,1493.8,-579.7249999999999,72.3,-217.125,769.25
2026-02-05 11:00:00+00:00,0.0,1239.5,227.375,1340.5500000000002,101.875,0.0,626.9250000000001,205.1,1239.5,-1113.1750000000002,101.875,421.82500000000005,650.0249999999999
2026-02-05 12:00:00+00:00,0.0,1034.0,77.30000000000001,1422.2,238.25,0.0,700.4499999999999,15.45,1034.0,-1344.9,238.25,684.9999999999999,612.3499999999998
2026-02-05 13:00:00+00:00,2.075,995.575,329.1,1390.15,260.25,0.0,714.375,33.725,993.5,-1061.0500000000002,260.25,680.65,873.3499999999998
2026-02-05 14:00:00+00:00,5.775,978.275,239.375,1288.225,322.0,0.0,761.925,1.675,972.5,-1048.85,322.0,760.25,1005.9000000000001
2026-02-05 15:00:00+00:00,7.375,1069.125,275.175,1231.575,287.75,0.0,899.775,20.25,1061.75,-956.4000000000001,287.75,879.525,1272.625
2026-02-05 16:00:00+00:00,0.0,1925.0,169.55,1032.15,249.45,0.0,822.0,57.175,1925.0,-862.6000000000001,249.45,764.825,2076.675
2026-02-05 17:00:00+00:00,1.475,1102.975,569.6,1239.775,198.725,0.0,1058.025,0.0,1101.5,-670.1750000000001,198.725,1058.025,1688.075
2026-02-05 18:00:00+00:00,4.325,1179.95,278.775,1409.575,262.9,0.0,1121.7,0.0,1175.625,-1130.8000000000002,262.9,1121.7,1429.4249999999997
2026-02-05 19:00:00+00:00,3.4499999999999997,1512.1,127.425,1339.5,235.65,0.0,1117.025,0.0,1508.6499999999999,-1212.075,235.65,1117.025,1649.25
2026-02-05 20:00:00+00:00,0.3,2021.0,276.65,1192.7,0.0,43.675,933.525,25.475,2020.7,-916.0500000000001,-43.675,908.05,1969.025
2026-02-05 21:00:00+00:00,49.275,1937.4,208.425,1314.35,175.75,0.0,966.45,1.2,1888.125,-1105.925,175.75,965.25,1923.2
2026-02-05 22:00:00+00:00,156.75,2173.825,245.0,1121.525,181.275,0.0,878.975,142.875,2017.0749999999998,-876.5250000000001,181.275,736.1,2057.9249999999997
2026-02-05 23:00:00+00:00,78.925,1990.925,298.8,1464.625,0.0,345.425,499.25,132.725,1912.0,-1165.825,-345.425,366.525,767.2749999999999
2026-02-06 00:00:00+00:00,61.675,1752.125,591.5250000000001,1435.275,0.0,264.425,423.95,509.125,1690.45,-843.75,-264.425,-85.17500000000001,497.1000000000001
2026-02-06 01:00:00+00:00,26.75,1647.575,384.825,1246.425,0.0,308.075,402.65,285.525,1620.825,-861.5999999999999,-308.075,117.125,568.2750000000001
2026-02-06 02:00:00+00:00,21.125,1645.775,353.25,1103.25,0.0,375.15,365.175,245.675,1624.65,-750.0,-375.15,119.5,619.0000000000001
2026-02-06 03:00:00+00:00,5.35,1540.125,586.95,1030.425,0.0,401.55,291.6,280.95,1534.775,-443.4749999999999,-401.55,10.650000000000034,700.4000000000003
2026-02-06 04:00:00+00:00,16.125,1517.275,646.9,1196.95,3.75,121.19999999999999,568.45,445.25,1501.15,-550.0500000000001,-117.44999999999999,123.20000000000005,956.8500000000001
2026-02-06 05:00:00+00:00,68.575,1104.075,327.05,1284.525,398.15,0.0,881.7,181.2,1035.5,-957.4750000000001,398.15,700.5,1176.6749999999997
2026-02-06 06:00:00+00:00,80.55,863.175,654.975,1175.275,386.25,0.0,848.75,302.625,782.625,-520.3000000000001,386.25,546.125,1194.6999999999998
2026-02-06 07:00:00+00:00,583.575,690.25,1824.1,1113.275,551.5,0.0,820.0,406.35,106.67499999999995,710.8249999999998,551.5,413.65,1782.6499999999996
2026-02-06 08:00:00+00:00,50.525,775.15,645.2750000000001,944.4749999999999,373.75,0.0,713.85,99.8,724.625,-299.1999999999998,373.75,614.0500000000001,1413.2250000000004
2026-02-06 09:00:00+00:00,22.25,862.5,205.725,730.85,431.75,0.0,510.675,215.975,840.25,-525.125,431.75,294.70000000000005,1041.575
2026-02-06 10:00:00+00:00,43.9,271.925,505.2,561.9,398.225,0.0,431.25,225.425,228.025,-56.69999999999999,398.225,205.825,775.375
2026-02-06 11:00:00+00:00,140.9,395.35,307.1,748.075,434.325,0.0,508.7,27.325,254.45000000000002,-440.975,434.325,481.375,729.175
2026-02-06 12:00:00+00:00,24.25,417.95,188.525,944.2,520.975,0.0,595.725,54.975,393.7,-755.6750000000001,520.975,540.75,699.75
2026-02-06 13:00:00+00:00,65.325,464.32500000000005,130.075,878.65,636.6,0.0,696.75,8.375,399.00000000000006,-748.575,636.6,688.375,975.4000000000001
2026-02-06 14:00:00+00:00,11.325,618.2,6.9,932.425,654.325,0.0,869.125,5.425,606.875,-925.525,654.325,863.7,1199.375
2026-02-06 15:00:00+00:00,148.0,855.425,48.125,670.35,528.5,0.0,980.275,22.825,707.425,-622.225,528.5,957.4499999999999,1571.1499999999999
2026-02-06 16:00:00+00:00,194.75,1269.75,93.57499999999999,532.025,438.325,0.0,966.8,30.2,1075.0,-438.45,438.325,936.5999999999999,2011.475
2026-02-06 17:00:00+00:00,197.25,1326.325,439.825,676.4,345.575,0.0,973.975,72.075,1129.075,-236.575,345.575,901.9,2139.975
2026-02-06 18:00:00+00:00,78.4,1409.95,362.925,649.425,363.0,0.0,921.45,97.125,1331.55,-286.49999999999994,363.0,824.325,2232.375
2026-02-06 19:00:00+00:00,42.3,1546.6,122.19999999999999,883.25,224.75,0.0,979.4,56.9,1504.3,-761.05,224.75,922.5,1890.5
2026-02-06 20:00:00+00:00,4.475,2014.3999999999999,177.95,1417.3249999999998,366.9,0.0,1173.5,213.55,2009.925,-1239.3749999999998,366.9,959.95,2097.4000000000005
2026-02-06 21:00:00+00:00,1.425,2197.7,87.55,1449.6,471.075,0.0,1084.925,251.20000000000002,2196.2749999999996,-1362.05,471.075,833.7249999999999,2139.0249999999996
2026-02-06 22:00:00+00:00,4.45,2451.15,33.55,1348.775,590.5,0.0,1045.6750000000002,200.25,2446.7000000000003,-1315.2250000000001,590.5,845.4250000000002,2567.4000000000005
2026-02-06 23:00:00+00:00,1.2,2297.95,153.35,1089.225,414.0,0.0,1035.25,0.6,2296.75,-935.8749999999999,414.0,1034.65,2809.525
2026-02-07 00:00:00+00:00,2.9,2354.575,266.975,886.175,314.55,0.0,875.075,121.275,2351.6749999999997,-619.1999999999999,314.55,753.8000000000001,2800.825
2026-02-07 01:00:00+00:00,19.675,2288.825,148.35,911.925,296.75,0.0,1025.0749999999998,8.275,2269.1499999999996,-763.5749999999999,296.75,1016.7999999999998,2819.1249999999995
2026-02-07 02:00:00+00:00,12.8,2073.55,152.55,783.85,384.725,0.0,1009.2,0.0,2060.75,-631.3,384.725,1009.2,2823.375
2026-02-07 03:00:00+00:00,42.825,1979.35,80.85,706.225,489.8,0.0,929.175,0.0,1936.5249999999999,-625.375,489.8,929.175,2730.125
2026-02-07 04:00:00+00:00,57.75,1999.7,173.175,686.125,342.0,0.0,733.3000000000001,78.65,1941.95,-512.95,342.0,654.6500000000001,2425.65
2026-02-07 05:00:00+00:00,0.425,2322.075,54.65,937.425,440.925,0.0,814.95,186.075,2321.6499999999996,-882.775,440.925,628.875,2508.6749999999993
2026-02-07 06:00:00+00:00,0.0,2216.75,3.0,1152.55,610.3,0.0,805.3,1.45,2216.75,-1149.55,610.3,803.8499999999999,2481.35
2026-02-07 07:00:00+00:00,0.22499999999999998,1756.4499999999998,138.3,782.9,360.825,0.0,666.15,0.675,1756.225,-644.5999999999999,360.825,665.475,2137.925
2026-02-07 08:00:00+00:00,0.0,1448.35,109.675,1046.5,672.125,0.0,518.1,324.175,1448.35,-936.825,672.125,193.925,1377.5749999999998
2026-02-07 09:00:00+00:00,0.575,1042.575,97.15,902.5,694.825,0.0,549.0,0.475,1042.0,-805.35,694.825,548.525,1480.0
2026-02-07 10:00:00+00:00,6.525,814.775,160.0,826.5500000000001,823.45,0.0,543.1,2.975,808.25,-666.5500000000001,823.45,540.125,1505.275
2026-02-07 11:00:00+00:00,6.85,935.75,143.625,868.95,902.8,0.0,585.35,9.2,928.9,-725.325,902.8,576.15,1682.525
2026-02-07 12:00:00+00:00,13.225,612.45,180.8,734.775,1010.55,0.0,630.05,0.825,599.225,-553.9749999999999,1010.55,629.2249999999999,1685.025
2026-02-07 13:00:00+00:00,41.15,666.925,9.35,858.125,1123.4,0.0,819.85,4.175,625.775,-848.775,1123.4,815.6750000000001,1716.0750000000003
2026-02-07 14:00:00+00:00,5.75,1034.0,2.975,737.125,859.825,0.0,759.35,8.2,1028.25,-734.15,859.825,751.15,1905.0750000000003
2026-02-07 15:00:00+00:00,19.575,1255.2,0.025,685.725,722.0,0.0,831.7,0.675,1235.625,-685.7,722.0,831.0250000000001,2102.95
2026-02-07 16:00:00+00:00,30.2,1024.825,115.82499999999999,487.225,723.75,0.0,830.1,5.15,994.625,-371.40000000000003,723.75,824.95,2171.925
2026-02-07 17:00:00+00:00,18.549999999999997,1388.35,37.25,724.85,661.5,0.0,913.0250000000001,11.675,1369.8,-687.6,661.5,901.3500000000001,2245.05
2026-02-07 18:00:00+00:00,0.1,1820.55,159.925,1021.55,484.75,0.0,984.225,1.5,1820.45,-861.625,484.75,982.725,2426.3
2026-02-07 19:00:00+00:00,1.475,1765.0,499.875,1324.1,474.775,0.0,1105.2,2.275,1763.525,-824.2249999999999,474.775,1102.925,2517.0
2026-02-07 20:00:00+00:00,1.45,2233.725,42.05,1392.75,634.225,0.0,1255.275,7.175,2232.275,-1350.7,634.225,1248.1000000000001,2763.9000000000005
2026-02-07 21:00:00+00:00,52.65,2319.275,70.875,1462.325,665.675,0.0,1341.5,11.95,2266.625,-1391.45,665.675,1329.55,2870.3999999999996
2026-02-07 22:00:00+00:00,43.85,2790.8,173.825,1168.15,395.175,0.0,1076.725,54.675,2746.9500000000003,-994.325,395.175,1022.05,3169.8500000000004
2026-02-07 23:00:00+00:00,28.125,2408.325,117.425,977.475,418.275,0.0,928.925,0.05,2380.2,-860.0500000000001,418.275,928.875,2867.2999999999997
2026-02-08 00:00:00+00:00,35.225,2257.85,259.975,938.15,282.45,0.0,738.575,4.875,2222.625,-678.175,282.45,733.7,2560.6000000000004
2026-02-08 01:00:00+00:00,50.25,2216.95,406.85,1013.475,139.875,0.0,620.875,93.17500000000001,2166.7,-606.625,139.875,527.7,2227.6499999999996
2026-02-08 02:00:00+00:00,21.575,2074.675,410.325,1134.55,86.325,0.0,594.15,118.325,2053.1000000000004,-724.2249999999999,86.325,475.825,1891.0250000000005
2026-02-08 03:00:00+00:00,20.65,2036.45,340.9,1115.65,1.05,1.5999999999999999,569.375,109.9,2015.8,-774.7500000000001,-0.5499999999999998,459.475,1699.975
2026-02-08 04:00:00+00:00,0.8,2212.725,344.425,1306.075,0.0,58.150000000000006,675.825,184.92499999999998,2211.9249999999997,-961.6500000000001,-58.150000000000006,490.9000000000001,1683.0249999999996
2026-02-08 05:00:00+00:00,20.525,2141.475,112.07499999999999,1248.7,33.95,12.15,546.825,7.575,2120.95,-1136.625,21.800000000000004,539.25,1545.3749999999998
2026-02-08 06:00:00+00:00,1.55,2270.075,154.25,1255.5,33.65,39.55,589.25,3.875,2268.5249999999996,-1101.25,-5.899999999999999,585.375,1746.7499999999995
2026-02-08 07:00:00+00:00,17.6,2080.175,90.625,1140.6,202.3,0.0,667.675,1.6,2062.5750000000003,-1049.975,202.3,666.0749999999999,1880.9750000000004
2026-02-08 08:00:00+00:00,43.8,2020.575,75.65,1106.525,221.5,0.0,519.275,24.275,1976.775,-1030.875,221.5,495.0,1662.4
2026-02-08 09:00:00+00:00,57.675,1700.35,208.875,1114.55,303.95,0.0,410.55,42.65,1642.675,-905.675,303.95,367.90000000000003,1408.8500000000001
2026-02-08 10:00:00+00:00,122.375,1245.875,345.65,1068.175,499.725,0.0,462.1,41.4,1123.5,-722.525,499.725,420.70000000000005,1321.4
2026-02-08 11:00:00+00:00,98.725,1223.75,337.6,1038.375,575.0,0.0,403.775,69.175,1125.025,-700.775,575.0,334.59999999999997,1333.8500000000001
2026-02-08 12:00:00+00:00,70.125,1010.5,441.0,981.75,605.0,0.0,351.2,157.475,940.375,-540.75,605.0,193.725,1198.35
2026-02-08 13:00:00+00:00,64.05,1276.95,57.65,1022.4499999999999,601.975,0.0,460.42499999999995,15.6,1212.9,-964.8,601.975,444.82499999999993,1294.9
2026-02-08 14:00:00+00:00,29.174999999999997,1554.725,41.625,1257.95,517.0,0.0,746.05,20.75,1525.55,-1216.325,517.0,725.3,1551.5249999999999
2026-02-08 15:00:00+00:00,83.025,1604.9,57.65,773.125,442.75,0.0,723.375,38.025,1521.875,-715.475,442.75,685.35,1934.5
2026-02-08 16:00:00+00:00,71.7,1414.75,119.425,529.425,316.75,0.0,721.575,36.325,1343.05,-409.99999999999994,316.75,685.25,1935.05
2026-02-08 17:00:00+00:00,62.425000000000004,1592.15,148.7,809.85,213.775,0.0,780.775,55.0,1529.7250000000001,-661.1500000000001,213.775,725.775,1808.125
2026-02-08 18:00:00+00:00,33.325,1983.6750000000002,64.55,1318.025,216.5,0.0,962.7,21.175,1950.3500000000001,-1253.4750000000001,216.5,941.5250000000001,1854.9
2026-02-08 19:00:00+00:00,35.325,2167.2,14.0,1353.175,170.5,0.0,1020.8,3.95,2131.875,-1339.175,170.5,1016.8499999999999,1980.05
2026-02-08 20:00:00+00:00,110.5,2346.5,41.85,1437.675,287.25,0.0,1142.4,17.75,2236.0,-1395.825,287.25,1124.65,2252.075
2026-02-08 21:00:00+00:00,148.35,2348.7,44.65,1367.1,104.15,0.0,944.925,7.5249999999999995,2200.35,-1322.4499999999998,104.15,937.4,1919.45
2026-02-08 22:00:00+00:00,57.05,2252.425,188.9,1292.525,0.0,78.275,737.9,169.325,2195.375,-1103.625,-78.275,568.575,1582.0500000000002
2026-02-08 23:00:00+00:00,76.02499999999999,2265.0,54.7,1238.625,17.8,5.425,748.475,63.35,2188.975,-1183.925,12.375,685.125,1702.55
2026-02-09 00:00:00+00:00,36.8,2239.075,123.05,1298.75,94.775,0.0,704.025,22.65,2202.2749999999996,-1175.7,94.775,681.375,1802.7249999999997
2026-02-09 01:00:00+00:00,8.775,2227.3,170.025,1157.175,162.475,0.0,730.275,109.65,2218.525,-987.15,162.475,620.625,2014.475
2026-02-09 02:00:00+00:00,23.8,2165.05,15.125,1123.85,370.3,0.0,816.375,38.275,2141.25,-1108.725,370.3,778.1,2180.925
2026-02-09 03:00:00+00:00,58.275,2047.025,59.275000000000006,869.925,336.04999999999995,0.0,636.925,78.35,1988.75,-810.65,336.04999999999995,558.5749999999999,2072.725
2026-02-09 04:00:00+00:00,2.025,1900.275,406.625,1143.775,88.75,41.0,768.45,212.5,1898.25,-737.1500000000001,47.75,555.95,1764.8
2026-02-09 05:00:00+00:00,25.75,1264.275,146.35,1011.7750000000001,99.05,5.0,734.4,37.125,1238.525,-865.4250000000001,94.05,697.275,1164.425
2026-02-09 06:00:00+00:00,17.425,915.55,127.57499999999999,464.9,578.875,0.0,736.925,0.1,898.125,-337.325,578.875,736.8249999999999,1876.5
2026-02-09 07:00:00+00:00,15.125,832.3249999999999,197.65,405.675,667.25,0.0,780.075,0.025,817.1999999999999,-208.025,667.25,780.0500000000001,2056.475
2026-02-09 08:00:00+00:00,9.575,706.675,90.4,291.35,639.875,0.0,679.125,0.0,697.0999999999999,-200.95000000000002,639.875,679.125,1815.1499999999999
2026-02-09 09:00:00+00:00,0.0,891.95,127.2,426.575,389.1,0.0,586.575,0.0,891.95,-299.375,389.1,586.575,1568.25
2026-02-09 10:00:00+00:00,0.0,678.1,92.425,325.375,388.025,0.0,540.5,0.0,678.1,-232.95,388.025,540.5,1373.675
2026-02-09 11:00:00+00:00,48.975,922.825,32.975,563.95,278.3,0.0,588.15,4.475,873.85,-530.975,278.3,583.675,1204.85
2026-02-09 12:00:00+00:00,19.275,841.4,22.225,620.675,295.6,0.0,620.95,16.95,822.125,-598.4499999999999,295.6,604.0,1123.275
2026-02-09 13:00:00+00:00,56.975,577.4,20.174999999999997,467.1,560.75,0.0,735.575,28.575,520.425,-446.925,560.75,707.0,1341.25
2026-02-09 14:00:00+00:00,20.425,374.025,0.0,484.59999999999997,986.575,0.0,807.325,18.325,353.59999999999997,-484.59999999999997,986.575,789.0,1644.575
2026-02-09 15:00:00+00:00,37.125,638.05,24.875,162.475,1118.75,0.0,774.35,9.075,600.925,-137.6,1118.75,765.275,2347.35
2026-02-09 16:00:00+00:00,43.4,708.75,361.75,99.45,991.5,0.0,657.1,80.8,665.35,262.3,991.5,576.3000000000001,2495.4500000000003
2026-02-09 17:00:00+00:00,88.5,455.425,189.475,280.45,1179.25,0.0,841.375,0.125,366.925,-90.975,1179.25,841.25,2296.45
2026-02-09 18:00:00+00:00,109.225,156.125,59.325,247.975,1234.525,0.0,912.725,0.15,46.900000000000006,-188.64999999999998,1234.525,912.575,2005.3500000000001
2026-02-09 19:00:00+00:00,55.35,274.65,44.875,105.55,1117.875,0.0,899.325,8.175,219.29999999999998,-60.675,1117.875,891.1500000000001,2167.65
2026-02-09 20:00:00+00:00,61.775,1068.9,56.0,531.075,759.05,0.0,1095.75,0.25,1007.1250000000001,-475.07500000000005,759.05,1095.5,2386.6
2026-02-09 21:00:00+00:00,30.55,1990.65,201.6,769.925,388.475,0.0,885.3,0.0,1960.1000000000001,-568.3249999999999,388.475,885.3,2665.55
2026-02-09 22:00:00+00:00,67.575,1409.0,171.775,949.675,702.1,0.0,1040.925,1.775,1341.425,-777.9,702.1,1039.1499999999999,2304.7749999999996
2026-02-09 23:00:00+00:00,15.875,1282.775,144.175,1097.1,639.025,0.0,977.45,0.0,1266.9,-952.925,639.025,977.45,1930.4500000000003
2026-02-10 00:00:00+00:00,17.325000000000003,1225.15,39.7,1070.625,679.2,0.0,931.075,14.125,1207.825,-1030.925,679.2,916.95,1773.0500000000002
2026-02-10 01:00:00+00:00,51.449999999999996,1277.15,106.925,1065.025,712.525,0.0,946.45,0.325,1225.7,-958.1000000000001,712.525,946.125,1926.25
2026-02-10 02:00:00+00:00,0.0,1223.725,25.7,795.0250000000001,669.475,0.0,846.15,0.0,1223.725,-769.325,669.475,846.15,1970.025
2026-02-10 03:00:00+00:00,0.15,1006.8,37.55,805.6,814.4,0.0,794.8,1.75,1006.65,-768.0500000000001,814.4,793.05,1846.05
2026-02-10 04:00:00+00:00,49.9,1248.675,225.45,1232.75,489.57500000000005,0.0,949.4,1.125,1198.7749999999999,-1007.3,489.57500000000005,948.275,1629.3249999999998
2026-02-10 05:00:00+00:00,117.125,862.875,3.05,812.225,738.9,0.0,1171.65,0.0,745.75,-809.1750000000001,738.9,1171.65,1847.125
2026-02-10 06:00:00+00:00,12.399999999999999,406.0,2.975,461.925,1056.5,0.0,1133.975,0.0,393.6,-458.95,1056.5,1133.975,2125.125
2026-02-10 07:00:00+00:00,0.225,580.025,48.75,452.25,1071.0,0.0,1261.65,0.025,579.8,-403.5,1071.0,1261.625,2508.925
2026-02-10 08:00:00+00:00,6.475,389.15,0.0,662.2,911.5,0.0,984.9000000000001,0.0,382.67499999999995,-662.2,911.5,984.9000000000001,1616.875
2026-02-10 09:00:00+00:00,101.925,914.5749999999999,5.95,873.55,789.5,0.0,933.65,0.0,812.65,-867.5999999999999,789.5,933.65,1668.2
2026-02-10 10:00:00+00:00,0.0,2045.625,0.45,1204.175,704.25,0.0,881.475,532.975,2045.625,-1203.725,704.25,348.5,1894.65
2026-02-10 11:00:00+00:00,37.775,1574.25,0.0,1256.6,605.0,0.0,1134.4,0.0,1536.475,-1256.6,605.0,1134.4,2019.275
2026-02-10 12:00:00+00:00,52.525,1225.3,0.0,992.05,756.5,0.0,1157.95,0.0,1172.7749999999999,-992.05,756.5,1157.95,2095.175
2026-02-10 13:00:00+00:00,134.025,1181.525,0.0,732.775,849.75,0.0,1149.75,0.0,1047.5,-732.775,849.75,1149.75,2314.225
2026-02-10 14:00:00+00:00,27.85,1030.4250000000002,3.1500000000000004,454.175,901.5,0.0,943.675,5.825,1002.5750000000002,-451.02500000000003,901.5,937.8499999999999,2390.9
2026-02-10 15:00:00+00:00,69.9,1012.0,141.775,368.325,1124.5,0.0,974.775,34.0,942.1,-226.54999999999998,1124.5,940.775,2780.8250000000003
2026-02-10 16:00:00+00:00,72.55,763.05,318.75,309.725,1085.5,0.0,878.5,0.525,690.5,9.024999999999977,1085.5,877.975,2663.0
