,NL_DK_1,DK_1_NL,GB_DK_1,DK_1_GB,NO_2_DK_1,DK_1_NO_2,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export
2026-01-15 02:00:00+00:00,725.1,26.025,0.0,607.0,980.125,0.0,1888.75,478.25,0.0,184.7,0.0,718.125,1410.5,-184.7,-980.125,-718.125,-699.075,607.0,-564.5250000000001
2026-01-15 03:00:00+00:00,791.7,91.7,0.0,983.0,490.025,0.0,2000.25,774.0,0.0,105.35,0.0,732.975,1226.25,-105.35,-490.025,-732.975,-700.0,983.0,180.9000000000001
2026-01-15 04:00:00+00:00,967.475,267.475,0.0,821.0,707.35,0.0,2406.25,834.0,74.69999999999999,0.575,0.0,309.55,1572.25,74.12499999999999,-707.35,-309.55,-700.0,821.0,750.4749999999999
2026-01-15 05:00:00+00:00,1112.55,610.225,12.0,341.0,1209.65,0.0,2500.0,74.0,414.1,0.0,464.225,0.0,2426.0,414.1,-1209.65,464.225,-502.32499999999993,329.0,1921.35
2026-01-15 06:00:00+00:00,821.375,356.325,58.0,725.0,937.125,0.0,2414.5,0.5,390.775,0.0,483.3,0.0,2414.0,390.775,-937.125,483.3,-465.05,667.0,2552.9000000000005
2026-01-15 07:00:00+00:00,939.825,277.025,97.0,1105.0,786.775,0.0,2500.0,51.25,377.775,0.0,278.95,0.0,2448.75,377.775,-786.775,278.95,-662.8000000000001,1008.0,2663.8999999999996
2026-01-15 08:00:00+00:00,712.7750000000001,150.35,13.0,938.0,543.6999999999999,0.0,2500.0,696.5,249.7,0.0,107.27499999999999,44.349999999999994,1803.5,249.7,-543.6999999999999,62.925,-562.4250000000001,925.0,1935.0
2026-01-15 09:00:00+00:00,769.85,114.45,141.0,946.0,703.35,0.0,2500.0,1300.0,189.0,8.0,425.875,0.0,1200.0,181.0,-703.35,425.875,-655.4,805.0,1253.125
2026-01-15 10:00:00+00:00,740.025,193.875,0.0,1306.0,275.45,0.0,2283.0,1727.0,0.0,375.7,451.725,0.0,556.0,-375.7,-275.45,451.725,-546.15,1306.0,1116.4250000000002
2026-01-15 11:00:00+00:00,701.6,271.95,0.0,1450.0,281.92499999999995,0.0,1589.75,1676.0,0.0,63.875,283.325,0.0,-86.25,-63.875,-281.92499999999995,283.325,-429.65000000000003,1450.0,871.625
2026-01-15 12:00:00+00:00,706.05,394.275,0.0,1400.0,197.275,0.0,1582.0,1325.0,0.0,335.775,0.0,172.225,257.0,-335.775,-197.275,-172.225,-311.775,1400.0,639.95
2026-01-15 13:00:00+00:00,865.075,318.25,0.0,1004.0,778.275,0.0,2055.5,1034.5,54.175,83.89999999999999,0.0,293.975,1021.0,-29.724999999999994,-778.275,-293.975,-546.825,1004.0,376.19999999999993
2026-01-15 14:00:00+00:00,780.95,80.95,0.0,514.0,1324.725,0.0,2500.0,313.0,76.05,52.7,0.0,388.6,2187.0,23.349999999999994,-1324.725,-388.6,-700.0,514.0,311.025
2026-01-15 15:00:00+00:00,737.575,50.475,0.0,167.0,1603.975,0.0,2522.5,419.75,74.325,0.0,0.0,241.05,2102.75,74.325,-1603.975,-241.05,-687.1,167.0,-188.05000000000013
2026-01-15 16:00:00+00:00,748.325,49.7,0.0,57.0,1675.025,0.0,2648.25,1112.75,160.25,0.0,0.0,228.35,1535.5,160.25,-1675.025,-228.35,-698.625,57.0,-849.2500000000001
2026-01-15 17:00:00+00:00,701.325,1.325,100.0,1115.0,1680.0,0.0,1749.5,998.5,203.975,0.0,0.0,245.77499999999998,751.0,203.975,-1680.0,-245.77499999999998,-700.0,1015.0,-655.8
2026-01-15 18:00:00+00:00,707.25,36.574999999999996,0.0,1410.0,1665.525,0.0,2413.25,1073.5,0.0,138.7,0.0,403.59999999999997,1339.75,-138.7,-1665.525,-403.59999999999997,-670.675,1410.0,-128.75
2026-01-15 19:00:00+00:00,846.625,272.075,0.0,1431.0,1518.975,0.0,2833.75,1338.75,0.0,347.2,0.0,392.625,1495.0,-347.2,-1518.975,-392.625,-574.55,1431.0,92.65000000000009
2026-01-15 20:00:00+00:00,715.0,339.525,0.0,1456.0,937.2,0.0,2376.0,1747.5,0.0,287.275,0.0,216.325,628.5,-287.275,-937.2,-216.325,-375.475,1456.0,268.2249999999999
2026-01-15 21:00:00+00:00,258.55,377.25,0.0,1456.0,565.275,0.0,2356.25,1656.25,0.0,466.72499999999997,18.75,87.725,700.0,-466.72499999999997,-565.275,-68.975,118.69999999999999,1456.0,1173.7250000000001
2026-01-15 22:00:00+00:00,459.7,461.125,0.0,1456.0,201.925,1.1,1746.5,944.75,0.0,513.8,1.375,105.44999999999999,801.75,-513.8,-200.82500000000002,-104.07499999999999,1.4250000000000114,1456.0,1440.4750000000001
2026-01-15 23:00:00+00:00,389.85,172.35,0.0,1431.0,113.425,20.725,2423.5,247.0,0.0,280.45,0.0,455.225,2176.5,-280.45,-92.69999999999999,-455.225,-217.50000000000003,1431.0,2561.625
2026-01-16 00:00:00+00:00,402.175,267.175,0.0,1456.0,6.425,11.15,2151.0,170.75,0.0,311.375,0.0,733.15,1980.25,-311.375,4.7250000000000005,-733.15,-135.0,1456.0,2261.45
2026-01-16 01:00:00+00:00,548.975,309.9,0.0,1456.0,0.0,115.075,2278.5,218.0,0.0,377.625,0.0,730.025,2060.5,-377.625,115.075,-730.025,-239.07500000000005,1456.0,2284.8500000000004
2026-01-16 02:00:00+00:00,301.175,121.4,0.0,1456.0,0.0,478.625,1602.0,286.75,0.0,499.6,0.0,733.3,1315.25,-499.6,478.625,-733.3,-179.775,1456.0,1837.2000000000003
2026-01-16 03:00:00+00:00,310.475,6.175,0.0,1456.0,0.0,206.975,2454.25,17.75,0.0,335.575,0.0,571.725,2436.5,-335.575,206.975,-571.725,-304.3,1456.0,2887.875
2026-01-16 04:00:00+00:00,138.35,24.85,0.0,1456.0,0.0,356.65,2500.0,0.0,0.0,528.925,0.0,375.2,2500.0,-528.925,356.65,-375.2,-113.5,1456.0,3295.0249999999996
2026-01-16 05:00:00+00:00,207.25,8.8,0.0,1456.0,0.0,627.45,2500.0,0.0,0.0,543.625,0.0,634.175,2500.0,-543.625,627.45,-634.175,-198.45,1456.0,3207.2
2026-01-16 06:00:00+00:00,0.025,57.525,0.0,1456.0,0.0,311.0,2500.0,0.0,0.0,531.5,0.0,617.575,2500.0,-531.5,311.0,-617.575,57.5,1456.0,3175.425
2026-01-16 07:00:00+00:00,542.65,0.025,0.0,1456.0,0.0,454.375,2500.0,0.0,0.0,480.25,0.0,381.8,2500.0,-480.25,454.375,-381.8,-542.625,1456.0,3005.7
2026-01-16 08:00:00+00:00,623.125,13.475,0.0,1456.0,0.0,657.7,2419.0,0.0,0.0,491.45,0.0,604.55,2419.0,-491.45,657.7,-604.55,-609.65,1456.0,2827.05
2026-01-16 09:00:00+00:00,473.625,0.15000000000000002,0.0,1453.0,0.0,419.75,2462.25,0.0,0.0,504.425,0.0,452.175,2462.25,-504.425,419.75,-452.175,-473.475,1453.0,2904.9249999999997
2026-01-16 10:00:00+00:00,543.675,3.0250000000000004,0.0,1000.0,0.0,346.725,2500.0,555.5,0.0,534.375,0.0,646.675,1944.5,-534.375,346.725,-646.675,-540.65,1000.0,1569.525
2026-01-16 11:00:00+00:00,340.65000000000003,0.475,0.0,1000.0,374.4,0.0,2500.0,346.0,0.0,548.55,0.0,732.625,2154.0,-548.55,-374.4,-732.625,-340.175,1000.0,1158.2500000000002
2026-01-16 12:00:00+00:00,157.7,0.075,0.0,1000.0,1238.6499999999999,0.0,2500.0,4.0,0.0,377.0,0.0,693.6,2496.0,-377.0,-1238.6499999999999,-693.6,-157.625,1000.0,1029.125
2026-01-16 13:00:00+00:00,130.95,6.75,0.0,930.0,1569.475,0.0,2500.0,36.5,0.0,224.325,0.0,695.75,2463.5,-224.325,-1569.475,-695.75,-124.19999999999999,930.0,779.7500000000002
2026-01-16 14:00:00+00:00,142.1,24.049999999999997,219.0,566.0,1607.675,0.0,2500.0,0.0,0.0,233.175,0.0,583.475,2500.0,-233.175,-1607.675,-583.475,-118.05,347.0,304.62499999999983
2026-01-16 15:00:00+00:00,33.625,368.45,859.0,699.0,1657.55,0.0,2238.5,0.75,0.0,483.75,0.0,564.775,2237.75,-483.75,-1657.55,-564.775,334.825,-160.0,-293.49999999999994
2026-01-16 16:00:00+00:00,47.675,718.175,975.0,452.0,1669.8,0.0,1826.5,0.0,0.0,403.25,0.0,644.125,1826.5,-403.25,-1669.8,-644.125,670.5,-523.0,-743.175
2026-01-16 17:00:00+00:00,121.725,55.95,851.0,409.0,1680.225,0.0,2510.75,82.5,0.0,264.65,0.0,733.0,2428.25,-264.65,-1680.225,-733.0,-65.77499999999999,-442.0,-757.4
2026-01-16 18:00:00+00:00,70.275,307.375,1027.0,644.0,1670.075,0.0,2513.75,732.75,0.0,144.275,0.0,709.0,1781.0,-144.275,-1670.075,-709.0,237.1,-383.0,-888.2500000000001
2026-01-16 19:00:00+00:00,702.275,235.5,716.0,598.0,1676.575,0.0,2549.5,597.0,0.0,106.225,0.0,705.975,1952.5,-106.225,-1676.575,-705.975,-466.775,-118.0,-1121.05
2026-01-16 20:00:00+00:00,756.75,80.1,182.0,220.0,1672.525,0.0,2479.0,376.5,0.0,342.425,0.0,720.9,2102.5,-342.425,-1672.525,-720.9,-676.65,38.0,-1272.0
2026-01-16 21:00:00+00:00,709.175,46.275,66.0,177.0,1680.0,0.0,2497.75,373.25,0.0,460.775,0.0,733.0,2124.5,-460.775,-1680.0,-733.0,-662.9,111.0,-1301.1750000000002
2026-01-16 22:00:00+00:00,714.3,37.175,114.0,149.0,1678.725,0.0,2524.0,478.25,0.0,517.325,0.0,733.0,2045.75,-517.325,-1678.725,-733.0,-677.125,35.0,-1525.425
2026-01-16 23:00:00+00:00,700.95,38.9,0.0,538.0,1679.825,0.0,1869.5,469.0,0.0,379.85,0.0,733.0,1400.5,-379.85,-1679.825,-733.0,-662.0500000000001,538.0,-1516.2250000000004
2026-01-17 00:00:00+00:00,386.575,23.675,0.0,611.0,1680.0,0.0,1560.75,346.0,0.0,510.95,0.0,733.0,1214.75,-510.95,-1680.0,-733.0,-362.9,611.0,-1461.1
2026-01-17 01:00:00+00:00,526.6,105.825,0.0,672.0,1678.075,0.0,1546.0,266.25,0.0,500.1,0.0,733.0,1279.75,-500.1,-1678.075,-733.0,-420.77500000000003,672.0,-1380.2000000000003
2026-01-17 02:00:00+00:00,627.925,169.4,0.0,560.0,1674.175,0.0,1444.0,130.0,0.0,330.67499999999995,0.0,733.0,1314.0,-330.67499999999995,-1674.175,-733.0,-458.525,560.0,-1322.375
2026-01-17 03:00:00+00:00,707.975,165.65,0.0,497.0,1679.8,0.0,2278.25,434.75,0.0,562.75,0.0,707.325,1843.5,-562.75,-1679.8,-707.325,-542.325,497.0,-1151.7
2026-01-17 04:00:00+00:00,701.225,500.1,0.0,598.0,1678.6,0.0,2496.25,930.0,0.0,517.1999999999999,0.0,733.0,1566.25,-517.1999999999999,-1678.6,-733.0,-201.125,598.0,-965.6749999999997
2026-01-17 05:00:00+00:00,773.2,74.4,0.0,566.0,1622.275,0.0,2537.75,265.5,0.0,468.275,0.0,696.0,2272.25,-468.275,-1622.275,-696.0,-698.8000000000001,566.0,-647.1000000000004
2026-01-17 06:00:00+00:00,733.225,34.55,0.0,609.0,1678.75,0.0,2602.25,247.0,0.0,462.375,0.0,733.0,2355.25,-462.375,-1678.75,-733.0,-698.6750000000001,609.0,-608.5500000000002
2026-01-17 07:00:00+00:00,740.8,50.699999999999996,95.0,318.0,1663.925,0.0,2377.25,116.75,33.425,208.55,0.0,512.975,2260.5,-175.125,-1663.925,-512.975,-690.0999999999999,223.0,-558.6249999999999
2026-01-17 08:00:00+00:00,717.6,39.0,63.0,228.0,1679.975,0.0,2166.0,145.25,0.8,40.825,0.0,500.55,2020.75,-40.025000000000006,-1679.975,-500.55,-678.6,165.0,-713.4000000000001
2026-01-17 09:00:00+00:00,704.7,4.7,0.0,592.0,1680.05,0.0,1719.75,353.25,15.125,235.3,0.0,41.2,1366.5,-220.175,-1680.05,-41.2,-700.0,592.0,-682.925
2026-01-17 10:00:00+00:00,702.7,2.7,0.0,770.0,1680.0,0.0,1753.0,310.0,0.0,351.1,0.0,0.0,1443.0,-351.1,-1680.0,0.0,-700.0,770.0,-518.0999999999999
2026-01-17 11:00:00+00:00,701.425,1.425,15.0,827.0,1680.0,0.0,1871.5,555.25,0.0,377.025,0.0,0.0,1316.25,-377.025,-1680.0,0.0,-700.0,812.0,-628.7750000000001
2026-01-17 12:00:00+00:00,702.675,2.675,30.0,771.0,1680.025,0.0,1771.5,548.5,0.0,211.025,0.0,0.0,1223.0,-211.025,-1680.025,0.0,-700.0,741.0,-627.0500000000002
2026-01-17 13:00:00+00:00,710.075,15.899999999999999,517.0,678.0,1680.05,0.0,1891.75,419.0,99.325,4.575,0.0,0.0,1472.75,94.75,-1680.05,0.0,-694.1750000000001,161.0,-645.725
2026-01-17 14:00:00+00:00,465.475,14.725000000000001,837.0,284.0,1680.0,0.0,1840.75,92.5,259.05,0.0,0.0,0.0,1748.25,259.05,-1680.0,0.0,-450.75,-553.0,-676.45
2026-01-17 15:00:00+00:00,725.5,40.224999999999994,671.0,158.0,1680.025,0.0,2429.0,140.0,255.55,0.0,0.0,0.0,2289.0,255.55,-1680.025,0.0,-685.275,-513.0,-333.7499999999999
2026-01-17 16:00:00+00:00,375.85,268.65,786.0,281.0,1680.0,0.0,2241.25,249.0,186.15,0.0,0.0,0.0,1992.25,186.15,-1680.0,0.0,-107.20000000000005,-505.0,-113.79999999999995
2026-01-17 17:00:00+00:00,53.25,19.3,307.0,755.0,1680.0,0.0,1960.25,522.5,0.0,90.875,0.0,0.0,1437.75,-90.875,-1680.0,0.0,-33.95,448.0,80.92500000000001
2026-01-17 18:00:00+00:00,350.75,34.75,82.0,743.0,1680.0,0.0,2467.5,601.0,214.225,0.0,0.0,187.675,1866.5,214.225,-1680.0,-187.675,-316.0,661.0,558.05
2026-01-17 19:00:00+00:00,904.975,371.525,80.0,982.0,1680.0,0.0,2500.0,477.75,228.825,0.0,0.0,459.35,2022.25,228.825,-1680.0,-459.35,-533.45,902.0,480.27499999999975
2026-01-17 20:00:00+00:00,716.8,17.175,40.0,1000.0,1660.975,0.0,2450.5,507.25,142.25,25.375,0.0,317.125,1943.25,116.875,-1660.975,-317.125,-699.625,960.0,342.4000000000001
2026-01-17 21:00:00+00:00,691.375,100.975,14.0,1000.0,1680.0,0.0,2447.25,442.5,86.55000000000001,0.0,0.0,319.625,2004.75,86.55000000000001,-1680.0,-319.625,-590.4,986.0,487.2750000000002
2026-01-17 22:00:00+00:00,621.35,700.0,0.0,937.0,1668.45,0.0,1706.0,42.75,79.225,45.9,0.0,601.9499999999999,1663.25,33.324999999999996,-1668.45,-601.9499999999999,78.64999999999998,937.0,441.82500000000005
2026-01-17 23:00:00+00:00,396.0,705.525,0.0,1000.0,1680.7,0.0,1336.75,23.0,0.0,86.125,0.0,727.175,1313.75,-86.125,-1680.7,-727.175,309.525,1000.0,129.27499999999998
2026-01-18 00:00:00+00:00,228.325,700.0,0.0,1000.0,1665.075,0.0,1408.5,90.0,0.0,297.425,0.0,733.0,1318.5,-297.425,-1665.075,-733.0,471.675,1000.0,94.67499999999995
2026-01-18 01:00:00+00:00,326.35,700.0,0.0,1000.0,1650.35,0.0,1156.5,87.5,0.0,365.875,0.0,733.0,1069.0,-365.875,-1650.35,-733.0,373.65,1000.0,-306.5749999999998
2026-01-18 02:00:00+00:00,169.375,700.0,0.0,1000.0,1606.975,0.0,1004.5,267.5,0.0,335.6,0.0,733.0,737.0,-335.6,-1606.975,-733.0,530.625,1000.0,-407.9499999999998
2026-01-18 03:00:00+00:00,242.7,683.2,0.0,1000.0,1622.7,0.0,1186.0,294.75,0.0,420.95,0.0,733.0,891.25,-420.95,-1622.7,-733.0,440.50000000000006,1000.0,-444.9000000000001
2026-01-18 04:00:00+00:00,214.825,632.75,0.0,1000.0,1674.05,0.0,1502.25,416.25,0.0,522.8,0.0,733.0,1086.0,-522.8,-1674.05,-733.0,417.925,1000.0,-425.92499999999995
2026-01-18 05:00:00+00:00,245.10000000000002,511.6,0.0,722.0,1638.925,0.0,2087.75,445.75,0.0,503.15,0.0,733.0,1642.0,-503.15,-1638.925,-733.0,266.5,722.0,-244.57500000000005
2026-01-18 06:00:00+00:00,239.2,150.0,0.0,600.0,1511.325,0.0,2500.0,500.0,0.0,389.0,0.0,730.525,2000.0,-389.0,-1511.325,-730.525,-89.19999999999999,600.0,-120.04999999999995
2026-01-18 07:00:00+00:00,196.775,162.9,0.0,315.0,1680.7,0.0,2500.0,310.5,0.0,306.15000000000003,0.0,669.0,2189.5,-306.15000000000003,-1680.7,-669.0,-33.875,315.0,-185.22500000000014
2026-01-18 08:00:00+00:00,283.925,384.825,87.0,506.0,1622.225,0.0,2062.75,399.5,0.0,219.9,0.0,733.0,1663.25,-219.9,-1622.225,-733.0,100.89999999999998,419.0,-391.975
2026-01-18 09:00:00+00:00,449.2,525.0,90.0,976.0,1421.175,0.0,1145.75,264.0,0.0,171.3,0.0,672.125,881.75,-171.3,-1421.175,-672.125,75.80000000000001,886.0,-421.04999999999995
2026-01-18 10:00:00+00:00,595.775,491.3,57.0,1000.0,1072.55,0.0,2098.25,1341.5,0.0,308.825,0.0,733.025,756.75,-308.825,-1072.55,-733.025,-104.47499999999997,943.0,-519.125
2026-01-18 11:00:00+00:00,613.15,0.0,0.0,1000.0,665.725,0.0,1333.75,459.0,0.0,369.225,0.0,733.0,874.75,-369.225,-665.725,-733.0,-613.15,1000.0,-506.3499999999999
2026-01-18 12:00:00+00:00,574.4,14.375,0.0,1000.0,427.55,0.0,822.25,639.25,0.0,237.5,0.0,733.0,183.0,-237.5,-427.55,-733.0,-560.025,1000.0,-775.0749999999998
2026-01-18 13:00:00+00:00,629.6,93.45,58.0,1000.0,798.425,0.0,1303.25,1043.5,0.0,261.45,0.0,638.575,259.75,-261.45,-798.425,-638.575,-536.15,942.0,-1032.85
2026-01-18 14:00:00+00:00,629.4,64.975,57.0,1000.0,1551.975,0.0,2061.25,1039.0,0.0,358.65,0.0,417.65,1022.25,-358.65,-1551.975,-417.65,-564.425,943.0,-927.4499999999998
2026-01-18 15:00:00+00:00,546.7,167.875,267.0,973.0,1629.5,0.0,1571.5,918.75,0.0,136.425,0.0,213.60000000000002,652.75,-136.425,-1629.5,-213.60000000000002,-378.82500000000005,706.0,-999.6000000000001
2026-01-18 16:00:00+00:00,795.25,700.0,10.0,889.0,1646.3249999999998,0.0,1004.25,685.25,0.0,129.875,1.45,25.375,319.0,-129.875,-1646.3249999999998,-23.925,-95.25,879.0,-697.3749999999998
2026-01-18 17:00:00+00:00,873.3249999999999,387.35,0.0,926.0,1678.35,0.0,1789.25,415.75,23.475,19.95,0.0,217.125,1373.5,3.525000000000002,-1678.35,-217.125,-485.9749999999999,926.0,-78.42499999999973
2026-01-18 18:00:00+00:00,964.125,264.125,0.0,1331.0,1680.7,0.0,2500.0,203.0,0.0,156.025,0.0,457.75,2297.0,-156.025,-1680.7,-457.75,-700.0,1331.0,633.5249999999999
2026-01-18 19:00:00+00:00,866.675,227.5,0.0,1386.0,1677.775,0.0,2499.0,0.0,0.0,215.75,0.0,444.425,2499.0,-215.75,-1677.775,-444.425,-639.175,1386.0,907.875
2026-01-18 20:00:00+00:00,789.95,148.95,0.0,1431.0,1626.0,0.0,2434.25,83.5,0.0,278.875,0.0,537.575,2350.75,-278.875,-1626.0,-537.575,-641.0,1431.0,698.3
2026-01-18 21:00:00+00:00,694.8,32.475,0.0,1254.0,1675.075,0.0,2500.0,49.0,0.0,201.875,0.0,653.5,2451.0,-201.875,-1675.075,-653.5,-662.3249999999999,1254.0,512.225
2026-01-18 22:00:00+00:00,743.125,714.2,0.0,858.0,1673.7,0.0,2098.0,139.25,0.0,140.60000000000002,0.0,706.65,1958.75,-140.60000000000002,-1673.7,-706.65,-28.924999999999955,858.0,266.8750000000001
2026-01-18 23:00:00+00:00,77.0,742.325,0.0,376.0,1364.575,0.0,1333.0,81.25,0.0,76.45,0.0,520.825,1251.75,-76.45,-1364.575,-520.825,665.325,376.0,331.2249999999999
2026-01-19 00:00:00+00:00,323.4,747.075,0.0,414.0,1263.45,0.0,1322.0,197.5,2.875,58.0,0.0,570.125,1124.5,-55.125,-1263.45,-570.125,423.67500000000007,414.0,73.47500000000002
2026-01-19 01:00:00+00:00,794.175,688.7,0.0,623.0,1286.35,0.0,1177.0,122.0,24.2,10.725,0.0,576.35,1055.0,13.475,-1286.35,-576.35,-105.47499999999991,623.0,-276.69999999999993
2026-01-19 02:00:00+00:00,255.925,573.525,0.0,625.0,1238.45,0.0,1298.25,279.0,0.0,283.35,0.0,701.3,1019.25,-283.35,-1238.45,-701.3,317.59999999999997,625.0,-261.25
2026-01-19 03:00:00+00:00,489.47499999999997,331.875,0.0,151.0,1439.0,0.0,1656.0,174.75,0.0,54.25,0.0,713.5,1481.25,-54.25,-1439.0,-713.5,-157.59999999999997,151.0,-732.0999999999999
2026-01-19 04:00:00+00:00,610.6,110.725,0.0,111.0,1588.475,0.0,2247.5,301.5,0.0,137.575,0.0,705.4,1946.0,-137.575,-1588.475,-705.4,-499.875,111.0,-874.3249999999999
2026-01-19 05:00:00+00:00,706.475,64.825,850.0,0.0,1676.775,0.0,2598.0,264.25,206.27499999999998,0.0,0.0,484.45,2333.75,206.27499999999998,-1676.775,-484.45,-641.65,-850.0,-1112.85
2026-01-19 06:00:00+00:00,696.25,3.25,1025.0,0.0,1680.65,0.0,2632.75,412.5,134.05,11.725,0.0,211.35,2220.25,122.32500000000002,-1680.65,-211.35,-693.0,-1025.0,-1267.4250000000002
2026-01-19 07:00:00+00:00,494.20000000000005,53.775000000000006,1100.0,0.0,1676.3,0.0,2347.5,245.0,99.125,0.0,0.0,225.45,2102.5,99.125,-1676.3,-225.45,-440.42500000000007,-1100.0,-1240.55
2026-01-19 08:00:00+00:00,117.3,184.525,758.0,0.0,1617.3,0.0,1247.5,92.25,0.0,160.1,170.25,0.0,1155.25,-160.1,-1617.3,170.25,67.22500000000001,-758.0,-1142.675
2026-01-19 09:00:00+00:00,396.875,462.8,17.0,618.0,1633.15,0.0,337.25,236.5,0.0,413.725,176.075,0.0,100.75,-413.725,-1633.15,176.075,65.92500000000001,601.0,-1103.125
2026-01-19 10:00:00+00:00,706.025,81.1,0.0,881.0,1588.45,0.0,809.5,500.0,0.0,358.42499999999995,260.025,0.0,309.5,-358.42499999999995,-1588.45,260.025,-624.925,881.0,-1121.2749999999999
2026-01-19 11:00:00+00:00,769.05,130.975,40.0,893.0,1383.3,0.0,633.75,115.25,0.0,331.875,157.35,0.0,518.5,-331.875,-1383.3,157.35,-638.0749999999999,853.0,-824.4000000000001
2026-01-19 12:00:00+00:00,446.775,128.65,0.0,871.0,1365.525,0.0,240.75,129.0,0.0,351.3,234.625,0.0,111.75,-351.3,-1365.525,234.625,-318.125,871.0,-817.575
2026-01-19 13:00:00+00:00,416.675,129.625,512.0,520.0,1552.475,0.0,1210.0,64.0,0.0,251.65,150.525,0.0,1146.0,-251.65,-1552.475,150.525,-287.05,8.0,-786.6499999999999
2026-01-19 14:00:00+00:00,558.075,33.925,518.0,42.0,1588.075,0.0,1610.0,43.0,14.6,81.25,369.175,0.0,1567.0,-66.65,-1588.075,369.175,-524.1500000000001,-476.0,-718.7000000000003
2026-01-19 15:00:00+00:00,701.15,1.15,1100.0,0.0,1532.975,0.0,2205.25,352.5,32.35,2.0,456.825,0.0,1852.75,30.35,-1532.975,456.825,-700.0,-1100.0,-993.05
2026-01-19 16:00:00+00:00,605.9749999999999,14.5,1100.0,0.0,1162.35,0.0,1533.75,724.25,163.95,0.0,617.975,0.0,809.5,163.95,-1162.35,617.975,-591.4749999999999,-1100.0,-1262.3999999999996
2026-01-19 17:00:00+00:00,439.0,254.45000000000002,820.0,44.0,1565.075,0.0,1271.0,185.0,101.55000000000001,0.0,309.525,0.0,1086.0,101.55000000000001,-1565.075,309.525,-184.54999999999998,-776.0,-1028.5500000000002
2026-01-19 18:00:00+00:00,218.875,604.9,949.0,166.0,1670.575,0.0,1068.25,136.5,0.0,105.0,301.75,0.0,931.75,-105.0,-1670.575,301.75,386.025,-783.0,-939.0500000000001
2026-01-19 19:00:00+00:00,735.375,52.025,71.0,0.0,1674.575,0.0,2338.75,397.25,0.0,291.525,0.0,198.975,1941.5,-291.525,-1674.575,-198.975,-683.35,-71.0,-977.9250000000002
2026-01-19 20:00:00+00:00,634.725,16.0,262.0,136.0,1677.975,0.0,2104.0,462.0,0.0,281.9,0.0,422.95,1642.0,-281.9,-1677.975,-422.95,-618.725,-126.0,-1485.5500000000002
2026-01-19 21:00:00+00:00,708.825,15.575000000000001,237.0,80.0,1680.325,0.0,2015.25,159.75,0.5,155.65,0.0,562.875,1855.5,-155.15,-1680.325,-562.875,-693.25,-157.0,-1393.1000000000001
2026-01-19 22:00:00+00:00,707.275,30.125,187.0,63.0,1680.275,0.0,2103.5,439.5,21.75,168.575,0.0,702.525,1664.0,-146.825,-1680.275,-702.525,-677.15,-124.0,-1666.775
2026-01-19 23:00:00+00:00,700.0,81.5,901.0,1.0,1680.45,0.0,1926.75,270.5,39.45,1.45,0.0,642.675,1656.25,38.0,-1680.45,-642.675,-618.5,-900.0,-2147.375
2026-01-20 00:00:00+00:00,700.0,71.525,990.0,0.0,1680.05,0.0,1848.5,81.0,0.0,186.14999999999998,0.0,411.75,1767.5,-186.14999999999998,-1680.05,-411.75,-628.475,-990.0,-2128.925
2026-01-20 01:00:00+00:00,701.025,23.95,1013.0,0.0,1680.675,0.0,2053.75,99.0,0.0,203.65,0.0,581.175,1954.75,-203.65,-1680.675,-581.175,-677.0749999999999,-1013.0,-2200.825
2026-01-20 02:00:00+00:00,700.7,4.675000000000001,1050.0,0.0,1680.625,0.0,2178.0,209.0,0.0,112.0,0.0,612.675,1969.0,-112.0,-1680.625,-612.675,-696.0250000000001,-1050.0,-2182.325
2026-01-20 03:00:00+00:00,701.8,2.125,1077.0,0.0,1680.675,0.0,2372.75,395.75,38.6,0.0,0.0,691.25,1977.0,38.6,-1680.675,-691.25,-699.675,-1077.0,-2133.0
2026-01-20 04:00:00+00:00,702.2,30.924999999999997,0.0,0.0,1680.0,0.0,1200.75,327.0,0.0,296.1,4.7,97.4,873.75,-296.1,-1680.0,-92.7,-671.2750000000001,0.0,-1866.325
2026-01-20 05:00:00+00:00,704.2,31.85,728.0,0.0,1680.175,0.0,2123.25,511.0,0.0,380.125,71.17500000000001,73.25,1612.25,-380.125,-1680.175,-2.0749999999999886,-672.35,-728.0,-1850.475
2026-01-20 06:00:00+00:00,717.475,36.8,728.0,0.0,1680.0,0.0,1927.75,497.0,0.0,370.2,0.0,46.15,1430.75,-370.2,-1680.0,-46.15,-680.6750000000001,-728.0,-2074.275
2026-01-20 07:00:00+00:00,700.0,140.9,728.0,0.0,1680.0,0.0,2090.75,665.75,0.0,373.825,0.0,278.975,1425.0,-373.825,-1680.0,-278.975,-559.1,-728.0,-2194.9
2026-01-20 08:00:00+00:00,676.25,267.825,728.0,0.0,1353.75,0.0,1579.0,770.0,0.0,366.625,0.0,304.725,809.0,-366.625,-1353.75,-304.725,-408.425,-728.0,-2352.5249999999996
2026-01-20 09:00:00+00:00,700.0,355.25,728.0,0.0,1170.375,0.0,1438.25,827.0,0.0,359.9,4.175,65.575,611.25,-359.9,-1170.375,-61.400000000000006,-344.75,-728.0,-2053.175
