,PL_LT,LT_PL,LT_LV,LV_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export
2026-03-03 16:00:00+00:00,0.0,193.95,0.0,171.25,0.0,692.275,-171.25,193.95,-692.275,-669.575
2026-03-03 17:00:00+00:00,0.0,198.0,0.0,152.95,0.0,538.575,-152.95,198.0,-538.575,-493.52500000000003
2026-03-03 18:00:00+00:00,0.0,200.0,0.0,112.2,0.0,337.5,-112.2,200.0,-337.5,-249.7
2026-03-03 19:00:00+00:00,0.0,202.0,0.0,155.35,8.425,108.0,-155.35,202.0,-99.575,-52.925
2026-03-03 20:00:00+00:00,0.0,202.0,0.0,106.075,153.2,0.0,-106.075,202.0,153.2,249.125
2026-03-03 21:00:00+00:00,0.0,200.0,0.0,109.69999999999999,305.55,0.0,-109.69999999999999,200.0,305.55,395.85
2026-03-03 22:00:00+00:00,0.0,199.0,0.0,151.325,298.675,0.0,-151.325,199.0,298.675,346.35
2026-03-03 23:00:00+00:00,0.0,193.0,0.0,166.8,46.5,2.35,-166.8,193.0,44.15,70.35
2026-03-04 00:00:00+00:00,0.0,191.0,0.0,191.975,0.0,101.6,-191.975,191.0,-101.6,-102.57499999999999
2026-03-04 01:00:00+00:00,0.0,190.0,0.0,345.55,0.0,96.4,-345.55,190.0,-96.4,-251.95000000000002
2026-03-04 02:00:00+00:00,0.0,191.0,0.0,303.925,0.0,98.05,-303.925,191.0,-98.05,-210.97500000000002
2026-03-04 03:00:00+00:00,0.0,191.0,0.0,299.55,0.0,160.85,-299.55,191.0,-160.85,-269.4
2026-03-04 04:00:00+00:00,0.0,193.0,0.0,170.875,0.0,196.6,-170.875,193.0,-196.6,-174.475
2026-03-04 05:00:00+00:00,0.0,156.0,0.0,396.225,94.65,0.0,-396.225,156.0,94.65,-145.57500000000002
2026-03-04 06:00:00+00:00,0.0,157.0,0.0,525.25,228.9,0.0,-525.25,157.0,228.9,-139.35
2026-03-04 07:00:00+00:00,0.0,156.0,0.0,727.9,560.725,0.0,-727.9,156.0,560.725,-11.174999999999955
2026-03-04 08:00:00+00:00,0.0,156.0,0.0,624.5,586.025,0.0,-624.5,156.0,586.025,117.52499999999998
2026-03-04 09:00:00+00:00,56.075,51.175,0.0,565.675,657.525,0.0,-565.675,-4.900000000000006,657.525,86.95000000000005
2026-03-04 10:00:00+00:00,30.5,22.275,0.0,476.975,696.625,0.0,-476.975,-8.225000000000001,696.625,211.42499999999995
2026-03-04 11:00:00+00:00,121.0,0.0,0.0,382.275,698.775,0.0,-382.275,-121.0,698.775,195.5
2026-03-04 12:00:00+00:00,47.875,9.4,0.0,388.825,546.075,0.0,-388.825,-38.475,546.075,118.77500000000003
2026-03-04 13:00:00+00:00,0.0,157.975,0.0,241.075,361.775,0.0,-241.075,157.975,361.775,278.67499999999995
2026-03-04 14:00:00+00:00,0.0,161.0,4.075,42.15,294.125,0.0,-38.074999999999996,161.0,294.125,417.05
2026-03-04 15:00:00+00:00,0.0,163.0,0.0,85.7,144.425,0.0,-85.7,163.0,144.425,221.72500000000002
2026-03-04 16:00:00+00:00,0.0,165.0,0.0,48.825,350.775,0.0,-48.825,165.0,350.775,466.95
2026-03-04 17:00:00+00:00,0.0,165.0,0.0,216.3,534.275,0.0,-216.3,165.0,534.275,482.97499999999997
2026-03-04 18:00:00+00:00,0.0,162.0,0.0,226.175,592.075,0.0,-226.175,162.0,592.075,527.9000000000001
2026-03-04 19:00:00+00:00,0.0,202.0,0.0,258.85,633.65,0.0,-258.85,202.0,633.65,576.8
2026-03-04 20:00:00+00:00,0.0,199.0,0.0,225.3,457.325,0.0,-225.3,199.0,457.325,431.025
2026-03-04 21:00:00+00:00,0.0,197.0,0.0,490.0,614.1,0.0,-490.0,197.0,614.1,321.1
2026-03-04 22:00:00+00:00,0.0,195.0,0.0,494.65,639.5,0.0,-494.65,195.0,639.5,339.85
2026-03-04 23:00:00+00:00,0.0,176.3,0.0,406.075,495.5,0.0,-406.075,176.3,495.5,265.725
2026-03-05 00:00:00+00:00,0.0,166.65,0.0,392.55,505.575,0.0,-392.55,166.65,505.575,279.67499999999995
2026-03-05 01:00:00+00:00,0.0,192.0,0.0,413.25,521.55,0.0,-413.25,192.0,521.55,300.29999999999995
2026-03-05 02:00:00+00:00,0.0,187.525,0.0,504.325,534.05,0.0,-504.325,187.525,534.05,217.25
2026-03-05 03:00:00+00:00,0.0,188.5,0.0,470.0,361.625,0.0,-470.0,188.5,361.625,80.125
2026-03-05 04:00:00+00:00,0.0,189.55,0.0,200.0,0.0,151.3,-200.0,189.55,-151.3,-161.75
2026-03-05 05:00:00+00:00,0.0,196.0,0.0,437.9,193.2,7.45,-437.9,196.0,185.75,-56.14999999999998
2026-03-05 06:00:00+00:00,0.0,157.575,0.0,607.35,439.925,0.0,-607.35,157.575,439.925,-9.850000000000023
2026-03-05 07:00:00+00:00,0.0,124.575,0.0,740.7,692.7,0.0,-740.7,124.575,692.7,76.57500000000005
2026-03-05 08:00:00+00:00,46.75,5.7,0.0,269.825,654.95,0.0,-269.825,-41.05,654.95,344.07500000000005
2026-03-05 09:00:00+00:00,58.875,0.0,0.0,220.35,672.25,0.0,-220.35,-58.875,672.25,393.025
2026-03-05 10:00:00+00:00,118.0,0.0,0.0,256.975,676.45,0.0,-256.975,-118.0,676.45,301.475
2026-03-05 11:00:00+00:00,118.0,0.0,0.0,153.95,500.6,0.0,-153.95,-118.0,500.6,228.65000000000003
2026-03-05 12:00:00+00:00,119.0,0.0,0.0,278.675,570.4,0.0,-278.675,-119.0,570.4,172.72499999999997
2026-03-05 13:00:00+00:00,90.75,21.475,0.0,342.825,659.375,0.0,-342.825,-69.275,659.375,247.27499999999998
2026-03-05 14:00:00+00:00,26.0,90.325,0.0,376.625,191.5,41.3,-376.625,64.325,150.2,-162.10000000000002
2026-03-05 15:00:00+00:00,27.9,117.75,10.125,71.05,0.0,295.2,-60.925,89.85,-295.2,-266.275
2026-03-05 16:00:00+00:00,0.0,182.95,3.075,111.35,0.0,260.0,-108.27499999999999,182.95,-260.0,-185.325
2026-03-05 17:00:00+00:00,0.0,198.0,0.0,478.925,81.05,0.0,-478.925,198.0,81.05,-199.875
2026-03-05 18:00:00+00:00,0.0,197.0,0.0,429.175,115.275,15.0,-429.175,197.0,100.275,-131.9
2026-03-05 19:00:00+00:00,0.0,193.0,0.0,193.72500000000002,0.0,299.6,-193.72500000000002,193.0,-299.6,-300.32500000000005
2026-03-05 20:00:00+00:00,0.0,191.0,0.9,63.875,0.0,590.825,-62.975,191.0,-590.825,-462.80000000000007
2026-03-05 21:00:00+00:00,0.0,187.0,0.0,98.65,0.0,681.75,-98.65,187.0,-681.75,-593.4
2026-03-05 22:00:00+00:00,28.225,23.1,32.824999999999996,28.725,0.0,694.325,4.099999999999994,-5.125,-694.325,-695.35
2026-03-05 23:00:00+00:00,83.025,3.275,0.0,217.975,0.0,418.35,-217.975,-79.75,-418.35,-716.075
2026-03-06 00:00:00+00:00,149.95,0.0,0.0,215.25,0.0,465.375,-215.25,-149.95,-465.375,-830.575
2026-03-06 01:00:00+00:00,132.55,0.0,0.0,180.975,0.0,682.475,-180.975,-132.55,-682.475,-996.0
2026-03-06 02:00:00+00:00,66.5,0.0,0.0,333.475,0.0,685.9,-333.475,-66.5,-685.9,-1085.875
2026-03-06 03:00:00+00:00,121.225,0.0,0.0,371.2,0.0,700.0,-371.2,-121.225,-700.0,-1192.425
2026-03-06 04:00:00+00:00,153.65,0.0,0.0,236.675,0.0,699.9,-236.675,-153.65,-699.9,-1090.225
2026-03-06 05:00:00+00:00,110.375,0.0,0.0,227.775,0.0,654.925,-227.775,-110.375,-654.925,-993.0749999999999
2026-03-06 06:00:00+00:00,154.675,0.0,0.0,438.325,0.0,380.075,-438.325,-154.675,-380.075,-973.075
2026-03-06 07:00:00+00:00,162.0,0.0,0.0,640.3,0.0,108.35,-640.3,-162.0,-108.35,-910.65
2026-03-06 08:00:00+00:00,161.0,0.0,0.0,693.95,51.175,85.85,-693.95,-161.0,-34.675,-889.625
2026-03-06 09:00:00+00:00,161.0,0.0,0.0,690.55,332.275,0.0,-690.55,-161.0,332.275,-519.275
2026-03-06 10:00:00+00:00,160.0,0.0,0.0,772.425,486.1,0.0,-772.425,-160.0,486.1,-446.32499999999993
2026-03-06 11:00:00+00:00,159.0,0.0,0.0,665.575,447.55,0.0,-665.575,-159.0,447.55,-377.02500000000003
2026-03-06 12:00:00+00:00,161.0,0.0,0.0,492.275,142.225,0.0,-492.275,-161.0,142.225,-511.04999999999995
2026-03-06 13:00:00+00:00,161.0,0.0,0.0,567.575,112.875,1.1,-567.575,-161.0,111.775,-616.8000000000001
2026-03-06 14:00:00+00:00,48.425,28.25,0.0,560.225,0.0,268.3,-560.225,-20.174999999999997,-268.3,-848.7
2026-03-06 15:00:00+00:00,12.925,97.3,0.0,501.6,0.0,501.275,-501.6,84.375,-501.275,-918.5
2026-03-06 16:00:00+00:00,76.75,12.05,0.0,407.775,0.0,337.25,-407.775,-64.7,-337.25,-809.7249999999999
2026-03-06 17:00:00+00:00,1.05,58.8,0.0,502.0,0.0,157.85,-502.0,57.75,-157.85,-602.1
2026-03-06 18:00:00+00:00,22.625,0.0,0.0,517.0,52.85,0.0,-517.0,-22.625,52.85,-486.775
2026-03-06 19:00:00+00:00,102.275,0.0,0.0,514.975,0.0,104.8,-514.975,-102.275,-104.8,-722.05
2026-03-06 20:00:00+00:00,9.0,93.575,0.0,449.275,0.0,407.25,-449.275,84.575,-407.25,-771.95
2026-03-06 21:00:00+00:00,0.0,152.575,0.0,523.3,0.0,285.375,-523.3,152.575,-285.375,-656.0999999999999
2026-03-06 22:00:00+00:00,0.0,188.925,0.0,476.15,0.0,207.375,-476.15,188.925,-207.375,-494.59999999999997
2026-03-06 23:00:00+00:00,0.0,190.0,0.0,475.75,0.0,163.25,-475.75,190.0,-163.25,-449.0
