,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-01-17 23:00:00+00:00,0.0,578.5,-578.5,-578.5
2026-01-18 00:00:00+00:00,0.0,303.5,-303.5,-303.5
2026-01-18 01:00:00+00:00,0.0,138.5,-138.5,-138.5
2026-01-18 02:00:00+00:00,8.25,125.5,-117.25,-117.25
2026-01-18 03:00:00+00:00,0.0,127.5,-127.5,-127.5
2026-01-18 04:00:00+00:00,0.0,151.0,-151.0,-151.0
2026-01-18 05:00:00+00:00,0.0,179.5,-179.5,-179.5
2026-01-18 06:00:00+00:00,0.0,157.25,-157.25,-157.25
2026-01-18 07:00:00+00:00,22.5,3.0,19.5,19.5
2026-01-18 08:00:00+00:00,417.25,0.0,417.25,417.25
2026-01-18 09:00:00+00:00,306.5,0.0,306.5,306.5
2026-01-18 10:00:00+00:00,363.5,0.0,363.5,363.5
2026-01-18 11:00:00+00:00,235.25,0.0,235.25,235.25
2026-01-18 12:00:00+00:00,175.75,0.0,175.75,175.75
2026-01-18 13:00:00+00:00,96.75,0.0,96.75,96.75
2026-01-18 14:00:00+00:00,26.0,61.5,-35.5,-35.5
2026-01-18 15:00:00+00:00,0.0,277.5,-277.5,-277.5
2026-01-18 16:00:00+00:00,0.0,200.25,-200.25,-200.25
2026-01-18 17:00:00+00:00,0.0,148.0,-148.0,-148.0
2026-01-18 18:00:00+00:00,0.0,156.5,-156.5,-156.5
2026-01-18 19:00:00+00:00,0.0,386.0,-386.0,-386.0
2026-01-18 20:00:00+00:00,0.0,575.5,-575.5,-575.5
2026-01-18 21:00:00+00:00,0.0,467.25,-467.25,-467.25
2026-01-18 22:00:00+00:00,3.75,87.25,-83.5,-83.5
2026-01-18 23:00:00+00:00,141.5,0.0,141.5,141.5
2026-01-19 00:00:00+00:00,338.25,0.0,338.25,338.25
2026-01-19 01:00:00+00:00,517.75,0.0,517.75,517.75
2026-01-19 02:00:00+00:00,504.75,0.0,504.75,504.75
2026-01-19 03:00:00+00:00,593.25,0.0,593.25,593.25
2026-01-19 04:00:00+00:00,721.5,0.0,721.5,721.5
2026-01-19 05:00:00+00:00,760.25,0.0,760.25,760.25
2026-01-19 06:00:00+00:00,610.0,0.0,610.0,610.0
2026-01-19 07:00:00+00:00,518.0,0.0,518.0,518.0
2026-01-19 08:00:00+00:00,467.25,0.0,467.25,467.25
2026-01-19 09:00:00+00:00,293.25,0.0,293.25,293.25
2026-01-19 10:00:00+00:00,264.75,0.0,264.75,264.75
2026-01-19 11:00:00+00:00,259.0,0.0,259.0,259.0
2026-01-19 12:00:00+00:00,261.75,0.0,261.75,261.75
2026-01-19 13:00:00+00:00,170.5,0.0,170.5,170.5
2026-01-19 14:00:00+00:00,49.75,24.0,25.75,25.75
2026-01-19 15:00:00+00:00,190.25,0.0,190.25,190.25
2026-01-19 16:00:00+00:00,91.25,121.75,-30.5,-30.5
2026-01-19 17:00:00+00:00,0.0,48.0,-48.0,-48.0
2026-01-19 18:00:00+00:00,0.0,68.25,-68.25,-68.25
2026-01-19 19:00:00+00:00,0.0,196.0,-196.0,-196.0
2026-01-19 20:00:00+00:00,0.0,349.75,-349.75,-349.75
2026-01-19 21:00:00+00:00,0.0,176.25,-176.25,-176.25
2026-01-19 22:00:00+00:00,39.5,47.5,-8.0,-8.0
2026-01-19 23:00:00+00:00,287.5,0.0,287.5,287.5
2026-01-20 00:00:00+00:00,568.75,0.0,568.75,568.75
2026-01-20 01:00:00+00:00,552.0,0.0,552.0,552.0
2026-01-20 02:00:00+00:00,681.5,0.0,681.5,681.5
2026-01-20 03:00:00+00:00,383.25,0.0,383.25,383.25
2026-01-20 04:00:00+00:00,393.5,0.0,393.5,393.5
2026-01-20 05:00:00+00:00,75.25,4.75,70.5,70.5
2026-01-20 06:00:00+00:00,7.75,43.75,-36.0,-36.0
2026-01-20 07:00:00+00:00,0.0,150.0,-150.0,-150.0
2026-01-20 08:00:00+00:00,0.0,319.25,-319.25,-319.25
2026-01-20 09:00:00+00:00,0.0,165.0,-165.0,-165.0
2026-01-20 10:00:00+00:00,0.0,239.25,-239.25,-239.25
2026-01-20 11:00:00+00:00,0.0,157.5,-157.5,-157.5
2026-01-20 12:00:00+00:00,0.0,149.0,-149.0,-149.0
2026-01-20 13:00:00+00:00,0.0,183.75,-183.75,-183.75
2026-01-20 14:00:00+00:00,0.0,295.75,-295.75,-295.75
2026-01-20 15:00:00+00:00,65.0,9.25,55.75,55.75
2026-01-20 16:00:00+00:00,197.5,0.0,197.5,197.5
2026-01-20 17:00:00+00:00,41.0,9.75,31.25,31.25
2026-01-20 18:00:00+00:00,0.0,224.0,-224.0,-224.0
2026-01-20 19:00:00+00:00,0.0,210.5,-210.5,-210.5
2026-01-20 20:00:00+00:00,0.0,329.5,-329.5,-329.5
2026-01-20 21:00:00+00:00,0.0,405.25,-405.25,-405.25
2026-01-20 22:00:00+00:00,0.0,287.0,-287.0,-287.0
2026-01-20 23:00:00+00:00,61.75,0.0,61.75,61.75
2026-01-21 00:00:00+00:00,74.5,0.0,74.5,74.5
2026-01-21 01:00:00+00:00,1.5,9.5,-8.0,-8.0
2026-01-21 02:00:00+00:00,0.0,53.0,-53.0,-53.0
2026-01-21 03:00:00+00:00,0.0,198.0,-198.0,-198.0
2026-01-21 04:00:00+00:00,0.0,318.25,-318.25,-318.25
2026-01-21 05:00:00+00:00,0.0,674.25,-674.25,-674.25
2026-01-21 06:00:00+00:00,0.0,798.0,-798.0,-798.0
2026-01-21 07:00:00+00:00,0.0,598.0,-598.0,-598.0
2026-01-21 08:00:00+00:00,0.0,801.25,-801.25,-801.25
2026-01-21 09:00:00+00:00,0.0,426.25,-426.25,-426.25
2026-01-21 10:00:00+00:00,0.0,401.5,-401.5,-401.5
2026-01-21 11:00:00+00:00,0.0,136.25,-136.25,-136.25
2026-01-21 12:00:00+00:00,0.0,205.0,-205.0,-205.0
2026-01-21 13:00:00+00:00,0.0,345.5,-345.5,-345.5
2026-01-21 14:00:00+00:00,0.0,549.75,-549.75,-549.75
2026-01-21 15:00:00+00:00,0.0,744.0,-744.0,-744.0
2026-01-21 16:00:00+00:00,0.0,954.75,-954.75,-954.75
2026-01-21 17:00:00+00:00,0.0,1043.75,-1043.75,-1043.75
2026-01-21 18:00:00+00:00,0.0,1007.0,-1007.0,-1007.0
2026-01-21 19:00:00+00:00,0.0,1254.75,-1254.75,-1254.75
2026-01-21 20:00:00+00:00,0.0,1095.25,-1095.25,-1095.25
2026-01-21 21:00:00+00:00,0.0,1019.5,-1019.5,-1019.5
2026-01-21 22:00:00+00:00,0.0,1228.75,-1228.75,-1228.75
2026-01-21 23:00:00+00:00,0.0,1051.75,-1051.75,-1051.75
2026-01-22 00:00:00+00:00,0.0,819.75,-819.75,-819.75
2026-01-22 01:00:00+00:00,0.0,693.0,-693.0,-693.0
2026-01-22 02:00:00+00:00,0.0,715.25,-715.25,-715.25
2026-01-22 03:00:00+00:00,0.0,666.25,-666.25,-666.25
2026-01-22 04:00:00+00:00,0.0,758.75,-758.75,-758.75
2026-01-22 05:00:00+00:00,0.0,694.5,-694.5,-694.5
2026-01-22 06:00:00+00:00,0.0,500.0,-500.0,-500.0
2026-01-22 07:00:00+00:00,0.0,92.5,-92.5,-92.5
2026-01-22 08:00:00+00:00,23.25,60.25,-37.0,-37.0
2026-01-22 09:00:00+00:00,21.25,78.5,-57.25,-57.25
2026-01-22 10:00:00+00:00,3.75,42.5,-38.75,-38.75
2026-01-22 11:00:00+00:00,151.25,0.5,150.75,150.75
2026-01-22 12:00:00+00:00,277.25,0.0,277.25,277.25
2026-01-22 13:00:00+00:00,153.5,0.0,153.5,153.5
2026-01-22 14:00:00+00:00,39.75,62.0,-22.25,-22.25
2026-01-22 15:00:00+00:00,0.0,398.5,-398.5,-398.5
2026-01-22 16:00:00+00:00,0.0,308.25,-308.25,-308.25
2026-01-22 17:00:00+00:00,0.0,425.5,-425.5,-425.5
2026-01-22 18:00:00+00:00,0.0,447.5,-447.5,-447.5
2026-01-22 19:00:00+00:00,0.0,623.5,-623.5,-623.5
2026-01-22 20:00:00+00:00,0.0,540.0,-540.0,-540.0
2026-01-22 21:00:00+00:00,0.0,384.25,-384.25,-384.25
2026-01-22 22:00:00+00:00,0.0,347.25,-347.25,-347.25
2026-01-22 23:00:00+00:00,0.0,634.5,-634.5,-634.5
2026-01-23 00:00:00+00:00,0.0,964.0,-964.0,-964.0
2026-01-23 01:00:00+00:00,0.0,1010.5,-1010.5,-1010.5
2026-01-23 02:00:00+00:00,0.0,1040.5,-1040.5,-1040.5
2026-01-23 03:00:00+00:00,0.0,1076.25,-1076.25,-1076.25
2026-01-23 04:00:00+00:00,0.0,1064.75,-1064.75,-1064.75
2026-01-23 05:00:00+00:00,0.0,581.5,-581.5,-581.5
2026-01-23 06:00:00+00:00,0.0,201.0,-201.0,-201.0
2026-01-23 07:00:00+00:00,0.0,63.25,-63.25,-63.25
2026-01-23 08:00:00+00:00,2.5,20.25,-17.75,-17.75
2026-01-23 09:00:00+00:00,3.75,10.0,-6.25,-6.25
2026-01-23 10:00:00+00:00,0.0,203.25,-203.25,-203.25
2026-01-23 11:00:00+00:00,0.0,157.25,-157.25,-157.25
2026-01-23 12:00:00+00:00,0.0,85.5,-85.5,-85.5
2026-01-23 13:00:00+00:00,31.5,3.5,28.0,28.0
2026-01-23 14:00:00+00:00,23.75,38.0,-14.25,-14.25
2026-01-23 15:00:00+00:00,0.0,231.5,-231.5,-231.5
2026-01-23 16:00:00+00:00,0.0,604.75,-604.75,-604.75
2026-01-23 17:00:00+00:00,0.0,1043.75,-1043.75,-1043.75
2026-01-23 18:00:00+00:00,0.0,1110.5,-1110.5,-1110.5
2026-01-23 19:00:00+00:00,0.0,1087.25,-1087.25,-1087.25
2026-01-23 20:00:00+00:00,0.0,856.0,-856.0,-856.0
2026-01-23 21:00:00+00:00,0.0,533.5,-533.5,-533.5
2026-01-23 22:00:00+00:00,0.0,258.0,-258.0,-258.0
2026-01-23 23:00:00+00:00,0.0,184.5,-184.5,-184.5
2026-01-24 00:00:00+00:00,0.0,214.25,-214.25,-214.25
2026-01-24 01:00:00+00:00,0.0,195.75,-195.75,-195.75
2026-01-24 02:00:00+00:00,0.0,84.5,-84.5,-84.5
2026-01-24 03:00:00+00:00,0.0,76.25,-76.25,-76.25
2026-01-24 04:00:00+00:00,0.0,170.75,-170.75,-170.75
2026-01-24 05:00:00+00:00,0.0,367.0,-367.0,-367.0
2026-01-24 06:00:00+00:00,0.0,560.75,-560.75,-560.75
2026-01-24 07:00:00+00:00,0.0,591.75,-591.75,-591.75
2026-01-24 08:00:00+00:00,0.0,337.5,-337.5,-337.5
2026-01-24 09:00:00+00:00,0.0,260.25,-260.25,-260.25
2026-01-24 10:00:00+00:00,0.0,235.75,-235.75,-235.75
2026-01-24 11:00:00+00:00,0.0,344.25,-344.25,-344.25
2026-01-24 12:00:00+00:00,0.0,272.5,-272.5,-272.5
2026-01-24 13:00:00+00:00,31.25,134.75,-103.5,-103.5
2026-01-24 14:00:00+00:00,0.0,176.5,-176.5,-176.5
2026-01-24 15:00:00+00:00,33.0,188.5,-155.5,-155.5
2026-01-24 16:00:00+00:00,0.0,162.5,-162.5,-162.5
2026-01-24 17:00:00+00:00,0.0,311.75,-311.75,-311.75
2026-01-24 18:00:00+00:00,0.0,304.5,-304.5,-304.5
2026-01-24 19:00:00+00:00,0.0,437.5,-437.5,-437.5
2026-01-24 20:00:00+00:00,0.0,771.75,-771.75,-771.75
2026-01-24 21:00:00+00:00,0.0,632.0,-632.0,-632.0
2026-01-24 22:00:00+00:00,0.0,502.75,-502.75,-502.75
2026-01-24 23:00:00+00:00,0.0,230.5,-230.5,-230.5
2026-01-25 00:00:00+00:00,6.5,109.75,-103.25,-103.25
2026-01-25 01:00:00+00:00,0.0,216.75,-216.75,-216.75
2026-01-25 02:00:00+00:00,0.0,322.75,-322.75,-322.75
2026-01-25 03:00:00+00:00,0.0,455.0,-455.0,-455.0
2026-01-25 04:00:00+00:00,0.0,643.25,-643.25,-643.25
2026-01-25 05:00:00+00:00,0.0,809.5,-809.5,-809.5
2026-01-25 06:00:00+00:00,0.0,947.75,-947.75,-947.75
2026-01-25 07:00:00+00:00,0.0,1016.75,-1016.75,-1016.75
2026-01-25 08:00:00+00:00,0.0,979.0,-979.0,-979.0
2026-01-25 09:00:00+00:00,0.0,841.5,-841.5,-841.5
2026-01-25 10:00:00+00:00,0.0,593.5,-593.5,-593.5
2026-01-25 11:00:00+00:00,0.0,589.5,-589.5,-589.5
2026-01-25 12:00:00+00:00,0.0,298.75,-298.75,-298.75
2026-01-25 13:00:00+00:00,0.0,203.25,-203.25,-203.25
2026-01-25 14:00:00+00:00,0.0,296.5,-296.5,-296.5
2026-01-25 15:00:00+00:00,0.0,556.75,-556.75,-556.75
2026-01-25 16:00:00+00:00,0.0,742.25,-742.25,-742.25
2026-01-25 17:00:00+00:00,0.0,858.25,-858.25,-858.25
2026-01-25 18:00:00+00:00,0.0,880.5,-880.5,-880.5
2026-01-25 19:00:00+00:00,0.0,830.0,-830.0,-830.0
2026-01-25 20:00:00+00:00,0.0,792.0,-792.0,-792.0
2026-01-25 21:00:00+00:00,0.0,720.0,-720.0,-720.0
2026-01-25 22:00:00+00:00,0.0,565.0,-565.0,-565.0
2026-01-25 23:00:00+00:00,0.0,408.25,-408.25,-408.25
2026-01-26 00:00:00+00:00,0.0,578.75,-578.75,-578.75
2026-01-26 01:00:00+00:00,0.0,233.75,-233.75,-233.75
2026-01-26 02:00:00+00:00,0.0,171.5,-171.5,-171.5
2026-01-26 03:00:00+00:00,0.0,341.75,-341.75,-341.75
2026-01-26 04:00:00+00:00,30.0,13.75,16.25,16.25
2026-01-26 05:00:00+00:00,224.75,0.0,224.75,224.75
2026-01-26 06:00:00+00:00,50.25,63.5,-13.25,-13.25
2026-01-26 07:00:00+00:00,16.25,19.0,-2.75,-2.75
2026-01-26 08:00:00+00:00,6.0,67.75,-61.75,-61.75
2026-01-26 09:00:00+00:00,1.75,14.5,-12.75,-12.75
2026-01-26 10:00:00+00:00,62.0,0.0,62.0,62.0
2026-01-26 11:00:00+00:00,0.0,275.0,-275.0,-275.0
2026-01-26 12:00:00+00:00,0.0,265.0,-265.0,-265.0
2026-01-26 13:00:00+00:00,0.0,90.25,-90.25,-90.25
2026-01-26 14:00:00+00:00,0.0,114.0,-114.0,-114.0
2026-01-26 15:00:00+00:00,0.0,163.0,-163.0,-163.0
2026-01-26 16:00:00+00:00,0.0,387.5,-387.5,-387.5
2026-01-26 17:00:00+00:00,0.0,583.25,-583.25,-583.25
2026-01-26 18:00:00+00:00,0.0,529.75,-529.75,-529.75
2026-01-26 19:00:00+00:00,0.0,608.0,-608.0,-608.0
2026-01-26 20:00:00+00:00,0.0,541.5,-541.5,-541.5
2026-01-26 21:00:00+00:00,0.0,503.75,-503.75,-503.75
2026-01-26 22:00:00+00:00,0.0,534.5,-534.5,-534.5
2026-01-26 23:00:00+00:00,0.0,142.75,-142.75,-142.75
2026-01-27 00:00:00+00:00,39.75,4.75,35.0,35.0
2026-01-27 01:00:00+00:00,107.5,0.0,107.5,107.5
2026-01-27 02:00:00+00:00,135.25,0.0,135.25,135.25
2026-01-27 03:00:00+00:00,86.25,0.0,86.25,86.25
2026-01-27 04:00:00+00:00,101.75,0.0,101.75,101.75
2026-01-27 05:00:00+00:00,126.0,0.0,126.0,126.0
2026-01-27 06:00:00+00:00,267.75,0.0,267.75,267.75
2026-01-27 07:00:00+00:00,149.75,0.0,149.75,149.75
2026-01-27 08:00:00+00:00,0.0,100.75,-100.75,-100.75
2026-01-27 09:00:00+00:00,0.0,161.5,-161.5,-161.5
2026-01-27 10:00:00+00:00,91.5,20.75,70.75,70.75
2026-01-27 11:00:00+00:00,0.0,204.25,-204.25,-204.25
2026-01-27 12:00:00+00:00,0.0,285.0,-285.0,-285.0
2026-01-27 13:00:00+00:00,30.75,71.5,-40.75,-40.75
2026-01-27 14:00:00+00:00,0.0,691.0,-691.0,-691.0
2026-01-27 15:00:00+00:00,0.0,751.25,-751.25,-751.25
2026-01-27 16:00:00+00:00,0.0,1216.0,-1216.0,-1216.0
2026-01-27 17:00:00+00:00,0.0,1399.25,-1399.25,-1399.25
2026-01-27 18:00:00+00:00,0.0,1328.25,-1328.25,-1328.25
2026-01-27 19:00:00+00:00,0.0,1152.0,-1152.0,-1152.0
2026-01-27 20:00:00+00:00,0.0,1205.75,-1205.75,-1205.75
2026-01-27 21:00:00+00:00,0.0,1128.0,-1128.0,-1128.0
2026-01-27 22:00:00+00:00,0.0,708.0,-708.0,-708.0
2026-01-27 23:00:00+00:00,0.0,198.75,-198.75,-198.75
2026-01-28 00:00:00+00:00,81.75,0.5,81.25,81.25
2026-01-28 01:00:00+00:00,308.75,0.0,308.75,308.75
2026-01-28 02:00:00+00:00,436.75,0.0,436.75,436.75
2026-01-28 03:00:00+00:00,449.25,0.0,449.25,449.25
2026-01-28 04:00:00+00:00,290.5,0.0,290.5,290.5
2026-01-28 05:00:00+00:00,159.25,2.5,156.75,156.75
2026-01-28 06:00:00+00:00,118.75,122.25,-3.5,-3.5
2026-01-28 07:00:00+00:00,248.5,0.0,248.5,248.5
2026-01-28 08:00:00+00:00,220.75,0.0,220.75,220.75
2026-01-28 09:00:00+00:00,327.5,0.0,327.5,327.5
2026-01-28 10:00:00+00:00,556.5,0.0,556.5,556.5
2026-01-28 11:00:00+00:00,384.0,0.0,384.0,384.0
2026-01-28 12:00:00+00:00,335.75,0.0,335.75,335.75
2026-01-28 13:00:00+00:00,335.75,0.0,335.75,335.75
2026-01-28 14:00:00+00:00,226.5,0.0,226.5,226.5
2026-01-28 15:00:00+00:00,16.0,213.25,-197.25,-197.25
2026-01-28 16:00:00+00:00,0.0,575.5,-575.5,-575.5
2026-01-28 17:00:00+00:00,0.0,605.5,-605.5,-605.5
2026-01-28 18:00:00+00:00,0.0,1057.75,-1057.75,-1057.75
2026-01-28 19:00:00+00:00,0.0,1171.75,-1171.75,-1171.75
2026-01-28 20:00:00+00:00,0.0,989.0,-989.0,-989.0
2026-01-28 21:00:00+00:00,0.0,449.25,-449.25,-449.25
2026-01-28 22:00:00+00:00,0.0,175.5,-175.5,-175.5
2026-01-28 23:00:00+00:00,309.25,0.0,309.25,309.25
2026-01-29 00:00:00+00:00,443.5,0.0,443.5,443.5
2026-01-29 01:00:00+00:00,519.0,0.0,519.0,519.0
2026-01-29 02:00:00+00:00,556.0,0.0,556.0,556.0
2026-01-29 03:00:00+00:00,684.5,0.0,684.5,684.5
2026-01-29 04:00:00+00:00,808.25,0.0,808.25,808.25
2026-01-29 05:00:00+00:00,933.25,0.0,933.25,933.25
2026-01-29 06:00:00+00:00,841.75,0.0,841.75,841.75
2026-01-29 07:00:00+00:00,1017.25,0.0,1017.25,1017.25
2026-01-29 08:00:00+00:00,1184.25,0.0,1184.25,1184.25
2026-01-29 09:00:00+00:00,1069.0,0.0,1069.0,1069.0
2026-01-29 10:00:00+00:00,1125.5,0.0,1125.5,1125.5
2026-01-29 11:00:00+00:00,1203.75,0.0,1203.75,1203.75
2026-01-29 12:00:00+00:00,1241.75,0.0,1241.75,1241.75
2026-01-29 13:00:00+00:00,1019.5,0.0,1019.5,1019.5
2026-01-29 14:00:00+00:00,610.75,0.0,610.75,610.75
2026-01-29 15:00:00+00:00,238.25,0.0,238.25,238.25
2026-01-29 16:00:00+00:00,32.25,99.25,-67.0,-67.0
2026-01-29 17:00:00+00:00,46.5,9.75,36.75,36.75
2026-01-29 18:00:00+00:00,0.0,175.0,-175.0,-175.0
2026-01-29 19:00:00+00:00,0.0,359.25,-359.25,-359.25
2026-01-29 20:00:00+00:00,0.0,557.25,-557.25,-557.25
2026-01-29 21:00:00+00:00,0.0,546.5,-546.5,-546.5
2026-01-29 22:00:00+00:00,0.0,351.75,-351.75,-351.75
2026-01-29 23:00:00+00:00,0.0,516.0,-516.0,-516.0
2026-01-30 00:00:00+00:00,0.0,393.0,-393.0,-393.0
2026-01-30 01:00:00+00:00,0.0,424.75,-424.75,-424.75
2026-01-30 02:00:00+00:00,0.0,508.25,-508.25,-508.25
2026-01-30 03:00:00+00:00,0.0,460.25,-460.25,-460.25
2026-01-30 04:00:00+00:00,0.0,498.0,-498.0,-498.0
2026-01-30 05:00:00+00:00,0.0,374.5,-374.5,-374.5
2026-01-30 06:00:00+00:00,0.0,476.25,-476.25,-476.25
2026-01-30 07:00:00+00:00,0.0,340.0,-340.0,-340.0
2026-01-30 08:00:00+00:00,0.0,474.5,-474.5,-474.5
2026-01-30 09:00:00+00:00,0.0,359.25,-359.25,-359.25
2026-01-30 10:00:00+00:00,128.75,41.0,87.75,87.75
2026-01-30 11:00:00+00:00,618.0,0.0,618.0,618.0
2026-01-30 12:00:00+00:00,730.5,0.0,730.5,730.5
2026-01-30 13:00:00+00:00,827.0,0.0,827.0,827.0
2026-01-30 14:00:00+00:00,955.25,0.0,955.25,955.25
2026-01-30 15:00:00+00:00,708.0,0.0,708.0,708.0
2026-01-30 16:00:00+00:00,248.25,0.0,248.25,248.25
2026-01-30 17:00:00+00:00,52.25,5.25,47.0,47.0
2026-01-30 18:00:00+00:00,8.5,63.0,-54.5,-54.5
2026-01-30 19:00:00+00:00,0.0,203.75,-203.75,-203.75
2026-01-30 20:00:00+00:00,0.0,209.0,-209.0,-209.0
2026-01-30 21:00:00+00:00,0.0,461.25,-461.25,-461.25
2026-01-30 22:00:00+00:00,0.0,309.0,-309.0,-309.0
2026-01-30 23:00:00+00:00,0.0,461.25,-461.25,-461.25
2026-01-31 00:00:00+00:00,0.0,634.75,-634.75,-634.75
2026-01-31 01:00:00+00:00,0.0,644.5,-644.5,-644.5
2026-01-31 02:00:00+00:00,0.0,689.5,-689.5,-689.5
2026-01-31 03:00:00+00:00,0.0,802.75,-802.75,-802.75
2026-01-31 04:00:00+00:00,0.0,887.5,-887.5,-887.5
2026-01-31 05:00:00+00:00,0.0,1137.0,-1137.0,-1137.0
2026-01-31 06:00:00+00:00,0.0,1050.5,-1050.5,-1050.5
2026-01-31 07:00:00+00:00,0.0,1081.25,-1081.25,-1081.25
2026-01-31 08:00:00+00:00,0.0,877.5,-877.5,-877.5
2026-01-31 09:00:00+00:00,0.0,792.75,-792.75,-792.75
2026-01-31 10:00:00+00:00,0.0,585.75,-585.75,-585.75
2026-01-31 11:00:00+00:00,0.0,649.0,-649.0,-649.0
2026-01-31 12:00:00+00:00,0.0,817.0,-817.0,-817.0
2026-01-31 13:00:00+00:00,0.0,922.5,-922.5,-922.5
2026-01-31 14:00:00+00:00,0.0,1099.5,-1099.5,-1099.5
2026-01-31 15:00:00+00:00,0.0,892.25,-892.25,-892.25
2026-01-31 16:00:00+00:00,0.0,836.25,-836.25,-836.25
2026-01-31 17:00:00+00:00,0.0,1010.25,-1010.25,-1010.25
2026-01-31 18:00:00+00:00,0.0,1110.25,-1110.25,-1110.25
2026-01-31 19:00:00+00:00,0.0,1239.25,-1239.25,-1239.25
2026-01-31 20:00:00+00:00,0.0,1609.75,-1609.75,-1609.75
2026-01-31 21:00:00+00:00,0.0,1365.75,-1365.75,-1365.75
2026-01-31 22:00:00+00:00,0.0,994.0,-994.0,-994.0
2026-01-31 23:00:00+00:00,0.0,631.5,-631.5,-631.5
2026-02-01 00:00:00+00:00,0.0,222.5,-222.5,-222.5
2026-02-01 01:00:00+00:00,67.0,9.25,57.75,57.75
2026-02-01 02:00:00+00:00,272.5,0.0,272.5,272.5
2026-02-01 03:00:00+00:00,366.0,0.0,366.0,366.0
2026-02-01 04:00:00+00:00,381.0,0.0,381.0,381.0
2026-02-01 05:00:00+00:00,386.25,0.0,386.25,386.25
2026-02-01 06:00:00+00:00,618.25,0.0,618.25,618.25
2026-02-01 07:00:00+00:00,364.5,0.0,364.5,364.5
2026-02-01 08:00:00+00:00,481.5,0.0,481.5,481.5
2026-02-01 09:00:00+00:00,685.25,0.0,685.25,685.25
2026-02-01 10:00:00+00:00,638.5,0.0,638.5,638.5
2026-02-01 11:00:00+00:00,601.5,0.0,601.5,601.5
2026-02-01 12:00:00+00:00,603.5,0.0,603.5,603.5
2026-02-01 13:00:00+00:00,573.75,0.0,573.75,573.75
2026-02-01 14:00:00+00:00,373.25,0.0,373.25,373.25
2026-02-01 15:00:00+00:00,16.0,35.25,-19.25,-19.25
2026-02-01 16:00:00+00:00,0.0,416.25,-416.25,-416.25
2026-02-01 17:00:00+00:00,0.0,822.0,-822.0,-822.0
2026-02-01 18:00:00+00:00,0.0,1166.0,-1166.0,-1166.0
2026-02-01 19:00:00+00:00,0.0,1058.25,-1058.25,-1058.25
2026-02-01 20:00:00+00:00,0.0,902.25,-902.25,-902.25
2026-02-01 21:00:00+00:00,0.0,903.5,-903.5,-903.5
2026-02-01 22:00:00+00:00,0.0,739.25,-739.25,-739.25
2026-02-01 23:00:00+00:00,0.0,480.5,-480.5,-480.5
2026-02-02 00:00:00+00:00,0.0,370.5,-370.5,-370.5
2026-02-02 01:00:00+00:00,0.0,298.5,-298.5,-298.5
2026-02-02 02:00:00+00:00,0.0,278.25,-278.25,-278.25
2026-02-02 03:00:00+00:00,0.0,371.5,-371.5,-371.5
2026-02-02 04:00:00+00:00,0.0,383.75,-383.75,-383.75
2026-02-02 05:00:00+00:00,0.0,305.75,-305.75,-305.75
2026-02-02 06:00:00+00:00,0.0,531.0,-531.0,-531.0
2026-02-02 07:00:00+00:00,0.0,528.75,-528.75,-528.75
2026-02-02 08:00:00+00:00,0.0,201.5,-201.5,-201.5
2026-02-02 09:00:00+00:00,48.75,43.75,5.0,5.0
2026-02-02 10:00:00+00:00,180.25,0.0,180.25,180.25
2026-02-02 11:00:00+00:00,110.25,0.0,110.25,110.25
2026-02-02 12:00:00+00:00,68.5,5.75,62.75,62.75
2026-02-02 13:00:00+00:00,0.0,76.5,-76.5,-76.5
2026-02-02 14:00:00+00:00,0.0,262.0,-262.0,-262.0
2026-02-02 15:00:00+00:00,0.0,460.75,-460.75,-460.75
2026-02-02 16:00:00+00:00,0.0,626.0,-626.0,-626.0
2026-02-02 17:00:00+00:00,0.0,736.5,-736.5,-736.5
2026-02-02 18:00:00+00:00,0.0,728.5,-728.5,-728.5
2026-02-02 19:00:00+00:00,0.0,563.75,-563.75,-563.75
2026-02-02 20:00:00+00:00,0.0,459.25,-459.25,-459.25
2026-02-02 21:00:00+00:00,0.0,667.5,-667.5,-667.5
2026-02-02 22:00:00+00:00,0.0,422.0,-422.0,-422.0
2026-02-02 23:00:00+00:00,0.0,125.75,-125.75,-125.75
2026-02-03 00:00:00+00:00,42.75,4.75,38.0,38.0
2026-02-03 01:00:00+00:00,99.25,0.0,99.25,99.25
2026-02-03 02:00:00+00:00,116.0,0.0,116.0,116.0
2026-02-03 03:00:00+00:00,182.25,0.0,182.25,182.25
2026-02-03 04:00:00+00:00,250.0,0.0,250.0,250.0
2026-02-03 05:00:00+00:00,300.0,0.0,300.0,300.0
2026-02-03 06:00:00+00:00,324.25,0.0,324.25,324.25
2026-02-03 07:00:00+00:00,220.0,0.0,220.0,220.0
2026-02-03 08:00:00+00:00,422.0,0.0,422.0,422.0
2026-02-03 09:00:00+00:00,633.0,0.0,633.0,633.0
2026-02-03 10:00:00+00:00,912.25,0.0,912.25,912.25
2026-02-03 11:00:00+00:00,938.5,0.0,938.5,938.5
2026-02-03 12:00:00+00:00,887.0,0.0,887.0,887.0
2026-02-03 13:00:00+00:00,797.5,0.0,797.5,797.5
2026-02-03 14:00:00+00:00,190.5,0.0,190.5,190.5
2026-02-03 15:00:00+00:00,6.0,106.5,-100.5,-100.5
2026-02-03 16:00:00+00:00,0.0,306.5,-306.5,-306.5
