,BE_FR,FR_BE,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export
2026-01-30 12:00:00+00:00,19.3,2225.5,3200.0,0.0,1286.75,0.0,0.0,1600.0,3528.0,0.0,2769.0,0.0,2206.2,3200.0,1286.75,-1600.0,3528.0,2769.0,11389.95
2026-01-30 13:00:00+00:00,14.549999999999999,2529.5,3200.0,0.0,986.75,0.0,0.0,1600.0,3528.0,0.0,2769.0,0.0,2514.95,3200.0,986.75,-1600.0,3528.0,2769.0,11398.7
2026-01-30 14:00:00+00:00,0.75,2249.75,3200.0,0.0,1202.25,0.0,0.0,1600.0,3528.0,0.0,3632.0,0.0,2249.0,3200.0,1202.25,-1600.0,3528.0,3632.0,12211.25
2026-01-30 15:00:00+00:00,0.0,2393.0,3200.0,0.0,1178.575,0.0,0.0,1600.0,3528.0,0.0,4313.0,0.0,2393.0,3200.0,1178.575,-1600.0,3528.0,4313.0,13012.575
2026-01-30 16:00:00+00:00,0.05,2589.5,3200.0,0.0,1057.75,0.0,0.0,1600.0,3528.0,0.0,4342.0,0.0,2589.45,3200.0,1057.75,-1600.0,3528.0,4342.0,13117.2
2026-01-30 17:00:00+00:00,0.0,1943.9,3200.0,0.0,1154.84,0.0,0.0,1600.0,3516.0,0.0,4591.05,0.05,1943.9,3200.0,1154.84,-1600.0,3516.0,4591.0,12805.74
2026-01-30 18:00:00+00:00,0.0,2403.25,3200.0,0.0,847.435,0.0,0.0,1600.0,3071.0,77.0,4591.0,0.0,2403.25,3200.0,847.435,-1600.0,2994.0,4591.0,12435.685
2026-01-30 19:00:00+00:00,23.925,2732.2,3200.0,0.0,319.52250000000004,0.0,0.0,1600.0,3528.0,3.0,4591.0,0.0,2708.2749999999996,3200.0,319.52250000000004,-1600.0,3525.0,4591.0,12743.7975
2026-01-30 20:00:00+00:00,0.725,2575.975,3200.0,0.0,494.38,0.0,0.0,1600.0,3528.0,0.0,4272.0,0.0,2575.25,3200.0,494.38,-1600.0,3528.0,4272.0,12469.630000000001
2026-01-30 21:00:00+00:00,24.525,1698.175,3200.0,0.0,85.755,570.925,0.0,1600.0,3303.0,417.0,4272.0,0.0,1673.6499999999999,3200.0,-485.16999999999996,-1600.0,2886.0,4272.0,9946.48
2026-01-30 22:00:00+00:00,0.4,1417.35,3200.0,0.0,0.0,968.0225,0.0,1600.0,2346.0,914.0,4124.0,0.0,1416.9499999999998,3200.0,-968.0225,-1600.0,1432.0,4124.0,7604.9275
2026-01-30 23:00:00+00:00,0.24999999999999997,821.35,3200.0,0.0,0.0,2241.0025,0.0,1600.0,1347.0,688.0,4644.625,8.625,821.1,3200.0,-2241.0025,-1600.0,659.0,4636.0,5475.0975
2026-01-31 00:00:00+00:00,127.05,281.25,3200.0,0.0,0.0,2365.5625,0.0,1600.0,1994.0,880.0,4643.075,1.075,154.2,3200.0,-2365.5625,-1600.0,1114.0,4642.0,5144.6375
2026-01-31 01:00:00+00:00,253.0,661.7,3200.0,0.0,0.0,1381.15,0.0,1600.0,1677.0,675.0,4649.625,7.625,408.70000000000005,3200.0,-1381.15,-1600.0,1002.0,4642.0,6271.549999999999
2026-01-31 02:00:00+00:00,346.5,1648.675,3200.0,0.0,0.0,694.0,0.0,1600.0,1694.0,458.0,4626.075,4.325,1302.175,3200.0,-694.0,-1600.0,1236.0,4621.75,8065.925
2026-01-31 03:00:00+00:00,621.175,1978.225,3200.0,0.0,0.0,98.0,0.0,1600.0,1707.0,607.0,4624.0,43.125,1357.05,3200.0,-98.0,-1600.0,1100.0,4580.875,8539.925
2026-01-31 04:00:00+00:00,714.875,1945.825,3200.0,0.0,0.0,295.75,0.0,1600.0,1505.0,379.0,4626.575,2.5749999999999997,1230.95,3200.0,-295.75,-1600.0,1126.0,4624.0,8285.2
2026-01-31 05:00:00+00:00,305.025,1706.225,3200.0,155.8,0.0,298.0,0.0,1600.0,996.0,402.0,4624.0,0.0,1401.1999999999998,3044.2,-298.0,-1600.0,594.0,4624.0,7765.4
2026-01-31 06:00:00+00:00,103.5,1655.25,3200.0,5.4,0.0,718.75,0.0,1600.0,1393.0,820.0,4104.875,0.875,1551.75,3194.6,-718.75,-1600.0,573.0,4104.0,7104.6
2026-01-31 07:00:00+00:00,406.7,1807.05,3232.4,32.4,0.0,1511.55,0.0,1600.0,1202.0,100.0,4104.025,0.025,1400.35,3200.0,-1511.55,-1600.0,1102.0,4104.0,6694.8
2026-01-31 08:00:00+00:00,504.125,1737.425,3200.0,0.0,0.0,1247.3,0.0,1600.0,2001.0,45.0,4002.0,0.0,1233.3,3200.0,-1247.3,-1600.0,1956.0,4002.0,7544.0
2026-01-31 09:00:00+00:00,461.525,2159.35,3239.4,39.4,0.0,431.75,0.0,1600.0,2564.0,161.0,4034.075,91.175,1697.8249999999998,3200.0,-431.75,-1600.0,2403.0,3942.8999999999996,9211.974999999999
2026-01-31 10:00:00+00:00,319.425,1917.9,3217.6,17.6,0.0,565.0,0.0,1600.0,3000.0,223.0,4049.375,49.0,1598.4750000000001,3200.0,-565.0,-1600.0,2777.0,4000.375,9410.85
2026-01-31 11:00:00+00:00,383.075,1590.85,3201.2,1.3,0.0,845.1525,0.0,1600.0,2904.0,158.0,4007.5,6.5,1207.7749999999999,3199.8999999999996,-845.1525,-1600.0,2746.0,4001.0,8709.5225
2026-01-31 12:00:00+00:00,132.225,2177.75,3200.0,0.0,24.77,217.0,0.025,1600.025,3028.0,0.0,4001.0,0.0,2045.525,3200.0,-192.23,-1600.0,3028.0,4001.0,10482.295
2026-01-31 13:00:00+00:00,125.225,2467.75,3200.0,0.0,247.46249999999998,0.0,0.0,1600.0,3028.0,0.0,4063.8,62.8,2342.525,3200.0,247.46249999999998,-1600.0,3028.0,4001.0,11218.9875
2026-01-31 14:00:00+00:00,208.1,2566.7,3200.0,0.0,149.66,54.3075,0.0,1600.0,3028.0,0.0,4436.875,35.875,2358.6,3200.0,95.35249999999999,-1600.0,3028.0,4401.0,11482.9525
2026-01-31 15:00:00+00:00,197.375,2802.5,3200.0,0.0,959.0,0.0,0.0,1600.0,2908.0,196.0,4453.275,57.15,2605.125,3200.0,959.0,-1600.0,2712.0,4396.125,12272.25
2026-01-31 16:00:00+00:00,419.575,3246.0,3200.0,0.0,724.5,0.0,0.0,1600.0,3028.0,0.0,4453.475,52.474999999999994,2826.425,3200.0,724.5,-1600.0,3028.0,4401.0,12579.925
2026-01-31 17:00:00+00:00,543.8499999999999,2330.8,3200.0,0.0,88.25,242.975,0.0,1600.0,3014.0,53.0,4140.075,209.075,1786.9500000000003,3200.0,-154.725,-1600.0,2961.0,3931.0,10124.225
2026-01-31 18:00:00+00:00,530.875,2451.175,3200.0,0.0,0.0,851.75,0.0,1600.0,3028.0,75.0,4082.7,339.625,1920.3000000000002,3200.0,-851.75,-1600.0,2953.0,3743.075,9364.625
2026-01-31 19:00:00+00:00,260.125,2492.6,3200.0,0.0,0.0,565.755,0.0,1600.0,3028.0,5.0,4174.825000000001,283.25,2232.475,3200.0,-565.755,-1600.0,3023.0,3891.5750000000007,10181.295000000002
2026-01-31 20:00:00+00:00,11.375,2267.825,3200.0,0.0,0.0,792.3775,0.0,1600.0,3028.0,0.0,4540.425,228.625,2256.45,3200.0,-792.3775,-1600.0,3028.0,4311.8,10403.872500000001
2026-01-31 21:00:00+00:00,19.075,1699.075,3200.0,0.0,0.0,1472.29,0.0,1600.0,3012.0,0.0,4495.05,76.425,1680.0,3200.0,-1472.29,-1600.0,3012.0,4418.625,9238.335
2026-01-31 22:00:00+00:00,78.45,1667.0,3200.0,0.0,27.7025,1386.0149999999999,0.0,1600.0,2623.0,0.0,4405.799999999999,102.79999999999998,1588.55,3200.0,-1358.3124999999998,-1600.0,2623.0,4302.999999999999,8756.2375
2026-01-31 23:00:00+00:00,18.175,1610.225,3200.0,0.0,0.0,1028.3325,0.0,1600.0,2568.0,0.0,4143.8,251.04999999999998,1592.05,3200.0,-1028.3325,-1600.0,2568.0,3892.75,8624.4675
2026-02-01 00:00:00+00:00,175.6,1758.275,3200.0,0.0,0.0,1163.3325,0.0,1600.0,2792.0,0.0,4135.25,86.275,1582.6750000000002,3200.0,-1163.3325,-1600.0,2792.0,4048.975,8860.317500000001
2026-02-01 01:00:00+00:00,153.075,1914.225,3200.0,0.0,0.0,782.0775,0.0,1600.0,2998.0,0.0,4135.675,0.6749999999999999,1761.1499999999999,3200.0,-782.0775,-1600.0,2998.0,4135.0,9712.072499999998
2026-02-01 02:00:00+00:00,188.25,2194.15,3200.0,0.0,63.425,273.45,0.0,1600.0,2978.0,0.0,4696.1,7.1,2005.9,3200.0,-210.02499999999998,-1600.0,2978.0,4689.0,11062.875
2026-02-01 03:00:00+00:00,193.475,2498.575,3200.0,0.0,203.25,97.1,0.0,1600.0,2998.0,0.0,4696.7,7.7,2305.1,3200.0,106.15,-1600.0,2998.0,4689.0,11698.25
2026-02-01 04:00:00+00:00,78.9,2542.125,3200.0,0.0,193.5,13.8,0.0,1600.0,2978.0,0.0,4689.0,0.0,2463.225,3200.0,179.7,-1600.0,2978.0,4689.0,11909.925
2026-02-01 05:00:00+00:00,28.150000000000002,2440.15,3200.0,0.0,692.5,0.0,0.0,1600.0,2978.0,0.0,4694.725,5.725,2412.0,3200.0,692.5,-1600.0,2978.0,4689.0,12371.5
2026-02-01 06:00:00+00:00,95.55,2294.925,3200.0,0.0,4.725,193.125,0.0,1600.0,2968.0,0.0,4706.0,1.875,2199.375,3200.0,-188.4,-1600.0,2968.0,4704.125,11283.1
2026-02-01 07:00:00+00:00,137.55,2142.35,3200.0,0.0,0.0,249.15499999999997,0.0,1600.0,2718.0,0.0,4707.025,1.025,2004.8,3200.0,-249.15499999999997,-1600.0,2718.0,4706.0,10779.645
2026-02-01 08:00:00+00:00,108.375,2142.175,3200.0,0.0,0.0,653.75,0.0,1600.0,2978.0,0.0,4521.725,53.725,2033.8000000000002,3200.0,-653.75,-1600.0,2978.0,4468.0,10426.05
2026-02-01 09:00:00+00:00,117.05,2011.275,3200.0,0.0,0.0,848.225,0.0,1600.0,3028.0,0.0,4523.775,61.75,1894.2250000000001,3200.0,-848.225,-1600.0,3028.0,4462.025,10136.025
2026-02-01 10:00:00+00:00,469.35,2591.0,3200.0,0.0,160.0,0.0,0.0,1600.0,3028.0,0.0,3664.1,145.475,2121.65,3200.0,160.0,-1600.0,3028.0,3518.625,10428.275
2026-02-01 11:00:00+00:00,537.75,2468.35,3200.0,0.0,0.0,164.825,0.0,1600.0,3028.0,0.0,3627.575,178.525,1930.6,3200.0,-164.825,-1600.0,3028.0,3449.0499999999997,9842.825
2026-02-01 12:00:00+00:00,1466.625,4098.425,3201.9,3.9,360.25,0.0,0.0,1600.0,3028.0,0.0,4124.05,47.775,2631.8,3198.0,360.25,-1600.0,3028.0,4076.275,11694.325
2026-02-01 13:00:00+00:00,660.95,3810.9,3200.0,0.0,237.625,0.8175,0.0,1600.0,3028.0,0.0,4142.4,4.4,3149.95,3200.0,236.8075,-1600.0,3028.0,4138.0,12152.7575
2026-02-01 14:00:00+00:00,34.475,2721.125,3200.0,0.0,603.5074999999999,0.0,0.0,1600.0,3028.0,0.0,4546.425,0.425,2686.65,3200.0,603.5074999999999,-1600.0,3028.0,4546.0,12464.1575
2026-02-01 15:00:00+00:00,39.15,2786.0,3200.0,0.0,688.195,0.0,0.0,1600.0,3028.0,0.0,4546.975,0.975,2746.85,3200.0,688.195,-1600.0,3028.0,4546.0,12609.045
2026-02-01 16:00:00+00:00,5.6,3448.25,3200.0,0.0,370.0875,0.0,1.2,1601.2,3028.0,0.0,4546.0,0.0,3442.65,3200.0,370.0875,-1600.0,3028.0,4546.0,12986.7375
2026-02-01 17:00:00+00:00,49.7,2118.15,3200.0,0.0,10.61,839.205,49.175,1600.075,3028.0,0.0,4482.0,0.0,2068.4500000000003,3200.0,-828.595,-1550.9,3028.0,4482.0,10398.955
2026-02-01 18:00:00+00:00,127.44999999999999,1717.95,3200.0,0.0,0.0,1119.605,74.15,1601.85,3028.0,0.0,4482.0,0.0,1590.5,3200.0,-1119.605,-1527.6999999999998,3028.0,4482.0,9653.195
2026-02-01 19:00:00+00:00,218.25,1633.05,3200.0,0.0,195.4675,827.25,205.7,1555.25,3028.0,0.0,4498.0,0.0,1414.8,3200.0,-631.7825,-1349.55,3028.0,4498.0,10159.467499999999
2026-02-01 20:00:00+00:00,410.625,1966.65,3200.0,0.0,270.96,1157.325,683.75,1678.625,3028.0,0.0,4283.0,0.0,1556.025,3200.0,-886.365,-994.875,3028.0,4283.0,10185.785
2026-02-01 21:00:00+00:00,612.075,2167.85,3200.0,0.0,0.0,1553.2325,67.525,1600.0,3028.0,0.0,4372.0,0.0,1555.7749999999999,3200.0,-1553.2325,-1532.475,3028.0,4372.0,9070.0675
2026-02-01 22:00:00+00:00,321.775,1056.625,3200.0,0.0,0.0,1762.81,0.0,1600.0,3028.0,0.0,4275.125,2.125,734.85,3200.0,-1762.81,-1600.0,3028.0,4273.0,7873.04
2026-02-01 23:00:00+00:00,12.1,325.3,3200.0,0.0,0.0,1572.2725,0.0,1600.0,3028.0,0.0,4148.225,20.224999999999998,313.2,3200.0,-1572.2725,-1600.0,3028.0,4128.0,7496.9275
2026-02-02 00:00:00+00:00,11.3,271.275,3200.0,43.3,0.0,1860.355,0.0,1600.0,3027.0,0.0,4172.6,123.55,259.97499999999997,3156.7,-1860.355,-1600.0,3027.0,4049.05,7032.37
2026-02-02 01:00:00+00:00,65.575,916.3,3200.1,205.7,0.0,1526.705,0.0,1600.0,3028.0,22.0,4138.0,86.65,850.7249999999999,2994.4,-1526.705,-1600.0,3006.0,4051.35,7775.77
2026-02-02 02:00:00+00:00,346.125,1810.175,3200.0,45.8,9.225,600.95,0.0,1600.0,3028.0,117.0,4138.0,121.95,1464.05,3154.2,-591.725,-1600.0,2911.0,4016.05,9353.575
2026-02-02 03:00:00+00:00,310.125,1895.975,3200.0,2.0,0.0,442.9375,0.0,1600.0,3028.0,396.0,4169.2,118.175,1585.85,3198.0,-442.9375,-1600.0,2632.0,4051.0249999999996,9423.9375
2026-02-02 04:00:00+00:00,291.0,1351.5500000000002,3200.0,35.7,11.55,677.01,0.0,1600.0,3023.0,730.0,4146.025,50.225,1060.5500000000002,3164.3,-665.46,-1600.0,2293.0,4095.7999999999997,8348.19
2026-02-02 05:00:00+00:00,499.70000000000005,1514.275,3200.0,0.0,116.675,155.025,0.0,1600.0,1316.0,1093.0,4143.35,5.35,1014.575,3200.0,-38.35000000000001,-1600.0,223.0,4138.0,6937.224999999999
2026-02-02 06:00:00+00:00,87.14999999999999,1959.9250000000002,2385.0,0.0,275.39,89.13,0.0,1600.0,1282.0,1145.0,4201.575,1.575,1872.775,2385.0,186.26,-1600.0,137.0,4200.0,7181.035
2026-02-02 07:00:00+00:00,207.425,2054.225,2385.0,0.0,242.76,58.06,0.0,1600.0,1648.0,821.0,4032.725,60.474999999999994,1846.8,2385.0,184.7,-1600.0,827.0,3972.25,7615.75
2026-02-02 08:00:00+00:00,47.175,2492.075,2385.0,0.0,339.0125,91.34,0.0,1600.0,2185.0,1022.0,3468.225,113.225,2444.8999999999996,2385.0,247.67249999999999,-1600.0,1163.0,3355.0,7995.572499999999
2026-02-02 09:00:00+00:00,320.225,2806.85,2385.0,0.0,166.2,34.9375,0.0,1600.0,2643.0,899.0,3355.95,0.95,2486.625,2385.0,131.2625,-1600.0,1744.0,3355.0,8501.8875
2026-02-02 10:00:00+00:00,404.8,2582.0,2385.0,0.0,196.9475,1.0,0.0,1600.0,2859.0,944.0,3355.95,0.95,2177.2,2385.0,195.9475,-1600.0,1915.0,3355.0,8428.1475
2026-02-02 11:00:00+00:00,110.125,2313.35,2385.0,0.0,51.1975,115.08500000000001,0.0,1600.0,2518.0,165.0,3272.55,7.55,2203.225,2385.0,-63.88750000000001,-1600.0,2353.0,3265.0,8542.337500000001
2026-02-02 12:00:00+00:00,163.7,2734.5,2393.0,10.0,435.54499999999996,0.0,0.0,1600.0,2874.0,17.0,3242.475,4.475,2570.8,2383.0,435.54499999999996,-1600.0,2857.0,3238.0,9884.345000000001
2026-02-02 13:00:00+00:00,419.45,2687.35,2385.0,0.0,905.5125,0.0,0.0,1600.0,2813.0,276.0,3238.0,0.0,2267.9,2385.0,905.5125,-1600.0,2537.0,3238.0,9733.412499999999
2026-02-02 14:00:00+00:00,170.95,2897.175,2385.0,0.0,865.5749999999999,0.0,0.0,1600.0,2617.0,275.0,3846.8,0.8,2726.2250000000004,2385.0,865.5749999999999,-1600.0,2342.0,3846.0,10564.8
2026-02-02 15:00:00+00:00,319.0,3053.5,2385.0,0.0,1112.85,0.0,0.0,1600.0,3008.0,171.0,4200.0,0.0,2734.5,2385.0,1112.85,-1600.0,2837.0,4200.0,11669.35
2026-02-02 16:00:00+00:00,227.70000000000002,3782.5,2385.0,0.0,643.75,0.0,0.0,1600.0,3019.0,0.0,4200.0,0.0,3554.8,2385.0,643.75,-1600.0,3019.0,4200.0,12202.55
2026-02-02 17:00:00+00:00,167.575,2697.625,2385.0,0.0,1144.75,0.0,0.0,1600.0,2669.0,262.0,4200.875,0.875,2530.05,2385.0,1144.75,-1600.0,2407.0,4200.0,11066.8
2026-02-02 18:00:00+00:00,49.300000000000004,2306.775,2385.0,0.0,1151.0,0.0,0.0,1600.0,2401.0,200.0,4200.0,0.0,2257.475,2385.0,1151.0,-1600.0,2201.0,4200.0,10594.475
2026-02-02 19:00:00+00:00,16.025,2049.95,2385.0,0.0,857.75,0.0,16.025000000000002,1600.0,2997.0,3.0,4200.0,0.0,2033.9249999999997,2385.0,857.75,-1583.975,2994.0,4200.0,10886.699999999999
2026-02-02 20:00:00+00:00,261.975,2633.5,2385.0,0.0,1179.25,0.0,0.0,1600.0,3028.0,85.0,4200.0,0.0,2371.525,2385.0,1179.25,-1600.0,2943.0,4200.0,11478.775
2026-02-02 21:00:00+00:00,72.14999999999999,1779.75,2385.0,0.0,1240.5,0.0,0.0,1600.0,2854.0,452.0,4200.0,0.0,1707.6,2385.0,1240.5,-1600.0,2402.0,4200.0,10335.1
2026-02-02 22:00:00+00:00,14.15,1088.75,2385.0,0.0,1333.2024999999999,0.0,0.0,1600.0,2283.0,438.0,4140.8,2.8,1074.6,2385.0,1333.2024999999999,-1600.0,1845.0,4138.0,9175.8025
2026-02-02 23:00:00+00:00,2.625,1798.9499999999998,2385.0,0.0,1916.83,0.0,0.0,1600.0,1946.0,493.0,4200.0,116.375,1796.3249999999998,2385.0,1916.83,-1600.0,1453.0,4083.625,10034.779999999999
2026-02-03 00:00:00+00:00,229.77499999999998,2377.6,2385.0,0.0,1149.95,0.0,0.0,1600.0,2588.0,0.0,4201.0,15.375,2147.825,2385.0,1149.95,-1600.0,2588.0,4185.625,10856.4
2026-02-03 01:00:00+00:00,332.225,2571.0,2385.0,0.0,901.25,0.0,0.0,1600.0,3241.0,0.0,4203.275,104.25,2238.775,2385.0,901.25,-1600.0,3241.0,4099.025,11265.05
2026-02-03 02:00:00+00:00,17.425,2458.5,2385.0,0.0,966.5,0.0,0.0,1600.0,3528.0,0.0,4200.0,0.0,2441.075,2385.0,966.5,-1600.0,3528.0,4200.0,11920.575
2026-02-03 03:00:00+00:00,3.2750000000000004,2516.25,2385.0,0.0,981.75,0.0,0.0,1600.0,3523.0,0.0,4200.0,0.0,2512.975,2385.0,981.75,-1600.0,3523.0,4200.0,12002.725
2026-02-03 04:00:00+00:00,417.5,2540.1,2385.0,0.0,1308.25,0.0,0.0,1600.0,2722.0,55.0,4203.0,3.0,2122.6,2385.0,1308.25,-1600.0,2667.0,4200.0,11082.85
2026-02-03 05:00:00+00:00,391.42499999999995,1713.475,2385.0,0.0,2322.535,0.0,0.0,1600.0,1334.0,1031.0,4205.95,5.95,1322.05,2385.0,2322.535,-1600.0,303.0,4200.0,8932.585
2026-02-03 06:00:00+00:00,164.45,1421.85,2385.0,0.0,1574.5625,0.0,41.625,1600.0,1361.0,1033.0,4200.35,0.35,1257.3999999999999,2385.0,1574.5625,-1558.375,328.0,4200.0,8186.5875
2026-02-03 07:00:00+00:00,176.6,1459.7,2385.0,0.0,1085.4275,0.0,0.6,1600.0,1375.0,1072.0,4200.175,0.175,1283.1000000000001,2385.0,1085.4275,-1599.4,303.0,4200.0,7657.1275000000005
2026-02-03 08:00:00+00:00,145.875,1823.4,2385.0,0.0,796.52,0.0,0.0,1600.0,2268.0,308.0,4082.025,0.025,1677.525,2385.0,796.52,-1600.0,1960.0,4082.0,9301.045
2026-02-03 09:00:00+00:00,121.6,2075.05,2385.0,0.0,677.15,0.0,4.35,1600.0,3395.0,30.0,4082.0,0.0,1953.4500000000003,2385.0,677.15,-1595.65,3365.0,4082.0,10866.95
2026-02-03 10:00:00+00:00,0.225,2072.975,2385.0,0.0,1114.4375,0.0,0.0,1600.0,3528.0,0.0,4006.0,0.0,2072.75,2385.0,1114.4375,-1600.0,3528.0,4006.0,11506.1875
2026-02-03 11:00:00+00:00,0.0,2958.5,2385.0,0.0,1018.25,0.0,5.475,1600.0,3528.0,0.0,3625.0,0.0,2958.5,2385.0,1018.25,-1594.525,3528.0,3625.0,11920.225
2026-02-03 12:00:00+00:00,0.0,2979.75,2385.0,0.0,973.75,0.0,0.15,1600.15,3528.0,0.0,3625.0,0.0,2979.75,2385.0,973.75,-1600.0,3528.0,3625.0,11891.5
2026-02-03 13:00:00+00:00,0.0,3508.0,2385.0,0.0,635.25,0.0,0.0,1600.0,3528.0,0.0,3354.0,0.0,3508.0,2385.0,635.25,-1600.0,3528.0,3354.0,11810.25
2026-02-03 14:00:00+00:00,1.6,3776.5,2385.0,0.0,566.0,0.0,0.0,1600.0,3528.0,0.0,3998.0,0.0,3774.9,2385.0,566.0,-1600.0,3528.0,3998.0,12651.9
2026-02-03 15:00:00+00:00,0.0,3405.25,2385.0,0.0,836.75,0.0,0.0,1600.0,3528.0,0.0,4127.0,0.0,3405.25,2385.0,836.75,-1600.0,3528.0,4127.0,12682.0
2026-02-03 16:00:00+00:00,4.725,3429.975,2385.0,0.0,807.5,0.0,3.4,1600.0,3526.0,0.0,4127.0,0.0,3425.25,2385.0,807.5,-1596.6,3526.0,4127.0,12674.15
2026-02-03 17:00:00+00:00,15.875,2859.3,2385.0,0.0,1208.075,0.0,5.225,1600.0,2506.0,52.0,4200.0,0.0,2843.425,2385.0,1208.075,-1594.775,2454.0,4200.0,11495.725
2026-02-03 18:00:00+00:00,802.625,2698.225,2389.0,174.8,1662.6575,0.0,161.225,1568.15,2360.0,220.0,4206.0,14.475000000000001,1895.6,2214.2,1662.6575,-1406.9250000000002,2140.0,4191.525,10697.057499999999
2026-02-03 19:00:00+00:00,127.275,2756.575,2385.0,0.0,1644.4650000000001,0.0,187.75,1414.275,2642.0,125.0,4200.0,0.0,2629.2999999999997,2385.0,1644.4650000000001,-1226.525,2517.0,4200.0,12149.24
2026-02-03 20:00:00+00:00,19.525,3104.75,2385.0,0.0,797.75,0.0,98.975,1375.625,3241.0,0.0,4116.0,0.0,3085.225,2385.0,797.75,-1276.65,3241.0,4116.0,12348.325
2026-02-03 21:00:00+00:00,35.125,2500.675,2385.0,0.0,971.25,0.0,13.7,1600.0,2892.0,1.0,4116.0,0.0,2465.55,2385.0,971.25,-1586.3,2891.0,4116.0,11242.5
2026-02-03 22:00:00+00:00,23.125,2030.4499999999998,2385.0,0.0,1433.0,0.0,6.075,1600.0,2871.0,0.0,3961.0,0.0,2007.3249999999998,2385.0,1433.0,-1593.925,2871.0,3961.0,11063.4
2026-02-03 23:00:00+00:00,2.725,1973.675,2385.0,0.0,1466.5,0.0,0.175,1600.175,2502.0,0.0,4107.025,0.025,1970.95,2385.0,1466.5,-1600.0,2502.0,4107.0,10831.45
2026-02-04 00:00:00+00:00,7.525,2310.525,2385.0,0.0,1217.0,0.0,0.0,1600.0,2398.0,20.0,4107.05,0.1,2303.0,2385.0,1217.0,-1600.0,2378.0,4106.95,10789.95
2026-02-04 01:00:00+00:00,66.2,2279.75,2385.0,6.1,1284.0,0.0,0.0,1600.0,3028.0,15.0,4107.75,34.625,2213.55,2378.9,1284.0,-1600.0,3013.0,4073.125,11362.575
2026-02-04 02:00:00+00:00,0.1,2587.0,2385.0,0.0,1063.25,0.0,0.0,1600.0,3028.0,0.0,3969.0,0.0,2586.9,2385.0,1063.25,-1600.0,3028.0,3969.0,11432.15
2026-02-04 03:00:00+00:00,0.3,2193.25,2385.0,0.0,1305.25,0.0,0.0,1600.0,3028.0,0.0,3969.0,0.0,2192.95,2385.0,1305.25,-1600.0,3028.0,3969.0,11280.2
2026-02-04 04:00:00+00:00,0.0,1785.0,2385.0,0.0,1522.0,0.0,0.0,1600.0,3026.0,0.0,3969.0,0.0,1785.0,2385.0,1522.0,-1600.0,3026.0,3969.0,11087.0
2026-02-04 05:00:00+00:00,11.700000000000001,1639.475,2385.0,0.0,1939.805,0.0,0.0,1600.0,2311.0,408.0,3970.625,1.625,1627.7749999999999,2385.0,1939.805,-1600.0,1903.0,3969.0,10224.58
2026-02-04 06:00:00+00:00,2.475,2272.625,2385.0,0.0,2197.5,0.0,0.0,1600.0,1146.0,156.0,3966.025,0.1,2270.15,2385.0,2197.5,-1600.0,990.0,3965.925,10208.575
2026-02-04 07:00:00+00:00,36.075,2062.125,2385.0,0.0,2107.09,0.0,0.0,1100.0,2383.0,821.0,3966.0,228.525,2026.05,2385.0,2107.09,-1100.0,1562.0,3737.475,10717.615
2026-02-04 08:00:00+00:00,440.275,2489.075,2385.0,0.0,1956.69,0.0,0.0,1100.0,3034.0,59.0,3506.675,8.675,2048.7999999999997,2385.0,1956.69,-1100.0,2975.0,3498.0,11763.49
2026-02-04 09:00:00+00:00,21.775,2116.0,2385.0,0.0,1539.05,0.0,0.0,1100.0,3028.0,0.0,3498.0,0.0,2094.225,2385.0,1539.05,-1100.0,3028.0,3498.0,11444.275000000001
2026-02-04 10:00:00+00:00,23.975,742.5,2385.0,0.0,2297.5,0.0,0.0,1100.0,3028.0,0.0,3498.0,0.0,718.525,2385.0,2297.5,-1100.0,3028.0,3498.0,10827.025
2026-02-04 11:00:00+00:00,104.325,136.325,2385.0,0.0,2774.1,0.0,0.0,1100.0,3028.0,0.0,3622.0,0.0,31.999999999999986,2385.0,2774.1,-1100.0,3028.0,3622.0,10741.1
2026-02-04 12:00:00+00:00,52.275,716.275,2385.0,0.0,2325.0,0.0,0.0,1100.0,3028.0,0.0,3622.0,0.0,664.0,2385.0,2325.0,-1100.0,3028.0,3622.0,10924.0
2026-02-04 13:00:00+00:00,0.0,1070.25,2385.0,0.0,2063.5,0.0,0.0,1600.0,3028.0,0.0,3622.0,0.0,1070.25,2385.0,2063.5,-1600.0,3028.0,3622.0,10568.75
2026-02-04 14:00:00+00:00,0.0,1493.5,2385.0,0.0,1846.3,0.0,0.0,1600.0,3028.0,0.0,4100.0,0.0,1493.5,2385.0,1846.3,-1600.0,3028.0,4100.0,11252.8
2026-02-04 15:00:00+00:00,0.0,1768.75,2385.0,0.0,1897.5,0.0,0.0,1600.0,3528.0,0.0,4100.0,0.0,1768.75,2385.0,1897.5,-1600.0,3528.0,4100.0,12079.25
2026-02-04 16:00:00+00:00,0.0,2386.5,2385.0,0.0,2435.5,0.0,0.0,1600.0,3527.0,0.0,4100.0,0.0,2386.5,2385.0,2435.5,-1600.0,3527.0,4100.0,13234.0
