,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-01-16 16:00:00+00:00,3766.0,0.0,2399.0,581.0,365.0,44.5,467.7,80.775,2483.5,0.0,-1818.0,-3766.0,386.92499999999995,-320.5,2483.5,-3034.075
2026-01-16 17:00:00+00:00,4074.075,77.875,2422.0,227.0,155.0,131.25,617.8,111.7,2899.25,0.0,-2195.0,-3996.2,506.09999999999997,-23.75,2899.25,-2809.5999999999995
2026-01-16 18:00:00+00:00,4206.95,467.15000000000003,3782.25,0.0,22.25,125.25,660.0,82.025,3235.75,0.0,-3782.25,-3739.7999999999997,577.975,103.0,3235.75,-3605.324999999999
2026-01-16 19:00:00+00:00,4148.0,46.0,3147.0,441.5,52.25,172.25,612.075,78.75,3115.25,0.0,-2705.5,-4102.0,533.325,120.0,3115.25,-3038.925
2026-01-16 20:00:00+00:00,4392.25,14.325,2196.0,608.0,95.0,211.0,579.5,147.925,1882.75,0.0,-1588.0,-4377.925,431.575,116.0,1882.75,-3535.6000000000004
2026-01-16 21:00:00+00:00,4396.3,15.624999999999998,1593.0,289.0,98.25,208.25,541.75,193.14999999999998,1336.0,0.0,-1304.0,-4380.675,348.6,110.0,1336.0,-3890.075
2026-01-16 22:00:00+00:00,4216.15,82.10000000000001,1397.0,190.0,314.25,35.5,1.25,488.0,2158.0,0.0,-1207.0,-4134.049999999999,-486.75,-278.75,2158.0,-3948.5499999999993
2026-01-16 23:00:00+00:00,3766.775,11.774999999999999,1581.0,120.0,274.0,0.0,203.85,619.9,1698.5,0.0,-1461.0,-3755.0,-416.04999999999995,-274.0,1698.5,-4207.55
2026-01-17 00:00:00+00:00,3765.3,22.075,1331.0,185.0,351.0,0.0,3.125,611.0,1307.25,0.0,-1146.0,-3743.2250000000004,-607.875,-351.0,1307.25,-4540.85
2026-01-17 01:00:00+00:00,3766.175,11.174999999999999,1430.0,220.0,351.0,0.0,0.75,611.0,953.0,0.0,-1210.0,-3755.0,-610.25,-351.0,953.0,-4973.25
2026-01-17 02:00:00+00:00,4104.075,1.075,1314.0,220.0,365.0,0.0,8.975,675.975,1167.0,0.0,-1094.0,-4103.0,-667.0,-365.0,1167.0,-5062.0
2026-01-17 03:00:00+00:00,4103.0,0.0,1251.0,151.0,332.5,0.0,0.0,667.0,1247.5,0.0,-1100.0,-4103.0,-667.0,-332.5,1247.5,-4955.0
2026-01-17 04:00:00+00:00,4103.0,0.0,1146.0,164.0,316.75,0.0,0.0,667.0,1384.5,0.0,-982.0,-4103.0,-667.0,-316.75,1384.5,-4684.25
2026-01-17 05:00:00+00:00,4103.0,0.0,1960.0,56.25,232.75,46.0,9.525,666.85,1998.0,0.0,-1903.75,-4103.0,-657.325,-186.75,1998.0,-4852.825
2026-01-17 06:00:00+00:00,4042.0,0.0,2239.0,174.5,337.75,90.0,31.8,750.6,2208.75,0.0,-2064.5,-4042.0,-718.8000000000001,-247.75,2208.75,-4864.3
2026-01-17 07:00:00+00:00,4042.0,0.0,2000.25,261.25,140.0,114.75,73.575,745.0,2115.75,0.0,-1739.0,-4042.0,-671.425,-25.25,2115.75,-4361.925
2026-01-17 08:00:00+00:00,3682.0,0.0,2021.75,387.25,231.0,78.75,145.3,678.0,1290.0,0.0,-1634.5,-3682.0,-532.7,-152.25,1290.0,-4711.45
2026-01-17 09:00:00+00:00,3682.0,0.0,1645.0,649.75,355.0,0.0,213.375,678.0,171.0,55.0,-995.25,-3682.0,-464.625,-355.0,116.0,-5380.875
2026-01-17 10:00:00+00:00,3682.0,0.0,1597.5,486.5,234.0,120.25,560.025,678.0,0.0,558.75,-1111.0,-3682.0,-117.97500000000002,-113.75,-558.75,-5583.475
2026-01-17 11:00:00+00:00,4140.925,0.925,887.0,630.0,196.0,174.75,398.875,764.8,0.0,350.75,-257.0,-4140.0,-365.92499999999995,-21.25,-350.75,-5134.925
2026-01-17 12:00:00+00:00,4165.15,30.325,784.0,581.0,356.5,283.0,462.925,758.025,0.0,789.0,-203.0,-4134.825,-295.09999999999997,-73.5,-789.0,-5495.425
2026-01-17 13:00:00+00:00,4142.325,2.65,928.0,876.25,364.5,94.75,587.675,766.05,78.5,260.75,-51.75,-4139.675,-178.375,-269.75,-182.25,-4821.8
2026-01-17 14:00:00+00:00,3982.5,18.5,1554.0,846.0,28.25,148.25,614.425,290.6,635.75,0.0,-708.0,-3964.0,323.82499999999993,120.0,635.75,-3592.425
2026-01-17 15:00:00+00:00,3964.125,9.55,1632.5,452.5,85.0,199.75,675.525,49.825,1306.75,0.0,-1180.0,-3954.575,625.6999999999999,114.75,1306.75,-3087.375
2026-01-17 16:00:00+00:00,4070.95,106.95,2048.5,475.0,333.75,319.25,752.7,104.55,2133.5,0.0,-1573.5,-3964.0,648.1500000000001,-14.5,2133.5,-2770.3500000000004
2026-01-17 17:00:00+00:00,4143.775000000001,1065.775,2259.0,300.0,422.5,269.0,689.025,420.85,2764.0,0.0,-1959.0,-3078.0000000000005,268.17499999999995,-153.5,2764.0,-2158.325
2026-01-17 18:00:00+00:00,4456.175,594.85,2491.75,200.0,418.75,191.5,566.3,774.4,3597.0,0.0,-2291.75,-3861.3250000000003,-208.10000000000002,-227.25,3597.0,-2991.425000000001
2026-01-17 19:00:00+00:00,4287.125,89.125,2022.75,184.0,289.5,371.75,199.225,784.525,3167.5,0.0,-1838.75,-4198.0,-585.3,82.25,3167.5,-3372.3
2026-01-17 20:00:00+00:00,3730.0,0.0,1814.5,187.5,221.75,94.75,317.375,431.625,2091.5,0.0,-1627.0,-3730.0,-114.25,-127.0,2091.5,-3506.75
2026-01-17 21:00:00+00:00,3730.0,0.0,1535.0,376.25,360.75,39.5,25.575,688.625,1987.5,0.0,-1158.75,-3730.0,-663.05,-321.25,1987.5,-3885.55
2026-01-17 22:00:00+00:00,3564.0,0.0,1291.0,370.0,339.5,1.5,0.0,580.0,1927.5,0.0,-921.0,-3564.0,-580.0,-338.0,1927.5,-3475.5
2026-01-17 23:00:00+00:00,3884.0,0.0,1003.5,0.0,362.0,1.0,0.95,632.0,2421.25,0.0,-1003.5,-3884.0,-631.05,-361.0,2421.25,-3458.3
2026-01-18 00:00:00+00:00,3884.025,0.025,696.0,28.5,361.0,0.0,0.0,632.0,1777.5,0.0,-667.5,-3884.0,-632.0,-361.0,1777.5,-3767.0
2026-01-18 01:00:00+00:00,3884.0,0.0,646.0,41.0,362.75,1.75,0.0,632.0,1251.0,0.0,-605.0,-3884.0,-632.0,-361.0,1251.0,-4231.0
2026-01-18 02:00:00+00:00,3575.0,0.0,688.25,18.0,338.0,0.0,19.925,581.0,1203.75,0.0,-670.25,-3575.0,-561.075,-338.0,1203.75,-3940.575
2026-01-18 03:00:00+00:00,3575.0,0.0,692.0,5.0,338.0,0.0,26.775,581.0,938.0,0.0,-687.0,-3575.0,-554.225,-338.0,938.0,-4216.225
2026-01-18 04:00:00+00:00,3575.375,2.275,524.0,112.0,338.0,0.0,132.3,581.0,760.25,0.0,-412.0,-3573.1,-448.7,-338.0,760.25,-4011.55
2026-01-18 05:00:00+00:00,3575.125,220.15,1034.0,241.75,338.0,0.0,381.125,581.0,940.0,0.0,-792.25,-3354.975,-199.875,-338.0,940.0,-3745.1000000000004
2026-01-18 06:00:00+00:00,3645.0,277.175,1329.5,332.0,343.0,0.0,299.325,624.95,1306.25,0.0,-997.5,-3367.825,-325.62500000000006,-343.0,1306.25,-3727.7
2026-01-18 07:00:00+00:00,3628.0,54.975,1671.0,479.5,341.0,0.0,1226.2,754.125,753.0,0.0,-1191.5,-3573.025,472.07500000000005,-341.0,753.0,-3880.45
2026-01-18 08:00:00+00:00,2932.0,500.2,1534.0,282.0,292.0,0.0,306.85,477.0,101.25,40.0,-1252.0,-2431.8,-170.14999999999998,-292.0,61.25,-4084.7000000000007
2026-01-18 09:00:00+00:00,2978.1,77.225,1294.0,178.75,292.0,0.0,58.974999999999994,477.0,0.0,150.5,-1115.25,-2900.875,-418.025,-292.0,-150.5,-4876.65
2026-01-18 10:00:00+00:00,2950.125,191.35,1252.0,190.0,292.0,0.0,332.325,477.0,0.0,841.0,-1062.0,-2758.775,-144.675,-292.0,-841.0,-5098.450000000001
2026-01-18 11:00:00+00:00,3000.325,684.85,1331.0,53.5,362.0,4.25,0.0,651.25,0.0,667.5,-1277.5,-2315.475,-651.25,-357.75,-667.5,-5269.475
2026-01-18 12:00:00+00:00,2943.375,588.75,1324.0,53.75,293.0,1.0,2.225,594.225,0.0,491.5,-1270.25,-2354.625,-592.0,-292.0,-491.5,-5000.375
2026-01-18 13:00:00+00:00,2956.75,330.9,1423.0,57.5,341.0,250.5,398.45,530.075,0.0,446.75,-1365.5,-2625.85,-131.62500000000006,-90.5,-446.75,-4660.225
2026-01-18 14:00:00+00:00,3136.225,73.375,1189.0,277.5,198.0,266.25,372.05,513.575,427.0,0.0,-911.5,-3062.85,-141.52500000000003,68.25,427.0,-3620.625
2026-01-18 15:00:00+00:00,3133.15,5.625,1604.0,768.0,230.25,391.75,386.5,209.625,478.75,0.0,-836.0,-3127.525,176.875,161.5,478.75,-3146.4
2026-01-18 16:00:00+00:00,3283.3500000000004,552.8,1174.0,207.0,393.75,214.75,345.625,362.1,1090.0,0.0,-967.0,-2730.55,-16.475000000000023,-179.0,1090.0,-2803.025
2026-01-18 17:00:00+00:00,3841.725,969.825,1377.0,224.0,486.25,158.0,569.575,0.3,1356.25,0.0,-1153.0,-2871.8999999999996,569.2750000000001,-328.25,1356.25,-2427.6249999999995
2026-01-18 18:00:00+00:00,4075.325,809.85,1319.0,175.0,485.5,304.5,240.57500000000002,540.25,1813.25,0.0,-1144.0,-3265.475,-299.67499999999995,-181.0,1813.25,-3076.9000000000005
2026-01-18 19:00:00+00:00,4153.075,150.95000000000002,1525.25,493.25,365.0,305.25,352.15,573.425,2014.75,0.0,-1032.0,-4002.125,-221.27499999999998,-59.75,2014.75,-3300.3999999999996
2026-01-18 20:00:00+00:00,4408.475,157.475,1092.75,212.5,149.0,215.0,416.725,692.0,1674.75,0.0,-880.25,-4251.0,-275.275,66.0,1674.75,-3665.7749999999996
2026-01-18 21:00:00+00:00,4303.075,130.95,943.75,206.25,404.0,94.75,287.125,692.0,1276.25,0.0,-737.5,-4172.125,-404.875,-309.25,1276.25,-4347.5
2026-01-18 22:00:00+00:00,4262.525,11.525,538.25,145.75,368.25,16.5,63.825,755.45,979.25,0.0,-392.5,-4251.0,-691.625,-351.75,979.25,-4707.625
2026-01-18 23:00:00+00:00,3067.5,0.5,748.0,120.0,312.5,0.5,0.0,499.0,0.0,142.25,-628.0,-3067.0,-499.0,-312.0,-142.25,-4648.25
2026-01-19 00:00:00+00:00,3067.0,0.0,939.0,202.0,312.0,0.0,0.0,499.0,0.0,574.75,-737.0,-3067.0,-499.0,-312.0,-574.75,-5189.75
2026-01-19 01:00:00+00:00,3067.175,62.349999999999994,1045.75,358.0,324.25,12.25,0.0,499.0,0.0,954.0,-687.75,-3004.8250000000003,-499.0,-312.0,-954.0,-5457.575000000001
2026-01-19 02:00:00+00:00,3412.3,35.425000000000004,746.0,472.0,326.0,0.0,0.0,553.0,0.0,1283.25,-274.0,-3376.875,-553.0,-326.0,-1283.25,-5813.125
2026-01-19 03:00:00+00:00,3434.3,31.3,784.0,459.5,326.0,0.0,34.325,553.275,0.0,1308.75,-324.5,-3403.0,-518.9499999999999,-326.0,-1308.75,-5881.2
2026-01-19 04:00:00+00:00,3413.375,54.6,885.0,202.25,311.75,41.25,60.55,445.35,0.0,794.75,-682.75,-3358.775,-384.8,-270.5,-794.75,-5491.575
2026-01-19 05:00:00+00:00,3496.575,106.225,799.0,352.5,81.5,104.75,641.2249999999999,277.625,0.0,994.0,-446.5,-3390.35,363.5999999999999,23.25,-994.0,-4444.0
2026-01-19 06:00:00+00:00,2736.3,266.025,1959.5,285.0,26.0,87.75,756.9,5.2,0.0,220.0,-1674.5,-2470.275,751.6999999999999,61.75,-220.0,-3551.325
2026-01-19 07:00:00+00:00,2702.625,17.625,1484.0,250.25,321.75,61.5,432.725,147.625,0.0,337.0,-1233.75,-2685.0,285.1,-260.25,-337.0,-4230.9
2026-01-19 08:00:00+00:00,2505.0,1.0,2522.0,243.5,364.0,0.0,288.875,363.0,74.0,55.75,-2278.5,-2504.0,-74.125,-364.0,18.25,-5202.375
2026-01-19 09:00:00+00:00,2546.075,42.074999999999996,2936.0,187.5,364.0,0.0,475.5,702.0,28.0,62.75,-2748.5,-2504.0,-226.5,-364.0,-34.75,-5877.75
2026-01-19 10:00:00+00:00,2505.0,1.0,2725.5,138.5,364.0,0.0,92.75,702.0,0.0,234.5,-2587.0,-2504.0,-609.25,-364.0,-234.5,-6298.75
2026-01-19 11:00:00+00:00,2609.125,2.125,2128.25,100.0,385.0,30.75,0.0,731.0,759.25,0.0,-2028.25,-2607.0,-731.0,-354.25,759.25,-4961.25
2026-01-19 12:00:00+00:00,2607.0,0.0,2495.5,75.0,410.0,43.0,18.775,731.0,894.5,0.0,-2420.5,-2607.0,-712.225,-367.0,894.5,-5212.225
2026-01-19 13:00:00+00:00,2607.0,0.0,2800.5,117.75,404.25,78.0,138.375,730.175,1078.5,0.0,-2682.75,-2607.0,-591.8,-326.25,1078.5,-5129.3
2026-01-19 14:00:00+00:00,2685.4,0.4,1783.0,145.0,304.5,37.75,37.5,220.2,729.5,0.0,-1638.0,-2685.0,-182.7,-266.75,729.5,-4042.95
2026-01-19 15:00:00+00:00,2685.85,0.8500000000000001,983.25,235.0,336.5,236.0,45.75,140.5,540.0,0.0,-748.25,-2685.0,-94.75,-100.5,540.0,-3088.5
2026-01-19 16:00:00+00:00,2685.0,0.0,597.5,251.0,246.5,13.5,75.0,0.725,718.25,0.0,-346.5,-2685.0,74.275,-233.0,718.25,-2471.975
2026-01-19 17:00:00+00:00,2692.95,7.95,340.0,251.0,271.0,45.5,75.0,7.0,461.0,0.0,-89.0,-2685.0,68.0,-225.5,461.0,-2470.5
2026-01-19 18:00:00+00:00,2667.6,9.15,771.0,420.5,480.75,101.0,332.0,10.125,626.5,0.0,-350.5,-2658.45,321.875,-379.75,626.5,-2440.325
2026-01-19 19:00:00+00:00,2685.0,0.0,1509.0,296.25,299.5,47.0,582.0,21.4,419.0,0.0,-1212.75,-2685.0,560.6,-252.5,419.0,-3170.65
2026-01-19 20:00:00+00:00,2485.0,0.0,1912.5,50.0,365.5,20.75,351.425,218.45,232.0,23.5,-1862.5,-2485.0,132.97500000000002,-344.75,208.5,-4350.775
2026-01-19 21:00:00+00:00,2485.0,0.0,1685.25,237.5,362.25,7.5,24.0,697.125,0.0,507.5,-1447.75,-2485.0,-673.125,-354.75,-507.5,-5468.125
2026-01-19 22:00:00+00:00,2328.0,0.0,1194.75,86.0,318.5,33.25,10.75,588.0,0.0,481.25,-1108.75,-2328.0,-577.25,-285.25,-481.25,-4780.5
2026-01-19 23:00:00+00:00,2685.0,0.0,1500.25,402.0,349.75,0.0,17.2,700.35,0.0,679.0,-1098.25,-2685.0,-683.15,-349.75,-679.0,-5495.15
2026-01-20 00:00:00+00:00,2685.0,0.0,1395.5,443.0,365.0,0.0,0.0,688.0,0.0,954.0,-952.5,-2685.0,-688.0,-365.0,-954.0,-5644.5
2026-01-20 01:00:00+00:00,2685.0,0.0,1438.0,935.0,365.0,0.0,0.0,688.0,0.0,1283.25,-503.0,-2685.0,-688.0,-365.0,-1283.25,-5524.25
2026-01-20 02:00:00+00:00,2682.0,0.0,1801.0,1015.0,365.0,0.0,11.3,677.0,0.0,1450.25,-786.0,-2682.0,-665.7,-365.0,-1450.25,-5948.95
2026-01-20 03:00:00+00:00,2682.0,0.0,1779.0,1002.0,365.0,0.0,50.025,517.05,0.0,1444.0,-777.0,-2682.0,-467.025,-365.0,-1444.0,-5735.025
2026-01-20 04:00:00+00:00,2682.0,0.0,907.0,978.0,365.0,0.0,252.325,570.9,0.0,1338.25,71.0,-2682.0,-318.575,-365.0,-1338.25,-4632.825
2026-01-20 05:00:00+00:00,2682.0,1.05,81.5,809.0,91.25,106.25,160.275,218.325,0.0,1372.0,727.5,-2680.95,-58.04999999999998,15.0,-1372.0,-3368.5
2026-01-20 06:00:00+00:00,2399.0,0.0,74.0,241.0,265.5,31.5,75.0,184.2,0.0,564.25,167.0,-2399.0,-109.19999999999999,-234.0,-564.25,-3139.45
2026-01-20 07:00:00+00:00,2399.0,0.0,240.0,294.0,262.0,125.5,56.25,275.725,112.5,2.0,54.0,-2399.0,-219.47500000000002,-136.5,110.5,-2590.475
2026-01-20 08:00:00+00:00,2564.0,0.0,1941.75,272.0,293.0,43.5,18.75,598.325,54.25,21.75,-1669.75,-2564.0,-579.575,-249.5,32.5,-5030.325
2026-01-20 09:00:00+00:00,2564.0,0.0,2832.5,382.0,371.0,0.0,71.7,790.7,31.25,109.0,-2450.5,-2564.0,-719.0,-371.0,-77.75,-6182.25
2026-01-20 10:00:00+00:00,2564.0,0.0,2561.25,502.0,371.0,0.0,0.0,719.0,0.0,421.5,-2059.25,-2564.0,-719.0,-371.0,-421.5,-6134.75
2026-01-20 11:00:00+00:00,2609.0,0.0,2493.5,397.0,376.0,0.0,0.0,731.0,0.0,118.25,-2096.5,-2609.0,-731.0,-376.0,-118.25,-5930.75
2026-01-20 12:00:00+00:00,2609.0,0.0,2615.75,500.5,356.0,0.0,0.0,731.0,0.0,126.0,-2115.25,-2609.0,-731.0,-356.0,-126.0,-5937.25
2026-01-20 13:00:00+00:00,2394.0,0.0,2127.5,422.0,346.0,22.0,150.575,705.45,0.0,420.5,-1705.5,-2394.0,-554.875,-324.0,-420.5,-5398.875
2026-01-20 14:00:00+00:00,1935.0,0.0,2094.0,228.75,310.25,9.25,56.325,359.625,0.0,223.25,-1865.25,-1935.0,-303.3,-301.0,-223.25,-4627.8
2026-01-20 15:00:00+00:00,2685.0,0.0,242.75,321.0,308.25,122.5,75.0,352.325,248.5,0.0,78.25,-2685.0,-277.325,-185.75,248.5,-2821.325
2026-01-20 16:00:00+00:00,2685.0,0.0,597.5,321.0,331.5,43.5,75.2,4.324999999999999,297.5,0.0,-276.5,-2685.0,70.875,-288.0,297.5,-2881.125
2026-01-20 17:00:00+00:00,3676.0,0.0,900.0,291.0,352.25,16.25,81.85,6.85,763.25,0.0,-609.0,-3676.0,75.0,-336.0,763.25,-3782.75
2026-01-20 18:00:00+00:00,3771.0,0.0,1674.0,240.0,125.25,15.0,78.025,3.025,1462.25,0.0,-1434.0,-3771.0,75.0,-110.25,1462.25,-3778.0
2026-01-20 19:00:00+00:00,3771.0,0.0,2081.25,576.0,304.5,27.5,268.975,85.6,1311.75,0.0,-1505.25,-3771.0,183.37500000000003,-277.0,1311.75,-4058.125
2026-01-20 20:00:00+00:00,3935.0,0.0,2070.5,810.0,380.0,6.0,265.5,188.4,131.25,11.5,-1260.5,-3935.0,77.1,-374.0,119.75,-5372.65
2026-01-20 21:00:00+00:00,3935.0,0.0,1143.0,858.0,396.0,30.0,66.85,631.6500000000001,0.0,451.25,-285.0,-3935.0,-564.8000000000001,-366.0,-451.25,-5602.05
2026-01-20 22:00:00+00:00,3780.0,0.0,1094.0,512.0,353.25,44.5,20.975,566.65,0.0,657.75,-582.0,-3780.0,-545.675,-308.75,-657.75,-5874.175
2026-01-20 23:00:00+00:00,3908.0,0.0,1381.0,161.25,293.0,0.0,1.5,633.425,0.0,588.5,-1219.75,-3908.0,-631.925,-293.0,-588.5,-6641.175
2026-01-21 00:00:00+00:00,3908.0,0.0,1633.0,408.0,305.0,0.0,10.0,646.0,0.0,758.5,-1225.0,-3908.0,-636.0,-305.0,-758.5,-6832.5
2026-01-21 01:00:00+00:00,3908.0,0.0,1286.0,338.5,232.75,0.0,0.0,636.0,0.0,668.0,-947.5,-3908.0,-636.0,-232.75,-668.0,-6392.25
2026-01-21 02:00:00+00:00,3807.0,0.0,1213.0,229.75,0.0,99.25,0.0,619.0,0.0,1012.0,-983.25,-3807.0,-619.0,99.25,-1012.0,-6322.0
2026-01-21 03:00:00+00:00,3807.0,0.0,1177.0,335.5,0.0,165.0,0.0,571.4,0.0,1173.5,-841.5,-3807.0,-571.4,165.0,-1173.5,-6228.4
2026-01-21 04:00:00+00:00,3807.0,0.0,1403.0,391.0,0.0,122.0,291.8,217.60000000000002,0.0,874.5,-1012.0,-3807.0,74.19999999999999,122.0,-874.5,-5497.3
2026-01-21 05:00:00+00:00,3807.0,0.0,712.0,223.75,0.0,69.0,218.5,94.02499999999999,0.0,654.0,-488.25,-3807.0,124.47500000000001,69.0,-654.0,-4755.775
2026-01-21 06:00:00+00:00,3915.0,0.0,2842.0,97.0,76.25,11.25,75.9,0.9,712.25,0.0,-2745.0,-3915.0,75.0,-65.0,712.25,-5937.75
2026-01-21 07:00:00+00:00,3915.0,0.0,3562.75,190.0,414.0,309.5,172.825,323.925,1388.25,0.0,-3372.75,-3915.0,-151.10000000000002,-104.5,1388.25,-6155.1
2026-01-21 08:00:00+00:00,3559.0,0.0,3660.25,168.0,346.0,0.0,78.625,656.0,1256.75,0.0,-3492.25,-3559.0,-577.375,-346.0,1256.75,-6717.875
2026-01-21 09:00:00+00:00,3548.0,0.0,3051.75,330.0,14.75,40.5,764.45,652.525,1219.75,0.0,-2721.75,-3548.0,111.92500000000007,25.75,1219.75,-4912.325
2026-01-21 10:00:00+00:00,3548.0,0.0,2584.0,520.0,0.0,95.0,1105.925,657.025,453.25,0.0,-2064.0,-3548.0,448.9,95.0,453.25,-4614.85
2026-01-21 11:00:00+00:00,3574.0,0.0,2316.0,420.0,74.0,120.0,653.25,347.8,899.75,0.0,-1896.0,-3574.0,305.45,46.0,899.75,-4218.8
2026-01-21 12:00:00+00:00,3574.0,0.0,2420.0,354.0,77.25,122.25,913.625,281.84999999999997,609.75,0.0,-2066.0,-3574.0,631.7750000000001,45.0,609.75,-4353.475
2026-01-21 13:00:00+00:00,3574.0,0.0,2654.0,318.0,73.0,124.0,516.55,260.84999999999997,1479.5,0.0,-2336.0,-3574.0,255.7,51.0,1479.5,-4123.8
2026-01-21 14:00:00+00:00,3713.0,0.0,3323.75,56.25,69.0,172.75,473.32500000000005,172.95,1750.75,0.0,-3267.5,-3713.0,300.37500000000006,103.75,1750.75,-4825.625
2026-01-21 15:00:00+00:00,3713.0,0.0,4122.0,50.0,268.25,74.75,660.575,0.575,1970.75,0.0,-4072.0,-3713.0,660.0,-193.5,1970.75,-5347.75
2026-01-21 16:00:00+00:00,3713.0,0.0,3954.0,0.0,183.75,93.75,661.825,1.825,2376.5,0.0,-3954.0,-3713.0,660.0,-90.0,2376.5,-4720.5
2026-01-21 17:00:00+00:00,3663.0,0.0,4009.0,0.0,337.0,160.75,660.6,41.15,2714.5,0.0,-4009.0,-3663.0,619.45,-176.25,2714.5,-4514.3
2026-01-21 18:00:00+00:00,3663.0,0.0,4015.0,0.0,292.75,148.25,435.825,73.3,2778.0,0.0,-4015.0,-3663.0,362.525,-144.5,2778.0,-4681.975
2026-01-21 19:00:00+00:00,3663.0,0.0,3711.0,110.0,375.5,47.75,588.7,66.75,3018.5,0.0,-3601.0,-3663.0,521.95,-327.75,3018.5,-4051.3
2026-01-21 20:00:00+00:00,3726.0,0.0,2724.5,160.0,408.25,148.5,298.425,54.05,1671.75,0.0,-2564.5,-3726.0,244.375,-259.75,1671.75,-4634.125
2026-01-21 21:00:00+00:00,3726.0,0.0,1988.0,36.75,327.5,120.25,497.675,406.175,1901.0,0.0,-1951.25,-3726.0,91.5,-207.25,1901.0,-3892.0
2026-01-21 22:00:00+00:00,3560.0,0.0,1715.0,25.0,86.5,244.5,156.425,404.8,1375.75,0.0,-1690.0,-3560.0,-248.375,158.0,1375.75,-3964.625
2026-01-21 23:00:00+00:00,3026.0,0.0,964.0,426.0,59.0,165.0,65.925,550.95,71.75,269.75,-538.0,-3026.0,-485.02500000000003,106.0,-198.0,-4141.025
2026-01-22 00:00:00+00:00,3026.0,0.0,1092.0,596.5,0.0,165.0,3.8249999999999997,495.55,35.75,182.5,-495.5,-3026.0,-491.725,165.0,-146.75,-3994.975
2026-01-22 01:00:00+00:00,3026.0,0.0,840.0,473.0,0.0,165.0,0.0,492.0,0.0,246.25,-367.0,-3026.0,-492.0,165.0,-246.25,-3966.25
2026-01-22 02:00:00+00:00,3138.0,0.0,821.0,507.25,0.0,165.0,7.574999999999999,505.5,0.0,123.5,-313.75,-3138.0,-497.925,165.0,-123.5,-3908.175
2026-01-22 03:00:00+00:00,3138.0,0.0,805.0,585.0,0.0,165.0,214.5,376.775,161.5,2.75,-220.0,-3138.0,-162.27499999999998,165.0,158.75,-3196.525
2026-01-22 04:00:00+00:00,3138.0,0.0,802.0,854.0,0.0,155.0,218.6,422.125,558.5,0.0,52.0,-3138.0,-203.525,155.0,558.5,-2576.025
2026-01-22 05:00:00+00:00,3139.425,7.725,1633.0,220.0,0.0,165.0,510.0,230.10000000000002,1118.25,0.0,-1413.0,-3131.7000000000003,279.9,165.0,1118.25,-2981.550000000001
2026-01-22 06:00:00+00:00,3041.0,0.0,3404.0,56.25,16.0,120.0,660.0,131.25,2228.75,0.0,-3347.75,-3041.0,528.75,104.0,2228.75,-3527.25
2026-01-22 07:00:00+00:00,3042.475,1.475,3404.0,0.0,0.0,120.0,660.425,5.8,2016.75,0.0,-3404.0,-3041.0,654.625,120.0,2016.75,-3653.625
2026-01-22 08:00:00+00:00,3109.0,0.0,3380.0,225.0,0.0,120.0,660.0,62.325,1011.25,0.0,-3155.0,-3109.0,597.675,120.0,1011.25,-4535.075
2026-01-22 09:00:00+00:00,3109.0,0.0,3215.0,806.25,0.0,120.0,747.725,102.475,0.0,237.0,-2408.75,-3109.0,645.25,120.0,-237.0,-4989.5
2026-01-22 10:00:00+00:00,3109.0,0.0,2408.0,942.0,0.0,120.0,662.5,13.899999999999999,0.0,623.75,-1466.0,-3109.0,648.6,120.0,-623.75,-4430.15
2026-01-22 11:00:00+00:00,2981.0,0.0,2136.0,1028.0,0.0,120.0,660.5,34.625,0.0,501.0,-1108.0,-2981.0,625.875,120.0,-501.0,-3844.125
2026-01-22 12:00:00+00:00,2981.0,0.0,2201.0,1229.0,3.5,120.0,660.0,18.625,8.75,345.25,-972.0,-2981.0,641.375,116.5,-336.5,-3531.625
2026-01-22 13:00:00+00:00,2981.0,0.0,2669.0,234.75,7.25,120.0,660.0,0.0,579.0,0.0,-2434.25,-2981.0,660.0,112.75,579.0,-4063.5
2026-01-22 14:00:00+00:00,3172.0,0.0,3391.0,314.0,0.0,120.0,662.225,2.225,1337.25,0.0,-3077.0,-3172.0,660.0,120.0,1337.25,-4131.75
2026-01-22 15:00:00+00:00,3172.0,0.0,3550.0,25.0,0.0,120.0,662.575,2.575,2739.75,0.0,-3525.0,-3172.0,660.0,120.0,2739.75,-3177.25
2026-01-22 16:00:00+00:00,3172.0,0.0,3550.0,0.0,0.0,120.0,660.975,3.575,3643.75,0.0,-3550.0,-3172.0,657.4,120.0,3643.75,-2300.8500000000004
2026-01-22 17:00:00+00:00,3145.0,21.825,3520.0,0.0,0.25,120.0,660.0,3.85,3648.25,0.0,-3520.0,-3123.175,656.15,119.75,3648.25,-2219.0250000000005
2026-01-22 18:00:00+00:00,3148.575,3.575,3520.0,0.0,0.0,120.0,660.0,86.2,3741.75,0.0,-3520.0,-3145.0,573.8,120.0,3741.75,-2229.45
