,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-02-02 12:00:00+00:00,505.425,0.1,281.0,36.0,151.175,846.65,-695.4749999999999,-505.325,-245.0,-1445.8
2026-02-02 13:00:00+00:00,578.025,0.0,283.0,36.0,27.625,922.87499975,-895.24999975,-578.025,-247.0,-1720.27499975
2026-02-02 14:00:00+00:00,527.525,58.175,302.0,36.0,3.75,1395.5,-1391.75,-469.34999999999997,-266.0,-2127.1
2026-02-02 15:00:00+00:00,433.625,13.725,390.0,51.0,0.5,1655.15,-1654.65,-419.9,-339.0,-2413.55
2026-02-02 16:00:00+00:00,526.6,32.85,470.0,51.0,28.1,1662.625,-1634.525,-493.75,-419.0,-2547.275
2026-02-02 17:00:00+00:00,632.625,14.525,481.0,51.0,15.975,1289.125,-1273.15,-618.1,-430.0,-2321.25
2026-02-02 18:00:00+00:00,649.05,19.975,390.0,51.0,2.15,1379.625,-1377.475,-629.0749999999999,-339.0,-2345.5499999999997
2026-02-02 19:00:00+00:00,789.85,58.199999999999996,206.0,51.0,15.375,1147.95,-1132.575,-731.65,-155.0,-2019.225
2026-02-02 20:00:00+00:00,750.25,78.575,171.0,51.0,27.1,949.525,-922.425,-671.675,-120.0,-1714.1
2026-02-02 21:00:00+00:00,1052.9,58.45,167.0,51.0,137.475,705.42499975,-567.94999975,-994.45,-116.0,-1678.39999975
2026-02-02 22:00:00+00:00,1194.875,125.94999999999999,191.0,51.0,323.9,704.475,-380.57500000000005,-1068.925,-140.0,-1589.5
2026-02-02 23:00:00+00:00,1848.75,181.17499999999998,222.0,31.0,772.275,742.8,29.475000000000023,-1667.575,-191.0,-1829.1
2026-02-03 00:00:00+00:00,2273.475,190.0,222.0,42.0,1195.29999975,654.1,541.1999997500001,-2083.475,-180.0,-1722.2750002499997
2026-02-03 01:00:00+00:00,2431.85,231.45,257.0,42.0,1401.25,774.8499995,626.4000005,-2200.4,-215.0,-1788.9999995
2026-02-03 02:00:00+00:00,2420.975,250.1,280.0,21.0,1352.55,774.325,578.2249999999999,-2170.875,-259.0,-1851.65
2026-02-03 03:00:00+00:00,2413.225,114.225,283.0,21.0,1090.675,632.1,458.57499999999993,-2299.0,-262.0,-2102.425
2026-02-03 04:00:00+00:00,1987.1750000000002,261.75,372.0,10.0,622.8,754.0250000000001,-131.22500000000014,-1725.4250000000002,-362.0,-2218.6500000000005
2026-02-03 05:00:00+00:00,1382.675,37.4,599.0,10.0,13.7,636.4,-622.6999999999999,-1345.2749999999999,-589.0,-2556.975
2026-02-03 06:00:00+00:00,768.275,126.5,581.0,25.0,0.0,1494.52499975,-1494.52499975,-641.775,-556.0,-2692.29999975
2026-02-03 07:00:00+00:00,150.025,142.675,563.0,55.0,9.575,1773.94999975,-1764.37499975,-7.349999999999994,-508.0,-2279.72499975
2026-02-03 08:00:00+00:00,323.45,373.275,469.0,55.0,16.175,1436.24999925,-1420.07499925,49.82499999999999,-414.0,-1784.24999925
2026-02-03 09:00:00+00:00,280.525,668.975,476.0,55.0,78.075,1155.45,-1077.375,388.45000000000005,-421.0,-1109.925
2026-02-03 10:00:00+00:00,39.25,866.6,444.0,55.0,0.0,1346.5,-1346.5,827.35,-389.0,-908.15
2026-02-03 11:00:00+00:00,179.60000000000002,625.5,456.0,55.0,93.425,1119.425,-1026.0,445.9,-401.0,-981.1
2026-02-03 12:00:00+00:00,171.3,594.0,457.0,55.0,62.45,1301.8749995,-1239.4249995,422.7,-402.0,-1218.7249995
2026-02-03 13:00:00+00:00,255.77499999999998,110.1,481.0,55.0,10.525,1175.59999975,-1165.07499975,-145.67499999999998,-426.0,-1736.74999975
2026-02-03 14:00:00+00:00,613.475,13.525,598.0,40.0,1.25,1269.87499975,-1268.62499975,-599.95,-558.0,-2426.5749997499997
2026-02-03 15:00:00+00:00,524.8,0.30000000000000004,698.0,40.0,38.725,1539.52499975,-1500.79999975,-524.5,-658.0,-2683.29999975
2026-02-03 16:00:00+00:00,724.925,0.45,635.0,55.0,0.0,1384.075,-1384.075,-724.4749999999999,-580.0,-2688.55
2026-02-03 17:00:00+00:00,885.525,0.425,631.0,55.0,28.825,1019.025,-990.1999999999999,-885.1,-576.0,-2451.3
2026-02-03 18:00:00+00:00,815.2,0.5,570.0,55.0,67.875,891.97499975,-824.09999975,-814.7,-515.0,-2153.79999975
2026-02-03 19:00:00+00:00,870.525,49.974999999999994,537.0,55.0,375.825,729.65,-353.825,-820.55,-482.0,-1656.375
2026-02-03 20:00:00+00:00,895.775,79.25,452.0,55.0,368.62499975000003,493.9,-125.27500024999995,-816.525,-397.0,-1338.8000002499998
2026-02-03 21:00:00+00:00,686.775,308.575,268.0,55.0,420.0,565.275,-145.27499999999998,-378.2,-213.0,-736.4749999999999
2026-02-03 22:00:00+00:00,475.925,333.05,288.0,54.0,174.45,640.725,-466.27500000000003,-142.875,-234.0,-843.1500000000001
2026-02-03 23:00:00+00:00,1220.5,60.7,161.0,265.0,772.975,444.84999999999997,328.12500000000006,-1159.8,104.0,-727.675
2026-02-04 00:00:00+00:00,1201.975,32.85,165.0,235.0,976.1999999999999,425.1,551.0999999999999,-1169.125,70.0,-548.0250000000001
2026-02-04 01:00:00+00:00,1371.125,50.475,181.0,219.0,1175.375,480.4,694.975,-1320.65,38.0,-587.6750000000001
2026-02-04 02:00:00+00:00,952.875,101.775,181.0,212.0,831.04999975,572.425,258.62499975000003,-851.1,31.0,-561.47500025
2026-02-04 03:00:00+00:00,600.025,96.125,202.0,227.0,405.24999975000003,466.45,-61.20000024999996,-503.9,25.0,-540.10000025
2026-02-04 04:00:00+00:00,712.175,48.875,292.0,199.0,286.75,457.375,-170.625,-663.3,-93.0,-926.925
2026-02-04 05:00:00+00:00,392.575,17.5,377.0,69.0,228.775,447.85,-219.07500000000002,-375.075,-308.0,-902.15
2026-02-04 06:00:00+00:00,161.0,69.65,359.0,60.0,70.725,669.175,-598.4499999999999,-91.35,-299.0,-988.8
2026-02-04 07:00:00+00:00,74.975,176.475,332.0,60.0,52.650000000000006,681.425,-628.775,101.5,-272.0,-799.275
2026-02-04 08:00:00+00:00,79.525,442.725,364.0,60.0,34.95,689.0,-654.05,363.20000000000005,-304.0,-594.8499999999999
2026-02-04 09:00:00+00:00,42.9,883.075,325.0,60.0,201.8749995,751.2,-549.3250005,840.1750000000001,-265.0,25.84999950000008
2026-02-04 10:00:00+00:00,58.375,885.525,347.0,197.0,240.475,779.425,-538.9499999999999,827.15,-150.0,138.20000000000005
2026-02-04 11:00:00+00:00,133.95,890.5,365.0,198.0,253.49999975,819.175,-565.6750002499999,756.55,-167.0,23.87499975000003
2026-02-04 12:00:00+00:00,97.225,926.5,355.0,120.0,283.175,770.99999975,-487.82499975,829.275,-235.0,106.45000024999996
2026-02-04 13:00:00+00:00,175.95,728.05,314.0,139.0,283.92499975,700.97499975,-417.05000000000007,552.0999999999999,-175.0,-39.95000000000016
2026-02-04 14:00:00+00:00,78.67500000000001,695.725,336.0,60.0,279.5,860.2,-580.7,617.05,-276.0,-239.6500000000001
2026-02-04 15:00:00+00:00,140.925,861.6,394.0,60.0,257.375,1207.65,-950.2750000000001,720.675,-334.0,-563.6000000000001
2026-02-04 16:00:00+00:00,294.325,652.525,398.0,60.0,357.375,1129.55,-772.175,358.2,-338.0,-751.9749999999999
2026-02-04 17:00:00+00:00,254.175,741.0,401.0,60.0,291.9,1120.64999975,-828.74999975,486.825,-341.0,-682.9249997500001
2026-02-04 18:00:00+00:00,445.9,802.175,323.0,60.0,422.975,1031.625,-608.65,356.275,-263.0,-515.375
2026-02-04 19:00:00+00:00,353.09999999999997,679.4250000000001,318.0,243.0,354.175,706.1,-351.925,326.3250000000001,-75.0,-100.59999999999991
2026-02-04 20:00:00+00:00,203.05,737.925,289.0,224.0,289.975,418.125,-128.14999999999998,534.875,-65.0,341.725
2026-02-04 21:00:00+00:00,163.75,721.55,209.0,207.0,411.32500000000005,420.35,-9.024999999999977,557.8,-2.0,546.775
2026-02-04 22:00:00+00:00,52.275000000000006,905.375,228.0,218.0,139.225,543.725,-404.5,853.1,-10.0,438.6
2026-02-04 23:00:00+00:00,0.125,739.75,175.0,275.0,322.32499975,491.325,-169.00000024999997,739.625,100.0,670.62499975
2026-02-05 00:00:00+00:00,1.625,595.075,183.0,262.0,576.8,494.675,82.12499999999994,593.45,79.0,754.575
2026-02-05 01:00:00+00:00,3.725,467.775,194.0,290.0,662.97499975,499.15,163.82499975000007,464.04999999999995,96.0,723.87499975
2026-02-05 02:00:00+00:00,5.675,415.975,196.0,300.0,549.7,508.725,40.97500000000002,410.3,104.0,555.2750000000001
2026-02-05 03:00:00+00:00,99.3,570.95,195.0,289.0,253.3,491.125,-237.825,471.65000000000003,94.0,327.82500000000005
2026-02-05 04:00:00+00:00,191.8,109.69999999999999,259.0,325.0,238.825,491.0,-252.175,-82.10000000000002,66.0,-268.27500000000003
2026-02-05 05:00:00+00:00,178.25,325.525,338.0,305.0,299.05,491.0,-191.95,147.27499999999998,-33.0,-77.67500000000001
2026-02-05 06:00:00+00:00,109.1,623.9000000000001,362.0,302.0,88.625,818.0,-729.375,514.8000000000001,-60.0,-274.57499999999993
2026-02-05 07:00:00+00:00,19.174999999999997,285.3,368.0,330.0,0.0,634.1500000000001,-634.1500000000001,266.125,-38.0,-406.0250000000001
2026-02-05 08:00:00+00:00,290.55,607.475,367.0,335.0,25.325,729.625,-704.3,316.925,-32.0,-419.37499999999994
2026-02-05 09:00:00+00:00,99.6,734.45,367.0,350.0,3.875,741.55,-737.675,634.85,-17.0,-119.82499999999993
2026-02-05 10:00:00+00:00,197.175,831.075,297.0,265.0,152.2,687.75,-535.55,633.9000000000001,-32.0,66.35000000000014
2026-02-05 11:00:00+00:00,124.725,780.45,295.0,225.0,216.3,648.35,-432.05,655.725,-70.0,153.675
2026-02-05 12:00:00+00:00,6.35,855.275,316.0,219.0,48.75,843.975,-795.225,848.925,-97.0,-43.30000000000007
2026-02-05 13:00:00+00:00,97.925,841.1,298.0,298.0,99.025,751.575,-652.5500000000001,743.1750000000001,0.0,90.625
2026-02-05 14:00:00+00:00,37.925,664.75,286.0,264.0,128.575,802.97499975,-674.39999975,626.825,-22.0,-69.57499974999996
2026-02-05 15:00:00+00:00,132.875,746.1,278.0,314.0,153.2,1071.35,-918.1499999999999,613.225,36.0,-268.92499999999984
2026-02-05 16:00:00+00:00,414.975,462.275,283.0,343.0,314.775,957.325,-642.5500000000001,47.299999999999955,60.0,-535.2500000000001
2026-02-05 17:00:00+00:00,627.4,285.725,292.0,421.0,480.925,797.79999975,-316.87499975,-341.67499999999995,129.0,-529.5499997499999
2026-02-05 18:00:00+00:00,368.275,98.875,273.0,365.0,470.79999975,530.575,-59.77500025000006,-269.4,92.0,-237.17500025000004
2026-02-05 19:00:00+00:00,458.325,339.0,220.0,448.0,354.1,509.1,-155.0,-119.32499999999999,228.0,-46.32499999999999
2026-02-05 20:00:00+00:00,395.025,721.325,156.0,467.0,389.34999975,509.075,-119.72500025,326.30000000000007,311.0,517.5749997500001
2026-02-05 21:00:00+00:00,193.275,820.125,154.0,506.0,376.47499975,491.45,-114.97500025,626.85,352.0,863.87499975
2026-02-05 22:00:00+00:00,21.099999999999998,278.95,162.0,485.0,266.2,496.025,-229.825,257.84999999999997,323.0,351.025
2026-02-05 23:00:00+00:00,1.575,907.55,163.0,65.0,90.6,597.5,-506.9,905.9749999999999,-98.0,301.07499999999993
2026-02-06 00:00:00+00:00,10.0,525.2,163.0,156.0,321.6,524.475,-202.875,515.2,-7.0,305.32500000000005
2026-02-06 01:00:00+00:00,52.725,409.075,163.0,65.0,368.5,421.0,-52.5,356.34999999999997,-98.0,205.84999999999997
2026-02-06 02:00:00+00:00,1.425,213.075,163.0,65.0,264.2,429.275,-165.075,211.64999999999998,-98.0,-51.42500000000001
2026-02-06 03:00:00+00:00,6.9,247.05,173.0,65.0,25.325,660.8,-635.4749999999999,240.15,-108.0,-503.32499999999993
2026-02-06 04:00:00+00:00,410.07500000000005,164.575,118.0,50.0,1.875,659.75,-657.875,-245.50000000000006,-68.0,-971.375
2026-02-06 05:00:00+00:00,335.85,53.075,267.0,35.0,70.875,675.575,-604.7,-282.77500000000003,-232.0,-1119.4750000000001
2026-02-06 06:00:00+00:00,375.625,94.325,314.0,35.0,12.9,1132.45,-1119.55,-281.3,-279.0,-1679.85
2026-02-06 07:00:00+00:00,87.6,145.825,340.0,35.0,63.0,1564.5,-1501.5,58.224999999999994,-305.0,-1748.275
2026-02-06 08:00:00+00:00,50.9,243.7,324.0,35.0,5.075,1658.975,-1653.8999999999999,192.79999999999998,-289.0,-1750.1
2026-02-06 09:00:00+00:00,70.3,527.0,422.0,35.0,145.725,1595.0,-1449.275,456.7,-387.0,-1379.575
2026-02-06 10:00:00+00:00,229.45000000000002,601.95,426.0,35.0,359.57499975,1522.9250000000002,-1163.3500002500002,372.5,-391.0,-1181.8500002500002
2026-02-06 11:00:00+00:00,772.9,611.05,433.0,35.0,726.725,1650.475,-923.7499999999999,-161.85000000000002,-398.0,-1483.6
2026-02-06 12:00:00+00:00,573.4,196.425,338.0,35.0,587.7,1441.4,-853.7,-376.97499999999997,-303.0,-1533.675
2026-02-06 13:00:00+00:00,529.35,110.52499999999999,376.0,50.0,512.2,1360.8000000000002,-848.6000000000001,-418.82500000000005,-326.0,-1593.4250000000002
2026-02-06 14:00:00+00:00,886.225,0.0,506.0,50.0,381.9499995,1144.175,-762.2250005,-886.225,-456.0,-2104.4500005
2026-02-06 15:00:00+00:00,888.175,0.0,439.0,65.0,181.775,1192.525,-1010.7500000000001,-888.175,-374.0,-2272.925
2026-02-06 16:00:00+00:00,383.025,0.0,407.0,50.0,87.64999975,1812.725,-1725.07500025,-383.025,-357.0,-2465.10000025
2026-02-06 17:00:00+00:00,266.79999999999995,0.0,416.0,50.0,32.35,1850.2,-1817.8500000000001,-266.79999999999995,-366.0,-2450.65
2026-02-06 18:00:00+00:00,354.025,0.0,330.0,50.0,19.075000000000003,1749.65,-1730.575,-354.025,-280.0,-2364.6
2026-02-06 19:00:00+00:00,516.65,0.0,380.0,149.0,13.325,1337.925,-1324.6,-516.65,-231.0,-2072.25
2026-02-06 20:00:00+00:00,460.4,5.75,340.0,169.0,61.4,1033.3,-971.9,-454.65,-171.0,-1597.55
2026-02-06 21:00:00+00:00,427.025,101.225,148.0,86.0,15.4,845.69999975,-830.29999975,-325.79999999999995,-62.0,-1218.0999997499998
2026-02-06 22:00:00+00:00,260.45,46.025,80.0,50.0,4.525,957.25,-952.725,-214.42499999999998,-30.0,-1197.15
2026-02-06 23:00:00+00:00,863.025,15.825,39.0,201.0,34.474999999999994,703.49999975,-669.02499975,-847.1999999999999,162.0,-1354.2249997499998
2026-02-07 00:00:00+00:00,1097.9,16.15,39.0,184.0,340.925,702.075,-361.15000000000003,-1081.75,145.0,-1297.9
2026-02-07 01:00:00+00:00,1136.35,26.175,39.0,179.0,349.6,668.875,-319.275,-1110.175,140.0,-1289.4499999999998
2026-02-07 02:00:00+00:00,1122.55,53.775,45.0,179.0,370.57499975,680.65,-310.07500024999996,-1068.7749999999999,134.0,-1244.8500002499998
2026-02-07 03:00:00+00:00,672.325,59.65,60.0,179.0,57.199999999999996,971.39999975,-914.19999975,-612.6750000000001,119.0,-1407.87499975
2026-02-07 04:00:00+00:00,517.6500000000001,32.15,39.0,179.0,5.75,1186.85,-1181.1,-485.5000000000001,140.0,-1526.6
2026-02-07 05:00:00+00:00,206.225,30.075,123.0,150.0,3.625,1025.75,-1022.125,-176.15,27.0,-1171.275
2026-02-07 06:00:00+00:00,39.975,264.975,199.0,144.0,0.75,1286.92499975,-1286.17499975,225.00000000000003,-55.0,-1116.17499975
2026-02-07 07:00:00+00:00,194.05,522.125,171.0,136.0,10.4,1452.25,-1441.85,328.075,-35.0,-1148.7749999999999
2026-02-07 08:00:00+00:00,91.575,706.1,166.0,177.0,8.525,1622.725,-1614.1999999999998,614.525,11.0,-988.6749999999998
2026-02-07 09:00:00+00:00,121.9,722.975,230.0,147.0,2.5,1823.3,-1820.8,601.075,-83.0,-1302.725
2026-02-07 10:00:00+00:00,202.1,1199.8,249.0,172.0,0.0,2040.1000000000001,-2040.1000000000001,997.6999999999999,-77.0,-1119.4
2026-02-07 11:00:00+00:00,46.375,790.275,271.0,188.0,0.0,2090.0,-2090.0,743.9,-83.0,-1429.1
2026-02-07 12:00:00+00:00,210.70000000000002,983.625,300.0,210.0,0.0,1996.67499975,-1996.67499975,772.925,-90.0,-1313.7499997500001
2026-02-07 13:00:00+00:00,308.775,554.85,175.0,229.0,18.2,1575.175,-1556.975,246.07500000000005,54.0,-1256.8999999999999
2026-02-07 14:00:00+00:00,325.0,191.65,275.0,100.0,95.85,1313.5,-1217.65,-133.35,-175.0,-1526.0
2026-02-07 15:00:00+00:00,259.725,213.52499999999998,299.0,100.0,214.85000000000002,1538.45,-1323.6,-46.200000000000045,-199.0,-1568.8
2026-02-07 16:00:00+00:00,313.8,379.075,257.0,114.0,264.925,2035.6,-1770.675,65.27499999999998,-143.0,-1848.4
2026-02-07 17:00:00+00:00,508.825,350.8,245.0,129.0,431.65,2001.3,-1569.65,-158.02499999999998,-116.0,-1843.6750000000002
2026-02-07 18:00:00+00:00,450.04999999999995,448.425,233.0,129.0,414.6249995,1993.97499975,-1579.35000025,-1.6249999999999432,-104.0,-1684.97500025
2026-02-07 19:00:00+00:00,219.525,120.9,204.0,129.0,183.39999999999998,1470.05,-1286.65,-98.625,-75.0,-1460.275
2026-02-07 20:00:00+00:00,352.0,81.5,154.0,129.0,149.35,938.325,-788.975,-270.5,-25.0,-1084.475
2026-02-07 21:00:00+00:00,351.97499999999997,62.475,124.0,129.0,42.025,946.675,-904.65,-289.49999999999994,5.0,-1189.1499999999999
2026-02-07 22:00:00+00:00,299.8,60.3,124.0,161.0,166.0,1142.325,-976.325,-239.5,37.0,-1178.825
2026-02-07 23:00:00+00:00,145.85,5.875,30.0,258.0,0.0,1493.17499975,-1493.17499975,-139.975,228.0,-1405.14999975
2026-02-08 00:00:00+00:00,3.5,156.3,30.0,229.0,0.0,1623.52499975,-1623.52499975,152.8,199.0,-1271.72499975
2026-02-08 01:00:00+00:00,76.15,185.1,46.0,270.0,19.575,1690.65,-1671.075,108.94999999999999,224.0,-1338.125
2026-02-08 02:00:00+00:00,66.35000000000001,129.22500000000002,72.0,261.0,0.0,1607.275,-1607.275,62.875000000000014,189.0,-1355.4
2026-02-08 03:00:00+00:00,98.30000000000001,305.05,75.0,165.0,0.0,1648.92499975,-1648.92499975,206.75,90.0,-1352.17499975
2026-02-08 04:00:00+00:00,240.8,244.55,66.0,95.0,0.0,1541.525,-1541.525,3.75,29.0,-1508.775
2026-02-08 05:00:00+00:00,31.325,426.775,165.0,105.0,0.0,1340.84999975,-1340.84999975,395.45,-60.0,-1005.39999975
2026-02-08 06:00:00+00:00,99.525,598.5,217.0,105.0,5.2,1558.225,-1553.0249999999999,498.975,-112.0,-1166.0499999999997
2026-02-08 07:00:00+00:00,190.47500000000002,1069.1,223.0,116.0,106.725,1825.075,-1718.3500000000001,878.6249999999999,-107.0,-946.7250000000003
2026-02-08 08:00:00+00:00,438.4,1417.25,224.0,191.0,351.97499975,2033.2250000000001,-1681.25000025,978.85,-33.0,-735.4000002500001
2026-02-08 09:00:00+00:00,620.2,1021.75,227.0,254.0,403.125,1777.225,-1374.1,401.54999999999995,27.0,-945.55
2026-02-08 10:00:00+00:00,396.1,1406.5,224.0,249.0,150.27499975,2064.75,-1914.47500025,1010.4,25.0,-879.07500025
2026-02-08 11:00:00+00:00,267.45,1310.0,223.0,249.0,0.025,2250.575,-2250.5499999999997,1042.55,26.0,-1181.9999999999998
2026-02-08 12:00:00+00:00,306.575,1264.25,244.0,144.0,1.45,2163.15,-2161.7000000000003,957.675,-100.0,-1304.0250000000003
2026-02-08 13:00:00+00:00,728.175,1145.625,251.0,129.0,413.475,2137.825,-1724.35,417.45000000000005,-122.0,-1428.8999999999999
2026-02-08 14:00:00+00:00,561.325,332.475,236.0,95.0,275.94999974999996,1418.65,-1142.7000002500001,-228.85000000000002,-141.0,-1512.5500002500003
2026-02-08 15:00:00+00:00,230.22500000000002,138.525,162.0,105.0,148.2,1260.72499975,-1112.52499975,-91.70000000000002,-57.0,-1261.22499975
2026-02-08 16:00:00+00:00,372.775,200.0,164.0,105.0,192.77499975,1519.375,-1326.60000025,-172.77499999999998,-59.0,-1558.37500025
2026-02-08 17:00:00+00:00,488.85,214.575,153.0,105.0,28.775,1321.1,-1292.3249999999998,-274.27500000000003,-48.0,-1614.6
2026-02-08 18:00:00+00:00,627.25,136.9,84.0,105.0,16.225,994.04999975,-977.82499975,-490.35,21.0,-1447.17499975
2026-02-08 19:00:00+00:00,911.475,160.4,80.0,124.0,211.875,700.15,-488.275,-751.075,44.0,-1195.35
2026-02-08 20:00:00+00:00,727.275,84.69999999999999,30.0,214.0,450.2,598.15,-147.95,-642.575,184.0,-606.5250000000001
2026-02-08 21:00:00+00:00,303.475,128.075,30.0,214.0,73.79999975,677.95,-604.1500002500001,-175.40000000000003,184.0,-595.55000025
2026-02-08 22:00:00+00:00,65.8,271.75,33.0,174.0,44.325,1121.8,-1077.475,205.95,141.0,-730.5249999999999
2026-02-08 23:00:00+00:00,338.5,35.150000000000006,83.0,65.0,229.54999974999998,610.05,-380.50000024999997,-303.35,-18.0,-701.85000025
2026-02-09 00:00:00+00:00,490.40000000000003,34.0,83.0,65.0,348.725,463.45,-114.72499999999997,-456.40000000000003,-18.0,-589.125
2026-02-09 01:00:00+00:00,93.35,110.52499999999999,83.0,65.0,28.85,530.125,-501.275,17.174999999999997,-18.0,-502.09999999999997
2026-02-09 02:00:00+00:00,34.975,314.15,83.0,65.0,53.1,818.525,-765.425,279.17499999999995,-18.0,-504.25
2026-02-09 03:00:00+00:00,62.55,254.375,83.0,65.0,86.37499975,984.7249999999999,-898.3500002499999,191.825,-18.0,-724.52500025
2026-02-09 04:00:00+00:00,871.125,234.75,135.0,65.0,398.825,709.525,-310.7,-636.375,-70.0,-1017.075
2026-02-09 05:00:00+00:00,346.15,96.975,189.0,65.0,348.44999975,1029.325,-680.8750002500001,-249.17499999999998,-124.0,-1054.05000025
2026-02-09 06:00:00+00:00,265.95,382.475,265.0,39.0,191.075,1546.8,-1355.725,116.52500000000003,-226.0,-1465.1999999999998
2026-02-09 07:00:00+00:00,193.075,403.525,251.0,30.0,42.474999999999994,1672.65,-1630.1750000000002,210.45,-221.0,-1640.7250000000001
2026-02-09 08:00:00+00:00,248.75,590.2,175.0,63.0,5.825,1717.0,-1711.175,341.45000000000005,-112.0,-1481.725
2026-02-09 09:00:00+00:00,264.125,501.84999999999997,85.0,42.0,0.0,1586.325,-1586.325,237.72499999999997,-43.0,-1391.6000000000001
2026-02-09 10:00:00+00:00,108.85,776.05,159.0,65.0,1.5750000000000002,1805.975,-1804.3999999999999,667.1999999999999,-94.0,-1231.1999999999998
2026-02-09 11:00:00+00:00,347.55,461.55,162.0,65.0,0.0,1530.625,-1530.625,114.0,-97.0,-1513.625
2026-02-09 12:00:00+00:00,463.525,291.425,133.0,65.0,7.125,1467.75,-1460.625,-172.09999999999997,-68.0,-1700.725
2026-02-09 13:00:00+00:00,461.34999999999997,2.5,85.0,65.0,0.0,1582.64999975,-1582.64999975,-458.84999999999997,-20.0,-2061.49999975
2026-02-09 14:00:00+00:00,312.325,56.45,282.0,50.0,4.175,1588.2,-1584.025,-255.875,-232.0,-2071.9
2026-02-09 15:00:00+00:00,274.15,603.45,382.0,50.0,48.9,2117.79999975,-2068.89999975,329.30000000000007,-332.0,-2071.59999975
2026-02-09 16:00:00+00:00,77.475,765.5,410.0,30.0,8.55,2232.425,-2223.875,688.025,-380.0,-1915.85
2026-02-09 17:00:00+00:00,435.625,606.55,341.0,30.0,207.39999975,2151.275,-1943.87500025,170.92499999999995,-311.0,-2083.95000025
2026-02-09 18:00:00+00:00,344.34999999999997,463.575,267.0,50.0,161.75,2063.99999975,-1902.24999975,119.22500000000002,-217.0,-2000.02499975
2026-02-09 19:00:00+00:00,508.825,556.175,321.0,30.0,99.74999975,1432.4,-1332.6500002500002,47.349999999999966,-291.0,-1576.3000002500003
2026-02-09 20:00:00+00:00,603.125,226.125,222.0,60.0,193.64999975,621.0,-427.35000025,-377.0,-162.0,-966.35000025
2026-02-09 21:00:00+00:00,644.975,418.95000000000005,85.0,60.0,202.24999975,550.275,-348.02500024999995,-226.02499999999998,-25.0,-599.0500002499999
2026-02-09 22:00:00+00:00,676.925,818.925,85.0,60.0,290.35,1157.65,-867.3000000000001,142.0,-25.0,-750.3000000000001
2026-02-09 23:00:00+00:00,211.075,366.075,149.0,115.0,23.25,1057.52499975,-1034.27499975,155.0,-34.0,-913.27499975
2026-02-10 00:00:00+00:00,481.775,130.575,151.0,115.0,135.75,670.15,-534.4,-351.2,-36.0,-921.5999999999999
2026-02-10 01:00:00+00:00,578.2,31.15,81.0,114.0,199.875,553.85,-353.975,-547.0500000000001,33.0,-868.0250000000001
2026-02-10 02:00:00+00:00,599.075,7.15,82.0,111.0,142.07499975000002,552.6,-410.52500025,-591.9250000000001,29.0,-973.4500002500001
2026-02-10 03:00:00+00:00,574.075,4.050000000000001,106.0,111.0,149.325,731.42499975,-582.09999975,-570.0250000000001,5.0,-1147.1249997500001
2026-02-10 04:00:00+00:00,596.25,7.75,185.0,111.0,51.525,952.825,-901.3000000000001,-588.5,-74.0,-1563.8000000000002
2026-02-10 05:00:00+00:00,584.6,9.675,258.0,119.0,95.25,1236.475,-1141.225,-574.9250000000001,-139.0,-1855.15
2026-02-10 06:00:00+00:00,423.55,306.55,374.0,111.0,232.425,1839.975,-1607.55,-117.0,-263.0,-1987.55
2026-02-10 07:00:00+00:00,318.125,308.375,366.0,111.0,40.225,1776.925,-1736.7,-9.75,-255.0,-2001.45
2026-02-10 08:00:00+00:00,190.575,521.575,407.0,111.0,68.9,1678.375,-1609.475,331.00000000000006,-296.0,-1574.475
2026-02-10 09:00:00+00:00,244.65,725.15,305.0,111.0,168.35,1597.9249997499999,-1429.57499975,480.5,-194.0,-1143.07499975
2026-02-10 10:00:00+00:00,349.25,745.5,314.0,111.0,477.45,1512.5,-1035.05,396.25,-203.0,-841.8
2026-02-10 11:00:00+00:00,260.325,128.325,307.0,111.0,405.025,1299.35,-894.3249999999999,-132.0,-196.0,-1222.3249999999998
2026-02-10 12:00:00+00:00,264.875,299.125,475.0,111.0,279.65,1492.925,-1213.275,34.25,-364.0,-1543.025
2026-02-10 13:00:00+00:00,287.175,63.925000000000004,443.0,111.0,209.325,1480.0500000000002,-1270.7250000000001,-223.25,-332.0,-1825.9750000000001
2026-02-10 14:00:00+00:00,271.225,9.625,510.0,111.0,13.149999999999999,1626.1249995,-1612.9749995,-261.6,-399.0,-2273.5749995
2026-02-10 15:00:00+00:00,330.525,4.425,470.0,111.0,39.3,1638.025,-1598.7250000000001,-326.09999999999997,-359.0,-2283.825
2026-02-10 16:00:00+00:00,150.075,10.975,407.0,111.0,45.425,1879.6749997499999,-1834.24999975,-139.1,-296.0,-2269.34999975
2026-02-10 17:00:00+00:00,527.15,22.65,424.0,111.0,70.1,1444.22499975,-1374.1249997500001,-504.5,-313.0,-2191.62499975
2026-02-10 18:00:00+00:00,596.25,0.85,381.0,111.0,43.35,1124.975,-1081.625,-595.4,-270.0,-1947.025
2026-02-10 19:00:00+00:00,475.75,9.375,303.0,111.0,0.9,941.2999995,-940.3999995,-466.375,-192.0,-1598.7749995
