,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-23 21:00:00+00:00,0.0,5262.85,66.625,2.9,768.55,0.0,10.4,0.0,10.4,-63.725,-768.55,5262.85,4440.975
2026-01-23 22:00:00+00:00,0.0,4399.0,61.95,0.0,406.225,0.0,397.0,0.0,397.0,-61.95,-406.225,4399.0,4327.825
2026-01-23 23:00:00+00:00,0.0,5052.075,369.025,0.0,588.7,0.0,0.0,0.0,0.0,-369.025,-588.7,5052.075,4094.35
2026-01-24 00:00:00+00:00,0.0,5291.325,620.975,0.0,652.8,0.0,0.0,0.0,0.0,-620.975,-652.8,5291.325,4017.5499999999997
2026-01-24 01:00:00+00:00,0.0,5086.15,332.65,0.0,696.4,0.0,15.475,21.7,-6.225,-332.65,-696.4,5086.15,4050.8749999999995
2026-01-24 02:00:00+00:00,0.0,4798.675,6.75,0.0,685.75,0.0,0.0,94.35,-94.35,-6.75,-685.75,4798.675,4011.8250000000003
2026-01-24 03:00:00+00:00,0.0,5013.35,211.575,0.0,702.375,0.0,0.0,89.25,-89.25,-211.575,-702.375,5013.35,4010.1500000000005
2026-01-24 04:00:00+00:00,0.0,5018.975,91.5,0.0,886.75,0.0,0.0,0.0,0.0,-91.5,-886.75,5018.975,4040.7250000000004
2026-01-24 05:00:00+00:00,0.0,5526.5,442.075,0.0,875.825,0.0,0.0,4.275,-4.275,-442.075,-875.825,5526.5,4204.325
2026-01-24 06:00:00+00:00,0.0,5660.625,229.325,0.0,1106.25,0.0,0.0,39.775,-39.775,-229.325,-1106.25,5660.625,4285.275
2026-01-24 07:00:00+00:00,0.0,5601.375,169.925,0.0,1129.825,0.0,0.0,0.0,0.0,-169.925,-1129.825,5601.375,4301.625
2026-01-24 08:00:00+00:00,0.0,5875.65,121.875,0.0,1260.9,0.0,0.0,0.0,0.0,-121.875,-1260.9,5875.65,4492.875
2026-01-24 09:00:00+00:00,0.0,5893.625,116.075,0.0,1282.925,0.0,12.675,0.0,12.675,-116.075,-1282.925,5893.625,4507.3
2026-01-24 10:00:00+00:00,0.0,5948.425,58.525,0.0,1440.125,0.0,40.475,0.0,40.475,-58.525,-1440.125,5948.425,4490.25
2026-01-24 11:00:00+00:00,0.0,5893.075,68.725,0.0,1407.175,0.0,13.325,0.0,13.325,-68.725,-1407.175,5893.075,4430.5
2026-01-24 12:00:00+00:00,0.0,5843.475,28.85,0.0,1386.875,0.0,6.475,0.675,5.8,-28.85,-1386.875,5843.475,4433.55
2026-01-24 13:00:00+00:00,0.0,5867.25,42.55,0.0,1391.2,0.0,33.2,0.0,33.2,-42.55,-1391.2,5867.25,4466.7
2026-01-24 14:00:00+00:00,0.0,6004.15,80.675,0.0,1473.8,0.0,78.3,0.0,78.3,-80.675,-1473.8,6004.15,4527.974999999999
2026-01-24 15:00:00+00:00,0.0,6110.425,148.3,0.0,1588.625,0.0,156.275,0.0,156.275,-148.3,-1588.625,6110.425,4529.775
2026-01-24 16:00:00+00:00,0.0,6616.225,217.4,0.0,1780.075,0.0,0.0,0.0,0.0,-217.4,-1780.075,6616.225,4618.75
2026-01-24 17:00:00+00:00,0.0,6691.575,159.725,0.0,1876.975,0.0,0.0,2.375,-2.375,-159.725,-1876.975,6691.575,4652.5
2026-01-24 18:00:00+00:00,0.0,6869.375,274.0,0.0,1904.425,0.0,0.0,0.0,0.0,-274.0,-1904.425,6869.375,4690.95
2026-01-24 19:00:00+00:00,0.0,6759.1,178.775,0.0,1873.65,0.0,0.0,0.0,0.0,-178.775,-1873.65,6759.1,4706.675
2026-01-24 20:00:00+00:00,0.0,6592.275,145.325,0.0,1782.225,0.0,0.0,0.0,0.0,-145.325,-1782.225,6592.275,4664.724999999999
2026-01-24 21:00:00+00:00,0.0,6736.4,162.425,0.0,1867.95,0.0,0.0,0.0,0.0,-162.425,-1867.95,6736.4,4706.025
2026-01-24 22:00:00+00:00,0.0,6754.8,180.425,0.0,1891.75,0.0,0.0,0.0,0.0,-180.425,-1891.75,6754.8,4682.625
2026-01-24 23:00:00+00:00,0.0,6544.925,84.875,0.0,2263.2,0.0,0.0,0.0,0.0,-84.875,-2263.2,6544.925,4196.85
2026-01-25 00:00:00+00:00,0.0,6320.125,7.625,0.0,2097.25,0.0,19.05,0.0,19.05,-7.625,-2097.25,6320.125,4234.3
2026-01-25 01:00:00+00:00,0.0,5720.125,5.0,0.0,1788.725,0.0,175.575,1.375,174.2,-5.0,-1788.725,5720.125,4100.6
2026-01-25 02:00:00+00:00,0.0,5458.975,0.175,0.0,1676.9,0.0,357.6,0.0,357.6,-0.175,-1676.9,5458.975,4139.5
2026-01-25 03:00:00+00:00,0.0,5697.4,7.5,0.0,1739.375,0.0,237.6,0.0,237.6,-7.5,-1739.375,5697.4,4188.125
2026-01-25 04:00:00+00:00,0.0,5722.975,0.0,0.0,1778.65,0.0,144.925,0.0,144.925,0.0,-1778.65,5722.975,4089.25
2026-01-25 05:00:00+00:00,0.0,6439.6,0.0,0.0,2141.525,0.0,0.0,0.25,-0.25,0.0,-2141.525,6439.6,4297.825000000001
2026-01-25 06:00:00+00:00,0.0,6538.425,0.0,9.9,2147.525,0.0,0.0,0.0,0.0,9.9,-2147.525,6538.425,4400.8
2026-01-25 07:00:00+00:00,0.0,6843.925,0.0,15.6,2194.15,0.0,0.0,0.0,0.0,15.6,-2194.15,6843.925,4665.375
2026-01-25 08:00:00+00:00,0.0,7016.35,0.225,3.425,2223.6,0.0,0.0,0.0,0.0,3.1999999999999997,-2223.6,7016.35,4795.950000000001
2026-01-25 09:00:00+00:00,0.0,7165.825,4.45,0.0,2219.075,0.0,0.0,0.0,0.0,-4.45,-2219.075,7165.825,4942.3
2026-01-25 10:00:00+00:00,0.0,7007.15,5.225,0.0,2106.5,0.0,26.325,0.0,26.325,-5.225,-2106.5,7007.15,4921.75
2026-01-25 11:00:00+00:00,0.0,6836.55,0.0,0.0,1966.725,0.0,173.1,0.0,173.1,0.0,-1966.725,6836.55,5042.925
2026-01-25 12:00:00+00:00,0.0,6651.675,2.45,0.0,1812.775,0.0,182.075,0.0,182.075,-2.45,-1812.775,6651.675,5018.525
2026-01-25 13:00:00+00:00,0.0,6291.175,4.975,0.0,1614.55,0.0,296.775,0.0,296.775,-4.975,-1614.55,6291.175,4968.425
2026-01-25 14:00:00+00:00,0.0,6257.925,2.5,0.0,1469.55,0.0,120.95,0.0,120.95,-2.5,-1469.55,6257.925,4906.825000000001
2026-01-25 15:00:00+00:00,0.0,6176.125,2.525,0.0,1424.325,0.0,128.525,0.0,128.525,-2.525,-1424.325,6176.125,4877.8
2026-01-25 16:00:00+00:00,0.0,6200.6,0.0,0.0,1473.775,0.0,182.0,0.0,182.0,0.0,-1473.775,6200.6,4908.825000000001
2026-01-25 17:00:00+00:00,0.0,6243.025,1.875,0.0,1589.825,0.0,201.575,0.0,201.575,-1.875,-1589.825,6243.025,4852.9
2026-01-25 18:00:00+00:00,0.0,6404.675,0.0,0.0,1697.725,0.0,0.0,0.0,0.0,0.0,-1697.725,6404.675,4706.950000000001
2026-01-25 19:00:00+00:00,0.0,6457.575,4.825,1.175,1724.65,0.0,0.0,0.0,0.0,-3.6500000000000004,-1724.65,6457.575,4729.275
2026-01-25 20:00:00+00:00,0.0,6376.4,7.025,0.0,1663.475,0.0,88.625,0.0,88.625,-7.025,-1663.475,6376.4,4794.525
2026-01-25 21:00:00+00:00,0.0,6442.85,36.775,0.0,1648.55,0.0,0.0,0.0,0.0,-36.775,-1648.55,6442.85,4757.525000000001
2026-01-25 22:00:00+00:00,0.0,6335.8,0.0,0.0,1538.825,0.0,0.0,0.0,0.0,0.0,-1538.825,6335.8,4796.975
2026-01-25 23:00:00+00:00,0.0,6493.225,13.725,0.0,1742.35,0.0,0.0,8.15,-8.15,-13.725,-1742.35,6493.225,4729.0
2026-01-26 00:00:00+00:00,0.0,6797.35,178.85,0.0,1786.175,0.0,0.0,0.0,0.0,-178.85,-1786.175,6797.35,4832.325000000001
2026-01-26 01:00:00+00:00,0.0,6749.675,81.4,0.0,1756.45,0.0,0.0,0.0,0.0,-81.4,-1756.45,6749.675,4911.825
2026-01-26 02:00:00+00:00,0.0,6724.05,0.0,0.0,1703.65,0.0,26.1,0.0,26.1,0.0,-1703.65,6724.05,5046.5
2026-01-26 03:00:00+00:00,0.0,6932.225,0.0,0.0,1791.225,0.0,0.0,0.0,0.0,0.0,-1791.225,6932.225,5141.0
2026-01-26 04:00:00+00:00,0.0,6503.925,3.525,0.0,1626.925,0.0,320.175,0.0,320.175,-3.525,-1626.925,6503.925,5193.650000000001
2026-01-26 05:00:00+00:00,0.0,7292.275,0.05,0.0,2021.6,0.0,0.0,0.0,0.0,-0.05,-2021.6,7292.275,5270.625
2026-01-26 06:00:00+00:00,0.0,6832.15,0.0,0.3,1732.9,0.0,0.025,0.0,0.025,0.3,-1732.9,6832.15,5099.575
2026-01-26 07:00:00+00:00,0.0,6962.9,39.325,0.0,1924.85,0.0,0.025,0.0,0.025,-39.325,-1924.85,6962.9,4998.75
2026-01-26 08:00:00+00:00,0.0,6415.125,0.0,37.45,1493.2,0.0,4.4,0.0,4.4,37.45,-1493.2,6415.125,4963.775
2026-01-26 09:00:00+00:00,0.0,6296.025,0.0,103.175,1566.3,0.0,137.3,0.0,137.3,103.175,-1566.3,6296.025,4970.2
2026-01-26 10:00:00+00:00,0.0,6359.15,19.0,51.85,1560.025,0.0,2.85,0.0,2.85,32.85,-1560.025,6359.15,4834.825
2026-01-26 11:00:00+00:00,0.0,6549.675,174.625,0.0,1598.25,0.0,0.025,0.0,0.025,-174.625,-1598.25,6549.675,4776.825000000001
2026-01-26 12:00:00+00:00,0.0,6256.2,185.075,0.0,1399.825,0.0,0.025,0.0,0.025,-185.075,-1399.825,6256.2,4671.325
2026-01-26 13:00:00+00:00,0.0,6282.35,260.15,0.0,1407.275,0.0,34.825,0.0,34.825,-260.15,-1407.275,6282.35,4649.75
2026-01-26 14:00:00+00:00,0.0,6515.95,342.175,0.0,1582.925,0.0,37.25,0.0,37.25,-342.175,-1582.925,6515.95,4628.1
2026-01-26 15:00:00+00:00,0.0,6442.0,339.425,0.0,1590.25,0.0,255.975,0.0,255.975,-339.425,-1590.25,6442.0,4768.3
2026-01-26 16:00:00+00:00,0.0,6452.075,348.075,0.0,1558.7,0.0,44.75,0.0,44.75,-348.075,-1558.7,6452.075,4590.049999999999
2026-01-26 17:00:00+00:00,0.0,6365.175,311.75,0.0,1585.875,0.0,117.75,0.0,117.75,-311.75,-1585.875,6365.175,4585.3
2026-01-26 18:00:00+00:00,0.0,6216.95,143.6,0.0,1640.625,0.0,185.075,0.0,185.075,-143.6,-1640.625,6216.95,4617.799999999999
2026-01-26 19:00:00+00:00,0.0,6260.375,118.65,0.0,1642.925,0.0,149.775,0.0,149.775,-118.65,-1642.925,6260.375,4648.575
2026-01-26 20:00:00+00:00,0.0,6086.675,62.575,0.0,1490.475,0.0,50.775,0.0,50.775,-62.575,-1490.475,6086.675,4584.400000000001
2026-01-26 21:00:00+00:00,0.0,6020.275,49.9,0.0,1496.875,0.0,80.9,0.0,80.9,-49.9,-1496.875,6020.275,4554.4
2026-01-26 22:00:00+00:00,0.0,6126.4,133.725,0.0,1521.85,0.0,5.95,0.0,5.95,-133.725,-1521.85,6126.4,4476.775
2026-01-26 23:00:00+00:00,0.0,5216.775,74.575,0.0,1282.375,0.0,222.0,0.0,222.0,-74.575,-1282.375,5216.775,4081.825
2026-01-27 00:00:00+00:00,0.0,5263.425,86.175,0.0,1243.3,0.0,58.5,0.0,58.5,-86.175,-1243.3,5263.425,3992.4500000000003
2026-01-27 01:00:00+00:00,0.0,5183.575,87.45,0.0,1186.225,0.0,22.55,0.0,22.55,-87.45,-1186.225,5183.575,3932.45
2026-01-27 02:00:00+00:00,0.0,5273.425,100.075,0.0,1135.625,0.0,3.625,0.0,3.625,-100.075,-1135.625,5273.425,4041.3500000000004
2026-01-27 03:00:00+00:00,0.0,5187.7,76.575,0.0,1025.375,0.0,1.675,0.0,1.675,-76.575,-1025.375,5187.7,4087.4249999999997
2026-01-27 04:00:00+00:00,0.0,5300.025,32.1,0.0,1006.15,0.0,27.45,0.0,27.45,-32.1,-1006.15,5300.025,4289.224999999999
2026-01-27 05:00:00+00:00,0.0,5668.3,3.6,11.775,1037.75,0.0,19.675,0.0,19.675,8.175,-1037.75,5668.3,4658.400000000001
2026-01-27 06:00:00+00:00,0.0,5725.625,0.0,19.1,1161.1,0.0,7.675,0.0,7.675,19.1,-1161.1,5725.625,4591.3
2026-01-27 07:00:00+00:00,0.0,5687.075,0.0,11.625,1225.475,0.0,12.525,0.0,12.525,11.625,-1225.475,5687.075,4485.75
2026-01-27 08:00:00+00:00,0.0,5726.5,0.0,13.55,1214.075,0.0,48.025,0.0,48.025,13.55,-1214.075,5726.5,4574.0
2026-01-27 09:00:00+00:00,0.0,5641.525,0.0,12.0,1223.15,0.0,82.075,0.0,82.075,12.0,-1223.15,5641.525,4512.45
2026-01-27 10:00:00+00:00,0.0,5458.625,0.0,9.525,1110.675,0.0,73.425,0.0,73.425,9.525,-1110.675,5458.625,4430.9
2026-01-27 11:00:00+00:00,0.0,5458.825,8.1,0.0,1089.05,0.0,0.3,0.0,0.3,-8.1,-1089.05,5458.825,4361.975
2026-01-27 12:00:00+00:00,0.0,5432.75,10.525,0.0,1075.55,0.0,0.0,0.0,0.0,-10.525,-1075.55,5432.75,4346.675
2026-01-27 13:00:00+00:00,0.0,5590.4,140.275,0.0,1118.775,0.0,9.5,0.0,9.5,-140.275,-1118.775,5590.4,4340.849999999999
2026-01-27 14:00:00+00:00,0.0,5709.75,246.775,0.0,1131.5,0.0,0.0,0.0,0.0,-246.775,-1131.5,5709.75,4331.475
2026-01-27 15:00:00+00:00,0.0,5923.925,419.675,0.0,1203.225,0.0,0.0,0.0,0.0,-419.675,-1203.225,5923.925,4301.025000000001
2026-01-27 16:00:00+00:00,0.0,6167.4,613.4,0.0,1241.0,0.0,0.0,0.0,0.0,-613.4,-1241.0,6167.4,4313.0
2026-01-27 17:00:00+00:00,0.0,6130.0,648.925,0.0,1174.425,0.0,0.0,0.0,0.0,-648.925,-1174.425,6130.0,4306.65
2026-01-27 18:00:00+00:00,0.0,6157.975,673.85,0.0,1151.375,0.0,0.0,0.0,0.0,-673.85,-1151.375,6157.975,4332.75
2026-01-27 19:00:00+00:00,0.0,5972.025,580.325,0.0,1066.275,0.0,0.325,0.0,0.325,-580.325,-1066.275,5972.025,4325.75
2026-01-27 20:00:00+00:00,0.0,5911.975,776.8,0.0,903.825,0.0,16.8,0.0,16.8,-776.8,-903.825,5911.975,4248.150000000001
2026-01-27 21:00:00+00:00,0.0,5910.575,874.85,0.0,943.6,0.0,68.425,0.0,68.425,-874.85,-943.6,5910.575,4160.549999999999
2026-01-27 22:00:00+00:00,0.0,5747.65,989.85,0.0,863.1,0.0,94.775,0.0,94.775,-989.85,-863.1,5747.65,3989.4749999999995
2026-01-27 23:00:00+00:00,0.0,4897.075,520.2,0.0,672.875,0.0,28.925,0.0,28.925,-520.2,-672.875,4897.075,3732.9249999999997
2026-01-28 00:00:00+00:00,0.0,4800.35,596.55,0.0,668.15,0.0,33.725,0.0,33.725,-596.55,-668.15,4800.35,3569.3750000000005
2026-01-28 01:00:00+00:00,0.0,4802.75,629.625,0.0,731.925,0.0,40.45,0.0,40.45,-629.625,-731.925,4802.75,3481.65
2026-01-28 02:00:00+00:00,0.0,4776.275,601.825,0.0,727.525,0.0,50.275,0.0,50.275,-601.825,-727.525,4776.275,3497.2
2026-01-28 03:00:00+00:00,0.0,4823.475,564.375,0.0,703.3,0.0,37.8,0.0,37.8,-564.375,-703.3,4823.475,3593.6000000000004
2026-01-28 04:00:00+00:00,0.0,4801.1,441.425,0.0,592.725,0.0,5.775,0.0,5.775,-441.425,-592.725,4801.1,3772.7250000000004
2026-01-28 05:00:00+00:00,0.0,5119.475,232.925,0.0,591.6,0.0,26.7,0.0,26.7,-232.925,-591.6,5119.475,4321.650000000001
2026-01-28 06:00:00+00:00,0.0,5440.7,100.1,0.0,810.775,0.0,72.575,0.0,72.575,-100.1,-810.775,5440.7,4602.4
2026-01-28 07:00:00+00:00,0.0,5494.7,0.0,2.4,897.525,0.0,124.35,0.0,124.35,2.4,-897.525,5494.7,4723.925
2026-01-28 08:00:00+00:00,0.0,5572.15,0.0,12.55,887.975,0.0,199.65,0.0,199.65,12.55,-887.975,5572.15,4896.375
2026-01-28 09:00:00+00:00,0.0,5717.8,0.0,100.075,921.675,0.0,177.425,0.0,177.425,100.075,-921.675,5717.8,5073.625
2026-01-28 10:00:00+00:00,0.0,5739.275,0.0,83.8,934.95,0.0,232.05,0.0,232.05,83.8,-934.95,5739.275,5120.174999999999
2026-01-28 11:00:00+00:00,0.0,5710.1,0.0,104.125,813.125,0.0,156.825,0.0,156.825,104.125,-813.125,5710.1,5157.925
2026-01-28 12:00:00+00:00,0.0,5672.125,0.0,22.0,782.65,0.0,101.525,0.0,101.525,22.0,-782.65,5672.125,5013.0
2026-01-28 13:00:00+00:00,0.0,5664.45,0.0,15.5,788.075,0.0,118.325,0.0,118.325,15.5,-788.075,5664.45,5010.2
2026-01-28 14:00:00+00:00,0.0,5702.75,0.0,19.475,763.825,0.0,53.375,0.0,53.375,19.475,-763.825,5702.75,5011.775
2026-01-28 15:00:00+00:00,0.0,5950.175,0.0,7.175,827.825,0.0,20.825,0.0,20.825,7.175,-827.825,5950.175,5150.35
2026-01-28 16:00:00+00:00,0.0,6138.125,0.0,0.1,945.925,0.0,15.025,0.0,15.025,0.1,-945.925,6138.125,5207.325
2026-01-28 17:00:00+00:00,0.0,6220.2,0.0,0.275,977.725,0.0,79.75,0.0,79.75,0.275,-977.725,6220.2,5322.5
2026-01-28 18:00:00+00:00,0.0,6174.225,0.0,2.45,792.425,0.0,50.35,0.0,50.35,2.45,-792.425,6174.225,5434.6
2026-01-28 19:00:00+00:00,0.0,5980.075,0.0,13.575,635.8,0.0,15.225,0.0,15.225,13.575,-635.8,5980.075,5373.075
2026-01-28 20:00:00+00:00,0.0,5938.475,0.0,0.0,673.8,0.0,138.65,0.0,138.65,0.0,-673.8,5938.475,5403.325000000001
2026-01-28 21:00:00+00:00,0.0,5612.05,0.0,1.575,691.125,0.0,161.85,0.0,161.85,1.575,-691.125,5612.05,5084.35
2026-01-28 22:00:00+00:00,0.0,5448.825,0.025,3.4,668.825,0.0,38.0,0.0,38.0,3.375,-668.825,5448.825,4821.375
2026-01-28 23:00:00+00:00,0.0,5428.575,0.0,5.625,591.85,0.0,210.825,0.0,210.825,5.625,-591.85,5428.575,5053.175
2026-01-29 00:00:00+00:00,0.0,5223.475,0.0,4.0,669.275,0.0,305.975,0.0,305.975,4.0,-669.275,5223.475,4864.175
2026-01-29 01:00:00+00:00,0.0,4851.225,0.0,5.05,622.475,0.0,277.475,0.0,277.475,5.05,-622.475,4851.225,4511.275000000001
2026-01-29 02:00:00+00:00,0.0,4601.025,0.0,9.025,629.75,0.0,223.475,0.0,223.475,9.025,-629.75,4601.025,4203.775
2026-01-29 03:00:00+00:00,0.0,4637.65,0.0,11.9,574.125,0.0,27.525,0.0,27.525,11.9,-574.125,4637.65,4102.95
2026-01-29 04:00:00+00:00,0.0,4691.375,0.0,10.5,504.875,0.0,15.45,0.0,15.45,10.5,-504.875,4691.375,4212.45
2026-01-29 05:00:00+00:00,0.0,5218.95,9.975,5.1,636.525,0.0,46.65,0.0,46.65,-4.875,-636.525,5218.95,4624.2
2026-01-29 06:00:00+00:00,0.0,5587.725,184.8,0.0,845.6,0.0,77.25,0.0,77.25,-184.8,-845.6,5587.725,4634.575000000001
2026-01-29 07:00:00+00:00,0.0,5612.4,112.875,0.0,935.75,0.0,126.575,0.0,126.575,-112.875,-935.75,5612.4,4690.349999999999
2026-01-29 08:00:00+00:00,0.0,5715.4,203.1,0.0,948.975,0.0,115.425,0.0,115.425,-203.1,-948.975,5715.4,4678.75
2026-01-29 09:00:00+00:00,0.0,5656.55,139.575,0.0,937.45,0.0,163.9,0.0,163.9,-139.575,-937.45,5656.55,4743.425
2026-01-29 10:00:00+00:00,0.0,5708.475,222.975,0.0,945.2,0.0,26.025,0.0,26.025,-222.975,-945.2,5708.475,4566.325000000001
2026-01-29 11:00:00+00:00,0.0,5673.75,275.55,0.0,824.85,0.0,5.225,0.0,5.225,-275.55,-824.85,5673.75,4578.575
2026-01-29 12:00:00+00:00,0.0,5645.875,259.9,0.0,805.1,0.0,0.375,0.0,0.375,-259.9,-805.1,5645.875,4581.25
2026-01-29 13:00:00+00:00,0.0,5666.925,275.825,0.0,800.75,0.0,0.0,0.0,0.0,-275.825,-800.75,5666.925,4590.35
2026-01-29 14:00:00+00:00,0.0,5704.375,292.85,0.0,801.775,0.0,0.0,0.0,0.0,-292.85,-801.775,5704.375,4609.75
2026-01-29 15:00:00+00:00,0.0,5800.25,286.5,0.0,776.075,0.0,0.0,0.0,0.0,-286.5,-776.075,5800.25,4737.675
2026-01-29 16:00:00+00:00,0.0,5827.375,311.525,0.0,768.0,0.0,0.45,0.0,0.45,-311.525,-768.0,5827.375,4748.3
2026-01-29 17:00:00+00:00,0.0,6180.55,428.0,0.0,868.1,0.0,0.0,0.0,0.0,-428.0,-868.1,6180.55,4884.450000000001
2026-01-29 18:00:00+00:00,0.0,6157.8,350.85,0.0,872.975,0.0,0.0,0.0,0.0,-350.85,-872.975,6157.8,4933.975
2026-01-29 19:00:00+00:00,0.0,5711.925,280.4,0.0,534.1,0.0,0.175,0.0,0.175,-280.4,-534.1,5711.925,4897.6
2026-01-29 20:00:00+00:00,0.0,5539.05,303.775,0.0,363.25,0.0,1.375,0.0,1.375,-303.775,-363.25,5539.05,4873.400000000001
2026-01-29 21:00:00+00:00,0.0,5332.65,330.45,0.0,372.425,0.0,27.925,0.0,27.925,-330.45,-372.425,5332.65,4657.7
2026-01-29 22:00:00+00:00,0.0,5367.575,442.0,0.0,440.725,0.0,7.775,0.0,7.775,-442.0,-440.725,5367.575,4492.625
2026-01-29 23:00:00+00:00,0.0,4757.125,222.6,0.0,368.65,0.0,14.825,2.45,12.375,-222.6,-368.65,4757.125,4178.25
2026-01-30 00:00:00+00:00,0.0,4807.55,289.175,0.0,344.5,0.0,40.775,0.0,40.775,-289.175,-344.5,4807.55,4214.650000000001
2026-01-30 01:00:00+00:00,0.0,4709.325,230.7,0.0,332.1,0.0,18.525,0.0,18.525,-230.7,-332.1,4709.325,4165.05
2026-01-30 02:00:00+00:00,0.0,4780.8,278.775,0.0,340.425,0.0,0.025,0.0,0.025,-278.775,-340.425,4780.8,4161.625
2026-01-30 03:00:00+00:00,0.0,4526.55,87.3,1.15,207.925,0.0,40.225,0.0,40.225,-86.14999999999999,-207.925,4526.55,4272.7
2026-01-30 04:00:00+00:00,0.0,4304.675,0.0,2.125,204.375,0.0,208.625,0.0,208.625,2.125,-204.375,4304.675,4311.05
2026-01-30 05:00:00+00:00,0.0,5517.1,15.075,0.0,553.1,0.0,102.0,0.0,102.0,-15.075,-553.1,5517.1,5050.925
2026-01-30 06:00:00+00:00,0.0,6001.675,11.05,0.875,727.025,0.0,9.875,0.0,9.875,-10.175,-727.025,6001.675,5274.35
2026-01-30 07:00:00+00:00,0.0,6200.1,1.425,4.425,733.4,0.0,0.0,0.0,0.0,3.0,-733.4,6200.1,5469.700000000001
2026-01-30 08:00:00+00:00,0.0,5925.3,0.0,7.425,629.825,0.0,219.8,0.0,219.8,7.425,-629.825,5925.3,5522.7
2026-01-30 09:00:00+00:00,0.0,6337.8,0.0,3.05,796.2,0.0,0.0,0.0,0.0,3.05,-796.2,6337.8,5544.65
2026-01-30 10:00:00+00:00,0.0,6381.65,0.0,0.0,781.875,0.0,0.0,0.0,0.0,0.0,-781.875,6381.65,5599.775
2026-01-30 11:00:00+00:00,0.0,6231.15,0.0,1.575,810.025,0.0,0.0,0.0,0.0,1.575,-810.025,6231.15,5422.7
2026-01-30 12:00:00+00:00,0.0,5950.225,0.0,2.525,705.475,0.0,116.45,0.0,116.45,2.525,-705.475,5950.225,5363.725
2026-01-30 13:00:00+00:00,0.0,6113.4,0.0,0.0,716.225,0.0,38.125,0.0,38.125,0.0,-716.225,6113.4,5435.299999999999
2026-01-30 14:00:00+00:00,0.0,6288.925,0.0,0.0,681.45,0.0,0.0,0.0,0.0,0.0,-681.45,6288.925,5607.475
2026-01-30 15:00:00+00:00,0.0,6441.375,0.0,0.0,667.925,0.0,7.575,0.2,7.375,0.0,-667.925,6441.375,5780.825
2026-01-30 16:00:00+00:00,0.0,6599.1,27.725,0.0,637.75,0.0,0.0,0.0,0.0,-27.725,-637.75,6599.1,5933.625
2026-01-30 17:00:00+00:00,0.0,6497.85,39.8,0.0,536.225,0.0,0.0,3.9,-3.9,-39.8,-536.225,6497.85,5917.925
2026-01-30 18:00:00+00:00,0.0,6437.5,43.9,0.0,371.95,0.0,4.975,1.025,3.9499999999999997,-43.9,-371.95,6437.5,6025.6
2026-01-30 19:00:00+00:00,0.0,6134.6,3.925,0.0,255.25,0.0,84.3,0.0,84.3,-3.925,-255.25,6134.6,5959.725
2026-01-30 20:00:00+00:00,0.0,5947.175,61.675,0.0,134.45,0.0,18.675,0.0,18.675,-61.675,-134.45,5947.175,5769.725
2026-01-30 21:00:00+00:00,0.0,5917.975,33.4,0.0,74.875,0.0,33.25,0.0,33.25,-33.4,-74.875,5917.975,5842.950000000001
2026-01-30 22:00:00+00:00,0.0,5822.75,11.9,0.0,0.0,15.55,8.25,0.0,8.25,-11.9,15.55,5822.75,5834.65
2026-01-30 23:00:00+00:00,0.0,5836.175,17.275,0.025,26.775,0.0,28.425,0.0,28.425,-17.25,-26.775,5836.175,5820.575
2026-01-31 00:00:00+00:00,0.0,5767.175,87.3,0.0,38.025,0.0,0.025,0.0,0.025,-87.3,-38.025,5767.175,5641.875
2026-01-31 01:00:00+00:00,0.0,5601.225,58.85,0.075,0.0,1.125,12.35,0.0,12.35,-58.775,1.125,5601.225,5555.925
2026-01-31 02:00:00+00:00,0.0,5401.125,5.35,0.0,1.1,0.0,206.675,0.0,206.675,-5.35,-1.1,5401.125,5601.35
2026-01-31 03:00:00+00:00,0.0,5148.525,2.05,0.075,6.4,7.45,501.875,0.0,501.875,-1.9749999999999999,1.0499999999999998,5148.525,5649.474999999999
2026-01-31 04:00:00+00:00,0.0,5548.125,6.85,0.0,16.075,0.0,404.925,0.0,404.925,-6.85,-16.075,5548.125,5930.125
2026-01-31 05:00:00+00:00,0.0,5869.775,6.05,0.0,0.0,23.35,452.675,0.0,452.675,-6.05,23.35,5869.775,6339.75
2026-01-31 06:00:00+00:00,0.0,6176.525,5.25,0.0,0.0,0.025,196.275,0.0,196.275,-5.25,0.025,6176.525,6367.575
2026-01-31 07:00:00+00:00,0.0,5925.2,0.65,0.0,0.0,4.425,532.6,0.0,532.6,-0.65,4.425,5925.2,6461.575
2026-01-31 08:00:00+00:00,0.0,6024.425,0.0,0.3,0.0,33.325,532.775,0.0,532.775,0.3,33.325,6024.425,6590.825
2026-01-31 09:00:00+00:00,0.0,5879.25,1.95,0.075,0.0,72.375,635.55,0.0,635.55,-1.875,72.375,5879.25,6585.3
2026-01-31 10:00:00+00:00,0.0,5983.925,0.0,0.3,0.0,133.775,402.05,0.0,402.05,0.3,133.775,5983.925,6520.05
2026-01-31 11:00:00+00:00,0.0,5921.3,0.0,0.3,0.0,36.425,489.8,0.0,489.8,0.3,36.425,5921.3,6447.825
