,DK_1_DK_2,DK_2_DK_1,SE_4_DK_2,DK_2_SE_4,DK_2_DE_LU,DE_LU_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export
2026-01-09 15:00:00+00:00,420.02500000000003,0.0,0.0,312.575,625.575,350.0,275.57500000000005,-420.02500000000003,312.575,168.125
2026-01-09 16:00:00+00:00,146.175,0.0,807.2,0.0,754.025,82.275,671.75,-146.175,-807.2,-281.625
2026-01-09 17:00:00+00:00,14.225,84.775,1238.675,0.0,717.025,43.525,673.5,70.55000000000001,-1238.675,-494.625
2026-01-09 18:00:00+00:00,0.0,244.175,1270.05,0.0,680.475,4.975,675.5,244.175,-1270.05,-350.375
2026-01-09 19:00:00+00:00,119.35,0.0,601.575,0.0,697.875,23.375,674.5,-119.35,-601.575,-46.42500000000007
2026-01-09 20:00:00+00:00,192.075,0.0,515.25,0.0,670.55,1.05,669.5,-192.075,-515.25,-37.82499999999999
2026-01-09 21:00:00+00:00,18.25,32.35,660.3,0.0,667.45,2.9499999999999997,664.5,14.100000000000001,-660.3,18.300000000000068
2026-01-09 22:00:00+00:00,0.0,406.67499999999995,1097.425,0.0,666.25,16.2,650.05,406.67499999999995,-1097.425,-40.700000000000045
2026-01-09 23:00:00+00:00,0.0,552.0,1282.0,0.0,656.45,12.899999999999999,643.5500000000001,552.0,-1282.0,-86.44999999999982
2026-01-10 00:00:00+00:00,0.0,540.85,1282.0,0.0,664.6,16.475,648.125,540.85,-1282.0,-93.02500000000009
2026-01-10 01:00:00+00:00,0.0,529.225,1282.0,0.0,654.7,9.625,645.075,529.225,-1282.0,-107.69999999999982
2026-01-10 02:00:00+00:00,0.0,539.4,1282.0,0.0,645.55,9.975000000000001,635.5749999999999,539.4,-1282.0,-107.02500000000009
2026-01-10 03:00:00+00:00,0.0,539.35,1281.375,0.0,651.35,8.525,642.825,539.35,-1281.375,-99.19999999999982
2026-01-10 04:00:00+00:00,0.0,548.35,1247.075,0.0,663.0,0.0,663.0,548.35,-1247.075,-35.725000000000136
2026-01-10 05:00:00+00:00,0.0,560.5,1260.025,0.0,663.5,0.0,663.5,560.5,-1260.025,-36.02500000000009
2026-01-10 06:00:00+00:00,0.0,508.575,1196.175,0.0,667.225,5.075,662.15,508.575,-1196.175,-25.450000000000045
2026-01-10 07:00:00+00:00,0.0,439.70000000000005,1197.375,0.0,705.85,64.375,641.475,439.70000000000005,-1197.375,-116.19999999999982
2026-01-10 08:00:00+00:00,0.0,355.325,1281.05,0.0,670.05,50.724999999999994,619.3249999999999,355.325,-1281.05,-306.4000000000001
2026-01-10 09:00:00+00:00,0.0,244.525,1279.225,0.0,665.25,0.0,665.25,244.525,-1279.225,-369.44999999999993
2026-01-10 10:00:00+00:00,0.0,244.3,1274.0,0.0,672.25,0.0,672.25,244.3,-1274.0,-357.45000000000005
2026-01-10 11:00:00+00:00,0.0,159.525,1280.575,0.0,686.75,0.0,686.75,159.525,-1280.575,-434.30000000000007
2026-01-10 12:00:00+00:00,97.475,0.0,1164.15,0.0,709.5,0.0,709.5,-97.475,-1164.15,-552.1250000000001
2026-01-10 13:00:00+00:00,0.625,24.575000000000003,1257.45,0.0,727.95,3.7,724.25,23.950000000000003,-1257.45,-509.25
2026-01-10 14:00:00+00:00,42.224999999999994,0.0,1278.025,0.0,725.075,0.0,725.075,-42.224999999999994,-1278.025,-595.1750000000001
2026-01-10 15:00:00+00:00,143.775,0.0,1277.8249999999998,0.0,651.35,0.0,651.35,-143.775,-1277.8249999999998,-770.2499999999998
2026-01-10 16:00:00+00:00,72.775,0.0,1140.25,0.0,619.275,0.0,619.275,-72.775,-1140.25,-593.75
2026-01-10 17:00:00+00:00,23.225,0.55,1282.0,0.0,527.875,0.0,527.875,-22.675,-1282.0,-776.8
2026-01-10 18:00:00+00:00,177.475,0.0,1282.0,0.0,649.475,66.625,582.85,-177.475,-1282.0,-876.625
2026-01-10 19:00:00+00:00,155.025,0.0,1182.0,0.0,705.775,35.9,669.875,-155.025,-1182.0,-667.15
2026-01-10 20:00:00+00:00,170.925,0.0,1282.0,0.0,682.7,57.95,624.75,-170.925,-1282.0,-828.175
2026-01-10 21:00:00+00:00,5.625,12.0,1282.0,0.0,673.1,133.675,539.425,6.375,-1282.0,-736.2
2026-01-10 22:00:00+00:00,0.0,60.575,1281.275,0.0,678.5,230.64999999999998,447.85,60.575,-1281.275,-772.8500000000001
2026-01-10 23:00:00+00:00,0.0,232.75,1282.0,0.0,683.55,32.9,650.65,232.75,-1282.0,-398.6
2026-01-11 00:00:00+00:00,0.0,259.4,1282.0,0.0,697.55,51.425,646.125,259.4,-1282.0,-376.475
2026-01-11 01:00:00+00:00,0.0,540.2,1281.55,0.0,368.375,67.45,300.925,540.2,-1281.55,-440.42499999999995
2026-01-11 02:00:00+00:00,0.0,518.9749999999999,1282.0,0.0,470.025,184.125,285.9,518.9749999999999,-1282.0,-477.1250000000001
2026-01-11 03:00:00+00:00,0.0,497.475,1282.0,0.0,586.875,337.15,249.72500000000002,497.475,-1282.0,-534.8
2026-01-11 04:00:00+00:00,0.0,432.525,1280.4,0.0,673.175,230.1,443.07499999999993,432.525,-1280.4,-404.8000000000002
2026-01-11 05:00:00+00:00,0.0,401.55,1282.0,0.0,457.625,67.05,390.575,401.55,-1282.0,-489.875
2026-01-11 06:00:00+00:00,0.0,182.25,1279.525,0.0,658.95,29.725,629.225,182.25,-1279.525,-468.05000000000007
2026-01-11 07:00:00+00:00,0.0,284.95,1265.45,0.0,687.5,183.925,503.575,284.95,-1265.45,-476.92500000000007
2026-01-11 08:00:00+00:00,10.425,38.025,1280.125,0.0,717.275,112.22500000000001,605.05,27.599999999999998,-1280.125,-647.475
2026-01-11 09:00:00+00:00,11.225000000000001,12.525,1282.0,0.0,673.7,0.0,673.7,1.299999999999999,-1282.0,-607.0
2026-01-11 10:00:00+00:00,0.0,91.725,1275.2,0.0,581.825,0.0,581.825,91.725,-1275.2,-601.65
2026-01-11 11:00:00+00:00,0.0,446.025,1282.0,0.0,288.9,218.9,69.99999999999997,446.025,-1282.0,-765.975
2026-01-11 12:00:00+00:00,0.0,389.2,1282.0,0.0,283.65,264.725,18.924999999999955,389.2,-1282.0,-873.875
2026-01-11 13:00:00+00:00,0.0,292.65,1282.0,0.0,154.775,399.075,-244.29999999999998,292.65,-1282.0,-1233.65
2026-01-11 14:00:00+00:00,0.0,385.575,1266.35,0.0,77.275,488.875,-411.6,385.575,-1266.35,-1292.375
2026-01-11 15:00:00+00:00,0.0,231.97500000000002,949.95,0.0,179.225,947.2,-767.975,231.97500000000002,-949.95,-1485.95
2026-01-11 16:00:00+00:00,0.0,289.2,1237.55,0.0,9.2,828.125,-818.925,289.2,-1237.55,-1767.2749999999999
2026-01-11 17:00:00+00:00,0.0,277.675,1280.9,0.0,1.4,823.4,-822.0,277.675,-1280.9,-1825.2250000000001
2026-01-11 18:00:00+00:00,0.0,243.325,1183.625,0.0,242.0,988.3000000000001,-746.3000000000001,243.325,-1183.625,-1686.6000000000001
2026-01-11 19:00:00+00:00,111.45,50.2,1281.525,0.0,366.525,487.675,-121.15000000000003,-61.25,-1281.525,-1463.9250000000002
2026-01-11 20:00:00+00:00,444.35,0.0,1282.0,0.0,340.55,28.075,312.475,-444.35,-1282.0,-1413.875
2026-01-11 21:00:00+00:00,475.75,0.0,1282.0,0.0,537.725,293.775,243.95000000000005,-475.75,-1282.0,-1513.8
2026-01-11 22:00:00+00:00,354.125,0.0,1274.525,0.0,217.07500000000002,71.95,145.125,-354.125,-1274.525,-1483.525
2026-01-11 23:00:00+00:00,437.425,0.0,1277.625,0.0,242.8,37.975,204.82500000000002,-437.425,-1277.625,-1510.225
2026-01-12 00:00:00+00:00,447.275,0.0,1282.0,0.0,175.925,22.825,153.10000000000002,-447.275,-1282.0,-1576.175
2026-01-12 01:00:00+00:00,305.925,0.0,1282.0,0.0,172.825,155.15,17.674999999999983,-305.925,-1282.0,-1570.25
2026-01-12 02:00:00+00:00,390.0,0.0,1281.975,0.0,268.05,30.775000000000002,237.275,-390.0,-1281.975,-1434.6999999999998
2026-01-12 03:00:00+00:00,385.775,0.0,890.35,0.0,184.70000000000002,164.225,20.475000000000023,-385.775,-890.35,-1255.65
2026-01-12 04:00:00+00:00,381.975,0.0,789.175,0.0,166.29999999999998,205.7,-39.400000000000006,-381.975,-789.175,-1210.55
2026-01-12 05:00:00+00:00,425.875,0.0,347.55,0.0,301.7,795.25,-493.55,-425.875,-347.55,-1266.975
2026-01-12 06:00:00+00:00,537.45,0.0,0.0,109.5,145.975,1000.0,-854.025,-537.45,109.5,-1281.975
2026-01-12 07:00:00+00:00,541.275,0.0,0.0,147.6,129.77499999999998,999.5,-869.725,-541.275,147.6,-1263.4
2026-01-12 08:00:00+00:00,527.8000000000001,0.0,0.0,70.6,367.225,1000.0,-632.775,-527.8000000000001,70.6,-1089.9750000000001
2026-01-12 09:00:00+00:00,545.0,0.0,0.0,185.525,295.225,980.75,-685.525,-545.0,185.525,-1045.0
2026-01-12 10:00:00+00:00,536.525,0.0,0.0,278.225,278.6,983.45,-704.85,-536.525,278.225,-963.15
2026-01-12 11:00:00+00:00,503.6,0.0,0.0,447.425,110.55,995.075,-884.5250000000001,-503.6,447.425,-940.7
2026-01-12 12:00:00+00:00,545.0,0.0,0.0,487.05,164.525,982.425,-817.9,-545.0,487.05,-875.8500000000001
2026-01-12 13:00:00+00:00,493.55,0.0,0.0,441.29999999999995,193.925,1019.4000000000001,-825.4750000000001,-493.55,441.29999999999995,-877.7250000000001
2026-01-12 14:00:00+00:00,453.1,0.0,0.0,449.25,254.275,905.75,-651.475,-453.1,449.25,-655.325
2026-01-12 15:00:00+00:00,545.0,0.0,0.0,389.42499999999995,463.85,873.125,-409.275,-545.0,389.42499999999995,-564.85
2026-01-12 16:00:00+00:00,486.625,0.0,0.0,175.95,627.525,853.875,-226.35000000000002,-486.625,175.95,-537.0250000000001
2026-01-12 17:00:00+00:00,491.8,0.0,0.0,262.925,769.4,833.775,-64.375,-491.8,262.925,-293.24999999999994
2026-01-12 18:00:00+00:00,253.525,0.0,111.30000000000001,25.025,478.15,641.0,-162.85000000000002,-253.525,-86.275,-502.65
2026-01-12 19:00:00+00:00,290.35,0.0,303.325,0.0,316.7,370.425,-53.72500000000002,-290.35,-303.325,-647.4000000000001
2026-01-12 20:00:00+00:00,136.04999999999998,0.0,525.775,0.0,359.875,123.725,236.15,-136.04999999999998,-525.775,-425.67499999999995
2026-01-12 21:00:00+00:00,0.0,333.6,1230.275,0.0,711.775,323.575,388.2,333.6,-1230.275,-508.47500000000014
2026-01-12 22:00:00+00:00,0.0,202.45,1281.0,0.0,740.975,360.75,380.225,202.45,-1281.0,-698.325
2026-01-12 23:00:00+00:00,188.825,0.0,1214.275,0.0,780.575,210.425,570.1500000000001,-188.825,-1214.275,-832.95
2026-01-13 00:00:00+00:00,61.25,10.35,1161.675,0.0,728.875,488.025,240.85000000000002,-50.9,-1161.675,-971.7249999999999
2026-01-13 01:00:00+00:00,332.825,0.0,1001.525,0.0,806.175,556.95,249.2249999999999,-332.825,-1001.525,-1085.125
2026-01-13 02:00:00+00:00,159.55,0.0,1097.6,0.0,587.95,360.5,227.45000000000005,-159.55,-1097.6,-1029.6999999999998
2026-01-13 03:00:00+00:00,307.525,0.0,1061.1,0.0,790.7,343.45,447.25000000000006,-307.525,-1061.1,-921.3749999999998
2026-01-13 04:00:00+00:00,294.57500000000005,0.0,911.175,0.0,881.1,516.525,364.57500000000005,-294.57500000000005,-911.175,-841.175
2026-01-13 05:00:00+00:00,285.4,0.0,955.5999999999999,0.0,731.025,445.42499999999995,285.6,-285.4,-955.5999999999999,-955.3999999999999
2026-01-13 06:00:00+00:00,442.525,0.0,1042.725,0.0,557.825,244.3,313.52500000000003,-442.525,-1042.725,-1171.725
2026-01-13 07:00:00+00:00,324.85,0.0,1047.025,0.0,322.575,311.65,10.925000000000011,-324.85,-1047.025,-1360.95
2026-01-13 08:00:00+00:00,173.4,0.0,689.85,0.0,16.775,515.275,-498.5,-173.4,-689.85,-1361.75
2026-01-13 09:00:00+00:00,258.775,0.0,792.65,0.0,114.925,300.825,-185.89999999999998,-258.775,-792.65,-1237.3249999999998
2026-01-13 10:00:00+00:00,446.2,0.0,970.8,0.0,230.825,66.975,163.85,-446.2,-970.8,-1253.15
2026-01-13 11:00:00+00:00,469.475,0.0,640.8,0.0,12.375000000000002,176.65,-164.275,-469.475,-640.8,-1274.55
2026-01-13 12:00:00+00:00,42.45,88.425,908.1500000000001,0.0,86.35,679.1,-592.75,45.974999999999994,-908.1500000000001,-1454.9250000000002
2026-01-13 13:00:00+00:00,234.72500000000002,0.0,1169.775,0.0,89.6,318.85,-229.25000000000003,-234.72500000000002,-1169.775,-1633.75
2026-01-13 14:00:00+00:00,416.15,0.0,1263.8,0.0,342.05,181.15,160.9,-416.15,-1263.8,-1519.05
2026-01-13 15:00:00+00:00,202.175,0.0,1262.075,0.0,121.85000000000001,260.8,-138.95,-202.175,-1262.075,-1603.2
2026-01-13 16:00:00+00:00,0.0,280.825,1281.8,0.0,87.925,757.3,-669.375,280.825,-1281.8,-1670.35
2026-01-13 17:00:00+00:00,1.075,143.8,1147.875,0.0,126.525,641.6,-515.075,142.72500000000002,-1147.875,-1520.225
2026-01-13 18:00:00+00:00,317.3,0.0,1148.6000000000001,0.0,439.1,397.45,41.650000000000034,-317.3,-1148.6000000000001,-1424.25
2026-01-13 19:00:00+00:00,342.025,0.0,1170.9,0.0,920.375,425.35,495.025,-342.025,-1170.9,-1017.9000000000001
2026-01-13 20:00:00+00:00,342.375,0.0,1137.25,0.0,905.975,72.44999999999999,833.5250000000001,-342.375,-1137.25,-646.0999999999999
2026-01-13 21:00:00+00:00,10.875,79.775,1276.35,0.0,865.25,45.75,819.5,68.9,-1276.35,-387.94999999999993
2026-01-13 22:00:00+00:00,0.0,377.95,1280.5,0.0,824.25,11.5,812.75,377.95,-1280.5,-89.79999999999995
2026-01-13 23:00:00+00:00,0.0,416.575,1278.3,0.0,749.925,4.225,745.6999999999999,416.575,-1278.3,-116.02500000000009
2026-01-14 00:00:00+00:00,0.0,429.1,1221.45,0.0,781.35,27.925,753.4250000000001,429.1,-1221.45,-38.924999999999955
2026-01-14 01:00:00+00:00,0.0,441.70000000000005,1209.8,0.0,751.95,0.0,751.95,441.70000000000005,-1209.8,-16.149999999999864
2026-01-14 02:00:00+00:00,0.0,487.6,1195.75,0.0,736.15,1.1,735.05,487.6,-1195.75,26.90000000000009
2026-01-14 03:00:00+00:00,0.0,565.6,1148.1,0.0,721.25,0.0,721.25,565.6,-1148.1,138.75
2026-01-14 04:00:00+00:00,0.0,536.425,1097.75,0.0,717.925,0.125,717.8,536.425,-1097.75,156.4749999999999
2026-01-14 05:00:00+00:00,0.0,420.15,949.4749999999999,0.0,747.5,120.05000000000001,627.45,420.15,-949.4749999999999,98.125
2026-01-14 06:00:00+00:00,0.0,134.65,825.9,0.0,478.29999999999995,45.375,432.92499999999995,134.65,-825.9,-258.32500000000005
2026-01-14 07:00:00+00:00,66.8,0.0,488.25,0.0,451.95,393.9,58.05000000000001,-66.8,-488.25,-497.0
2026-01-14 08:00:00+00:00,54.8,7.1,345.1,0.0,55.15,216.15,-161.0,-47.699999999999996,-345.1,-553.8
2026-01-14 09:00:00+00:00,0.0,54.574999999999996,679.125,0.0,109.05,161.975,-52.925,54.574999999999996,-679.125,-677.475
2026-01-14 10:00:00+00:00,132.275,0.0,439.5,0.0,225.7,203.85,21.849999999999994,-132.275,-439.5,-549.925
2026-01-14 11:00:00+00:00,124.8,0.0,342.225,0.0,113.725,79.55,34.175,-124.8,-342.225,-432.85
2026-01-14 12:00:00+00:00,256.925,0.0,148.0,0.0,309.725,294.575,15.150000000000034,-256.925,-148.0,-389.775
2026-01-14 13:00:00+00:00,250.525,0.0,360.45,0.0,340.42499999999995,193.7,146.72499999999997,-250.525,-360.45,-464.25
2026-01-14 14:00:00+00:00,0.0,172.0,1014.1500000000001,0.0,277.25,33.5,243.75,172.0,-1014.1500000000001,-598.4000000000001
2026-01-14 15:00:00+00:00,90.0,31.1,1052.075,0.0,635.85,128.975,506.875,-58.9,-1052.075,-604.1
2026-01-14 16:00:00+00:00,0.0,401.425,1274.55,0.0,340.725,239.55,101.17500000000001,401.425,-1274.55,-771.9499999999999
2026-01-14 17:00:00+00:00,226.225,17.55,1171.125,0.0,682.1,255.25,426.85,-208.67499999999998,-1171.125,-952.9499999999999
2026-01-14 18:00:00+00:00,381.775,0.0,1058.75,0.0,971.75,127.625,844.125,-381.775,-1058.75,-596.4
2026-01-14 19:00:00+00:00,380.675,0.0,1136.075,0.0,991.95,116.95,875.0,-380.675,-1136.075,-641.75
2026-01-14 20:00:00+00:00,405.775,0.0,1168.175,0.0,965.25,71.875,893.375,-405.775,-1168.175,-680.5749999999999
2026-01-14 21:00:00+00:00,284.3,0.0,1162.65,0.0,1010.05,121.775,888.275,-284.3,-1162.65,-558.6750000000002
2026-01-14 22:00:00+00:00,275.525,0.0,1216.65,0.0,931.55,39.525,892.025,-275.525,-1216.65,-600.1500000000001
2026-01-14 23:00:00+00:00,156.54999999999998,22.7,1282.0,0.0,744.425,21.575,722.8499999999999,-133.85,-1282.0,-693.0000000000001
2026-01-15 00:00:00+00:00,40.75,28.025,1282.0,0.0,590.9,15.625,575.275,-12.725000000000001,-1282.0,-719.45
2026-01-15 01:00:00+00:00,0.0,70.225,1274.15,0.0,576.7,109.275,467.42500000000007,70.225,-1274.15,-736.5
2026-01-15 02:00:00+00:00,0.0,184.7,1241.275,0.0,606.525,243.775,362.75,184.7,-1241.275,-693.825
2026-01-15 03:00:00+00:00,0.0,105.35,1281.25,0.0,952.0,410.925,541.075,105.35,-1281.25,-634.8249999999999
2026-01-15 04:00:00+00:00,74.69999999999999,0.575,1260.425,0.0,884.675,179.675,705.0,-74.12499999999999,-1260.425,-629.55
2026-01-15 05:00:00+00:00,414.1,0.0,1110.975,0.0,1046.125,233.25,812.875,-414.1,-1110.975,-712.1999999999999
2026-01-15 06:00:00+00:00,390.775,0.0,1212.3,0.0,933.125,210.55,722.575,-390.775,-1212.3,-880.4999999999999
2026-01-15 07:00:00+00:00,377.775,0.0,1240.15,0.0,988.1,192.7,795.4000000000001,-377.775,-1240.15,-822.525
2026-01-15 08:00:00+00:00,249.7,0.0,1201.975,0.0,907.375,209.9,697.475,-249.7,-1201.975,-754.1999999999998
2026-01-15 09:00:00+00:00,189.0,8.0,937.975,0.0,755.45,288.875,466.57500000000005,-181.0,-937.975,-652.4
2026-01-15 10:00:00+00:00,0.0,375.7,837.3,0.0,225.175,305.32500000000005,-80.15000000000003,375.7,-837.3,-541.75
2026-01-15 11:00:00+00:00,0.0,63.875,474.4,0.0,54.8,117.05000000000001,-62.250000000000014,63.875,-474.4,-472.775
2026-01-15 12:00:00+00:00,0.0,335.775,831.375,0.0,78.4,81.9,-3.5,335.775,-831.375,-499.1
2026-01-15 13:00:00+00:00,54.175,83.89999999999999,1148.2,0.0,660.275,120.725,539.55,29.724999999999994,-1148.2,-578.9250000000001
2026-01-15 14:00:00+00:00,76.05,52.7,936.75,0.0,874.175,568.075,306.0999999999999,-23.349999999999994,-936.75,-654.0000000000001
2026-01-15 15:00:00+00:00,74.325,0.0,1230.275,0.0,674.575,161.8,512.7750000000001,-74.325,-1230.275,-791.825
2026-01-15 16:00:00+00:00,160.25,0.0,1226.025,0.0,563.2,111.375,451.82500000000005,-160.25,-1226.025,-934.45
2026-01-15 17:00:00+00:00,203.975,0.0,1105.675,0.0,568.3,195.825,372.47499999999997,-203.975,-1105.675,-937.175
2026-01-15 18:00:00+00:00,0.0,138.7,1061.85,0.0,725.125,415.2,309.925,138.7,-1061.85,-613.2249999999999
2026-01-15 19:00:00+00:00,0.0,347.2,1124.425,0.0,823.125,422.45,400.675,347.2,-1124.425,-376.54999999999995
2026-01-15 20:00:00+00:00,0.0,287.275,952.0,0.0,828.225,409.82500000000005,418.4,287.275,-952.0,-246.32500000000005
2026-01-15 21:00:00+00:00,0.0,466.72499999999997,1102.75,0.0,899.8,364.525,535.275,466.72499999999997,-1102.75,-100.75
2026-01-15 22:00:00+00:00,0.0,513.8,1144.6,0.0,741.25,179.85,561.4,513.8,-1144.6,-69.40000000000009
2026-01-15 23:00:00+00:00,0.0,280.45,1192.15,0.0,848.975,37.725,811.25,280.45,-1192.15,-100.45000000000005
2026-01-16 00:00:00+00:00,0.0,311.375,1225.925,0.0,772.325,49.625,722.7,311.375,-1225.925,-191.8499999999999
2026-01-16 01:00:00+00:00,0.0,377.625,1276.6,0.0,813.575,92.225,721.35,377.625,-1276.6,-177.625
2026-01-16 02:00:00+00:00,0.0,499.6,1206.0,0.0,714.125,89.775,624.35,499.6,-1206.0,-82.04999999999995
2026-01-16 03:00:00+00:00,0.0,335.575,1027.25,0.0,723.475,31.35,692.125,335.575,-1027.25,0.4500000000000455
2026-01-16 04:00:00+00:00,0.0,528.925,961.025,0.0,687.75,83.225,604.525,528.925,-961.025,172.42499999999984
2026-01-16 05:00:00+00:00,0.0,543.625,1056.75,0.0,697.65,47.65,650.0,543.625,-1056.75,136.875
2026-01-16 06:00:00+00:00,0.0,531.5,1171.25,0.0,676.775,1.7,675.0749999999999,531.5,-1171.25,35.32499999999982
2026-01-16 07:00:00+00:00,0.0,480.25,1215.675,0.0,668.2,3.95,664.25,480.25,-1215.675,-71.17499999999995
2026-01-16 08:00:00+00:00,0.0,491.45,1275.05,0.0,676.125,14.9,661.225,491.45,-1275.05,-122.375
2026-01-16 09:00:00+00:00,0.0,504.425,1224.975,0.0,713.2,96.975,616.225,504.425,-1224.975,-104.32499999999982
2026-01-16 10:00:00+00:00,0.0,534.375,1152.9,0.0,817.25,291.1,526.15,534.375,-1152.9,-92.375
2026-01-16 11:00:00+00:00,0.0,548.55,1245.475,0.0,774.25,185.05,589.2,548.55,-1245.475,-107.72499999999991
2026-01-16 12:00:00+00:00,0.0,377.0,1264.325,0.0,732.15,23.25,708.9,377.0,-1264.325,-178.42499999999995
2026-01-16 13:00:00+00:00,0.0,224.325,1274.5,0.0,755.425,32.55,722.875,224.325,-1274.5,-327.29999999999995
2026-01-16 14:00:00+00:00,0.0,233.175,1273.275,0.0,644.725,60.475,584.25,233.175,-1273.275,-455.85000000000014
2026-01-16 15:00:00+00:00,0.0,483.75,1282.0,0.0,288.1,43.575,244.52500000000003,483.75,-1282.0,-553.7249999999999
2026-01-16 16:00:00+00:00,0.0,403.25,1282.0,0.0,270.625,227.875,42.75,403.25,-1282.0,-836.0
2026-01-16 17:00:00+00:00,0.0,264.65,1282.0,0.0,265.225,266.225,-1.0,264.65,-1282.0,-1018.35
2026-01-16 18:00:00+00:00,0.0,144.275,1282.0,0.0,164.65,134.225,30.42500000000001,144.275,-1282.0,-1107.3
2026-01-16 19:00:00+00:00,0.0,106.225,1263.05,0.0,262.75,227.97500000000002,34.77499999999998,106.225,-1263.05,-1122.05
2026-01-16 20:00:00+00:00,0.0,342.425,1275.175,0.0,40.225,294.225,-254.00000000000003,342.425,-1275.175,-1186.75
2026-01-16 21:00:00+00:00,0.0,460.775,1282.0,0.0,85.3,328.4,-243.09999999999997,460.775,-1282.0,-1064.325
2026-01-16 22:00:00+00:00,0.0,517.325,1282.0,0.0,33.05,197.975,-164.925,517.325,-1282.0,-929.5999999999999
2026-01-16 23:00:00+00:00,0.0,379.85,1277.3,0.0,77.525,166.075,-88.54999999999998,379.85,-1277.3,-985.9999999999999
2026-01-17 00:00:00+00:00,0.0,510.95,1282.0,0.0,70.175,186.3,-116.12500000000001,510.95,-1282.0,-887.175
2026-01-17 01:00:00+00:00,0.0,500.1,1282.0,0.0,111.5,156.9,-45.400000000000006,500.1,-1282.0,-827.3
2026-01-17 02:00:00+00:00,0.0,330.67499999999995,1282.0,0.0,419.075,68.2,350.875,330.67499999999995,-1282.0,-600.45
2026-01-17 03:00:00+00:00,0.0,562.75,1282.0,0.0,209.35,17.7,191.65,562.75,-1282.0,-527.6
2026-01-17 04:00:00+00:00,0.0,517.1999999999999,1282.0,0.0,280.5,4.275,276.225,517.1999999999999,-1282.0,-488.57500000000005
2026-01-17 05:00:00+00:00,0.0,468.275,1274.0,0.0,345.075,70.725,274.35,468.275,-1274.0,-531.375
2026-01-17 06:00:00+00:00,0.0,462.375,1282.0,0.0,187.3,31.025,156.275,462.375,-1282.0,-663.35
2026-01-17 07:00:00+00:00,33.425,208.55,1282.0,0.0,467.975,41.099999999999994,426.875,175.125,-1282.0,-680.0
2026-01-17 08:00:00+00:00,0.8,40.825,1282.0,0.0,467.35,43.875,423.475,40.025000000000006,-1282.0,-818.5
2026-01-17 09:00:00+00:00,15.125,235.3,1246.1750000000002,0.0,323.875,205.15,118.725,220.175,-1246.1750000000002,-907.2750000000002
2026-01-17 10:00:00+00:00,0.0,351.1,1214.1,0.0,135.8,137.25,-1.4499999999999886,351.1,-1214.1,-864.4499999999998
2026-01-17 11:00:00+00:00,0.0,377.025,1139.525,0.0,221.57500000000002,348.2,-126.62499999999997,377.025,-1139.525,-889.1250000000001
2026-01-17 12:00:00+00:00,0.0,211.025,584.175,0.0,316.825,847.15,-530.325,211.025,-584.175,-903.475
2026-01-17 13:00:00+00:00,99.325,4.575,782.95,0.0,558.35,550.1999999999999,8.150000000000091,-94.75,-782.95,-869.55
2026-01-17 14:00:00+00:00,259.05,0.0,1272.8,0.0,674.525,30.599999999999998,643.925,-259.05,-1272.8,-887.925
2026-01-17 15:00:00+00:00,255.55,0.0,1266.425,0.0,633.8,4.55,629.25,-255.55,-1266.425,-892.7249999999999
2026-01-17 16:00:00+00:00,186.15,0.0,1282.0,0.0,519.825,7.375,512.45,-186.15,-1282.0,-955.6999999999999
2026-01-17 17:00:00+00:00,0.0,90.875,1282.0,0.0,325.775,100.4,225.37499999999997,90.875,-1282.0,-965.75
2026-01-17 18:00:00+00:00,214.225,0.0,1282.0,0.0,688.575,63.85,624.725,-214.225,-1282.0,-871.5
2026-01-17 19:00:00+00:00,228.825,0.0,1282.0,0.0,902.275,101.375,800.9,-228.825,-1282.0,-709.925
2026-01-17 20:00:00+00:00,142.25,25.375,1282.0,0.0,797.175,65.625,731.55,-116.875,-1282.0,-667.325
2026-01-17 21:00:00+00:00,86.55000000000001,0.0,1282.0,0.0,825.925,87.325,738.5999999999999,-86.55000000000001,-1282.0,-629.95
2026-01-17 22:00:00+00:00,79.225,45.9,1282.0,0.0,834.375,1.425,832.95,-33.324999999999996,-1282.0,-482.375
2026-01-17 23:00:00+00:00,0.0,86.125,1282.0,0.0,847.6,0.0,847.6,86.125,-1282.0,-348.275
2026-01-18 00:00:00+00:00,0.0,297.425,1282.0,0.0,681.875,0.0,681.875,297.425,-1282.0,-302.70000000000005
2026-01-18 01:00:00+00:00,0.0,365.875,1282.0,0.0,616.25,0.0,616.25,365.875,-1282.0,-299.875
2026-01-18 02:00:00+00:00,0.0,335.6,1282.0,0.0,648.4,45.575,602.8249999999999,335.6,-1282.0,-343.57500000000005
2026-01-18 03:00:00+00:00,0.0,420.95,1282.0,0.0,549.65,4.925,544.725,420.95,-1282.0,-316.32500000000005
2026-01-18 04:00:00+00:00,0.0,522.8,1282.0,0.0,631.375,150.125,481.25,522.8,-1282.0,-277.95000000000005
2026-01-18 05:00:00+00:00,0.0,503.15,1282.0,0.0,715.425,141.3,574.125,503.15,-1282.0,-204.7249999999999
2026-01-18 06:00:00+00:00,0.0,389.0,1282.0,0.0,799.25,112.95,686.3,389.0,-1282.0,-206.70000000000005
2026-01-18 07:00:00+00:00,0.0,306.15000000000003,1282.0,0.0,815.65,94.6,721.05,306.15000000000003,-1282.0,-254.79999999999995
