,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-01-16 00:00:00+00:00,0.0,600.0,0.0,700.0,3144.325,0.0,216.0,0.0,1225.925,0.0,216.0,1225.925,700.0,600.0,-3144.325,-402.39999999999964
2026-01-16 01:00:00+00:00,0.0,600.0,0.0,700.0,3042.45,0.0,216.0,0.0,1276.6,0.0,216.0,1276.6,700.0,600.0,-3042.45,-249.8499999999999
2026-01-16 02:00:00+00:00,0.0,500.0,0.0,700.0,2843.15,0.0,216.0,0.0,1206.0,0.0,216.0,1206.0,700.0,500.0,-2843.15,-221.1500000000001
2026-01-16 03:00:00+00:00,0.0,500.0,0.0,700.0,2683.925,0.0,216.0,0.0,1027.25,0.0,216.0,1027.25,700.0,500.0,-2683.925,-240.67500000000018
2026-01-16 04:00:00+00:00,0.0,500.0,0.0,700.0,2700.925,0.0,216.0,0.0,961.025,0.0,216.0,961.025,700.0,500.0,-2700.925,-323.9000000000001
2026-01-16 05:00:00+00:00,0.0,420.0,0.0,700.0,2901.4,0.0,216.0,0.0,1056.75,0.0,216.0,1056.75,700.0,420.0,-2901.4,-508.6500000000001
2026-01-16 06:00:00+00:00,0.0,200.0,0.0,700.0,3033.725,0.0,216.0,0.0,1171.25,0.0,216.0,1171.25,700.0,200.0,-3033.725,-746.4749999999999
2026-01-16 07:00:00+00:00,0.0,200.0,0.0,700.0,3057.45,0.0,216.0,0.0,1215.675,0.0,216.0,1215.675,700.0,200.0,-3057.45,-725.7749999999996
2026-01-16 08:00:00+00:00,0.0,200.0,0.0,700.0,2994.875,0.0,216.0,0.0,1275.05,0.0,216.0,1275.05,700.0,200.0,-2994.875,-603.8249999999998
2026-01-16 09:00:00+00:00,0.0,200.0,0.0,700.0,2978.15,0.0,216.0,0.0,1224.975,0.0,216.0,1224.975,700.0,200.0,-2978.15,-637.1750000000002
2026-01-16 10:00:00+00:00,0.0,200.0,0.0,700.0,2878.2,0.0,216.0,0.0,1152.9,0.0,216.0,1152.9,700.0,200.0,-2878.2,-609.2999999999997
2026-01-16 11:00:00+00:00,0.0,200.0,0.0,700.0,2944.675,0.0,216.0,0.0,1245.475,0.0,216.0,1245.475,700.0,200.0,-2944.675,-583.2000000000003
2026-01-16 12:00:00+00:00,0.0,200.0,0.0,700.0,2984.0,0.0,216.0,0.0,1264.325,0.0,216.0,1264.325,700.0,200.0,-2984.0,-603.6750000000002
2026-01-16 13:00:00+00:00,0.0,200.0,0.0,700.0,3141.85,0.0,216.0,0.0,1274.5,0.0,216.0,1274.5,700.0,200.0,-3141.85,-751.3499999999999
2026-01-16 14:00:00+00:00,0.0,420.0,0.0,700.0,3843.1,0.0,216.0,0.0,1273.275,0.0,216.0,1273.275,700.0,420.0,-3843.1,-1233.8249999999998
2026-01-16 15:00:00+00:00,0.0,600.0,0.0,700.0,4815.55,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-4815.55,-2017.5500000000002
2026-01-16 16:00:00+00:00,0.0,600.0,0.0,612.25,4570.475,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,612.25,600.0,-4570.475,-1860.2250000000004
2026-01-16 17:00:00+00:00,0.0,600.0,0.0,594.05,4878.225,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,594.05,600.0,-4878.225,-2186.175
2026-01-16 18:00:00+00:00,0.0,600.0,0.0,482.325,3877.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,482.325,600.0,-3877.5,-1297.1750000000002
2026-01-16 19:00:00+00:00,0.0,600.0,0.0,523.125,4776.85,0.0,216.0,0.0,1263.05,0.0,216.0,1263.05,523.125,600.0,-4776.85,-2174.675
2026-01-16 20:00:00+00:00,0.0,600.0,0.0,431.775,3467.1,0.0,216.0,0.0,1275.175,0.0,216.0,1275.175,431.775,600.0,-3467.1,-944.1500000000001
2026-01-16 21:00:00+00:00,0.0,600.0,0.0,465.6,3844.05,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,465.6,600.0,-3844.05,-1280.4500000000003
2026-01-16 22:00:00+00:00,0.0,600.0,0.0,523.975,3563.475,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,523.975,600.0,-3563.475,-941.5
2026-01-16 23:00:00+00:00,0.0,600.0,0.0,126.225,4334.375,0.0,152.25,0.0,1277.3,0.0,152.25,1277.3,126.225,600.0,-4334.375,-2178.6000000000004
2026-01-17 00:00:00+00:00,0.0,600.0,34.2,5.95,3577.025,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-28.250000000000004,600.0,-3577.025,-1507.275
2026-01-17 01:00:00+00:00,0.0,600.0,0.0,75.925,3760.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,75.925,600.0,-3760.5,-1586.5749999999998
2026-01-17 02:00:00+00:00,0.0,600.0,54.875,0.0,4166.775,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-54.875,600.0,-4166.775,-2123.6499999999996
2026-01-17 03:00:00+00:00,0.0,600.0,47.025,0.0,3985.45,0.0,12.5,0.0,1282.0,0.0,12.5,1282.0,-47.025,600.0,-3985.45,-2137.975
2026-01-17 04:00:00+00:00,0.0,600.0,124.3,0.0,4053.5,0.0,151.25,0.0,1282.0,0.0,151.25,1282.0,-124.3,600.0,-4053.5,-2144.55
2026-01-17 05:00:00+00:00,0.0,600.0,324.675,0.0,3776.525,0.0,151.0,0.0,1274.0,0.0,151.0,1274.0,-324.675,600.0,-3776.525,-2076.2
2026-01-17 06:00:00+00:00,0.0,600.0,113.925,0.0,3956.3,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-113.925,600.0,-3956.3,-1972.2250000000001
2026-01-17 07:00:00+00:00,0.0,600.0,0.0,76.5,4332.025,0.0,41.0,0.0,1282.0,0.0,41.0,1282.0,76.5,600.0,-4332.025,-2332.5249999999996
2026-01-17 08:00:00+00:00,0.0,600.0,0.0,170.3,4504.65,0.0,52.0,0.0,1282.0,0.0,52.0,1282.0,170.3,600.0,-4504.65,-2400.3499999999995
2026-01-17 09:00:00+00:00,0.0,600.0,0.0,167.175,4464.85,0.0,0.0,0.0,1246.1750000000002,0.0,0.0,1246.1750000000002,167.175,600.0,-4464.85,-2451.5
2026-01-17 10:00:00+00:00,0.0,600.0,0.0,220.6,4524.125,0.0,0.0,0.0,1214.1,0.0,0.0,1214.1,220.6,600.0,-4524.125,-2489.425
2026-01-17 11:00:00+00:00,0.0,591.375,0.0,282.2,4457.725,0.0,0.0,0.0,1139.525,0.0,0.0,1139.525,282.2,591.375,-4457.725,-2444.625
2026-01-17 12:00:00+00:00,0.0,599.95,0.0,442.575,4019.9,0.0,0.0,0.0,584.175,0.0,0.0,584.175,442.575,599.95,-4019.9,-2393.2
2026-01-17 13:00:00+00:00,0.0,599.775,0.0,429.825,4199.65,0.0,0.0,0.0,782.95,0.0,0.0,782.95,429.825,599.775,-4199.65,-2387.0999999999995
2026-01-17 14:00:00+00:00,0.0,600.0,0.0,295.275,4532.55,0.0,0.0,0.0,1272.8,0.0,0.0,1272.8,295.275,600.0,-4532.55,-2364.4750000000004
2026-01-17 15:00:00+00:00,0.0,600.0,0.0,55.025,4381.2,0.0,0.0,0.0,1266.425,0.0,0.0,1266.425,55.025,600.0,-4381.2,-2459.75
2026-01-17 16:00:00+00:00,0.0,600.0,0.0,108.15,4505.425,0.0,0.0,0.0,1282.0,0.0,0.0,1282.0,108.15,600.0,-4505.425,-2515.275
2026-01-17 17:00:00+00:00,0.0,600.0,0.0,248.075,4599.9,0.0,0.0,0.0,1282.0,0.0,0.0,1282.0,248.075,600.0,-4599.9,-2469.825
2026-01-17 18:00:00+00:00,0.0,600.0,0.0,288.25,4595.525,0.0,0.0,0.0,1282.0,0.0,0.0,1282.0,288.25,600.0,-4595.525,-2425.2749999999996
2026-01-17 19:00:00+00:00,0.0,600.0,0.0,76.875,4331.175,0.0,26.0,0.0,1282.0,0.0,26.0,1282.0,76.875,600.0,-4331.175,-2346.3
2026-01-17 20:00:00+00:00,0.0,600.0,4.375,15.95,4302.575,0.0,54.0,0.0,1282.0,0.0,54.0,1282.0,11.575,600.0,-4302.575,-2355.0
2026-01-17 21:00:00+00:00,0.0,600.0,96.025,0.0,4136.975,0.0,54.0,0.0,1282.0,0.0,54.0,1282.0,-96.025,600.0,-4136.975,-2297.0000000000005
2026-01-17 22:00:00+00:00,0.0,600.0,38.575,0.0,4191.825,0.0,108.0,0.0,1282.0,0.0,108.0,1282.0,-38.575,600.0,-4191.825,-2240.3999999999996
2026-01-17 23:00:00+00:00,0.0,600.0,293.925,0.0,3959.475,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-293.925,600.0,-3959.475,-2155.3999999999996
2026-01-18 00:00:00+00:00,0.0,600.0,310.075,0.0,3502.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-310.075,600.0,-3502.0,-1714.075
2026-01-18 01:00:00+00:00,0.0,600.0,275.0,0.0,2705.275,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-275.0,600.0,-2705.275,-882.2750000000001
2026-01-18 02:00:00+00:00,0.0,600.0,0.0,25.45,4213.45,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,25.45,600.0,-4213.45,-2090.0
2026-01-18 03:00:00+00:00,0.0,600.0,8.575,28.55,2992.35,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,19.975,600.0,-2992.35,-874.375
2026-01-18 04:00:00+00:00,0.0,600.0,0.0,58.1,3025.85,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,58.1,600.0,-3025.85,-869.75
2026-01-18 05:00:00+00:00,0.0,600.0,5.875,6.725,3021.775,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,0.8499999999999996,600.0,-3021.775,-922.9250000000002
2026-01-18 06:00:00+00:00,0.0,600.0,0.0,103.625,3508.475,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,103.625,600.0,-3508.475,-1306.85
2026-01-18 07:00:00+00:00,0.0,600.0,0.0,297.85,4608.975,0.0,179.25,0.0,1282.0,0.0,179.25,1282.0,297.85,600.0,-4608.975,-2249.8750000000005
2026-01-18 08:00:00+00:00,0.0,600.0,0.0,323.975,4629.95,0.0,213.75,0.0,1282.0,0.0,213.75,1282.0,323.975,600.0,-4629.95,-2210.225
2026-01-18 09:00:00+00:00,0.0,502.0,0.0,516.45,3891.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,516.45,502.0,-3891.5,-1375.0500000000002
2026-01-18 10:00:00+00:00,0.0,139.475,0.0,517.05,3131.45,0.0,216.0,0.0,1173.0,0.0,216.0,1173.0,517.05,139.475,-3131.45,-1085.925
2026-01-18 11:00:00+00:00,0.0,17.725,0.0,678.475,3679.425,0.0,216.0,0.0,1173.0,0.0,216.0,1173.0,678.475,17.725,-3679.425,-1594.2250000000004
2026-01-18 12:00:00+00:00,0.0,290.0,0.0,515.725,4434.425,0.0,216.0,0.0,1176.0,0.0,216.0,1176.0,515.725,290.0,-4434.425,-2236.7000000000003
2026-01-18 13:00:00+00:00,0.0,403.025,0.0,629.875,4641.975,0.0,216.0,0.0,1169.175,0.0,216.0,1169.175,629.875,403.025,-4641.975,-2223.9000000000005
2026-01-18 14:00:00+00:00,0.0,381.175,0.0,604.275,4116.525,0.0,216.0,0.0,1238.375,0.0,216.0,1238.375,604.275,381.175,-4116.525,-1676.6999999999994
2026-01-18 15:00:00+00:00,0.0,354.625,0.0,598.225,3571.95,0.0,216.0,0.0,1039.575,0.0,216.0,1039.575,598.225,354.625,-3571.95,-1363.5249999999996
2026-01-18 16:00:00+00:00,0.0,286.0,0.0,604.95,4812.375,0.0,216.0,0.0,1218.3,0.0,216.0,1218.3,604.95,286.0,-4812.375,-2487.125
2026-01-18 17:00:00+00:00,0.0,228.925,0.0,405.4,3630.975,0.0,216.0,0.0,1261.4,0.0,216.0,1261.4,405.4,228.925,-3630.975,-1519.2499999999995
2026-01-18 18:00:00+00:00,0.0,284.625,0.0,336.625,4396.075,0.0,216.0,0.0,1248.4,0.0,216.0,1248.4,336.625,284.625,-4396.075,-2310.4249999999997
2026-01-18 19:00:00+00:00,0.0,435.0,0.0,253.4,4375.175,0.0,216.0,0.0,1270.425,0.0,216.0,1270.425,253.4,435.0,-4375.175,-2200.3500000000004
2026-01-18 20:00:00+00:00,0.0,457.825,0.0,92.3,3865.325,0.0,216.0,0.0,1263.075,0.0,216.0,1263.075,92.3,457.825,-3865.325,-1836.1249999999998
2026-01-18 21:00:00+00:00,0.0,338.425,146.45,0.0,2644.575,0.0,216.0,0.0,1275.125,0.0,216.0,1275.125,-146.45,338.425,-2644.575,-961.4749999999999
2026-01-18 22:00:00+00:00,0.0,63.35,418.55,0.0,2015.175,0.0,216.0,0.0,1281.625,0.0,216.0,1281.625,-418.55,63.35,-2015.175,-872.75
2026-01-18 23:00:00+00:00,0.0,408.4,468.375,0.0,2307.15,0.0,216.0,0.0,1269.275,0.0,216.0,1269.275,-468.375,408.4,-2307.15,-881.8499999999999
2026-01-19 00:00:00+00:00,0.0,398.525,367.075,0.0,2393.475,0.0,216.0,0.0,1275.275,0.0,216.0,1275.275,-367.075,398.525,-2393.475,-870.75
2026-01-19 01:00:00+00:00,0.0,323.35,227.25,0.0,2472.925,0.0,216.0,0.0,1273.575,0.0,216.0,1273.575,-227.25,323.35,-2472.925,-887.25
2026-01-19 02:00:00+00:00,0.0,405.6,273.475,0.0,2492.95,0.0,216.0,0.0,1274.075,0.0,216.0,1274.075,-273.475,405.6,-2492.95,-870.75
2026-01-19 03:00:00+00:00,0.0,405.75,162.0,0.0,2665.75,0.0,216.0,0.0,1281.775,0.0,216.0,1281.775,-162.0,405.75,-2665.75,-924.2249999999999
2026-01-19 04:00:00+00:00,0.0,416.2,10.375,114.425,3049.25,0.0,216.0,0.0,1276.3,0.0,216.0,1276.3,104.05,416.2,-3049.25,-1036.7
2026-01-19 05:00:00+00:00,0.0,418.6,0.0,387.475,3538.65,0.0,216.0,0.0,1279.275,0.0,216.0,1279.275,387.475,418.6,-3538.65,-1237.3000000000002
2026-01-19 06:00:00+00:00,0.0,391.125,0.0,532.375,3716.175,0.0,216.0,0.0,1262.125,0.0,216.0,1262.125,532.375,391.125,-3716.175,-1314.5500000000002
2026-01-19 07:00:00+00:00,0.0,409.175,0.0,418.0,3656.75,0.0,216.0,0.0,1276.3,0.0,216.0,1276.3,418.0,409.175,-3656.75,-1337.275
2026-01-19 08:00:00+00:00,0.0,73.95,0.0,362.325,3178.925,0.0,116.0,0.0,1254.975,0.0,116.0,1254.975,362.325,73.95,-3178.925,-1371.6750000000002
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,320.825,2831.025,0.0,78.0,0.0,1158.525,0.0,78.0,1158.525,320.825,0.0,-2831.025,-1273.675
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,277.725,2400.2,0.0,0.0,0.0,806.75,0.0,0.0,806.75,277.725,0.0,-2400.2,-1315.725
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,329.275,2218.0,0.0,0.0,0.0,615.05,0.0,0.0,615.05,329.275,0.0,-2218.0,-1273.6750000000002
2026-01-19 12:00:00+00:00,0.0,0.3,0.0,324.975,2504.325,0.0,0.0,0.0,795.625,0.0,0.0,795.625,324.975,0.3,-2504.325,-1383.425
2026-01-19 13:00:00+00:00,0.0,280.175,0.0,564.775,3164.15,0.0,43.75,0.0,990.8,0.0,43.75,990.8,564.775,280.175,-3164.15,-1284.6500000000003
2026-01-19 14:00:00+00:00,0.0,573.85,0.0,661.35,3741.8,0.0,105.5,0.0,1133.575,0.0,105.5,1133.575,661.35,573.85,-3741.8,-1267.525
2026-01-19 15:00:00+00:00,0.0,600.0,0.0,652.125,3485.075,0.0,0.0,0.0,929.5,0.0,0.0,929.5,652.125,600.0,-3485.075,-1303.4499999999998
2026-01-19 16:00:00+00:00,0.0,600.0,0.0,673.475,3328.025,0.0,0.0,0.0,601.275,0.0,0.0,601.275,673.475,600.0,-3328.025,-1453.275
2026-01-19 17:00:00+00:00,0.0,491.825,0.0,691.5,3439.975,0.0,216.0,0.0,652.525,0.0,216.0,652.525,691.5,491.825,-3439.975,-1388.125
2026-01-19 18:00:00+00:00,0.0,497.925,0.0,583.95,3337.325,0.0,216.0,0.0,820.475,0.0,216.0,820.475,583.95,497.925,-3337.325,-1218.975
2026-01-19 19:00:00+00:00,0.0,500.0,0.0,357.475,3488.85,0.0,216.0,0.0,1281.575,0.0,216.0,1281.575,357.475,500.0,-3488.85,-1133.7999999999997
2026-01-19 20:00:00+00:00,0.0,418.175,0.0,216.025,3129.05,0.0,198.0,0.0,1279.475,0.0,198.0,1279.475,216.025,418.175,-3129.05,-1017.375
2026-01-19 21:00:00+00:00,0.0,395.8,0.0,178.8,3187.475,0.0,215.75,0.0,1282.0,0.0,215.75,1282.0,178.8,395.8,-3187.475,-1115.125
2026-01-19 22:00:00+00:00,0.0,407.775,0.0,395.25,3679.6,0.0,216.0,0.0,1277.75,0.0,216.0,1277.75,395.25,407.775,-3679.6,-1382.8249999999998
2026-01-19 23:00:00+00:00,0.0,470.0,0.0,575.025,3686.725,0.0,216.0,0.0,1228.75,0.0,216.0,1228.75,575.025,470.0,-3686.725,-1196.9499999999998
2026-01-20 00:00:00+00:00,0.0,470.25,0.0,700.0,3892.45,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,470.25,-3892.45,-1224.1999999999998
2026-01-20 01:00:00+00:00,0.0,461.85,0.0,646.25,3881.15,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,646.25,461.85,-3881.15,-1275.0500000000002
2026-01-20 02:00:00+00:00,0.0,492.125,0.0,687.15,3988.7,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,687.15,492.125,-3988.7,-1311.4249999999997
2026-01-20 03:00:00+00:00,0.0,492.05,0.0,695.275,4045.875,0.0,216.0,0.0,1277.225,0.0,216.0,1277.225,695.275,492.05,-4045.875,-1365.3249999999998
2026-01-20 04:00:00+00:00,0.0,495.675,0.0,675.4,4129.675,0.0,184.25,0.0,1267.875,0.0,184.25,1267.875,675.4,495.675,-4129.675,-1506.475
2026-01-20 05:00:00+00:00,0.0,330.425,0.0,697.6,3993.9,0.0,215.25,0.0,1248.575,0.0,215.25,1248.575,697.6,330.425,-3993.9,-1502.0499999999997
2026-01-20 06:00:00+00:00,95.75,0.0,0.0,612.375,3398.8,0.0,0.0,0.0,1135.925,0.0,0.0,1135.925,612.375,-95.75,-3398.8,-1746.2500000000002
2026-01-20 07:00:00+00:00,342.175,0.0,0.0,554.55,3059.675,0.0,0.0,51.0,1094.05,0.0,-51.0,1094.05,554.55,-342.175,-3059.675,-1804.2500000000002
2026-01-20 08:00:00+00:00,516.425,0.0,0.0,638.675,2749.7,0.0,0.0,182.0,1020.025,0.0,-182.0,1020.025,638.675,-516.425,-2749.7,-1789.425
2026-01-20 09:00:00+00:00,477.425,0.0,0.0,658.3,2618.725,0.0,0.0,204.0,1027.925,0.0,-204.0,1027.925,658.3,-477.425,-2618.725,-1613.925
2026-01-20 10:00:00+00:00,585.55,0.0,0.0,642.05,2405.35,0.0,0.0,204.0,931.0,0.0,-204.0,931.0,642.05,-585.55,-2405.35,-1621.85
2026-01-20 11:00:00+00:00,470.125,0.0,0.0,632.4,1711.6,0.0,0.0,204.0,194.4,0.0,-204.0,194.4,632.4,-470.125,-1711.6,-1558.925
2026-01-20 12:00:00+00:00,107.4,0.0,0.0,686.025,2039.475,0.0,0.0,204.0,251.575,0.0,-204.0,251.575,686.025,-107.4,-2039.475,-1413.275
2026-01-20 13:00:00+00:00,165.0,0.0,0.0,687.75,2435.6,0.0,0.0,164.75,770.075,0.0,-164.75,770.075,687.75,-165.0,-2435.6,-1307.5249999999999
2026-01-20 14:00:00+00:00,75.25,0.0,0.0,696.475,2816.05,0.0,0.0,146.5,1027.05,0.0,-146.5,1027.05,696.475,-75.25,-2816.05,-1314.275
2026-01-20 15:00:00+00:00,0.0,0.0,0.0,626.175,2945.8,0.0,0.0,0.0,907.35,0.0,0.0,907.35,626.175,0.0,-2945.8,-1412.275
2026-01-20 16:00:00+00:00,0.0,345.575,0.0,631.325,3241.55,0.0,0.0,51.0,775.075,0.0,-51.0,775.075,631.325,345.575,-3241.55,-1540.575
2026-01-20 17:00:00+00:00,0.0,590.675,0.0,700.0,3199.05,0.0,0.0,163.25,640.425,0.0,-163.25,640.425,700.0,590.675,-3199.05,-1431.2000000000003
2026-01-20 18:00:00+00:00,0.0,600.0,0.0,700.0,4119.85,0.0,0.0,0.0,1212.65,0.0,0.0,1212.65,700.0,600.0,-4119.85,-1607.2000000000003
2026-01-20 19:00:00+00:00,0.0,600.0,0.0,700.0,4316.45,0.0,0.0,0.0,1281.775,0.0,0.0,1281.775,700.0,600.0,-4316.45,-1734.6749999999997
2026-01-20 20:00:00+00:00,0.0,600.0,0.0,700.0,4357.925,0.0,22.0,0.0,1272.65,0.0,22.0,1272.65,700.0,600.0,-4357.925,-1763.275
2026-01-20 21:00:00+00:00,0.0,599.775,0.0,663.8,4248.25,0.0,12.5,0.0,1237.675,0.0,12.5,1237.675,663.8,599.775,-4248.25,-1734.5
2026-01-20 22:00:00+00:00,0.0,598.2,0.0,625.225,4412.475,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,625.225,598.2,-4412.475,-1691.0500000000002
2026-01-20 23:00:00+00:00,0.0,600.0,0.0,698.875,4692.825,0.0,216.0,0.0,1268.1,0.0,216.0,1268.1,698.875,600.0,-4692.825,-1909.85
2026-01-21 00:00:00+00:00,0.0,600.0,0.0,700.0,4351.975,0.0,216.0,0.0,1265.425,0.0,216.0,1265.425,700.0,600.0,-4351.975,-1570.5500000000002
2026-01-21 01:00:00+00:00,0.0,600.0,0.0,699.975,4373.475,0.0,216.0,0.0,1268.2,0.0,216.0,1268.2,699.975,600.0,-4373.475,-1589.3000000000002
2026-01-21 02:00:00+00:00,0.0,600.0,0.0,700.0,4320.95,0.0,216.0,0.0,1274.575,0.0,216.0,1274.575,700.0,600.0,-4320.95,-1530.375
2026-01-21 03:00:00+00:00,0.0,600.0,0.0,700.0,4335.575,0.0,216.0,0.0,1255.9,0.0,216.0,1255.9,700.0,600.0,-4335.575,-1563.6749999999997
2026-01-21 04:00:00+00:00,0.0,600.0,0.0,700.0,4596.225,0.0,216.0,0.0,1223.075,0.0,216.0,1223.075,700.0,600.0,-4596.225,-1857.1500000000005
2026-01-21 05:00:00+00:00,0.0,600.0,0.0,700.0,4544.7,0.0,162.0,0.0,1089.675,0.0,162.0,1089.675,700.0,600.0,-4544.7,-1993.0249999999996
2026-01-21 06:00:00+00:00,0.0,600.0,0.0,700.0,4447.925,0.0,216.0,0.0,978.075,0.0,216.0,978.075,700.0,600.0,-4447.925,-1953.8500000000004
2026-01-21 07:00:00+00:00,0.0,600.0,0.0,700.0,4508.6,0.0,216.0,0.0,982.6,0.0,216.0,982.6,700.0,600.0,-4508.6,-2010.0000000000005
2026-01-21 08:00:00+00:00,0.0,592.725,0.0,700.0,4209.875,0.0,52.5,0.0,902.45,0.0,52.5,902.45,700.0,592.725,-4209.875,-1962.1999999999998
2026-01-21 09:00:00+00:00,0.0,125.975,0.0,700.0,2932.825,0.0,0.0,0.0,260.4,62.85,0.0,197.54999999999998,700.0,125.975,-2932.825,-1909.2999999999997
2026-01-21 10:00:00+00:00,0.0,100.0,0.0,700.0,2714.6,0.0,0.0,188.75,0.0,288.42499999999995,-188.75,-288.42499999999995,700.0,100.0,-2714.6,-2391.7749999999996
2026-01-21 11:00:00+00:00,0.0,183.475,0.0,700.0,2512.25,0.0,0.0,121.25,0.0,481.925,-121.25,-481.925,700.0,183.475,-2512.25,-2231.95
2026-01-21 12:00:00+00:00,0.0,398.9,0.0,700.0,2759.125,0.0,0.0,0.0,9.475,230.4,0.0,-220.925,700.0,398.9,-2759.125,-1881.15
2026-01-21 13:00:00+00:00,0.0,297.775,0.0,700.0,3024.95,0.0,0.0,0.0,136.2,7.425,0.0,128.77499999999998,700.0,297.775,-3024.95,-1898.3999999999999
2026-01-21 14:00:00+00:00,0.0,600.0,0.0,683.25,3864.675,0.0,121.25,0.0,795.125,0.0,121.25,795.125,683.25,600.0,-3864.675,-1665.0500000000002
2026-01-21 15:00:00+00:00,0.0,600.0,0.0,681.1,4064.15,0.0,216.0,0.0,915.125,0.0,216.0,915.125,681.1,600.0,-4064.15,-1651.9250000000002
2026-01-21 16:00:00+00:00,0.0,599.725,0.0,619.95,4126.275,0.0,216.0,0.0,1000.625,0.0,216.0,1000.625,619.95,599.725,-4126.275,-1689.9749999999995
2026-01-21 17:00:00+00:00,0.0,600.0,0.0,515.175,4239.425,0.0,216.0,0.0,1081.8500000000001,0.0,216.0,1081.8500000000001,515.175,600.0,-4239.425,-1826.4
2026-01-21 18:00:00+00:00,0.0,600.0,0.0,642.725,4306.275,0.0,216.0,0.0,1070.7,0.0,216.0,1070.7,642.725,600.0,-4306.275,-1776.8499999999995
2026-01-21 19:00:00+00:00,0.0,600.0,0.0,570.45,5108.6,0.0,216.0,0.0,1088.25,0.0,216.0,1088.25,570.45,600.0,-5108.6,-2633.9000000000005
2026-01-21 20:00:00+00:00,0.0,600.0,0.0,666.775,4001.575,0.0,216.0,0.0,1069.45,0.0,216.0,1069.45,666.775,600.0,-4001.575,-1449.35
2026-01-21 21:00:00+00:00,0.0,584.7,0.0,661.525,3997.45,0.0,216.0,0.0,1161.175,0.0,216.0,1161.175,661.525,584.7,-3997.45,-1374.0500000000002
2026-01-21 22:00:00+00:00,0.0,600.0,0.0,581.775,3545.975,0.0,216.0,0.0,1242.675,0.0,216.0,1242.675,581.775,600.0,-3545.975,-905.5250000000001
2026-01-21 23:00:00+00:00,0.0,600.0,0.0,699.95,3205.95,0.0,216.0,0.0,967.425,0.0,216.0,967.425,699.95,600.0,-3205.95,-722.5749999999998
2026-01-22 00:00:00+00:00,0.0,600.0,0.0,700.0,3296.4,0.0,216.0,0.0,1159.3,0.0,216.0,1159.3,700.0,600.0,-3296.4,-621.0999999999999
2026-01-22 01:00:00+00:00,0.0,600.0,0.0,700.0,3218.975,0.0,216.0,0.0,1122.075,0.0,216.0,1122.075,700.0,600.0,-3218.975,-580.9000000000001
2026-01-22 02:00:00+00:00,0.0,600.0,0.0,627.225,3085.05,0.0,216.0,0.0,1082.8,0.0,216.0,1082.8,627.225,600.0,-3085.05,-559.0250000000001
2026-01-22 03:00:00+00:00,0.0,600.0,0.0,691.75,4018.425,0.0,216.0,0.0,1110.1,0.0,216.0,1110.1,691.75,600.0,-4018.425,-1400.5750000000003
2026-01-22 04:00:00+00:00,0.0,600.0,0.0,700.0,2905.125,0.0,216.0,0.0,819.6750000000001,0.0,216.0,819.6750000000001,700.0,600.0,-2905.125,-569.4499999999998
2026-01-22 05:00:00+00:00,0.0,600.0,0.0,700.0,3329.0,0.0,216.0,0.0,987.7750000000001,0.0,216.0,987.7750000000001,700.0,600.0,-3329.0,-825.2249999999999
2026-01-22 06:00:00+00:00,0.0,600.0,0.0,700.0,3701.6,0.0,216.0,0.0,1122.5,0.0,216.0,1122.5,700.0,600.0,-3701.6,-1063.1
2026-01-22 07:00:00+00:00,0.0,600.0,0.0,700.0,3796.85,0.0,216.0,0.0,1199.6,0.0,216.0,1199.6,700.0,600.0,-3796.85,-1081.25
