,CZ_PL,PL_CZ,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export
2026-02-01 23:00:00+00:00,0.0,361.075,0.0,550.9,125.325,0.0,0.0,340.55,555.025,0.0,361.075,-550.9,125.325,-340.55,555.025,149.97499999999997
2026-02-02 00:00:00+00:00,0.0,374.675,0.0,522.3,157.0,0.0,0.0,253.825,410.7,0.0,374.675,-522.3,157.0,-253.825,410.7,166.25000000000006
2026-02-02 01:00:00+00:00,0.0,405.8,0.0,818.825,122.35,0.0,0.0,411.9,719.25,0.0,405.8,-818.825,122.35,-411.9,719.25,16.674999999999955
2026-02-02 02:00:00+00:00,0.0,459.225,0.0,845.95,144.85,0.0,0.0,380.75,623.775,0.0,459.225,-845.95,144.85,-380.75,623.775,1.1499999999999773
2026-02-02 03:00:00+00:00,0.0,381.0,0.0,790.975,164.0,0.0,0.0,418.7,666.2,0.0,381.0,-790.975,164.0,-418.7,666.2,1.525000000000091
2026-02-02 04:00:00+00:00,0.0,347.35,0.0,869.7,167.0,0.0,0.0,403.35,780.4,0.0,347.35,-869.7,167.0,-403.35,780.4,21.699999999999932
2026-02-02 05:00:00+00:00,0.0,103.125,0.0,1208.75,169.0,0.0,0.0,235.0,982.9749999999999,0.0,103.125,-1208.75,169.0,-235.0,982.9749999999999,-188.6500000000001
2026-02-02 06:00:00+00:00,0.0,23.75,0.0,1055.25,171.0,0.0,0.0,200.0,567.75,0.0,23.75,-1055.25,171.0,-200.0,567.75,-492.75
2026-02-02 07:00:00+00:00,17.0,21.5,0.0,1045.45,172.0,0.0,0.0,109.45,624.5,0.0,4.5,-1045.45,172.0,-109.45,624.5,-353.9000000000001
2026-02-02 08:00:00+00:00,0.0,282.15,0.0,1055.75,172.0,0.0,0.0,106.325,1061.325,0.0,282.15,-1055.75,172.0,-106.325,1061.325,353.4
2026-02-02 09:00:00+00:00,0.0,832.35,0.0,518.75,172.0,0.0,0.0,0.0,1457.65,0.0,832.35,-518.75,172.0,0.0,1457.65,1943.25
2026-02-02 10:00:00+00:00,0.0,847.0,0.0,408.025,172.0,0.0,0.0,190.5,1543.75,0.0,847.0,-408.025,172.0,-190.5,1543.75,1964.225
2026-02-02 11:00:00+00:00,0.0,858.25,0.0,582.25,172.0,0.0,0.0,235.175,1683.275,0.0,858.25,-582.25,172.0,-235.175,1683.275,1896.1000000000001
2026-02-02 12:00:00+00:00,0.0,686.5,0.0,818.25,172.0,0.0,0.0,180.85,1479.55,0.0,686.5,-818.25,172.0,-180.85,1479.55,1338.95
2026-02-02 13:00:00+00:00,0.0,417.075,0.0,1133.5,156.325,0.0,0.0,200.0,1316.3,0.0,417.075,-1133.5,156.325,-200.0,1316.3,556.2
2026-02-02 14:00:00+00:00,0.0,111.55,0.0,1048.75,171.0,0.0,0.0,0.0,778.3,0.0,111.55,-1048.75,171.0,0.0,778.3,12.099999999999909
2026-02-02 15:00:00+00:00,35.075,24.225,0.0,866.5,172.0,0.0,0.0,0.0,705.275,0.0,-10.850000000000001,-866.5,172.0,0.0,705.275,-0.07500000000004547
2026-02-02 16:00:00+00:00,24.0,83.2,0.0,857.75,125.725,0.0,0.0,0.0,866.075,0.0,59.2,-857.75,125.725,0.0,866.075,193.2500000000001
2026-02-02 17:00:00+00:00,0.0,44.25,0.0,1186.0,163.3,0.0,0.0,0.0,766.1,0.0,44.25,-1186.0,163.3,0.0,766.1,-212.35000000000002
2026-02-02 18:00:00+00:00,0.0,89.425,0.0,1266.0,120.775,0.0,3.45,0.0,890.95,0.0,89.425,-1266.0,120.775,3.45,890.95,-161.39999999999986
2026-02-02 19:00:00+00:00,0.0,118.025,0.0,1193.25,83.95,0.0,2.05,0.0,986.775,0.0,118.025,-1193.25,83.95,2.05,986.775,-2.449999999999932
2026-02-02 20:00:00+00:00,0.225,59.075,0.0,1421.425,130.425,0.0,23.95,0.0,1069.625,0.0,58.85,-1421.425,130.425,23.95,1069.625,-138.57500000000005
2026-02-02 21:00:00+00:00,0.0,228.95,0.0,1504.625,86.175,0.0,0.0,50.525,1188.675,0.0,228.95,-1504.625,86.175,-50.525,1188.675,-51.350000000000136
2026-02-02 22:00:00+00:00,0.0,237.3,0.0,1417.975,58.8,0.0,0.0,78.85,1252.675,0.0,237.3,-1417.975,58.8,-78.85,1252.675,51.950000000000045
2026-02-02 23:00:00+00:00,0.0,323.6,0.0,1602.9,0.0,31.75,24.15,0.0,1320.675,0.0,323.6,-1602.9,-31.75,24.15,1320.675,33.774999999999864
2026-02-03 00:00:00+00:00,0.0,364.15,0.0,1593.4,0.0,187.75,0.7,0.0,1431.1,0.0,364.15,-1593.4,-187.75,0.7,1431.1,14.799999999999955
2026-02-03 01:00:00+00:00,0.0,284.9,0.0,1375.35,0.0,192.0,0.0,0.0,1282.45,0.0,284.9,-1375.35,-192.0,0.0,1282.45,2.2737367544323206e-13
2026-02-03 02:00:00+00:00,0.0,260.025,0.0,1309.35,0.0,191.0,0.0,0.0,1240.325,0.0,260.025,-1309.35,-191.0,0.0,1240.325,2.2737367544323206e-13
2026-02-03 03:00:00+00:00,0.0,302.25,0.0,1483.075,0.0,165.45,0.0,0.0,1346.1999999999998,0.0,302.25,-1483.075,-165.45,0.0,1346.1999999999998,-0.07500000000027285
2026-02-03 04:00:00+00:00,0.0,314.175,0.0,1695.5,77.65,19.275,0.0,0.0,1153.525,0.0,314.175,-1695.5,58.37500000000001,0.0,1153.525,-169.42499999999995
2026-02-03 05:00:00+00:00,20.2,2.4,0.0,1701.5,53.45,3.425,0.0,100.0,1025.225,0.0,-17.8,-1701.5,50.025000000000006,-100.0,1025.225,-744.05
2026-02-03 06:00:00+00:00,0.0,142.25,0.0,921.0,0.0,198.0,0.0,100.0,881.55,0.0,142.25,-921.0,-198.0,-100.0,881.55,-195.20000000000005
2026-02-03 07:00:00+00:00,0.0,161.45,0.0,1017.5,0.0,189.775,0.0,100.0,845.525,0.0,161.45,-1017.5,-189.775,-100.0,845.525,-300.30000000000007
2026-02-03 08:00:00+00:00,0.0,352.75,0.0,1061.5,0.0,196.0,0.0,100.0,1167.7,0.0,352.75,-1061.5,-196.0,-100.0,1167.7,162.95000000000005
2026-02-03 09:00:00+00:00,0.0,654.5,0.0,847.925,1.6,49.675,8.275,0.0,1734.25,0.0,654.5,-847.925,-48.074999999999996,8.275,1734.25,1501.025
2026-02-03 10:00:00+00:00,0.0,729.5,0.0,849.75,95.625,0.0,0.0,0.0,1652.0,0.0,729.5,-849.75,95.625,0.0,1652.0,1627.375
2026-02-03 11:00:00+00:00,0.0,710.825,0.0,794.5,161.4,0.0,0.0,0.0,1676.15,0.0,710.825,-794.5,161.4,0.0,1676.15,1753.8750000000002
2026-02-03 12:00:00+00:00,0.0,457.75,0.0,973.75,35.45,4.7,0.0,100.0,1756.55,0.0,457.75,-973.75,30.750000000000004,-100.0,1756.55,1171.3
2026-02-03 13:00:00+00:00,0.0,387.75,0.0,936.0,109.55,0.0,0.0,200.0,2022.7,0.0,387.75,-936.0,109.55,-200.0,2022.7,1384.0
2026-02-03 14:00:00+00:00,0.0,312.175,0.0,907.5,125.1,0.0,0.0,200.0,1268.075,0.0,312.175,-907.5,125.1,-200.0,1268.075,597.85
2026-02-03 15:00:00+00:00,14.725,0.0,0.0,1454.5,137.45,0.0,0.0,200.0,934.175,0.0,-14.725,-1454.5,137.45,-200.0,934.175,-597.5999999999999
2026-02-03 16:00:00+00:00,0.0,60.9,0.0,1362.65,89.125,1.0,0.0,174.875,964.2,0.0,60.9,-1362.65,88.125,-174.875,964.2,-424.29999999999995
2026-02-03 17:00:00+00:00,0.0,154.25,0.0,1283.8000000000002,72.625,0.0,111.075,0.0,1052.5,0.0,154.25,-1283.8000000000002,72.625,111.075,1052.5,106.64999999999986
2026-02-03 18:00:00+00:00,0.0,238.5,0.0,916.0,0.0,81.175,0.0,277.225,1132.55,0.0,238.5,-916.0,-81.175,-277.225,1132.55,96.64999999999986
2026-02-03 19:00:00+00:00,0.0,485.0,0.0,913.325,0.0,108.075,0.0,300.0,1382.0,0.0,485.0,-913.325,-108.075,-300.0,1382.0,545.5999999999999
2026-02-03 20:00:00+00:00,0.0,527.825,0.0,934.7,14.925,15.5,0.0,300.0,1503.825,0.0,527.825,-934.7,-0.5749999999999993,-300.0,1503.825,796.375
2026-02-03 21:00:00+00:00,0.0,637.625,0.0,1104.075,0.0,161.675,0.0,200.0,1472.35,0.0,637.625,-1104.075,-161.675,-200.0,1472.35,644.2249999999999
2026-02-03 22:00:00+00:00,0.0,636.0,0.0,872.375,11.075,50.975,0.0,198.45,1472.1,0.0,636.0,-872.375,-39.900000000000006,-198.45,1472.1,997.375
2026-02-03 23:00:00+00:00,0.0,653.25,0.0,1110.4499999999998,0.0,49.2,0.0,200.0,1543.7,0.0,653.25,-1110.4499999999998,-49.2,-200.0,1543.7,837.3000000000002
2026-02-04 00:00:00+00:00,0.0,723.225,0.0,1105.375,0.0,90.425,0.0,190.275,1448.075,0.0,723.225,-1105.375,-90.425,-190.275,1448.075,785.225
2026-02-04 01:00:00+00:00,0.0,773.2249999999999,0.0,1086.525,0.0,45.3,0.0,297.9,1537.25,0.0,773.2249999999999,-1086.525,-45.3,-297.9,1537.25,880.7499999999998
2026-02-04 02:00:00+00:00,0.0,742.525,0.0,1067.375,159.1,0.0,0.0,419.275,1288.575,0.0,742.525,-1067.375,159.1,-419.275,1288.575,703.5500000000001
2026-02-04 03:00:00+00:00,0.0,632.5,0.0,1103.3,165.0,0.0,0.0,414.75,1226.4,0.0,632.5,-1103.3,165.0,-414.75,1226.4,505.85000000000014
2026-02-04 04:00:00+00:00,0.0,402.525,0.0,1405.15,161.675,0.0,0.0,420.0,1274.15,0.0,402.525,-1405.15,161.675,-420.0,1274.15,13.200000000000045
2026-02-04 05:00:00+00:00,0.0,86.4,0.0,1461.225,169.0,0.0,0.0,420.0,989.775,0.0,86.4,-1461.225,169.0,-420.0,989.775,-636.0499999999998
2026-02-04 06:00:00+00:00,127.2,0.0,0.0,1414.85,172.0,0.0,0.0,419.95,917.55,0.0,-127.2,-1414.85,172.0,-419.95,917.55,-872.45
2026-02-04 07:00:00+00:00,97.975,0.0,0.0,1441.975,172.0,0.0,0.0,499.875,828.6,0.0,-97.975,-1441.975,172.0,-499.875,828.6,-1039.225
2026-02-04 08:00:00+00:00,43.225,0.0,0.0,1536.0,172.0,0.0,0.0,500.0,688.425,0.0,-43.225,-1536.0,172.0,-500.0,688.425,-1218.8
2026-02-04 09:00:00+00:00,1.275,6.574999999999999,0.0,1601.0,170.0,0.0,0.0,500.0,788.625,0.0,5.299999999999999,-1601.0,170.0,-500.0,788.625,-1137.075
2026-02-04 10:00:00+00:00,0.0,133.4,0.0,1754.25,170.0,0.0,0.0,500.0,1019.8,0.0,133.4,-1754.25,170.0,-500.0,1019.8,-931.05
2026-02-04 11:00:00+00:00,0.0,36.0,0.0,1749.5,160.525,0.0,0.0,500.0,1006.0,0.0,36.0,-1749.5,160.525,-500.0,1006.0,-1046.975
2026-02-04 12:00:00+00:00,0.0,75.25,0.0,1731.75,66.3,0.0,0.0,500.0,896.25,0.0,75.25,-1731.75,66.3,-500.0,896.25,-1193.9499999999998
2026-02-04 13:00:00+00:00,92.25,0.0,0.0,1744.25,19.175,12.175,0.0,500.0,738.75,0.0,-92.25,-1744.25,7.0,-500.0,738.75,-1590.75
2026-02-04 14:00:00+00:00,126.2,0.0,0.0,1709.25,13.275,15.55,0.0,499.85,514.675,0.0,-126.2,-1709.25,-2.2750000000000004,-499.85,514.675,-1822.9000000000003
2026-02-04 15:00:00+00:00,56.5,0.0,0.0,1564.5,92.65,0.0,0.0,573.95,773.5,0.0,-56.5,-1564.5,92.65,-573.95,773.5,-1328.8000000000002
2026-02-04 16:00:00+00:00,120.25,0.0,0.0,1562.05,59.975,0.0,0.0,587.1,787.35,0.0,-120.25,-1562.05,59.975,-587.1,787.35,-1422.0750000000003
2026-02-04 17:00:00+00:00,127.625,0.0,0.0,1564.575,9.025,59.55,0.0,511.875,797.55,0.0,-127.625,-1564.575,-50.525,-511.875,797.55,-1457.0500000000004
2026-02-04 18:00:00+00:00,131.925,0.0,0.0,1699.875,0.0,200.175,0.0,593.825,936.7,0.0,-131.925,-1699.875,-200.175,-593.825,936.7,-1689.1000000000001
2026-02-04 19:00:00+00:00,141.0,0.0,0.0,1832.1,0.0,212.0,0.0,600.0,869.55,0.0,-141.0,-1832.1,-212.0,-600.0,869.55,-1915.55
2026-02-04 20:00:00+00:00,221.475,0.0,0.0,1891.95,156.9,0.0,0.0,569.4,818.85,0.0,-221.475,-1891.95,156.9,-569.4,818.85,-1707.0750000000003
2026-02-04 21:00:00+00:00,73.125,60.45,0.0,1763.25,163.625,0.0,0.0,597.8,847.5,0.0,-12.674999999999997,-1763.25,163.625,-597.8,847.5,-1362.6
2026-02-04 22:00:00+00:00,0.0,463.2,0.0,1077.375,154.25,0.0,0.0,595.0,1189.85,0.0,463.2,-1077.375,154.25,-595.0,1189.85,134.92499999999995
2026-02-04 23:00:00+00:00,0.0,398.425,0.0,836.075,165.0,0.0,0.0,564.275,836.85,0.0,398.425,-836.075,165.0,-564.275,836.85,-0.07499999999993179
2026-02-05 00:00:00+00:00,0.0,516.75,0.0,690.5,110.75,0.0,0.0,567.35,630.275,0.0,516.75,-690.5,110.75,-567.35,630.275,-0.07500000000004547
2026-02-05 01:00:00+00:00,0.0,495.425,0.0,467.025,0.0,39.125,0.0,542.5,553.25,0.0,495.425,-467.025,-39.125,-542.5,553.25,0.02500000000009095
2026-02-05 02:00:00+00:00,0.0,435.425,0.0,423.9,0.0,33.925,0.0,599.95,632.45,0.0,435.425,-423.9,-33.925,-599.95,632.45,10.100000000000023
2026-02-05 03:00:00+00:00,0.0,258.35,0.0,289.85,8.9,47.275,0.0,582.825,678.0,0.0,258.35,-289.85,-38.375,-582.825,678.0,25.299999999999955
2026-02-05 04:00:00+00:00,0.0,278.4,0.0,608.8,59.975,86.425,0.0,566.6,921.675,0.0,278.4,-608.8,-26.449999999999996,-566.6,921.675,-1.775000000000091
2026-02-05 05:00:00+00:00,0.0,159.075,0.0,1227.05,11.175,39.8,0.0,595.975,1001.5,0.0,159.075,-1227.05,-28.624999999999996,-595.975,1001.5,-691.0749999999998
2026-02-05 06:00:00+00:00,49.65,0.0,0.0,1104.525,0.0,198.975,0.0,593.7,790.375,0.0,-49.65,-1104.525,-198.975,-593.7,790.375,-1156.4750000000001
2026-02-05 07:00:00+00:00,435.375,0.0,0.0,1340.2,0.0,206.1,0.0,600.0,728.2,0.0,-435.375,-1340.2,-206.1,-600.0,728.2,-1853.4750000000001
2026-02-05 08:00:00+00:00,228.425,0.0,0.0,1375.075,0.0,209.0,0.0,600.0,544.5,0.0,-228.425,-1375.075,-209.0,-600.0,544.5,-1868.0
2026-02-05 09:00:00+00:00,94.8,0.0,0.0,1188.425,0.0,207.0,0.0,600.0,476.75,0.0,-94.8,-1188.425,-207.0,-600.0,476.75,-1613.475
2026-02-05 10:00:00+00:00,72.3,0.0,0.0,1325.075,0.0,206.0,0.0,600.0,455.175,0.0,-72.3,-1325.075,-206.0,-600.0,455.175,-1748.2
2026-02-05 11:00:00+00:00,101.875,0.0,0.0,1423.0,0.0,199.45,0.0,600.0,411.025,0.0,-101.875,-1423.0,-199.45,-600.0,411.025,-1913.2999999999997
2026-02-05 12:00:00+00:00,238.25,0.0,0.0,1629.0,30.975,8.025,0.0,600.0,271.25,0.0,-238.25,-1629.0,22.950000000000003,-600.0,271.25,-2173.05
2026-02-05 13:00:00+00:00,260.25,0.0,0.0,1573.5,4.6,13.525,0.0,600.0,345.625,0.0,-260.25,-1573.5,-8.925,-600.0,345.625,-2097.05
2026-02-05 14:00:00+00:00,322.0,0.0,0.0,1526.5,1.6,11.975,0.0,600.0,255.75,0.0,-322.0,-1526.5,-10.375,-600.0,255.75,-2203.125
2026-02-05 15:00:00+00:00,287.75,0.0,0.0,1388.0,0.0,83.375,0.0,600.0,487.625,0.0,-287.75,-1388.0,-83.375,-600.0,487.625,-1871.5
2026-02-05 16:00:00+00:00,249.45,0.0,0.0,1113.675,0.0,214.0,0.0,600.0,511.325,0.0,-249.45,-1113.675,-214.0,-600.0,511.325,-1665.8
2026-02-05 17:00:00+00:00,198.725,0.0,0.0,1291.475,30.6,64.55,0.0,562.65,606.275,0.0,-198.725,-1291.475,-33.949999999999996,-562.65,606.275,-1480.5249999999996
2026-02-05 18:00:00+00:00,262.9,0.0,0.0,1519.7,11.2,26.1,0.0,586.75,642.475,0.0,-262.9,-1519.7,-14.900000000000002,-586.75,642.475,-1741.775
2026-02-05 19:00:00+00:00,235.65,0.0,0.0,1381.1,0.0,210.15,0.0,597.925,668.1,0.0,-235.65,-1381.1,-210.15,-597.925,668.1,-1756.725
2026-02-05 20:00:00+00:00,0.0,43.675,0.0,1114.05,0.0,153.4,0.0,600.0,958.675,0.0,43.675,-1114.05,-153.4,-600.0,958.675,-865.1000000000001
2026-02-05 21:00:00+00:00,175.75,0.0,0.0,1447.55,158.05,0.0,0.0,600.0,614.25,0.0,-175.75,-1447.55,158.05,-600.0,614.25,-1451.0
2026-02-05 22:00:00+00:00,181.275,0.0,0.0,1237.5,143.8,0.0,0.0,600.0,707.475,0.0,-181.275,-1237.5,143.8,-600.0,707.475,-1167.5
2026-02-05 23:00:00+00:00,0.0,345.425,0.0,771.0,165.0,0.0,0.0,429.425,678.45,0.0,345.425,-771.0,165.0,-429.425,678.45,-11.549999999999955
2026-02-06 00:00:00+00:00,0.0,264.425,0.0,713.0,164.0,0.0,0.0,182.3,466.85,0.0,264.425,-713.0,164.0,-182.3,466.85,-0.024999999999977263
2026-02-06 01:00:00+00:00,0.0,308.075,0.0,511.65,164.0,0.0,0.0,274.8,314.425,0.0,308.075,-511.65,164.0,-274.8,314.425,0.05000000000001137
2026-02-06 02:00:00+00:00,0.0,375.15,0.0,311.575,165.0,0.0,0.0,464.125,235.475,0.0,375.15,-311.575,165.0,-464.125,235.475,-0.07500000000001705
2026-02-06 03:00:00+00:00,0.0,401.55,0.0,170.225,165.0,0.0,0.0,591.95,195.625,0.0,401.55,-170.225,165.0,-591.95,195.625,0.0
2026-02-06 04:00:00+00:00,3.75,121.19999999999999,0.0,800.875,168.0,0.0,0.0,573.65,459.85,0.0,117.44999999999999,-800.875,168.0,-573.65,459.85,-629.2249999999998
2026-02-06 05:00:00+00:00,398.15,0.0,0.0,1398.925,170.0,0.0,0.0,561.15,389.35,0.0,-398.15,-1398.925,170.0,-561.15,389.35,-1798.875
2026-02-06 06:00:00+00:00,386.25,0.0,0.0,1279.5,174.0,0.0,0.0,600.0,391.25,0.0,-386.25,-1279.5,174.0,-600.0,391.25,-1700.5
2026-02-06 07:00:00+00:00,551.5,0.0,0.0,1433.25,174.0,0.0,0.0,586.75,157.0,0.0,-551.5,-1433.25,174.0,-586.75,157.0,-2240.5
2026-02-06 08:00:00+00:00,373.75,0.0,0.0,1153.0,173.0,0.0,0.0,600.0,242.75,0.0,-373.75,-1153.0,173.0,-600.0,242.75,-1711.0
2026-02-06 09:00:00+00:00,431.75,0.0,0.0,974.0,172.0,0.0,0.0,600.0,89.75,0.0,-431.75,-974.0,172.0,-600.0,89.75,-1744.0
2026-02-06 10:00:00+00:00,398.225,0.0,0.0,900.4,172.0,0.0,0.0,600.0,25.625,4.0,-398.225,-900.4,172.0,-600.0,21.625,-1705.0
2026-02-06 11:00:00+00:00,434.325,0.0,0.0,1083.0,170.2,0.0,0.0,600.0,41.7,0.0,-434.325,-1083.0,170.2,-600.0,41.7,-1905.425
2026-02-06 12:00:00+00:00,520.975,0.0,0.0,1393.45,64.975,0.0,0.0,600.0,142.425,0.0,-520.975,-1393.45,64.975,-600.0,142.425,-2307.025
2026-02-06 13:00:00+00:00,636.6,0.0,0.0,1469.425,82.65,0.0,0.0,600.0,104.275,0.0,-636.6,-1469.425,82.65,-600.0,104.275,-2519.1
2026-02-06 14:00:00+00:00,654.325,0.0,0.0,1468.75,130.125,0.0,0.0,600.0,142.825,0.0,-654.325,-1468.75,130.125,-600.0,142.825,-2450.125
2026-02-06 15:00:00+00:00,528.5,0.0,0.0,1059.75,0.0,151.075,0.0,600.0,211.75,0.0,-528.5,-1059.75,-151.075,-600.0,211.75,-2127.575
2026-02-06 16:00:00+00:00,438.325,0.0,0.0,807.25,0.0,175.325,0.0,600.0,218.625,0.0,-438.325,-807.25,-175.325,-600.0,218.625,-1802.275
2026-02-06 17:00:00+00:00,345.575,0.0,0.0,853.05,0.0,185.325,0.0,600.0,350.775,0.0,-345.575,-853.05,-185.325,-600.0,350.775,-1633.1750000000002
2026-02-06 18:00:00+00:00,363.0,0.0,0.0,854.0,0.0,197.0,0.0,600.0,361.5,0.0,-363.0,-854.0,-197.0,-600.0,361.5,-1652.5
2026-02-06 19:00:00+00:00,224.75,0.0,0.0,934.5,0.0,195.0,0.0,600.0,615.0,0.0,-224.75,-934.5,-195.0,-600.0,615.0,-1339.25
2026-02-06 20:00:00+00:00,366.9,0.0,0.0,1739.275,134.55,0.0,0.0,600.0,725.1,0.0,-366.9,-1739.275,134.55,-600.0,725.1,-1846.525
2026-02-06 21:00:00+00:00,471.075,0.0,0.0,1876.55,165.0,0.0,0.0,587.025,558.0,0.0,-471.075,-1876.55,165.0,-587.025,558.0,-2211.65
2026-02-06 22:00:00+00:00,590.5,0.0,0.0,1915.275,164.0,0.0,0.0,592.65,410.15,0.0,-590.5,-1915.275,164.0,-592.65,410.15,-2524.275
2026-02-06 23:00:00+00:00,414.0,0.0,0.0,1355.325,161.0,0.0,0.0,597.3,519.975,0.0,-414.0,-1355.325,161.0,-597.3,519.975,-1685.65
2026-02-07 00:00:00+00:00,314.55,0.0,0.0,897.7,162.0,0.0,0.0,569.875,496.375,0.0,-314.55,-897.7,162.0,-569.875,496.375,-1123.75
2026-02-07 01:00:00+00:00,296.75,0.0,0.0,806.6,162.0,0.0,0.0,579.45,543.35,0.0,-296.75,-806.6,162.0,-579.45,543.35,-977.4499999999999
2026-02-07 02:00:00+00:00,384.725,0.0,0.0,782.475,162.0,0.0,0.0,594.8,463.075,0.0,-384.725,-782.475,162.0,-594.8,463.075,-1136.925
2026-02-07 03:00:00+00:00,489.8,0.0,0.0,611.575,162.0,0.0,0.0,476.675,328.675,0.0,-489.8,-611.575,162.0,-476.675,328.675,-1087.375
2026-02-07 04:00:00+00:00,342.0,0.0,0.0,707.7,164.0,0.0,0.0,457.975,284.55,0.0,-342.0,-707.7,164.0,-457.975,284.55,-1059.1250000000002
2026-02-07 05:00:00+00:00,440.925,0.0,0.0,1104.65,165.0,0.0,0.0,484.575,92.45,0.0,-440.925,-1104.65,165.0,-484.575,92.45,-1772.7
2026-02-07 06:00:00+00:00,610.3,0.0,0.0,1096.55,166.0,0.0,0.0,537.925,1.425,68.675,-610.3,-1096.55,166.0,-537.925,-67.25,-2146.0249999999996
2026-02-07 07:00:00+00:00,360.825,0.0,0.0,1276.625,168.0,0.0,0.0,552.275,4.0,13.950000000000001,-360.825,-1276.625,168.0,-552.275,-9.950000000000001,-2031.675
2026-02-07 08:00:00+00:00,672.125,0.0,0.0,1410.375,168.0,0.0,0.0,571.05,0.0,139.675,-672.125,-1410.375,168.0,-571.05,-139.675,-2625.2250000000004
2026-02-07 09:00:00+00:00,694.825,0.0,0.0,1579.375,169.0,0.0,0.0,600.0,0.0,318.8,-694.825,-1579.375,169.0,-600.0,-318.8,-3024.0
2026-02-07 10:00:00+00:00,823.45,0.0,0.0,1610.75,168.0,0.0,0.0,600.0,0.0,338.8,-823.45,-1610.75,168.0,-600.0,-338.8,-3205.0
2026-02-07 11:00:00+00:00,902.8,0.0,0.0,1666.0,169.0,0.0,0.0,512.25,0.0,393.425,-902.8,-1666.0,169.0,-512.25,-393.425,-3305.4750000000004
2026-02-07 12:00:00+00:00,1010.55,0.0,0.0,1625.825,168.0,0.0,0.0,509.025,0.0,556.975,-1010.55,-1625.825,168.0,-509.025,-556.975,-3534.375
2026-02-07 13:00:00+00:00,1123.4,0.0,0.0,1682.325,168.0,0.0,0.0,535.625,0.0,417.55,-1123.4,-1682.325,168.0,-535.625,-417.55,-3590.9000000000005
2026-02-07 14:00:00+00:00,859.825,0.0,0.0,1492.975,169.0,0.0,0.0,596.0,49.85,165.0,-859.825,-1492.975,169.0,-596.0,-115.15,-2894.9500000000003
2026-02-07 15:00:00+00:00,722.0,0.0,0.0,1228.0,170.0,0.0,0.0,600.0,0.0,49.875,-722.0,-1228.0,170.0,-600.0,-49.875,-2429.875
2026-02-07 16:00:00+00:00,723.75,0.0,0.0,1026.75,166.4,0.0,0.0,600.0,0.0,88.5,-723.75,-1026.75,166.4,-600.0,-88.5,-2272.6
2026-02-07 17:00:00+00:00,661.5,0.0,0.0,1070.0,168.0,0.0,0.0,600.0,67.75,45.75,-661.5,-1070.0,168.0,-600.0,22.0,-2141.5
2026-02-07 18:00:00+00:00,484.75,0.0,0.0,1373.5,167.0,0.0,0.0,600.0,438.5,0.0,-484.75,-1373.5,167.0,-600.0,438.5,-1852.75
2026-02-07 19:00:00+00:00,474.775,0.0,0.0,1662.5,167.0,0.0,0.0,600.0,627.275,0.0,-474.775,-1662.5,167.0,-600.0,627.275,-1943.0
2026-02-07 20:00:00+00:00,634.225,0.0,0.0,1766.1,157.225,0.0,0.0,575.125,250.675,0.0,-634.225,-1766.1,157.225,-575.125,250.675,-2567.5499999999997
2026-02-07 21:00:00+00:00,665.675,0.0,0.0,1590.6,164.45,0.0,0.0,569.375,495.55,0.0,-665.675,-1590.6,164.45,-569.375,495.55,-2165.6499999999996
2026-02-07 22:00:00+00:00,395.175,0.0,0.0,984.25,162.025,0.0,0.0,428.375,639.95,0.0,-395.175,-984.25,162.025,-428.375,639.95,-1005.8249999999998
2026-02-07 23:00:00+00:00,418.275,0.0,0.0,1240.2,162.0,0.0,0.0,564.95,382.35,0.0,-418.275,-1240.2,162.0,-564.95,382.35,-1679.0750000000003
2026-02-08 00:00:00+00:00,282.45,0.0,0.0,1017.95,159.5,0.0,0.0,593.725,310.5,0.0,-282.45,-1017.95,159.5,-593.725,310.5,-1424.125
2026-02-08 01:00:00+00:00,139.875,0.0,0.0,976.7,149.7,0.0,0.0,594.45,374.075,0.0,-139.875,-976.7,149.7,-594.45,374.075,-1187.25
2026-02-08 02:00:00+00:00,86.325,0.0,0.0,861.975,76.625,0.0,0.0,586.3,399.0,0.0,-86.325,-861.975,76.625,-586.3,399.0,-1058.975
2026-02-08 03:00:00+00:00,1.05,1.5999999999999999,0.0,670.425,0.0,57.875,0.0,597.275,442.75,0.0,0.5499999999999998,-670.425,-57.875,-597.275,442.75,-882.2750000000001
2026-02-08 04:00:00+00:00,0.0,58.150000000000006,0.0,896.4,27.075,4.45,0.0,600.0,588.725,0.0,58.150000000000006,-896.4,22.625,-600.0,588.725,-826.9
2026-02-08 05:00:00+00:00,33.95,12.15,0.0,961.125,51.0,0.0,0.0,598.85,353.1,0.0,-21.800000000000004,-961.125,51.0,-598.85,353.1,-1177.6750000000002
2026-02-08 06:00:00+00:00,33.65,39.55,0.0,988.05,0.0,38.45,0.0,599.05,425.8,0.0,5.899999999999999,-988.05,-38.45,-599.05,425.8,-1193.8500000000001
2026-02-08 07:00:00+00:00,202.3,0.0,0.0,579.375,93.425,0.0,0.0,547.225,220.8,0.0,-202.3,-579.375,93.425,-547.225,220.8,-1014.675
